wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5159.62294497,nan,0.00000000,874.00000000,nan,7.65172858,0.01998528,0.01998462,38734,118,1
5159.62294497,nan,0.00000000,874.00000000,nan,7.65172858,0.01998528,0.01998462,38734,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.95536649,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.02260452,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.12330001,nan,0.00000000,-2147483648,118,1
5160.14023110,5159.98541943,0.00000000,894.50940998,0.41220413,8.34112314,0.01998522,0.01998462,38730,118,1
5160.25487785,5160.25193891,0.00000000,899.06116809,0.23975782,8.49289611,0.01998464,0.01998462,38728,118,1
5160.51884254,5160.51848593,909.55769829,909.57188255,0.47688581,8.84166185,0.01998463,0.01998462,38726,118,0
5160.51884254,5160.51848593,909.55769829,909.57188255,0.47688581,8.84166185,0.01998463,0.01998462,38726,118,0
5160.76991958,nan,0.00000000,919.53764408,0.21202158,9.17015408,0.01998457,0.01998462,38724,118,1
5160.76991958,nan,0.00000000,919.53764408,0.21202158,9.17015408,0.01998457,0.01998462,38724,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.41473416,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.51272341,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.61051990,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.70812371,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.93511701,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.99977976,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.12884874,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.19325503,nan,0.00000000,-2147483648,118,1
5161.72623041,nan,0.00000000,957.68023380,0.28402728,10.40776034,0.01998466,0.01998462,38717,118,1
5161.72623041,nan,0.00000000,957.68023380,0.28402728,10.40776034,0.01998466,0.01998462,38717,118,1
5161.72623041,nan,0.00000000,957.68023380,0.28402728,10.40776034,0.01998466,0.01998462,38717,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.57789914,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.73726075,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.80085617,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.92779129,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.11755501,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.21214949,nan,0.00000000,-2147483648,118,1
5162.50771754,5162.51846649,0.00000000,988.96955993,0.14249595,11.39980907,0.01998458,0.01998463,38711,118,1
5162.50771754,5162.51846649,0.00000000,988.96955993,0.14249595,11.39980907,0.01998458,0.01998463,38711,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.68225093,nan,0.00000000,-2147483648,118,1
5162.89047151,5162.65185364,0.00000000,1004.33397526,0.07014754,11.87932290,0.01998555,0.01998463,38710,118,1
5163.05274018,5163.05205645,1010.86371785,1010.89120559,0.45398130,12.08244419,0.01998463,0.01998463,38707,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,12.17842571,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.24006580,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.30162113,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.45513875,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.51639756,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.57757170,nan,0.00000000,-2147483648,118,1
5163.63596557,5163.45232130,0.00000000,1034.33492097,0.05973616,12.80120107,0.01998534,0.01998463,38704,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94283955,nan,0.00000000,-2147483648,118,1
5163.85212459,5163.85264822,1043.10662944,1043.08550199,0.31928522,13.06650349,0.01998463,0.01998463,38701,118,0
5163.85212459,5163.85264822,1043.10662944,1043.08550199,0.31928522,13.06650349,0.01998463,0.01998463,38701,118,0
5164.11595099,5164.11956732,0.00000000,1053.70420650,0.19177220,13.38627217,0.01998461,0.01998463,38699,118,1
5164.25789963,5164.25303721,0.00000000,1059.44042732,0.17305092,13.55802137,0.01998465,0.01998463,38698,118,1
5164.25789963,5164.25303721,0.00000000,1059.44042732,0.17305092,13.55802137,0.01998465,0.01998463,38698,118,1
5164.49408766,5164.51999770,0.00000000,1068.99307967,0.00356100,13.84249984,0.01998453,0.01998463,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.96125397,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.02040205,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.16790405,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.40281383,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.46133113,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.51976441,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.60725684,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.72361953,nan,0.00000000,-2147483648,118,1
5165.34750491,5165.18751969,0.00000000,1103.59518088,0.08503474,14.85688206,0.01998525,0.01998463,38691,118,1
5165.47402928,5165.32104480,0.00000000,1108.73662891,0.20892430,15.00546171,0.01998522,0.01998463,38690,118,1
5165.47402928,5165.32104480,0.00000000,1108.73662891,0.20892430,15.00546171,0.01998522,0.01998463,38690,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.30040026,nan,0.00000000,-2147483648,118,1
5165.84848113,5165.85521426,0.00000000,1123.97033981,0.15283337,15.44244025,0.01998460,0.01998463,38686,118,1
5165.84848113,5165.85521426,0.00000000,1123.97033981,0.15283337,15.44244025,0.01998460,0.01998463,38686,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.69916336,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.84058567,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.89700836,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.95334752,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.06577531,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.26172061,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.31751727,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.40105593,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.53987025,nan,0.00000000,-2147483648,118,1
5166.92375340,5166.92388471,1167.88447784,1167.87910456,0.06169752,16.67482619,0.01998463,0.01998463,38678,118,0
5166.92375340,5166.92388471,1167.88447784,1167.87910456,0.06169752,16.67482619,0.01998463,0.01998463,38678,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,16.78842404,nan,0.00000000,-2147483648,118,1
5167.18293293,5167.19112142,0.00000000,1178.47378992,0.15158362,16.96616902,0.01998460,0.01998463,38676,118,1
5167.18293293,5167.19112142,0.00000000,1178.47378992,0.15158362,16.96616902,0.01998460,0.01998463,38676,118,1
5167.31101193,5167.32475014,0.00000000,1183.72273001,0.05374505,17.10964470,0.01998458,0.01998463,38675,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.30761619,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.38890833,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.60477431,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.71220954,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.81931313,nan,0.00000000,-2147483648,118,1
5168.13541885,5168.12666763,0.00000000,1217.58394740,0.16974543,18.02147019,0.01998466,0.01998463,38669,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.19156619,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.34986168,nan,0.00000000,-2147483648,118,1
5168.54804079,5168.39402878,0.00000000,1234.58104789,0.33811324,18.47022051,0.01998522,0.01998463,38667,118,1
5168.54804079,5168.39402878,0.00000000,1234.58104789,0.33811324,18.47022051,0.01998522,0.01998463,38667,118,1
5168.78209663,5168.79512238,0.00000000,1244.23721837,0.15713187,18.72249909,0.01998458,0.01998463,38664,118,1
5168.78209663,5168.79512238,0.00000000,1244.23721837,0.15713187,18.72249909,0.01998458,0.01998463,38664,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.00142129,nan,0.00000000,-2147483648,118,1
5169.23466216,5169.06255271,0.00000000,1262.93859597,0.35654020,19.20562298,0.01998530,0.01998463,38662,118,1
5169.23466216,5169.06255271,0.00000000,1262.93859597,0.35654020,19.20562298,0.01998530,0.01998463,38662,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.46256387,nan,0.00000000,-2147483648,118,1
5169.57263578,5169.59749640,0.00000000,1276.93096828,0.27672610,19.56238411,0.01998453,0.01998463,38658,118,1
5169.74072165,5169.73124962,0.00000000,1283.89826193,0.15403606,19.73852592,0.01998467,0.01998463,38657,118,1
5169.85694563,nan,0.00000000,1288.71911492,0.14403222,19.85981905,0.01998460,0.01998463,38656,118,1
5169.85694563,nan,0.00000000,1288.71911492,0.14403222,19.85981905,0.01998460,0.01998463,38656,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.99213876,nan,0.00000000,-2147483648,118,1
5170.11293488,5170.13255083,0.00000000,1299.34676328,0.23007359,20.12552587,0.01998455,0.01998463,38654,118,1
5170.24938190,5170.26633175,0.00000000,1305.01683510,0.01195053,20.26633782,0.01998457,0.01998463,38653,118,1
5170.38267127,5170.40011959,0.00000000,1310.55928336,0.05356410,20.40334320,0.01998456,0.01998463,38652,118,1
5170.38267127,5170.40011959,0.00000000,1310.55928336,0.05356410,20.40334320,0.01998456,0.01998463,38652,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.58628263,nan,0.00000000,-2147483648,118,1
5170.69248099,5170.53391436,0.00000000,1323.45557634,0.23648104,20.71969448,0.01998524,0.01998463,38651,118,1
5170.69248099,5170.53391436,0.00000000,1323.45557634,0.23648104,20.71969448,0.01998524,0.01998463,38651,118,1
5170.92230462,5170.93534022,0.00000000,1333.03480424,0.00152147,20.95247350,0.01998458,0.01998463,38648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.07239140,nan,0.00000000,-2147483648,118,1
5171.19479182,5171.20299210,0.00000000,1344.40610942,0.22021082,21.22636557,0.01998460,0.01998463,38646,118,1
5171.19479182,5171.20299210,0.00000000,1344.40610942,0.22021082,21.22636557,0.01998460,0.01998463,38646,118,1
5171.32522181,5171.33682843,0.00000000,1349.85447713,0.21602796,21.35666045,0.01998459,0.01998463,38645,118,1
5171.45277383,5171.47067169,0.00000000,1355.18596981,0.29885942,21.48357385,0.01998456,0.01998463,38644,118,1
5171.59083487,5171.60452188,0.00000000,1360.96045853,0.24007189,21.62037849,0.01998458,0.01998463,38643,118,1
5171.74996984,5171.73837900,0.00000000,1367.62120390,0.91064154,21.77733542,0.01998468,0.01998463,38642,118,1
5171.87568517,5171.87224305,0.00000000,1372.88680143,0.23642158,21.90077675,0.01998465,0.01998463,38641,118,1
5172.01449485,5172.00611403,0.00000000,1378.70462102,0.03168351,22.03650739,0.01998466,0.01998463,38640,118,1
5172.25023816,5172.27387679,0.00000000,1388.59421741,0.13061037,22.26565301,0.01998454,0.01998463,38638,118,1
5172.25023816,5172.27387679,0.00000000,1388.59421741,0.13061037,22.26565301,0.01998454,0.01998463,38638,118,1
5172.38638105,5172.40776857,0.00000000,1394.31072417,0.42700395,22.39719972,0.01998455,0.01998463,38637,118,1
5172.51627274,5172.54166728,0.00000000,1399.76831896,0.27427809,22.52216895,0.01998453,0.01998463,38636,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.70951590,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.77745182,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.04737068,nan,0.00000000,-2147483648,118,1
5173.21750522,5173.21126488,0.00000000,1429.29218028,0.18357679,23.18773618,0.01998466,0.01998463,38631,118,1
5173.33298703,5173.34520520,0.00000000,1434.16413292,0.25331390,23.29586875,0.01998459,0.01998463,38630,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.42476310,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.49075479,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.57846067,nan,0.00000000,-2147483648,118,1
5173.75535191,5173.74706782,0.00000000,1452.00674623,0.15419071,23.68778529,0.01998467,0.01998463,38627,118,1
5174.00343551,5174.01501092,0.00000000,1462.50447054,0.05675386,23.91536442,0.01998459,0.01998463,38625,118,1
5174.00343551,5174.01501092,0.00000000,1462.50447054,0.05675386,23.91536442,0.01998459,0.01998463,38625,118,1
5174.14498613,5174.14899288,0.00000000,1468.50006619,0.15173443,24.04434449,0.01998462,0.01998463,38624,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.14067293,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.18335516,nan,0.00000000,-2147483648,118,1
5174.41948659,5174.41697763,0.00000000,1480.13909937,0.37958786,24.29265960,0.01998464,0.01998463,38622,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.41666682,nan,0.00000000,-2147483648,118,1
5174.66649330,5174.68499015,0.00000000,1490.62611998,0.01113148,24.51405969,0.01998456,0.01998463,38620,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.62665432,nan,0.00000000,-2147483648,118,1
5174.95838834,5174.95303044,0.00000000,1503.03579360,0.29505765,24.77319166,0.01998465,0.01998463,38618,118,1
5175.08467341,5175.08706100,0.00000000,1508.41037687,0.12989131,24.88445992,0.01998462,0.01998463,38617,118,1
5175.21555501,5175.22109850,0.00000000,1513.98421470,0.02029263,24.99924029,0.01998461,0.01998463,38616,118,1
5175.21555501,5175.22109850,0.00000000,1513.98421470,0.02029263,24.99924029,0.01998461,0.01998463,38616,118,1
5175.34129448,5175.35514296,0.00000000,1519.34255235,0.14706612,25.10899483,0.01998458,0.01998463,38615,118,1
5175.49426201,5175.48919436,0.00000000,1525.86582140,0.06324877,25.24183288,0.01998465,0.01998463,38614,118,1
5175.62818029,5175.62325270,0.00000000,1531.58090929,0.22002784,25.35751191,0.01998465,0.01998463,38613,118,1
5175.76425622,5175.75731799,0.00000000,1537.39207441,0.03812359,25.47446429,0.01998466,0.01998463,38612,118,1
5175.89635740,5175.89139023,0.00000000,1543.03735999,0.04637337,25.58743037,0.01998465,0.01998463,38611,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.72587874,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.78523304,nan,0.00000000,-2147483648,118,1
5176.28823038,5176.29364865,0.00000000,1559.80634748,0.12833759,25.91922745,0.01998461,0.01998463,38608,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.02085017,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.11817447,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.15696434,nan,0.00000000,-2147483648,118,1
5176.69463257,5176.69596962,1577.29405936,1577.23666561,0.25887226,26.25815077,0.01998463,0.01998463,38605,118,0
5176.84156643,nan,0.00000000,1583.54221673,0.20618786,26.37926454,0.01998468,0.01998463,38604,118,1
5176.96844241,5176.96421835,0.00000000,1588.99423599,0.06189070,26.48334466,0.01998465,0.01998463,38603,118,1
5177.08427512,5177.09835315,0.00000000,1593.97483899,0.18896304,26.57790727,0.01998458,0.01998464,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.69164120,nan,0.00000000,-2147483648,118,1
5177.38467666,5177.36664361,0.00000000,1606.90552244,0.39823615,26.82110389,0.01998471,0.01998464,38600,118,1
5177.51590337,5177.50079927,0.00000000,1612.56046865,0.24947643,26.92641407,0.01998469,0.01998464,38599,118,1
5177.64481252,5177.63496188,0.00000000,1618.11930747,0.21859175,27.02931427,0.01998467,0.01998464,38598,118,1
5177.77650998,5177.76913145,0.00000000,1623.80224359,0.21535558,27.13387632,0.01998466,0.01998464,38597,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.24717884,nan,0.00000000,-2147483648,118,1
5178.02708444,5178.03749146,0.00000000,1634.62569734,0.08050554,27.33124482,0.01998460,0.01998464,38595,118,1
5178.17097663,5178.17168191,1640.87829556,1640.84778830,0.58020774,27.44365294,0.01998463,0.01998464,38594,118,0
5178.30274764,nan,0.00000000,1646.54926752,0.18632603,27.54598099,0.01998462,0.01998464,38593,118,1
5178.44431640,5178.44008367,0.00000000,1652.67941033,0.16060427,27.65528307,0.01998465,0.01998464,38592,118,1
5178.57533589,5178.57429498,1658.31158204,1658.35669979,0.11145964,27.75584602,0.01998464,0.01998464,38591,118,0
5178.70710198,5178.70851326,1664.13125512,1664.07004098,0.11063229,27.85640265,0.01998463,0.01998464,38590,118,0
5178.83424757,5178.84273850,0.00000000,1669.58767494,0.26510667,27.95290097,0.01998460,0.01998464,38589,118,1
5178.94809142,5178.97697070,0.00000000,1674.53076036,0.01812866,28.03883904,0.01998453,0.01998464,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.13336102,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.16777818,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.21925558,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.25347498,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.28761528,nan,0.00000000,-2147483648,118,1
5179.37329760,5179.37970907,0.00000000,1693.01954636,0.20193905,28.35599042,0.01998461,0.01998464,38585,118,1
5179.51402268,nan,0.00000000,1699.14774850,0.08890555,28.45962076,0.01998464,0.01998464,38584,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.54114807,nan,0.00000000,-2147483648,118,1
5179.77954408,5179.78251011,0.00000000,1710.72302122,0.19387854,28.65333980,0.01998463,0.01998464,38582,118,1
5179.77954408,5179.78251011,0.00000000,1710.72302122,0.19387854,28.65333980,0.01998463,0.01998464,38582,118,1
5179.93504032,5179.91679106,0.00000000,1717.50942731,0.12617560,28.76568473,0.01998471,0.01998464,38581,118,1
5180.05439373,5180.05107897,0.00000000,1722.72226475,0.20860158,28.85136337,0.01998465,0.01998464,38580,118,1
5180.18422909,nan,0.00000000,1728.39669674,0.18116416,28.94401989,0.01998463,0.01998464,38579,118,1
5180.32442168,5180.31967568,0.00000000,1734.52823196,0.10492439,29.04342719,0.01998466,0.01998464,38578,118,1
5180.44522146,5180.45398449,0.00000000,1739.81530196,0.07747793,29.12854915,0.01998460,0.01998464,38577,118,1
5180.55966514,5180.58830027,0.00000000,1744.82735605,0.25788835,29.20873527,0.01998453,0.01998464,38576,118,1
5180.55966514,5180.58830027,0.00000000,1744.82735605,0.25788835,29.20873527,0.01998453,0.01998464,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.32262808,nan,0.00000000,-2147483648,118,1
5180.85383188,5180.85695273,0.00000000,1757.72458084,0.09610886,29.41280141,0.01998463,0.01998464,38574,118,1
5180.99811885,5180.99128941,0.00000000,1764.05809270,0.11452160,29.51181600,0.01998466,0.01998464,38573,118,1
5180.99811885,5180.99128941,0.00000000,1764.05809270,0.11452160,29.51181600,0.01998466,0.01998464,38573,118,1
5181.24930396,5181.25998369,0.00000000,1775.09575220,0.04707654,29.68248927,0.01998460,0.01998464,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.77280363,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.80324154,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.87899301,nan,0.00000000,-2147483648,118,1
5181.65462388,nan,0.00000000,1792.93828198,0.11287030,29.95332822,0.01998461,0.01998464,38568,118,1
5181.79214804,5181.79745591,0.00000000,1799.00118318,0.24873648,30.04393843,0.01998462,0.01998464,38567,118,1
5181.90869762,nan,0.00000000,1804.14296917,0.12328081,30.12021812,0.01998507,0.01998464,38567,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.20647779,nan,0.00000000,-2147483648,118,1
5182.22486244,5182.20063329,0.00000000,1818.10768179,0.21640554,30.32477580,0.01998473,0.01998464,38564,118,1
5182.34785137,5182.33503970,0.00000000,1823.54654776,0.11552335,30.40341271,0.01998469,0.01998464,38563,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.49596839,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.55292785,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.66590888,nan,0.00000000,-2147483648,118,1
5182.86128524,5182.87273511,0.00000000,1846.29171658,0.20115959,30.72600402,0.01998460,0.01998464,38559,118,1
5183.01707978,5183.00717641,0.00000000,1853.20621583,0.29861065,30.82206856,0.01998468,0.01998464,38558,118,1
5183.14192476,5183.14162468,1858.73518561,1858.74851728,0.12182440,30.89839525,0.01998464,0.01998464,38557,118,0
5183.27056709,5183.27607994,0.00000000,1864.46932367,0.08002700,30.97655183,0.01998462,0.01998464,38556,118,1
5183.40446002,5183.41054217,0.00000000,1870.42495409,0.16376448,31.05723860,0.01998462,0.01998464,38555,118,1
5183.53732842,5183.54501139,0.00000000,1876.33941071,0.26844450,31.13668343,0.01998461,0.01998464,38554,118,1
5183.67180037,nan,0.00000000,1882.32971765,0.22148265,31.21645248,0.01998461,0.01998464,38553,118,1
5183.81514884,5183.81397076,1888.66437500,1888.71692184,0.11316762,31.30073704,0.01998464,0.01998464,38552,118,0
5183.81514884,5183.81397076,1888.66437500,1888.71692184,0.11316762,31.30073704,0.01998464,0.01998464,38552,118,0
5183.93985628,5183.94846092,0.00000000,1894.28423560,0.09367624,31.37355475,0.01998461,0.01998464,38551,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.43476287,nan,0.00000000,-2147483648,118,1
5184.23640060,5184.21746219,0.00000000,1907.53022805,0.18321171,31.54438201,0.01998471,0.01998464,38549,118,1
5184.35608285,5184.35197330,0.00000000,1912.88244073,0.18706052,31.61243934,0.01998466,0.01998464,38548,118,1
5184.48427061,5184.48649139,0.00000000,1918.61903048,0.11007722,31.68476632,0.01998463,0.01998464,38547,118,1
5184.61851132,5184.62101647,0.00000000,1924.63095375,0.18865015,31.75987879,0.01998463,0.01998464,38546,118,1
5184.75215504,5184.75554854,0.00000000,1930.62067997,0.17681367,31.83401611,0.01998463,0.01998464,38545,118,1
5184.87467340,5184.89008759,0.00000000,1936.11577017,0.13439362,31.90141874,0.01998458,0.01998464,38544,118,1
5185.02692996,5185.02463363,0.00000000,1942.94998259,0.16898945,31.98442973,0.01998465,0.01998464,38543,118,1
5185.16758889,5185.15918665,0.00000000,1949.26888269,0.16211178,32.06037574,0.01998467,0.01998464,38542,118,1
5185.28865701,5185.29374666,0.00000000,1954.71174952,0.02994653,32.12517242,0.01998462,0.01998464,38541,118,1
5185.42300471,5185.42831367,0.00000000,1960.75603058,0.14031737,32.19645626,0.01998462,0.01998464,38540,118,1
5185.42300471,5185.42831367,0.00000000,1960.75603058,0.14031737,32.19645626,0.01998462,0.01998464,38540,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.28095665,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.32718103,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.41870093,nan,0.00000000,-2147483648,118,1
5185.95026516,5185.96665157,0.00000000,1984.52236194,0.13856487,32.46988897,0.01998458,0.01998464,38536,118,1
5186.10352125,5186.10125352,0.00000000,1991.44391064,0.22723261,32.54746733,0.01998465,0.01998464,38535,118,1
5186.22946290,5186.23586247,0.00000000,1997.13642694,0.19008041,32.61057645,0.01998462,0.01998464,38534,118,1
5186.35454830,5186.37047840,0.00000000,2002.79433887,0.07880432,32.67268155,0.01998458,0.01998464,38533,118,1
5186.50159233,5186.50510133,0.00000000,2009.45072638,0.25972489,32.74495504,0.01998463,0.01998464,38532,118,1
5186.62463199,5186.63973126,0.00000000,2015.02484204,0.11901008,32.80481940,0.01998458,0.01998464,38531,118,1
5186.75922174,5186.77436818,0.00000000,2021.12677408,0.12400032,32.86966487,0.01998458,0.01998464,38530,118,1
5186.91261470,5186.90901209,0.00000000,2028.08701371,0.26676284,32.94275468,0.01998466,0.01998464,38529,118,1
5187.04456966,5187.04366300,2034.03066926,2034.07184150,0.26165835,33.00485467,0.01998464,0.01998464,38528,118,0
5187.17033734,5187.17832090,0.00000000,2039.79524511,0.10529203,33.06359620,0.01998461,0.01998464,38527,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.13664406,nan,0.00000000,-2147483648,118,1
5187.43269244,5187.44765770,0.00000000,2051.73204307,0.04774872,33.18407749,0.01998458,0.01998464,38525,118,1
5187.56774171,5187.58233660,0.00000000,2057.88375360,0.15709252,33.24509691,0.01998459,0.01998464,38524,118,1
5187.71796521,5187.71702249,2064.67137276,2064.71436292,0.14679913,33.31199700,0.01998464,0.01998464,38523,118,0
5187.85198832,5187.85171538,2070.81642581,2070.82888372,0.18060148,33.37112214,0.01998464,0.01998464,38522,118,0
5187.98011980,5187.98641527,0.00000000,2076.69848015,0.15333005,33.42720251,0.01998462,0.01998464,38521,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.47728593,nan,0.00000000,-2147483648,118,1
5188.25664565,5188.25583606,2089.28557531,2089.32262212,0.17640301,33.54557434,0.01998464,0.01998464,38519,118,0
5188.39528489,5188.39055695,0.00000000,2095.68666424,0.22117589,33.60408663,0.01998466,0.01998464,38518,118,1
5188.52036743,5188.52528485,0.00000000,2101.41665839,0.17132773,33.65610391,0.01998462,0.01998464,38517,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.69725804,nan,0.00000000,-2147483648,118,1
5188.79992929,5188.79476165,0.00000000,2114.23871779,0.03482446,33.77022032,0.01998466,0.01998464,38515,118,1
