wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,26.39252445,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.35482603,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.31705142,nan,0.00000000,-2147483648,118,1
5217.78234808,5217.79158723,0.00000000,3586.49127833,0.03427825,26.21294418,0.01998463,0.01998466,38301,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.12703537,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.93511362,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.83843782,nan,0.00000000,-2147483648,118,1
5218.20990377,5218.20039153,0.00000000,3610.87096665,0.10925734,25.74379843,0.01998470,0.01998466,38298,118,1
5218.47211859,5218.47296338,3625.88222297,3625.83385142,0.10951038,25.45024932,0.01998466,0.01998466,38296,118,0
5218.62629874,5218.60926000,0.00000000,3634.70885008,0.09380534,25.27411620,0.01998473,0.01998466,38295,118,1
5218.74167979,5218.74556375,0.00000000,3641.33088133,0.14646047,25.14171554,0.01998465,0.01998466,38294,118,1
5218.74167979,5218.74556375,0.00000000,3641.33088133,0.14646047,25.14171554,0.01998465,0.01998466,38294,118,1
5218.74167979,5218.74556375,0.00000000,3641.33088133,0.14646047,25.14171554,0.01998465,0.01998466,38294,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.98733250,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.94688676,nan,0.00000000,-2147483648,118,1
5218.99544085,5219.01819265,0.00000000,3655.92055707,0.22472630,24.84705351,0.01998458,0.01998466,38292,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.68212547,nan,0.00000000,-2147483648,118,1
5219.26861208,5219.29085008,0.00000000,3671.66584233,0.37208004,24.52448605,0.01998458,0.01998466,38290,118,1
5219.26861208,5219.29085008,0.00000000,3671.66584233,0.37208004,24.52448605,0.01998458,0.01998466,38290,118,1
5219.43050424,5219.42718950,0.00000000,3681.01665663,0.18401745,24.33067466,0.01998468,0.01998466,38289,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.22670276,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.16388179,nan,0.00000000,-2147483648,118,1
5219.69413599,5219.69988974,0.00000000,3696.27521993,0.19115843,24.01082041,0.01998464,0.01998466,38287,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.95323348,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.88966535,nan,0.00000000,-2147483648,118,1
5219.96221294,5219.97261853,0.00000000,3711.83113036,0.19281666,23.68014079,0.01998463,0.01998467,38285,118,1
5219.96221294,5219.97261853,0.00000000,3711.83113036,0.19281666,23.68014079,0.01998463,0.01998467,38285,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.59073279,nan,0.00000000,-2147483648,118,1
5220.11478297,5220.10899363,0.00000000,3720.70259287,0.12218924,23.48947812,0.01998469,0.01998467,38284,118,1
5220.27446803,5220.24537586,0.00000000,3730.00196386,301.92495849,23.28799791,0.01998478,0.01998467,38283,118,1
5220.27446803,5220.24537586,0.00000000,3730.00196386,301.92495849,23.28799791,0.01998478,0.01998467,38283,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.13528379,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.04757168,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.93749934,nan,0.00000000,-2147483648,118,1
5220.64232006,nan,0.00000000,3751.47969036,0.15871863,22.81631516,0.01998462,0.01998467,38280,118,1
5220.64232006,5220.65456541,0.00000000,3751.47969036,0.15871863,22.81631516,0.01998462,0.01998467,38280,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.62674080,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.46994828,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.42497729,nan,0.00000000,-2147483648,118,1
5221.06751803,5221.06381921,0.00000000,3776.40321896,0.34414692,22.25784246,0.01998468,0.01998467,38277,118,1
5221.20453371,5221.20025143,0.00000000,3784.45706439,0.25659783,22.07482094,0.01998468,0.01998467,38276,118,1
5221.32221926,5221.33669079,0.00000000,3791.38348913,0.05174543,21.91642063,0.01998461,0.01998467,38275,118,1
5221.32221926,5221.33669079,0.00000000,3791.38348913,0.05174543,21.91642063,0.01998461,0.01998467,38275,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.71807957,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.64868754,nan,0.00000000,-2147483648,118,1
5221.65808155,nan,0.00000000,3811.19583953,0.28165971,21.45822754,0.01998537,0.01998467,38274,118,1
5221.65808155,nan,0.00000000,3811.19583953,0.28165971,21.45822754,0.01998537,0.01998467,38274,118,1
5221.74742773,5221.74605174,0.00000000,3816.47762575,0.16132602,21.33479956,0.01998467,0.01998467,38272,118,1
5221.83556830,nan,0.00000000,3821.69281898,0.20697611,21.21239956,0.01998553,0.01998467,38273,118,1
5221.83556830,nan,0.00000000,3821.69281898,0.20697611,21.21239956,0.01998553,0.01998467,38273,118,1
5222.00794041,5222.01899476,0.00000000,3831.90538555,0.17827689,20.97119093,0.01998462,0.01998467,38270,118,1
5222.16871830,5222.15547699,0.00000000,3841.44716907,0.08515055,20.74400498,0.01998472,0.01998467,38269,118,1
5222.16871830,5222.15547699,0.00000000,3841.44716907,0.08515055,20.74400498,0.01998472,0.01998467,38269,118,1
5222.16871830,5222.15547699,0.00000000,3841.44716907,0.08515055,20.74400498,0.01998472,0.01998467,38269,118,1
5222.31243829,5222.29196636,0.00000000,3849.98986046,0.14030178,20.53911405,0.01998475,0.01998467,38268,118,1
5222.42096747,5222.42846289,0.00000000,3856.44914247,0.16647191,20.38325542,0.01998464,0.01998467,38267,118,1
5222.56191705,5222.56496656,0.00000000,3864.84871274,0.29976999,20.17937142,0.01998466,0.01998467,38266,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.00471086,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.90658434,nan,0.00000000,-2147483648,118,1
5222.84071203,5222.83799535,0.00000000,3881.49880017,0.04791483,19.77118389,0.01998468,0.01998467,38264,118,1
5222.84071203,5222.83799535,0.00000000,3881.49880017,0.04791483,19.77118389,0.01998468,0.01998467,38264,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.53584876,nan,0.00000000,-2147483648,118,1
5223.09307528,5223.11105274,0.00000000,3896.61179197,0.16265682,19.39602810,0.01998460,0.01998467,38262,118,1
5223.09307528,5223.11105274,0.00000000,3896.61179197,0.16265682,19.39602810,0.01998460,0.01998467,38262,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.23611909,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.16075010,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.05998634,nan,0.00000000,-2147483648,118,1
5223.40442747,nan,0.00000000,3915.31214204,0.22996115,18.92568823,0.01998475,0.01998467,38260,118,1
5223.40442747,nan,0.00000000,3915.31214204,0.22996115,18.92568823,0.01998475,0.01998467,38260,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.75583072,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.70486612,nan,0.00000000,-2147483648,118,1
5223.67593945,nan,0.00000000,3931.66942636,0.30977741,18.50871074,0.01998474,0.01998467,38258,118,1
5223.67593945,5223.65725333,0.00000000,3931.66942636,0.30977741,18.50871074,0.01998474,0.01998467,38258,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.29434966,nan,0.00000000,-2147483648,118,1
5223.92409261,5223.93039654,0.00000000,3946.66040002,0.18886503,18.12199390,0.01998464,0.01998467,38256,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.00923048,nan,0.00000000,-2147483648,118,1
5224.07699103,5224.06697888,0.00000000,3955.91662835,0.06777891,17.88103001,0.01998471,0.01998467,38255,118,1
5224.07699103,5224.06697888,0.00000000,3955.91662835,0.06777891,17.88103001,0.01998471,0.01998467,38255,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.69550404,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.64294351,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.51120104,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.40545607,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.32594254,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.21965136,nan,0.00000000,-2147483648,118,1
5224.58032723,nan,0.00000000,3986.49446272,0.13361788,17.07313908,0.01998506,0.01998467,38252,118,1
5224.58032723,5224.47676883,0.00000000,3986.49446272,0.13361788,17.07313908,0.01998506,0.01998467,38252,118,1
5224.73818583,5224.74999791,0.00000000,3996.11842306,0.10638581,16.81509145,0.01998462,0.01998467,38250,118,1
5224.87662933,nan,0.00000000,4004.57220705,0.18437706,16.58692694,0.01998463,0.01998467,38249,118,1
5224.87662933,5224.88662318,0.00000000,4004.57220705,0.18437706,16.58692694,0.01998463,0.01998467,38249,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.38530048,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.33082635,nan,0.00000000,-2147483648,118,1
5198.42177518,nan,0.00000000,668.00000000,nan,35.76649719,0.01998533,0.01998465,38445,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.01277079,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.11808310,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.18821339,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.29329186,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.46811048,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.53792857,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.64253843,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.85133560,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,36.99022035,nan,0.00000000,-2147483648,117,1
5199.47346808,nan,0.00000000,708.49123313,0.02419453,37.18047364,0.01998470,0.01998465,38436,117,1
5199.47346808,5199.46155001,0.00000000,708.49123313,0.02419453,37.18047364,0.01998470,0.01998465,38436,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,37.33633356,nan,0.00000000,-2147483648,117,1
5199.71351694,5199.73216505,0.00000000,717.75789669,0.04142237,37.50045873,0.01998458,0.01998465,38434,117,1
5199.71351694,5199.73216505,0.00000000,717.75789669,0.04142237,37.50045873,0.01998458,0.01998465,38434,117,1
5199.85820585,5199.86748315,0.00000000,723.34779086,0.11619571,37.69282847,0.01998462,0.01998465,38433,117,1
5199.98836400,nan,0.00000000,728.37916150,0.03821656,37.86555595,0.01998460,0.01998465,38432,117,1
5200.13599756,5200.13814050,0.00000000,734.08933877,0.15834173,38.06110268,0.01998464,0.01998465,38431,117,1
5200.26227520,5200.27347975,0.00000000,738.97628227,0.15462598,38.22804812,0.01998461,0.01998465,38430,117,1
5200.53069673,5200.54417941,0.00000000,749.37270266,0.29372416,38.58194739,0.01998460,0.01998465,38428,117,1
5200.68586891,5200.67953983,0.00000000,755.38807679,0.09828730,38.78593048,0.01998468,0.01998465,38427,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,38.90813553,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.04322845,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.11067938,nan,0.00000000,-2147483648,117,1
5201.09474384,5201.08566339,0.00000000,771.25708016,0.34200801,39.32129054,0.01998469,0.01998465,38424,117,1
5201.09474384,5201.08566339,0.00000000,771.25708016,0.34200801,39.32129054,0.01998469,0.01998465,38424,117,1
5201.25303537,nan,0.00000000,777.40787341,0.16749164,39.52771517,0.01998529,0.01998465,38424,117,1
5201.25303537,nan,0.00000000,777.40787341,0.16749164,39.52771517,0.01998529,0.01998465,38424,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.71486584,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.78167800,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,39.88177615,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.01501599,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.11477749,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.24756808,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.31386700,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,40.38010163,nan,0.00000000,-2147483648,117,1
5202.04457912,5202.03353202,0.00000000,808.22652081,0.14449625,40.55288618,0.01998469,0.01998465,38417,117,1
5202.04457912,5202.03353202,0.00000000,808.22652081,0.14449625,40.55288618,0.01998469,0.01998465,38417,117,1
5202.28807158,nan,0.00000000,817.72753826,0.25301925,40.86585526,0.01998459,0.01998465,38415,117,1
5202.28807158,nan,0.00000000,817.72753826,0.25301925,40.86585526,0.01998459,0.01998465,38415,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.03890495,nan,0.00000000,-2147483648,117,1
5202.58046919,5202.57532655,0.00000000,829.14975249,0.14179329,41.24018105,0.01998467,0.01998465,38413,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.39849387,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.52876776,nan,0.00000000,-2147483648,117,1
5202.96274126,5202.98174660,0.00000000,844.10419173,0.21380846,41.72707185,0.01998458,0.01998465,38410,117,1
5203.08605233,nan,0.00000000,848.93329154,0.30537657,41.88352401,0.01998505,0.01998465,38410,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.07953466,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.17624100,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.40131884,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.49753611,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.62559723,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.72147150,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.88093485,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.97641645,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.03998894,nan,0.00000000,-2147483648,117,1
5204.21848383,5204.20138828,0.00000000,893.40065316,0.23827984,43.30629787,0.01998472,0.01998465,38401,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.51469104,nan,0.00000000,-2147483648,117,1
5204.60612231,5204.60806274,0.00000000,908.67186121,0.14047255,43.78744077,0.01998465,0.01998465,38398,117,1
5204.60612231,5204.60806274,0.00000000,908.67186121,0.14047255,43.78744077,0.01998465,0.01998465,38398,117,1
5204.74884044,5204.74363503,0.00000000,914.30075195,0.04738268,43.96381921,0.01998467,0.01998465,38397,117,1
5204.87181271,5204.87921439,0.00000000,919.15364191,0.05935800,44.11546254,0.01998463,0.01998465,38396,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.20422475,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.29763331,nan,0.00000000,-2147483648,117,1
5205.15128870,5205.15039434,930.18221976,930.21757233,0.13872359,44.45973410,0.01998466,0.01998465,38394,117,0
5205.15128870,5205.15039434,930.18221976,930.21757233,0.13872359,44.45973410,0.01998466,0.01998465,38394,117,0
5205.23269039,nan,0.00000000,933.41000570,0.18990915,44.55869521,0.01998549,0.01998465,38395,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.79329675,nan,0.00000000,-2147483648,117,1
5205.54603206,5205.55721731,0.00000000,945.80662207,0.03049666,44.94137196,0.01998461,0.01998465,38391,117,1
5205.54603206,5205.55721731,0.00000000,945.80662207,0.03049666,44.94137196,0.01998461,0.01998465,38391,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.16225783,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.28471288,nan,0.00000000,-2147483648,117,1
5206.12436334,5206.09974700,0.00000000,968.73148077,0.29153960,45.64232062,0.01998475,0.01998466,38387,117,1
5206.12436334,5206.09974700,0.00000000,968.73148077,0.29153960,45.64232062,0.01998475,0.01998466,38387,117,1
5206.23010542,5206.23539711,0.00000000,972.92934151,0.14533355,45.76972524,0.01998464,0.01998466,38386,117,1
5206.36960054,5206.37105431,0.00000000,978.47014705,0.06221495,45.93743740,0.01998465,0.01998466,38385,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.07416808,nan,0.00000000,-2147483648,117,1
5206.64876402,5206.64238993,0.00000000,989.56884995,0.21938399,46.27183431,0.01998468,0.01998466,38383,117,1
5206.64876402,5206.64238993,0.00000000,989.56884995,0.21938399,46.27183431,0.01998468,0.01998466,38383,117,1
5206.64876402,5206.64238993,0.00000000,989.56884995,0.21938399,46.27183431,0.01998468,0.01998466,38383,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.55436643,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.61408923,nan,0.00000000,-2147483648,117,1
5207.05292992,5207.04944646,0.00000000,1005.66149751,0.25712739,46.75302717,0.01998467,0.01998466,38380,117,1
5207.16964882,nan,0.00000000,1010.31423861,0.13210249,46.89133973,0.01998460,0.01998466,38379,117,1
5207.29661468,nan,0.00000000,1015.37818490,0.14746799,47.04146211,0.01998456,0.01998466,38378,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.32551321,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.38436025,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.47250413,nan,0.00000000,-2147483648,117,1
5207.73878439,nan,0.00000000,1033.03611579,0.06601917,47.56155429,0.01998470,0.01998466,38375,117,1
5207.87565063,nan,0.00000000,1038.50887817,0.18828799,47.72167824,0.01998470,0.01998466,38374,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.94003397,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,47.99817033,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.17217228,nan,0.00000000,-2147483648,117,1
5208.38973886,5208.40676196,0.00000000,1059.09522320,0.10416051,48.31945550,0.01998459,0.01998466,38370,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.43202888,nan,0.00000000,-2147483648,117,1
5208.65351325,5208.67831010,0.00000000,1069.67632105,0.19156850,48.62390404,0.01998456,0.01998466,38368,117,1
5208.65351325,5208.67831010,0.00000000,1069.67632105,0.19156850,48.62390404,0.01998456,0.01998466,38368,117,1
5208.81110300,5208.81409480,0.00000000,1076.00389409,0.05691075,48.80505564,0.01998465,0.01998466,38367,117,1
5208.81110300,5208.81409480,0.00000000,1076.00389409,0.05691075,48.80505564,0.01998465,0.01998466,38367,117,1
5208.81110300,5208.81409480,0.00000000,1076.00389409,0.05691075,48.80505564,0.01998465,0.01998466,38367,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.00455184,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.11823768,nan,0.00000000,-2147483648,117,1
5209.23421047,5209.22149143,0.00000000,1093.01482586,0.20148345,49.28867309,0.01998471,0.01998466,38364,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.42946339,nan,0.00000000,-2147483648,117,1
5209.36906032,5209.35730449,0.00000000,1098.44326572,0.03504036,49.44196141,0.01998470,0.01998466,38363,117,1
5209.50554702,5209.49312464,0.00000000,1103.94097323,0.18485063,49.59669138,0.01998471,0.01998466,38362,117,1
5209.63153165,5209.62895188,0.00000000,1109.01867477,0.10266588,49.73914025,0.01998467,0.01998466,38361,117,1
5209.75591903,5209.76478622,0.00000000,1114.03485040,0.25681498,49.87942870,0.01998462,0.01998466,38360,117,1
5209.89538474,5209.90062765,0.00000000,1119.66246323,0.03835481,50.03630293,0.01998464,0.01998466,38359,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.12908227,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.18458795,nan,0.00000000,-2147483648,117,1
5210.16427381,5210.17233179,0.00000000,1130.52255887,0.16490202,50.33749708,0.01998463,0.01998466,38357,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.48863801,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.65360429,nan,0.00000000,-2147483648,117,1
5210.58573384,5210.57994121,0.00000000,1147.57165394,0.02073949,50.80623696,0.01998468,0.01998466,38354,117,1
5210.58573384,5210.57994121,0.00000000,1147.57165394,0.02073949,50.80623696,0.01998468,0.01998466,38354,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.95442785,nan,0.00000000,-2147483648,117,1
5210.87303780,5210.85171631,0.00000000,1159.21268582,0.05869284,51.12340526,0.01998474,0.01998466,38352,117,1
5210.87303780,5210.85171631,0.00000000,1159.21268582,0.05869284,51.12340526,0.01998474,0.01998466,38352,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.41521866,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.54979177,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.65713770,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.87099521,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.95090472,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.03065752,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.08373896,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.13675069,nan,0.00000000,-2147483648,117,1
5211.91528372,5211.93910067,0.00000000,1201.57217641,0.08647308,52.25767823,0.01998457,0.01998466,38344,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.42706812,nan,0.00000000,-2147483648,117,1
5212.20473331,5212.21101778,0.00000000,1213.37247059,0.58056801,52.56809311,0.01998464,0.01998466,38342,117,1
5212.20473331,5212.21101778,0.00000000,1213.37247059,0.58056801,52.56809311,0.01998464,0.01998466,38342,117,1
5212.33862991,5212.34698699,0.00000000,1218.83655567,0.17258402,52.71100536,0.01998463,0.01998466,38341,117,1
5212.46854645,5212.48296330,0.00000000,1224.14148525,0.16944729,52.84925510,0.01998460,0.01998466,38340,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.00135888,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.15651232,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.25959701,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.41369715,nan,0.00000000,-2147483648,117,1
5213.17464126,5213.16295146,0.00000000,1253.03018970,0.19706114,53.59345084,0.01998471,0.01998466,38335,117,1
5213.30046617,5213.29897041,1258.13784063,1258.19917425,0.14636414,53.72506089,0.01998467,0.01998466,38334,117,0
5213.56956211,5213.57102964,1269.30075355,1269.24050002,0.04896070,54.00461269,0.01998466,0.01998466,38332,117,0
5213.56956211,5213.57102964,1269.30075355,1269.24050002,0.04896070,54.00461269,0.01998466,0.01998466,38332,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,54.14958213,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.24991938,nan,0.00000000,-2147483648,117,1
5213.95991760,nan,0.00000000,1285.27144141,0.28032625,54.40666486,0.01998459,0.01998466,38329,117,1
5214.09934898,5214.11523342,0.00000000,1291.00864332,0.04553556,54.54944838,0.01998460,0.01998466,38328,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.67319571,nan,0.00000000,-2147483648,117,1
5214.40502184,5214.38737798,0.00000000,1303.59951964,0.32381856,54.86075749,0.01998473,0.01998466,38326,117,1
5214.52391791,5214.52346093,1308.49634267,1308.51519201,0.08153097,54.98153422,0.01998466,0.01998466,38325,117,0
5214.64952308,nan,0.00000000,1313.68390465,0.05515533,55.10806529,0.01998462,0.01998466,38324,117,1
5214.79721014,5214.79564817,1319.73045446,1319.79496351,0.08018229,55.25705264,0.01998467,0.01998466,38323,117,0
5214.79721014,5214.79564817,1319.73045446,1319.79496351,0.08018229,55.25705264,0.01998467,0.01998466,38323,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,55.38342735,nan,0.00000000,-2147483648,117,1
5215.05592200,5215.06786387,0.00000000,1330.47181667,0.12897785,55.51575926,0.01998462,0.01998466,38321,117,1
5215.20355629,5215.20398240,1336.61025109,1336.59262018,0.19455263,55.66315429,0.01998466,0.01998466,38320,117,0
5215.33752255,5215.34010804,0.00000000,1342.12364883,0.06588319,55.79577227,0.01998465,0.01998466,38319,117,1
5215.33752255,5215.34010804,0.00000000,1342.12364883,0.06588319,55.79577227,0.01998465,0.01998466,38319,117,1
5215.48801761,5215.47624080,0.00000000,1348.35718292,0.09983296,55.94457976,0.01998471,0.01998466,38318,117,1
5215.61608039,5215.61238068,0.00000000,1353.66512999,0.77413367,56.07074431,0.01998468,0.01998466,38317,117,1
5215.75220014,5215.74852767,0.00000000,1359.31062098,0.04820737,56.20437907,0.01998468,0.01998466,38316,117,1
5215.88856502,nan,0.00000000,1364.97000474,0.15445194,56.33777020,0.01998468,0.01998466,38315,117,1
5216.01702662,5216.02084302,0.00000000,1370.30480694,0.08793251,56.46298571,0.01998465,0.01998466,38314,117,1
5216.01702662,5216.02084302,0.00000000,1370.30480694,0.08793251,56.46298571,0.01998465,0.01998466,38314,117,1
5216.16003165,5216.15701138,0.00000000,1376.24748389,0.21496122,56.60186823,0.01998467,0.01998466,38313,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.73570310,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.82841468,nan,0.00000000,-2147483648,117,1
5216.56123784,5216.56555917,0.00000000,1392.94195830,0.15218466,56.98863218,0.01998465,0.01998466,38310,117,1
