wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5216.82939610,5216.83795998,0.00000000,1404.11842816,0.22995057,57.24475905,0.01998463,0.01998466,38308,117,1
5216.82939610,5216.83795998,0.00000000,1404.11842816,0.22995057,57.24475905,0.01998463,0.01998466,38308,117,1
5216.95905158,5216.97417106,0.00000000,1409.52754703,0.05589611,57.36790989,0.01998461,0.01998466,38307,117,1
5216.95905158,5216.97417106,0.00000000,1409.52754703,0.05589611,57.36790989,0.01998461,0.01998466,38307,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.53716944,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.62735994,nan,0.00000000,-2147483648,117,1
5217.37721615,5217.38284708,0.00000000,1426.99646742,0.23857130,57.76202476,0.01998464,0.01998466,38304,117,1
5217.51859796,5217.51908667,1432.94036013,1432.91991193,0.09818581,57.89441163,0.01998466,0.01998466,38303,117,0
5217.65259493,5217.65533338,0.00000000,1438.52010674,0.06210722,58.01899033,0.01998465,0.01998466,38302,117,1
5217.79131334,5217.79158723,1444.34928749,1444.33781321,0.20347742,58.14780641,0.01998466,0.01998466,38301,117,0
5217.92500922,5217.92784820,0.00000000,1449.93510580,0.21000876,58.27116330,0.01998465,0.01998466,38300,117,1
5218.06248158,5218.06411630,0.00000000,1455.70146349,0.15532766,58.39765210,0.01998466,0.01998466,38299,117,1
5218.18603661,nan,0.00000000,1460.88740294,0.11478961,58.51089375,0.01998461,0.01998466,38298,117,1
5218.46766719,5218.47296338,0.00000000,1472.72009830,0.17763414,58.76744695,0.01998464,0.01998466,38296,117,1
5218.46766719,5218.47296338,0.00000000,1472.72009830,0.17763414,58.76744695,0.01998464,0.01998466,38296,117,1
5218.60605067,5218.60926000,0.00000000,1478.54035031,0.18674322,58.89270593,0.01998465,0.01998466,38295,117,1
5218.73659257,5218.74556375,0.00000000,1484.03447541,0.21292554,59.01038053,0.01998463,0.01998466,38294,117,1
5218.87358960,5218.88187463,0.00000000,1489.80412951,0.16694858,59.13336458,0.01998463,0.01998466,38293,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.26475798,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.34921241,nan,0.00000000,-2147483648,117,1
5219.42633637,5219.42718950,1513.16871954,1513.13267461,0.21916435,59.62443620,0.01998466,0.01998466,38289,117,0
5219.42633637,5219.42718950,1513.16871954,1513.13267461,0.21916435,59.62443620,0.01998466,0.01998466,38289,117,0
5219.55886127,nan,0.00000000,1518.72397775,0.18114590,59.74065729,0.01998465,0.01998466,38288,117,1
5219.69803705,5219.69988974,0.00000000,1524.60965711,0.18724033,59.86237926,0.01998466,0.01998466,38287,117,1
5219.83287585,5219.83625057,0.00000000,1530.31587023,0.13835578,59.97978405,0.01998465,0.01998467,38286,117,1
5219.97454357,5219.97261853,0.00000000,1536.31526360,0.17442317,60.10257752,0.01998467,0.01998467,38285,117,1
5220.09946806,5220.10899363,0.00000000,1541.60917814,0.10328196,60.21038329,0.01998463,0.01998467,38284,117,1
5220.24936637,5220.24537586,0.00000000,1547.96583100,0.24594304,60.33915117,0.01998468,0.01998467,38283,117,1
5220.24936637,5220.24537586,0.00000000,1547.96583100,0.24594304,60.33915117,0.01998468,0.01998467,38283,117,1
5220.38185700,5220.38176524,1553.58655120,1553.59044632,0.14676419,60.45247119,0.01998467,0.01998467,38282,117,0
5220.50680489,5220.51816175,0.00000000,1558.89417607,0.02796069,60.55879365,0.01998462,0.01998467,38281,117,1
5220.66373565,5220.65456541,0.00000000,1565.56296138,0.13938587,60.69174676,0.01998470,0.01998467,38280,117,1
5220.80279311,5220.79097620,0.00000000,1571.47667992,0.20415379,60.80896159,0.01998471,0.01998467,38279,117,1
5220.80279311,5220.79097620,0.00000000,1571.47667992,0.20415379,60.80896159,0.01998471,0.01998467,38279,117,1
5220.94442763,5220.92739413,0.00000000,1577.50431154,0.01565439,60.92777135,0.01998473,0.01998467,38278,117,1
5221.06329012,5221.06381921,1582.59125058,1582.56871220,0.03010693,61.02707729,0.01998466,0.01998467,38277,117,0
5221.20043125,5221.20025143,1588.40493402,1588.41259922,0.05013113,61.14107997,0.01998467,0.01998467,38276,117,0
5221.34445620,5221.33669079,0.00000000,1594.55220919,0.20505159,61.26017260,0.01998470,0.01998467,38275,117,1
5221.47081640,5221.47313730,0.00000000,1599.94454198,0.21295909,61.36419569,0.01998466,0.01998467,38274,117,1
5221.60060208,5221.60959094,0.00000000,1605.48670520,0.08025591,61.47054910,0.01998463,0.01998467,38273,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.55673898,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.59481224,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.70858772,nan,0.00000000,-2147483648,117,1
5222.01411015,5222.01899476,0.00000000,1623.16926319,0.22287593,61.80607559,0.01998465,0.01998467,38270,117,1
5222.01411015,5222.01899476,0.00000000,1623.16926319,0.22287593,61.80607559,0.01998465,0.01998467,38270,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.02732892,nan,0.00000000,-2147483648,117,1
5222.41633525,5222.42846289,0.00000000,1640.40568493,0.12020532,62.12755933,0.01998462,0.01998467,38267,117,1
5222.56898457,5222.56496656,0.00000000,1646.95654994,0.21449228,62.24829599,0.01998468,0.01998467,38266,117,1
5222.70061628,5222.70147738,1652.64564502,1652.60865247,0.10675604,62.35182701,0.01998466,0.01998467,38265,117,0
5222.83023660,5222.83799535,0.00000000,1658.18014112,0.14554585,62.45330000,0.01998464,0.01998467,38264,117,1
5222.97083352,5222.97452047,0.00000000,1664.22663452,0.34513425,62.56277064,0.01998465,0.01998467,38263,117,1
5223.10947830,5223.11105274,0.00000000,1670.19353229,0.22445706,62.67013286,0.01998466,0.01998467,38262,117,1
5223.23587584,5223.24759216,0.00000000,1675.63712097,0.10045069,62.76750056,0.01998462,0.01998467,38261,117,1
5223.38579690,5223.38413873,0.00000000,1682.09848586,0.15254344,62.88235584,0.01998467,0.01998467,38260,117,1
5223.51543488,5223.52069245,0.00000000,1687.68978799,0.09236042,62.98111654,0.01998465,0.01998467,38259,117,1
5223.64835083,5223.65725333,0.00000000,1693.42643357,0.08770160,63.08183794,0.01998463,0.01998467,38258,117,1
5223.78381754,5223.79382136,0.00000000,1699.27730858,0.08456036,63.18393173,0.01998463,0.01998467,38257,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.28316986,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.38655914,nan,0.00000000,-2147483648,117,1
5224.20462961,5224.20356837,1717.43360553,1717.47956218,0.23648700,63.49745538,0.01998467,0.01998467,38254,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,63.60825753,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.67583550,nan,0.00000000,-2147483648,117,1
5224.59864853,5224.61337979,0.00000000,1734.55894657,0.07308328,63.78599636,0.01998461,0.01998467,38251,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.87676923,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.97622274,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.10777563,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.17310102,nan,0.00000000,-2147483648,117,1
5225.29862217,5225.29654197,0.00000000,1764.98990278,0.23970268,64.28653327,0.01998468,0.01998467,38246,117,1
5225.42543493,5225.43319588,0.00000000,1770.51524749,0.05447084,64.37554809,0.01998464,0.01998467,38245,117,1
5225.57258209,5225.56985696,0.00000000,1776.93130885,0.23670065,64.47819136,0.01998468,0.01998467,38244,117,1
5225.70739876,5225.70652520,1782.77550663,1782.81364110,0.06986073,64.57161470,0.01998467,0.01998467,38243,117,0
5225.84118330,5225.84320060,0.00000000,1788.65627580,0.07018011,64.66376194,0.01998466,0.01998467,38242,117,1
5225.98090426,5225.97988316,1794.71751192,1794.76215300,0.17932440,64.75937295,0.01998467,0.01998467,38241,117,0
5226.12165286,5226.11657289,0.00000000,1800.91751253,0.23618885,64.85504669,0.01998469,0.01998467,38240,117,1
5226.26363045,5226.25326978,0.00000000,1807.13143448,0.20075938,64.95090504,0.01998471,0.01998467,38239,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.04076600,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.13196646,nan,0.00000000,-2147483648,117,1
5226.66121971,5226.66340343,0.00000000,1824.55825750,0.26596515,65.21584487,0.01998466,0.01998467,38236,117,1
5226.79228950,nan,0.00000000,1830.31149561,0.19677105,65.30204997,0.01998464,0.01998467,38235,117,1
5226.93795725,5226.93686170,1836.66141448,1836.70955333,0.14027862,65.39718090,0.01998467,0.01998467,38234,117,0
5227.07524288,5227.07360159,0.00000000,1842.74566159,0.07008618,65.48621921,0.01998468,0.01998467,38233,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.57774814,nan,0.00000000,-2147483648,117,1
5227.33630472,5227.34710286,0.00000000,1854.23495677,0.19942492,65.65378866,0.01998463,0.01998467,38231,117,1
5227.49098687,5227.48386426,0.00000000,1861.05028721,0.06148446,65.75200580,0.01998470,0.01998467,38230,117,1
5227.62131927,5227.62063282,1866.76304450,1866.79332238,0.11902942,65.83408528,0.01998467,0.01998467,38229,117,0
5227.76696294,5227.75740855,0.00000000,1873.22431090,0.13709868,65.92525346,0.01998471,0.01998467,38228,117,1
5227.89772003,5227.89419145,0.00000000,1878.99883654,0.14700758,66.00644564,0.01998468,0.01998467,38227,117,1
5228.02898176,5228.03098153,0.00000000,1884.79985874,0.16898349,66.08737200,0.01998466,0.01998467,38226,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.18692615,nan,0.00000000,-2147483648,117,1
5228.30039766,5228.30458319,0.00000000,1896.80831864,0.16701009,66.25285980,0.01998466,0.01998467,38224,117,1
5228.44123239,5228.44139479,1903.05257869,1903.04538080,0.12429794,66.33772904,0.01998467,0.01998467,38223,117,0
5228.57488895,5228.57821355,0.00000000,1908.97131842,0.11060657,66.41767813,0.01998466,0.01998467,38222,117,1
5228.71873046,5228.71503950,0.00000000,1915.35253677,0.09614893,66.50302109,0.01998469,0.01998467,38221,117,1
5228.85420984,5228.85187261,0.00000000,1921.36748604,0.19310897,66.58275455,0.01998468,0.01998467,38220,117,1
5228.99569298,5228.98871290,0.00000000,1927.65386624,0.00073754,66.66534831,0.01998470,0.01998467,38219,117,1
5229.11704378,5229.12556037,0.00000000,1933.04970592,0.08801317,66.73564004,0.01998464,0.01998467,38218,117,1
5229.26135821,5229.26241502,1939.52074085,1939.47370148,0.06789940,66.81860049,0.01998467,0.01998467,38217,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,66.87658029,nan,0.00000000,-2147483648,117,1
5229.55004259,5229.53614584,0.00000000,1952.33298994,0.27901411,66.98229785,0.01998473,0.01998467,38215,117,1
5229.66894135,5229.67302202,0.00000000,1957.63631380,0.03807816,67.04888762,0.01998466,0.01998467,38214,117,1
5229.80350241,5229.80990538,0.00000000,1963.64254248,0.13181343,67.12365333,0.01998465,0.01998467,38213,117,1
5229.94138875,5229.94679592,0.00000000,1969.80195327,0.15450963,67.19960864,0.01998465,0.01998467,38212,117,1
5230.08494767,5230.08369364,1976.16546298,1976.22155715,0.10773297,67.27799926,0.01998468,0.01998467,38211,117,0
5230.22170794,5230.22059854,1982.29172807,1982.34139074,0.20997283,67.35199416,0.01998468,0.01998467,38210,117,0
5230.35050470,5230.35751063,0.00000000,1988.10569527,0.07265455,67.42103377,0.01998465,0.01998467,38209,117,1
5230.49401269,5230.49442989,1994.55873989,1994.54003739,0.01406037,67.49734585,0.01998467,0.01998467,38208,117,0
5230.63551778,5230.63135634,0.00000000,2000.88238203,0.15745510,67.57178945,0.01998469,0.01998467,38207,117,1
5230.76580986,5230.76828997,0.00000000,2006.73011826,0.16587928,67.63974341,0.01998466,0.01998467,38206,117,1
5230.89514965,5230.90523079,0.00000000,2012.53943942,0.10446187,67.70660076,0.01998464,0.01998467,38205,117,1
5231.04190559,5231.04217879,2019.14718188,2019.13490050,0.08848419,67.78171963,0.01998467,0.01998467,38204,117,0
5231.18731487,5231.17913397,0.00000000,2025.67801169,0.22954552,67.85541613,0.01998471,0.01998467,38203,117,1
5231.30637513,5231.31609634,0.00000000,2031.03846044,0.05406961,67.91517860,0.01998464,0.01998467,38202,117,1
5231.45621012,5231.45306590,0.00000000,2037.78972156,0.10139787,67.98966048,0.01998469,0.01998467,38201,117,1
5231.59865413,5231.59004265,0.00000000,2044.21339003,0.07214549,68.05971396,0.01998471,0.01998467,38200,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.11139794,nan,0.00000000,-2147483648,117,1
5231.85735248,5231.86401770,0.00000000,2055.89325669,0.15097390,68.18505339,0.01998465,0.01998467,38198,117,1
5231.98975682,5232.00101601,0.00000000,2061.87792495,0.10418287,68.24825801,0.01998463,0.01998467,38197,117,1
5232.14073708,5232.13802151,0.00000000,2068.70786028,0.09492531,68.31954609,0.01998469,0.01998467,38196,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.39466559,nan,0.00000000,-2147483648,117,1
5232.40344032,5232.41205408,0.00000000,2080.60620247,0.17857930,68.44158747,0.01998464,0.01998467,38194,117,1
5232.54951962,5232.54908115,2087.19271174,2087.21260540,0.14452125,68.50816999,0.01998468,0.01998467,38193,117,0
5232.67735768,5232.68611541,0.00000000,2093.03196319,0.10764597,68.56612234,0.01998464,0.01998467,38192,117,1
5232.83372028,5232.82315687,0.00000000,2100.13403552,0.32321258,68.63596252,0.01998472,0.01998467,38191,117,1
5232.95576137,5232.96020551,0.00000000,2105.68175062,0.16787703,68.68983961,0.01998466,0.01998468,38190,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.76000151,nan,0.00000000,-2147483648,117,1
5233.21396113,nan,0.00000000,2117.43210947,0.44328526,68.80198983,0.01998512,0.01998468,38189,117,1
5233.21396113,nan,0.00000000,2117.43210947,0.44328526,68.80198983,0.01998512,0.01998468,38189,117,1
5233.51252178,5233.50847205,0.00000000,2131.04164450,0.06113823,68.92854724,0.01998469,0.01998468,38186,117,1
5233.63912779,5233.64555667,0.00000000,2136.82011462,0.13599242,68.98119821,0.01998465,0.01998468,38185,117,1
5233.78052046,5233.78264849,0.00000000,2143.27861400,0.15597166,69.03928023,0.01998467,0.01998468,38184,117,1
5233.92650381,5233.91974751,0.00000000,2149.95251767,0.03620532,69.09845066,0.01998470,0.01998468,38183,117,1
5234.05464377,5234.05685372,0.00000000,2155.81547252,0.01195283,69.14971921,0.01998467,0.01998468,38182,117,1
5234.17398518,nan,0.00000000,2161.27989756,0.17534407,69.19690300,0.01998512,0.01998468,38182,117,1
5234.32155206,5234.33108774,0.00000000,2168.04211843,0.17716506,69.25449144,0.01998464,0.01998468,38180,117,1
5234.47121035,5234.46821555,0.00000000,2174.90629635,0.18271572,69.31204117,0.01998469,0.01998468,38179,117,1
5234.59710303,5234.60535056,0.00000000,2180.68523246,0.14485553,69.35978343,0.01998465,0.01998468,38178,117,1
5234.73242177,5234.74249277,0.00000000,2186.90174670,0.27574490,69.41041714,0.01998464,0.01998468,38177,117,1
5234.87678369,5234.87964219,0.00000000,2193.53930001,0.21523633,69.46365209,0.01998467,0.01998468,38176,117,1
5235.01038189,5235.01679880,0.00000000,2199.68711406,0.13801311,69.51219602,0.01998465,0.01998468,38175,117,1
5235.15061215,5235.15396262,0.00000000,2206.14546805,0.02229875,69.56240127,0.01998466,0.01998468,38174,117,1
5235.28155018,5235.29113364,0.00000000,2212.18082547,0.15459403,69.60858569,0.01998464,0.01998468,38173,117,1
5235.43093229,5235.42831186,0.00000000,2219.07219651,0.12037799,69.66045485,0.01998469,0.01998468,38172,117,1
5235.56373137,5235.56549729,0.00000000,2225.20381381,0.04062249,69.70582932,0.01998467,0.01998468,38171,117,1
5235.69199927,5235.70268992,0.00000000,2231.13093282,0.15077069,69.74899547,0.01998464,0.01998468,38170,117,1
5235.83383812,5235.83988976,0.00000000,2237.69055894,0.16435705,69.79597133,0.01998465,0.01998468,38169,117,1
5235.98584827,5235.97709681,0.00000000,2244.72690120,0.11133988,69.84543031,0.01998471,0.01998468,38168,117,1
5236.11219765,5236.11431106,0.00000000,2250.58043352,0.19002158,69.88584090,0.01998467,0.01998468,38167,117,1
5236.25216388,5236.25153252,2257.03824157,2257.06752280,0.12862963,69.92984597,0.01998468,0.01998468,38166,117,0
5236.38191363,5236.38876119,0.00000000,2263.09109122,0.12721538,69.96997291,0.01998465,0.01998468,38165,117,1
5236.53010588,5236.52599706,0.00000000,2269.97377669,0.11304908,70.01495774,0.01998469,0.01998468,38164,117,1
5236.65789089,5236.66324015,0.00000000,2275.91372045,0.23454630,70.05303877,0.01998466,0.01998468,38163,117,1
5236.80396655,5236.80049044,0.00000000,2282.70963896,0.07064749,70.09576395,0.01998469,0.01998468,38162,117,1
5236.94009518,5236.93774794,0.00000000,2289.04832958,0.30396121,70.13480299,0.01998469,0.01998468,38161,117,1
5237.07458041,5237.07501266,2295.32986398,2295.30971100,0.18516929,70.17259662,0.01998468,0.01998468,38160,117,0
5237.20797661,5237.21228459,0.00000000,2301.53761794,0.17171472,70.20942957,0.01998466,0.01998468,38159,117,1
5237.33756607,5237.34956372,0.00000000,2307.58687713,0.06190694,70.24448146,0.01998463,0.01998468,38158,117,1
5237.49461308,5237.48685008,0.00000000,2314.92442060,0.01846070,70.28603972,0.01998471,0.01998468,38157,117,1
5237.62072340,5237.62414364,0.00000000,2320.82176041,0.13550090,70.31867919,0.01998467,0.01998468,38156,117,1
5237.75314340,5237.76144442,0.00000000,2327.01917878,0.11280837,70.35224772,0.01998465,0.01998468,38155,117,1
5237.89201788,5237.89875241,0.00000000,2333.52421051,0.08294098,70.38667561,0.01998465,0.01998468,38154,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.39956158,nan,0.00000000,-2147483648,117,1
5238.04062016,5238.03606762,0.00000000,2340.49119729,0.05279496,70.42263169,0.01998470,0.01998468,38153,117,1
5238.17087629,5238.17339004,0.00000000,2346.60341969,0.05482364,70.45339543,0.01998467,0.01998468,38152,117,1
5238.30129239,5238.31071968,0.00000000,2352.72818466,0.23420842,70.48348997,0.01998464,0.01998468,38151,117,1
5238.44939789,5238.44805654,0.00000000,2359.68982806,0.20488074,70.51680622,0.01998468,0.01998468,38150,117,1
5238.58289757,5238.58540061,0.00000000,2365.97053032,0.08824125,70.54605069,0.01998467,0.01998468,38149,117,1
5238.71108413,5238.72275191,0.00000000,2372.00627777,0.16188823,70.57342777,0.01998464,0.01998468,38148,117,1
5238.86418158,5238.86011042,0.00000000,2379.22141984,0.15912973,70.60521942,0.01998470,0.01998468,38147,117,1
5239.00349777,5238.99747615,0.00000000,2385.79319942,0.13311787,70.63329006,0.01998470,0.01998468,38146,117,1
5239.12482831,5239.13484910,0.00000000,2391.52132728,0.35021753,70.65706788,0.01998464,0.01998468,38145,117,1
5239.26670105,5239.27222927,0.00000000,2398.22491038,0.24040027,70.68407945,0.01998466,0.01998468,38144,117,1
5239.41484420,5239.40961666,0.00000000,2405.23127904,0.18297124,70.71137102,0.01998470,0.01998468,38143,117,1
5239.54617785,5239.54701127,2411.47797859,2411.43850736,0.10816033,70.73474691,0.01998468,0.01998468,38142,117,0
5239.67781535,5239.68441311,0.00000000,2417.68481942,0.01929985,70.75750844,0.01998466,0.01998468,38141,117,1
5239.82099333,5239.82182217,2424.50407361,2424.46475386,0.13189943,70.78134974,0.01998468,0.01998468,38140,117,0
5239.95411641,5239.95923845,0.00000000,2430.79237173,0.10789704,70.80278825,0.01998466,0.01998468,38139,117,1
5240.08556975,5240.09666195,0.00000000,2437.03665732,0.10291399,70.82317552,0.01998464,0.01998468,38138,117,1
5240.23271223,5240.23409268,2444.08738044,2444.02172249,0.08517124,70.84507616,0.01998467,0.01998468,38137,117,0
5240.36651765,5240.37153064,0.00000000,2450.40007129,0.24458436,70.86423942,0.01998466,0.01998468,38136,117,1
5240.50449413,5240.50897582,0.00000000,2456.97192339,0.10013690,70.88315007,0.01998466,0.01998468,38135,117,1
5240.64087250,5240.64642823,0.00000000,2463.47346442,0.11631084,70.90102539,0.01998466,0.01998468,38134,117,1
5240.78536539,5240.78388786,0.00000000,2470.36816540,0.10052582,70.91907634,0.01998469,0.01998468,38133,117,1
5240.90995287,5240.92135473,0.00000000,2476.31828137,0.11886659,70.93390504,0.01998464,0.01998468,38132,117,1
5241.06005485,5241.05882882,0.00000000,2483.49338714,0.25583179,70.95086330,0.01998469,0.01998468,38131,117,1
5241.21171116,5241.19631014,0.00000000,2490.74997701,0.15601339,70.96698725,0.01998474,0.01998468,38130,117,1
5241.32966742,5241.33379868,0.00000000,2496.39906262,0.17549554,70.97882439,0.01998467,0.01998468,38129,117,1
5241.47448636,5241.47129446,0.00000000,2503.34064709,0.14028830,70.99251264,0.01998469,0.01998468,38128,117,1
5241.61042524,5241.60879747,0.00000000,2509.86262756,0.08920446,71.00451215,0.01998469,0.01998468,38127,117,1
5241.74555718,5241.74630771,2516.38617678,2516.35011883,0.13455615,71.01562023,0.01998468,0.01998468,38126,117,0
5241.88597461,5241.88382519,0.00000000,2523.10076243,0.21243089,71.02630212,0.01998469,0.01998468,38125,117,1
5242.02443381,5242.02134989,0.00000000,2529.76186084,0.03891212,71.03596574,0.01998469,0.01998468,38124,117,1
5242.15025690,nan,0.00000000,2535.82037596,0.20006477,71.04399896,0.01998465,0.01998468,38123,117,1
5242.29282070,5242.29642100,0.00000000,2542.69111818,0.15382736,71.05223735,0.01998467,0.01998468,38122,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.06096226,nan,0.00000000,-2147483648,117,1
5242.57057369,5242.57152105,2556.13492917,2556.08916994,0.12683142,71.06563698,0.01998468,0.01998468,38120,117,0
5242.69752248,5242.70908192,0.00000000,2562.23111019,0.13139594,71.07060161,0.01998464,0.01998468,38119,117,1
5242.84793357,5242.84665003,0.00000000,2569.50686131,0.13105152,71.07552436,0.01998469,0.01998468,38118,117,1
5242.97627062,5242.98422538,0.00000000,2575.72066378,0.04987127,71.07890569,0.01998465,0.01998468,38117,117,1
5243.12137737,5243.12180797,2582.76410316,2582.74322821,0.15556618,71.08181451,0.01998468,0.01998468,38116,117,0
5243.26348045,5243.25939779,0.00000000,2589.64626066,0.23908225,71.08372996,0.01998470,0.01998468,38115,117,1
5243.39327192,5243.39699485,0.00000000,2595.94818787,0.14611675,71.08466150,0.01998467,0.01998468,38114,117,1
5243.53113999,5243.53459915,0.00000000,2602.64834961,0.15817752,71.08479646,0.01998467,0.01998468,38113,117,1
5243.53113999,5243.53459915,0.00000000,2602.64834961,0.15817752,71.08479646,0.01998467,0.01998468,38113,117,1
5243.67111739,5243.67221069,2609.49556542,2609.44236891,0.09081792,71.08403303,0.01998468,0.01998468,38112,117,0
5243.81895812,5243.80982948,0.00000000,2616.65610861,0.16684887,71.08223010,0.01998472,0.01998468,38111,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.07934471,nan,0.00000000,-2147483648,117,1
5244.08797750,5244.08508876,0.00000000,2629.77386018,0.12166321,71.07633234,0.01998470,0.01998468,38109,117,1
5244.21855487,5244.22272927,0.00000000,2636.14970827,0.14570974,71.07224511,0.01998467,0.01998468,38108,117,1
5244.36495662,5244.36037701,0.00000000,2643.30503200,0.12967026,71.06670728,0.01998470,0.01998468,38107,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.06158094,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.05962948,nan,0.00000000,-2147483648,117,1
5244.63393182,5244.63569424,0.00000000,2656.46989256,0.02233802,71.05389103,0.01998468,0.01998468,38105,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.04627068,nan,0.00000000,-2147483648,117,1
5244.91428130,5244.91104044,0.00000000,2670.21752110,0.12231455,71.03687361,0.01998470,0.01998468,38103,117,1
5245.04815053,5245.04872441,2676.79855969,2676.77036227,0.18387541,71.02745569,0.01998468,0.01998468,38102,117,0
5245.18998290,5245.18641563,0.00000000,2683.76332324,0.18284344,71.01647488,0.01998470,0.01998468,38101,117,1
5245.32046705,5245.32411409,0.00000000,2690.18335163,0.16902324,71.00554799,0.01998467,0.01998468,38100,117,1
5245.44996204,5245.46181980,0.00000000,2696.56049255,0.09560896,70.99389259,0.01998464,0.01998468,38099,117,1
5245.61842959,5245.59953276,0.00000000,2704.86553191,0.00444122,70.97751609,0.01998476,0.01998469,38098,117,1
5245.73717587,5245.73725296,2710.71051128,2710.70670490,0.12488936,70.96518654,0.01998468,0.01998469,38097,117,0
5245.86326544,5245.87498042,0.00000000,2716.95284049,0.09040001,70.95126078,0.01998464,0.01998469,38096,117,1
5246.02128072,5246.01271513,0.00000000,2724.76495594,0.19704935,70.93276520,0.01998472,0.01998469,38095,117,1
5246.15155163,5246.15045708,2731.14249669,2731.19670043,0.14693626,70.91663812,0.01998469,0.01998469,38094,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,70.90138964,nan,0.00000000,-2147483648,117,1
5246.42570055,5246.42596275,2744.79882423,2744.78581565,0.08831704,70.87989318,0.01998468,0.01998469,38092,117,0
5246.54774208,5246.56372646,0.00000000,2750.85567053,0.15376026,70.86230873,0.01998463,0.01998469,38091,117,1
5246.69839890,5246.70149742,0.00000000,2758.33996277,0.32235562,70.83963075,0.01998467,0.01998469,38090,117,1
5246.83861078,5246.83927564,2765.33289428,2765.29981745,0.02614844,70.81755501,0.01998468,0.01998469,38089,117,0
5246.97221663,5246.97706111,0.00000000,2771.96320014,0.18220516,70.79552858,0.01998467,0.01998469,38088,117,1
5247.12342842,5247.11485384,0.00000000,2779.49786392,0.16604957,70.76957206,0.01998472,0.01998469,38087,117,1
5247.25030488,5247.25265382,0.00000000,2785.82623543,0.10345522,70.74691014,0.01998468,0.01998469,38086,117,1
5247.38804715,5247.39046105,0.00000000,2792.70310445,0.33150215,70.72139290,0.01998468,0.01998469,38085,117,1
5247.53327593,5247.52827555,0.00000000,2799.96112703,0.16010838,70.69345468,0.01998471,0.01998469,38084,117,1
5247.66134475,5247.66609730,0.00000000,2806.36786477,0.23209594,70.66793435,0.01998467,0.01998469,38083,117,1
5247.80416868,5247.80392630,2813.49464565,2813.50679055,0.14525004,70.63854876,0.01998469,0.01998469,38082,117,0
5247.94150501,5247.94176257,2820.40480264,2820.39188357,0.16859200,70.60926085,0.01998469,0.01998469,38081,117,0
