wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5248.06426778,5248.07960610,0.00000000,2826.56314867,0.15842309,70.58221913,0.01998463,0.01998469,38080,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.54404122,nan,0.00000000,-2147483648,117,1
5248.35148585,5248.35531492,0.00000000,2840.99520707,0.14546366,70.51606364,0.01998467,0.01998469,38078,117,1
5248.49725320,5248.49318023,0.00000000,2848.33126363,0.18266018,70.48086992,0.01998470,0.01998469,38077,117,1
5248.49725320,5248.49318023,0.00000000,2848.33126363,0.18266018,70.48086992,0.01998470,0.01998469,38077,117,1
5248.63007699,5248.63105280,2855.06574829,2855.01655709,0.08128167,70.44787921,0.01998468,0.01998469,38076,117,0
5248.75839986,5248.76893262,0.00000000,2861.49362792,0.17167364,70.41508041,0.01998465,0.01998469,38075,117,1
5248.90173289,nan,0.00000000,2868.72866133,0.15883198,70.37747112,0.01998467,0.01998469,38074,117,1
5249.03376452,nan,0.00000000,2875.39999195,0.05790009,70.34188299,0.01998465,0.01998469,38073,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.30581716,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.29471963,nan,0.00000000,-2147483648,117,1
5249.32359243,5249.32052457,0.00000000,2890.06732601,0.04792613,70.26057403,0.01998470,0.01998469,38071,117,1
5249.45184029,5249.45844071,0.00000000,2896.56762406,0.10775012,70.22319165,0.01998466,0.01998469,38070,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.16747563,nan,0.00000000,-2147483648,117,1
5249.72239930,5249.73429480,0.00000000,2910.30136246,0.20731641,70.14148959,0.01998464,0.01998469,38068,117,1
5249.86634045,5249.87223275,0.00000000,2917.61919456,0.22651842,70.09644766,0.01998467,0.01998469,38067,117,1
5250.01271656,5250.01017796,0.00000000,2925.06889595,0.08871672,70.04951735,0.01998470,0.01998469,38066,117,1
5250.14142915,5250.14813044,0.00000000,2931.62637831,0.13958045,70.00730889,0.01998466,0.01998469,38065,117,1
5250.28493428,5250.28609019,2938.99340133,2938.93442067,0.18366404,69.95927797,0.01998468,0.01998469,38064,117,0
5250.42907512,5250.42405721,0.00000000,2946.30393092,0.22406825,69.90978507,0.01998471,0.01998469,38063,117,1
5250.54075591,5250.56203149,0.00000000,2952.01118207,0.15288918,69.87072588,0.01998461,0.01998469,38062,117,1
5250.70105113,5250.70001305,2960.14656550,2960.19969568,0.13046402,69.81357297,0.01998469,0.01998469,38061,117,0
5250.84179028,5250.83800188,0.00000000,2967.41904061,0.18487097,69.76209720,0.01998470,0.01998469,38060,117,1
5250.97813817,5250.97599798,0.00000000,2974.40932370,0.09691308,69.71128399,0.01998470,0.01998469,38059,117,1
5251.10151217,5251.11400135,0.00000000,2980.74071115,0.17282378,69.66443630,0.01998464,0.01998469,38058,117,1
5251.25106090,5251.25201199,2988.45612472,2988.40724374,0.15613683,69.60666121,0.01998469,0.01998469,38057,117,0
5251.39319600,5251.39002991,0.00000000,2995.73324837,0.12287585,69.55037973,0.01998470,0.01998469,38056,117,1
5251.39319600,5251.39002991,0.00000000,2995.73324837,0.12287585,69.55037973,0.01998470,0.01998469,38056,117,1
5251.51576333,5251.52805510,0.00000000,3002.04319242,0.09467422,69.50106401,0.01998464,0.01998469,38055,117,1
5251.66490513,5251.66608757,3009.77289553,3009.71192192,0.23485370,69.44008227,0.01998468,0.01998469,38054,117,0
5251.79896248,5251.80412731,0.00000000,3016.64542688,0.04023852,69.38395907,0.01998467,0.01998469,38053,117,1
5251.79896248,5251.80412731,0.00000000,3016.64542688,0.04023852,69.38395907,0.01998467,0.01998469,38053,117,1
5251.92889736,5251.94217433,0.00000000,3023.35575561,0.17099703,69.32874918,0.01998464,0.01998469,38052,117,1
5252.07195854,5252.08022862,0.00000000,3030.75176895,0.24560149,69.26688022,0.01998466,0.01998469,38051,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.21378140,nan,0.00000000,-2147483648,117,1
5252.35089619,5252.35635904,0.00000000,3045.19594783,0.21554566,69.14297649,0.01998467,0.01998469,38049,117,1
5252.35089619,5252.35635904,0.00000000,3045.19594783,0.21554566,69.14297649,0.01998467,0.01998469,38049,117,1
5252.49136149,5252.49443516,0.00000000,3052.48149633,0.32145019,69.07893740,0.01998468,0.01998469,38048,117,1
5252.64809413,nan,0.00000000,3060.62020734,0.18870250,69.00617622,0.01998475,0.01998469,38047,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.95737187,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.88375544,nan,0.00000000,-2147483648,117,1
5253.04463178,nan,0.00000000,3081.25597220,0.13817422,68.81590819,0.01998468,0.01998469,38044,117,1
5253.18650976,5253.18492499,0.00000000,3088.65490459,0.22996667,68.74566919,0.01998470,0.01998469,38043,117,1
5253.31889766,5253.32304479,0.00000000,3095.56639497,0.06124695,68.67909554,0.01998468,0.01998469,38042,117,1
5253.31889766,5253.32304479,0.00000000,3095.56639497,0.06124695,68.67909554,0.01998468,0.01998469,38042,117,1
5253.44930230,5253.46117188,0.00000000,3102.38141546,0.10597438,68.61254153,0.01998465,0.01998469,38041,117,1
5253.59669265,5253.59930626,0.00000000,3110.09259324,0.11460551,68.53614705,0.01998468,0.01998469,38040,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.47684077,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.44646325,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.42611445,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.39544557,nan,0.00000000,-2147483648,117,1
5254.00815227,5254.01375308,0.00000000,3131.66722382,0.08422959,68.31626975,0.01998467,0.01998469,38037,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.21835461,nan,0.00000000,-2147483648,117,1
5254.28055154,5254.29008739,0.00000000,3145.98934760,0.17652463,68.16531538,0.01998466,0.01998469,38035,117,1
5254.41646552,5254.42826547,0.00000000,3153.14709809,0.08178379,68.08838167,0.01998465,0.01998469,38034,117,1
5254.56763537,5254.56645084,0.00000000,3161.11747847,0.09361180,68.00154452,0.01998470,0.01998469,38033,117,1
5254.70829518,5254.70464350,0.00000000,3168.54245147,0.24380921,67.91954172,0.01998471,0.01998469,38032,117,1
5254.83842843,5254.84284344,0.00000000,3175.41928291,0.07801060,67.84263989,0.01998468,0.01998469,38031,117,1
5254.98246651,5254.98105068,0.00000000,3183.03936629,0.12791372,67.75635672,0.01998470,0.01998469,38030,117,1
5255.12819886,5255.11926520,0.00000000,3190.75815753,0.17191149,67.66780979,0.01998473,0.01998469,38029,117,1
5255.24692647,5255.25748702,0.00000000,3197.05339958,0.32333055,67.59473962,0.01998465,0.01998469,38028,117,1
5255.40609664,5255.39571613,0.00000000,3205.50258237,0.05576543,67.49546332,0.01998473,0.01998469,38027,117,1
5255.52089586,5255.53395252,0.00000000,3211.60326412,0.16217111,67.42292329,0.01998464,0.01998469,38026,117,1
5255.67743756,5255.67219621,0.00000000,3219.93148857,0.21738376,67.32273547,0.01998471,0.01998469,38025,117,1
5255.81168093,5255.81044720,0.00000000,3227.08194760,0.11673189,67.23564696,0.01998470,0.01998469,38024,117,1
5255.95659805,5255.94870547,0.00000000,3234.80982114,0.09262090,67.14041576,0.01998472,0.01998469,38023,117,1
5256.08103533,5256.08697104,0.00000000,3241.45296381,0.10140572,67.05763044,0.01998467,0.01998469,38022,117,1
5256.21977829,5256.22524390,0.00000000,3248.86789075,0.26209848,66.96422179,0.01998467,0.01998469,38021,117,1
5256.35771399,5256.36352406,0.00000000,3256.24813659,0.12916404,66.87019719,0.01998467,0.01998469,38020,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.80910265,nan,0.00000000,-2147483648,117,1
5256.52073886,5256.50181152,0.00000000,3264.98169631,0.12780388,66.75757507,0.01998477,0.01998469,38019,117,1
5256.63690984,5256.64010627,0.00000000,3271.21244600,0.13829805,66.67632938,0.01998468,0.01998469,38018,117,1
5256.77629796,5256.77840832,0.00000000,3278.69641471,0.38058263,66.57775415,0.01998469,0.01998469,38017,117,1
5256.91277506,5256.91671766,0.00000000,3286.03255336,0.28254272,66.48007978,0.01998468,0.01998469,38016,117,1
5257.04197486,5257.05503430,0.00000000,3292.98525671,0.07999958,66.38655494,0.01998465,0.01998469,38015,117,1
5257.18247115,5257.19335825,0.00000000,3300.55444595,0.04287347,66.28368063,0.01998465,0.01998469,38014,117,1
5257.33068092,5257.33168949,3308.58368383,3308.52924782,0.33859193,66.17410241,0.01998469,0.01998469,38013,117,0
5257.33068092,5257.33168949,3308.58368383,3308.52924782,0.33859193,66.17410241,0.01998469,0.01998469,38013,117,0
5257.45833198,5257.47002803,0.00000000,3315.44248541,0.03578335,66.07812217,0.01998465,0.01998470,38012,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.98623269,nan,0.00000000,-2147483648,117,1
5257.75838902,5257.74672701,0.00000000,3331.67594231,0.18511379,65.84913817,0.01998474,0.01998470,38010,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.74417268,nan,0.00000000,-2147483648,117,1
5258.01559481,5258.02345521,0.00000000,3345.62414531,0.07495390,65.64835263,0.01998467,0.01998470,38008,117,1
5258.01559481,5258.02345521,0.00000000,3345.62414531,0.07495390,65.64835263,0.01998467,0.01998470,38008,117,1
5258.19903376,nan,0.00000000,3355.59075286,0.28008188,65.50259930,0.01998536,0.01998470,38008,117,1
5258.19903376,nan,0.00000000,3355.59075286,0.28008188,65.50259930,0.01998536,0.01998470,38008,117,1
5258.19903376,nan,0.00000000,3355.59075286,0.28008188,65.50259930,0.01998536,0.01998470,38008,117,1
5258.46226319,5258.43860227,0.00000000,3369.91999439,0.18562376,65.28971434,0.01998479,0.01998470,38005,117,1
5258.46226319,5258.43860227,0.00000000,3369.91999439,0.18562376,65.28971434,0.01998479,0.01998470,38005,117,1
5258.56801577,5258.57699923,0.00000000,3375.68593220,0.11280422,65.20294363,0.01998466,0.01998470,38004,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.07670788,nan,0.00000000,-2147483648,117,1
5258.85597030,5258.85381507,0.00000000,3391.41280780,0.27690031,64.96304290,0.01998470,0.01998470,38002,117,1
5258.99623462,5258.99223395,0.00000000,3399.08770364,0.20249015,64.84425395,0.01998471,0.01998470,38001,117,1
5258.99623462,5258.99223395,0.00000000,3399.08770364,0.20249015,64.84425395,0.01998471,0.01998470,38001,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.73630637,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.65765477,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.59439042,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.49892232,nan,0.00000000,-2147483648,117,1
5259.55548560,5259.54598255,0.00000000,3429.78203791,0.14175912,64.35795226,0.01998473,0.01998470,37997,117,1
5259.67101001,5259.68443797,0.00000000,3436.14134787,0.01048788,64.25495580,0.01998465,0.01998470,37996,117,1
5259.67101001,nan,0.00000000,3436.14134787,0.01048788,64.25495580,0.01998465,0.01998470,37996,117,1
5259.84371599,5259.82290070,0.00000000,3445.66043682,0.00749645,64.09934577,0.01998478,0.01998470,37995,117,1
5259.96175852,5259.96137075,3452.13653570,3452.15794726,0.28667379,63.99214100,0.01998470,0.01998470,37994,117,0
5260.11279164,5260.09984810,0.00000000,3460.52017118,0.13463482,63.85298964,0.01998475,0.01998470,37993,117,1
5260.21734875,5260.23833277,0.00000000,3466.30393042,0.18263646,63.75596865,0.01998462,0.01998470,37992,117,1
5260.21734875,5260.23833277,0.00000000,3466.30393042,0.18263646,63.75596865,0.01998462,0.01998470,37992,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.67672655,nan,0.00000000,-2147483648,117,1
5260.38356731,5260.37682475,0.00000000,3475.50969181,0.07530184,63.60023579,0.01998472,0.01998470,37991,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.47233777,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.42081426,nan,0.00000000,-2147483648,117,1
5260.65764318,5260.65383065,0.00000000,3490.71885265,0.20877379,63.33942545,0.01998471,0.01998470,37989,117,1
5260.77173309,5260.79234457,0.00000000,3497.06101221,0.17662610,63.22937461,0.01998462,0.01998470,37988,117,1
5260.77173309,5260.79234457,0.00000000,3497.06101221,0.17662610,63.22937461,0.01998462,0.01998470,37988,117,1
5260.93492350,5260.93086581,0.00000000,3506.14394707,0.12096093,63.07043997,0.01998471,0.01998470,37987,117,1
5260.93492350,5260.93086581,0.00000000,3506.14394707,0.12096093,63.07043997,0.01998471,0.01998470,37987,117,1
5261.05974667,5261.06939436,0.00000000,3513.10044515,0.06983915,62.94765946,0.01998466,0.01998470,37986,117,1
5261.05974667,5261.06939436,0.00000000,3513.10044515,0.06983915,62.94765946,0.01998466,0.01998470,37986,117,1
5261.20744814,5261.20793023,3521.35697426,3521.33005638,0.12387600,62.80122845,0.01998470,0.01998470,37985,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,62.68161095,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.62753588,nan,0.00000000,-2147483648,117,1
5261.47663471,nan,0.00000000,3536.39103523,0.06591076,62.52993583,0.01998467,0.01998470,37983,117,1
5261.47663471,5261.48502391,0.00000000,3536.39103523,0.06591076,62.52993583,0.01998467,0.01998470,37983,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.44606013,nan,0.00000000,-2147483648,117,1
5261.64111803,5261.62358174,0.00000000,3545.60467068,0.17266023,62.36186293,0.01998477,0.01998470,37982,117,1
5261.75893200,5261.76214687,0.00000000,3552.21260935,0.10297343,62.24033804,0.01998469,0.01998470,37981,117,1
5261.88898665,5261.90071933,0.00000000,3559.51538731,0.23106832,62.10507866,0.01998465,0.01998470,37980,117,1
5262.05049606,5262.03929911,0.00000000,3568.59655011,0.06252471,61.93548176,0.01998474,0.01998470,37979,117,1
5262.05049606,5262.03929911,0.00000000,3568.59655011,0.06252471,61.93548176,0.01998474,0.01998470,37979,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.79607071,nan,0.00000000,-2147483648,117,1
5262.34650847,5262.31648063,0.00000000,3585.27552554,0.26323150,61.61995523,0.01998481,0.01998470,37977,117,1
5262.34650847,5262.31648063,0.00000000,3585.27552554,0.26323150,61.61995523,0.01998481,0.01998470,37977,117,1
5262.46022823,5262.45508237,0.00000000,3591.69527790,0.27683285,61.49711758,0.01998472,0.01998470,37976,117,1
5262.46022823,5262.45508237,0.00000000,3591.69527790,0.27683285,61.49711758,0.01998472,0.01998470,37976,117,1
5262.62000382,5262.59369144,0.00000000,3600.72645112,0.23061675,61.32300442,0.01998480,0.01998470,37975,117,1
5262.72884221,5262.73230783,0.00000000,3606.88613828,0.22092007,61.20337477,0.01998469,0.01998470,37974,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.14262901,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.10351699,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.06433014,nan,0.00000000,-2147483648,117,1
5262.99199942,5263.00956257,0.00000000,3621.80536045,0.17273168,60.91068090,0.01998463,0.01998470,37972,117,1
5262.99199942,5263.00956257,0.00000000,3621.80536045,0.17273168,60.91068090,0.01998463,0.01998470,37972,117,1
5263.15000861,5263.14820093,0.00000000,3630.78109700,0.28554351,60.73258550,0.01998471,0.01998470,37971,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.62834115,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.56818798,nan,0.00000000,-2147483648,117,1
5263.42036839,nan,0.00000000,3646.16991655,0.05385946,60.42374366,0.01998468,0.01998470,37969,117,1
5263.58402345,5263.56415997,0.00000000,3655.50424218,0.18975719,60.23425997,0.01998478,0.01998470,37968,117,1
5263.58402345,5263.56415997,0.00000000,3655.50424218,0.18975719,60.23425997,0.01998478,0.01998470,37968,117,1
5263.68371406,5263.70282764,0.00000000,3661.19735469,0.22732722,60.11789519,0.01998463,0.01998470,37967,117,1
5263.84046966,5263.84150263,3670.18923065,3670.13009940,0.28662774,59.93409843,0.01998469,0.01998470,37966,117,0
5263.84046966,5263.84150263,3670.18923065,3670.13009940,0.28662774,59.93409843,0.01998469,0.01998470,37966,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,59.77094135,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.72929445,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.58294556,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.49890944,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.43568764,nan,0.00000000,-2147483648,117,1
5264.38895468,5264.39627590,0.00000000,3701.62710307,0.29363260,59.27420346,0.01998467,0.01998470,37962,117,1
5264.55041332,5264.53498754,0.00000000,3710.92170648,0.08407652,59.07595792,0.01998476,0.01998470,37961,117,1
5264.55041332,5264.53498754,0.00000000,3710.92170648,0.08407652,59.07595792,0.01998476,0.01998470,37961,117,1
5264.65627505,5264.67370651,0.00000000,3717.02366666,0.17792206,58.94493943,0.01998464,0.01998470,37960,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.85919096,nan,0.00000000,-2147483648,117,1
5264.80711088,5264.81243282,0.00000000,3725.72878905,0.04976446,58.75683569,0.01998468,0.01998470,37959,117,1
5264.97102934,nan,0.00000000,3735.20341787,0.10145684,58.55051369,0.01998478,0.01998470,37958,117,1
5264.97102934,5264.95116646,0.00000000,3735.20341787,0.10145684,58.55051369,0.01998478,0.01998470,37958,117,1
5265.07508349,5265.08990743,0.00000000,3741.22569233,0.23787878,58.41851014,0.01998465,0.01998470,37957,117,1
5265.20515628,5265.22865573,0.00000000,3748.76244374,0.19512719,58.25236863,0.01998461,0.01998470,37956,117,1
5265.20515628,5265.22865573,0.00000000,3748.76244374,0.19512719,58.25236863,0.01998461,0.01998470,37956,117,1
5265.33565873,nan,0.00000000,3756.33374230,0.09086211,58.08441225,0.01998511,0.01998470,37956,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.98037385,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.93565946,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.86845000,nan,0.00000000,-2147483648,117,1
5265.65913505,5265.64494466,0.00000000,3775.14263855,0.28736953,57.66260622,0.01998476,0.01998470,37953,117,1
5265.65913505,5265.64494466,0.00000000,3775.14263855,0.28736953,57.66260622,0.01998476,0.01998470,37953,117,1
5265.77234234,5265.78372231,0.00000000,3781.73939730,0.25581225,57.51312910,0.01998466,0.01998470,37952,117,1
5265.77234234,5265.78372231,0.00000000,3781.73939730,0.25581225,57.51312910,0.01998466,0.01998470,37952,117,1
5265.92291068,5265.92250729,3790.48451775,3790.50806819,0.25470642,57.31320275,0.01998470,0.01998470,37951,117,0
5266.05750811,5266.06129962,0.00000000,3798.38928865,0.20173200,57.13230825,0.01998469,0.01998470,37950,117,1
5266.19532675,5266.20009928,0.00000000,3806.45301442,0.13657135,56.94604817,0.01998468,0.01998470,37949,117,1
5266.35685928,5266.33890628,0.00000000,3815.91837578,0.05046623,56.72589571,0.01998477,0.01998470,37948,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.60702843,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.51313059,nan,0.00000000,-2147483648,117,1
5266.61339061,5266.61654229,0.00000000,3830.98194828,0.02986540,56.37216310,0.01998469,0.01998470,37946,117,1
5266.78183826,5266.75537131,0.00000000,3840.89440968,0.05985595,56.13713576,0.01998480,0.01998470,37945,117,1
5266.78183826,5266.75537131,0.00000000,3840.89440968,0.05985595,56.13713576,0.01998480,0.01998470,37945,117,1
5266.87902956,5266.89420768,0.00000000,3846.62140369,0.09617090,56.00053184,0.01998465,0.01998470,37944,117,1
5266.87902956,5266.89420768,0.00000000,3846.62140369,0.09617090,56.00053184,0.01998465,0.01998470,37944,117,1
5267.03660329,5267.03305138,0.00000000,3855.91842353,0.00924953,55.77750347,0.01998472,0.01998470,37943,117,1
5267.03660329,5267.03305138,0.00000000,3855.91842353,0.00924953,55.77750347,0.01998472,0.01998470,37943,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.63076162,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.58235709,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.53387998,nan,0.00000000,-2147483648,117,1
5267.31173174,5267.31076081,3872.09192201,3872.14939765,0.23002704,55.38437309,0.01998471,0.01998470,37941,117,0
5267.45627923,5267.44962654,0.00000000,3880.75263429,0.19960422,55.17405740,0.01998473,0.01998470,37940,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.02049382,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.92180098,nan,0.00000000,-2147483648,117,1
5267.72002211,5267.72738004,0.00000000,3896.41424415,0.14557061,54.78775358,0.01998468,0.01998470,37938,117,1
5267.89902830,nan,0.00000000,3907.06827631,0.11145800,54.52243238,0.01998536,0.01998470,37938,117,1
5267.89902830,nan,0.00000000,3907.06827631,0.11145800,54.52243238,0.01998536,0.01998470,37938,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.37382522,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.29842493,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.12186065,nan,0.00000000,-2147483648,117,1
5268.28881758,5268.28297519,0.00000000,3930.33610378,0.13345467,53.93587253,0.01998473,0.01998470,37934,117,1
5268.28881758,5268.28297519,0.00000000,3930.33610378,0.13345467,53.93587253,0.01998473,0.01998470,37934,117,1
5268.43351218,5268.42189235,0.00000000,3938.99747377,0.29044536,53.71504054,0.01998475,0.01998470,37933,117,1
5268.54683055,5268.56081685,0.00000000,3945.78983337,0.50935605,53.54091899,0.01998465,0.01998470,37932,117,1
5268.67793263,5268.69974870,0.00000000,3953.65823865,0.67437472,53.33817883,0.01998462,0.01998471,37931,117,1
5268.67793263,5268.69974870,0.00000000,3953.65823865,0.67437472,53.33817883,0.01998462,0.01998471,37931,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.04399198,nan,0.00000000,-2147483648,117,1
5268.96692850,5268.97763446,0.00000000,3971.04142674,0.15221619,52.88634800,0.01998466,0.01998471,37929,117,1
5268.96692850,5268.97763446,0.00000000,3971.04142674,0.15221619,52.88634800,0.01998466,0.01998471,37929,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.70396415,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.62506767,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.46679315,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.41389238,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.36092034,nan,0.00000000,-2147483648,117,1
5269.39384335,5269.39451823,3996.83152850,3996.79069560,0.18217796,52.20714620,0.01998470,0.01998471,37926,117,0
5269.53746735,5269.53349419,0.00000000,4005.51631190,0.03502205,51.97430733,0.01998472,0.01998471,37925,117,1
5269.53746735,5269.53349419,0.00000000,4005.51631190,0.03502205,51.97430733,0.01998472,0.01998471,37925,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.80041695,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.71970536,nan,0.00000000,-2147483648,117,1
5269.80944563,5269.81146818,0.00000000,4022.02479854,0.12898213,51.53008649,0.01998470,0.01998471,37923,117,1
5269.80944563,5269.81146818,0.00000000,4022.02479854,0.12898213,51.53008649,0.01998470,0.01998471,37923,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.34094098,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.20482663,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.15025703,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.98612392,nan,0.00000000,-2147483648,117,1
5270.21217990,5270.22848431,0.00000000,4046.55902710,0.15627889,50.86098409,0.01998464,0.01998471,37920,117,1
5270.21217990,5270.22848431,0.00000000,4046.55902710,0.15627889,50.86098409,0.01998464,0.01998471,37920,117,1
5270.35921707,5270.36750441,0.00000000,4055.54316202,0.04943388,50.61330659,0.01998468,0.01998471,37919,117,1
5270.35921707,5270.36750441,0.00000000,4055.54316202,0.04943388,50.61330659,0.01998468,0.01998471,37919,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.37886568,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.32323742,nan,0.00000000,-2147483648,117,1
5270.61808812,5270.64556666,0.00000000,4071.39556221,0.85431637,50.17281352,0.01998460,0.01998471,37917,117,1
5270.77925068,5270.78460883,0.00000000,4081.28736696,0.25128911,49.89570896,0.01998469,0.01998471,37916,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.62195243,nan,0.00000000,-2147483648,117,1
5241.21077427,5241.19631014,0.00000000,591.00000000,nan,68.24443301,0.01998474,0.01998468,38130,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.46884590,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.61812031,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.69265719,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.76712716,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.95300920,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.06433746,nan,0.00000000,-2147483648,116,1
5241.92356885,nan,0.00000000,617.97651338,0.15959943,69.24868037,0.01998536,0.01998468,38126,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.43434204,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.54501622,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.61871505,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.72913728,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.80266806,nan,0.00000000,-2147483648,116,1
5242.58898734,5242.57152105,0.00000000,643.22943310,0.23904048,70.17770496,0.01998475,0.01998468,38120,116,1
