wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5242.58898734,5242.57152105,0.00000000,643.22943310,0.23904048,70.17770496,0.01998475,0.01998468,38120,116,1
5242.58898734,5242.57152105,0.00000000,643.22943310,0.23904048,70.17770496,0.01998475,0.01998468,38120,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.35200357,nan,0.00000000,-2147483648,116,1
5242.84686126,5242.84665003,653.04751398,653.05554889,0.22002290,70.53629565,0.01998469,0.01998468,38118,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,70.71612076,nan,0.00000000,-2147483648,116,1
5243.11980692,5243.12180797,0.00000000,663.42272229,0.32179865,70.91286552,0.01998468,0.01998468,38116,116,1
5243.11980692,5243.12180797,0.00000000,663.42272229,0.32179865,70.91286552,0.01998468,0.01998468,38116,116,1
5243.26632495,5243.25939779,0.00000000,669.00413761,0.14960495,71.11484893,0.01998471,0.01998468,38115,116,1
5243.49554385,nan,0.00000000,677.74257295,0.06338446,71.43002182,0.01998506,0.01998468,38114,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.43928695,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.51123124,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.61902058,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.69079537,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.83414142,nan,0.00000000,-2147483648,116,1
5243.90751036,nan,0.00000000,693.46825931,0.13424697,71.99394716,0.01998506,0.01998468,38111,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.19131818,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.29813986,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.36926928,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.44033066,nan,0.00000000,-2147483648,116,1
5244.44215095,nan,0.00000000,713.91602756,0.02196935,72.72092446,0.01998552,0.01998468,38108,116,1
5244.44215095,nan,0.00000000,713.91602756,0.02196935,72.72092446,0.01998552,0.01998468,38108,116,1
5244.44215095,nan,0.00000000,713.91602756,0.02196935,72.72092446,0.01998552,0.01998468,38108,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.93585310,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.04160181,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.18236119,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.25263844,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.32284737,nan,0.00000000,-2147483648,116,1
5245.06579452,5245.04872441,0.00000000,737.82432335,0.26059032,73.56189701,0.01998475,0.01998468,38102,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.70777429,nan,0.00000000,-2147483648,116,1
5245.32444580,5245.32411409,747.75857322,747.77131638,0.28243405,73.90890393,0.01998469,0.01998468,38100,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,74.12533255,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.22933649,nan,0.00000000,-2147483648,116,1
5245.73918605,5245.73725296,763.64462741,763.71902897,0.14009473,74.46171139,0.01998469,0.01998469,38097,116,0
5245.73918605,5245.73725296,763.64462741,763.71902897,0.14009473,74.46171139,0.01998469,0.01998469,38097,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,74.81577364,nan,0.00000000,-2147483648,116,1
5246.14208477,5246.15045708,0.00000000,779.23011630,0.08361434,74.99519402,0.01998465,0.01998469,38094,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,75.15841549,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,75.29499003,nan,0.00000000,-2147483648,116,1
5246.67879062,5246.70149742,0.00000000,799.94675549,0.34649071,75.70125314,0.01998460,0.01998469,38090,116,1
5246.67879062,5246.70149742,0.00000000,799.94675549,0.34649071,75.70125314,0.01998460,0.01998469,38090,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,75.87235307,nan,0.00000000,-2147483648,116,1
5246.95569337,5246.97706111,0.00000000,810.65323320,0.39048272,76.06324527,0.01998461,0.01998469,38088,116,1
5246.95569337,5246.97706111,0.00000000,810.65323320,0.39048272,76.06324527,0.01998461,0.01998469,38088,116,1
5247.05091048,nan,0.00000000,814.33767843,0.01618179,76.18736009,0.01998549,0.01998469,38089,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.41119161,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.51173048,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.64553966,nan,0.00000000,-2147483648,116,1
5247.52993215,5247.52827555,832.83872512,832.90296627,0.07111721,76.80917667,0.01998469,0.01998469,38084,116,0
5247.80435363,5247.80392630,843.53440361,843.55099416,0.11138390,77.16311861,0.01998469,0.01998469,38082,116,0
5247.80435363,5247.80392630,843.53440361,843.55099416,0.11138390,77.16311861,0.01998469,0.01998469,38082,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,77.34348231,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,77.47555482,nan,0.00000000,-2147483648,116,1
5248.20649717,5248.21745688,0.00000000,859.17099481,0.18658518,77.67876328,0.01998465,0.01998469,38079,116,1
5248.20649717,5248.21745688,0.00000000,859.17099481,0.18658518,77.67876328,0.01998465,0.01998469,38079,116,1
5248.35413912,5248.35531492,864.96684389,864.92108691,0.19767573,77.86751458,0.01998468,0.01998469,38078,116,0
5248.35413912,5248.35531492,864.96684389,864.92108691,0.19767573,77.86751458,0.01998468,0.01998469,38078,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,78.03375451,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.19697190,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.32723158,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.52209701,nan,0.00000000,-2147483648,116,1
5249.04324949,5249.04471407,0.00000000,891.77148199,0.24642418,78.74126227,0.01998468,0.01998469,38073,116,1
5249.04324949,5249.04471407,0.00000000,891.77148199,0.24642418,78.74126227,0.01998468,0.01998469,38073,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.94214554,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.10291478,nan,0.00000000,-2147483648,116,1
5249.45897020,5249.45844071,908.00498991,908.02570121,0.14542932,79.26406885,0.01998469,0.01998469,38070,116,0
5249.59131157,5249.59636413,0.00000000,913.18747918,0.13793887,79.42912518,0.01998467,0.01998469,38069,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.58259219,nan,0.00000000,-2147483648,116,1
5250.00515225,5250.01017796,0.00000000,929.39202660,0.17964751,79.94425213,0.01998467,0.01998469,38066,116,1
5250.00515225,5250.01017796,0.00000000,929.39202660,0.17964751,79.94425213,0.01998467,0.01998469,38066,116,1
5250.12065142,5250.14813044,0.00000000,933.91971848,0.14242915,80.08735789,0.01998458,0.01998469,38065,116,1
5250.41323572,5250.42405721,0.00000000,945.39943479,0.11048603,80.44857698,0.01998465,0.01998469,38063,116,1
5250.41323572,5250.42405721,0.00000000,945.39943479,0.11048603,80.44857698,0.01998465,0.01998469,38063,116,1
5250.41323572,5250.42405721,0.00000000,945.39943479,0.11048603,80.44857698,0.01998465,0.01998469,38063,116,1
5250.53838513,5250.56203149,0.00000000,950.31417640,0.31259660,80.60251349,0.01998460,0.01998469,38062,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.68645716,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.74888317,nan,0.00000000,-2147483648,116,1
5250.85998611,nan,0.00000000,962.95598798,0.05735091,80.99651415,0.01998477,0.01998469,38060,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.15293029,nan,0.00000000,-2147483648,116,1
5251.11139543,5251.11400135,0.00000000,972.85092975,0.25684595,81.30293451,0.01998468,0.01998469,38058,116,1
5251.24921876,5251.25201199,0.00000000,978.27995865,0.37207113,81.47032139,0.01998468,0.01998469,38057,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.64611610,nan,0.00000000,-2147483648,116,1
5251.53474229,5251.52805510,0.00000000,989.53746107,0.08853132,81.81574724,0.01998472,0.01998469,38055,116,1
5251.53474229,5251.52805510,0.00000000,989.53746107,0.08853132,81.81574724,0.01998472,0.01998469,38055,116,1
5251.53474229,5251.52805510,0.00000000,989.53746107,0.08853132,81.81574724,0.01998472,0.01998469,38055,116,1
5251.79852488,nan,0.00000000,999.95025574,0.06159579,82.13325339,0.01998467,0.01998469,38053,116,1
5251.93929142,5251.94217433,0.00000000,1005.51192556,0.06836298,82.30205078,0.01998468,0.01998469,38052,116,1
5251.93929142,5251.94217433,0.00000000,1005.51192556,0.06836298,82.30205078,0.01998468,0.01998469,38052,116,1
5252.22401621,5252.21829019,0.00000000,1016.77187575,0.01701449,82.64210839,0.01998471,0.01998469,38050,116,1
5252.37758414,5252.35635904,0.00000000,1022.85084699,0.24053445,82.82475954,0.01998477,0.01998469,38049,116,1
5252.51139387,5252.49443516,0.00000000,1028.15104487,0.39443267,82.98347432,0.01998476,0.01998469,38048,116,1
5252.77185294,5252.77060925,1038.45404707,1038.50337885,0.09034115,83.29203149,0.01998470,0.01998469,38046,116,0
5252.77185294,5252.77060925,1038.45404707,1038.50337885,0.09034115,83.29203149,0.01998470,0.01998469,38046,116,0
5252.90701879,5252.90870722,0.00000000,1043.84005541,0.18524870,83.45034728,0.01998469,0.01998469,38045,116,1
5253.03746058,5253.04681246,0.00000000,1049.01891221,0.44003312,83.60349504,0.01998466,0.01998469,38044,116,1
5253.17375115,5253.18492499,0.00000000,1054.43318036,0.03119824,83.76309192,0.01998465,0.01998469,38043,116,1
5253.32079845,5253.32304479,0.00000000,1060.27844426,0.10782018,83.93480492,0.01998468,0.01998469,38042,116,1
5253.45977204,5253.46117188,0.00000000,1065.80628395,0.20992774,84.09663069,0.01998469,0.01998469,38041,116,1
5253.45977204,5253.46117188,0.00000000,1065.80628395,0.20992774,84.09663069,0.01998469,0.01998469,38041,116,1
5253.57660930,5253.59930626,0.00000000,1070.45627152,0.05533381,84.23233394,0.01998461,0.01998469,38040,116,1
5253.86698459,5253.87559685,0.00000000,1082.02336894,0.14126396,84.56822239,0.01998466,0.01998469,38038,116,1
5253.86698459,5253.87559685,0.00000000,1082.02336894,0.14126396,84.56822239,0.01998466,0.01998469,38038,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,84.71199679,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,84.91347359,nan,0.00000000,-2147483648,116,1
5254.30180296,5254.29008739,0.00000000,1099.37246373,0.13308582,85.06750892,0.01998474,0.01998469,38035,116,1
5254.45612479,5254.42826547,0.00000000,1105.53798717,0.03819784,85.24364280,0.01998480,0.01998469,38034,116,1
5254.45612479,nan,0.00000000,1105.53798717,0.03819784,85.24364280,0.01998480,0.01998469,38034,116,1
5254.69814612,5254.70464350,0.00000000,1115.21593448,0.28311867,85.51873852,0.01998467,0.01998469,38032,116,1
5254.84424107,5254.84284344,1121.01910450,1121.07504555,0.15453548,85.68446408,0.01998470,0.01998469,38031,116,0
5254.97912636,5254.98105068,0.00000000,1126.46502111,0.06707290,85.83637369,0.01998469,0.01998469,38030,116,1
5255.10976551,5255.11926520,0.00000000,1131.70004309,0.22086706,85.98341455,0.01998466,0.01998469,38029,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.15971147,nan,0.00000000,-2147483648,116,1
5255.40180484,5255.39571613,0.00000000,1143.41395889,0.05508529,86.31064213,0.01998472,0.01998469,38027,116,1
5255.53511397,5255.53395252,1148.72983660,1148.77648733,0.02938870,86.45961686,0.01998470,0.01998469,38026,116,0
5255.53511397,5255.53395252,1148.72983660,1148.77648733,0.02938870,86.45961686,0.01998470,0.01998469,38026,116,0
5255.81073456,5255.81044720,1159.84246342,1159.85402007,0.05882347,86.76571147,0.01998470,0.01998469,38024,116,0
5255.81073456,5255.81044720,1159.84246342,1159.85402007,0.05882347,86.76571147,0.01998470,0.01998469,38024,116,0
5256.07092537,5256.08697104,0.00000000,1170.31156342,0.11159295,87.05263592,0.01998463,0.01998469,38022,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.23510786,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.37098634,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.50641107,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.66832144,nan,0.00000000,-2147483648,116,1
5256.80211296,5256.77840832,0.00000000,1199.79836411,0.33469613,87.85098511,0.01998478,0.01998469,38017,116,1
5256.91128257,5256.91671766,0.00000000,1204.20937911,0.13096429,87.96905409,0.01998467,0.01998469,38016,116,1
5257.04968017,5257.05503430,0.00000000,1209.80454651,0.14265198,88.11830976,0.01998467,0.01998469,38015,116,1
5257.18721662,5257.19335825,0.00000000,1215.36844015,0.57620821,88.26616599,0.01998467,0.01998469,38014,116,1
5257.34336122,5257.33168949,0.00000000,1221.68939448,0.01862366,88.43345626,0.01998474,0.01998469,38013,116,1
5257.34336122,5257.33168949,0.00000000,1221.68939448,0.01862366,88.43345626,0.01998474,0.01998469,38013,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.57344365,nan,0.00000000,-2147483648,116,1
5257.57312148,nan,0.00000000,1230.99872711,385.51704723,88.67851049,0.01998509,0.01998470,38012,116,1
5257.73453112,5257.74672701,0.00000000,1237.54459172,0.20398815,88.84987375,0.01998465,0.01998470,38010,116,1
5257.90242595,5257.88508746,0.00000000,1244.35867098,0.19292721,89.02742738,0.01998476,0.01998470,38009,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.17378084,nan,0.00000000,-2147483648,116,1
5258.15587835,5258.16183026,0.00000000,1254.65523327,0.21517581,89.29411374,0.01998467,0.01998470,38007,116,1
5258.30017585,5258.30021261,1260.53287243,1260.53137708,0.03311052,89.44543984,0.01998470,0.01998470,38006,116,0
5258.43863474,5258.43860227,1266.16388555,1266.16520748,0.08699485,89.58993226,0.01998470,0.01998470,38005,116,0
5258.58841173,5258.57699923,0.00000000,1272.25516999,0.24875786,89.74546939,0.01998474,0.01998470,38004,116,1
5258.71358859,5258.71540350,0.00000000,1277.35531557,0.15974402,89.87520372,0.01998469,0.01998470,38003,116,1
5258.85891138,5258.85381507,0.00000000,1283.28003690,0.28736858,90.02531423,0.01998472,0.01998470,38002,116,1
5258.98139220,5258.99223395,0.00000000,1288.27664877,0.24405628,90.15140929,0.01998466,0.01998470,38001,116,1
5259.11929722,5259.13066014,0.00000000,1293.90594071,0.17709387,90.29292170,0.01998465,0.01998470,38000,116,1
5259.26085775,5259.26909363,0.00000000,1299.68825743,0.19604707,90.43767495,0.01998467,0.01998470,37999,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.54521425,nan,0.00000000,-2147483648,116,1
5259.53230967,nan,0.00000000,1310.78706117,0.18084317,90.71379799,0.01998465,0.01998470,37997,116,1
5259.67971290,5259.68443797,0.00000000,1316.81988396,0.08762648,90.86293577,0.01998468,0.01998470,37996,116,1
5259.82035958,5259.82290070,0.00000000,1322.58011081,0.15596164,91.00470940,0.01998469,0.01998470,37995,116,1
5259.97344432,5259.96137075,0.00000000,1328.85411561,0.16075677,91.15843301,0.01998474,0.01998470,37994,116,1
5260.09985031,5260.09984810,1334.05010949,1334.05019995,0.04269303,91.28519654,0.01998470,0.01998470,37993,116,0
5260.23758731,5260.23833277,1339.73280800,1339.70220864,0.09597576,91.42251744,0.01998470,0.01998470,37992,116,0
5260.36496732,nan,0.00000000,1344.92105351,0.27490507,91.54879083,0.01998465,0.01998470,37991,116,1
5260.50188850,5260.51532404,0.00000000,1350.54697733,0.08811384,91.68435062,0.01998465,0.01998470,37990,116,1
5260.50188850,5260.51532404,0.00000000,1350.54697733,0.08811384,91.68435062,0.01998465,0.01998470,37990,116,1
5260.66267602,5260.65383065,0.00000000,1357.15824433,0.00713051,91.84290563,0.01998473,0.01998470,37989,116,1
5260.78320591,5260.79234457,0.00000000,1362.11753599,0.26502521,91.96131184,0.01998466,0.01998470,37988,116,1
5260.93303359,5260.93086581,0.00000000,1368.28630537,0.13492536,92.10796041,0.01998471,0.01998470,37987,116,1
5261.06787929,5261.06939436,1373.91163006,1373.84919263,0.02884666,92.23960179,0.01998469,0.01998470,37986,116,0
5261.20373706,5261.20793023,0.00000000,1379.44309263,0.14355132,92.37139943,0.01998468,0.01998470,37985,116,1
5261.46947808,5261.48502391,0.00000000,1390.40951733,0.06488728,92.62809686,0.01998464,0.01998470,37983,116,1
5261.46947808,5261.48502391,0.00000000,1390.40951733,0.06488728,92.62809686,0.01998464,0.01998470,37983,116,1
5261.63310310,5261.62358174,0.00000000,1397.16889018,0.52801770,92.78520688,0.01998474,0.01998470,37982,116,1
5261.63310310,5261.62358174,0.00000000,1397.16889018,0.52801770,92.78520688,0.01998474,0.01998470,37982,116,1
5261.89078157,5261.90071933,0.00000000,1407.82448429,0.25872615,93.03115643,0.01998466,0.01998470,37980,116,1
5262.17089487,5262.17788621,0.00000000,1419.42293486,0.05836617,93.29647220,0.01998467,0.01998470,37978,116,1
5262.17089487,5262.17788621,0.00000000,1419.42293486,0.05836617,93.29647220,0.01998467,0.01998470,37978,116,1
5262.30682938,5262.31648063,0.00000000,1425.05717539,0.23112418,93.42445378,0.01998466,0.01998470,37977,116,1
5262.43641554,5262.45508237,0.00000000,1430.43176509,0.04958255,93.54598720,0.01998463,0.01998470,37976,116,1
5262.60345745,nan,0.00000000,1437.36485068,0.22690567,93.70196836,0.01998474,0.01998470,37975,116,1
5262.73927370,5262.73230783,0.00000000,1443.00608773,0.47374644,93.82822507,0.01998473,0.01998470,37974,116,1
5262.87946393,5262.87093154,0.00000000,1448.83293752,0.07447077,93.95801361,0.01998473,0.01998470,37973,116,1
5263.00939875,5263.00956257,1454.24654399,1454.23972997,0.16228469,94.07787971,0.01998470,0.01998470,37972,116,0
5263.00939875,5263.00956257,1454.24654399,1454.23972997,0.16228469,94.07787971,0.01998470,0.01998470,37972,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,94.20498254,nan,0.00000000,-2147483648,116,1
5263.28906502,5263.28684662,0.00000000,1465.88053790,0.06918695,94.33410062,0.01998471,0.01998470,37970,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.44598233,nan,0.00000000,-2147483648,116,1
5263.55857553,5263.56415997,0.00000000,1477.11633241,0.14824553,94.57900821,0.01998468,0.01998470,37968,116,1
5263.70094034,5263.70282764,0.00000000,1483.05750714,0.20246912,94.70755537,0.01998469,0.01998470,37967,116,1
5263.84580102,5263.84150263,0.00000000,1489.10713610,0.22021058,94.83777116,0.01998472,0.01998470,37966,116,1
5263.98164762,5263.98018495,1494.72615501,1494.78732168,0.14803816,94.95941182,0.01998471,0.01998470,37965,116,0
5264.10578151,5264.11887460,0.00000000,1499.97526549,0.15101320,95.06998370,0.01998465,0.01998470,37964,116,1
5264.24795804,nan,0.00000000,1505.92470000,0.17792667,95.19616525,0.01998466,0.01998470,37963,116,1
5264.53043491,nan,0.00000000,1517.75756322,0.10700118,95.44515782,0.01998468,0.01998470,37961,116,1
5264.53043491,5264.53498754,0.00000000,1517.75756322,0.10700118,95.44515782,0.01998468,0.01998470,37961,116,1
5264.67524886,5264.67370651,1523.77268312,1523.83737240,0.20398847,95.57207138,0.01998471,0.01998470,37960,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,95.70000624,nan,0.00000000,-2147483648,116,1
5264.95312303,5264.95116646,0.00000000,1535.49504051,0.26862579,95.81348114,0.01998471,0.01998470,37958,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.90608761,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.94707858,nan,0.00000000,-2147483648,116,1
5265.22749229,5265.22865573,1547.07914252,1547.03020980,0.11366860,96.04984304,0.01998470,0.01998470,37956,116,0
5265.22749229,5265.22865573,1547.07914252,1547.03020980,0.11366860,96.04984304,0.01998470,0.01998470,37956,116,0
5265.37170894,5265.36741137,0.00000000,1553.09746805,0.09139500,96.17316126,0.01998472,0.01998470,37955,116,1
5265.50401096,5265.50617435,0.00000000,1558.66876657,0.22307033,96.28578953,0.01998469,0.01998470,37954,116,1
5265.63278485,5265.64494466,0.00000000,1564.09506682,0.11350165,96.39492540,0.01998466,0.01998470,37953,116,1
5265.77350735,5265.78372231,0.00000000,1570.02889866,0.09419285,96.51363478,0.01998466,0.01998470,37952,116,1
5265.91735075,5265.92250729,0.00000000,1576.09869818,0.28018802,96.63437854,0.01998468,0.01998470,37951,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.73137160,nan,0.00000000,-2147483648,116,1
5266.19690279,5266.20009928,0.00000000,1587.90770426,0.08139855,96.86730142,0.01998469,0.01998470,37949,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.00592785,nan,0.00000000,-2147483648,116,1
5266.47347516,5266.47772062,0.00000000,1599.60736951,0.10667570,97.09547551,0.01998469,0.01998470,37947,116,1
5266.60528659,5266.61654229,0.00000000,1605.18911075,0.05721677,97.20342433,0.01998466,0.01998470,37946,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.31518006,nan,0.00000000,-2147483648,116,1
5266.89431750,5266.89420768,1617.43520411,1617.43986306,0.06263290,97.43828749,0.01998470,0.01998470,37944,116,0
5266.89431750,5266.89420768,1617.43520411,1617.43986306,0.06263290,97.43828749,0.01998470,0.01998470,37944,116,0
5267.02964281,5267.03305138,0.00000000,1623.18464637,0.20894278,97.54744632,0.01998469,0.01998470,37943,116,1
5267.17410973,5267.17190242,0.00000000,1629.31994520,0.18301828,97.66333676,0.01998471,0.01998470,37942,116,1
5267.30046654,5267.31076081,0.00000000,1634.68987033,0.21509499,97.76418593,0.01998466,0.01998470,37941,116,1
5267.44617218,5267.44962654,0.00000000,1640.88642089,0.16202941,97.87988162,0.01998469,0.01998470,37940,116,1
5267.58303903,5267.58849962,0.00000000,1646.71131824,0.13889216,97.98797570,0.01998468,0.01998470,37939,116,1
5267.73113143,5267.72738004,0.00000000,1653.01860074,0.25303004,98.10429724,0.01998472,0.01998470,37938,116,1
5267.85496834,5267.86626781,0.00000000,1658.29654749,0.14297201,98.20105637,0.01998466,0.01998470,37937,116,1
5268.00077186,5268.00516292,0.00000000,1664.51505486,0.19113699,98.31438131,0.01998469,0.01998470,37936,116,1
5268.12858822,5268.14406538,0.00000000,1669.97028210,0.12462608,98.41319289,0.01998465,0.01998470,37935,116,1
5268.27132089,5268.28297519,0.00000000,1676.06642298,0.27641088,98.52294586,0.01998466,0.01998470,37934,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.61125234,nan,0.00000000,-2147483648,116,1
5268.55632246,5268.56081685,0.00000000,1688.25245963,0.29902167,98.74022616,0.01998469,0.01998470,37932,116,1
5268.69256792,5268.69974870,0.00000000,1694.08441894,0.09519786,98.84321429,0.01998468,0.01998471,37931,116,1
5268.83591785,5268.83868791,0.00000000,1700.22497041,0.16998173,98.95095383,0.01998469,0.01998471,37930,116,1
5268.97423129,5268.97763446,0.00000000,1706.15414993,0.30335350,99.05430491,0.01998469,0.01998471,37929,116,1
5269.12475740,5269.11658836,0.00000000,1712.61174853,0.14283010,99.16610668,0.01998474,0.01998471,37928,116,1
5269.25283294,5269.25554962,0.00000000,1718.11023591,0.21241209,99.26067816,0.01998470,0.01998471,37927,116,1
5269.38678487,5269.39451823,0.00000000,1723.86497241,0.12140344,99.35904112,0.01998468,0.01998471,37926,116,1
5269.51883904,5269.53349419,0.00000000,1729.54215617,0.12309486,99.45546103,0.01998465,0.01998471,37925,116,1
5269.67225322,5269.67247751,1736.15162381,1736.14197099,0.14029369,99.56677952,0.01998471,0.01998471,37924,116,0
5269.81896262,5269.81146818,0.00000000,1742.45960221,0.27105998,99.67256142,0.01998473,0.01998471,37923,116,1
5269.96003176,nan,0.00000000,1748.53837063,0.07718615,99.77362605,0.01998474,0.01998471,37922,116,1
5270.07999257,nan,0.00000000,1753.71114584,0.16584429,99.85907321,0.01998467,0.01998471,37921,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.94591043,nan,0.00000000,-2147483648,116,1
5270.36911641,5270.36750441,1766.12040016,1766.19004086,0.07278815,100.06310753,0.01998471,0.01998471,37919,116,0
5270.50689764,5270.50653185,1772.12881965,1772.14463414,0.18243415,100.15942032,0.01998471,0.01998471,37918,116,0
5270.64215638,5270.64556666,0.00000000,1777.99599706,0.07892643,100.25340420,0.01998469,0.01998471,37917,116,1
5270.77795627,5270.78460883,0.00000000,1783.87333728,0.28846278,100.34714729,0.01998468,0.01998471,37916,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.45993199,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.52280979,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.64764800,nan,0.00000000,-2147483648,116,1
5271.34477969,nan,0.00000000,1808.45140617,0.26368002,100.73201500,0.01998472,0.01998471,37912,116,1
5271.47900374,5271.47993005,1814.32275761,1814.28250124,0.16097653,100.82162900,0.01998470,0.01998471,37911,116,0
5271.61172114,5271.61901638,0.00000000,1820.05227905,0.38576580,100.90966037,0.01998468,0.01998471,37910,116,1
5271.75221650,nan,0.00000000,1826.16472112,0.15091146,101.00222489,0.01998469,0.01998471,37909,116,1
5271.89066974,5271.89721112,0.00000000,1832.19287017,0.17718447,101.09281235,0.01998468,0.01998471,37908,116,1
5272.03828396,5272.03631954,0.00000000,1838.62487070,0.08014219,101.18870123,0.01998472,0.01998471,37907,116,1
5272.16440155,nan,0.00000000,1844.12428622,0.17037953,101.27005853,0.01998467,0.01998471,37906,116,1
5272.32081543,5272.31455847,0.00000000,1850.95003124,0.19052137,101.37023118,0.01998473,0.01998471,37905,116,1
5272.44272502,5272.45368899,0.00000000,1856.27408163,0.17178600,101.44774538,0.01998467,0.01998471,37904,116,1
5272.58982527,5272.59282687,0.00000000,1862.70298174,0.09189190,101.54062090,0.01998470,0.01998471,37903,116,1
5272.72930574,5272.73197212,0.00000000,1868.80364477,0.17880869,101.62802138,0.01998470,0.01998471,37902,116,1
5272.87204069,5272.87112473,1875.00673258,1875.04684114,0.07743883,101.71672447,0.01998471,0.01998471,37901,116,0
