wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5273.00418514,5273.01028471,0.00000000,1880.84011377,0.13857223,101.79836583,0.01998469,0.01998471,37900,116,1
5273.16108165,nan,0.00000000,1887.71847985,0.14619006,101.89446203,0.01998475,0.01998471,37899,116,1
5273.29346231,5273.28862679,0.00000000,1893.52669132,0.10675611,101.97489968,0.01998473,0.01998471,37898,116,1
5273.42729386,5273.42780888,1899.42329037,1899.40066398,0.22497014,102.05558886,0.01998471,0.01998471,37897,116,0
5273.56438045,5273.56699834,0.00000000,1905.42648105,0.14239764,102.13767484,0.01998470,0.01998471,37896,116,1
5273.71979196,5273.70619517,0.00000000,1912.26081793,0.13819550,102.22992996,0.01998476,0.01998471,37895,116,1
5273.84645178,5273.84539938,1917.79065418,1917.83699461,0.16754539,102.30453607,0.01998471,0.01998471,37894,116,0
5273.98005071,5273.98461096,0.00000000,1923.71909049,0.15771811,102.38258697,0.01998469,0.01998471,37893,116,1
5274.11625272,5274.12382991,0.00000000,1929.72219377,0.21940340,102.46155713,0.01998468,0.01998471,37892,116,1
5274.26113121,5274.26305623,0.00000000,1936.11271382,0.11761287,102.54486153,0.01998470,0.01998471,37891,116,1
5274.26113121,5274.26305623,0.00000000,1936.11271382,0.11761287,102.54486153,0.01998470,0.01998471,37891,116,1
5274.53956408,nan,0.00000000,1948.40877416,0.08667970,102.70293627,0.01998470,0.01998471,37889,116,1
5274.67618173,nan,0.00000000,1954.44904686,0.16873188,102.77952166,0.01998469,0.01998471,37888,116,1
5274.81678394,nan,0.00000000,1960.67032286,0.10577148,102.85766709,0.01998470,0.01998471,37887,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.92401987,nan,0.00000000,-2147483648,116,1
5275.09634832,5275.09856906,0.00000000,1973.05492307,0.12073202,103.01100917,0.01998470,0.01998471,37885,116,1
5275.23789335,5275.23784702,1979.33287867,1979.33493466,0.10110220,103.08763610,0.01998471,0.01998471,37884,116,0
5275.38691235,5275.37713236,0.00000000,1985.94750246,0.29552346,103.16749853,0.01998475,0.01998471,37883,116,1
5275.50814358,5275.51642507,0.00000000,1991.33290133,0.13012253,103.23191661,0.01998468,0.01998471,37882,116,1
5275.65011566,5275.65572517,0.00000000,1997.64436493,0.11205425,103.30669952,0.01998469,0.01998471,37881,116,1
5275.79160621,5275.79503265,0.00000000,2003.93948273,0.11370242,103.38052273,0.01998470,0.01998471,37880,116,1
5275.79160621,5275.79503265,0.00000000,2003.93948273,0.11370242,103.38052273,0.01998470,0.01998471,37880,116,1
5275.92720690,5275.93434750,0.00000000,2009.97730486,0.24020424,103.45060967,0.01998468,0.01998471,37879,116,1
5276.07048016,5276.07366974,0.00000000,2016.36182675,0.05353222,103.52395515,0.01998470,0.01998471,37878,116,1
5276.21397354,5276.21299936,2022.71539349,2022.75884131,0.34418950,103.59665431,0.01998472,0.01998471,37877,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,103.65562832,nan,0.00000000,-2147483648,116,1
5276.49174126,5276.49168076,2035.15396191,2035.15666475,0.15361728,103.73529827,0.01998471,0.01998471,37875,116,0
5276.62852134,5276.63103253,0.00000000,2041.27905410,0.22247880,103.80266846,0.01998470,0.01998471,37874,116,1
5276.75284843,5276.77039169,0.00000000,2046.84127848,0.03637886,103.86324621,0.01998465,0.01998471,37873,116,1
5276.89856469,5276.90975823,0.00000000,2053.36549058,0.12207322,103.93353825,0.01998467,0.01998471,37872,116,1
5277.05717965,5277.04913216,0.00000000,2060.47345078,0.17960317,104.00918223,0.01998474,0.01998471,37871,116,1
5277.18119028,nan,0.00000000,2066.03523337,0.15038001,104.06768971,0.01998469,0.01998471,37870,116,1
5277.32716373,5277.32790217,2072.60222832,2072.56907068,0.09714479,104.13565787,0.01998471,0.01998471,37869,116,0
5277.47051966,5277.46729826,0.00000000,2079.02696502,0.12878862,104.20202384,0.01998473,0.01998471,37868,116,1
5277.59754067,nan,0.00000000,2084.73746734,0.17197895,104.26003623,0.01998468,0.01998471,37867,116,1
5277.74051627,5277.74611261,0.00000000,2091.17028855,0.12403663,104.32463004,0.01998469,0.01998471,37866,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.37259965,nan,0.00000000,-2147483648,116,1
5278.02275999,5278.02495652,0.00000000,2103.88486284,0.12251166,104.44994225,0.01998471,0.01998471,37864,116,1
5278.02275999,5278.02495652,0.00000000,2103.88486284,0.12251166,104.44994225,0.01998471,0.01998471,37864,116,1
5278.15900229,5278.16438955,0.00000000,2110.02983787,0.10366623,104.50938281,0.01998469,0.01998471,37863,116,1
5278.30351772,5278.30382999,2116.55361063,2116.53950769,0.17130259,104.57155257,0.01998471,0.01998471,37862,116,0
5278.43615631,5278.44327781,0.00000000,2122.54553725,0.04103807,104.62818359,0.01998469,0.01998471,37861,116,1
5278.59029088,5278.58273302,0.00000000,2129.51475078,0.26810267,104.69301961,0.01998474,0.01998471,37860,116,1
5278.72351674,5278.72219563,2135.47125472,2135.53106367,0.10984436,104.74823285,0.01998472,0.01998471,37859,116,0
5278.86053842,5278.86166564,2141.78784471,2141.73677282,0.07856961,104.80444843,0.01998471,0.01998471,37858,116,0
5279.00168348,5279.00114303,2148.10991579,2148.13442268,0.22353633,104.86162038,0.01998472,0.01998471,37857,116,0
5279.14470070,5279.14062783,0.00000000,2154.63487575,0.16882613,104.91889733,0.01998473,0.01998471,37856,116,1
5279.27919578,5279.28012001,2160.77098350,2160.72900221,0.03516485,104.97184902,0.01998471,0.01998471,37855,116,0
5279.40727260,5279.41961960,0.00000000,2166.56071777,0.17325166,105.02184544,0.01998467,0.01998472,37854,116,1
5279.56227971,5279.55912658,0.00000000,2173.60977978,0.10346904,105.08139674,0.01998473,0.01998472,37853,116,1
5279.70130419,5279.69864096,0.00000000,2179.93756003,0.15068499,105.13403249,0.01998473,0.01998472,37852,116,1
5279.83627375,5279.83816274,0.00000000,2186.08580278,0.14228944,105.18442971,0.01998471,0.01998472,37851,116,1
5279.97726842,5279.97769192,2192.52623854,2192.50691795,0.03961262,105.23627955,0.01998471,0.01998472,37850,116,0
5280.11357752,5280.11722850,0.00000000,2198.73335782,0.09076250,105.28579220,0.01998470,0.01998472,37849,116,1
5280.25699884,5280.25677247,2205.26885245,2205.27919665,0.12389734,105.33703218,0.01998472,0.01998472,37848,116,0
5280.39873381,5280.39632385,0.00000000,2211.76102388,0.08777127,105.38695028,0.01998473,0.01998472,37847,116,1
5280.53427621,5280.53588263,2218.03378775,2217.96026037,0.13114757,105.43392781,0.01998471,0.01998472,37846,116,0
5280.68291211,5280.67544881,0.00000000,2224.76628448,0.06720068,105.48464289,0.01998474,0.01998472,37845,116,1
5280.81617507,5280.81502240,2230.82041262,2230.87325490,0.10655076,105.52938207,0.01998472,0.01998472,37844,116,0
5280.94896413,5280.95460338,0.00000000,2236.96226793,0.18898767,105.57326740,0.01998470,0.01998472,37843,116,1
5281.10227326,5281.09419177,0.00000000,2243.99898814,0.12150984,105.62308466,0.01998475,0.01998472,37842,116,1
5281.23040902,5281.23378757,0.00000000,2249.88530908,0.13683577,105.66401743,0.01998470,0.01998472,37841,116,1
5281.36865580,5281.37339077,0.00000000,2256.24126302,0.22069162,105.70745882,0.01998470,0.01998472,37840,116,1
5281.51357245,5281.51300138,2262.88059695,2262.90688211,0.11408481,105.75217199,0.01998472,0.01998472,37839,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,105.79880292,nan,0.00000000,-2147483648,116,1
5281.79366449,5281.79224481,0.00000000,2275.81485047,0.11251447,105.83629971,0.01998472,0.01998472,37837,116,1
5281.93346486,5281.93187764,0.00000000,2282.26443817,0.28978760,105.87711946,0.01998472,0.01998472,37836,116,1
5282.06231727,5282.07151788,0.00000000,2288.21385684,0.17538417,105.91405532,0.01998468,0.01998472,37835,116,1
5282.21522718,5282.21116552,0.00000000,2295.28019111,0.04574226,105.95702968,0.01998473,0.01998472,37834,116,1
5282.34475475,5282.35082057,0.00000000,2301.27118480,0.09322623,105.99270238,0.01998470,0.01998472,37833,116,1
5282.47829816,5282.49048304,0.00000000,2307.45294214,0.12839445,106.02877799,0.01998467,0.01998472,37832,116,1
5282.47829816,5282.49048304,0.00000000,2307.45294214,0.12839445,106.02877799,0.01998467,0.01998472,37832,116,1
5282.64146149,5282.63015291,0.00000000,2315.01274976,0.21463034,106.07188362,0.01998476,0.01998472,37831,116,1
5282.64146149,5282.63015291,0.00000000,2315.01274976,0.21463034,106.07188362,0.01998476,0.01998472,37831,116,1
5282.77352917,5282.76983020,0.00000000,2321.13741239,0.26185643,106.10598954,0.01998473,0.01998472,37830,116,1
5282.89601610,5282.90951490,0.00000000,2326.82225855,0.13090944,106.13699212,0.01998467,0.01998472,37829,116,1
5283.04462706,5283.04920701,0.00000000,2333.72538928,0.02826903,106.17379186,0.01998470,0.01998472,37828,116,1
5283.04462706,5283.04920701,0.00000000,2333.72538928,0.02826903,106.17379186,0.01998470,0.01998472,37828,116,1
5283.19242757,5283.18890653,0.00000000,2340.59721951,0.21364563,106.20950218,0.01998473,0.01998472,37827,116,1
5283.32991663,5283.32861347,2346.92818580,2346.98884108,0.05262732,106.24189072,0.01998472,0.01998472,37826,116,0
5283.45684575,5283.46832782,0.00000000,2352.90691250,0.06304352,106.27116948,0.01998468,0.01998472,37825,116,1
5283.61056631,5283.60804959,0.00000000,2360.07258047,0.16498745,106.30570654,0.01998473,0.01998472,37824,116,1
5283.74958217,5283.74777878,0.00000000,2366.55874999,0.09259029,106.33610522,0.01998473,0.01998472,37823,116,1
5283.88395668,5283.88751538,0.00000000,2372.83375939,0.19160847,106.36473345,0.01998471,0.01998472,37822,116,1
5284.02254738,5284.02725939,0.00000000,2379.31122677,0.17762643,106.39347984,0.01998470,0.01998472,37821,116,1
5284.15608075,5284.16701082,0.00000000,2385.55768953,0.05938430,106.42042594,0.01998468,0.01998472,37820,116,1
5284.29823001,5284.30676967,0.00000000,2392.21299074,0.03762262,106.44829825,0.01998469,0.01998472,37819,116,1
5284.44715659,5284.44653594,2399.15303516,2399.18213812,0.13699434,106.47655881,0.01998472,0.01998472,37818,116,0
5284.58841637,5284.58630963,0.00000000,2405.81790066,0.29392119,106.50258684,0.01998473,0.01998472,37817,116,1
5284.72748355,5284.72609074,2412.27296042,2412.33838252,0.13719296,106.52732584,0.01998473,0.01998472,37816,116,0
5284.87255030,5284.86587926,0.00000000,2419.16341761,0.09605794,106.55233173,0.01998475,0.01998472,37815,116,1
5284.99981905,5285.00567521,0.00000000,2425.14897103,0.06735351,106.57351378,0.01998470,0.01998472,37814,116,1
5285.13670848,5285.14547858,0.00000000,2431.59243790,0.19343174,106.59553492,0.01998469,0.01998472,37813,116,1
5285.28849448,5285.28528937,0.00000000,2438.74370968,0.13813217,106.61902643,0.01998473,0.01998472,37812,116,1
5285.43046048,5285.42510758,0.00000000,2445.43863469,0.18844663,106.64011430,0.01998474,0.01998472,37811,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.66287936,nan,0.00000000,-2147483648,116,1
5285.69673924,5285.70476627,0.00000000,2458.01250302,0.10071429,106.67735547,0.01998469,0.01998472,37809,116,1
5285.69673924,5285.70476627,0.00000000,2458.01250302,0.10071429,106.67735547,0.01998469,0.01998472,37809,116,1
5285.84826423,5285.84460675,0.00000000,2465.17727587,0.16056478,106.69719585,0.01998474,0.01998472,37808,116,1
5285.98886251,5285.98445465,0.00000000,2471.83167445,0.12663329,106.71472542,0.01998474,0.01998472,37807,116,1
5286.11703280,5286.12430998,0.00000000,2477.90315655,0.13437354,106.72996532,0.01998469,0.01998472,37806,116,1
5286.26849052,5286.26417273,0.00000000,2485.08429576,0.06315579,106.74706165,0.01998474,0.01998472,37805,116,1
5286.40104601,5286.40404291,0.00000000,2491.37502816,0.14201332,106.76121096,0.01998471,0.01998472,37804,116,1
5286.53991097,5286.54392051,0.00000000,2497.97102829,0.09862268,106.77521719,0.01998471,0.01998472,37803,116,1
5286.67562194,5286.68380554,0.00000000,2504.42300287,0.21371997,106.78809585,0.01998469,0.01998472,37802,116,1
5286.82215089,5286.82369800,2511.46897304,2511.39530640,0.18742357,106.80109948,0.01998472,0.01998472,37801,116,0
5286.96447509,5286.96359788,2518.13298429,2518.17478554,0.12165819,106.81283342,0.01998473,0.01998472,37800,116,0
5287.10384959,5287.10350520,2524.80268507,2524.81910994,0.23137364,106.82346276,0.01998472,0.01998472,37799,116,0
5287.25467890,5287.24341994,0.00000000,2532.01719211,0.19303438,106.83400534,0.01998477,0.01998472,37798,116,1
5287.37725776,5287.38334211,0.00000000,2537.87203574,0.12739756,106.84183454,0.01998470,0.01998472,37797,116,1
5287.52974492,5287.52327171,0.00000000,2545.16204365,0.09965210,106.85064743,0.01998475,0.01998472,37796,116,1
5287.65937691,5287.66320874,0.00000000,2551.36520161,0.09322875,106.85732935,0.01998471,0.01998472,37795,116,1
5287.79313563,5287.80315320,0.00000000,2557.77143066,0.04885717,106.86344148,0.01998469,0.01998472,37794,116,1
5287.94002434,5287.94310509,0.00000000,2564.81307555,0.15426642,106.86923547,0.01998471,0.01998472,37793,116,1
5288.08015961,5288.08306441,0.00000000,2571.53739836,0.13317181,106.87386476,0.01998471,0.01998472,37792,116,1
5288.22064325,5288.22303117,0.00000000,2578.28475654,0.21175810,106.87762262,0.01998471,0.01998472,37791,116,1
5288.36048770,5288.36300536,0.00000000,2585.00771735,0.13173975,106.88048290,0.01998471,0.01998472,37790,116,1
5288.49676393,5288.50298698,0.00000000,2591.56520440,0.05596017,106.88242273,0.01998470,0.01998472,37789,116,1
5288.63675023,5288.64297603,0.00000000,2598.30746983,0.18218122,106.88354196,0.01998470,0.01998472,37788,116,1
5288.77698414,5288.78297252,0.00000000,2605.06803396,0.15495067,106.88377323,0.01998470,0.01998472,37787,116,1
5288.92440855,5288.92297645,0.00000000,2612.18214404,0.08668647,106.88305319,0.01998473,0.01998472,37786,116,1
5289.06040553,5289.06298781,0.00000000,2618.75109982,0.03927533,106.88151109,0.01998472,0.01998472,37785,116,1
5289.20253319,5289.20300660,2625.62872560,2625.60583077,0.08732369,106.87900388,0.01998472,0.01998472,37784,116,0
5289.33724306,5289.34303283,0.00000000,2632.14168524,0.06020301,106.87575920,0.01998470,0.01998472,37783,116,1
5289.49663238,5289.48306650,0.00000000,2639.86275343,0.05835998,106.87085191,0.01998478,0.01998472,37782,116,1
5289.62718466,5289.62310761,0.00000000,2646.19315946,0.18020931,106.86596050,0.01998474,0.01998473,37781,116,1
5289.76477926,5289.76315615,0.00000000,2652.87115360,0.10225036,106.85995287,0.01998473,0.01998473,37780,116,1
5289.90152195,5289.90321213,0.00000000,2659.51403139,0.13760268,106.85311344,0.01998472,0.01998473,37779,116,1
5290.03788696,5290.04327555,0.00000000,2666.14476418,0.11127315,106.84542782,0.01998471,0.01998473,37778,116,1
5290.17508583,5290.18334641,0.00000000,2672.82231282,0.10030853,106.83682097,0.01998469,0.01998473,37777,116,1
5290.32242243,5290.32342471,2680.03018682,2679.98132858,0.23240287,106.82662724,0.01998472,0.01998473,37776,116,0
5290.45412466,5290.46351045,0.00000000,2686.42277277,0.08941779,106.81660071,0.01998469,0.01998473,37775,116,1
5290.60599140,5290.60360363,0.00000000,2693.83583512,0.11861944,106.80406004,0.01998474,0.01998473,37774,116,1
5290.74784448,5290.74370425,0.00000000,2700.76714527,0.17602602,106.79136466,0.01998474,0.01998473,37773,116,1
5290.87926146,5290.88381232,0.00000000,2707.19461107,0.21875739,106.77875478,0.01998471,0.01998473,37772,116,1
5291.01988875,nan,0.00000000,2714.07905062,0.13287121,106.76435472,0.01998471,0.01998473,37771,116,1
5291.16646877,nan,0.00000000,2721.26208962,0.20680774,106.74834483,0.01998474,0.01998473,37770,116,1
5291.29425522,5291.30418117,0.00000000,2727.53016377,0.12503541,106.73355226,0.01998469,0.01998473,37769,116,1
5291.44876591,5291.44431900,0.00000000,2735.11658029,0.18564983,106.71462378,0.01998474,0.01998473,37768,116,1
5291.58385400,5291.58446428,2741.77484284,2741.74482869,0.25165940,106.69716759,0.01998472,0.01998473,37767,116,0
5291.72015127,5291.72461701,0.00000000,2748.46141771,0.12753739,106.67860514,0.01998471,0.01998473,37766,116,1
5291.86609655,5291.86477718,2755.57341006,2755.63841539,0.04614514,106.65779851,0.01998473,0.01998473,37765,116,0
5291.99971570,5292.00494480,0.00000000,2762.23512583,0.10171398,106.63778879,0.01998471,0.01998473,37764,116,1
5292.14512346,5292.14511987,2769.39875942,2769.39893680,0.08154489,106.61509843,0.01998473,0.01998473,37763,116,0
5292.28007272,5292.28530238,0.00000000,2776.07524108,0.08199578,106.59305200,0.01998471,0.01998473,37762,116,1
5292.42973334,5292.42549234,0.00000000,2783.47466698,0.23340265,106.56760316,0.01998474,0.01998473,37761,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.54062740,nan,0.00000000,-2147483648,116,1
5292.69786310,5292.70589461,0.00000000,2796.75109505,0.10085568,106.51926812,0.01998470,0.01998473,37759,116,1
5292.84614402,5292.84610691,2804.09049333,2804.09233446,0.27410489,106.49106726,0.01998473,0.01998473,37758,116,0
5292.97959644,5292.98632667,0.00000000,2810.72852171,0.14980479,106.46467177,0.01998470,0.01998473,37757,116,1
5293.12909672,5293.12655387,0.00000000,2818.15703768,0.15219469,106.43410774,0.01998474,0.01998473,37756,116,1
5293.26818794,5293.26678853,0.00000000,2825.07550915,0.19261357,106.40467618,0.01998473,0.01998473,37755,116,1
5293.41293997,5293.40703064,0.00000000,2832.28291697,0.15644126,106.37302472,0.01998475,0.01998473,37754,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.34261647,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.33339286,nan,0.00000000,-2147483648,116,1
5293.68119229,5293.68753721,0.00000000,2845.65951804,0.14854220,106.31160221,0.01998471,0.01998473,37752,116,1
5293.82940538,5293.82780168,0.00000000,2853.06142927,0.18550838,106.27611816,0.01998474,0.01998473,37751,116,1
5293.96276625,5293.96807359,0.00000000,2859.72842000,0.09674420,106.24324505,0.01998471,0.01998473,37750,116,1
5294.10631243,5294.10835297,0.00000000,2866.91183273,0.08966231,106.20685820,0.01998472,0.01998473,37749,116,1
5294.22910093,nan,0.00000000,2873.06245007,0.11037082,106.17490555,0.01998519,0.01998473,37749,116,1
5294.38398917,5294.38893407,0.00000000,2880.82885881,0.15814395,106.13350822,0.01998471,0.01998473,37747,116,1
5294.53727101,5294.52923581,0.00000000,2888.52340069,0.19843953,106.09133782,0.01998476,0.01998473,37746,116,1
5294.66954783,5294.66954500,2895.16839763,2895.16853971,0.27934521,106.05399287,0.01998473,0.01998473,37745,116,0
5294.80363519,5294.80986165,0.00000000,2901.91515542,0.10885448,106.01519994,0.01998471,0.01998473,37744,116,1
5294.95250341,5294.95018576,0.00000000,2909.41112889,0.23307728,105.97106127,0.01998474,0.01998473,37743,116,1
5295.08380003,nan,0.00000000,2916.02916560,0.16487280,105.93118511,0.01998471,0.01998473,37742,116,1
5295.22918283,5295.23085635,0.00000000,2923.36473159,0.15071763,105.88599180,0.01998472,0.01998473,37741,116,1
5295.36811416,5295.37120283,0.00000000,2930.38217669,0.14855990,105.84178071,0.01998472,0.01998473,37740,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.80569859,nan,0.00000000,-2147483648,116,1
5295.64899532,5295.65191817,0.00000000,2944.59171833,0.16643361,105.74933120,0.01998472,0.01998473,37738,116,1
5295.78335037,5295.79228703,0.00000000,2951.39916880,0.07821570,105.70365288,0.01998470,0.01998473,37737,116,1
5295.93702669,5295.93266335,0.00000000,2959.19398327,0.06267227,105.65024542,0.01998475,0.01998473,37736,116,1
5296.07296787,5296.07304713,2966.09112852,2966.08710270,0.21193191,105.60203438,0.01998473,0.01998473,37735,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,105.56711091,nan,0.00000000,-2147483648,116,1
5296.35182297,5296.35383707,0.00000000,2980.27839388,0.19758068,105.49987903,0.01998472,0.01998473,37733,116,1
5296.48830534,5296.49424324,0.00000000,2987.23033215,0.14565450,105.44841153,0.01998471,0.01998473,37732,116,1
5296.62954693,5296.63465687,0.00000000,2994.43225552,0.28355385,105.39410586,0.01998471,0.01998473,37731,116,1
5296.77769890,5296.77507797,0.00000000,3001.99483788,0.04180165,105.33599932,0.01998474,0.01998473,37730,116,1
5296.91347231,5296.91550653,0.00000000,3008.93302868,0.22796305,105.28171615,0.01998473,0.01998473,37729,116,1
5297.04159556,5297.05594255,0.00000000,3015.48687303,0.24010246,105.22958413,0.01998468,0.01998473,37728,116,1
5297.20099070,5297.19638604,0.00000000,3023.64931594,0.17921098,105.16349423,0.01998475,0.01998473,37727,116,1
5297.33688972,5297.33683699,3030.60024369,3030.60294826,0.13346581,105.10617497,0.01998473,0.01998473,37726,116,0
5297.47931308,5297.47729542,0.00000000,3037.92580443,0.16294282,105.04480105,0.01998474,0.01998473,37725,116,1
5297.61867511,5297.61776130,3045.02653200,3045.07351082,0.19678643,104.98389500,0.01998474,0.01998473,37724,116,0
5297.74770729,5297.75823466,0.00000000,3051.72199866,0.10141890,104.92635618,0.01998469,0.01998473,37723,116,1
5297.88655096,5297.89871548,0.00000000,3058.87016555,0.11094284,104.86353989,0.01998469,0.01998473,37722,116,1
5298.04130982,5298.03920377,0.00000000,3066.84676308,0.13502243,104.79227801,0.01998474,0.01998473,37721,116,1
5298.04130982,5298.03920377,0.00000000,3066.84676308,0.13502243,104.79227801,0.01998474,0.01998473,37721,116,1
5298.18030730,5298.17969954,3073.98093250,3074.01231852,0.24068855,104.72721395,0.01998474,0.01998473,37720,116,0
5298.31422685,5298.32020277,0.00000000,3080.93685877,0.08049604,104.66339632,0.01998471,0.01998473,37719,116,1
5298.46948112,5298.46071347,0.00000000,3088.96566567,0.17972131,104.58824277,0.01998477,0.01998473,37718,116,1
5298.59893752,5298.60123164,0.00000000,3095.66781385,0.11009713,104.52455473,0.01998473,0.01998473,37717,116,1
5298.73321632,5298.74175728,0.00000000,3102.62680631,0.03557450,104.45750895,0.01998470,0.01998473,37716,116,1
5298.88466811,5298.88229039,0.00000000,3110.48459385,0.19735387,104.38068107,0.01998474,0.01998473,37715,116,1
5299.02026434,5299.02283098,0.00000000,3117.52769230,0.20805778,104.31080691,0.01998473,0.01998473,37714,116,1
5299.16124055,5299.16337903,0.00000000,3124.85822512,0.13242618,104.23706573,0.01998473,0.01998473,37713,116,1
5299.30072816,5299.30393457,0.00000000,3132.11939517,0.10180657,104.16300155,0.01998472,0.01998473,37712,116,1
5299.44802088,5299.44449757,0.00000000,3139.79558198,0.18141421,104.08359993,0.01998475,0.01998474,37711,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.99748001,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.93367915,nan,0.00000000,-2147483648,116,1
5299.85898277,5299.86623143,0.00000000,3161.26053071,0.13363041,103.85554821,0.01998471,0.01998474,37708,116,1
5299.99482693,5300.00682434,0.00000000,3168.37130445,0.14321114,103.77804599,0.01998469,0.01998474,37707,116,1
5300.15284748,5300.14742472,0.00000000,3176.65264797,0.16993429,103.68655995,0.01998476,0.01998474,37706,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.63800603,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.61554682,nan,0.00000000,-2147483648,116,1
5300.41854554,5300.42864791,0.00000000,3190.60075359,0.17713896,103.52949233,0.01998470,0.01998474,37704,116,1
5300.56598753,5300.56927072,0.00000000,3198.35378151,0.12781718,103.44057064,0.01998472,0.01998474,37703,116,1
5300.70559106,5300.70990101,0.00000000,3205.70316227,0.11772458,103.35521298,0.01998472,0.01998474,37702,116,1
5300.85079656,5300.85053878,3213.33193688,3213.34553155,0.31154596,103.26535302,0.01998474,0.01998474,37701,116,0
5300.85079656,5300.85053878,3213.33193688,3213.34553155,0.31154596,103.26535302,0.01998474,0.01998474,37701,116,0
5300.99327254,5300.99118403,0.00000000,3220.87433651,0.06912011,103.17573272,0.01998474,0.01998474,37700,116,1
5301.13964509,5301.13183676,0.00000000,3228.60708983,0.36138561,103.08255313,0.01998477,0.01998474,37699,116,1
5301.27428041,5301.27249697,0.00000000,3235.72794002,0.05095716,102.99573319,0.01998474,0.01998474,37698,116,1
5301.40878691,5301.41316466,0.00000000,3242.84981805,0.21565210,102.90792888,0.01998472,0.01998474,37697,116,1
5301.56062078,5301.55383983,0.00000000,3250.89859874,0.15170324,102.80752757,0.01998476,0.01998474,37696,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.73059155,nan,0.00000000,-2147483648,116,1
5301.83514693,5301.83521262,3265.46605616,3265.46256427,0.06209136,102.62270290,0.01998474,0.01998474,37694,116,0
5301.97482576,5301.97591024,3272.94964501,3272.89192781,0.28620688,102.52685712,0.01998473,0.01998474,37693,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,102.42105089,nan,0.00000000,-2147483648,116,1
5302.25708345,5302.25732793,3287.94500617,3287.93196364,0.20088675,102.32959591,0.01998474,0.01998474,37691,116,0
5302.40171880,5302.39804800,0.00000000,3295.66884264,0.16785332,102.22643738,0.01998475,0.01998474,37690,116,1
5302.52912615,5302.53877556,0.00000000,3302.47785872,0.18153407,102.13470465,0.01998470,0.01998474,37689,116,1
5302.68079089,5302.67951060,3310.50799272,3310.57653733,0.12333356,102.02444496,0.01998474,0.01998474,37688,116,0
5302.81087666,5302.82025313,0.00000000,3317.56122940,0.11847347,101.92834660,0.01998470,0.01998474,37687,116,1
5302.95842957,5302.96100315,0.00000000,3325.47465019,0.06570578,101.81834619,0.01998473,0.01998474,37686,116,1
5303.11223196,5303.10176065,0.00000000,3333.73371720,0.09994678,101.70226806,0.01998478,0.01998474,37685,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.58478718,nan,0.00000000,-2147483648,116,1
5303.37815890,5303.38329812,0.00000000,3348.03914351,0.15830492,101.49813591,0.01998472,0.01998474,37683,116,1
5303.52178983,5303.52407808,0.00000000,3355.77913871,0.09258164,101.38606532,0.01998473,0.01998474,37682,116,1
5303.66121375,5303.66486554,0.00000000,3363.30147994,0.15880816,101.27605405,0.01998473,0.01998474,37681,116,1
5303.80031889,5303.80566049,0.00000000,3370.81554274,0.09546016,101.16508952,0.01998472,0.01998474,37680,116,1
