wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5304.09015335,5304.08727285,0.00000000,3386.50034039,0.18453369,100.93000547,0.01998475,0.01998474,37678,116,1
5304.36945419,5304.36891518,3401.60730106,3401.63658156,0.09689891,100.69871404,0.01998474,0.01998474,37676,116,0
5304.92808848,nan,0.00000000,3432.06748699,0.06822154,100.22056345,0.01998473,0.01998474,37672,116,1
5305.20981462,5305.21402200,0.00000000,3447.46256390,0.03828012,99.97198632,0.01998473,0.01998474,37670,116,1
5305.36045001,5305.35489937,0.00000000,3455.70972084,0.11921035,99.83697964,0.01998476,0.01998474,37669,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.73314316,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.69997165,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.58327653,nan,0.00000000,-2147483648,116,1
5305.73362521,5305.63667660,0.00000000,3476.18791353,0.17559671,99.49619344,0.01998511,0.01998474,37667,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.21050127,nan,0.00000000,-2147483648,116,1
5306.34109721,5306.34125087,3509.66865344,3509.66016101,0.13391724,98.92213631,0.01998474,0.01998474,37662,116,0
5306.47065376,5306.48218822,0.00000000,3516.83248533,0.11740325,98.79638406,0.01998470,0.01998474,37661,116,1
5306.63699450,nan,0.00000000,3526.04270639,0.19241305,98.63348233,0.01998480,0.01998474,37660,116,1
5306.91043794,nan,0.00000000,3541.21317690,0.09812492,98.36168563,0.01998476,0.01998474,37658,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.27502706,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.23869255,nan,0.00000000,-2147483648,116,1
5307.18121607,5307.18698750,0.00000000,3556.27279922,0.04852040,98.08760127,0.01998472,0.01998474,37656,116,1
5307.34937057,5307.32796986,0.00000000,3565.64356101,0.38481369,97.91490710,0.01998482,0.01998474,37655,116,1
5307.46220364,5307.46895972,0.00000000,3571.93947844,0.20901950,97.79795518,0.01998472,0.01998474,37654,116,1
5307.61724753,5307.60995709,0.00000000,3580.60129656,0.31015330,97.63584155,0.01998477,0.01998474,37653,116,1
5307.87507418,5307.89197434,0.00000000,3595.03256626,0.23959397,97.36262956,0.01998468,0.01998474,37651,116,1
5307.87507418,5307.89197434,0.00000000,3595.03256626,0.23959397,97.36262956,0.01998468,0.01998474,37651,116,1
5308.16910282,5308.17402162,0.00000000,3611.53204983,0.14866213,97.04549287,0.01998473,0.01998474,37649,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.91978553,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.88075669,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.70420382,nan,0.00000000,-2147483648,116,1
5308.59391348,5308.59714883,0.00000000,3635.44995688,0.22599089,96.57674640,0.01998473,0.01998474,37646,116,1
5308.71342471,5308.73820625,0.00000000,3642.19582179,0.24322762,96.44261249,0.01998465,0.01998474,37645,116,1
5308.71342471,5308.73820625,0.00000000,3642.19582179,0.24322762,96.44261249,0.01998465,0.01998474,37645,116,1
5308.88034894,5308.87927117,0.00000000,3651.63057629,0.18783034,96.25359218,0.01998475,0.01998475,37644,116,1
5309.02382133,5309.02034361,0.00000000,3659.75162693,0.16462376,96.08956523,0.01998476,0.01998475,37643,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.94212905,nan,0.00000000,-2147483648,116,1
5309.30273225,5309.30251101,3675.53445539,3675.54702403,0.16760404,95.76702376,0.01998475,0.01998475,37641,116,0
5309.44958640,5309.44360598,0.00000000,3683.91624545,0.23435037,95.59424730,0.01998477,0.01998475,37640,116,1
5309.57670423,nan,0.00000000,3691.14982921,0.18083931,95.44386861,0.01998472,0.01998475,37639,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.30056664,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.25856374,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.13211066,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.08981155,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.04743843,nan,0.00000000,-2147483648,116,1
5310.01083137,5310.00806097,0.00000000,3715.91983974,0.13758190,94.92158371,0.01998476,0.01998475,37636,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.74875518,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.70579041,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.59805524,nan,0.00000000,-2147483648,116,1
5310.43261909,5310.43148110,0.00000000,3740.08482812,0.14945404,94.40112296,0.01998475,0.01998475,37633,116,1
5310.59081601,5310.57263617,0.00000000,3749.17363691,0.19062363,94.20258082,0.01998482,0.01998475,37632,116,1
5310.59081601,5310.57263617,0.00000000,3749.17363691,0.19062363,94.20258082,0.01998482,0.01998475,37632,116,1
5310.71481565,5310.71379876,0.00000000,3756.30748661,0.19642456,94.04567752,0.01998475,0.01998475,37631,116,1
5310.71481565,5310.71379876,0.00000000,3756.30748661,0.19642456,94.04567752,0.01998475,0.01998475,37631,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.94195834,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.85322580,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.69723542,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.65250120,nan,0.00000000,-2147483648,116,1
5311.13576831,5311.13733163,0.00000000,3780.58984067,0.12887629,93.50458521,0.01998474,0.01998475,37628,116,1
5311.29516259,5311.27852428,0.00000000,3789.81055124,0.10348281,93.29627732,0.01998481,0.01998475,37627,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.13277534,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.04139705,nan,0.00000000,-2147483648,116,1
5311.57288089,5311.56093215,0.00000000,3805.91075265,0.23305998,92.92881183,0.01998479,0.01998475,37625,116,1
5311.57288089,5311.56093215,0.00000000,3805.91075265,0.23305998,92.92881183,0.01998479,0.01998475,37625,116,1
5311.72604914,5311.70214736,0.00000000,3814.80933570,0.39105477,92.72367468,0.01998484,0.01998475,37624,116,1
5311.84444036,5311.84337009,3821.61668901,3821.67897484,0.26743377,92.56431860,0.01998475,0.01998475,37623,116,0
5311.84444036,5311.84337009,3821.61668901,3821.67897484,0.26743377,92.56431860,0.01998475,0.01998475,37623,116,0
5311.98365075,5311.98460034,3829.84143590,3829.78609666,0.24431538,92.37514570,0.01998474,0.01998475,37622,116,0
5312.10589217,5312.12583811,0.00000000,3836.93556839,0.25331466,92.20732171,0.01998467,0.01998475,37621,116,1
5312.25963035,5312.26708341,0.00000000,3845.91486663,0.14178195,91.99522235,0.01998472,0.01998475,37620,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.75524778,nan,0.00000000,-2147483648,116,1
5312.53768479,5312.54959656,0.00000000,3862.19029884,0.15814857,91.60703187,0.01998470,0.01998475,37618,116,1
5312.69255262,5312.69086442,0.00000000,3871.27502846,0.27048742,91.38824993,0.01998476,0.01998475,37617,116,1
5312.69255262,5312.69086442,0.00000000,3871.27502846,0.27048742,91.38824993,0.01998476,0.01998475,37617,116,1
5312.84476806,5312.83213980,0.00000000,3880.21805955,0.24219931,91.17141330,0.01998480,0.01998475,37616,116,1
5312.84476806,5312.83213980,0.00000000,3880.21805955,0.24219931,91.17141330,0.01998480,0.01998475,37616,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.03044775,nan,0.00000000,-2147483648,116,1
5313.11381674,5313.11471314,3896.07746090,3896.02460376,0.13670973,90.78460533,0.01998474,0.01998475,37614,116,0
5313.11381674,5313.11471314,3896.07746090,3896.02460376,0.13670973,90.78460533,0.01998474,0.01998475,37614,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,90.56294591,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.28929424,nan,0.00000000,-2147483648,116,1
5313.53883352,5313.53862959,3921.12915219,3921.14122884,0.14222238,90.16064212,0.01998475,0.01998475,37611,116,0
5313.69097433,5313.67995012,0.00000000,3930.18889941,0.24420963,89.93307514,0.01998479,0.01998475,37610,116,1
5313.69097433,nan,0.00000000,3930.18889941,0.24420963,89.93307514,0.01998479,0.01998475,37610,116,1
5313.79401986,nan,0.00000000,3936.30378609,0.17561669,89.77843525,0.01998465,0.01998475,37609,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.53184210,nan,0.00000000,-2147483648,116,1
5314.03437267,nan,0.00000000,3950.59213126,0.33887726,89.41446328,0.01998555,0.01998475,37609,116,1
5314.03437267,nan,0.00000000,3950.59213126,0.33887726,89.41446328,0.01998555,0.01998475,37609,116,1
5314.23970544,5314.24530754,0.00000000,3962.82697891,3.80009436,89.09987384,0.01998473,0.01998475,37606,116,1
5314.23970544,5314.24530754,0.00000000,3962.82697891,3.80009436,89.09987384,0.01998473,0.01998475,37606,116,1
5314.37150248,5314.38666572,0.00000000,3970.69401619,0.00696968,88.89616759,0.01998469,0.01998475,37605,116,1
5314.37150248,5314.38666572,0.00000000,3970.69401619,0.00696968,88.89616759,0.01998469,0.01998475,37605,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.73207850,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.65376394,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.41784984,nan,0.00000000,-2147483648,116,1
5314.80235038,5314.81078542,0.00000000,3996.48774234,0.09917136,88.22046763,0.01998472,0.01998475,37602,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.10103556,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.02142842,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.96826737,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.88839142,nan,0.00000000,-2147483648,116,1
5315.12014305,5315.09356955,0.00000000,4015.58861897,0.21588675,87.71240162,0.01998485,0.01998475,37600,116,1
5315.12014305,5315.09356955,0.00000000,4015.58861897,0.21588675,87.71240162,0.01998485,0.01998475,37600,116,1
5315.21912743,5315.23497291,0.00000000,4021.55126427,0.06727007,87.55246258,0.01998469,0.01998475,37599,116,1
5315.21912743,5315.23497291,0.00000000,4021.55126427,0.06727007,87.55246258,0.01998469,0.01998475,37599,116,1
5315.38514857,5315.37638380,0.00000000,4031.56625715,0.18764723,87.28239470,0.01998479,0.01998475,37598,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.16226052,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.10795479,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.86269577,nan,0.00000000,-2147483648,116,1
5315.79312868,nan,0.00000000,4056.25306919,0.07665195,86.60903484,0.01998472,0.01998475,37595,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.47831206,nan,0.00000000,-2147483648,116,1
5315.95119460,nan,0.00000000,4065.84687421,0.02637995,86.34442324,0.01998479,0.01998475,37594,116,1
5316.06886904,5316.08355129,0.00000000,4072.99981114,0.01640106,86.14606911,0.01998470,0.01998475,37593,116,1
5316.06886904,5316.08355129,0.00000000,4072.99981114,0.01640106,86.14606911,0.01998470,0.01998475,37593,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.95107054,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.89519835,nan,0.00000000,-2147483648,116,1
5316.28162566,nan,0.00000000,4085.95568383,0.29513902,85.78448294,0.01998550,0.01998475,37593,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.64289522,nan,0.00000000,-2147483648,116,1
5284.40535729,nan,0.00000000,502.00000000,nan,100.66784528,0.01998509,0.01998472,37819,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.98685500,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.14592028,nan,0.00000000,-2147483648,115,1
5284.85871875,5284.86587926,0.00000000,518.84850414,0.21271926,101.33833446,0.01998469,0.01998472,37815,115,1
5284.85871875,5284.86587926,0.00000000,518.84850414,0.21271926,101.33833446,0.01998469,0.01998472,37815,115,1
5285.13252464,5285.14547858,0.00000000,529.03840581,0.01292428,101.74131928,0.01998467,0.01998472,37813,115,1
5285.13252464,5285.14547858,0.00000000,529.03840581,0.01292428,101.74131928,0.01998467,0.01998472,37813,115,1
5285.25809508,nan,0.00000000,533.71522677,0.04650739,101.92563842,0.01998515,0.01998472,37813,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.17269723,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.60337096,nan,0.00000000,-2147483648,115,1
5285.84734599,5285.84460675,0.00000000,555.69215688,0.06977116,102.78640344,0.01998473,0.01998472,37808,115,1
5285.84734599,5285.84460675,0.00000000,555.69215688,0.06977116,102.78640344,0.01998473,0.01998472,37808,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.99296555,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.07066417,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.14828933,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.26458934,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.34203084,nan,0.00000000,-2147483648,115,1
5286.36526550,5286.26417273,0.00000000,575.05044306,0.07289254,103.53726075,0.01998510,0.01998472,37805,115,1
5286.36526550,5286.26417273,0.00000000,575.05044306,0.07289254,103.53726075,0.01998510,0.01998472,37805,115,1
5286.52643603,5286.54392051,0.00000000,581.08253007,0.12749314,103.76982293,0.01998466,0.01998472,37803,115,1
5286.52643603,5286.54392051,0.00000000,581.08253007,0.12749314,103.76982293,0.01998466,0.01998472,37803,115,1
5286.61696556,nan,0.00000000,584.47242886,0.23102111,103.90022423,0.01998553,0.01998472,37804,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.18903653,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.38029700,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.49483258,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.60920262,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.68535732,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.83744595,nan,0.00000000,-2147483648,115,1
5287.40651082,nan,0.00000000,614.08839699,0.07298126,105.03049228,0.01998481,0.01998472,37797,115,1
5287.53242397,5287.52327171,0.00000000,618.81996056,0.18078191,105.20957326,0.01998476,0.01998472,37796,115,1
5287.53242397,5287.52327171,0.00000000,618.81996056,0.18078191,105.20957326,0.01998476,0.01998472,37796,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.44285564,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.63107953,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.78132710,nan,0.00000000,-2147483648,115,1
5288.21586772,5288.22303117,0.00000000,644.54367433,0.15217902,106.17595482,0.01998470,0.01998472,37791,115,1
5288.21586772,5288.22303117,0.00000000,644.54367433,0.15217902,106.17595482,0.01998470,0.01998472,37791,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.37936922,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.52814245,nan,0.00000000,-2147483648,115,1
5288.62300305,5288.64297603,0.00000000,659.90088800,0.06673576,106.74707733,0.01998465,0.01998472,37788,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.93574744,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.15713665,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.23078543,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.37786154,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.78079792,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.96321221,nan,0.00000000,-2147483648,115,1
5289.64150729,5289.62310761,0.00000000,698.42893641,0.10277428,108.16075243,0.01998479,0.01998473,37781,115,1
5289.64150729,5289.62310761,0.00000000,698.42893641,0.10277428,108.16075243,0.01998479,0.01998473,37781,115,1
5289.89253406,5289.90321213,0.00000000,707.94909018,0.11674489,108.50584315,0.01998469,0.01998473,37779,115,1
5290.04885771,5290.04327555,0.00000000,713.88252684,0.14544359,108.72007364,0.01998475,0.01998473,37778,115,1
5290.17894658,5290.18334641,0.00000000,718.82305811,0.13580947,108.89795806,0.01998471,0.01998473,37777,115,1
5290.30953614,nan,0.00000000,723.78522707,0.15816582,109.07616722,0.01998467,0.01998473,37776,115,1
5290.46465925,5290.46351045,729.65343932,729.69712407,0.32528669,109.28788998,0.01998473,0.01998473,37775,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,109.65532148,nan,0.00000000,-2147483648,115,1
5290.88210076,5290.88381232,0.00000000,745.57278221,0.56239612,109.85324496,0.01998472,0.01998473,37772,115,1
5290.88210076,5290.88381232,0.00000000,745.57278221,0.56239612,109.85324496,0.01998472,0.01998473,37772,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.22203467,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.29254051,nan,0.00000000,-2147483648,115,1
5291.34484076,nan,0.00000000,763.21845811,0.14233036,110.47615752,0.01998541,0.01998473,37770,115,1
5291.34484076,nan,0.00000000,763.21845811,0.14233036,110.47615752,0.01998541,0.01998473,37770,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.81897230,nan,0.00000000,-2147483648,115,1
5291.74467432,nan,0.00000000,778.49229249,0.19100753,111.01068394,0.01998480,0.01998473,37766,115,1
5291.74467432,5291.72461701,0.00000000,778.49229249,0.19100753,111.01068394,0.01998480,0.01998473,37766,115,1
5291.88177966,5291.86477718,0.00000000,783.73556512,0.23198399,111.19318165,0.01998479,0.01998473,37765,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.37590308,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.58352824,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.72157401,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.92808604,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.09966904,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.30495609,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.44144280,nan,0.00000000,-2147483648,115,1
5292.98260573,5292.98632667,0.00000000,825.94190782,0.28494030,112.64364215,0.01998471,0.01998473,37757,115,1
5292.98260573,5292.98632667,0.00000000,825.94190782,0.28494030,112.64364215,0.01998471,0.01998473,37757,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.84912004,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.95062138,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.01819604,nan,0.00000000,-2147483648,115,1
5293.42267099,5293.40703064,0.00000000,842.86833584,0.06339145,113.21604239,0.01998479,0.01998473,37754,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.22047400,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.35495425,nan,0.00000000,-2147483648,115,1
5293.69569522,5293.68753721,0.00000000,853.38543688,0.01118004,113.56901662,0.01998476,0.01998473,37752,115,1
5293.82823296,5293.82780168,858.48188440,858.49851632,0.07853615,113.73987847,0.01998473,0.01998473,37751,115,0
5293.82823296,5293.82780168,858.48188440,858.49851632,0.07853615,113.73987847,0.01998473,0.01998473,37751,115,0
5294.11489450,5294.10835297,0.00000000,869.55675274,0.09381005,114.10774433,0.01998475,0.01998473,37749,115,1
5294.11489450,5294.10835297,0.00000000,869.55675274,0.09381005,114.10774433,0.01998475,0.01998473,37749,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,114.28798509,nan,0.00000000,-2147483648,115,1
5294.37348259,5294.38893407,0.00000000,879.54644167,0.28819519,114.43810755,0.01998467,0.01998473,37747,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,114.61767524,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,114.78182219,nan,0.00000000,-2147483648,115,1
5294.81736031,5294.80986165,0.00000000,896.71960297,0.23304558,115.00168942,0.01998476,0.01998473,37744,115,1
5294.96911980,5294.95018576,0.00000000,902.59841739,0.15876049,115.19335606,0.01998480,0.01998473,37743,115,1
5295.09509705,5295.09051732,0.00000000,907.48136027,0.21375393,115.35206486,0.01998475,0.01998473,37742,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.53090070,nan,0.00000000,-2147483648,115,1
5295.35572223,5295.37120283,0.00000000,917.59162181,0.01520422,115.67926319,0.01998467,0.01998473,37740,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.85351226,nan,0.00000000,-2147483648,115,1
5295.64531416,5295.65191817,0.00000000,928.83872999,0.08191898,116.04101436,0.01998471,0.01998473,37738,115,1
5295.78499860,5295.79228703,0.00000000,934.26873160,0.13443009,116.21482020,0.01998470,0.01998473,37737,115,1
5295.78499860,5295.79228703,0.00000000,934.26873160,0.13443009,116.21482020,0.01998470,0.01998473,37737,115,1
5296.07167501,5296.07304713,945.49603415,945.44261575,0.15207167,116.57074824,0.01998473,0.01998473,37735,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,116.74690323,nan,0.00000000,-2147483648,115,1
5296.34191345,5296.35383707,0.00000000,955.95016076,0.08788808,116.90332537,0.01998469,0.01998473,37733,115,1
5296.34191345,5296.35383707,0.00000000,955.95016076,0.08788808,116.90332537,0.01998469,0.01998473,37733,115,1
5296.49148128,5296.49424324,0.00000000,961.78186162,0.22373045,117.08701675,0.01998472,0.01998473,37732,115,1
5296.65044600,5296.63465687,0.00000000,967.98406444,0.22892992,117.28168166,0.01998479,0.01998473,37731,115,1
5296.77927546,5296.77507797,0.00000000,973.01361920,0.04382555,117.43901383,0.01998475,0.01998473,37730,115,1
5296.91437313,5296.91550653,978.35720692,978.31290991,0.48598854,117.60427253,0.01998473,0.01998473,37729,115,0
5297.03696129,5297.05594255,0.00000000,983.08217244,0.13504044,117.75255367,0.01998466,0.01998473,37728,115,1
5297.19452848,5297.19638604,989.34156740,989.26888155,0.15122046,117.94427133,0.01998473,0.01998473,37727,115,0
5297.33462854,5297.33683699,0.00000000,994.72689199,0.06232200,118.11281363,0.01998472,0.01998473,37726,115,1
5297.46446866,5297.47729542,0.00000000,999.81093458,0.07522269,118.26930690,0.01998468,0.01998473,37725,115,1
5297.62323891,5297.61776130,0.00000000,1006.03166661,0.23281177,118.46013142,0.01998475,0.01998473,37724,115,1
5297.75618395,5297.75823466,0.00000000,1011.24385280,0.06095782,118.61946098,0.01998473,0.01998473,37723,115,1
5297.91378214,5297.89871548,0.00000000,1017.42648885,0.11038343,118.80779696,0.01998479,0.01998473,37722,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.97696476,nan,0.00000000,-2147483648,115,1
5298.17777254,5298.17969954,0.00000000,1027.79245821,0.12777414,119.12196111,0.01998473,0.01998473,37720,115,1
5298.31850197,5298.32020277,0.00000000,1033.32329327,0.06231338,119.28876280,0.01998473,0.01998473,37719,115,1
5298.45564837,5298.46071347,0.00000000,1038.71658978,0.19994247,119.45086504,0.01998472,0.01998473,37718,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,119.60913639,nan,0.00000000,-2147483648,115,1
5298.73868938,5298.74175728,0.00000000,1049.85746771,0.26738229,119.78399330,0.01998472,0.01998473,37716,115,1
5298.88744335,5298.88229039,0.00000000,1055.71818194,0.28263980,119.95830390,0.01998475,0.01998473,37715,115,1
5299.01020717,nan,0.00000000,1060.55780828,0.10653153,120.10175998,0.01998469,0.01998473,37714,115,1
5299.15475180,5299.16337903,0.00000000,1066.25944103,0.16070367,120.27020450,0.01998470,0.01998473,37713,115,1
5299.30603475,5299.30393457,0.00000000,1072.23076653,0.07110237,120.44596339,0.01998474,0.01998473,37712,115,1
5299.30603475,5299.30393457,0.00000000,1072.23076653,0.07110237,120.44596339,0.01998474,0.01998473,37712,115,1
5299.45212536,nan,0.00000000,1078.00093492,0.08917050,120.61516643,0.01998476,0.01998474,37711,115,1
5299.58149652,5299.58506805,0.00000000,1083.11384719,0.06972986,120.76457458,0.01998472,0.01998474,37710,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,120.90689831,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,121.08105358,nan,0.00000000,-2147483648,115,1
5299.99170613,nan,0.00000000,1099.34526636,0.13537879,121.23563578,0.01998468,0.01998474,37707,115,1
5300.15813925,5300.14742472,0.00000000,1105.93923818,0.41005828,121.42559125,0.01998478,0.01998474,37706,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,121.54216541,nan,0.00000000,-2147483648,115,1
5300.44552646,5300.42864791,0.00000000,1117.33685753,0.09133359,121.75200310,0.01998480,0.01998474,37704,115,1
5300.44552646,5300.42864791,0.00000000,1117.33685753,0.09133359,121.75200310,0.01998480,0.01998474,37704,115,1
5300.56441711,5300.56927072,0.00000000,1122.05627590,0.33846860,121.88644664,0.01998472,0.01998474,37703,115,1
5300.70772355,5300.70990101,0.00000000,1127.74822855,0.20232465,122.04803864,0.01998473,0.01998474,37702,115,1
5300.84956867,5300.85053878,1133.43155758,1133.39299224,0.15223348,122.20769001,0.01998473,0.01998474,37701,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,122.33754683,nan,0.00000000,-2147483648,115,1
5301.12692953,5301.13183676,0.00000000,1144.41958505,0.13975171,122.51782941,0.01998472,0.01998474,37699,115,1
5301.12692953,5301.13183676,0.00000000,1144.41958505,0.13975171,122.51782941,0.01998472,0.01998474,37699,115,1
5301.26861313,5301.27249697,0.00000000,1150.06129224,0.06442371,122.67562732,0.01998472,0.01998474,37698,115,1
5301.26861313,5301.27249697,0.00000000,1150.06129224,0.06442371,122.67562732,0.01998472,0.01998474,37698,115,1
