wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5301.41709911,5301.41316466,0.00000000,1155.97773055,0.09056266,122.84046677,0.01998475,0.01998474,37697,115,1
5301.56503272,5301.55383983,0.00000000,1161.87610326,0.21471658,123.00414785,0.01998478,0.01998474,37696,115,1
5301.68038452,5301.69452249,0.00000000,1166.47811892,0.20944449,123.13140044,0.01998468,0.01998474,37695,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.33853415,nan,0.00000000,-2147483648,115,1
5301.97863899,5301.97591024,0.00000000,1178.38827130,0.11007726,123.45888457,0.01998475,0.01998474,37693,115,1
5302.11263040,5302.11661534,0.00000000,1183.74417827,0.08848346,123.60528193,0.01998472,0.01998474,37692,115,1
5302.25383910,5302.25732793,0.00000000,1189.39210532,0.20336092,123.75907661,0.01998473,0.01998474,37691,115,1
5302.39176629,5302.39804800,0.00000000,1194.91228661,0.33470074,123.90881262,0.01998471,0.01998474,37690,115,1
5302.52874685,5302.53877556,0.00000000,1200.39801640,0.29825355,124.05704591,0.01998470,0.01998474,37689,115,1
5302.67694372,5302.67951060,0.00000000,1206.33679443,0.02816071,124.21688263,0.01998473,0.01998474,37688,115,1
5302.82892608,5302.82025313,0.00000000,1212.43144953,0.09894532,124.38022415,0.01998477,0.01998474,37687,115,1
5302.97710189,5302.96100315,0.00000000,1218.37754133,0.12713177,124.53890986,0.01998480,0.01998474,37686,115,1
5303.10862787,5303.10176065,0.00000000,1223.65888252,0.03790130,124.67929664,0.01998477,0.01998474,37685,115,1
5303.23695423,5303.24252564,0.00000000,1228.81481891,0.14423162,124.81584302,0.01998472,0.01998474,37684,115,1
5303.37737030,5303.38329812,0.00000000,1234.45998463,0.14419251,124.96477136,0.01998472,0.01998474,37683,115,1
5303.52456631,5303.52407808,1240.36791735,1240.38756706,0.10795054,125.12050388,0.01998474,0.01998474,37682,115,0
5303.67239935,5303.66486554,0.00000000,1246.33297517,0.21801142,125.27603942,0.01998477,0.01998474,37681,115,1
5303.81068874,5303.80566049,0.00000000,1251.90378485,0.14337224,125.42117047,0.01998476,0.01998474,37680,115,1
5303.96161052,5303.94646292,0.00000000,1257.98753942,0.17061737,125.57899630,0.01998480,0.01998474,37679,115,1
5304.09734199,5304.08727285,0.00000000,1263.46259513,0.04533045,125.72043438,0.01998478,0.01998474,37678,115,1
5304.37470584,5304.36891518,0.00000000,1274.66145806,0.10879283,126.00797535,0.01998476,0.01998474,37676,115,1
5304.37470584,5304.36891518,0.00000000,1274.66145806,0.10879283,126.00797535,0.01998476,0.01998474,37676,115,1
5304.50943565,5304.50974758,1280.12589104,1280.11327990,0.04990363,126.14709942,0.01998474,0.01998474,37675,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,126.29669174,nan,0.00000000,-2147483648,115,1
5304.79435276,5304.79143487,0.00000000,1291.63264501,0.20189028,126.43921517,0.01998475,0.01998474,37673,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.57446862,nan,0.00000000,-2147483648,115,1
5305.07693884,5305.07315213,0.00000000,1303.07961750,0.26833001,126.72701354,0.01998476,0.01998474,37671,115,1
5305.21972737,5305.21402200,0.00000000,1308.86944372,0.08251173,126.87163834,0.01998476,0.01998474,37670,115,1
5305.34439102,5305.35489937,0.00000000,1313.92750847,0.14556925,126.99746617,0.01998470,0.01998474,37669,115,1
5305.49767862,5305.49578423,0.00000000,1320.15101385,0.16942363,127.15162309,0.01998475,0.01998474,37668,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.27122579,nan,0.00000000,-2147483648,115,1
5305.78207716,5305.77757645,0.00000000,1331.70954512,0.05038196,127.43598734,0.01998476,0.01998474,37666,115,1
5305.90986078,5305.91848381,0.00000000,1336.90797788,0.14927572,127.56305657,0.01998471,0.01998474,37665,115,1
5306.06575796,5306.05939866,0.00000000,1343.25436457,0.08869881,127.71749357,0.01998477,0.01998474,37664,115,1
5306.20358584,5306.20032102,0.00000000,1348.86907143,0.19483838,127.85349053,0.01998475,0.01998474,37663,115,1
5306.34248606,5306.34125087,1354.48876632,1354.53912576,0.15034768,127.99022310,0.01998475,0.01998474,37662,115,0
5306.47882198,5306.48218822,0.00000000,1360.09237416,0.22021416,128.12354951,0.01998473,0.01998474,37661,115,1
5306.62842253,5306.62313307,0.00000000,1366.19879240,0.20489464,128.26948342,0.01998476,0.01998474,37660,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,128.38372942,nan,0.00000000,-2147483648,115,1
5306.90136294,5306.90504528,0.00000000,1377.35092823,0.12706682,128.53418133,0.01998473,0.01998474,37658,115,1
5307.05241317,5307.04601264,0.00000000,1383.52896957,0.14173083,128.67980514,0.01998477,0.01998474,37657,115,1
5307.18229442,5307.18698750,0.00000000,1388.84475538,0.28748848,128.80452631,0.01998473,0.01998474,37656,115,1
5307.32326097,5307.32796986,0.00000000,1394.61798202,0.18583971,128.93937415,0.01998473,0.01998474,37655,115,1
5307.47237911,5307.46895972,0.00000000,1400.72930169,0.06866925,129.08143137,0.01998476,0.01998474,37654,115,1
5307.62080112,5307.60995709,0.00000000,1406.81643829,0.18961379,129.22222337,0.01998478,0.01998474,37653,115,1
5307.75580560,5307.75096196,0.00000000,1412.35706455,0.25604505,129.34976478,0.01998476,0.01998474,37652,115,1
5307.89901982,5307.89197434,0.00000000,1418.23856012,0.05791901,129.48451645,0.01998477,0.01998474,37651,115,1
5308.03892393,5308.03299423,0.00000000,1423.98804071,0.36063991,129.61561002,0.01998477,0.01998474,37650,115,1
5308.17040293,5308.17402162,0.00000000,1429.39482621,0.21591650,129.73831831,0.01998473,0.01998474,37649,115,1
5308.31893798,5308.31505651,0.00000000,1435.50714254,0.18624490,129.87637160,0.01998476,0.01998474,37648,115,1
5308.45680065,5308.45609892,1441.15947655,1441.18837724,0.07266528,130.00405342,0.01998475,0.01998474,37647,115,0
5308.60316203,5308.59714883,0.00000000,1447.21542496,0.12155662,130.13883825,0.01998477,0.01998474,37646,115,1
5308.73445403,5308.73820625,0.00000000,1452.62930730,0.08087460,130.25932345,0.01998473,0.01998474,37645,115,1
5308.88102122,5308.87927117,1458.60485094,1458.67707168,0.17661640,130.39325834,0.01998475,0.01998475,37644,115,0
5309.01611118,5309.02034361,0.00000000,1464.25524230,0.07032595,130.51617853,0.01998473,0.01998475,37643,115,1
5309.01611118,5309.02034361,0.00000000,1464.25524230,0.07032595,130.51617853,0.01998473,0.01998475,37643,115,1
5309.28668762,5309.30251101,0.00000000,1475.43886051,0.20884723,130.76084190,0.01998469,0.01998475,37641,115,1
5309.43653976,nan,0.00000000,1481.63900674,0.05517284,130.89545961,0.01998472,0.01998475,37640,115,1
5309.58520002,5309.58470846,1487.77337966,1487.79374570,0.07751462,131.02836990,0.01998475,0.01998475,37639,115,0
5309.72075656,5309.72581845,0.00000000,1493.41102865,0.14924356,131.14904637,0.01998473,0.01998475,37638,115,1
5309.86596966,5309.86693595,1499.47519251,1499.43509974,0.05933318,131.27779626,0.01998474,0.01998475,37637,115,0
5310.00957528,5310.00806097,1505.33254119,1505.39541181,0.22536530,131.40450535,0.01998475,0.01998475,37636,115,0
5310.14006049,5310.14919350,0.00000000,1510.80833066,0.13884987,131.51899302,0.01998471,0.01998475,37635,115,1
5310.27028050,5310.29033354,0.00000000,1516.21860719,0.19393490,131.63286875,0.01998467,0.01998475,37634,115,1
5310.43172222,5310.43148110,1522.92675970,1522.93678711,0.22757281,131.77349945,0.01998475,0.01998475,37633,115,0
5310.56909999,5310.57263617,0.00000000,1528.64690985,0.18581183,131.89235454,0.01998473,0.01998475,37632,115,1
5310.71838860,5310.71379876,0.00000000,1534.86292654,0.06524742,132.02103545,0.01998476,0.01998475,37631,115,1
5310.84876006,5310.85496887,0.00000000,1540.29505313,0.17303368,132.13288747,0.01998472,0.01998475,37630,115,1
5310.84876006,5310.85496887,0.00000000,1540.29505313,0.17303368,132.13288747,0.01998472,0.01998475,37630,115,1
5311.00162069,5310.99614649,0.00000000,1546.66871680,0.24424299,132.26341147,0.01998477,0.01998475,37629,115,1
5311.14184836,5311.13733163,0.00000000,1552.51991139,0.05698023,132.38255619,0.01998476,0.01998475,37628,115,1
5311.28500398,5311.27852428,0.00000000,1558.49750694,0.13706432,132.50360264,0.01998477,0.01998475,37627,115,1
5311.41813592,5311.41972445,0.00000000,1564.06039656,0.17987793,132.61564096,0.01998474,0.01998475,37626,115,1
5311.55650723,5311.56093215,0.00000000,1569.84614454,0.14318837,132.73154341,0.01998473,0.01998475,37625,115,1
5311.70196145,5311.70214736,1575.94002403,1575.93224201,0.13442883,132.85277551,0.01998475,0.01998475,37624,115,0
5311.85463509,5311.84337009,0.00000000,1582.32549018,0.08862579,132.97936710,0.01998479,0.01998475,37623,115,1
5311.85463509,5311.84337009,0.00000000,1582.32549018,0.08862579,132.97936710,0.01998479,0.01998475,37623,115,1
5311.98723533,5311.98460034,0.00000000,1587.88202377,0.17441441,133.08875946,0.01998476,0.01998475,37622,115,1
5312.12590481,5312.12583811,1593.69345460,1593.69625232,0.08671788,133.20259616,0.01998475,0.01998475,37621,115,0
5312.27097985,5312.26708341,0.00000000,1599.78465757,0.18076584,133.32111145,0.01998476,0.01998475,37620,115,1
5312.40672959,5312.40833622,0.00000000,1605.48518274,0.12128574,133.43143688,0.01998474,0.01998475,37619,115,1
5312.54542855,5312.54959656,0.00000000,1611.31360229,0.08672855,133.54359801,0.01998473,0.01998475,37618,115,1
5312.69916028,5312.69086442,0.00000000,1617.77852217,0.10880570,133.66725136,0.01998478,0.01998475,37617,115,1
5312.83518872,5312.83213980,0.00000000,1623.50317245,0.04943101,133.77608141,0.01998476,0.01998475,37616,115,1
5312.97449228,5312.97342271,1629.32149481,1629.36655463,0.14142303,133.88690197,0.01998475,0.01998475,37615,115,0
5313.11383861,5313.11471314,1635.27605151,1635.23918200,0.13880963,133.99724098,0.01998475,0.01998475,37614,115,0
5313.25661875,5313.25601110,1641.23524744,1641.26088425,0.09052147,134.10969880,0.01998475,0.01998475,37613,115,0
5313.39092376,5313.39731658,0.00000000,1646.93210684,0.12267205,134.21497966,0.01998473,0.01998475,37612,115,1
5313.54056230,5313.53862959,0.00000000,1653.25201791,0.08108632,134.33158090,0.01998476,0.01998475,37611,115,1
5313.67801441,5313.67995012,0.00000000,1659.06151509,0.07770058,134.43809376,0.01998474,0.01998475,37610,115,1
5313.81251548,5313.82127819,0.00000000,1664.75025520,0.08344020,134.54176937,0.01998472,0.01998475,37609,115,1
5313.96546624,5313.96261378,0.00000000,1671.22411191,0.08871108,134.65900315,0.01998476,0.01998475,37608,115,1
5314.10753068,5314.10395689,0.00000000,1677.24176021,0.19309904,134.76725913,0.01998476,0.01998475,37607,115,1
5314.24764457,5314.24530754,0.00000000,1683.18110879,0.11579659,134.87342957,0.01998476,0.01998475,37606,115,1
5314.39725550,5314.38666572,0.00000000,1689.52778121,0.17410550,134.98613788,0.01998479,0.01998475,37605,115,1
5314.52269020,5314.52803142,0.00000000,1694.85265851,0.10298812,135.08010794,0.01998473,0.01998475,37604,115,1
5314.66982953,5314.66940466,1701.08236494,1701.10042323,0.18965343,135.18967507,0.01998475,0.01998475,37603,115,0
5314.81415810,5314.81078542,0.00000000,1707.23926349,0.21852044,135.29660683,0.01998476,0.01998475,37602,115,1
5314.94733002,5314.95217372,0.00000000,1712.90496259,0.16840500,135.39465909,0.01998473,0.01998475,37601,115,1
5315.09196403,5315.09356955,0.00000000,1719.06276166,0.07793732,135.50053326,0.01998475,0.01998475,37600,115,1
5315.22477531,5315.23497291,0.00000000,1724.72130108,0.03030019,135.59718552,0.01998471,0.01998475,37599,115,1
5315.22477531,5315.23497291,0.00000000,1724.72130108,0.03030019,135.59718552,0.01998471,0.01998475,37599,115,1
5315.36967856,5315.37638380,0.00000000,1730.89951120,0.07054741,135.70201640,0.01998473,0.01998475,37598,115,1
5315.51942369,5315.51780223,0.00000000,1737.28908811,0.20018663,135.80966743,0.01998476,0.01998475,37597,115,1
5315.65828548,5315.65922819,1743.25718712,1743.21691907,0.12013206,135.90884217,0.01998475,0.01998475,37596,115,0
5315.81087086,5315.80066169,0.00000000,1749.73944632,0.15861328,136.01719127,0.01998479,0.01998475,37595,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.10398536,nan,0.00000000,-2147483648,115,1
5316.08579316,5316.08355129,0.00000000,1761.50138396,0.24410939,136.21052191,0.01998476,0.01998475,37593,115,1
5316.22730029,5316.22500739,0.00000000,1767.56210269,0.11058291,136.30911043,0.01998476,0.01998475,37592,115,1
5316.36263544,5316.36647103,0.00000000,1773.36271867,0.14194850,136.40281089,0.01998474,0.01998475,37591,115,1
5316.50521651,5316.50794221,0.00000000,1779.47840044,0.16908333,136.50090478,0.01998474,0.01998475,37590,115,1
5316.64559864,5316.64942092,0.00000000,1785.50428223,0.12730989,136.59685948,0.01998474,0.01998475,37589,115,1
5316.79457943,5316.79090717,0.00000000,1791.90417588,0.07848551,136.69801021,0.01998477,0.01998475,37588,115,1
5316.93569686,5316.93240096,0.00000000,1797.97095610,0.12554274,136.79317348,0.01998477,0.01998475,37587,115,1
5317.07166206,5317.07390229,0.00000000,1803.82055371,0.14965219,136.88426402,0.01998475,0.01998475,37586,115,1
5317.20592056,nan,0.00000000,1809.60089066,0.13944305,136.97363364,0.01998472,0.01998475,37585,115,1
5317.35492244,5317.35692757,0.00000000,1816.02084432,0.09972419,137.07214381,0.01998475,0.01998475,37584,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.17834079,nan,0.00000000,-2147483648,115,1
5317.64080692,5317.63998301,1828.31637895,1828.35194404,0.19302350,137.25914676,0.01998476,0.01998475,37582,115,0
5317.78209824,5317.78152205,1834.42837710,1834.45326773,0.19055921,137.35059914,0.01998476,0.01998475,37581,115,0
5317.92581059,5317.92306862,0.00000000,1840.66589652,0.17697000,137.44298842,0.01998477,0.01998475,37580,115,1
5318.07276004,5318.06462274,0.00000000,1847.02191783,0.04800305,137.53674625,0.01998479,0.01998476,37579,115,1
5318.20782270,5318.20618441,0.00000000,1852.86824705,0.12477485,137.62230337,0.01998476,0.01998476,37578,115,1
5318.34677541,5318.34775361,1858.92574550,1858.88335937,0.06423143,137.70964814,0.01998475,0.01998476,37577,115,0
5318.48579188,5318.48933036,0.00000000,1864.91388946,0.17549120,137.79652197,0.01998474,0.01998476,37576,115,1
5318.62644806,5318.63091466,0.00000000,1871.01606936,0.15051835,137.88371973,0.01998474,0.01998476,37575,115,1
5318.77080356,5318.77250650,0.00000000,1877.28359168,0.04211939,137.97253846,0.01998475,0.01998476,37574,115,1
5318.91426242,5318.91410589,1883.50547298,1883.51227770,0.08362578,138.06006211,0.01998476,0.01998476,37573,115,0
5319.05614688,5319.05571282,1889.66382525,1889.68270986,0.10339615,138.14603508,0.01998476,0.01998476,37572,115,0
5319.19735168,5319.19732730,1895.82769056,1895.82875225,0.12638879,138.23094380,0.01998476,0.01998476,37571,115,0
5319.34318418,5319.33894933,0.00000000,1902.18341588,0.17906734,138.31797437,0.01998477,0.01998476,37570,115,1
5319.48179219,5319.48057891,1908.17157505,1908.22449065,0.29996015,138.39999339,0.01998476,0.01998476,37569,115,0
5319.61883591,5319.62221603,0.00000000,1914.20273857,0.09433399,138.48047156,0.01998474,0.01998476,37568,115,1
5319.76551101,5319.76386071,0.00000000,1920.60568142,0.14757877,138.56590793,0.01998476,0.01998476,37567,115,1
5319.89758932,5319.90551293,0.00000000,1926.37584451,0.02633701,138.64222839,0.01998473,0.01998476,37566,115,1
5320.04831779,5320.04717271,1932.91843933,1932.96852197,0.16349167,138.72864758,0.01998476,0.01998476,37565,115,0
5320.18813996,5320.18884003,1939.11676403,1939.08612270,0.08855052,138.80809466,0.01998476,0.01998476,37564,115,0
5320.32914408,5320.33051491,1945.32004643,1945.26000129,0.14882098,138.88754579,0.01998475,0.01998476,37563,115,0
5320.47286246,5320.47219734,1951.52855851,1951.55771623,0.12471893,138.96783826,0.01998476,0.01998476,37562,115,0
5320.61750490,5320.61388732,0.00000000,1957.90130607,0.16277396,139.04794742,0.01998477,0.01998476,37561,115,1
5320.75954271,5320.75558485,0.00000000,1964.13610761,0.15846351,139.12593146,0.01998477,0.01998476,37560,115,1
5320.89595223,5320.89728994,1970.18797122,1970.12917569,0.09170264,139.20018979,0.01998475,0.01998476,37559,115,0
5321.04874222,5321.03900258,0.00000000,1976.84590108,0.04211389,139.28259675,0.01998480,0.01998476,37558,115,1
5321.18318211,5321.18072278,0.00000000,1982.76128956,0.18204874,139.35445611,0.01998477,0.01998476,37557,115,1
5321.32631150,5321.32245053,0.00000000,1989.06391668,0.05660203,139.43028159,0.01998477,0.01998476,37556,115,1
5321.46571329,5321.46418584,0.00000000,1995.20726886,0.20360611,139.50345803,0.01998476,0.01998476,37555,115,1
5321.60428917,5321.60592870,2001.39467649,2001.32234730,0.11506335,139.57557915,0.01998475,0.01998476,37554,115,0
5321.75074603,5321.74767912,0.00000000,2007.78349201,0.09158517,139.65100283,0.01998477,0.01998476,37553,115,1
5321.89439785,5321.88943710,0.00000000,2014.12936492,0.11543228,139.72430172,0.01998478,0.01998476,37552,115,1
5322.03931090,5322.03120263,0.00000000,2020.53617422,0.09943694,139.79752110,0.01998479,0.01998476,37551,115,1
5322.16926282,5322.17297572,0.00000000,2026.28600189,0.18259388,139.86256201,0.01998475,0.01998476,37550,115,1
5322.32154373,5322.31475637,0.00000000,2033.02918767,0.02665195,139.93803174,0.01998479,0.01998476,37549,115,1
5322.45719417,5322.45654458,2039.00294710,2039.03173405,0.17578603,140.00447851,0.01998476,0.01998476,37548,115,0
5322.59641550,5322.59834035,0.00000000,2045.21562926,0.08547835,140.07220998,0.01998475,0.01998476,37547,115,1
5322.74506196,5322.74014369,0.00000000,2051.81382479,0.12144290,140.14367026,0.01998478,0.01998476,37546,115,1
5322.88153592,5322.88195458,2057.87946177,2057.86086050,0.12524246,140.20842780,0.01998476,0.01998476,37545,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,140.28397755,nan,0.00000000,-2147483648,115,1
5323.17802236,5323.16559905,0.00000000,2071.06427082,0.17054492,140.34738431,0.01998481,0.01998476,37543,115,1
5323.30703276,5323.30743262,2076.80955801,2076.79174345,0.07237264,140.40662156,0.01998476,0.01998476,37542,115,0
5323.30703276,5323.30743262,2076.80955801,2076.79174345,0.07237264,140.40662156,0.01998476,0.01998476,37542,115,0
5323.45857488,5323.44927376,0.00000000,2083.56385357,0.08296220,140.47585087,0.01998480,0.01998476,37541,115,1
5323.59254040,5323.59112247,2089.45944698,2089.52272792,0.04614498,140.53603868,0.01998477,0.01998476,37540,115,0
5323.73305521,5323.73297874,2095.79298548,2095.79640112,0.17569352,140.59866961,0.01998476,0.01998476,37539,115,0
5323.87315211,5323.87484257,0.00000000,2102.07173687,0.14302104,140.66056130,0.01998476,0.01998476,37538,115,1
5324.02534266,5324.01671397,0.00000000,2108.87708938,0.01525259,140.72682592,0.01998479,0.01998476,37537,115,1
5324.16080279,5324.15859293,0.00000000,2114.93938022,0.11604286,140.78510641,0.01998477,0.01998476,37536,115,1
5324.30269870,5324.30047946,0.00000000,2121.29481214,0.09579578,140.84544741,0.01998477,0.01998476,37535,115,1
5324.44506863,5324.44237356,0.00000000,2127.67675254,0.13262950,140.90525965,0.01998477,0.01998476,37534,115,1
5324.59442223,5324.58427522,0.00000000,2134.37744304,0.14282547,140.96721755,0.01998480,0.01998476,37533,115,1
5324.72804713,5324.72618445,0.00000000,2140.37742835,0.04749814,141.02196465,0.01998477,0.01998476,37532,115,1
5324.86416512,5324.86810125,0.00000000,2146.49418295,0.12609228,141.07706550,0.01998475,0.01998476,37531,115,1
5325.01020580,5325.01002562,2153.04210148,2153.05020876,0.13469664,141.13532550,0.01998476,0.01998476,37530,115,0
5325.15275852,5325.15195756,2159.43098357,2159.46705361,0.06940217,141.19154916,0.01998477,0.01998476,37529,115,0
5325.29298671,5325.29389706,2165.82578609,2165.78475379,0.12261887,141.24613139,0.01998476,0.01998476,37528,115,0
5325.43119490,5325.43584414,0.00000000,2172.02755657,0.15896245,141.29931334,0.01998475,0.01998476,37527,115,1
5325.58153639,5325.57779879,0.00000000,2178.81176201,0.18728108,141.35625849,0.01998478,0.01998476,37526,115,1
5325.71787635,5325.71976101,0.00000000,2184.96936235,0.12482242,141.40717848,0.01998476,0.01998476,37525,115,1
5325.85330080,5325.86173080,0.00000000,2191.09054139,0.14997835,141.45707519,0.01998473,0.01998476,37524,115,1
5326.00111130,5326.00370817,0.00000000,2197.77718726,0.11731314,141.51075846,0.01998475,0.01998476,37523,115,1
5326.14036211,5326.14569311,0.00000000,2204.08198827,0.08874154,141.56058908,0.01998474,0.01998476,37522,115,1
5326.28902012,5326.28768562,2210.75609726,2210.81661078,0.13727146,141.61297300,0.01998477,0.01998476,37521,115,0
5326.42454881,5326.42968571,0.00000000,2216.96524077,0.11953508,141.66003766,0.01998475,0.01998476,37520,115,1
5326.56918242,5326.57169337,0.00000000,2223.53043141,0.16379835,141.70948872,0.01998476,0.01998476,37519,115,1
5326.71645537,5326.71370860,0.00000000,2230.22127294,0.24354151,141.75903378,0.01998478,0.01998476,37518,115,1
5326.85651245,5326.85573141,2236.55555661,2236.59108509,0.05680470,141.80540203,0.01998477,0.01998476,37517,115,0
5326.99639222,5326.99776180,2243.01886800,2242.95651883,0.08710626,141.85095919,0.01998476,0.01998476,37516,115,0
5327.13993390,5327.13979977,2249.48763765,2249.49374907,0.10373845,141.89693510,0.01998477,0.01998476,37515,115,0
5327.27970907,5327.28184531,0.00000000,2255.86549320,0.11380497,141.94095644,0.01998476,0.01998477,37514,115,1
5327.42363003,5327.42389843,2262.44230304,2262.43005363,0.06007119,141.98549351,0.01998476,0.01998477,37513,115,0
5327.56731296,5327.56595913,2268.92857699,2268.99041874,0.16773616,142.02917428,0.01998477,0.01998477,37512,115,0
5327.70797558,5327.70802741,2275.42105487,2275.41868530,0.20364136,142.07117273,0.01998477,0.01998477,37511,115,0
5327.85439901,5327.85010326,0.00000000,2282.12053503,0.13560018,142.11411250,0.01998478,0.01998477,37510,115,1
5327.99345824,5327.99218670,2288.42475150,2288.48299260,0.09828946,142.15407846,0.01998477,0.01998477,37509,115,0
5328.13719183,5328.13427772,0.00000000,2295.07381538,0.07144104,142.19465794,0.01998478,0.01998477,37508,115,1
5328.27274155,5328.27637631,0.00000000,2301.29058616,0.06046779,142.23216868,0.01998475,0.01998477,37507,115,1
5328.41890853,5328.41848249,2307.97667689,2307.99624309,0.10253357,142.27179590,0.01998477,0.01998477,37506,115,0
5328.56251630,5328.56059626,0.00000000,2314.59796911,0.09944964,142.30996400,0.01998477,0.01998477,37505,115,1
5328.70046757,5328.70271760,0.00000000,2320.94145829,0.05939647,142.34584928,0.01998476,0.01998477,37504,115,1
5328.84648734,5328.84484653,0.00000000,2327.66183887,0.04606272,142.38302218,0.01998477,0.01998477,37503,115,1
5328.99530640,5328.98698304,0.00000000,2334.51728477,0.13944646,142.42004695,0.01998480,0.01998477,37502,115,1
5329.12865518,5329.12912714,2340.68284053,2340.66107493,0.03221194,142.45245997,0.01998477,0.01998477,37501,115,0
5329.27114897,5329.27127882,2347.24119795,2347.23520493,0.13748023,142.48633902,0.01998477,0.01998477,37500,115,0
5329.41172043,5329.41343808,0.00000000,2353.73324738,0.08791803,142.51900879,0.01998476,0.01998477,37499,115,1
5329.55480566,5329.55560494,2360.37575499,2360.33879906,0.15493893,142.55138633,0.01998476,0.01998477,37498,115,0
5329.68911994,5329.69777937,0.00000000,2366.56181500,0.19963634,142.58112077,0.01998474,0.01998477,37497,115,1
5329.84066068,5329.83996140,2373.53595934,2373.56835409,0.17126288,142.61370714,0.01998477,0.01998477,37496,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,142.63831887,nan,0.00000000,-2147483648,115,1
5330.12653343,5330.12434821,0.00000000,2386.83554531,0.06185451,142.67282278,0.01998478,0.01998477,37494,115,1
5330.26626013,5330.26655300,2393.32731997,2393.31371304,0.09555268,142.70045719,0.01998477,0.01998477,37493,115,0
5330.41198601,5330.40876538,0.00000000,2400.09603492,0.06992856,142.72852359,0.01998478,0.01998477,37492,115,1
5330.55099612,5330.55098535,2406.55392057,2406.55442182,0.03305151,142.75442656,0.01998477,0.01998477,37491,115,0
5330.68710099,5330.69321291,0.00000000,2412.89887856,0.31366778,142.77909088,0.01998475,0.01998477,37490,115,1
5330.84012989,5330.83544806,0.00000000,2420.02992028,0.13081385,142.80588826,0.01998479,0.01998477,37489,115,1
5330.97974005,5330.97769080,0.00000000,2426.54169035,0.17881691,142.82950350,0.01998478,0.01998477,37488,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.84866947,nan,0.00000000,-2147483648,115,1
5331.26194062,5331.26219905,2439.72607701,2439.71399730,0.09552939,142.87477791,0.01998477,0.01998477,37486,115,0
5331.40307263,5331.40446457,2446.37893734,2446.31381613,0.19720910,142.89620607,0.01998476,0.01998477,37485,115,0
5331.54934759,5331.54673768,0.00000000,2453.16960998,0.06665839,142.91757737,0.01998478,0.01998477,37484,115,1
5331.68987557,5331.68901838,2459.70400101,2459.74417921,0.08028811,142.93722207,0.01998477,0.01998477,37483,115,0
5331.83717652,5331.83130668,0.00000000,2466.66187919,0.15970186,142.95699358,0.01998479,0.01998477,37482,115,1
5331.97727674,5331.97360257,0.00000000,2473.23823851,0.23833465,142.97493524,0.01998478,0.01998477,37481,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.98997015,nan,0.00000000,-2147483648,115,1
5332.25677034,5332.25821715,2486.43713510,2486.36904647,0.10347351,143.00826765,0.01998476,0.01998477,37479,115,0
5332.40748859,5332.40053583,0.00000000,2493.46968270,0.29570976,143.02490955,0.01998480,0.01998477,37478,115,1
5332.54489023,5332.54286211,0.00000000,2499.94308727,0.13149063,143.03923544,0.01998478,0.01998477,37477,115,1
5332.69003093,5332.68519598,0.00000000,2506.78736805,0.08430343,143.05350454,0.01998479,0.01998477,37476,115,1
5332.82975963,5332.82753746,0.00000000,2513.38253858,0.08325491,143.06640092,0.01998478,0.01998477,37475,115,1
5332.97469069,5332.96988653,0.00000000,2520.22959943,0.07816598,143.07890370,0.01998479,0.01998477,37474,115,1
