wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5333.11411842,5333.11224320,0.00000000,2526.82277294,0.12498333,143.09008968,0.01998478,0.01998477,37473,115,1
5333.25613491,5333.25460747,0.00000000,2533.54453992,0.03743762,143.10063210,0.01998478,0.01998477,37472,115,1
5333.40440769,5333.39697934,0.00000000,2540.56909428,0.11591434,143.11071967,0.01998480,0.01998477,37471,115,1
5333.53794119,5333.53935882,2546.96579488,2546.89855176,0.03369706,143.11899519,0.01998477,0.01998477,37470,115,0
5333.67557720,5333.68174589,0.00000000,2553.43368834,0.14695844,143.12673011,0.01998475,0.01998477,37469,115,1
5333.82756947,5333.82414057,0.00000000,2560.65442366,0.10849720,143.13432008,0.01998479,0.01998477,37468,115,1
5333.96035090,5333.96654285,0.00000000,2566.96843389,0.18931644,143.14013407,0.01998475,0.01998477,37467,115,1
5334.11141508,5334.10895273,0.00000000,2574.15856694,0.11716054,143.14581982,0.01998478,0.01998477,37466,115,1
5334.25466070,5334.25137021,0.00000000,2580.98321386,0.14233592,143.15029555,0.01998479,0.01998477,37465,115,1
5334.39001474,5334.39379530,0.00000000,2587.43784786,0.09890522,143.15370325,0.01998476,0.01998477,37464,115,1
5334.53574460,5334.53622799,2594.40831520,2594.38523522,0.11830489,143.15647449,0.01998477,0.01998477,37463,115,0
5334.67843701,5334.67866829,2601.21236056,2601.20130769,0.09546433,143.15828997,0.01998477,0.01998477,37462,115,0
5334.81947067,5334.82111620,0.00000000,2607.95589227,0.13203078,143.15920637,0.01998477,0.01998477,37461,115,1
5334.96950382,5334.96357171,0.00000000,2615.13789120,0.07903047,143.15921688,0.01998480,0.01998477,37460,115,1
5335.11251257,5335.10603482,0.00000000,2621.99036537,0.18610118,143.15830079,0.01998480,0.01998477,37459,115,1
5335.25513499,5335.24850555,0.00000000,2628.83088824,0.20748043,143.15648429,0.01998480,0.01998477,37458,115,1
5335.39315065,5335.39098388,0.00000000,2635.45671622,0.02364565,143.15386557,0.01998478,0.01998477,37457,115,1
5335.53786337,5335.53346982,0.00000000,2642.41068406,0.09194100,143.15020775,0.01998479,0.01998477,37456,115,1
5335.67398649,5335.67596337,0.00000000,2648.95810174,0.11652134,143.14591250,0.01998477,0.01998477,37455,115,1
5335.81976181,5335.81846452,2655.89529441,2655.95778341,0.20228747,143.14040738,0.01998478,0.01998477,37454,115,0
5335.95791835,5335.96097329,0.00000000,2662.63446250,0.19756660,143.13427694,0.01998476,0.01998477,37453,115,1
5336.09023512,5336.10348967,0.00000000,2669.01688410,0.02170715,143.12761404,0.01998473,0.01998477,37452,115,1
5336.24011036,5336.24601366,0.00000000,2676.25320840,0.12880705,143.11911068,0.01998475,0.01998477,37451,115,1
5336.38660099,5336.38854526,0.00000000,2683.33327563,0.08191140,143.10981482,0.01998477,0.01998478,37450,115,1
5336.53848692,5336.53108447,0.00000000,2690.68160164,0.19423922,143.09914574,0.01998480,0.01998478,37449,115,1
5336.66762597,5336.67363130,0.00000000,2696.93544331,0.04612023,143.08924657,0.01998475,0.01998478,37448,115,1
5336.81640870,5336.81618574,2704.12110790,2704.13192229,0.11716391,143.07692318,0.01998478,0.01998478,37447,115,0
5336.96247940,5336.95874779,0.00000000,2711.23519707,0.07000927,143.06378125,0.01998479,0.01998478,37446,115,1
5337.10420882,5337.10131746,0.00000000,2718.11911864,0.11190913,143.05011794,0.01998479,0.01998478,37445,115,1
5337.25167326,5337.24389474,0.00000000,2725.28875985,0.07462966,143.03491725,0.01998481,0.01998478,37444,115,1
5337.38823319,5337.38647964,0.00000000,2731.93476534,0.17491862,143.01994257,0.01998478,0.01998478,37443,115,1
5337.52784135,5337.52907215,2738.78563450,2738.72563788,0.09761010,143.00376281,0.01998477,0.01998478,37442,115,0
5337.67288366,5337.67167228,2745.74017578,2745.79928210,0.19392240,142.98596495,0.01998478,0.01998478,37441,115,0
5337.81478166,5337.81428002,2752.70153668,2752.72603528,0.12551000,142.96760286,0.01998478,0.01998478,37440,115,0
5337.96907328,5337.95689539,0.00000000,2760.27334738,0.16102767,142.94654386,0.01998482,0.01998478,37439,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.93279663,nan,0.00000000,-2147483648,115,1
5338.24461301,5338.24214897,0.00000000,2773.75694054,0.10030474,142.90619058,0.01998479,0.01998478,37437,115,1
5338.38879612,5338.38478718,0.00000000,2780.82298050,0.16983192,142.88364543,0.01998479,0.01998478,37436,115,1
5338.52547232,5338.52743302,0.00000000,2787.52775599,0.15609109,142.86136395,0.01998477,0.01998478,37435,115,1
5338.67652943,5338.67008648,0.00000000,2794.94553013,0.12360841,142.83570438,0.01998480,0.01998478,37434,115,1
5338.81346515,5338.81274756,2801.63127724,2801.66657123,0.15888772,142.81154002,0.01998478,0.01998478,37433,115,0
5338.95683586,5338.95541626,0.00000000,2808.73122689,0.14295529,142.78520258,0.01998478,0.01998478,37432,115,1
5339.10398671,5339.09809258,0.00000000,2815.97921399,0.17697056,142.75718292,0.01998480,0.01998478,37431,115,1
5339.24429372,5339.24077652,0.00000000,2822.89718077,0.08378399,142.72949559,0.01998479,0.01998478,37430,115,1
5339.38657338,5339.38346809,0.00000000,2829.91948686,0.08462311,142.70044824,0.01998479,0.01998478,37429,115,1
5339.52606388,5339.52616728,2836.81132017,2836.80620817,0.19719644,142.67103960,0.01998478,0.01998478,37428,115,0
5339.68020074,5339.66887409,0.00000000,2844.43428052,0.04559124,142.63739926,0.01998482,0.01998478,37427,115,1
5339.81310208,5339.81158853,0.00000000,2851.01401453,0.05427848,142.60748226,0.01998478,0.01998478,37426,115,1
5339.95603714,5339.95431059,0.00000000,2858.09752886,0.11086847,142.57434301,0.01998479,0.01998478,37425,115,1
5340.09629727,5340.09704028,2865.09215135,2865.05526826,0.07658748,142.54085177,0.01998478,0.01998478,37424,115,0
5340.24159204,5340.23977760,0.00000000,2872.27083732,0.13403146,142.50513508,0.01998479,0.01998478,37423,115,1
5340.38513024,5340.38252254,0.00000000,2879.40632194,0.15346166,142.46882916,0.01998479,0.01998478,37422,115,1
5340.52954132,5340.52527510,0.00000000,2886.59270564,0.13328301,142.43127365,0.01998480,0.01998478,37421,115,1
5340.66750304,5340.66803530,2893.49206105,2893.46553646,0.07099984,142.39442675,0.01998478,0.01998478,37420,115,0
5340.81793479,5340.81080312,0.00000000,2900.96676953,0.14010026,142.35317313,0.01998481,0.01998478,37419,115,1
5340.95200495,5340.95357858,0.00000000,2907.65938680,0.16639558,142.31545234,0.01998477,0.01998478,37418,115,1
5341.10165014,5341.09636166,0.00000000,2915.13725498,0.08886232,142.27228598,0.01998480,0.01998478,37417,115,1
5341.23513206,5341.23915237,0.00000000,2921.81436609,0.12373595,142.23283251,0.01998477,0.01998478,37416,115,1
5341.38468411,5341.38195071,0.00000000,2929.30313734,0.02198983,142.18756230,0.01998479,0.01998478,37415,115,1
5341.53706384,5341.52475668,0.00000000,2936.94199906,0.30677141,142.14027285,0.01998483,0.01998478,37414,115,1
5341.66001904,5341.66757029,0.00000000,2943.11206743,0.07546776,142.10125636,0.01998475,0.01998478,37413,115,1
5341.81480437,5341.81039152,0.00000000,2950.88740773,0.17347339,142.05104565,0.01998480,0.01998478,37412,115,1
5341.94813348,5341.95322039,0.00000000,2957.59209842,0.12981784,142.00681481,0.01998476,0.01998478,37411,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.95012543,nan,0.00000000,-2147483648,115,1
5342.23402120,5342.23890103,0.00000000,2971.99091250,0.11908355,141.90890249,0.01998476,0.01998478,37409,115,1
5342.38090669,5342.38175279,2979.43381328,2979.39111411,0.12583288,141.85702907,0.01998478,0.01998478,37408,115,0
5342.51646014,5342.52461220,0.00000000,2986.24624807,0.17476659,141.80803641,0.01998475,0.01998478,37407,115,1
5342.67462578,5342.66747924,0.00000000,2994.24242118,0.24010921,141.74974664,0.01998481,0.01998478,37406,115,1
5342.80584968,5342.81035391,0.00000000,3000.88375789,0.12637755,141.70039821,0.01998477,0.01998478,37405,115,1
5342.95846794,5342.95323622,0.00000000,3008.61614430,0.13667287,141.64187380,0.01998480,0.01998478,37404,115,1
5343.09802343,5343.09612617,0.00000000,3015.69451312,0.14773134,141.58729124,0.01998479,0.01998478,37403,115,1
5343.23369300,5343.23902375,0.00000000,3022.58295651,0.17264141,141.53324800,0.01998476,0.01998478,37402,115,1
5343.38608244,5343.38192897,0.00000000,3030.32878961,0.07945185,141.47138809,0.01998480,0.01998478,37401,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.42536490,nan,0.00000000,-2147483648,115,1
5343.67213571,5343.66776233,0.00000000,3044.89292717,0.17717742,141.35195140,0.01998480,0.01998478,37399,115,1
5343.80397058,nan,0.00000000,3051.61589040,0.14448414,141.29544215,0.01998476,0.01998478,37398,115,1
5343.95788826,5343.95362625,0.00000000,3059.47356521,0.17055226,141.22829373,0.01998480,0.01998478,37397,115,1
5344.09550057,5344.09656967,3066.55503606,3066.50035394,0.05561609,141.16724026,0.01998478,0.01998478,37396,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,141.10103105,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.08319181,nan,0.00000000,-2147483648,115,1
5344.38290452,5344.38247943,3081.19499580,3081.21678580,0.04184741,141.03629817,0.01998479,0.01998478,37394,115,0
5344.51967615,5344.52544577,0.00000000,3088.23254568,0.24267902,140.97240872,0.01998476,0.01998478,37393,115,1
5344.67079409,5344.66841976,0.00000000,3095.98988772,0.10477322,140.90066461,0.01998479,0.01998478,37392,115,1
5344.80768534,5344.81140139,0.00000000,3103.02478938,0.24582112,140.83460197,0.01998477,0.01998478,37391,115,1
5344.96015261,5344.95439066,0.00000000,3110.86897457,0.11825180,140.75981803,0.01998481,0.01998478,37390,115,1
5345.09202103,5345.09738758,0.00000000,3117.66090886,0.08304305,140.69411073,0.01998476,0.01998478,37389,115,1
5345.25166028,5345.24039214,0.00000000,3125.89256400,0.09502149,140.61328689,0.01998483,0.01998478,37388,115,1
5345.25166028,5345.24039214,0.00000000,3125.89256400,0.09502149,140.61328689,0.01998483,0.01998478,37388,115,1
5345.37572398,5345.38340435,0.00000000,3132.29691096,0.06584197,140.54950424,0.01998476,0.01998478,37387,115,1
5345.52733569,5345.52642421,3140.07659544,3140.12372536,0.10779841,140.47048481,0.01998479,0.01998479,37386,115,0
5345.66293294,5345.66945171,0.00000000,3147.14703293,0.15493550,140.39857570,0.01998476,0.01998479,37385,115,1
5345.81417088,5345.81248685,0.00000000,3154.98030501,0.12195726,140.31725585,0.01998479,0.01998479,37384,115,1
5345.95449935,5345.95552965,3162.30307528,3162.24961848,0.13718307,140.24073621,0.01998478,0.01998479,37383,115,0
5346.10424191,5346.09858009,0.00000000,3170.03061011,0.21324089,140.15770580,0.01998481,0.01998479,37382,115,1
5346.23760442,5346.24163818,0.00000000,3176.96174907,0.16346130,140.08276489,0.01998477,0.01998479,37381,115,1
5346.39202291,5346.38470392,0.00000000,3184.99641606,0.11585835,139.99473779,0.01998481,0.01998479,37380,115,1
5346.52549145,5346.52777731,0.00000000,3191.94900415,0.22270181,139.91756540,0.01998478,0.01998479,37379,115,1
5346.66914924,5346.67085835,0.00000000,3199.44066912,0.13233226,139.83337047,0.01998478,0.01998479,37378,115,1
5346.81599313,5346.81394705,0.00000000,3207.10741339,0.12005662,139.74609229,0.01998479,0.01998479,37377,115,1
5346.96505384,5346.95704339,0.00000000,3214.89916174,0.24200927,139.65623489,0.01998482,0.01998479,37376,115,1
5347.10285877,5347.10014738,0.00000000,3222.11087688,0.17557899,139.57202816,0.01998480,0.01998479,37375,115,1
5347.24331384,5347.24325903,3229.45899131,3229.46186450,0.12390065,139.48516786,0.01998479,0.01998479,37374,115,0
5347.38863596,5347.38637833,0.00000000,3237.09202593,0.10640750,139.39391187,0.01998480,0.01998479,37373,115,1
5347.53670570,5347.52950528,0.00000000,3244.86787762,0.15646867,139.29976397,0.01998481,0.01998479,37372,115,1
5347.67292345,5347.67263989,3252.00498949,3252.01990397,0.13289570,139.21214483,0.01998479,0.01998479,37371,115,0
5347.82042520,5347.81578215,0.00000000,3259.79357137,0.20227051,139.11579689,0.01998481,0.01998479,37370,115,1
5347.95806187,5347.95893207,3267.08087770,3267.03499953,0.23774090,139.02500259,0.01998478,0.01998479,37369,115,0
5348.10139531,5348.10208964,3274.63300827,3274.59635765,0.20937746,138.92912337,0.01998478,0.01998479,37368,115,0
5348.24374969,5348.24525487,0.00000000,3282.12802100,0.04957037,138.83253046,0.01998478,0.01998479,37367,115,1
5348.39577811,5348.38842775,0.00000000,3290.16797997,0.12734929,138.72821811,0.01998482,0.01998479,37366,115,1
5348.52574202,5348.53160830,0.00000000,3297.04907226,0.18359423,138.63795666,0.01998477,0.01998479,37365,115,1
5348.68253605,5348.67479650,0.00000000,3305.36057386,0.15933640,138.52772142,0.01998482,0.01998479,37364,115,1
5348.81864189,5348.81799235,3312.53639463,3312.57088667,0.17156872,138.43101829,0.01998479,0.01998479,37363,115,0
5348.96338096,5348.96119587,0.00000000,3320.27497194,0.13331701,138.32659138,0.01998480,0.01998479,37362,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.20695195,nan,0.00000000,-2147483648,115,1
5349.24499390,5349.24762589,0.00000000,3335.26526566,0.10955381,138.12014123,0.01998478,0.01998479,37360,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.01193207,nan,0.00000000,-2147483648,115,1
5349.53157607,5349.53408654,0.00000000,3350.55642776,0.10064272,137.90511032,0.01998478,0.01998479,37358,115,1
5349.71359276,nan,0.00000000,3360.28745614,0.09848253,137.76593558,0.01998546,0.01998479,37358,115,1
5349.71359276,nan,0.00000000,3360.28745614,0.09848253,137.76593558,0.01998546,0.01998479,37358,115,1
5349.82240659,5349.82057784,0.00000000,3366.11203919,0.11631397,137.68176352,0.01998480,0.01998479,37356,115,1
5349.95719581,5349.96383499,0.00000000,3373.33447380,0.17992688,137.57648831,0.01998477,0.01998479,37355,115,1
5350.10483586,5350.10709979,0.00000000,3381.25497998,0.10019689,137.45988923,0.01998478,0.01998479,37354,115,1
5350.27335585,5350.25037227,0.00000000,3390.30780548,0.06271524,137.32514969,0.01998488,0.01998479,37353,115,1
5350.27335585,5350.25037227,0.00000000,3390.30780548,0.06271524,137.32514969,0.01998488,0.01998479,37353,115,1
5350.39978098,5350.39365240,0.00000000,3397.10785860,0.24179466,137.22290758,0.01998481,0.01998479,37352,115,1
5350.54397060,5350.53694020,0.00000000,3404.87239075,0.19802994,137.10508140,0.01998482,0.01998479,37351,115,1
5350.68306330,5350.68023567,0.00000000,3412.37155450,0.17322128,136.99018647,0.01998480,0.01998479,37350,115,1
5350.83174454,5350.82353880,0.00000000,3420.39760006,0.12701832,136.86602652,0.01998482,0.01998479,37349,115,1
5350.95535835,5350.96684960,0.00000000,3427.07829553,0.17350963,136.76173837,0.01998475,0.01998479,37348,115,1
5351.10962994,5351.11016806,3435.44505844,3435.41592100,0.15483139,136.63038674,0.01998479,0.01998479,37347,115,0
5351.27172969,5351.25349420,0.00000000,3444.20909947,0.09084361,136.49041708,0.01998486,0.01998479,37346,115,1
5351.39875359,5351.39682800,0.00000000,3451.10039624,0.13762832,136.37968756,0.01998480,0.01998479,37345,115,1
5351.54289586,5351.54016947,0.00000000,3458.92963078,0.13010185,136.25278485,0.01998480,0.01998479,37344,115,1
5351.68992395,5351.68351860,0.00000000,3466.92576142,0.22013266,136.12196673,0.01998482,0.01998479,37343,115,1
5351.81985217,5351.82687541,0.00000000,3474.00047822,0.21148263,136.00520353,0.01998477,0.01998479,37342,115,1
5351.96354785,5351.97023989,0.00000000,3481.83423874,0.26923853,135.87479619,0.01998477,0.01998479,37341,115,1
5352.11161860,5352.11361204,0.00000000,3489.91687141,0.24627579,135.73901607,0.01998479,0.01998479,37340,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.61899981,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.56787881,nan,0.00000000,-2147483648,115,1
5352.40094893,5352.40037935,3505.70432609,3505.73552012,0.11656725,135.46966483,0.01998479,0.01998479,37338,115,0
5352.53359884,5352.54377452,0.00000000,3513.00925507,0.14163246,135.34420651,0.01998475,0.01998479,37337,115,1
5352.68346371,5352.68717736,0.00000000,3521.23125363,0.11678763,135.20117512,0.01998478,0.01998479,37336,115,1
5352.84941098,5352.83058787,0.00000000,3530.34839097,0.30014874,135.04106155,0.01998486,0.01998479,37335,115,1
5352.96135662,5352.97400605,0.00000000,3536.50631644,0.06328753,134.93201868,0.01998475,0.01998479,37334,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.76248803,nan,0.00000000,-2147483648,115,1
5353.24806562,5353.26086545,0.00000000,3552.30585732,0.23936490,134.64893170,0.01998475,0.01998479,37332,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.47287803,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.38137253,nan,0.00000000,-2147483648,115,1
5353.55940414,5353.54775554,0.00000000,3569.50888413,0.12459808,134.33527738,0.01998484,0.01998479,37330,115,1
5353.67581614,5353.69121211,0.00000000,3575.95368285,0.05776132,134.21631783,0.01998474,0.01998479,37329,115,1
5353.85802286,5353.83467635,0.00000000,3586.05468451,0.29549710,134.02827636,0.01998488,0.01998479,37328,115,1
5353.97257225,5353.97814827,0.00000000,3592.41354156,0.05578076,133.90890045,0.01998477,0.01998479,37327,115,1
5354.11969435,5354.12162786,0.00000000,3600.59032650,0.07405728,133.75426240,0.01998479,0.01998479,37326,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,133.65125445,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,133.57472974,nan,0.00000000,-2147483648,115,1
5354.39536048,5354.40861009,0.00000000,3615.94103869,0.11834401,133.46050744,0.01998475,0.01998479,37324,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,133.26557942,nan,0.00000000,-2147483648,115,1
5354.68089784,5354.69562305,0.00000000,3631.88251337,0.17608918,133.15069084,0.01998474,0.01998480,37322,115,1
5354.68089784,5354.69562305,0.00000000,3631.88251337,0.17608918,133.15069084,0.01998474,0.01998480,37322,115,1
5354.84706966,nan,0.00000000,3641.17921415,0.09193088,132.96777627,0.01998483,0.01998480,37321,115,1
5354.99948237,nan,0.00000000,3649.71874534,0.10946259,132.79830757,0.01998486,0.01998480,37320,115,1
5355.12468579,5355.12620008,0.00000000,3656.74282676,0.17194785,132.65787159,0.01998479,0.01998480,37319,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.51178788,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.32922810,nan,0.00000000,-2147483648,115,1
5355.55527597,5355.55684626,0.00000000,3680.96231219,0.20834107,132.16643092,0.01998479,0.01998480,37316,115,1
5355.71058299,5355.70041036,0.00000000,3689.72193203,0.19139099,131.98593724,0.01998483,0.01998480,37315,115,1
5355.84476771,5355.84398214,3697.24028544,3697.28468287,0.25315943,131.82893006,0.01998480,0.01998480,37314,115,0
5355.99103684,5355.98756160,0.00000000,3705.57262943,0.03343892,131.65561693,0.01998481,0.01998480,37313,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,131.52031105,nan,0.00000000,-2147483648,115,1
5356.28382406,5356.27474359,0.00000000,3722.16540287,0.23629104,131.30470896,0.01998483,0.01998480,37311,115,1
5356.28382406,5356.27474359,0.00000000,3722.16540287,0.23629104,131.30470896,0.01998483,0.01998480,37311,115,1
5356.42870041,5356.41834611,0.00000000,3730.39292887,0.25563877,131.12876842,0.01998484,0.01998480,37310,115,1
5356.55000094,5356.56195633,0.00000000,3737.29035139,0.07860799,130.98027904,0.01998475,0.01998480,37309,115,1
5356.70174777,5356.70557423,0.00000000,3745.93031685,0.15712612,130.79299914,0.01998478,0.01998480,37308,115,1
5356.85862694,5356.84919982,0.00000000,3754.87575660,0.25269976,130.59760208,0.01998483,0.01998480,37307,115,1
5356.98777915,5356.99283309,0.00000000,3762.25032961,0.13798904,130.43537369,0.01998478,0.01998480,37306,115,1
5357.14288128,5357.13647406,0.00000000,3771.11881417,0.13168548,130.23891261,0.01998482,0.01998480,37305,115,1
5357.28679762,5357.28012272,0.00000000,3779.35964717,0.23127641,130.05501593,0.01998482,0.01998480,37304,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,129.86081812,nan,0.00000000,-2147483648,115,1
5357.57523119,5357.56744311,0.00000000,3795.91050277,0.13731261,129.68178058,0.01998483,0.01998480,37302,115,1
5357.67867270,nan,0.00000000,3801.85753548,0.06767024,129.54639941,0.01998521,0.01998480,37302,115,1
5357.67867270,nan,0.00000000,3801.85753548,0.06767024,129.54639941,0.01998521,0.01998480,37302,115,1
5357.84099960,5357.85479427,0.00000000,3811.20215531,0.16437620,129.33231711,0.01998475,0.01998480,37300,115,1
5357.99071922,5357.99848138,0.00000000,3819.83424213,0.20556751,129.13308561,0.01998477,0.01998480,37299,115,1
5358.16135338,5358.14217620,0.00000000,3829.68770742,0.22103376,128.90393555,0.01998487,0.01998480,37298,115,1
5358.27927415,5358.28587870,0.00000000,3836.50689904,0.26757572,128.74427108,0.01998477,0.01998480,37297,115,1
5358.43457424,5358.42958890,0.00000000,3845.49986180,0.05750164,128.53236095,0.01998482,0.01998480,37296,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,128.35445445,nan,0.00000000,-2147483648,115,1
5358.70685057,5358.71703239,0.00000000,3861.30016224,0.26386611,128.15632740,0.01998476,0.01998480,37294,115,1
5358.70685057,5358.71703239,0.00000000,3861.30016224,0.26386611,128.15632740,0.01998476,0.01998480,37294,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.99544769,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.94725779,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.89899206,nan,0.00000000,-2147483648,115,1
5359.00432105,5359.00450666,3878.59331664,3878.58250074,0.18953097,127.73960203,0.01998480,0.01998480,37292,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,127.53458243,nan,0.00000000,-2147483648,115,1
5359.29974293,5359.29201172,0.00000000,3895.85549080,0.37100866,127.31744574,0.01998483,0.01998480,37290,115,1
5359.41152987,5359.43577580,0.00000000,3902.39392415,0.30110390,127.15616990,0.01998471,0.01998480,37289,115,1
5359.41152987,5359.43577580,0.00000000,3902.39392415,0.30110390,127.15616990,0.01998471,0.01998480,37289,115,1
5359.57932701,5359.57954758,3912.20791480,3912.19498225,0.24717844,126.91290212,0.01998480,0.01998480,37288,115,0
5359.57932701,5359.57954758,3912.20791480,3912.19498225,0.24717844,126.91290212,0.01998480,0.01998480,37288,115,0
5359.72527653,5359.72332706,0.00000000,3920.78473608,0.18890965,126.69820388,0.01998481,0.01998480,37287,115,1
5359.86974422,5359.86711423,0.00000000,3929.27277617,0.07871475,126.48467581,0.01998481,0.01998480,37286,115,1
5359.99307073,nan,0.00000000,3936.52863314,0.22658883,126.30106387,0.01998473,0.01998480,37285,115,1
5359.99307073,nan,0.00000000,3936.52863314,0.22658883,126.30106387,0.01998473,0.01998480,37285,115,1
5360.14568508,5360.15471169,0.00000000,3945.52036198,0.25139528,126.07214283,0.01998477,0.01998480,37284,115,1
5360.14568508,5360.15471169,0.00000000,3945.52036198,0.25139528,126.07214283,0.01998477,0.01998480,37284,115,1
5360.30628277,5360.29852197,0.00000000,3954.99773426,0.20096504,125.82920201,0.01998483,0.01998480,37283,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.62275094,nan,0.00000000,-2147483648,115,1
5360.58854846,5360.58616564,0.00000000,3971.69332635,0.06844965,125.39709889,0.01998481,0.01998480,37281,115,1
5360.75563311,5360.72999903,0.00000000,3981.59923017,0.04658122,125.13823055,0.01998490,0.01998480,37280,115,1
5360.85603084,5360.87384012,0.00000000,3987.55979261,0.18170330,124.98157105,0.01998474,0.01998480,37279,115,1
5360.85603084,5360.87384012,0.00000000,3987.55979261,0.18170330,124.98157105,0.01998474,0.01998480,37279,115,1
5360.92052874,5360.72999903,0.00000000,3991.39230282,0.18031342,124.88048783,0.01998551,0.01998480,37280,115,1
5361.15740016,5361.16154542,0.00000000,4005.48962728,0.09395006,124.50628050,0.01998479,0.01998480,37277,115,1
5361.15740016,5361.16154542,0.00000000,4005.48962728,0.09395006,124.50628050,0.01998479,0.01998480,37277,115,1
5361.32646839,5361.30540963,0.00000000,4015.57317474,0.05152693,124.23631453,0.01998488,0.01998480,37276,115,1
5361.49599130,5361.30540963,0.00000000,4025.70193751,0.26207173,123.96320535,0.01998551,0.01998480,37276,115,1
5361.49599130,nan,0.00000000,4025.70193751,0.26207173,123.96320535,0.01998551,0.01998480,37276,115,1
5361.58926674,5361.59316116,0.00000000,4031.28278282,0.18789530,123.81189752,0.01998479,0.01998480,37274,115,1
5361.75058767,5361.73704849,0.00000000,4040.94798621,0.18676167,123.54846423,0.01998485,0.01998480,37273,115,1
5361.87495562,5361.88094353,0.00000000,4048.41058081,0.25172931,123.34385915,0.01998478,0.01998480,37272,115,1
5361.87495562,nan,0.00000000,4048.41058081,0.25172931,123.34385915,0.01998478,0.01998480,37272,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.07939991,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.02402489,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.96857445,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.91304859,nan,0.00000000,-2147483648,115,1
5362.32892986,5362.31267489,0.00000000,4075.73547924,0.25848612,122.58571798,0.01998486,0.01998480,37269,115,1
5362.32892986,5362.31267489,0.00000000,4075.73547924,0.25848612,122.58571798,0.01998486,0.01998480,37269,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.43803449,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.29728795,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.15607041,nan,0.00000000,-2147483648,115,1
5328.14469305,5328.13427772,0.00000000,406.00000000,nan,133.69814513,0.01998481,0.01998477,37508,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,133.94124373,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.18377441,nan,0.00000000,-2147483648,114,1
