wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,134.42573639,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.54650386,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.74746633,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.86785365,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.98809824,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.10819999,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.22815881,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.30805190,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.42777228,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.54734947,nan,0.00000000,-2147483648,114,1
5329.41806387,5329.41343808,0.00000000,452.53327711,0.08011809,135.56859040,0.01998479,0.01998477,37499,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.78607387,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.86552117,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.45934029,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.81390413,nan,0.00000000,-2147483648,114,1
5330.40997425,5330.40876538,488.90623134,488.95068721,0.07913141,137.00838773,0.01998477,0.01998477,37492,114,0
5330.55434707,5330.55098535,0.00000000,494.24612536,0.20724634,137.21597906,0.01998478,0.01998477,37491,114,1
5330.55434707,5330.55098535,0.00000000,494.24612536,0.20724634,137.21597906,0.01998478,0.01998477,37491,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.40195616,nan,0.00000000,-2147483648,114,1
5330.82125439,5330.83544806,0.00000000,504.07043512,0.26545629,137.59991676,0.01998472,0.01998477,37489,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.79198049,nan,0.00000000,-2147483648,114,1
5331.12390043,5331.11994113,0.00000000,515.22234272,0.26382908,138.03385344,0.01998478,0.01998477,37487,114,1
5331.12390043,5331.11994113,0.00000000,515.22234272,0.26382908,138.03385344,0.01998478,0.01998477,37487,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.45131954,nan,0.00000000,-2147483648,114,1
5331.69017213,5331.68901838,536.09351970,536.13614324,0.21646742,138.84222176,0.01998478,0.01998477,37483,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,139.14434517,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.29763678,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.45066824,nan,0.00000000,-2147483648,114,1
5332.26588921,5332.25821715,0.00000000,557.41928152,0.16866009,139.65758300,0.01998480,0.01998477,37479,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.87016157,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.94622118,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.06018821,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.13608460,nan,0.00000000,-2147483648,114,1
5332.82621474,nan,0.00000000,578.19169625,0.11132506,140.44626254,0.01998477,0.01998477,37475,114,1
5332.82621474,nan,0.00000000,578.19169625,0.11132506,140.44626254,0.01998477,0.01998477,37475,114,1
5333.31927563,5333.11224320,0.00000000,596.50793247,0.14703525,141.13583053,0.01998555,0.01998477,37473,114,1
5333.31927563,5333.11224320,0.00000000,596.50793247,0.14703525,141.13583053,0.01998555,0.01998477,37473,114,1
5333.53826873,5333.53935882,604.71069206,604.67013211,0.05555188,141.44134675,0.01998477,0.01998477,37470,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,141.64025565,nan,0.00000000,-2147483648,114,1
5333.95298211,5333.96654285,0.00000000,620.10074041,0.17328710,142.01592811,0.01998472,0.01998477,37467,114,1
5333.95298211,5333.96654285,0.00000000,620.10074041,0.17328710,142.01592811,0.01998472,0.01998477,37467,114,1
5333.95298211,5333.96654285,0.00000000,620.10074041,0.17328710,142.01592811,0.01998472,0.01998477,37467,114,1
5334.16482838,5333.96654285,0.00000000,628.00083454,654.38661087,142.30857969,0.01998552,0.01998477,37467,114,1
5334.16482838,5333.96654285,0.00000000,628.00083454,654.38661087,142.30857969,0.01998552,0.01998477,37467,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.53012416,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.64068847,nan,0.00000000,-2147483648,114,1
5334.54415198,5334.53622799,0.00000000,642.16289864,0.02445123,142.83061697,0.01998480,0.01998477,37463,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.00815944,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.15468349,nan,0.00000000,-2147483648,114,1
5335.09738929,5335.10603482,0.00000000,662.85611065,0.05164703,143.58742339,0.01998474,0.01998477,37459,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.77444452,nan,0.00000000,-2147483648,114,1
5335.53289153,5335.53346982,679.20933741,679.18765043,0.05970486,144.17968183,0.01998477,0.01998477,37456,114,0
5335.53289153,5335.53346982,679.20933741,679.18765043,0.05970486,144.17968183,0.01998477,0.01998477,37456,114,0
5335.67115751,5335.67596337,0.00000000,684.36528286,0.22694171,144.36651822,0.01998476,0.01998477,37455,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.60527907,nan,0.00000000,-2147483648,114,1
5335.96514319,5335.96097329,0.00000000,695.40515233,0.11515868,144.76339869,0.01998479,0.01998477,37453,114,1
5335.96514319,5335.96097329,0.00000000,695.40515233,0.11515868,144.76339869,0.01998479,0.01998477,37453,114,1
5335.96514319,5335.96097329,0.00000000,695.40515233,0.11515868,144.76339869,0.01998479,0.01998477,37453,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.03524680,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.10667346,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.17803302,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.24932545,nan,0.00000000,-2147483648,114,1
5336.40185732,5336.38854526,0.00000000,711.82879738,0.01788812,145.35004670,0.01998483,0.01998478,37450,114,1
5336.40185732,nan,0.00000000,711.82879738,0.01788812,145.35004670,0.01998483,0.01998478,37450,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.64023277,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.74649075,nan,0.00000000,-2147483648,114,1
5336.81863941,nan,0.00000000,727.52971587,0.10250486,145.90664317,0.01998479,0.01998478,37447,114,1
5336.97228603,5336.95874779,0.00000000,733.32450371,0.64563947,146.11101942,0.01998483,0.01998478,37446,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,146.27550665,nan,0.00000000,-2147483648,114,1
5337.25365081,5337.24389474,0.00000000,743.94550474,0.18310257,146.48414070,0.01998481,0.01998478,37444,114,1
5337.40096749,nan,0.00000000,749.51125744,0.04739352,146.67890758,0.01998483,0.01998478,37443,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,146.83560411,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,147.00974644,nan,0.00000000,-2147483648,114,1
5337.81321839,5337.81428002,765.14846820,765.10828272,0.40868541,147.22191370,0.01998477,0.01998478,37440,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,147.42595911,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,147.56415358,nan,0.00000000,-2147483648,114,1
5338.24209721,5338.24214897,781.35935181,781.35738931,0.22874575,147.78323310,0.01998478,0.01998478,37437,114,0
5338.38082219,5338.38478718,0.00000000,786.61584220,0.25831017,147.96392310,0.01998476,0.01998478,37436,114,1
5338.51064753,5338.52743302,0.00000000,791.54311986,0.23093496,148.13280607,0.01998471,0.01998478,37435,114,1
5338.66089520,5338.67008648,0.00000000,797.24875600,0.20719605,148.32785040,0.01998474,0.01998478,37434,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.55792096,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.69386678,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.89727274,nan,0.00000000,-2147483648,114,1
5339.24015520,5339.24077652,819.30471739,819.28106090,0.22792239,149.07579636,0.01998478,0.01998478,37430,114,0
5339.38551205,5339.38346809,824.73923556,824.81710508,0.03490379,149.26242683,0.01998479,0.01998478,37429,114,0
5339.52089608,5339.52616728,0.00000000,829.97498627,0.11403827,149.43583602,0.01998476,0.01998478,37428,114,1
5339.66348864,5339.66887409,0.00000000,835.41237769,0.18761993,149.61814825,0.01998476,0.01998478,37427,114,1
5339.81693692,5339.81158853,0.00000000,841.26730513,0.13937530,149.81389255,0.01998480,0.01998478,37426,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.00497944,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.07151208,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.13797587,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.20437080,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.37005669,nan,0.00000000,-2147483648,114,1
5340.38709953,5340.38252254,0.00000000,863.05491720,0.23943765,150.53712435,0.01998480,0.01998478,37422,114,1
5340.52871711,5340.52527510,0.00000000,868.47455662,0.16927737,150.71575662,0.01998479,0.01998478,37421,114,1
5340.66691198,5340.66803530,873.80985086,873.76682321,0.25813423,150.88970125,0.01998478,0.01998478,37420,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,151.09395066,nan,0.00000000,-2147483648,114,1
5340.94972786,5340.95357858,0.00000000,884.60536032,0.17462766,151.24442790,0.01998477,0.01998478,37418,114,1
5341.09424689,5341.09636166,0.00000000,890.14907801,0.00476605,151.42507835,0.01998477,0.01998478,37417,114,1
5341.09424689,5341.09636166,0.00000000,890.14907801,0.00476605,151.42507835,0.01998477,0.01998478,37417,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.61516189,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.74477140,nan,0.00000000,-2147483648,114,1
5341.51875617,5341.52475668,0.00000000,906.45259931,0.35070561,151.95326560,0.01998476,0.01998478,37414,114,1
5341.66920371,5341.66757029,912.18510304,912.24795815,0.13980273,152.13990671,0.01998479,0.01998478,37413,114,0
5341.82353949,5341.81039152,0.00000000,918.17593469,0.26834630,152.33021457,0.01998483,0.01998478,37412,114,1
5341.95213976,5341.95322039,923.18319602,923.14156746,0.19118556,152.48915724,0.01998478,0.01998478,37411,114,0
5342.09018621,5342.09605689,0.00000000,928.44473148,0.57307291,152.65842949,0.01998476,0.01998478,37410,114,1
5342.22665490,nan,0.00000000,933.70473856,0.13792223,152.82583987,0.01998474,0.01998478,37409,114,1
5342.39568566,nan,0.00000000,940.22402325,0.17256723,153.03265933,0.01998483,0.01998478,37408,114,1
5342.52862597,5342.52461220,0.00000000,945.35463197,0.00220153,153.19490214,0.01998480,0.01998478,37407,114,1
5342.67296921,5342.66747924,0.00000000,950.92859866,0.17419455,153.37064354,0.01998480,0.01998478,37406,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.53006735,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.74937847,nan,0.00000000,-2147483648,114,1
5343.10196538,5343.09612617,0.00000000,967.51496246,0.02488415,153.89037741,0.01998480,0.01998478,37403,114,1
5343.10196538,nan,0.00000000,967.51496246,0.02488415,153.89037741,0.01998480,0.01998478,37403,114,1
5343.25059611,5343.23902375,0.00000000,973.26858439,0.18607843,154.06954060,0.01998483,0.01998478,37402,114,1
5343.38438555,5343.38192897,0.00000000,978.45081496,0.02597673,154.23041371,0.01998479,0.01998478,37401,114,1
5343.52523737,5343.52484183,983.91531764,983.93065558,0.22767998,154.40001234,0.01998479,0.01998478,37400,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,154.55643615,nan,0.00000000,-2147483648,114,1
5343.82337249,5343.81069047,0.00000000,995.47551508,0.06820401,154.75559213,0.01998483,0.01998478,37398,114,1
5343.82337249,5343.81069047,0.00000000,995.47551508,0.06820401,154.75559213,0.01998483,0.01998478,37398,114,1
5343.95714907,5343.95362625,0.00000000,1000.66999410,0.04733027,154.91481571,0.01998480,0.01998478,37397,114,1
5344.08995872,5344.09656967,0.00000000,1005.82988746,0.07608790,155.07250828,0.01998476,0.01998478,37396,114,1
5344.24052272,5344.23952073,1011.66780060,1011.70676366,0.14315118,155.25154059,0.01998479,0.01998478,37395,114,0
5344.39395157,nan,0.00000000,1017.65168297,0.06160106,155.43202533,0.01998483,0.01998478,37394,114,1
5344.53893796,5344.52544577,0.00000000,1023.29544179,0.04827908,155.60278913,0.01998483,0.01998478,37393,114,1
5344.67183040,5344.66841976,0.00000000,1028.47154136,0.20031278,155.75890768,0.01998480,0.01998478,37392,114,1
5344.81087174,5344.81140139,1033.93262859,1033.91198180,0.33325191,155.92248799,0.01998478,0.01998478,37391,114,0
5344.94989112,5344.95439066,0.00000000,1039.31153245,0.22405861,156.08432048,0.01998477,0.01998478,37390,114,1
5345.09684254,5345.09738758,1045.08819290,1045.06691870,0.22115574,156.25624884,0.01998478,0.01998478,37389,114,0
5345.23697396,5345.24039214,0.00000000,1050.51699492,0.01147601,156.41851508,0.01998477,0.01998478,37388,114,1
5345.37701675,5345.38340435,0.00000000,1055.98825292,0.09658926,156.58088151,0.01998476,0.01998478,37387,114,1
5345.53802069,5345.52642421,0.00000000,1062.28256439,0.07240946,156.76701511,0.01998483,0.01998479,37386,114,1
5345.66506383,5345.66945171,0.00000000,1067.25233344,0.11036475,156.91348197,0.01998477,0.01998479,37385,114,1
5345.81834339,5345.81248685,0.00000000,1073.25211737,0.23040218,157.08971929,0.01998481,0.01998479,37384,114,1
5345.95435350,5345.95552965,1078.64425101,1078.59817893,0.10765160,157.24621404,0.01998478,0.01998479,37383,114,0
5346.10402124,5346.09858009,0.00000000,1084.44509959,0.08469497,157.41678711,0.01998481,0.01998479,37382,114,1
5346.23898527,5346.24163818,0.00000000,1089.73793526,0.05373943,157.57066988,0.01998478,0.01998479,37381,114,1
5346.38838097,5346.38470392,0.00000000,1095.60039917,0.01550101,157.74053013,0.01998480,0.01998479,37380,114,1
5346.52682023,5346.52777731,1101.08715829,1101.04957726,0.08648991,157.89786512,0.01998478,0.01998479,37379,114,0
5346.67532824,5346.67085835,0.00000000,1106.87138420,0.23470740,158.06537246,0.01998480,0.01998479,37378,114,1
5346.81935971,5346.81394705,0.00000000,1112.53417420,0.07915742,158.22772263,0.01998481,0.01998479,37377,114,1
5346.95231101,5346.95704339,0.00000000,1117.76453667,0.13179546,158.37716513,0.01998477,0.01998479,37376,114,1
5347.10396179,5347.10014738,0.00000000,1123.73430778,0.11238935,158.54713498,0.01998480,0.01998479,37375,114,1
5347.24372954,5347.24325903,1129.22684514,1129.24538172,0.05033898,158.70347756,0.01998479,0.01998479,37374,114,0
5347.37308783,5347.38637833,0.00000000,1134.33842099,0.10982452,158.84747636,0.01998474,0.01998479,37373,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.00700306,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.06321952,nan,0.00000000,-2147483648,114,1
5347.67046980,5347.67263989,0.00000000,1146.07065230,0.03562149,159.17741620,0.01998478,0.01998479,37371,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.31530342,nan,0.00000000,-2147483648,114,1
5347.95694530,5347.95893207,0.00000000,1157.38733556,0.14927440,159.49332396,0.01998478,0.01998479,37369,114,1
5348.10582465,5348.10208964,0.00000000,1163.27426620,0.12693443,159.65674697,0.01998480,0.01998479,37368,114,1
5348.25081577,nan,0.00000000,1169.01122612,0.11089559,159.81540568,0.01998481,0.01998479,37367,114,1
5348.38827726,5348.38842775,1174.46639290,1174.46043344,0.05163156,159.96555659,0.01998479,0.01998479,37366,114,0
5348.53164048,5348.53160830,1180.13789135,1180.13916637,0.11151130,160.12146159,0.01998479,0.01998479,37365,114,0
5348.68785537,5348.67479650,0.00000000,1186.32648542,0.12902494,160.29066618,0.01998484,0.01998479,37364,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,160.41801394,nan,0.00000000,-2147483648,114,1
5348.96634315,5348.96119587,0.00000000,1197.37780773,0.11197803,160.59116407,0.01998481,0.01998479,37362,114,1
5349.10635428,5349.10440705,0.00000000,1202.93916970,0.19596372,160.74154759,0.01998480,0.01998479,37361,114,1
5349.24350826,5349.24762589,0.00000000,1208.39046172,0.22385896,160.88841089,0.01998477,0.01998479,37360,114,1
5349.38805018,5349.39085238,0.00000000,1214.13906134,0.03848968,161.04270032,0.01998478,0.01998479,37359,114,1
5349.53586315,5349.53408654,1219.95223440,1220.02297099,0.14148627,161.20000051,0.01998480,0.01998479,37358,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,161.33256551,nan,0.00000000,-2147483648,114,1
5349.81974100,5349.82057784,1231.36663983,1231.33327665,0.14558855,161.50060396,0.01998479,0.01998479,37356,114,0
5349.97201658,5349.96383499,0.00000000,1237.40257443,0.07633946,161.66095409,0.01998482,0.01998479,37355,114,1
5350.10986733,5350.10709979,0.00000000,1242.90318591,0.11647224,161.80570066,0.01998480,0.01998479,37354,114,1
5350.25229449,5350.25037227,0.00000000,1248.59005077,0.27224631,161.95476927,0.01998480,0.01998479,37353,114,1
5350.39150002,5350.39365240,0.00000000,1254.15186633,0.13807761,162.09999010,0.01998478,0.01998479,37352,114,1
5350.53585351,5350.53694020,1259.97107870,1259.92761834,0.18315708,162.25019999,0.01998479,0.01998479,37351,114,0
5350.67785069,5350.68023567,0.00000000,1265.60388870,0.22067113,162.39722974,0.01998478,0.01998479,37350,114,1
5350.81998142,5350.82353880,0.00000000,1271.29372231,0.07680596,162.54402053,0.01998478,0.01998479,37349,114,1
5350.97170993,5350.96684960,0.00000000,1277.37188926,0.09821432,162.70017654,0.01998481,0.01998479,37348,114,1
5351.10826877,5351.11016806,0.00000000,1282.84600429,0.29627035,162.84023571,0.01998478,0.01998479,37347,114,1
5351.25189131,5351.25349420,1288.67678000,1288.61245829,0.13171034,162.98718176,0.01998479,0.01998479,37346,114,0
5351.38935726,5351.39682800,0.00000000,1294.12463118,0.31937521,163.12707905,0.01998476,0.01998479,37345,114,1
5351.54032100,5351.54016947,1300.18847805,1300.19456691,0.24075365,163.28048839,0.01998479,0.01998479,37344,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,163.45168345,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,163.55190971,nan,0.00000000,-2147483648,114,1
5351.97507972,5351.97023989,0.00000000,1317.67392066,0.13227153,163.71848159,0.01998481,0.01998479,37341,114,1
5352.11727608,5352.11361204,0.00000000,1323.40068907,0.06694724,163.86076184,0.01998481,0.01998479,37340,114,1
5352.25583649,5352.25699186,1329.03963537,1328.99305811,0.16086916,163.99912140,0.01998479,0.01998479,37339,114,0
5352.39801994,5352.40037935,0.00000000,1334.71844100,0.19930075,164.14017613,0.01998478,0.01998479,37338,114,1
5352.54132238,5352.54377452,0.00000000,1340.50118781,0.13841331,164.28203196,0.01998478,0.01998479,37337,114,1
5352.69043268,5352.68717736,0.00000000,1346.52242570,0.05898842,164.42908397,0.01998481,0.01998479,37336,114,1
5352.82652319,5352.83058787,0.00000000,1352.02158943,0.10561675,164.56280227,0.01998478,0.01998479,37335,114,1
5352.97345293,5352.97400605,1357.99078008,1357.96841038,0.13731057,164.70677855,0.01998479,0.01998479,37334,114,0
5353.12234214,5353.11743191,0.00000000,1363.98722838,0.05300735,164.85183377,0.01998481,0.01998479,37333,114,1
5353.25820259,5353.26086545,0.00000000,1369.48826592,0.10734082,164.98382558,0.01998478,0.01998479,37332,114,1
5353.41487905,5353.40430666,0.00000000,1375.83653385,0.12400207,165.13545128,0.01998483,0.01998479,37331,114,1
5353.55409203,5353.54775554,0.00000000,1381.48115842,0.04006019,165.26964531,0.01998482,0.01998479,37330,114,1
5353.69906372,5353.69121211,0.00000000,1387.36323621,0.10619989,165.40885771,0.01998482,0.01998479,37329,114,1
5353.84081963,5353.83467635,0.00000000,1393.11874892,0.01818633,165.54445509,0.01998482,0.01998479,37328,114,1
5353.97790924,5353.97814827,1398.70272076,1398.69300554,0.16021981,165.67519762,0.01998479,0.01998479,37327,114,0
5354.12714359,5354.12162786,0.00000000,1404.75578368,0.09407770,165.81674488,0.01998482,0.01998479,37326,114,1
5354.26796881,5354.26511514,0.00000000,1410.48515188,0.05956845,165.94988197,0.01998481,0.01998479,37325,114,1
5354.40978612,5354.40861009,1416.21622518,1416.26411879,0.12343363,166.08355498,0.01998480,0.01998479,37324,114,0
5354.54360511,5354.55211273,0.00000000,1421.71035954,0.37734746,166.20896455,0.01998476,0.01998479,37323,114,1
5354.69672458,5354.69562305,1427.91226073,1427.95717824,0.14996516,166.35213083,0.01998480,0.01998480,37322,114,0
5354.83978971,5354.83914104,1433.76639154,1433.79285932,0.10713017,166.48521966,0.01998480,0.01998480,37321,114,0
5354.97664364,5354.98266672,0.00000000,1439.37567112,0.08339934,166.61194910,0.01998477,0.01998480,37320,114,1
5355.12966028,5355.12620008,0.00000000,1445.62659855,0.15617585,166.75315688,0.01998481,0.01998480,37319,114,1
5355.27676616,5355.26974112,0.00000000,1451.64040676,0.04478414,166.88832190,0.01998482,0.01998480,37318,114,1
5355.42292609,5355.41328985,0.00000000,1457.61977005,0.13573135,167.02204515,0.01998483,0.01998480,37317,114,1
5355.55814341,5355.55684626,1463.09962326,1463.15273172,0.02073340,167.14519169,0.01998480,0.01998480,37316,114,0
5355.69997151,5355.70041036,1468.97974830,1468.96176692,0.10664363,167.27386871,0.01998479,0.01998480,37315,114,0
5355.84468708,5355.84398214,1474.86484523,1474.89375299,0.08742320,167.40461977,0.01998480,0.01998480,37314,114,0
5355.98718097,5355.98756160,1480.75512825,1480.73950635,0.06708393,167.53282774,0.01998479,0.01998480,37313,114,0
5356.12940366,5356.13114875,0.00000000,1486.58127447,0.08163527,167.66031094,0.01998479,0.01998480,37312,114,1
5356.27827202,5356.27474359,0.00000000,1492.69670298,0.08583350,167.79308315,0.01998481,0.01998480,37311,114,1
5356.42016063,5356.41834611,0.00000000,1498.52953849,0.13763297,167.91906866,0.01998480,0.01998480,37310,114,1
5356.56427846,5356.56195633,0.00000000,1504.45815018,0.15144560,168.04647087,0.01998481,0.01998480,37309,114,1
5356.71159211,5356.70557423,0.00000000,1510.52254729,0.14010188,168.17611058,0.01998482,0.01998480,37308,114,1
5356.85100573,nan,0.00000000,1516.26575714,0.14395456,168.29824944,0.01998480,0.01998480,37307,114,1
5356.99434568,5356.99283309,1522.11717031,1522.17953826,0.12132662,168.42337015,0.01998480,0.01998480,37306,114,0
5357.13975833,5357.13647406,0.00000000,1528.17355769,0.08089605,168.54951967,0.01998481,0.01998480,37305,114,1
5357.27680056,5357.28012272,0.00000000,1533.83092692,0.15898448,168.66796609,0.01998479,0.01998480,37304,114,1
5357.42820767,5357.42377907,0.00000000,1540.08574879,0.20719977,168.79822228,0.01998481,0.01998480,37303,114,1
5357.56323792,5357.56744311,0.00000000,1545.66796470,0.11148438,168.91385136,0.01998478,0.01998480,37302,114,1
5357.71075899,5357.71111484,1551.78391745,1551.76919193,0.06704321,169.03956181,0.01998480,0.01998480,37301,114,0
5357.85550755,5357.85479427,1557.73182253,1557.76136210,0.11388806,169.16234445,0.01998480,0.01998480,37300,114,0
5357.99851774,5357.99848138,1563.68466663,1563.68617320,0.13018622,169.28308321,0.01998480,0.01998480,37299,114,0
5358.14282068,5358.14217620,1569.64228537,1569.66901548,0.12368117,169.40433459,0.01998480,0.01998480,37298,114,0
5358.29383447,5358.28587870,0.00000000,1575.93599275,0.15315613,169.53062208,0.01998483,0.01998480,37297,114,1
5358.42625898,5358.42958890,0.00000000,1581.43400789,0.09514998,169.64080509,0.01998479,0.01998480,37296,114,1
5358.56690925,5358.57330680,0.00000000,1587.27751946,0.14497198,169.75728785,0.01998478,0.01998480,37295,114,1
5358.71563173,5358.71703239,1593.51744970,1593.45919872,0.13825990,169.87981109,0.01998479,0.01998480,37294,114,0
5358.86487266,5358.86076568,0.00000000,1599.67040125,0.13345318,170.00219383,0.01998482,0.01998480,37293,114,1
5359.00433385,5359.00450666,1605.48149912,1605.47430183,0.06673750,170.11589353,0.01998480,0.01998480,37292,114,0
5359.14700577,5359.14825534,1611.47049555,1611.41841525,0.13955090,170.23168106,0.01998480,0.01998480,37291,114,0
5359.28780981,5359.29201172,0.00000000,1617.29300484,0.15657739,170.34545883,0.01998478,0.01998480,37290,114,1
5359.43406530,5359.43577580,0.00000000,1623.39578821,0.05228933,170.46296579,0.01998479,0.01998480,37289,114,1
5359.57991538,5359.57954758,1629.46657780,1629.48194192,0.07128671,170.57945151,0.01998480,0.01998480,37288,114,0
5359.71321834,5359.72332706,0.00000000,1635.05647776,0.14928561,170.68553059,0.01998476,0.01998480,37287,114,1
5359.86941951,5359.86711423,0.00000000,1641.58844628,0.17178143,170.80908089,0.01998481,0.01998480,37286,114,1
5360.01198176,5360.01090911,1647.50573621,1647.55064214,0.07374032,170.92114916,0.01998480,0.01998480,37285,114,0
5360.15624398,5360.15471169,1653.52803381,1653.59222722,0.07499381,171.03402308,0.01998481,0.01998480,37284,114,0
5360.29916516,5360.29852197,1659.55489293,1659.58185753,0.07629274,171.14524377,0.01998480,0.01998480,37283,114,0
5360.44254753,5360.44233995,1665.58640722,1665.59511577,0.12473701,171.25621926,0.01998480,0.01998480,37282,114,0
5360.58798809,5360.58616564,0.00000000,1671.70412772,0.05585328,171.36825982,0.01998481,0.01998480,37281,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.62768189,nan,0.00000000,-2147483648,114,1
5361.16523417,5361.16154542,0.00000000,1695.97703144,0.05342295,171.80643248,0.01998482,0.01998480,37277,114,1
