wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5361.30660598,5361.30540963,1701.87856402,1701.92898687,0.09172775,171.91216825,0.01998481,0.01998480,37276,114,0
5361.44881128,5361.44928154,1707.94460499,1707.92477031,0.17730010,172.01800172,0.01998480,0.01998480,37275,114,0
5361.59115253,5361.59316116,0.00000000,1713.93288706,0.21558904,172.12336707,0.01998480,0.01998480,37274,114,1
5361.73664518,5361.73704849,1720.09077777,1720.07374273,0.12882846,172.23035057,0.01998480,0.01998480,37273,114,0
5361.87426270,5361.88094353,0.00000000,1725.89009848,0.09751725,172.33101887,0.01998478,0.01998480,37272,114,1
5362.03366110,5362.02484627,0.00000000,1732.63003811,0.07291704,172.44686663,0.01998484,0.01998480,37271,114,1
5362.16426316,5362.16875673,0.00000000,1738.15652187,0.07781467,172.54121150,0.01998479,0.01998480,37270,114,1
5362.31070691,5362.31267489,0.00000000,1744.35781751,0.07350435,172.64638336,0.01998480,0.01998480,37269,114,1
5362.45328798,5362.45660076,0.00000000,1750.40008889,0.17512794,172.74815301,0.01998479,0.01998480,37268,114,1
5362.60336333,5362.60053434,0.00000000,1756.76480682,0.06920957,172.85460054,0.01998481,0.01998480,37267,114,1
5362.75236508,5362.74447564,0.00000000,1763.08893154,0.08725863,172.95960359,0.01998483,0.01998480,37266,114,1
5362.88781817,5362.88842464,1768.86497844,1768.83920853,0.05981653,173.05441606,0.01998480,0.01998480,37265,114,0
5363.03395754,5363.03238136,1774.98427071,1775.05129659,0.14019863,173.15613351,0.01998481,0.01998480,37264,114,0
5363.17937534,5363.17634579,0.00000000,1781.24001876,0.04349925,173.25673533,0.01998482,0.01998480,37263,114,1
5363.32295929,5363.32031793,0.00000000,1787.35254786,0.21346205,173.35538011,0.01998481,0.01998480,37262,114,1
5363.46351241,5363.46429779,1793.37223033,1793.33875649,0.06194935,173.45129401,0.01998480,0.01998480,37261,114,0
5363.61175431,5363.60828536,0.00000000,1799.66089031,0.12396159,173.55184617,0.01998482,0.01998480,37260,114,1
5363.75594979,5363.75228065,0.00000000,1805.81348159,0.14935019,173.64896759,0.01998482,0.01998480,37259,114,1
5363.89476836,5363.89628365,1811.80476298,1811.74003463,0.11025779,173.74183583,0.01998480,0.01998480,37258,114,0
5364.04464718,5364.04029437,0.00000000,1818.14586773,0.07249603,173.84145805,0.01998482,0.01998480,37257,114,1
5364.18782235,5364.18431280,0.00000000,1824.26894384,0.16873032,173.93594823,0.01998482,0.01998481,37256,114,1
5364.32902414,5364.32833896,1830.28124972,1830.31058349,0.15934355,174.02847762,0.01998481,0.01998481,37255,114,0
5364.47826786,5364.47237282,0.00000000,1836.70457452,0.15464804,174.12564137,0.01998483,0.01998481,37254,114,1
5364.62198587,5364.61641441,0.00000000,1842.86509163,0.09183577,174.21851575,0.01998483,0.01998481,37253,114,1
5364.76307636,5364.76046372,0.00000000,1848.91758569,0.07446075,174.30905272,0.01998482,0.01998481,37252,114,1
5364.90315377,5364.90452074,1854.98576149,1854.92706083,0.18680340,174.39825078,0.01998480,0.01998481,37251,114,0
5365.04363090,5365.04858549,0.00000000,1860.96640441,0.18304748,174.48719387,0.01998479,0.01998481,37250,114,1
5365.19570466,5365.19265795,0.00000000,1867.50502075,0.08522210,174.58270037,0.01998482,0.01998481,37249,114,1
5365.33827187,5365.33673814,0.00000000,1873.63975185,0.09839683,174.67156089,0.01998481,0.01998481,37248,114,1
5365.47468039,5365.48082605,0.00000000,1879.51388690,0.08105721,174.75596907,0.01998478,0.01998481,37247,114,1
5365.63059153,5365.62492168,0.00000000,1886.23316056,0.13077942,174.85170831,0.01998483,0.01998481,37246,114,1
5365.76530869,5365.76902503,0.00000000,1892.04360568,0.08425829,174.93379833,0.01998479,0.01998481,37245,114,1
5365.91106454,5365.91313610,0.00000000,1898.33493571,0.06438906,175.02195018,0.01998480,0.01998481,37244,114,1
5366.05684517,5366.05725490,1904.64845732,1904.63074653,0.07722217,175.10940258,0.01998481,0.01998481,37243,114,0
5366.20513351,5366.20138142,0.00000000,1911.04314289,0.08498783,175.19769034,0.01998482,0.01998481,37242,114,1
5366.34614431,5366.34551567,1917.11818568,1917.14539985,0.04620316,175.28097299,0.01998481,0.01998481,37241,114,0
5366.49452282,5366.48965764,0.00000000,1923.56900034,0.03405260,175.36786662,0.01998483,0.01998481,37240,114,1
5366.63194848,5366.63380734,0.00000000,1929.52423566,0.12262121,175.44771460,0.01998480,0.01998481,37239,114,1
5366.77535325,5366.77796477,0.00000000,1935.74334837,0.06539384,175.53037127,0.01998480,0.01998481,37238,114,1
5366.92634949,5366.92212992,0.00000000,1942.29697086,0.08270961,175.61666718,0.01998482,0.01998481,37237,114,1
5367.06793497,5367.06630280,0.00000000,1948.44708168,0.07820148,175.69689668,0.01998481,0.01998481,37236,114,1
5367.20895119,5367.21048340,1954.64388114,1954.57725302,0.09864552,175.77614020,0.01998480,0.01998481,37235,114,0
5367.35613090,5367.35467174,1960.91667420,1960.98018248,0.07774010,175.85813564,0.01998481,0.01998481,37234,114,0
5367.49829106,5367.49886781,1967.19542173,1967.17029714,0.07312849,175.93665375,0.01998481,0.01998481,37233,114,0
5367.63829169,5367.64307160,0.00000000,1973.27057276,0.16275749,176.01330878,0.01998479,0.01998481,37232,114,1
5367.79466071,5367.78728312,0.00000000,1980.08986702,0.10376149,176.09814843,0.01998484,0.01998481,37231,114,1
5367.93586529,5367.93150238,0.00000000,1986.25292178,0.13658479,176.17405118,0.01998483,0.01998481,37230,114,1
5368.07685227,5368.07572937,1992.36585857,1992.41492899,0.12118757,176.24920752,0.01998481,0.01998481,37229,114,0
5368.22468400,5368.21996409,0.00000000,1998.87386934,0.14044935,176.32719796,0.01998483,0.01998481,37228,114,1
5368.36247633,5368.36420654,0.00000000,2004.90235188,0.10466039,176.39926326,0.01998480,0.01998481,37227,114,1
5368.51139559,5368.50845672,0.00000000,2011.42286382,0.13076913,176.47641944,0.01998482,0.01998481,37226,114,1
5368.65318436,5368.65271464,2017.61498469,2017.63556978,0.23539717,176.54916857,0.01998481,0.01998481,37225,114,0
5368.79795044,5368.79698029,2023.93963092,2023.98217905,0.09238676,176.62271485,0.01998481,0.01998481,37224,114,0
5368.94212751,5368.94125367,2030.26951283,2030.30786703,0.09657089,176.69524330,0.01998481,0.01998481,37223,114,0
5369.08445331,5369.08553480,2036.60477969,2036.55727358,0.12096666,176.76613678,0.01998481,0.01998481,37222,114,0
5369.23295660,5369.22982365,0.00000000,2043.09406456,0.07965202,176.83948149,0.01998482,0.01998481,37221,114,1
5369.37456064,5369.37412024,2049.29211130,2049.31148950,0.09841789,176.90847522,0.01998481,0.01998481,37220,114,0
5369.51782150,5369.51842457,2055.64450342,2055.61794406,0.03623231,176.97769220,0.01998481,0.01998481,37219,114,0
5369.66406731,5369.66273664,2062.00293272,2062.06158915,0.08570558,177.04761928,0.01998481,0.01998481,37218,114,0
5369.81113940,5369.80705645,0.00000000,2068.56524595,0.08342075,177.11738196,0.01998483,0.01998481,37217,114,1
5369.95638808,5369.95138399,0.00000000,2074.97715756,0.07092879,177.18535816,0.01998483,0.01998481,37216,114,1
5370.10279618,5370.09571927,0.00000000,2081.44562151,0.07625930,177.25312650,0.01998484,0.01998481,37215,114,1
5370.24393855,5370.24006229,0.00000000,2087.68655785,0.15180942,177.31774227,0.01998483,0.01998481,37214,114,1
5370.38330216,5370.38441306,2093.88680418,2093.83761734,0.10475328,177.38068850,0.01998481,0.01998481,37213,114,0
5370.52925583,5370.52877156,2100.28118323,2100.30264314,0.09991490,177.44605677,0.01998481,0.01998481,37212,114,0
5370.67595392,5370.67313780,0.00000000,2106.82047473,0.09358018,177.51113824,0.01998482,0.01998481,37211,114,1
5370.81269490,5370.81751179,0.00000000,2112.88661022,0.07361845,177.57096893,0.01998479,0.01998481,37210,114,1
5370.96286750,5370.96189351,2119.49785540,2119.54112184,0.13639201,177.63578149,0.01998481,0.01998481,37209,114,0
5371.10759424,5371.10628298,2125.91452829,2125.97282433,0.13476104,177.69760717,0.01998482,0.01998481,37208,114,0
5371.25180371,5371.25068020,2132.33673227,2132.38672198,0.02129343,177.75846199,0.01998482,0.01998481,37207,114,0
5371.39633131,5371.39508516,2138.76446420,2138.81995576,0.06622191,177.81869789,0.01998482,0.01998481,37206,114,0
5371.53967050,5371.53949786,2145.19781160,2145.20550571,0.07893525,177.87769252,0.01998481,0.01998481,37205,114,0
5371.68205469,5371.68391831,0.00000000,2151.56556579,0.14237901,177.93566439,0.01998481,0.01998481,37204,114,1
5371.82597096,5371.82834650,0.00000000,2157.98742866,0.08817805,177.99340229,0.01998480,0.01998481,37203,114,1
5371.97663286,5371.97278244,0.00000000,2164.71607059,0.13467554,178.05303875,0.01998483,0.01998481,37202,114,1
5372.11808722,5372.11722612,2170.98989509,2171.02840615,0.09319924,178.10818560,0.01998482,0.01998481,37201,114,0
5372.26111394,5372.26167756,2177.45312956,2177.42790045,0.09065304,178.16330333,0.01998481,0.01998481,37200,114,0
5372.41052075,5372.40613674,0.00000000,2184.12688436,0.09439750,178.22014764,0.01998483,0.01998481,37199,114,1
5372.55719534,5372.55060366,0.00000000,2190.69983421,0.17866004,178.27507445,0.01998484,0.01998481,37198,114,1
5372.69608858,5372.69507834,2196.87909156,2196.92443141,0.06100741,178.32631574,0.01998482,0.01998481,37197,114,0
5372.83812725,5372.83956077,2203.36626202,2203.30187080,0.10121091,178.37803372,0.01998481,0.01998481,37196,114,0
5372.98632540,5372.98405095,0.00000000,2209.96314117,0.18694572,178.43120874,0.01998482,0.01998481,37195,114,1
5373.12862092,5373.12854887,2216.35792821,2216.36116995,0.04545937,178.48146965,0.01998481,0.01998481,37194,114,0
5373.27197351,5373.27305455,2222.86225688,2222.81357898,0.05758288,178.53135114,0.01998481,0.01998481,37193,114,0
5373.42114261,5373.41756798,0.00000000,2229.53167208,0.06041045,178.58242568,0.01998483,0.01998481,37192,114,1
5373.56140203,5373.56208917,2235.88748130,2235.85649185,0.07734578,178.62970761,0.01998481,0.01998481,37191,114,0
5373.70767234,5373.70661810,2242.40823658,2242.45581966,0.11511010,178.67821162,0.01998482,0.01998481,37190,114,0
5373.85260290,5373.85115479,0.00000000,2248.99920885,0.14972955,178.72546747,0.01998482,0.01998482,37189,114,1
5374.00101119,5373.99569923,0.00000000,2255.70701121,0.11625982,178.77304546,0.01998484,0.01998482,37188,114,1
5374.13755992,5374.14025143,0.00000000,2261.88405197,0.06278434,178.81608396,0.01998481,0.01998482,37187,114,1
5374.29357091,5374.28481138,0.00000000,2268.94770393,0.07353670,178.86438930,0.01998485,0.01998482,37186,114,1
5374.43199347,5374.42937909,0.00000000,2275.22056112,0.07880422,178.90647211,0.01998483,0.01998482,37185,114,1
5374.57372584,5374.57395455,2281.65563729,2281.64526033,0.05698665,178.94877916,0.01998481,0.01998482,37184,114,0
5374.72075071,5374.71853777,0.00000000,2288.32295511,0.07654251,178.99190007,0.01998482,0.01998482,37183,114,1
5374.86735752,5374.86312875,0.00000000,2294.98401189,0.08115656,179.03404812,0.01998483,0.01998482,37182,114,1
5375.01228811,5375.00772748,0.00000000,2301.57472765,0.05508902,179.07490032,0.01998483,0.01998482,37181,114,1
5375.15743101,5375.15233397,0.00000000,2308.18091137,0.12313547,179.11499909,0.01998484,0.01998482,37180,114,1
5375.29824860,5375.29694822,2314.53365366,2314.59291975,0.10981446,179.15310598,0.01998482,0.01998482,37179,114,0
5375.44417525,5375.44157023,0.00000000,2321.24924436,0.13723090,179.19181731,0.01998483,0.01998482,37178,114,1
5375.58254910,5375.58620000,0.00000000,2327.56379670,0.09050280,179.22774290,0.01998480,0.01998482,37177,114,1
5375.73055672,5375.73083754,2334.33379252,2334.32096183,0.09133765,179.26532592,0.01998482,0.01998482,37176,114,0
5375.87507952,5375.87548283,2340.94546328,2340.92702099,0.05122342,179.30120819,0.01998482,0.01998482,37175,114,0
5376.02207859,5376.02013588,0.00000000,2347.65680606,0.12876903,179.33688783,0.01998482,0.01998482,37174,114,1
5376.16563192,5376.16479670,2354.18623087,2354.22448894,0.07688794,179.37085685,0.01998482,0.01998482,37173,114,0
5376.31193085,5376.30946528,0.00000000,2360.93707752,0.02071171,179.40470643,0.01998483,0.01998482,37172,114,1
5376.45243805,5376.45414162,0.00000000,2367.38330018,0.04601604,179.43638598,0.01998481,0.01998482,37171,114,1
5376.60180027,5376.59882572,0.00000000,2374.24192102,0.11916739,179.46920270,0.01998483,0.01998482,37170,114,1
5376.74233760,5376.74351759,2380.74507001,2380.69081054,0.18519075,179.49922238,0.01998481,0.01998482,37169,114,0
5376.88815152,5376.88821723,2387.40203891,2387.39901482,0.05706181,179.52958874,0.01998482,0.01998482,37168,114,0
5377.03500549,5377.03292463,0.00000000,2394.17042473,0.16494076,179.55935137,0.01998483,0.01998482,37167,114,1
5377.17764195,5377.17763979,2400.73588158,2400.73598096,0.05816013,179.58735551,0.01998482,0.01998482,37166,114,0
5377.31988669,5377.32236272,0.00000000,2407.30499508,0.16171723,179.61453319,0.01998481,0.01998482,37165,114,1
5377.47022046,5377.46709342,0.00000000,2414.24563418,0.09244633,179.64233419,0.01998483,0.01998482,37164,114,1
5377.61117580,5377.61183189,2420.78341308,2420.75308101,0.06023674,179.66754679,0.01998482,0.01998482,37163,114,0
5377.76115082,5377.75657812,0.00000000,2427.69596576,0.07011806,179.69353596,0.01998484,0.01998482,37162,114,1
5377.89827743,5377.90133213,0.00000000,2434.04415891,0.07888179,179.71647638,0.01998481,0.01998482,37161,114,1
5378.04760528,5378.04609390,0.00000000,2440.96344654,0.07899123,179.74058548,0.01998483,0.01998482,37160,114,1
5378.19019600,5378.19086344,2447.59986166,2447.56889553,0.08369791,179.76273002,0.01998482,0.01998482,37159,114,0
5378.33527225,5378.33564076,2454.31997203,2454.30285899,0.09686615,179.78442959,0.01998482,0.01998482,37158,114,0
5378.47984640,5378.48042584,2461.04682341,2461.01988905,0.08942406,179.80519367,0.01998482,0.01998482,37157,114,0
5378.62558322,5378.62521870,2467.78063145,2467.79759282,0.06698590,179.82525356,0.01998482,0.01998482,37156,114,0
5378.76918464,5378.77001932,2474.52161304,2474.48273576,0.15565382,179.84416202,0.01998482,0.01998482,37155,114,0
5378.91727018,5378.91482772,0.00000000,2481.39079806,0.04793660,179.86278550,0.01998483,0.01998482,37154,114,1
5379.05765159,5379.05964390,0.00000000,2487.93760606,0.10897917,179.87957630,0.01998481,0.01998482,37153,114,1
5379.21027607,5379.20446785,0.00000000,2495.06206052,0.07011579,179.89689907,0.01998484,0.01998482,37152,114,1
5379.35340355,5379.34929957,0.00000000,2501.74954114,0.17842353,179.91225891,0.01998484,0.01998482,37151,114,1
5379.49396583,5379.49413906,2508.33260274,2508.32449601,0.19440612,179.92651027,0.01998482,0.01998482,37150,114,0
5379.64778055,5379.63898633,0.00000000,2515.52336886,0.11652871,179.94114744,0.01998485,0.01998482,37149,114,1
5379.78568810,5379.78384138,0.00000000,2521.98503103,0.09313342,179.95342528,0.01998483,0.01998482,37148,114,1
5379.92913478,5379.92870421,2528.69363337,2528.71383274,0.15601253,179.96534563,0.01998482,0.01998482,37147,114,0
5380.07459807,5380.07357481,2535.49295508,2535.54100253,0.13041368,179.97653825,0.01998483,0.01998482,37146,114,0
5380.21453710,5380.21845318,0.00000000,2542.11567642,0.12792252,179.98645821,0.01998481,0.01998482,37145,114,1
5380.36681214,5380.36333934,0.00000000,2549.27713987,0.13542373,179.99630491,0.01998483,0.01998482,37144,114,1
5380.50711170,5380.50823328,2555.93183673,2555.87901998,0.09023246,180.00449680,0.01998482,0.01998482,37143,114,0
5380.65127552,5380.65313499,0.00000000,2562.67446401,0.10244499,180.01204181,0.01998482,0.01998482,37142,114,1
5380.79690401,5380.79804448,2569.59268090,2569.53887136,0.06424905,180.01874984,0.01998482,0.01998482,37141,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,180.02422502,nan,0.00000000,-2147483648,114,1
5381.08585448,5381.08788681,0.00000000,2583.19000907,0.08689337,180.02936173,0.01998482,0.01998482,37139,114,1
5381.23425488,5381.23281965,0.00000000,2590.20911325,0.10476527,180.03340490,0.01998483,0.01998482,37138,114,1
5381.38059469,5381.37776027,0.00000000,2597.13748838,0.06509145,180.03645467,0.01998483,0.01998482,37137,114,1
5381.52386180,5381.52270867,2603.86285450,2603.91751485,0.08398994,180.03853402,0.01998483,0.01998482,37136,114,0
5381.66634854,5381.66766486,2610.73727840,2610.67482354,0.13724693,180.03971569,0.01998482,0.01998482,37135,114,0
5381.80767359,5381.81262882,0.00000000,2617.39571536,0.13250288,180.04000902,0.01998480,0.01998482,37134,114,1
5381.95890682,5381.95760058,0.00000000,2624.58316052,0.07358715,180.03934954,0.01998483,0.01998482,37133,114,1
5382.09860282,5382.10258011,0.00000000,2631.22873198,0.05730740,180.03784496,0.01998481,0.01998482,37132,114,1
5382.25038324,5382.24756744,0.00000000,2638.45621038,0.16448553,180.03523275,0.01998483,0.01998482,37131,114,1
5382.38876587,5382.39256254,0.00000000,2645.05211366,0.06424792,180.03196152,0.01998481,0.01998482,37130,114,1
5382.53921502,5382.53756544,2652.13397814,2652.21271788,0.15589937,180.02745175,0.01998483,0.01998482,37129,114,0
5382.67941520,5382.68257612,0.00000000,2658.92565203,0.10962286,180.02231786,0.01998481,0.01998482,37128,114,1
5382.83436585,5382.82759459,0.00000000,2666.33299312,0.07004541,180.01563547,0.01998485,0.01998482,37127,114,1
5382.97390533,5382.97262085,2672.93215165,2672.99365054,0.08870799,180.00871533,0.01998483,0.01998482,37126,114,0
5383.11808450,5383.11765489,2679.87951188,2679.90010087,0.09226840,180.00062864,0.01998482,0.01998482,37125,114,0
5383.26540071,5383.26269673,0.00000000,2686.97924627,0.06933283,179.99137709,0.01998483,0.01998482,37124,114,1
5383.40955420,5383.40774635,0.00000000,2693.89756770,0.11371357,179.98139431,0.01998483,0.01998482,37123,114,1
5383.55769855,5383.55280377,0.00000000,2701.01449501,0.07756014,179.97015405,0.01998484,0.01998482,37122,114,1
5383.69978383,5383.69786897,0.00000000,2707.84709790,0.06738378,179.95843659,0.01998483,0.01998482,37121,114,1
5383.84446625,5383.84294197,0.00000000,2714.81141099,0.10752829,179.94555964,0.01998483,0.01998483,37120,114,1
5383.98941414,5383.98802276,0.00000000,2721.79542305,0.06197563,179.93169990,0.01998483,0.01998483,37119,114,1
5384.13561604,5384.13311134,0.00000000,2728.84689648,0.11582161,179.91674499,0.01998483,0.01998483,37118,114,1
5384.28090519,5384.27820772,0.00000000,2735.86137126,0.05641507,179.90091039,0.01998484,0.01998483,37117,114,1
5384.42364168,5384.42331189,2742.73556294,2742.75151117,0.15820314,179.88442628,0.01998483,0.01998483,37116,114,0
5384.56901394,5384.56842385,2749.75620634,2749.78476854,0.09578885,179.86664916,0.01998483,0.01998483,37115,114,0
5384.71980989,5384.71354361,0.00000000,2757.09418641,0.16886826,179.84715656,0.01998485,0.01998483,37114,114,1
5384.86114748,5384.85867116,0.00000000,2763.94539577,0.07459998,179.82794451,0.01998484,0.01998483,37113,114,1
5385.00583747,5385.00380651,0.00000000,2770.96608191,0.08850168,179.80731242,0.01998483,0.01998483,37112,114,1
5385.15001903,5385.14894965,2777.90864431,2777.96060624,0.09055782,179.78580641,0.01998483,0.01998483,37111,114,0
5385.29118665,5385.29410060,0.00000000,2784.83263010,0.08554417,179.76375302,0.01998482,0.01998483,37110,114,1
5385.43948598,5385.43925933,2792.02996801,2792.04100427,0.14164156,179.73963625,0.01998483,0.01998483,37109,114,0
5385.57993347,5385.58442587,0.00000000,2798.89247593,0.17543039,179.71577987,0.01998481,0.01998483,37108,114,1
5385.72502742,5385.72960021,0.00000000,2805.96824408,0.07852298,179.69018757,0.01998481,0.01998483,37107,114,1
5385.87621763,5385.87478234,0.00000000,2813.34899714,0.13785200,179.66245848,0.01998483,0.01998483,37106,114,1
5386.01510978,5386.01997228,0.00000000,2820.13632592,0.10255659,179.63602747,0.01998481,0.01998483,37105,114,1
5386.16528638,5386.16517002,2827.47197427,2827.47767071,0.11433865,179.60643468,0.01998483,0.01998483,37104,114,0
5386.31240801,5386.31037555,0.00000000,2834.68701024,0.19824848,179.57635851,0.01998484,0.01998483,37103,114,1
5386.45223356,5386.45558889,0.00000000,2841.54111553,0.24599397,179.54683145,0.01998482,0.01998483,37102,114,1
5386.60265274,5386.60081003,0.00000000,2848.92212509,0.15124582,179.51401795,0.01998483,0.01998483,37101,114,1
5386.74774694,5386.74603897,0.00000000,2856.04934268,0.14050406,179.48133254,0.01998483,0.01998483,37100,114,1
5386.88804255,5386.89127572,0.00000000,2862.94787622,0.07469424,179.44876024,0.01998482,0.01998483,37099,114,1
5387.04179511,5387.03652027,0.00000000,2870.51606907,0.07841185,179.41196763,0.01998485,0.01998483,37098,114,1
5387.18529112,5387.18177262,0.00000000,2877.58693785,0.19569518,179.37659240,0.01998484,0.01998483,37097,114,1
5387.32941892,5387.32703278,0.00000000,2884.69628737,0.12835990,179.34005065,0.01998484,0.01998483,37096,114,1
5387.46983909,5387.47230074,0.00000000,2891.62985720,0.19988422,179.30347198,0.01998482,0.01998483,37095,114,1
5387.61523818,5387.61757651,0.00000000,2898.81668607,0.10344590,179.26457734,0.01998482,0.01998483,37094,114,1
5387.76890751,5387.76286009,0.00000000,2906.42052481,0.05316372,179.22234029,0.01998485,0.01998483,37093,114,1
5387.90940922,5387.90815147,2913.31642277,2913.37874469,0.11545760,179.18271170,0.01998483,0.01998483,37092,114,0
5388.05830477,5388.05345066,0.00000000,2920.76347982,0.06055368,179.13963227,0.01998485,0.01998483,37091,114,1
5388.19704143,5388.19875766,0.00000000,2927.65019769,0.06911423,179.09851029,0.01998482,0.01998483,37090,114,1
5388.34607733,5388.34407246,0.00000000,2935.05593480,0.09056517,179.05326877,0.01998484,0.01998483,37089,114,1
5388.49054699,5388.48939508,2942.18103767,2942.23836777,0.10442063,179.00838167,0.01998483,0.01998483,37088,114,0
5388.63198919,5388.63472550,0.00000000,2949.28581873,0.14905337,178.96337205,0.01998482,0.01998483,37087,114,1
5388.77713058,5388.78006374,0.00000000,2956.52097532,0.16778987,178.91616845,0.01998482,0.01998483,37086,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.85956694,nan,0.00000000,-2147483648,114,1
5389.07332850,5389.07076365,0.00000000,2971.31019812,0.10236231,178.81654531,0.01998484,0.01998483,37084,114,1
5389.21569722,5389.21612532,2978.44393433,2978.42251700,0.11839349,178.76713664,0.01998483,0.01998483,37083,114,0
5389.35887329,5389.36149480,0.00000000,2985.59823139,0.08238954,178.71630164,0.01998482,0.01998483,37082,114,1
5389.50668455,5389.50687210,2993.00583330,2992.99642938,0.12339209,178.66285404,0.01998483,0.01998483,37081,114,0
5389.65540682,5389.65225721,0.00000000,3000.46825555,0.12081152,178.60780690,0.01998484,0.01998483,37080,114,1
5389.79602613,5389.79765013,0.00000000,3007.53128610,0.06436982,178.55478540,0.01998482,0.01998483,37079,114,1
5389.93323990,5389.94305087,0.00000000,3014.43043261,0.00813450,178.50206926,0.01998479,0.01998483,37078,114,1
5390.09065825,5390.08845942,0.00000000,3022.35422281,0.04875834,178.44039655,0.01998484,0.01998483,37077,114,1
5390.22702575,5390.23387579,0.00000000,3029.22598466,0.03159986,178.38593660,0.01998481,0.01998483,37076,114,1
5390.37745139,5390.37929998,0.00000000,3036.81435214,0.08583946,178.32474512,0.01998482,0.01998483,37075,114,1
5390.52595793,5390.52473198,3044.24427450,3044.30622944,0.04952794,178.26324870,0.01998484,0.01998483,37074,114,0
5390.67559101,5390.67017180,0.00000000,3051.87981692,0.11068798,178.19998829,0.01998485,0.01998483,37073,114,1
5390.81145376,5390.81561944,0.00000000,3058.75647910,0.10475797,178.14159739,0.01998482,0.01998483,37072,114,1
5390.95691018,5390.96107490,0.00000000,3066.12660275,0.15814393,178.07801119,0.01998482,0.01998483,37071,114,1
5391.10427727,5391.10653818,0.00000000,3073.60187603,0.14504848,178.01245584,0.01998482,0.01998483,37070,114,1
5391.25117511,5391.25200927,3081.10336835,3081.06097394,0.07127335,177.94597680,0.01998483,0.01998483,37069,114,0
5391.40027899,5391.39748819,0.00000000,3088.64219332,0.16819088,177.87731918,0.01998484,0.01998483,37068,114,1
5391.54252235,5391.54297493,3095.90614640,3095.88309893,0.05331823,177.81071788,0.01998483,0.01998483,37067,114,0
5391.68495649,5391.68846949,0.00000000,3103.13938119,0.08920720,177.74297031,0.01998482,0.01998483,37066,114,1
5391.82538623,nan,0.00000000,3110.30248017,0.09216399,177.67510657,0.01998480,0.01998483,37065,114,1
5391.98138280,5391.97948207,0.00000000,3118.26873903,0.09004652,177.59848344,0.01998484,0.01998483,37064,114,1
5392.12298982,5392.12500010,0.00000000,3125.50850995,0.24098122,177.52779791,0.01998483,0.01998483,37063,114,1
5392.28247295,5392.27052595,0.00000000,3133.67174967,0.02578742,177.44689734,0.01998488,0.01998483,37062,114,1
5392.42275571,5392.41605963,0.00000000,3140.86059021,0.10960681,177.37460175,0.01998486,0.01998483,37061,114,1
5392.56289020,5392.56160113,0.00000000,3148.04969439,0.19806315,177.30131904,0.01998484,0.01998483,37060,114,1
5392.70887429,5392.70715045,0.00000000,3155.54727552,0.07238232,177.22384361,0.01998484,0.01998483,37059,114,1
5392.85091172,5392.85270760,0.00000000,3162.85040138,0.13864028,177.14734910,0.01998483,0.01998483,37058,114,1
5392.99941798,5392.99827258,3170.43075365,3170.48974698,0.07067794,177.06624740,0.01998484,0.01998483,37057,114,0
5393.10470080,nan,0.00000000,3175.91977470,0.21266940,177.00792595,0.01998523,0.01998483,37057,114,1
5393.29137128,5393.28942602,0.00000000,3185.54945489,0.03501124,176.90312022,0.01998484,0.01998483,37055,114,1
5393.43765812,5393.43501448,0.00000000,3193.10583109,0.14655423,176.81964646,0.01998484,0.01998483,37054,114,1
5393.58237544,5393.58061077,0.00000000,3200.58976835,0.05466533,176.73590476,0.01998484,0.01998483,37053,114,1
5393.73041434,5393.72621489,0.00000000,3208.25439599,0.09301809,176.64904003,0.01998485,0.01998483,37052,114,1
5393.87120976,5393.87182684,3215.57861111,3215.54660633,0.05988995,176.56536211,0.01998483,0.01998483,37051,114,0
