wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5394.01647876,5394.01744662,3223.13561416,3223.08535835,0.07213714,176.47779590,0.01998483,0.01998483,37050,114,0
5394.16366012,5394.16307423,3230.70162017,3230.73207715,0.19219879,176.38787615,0.01998484,0.01998483,37049,114,0
5394.32227870,5394.30870967,0.00000000,3238.98858561,0.01649506,176.28954320,0.01998489,0.01998483,37048,114,1
5394.45193490,5394.45435294,0.00000000,3245.74086829,0.08384974,176.20816677,0.01998483,0.01998484,37047,114,1
5394.60070264,5394.60000405,3253.45306253,3253.48950145,0.10850013,176.11372061,0.01998484,0.01998484,37046,114,0
5394.74686419,5394.74566299,3261.05521436,3261.11794453,0.07352499,176.01963133,0.01998484,0.01998484,37045,114,0
5394.89305203,5394.89132976,0.00000000,3268.76658567,0.10536311,175.92418982,0.01998484,0.01998484,37044,114,1
5395.03648862,5395.03700437,3276.28829877,3276.26129938,0.11393196,175.82959823,0.01998483,0.01998484,37043,114,0
5395.17999614,5395.18268681,0.00000000,3283.78902032,0.14053742,175.73352378,0.01998483,0.01998484,37042,114,1
5395.32552797,5395.32837709,0.00000000,3291.42152910,0.16085026,175.63502157,0.01998483,0.01998484,37041,114,1
5395.47614859,5395.47407520,0.00000000,3299.33050588,0.08828445,175.53179381,0.01998484,0.01998484,37040,114,1
5395.61690779,5395.61978115,0.00000000,3306.73051036,0.12598589,175.43414297,0.01998483,0.01998484,37039,114,1
5395.77102827,5395.76549494,0.00000000,3314.84278115,0.06114314,175.32590947,0.01998486,0.01998484,37038,114,1
5395.90792895,5395.91121656,0.00000000,3322.05732627,0.10603719,175.22861406,0.01998482,0.01998484,37037,114,1
5396.05324919,5396.05694603,0.00000000,3329.72451608,0.17050037,175.12414253,0.01998482,0.01998484,37036,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.02398778,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,174.99628161,nan,0.00000000,-2147483648,114,1
5396.35502774,5396.34842847,0.00000000,3345.67610971,0.11573681,174.90325368,0.01998486,0.01998484,37034,114,1
5396.48961361,5396.49418145,0.00000000,3352.80306205,0.20624814,174.80302137,0.01998482,0.01998484,37033,114,1
5396.64225714,5396.63994227,0.00000000,3360.89595415,0.14457318,174.68805040,0.01998485,0.01998484,37032,114,1
5396.78774650,5396.78571094,0.00000000,3368.61917888,0.16895663,174.57718758,0.01998484,0.01998484,37031,114,1
5396.94060265,5396.93148744,0.00000000,3376.74363392,0.03009120,174.45936089,0.01998487,0.01998484,37030,114,1
5397.07681261,5397.07727179,3384.00386894,3383.97941607,0.17282227,174.35338340,0.01998484,0.01998484,37029,114,0
5397.21917280,5397.22306398,0.00000000,3391.57684122,0.04606337,174.24105645,0.01998482,0.01998484,37028,114,1
5397.37270457,5397.36886401,0.00000000,3399.76698854,0.18338695,174.11875917,0.01998485,0.01998484,37027,114,1
5397.50944138,5397.51467189,0.00000000,3407.07019140,0.11065826,174.00865048,0.01998482,0.01998484,37026,114,1
5397.67200112,5397.66048761,0.00000000,3415.76366788,0.01817133,173.87628472,0.01998488,0.01998484,37025,114,1
5397.80785248,5397.80631117,0.00000000,3423.03806205,0.08939805,173.76444384,0.01998484,0.01998484,37024,114,1
5397.95546770,5397.95214259,0.00000000,3430.95195206,0.07565813,173.64165228,0.01998485,0.01998484,37023,114,1
5398.10390243,5398.09798184,0.00000000,3438.91987574,0.17990017,173.51684547,0.01998486,0.01998484,37022,114,1
5398.24297691,5398.24382895,3446.43309683,3446.38727541,0.07849915,173.39880757,0.01998484,0.01998484,37021,114,0
5398.38568583,5398.38968390,0.00000000,3454.07391051,0.05036951,173.27622254,0.01998482,0.01998484,37020,114,1
5398.53576482,5398.53554670,3462.14119746,3462.15295768,0.15759569,173.14619755,0.01998484,0.01998484,37019,114,0
5398.68207633,5398.68141735,3470.01100843,3470.04658449,0.06180926,173.01798777,0.01998484,0.01998484,37018,114,0
5398.83091049,5398.82729584,0.00000000,3478.09299544,0.25387107,172.88610825,0.01998485,0.01998484,37017,114,1
5398.96725829,5398.97318219,0.00000000,3485.46731713,0.09375860,172.76419154,0.01998482,0.01998484,37016,114,1
5399.11600283,5399.11907638,0.00000000,3493.52212202,0.13534358,172.62987520,0.01998483,0.01998484,37015,114,1
5399.26528139,5399.26497843,3501.59691018,3501.61335015,0.07943953,172.49374416,0.01998484,0.01998484,37014,114,0
5399.40714550,5399.41088833,0.00000000,3509.31844897,0.16715339,172.36298567,0.01998483,0.01998484,37013,114,1
5399.55100904,5399.55680608,0.00000000,3517.13888015,0.15946204,172.22914972,0.01998482,0.01998484,37012,114,1
5399.70485596,5399.70273168,0.00000000,3525.51299107,0.15279081,172.08458814,0.01998485,0.01998484,37011,114,1
5399.85029213,5399.84866513,0.00000000,3533.43977040,0.22629325,171.94655868,0.01998485,0.01998484,37010,114,1
5399.99757923,5399.99460644,0.00000000,3541.47785272,0.10730044,171.80541016,0.01998485,0.01998484,37009,114,1
5400.13796906,5400.14055560,0.00000000,3549.14932133,0.11882306,171.66959128,0.01998483,0.01998484,37008,114,1
5400.28749619,5400.28651262,3557.26564830,3557.31947447,0.09389524,171.52375448,0.01998484,0.01998484,37007,114,0
5400.43861315,5400.43247749,0.00000000,3565.61007755,0.13939951,171.37451507,0.01998486,0.01998484,37006,114,1
5400.58060614,5400.57845022,0.00000000,3573.39983947,0.06859979,171.23314265,0.01998485,0.01998484,37005,114,1
5400.72678882,5400.72443080,0.00000000,3581.42983525,0.11340912,171.08624650,0.01998485,0.01998484,37004,114,1
5400.86681446,5400.87041924,0.00000000,3589.13153710,0.21799525,170.94424690,0.01998483,0.01998484,37003,114,1
5401.01756262,5401.01641554,3597.35234969,3597.41557446,0.13431560,170.79029944,0.01998484,0.01998484,37002,114,0
5401.15841446,5401.16241969,0.00000000,3605.20146328,0.12604933,170.64446617,0.01998483,0.01998484,37001,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.45936234,nan,0.00000000,-2147483648,114,1
5401.46283483,5401.45445158,0.00000000,3622.02337028,0.31251122,170.32560670,0.01998487,0.01998484,36999,114,1
5401.61154705,5401.60047931,0.00000000,3630.25802891,0.21095375,170.16763819,0.01998488,0.01998484,36998,114,1
5401.76091567,5401.74651490,0.00000000,3638.54032959,0.34872537,170.00751066,0.01998490,0.01998484,36997,114,1
5401.89214535,5401.89255835,3645.82354652,3645.80060290,0.13033699,169.86611662,0.01998484,0.01998484,36996,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,169.70528158,nan,0.00000000,-2147483648,114,1
5402.19081146,5402.18466884,0.00000000,3662.44110613,0.16423779,169.53843052,0.01998486,0.01998484,36994,114,1
5402.33121532,5402.33073588,3670.22244750,3670.24920174,0.11574214,169.38294154,0.01998484,0.01998484,36993,114,0
5402.48486702,5402.47681078,0.00000000,3678.84443426,0.14011062,169.21050068,0.01998487,0.01998484,36992,114,1
5402.62066089,5402.62289355,0.00000000,3686.43458865,0.13054939,169.05711252,0.01998483,0.01998484,36991,114,1
5402.77260354,5402.76898418,0.00000000,3694.93878511,0.16353490,168.88401549,0.01998486,0.01998484,36990,114,1
5402.90989128,5402.91508267,0.00000000,3702.63315575,0.09015578,168.72627644,0.01998482,0.01998484,36989,114,1
5403.06211243,5403.06118903,3711.11198751,3711.16385112,0.18534085,168.55014373,0.01998485,0.01998484,36988,114,0
5403.18449554,nan,0.00000000,3718.05331123,0.04824462,168.40694015,0.01998530,0.01998484,36988,114,1
5403.34512593,5403.35342534,0.00000000,3727.09188776,0.11092993,168.21776929,0.01998481,0.01998484,36986,114,1
5403.50343857,5403.49955530,0.00000000,3736.01349903,0.10482553,168.02960555,0.01998486,0.01998484,36985,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,167.85995110,nan,0.00000000,-2147483648,114,1
5403.78981597,5403.79183882,0.00000000,3752.18624750,0.14113071,167.68486565,0.01998484,0.01998484,36983,114,1
5403.94468817,5403.93799238,0.00000000,3760.95085050,0.11312715,167.49607896,0.01998487,0.01998484,36982,114,1
5404.08633456,5404.08415381,0.00000000,3768.97835640,0.17747615,167.32196235,0.01998485,0.01998484,36981,114,1
5404.23307070,5404.23032311,0.00000000,3777.30583298,0.07099233,167.14012150,0.01998485,0.01998484,36980,114,1
5404.38215163,5404.37650028,0.00000000,3785.77843640,0.09187115,166.95384022,0.01998487,0.01998484,36979,114,1
5404.51460615,nan,0.00000000,3793.31636182,0.17898859,166.78703227,0.01998481,0.01998484,36978,114,1
5404.66877707,5404.66887824,3802.10229864,3802.09653016,0.06842103,166.59145767,0.01998484,0.01998484,36977,114,0
5404.81949443,5404.81507902,0.00000000,3810.70422959,0.20011872,166.39839242,0.01998486,0.01998484,36976,114,1
5404.96356704,5404.96128768,0.00000000,3818.93869499,0.06416089,166.21246551,0.01998485,0.01998484,36975,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,166.05206829,nan,0.00000000,-2147483648,114,1
5405.25687316,5405.25372861,0.00000000,3835.73848424,0.21057821,165.82940780,0.01998486,0.01998484,36973,114,1
5405.41411292,5405.39996089,0.00000000,3844.76469204,0.04914107,165.62153219,0.01998490,0.01998484,36972,114,1
5405.54028442,5405.54620104,0.00000000,3852.01757443,0.16123222,165.45345192,0.01998482,0.01998484,36971,114,1
5405.69268839,5405.69244907,3860.75639588,3860.77017780,0.08316039,165.24937861,0.01998484,0.01998484,36970,114,0
5405.84831072,5405.83870498,0.00000000,3869.76233025,0.07642083,165.03831155,0.01998488,0.01998485,36969,114,1
5405.98429126,5405.98496876,3877.62709347,3877.58795959,0.07279180,164.85346528,0.01998484,0.01998485,36968,114,0
5406.11770812,5406.13124041,0.00000000,3885.32635473,0.09877671,164.66961902,0.01998480,0.01998485,36967,114,1
5406.27860275,5406.27751995,3894.55284244,3894.61559076,0.93736993,164.44753733,0.01998485,0.01998485,36966,114,0
5406.43735493,5406.42380736,0.00000000,3903.84793451,0.16157163,164.22531395,0.01998490,0.01998485,36965,114,1
5406.56992449,5406.57010265,3911.53385869,3911.52350295,0.17071534,164.03942399,0.01998484,0.01998485,36964,114,0
5406.71123042,5406.71640583,0.00000000,3919.76478689,0.15602178,163.83868421,0.01998483,0.01998485,36963,114,1
5406.87845293,5406.86271688,0.00000000,3929.50497004,0.01720595,163.59990225,0.01998490,0.01998485,36962,114,1
5406.99983485,5407.00903581,0.00000000,3936.58544666,0.16534457,163.42528279,0.01998481,0.01998485,36961,114,1
5406.99983485,5407.00903581,0.00000000,3936.58544666,0.16534457,163.42528279,0.01998481,0.01998485,36961,114,1
5407.15117595,5407.15536262,0.00000000,3945.42577333,0.10767060,163.20603365,0.01998483,0.01998485,36960,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,163.06708681,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.96704672,nan,0.00000000,-2147483648,114,1
5407.43173852,nan,0.00000000,3961.85056027,0.23755614,162.79506737,0.01998479,0.01998485,36958,114,1
5407.59641759,5407.59439035,0.00000000,3971.51330522,0.13728013,162.55110311,0.01998485,0.01998485,36957,114,1
5407.74764428,5407.74074869,0.00000000,3980.40116947,0.20933893,162.32527210,0.01998487,0.01998485,36956,114,1
5407.87636751,5407.88711492,0.00000000,3987.97741837,0.18762015,162.13168681,0.01998481,0.01998485,36955,114,1
5407.87636751,5407.88711492,0.00000000,3987.97741837,0.18762015,162.13168681,0.01998481,0.01998485,36955,114,1
5408.02740812,5408.03348903,0.00000000,3996.88010157,0.17882313,161.90293934,0.01998482,0.01998485,36954,114,1
5408.17145379,5408.17987102,0.00000000,4005.38352332,0.05011124,161.68317138,0.01998482,0.01998485,36953,114,1
5408.34115564,5408.32626090,0.00000000,4015.41791080,0.01698860,161.42223090,0.01998490,0.01998485,36952,114,1
5408.34115564,5408.32626090,0.00000000,4015.41791080,0.01698860,161.42223090,0.01998490,0.01998485,36952,114,1
5408.46394390,5408.47265867,0.00000000,4022.68944026,0.14549291,161.23205310,0.01998482,0.01998485,36951,114,1
5408.61013319,5408.61906432,0.00000000,4031.35901169,0.26069225,161.00412205,0.01998481,0.01998485,36950,114,1
5408.77020205,5408.76547786,0.00000000,4040.86701179,0.15029479,160.75266285,0.01998487,0.01998485,36949,114,1
5408.93288527,5408.91189929,0.00000000,4050.54679154,0.27006487,160.49506717,0.01998493,0.01998485,36948,114,1
5409.05839502,5409.05832861,4058.01098425,4058.01494539,0.28346557,160.29522968,0.01998485,0.01998485,36947,114,0
5409.19611129,5409.20476581,0.00000000,4066.24437453,0.00582324,160.07391654,0.01998482,0.01998485,36946,114,1
5409.35055558,5409.35121091,4075.50475350,4075.46555661,0.23254476,159.82455787,0.01998485,0.01998485,36945,114,0
5409.50178567,5409.49766389,0.00000000,4084.52876640,0.18565442,159.57805782,0.01998486,0.01998485,36944,114,1
5409.50178567,5409.49766389,0.00000000,4084.52876640,0.18565442,159.57805782,0.01998486,0.01998485,36944,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.34639349,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,168.55791322,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,168.64520777,nan,0.00000000,-2147483648,113,1
5374.57240729,5374.57395455,379.70620028,379.65041377,0.03407338,168.97838906,0.01998481,0.01998482,37184,113,0
5374.57240729,5374.57395455,379.70620028,379.65041377,0.03407338,168.97838906,0.01998481,0.01998482,37184,113,0
5374.57240729,5374.57395455,379.70620028,379.65041377,0.03407338,168.97838906,0.01998481,0.01998482,37184,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,169.38398129,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,169.60016795,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,169.85893243,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.11697760,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.24573051,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.37430366,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.63091081,nan,0.00000000,-2147483648,113,1
5375.75954422,5375.73083754,0.00000000,422.54292031,0.24340700,170.82472366,0.01998492,0.01998482,37176,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.09949070,nan,0.00000000,-2147483648,113,1
5376.19575180,5376.16479670,0.00000000,438.35006410,0.27131257,171.49588784,0.01998493,0.01998482,37173,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.94526894,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.11346737,nan,0.00000000,-2147483648,113,1
5377.45611808,5377.46709342,0.00000000,484.16787360,0.12600880,173.41314365,0.01998478,0.01998482,37164,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,173.65419017,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,173.77791894,nan,0.00000000,-2147483648,113,1
5377.87504700,nan,0.00000000,499.44524571,0.12835755,174.04313401,0.01998526,0.01998482,37162,113,1
5378.05302568,5378.04609390,0.00000000,505.94304379,0.32463255,174.30967501,0.01998485,0.01998482,37160,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,174.51653131,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,174.67979231,nan,0.00000000,-2147483648,113,1
5378.49690896,5378.48042584,0.00000000,522.16783000,0.06019773,174.97155339,0.01998488,0.01998482,37157,113,1
5378.65060617,5378.62521870,0.00000000,527.79213881,0.12579059,175.19977163,0.01998491,0.01998482,37156,113,1
5378.92838504,5378.91482772,0.00000000,537.96537917,0.27449617,175.61097581,0.01998487,0.01998482,37154,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.85392489,nan,0.00000000,-2147483648,113,1
5379.20269635,5379.20446785,548.09659618,548.03161542,0.13720650,176.01583161,0.01998482,0.01998482,37152,113,0
5379.20269635,5379.20446785,548.09659618,548.03161542,0.13720650,176.01583161,0.01998482,0.01998482,37152,113,0
5379.93119929,5379.92870421,0.00000000,574.78204133,0.06450516,177.08193773,0.01998483,0.01998482,37147,113,1
5380.07388230,5380.07357481,580.03580908,580.04712785,0.17430964,177.29009952,0.01998482,0.01998482,37146,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,178.34710902,nan,0.00000000,-2147483648,113,1
5381.52319792,5381.52270867,633.51633966,633.53444948,0.07178073,179.37365480,0.01998483,0.01998482,37136,113,0
5381.66253798,5381.66766486,0.00000000,638.68149779,0.30551470,179.57116660,0.01998480,0.01998482,37135,113,1
5381.80104380,5381.81262882,0.00000000,643.81202502,0.03750257,179.76752293,0.01998478,0.01998482,37134,113,1
5381.96076633,5381.95760058,0.00000000,649.73191454,0.11739275,179.99344302,0.01998484,0.01998482,37133,113,1
5382.09452065,5382.10258011,0.00000000,654.69218046,0.03581038,180.18220758,0.01998479,0.01998482,37132,113,1
5382.24134744,5382.24756744,0.00000000,660.14023573,0.17911119,180.38897467,0.01998480,0.01998482,37131,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,180.57291966,nan,0.00000000,-2147483648,113,1
5382.54667485,5382.53756544,0.00000000,671.47957934,0.06368730,180.81744974,0.01998486,0.01998482,37129,113,1
5382.67640740,5382.68257612,0.00000000,676.30175457,0.06430931,180.99889344,0.01998480,0.01998482,37128,113,1
5382.80684276,nan,0.00000000,681.15254138,0.13195717,181.18095035,0.01998529,0.01998482,37128,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,181.39979611,nan,0.00000000,-2147483648,113,1
5383.10566849,5383.11765489,0.00000000,692.27505814,0.25827607,181.59664017,0.01998478,0.01998482,37125,113,1
5383.40773024,5383.40774635,703.53948131,703.53888052,0.04569785,182.01512255,0.01998483,0.01998482,37123,113,0
5383.54725997,5383.55280377,0.00000000,708.73553990,0.26076319,182.20734902,0.01998480,0.01998482,37122,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,182.43836574,nan,0.00000000,-2147483648,113,1
5383.84542872,5383.84294197,0.00000000,719.86623024,0.16667998,182.61728534,0.01998483,0.01998483,37120,113,1
5383.84542872,5383.84294197,0.00000000,719.86623024,0.16667998,182.61728534,0.01998483,0.01998483,37120,113,1
5384.06305428,5383.98802276,0.00000000,727.99858061,320.56180569,182.91525023,0.01998510,0.01998483,37119,113,1
5384.06305428,nan,0.00000000,727.99858061,320.56180569,182.91525023,0.01998510,0.01998483,37119,113,1
5384.28684131,5384.27820772,0.00000000,736.36854834,0.28914582,183.22056001,0.01998486,0.01998483,37117,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,183.82312610,nan,0.00000000,-2147483648,113,1
5384.86463499,5384.85867116,0.00000000,758.01361141,0.21818719,184.00370316,0.01998485,0.01998483,37113,113,1
5385.00557659,5385.00380651,763.23659147,763.30300945,0.26514104,184.19367684,0.01998483,0.01998483,37112,113,0
5385.15407230,5385.14894965,0.00000000,768.87529530,0.27732432,184.39321500,0.01998485,0.01998483,37111,113,1
5385.28212636,5385.29410060,0.00000000,773.68481077,0.14804943,184.56494774,0.01998478,0.01998483,37110,113,1
5385.44123950,5385.43925933,779.59116553,779.66560444,0.05674456,184.77786823,0.01998483,0.01998483,37109,113,0
5385.58936305,5385.58442587,0.00000000,785.23430153,0.05304086,184.97548515,0.01998485,0.01998483,37108,113,1
5385.86633569,5385.87478234,0.00000000,795.65843810,0.18361446,185.34376814,0.01998480,0.01998483,37106,113,1
5386.03558717,5386.01997228,0.00000000,802.03415118,0.18185686,185.56796799,0.01998489,0.01998483,37105,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,185.77703145,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,185.91681323,nan,0.00000000,-2147483648,113,1
5386.46360206,5386.45558889,0.00000000,818.17709530,0.19510732,186.13205695,0.01998486,0.01998483,37102,113,1
5386.46360206,5386.45558889,0.00000000,818.17709530,0.19510732,186.13205695,0.01998486,0.01998483,37102,113,1
5386.60734226,5386.60081003,0.00000000,823.60469995,0.22913465,186.32056564,0.01998485,0.01998483,37101,113,1
5386.73187779,5386.74603897,0.00000000,828.30971701,0.17621494,186.48350960,0.01998478,0.01998483,37100,113,1
5386.89690089,5386.89127572,0.00000000,834.54806932,0.13830156,186.69888566,0.01998485,0.01998483,37099,113,1
5386.89690089,5386.89127572,0.00000000,834.54806932,0.13830156,186.69888566,0.01998485,0.01998483,37099,113,1
5387.17274929,5387.18177262,0.00000000,844.98536353,0.11881541,187.05751964,0.01998480,0.01998483,37097,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,187.22906623,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,187.33145785,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,187.46770534,nan,0.00000000,-2147483648,113,1
5387.60827646,nan,0.00000000,861.48853564,0.17166318,187.62021953,0.01998479,0.01998483,37094,113,1
5387.76209570,5387.76286009,867.35131563,867.32230674,0.29956201,187.81785239,0.01998483,0.01998483,37093,113,0
5387.90692080,5387.90815147,872.86691556,872.82018179,0.19004349,188.00349511,0.01998482,0.01998483,37092,113,0
5388.05715930,5388.05345066,0.00000000,878.52882837,0.07268218,188.19562763,0.01998484,0.01998483,37091,113,1
5388.19389918,5388.19875766,0.00000000,883.72597755,0.16770891,188.36998945,0.01998481,0.01998483,37090,113,1
5388.34297060,5388.34407246,889.43695644,889.39503097,0.19579082,188.55957976,0.01998483,0.01998483,37089,113,0
5388.48578553,5388.48939508,0.00000000,894.82973135,0.06346909,188.74074135,0.01998482,0.01998483,37088,113,1
5388.48578553,5388.48939508,0.00000000,894.82973135,0.06346909,188.74074135,0.01998482,0.01998483,37088,113,1
5388.64647235,5388.63472550,0.00000000,900.94822641,0.06759104,188.94400428,0.01998487,0.01998483,37087,113,1
5388.78970560,5388.78006374,0.00000000,906.40559037,0.29217356,189.12468501,0.01998487,0.01998483,37086,113,1
5388.93073904,nan,0.00000000,911.78232321,0.15596002,189.30212583,0.01998485,0.01998483,37085,113,1
5389.07451205,nan,0.00000000,917.26675817,0.09785370,189.48253783,0.01998484,0.01998483,37084,113,1
5389.21165734,5389.21612532,0.00000000,922.50144081,0.04757850,189.65418493,0.01998481,0.01998483,37083,113,1
5389.35326214,5389.36149480,0.00000000,927.90949119,0.11135697,189.83095354,0.01998480,0.01998483,37082,113,1
5389.50900756,5389.50687210,0.00000000,933.86129538,0.07258393,190.02483385,0.01998484,0.01998483,37081,113,1
5389.65283909,5389.65225721,939.35390352,939.37616130,0.12805782,190.20386224,0.01998483,0.01998483,37080,113,0
5389.79826185,5389.79765013,944.91688800,944.94030027,0.09012926,190.38388723,0.01998483,0.01998483,37079,113,0
5389.94140350,5389.94305087,0.00000000,950.40571000,0.09047271,190.56012840,0.01998483,0.01998483,37078,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,190.90009537,nan,0.00000000,-2147483648,113,1
5390.38556467,5390.37929998,0.00000000,967.43170242,0.13636523,191.10541607,0.01998485,0.01998483,37075,113,1
5390.38556467,5390.37929998,0.00000000,967.43170242,0.13636523,191.10541607,0.01998485,0.01998483,37075,113,1
5390.67356620,5390.67017180,0.00000000,978.48874414,0.09966924,191.45650304,0.01998484,0.01998483,37073,113,1
5390.81480848,5390.81561944,983.96612218,983.93494221,0.10832943,191.62855457,0.01998483,0.01998483,37072,113,0
5390.96459517,5390.96107490,0.00000000,989.67574929,0.09676763,191.80928593,0.01998485,0.01998483,37071,113,1
5391.09938248,5391.10653818,0.00000000,994.86159704,0.07315567,191.97199283,0.01998481,0.01998483,37070,113,1
5391.25018980,5391.25200927,0.00000000,1000.66733420,0.10573762,192.15352586,0.01998483,0.01998483,37069,113,1
5391.39566354,5391.39748819,0.00000000,1006.27128082,0.19836571,192.32812523,0.01998483,0.01998483,37068,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,192.47497873,nan,0.00000000,-2147483648,113,1
5391.68870972,5391.68846949,1017.58232726,1017.59159495,0.01133216,192.67895698,0.01998484,0.01998483,37066,113,0
5391.83314282,5391.83397187,1023.19733868,1023.16533536,0.10928503,192.85077602,0.01998483,0.01998483,37065,113,0
5391.97982688,5391.97948207,1028.81617548,1028.82949435,0.06323667,193.02476148,0.01998484,0.01998483,37064,113,0
5392.12646139,5392.12500010,1034.43896779,1034.49545067,0.02260465,193.19817611,0.01998484,0.01998483,37063,113,0
5392.26816097,5392.27052595,0.00000000,1039.95501468,0.16713608,193.36468157,0.01998482,0.01998483,37062,113,1
5392.42063526,5392.41605963,0.00000000,1045.85442936,0.07619021,193.54394830,0.01998485,0.01998483,37061,113,1
5392.56624144,5392.56160113,0.00000000,1051.49173146,0.06085263,193.71461627,0.01998485,0.01998483,37060,113,1
5392.70989640,5392.70715045,0.00000000,1057.05696571,0.09001050,193.88249485,0.01998484,0.01998483,37059,113,1
5392.84998518,5392.85270760,0.00000000,1062.48737667,0.11754298,194.04572463,0.01998482,0.01998483,37058,113,1
5393.00154046,5392.99827258,0.00000000,1068.36598791,0.22187368,194.22177897,0.01998485,0.01998483,37057,113,1
5393.14877592,5393.14384539,0.00000000,1074.08074124,0.08572421,194.39228075,0.01998485,0.01998483,37056,113,1
5393.28442198,5393.28942602,0.00000000,1079.34890285,0.08329372,194.54889485,0.01998482,0.01998483,37055,113,1
5393.43196699,5393.43501448,0.00000000,1085.08272125,0.12504979,194.71873798,0.01998482,0.01998483,37054,113,1
5393.57735493,5393.58061077,0.00000000,1090.73631791,0.15662404,194.88557811,0.01998482,0.01998483,37053,113,1
5393.72028967,5393.72621489,0.00000000,1096.29801539,0.16784133,195.04909913,0.01998481,0.01998483,37052,113,1
5393.86999355,5393.87182684,0.00000000,1102.12682880,0.06767975,195.21982761,0.01998483,0.01998483,37051,113,1
5394.02289514,5394.01744662,0.00000000,1108.08408860,0.03016883,195.39363518,0.01998486,0.01998483,37050,113,1
5394.16639678,5394.16307423,0.00000000,1113.67874423,0.06821366,195.55623480,0.01998485,0.01998483,37049,113,1
5394.30511004,5394.30870967,0.00000000,1119.09006489,0.12292164,195.71292680,0.01998482,0.01998483,37048,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,195.85460770,nan,0.00000000,-2147483648,113,1
