wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5394.60211935,5394.60000405,0.00000000,1130.68774801,0.09061767,196.04683495,0.01998484,0.01998484,37046,113,1
5394.75051021,5394.74566299,0.00000000,1136.48783080,0.18153511,196.21284373,0.01998485,0.01998484,37045,113,1
5394.89519235,5394.89132976,0.00000000,1142.14660956,0.01533575,196.37417789,0.01998485,0.01998484,37044,113,1
5395.03616403,5395.03700437,1147.70019187,1147.66729010,0.10161041,196.53097502,0.01998483,0.01998484,37043,113,0
5395.17831432,5395.18268681,0.00000000,1153.23049388,0.05909766,196.68838076,0.01998482,0.01998484,37042,113,1
5395.32928303,5395.32837709,1159.11580582,1159.15132196,0.06037183,196.85524458,0.01998484,0.01998484,37041,113,0
5395.46956665,5395.47407520,0.00000000,1164.64718943,0.03281723,197.00952250,0.01998482,0.01998484,37040,113,1
5395.62355281,5395.61978115,0.00000000,1170.68920765,0.04990452,197.17845474,0.01998485,0.01998484,37039,113,1
5395.77001034,5395.76549494,0.00000000,1176.43966416,0.16676301,197.33857659,0.01998485,0.01998484,37038,113,1
5395.91249334,5395.91121656,1181.99095834,1182.04112647,0.12681883,197.49393236,0.01998484,0.01998484,37037,113,0
5396.06070589,5396.05694603,0.00000000,1187.86456024,0.09410735,197.65479867,0.01998485,0.01998484,37036,113,1
5396.20362839,5396.20268333,1193.45072467,1193.48790702,0.04212459,197.80951308,0.01998484,0.01998484,37035,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,197.93320994,nan,0.00000000,-2147483648,113,1
5396.49648912,5396.49418145,0.00000000,1205.01952148,0.06698126,198.12486140,0.01998485,0.01998484,37033,113,1
5396.64214375,5396.63994227,0.00000000,1210.76081306,0.15952248,198.28090312,0.01998485,0.01998484,37032,113,1
5396.78745770,5396.78571094,1216.42263760,1216.49156350,0.04592925,198.43602072,0.01998484,0.01998484,37031,113,0
5396.93117754,5396.93148744,1222.17687085,1222.16463376,0.18551768,198.58894969,0.01998484,0.01998484,37030,113,0
5397.07488197,5397.07727179,0.00000000,1227.84033306,0.14186818,198.74132502,0.01998483,0.01998484,37029,113,1
5397.22974040,5397.22306398,0.00000000,1233.96046332,0.05054007,198.90493214,0.01998486,0.01998484,37028,113,1
5397.36824753,5397.36886401,1239.46450426,1239.44011425,0.07493593,199.05080148,0.01998484,0.01998484,37027,113,0
5397.51372343,5397.51467189,1245.23491373,1245.19736641,0.10157758,199.20343368,0.01998483,0.01998484,37026,113,0
5397.66428140,5397.66048761,0.00000000,1251.15679366,0.12573471,199.36074924,0.01998485,0.01998484,37025,113,1
5397.81041579,5397.80631117,0.00000000,1256.94747166,0.08518224,199.51295102,0.01998485,0.01998484,37024,113,1
5397.95373232,5397.95214259,1262.56995870,1262.63301474,0.10192103,199.66175742,0.01998484,0.01998484,37023,113,0
5398.10387464,5398.09798184,0.00000000,1268.58761916,0.10393680,199.81693463,0.01998486,0.01998484,37022,113,1
5398.24499948,5398.24382895,1274.14736369,1274.19385549,0.18129067,199.96240574,0.01998484,0.01998484,37021,113,0
5398.38531960,5398.38968390,0.00000000,1279.76587597,0.08072061,200.10638598,0.01998482,0.01998484,37020,113,1
5398.53428171,5398.53554670,1285.74196450,1285.69165212,0.11139070,200.25884767,0.01998483,0.01998484,37019,113,0
5398.67778682,5398.68141735,0.00000000,1291.39716459,0.09992894,200.40499998,0.01998483,0.01998484,37018,113,1
5398.83150495,5398.82729584,0.00000000,1297.51672086,0.07367243,200.56105813,0.01998485,0.01998484,37017,113,1
5398.97298309,5398.97318219,1303.16588298,1303.15794820,0.10924330,200.70427621,0.01998484,0.01998484,37016,113,0
5399.11596181,5399.11907638,0.00000000,1308.85242762,0.05111908,200.84822175,0.01998483,0.01998484,37015,113,1
5399.26680687,5399.26497843,0.00000000,1314.86968532,0.15694437,200.99964484,0.01998485,0.01998484,37014,113,1
5399.41059843,5399.41088833,1320.62757237,1320.61599599,0.09428823,201.14359584,0.01998484,0.01998484,37013,113,0
5399.55689046,5399.55680608,1326.45638142,1326.45975325,0.11804867,201.28933303,0.01998484,0.01998484,37012,113,0
5399.70017699,5399.70273168,0.00000000,1332.18030134,0.07977723,201.43135790,0.01998483,0.01998484,37011,113,1
5399.84888044,5399.84866513,1338.12615553,1338.13476991,0.12965041,201.57851831,0.01998484,0.01998484,37010,113,0
5399.99660533,5399.99460644,0.00000000,1344.04092226,0.11603908,201.72380754,0.01998485,0.01998484,37009,113,1
5400.14147634,5400.14055560,1349.81195928,1349.84884456,0.03658588,201.86602285,0.01998484,0.01998484,37008,113,0
5400.28506736,5400.28651262,1355.66100581,1355.60306978,0.09082442,202.00628044,0.01998484,0.01998484,37007,113,0
5400.43747272,5400.43247749,0.00000000,1361.71107953,0.18853733,202.15446142,0.01998486,0.01998484,37006,113,1
5400.57962978,5400.57845022,1367.37203706,1367.41938864,0.15464668,202.29229404,0.01998485,0.01998484,37005,113,0
5400.72178550,5400.72443080,0.00000000,1373.12576057,0.12792362,202.42945078,0.01998483,0.01998484,37004,113,1
5400.87129087,5400.87041924,1379.10120101,1379.13624298,0.09177867,202.57323694,0.01998484,0.01998484,37003,113,0
5401.01368472,5401.01641554,0.00000000,1384.86084982,0.06572499,202.70953556,0.01998483,0.01998484,37002,113,1
5401.15902211,5401.16241969,0.00000000,1390.70978257,0.06245041,202.84814077,0.01998483,0.01998484,37001,113,1
5401.30507881,nan,0.00000000,1396.59169323,0.05954176,202.98686142,0.01998483,0.01998484,37000,113,1
5401.46322417,5401.45445158,0.00000000,1402.96499816,0.09747943,203.13641741,0.01998487,0.01998484,36999,113,1
5401.60250630,5401.60047931,0.00000000,1408.58204986,0.10099313,203.26757722,0.01998485,0.01998484,36998,113,1
5401.74700369,5401.74651490,1414.39756580,1414.41729788,0.15007770,203.40318719,0.01998484,0.01998484,36997,113,0
5401.89269609,5401.89255835,1420.29517676,1420.30074052,0.02874080,203.53925204,0.01998484,0.01998484,36996,113,0
5402.03856222,5402.03860967,1426.19692121,1426.19500311,0.11487964,203.67489748,0.01998484,0.01998484,36995,113,0
5402.18243454,5402.18466884,0.00000000,1432.00959124,0.07587836,203.80805273,0.01998483,0.01998484,36994,113,1
5402.33081123,5402.33073588,1438.01286701,1438.01591669,0.08874042,203.94491413,0.01998484,0.01998484,36993,113,0
5402.47819803,5402.47681078,1443.92709672,1443.98328166,0.17888535,204.08019883,0.01998485,0.01998484,36992,113,0
5402.62643270,5402.62289355,0.00000000,1449.98961795,0.12668826,204.21567370,0.01998486,0.01998484,36991,113,1
5402.76789004,5402.76898418,1455.76831990,1455.72394615,0.06909122,204.34436438,0.01998484,0.01998484,36990,113,0
5402.91912454,5402.91508267,0.00000000,1461.86324877,0.15536190,204.48144098,0.01998486,0.01998484,36989,113,1
5403.06516578,5403.06118903,0.00000000,1467.79393187,0.11550050,204.61316976,0.01998486,0.01998484,36988,113,1
5403.20969556,5403.20730325,0.00000000,1473.66732857,0.15417714,204.74295811,0.01998485,0.01998484,36987,113,1
5403.35318425,5403.35342534,1479.50738759,1479.49757868,0.03948905,204.87113563,0.01998484,0.01998484,36986,113,0
5403.50147361,5403.49955530,0.00000000,1485.53704279,0.07984443,205.00322216,0.01998485,0.01998484,36985,113,1
5403.64781084,5403.64569313,0.00000000,1491.49642012,0.09787835,205.13286844,0.01998485,0.01998484,36984,113,1
5403.78904888,5403.79183882,0.00000000,1497.25213536,0.10921420,205.25743470,0.01998483,0.01998484,36983,113,1
5403.93444307,5403.93799238,0.00000000,1503.18132893,0.06742358,205.38508828,0.01998483,0.01998484,36982,113,1
5404.08057321,5404.08415381,0.00000000,1509.14474370,0.03680808,205.51279584,0.01998483,0.01998484,36981,113,1
5404.22567328,5404.23032311,0.00000000,1515.07030634,0.08404436,205.63901461,0.01998483,0.01998484,36980,113,1
5404.38122860,5404.37650028,0.00000000,1521.42747957,0.18347006,205.77367543,0.01998486,0.01998484,36979,113,1
5404.52294076,5404.52268532,1527.21533859,1527.22578646,0.06142484,205.89581975,0.01998485,0.01998484,36978,113,0
5404.66850384,5404.66887824,1533.19696011,1533.18163613,0.07794355,206.02060915,0.01998484,0.01998484,36977,113,0
5404.81700007,5404.81507902,0.00000000,1539.26208604,0.22587578,206.14730507,0.01998485,0.01998484,36976,113,1
5404.95958856,5404.96128768,0.00000000,1545.10598269,0.08180623,206.26840163,0.01998484,0.01998484,36975,113,1
5405.10623092,5405.10750421,1551.16987084,1551.11763545,0.13014209,206.39228886,0.01998484,0.01998484,36974,113,0
5405.25476728,5405.25372861,1557.17102243,1557.21366707,0.07199411,206.51720508,0.01998485,0.01998484,36973,113,0
5405.40413942,5405.39996089,0.00000000,1563.35185107,0.07147317,206.64226288,0.01998486,0.01998484,36972,113,1
5405.54499025,5405.54620104,1569.18828269,1569.13849574,0.15214607,206.75949501,0.01998484,0.01998484,36971,113,0
5405.69436551,5405.69244907,0.00000000,1575.28524730,0.08860605,206.88331736,0.01998485,0.01998484,36970,113,1
5405.83884500,5405.83870498,1581.22435630,1581.23012225,0.02525053,207.00238202,0.01998485,0.01998485,36969,113,0
5405.98331587,5405.98496876,0.00000000,1587.18318049,0.11569493,207.12092977,0.01998484,0.01998485,36968,113,1
5406.13127006,5406.13124041,1593.27811711,1593.27933948,0.09847944,207.24162126,0.01998485,0.01998485,36967,113,0
5406.27713455,5406.27751995,1599.31171530,1599.29581302,0.12881748,207.36003484,0.01998484,0.01998485,36966,113,0
5406.42186668,5406.42380736,0.00000000,1605.27368863,0.13108349,207.47699983,0.01998484,0.01998485,36965,113,1
5406.57205910,nan,0.00000000,1611.47829218,0.13421180,207.59767486,0.01998485,0.01998485,36964,113,1
5406.71706118,5406.71640583,1617.44087001,1617.46797159,0.08110899,207.71346816,0.01998485,0.01998485,36963,113,0
5406.86308464,5406.86271688,1623.49375970,1623.50898008,0.05050962,207.82955569,0.01998485,0.01998485,36962,113,0
5407.00686309,5407.00903581,0.00000000,1629.46671915,0.12246807,207.94335654,0.01998484,0.01998485,36961,113,1
5407.15196648,nan,0.00000000,1635.47855167,0.10437145,208.05749965,0.01998483,0.01998485,36960,113,1
5407.30238726,5407.30169731,1641.68181561,1641.71043351,0.10346892,208.17508810,0.01998485,0.01998485,36959,113,0
5407.44982312,5407.44803989,0.00000000,1647.83288065,0.16269729,208.28988547,0.01998485,0.01998485,36958,113,1
5407.59494690,5407.59439035,1653.83093859,1653.85405636,0.10233428,208.40208209,0.01998485,0.01998485,36957,113,0
5407.74101585,5407.74074869,1659.91247137,1659.92357647,0.05361746,208.51447519,0.01998485,0.01998485,36956,113,0
5407.88731807,5407.88711492,1665.99874762,1666.00719821,0.04244322,208.62641984,0.01998485,0.01998485,36955,113,0
5408.03338075,5408.03348903,1672.08987550,1672.08536816,0.09928800,208.73755483,0.01998485,0.01998485,36954,113,0
5408.17857200,5408.17987102,1678.18596371,1678.13184531,0.08829523,208.84740691,0.01998484,0.01998485,36953,113,0
5408.32450136,5408.32626090,0.00000000,1684.21969014,0.12377022,208.95730185,0.01998484,0.01998485,36952,113,1
5408.47363106,5408.47265867,1690.39344691,1690.43402180,0.01170194,209.06874669,0.01998485,0.01998485,36951,113,0
5408.61801261,5408.61906432,1696.50491050,1696.46099169,0.08833116,209.17612382,0.01998484,0.01998485,36950,113,0
5408.76778635,5408.76547786,0.00000000,1702.72215799,0.19706470,209.28693552,0.01998486,0.01998485,36949,113,1
5408.91002108,5408.91189929,0.00000000,1708.66782222,0.08908732,209.39146739,0.01998484,0.01998485,36948,113,1
5409.05928369,5409.05832861,1714.86901651,1714.90898889,0.17179536,209.50046523,0.01998485,0.01998485,36947,113,0
5409.20444841,5409.20476581,1720.99991395,1720.98662067,0.08226990,209.60588923,0.01998485,0.01998485,36946,113,0
5409.35365662,5409.35121091,0.00000000,1727.24040108,0.12979580,209.71362944,0.01998486,0.01998485,36945,113,1
5409.49623180,5409.49766389,1733.27564567,1733.21558170,0.07960402,209.81586952,0.01998484,0.01998485,36944,113,0
5409.64491127,5409.64412477,1739.42067222,1739.45368360,0.12859976,209.92187815,0.01998485,0.01998485,36943,113,0
5409.79100344,5409.79059354,1745.57062281,1745.58784061,0.10132095,210.02539305,0.01998485,0.01998485,36942,113,0
5409.93968653,5409.93707020,0.00000000,1751.83925941,0.05631579,210.13014480,0.01998486,0.01998485,36941,113,1
5410.08265277,5410.08355475,1757.88574786,1757.84780220,0.14495947,210.23012099,0.01998485,0.01998485,36940,113,0
5410.22719073,5410.23004719,0.00000000,1763.93462509,0.07079730,210.33069433,0.01998484,0.01998485,36939,113,1
5410.37359727,5410.37654753,0.00000000,1770.10091273,0.05885815,210.43185687,0.01998484,0.01998485,36938,113,1
5410.52476106,5410.52305576,0.00000000,1776.47248852,0.14640673,210.53562211,0.01998486,0.01998485,36937,113,1
5410.67231484,nan,0.00000000,1782.69673847,0.06876278,210.63623717,0.01998486,0.01998485,36936,113,1
5410.81594031,5410.81609590,1788.76384843,1788.75727726,0.12712600,210.73349282,0.01998485,0.01998485,36935,113,0
5410.96258662,5410.96262782,1794.95475480,1794.95301347,0.10712420,210.83219088,0.01998485,0.01998485,36934,113,0
5411.11382269,5411.10916763,0.00000000,1801.34948817,0.05462430,210.93331548,0.01998487,0.01998485,36933,113,1
5411.25334812,5411.25571534,0.00000000,1807.25310404,0.08523863,211.02595305,0.01998484,0.01998485,36932,113,1
5411.40365658,5411.40227095,1813.55757363,1813.61627060,0.14568532,211.12505450,0.01998485,0.01998485,36931,113,0
5411.54945206,5411.54883445,1819.76846719,1819.79464938,0.08761981,211.22053632,0.01998485,0.01998485,36930,113,0
5411.69448931,5411.69540585,1825.98429836,1825.94541500,0.01147039,211.31486558,0.01998485,0.01998485,36929,113,0
5411.84053130,5411.84198516,1832.20507925,1832.14335502,0.07606221,211.40918582,0.01998484,0.01998485,36928,113,0
5411.99141956,5411.98857236,0.00000000,1838.55464903,0.12676274,211.50597928,0.01998486,0.01998485,36927,113,1
5412.13795432,5412.13516746,0.00000000,1844.78370300,0.09741054,211.59926800,0.01998486,0.01998485,36926,113,1
5412.28088359,5412.28177046,1850.89780732,1850.86006788,0.05260249,211.68955459,0.01998485,0.01998485,36925,113,0
5412.43022362,5412.42838137,0.00000000,1857.22226382,0.08730045,211.78333115,0.01998486,0.01998485,36924,113,1
5412.57839038,5412.57500017,0.00000000,1863.53541390,0.07655284,211.87561932,0.01998486,0.01998485,36923,113,1
5412.72283589,5412.72162688,1869.63763421,1869.68920586,0.11839576,211.96484410,0.01998486,0.01998485,36922,113,0
5412.86915270,5412.86826149,1875.89506107,1875.93310776,0.07296335,212.05463503,0.01998485,0.01998485,36921,113,0
5413.01369806,5413.01490401,1882.15802811,1882.10650190,0.03598659,212.14267891,0.01998485,0.01998485,36920,113,0
5413.16242309,5413.16155443,1888.42661477,1888.46376183,0.11181303,212.23258329,0.01998485,0.01998485,36919,113,0
5413.30895148,5413.30821275,1894.70089935,1894.73251681,0.04703610,212.32047922,0.01998485,0.01998485,36918,113,0
5413.45525241,5413.45487898,1900.98085509,1900.99685135,0.04345143,212.40756252,0.01998485,0.01998485,36917,113,0
5413.60095302,5413.60155312,1907.26628649,1907.24056044,0.06326492,212.49361249,0.01998485,0.01998485,36916,113,0
5413.75186535,5413.74823516,0.00000000,1913.71246170,0.07380801,212.58202069,0.01998487,0.01998485,36915,113,1
5413.89559811,5413.89492511,1919.85272835,1919.88162338,0.06692485,212.66554795,0.01998485,0.01998485,36914,113,0
5414.04212448,5414.04162297,1926.15331212,1926.17485932,0.09157624,212.75000550,0.01998485,0.01998485,36913,113,0
5414.19055342,5414.18832873,0.00000000,1932.55207425,0.11699450,212.83481786,0.01998486,0.01998485,36912,113,1
5414.33623032,5414.33504241,1938.76865901,1938.81976976,0.10035334,212.91741631,0.01998486,0.01998485,36911,113,0
5414.48148917,5414.48176399,1945.08386607,1945.07203260,0.04705794,212.99906340,0.01998485,0.01998485,36910,113,0
5414.62882587,5414.62849349,1951.40447751,1951.41880124,0.11425260,213.08118059,0.01998485,0.01998485,36909,113,0
5414.77317957,5414.77523090,0.00000000,1957.64266508,0.10906223,213.16096011,0.01998485,0.01998485,36908,113,1
5414.92173641,5414.92197622,1964.06306232,1964.05270953,0.08105847,213.24235248,0.01998485,0.01998485,36907,113,0
5415.06922069,5415.06872945,1970.40136928,1970.42259511,0.09682154,213.32245730,0.01998485,0.01998485,36906,113,0
5415.21544051,5415.21549060,1976.74545136,1976.74328523,0.09203273,213.40117727,0.01998485,0.01998485,36905,113,0
5415.36206036,5415.36225966,1983.09503624,1983.08641074,0.07336830,213.47940944,0.01998485,0.01998485,36904,113,0
5415.50850271,5415.50903664,1989.44985020,1989.42672513,0.08012515,213.55683892,0.01998485,0.01998485,36903,113,0
5415.65452136,5415.65582153,1995.80961806,1995.75326603,0.03955007,213.63333492,0.01998485,0.01998485,36902,113,0
5415.80041137,5415.80261434,0.00000000,2002.07549763,0.08458251,213.70901518,0.01998485,0.01998485,36901,113,1
5415.95043021,5415.94941506,2008.54346263,2008.58752327,0.09474696,213.78616936,0.01998486,0.01998485,36900,113,0
5416.09726124,5416.09622370,2014.91776116,2014.96282669,0.12363754,213.86091921,0.01998486,0.01998485,36899,113,0
5416.24163872,5416.24304026,2021.29717556,2021.23625326,0.17732062,213.93371701,0.01998485,0.01998485,36898,113,0
5416.38930230,5416.38986474,2027.68185555,2027.65738812,0.08640600,214.00745068,0.01998485,0.01998485,36897,113,0
5416.53647416,5416.53669714,2034.07195215,2034.06224415,0.08661475,214.08021326,0.01998485,0.01998485,36896,113,0
5416.68364184,5416.68353747,2040.46762529,2040.47217346,0.08546920,214.15224943,0.01998485,0.01998485,36895,113,0
5416.82832852,5416.83038571,0.00000000,2046.79150207,0.06150438,214.22249965,0.01998485,0.01998485,36894,113,1
5416.97617547,5416.97724187,2053.27637104,2053.22982365,0.11240671,214.29328877,0.01998485,0.01998485,36893,113,0
5417.12055046,5417.12410596,0.00000000,2059.55054869,0.08686036,214.36201531,0.01998484,0.01998485,36892,113,1
5417.27292145,5417.27097797,0.00000000,2066.21171161,0.08506321,214.43361830,0.01998486,0.01998485,36891,113,1
5417.41545840,5417.41785790,0.00000000,2072.44813874,0.15271367,214.49988817,0.01998485,0.01998485,36890,113,1
5417.56464446,5417.56474576,2078.96765588,2078.96321797,0.02471993,214.56832640,0.01998485,0.01998485,36889,113,0
5417.71118819,5417.71164154,2085.40597787,2085.38609904,0.06396996,214.63500329,0.01998485,0.01998485,36888,113,0
5417.85597248,5417.85854525,0.00000000,2091.75374311,0.08527857,214.70032976,0.01998485,0.01998485,36887,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,214.76365927,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,214.79381104,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,214.83374633,nan,0.00000000,-2147483648,113,1
5418.29874986,5418.29930394,2111.21781219,2111.19343514,0.12344406,214.89497829,0.01998485,0.01998486,36884,113,0
5418.44690496,5418.44623936,2117.68502121,2117.71432925,0.10971133,214.95865692,0.01998486,0.01998486,36883,113,0
5418.59496753,5418.59318270,0.00000000,2124.24898569,0.15201650,215.02165627,0.01998486,0.01998486,36882,113,1
5418.74074720,5418.74013398,2130.63637105,2130.66341614,0.09241335,215.08270440,0.01998486,0.01998486,36881,113,0
5418.88502056,5418.88709319,0.00000000,2137.04079327,0.07301020,215.14262192,0.01998485,0.01998486,36880,113,1
5419.03160317,5419.03406034,0.00000000,2143.51342890,0.04038516,215.20264129,0.01998485,0.01998486,36879,113,1
5419.18035246,5419.18103541,2150.10588536,2150.07568931,0.05608945,215.26267608,0.01998485,0.01998486,36878,113,0
5419.32823874,5419.32801841,2156.60743420,2156.61718425,0.06115380,215.32170360,0.01998486,0.01998486,36877,113,0
5419.47663692,5419.47500935,0.00000000,2163.19826795,0.06068789,215.38026494,0.01998486,0.01998486,36876,113,1
5419.62481157,5419.62200823,0.00000000,2169.76360540,0.12324850,215.43786328,0.01998487,0.01998486,36875,113,1
5419.76765538,5419.76901504,2176.14898100,2176.08865001,0.05234927,215.49257623,0.01998485,0.01998486,36874,113,0
5419.91558501,5419.91602978,2182.67529059,2182.65553731,0.07140460,215.54857410,0.01998485,0.01998486,36873,113,0
5420.06265751,5420.06305246,2189.20773989,2189.19018398,0.06284614,215.60348093,0.01998485,0.01998486,36872,113,0
5420.20997849,5420.21008308,2195.74625613,2195.74160283,0.05903111,215.65771147,0.01998486,0.01998486,36871,113,0
5420.35702365,5420.35712164,2202.29076610,2202.28640287,0.14067449,215.71107024,0.01998486,0.01998486,36870,113,0
5420.50427878,5420.50416813,2208.84119422,2208.84612530,0.14592659,215.76373135,0.01998486,0.01998486,36869,113,0
5420.64917460,5420.65122256,0.00000000,2215.30631638,0.06561057,215.81479177,0.01998485,0.01998486,36868,113,1
5420.79947060,5420.79828494,2221.95946621,2222.01239295,0.11116506,215.86695415,0.01998486,0.01998486,36867,113,0
5420.94519547,5420.94535525,2228.52713646,2228.51999845,0.13138304,215.91675327,0.01998486,0.01998486,36866,113,0
5421.09133747,5421.09243351,2235.10037964,2235.05137650,0.07155840,215.96592273,0.01998485,0.01998486,36865,113,0
5421.24040103,5421.23951970,2241.67912797,2241.71856313,0.14052404,216.01527604,0.01998486,0.01998486,36864,113,0
5421.38426972,5421.38661384,0.00000000,2248.15731236,0.06765817,216.06213425,0.01998485,0.01998486,36863,113,1
5421.53390264,5421.53371592,2254.85365756,2254.86202606,0.09794918,216.11008834,0.01998486,0.01998486,36862,113,0
5421.68200354,5421.68082595,2261.44983459,2261.50265920,0.05349505,216.15673970,0.01998486,0.01998486,36861,113,0
5421.82755588,5421.82794392,2268.05221925,2268.03479712,0.03343802,216.20180903,0.01998486,0.01998486,36860,113,0
5421.97508126,5421.97506983,2274.66100650,2274.66151991,0.05714936,216.24670016,0.01998486,0.01998486,36859,113,0
5422.12298293,5422.12220370,2281.27627434,2281.31132544,0.08281845,216.29090654,0.01998486,0.01998486,36858,113,0
5422.27223945,5422.26934550,0.00000000,2288.03161211,0.07995007,216.33472547,0.01998487,0.01998486,36857,113,1
5422.41722675,5422.41649526,2294.52612972,2294.55909379,0.08421448,216.37646342,0.01998486,0.01998486,36856,113,0
5422.56214028,5422.56365296,2301.16064976,2301.09242059,0.07935595,216.41742587,0.01998485,0.01998486,36855,113,0
5422.70899386,5422.71081862,0.00000000,2307.72191407,0.06184390,216.45816000,0.01998485,0.01998486,36854,113,1
5422.85980546,5422.85799222,0.00000000,2314.53302007,0.09834191,216.49913799,0.01998487,0.01998486,36853,113,1
5423.00454777,5423.00517377,2321.10200462,2321.07369403,0.01035113,216.53765711,0.01998486,0.01998486,36852,113,0
5423.15196193,5423.15236327,2327.76140073,2327.74323472,0.07967757,216.57609593,0.01998486,0.01998486,36851,113,0
5423.29949284,5423.29956073,2334.42674840,2334.42367300,0.07260607,216.61374809,0.01998486,0.01998486,36850,113,0
5423.44736581,5423.44676613,2341.09793423,2341.12512190,0.10586826,216.65066452,0.01998486,0.01998486,36849,113,0
5423.59288509,5423.59397949,2347.77495228,2347.72529364,0.11826260,216.68618686,0.01998485,0.01998486,36848,113,0
5423.74085545,5423.74120081,2354.45805595,2354.44237168,0.04950931,216.72148643,0.01998486,0.01998486,36847,113,0
5423.89000906,5423.88843007,0.00000000,2361.22701006,0.05107940,216.75626860,0.01998487,0.01998486,36846,113,1
5424.03528981,5424.03566730,2367.84369337,2367.82651762,0.04596236,216.78926046,0.01998486,0.01998486,36845,113,0
5424.17998758,5424.18291248,0.00000000,2374.42329349,0.06233837,216.82140961,0.01998485,0.01998486,36844,113,1
5424.33177217,5424.33016561,0.00000000,2381.34004690,0.10114115,216.85422800,0.01998487,0.01998486,36843,113,1
5424.47837287,5424.47742670,2387.97443991,2388.01762045,0.05477988,216.88504706,0.01998486,0.01998486,36842,113,0
5424.62577820,5424.62469575,2394.69857240,2394.74801911,0.11484794,216.91525055,0.01998486,0.01998486,36841,113,0
5424.77302675,5424.77197276,2401.42928828,2401.47747866,0.08327889,216.94458728,0.01998486,0.01998486,36840,113,0
5424.91947411,5424.91925772,2408.16636270,2408.17626473,0.07491234,216.97293368,0.01998486,0.01998486,36839,113,0
5425.06981333,5425.06655065,0.00000000,2415.06472015,0.11893249,217.00119142,0.01998487,0.01998486,36838,113,1
5425.21314089,5425.21385154,2421.65903515,2421.62645858,0.06024455,217.02726849,0.01998486,0.01998486,36837,113,0
5425.35757354,5425.36116039,0.00000000,2428.25576115,0.11103411,217.05278136,0.01998485,0.01998486,36836,113,1
5425.51104999,5425.50847720,0.00000000,2435.30086444,0.03580459,217.07897709,0.01998487,0.01998486,36835,113,1
5425.65666310,5425.65580197,2441.94515738,2441.98473754,0.06054491,217.10295590,0.01998486,0.01998486,36834,113,0
5425.80137890,5425.80313470,0.00000000,2448.64648268,0.05914183,217.12600876,0.01998485,0.01998486,36833,113,1
5425.94986586,5425.95047540,2455.50167612,2455.47360728,0.05964521,217.14875704,0.01998486,0.01998486,36832,113,0
5426.09728739,5426.09782407,2462.29017308,2462.26543565,0.09717767,217.17050697,0.01998486,0.01998486,36831,113,0
5426.24639292,5426.24518070,2469.08579028,2469.14172265,0.12341593,217.19163245,0.01998487,0.01998486,36830,113,0
5426.39207759,5426.39254530,2475.88875072,2475.86714838,0.08764980,217.21142343,0.01998486,0.01998486,36829,113,0
5426.53743555,5426.53991786,0.00000000,2482.59034382,0.12581311,217.23034692,0.01998485,0.01998486,36828,113,1
5426.68566995,5426.68729839,0.00000000,2489.44541954,0.07781701,217.24875534,0.01998486,0.01998486,36827,113,1
5426.83620705,5426.83468689,0.00000000,2496.41358932,0.06923903,217.26655031,0.01998487,0.01998486,36826,113,1
5426.98096151,5426.98208335,2503.17322371,2503.12120723,0.03922638,217.28280646,0.01998486,0.01998486,36825,113,0
5427.12708310,5427.12948779,0.00000000,2509.89680250,0.08577792,217.29835749,0.01998485,0.01998486,36824,113,1
5427.27615142,5427.27690020,2516.85426637,2516.81949137,0.07999425,217.31334320,0.01998486,0.01998486,36823,113,0
