wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5427.42512436,5427.42432057,2523.70366163,2523.74102277,0.06685596,217.32741402,0.01998487,0.01998486,36822,113,0
5427.57179438,5427.57174892,2530.55929716,2530.56141188,0.07574106,217.34038681,0.01998486,0.01998486,36821,113,0
5427.71812204,5427.71918525,2537.42147875,2537.37197061,0.13257805,217.35245697,0.01998486,0.01998486,36820,113,0
5427.86842023,5427.86662954,0.00000000,2544.37433097,0.03406131,217.36394608,0.01998487,0.01998486,36819,113,1
5428.01559289,5428.01408181,0.00000000,2551.23850989,0.04466711,217.37430218,0.01998487,0.01998486,36818,113,1
5428.16177770,5428.16154205,2558.05004460,2558.06104983,0.09241597,217.38370632,0.01998486,0.01998486,36817,113,0
5428.30891381,5428.30901027,2564.94047873,2564.93596932,0.09211938,217.39228599,0.01998486,0.01998486,36816,113,0
5428.45829105,5428.45648646,0.00000000,2571.92555650,0.07550658,217.40008602,0.01998487,0.01998486,36815,113,1
5428.60603634,5428.60397063,0.00000000,2578.84286414,0.08480807,217.40688939,0.01998487,0.01998486,36814,113,1
5428.75102621,5428.75146278,2585.65320277,2585.63273715,0.07185956,217.41268119,0.01998486,0.01998486,36813,113,0
5428.89771567,5428.89896291,2592.57103843,2592.51251526,0.11789605,217.41765417,0.01998486,0.01998486,36812,113,0
5429.04806342,5429.04647101,0.00000000,2599.57806580,0.10220448,217.42182318,0.01998487,0.01998486,36811,113,1
5429.19544726,5429.19398709,0.00000000,2606.50509847,0.07905284,217.42498747,0.01998487,0.01998486,36810,113,1
5429.34124914,5429.34151115,2613.36617670,2613.35384710,0.05306230,217.42721756,0.01998486,0.01998486,36809,113,0
5429.49001437,5429.48904320,2620.31206565,2620.35781151,0.06202470,217.42857425,0.01998487,0.01998486,36808,113,0
5429.63429337,5429.63658322,0.00000000,2627.17066635,0.12214837,217.42899751,0.01998486,0.01998486,36807,113,1
5429.78523728,5429.78413123,2634.22568383,2634.27788776,0.06730324,217.42849690,0.01998487,0.01998486,36806,113,0
5429.92836049,5429.93168722,0.00000000,2641.05205421,0.06654165,217.42712422,0.01998485,0.01998486,36805,113,1
5430.07846003,5430.07925119,2648.16910395,2648.13168563,0.08495032,217.42475558,0.01998486,0.01998486,36804,113,0
5430.22880294,5430.22682315,0.00000000,2655.26240253,0.05836684,217.42140480,0.01998487,0.01998486,36803,113,1
5430.37454256,5430.37440309,2662.14296748,2662.14957766,0.13098607,217.41724899,0.01998486,0.01998486,36802,113,0
5430.52339694,5430.52199102,0.00000000,2669.22379116,0.06688734,217.41203965,0.01998487,0.01998486,36801,113,1
5430.67063761,5430.66958693,2676.14692303,2676.19681911,0.06574688,217.40597189,0.01998487,0.01998486,36800,113,0
5430.81699660,5430.81719083,2683.15996918,2683.15073630,0.11866571,217.39899833,0.01998486,0.01998486,36799,113,0
5430.96646816,5430.96480272,0.00000000,2690.27375463,0.06462995,217.39090012,0.01998487,0.01998486,36798,113,1
5431.11371193,5431.11242259,2697.20798195,2697.26939401,0.01561287,217.38200593,0.01998487,0.01998486,36797,113,0
5431.26337368,5431.26005046,0.00000000,2704.41467218,0.07431845,217.37195902,0.01998488,0.01998486,36796,113,1
5431.40849846,5431.40768631,2711.28583378,2711.32459570,0.11140974,217.36131791,0.01998487,0.01998486,36795,113,0
5431.55085701,5431.55533016,0.00000000,2718.13392079,0.07761301,217.34994179,0.01998485,0.01998486,36794,113,1
5431.70279172,5431.70298200,2725.39436298,2725.38526283,0.06086086,217.33685591,0.01998486,0.01998486,36793,113,0
5431.85176779,5431.85064182,2732.46010654,2732.51401289,0.15513304,217.32301466,0.01998487,0.01998486,36792,113,0
5431.99861420,5431.99830964,2739.53326837,2739.54786354,0.09387410,217.30840861,0.01998487,0.01998486,36791,113,0
5432.14659588,5432.14598546,2746.61365858,2746.64293947,0.03854848,217.29272034,0.01998487,0.01998487,36790,113,0
5432.29022163,5432.29366926,0.00000000,2753.54135753,0.11516862,217.27654717,0.01998485,0.01998487,36789,113,1
5432.43875050,5432.44136107,0.00000000,2760.67589861,0.05350181,217.25886647,0.01998486,0.01998487,36788,113,1
5432.59033750,5432.58906086,2767.89702960,2767.95844198,0.12291727,217.23981856,0.01998487,0.01998487,36787,113,0
5432.73635839,5432.73676866,2775.00603658,2774.98628081,0.08582602,217.22047852,0.01998486,0.01998487,36786,113,0
5432.88332893,5432.88448445,2782.12276431,2782.06706401,0.08537289,217.20004081,0.01998486,0.01998487,36785,113,0
5433.03417492,5433.03220823,0.00000000,2789.35039587,0.10300827,217.17802148,0.01998487,0.01998487,36784,113,1
5433.17765618,5433.17994002,0.00000000,2796.27787083,0.07587223,217.15613981,0.01998486,0.01998487,36783,113,1
5433.32577769,5433.32767980,0.00000000,2803.43663821,0.11151310,217.13256649,0.01998486,0.01998487,36782,113,1
5433.47250578,5433.47542758,0.00000000,2810.53535017,0.08944205,217.10822630,0.01998486,0.01998487,36781,113,1
5433.62513075,5433.62318337,0.00000000,2817.92707563,0.08927872,217.08186051,0.01998487,0.01998487,36780,113,1
5433.77126662,5433.77094715,2824.99229596,2825.00779476,0.10650961,217.05562728,0.01998487,0.01998487,36779,113,0
5433.91824434,5433.91871894,2832.16508973,2832.14204113,0.10524148,217.02822902,0.01998486,0.01998487,36778,113,0
5434.06752462,5434.06649873,2839.34574778,2839.39562249,0.10377710,216.99937758,0.01998487,0.01998487,36777,113,0
5434.21414440,5434.21428652,2846.53426071,2846.52734448,0.04571278,216.97003280,0.01998487,0.01998487,36776,113,0
5434.36371916,5434.36208231,0.00000000,2853.80948557,0.07646189,216.93906837,0.01998487,0.01998487,36775,113,1
5434.50992527,5434.50988611,2860.93480912,2860.93671902,0.14073452,216.90778345,0.01998487,0.01998487,36774,113,0
5434.65617330,5434.65769791,2868.14677150,2868.07234609,0.06336717,216.87549127,0.01998486,0.01998487,36773,113,0
5434.80716704,5434.80551772,0.00000000,2875.44339170,0.09979329,216.84111407,0.01998487,0.01998487,36772,113,1
5434.95214219,5434.95334554,2882.59366192,2882.53480168,0.03741601,216.80706304,0.01998486,0.01998487,36771,113,0
5435.10066602,5435.10118136,2889.82841213,2889.80318020,0.09958891,216.77116688,0.01998487,0.01998487,36770,113,0
5435.24717063,5435.24902519,0.00000000,2896.97690647,0.09302408,216.73475009,0.01998486,0.01998487,36769,113,1
5435.39518478,5435.39687703,0.00000000,2904.23589156,0.07848559,216.69690124,0.01998486,0.01998487,36768,113,1
5435.54620696,5435.54473688,0.00000000,2911.65035978,0.11201416,216.65720395,0.01998487,0.01998487,36767,113,1
5435.69440332,5435.69260474,0.00000000,2918.93393688,0.13941357,216.61718625,0.01998487,0.01998487,36766,113,1
5435.83946165,5435.84048061,2926.11892395,2926.06876929,0.14690953,216.57700442,0.01998486,0.01998487,36765,113,0
5435.98875149,5435.98836449,2933.40212807,2933.42119861,0.06177270,216.53458092,0.01998487,0.01998487,36764,113,0
5436.13602466,5436.13625638,2940.69383391,2940.68240326,0.08563615,216.49167137,0.01998487,0.01998487,36763,113,0
5436.28489454,5436.28415628,2947.99384263,2948.03030071,0.07884009,216.44722526,0.01998487,0.01998487,36762,113,0
5436.43416502,5436.43206420,0.00000000,2955.40894649,0.08454775,216.40155627,0.01998488,0.01998487,36761,113,1
5436.57825694,5436.57998013,0.00000000,2962.53648221,0.05581388,216.35645480,0.01998486,0.01998487,36760,113,1
5436.71683480,nan,0.00000000,2969.39835481,0.02454933,216.31211825,0.01998537,0.01998487,36760,113,1
5436.87606373,5436.87583604,2977.27400293,2977.28529412,0.10917948,216.26004821,0.01998487,0.01998487,36758,113,0
5437.02199788,5437.02377602,0.00000000,2984.53354271,0.09994976,216.21114771,0.01998486,0.01998487,36757,113,1
5437.17061516,5437.17172401,2991.96362318,2991.90851115,0.07851808,216.16036281,0.01998486,0.01998487,36756,113,0
5437.31998360,5437.31968003,2999.32162392,2999.33672944,0.09674281,216.10816146,0.01998487,0.01998487,36755,113,0
5437.46928498,5437.46764406,0.00000000,3006.77926945,0.08702580,216.05480279,0.01998487,0.01998487,36754,113,1
5437.61466600,5437.61561611,3014.06420610,3014.01682099,0.07810755,216.00189929,0.01998486,0.01998487,36753,113,0
5437.76422501,5437.76359618,3021.44862748,3021.48002497,0.07379632,215.94629871,0.01998487,0.01998487,36752,113,0
5437.90994580,5437.91158427,0.00000000,3028.76771639,0.10486652,215.89097908,0.01998486,0.01998487,36751,113,1
5438.05862016,5438.05958038,3036.24337410,3036.19532410,0.10742822,215.83355350,0.01998487,0.01998487,36750,113,0
5438.20609297,5438.20758451,0.00000000,3043.58577805,0.08102676,215.77536916,0.01998486,0.01998487,36749,113,1
5438.35596850,5438.35559667,3051.07302744,3051.09167658,0.10281448,215.71520791,0.01998487,0.01998487,36748,113,0
5438.50396391,5438.50361685,3058.50126780,3058.51869509,0.08619999,215.65461938,0.01998487,0.01998487,36747,113,0
5438.64901361,5438.65164505,0.00000000,3065.80938932,0.10521349,215.59411780,0.01998486,0.01998487,36746,113,1
5438.80177785,5438.79968128,0.00000000,3073.49159389,0.10662160,215.52926825,0.01998488,0.01998487,36745,113,1
5438.95048959,5438.94772553,0.00000000,3080.97854622,0.08474807,215.46498166,0.01998488,0.01998487,36744,113,1
5439.09428655,5439.09577781,3088.30343493,3088.22822144,0.08529816,215.40171146,0.01998486,0.01998487,36743,113,0
5439.24492817,5439.24383811,3095.77480731,3095.82984068,0.10472342,215.33429074,0.01998487,0.01998487,36742,113,0
5439.39053025,5439.39190644,3103.25390099,3103.18435379,0.04470081,215.26801028,0.01998487,0.01998487,36741,113,0
5439.54016113,5439.53998280,3110.74100629,3110.75002751,0.06666840,215.19874772,0.01998487,0.01998487,36740,113,0
5439.68690085,5439.68806719,3118.23662469,3118.17755477,0.13282761,215.12968520,0.01998487,0.01998487,36739,113,0
5439.83644186,5439.83615961,3125.74126159,3125.75557348,0.11915641,215.05813614,0.01998487,0.01998487,36738,113,0
5439.98526800,5439.98426006,3133.25542342,3133.30659552,0.08551183,214.98574957,0.01998487,0.01998487,36737,113,0
5440.13347301,5440.13236854,3140.77936631,3140.83550837,0.07601616,214.91248918,0.01998487,0.01998487,36736,113,0
5440.28079351,5440.28048505,3148.31288377,3148.32858212,0.07225219,214.83850094,0.01998487,0.01998487,36735,113,0
5440.43044022,5440.42860959,0.00000000,3155.95285865,0.04063981,214.76211469,0.01998488,0.01998487,36734,113,1
5440.57639701,5440.57674217,3163.40761006,3163.39000360,0.10951404,214.68653171,0.01998487,0.01998487,36733,113,0
5440.72659399,5440.72488278,0.00000000,3171.05917131,0.07722180,214.60748229,0.01998488,0.01998487,36732,113,1
5440.86930264,5440.87303142,0.00000000,3178.35097429,0.08893411,214.53127869,0.01998486,0.01998487,36731,113,1
5441.02223838,5441.02118810,3186.11655007,3186.17030621,0.05549342,214.44843136,0.01998487,0.01998487,36730,113,0
5441.17084126,5441.16935282,0.00000000,3193.78514329,0.07839600,214.36662588,0.01998488,0.01998487,36729,113,1
5441.31645302,5441.31752557,3201.30185269,3201.24682603,0.06041071,214.28538893,0.01998487,0.01998487,36728,113,0
5441.46527553,5441.46570636,3208.90882603,3208.88669602,0.07567095,214.20110756,0.01998487,0.01998487,36727,113,0
5441.61224145,5441.61389518,0.00000000,3216.44424556,0.02915960,214.11663471,0.01998487,0.01998487,36726,113,1
5441.76394316,5441.76209205,0.00000000,3224.25007587,0.08045324,214.02823847,0.01998488,0.01998487,36725,113,1
5441.90923850,5441.91029695,3231.78587175,3231.73131408,0.08796611,213.94242284,0.01998487,0.01998487,36724,113,0
5442.05731381,5442.05850990,3239.42974352,3239.36802291,0.10773076,213.85371810,0.01998487,0.01998487,36723,113,0
5442.20965282,5442.20673088,0.00000000,3247.23868603,0.05880392,213.76112676,0.01998488,0.01998487,36722,113,1
5442.35224789,5442.35495991,0.00000000,3254.61068470,0.16949676,213.67332528,0.01998486,0.01998487,36721,113,1
5442.50414607,5442.50319698,3262.41666540,3262.46581367,0.12631955,213.57862365,0.01998487,0.01998487,36720,113,0
5442.65122228,5442.65144209,3270.09815464,3270.08675787,0.11662750,213.48561522,0.01998487,0.01998487,36719,113,0
5442.79886103,5442.79969524,3277.78954336,3277.74623765,0.16285928,213.39101483,0.01998487,0.01998487,36718,113,0
5442.95104239,5442.94795644,0.00000000,3285.66008236,0.07565018,213.29209157,0.01998488,0.01998487,36717,113,1
5443.09837089,5443.09622569,0.00000000,3293.32258623,0.07782487,213.19516594,0.01998488,0.01998487,36716,113,1
5443.24630947,5443.24450298,0.00000000,3301.02604816,0.09342475,213.09658737,0.01998488,0.01998487,36715,113,1
5443.39254794,5443.39278831,3308.65358132,3308.64104216,0.07617948,212.99802238,0.01998487,0.01998487,36714,113,0
5443.53787028,5443.54108169,0.00000000,3316.23541526,0.05874158,212.89861661,0.01998486,0.01998487,36713,113,1
5443.68922346,5443.68938312,3324.14419633,3324.13584717,0.05807179,212.79403060,0.01998487,0.01998487,36712,113,0
5443.83712724,5443.83769260,3331.90406083,3331.87446224,0.14308453,212.69042580,0.01998487,0.01998487,36711,113,0
5443.98422936,5443.98601013,0.00000000,3339.59033224,0.07813747,212.58598148,0.01998487,0.01998487,36710,113,1
5444.13374193,5444.13433571,3347.45287944,3347.42171839,0.18261701,212.47880522,0.01998487,0.01998487,36709,113,0
5444.27956100,5444.28266934,0.00000000,3355.09027305,0.16357287,212.37271671,0.01998486,0.01998487,36708,113,1
5444.42913379,5444.43101102,0.00000000,3362.95479156,0.11678155,212.26274470,0.01998487,0.01998487,36707,113,1
5444.58142007,5444.57936075,0.00000000,3370.97202758,0.11168875,212.14941491,0.01998488,0.01998487,36706,113,1
5444.73036726,5444.72771853,0.00000000,3378.82331378,0.11280855,212.03723480,0.01998488,0.01998487,36705,113,1
5444.87520692,5444.87608437,3386.50341626,3386.45707247,0.10529256,211.92702766,0.01998487,0.01998487,36704,113,0
5445.02732346,5445.02445826,0.00000000,3394.50562018,0.07880514,211.80962011,0.01998488,0.01998487,36703,113,1
5445.17344821,5445.17284020,3402.19686030,3402.22905326,0.14746141,211.69578508,0.01998488,0.01998487,36702,113,0
5445.32550701,5445.32123021,0.00000000,3410.29210846,0.09440841,211.57572158,0.01998489,0.01998487,36701,113,1
5445.46940444,5445.46962826,3417.93041274,3417.91853314,0.12451956,211.46101009,0.01998487,0.01998487,36700,113,0
5445.62206315,5445.61803438,0.00000000,3426.03186248,0.06100732,211.33774773,0.01998489,0.01998487,36699,113,1
5445.76199052,5445.76644855,0.00000000,3433.47226400,0.10962335,211.22359660,0.01998486,0.01998487,36698,113,1
5445.91317149,5445.91487078,0.00000000,3441.52100731,0.09223959,211.09891384,0.01998487,0.01998487,36697,113,1
5446.06473457,5446.06330107,0.00000000,3449.60050740,0.04218939,210.97250180,0.01998488,0.01998487,36696,113,1
5446.20758099,5446.21173942,0.00000000,3457.22492313,0.14176164,210.85205868,0.01998486,0.01998487,36695,113,1
5446.35697419,5446.36018582,0.00000000,3465.20875872,0.14268916,210.72473932,0.01998486,0.01998487,36694,113,1
5446.51038725,5446.50864029,0.00000000,3473.41808992,0.09444375,210.59254523,0.01998488,0.01998487,36693,113,1
5446.65839399,5446.65710283,0.00000000,3481.34840537,0.08501596,210.46361272,0.01998488,0.01998487,36692,113,1
5446.80553331,5446.80557342,3489.24191147,3489.23975821,0.09307811,210.33411228,0.01998487,0.01998487,36691,113,0
5446.95192839,5446.95405208,0.00000000,3497.10624041,0.09143804,210.20382699,0.01998487,0.01998487,36690,113,1
5447.10609376,5447.10253880,0.00000000,3505.39839322,0.05917901,210.06520196,0.01998489,0.01998487,36689,113,1
5447.25429524,5447.25103358,0.00000000,3513.38025756,0.14194364,209.93051364,0.01998489,0.01998487,36688,113,1
5447.39796320,5447.39953643,0.00000000,3521.12781354,0.09815627,209.79860567,0.01998487,0.01998487,36687,113,1
5447.54904911,5447.54804735,3529.23179771,3529.28591909,0.07895653,209.65845808,0.01998488,0.01998487,36686,113,0
5447.69162281,5447.69656633,0.00000000,3536.99429419,0.14130241,209.52485829,0.01998486,0.01998487,36685,113,1
5447.84339778,5447.84509339,0.00000000,3545.21078473,0.11989875,209.38119134,0.01998487,0.01998487,36684,113,1
5447.99090885,5447.99362850,0.00000000,3553.20698905,0.05249059,209.24012694,0.01998487,0.01998488,36683,113,1
5448.14044329,5448.14217169,0.00000000,3561.32352790,0.05421546,209.09567923,0.01998487,0.01998488,36682,113,1
5448.28822656,5448.29072295,0.00000000,3569.35559435,0.08071092,208.95148453,0.01998487,0.01998488,36681,113,1
5448.43498327,5448.43928228,0.00000000,3577.34231649,0.09551000,208.80687038,0.01998486,0.01998488,36680,113,1
5448.58768676,5448.58784968,3585.65570474,3585.64682054,0.04453704,208.65519756,0.01998487,0.01998488,36679,113,0
5448.73762468,5448.73642515,0.00000000,3593.84557597,0.15299253,208.50415110,0.01998488,0.01998488,36678,113,1
5448.88459618,5448.88500869,3601.88326560,3601.86070913,0.09210365,208.35523383,0.01998487,0.01998488,36677,113,0
5449.03618741,5449.03360030,0.00000000,3610.17034718,0.16976185,208.19953592,0.01998489,0.01998488,36676,113,1
5449.17947950,5449.18219999,0.00000000,3618.02085113,0.10459666,208.05121648,0.01998487,0.01998488,36675,113,1
5449.32820575,5449.33080776,0.00000000,3626.17983323,0.04289956,207.89580812,0.01998487,0.01998488,36674,113,1
5449.47372271,5449.47942359,0.00000000,3634.17340549,0.09149886,207.74230385,0.01998486,0.01998488,36673,113,1
5449.63229424,5449.62804751,0.00000000,3642.89613783,0.15502411,207.57338916,0.01998489,0.01998488,36672,113,1
5449.77162434,5449.77667950,0.00000000,3650.57084290,0.13494423,207.42355391,0.01998486,0.01998488,36671,113,1
5449.92707763,5449.92531957,0.00000000,3659.14520002,0.13005605,207.25480859,0.01998488,0.01998488,36670,113,1
5450.07387518,5450.07396771,3667.24125148,3667.23613498,0.19173051,207.09427426,0.01998488,0.01998488,36669,113,0
5450.22336750,5450.22262394,3675.46660784,3675.50777710,0.07602605,206.92884644,0.01998488,0.01998488,36668,113,0
5450.37086736,5450.37128824,3683.70277496,3683.67944384,0.12259434,206.76411919,0.01998487,0.01998488,36667,113,0
5450.51891199,5450.51996063,3691.94933411,3691.89113239,0.17581240,206.59728441,0.01998487,0.01998488,36666,113,0
5450.67282580,5450.66864109,0.00000000,3700.44942312,0.10397789,206.42201985,0.01998489,0.01998488,36665,113,1
5450.82370507,5450.81732964,0.00000000,3708.84080662,0.08130451,206.24879761,0.01998490,0.01998488,36664,113,1
5450.97169172,5450.96602627,0.00000000,3717.08278212,0.04896382,206.07733324,0.01998490,0.01998488,36663,113,1
5451.11886249,5451.11473098,0.00000000,3725.29063076,0.24224473,205.90527228,0.01998489,0.01998488,36662,113,1
5451.26172867,5451.26344377,0.00000000,3733.26924476,0.11010659,205.73676675,0.01998487,0.01998488,36661,113,1
5451.41909229,5451.41216465,0.00000000,3742.06990157,0.17088883,205.54947035,0.01998490,0.01998488,36660,113,1
5451.56358910,5451.56089362,0.00000000,3750.16247789,0.12817232,205.37591958,0.01998489,0.01998488,36659,113,1
5451.70101358,5451.70963067,0.00000000,3757.86922844,0.42875962,205.20946378,0.01998485,0.01998488,36658,113,1
5451.85559338,5451.85837581,0.00000000,3766.55005245,0.05508638,205.02059111,0.01998487,0.01998488,36657,113,1
5452.00850022,5452.00712903,0.00000000,3775.14948535,0.09874358,204.83204938,0.01998488,0.01998488,36656,113,1
5452.15999986,5452.15589034,0.00000000,3783.68215064,0.10470253,204.64355469,0.01998489,0.01998488,36655,113,1
5452.30614383,5452.30465974,0.00000000,3791.92489844,0.07327532,204.46012405,0.01998488,0.01998488,36654,113,1
5452.45586685,5452.45343723,0.00000000,3800.38149882,0.08672705,204.27056505,0.01998489,0.01998488,36653,113,1
5452.60294748,5452.60222281,3808.65554683,3808.69655702,0.12145763,204.08282618,0.01998488,0.01998488,36652,113,0
5452.75513432,5452.75101648,0.00000000,3817.32118862,0.19470702,203.88668036,0.01998489,0.01998488,36651,113,1
5452.75513432,5452.75101648,0.00000000,3817.32118862,0.19470702,203.88668036,0.01998489,0.01998488,36651,113,1
5452.89871321,5452.89981824,3825.52079997,3825.45808639,0.13402690,203.70030337,0.01998487,0.01998488,36650,113,0
5453.04318781,5453.04862809,0.00000000,3833.67250798,0.12075666,203.51084701,0.01998486,0.01998488,36649,113,1
5453.19523937,5453.19744604,0.00000000,3842.32217550,0.15901234,203.30993606,0.01998487,0.01998488,36648,113,1
5453.34322497,5453.34627208,0.00000000,3850.75287841,0.17892719,203.11271278,0.01998487,0.01998488,36647,113,1
5453.50325911,5453.49510621,0.00000000,3859.88373744,0.10599787,202.89755291,0.01998491,0.01998488,36646,113,1
5453.63002178,5453.64394844,0.00000000,3867.12645850,0.02792511,202.72573302,0.01998483,0.01998488,36645,113,1
5453.79118966,5453.79279877,0.00000000,3876.34801987,0.23188604,202.50549343,0.01998487,0.01998488,36644,113,1
5454.08725028,5454.09052371,0.00000000,3893.32608164,0.11971007,202.09568027,0.01998487,0.01998488,36642,113,1
5454.24858271,5454.23939832,0.00000000,3902.59896588,0.05882481,201.86948599,0.01998491,0.01998488,36641,113,1
5454.39089422,5454.38828104,0.00000000,3910.79097196,0.11684626,201.66826585,0.01998489,0.01998488,36640,113,1
5454.53264402,5454.53717185,0.00000000,3918.96223674,0.16378255,201.46625412,0.01998486,0.01998488,36639,113,1
5454.68879341,5454.68607076,0.00000000,3927.97702724,0.21477302,201.24188062,0.01998489,0.01998488,36638,113,1
5454.83716830,5454.83497778,0.00000000,3936.55610691,0.10070488,201.02688224,0.01998489,0.01998488,36637,113,1
5454.97544528,5454.98389289,0.00000000,3944.56288922,0.15650659,200.82493284,0.01998485,0.01998488,36636,113,1
5455.13682500,5455.13281611,0.00000000,3953.92158670,0.12582542,200.58730196,0.01998489,0.01998488,36635,113,1
5455.26218347,nan,0.00000000,3961.20193037,0.18757989,200.40126320,0.01998481,0.01998488,36634,113,1
5455.42684111,5455.43068685,0.00000000,3970.77874534,0.14283173,200.15496802,0.01998487,0.01998488,36633,113,1
5455.57453586,5455.57963438,0.00000000,3979.38267185,0.18811783,199.93216849,0.01998486,0.01998488,36632,113,1
5455.72947387,5455.72859001,3988.36278626,3988.41440401,0.15072798,199.69673767,0.01998488,0.01998488,36631,113,0
5455.87309935,5455.87755375,0.00000000,3996.81526192,0.12865034,199.47632339,0.01998486,0.01998488,36630,113,1
5456.02607344,5456.02652559,4005.78331480,4005.75684205,0.22959517,199.24020911,0.01998488,0.01998488,36629,113,0
5456.18541799,5456.17550554,0.00000000,4015.10848675,0.18594193,198.99159690,0.01998492,0.01998488,36628,113,1
5456.31600217,5456.32449360,0.00000000,4022.77466860,0.34255490,198.78651884,0.01998485,0.01998488,36627,113,1
5456.47263257,5456.47348977,4032.01756577,4031.96711644,0.12808570,198.53909828,0.01998488,0.01998488,36626,113,0
5456.62231047,5456.62249404,4040.79486288,4040.78404014,0.11689528,198.30023413,0.01998488,0.01998488,36625,113,0
5456.78393902,5456.77150643,0.00000000,4050.33162311,0.11617391,198.03986205,0.01998493,0.01998488,36624,113,1
5456.78393902,5456.77150643,0.00000000,4050.33162311,0.11617391,198.03986205,0.01998493,0.01998488,36624,113,1
5456.91603922,5456.92052692,0.00000000,4058.13553755,0.19219987,197.82571806,0.01998486,0.01998488,36623,113,1
5457.06694848,5457.06955553,0.00000000,4067.06391237,0.25209339,197.57925763,0.01998487,0.01998488,36622,113,1
5457.21497050,5457.21859225,0.00000000,4075.83531080,0.13080030,197.33561210,0.01998487,0.01998488,36621,113,1
5457.36256074,5457.36763708,0.00000000,4084.59483813,0.19052520,197.09079408,0.01998486,0.01998488,36620,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,196.85446837,nan,0.00000000,-2147483648,113,1
5420.52528816,5420.50416813,0.00000000,307.00000000,nan,203.93074136,0.01998493,0.01998486,36869,112,1
5420.86514710,nan,0.00000000,319.06496999,0.13853171,204.45808440,0.01998510,0.01998486,36867,112,1
5420.86514710,nan,0.00000000,319.06496999,0.13853171,204.45808440,0.01998510,0.01998486,36867,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,204.84692903,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.15055581,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.32365944,nan,0.00000000,-2147483648,112,1
5421.41634443,nan,0.00000000,338.66382299,0.07386016,205.30912220,0.01998551,0.01998486,36864,112,1
5421.83079870,5421.82794392,0.00000000,353.42622590,0.07730509,205.94556547,0.01998487,0.01998486,36860,112,1
5421.83079870,5421.82794392,0.00000000,353.42622590,0.07730509,205.94556547,0.01998487,0.01998486,36860,112,1
5421.96951284,5421.97506983,0.00000000,358.37202031,0.12459974,206.15790959,0.01998484,0.01998486,36859,112,1
5422.13090631,5422.12220370,0.00000000,364.12956982,0.36015959,206.40454848,0.01998489,0.01998486,36858,112,1
5422.13090631,5422.12220370,0.00000000,364.12956982,0.36015959,206.40454848,0.01998489,0.01998486,36858,112,1
5422.40607602,5422.41649526,0.00000000,373.95376103,0.07411745,206.82400700,0.01998482,0.01998486,36856,112,1
5422.40607602,5422.41649526,0.00000000,373.95376103,0.07411745,206.82400700,0.01998482,0.01998486,36856,112,1
5422.54933349,5422.56365296,0.00000000,379.07227719,0.07499376,207.04185739,0.01998481,0.01998486,36855,112,1
5422.72228745,5422.71081862,0.00000000,385.25539695,0.01866435,207.30438587,0.01998490,0.01998486,36854,112,1
5423.57611266,5423.59397949,0.00000000,415.83709788,0.17168178,208.59266245,0.01998479,0.01998486,36848,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,208.93366222,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.05868124,nan,0.00000000,-2147483648,112,1
5424.06995962,nan,0.00000000,433.56917616,0.21029604,209.33186780,0.01998553,0.01998486,36846,112,1
5424.33683920,5424.33016561,0.00000000,443.16521357,0.23591814,209.72952084,0.01998488,0.01998486,36843,112,1
5424.48933715,5424.47742670,0.00000000,448.65274924,0.09230283,209.95616835,0.01998490,0.01998486,36842,112,1
