wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,210.17649516,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,210.34097022,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,210.62810127,nan,0.00000000,-2147483648,112,1
5425.20672176,5425.21385154,0.00000000,474.50904765,0.04580324,211.01672196,0.01998483,0.01998486,36837,112,1
5425.20672176,5425.21385154,0.00000000,474.50904765,0.04580324,211.01672196,0.01998483,0.01998486,36837,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,211.19968827,nan,0.00000000,-2147483648,112,1
5425.48800508,5425.50847720,0.00000000,484.66604457,0.11128619,211.43000513,0.01998479,0.01998486,36835,112,1
5425.65795971,5425.65580197,0.00000000,490.80819176,0.22052757,211.67901436,0.01998487,0.01998486,36834,112,1
5425.96288370,5425.95047540,0.00000000,501.83791846,0.15923160,212.12444561,0.01998491,0.01998486,36832,112,1
5426.25073528,5426.24518070,0.00000000,512.26168060,0.26682855,212.54336672,0.01998488,0.01998486,36830,112,1
5426.53728117,5426.53991786,0.00000000,522.64937109,0.16553700,212.95886639,0.01998485,0.01998486,36828,112,1
5426.53728117,5426.53991786,0.00000000,522.64937109,0.16553700,212.95886639,0.01998485,0.01998486,36828,112,1
5426.68778792,5426.68729839,528.10219417,528.11995669,0.14289599,213.17689400,0.01998486,0.01998486,36827,112,0
5426.98103304,5426.98208335,538.80446227,538.76630802,0.07722554,213.59963287,0.01998486,0.01998486,36825,112,0
5427.12662387,5427.12948779,0.00000000,544.04919685,0.12518936,213.80863410,0.01998485,0.01998486,36824,112,1
5427.27685504,5427.27690020,549.52094884,549.51930640,0.23549027,214.02450476,0.01998486,0.01998486,36823,112,0
5427.27685504,5427.27690020,549.52094884,549.51930640,0.23549027,214.02450476,0.01998486,0.01998486,36823,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,214.43658365,nan,0.00000000,-2147483648,112,1
5428.31707300,5428.30901027,0.00000000,587.42223773,0.09742552,215.50526233,0.01998489,0.01998486,36816,112,1
5428.45748270,5428.45648646,592.52783385,592.56422867,0.07098121,215.70411954,0.01998487,0.01998486,36815,112,0
5428.60937119,5428.60397063,0.00000000,598.10205314,0.12715147,215.91774323,0.01998488,0.01998486,36814,112,1
5428.74997917,5428.75146278,603.30950147,603.25524544,0.14576554,216.11602489,0.01998486,0.01998486,36813,112,0
5428.89668628,5428.89896291,0.00000000,608.61147708,0.24935294,216.32160317,0.01998485,0.01998486,36812,112,1
5429.04781285,5429.04647101,614.10438449,614.15351503,0.11583184,216.53375929,0.01998487,0.01998486,36811,112,0
5429.19298107,5429.19398709,619.50729975,619.47044116,0.05833940,216.73676852,0.01998486,0.01998486,36810,112,0
5429.34184111,5429.34151115,624.91408624,624.92618308,0.09204700,216.94453897,0.01998487,0.01998486,36809,112,0
5429.48072316,5429.48904320,0.00000000,630.01026229,0.22798919,217.13766388,0.01998483,0.01998486,36808,112,1
5429.63539418,5429.63658322,635.73878272,635.69513693,0.06893458,217.35304900,0.01998486,0.01998486,36807,112,0
5429.79631358,5429.78413123,0.00000000,641.59342464,0.27451000,217.57589273,0.01998491,0.01998486,36806,112,1
5429.92729959,5429.93168722,0.00000000,646.40518368,0.08359454,217.75721311,0.01998485,0.01998486,36805,112,1
5430.08336523,5430.07925119,0.00000000,652.14143518,0.12301271,217.97281530,0.01998488,0.01998486,36804,112,1
5430.23607421,5430.22682315,0.00000000,657.75767969,0.04220971,218.18332126,0.01998490,0.01998486,36803,112,1
5430.37928204,5430.37440309,0.00000000,663.02752913,0.08647651,218.38031669,0.01998488,0.01998486,36802,112,1
5430.52818114,5430.52199102,0.00000000,668.50992797,0.05481289,218.58471580,0.01998489,0.01998486,36801,112,1
5430.66721584,5430.66958693,0.00000000,673.63199960,0.08204051,218.77518159,0.01998486,0.01998486,36800,112,1
5430.82242063,5430.81719083,0.00000000,679.35306821,0.04443103,218.98735086,0.01998488,0.01998486,36799,112,1
5430.96907290,5430.96480272,0.00000000,684.76207040,0.18462765,219.18739325,0.01998488,0.01998486,36798,112,1
5431.40265649,5431.40768631,0.00000000,700.77220892,0.22065037,219.77634455,0.01998485,0.01998486,36795,112,1
5431.55864913,5431.55533016,0.00000000,706.53893278,0.18977139,219.98732408,0.01998488,0.01998486,36794,112,1
5431.70225648,5431.70298200,711.88437117,711.85752356,0.16767087,220.18136539,0.01998486,0.01998486,36793,112,0
5432.01176136,5431.99830964,0.00000000,723.30966526,0.21354501,220.59741133,0.01998491,0.01998486,36791,112,1
5432.29980619,5432.29366926,0.00000000,733.98648892,0.26301415,220.98311312,0.01998489,0.01998487,36789,112,1
5432.44464360,5432.44136107,0.00000000,739.35971390,0.10073340,221.17642648,0.01998488,0.01998487,36788,112,1
5432.72671675,5432.73676866,0.00000000,749.83302486,0.16928963,221.55169554,0.01998483,0.01998487,36786,112,1
5432.87917841,5432.88448445,0.00000000,755.49878298,0.16025084,221.75386151,0.01998485,0.01998487,36785,112,1
5433.03159354,5433.03220823,761.18914077,761.16627954,0.10088020,221.95549664,0.01998486,0.01998487,36784,112,0
5433.18582185,5433.17994002,0.00000000,766.90465119,0.06304514,222.15904903,0.01998489,0.01998487,36783,112,1
5433.33487230,5433.32767980,0.00000000,772.45375648,0.17179821,222.35530931,0.01998489,0.01998487,36782,112,1
5433.47950115,5433.47542758,0.00000000,777.84140961,0.09611446,222.54531506,0.01998488,0.01998487,36781,112,1
5433.62592896,5433.62318337,0.00000000,783.29925657,0.19881274,222.73724941,0.01998488,0.01998487,36780,112,1
5433.77377493,5433.77094715,0.00000000,788.81321508,0.11098102,222.93059791,0.01998488,0.01998487,36779,112,1
5433.91469419,5433.91871894,0.00000000,794.07188753,0.12755392,223.11447105,0.01998485,0.01998487,36778,112,1
5434.05963178,5434.06649873,0.00000000,799.48362014,0.06504560,223.30316211,0.01998484,0.01998487,36777,112,1
5434.20825113,5434.21428652,0.00000000,805.03610325,0.09640600,223.49619768,0.01998484,0.01998487,36776,112,1
5434.35673679,5434.36208231,0.00000000,810.58691443,0.05310212,223.68860499,0.01998485,0.01998487,36775,112,1
5434.50725024,5434.50988611,0.00000000,816.21692612,0.05029411,223.88317514,0.01998486,0.01998487,36774,112,1
5434.66018767,5434.65769791,0.00000000,821.94111721,0.11011899,224.08039855,0.01998488,0.01998487,36773,112,1
5434.80759979,5434.80551772,827.38094089,827.45893514,0.06589627,224.26993723,0.01998487,0.01998487,36772,112,0
5434.95380070,5434.95334554,832.92025122,832.93731202,0.16568714,224.45756327,0.01998487,0.01998487,36771,112,0
5435.10316274,5435.10118136,838.46324740,838.53756087,0.13333447,224.64878858,0.01998487,0.01998487,36770,112,0
5435.25436905,5435.24902519,0.00000000,844.21402503,0.11682363,224.84202330,0.01998489,0.01998487,36769,112,1
5435.39764038,5435.39687703,849.56027598,849.58894087,0.09292609,225.02444246,0.01998487,0.01998487,36768,112,0
5435.54407784,5435.54473688,855.11429767,855.08953492,0.09705402,225.21057253,0.01998486,0.01998487,36767,112,0
5435.68568016,5435.69260474,0.00000000,860.41548494,0.12005422,225.39025838,0.01998484,0.01998487,36766,112,1
5435.83385966,5435.84048061,0.00000000,865.98817849,0.13160002,225.57770562,0.01998484,0.01998487,36765,112,1
5435.98690161,5435.98836449,871.79846983,871.74340221,0.09854636,225.77068787,0.01998486,0.01998487,36764,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,225.97978479,nan,0.00000000,-2147483648,112,1
5436.28365287,5436.28415628,882.94038930,882.92141433,0.09738457,226.14374907,0.01998487,0.01998487,36762,112,0
5436.42857199,5436.43206420,0.00000000,888.38801724,0.17389359,226.32535002,0.01998486,0.01998487,36761,112,1
5436.57754987,5436.57998013,0.00000000,894.00784412,0.09732188,226.51146265,0.01998486,0.01998487,36760,112,1
5436.72111622,5436.72790408,0.00000000,899.42679766,0.13449777,226.69036743,0.01998484,0.01998487,36759,112,1
5436.87816438,5436.87583604,0.00000000,905.35830173,0.01756726,226.88556854,0.01998488,0.01998487,36758,112,1
5437.01550774,5437.02377602,0.00000000,910.54873552,0.05316901,227.05584528,0.01998484,0.01998487,36757,112,1
5437.17350983,5437.17172401,916.46382812,916.53140747,0.17052962,227.25149092,0.01998488,0.01998487,36756,112,0
5437.31846889,5437.31968003,922.06436251,922.01850553,0.17539148,227.43034530,0.01998487,0.01998487,36755,112,0
5437.47154159,5437.46764406,0.00000000,927.80419288,0.05099500,227.61832595,0.01998488,0.01998487,36754,112,1
5437.61699199,5437.61561611,933.27504635,933.32719361,0.07994100,227.79719094,0.01998488,0.01998487,36753,112,0
5437.76311315,5437.76359618,938.88507541,938.86675867,0.08668837,227.97602237,0.01998487,0.01998487,36752,112,0
5437.90842288,5437.91158427,0.00000000,944.36562792,0.07949963,228.15297532,0.01998486,0.01998487,36751,112,1
5438.20599314,5438.20758451,955.73624807,955.67579258,0.11089916,228.51516582,0.01998486,0.01998487,36749,112,0
5438.20599314,5438.20758451,955.73624807,955.67579258,0.11089916,228.51516582,0.01998486,0.01998487,36749,112,0
5438.35301617,5438.35559667,0.00000000,961.25041305,0.15907073,228.69280818,0.01998486,0.01998487,36748,112,1
5438.51242984,5438.50361685,0.00000000,967.31228552,0.10592797,228.88532058,0.01998490,0.01998487,36747,112,1
5438.65263305,5438.65164505,972.62348855,972.66110050,0.20633077,229.05461930,0.01998487,0.01998487,36746,112,0
5438.79754110,5438.79968128,0.00000000,978.16405409,0.05903039,229.22824043,0.01998486,0.01998487,36745,112,1
5438.94886140,5438.94772553,983.90225209,983.94554887,0.14159899,229.41004176,0.01998488,0.01998487,36744,112,0
5439.09119045,5439.09577781,0.00000000,989.35440182,0.05840139,229.57956109,0.01998485,0.01998487,36743,112,1
5439.24448359,5439.24383811,995.19599540,995.22062810,0.04204123,229.76279841,0.01998487,0.01998487,36742,112,0
5439.38789353,5439.39190644,0.00000000,1000.67519960,0.07676441,229.93260151,0.01998486,0.01998487,36741,112,1
5439.54302153,5439.53998280,0.00000000,1006.59980966,0.04763378,230.11640835,0.01998488,0.01998487,36740,112,1
5439.68443264,5439.68806719,0.00000000,1012.00393845,0.07268511,230.28349652,0.01998486,0.01998487,36739,112,1
5439.83425201,5439.83615961,1017.82499122,1017.75202926,0.11198185,230.46062139,0.01998487,0.01998487,36738,112,0
5439.98622651,5439.98426006,0.00000000,1023.54805775,0.11100612,230.63859901,0.01998488,0.01998487,36737,112,1
5440.12862205,5440.13236854,0.00000000,1029.00006788,0.16214583,230.80544048,0.01998486,0.01998487,36736,112,1
5440.27761673,5440.28048505,0.00000000,1034.70828336,0.03832867,230.97952751,0.01998486,0.01998487,36735,112,1
5440.42663302,5440.42860959,1040.51417516,1040.43837879,0.10516483,231.15366975,0.01998487,0.01998487,36734,112,0
5440.57720738,5440.57674217,1046.19653626,1046.21438767,0.05466193,231.32858657,0.01998487,0.01998487,36733,112,0
5440.72497245,5440.72488278,1051.88283349,1051.88627649,0.14291951,231.49974366,0.01998487,0.01998487,36732,112,0
5440.86894344,5440.87303142,0.00000000,1057.39875547,0.05774391,231.66551421,0.01998486,0.01998487,36731,112,1
5441.02167447,5441.02118810,1063.26692934,1063.28562714,0.03032662,231.84191623,0.01998487,0.01998487,36730,112,0
5441.16649827,5441.16935282,0.00000000,1068.83832543,0.03981949,232.00771081,0.01998486,0.01998487,36729,112,1
5441.31858951,5441.31752557,1074.66589074,1074.70684066,0.14964968,232.18230844,0.01998488,0.01998487,36728,112,0
5441.46418176,5441.46570636,1080.37090793,1080.31219282,0.13955154,232.34847504,0.01998487,0.01998487,36727,112,0
5441.60922414,5441.61389518,0.00000000,1085.88615375,0.10097084,232.51312817,0.01998485,0.01998487,36726,112,1
5441.76412588,5441.76209205,0.00000000,1091.85857183,0.11962262,232.68890638,0.01998488,0.01998487,36725,112,1
5441.90775226,5441.91029695,0.00000000,1097.39983013,0.03609696,232.85139777,0.01998486,0.01998487,36724,112,1
5442.06168604,5442.05850990,0.00000000,1103.34258644,0.09514779,233.02502384,0.01998488,0.01998487,36723,112,1
5442.20667043,5442.20673088,1108.95277203,1108.95043670,0.09841841,233.18825872,0.01998487,0.01998487,36722,112,0
5442.35718912,5442.35495991,0.00000000,1114.76188429,0.14866489,233.35679852,0.01998488,0.01998487,36721,112,1
5442.50334680,5442.50319698,1120.41320239,1120.41899817,0.05619827,233.52025477,0.01998487,0.01998487,36720,112,0
5442.65181069,5442.65144209,1126.14981657,1126.16408550,0.17767156,233.68563925,0.01998487,0.01998487,36719,112,0
5442.80060908,5442.79969524,1131.89087709,1131.92627840,0.07692238,233.85089484,0.01998488,0.01998487,36718,112,0
5442.95007169,5442.94795644,0.00000000,1137.71733796,0.08125333,234.01635127,0.01998488,0.01998487,36717,112,1
5443.09935408,5443.09622569,0.00000000,1143.50668417,0.01975892,234.18113030,0.01998488,0.01998487,36716,112,1
5443.24529588,5443.24450298,1149.14137609,1149.17215940,0.12905808,234.34177520,0.01998488,0.01998487,36715,112,0
5443.39175661,5443.39278831,1154.90018789,1154.86010794,0.03679959,234.50245175,0.01998487,0.01998487,36714,112,0
5443.53949905,5443.54108169,1160.66297097,1160.60144972,0.07340809,234.66402110,0.01998487,0.01998487,36713,112,0
5443.68702515,5443.68938312,0.00000000,1166.33412813,0.04101984,234.82472957,0.01998486,0.01998487,36712,112,1
5443.83536484,5443.83769260,0.00000000,1172.10555559,0.06635011,234.98590133,0.01998486,0.01998487,36711,112,1
5443.99069141,5443.98601013,0.00000000,1178.15286970,0.11437615,235.15410667,0.01998489,0.01998487,36710,112,1
5444.13896645,5444.13433571,0.00000000,1183.92952054,0.10075871,235.31414238,0.01998489,0.01998487,36709,112,1
5444.28076541,5444.28266934,0.00000000,1189.45741543,0.01244899,235.46669988,0.01998487,0.01998487,36708,112,1
5444.43109312,5444.43101102,1195.31713835,1195.32034157,0.05660104,235.62787634,0.01998487,0.01998487,36707,112,0
5444.57748715,5444.57936075,0.00000000,1201.03607446,0.06473301,235.78438474,0.01998487,0.01998487,36706,112,1
5444.72662492,5444.72771853,1206.90143162,1206.85870191,0.09078587,235.94318899,0.01998487,0.01998487,36705,112,0
5444.88078252,5444.87608437,0.00000000,1212.88703751,0.07454093,236.10693237,0.01998489,0.01998487,36704,112,1
5445.02558185,5445.02445826,1218.50437018,1218.54833631,0.07330226,236.26008425,0.01998488,0.01998487,36703,112,0
5445.17622074,5445.17284020,0.00000000,1224.44640295,0.14324275,236.41900042,0.01998489,0.01998487,36702,112,1
5445.32243471,5445.32123021,1230.12501449,1230.17221104,0.07387595,236.57264955,0.01998488,0.01998487,36701,112,0
5445.46604100,5445.46962826,0.00000000,1235.80080088,0.14149163,236.72308892,0.01998486,0.01998487,36700,112,1
5445.61654855,5445.61803438,1241.76215356,1241.70386075,0.06430866,236.88022402,0.01998487,0.01998487,36699,112,0
5445.76706825,5445.76644855,1247.58664628,1247.61097412,0.10560203,237.03681075,0.01998488,0.01998487,36698,112,0
5445.91521851,5445.91487078,1253.41515701,1253.42881664,0.06422121,237.19038928,0.01998488,0.01998487,36697,112,0
5446.06168022,5446.06330107,1259.24777393,1259.18406147,0.07432977,237.34168856,0.01998487,0.01998487,36696,112,0
5446.21258948,5446.21173942,1265.08458560,1265.11802268,0.10711353,237.49703324,0.01998488,0.01998487,36695,112,0
5446.35893546,5446.36018582,1270.92568097,1270.87646479,0.04351795,237.64714917,0.01998487,0.01998487,36694,112,0
5446.50590222,nan,0.00000000,1276.66176858,0.11824938,237.79733654,0.01998486,0.01998487,36693,112,1
5446.65652805,5446.65710283,1282.62100482,1282.59834927,0.08864535,237.95079573,0.01998487,0.01998487,36692,112,0
5446.81092461,5446.80557342,0.00000000,1288.68397325,0.12194564,238.10741851,0.01998489,0.01998487,36691,112,1
5446.95260566,5446.95405208,1294.33380338,1294.27671244,0.07861310,238.25074084,0.01998487,0.01998487,36690,112,0
5447.09901115,5447.10253880,0.00000000,1300.05397249,0.07967348,238.39817284,0.01998486,0.01998487,36689,112,1
5447.25186305,5447.25103358,1306.06386200,1306.09664594,0.08326559,238.55170488,0.01998488,0.01998487,36688,112,0
5447.39850766,5447.39953643,1311.93529524,1311.89460676,0.12633424,238.69837216,0.01998487,0.01998487,36687,112,0
5447.54713300,5447.54804735,1317.81095541,1317.77476835,0.15499867,238.84647142,0.01998487,0.01998487,36686,112,0
5447.70064863,5447.69656633,0.00000000,1323.84721590,0.06761688,238.99872924,0.01998489,0.01998487,36685,112,1
5447.84338555,5447.84509339,0.00000000,1329.50172284,0.07301375,239.13988241,0.01998487,0.01998487,36684,112,1
5447.98950104,5447.99362850,0.00000000,1335.29391041,0.13725184,239.28384709,0.01998486,0.01998488,36683,112,1
5448.13918505,5448.14217169,0.00000000,1341.23159435,0.13658031,239.43077097,0.01998486,0.01998488,36682,112,1
5448.29010417,5448.29072295,1347.25140159,1347.22683309,0.04505676,239.57844394,0.01998487,0.01998488,36681,112,0
5448.43765845,5448.43928228,1353.15181904,1353.08730337,0.07767042,239.72214159,0.01998487,0.01998488,36680,112,0
5448.58586810,5448.58784968,0.00000000,1358.97504314,0.08682038,239.86585494,0.01998487,0.01998488,36679,112,1
5448.73901879,5448.73642515,0.00000000,1365.06703451,0.05310038,240.01386484,0.01998489,0.01998488,36678,112,1
5448.88429012,5448.88500869,1370.87934177,1370.85073200,0.04293596,240.15373590,0.01998487,0.01998488,36677,112,0
5449.03352064,5449.03360030,1376.79772704,1376.79455291,0.14519682,240.29682099,0.01998488,0.01998488,36676,112,0
5449.18227633,5449.18219999,1382.72090159,1382.72394569,0.07863679,240.43889375,0.01998488,0.01998488,36675,112,0
5449.33170721,5449.33080776,1388.64879328,1388.68468508,0.07808438,240.58104800,0.01998488,0.01998488,36674,112,0
5449.47866621,5449.47942359,1394.58129158,1394.55104743,0.05245723,240.72029589,0.01998487,0.01998488,36673,112,0
5449.62608343,5449.62804751,0.00000000,1400.43783343,0.08039971,240.85937468,0.01998487,0.01998488,36672,112,1
5449.77669811,5449.77667950,1406.45966340,1406.46040758,0.06042056,241.00098357,0.01998488,0.01998488,36671,112,0
5449.92694128,5449.92531957,1412.40531361,1412.47020404,0.09769210,241.14160837,0.01998488,0.01998488,36670,112,0
5450.07390325,5450.07396771,1418.35516221,1418.35258130,0.06636062,241.27859019,0.01998488,0.01998488,36669,112,0
5450.22091935,5450.22262394,1424.30921394,1424.24091897,0.12482569,241.41505533,0.01998487,0.01998488,36668,112,0
5450.37029313,5450.37128824,1430.26748326,1430.22758736,0.01367283,241.55312689,0.01998487,0.01998488,36667,112,0
5450.51792345,5450.51996063,0.00000000,1436.14721318,0.03854106,241.68898546,0.01998487,0.01998488,36666,112,1
5450.66464444,5450.66864109,0.00000000,1442.03630717,0.09045306,241.82348531,0.01998486,0.01998488,36665,112,1
5450.81957501,5450.81732964,0.00000000,1448.25935119,0.05575032,241.96489887,0.01998489,0.01998488,36664,112,1
5450.96413649,5450.96602627,0.00000000,1454.07001937,0.05272731,242.09627971,0.01998487,0.01998488,36663,112,1
5451.11345132,5451.11473098,1460.12311790,1460.07163907,0.03787077,242.23130690,0.01998487,0.01998488,36662,112,0
5451.26096714,5451.26344377,0.00000000,1466.01366170,0.06500958,242.36432131,0.01998487,0.01998488,36661,112,1
5451.40966944,5451.41216465,0.00000000,1472.00336648,0.10195594,242.49772633,0.01998487,0.01998488,36660,112,1
5451.56154095,5451.56089362,1478.09287520,1478.11897947,0.05088858,242.63323448,0.01998488,0.01998488,36659,112,0
5451.70904878,5451.70963067,1484.09344933,1484.06996416,0.13086416,242.76441463,0.01998487,0.01998488,36658,112,0
5451.85747583,5451.85837581,1490.09933510,1490.06298250,0.06687948,242.89584319,0.01998487,0.01998488,36657,112,0
5452.00590948,5452.00712903,1496.11018394,1496.06088622,0.03949783,243.02669740,0.01998487,0.01998488,36656,112,0
5452.15374059,5452.15589034,0.00000000,1502.03835075,0.05170621,243.15642730,0.01998487,0.01998488,36655,112,1
5452.30666771,5452.30465974,0.00000000,1508.22463706,0.15243494,243.28997606,0.01998489,0.01998488,36654,112,1
5452.45343903,5452.45343723,1514.16897535,1514.16904836,0.10007507,243.41761966,0.01998488,0.01998488,36653,112,0
5452.60173526,5452.60222281,1520.19624309,1520.17648705,0.04439125,243.54593586,0.01998488,0.01998488,36652,112,0
5452.75133493,5452.75101648,1526.22736401,1526.24027607,0.06818371,243.67476157,0.01998488,0.01998488,36651,112,0
5452.89941993,5452.89981824,1532.26265859,1532.24649809,0.07162271,243.80167669,0.01998488,0.01998488,36650,112,0
5453.04980874,5453.04862809,1538.30244878,1538.35038566,0.05256138,243.92995437,0.01998488,0.01998488,36649,112,0
5453.19457687,5453.19744604,0.00000000,1544.23301008,0.08895165,244.05291308,0.01998487,0.01998488,36648,112,1
5453.34648012,5453.34627208,1550.39680920,1550.40526942,0.08581515,244.18121974,0.01998488,0.01998488,36647,112,0
5453.49426592,5453.49510621,1556.45185658,1556.41765702,0.07064236,244.30550782,0.01998487,0.01998488,36646,112,0
5453.64487157,5453.64394844,1562.51205744,1562.54965789,0.05280519,244.43156172,0.01998488,0.01998488,36645,112,0
5453.79444325,5453.79279877,1568.57723839,1568.64427113,0.14223156,244.55613969,0.01998488,0.01998488,36644,112,0
5453.94158679,5453.94165719,1574.64722526,1574.64435353,0.06636471,244.67809640,0.01998488,0.01998488,36643,112,0
5454.08878690,5454.09052371,0.00000000,1580.65403029,0.07332507,244.79956278,0.01998487,0.01998488,36642,112,1
5454.23713050,5454.23939832,0.00000000,1586.71144053,0.08230746,244.92129976,0.01998487,0.01998488,36641,112,1
5454.38914063,5454.38828104,1592.88448065,1592.91961696,0.05106007,245.04534346,0.01998488,0.01998488,36640,112,0
5454.53568409,5454.53717185,1598.97262609,1598.91177006,0.02526514,245.16437637,0.01998487,0.01998488,36639,112,0
5454.68401535,5454.68607076,0.00000000,1604.98607301,0.03757035,245.28434480,0.01998487,0.01998488,36638,112,1
5454.83310541,5454.83497778,0.00000000,1611.09182117,0.10142263,245.40422760,0.01998487,0.01998488,36637,112,1
5454.98365155,5454.98389289,1617.26589568,1617.25600156,0.08709177,245.52453888,0.01998488,0.01998488,36636,112,0
5455.13040547,5455.13281611,0.00000000,1623.28070891,0.05197975,245.64142996,0.01998487,0.01998488,36635,112,1
5455.28167413,5455.28174743,1629.48646453,1629.48345477,0.09267811,245.76105434,0.01998488,0.01998488,36634,112,0
5455.42674611,5455.43068685,0.00000000,1635.44813684,0.05584481,245.87539748,0.01998487,0.01998488,36633,112,1
5455.57976060,5455.57963438,1641.72688153,1641.73207181,0.06869990,245.99512880,0.01998488,0.01998488,36632,112,0
5455.72752328,5455.72859001,1647.85434360,1647.81044676,0.04499443,246.11022885,0.01998488,0.01998488,36631,112,0
5455.87795273,5455.87755375,1653.98654087,1654.00297122,0.04822351,246.22676768,0.01998488,0.01998488,36630,112,0
5456.02810456,5456.02652559,1660.12346896,1660.18853901,0.07518937,246.34244724,0.01998489,0.01998488,36629,112,0
5456.17434319,5456.17550554,1666.26522987,1666.21729361,0.04599921,246.45449355,0.01998488,0.01998488,36628,112,0
5456.32360433,5456.32449360,1672.41193476,1672.37523298,0.07344553,246.56822674,0.01998488,0.01998488,36627,112,0
5456.46964057,5456.47348977,0.00000000,1678.41141092,0.10465940,246.67901059,0.01998487,0.01998488,36626,112,1
5456.62215178,5456.62249404,1684.72062380,1684.70647599,0.04627143,246.79380705,0.01998488,0.01998488,36625,112,0
5456.77271188,5456.77150643,1690.88281693,1690.93268691,0.05295966,246.90660578,0.01998488,0.01998488,36624,112,0
5456.91842580,5456.92052692,0.00000000,1696.96891545,0.02980272,247.01525796,0.01998487,0.01998488,36623,112,1
5457.06938715,5457.06955553,1703.22275609,1703.21577927,0.08443176,247.12697099,0.01998488,0.01998488,36622,112,0
5457.21727570,5457.21859225,1709.40027230,1709.34568192,0.06957548,247.23586991,0.01998488,0.01998488,36621,112,0
5457.36776020,5457.36763708,1715.58266505,1715.58777388,0.04122515,247.34602640,0.01998488,0.01998488,36620,112,0
5457.51711242,5457.51669003,1721.76981791,1721.78735781,0.06135964,247.45469803,0.01998488,0.01998488,36619,112,0
5457.66681850,5457.66575108,1727.96167632,1728.00603175,0.09645074,247.56296861,0.01998488,0.01998488,36618,112,0
5457.81438923,5457.81482026,1734.15833376,1734.14040976,0.09152068,247.66904957,0.01998488,0.01998488,36617,112,0
5457.96265919,5457.96389755,1740.35990568,1740.30837115,0.08950113,247.77498825,0.01998488,0.01998488,36616,112,0
5458.11291785,5458.11298295,1746.56650809,1746.56379662,0.10290748,247.88168857,0.01998488,0.01998488,36615,112,0
5458.26253791,5458.26207647,1752.77825756,1752.79749001,0.02886872,247.98727619,0.01998488,0.01998488,36614,112,0
5458.40820926,5458.41117811,0.00000000,1758.87585472,0.01869188,248.08951945,0.01998487,0.01998488,36613,112,1
5458.56076258,5458.56028787,1765.21756042,1765.23737779,0.03279313,248.19577125,0.01998488,0.01998488,36612,112,0
5458.71084553,5458.70940575,1771.44511557,1771.50526859,0.14629571,248.29970443,0.01998489,0.01998488,36611,112,0
5458.85742627,5458.85853175,1777.67790111,1777.63167943,0.07899421,248.40056755,0.01998488,0.01998488,36610,112,0
5459.00640241,5459.00766586,1783.91588745,1783.86301951,0.07797891,248.50242381,0.01998488,0.01998488,36609,112,0
5459.15470813,5459.15680810,0.00000000,1790.07416279,0.03938428,248.60321284,0.01998487,0.01998488,36608,112,1
5459.30462436,5459.30595846,1796.40734481,1796.35143446,0.03509422,248.70432717,0.01998488,0.01998488,36607,112,0
5459.45404658,5459.45511695,1802.66076235,1802.61587061,0.10414279,248.80448521,0.01998488,0.01998488,36606,112,0
5459.60470576,5459.60428355,1808.91927316,1808.93699423,0.02470842,248.90479055,0.01998488,0.01998488,36605,112,0
5459.75376158,5459.75345828,1815.18285277,1815.19559238,0.03353319,249.00335246,0.01998488,0.01998488,36604,112,0
5459.90126842,5459.90264114,1821.45147656,1821.39377418,0.09097681,249.10022609,0.01998488,0.01998488,36603,112,0
