wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5460.05216676,5460.05183212,1827.72512354,1827.73920096,0.07234726,249.19864139,0.01998488,0.01998488,36602,112,0
5460.20208740,5460.20103122,1834.00382613,1834.04828989,0.10891325,249.29573102,0.01998489,0.01998488,36601,112,0
5460.34990875,5460.35023846,1840.28765672,1840.27376603,0.02835519,249.39078901,0.01998488,0.01998488,36600,112,0
5460.49850567,5460.49945382,1846.57668904,1846.53671160,0.05238310,249.48567239,0.01998488,0.01998488,36599,112,0
5460.64879335,5460.64867730,1852.87099716,1852.87589397,0.01692896,249.58094795,0.01998488,0.01998488,36598,112,0
5460.79965896,5460.79790892,0.00000000,1859.24987406,0.06345381,249.67597269,0.01998489,0.01998488,36597,112,1
5460.94690278,5460.94714867,1865.47574026,1865.46534771,0.05517115,249.76788706,0.01998488,0.01998488,36596,112,0
5461.09658505,5461.09639655,1871.78633139,1871.79430502,0.09375717,249.86072130,0.01998488,0.01998488,36595,112,0
5461.24578985,5461.24565256,1878.10250989,1878.10832245,0.09477981,249.95257385,0.01998488,0.01998488,36594,112,0
5461.39649292,5461.39491670,0.00000000,1884.49692401,0.06396491,250.04473613,0.01998489,0.01998488,36593,112,1
5461.54597787,5461.54418897,0.00000000,1890.83290136,0.05731730,250.13536895,0.01998489,0.01998488,36592,112,1
5461.69355178,5461.69346938,1897.08536881,1897.08886621,0.06360948,250.22410452,0.01998488,0.01998488,36591,112,0
5461.84265798,5461.84275792,1903.42448899,1903.42024367,0.06293586,250.31314815,0.01998488,0.01998488,36590,112,0
5461.99303463,5461.99205459,1909.76910006,1909.81076513,0.05784501,250.40224658,0.01998489,0.01998488,36589,112,0
5462.14133994,5462.14135940,1916.11898405,1916.11815600,0.04864452,250.48942045,0.01998488,0.01998488,36588,112,0
5462.29226568,5462.29067235,0.00000000,1922.54025143,0.04408477,250.57739819,0.01998489,0.01998488,36587,112,1
5462.43822445,5462.43999343,0.00000000,1928.75639056,0.06304007,250.66180344,0.01998488,0.01998488,36586,112,1
5462.58962293,5462.58932265,1935.19825354,1935.21105635,0.04397542,250.74866555,0.01998488,0.01998488,36585,112,0
5462.73689941,5462.73866001,0.00000000,1941.49167589,0.04420325,250.83242067,0.01998488,0.01998488,36584,112,1
5462.88767371,5462.88800551,1947.94280037,1947.92863150,0.02108415,250.91747778,0.01998488,0.01998488,36583,112,0
5463.03775570,5463.03735915,1954.32337802,1954.34032653,0.06146632,251.00141323,0.01998488,0.01998488,36582,112,0
5463.18484303,5463.18672092,0.00000000,1960.63019029,0.04060951,251.08298966,0.01998488,0.01998488,36581,112,1
5463.33593777,5463.33609084,1967.10256185,1967.09600771,0.02537026,251.16605922,0.01998488,0.01998488,36580,112,0
5463.48692374,5463.48546890,1973.50125936,1973.56360532,0.09349040,251.24835145,0.01998489,0.01998488,36579,112,0
5463.63386613,5463.63485511,1979.90570099,1979.86328467,0.08381680,251.32773765,0.01998488,0.01998488,36578,112,0
5463.78441156,5463.78424945,1986.31560622,1986.32256439,0.05462639,251.40834655,0.01998488,0.01998488,36577,112,0
5463.93389181,5463.93365194,1992.73069304,1992.74099624,0.07386316,251.48765478,0.01998489,0.01998488,36576,112,0
5464.08102406,5464.08306258,0.00000000,1999.05982161,0.00842611,251.56496203,0.01998488,0.01998488,36575,112,1
5464.23139123,5464.23248136,2005.57552468,2005.52863385,0.06986704,251.64331263,0.01998488,0.01998488,36574,112,0
5464.38164194,5464.38190828,2012.00534805,2011.99388319,0.02076322,251.72081970,0.01998488,0.01998488,36573,112,0
5464.52972023,5464.53134336,2018.44031019,2018.37038903,0.07675390,251.79647909,0.01998488,0.01998488,36572,112,0
5464.68073894,5464.68078658,2024.88056456,2024.87851070,0.08524123,251.87289743,0.01998488,0.01998488,36571,112,0
5464.82892562,5464.83023794,2031.32626547,2031.26964342,0.08787956,251.94715283,0.01998488,0.01998488,36570,112,0
5464.97780518,5464.97969746,0.00000000,2037.70454742,0.06618996,252.02112658,0.01998488,0.01998488,36569,112,1
5465.12884897,5465.12916513,2044.23465425,2044.22099006,0.10136849,252.09522957,0.01998488,0.01998488,36568,112,0
5465.27937039,5465.27864095,2050.69768466,2050.72923853,0.06851934,252.16842765,0.01998489,0.01998488,36567,112,0
5465.42760350,5465.42812491,2057.16683661,2057.14426117,0.04182765,252.23978330,0.01998488,0.01998488,36566,112,0
5465.57833168,5465.57761703,2063.64228440,2063.67325484,0.03015213,252.31159728,0.01998489,0.01998488,36565,112,0
5465.72880095,5465.72711731,0.00000000,2070.21488452,0.03900599,252.38273130,0.01998489,0.01998488,36564,112,1
5465.87341387,5465.87662573,0.00000000,2076.49076690,0.06737738,252.45020505,0.01998487,0.01998488,36563,112,1
5466.02431028,5466.02614231,0.00000000,2083.04475777,0.11208921,252.51986331,0.01998488,0.01998488,36562,112,1
5466.17656075,5466.17566705,2089.60765158,2089.64652309,0.06848498,252.58919729,0.01998489,0.01998488,36561,112,0
5466.32469762,5466.32519994,2096.11430862,2096.09244201,0.04882024,252.65608874,0.01998488,0.01998488,36560,112,0
5466.47459757,5466.47474098,2102.62682906,2102.62058094,0.06538454,252.72302189,0.01998488,0.01998489,36559,112,0
5466.62443442,5466.62429018,2109.14514136,2109.15143058,0.05455363,252.78916561,0.01998488,0.01998489,36558,112,0
5466.77360686,5466.77384754,2115.66922698,2115.65872355,0.06774471,252.85425771,0.01998488,0.01998489,36557,112,0
5466.92396127,5466.92341306,2122.19906914,2122.22301337,0.03920573,252.91909764,0.01998489,0.01998489,36556,112,0
5467.07220907,5467.07298674,2128.73465096,2128.70065714,0.08145917,252.98227204,0.01998488,0.01998489,36555,112,0
5467.22140691,5467.22256857,2135.27595596,2135.22513497,0.06842563,253.04509010,0.01998488,0.01998489,36554,112,0
5467.37116128,5467.37215857,2141.82301695,2141.77935069,0.08679054,253.10737282,0.01998488,0.01998489,36553,112,0
5467.52163173,5467.52175673,2148.37595763,2148.37048010,0.08809101,253.16917577,0.01998488,0.01998489,36552,112,0
5467.66878981,5467.67136305,0.00000000,2154.83349405,0.06097016,253.22896862,0.01998488,0.01998489,36551,112,1
5467.81892546,5467.82097753,0.00000000,2161.42107401,0.03655030,253.28908967,0.01998488,0.01998489,36550,112,1
5467.97213941,5467.97060017,2168.07140211,2168.13903600,0.05308680,253.34954364,0.01998489,0.01998489,36549,112,0
5468.12055007,5468.12023098,2174.64917165,2174.66320516,0.11844026,253.40742532,0.01998489,0.01998489,36548,112,0
5468.26848060,5468.26986996,2181.23328229,2181.17212337,0.07809424,253.46435827,0.01998488,0.01998489,36547,112,0
5468.41929869,5468.41951710,2187.82365975,2187.81403685,0.07587778,253.52161692,0.01998488,0.01998489,36546,112,0
5468.56838725,5468.56917240,2194.42022935,2194.38560616,0.02384364,253.57743642,0.01998488,0.01998489,36545,112,0
5468.71700828,5468.71883587,0.00000000,2200.94567238,0.04476116,253.63233205,0.01998488,0.01998489,36544,112,1
5468.86735256,5468.86850751,2207.63164297,2207.58062470,0.05187524,253.68701467,0.01998488,0.01998489,36543,112,0
5469.01574340,5469.01818732,0.00000000,2214.13854067,0.10383175,253.74023255,0.01998488,0.01998489,36542,112,1
5469.16795068,5469.16787529,2220.86687468,2220.87021037,0.07028646,253.79400235,0.01998489,0.01998489,36541,112,0
5469.31588330,5469.31757144,2227.49320118,2227.41844559,0.06203555,253.84547279,0.01998488,0.01998489,36540,112,0
5469.46582993,5469.46727576,2234.12521511,2234.06113879,0.05890374,253.89684512,0.01998488,0.01998489,36539,112,0
5469.61640567,5469.61698824,2240.76283705,2240.73699792,0.07021030,253.94762097,0.01998488,0.01998489,36538,112,0
5469.76486619,5469.76670890,0.00000000,2247.32280608,0.07853251,253.99687398,0.01998488,0.01998489,36537,112,1
5469.91456527,5469.91643773,0.00000000,2253.97157213,0.05215867,254.04575360,0.01998488,0.01998489,36536,112,1
5470.06507929,5470.06617474,2260.71063139,2260.66192145,0.06043196,254.09408265,0.01998488,0.01998489,36535,112,0
5470.21537723,5470.21591992,2267.37221640,2267.34806326,0.06534663,254.14152315,0.01998488,0.01998489,36534,112,0
5470.36541801,5470.36567327,2274.04030115,2274.02892972,0.04165453,254.18806930,0.01998489,0.01998489,36533,112,0
5470.51353388,5470.51543480,0.00000000,2280.63305147,0.08460855,254.23323885,0.01998488,0.01998489,36532,112,1
5470.66166595,5470.66520450,0.00000000,2287.24133591,0.05923304,254.27759899,0.01998487,0.01998489,36531,112,1
5470.81576219,5470.81498238,2294.08402466,2294.11886021,0.07463489,254.32287639,0.01998489,0.01998489,36530,112,0
5470.96660083,5470.96476844,0.00000000,2300.86303686,0.02741251,254.36639425,0.01998489,0.01998489,36529,112,1
5471.11427457,5471.11456268,2307.47906959,2307.46617574,0.05311561,254.40815617,0.01998489,0.01998489,36528,112,0
5471.26500910,5471.26436509,2314.18622806,2314.21507538,0.05981120,254.44997508,0.01998489,0.01998489,36527,112,0
5471.41390374,5471.41417569,2320.89967950,2320.88748722,0.10798182,254.49046049,0.01998489,0.01998489,36526,112,0
5471.56289135,5471.56399447,2327.61930839,2327.56981066,0.05103262,254.53014945,0.01998488,0.01998489,36525,112,0
5471.71613013,5471.71382142,0.00000000,2334.45076302,0.02866590,254.57012230,0.01998490,0.01998489,36524,112,1
5471.86293418,5471.86365656,2341.07663344,2341.04416600,0.02530642,254.60757190,0.01998489,0.01998489,36523,112,0
5472.01323401,5472.01349988,2347.81420568,2347.80224591,0.08368202,254.64509068,0.01998489,0.01998489,36522,112,0
5472.16228022,5472.16335139,2354.55797494,2354.50974784,0.06644548,254.68146159,0.01998488,0.01998489,36521,112,0
5472.31291331,5472.31321107,2361.30824218,2361.29482339,0.08095807,254.71737427,0.01998489,0.01998489,36520,112,0
5472.46446114,5472.46307895,2368.06531006,2368.12765957,0.08667375,254.75264644,0.01998489,0.01998489,36519,112,0
5472.61276762,5472.61295501,2374.82948296,2374.82102170,0.04551413,254.78632941,0.01998489,0.01998489,36518,112,0
5472.76213642,5472.76283925,2381.60095687,2381.56918837,0.06288117,254.81941732,0.01998489,0.01998489,36517,112,0
5472.91435144,5472.91273168,0.00000000,2388.46147248,0.03462110,254.85230923,0.01998489,0.01998489,36516,112,1
5473.06343309,5473.06263230,2395.16510947,2395.20137575,0.09893777,254.88359176,0.01998489,0.01998489,36515,112,0
5473.21246591,5473.21254111,2401.95733001,2401.95392135,0.05055434,254.91405818,0.01998489,0.01998489,36514,112,0
5473.36145975,5473.36245810,2408.75600566,2408.71071115,0.06746226,254.94366730,0.01998488,0.01998489,36513,112,0
5473.51392857,5473.51238329,0.00000000,2415.63631408,0.06095339,254.97310630,0.01998489,0.01998489,36512,112,1
5473.66163259,5473.66231666,2422.37220677,2422.34111653,0.08428132,255.00072920,0.01998489,0.01998489,36511,112,0
5473.81233591,5473.81225823,2429.18983481,2429.19336843,0.06755390,255.02806754,0.01998489,0.01998489,36510,112,0
5473.96176874,5473.96220799,2436.01391762,2435.99391877,0.08397704,255.05430804,0.01998489,0.01998489,36509,112,0
5474.11323820,5474.11216594,2442.84453311,2442.89339716,0.07052459,255.08002259,0.01998489,0.01998489,36508,112,0
5474.26114912,5474.26213209,2449.68178099,2449.63694498,0.05345374,255.10427249,0.01998488,0.01998489,36507,112,0
5474.41209753,5474.41210643,2456.52585903,2456.52545293,0.04495895,255.12814190,0.01998489,0.01998489,36506,112,0
5474.56113504,5474.56208896,2463.37699392,2463.33339793,0.03550001,255.15083672,0.01998489,0.01998489,36505,112,0
5474.71353936,5474.71207969,0.00000000,2470.30970045,0.03643252,255.17316929,0.01998489,0.01998489,36504,112,1
5474.86033216,5474.86207861,0.00000000,2477.02801744,0.06272056,255.19379244,0.01998488,0.01998489,36503,112,1
5475.01120019,5475.01208573,2483.97494251,2483.93434441,0.07590586,255.21408908,0.01998489,0.01998489,36502,112,0
5475.16309162,5475.16210105,2490.85593829,2490.90139671,0.05219492,255.23363594,0.01998489,0.01998489,36501,112,0
5475.30961196,5475.31212457,0.00000000,2497.62888056,0.03846985,255.25162589,0.01998488,0.01998489,36500,112,1
5475.46226919,5475.46215629,2504.63858926,2504.64377985,0.07078973,255.26945860,0.01998489,0.01998489,36499,112,0
5475.61240805,5475.61219620,2511.53946696,2511.54921454,0.03872073,255.28608989,0.01998489,0.01998489,36498,112,0
5475.76125218,5475.76224432,2518.44628804,2518.40060073,0.06523649,255.30168582,0.01998489,0.01998489,36497,112,0
5475.91371552,5475.91230064,0.00000000,2525.42113930,0.04916409,255.31673150,0.01998489,0.01998489,36496,112,1
5476.06178367,5476.06236516,2532.27858754,2532.25176338,0.05267594,255.33046154,0.01998489,0.01998489,36495,112,0
5476.21329552,5476.21243788,2539.20469333,2539.24429385,0.07897008,255.34358875,0.01998489,0.01998489,36494,112,0
5476.36165602,5476.36251881,2546.13785788,2546.09798072,0.07399997,255.35554392,0.01998489,0.01998489,36493,112,0
5476.51172343,5476.51260794,2553.07833488,2553.03741305,0.10921454,255.36672943,0.01998489,0.01998489,36492,112,0
5476.66189396,5476.66270527,2560.02609482,2559.98852212,0.07980341,255.37700648,0.01998489,0.01998489,36491,112,0
5476.81259568,5476.81281081,2566.98102969,2566.97105720,0.05841013,255.38639564,0.01998489,0.01998489,36490,112,0
5476.96152115,5476.96292456,2573.94303080,2573.87791290,0.05166026,255.39476174,0.01998488,0.01998489,36489,112,0
5477.11105039,5477.11304651,0.00000000,2580.82283097,0.05106653,255.40225009,0.01998488,0.01998489,36488,112,1
5477.26240744,5477.26317667,2587.88782933,2587.85206994,0.04785595,255.40888603,0.01998489,0.01998489,36487,112,0
5477.41400121,5477.41331504,2594.87061186,2594.90254028,0.05219869,255.41458871,0.01998489,0.01998489,36486,112,0
5477.56317860,5477.56346162,2601.86042740,2601.84724564,0.05721341,255.41927248,0.01998489,0.01998489,36485,112,0
5477.71338476,5477.71361641,2608.85736754,2608.84656786,0.09114082,255.42305583,0.01998489,0.01998489,36484,112,0
5477.86373660,5477.86377941,2615.86152444,2615.85952690,0.07066428,255.42590289,0.01998489,0.01998489,36483,112,0
5478.01149716,5478.01395062,0.00000000,2622.77024044,0.09619516,255.42778443,0.01998488,0.01998489,36482,112,1
5478.16416459,5478.16413004,2629.89187669,2629.89349241,0.07950130,255.42876387,0.01998489,0.01998489,36481,112,0
5478.31361720,5478.31431767,2636.91827971,2636.88549202,0.04814460,255.42877756,0.01998489,0.01998489,36480,112,0
5478.46279125,5478.46451352,0.00000000,2643.88679086,0.09138295,255.42785051,0.01998488,0.01998489,36479,112,1
5478.61275164,5478.61471758,0.00000000,2650.91748503,0.05585894,255.42597226,0.01998488,0.01998489,36478,112,1
5478.76637210,5478.76492986,2658.04360677,2658.11132777,0.14342690,255.42306786,0.01998490,0.01998489,36477,112,0
5478.91422840,5478.91515035,2665.10085701,2665.05752210,0.10045060,255.41932037,0.01998489,0.01998489,36476,112,0
5479.06360789,5479.06537906,0.00000000,2672.09728683,0.05617155,255.41457704,0.01998488,0.01998489,36475,112,1
5479.21707805,5479.21561599,2679.23813320,2679.30699463,0.07756088,255.40873282,0.01998490,0.01998489,36474,112,0
5479.36654260,5479.36586113,2686.31798188,2686.35011008,0.08084229,255.40205984,0.01998489,0.01998489,36473,112,0
5479.51579538,5479.51611449,2693.40526111,2693.39020132,0.11664570,255.39443783,0.01998489,0.01998489,36472,112,0
5479.66752794,5479.66637607,2700.50007353,2700.55448867,0.02755269,255.38570437,0.01998489,0.01998489,36471,112,0
5479.81605376,5479.81664587,2707.60253244,2707.57453181,0.07926563,255.37619080,0.01998489,0.01998489,36470,112,0
5479.96735286,5479.96692389,2714.71275182,2714.73305851,0.08189855,255.36551518,0.01998489,0.01998489,36469,112,0
5480.11519248,5480.11721014,0.00000000,2721.74520352,0.06518939,255.35410398,0.01998488,0.01998489,36468,112,1
5480.26771672,5480.26750460,2728.95676242,2728.96682475,0.07443026,255.34136516,0.01998489,0.01998489,36467,112,0
5480.41900228,5480.41780729,2736.09033152,2736.14707595,0.05755634,255.32770668,0.01998490,0.01998489,36466,112,0
5480.56765077,5480.56811820,2743.23135324,2743.20913556,0.11754476,255.31330760,0.01998489,0.01998489,36465,112,0
5480.71882816,5480.71843734,2750.37963180,2750.39822577,0.03766812,255.29766614,0.01998489,0.01998489,36464,112,0
5480.86594841,5480.86876470,0.00000000,2757.40581465,0.04109941,255.28146472,0.01998488,0.01998489,36463,112,1
5481.01727663,5481.01910028,0.00000000,2764.61589096,0.05461939,255.26381131,0.01998489,0.01998489,36462,112,1
5481.17077019,5481.16944409,2771.86753602,2771.93081055,0.09808738,255.24488150,0.01998490,0.01998489,36461,112,0
5481.32077812,5481.31979613,2779.04527214,2779.09217668,0.07861963,255.22535417,0.01998490,0.01998489,36460,112,0
5481.47081690,5481.47015640,2786.23102669,2786.26260922,0.03700227,255.20481594,0.01998489,0.01998489,36459,112,0
5481.62039995,5481.62052490,2793.42504487,2793.41906402,0.08773055,255.18333388,0.01998489,0.01998489,36458,112,0
5481.76714265,5481.77090162,0.00000000,2800.45388119,0.10038988,255.16125900,0.01998488,0.01998489,36457,112,1
5481.92005816,5481.92128658,2807.83785942,2807.77892881,0.05220121,255.13726413,0.01998489,0.01998489,36456,112,0
5482.07201927,5482.07167976,2815.05652252,2815.07282704,0.09107677,255.11234824,0.01998489,0.01998489,36455,112,0
5482.21997284,5482.22208118,0.00000000,2822.18561988,0.06256088,255.08706788,0.01998488,0.01998489,36454,112,1
5482.36950766,5482.37249083,0.00000000,2829.37693616,0.06354248,255.06052159,0.01998488,0.01998489,36453,112,1
5482.52139112,5482.52290871,0.00000000,2836.68886772,0.10072744,255.03251273,0.01998489,0.01998489,36452,112,1
5482.67388465,5482.67333483,2844.01159372,2844.03811019,0.11014800,255.00332738,0.01998489,0.01998489,36451,112,0
5482.82429350,5482.82376918,2851.27036214,2851.29567506,0.07518771,254.97348925,0.01998489,0.01998489,36450,112,0
5482.97177220,5482.97421176,0.00000000,2858.41665971,0.06728448,254.94323057,0.01998488,0.01998489,36449,112,1
5483.12513968,5483.12466258,2865.81179646,2865.83487710,0.06510034,254.91067447,0.01998490,0.01998489,36448,112,0
5483.27486471,5483.27512164,2873.09433477,2873.08189249,0.09053694,254.87785046,0.01998489,0.01998489,36447,112,0
5483.42764653,5483.42558894,0.00000000,2880.47955656,0.08561314,254.84330520,0.01998490,0.01998489,36446,112,1
5483.57457113,5483.57606447,0.00000000,2887.60539093,0.06605636,254.80903692,0.01998489,0.01998489,36445,112,1
5483.72492916,5483.72654824,0.00000000,2894.90542969,0.07636900,254.77292113,0.01998489,0.01998489,36444,112,1
5483.87664872,5483.87704025,2902.30145202,2902.28241528,0.08479683,254.73538655,0.01998489,0.01998489,36443,112,0
5484.02847222,5484.02754050,2909.62274539,2909.66809428,0.03686106,254.69676242,0.01998490,0.01998489,36442,112,0
5484.17932817,5484.17804899,2916.95233208,2917.01466103,0.06165281,254.65730527,0.01998490,0.01998489,36441,112,0
5484.32738822,5484.32856573,2924.29050080,2924.23306124,0.11106226,254.61752865,0.01998489,0.01998489,36440,112,0
5484.47991115,5484.47909070,2931.63747547,2931.67754385,0.04497598,254.57545991,0.01998490,0.01998489,36439,112,0
5484.62898663,5484.62962392,2938.99315347,2938.96199571,0.11898486,254.53326716,0.01998489,0.01998489,36438,112,0
5484.77983129,5484.78016538,2946.35733090,2946.34097879,0.07553918,254.48948989,0.01998489,0.01998489,36437,112,0
5484.93055218,5484.93071509,2953.72980236,2953.72182024,0.05071562,254.44465761,0.01998489,0.01998489,36436,112,0
5485.08092414,5485.08127304,2961.11036237,2961.09324993,0.07546237,254.39884046,0.01998489,0.01998489,36435,112,0
5485.23169494,5485.23183924,2968.49895160,2968.49186688,0.02889353,254.35180726,0.01998489,0.01998489,36434,112,0
5485.38016357,5485.38241368,0.00000000,2975.78998931,0.07136153,254.30438528,0.01998489,0.01998489,36433,112,1
5485.53186799,5485.53299637,2983.30112903,2983.24560695,0.07933274,254.25488613,0.01998489,0.01998489,36432,112,0
5485.68186203,5485.68358731,0.00000000,2990.63734466,0.08696806,254.20475979,0.01998489,0.01998489,36431,112,1
5485.83419011,5485.83418650,2998.13831569,2998.13849376,0.06750430,254.15282143,0.01998489,0.01998489,36430,112,0
5485.98514643,5485.98479394,3005.57046474,3005.58786954,0.05704574,254.10017487,0.01998489,0.01998489,36429,112,0
5486.13674976,5486.13540963,3013.01159172,3013.07783894,0.07102419,254.04616983,0.01998490,0.01998489,36428,112,0
5486.28661429,5486.28603357,3020.46161389,3020.49035351,0.02748932,253.99166544,0.01998490,0.01998489,36427,112,0
5486.43693196,5486.43666576,3027.92044786,3027.93363649,0.04917376,253.93587604,0.01998489,0.01998489,36426,112,0
5486.58751199,5486.58730620,3035.38804521,3035.39825247,0.07336110,253.87886131,0.01998489,0.01998489,36425,112,0
5486.73763802,5486.73795490,3042.86450390,3042.84876898,0.04240720,253.82089042,0.01998489,0.01998489,36424,112,0
5486.88898152,5486.88861185,3050.34996042,3050.36833842,0.03478327,253.76130469,0.01998490,0.01998489,36423,112,0
5487.03694745,5487.03927705,0.00000000,3057.73225307,0.08295904,253.70190334,0.01998489,0.01998489,36422,112,1
5487.19189796,5487.18995051,0.00000000,3065.44745775,0.08194439,253.63855485,0.01998490,0.01998489,36421,112,1
5487.34072367,5487.34063223,3072.86147322,3072.86603486,0.10996389,253.57656755,0.01998490,0.01998489,36420,112,0
5487.48941619,5487.49132220,0.00000000,3080.28643805,0.05676490,253.51351136,0.01998489,0.01998489,36419,112,1
5487.64027692,5487.64202043,0.00000000,3087.82343292,0.08218743,253.44838581,0.01998489,0.01998489,36418,112,1
5487.79069076,5487.79272692,0.00000000,3095.34663812,0.03560553,253.38229550,0.01998489,0.01998489,36417,112,1
5487.94119758,5487.94344167,0.00000000,3102.88305645,0.06274446,253.31500344,0.01998489,0.01998489,36416,112,1
5488.09242773,5488.09416468,0.00000000,3110.46435136,0.07371474,253.24621445,0.01998489,0.01998489,36415,112,1
5488.24664579,5488.24489595,0.00000000,3118.20440209,0.07018178,253.17485086,0.01998490,0.01998489,36414,112,1
5488.39523233,5488.39563547,3125.68905464,3125.66879079,0.14541334,253.10494360,0.01998489,0.01998490,36413,112,0
5488.54528215,5488.54638326,3133.27114975,3133.21573270,0.14617656,253.03317998,0.01998489,0.01998490,36412,112,0
5488.70004836,5488.69713932,0.00000000,3141.01298819,0.08917758,252.95789229,0.01998491,0.01998490,36411,112,1
5488.84667042,5488.84790363,3148.46499499,3148.40277701,0.09801859,252.88546612,0.01998489,0.01998490,36410,112,0
5488.99996790,5488.99867621,0.00000000,3156.14413365,0.05793764,252.80847469,0.01998490,0.01998490,36409,112,1
5489.14873979,5489.14945706,3163.69675379,3163.66048237,0.07253788,252.73262503,0.01998489,0.01998490,36408,112,0
5489.29999447,5489.30024617,3171.32621625,3171.31347407,0.07633107,252.65428711,0.01998489,0.01998490,36407,112,0
5489.44863447,5489.45104355,0.00000000,3178.84507080,0.07303561,252.57609908,0.01998489,0.01998490,36406,112,1
5489.60084167,5489.60184919,3186.61244523,3186.56132178,0.09377000,252.49487005,0.01998489,0.01998490,36405,112,0
5489.75132773,5489.75266310,3194.26962856,3194.20178807,0.04364000,252.41331799,0.01998489,0.01998490,36404,112,0
5489.90466893,5489.90348528,3201.93647133,3201.99667723,0.07994974,252.32896848,0.01998490,0.01998490,36403,112,0
5490.05261500,5490.05431573,0.00000000,3209.52948114,0.07110702,252.24635238,0.01998489,0.01998490,36402,112,1
5490.20611588,5490.20515445,3217.29927767,3217.34829781,0.08912819,252.15945327,0.01998490,0.01998490,36401,112,0
5490.35446604,5490.35600144,0.00000000,3224.91901533,0.05480972,252.07419917,0.01998489,0.01998490,36400,112,1
5490.50517435,5490.50685670,0.00000000,3232.61639369,0.08191347,251.98639682,0.01998489,0.01998490,36399,112,1
5490.65771704,5490.65772023,3240.41398670,3240.41382324,0.05540351,251.89629998,0.01998490,0.01998490,36398,112,0
5490.80847594,5490.80859204,3248.13734474,3248.13139785,0.05907952,251.80598309,0.01998490,0.01998490,36397,112,0
5490.95750200,5490.95947212,0.00000000,3255.77401636,0.10448685,251.71542318,0.01998489,0.01998490,36396,112,1
5491.11095032,5491.11036047,3263.61275754,3263.64304307,0.07463908,251.62101589,0.01998490,0.01998490,36395,112,0
5491.25939001,5491.26125710,0.00000000,3271.27600720,0.07551137,251.52831192,0.01998489,0.01998490,36394,112,1
5491.41328833,5491.41216200,3279.12787475,3279.18584978,0.08513087,251.43107253,0.01998490,0.01998490,36393,112,0
5491.56012888,5491.56307518,0.00000000,3286.75620931,0.05672486,251.33688892,0.01998489,0.01998490,36392,112,1
5491.71392872,5491.71399664,3294.68320754,3294.67970297,0.05980430,251.23714129,0.01998490,0.01998490,36391,112,0
5491.86378544,5491.86492637,3302.47586051,3302.41691739,0.10165582,251.13858343,0.01998489,0.01998490,36390,112,0
5492.01715081,5492.01586439,3310.27845294,3310.34499397,0.04139274,251.03641041,0.01998490,0.01998490,36389,112,0
5492.16461040,5492.16681068,0.00000000,3317.98472546,0.04468677,250.93681983,0.01998489,0.01998490,36388,112,1
5492.31610080,5492.31776525,0.00000000,3325.83493186,0.03622310,250.83332669,0.01998489,0.01998490,36387,112,1
5492.46750788,5492.46872811,3333.74561107,3333.68226562,0.11645527,250.72869768,0.01998489,0.01998490,36386,112,0
5492.62042239,5492.61969924,3341.58771789,3341.62530434,0.02393648,250.62159772,0.01998490,0.01998490,36385,112,0
5492.76723611,5492.77067866,0.00000000,3349.27013885,0.12991569,250.51738349,0.01998488,0.01998490,36384,112,1
5492.92211710,5492.92166636,3357.30207545,3357.32556133,0.05518016,250.40636761,0.01998490,0.01998490,36383,112,0
5493.07226268,5493.07266234,3365.17483552,3365.15398416,0.10373275,250.29729607,0.01998490,0.01998490,36382,112,0
5493.22374584,5493.22366661,3373.05832947,3373.06246839,0.11271200,250.18592414,0.01998490,0.01998490,36381,112,0
5493.37508496,5493.37467916,3380.95270690,3380.97393423,0.12171206,250.07331879,0.01998490,0.01998490,36380,112,0
