wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5493.52601769,5493.52570000,3388.85781236,3388.87445250,0.10746836,249.95968030,0.01998490,0.01998490,36379,112,0
5493.67516035,5493.67672913,0.00000000,3396.69832711,0.11925495,249.84597350,0.01998489,0.01998490,36378,112,1
5493.82833398,5493.82776654,3404.69937263,3404.72916810,0.09727405,249.72804735,0.01998490,0.01998490,36377,112,0
5493.97903235,5493.97881224,3412.63543167,3412.64700334,0.12321035,249.61057934,0.01998490,0.01998490,36376,112,0
5494.13095899,5494.12986623,3420.58163071,3420.63915113,0.04116460,249.49079944,0.01998490,0.01998490,36375,112,0
5494.28382893,5494.28092851,0.00000000,3428.69485219,0.13564363,249.36883771,0.01998491,0.01998490,36374,112,1
5494.43278255,5494.43199908,3436.50489904,3436.54624221,0.09400024,249.24878176,0.01998490,0.01998490,36373,112,0
5494.58258137,5494.58307794,3444.48219684,3444.45596052,0.06054174,249.12664883,0.01998490,0.01998490,36372,112,0
5494.73266977,5494.73416509,0.00000000,3452.39456913,0.11996649,249.00287403,0.01998489,0.01998490,36371,112,1
5494.88799282,5494.88526054,0.00000000,3460.61692548,0.05130146,248.87341246,0.01998491,0.01998490,36370,112,1
5495.03569486,5495.03636427,3468.47832942,3468.44282280,0.04777731,248.74899994,0.01998490,0.01998490,36369,112,0
5495.18793456,5495.18747630,3476.49894120,3476.52328021,0.04650796,248.61931962,0.01998490,0.01998490,36368,112,0
5495.33523568,5495.33859663,0.00000000,3484.35348331,0.07292905,248.49247234,0.01998489,0.01998490,36367,112,1
5495.48833466,5495.48972525,0.00000000,3492.49979199,0.09858046,248.35926839,0.01998489,0.01998490,36366,112,1
5495.63724986,5495.64086217,0.00000000,3500.43376539,0.05444050,248.22832524,0.01998489,0.01998490,36365,112,1
5495.79182405,5495.79200738,3508.69139912,3508.68161124,0.07836031,248.09093507,0.01998490,0.01998490,36364,112,0
5495.94288588,5495.94316089,3516.76633909,3516.75163809,0.07259600,247.95525728,0.01998490,0.01998490,36363,112,0
5496.09301479,5496.09432270,3524.85171939,3524.78171926,0.04538230,247.81902441,0.01998489,0.01998490,36362,112,0
5496.24429773,5496.24549281,3532.94739055,3532.88335165,0.05533338,247.68033789,0.01998489,0.01998490,36361,112,0
5496.39772264,5496.39667122,3541.05320178,3541.10961013,0.06218663,247.53824408,0.01998490,0.01998490,36360,112,0
5496.54442851,5496.54785793,0.00000000,3548.98820104,0.08586028,247.40095245,0.01998489,0.01998490,36359,112,1
5496.69866042,5496.69905294,3557.29532179,3557.27421156,0.08663707,247.25529138,0.01998490,0.01998490,36358,112,0
5496.84994523,5496.85025625,3565.43283890,3565.41608849,0.12090604,247.11089630,0.01998490,0.01998490,36357,112,0
5497.00285050,5497.00146786,0.00000000,3573.67066140,0.07957946,246.96321998,0.01998490,0.01998490,36356,112,1
5497.14965372,5497.15268778,0.00000000,3581.59595929,0.09011420,246.82021958,0.01998489,0.01998490,36355,112,1
5497.30163752,5497.30391600,0.00000000,3589.81178575,0.04802159,246.67072088,0.01998489,0.01998490,36354,112,1
5497.45605469,5497.45515253,3598.10762048,3598.15649410,0.08053830,246.51756826,0.01998490,0.01998490,36353,112,0
5497.60743150,5497.60639736,3606.30635986,3606.36245391,0.12908482,246.36567623,0.01998490,0.01998490,36352,112,0
5497.75899839,5497.75765050,3614.51548597,3614.58868384,0.09663843,246.21212942,0.01998490,0.01998490,36351,112,0
5497.90351617,5497.90891194,0.00000000,3622.45699049,0.10711653,246.06406494,0.01998488,0.01998490,36350,112,1
5498.05981445,5498.06018170,3630.96486334,3630.94486898,0.12567837,245.90302789,0.01998490,0.01998490,36349,112,0
5498.21366740,5498.21145976,0.00000000,3639.34803599,0.10140174,245.74225533,0.01998491,0.01998490,36348,112,1
5498.36401501,5498.36274613,3647.46262030,3647.53191848,0.14028774,245.58439439,0.01998490,0.01998490,36347,112,0
5498.51653469,5498.51404081,0.00000000,3655.88805412,0.11249174,245.42190399,0.01998491,0.01998490,36346,112,1
5498.66208568,5498.66534380,0.00000000,3663.85296628,0.11235524,245.26579231,0.01998489,0.01998490,36345,112,1
5498.81518221,5498.81665510,0.00000000,3672.24217469,0.09458618,245.10006781,0.01998489,0.01998490,36344,112,1
5498.96621445,5498.96797472,0.00000000,3680.52975262,0.10586455,244.93504506,0.01998489,0.01998490,36343,112,1
5499.11688641,5499.11930264,0.00000000,3688.80897629,0.07773864,244.76889299,0.01998489,0.01998490,36342,112,1
5499.26775826,5499.27063888,0.00000000,3697.11065613,0.08142000,244.60099027,0.01998489,0.01998490,36341,112,1
5499.42331386,5499.42198344,0.00000000,3705.68212961,0.08625715,244.42626538,0.01998490,0.01998490,36340,112,1
5499.57387175,5499.57333631,3713.95314767,3713.98271740,0.07121099,244.25574037,0.01998490,0.01998490,36339,112,0
5499.71644209,5499.72469750,0.00000000,3721.86766757,0.17430904,244.09254970,0.01998487,0.01998490,36338,112,1
5499.87590632,5499.87606700,3730.69685737,3730.68795719,0.11372901,243.90861063,0.01998490,0.01998490,36337,112,0
5500.02628565,5500.02744482,3739.08777656,3739.02347926,0.07435844,243.73343207,0.01998490,0.01998490,36336,112,0
5500.17563354,5500.17883096,0.00000000,3747.31138115,0.14965353,243.55795509,0.01998489,0.01998490,36335,112,1
5500.32998638,5500.33022541,3755.90510392,3755.89181017,0.17238472,243.37492000,0.01998490,0.01998490,36334,112,0
5500.48019851,5500.48162819,0.00000000,3764.24761628,0.09965785,243.19534268,0.01998489,0.01998490,36333,112,1
5500.63595686,5500.63303928,0.00000000,3772.92778322,0.07135272,243.00740103,0.01998491,0.01998490,36332,112,1
5500.78238065,5500.78445870,0.00000000,3781.09939669,0.08618805,242.82917329,0.01998489,0.01998490,36331,112,1
5500.93396958,5500.93588644,0.00000000,3789.57120861,0.06424812,242.64307014,0.01998489,0.01998490,36330,112,1
5501.08399540,5501.08732250,0.00000000,3797.96767742,0.13834561,242.45728856,0.01998489,0.01998490,36329,112,1
5501.23187441,5501.23876688,0.00000000,3806.25574355,0.13166318,242.27260390,0.01998488,0.01998490,36328,112,1
5501.39163139,5501.39021959,0.00000000,3815.22268812,0.15659167,242.07133568,0.01998491,0.01998490,36327,112,1
5501.53757741,5501.54168062,0.00000000,3823.42644455,0.09657318,241.88587247,0.01998489,0.01998490,36326,112,1
5501.69271014,5501.69314998,3832.17724586,3832.15247363,0.12338027,241.68721279,0.01998490,0.01998490,36325,112,0
5501.84848102,5501.84462766,0.00000000,3840.94105390,0.08882886,241.48568178,0.01998491,0.01998490,36324,112,1
5501.99694815,5501.99611367,3849.26517021,3849.31230429,0.11434801,241.29237033,0.01998490,0.01998490,36323,112,0
5502.14910076,5502.14760801,0.00000000,3857.92644696,0.18557336,241.09207502,0.01998491,0.01998490,36322,112,1
5502.30054053,5502.29911068,0.00000000,3866.50178845,0.10909652,240.89129716,0.01998491,0.01998490,36321,112,1
5502.44585293,5502.45062167,0.00000000,3874.74207927,0.12743136,240.69706263,0.01998488,0.01998490,36320,112,1
5502.60505361,5502.60214100,0.00000000,3883.78339360,0.17393746,240.48247993,0.01998491,0.01998490,36319,112,1
5502.75483144,5502.75366865,3892.21563142,3892.28182150,0.12342416,240.27938278,0.01998490,0.01998490,36318,112,0
5502.90657785,5502.90520464,3900.84850416,3900.92679716,0.08738004,240.07139277,0.01998490,0.01998490,36317,112,0
5503.05469167,5503.05674895,0.00000000,3909.39575753,0.13164839,239.86627795,0.01998489,0.01998490,36316,112,1
5503.21163323,5503.20830160,0.00000000,3918.36231456,0.13540051,239.64764547,0.01998491,0.01998490,36315,112,1
5503.35666001,5503.35986259,0.00000000,3926.66057571,0.16290522,239.44396501,0.01998489,0.01998490,36314,112,1
5503.51228644,5503.51143191,3935.51199120,3935.56099114,0.08381230,239.22407009,0.01998490,0.01998490,36313,112,0
5503.66278354,5503.66300956,3944.21036566,3944.19738512,0.10544357,239.00927914,0.01998490,0.01998490,36312,112,0
5503.81586270,5503.81459555,0.00000000,3953.01498554,0.12025409,238.78854004,0.01998491,0.01998490,36311,112,1
5503.96320991,5503.96618987,0.00000000,3961.49725093,0.15069593,238.57482171,0.01998489,0.01998490,36310,112,1
5504.11880100,5504.11779253,0.00000000,3970.46777904,0.15283857,238.34733572,0.01998491,0.01998490,36309,112,1
5504.26390539,5504.26940353,0.00000000,3978.84643393,0.11855990,238.13349901,0.01998488,0.01998490,36308,112,1
5504.41791638,5504.42102287,0.00000000,3987.75288252,0.14735062,237.90475207,0.01998489,0.01998490,36307,112,1
5504.56412898,5504.57265055,0.00000000,3996.22127843,0.10095304,237.68587984,0.01998487,0.01998490,36306,112,1
5504.72658640,5504.72428656,0.00000000,4005.64538683,0.17212646,237.44073017,0.01998491,0.01998490,36305,112,1
5504.87974811,5504.87593092,0.00000000,4014.54462666,0.06979873,237.20771009,0.01998492,0.01998490,36304,112,1
5505.02779474,5505.02758362,4023.13388448,4023.14617806,0.13847475,236.98107848,0.01998490,0.01998490,36303,112,0
5505.17690177,5505.17924466,0.00000000,4031.85035213,0.13828283,236.75033627,0.01998489,0.01998490,36302,112,1
5505.33131357,5505.33091404,4040.82980846,4040.85315797,0.09457262,236.51018928,0.01998490,0.01998490,36301,112,0
5505.48395390,5505.48259177,0.00000000,4049.78849895,0.17383747,236.27034605,0.01998491,0.01998490,36300,112,1
5505.63099826,5505.63427784,0.00000000,4058.39920377,0.15078440,236.03780721,0.01998489,0.01998490,36299,112,1
5505.77758308,5505.78597226,0.00000000,4066.99616463,0.25571499,235.80425987,0.01998487,0.01998490,36298,112,1
5505.93993579,5505.93767502,0.00000000,4076.53330305,0.08353515,235.54355904,0.01998491,0.01998490,36297,112,1
5506.09058360,5506.08938613,0.00000000,4085.39741975,0.20095337,235.29973534,0.01998491,0.01998490,36296,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,235.08944618,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,230.93321860,nan,0.00000000,-2147483648,111,1
5460.79888804,5460.79790892,10.08403042,10.11747335,0.21190398,231.11913449,0.01998488,0.01998488,36597,111,0
5460.79888804,5460.79790892,10.08403042,10.11747335,0.21190398,231.11913449,0.01998488,0.01998488,36597,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,231.60939351,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.69931690,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.96875710,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.05846042,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.23770176,nan,0.00000000,-2147483648,111,1
5461.64024195,nan,0.00000000,38.92071285,0.09916793,232.41317615,0.01998523,0.01998488,36592,111,1
5461.80593555,nan,0.00000000,44.59692841,0.23645371,232.66684343,0.01998529,0.01998488,36591,111,1
5462.00361218,5461.99205459,0.00000000,51.37291571,0.29484339,232.96907587,0.01998493,0.01998488,36589,111,1
5462.00361218,5461.99205459,0.00000000,51.37291571,0.29484339,232.96907587,0.01998493,0.01998488,36589,111,1
5462.26388943,nan,0.00000000,60.30158784,0.04260390,233.36635471,0.01998533,0.01998488,36588,111,1
5462.26388943,nan,0.00000000,60.30158784,0.04260390,233.36635471,0.01998533,0.01998488,36588,111,1
5462.40250228,nan,0.00000000,65.05981244,0.14229423,233.57761897,0.01998529,0.01998488,36587,111,1
5462.40250228,nan,0.00000000,65.05981244,0.14229423,233.57761897,0.01998529,0.01998488,36587,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.84092070,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.01794613,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.15056898,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.23891454,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.41543831,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.63577895,nan,0.00000000,-2147483648,111,1
5463.36848206,nan,0.00000000,98.28120927,0.45257177,235.04385797,0.01998555,0.01998488,36581,111,1
5463.36848206,nan,0.00000000,98.28120927,0.45257177,235.04385797,0.01998555,0.01998488,36581,111,1
5463.64034135,5463.63485511,0.00000000,107.65041427,0.32934271,235.45458222,0.01998490,0.01998488,36578,111,1
5463.79814044,5463.78424945,0.00000000,113.09267917,0.08408781,235.69259286,0.01998493,0.01998488,36577,111,1
5463.79814044,5463.78424945,0.00000000,113.09267917,0.08408781,235.69259286,0.01998493,0.01998488,36577,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.38589041,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.64646497,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.77656150,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.86322181,nan,0.00000000,-2147483648,111,1
5464.76305415,nan,0.00000000,146.43487511,0.25588551,237.14166180,0.01998519,0.01998488,36571,111,1
5465.11550180,5465.12916513,0.00000000,158.64101149,0.27855732,237.66821385,0.01998483,0.01998488,36568,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,237.89872295,nan,0.00000000,-2147483648,111,1
5465.40186924,nan,0.00000000,168.56950824,0.01604129,238.09495089,0.01998534,0.01998488,36567,111,1
5465.40186924,nan,0.00000000,168.56950824,0.01604129,238.09495089,0.01998534,0.01998488,36567,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.49898273,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.58450588,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.71268346,nan,0.00000000,-2147483648,111,1
5466.12936676,nan,0.00000000,193.83629799,0.07741110,239.17460128,0.01998526,0.01998488,36562,111,1
5466.27644550,nan,0.00000000,198.95222919,0.30549674,239.39209303,0.01998525,0.01998488,36561,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.39412213,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.56390837,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.64871533,nan,0.00000000,-2147483648,111,1
5466.97662592,nan,0.00000000,223.34288034,0.24118230,240.42383304,0.01998508,0.01998489,36556,111,1
5467.13879729,nan,0.00000000,229.00057061,738.95838111,240.66193211,0.01998513,0.01998489,36555,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,240.82996570,nan,0.00000000,-2147483648,111,1
5467.39487394,nan,0.00000000,237.94086723,0.10357884,241.03723378,0.01998552,0.01998489,36554,111,1
5467.39487394,nan,0.00000000,237.94086723,0.10357884,241.03723378,0.01998552,0.01998489,36554,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.29093029,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.45811907,nan,0.00000000,-2147483648,111,1
5467.83486708,5467.82097753,0.00000000,253.32087760,0.10247724,241.68015694,0.01998494,0.01998489,36550,111,1
5467.83486708,nan,0.00000000,253.32087760,0.10247724,241.68015694,0.01998494,0.01998489,36550,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.87507476,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,242.08300741,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,242.29057605,nan,0.00000000,-2147483648,111,1
5468.92753754,nan,0.00000000,291.61833507,0.12268284,243.26612803,0.01998510,0.01998489,36543,111,1
5469.15309500,5469.16787529,0.00000000,299.54240975,0.00376491,243.59160166,0.01998483,0.01998489,36541,111,1
5469.30193401,5469.31757144,0.00000000,304.77475467,0.23915484,243.80600996,0.01998483,0.01998489,36540,111,1
5469.60087813,5469.61698824,0.00000000,315.29231391,0.21080296,244.23577538,0.01998483,0.01998489,36538,111,1
5469.60087813,5469.61698824,0.00000000,315.29231391,0.21080296,244.23577538,0.01998483,0.01998489,36538,111,1
5469.76359541,5469.76670890,0.00000000,321.02179449,0.23476935,244.46920639,0.01998488,0.01998489,36537,111,1
5469.92282423,5469.91643773,0.00000000,326.63165961,0.16805836,244.69729494,0.01998491,0.01998489,36536,111,1
5470.36466590,5470.36567327,342.23731649,342.20175236,0.13607206,245.32791468,0.01998488,0.01998489,36533,111,0
5470.67252865,5470.66520450,0.00000000,353.08778931,0.17947347,245.76668807,0.01998491,0.01998489,36531,111,1
5470.97027205,5470.96476844,0.00000000,363.61452773,0.28488644,246.18930592,0.01998491,0.01998489,36529,111,1
5471.11206857,5471.11456268,0.00000000,368.63171838,0.17682348,246.39015137,0.01998488,0.01998489,36528,111,1
5471.41530675,5471.41417569,379.32383771,379.36391789,0.15567073,246.81851724,0.01998489,0.01998489,36526,111,0
5471.41530675,5471.41417569,379.32383771,379.36391789,0.15567073,246.81851724,0.01998489,0.01998489,36526,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,247.67686860,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,247.83478930,nan,0.00000000,-2147483648,111,1
5472.30662314,5472.31321107,0.00000000,411.00088187,0.27486468,248.07125460,0.01998486,0.01998489,36520,111,1
5472.30662314,5472.31321107,0.00000000,411.00088187,0.27486468,248.07125460,0.01998486,0.01998489,36520,111,1
5472.30662314,5472.31321107,0.00000000,411.00088187,0.27486468,248.07125460,0.01998486,0.01998489,36520,111,1
5472.30662314,5472.31321107,0.00000000,411.00088187,0.27486468,248.07125460,0.01998486,0.01998489,36520,111,1
5472.63716621,nan,0.00000000,422.75726596,0.16307171,248.53294634,0.01998552,0.01998489,36519,111,1
5472.77027196,5472.76283925,0.00000000,427.49542479,0.18333703,248.71843277,0.01998492,0.01998489,36517,111,1
5472.91735808,5472.91273168,0.00000000,432.73392251,0.17610970,248.92311201,0.01998491,0.01998489,36516,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,249.12845123,nan,0.00000000,-2147483648,111,1
5473.21085410,5473.21254111,443.25638525,443.19621182,0.31590360,249.33065533,0.01998488,0.01998489,36514,111,0
5473.36549743,5473.36245810,0.00000000,448.71187872,0.21185267,249.54484363,0.01998490,0.01998489,36513,111,1
5473.49915075,5473.51238329,0.00000000,453.48223863,0.17903222,249.72971801,0.01998484,0.01998489,36512,111,1
5473.66080467,5473.66231666,459.31272001,459.25869942,0.03296335,249.95312173,0.01998488,0.01998489,36511,111,0
5473.80606211,5473.81225823,0.00000000,464.44540763,0.13712894,250.15328529,0.01998487,0.01998489,36510,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,250.32871737,nan,0.00000000,-2147483648,111,1
5474.10279633,5474.11216594,0.00000000,475.05683170,0.12666870,250.56152332,0.01998485,0.01998489,36508,111,1
5474.10279633,5474.11216594,0.00000000,475.05683170,0.12666870,250.56152332,0.01998485,0.01998489,36508,111,1
5474.24776518,5474.26213209,0.00000000,480.24524790,0.01688565,250.76050583,0.01998484,0.01998489,36507,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,251.43831631,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,251.62832825,nan,0.00000000,-2147483648,111,1
5475.01206434,5475.01208573,507.65669178,507.65592385,0.05203404,251.80492027,0.01998489,0.01998489,36502,111,0
5475.16455315,5475.16210105,0.00000000,513.12159689,0.22453135,252.01180088,0.01998490,0.01998489,36501,111,1
5475.30963265,5475.31212457,0.00000000,518.33447845,0.14551839,252.20868608,0.01998488,0.01998489,36500,111,1
5475.45967516,5475.46215629,0.00000000,523.72865567,0.09342960,252.41197925,0.01998488,0.01998489,36499,111,1
5475.60497684,5475.61219620,0.00000000,528.95527817,0.11999253,252.60853099,0.01998486,0.01998489,36498,111,1
5475.75361000,5475.76224432,0.00000000,534.30467604,0.05791611,252.80926445,0.01998486,0.01998489,36497,111,1
5475.90038033,5475.91230064,0.00000000,539.58995213,0.10555690,253.00715883,0.01998485,0.01998489,36496,111,1
5476.04600953,5476.06236516,0.00000000,544.83701098,0.22113053,253.20319613,0.01998483,0.01998489,36495,111,1
5476.20844155,5476.21243788,0.00000000,550.69286534,0.12438962,253.42147701,0.01998488,0.01998489,36494,111,1
5476.36004395,5476.36251881,0.00000000,556.16152675,0.23492459,253.62484649,0.01998488,0.01998489,36493,111,1
5476.51504993,5476.51260794,0.00000000,561.75619084,0.17630359,253.83242301,0.01998490,0.01998489,36492,111,1
5476.67059816,5476.66270527,0.00000000,567.37371348,0.09927735,254.04035993,0.01998492,0.01998489,36491,111,1
5476.81555074,5476.81281081,0.00000000,572.61155015,0.05759540,254.23380175,0.01998490,0.01998489,36490,111,1
5476.97476360,5476.96292456,0.00000000,578.36798692,0.17592966,254.44590523,0.01998493,0.01998489,36489,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,254.61620410,nan,0.00000000,-2147483648,111,1
5477.26129901,5477.26317667,588.81646107,588.74848188,0.19649516,254.82708669,0.01998488,0.01998489,36487,111,0
5477.41146388,5477.41331504,594.25341134,594.18635932,0.03870857,255.02610138,0.01998488,0.01998489,36486,111,0
5477.56585878,5477.56346162,0.00000000,599.76978925,0.02855930,255.22996356,0.01998490,0.01998489,36485,111,1
5477.70962440,5477.71361641,0.00000000,604.98238406,0.13511899,255.41984695,0.01998488,0.01998489,36484,111,1
5477.86440664,5477.86377941,610.58317960,610.60593721,0.07421213,255.62422495,0.01998489,0.01998489,36483,111,0
5478.01182945,5478.01395062,0.00000000,615.94892298,0.13587954,255.81794836,0.01998488,0.01998489,36482,111,1
5478.17059641,5478.16413004,0.00000000,621.71539200,0.26443508,256.02652512,0.01998491,0.01998489,36481,111,1
5478.32205156,5478.31431767,0.00000000,627.21955636,0.08454599,256.22512841,0.01998492,0.01998489,36480,111,1
5478.47513026,5478.46451352,0.00000000,632.78596718,0.08164773,256.42549468,0.01998493,0.01998489,36479,111,1
5478.61592963,5478.61471758,637.87287929,637.91699453,0.06894190,256.60975842,0.01998490,0.01998489,36478,111,0
5478.76547819,5478.76492986,643.34169192,643.36166068,0.09298474,256.80483323,0.01998489,0.01998489,36477,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,256.97065084,nan,0.00000000,-2147483648,111,1
5479.06256813,5479.06537906,0.00000000,654.17738720,0.09625819,257.19096269,0.01998488,0.01998489,36475,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,257.36253973,nan,0.00000000,-2147483648,111,1
5479.36147266,5479.36586113,0.00000000,665.08051117,0.29461948,257.57834712,0.01998488,0.01998489,36473,111,1
5479.51295507,5479.51611449,0.00000000,670.61093254,0.06651980,257.77412416,0.01998488,0.01998489,36472,111,1
5479.66675385,5479.66637607,676.21988396,676.23368537,0.02189509,257.97267434,0.01998489,0.01998489,36471,111,0
5479.82473569,5479.81664587,0.00000000,682.00383543,0.14565609,258.17590956,0.01998492,0.01998489,36470,111,1
5479.96869553,5479.96692389,687.20680185,687.27160995,0.04767237,258.36098995,0.01998490,0.01998489,36469,111,0
5480.11841722,5480.11721014,692.70632346,692.75051035,0.08484044,258.55302163,0.01998490,0.01998489,36468,111,0
5480.26752555,5480.26750460,698.20987787,698.21064514,0.09006626,258.74392190,0.01998489,0.01998489,36467,111,0
5480.41471739,5480.41780729,0.00000000,703.60036070,0.12441085,258.93189592,0.01998488,0.01998489,36466,111,1
5480.57031777,5480.56811820,0.00000000,709.30444866,0.23893190,259.13033132,0.01998490,0.01998489,36465,111,1
5480.71589853,5480.71843734,0.00000000,714.64436950,0.11849447,259.31562892,0.01998488,0.01998489,36464,111,1
5480.86434620,5480.86876470,0.00000000,720.09257867,0.15255270,259.50421625,0.01998488,0.01998489,36463,111,1
5481.02235209,5481.01910028,0.00000000,725.89506430,0.01559357,259.70454649,0.01998490,0.01998489,36462,111,1
5481.16983903,5481.16944409,731.30465997,731.31917379,0.13028722,259.89132763,0.01998489,0.01998489,36461,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,260.05213591,nan,0.00000000,-2147483648,111,1
5481.46928549,5481.47015640,742.36165803,742.32961741,0.09009112,260.26903098,0.01998489,0.01998489,36459,111,0
5481.62894529,5481.62052490,0.00000000,748.20457099,0.08287985,260.46977270,0.01998492,0.01998489,36458,111,1
5481.77355647,5481.77090162,0.00000000,753.53099851,0.01541088,260.65129407,0.01998490,0.01998489,36457,111,1
5481.91600258,5481.92128658,0.00000000,758.78065194,0.06933590,260.82975408,0.01998487,0.01998489,36456,111,1
5482.07257408,5482.07167976,764.51923117,764.55221665,0.04428358,261.02544601,0.01998490,0.01998489,36455,111,0
5482.21803585,5482.22208118,0.00000000,769.92144933,0.10727352,261.20701610,0.01998488,0.01998489,36454,111,1
5482.36873545,5482.37249083,0.00000000,775.48513715,0.11974586,261.39467319,0.01998488,0.01998489,36453,111,1
5482.52504522,5482.52290871,0.00000000,781.25946147,0.04557820,261.58890819,0.01998490,0.01998489,36452,111,1
5482.67046742,5482.67333483,0.00000000,786.63480184,0.06004515,261.76923972,0.01998488,0.01998489,36451,111,1
5482.82613030,5482.82376918,0.00000000,792.39212072,0.13621993,261.96186929,0.01998490,0.01998489,36450,111,1
5482.97119211,5482.97421176,0.00000000,797.76056395,0.03248820,262.14100599,0.01998488,0.01998489,36449,111,1
5483.12594914,5483.12466258,803.44051111,803.48816433,0.07471587,262.33161407,0.01998490,0.01998489,36448,111,0
5483.27278285,5483.27512164,0.00000000,808.93177303,0.05827582,262.51227979,0.01998488,0.01998489,36447,111,1
5483.42212384,5483.42558894,0.00000000,814.46849232,0.02789754,262.69554396,0.01998488,0.01998489,36446,111,1
5483.57030219,5483.57606447,0.00000000,819.96537955,0.11794385,262.87699867,0.01998487,0.01998489,36445,111,1
5483.71874956,5483.72654824,0.00000000,825.47552195,0.29366030,263.05839947,0.01998486,0.01998489,36444,111,1
5483.87115346,5483.87704025,0.00000000,831.13594126,0.05987391,263.24423473,0.01998487,0.01998489,36443,111,1
5484.02909479,5484.02754050,836.94282289,837.00060263,0.16154837,263.43622668,0.01998490,0.01998489,36442,111,0
5484.17791384,5484.17804899,842.53960381,842.53457651,0.07123591,263.61688032,0.01998489,0.01998489,36441,111,0
