wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5484.32906871,5484.32856573,848.14012870,848.15884967,0.11226400,263.79997133,0.01998489,0.01998489,36440,111,0
5484.47247600,5484.47909070,0.00000000,853.50351448,0.11769099,263.97348281,0.01998487,0.01998489,36439,111,1
5484.63012224,5484.62962392,859.35238831,859.37095833,0.01273844,264.16343002,0.01998489,0.01998489,36438,111,0
5484.77341764,5484.78016538,0.00000000,864.71813741,0.11882712,264.33604564,0.01998487,0.01998489,36437,111,1
5484.92684236,5484.93071509,0.00000000,870.44078970,0.05018565,264.52026509,0.01998488,0.01998489,36436,111,1
5485.08195369,5485.08127304,876.19910267,876.22451579,0.14571204,264.70590691,0.01998490,0.01998489,36435,111,0
5485.22778053,5485.23183924,0.00000000,881.67596534,0.15768086,264.88038275,0.01998488,0.01998489,36434,111,1
5485.38322926,5485.38241368,887.45012074,887.48061277,0.04060498,265.06562811,0.01998490,0.01998489,36433,111,0
5485.53326606,5485.53299637,893.08189935,893.09198914,0.11483236,265.24418082,0.01998489,0.01998489,36432,111,0
5485.68370005,5485.68358731,898.71797977,898.72220046,0.07296690,265.42281396,0.01998489,0.01998489,36431,111,0
5485.83564743,5485.83418650,904.35826955,904.41300311,0.10409653,265.60284085,0.01998490,0.01998489,36430,111,0
5485.97866487,5485.98479394,0.00000000,909.76950298,0.07277013,265.77180617,0.01998487,0.01998489,36429,111,1
5486.13457812,5486.13540963,915.65063220,915.61944165,0.04432447,265.95579764,0.01998489,0.01998489,36428,111,0
5486.28391099,5486.28603357,0.00000000,921.21465896,0.14221918,266.13125080,0.01998489,0.01998489,36427,111,1
5486.43492282,5486.43666576,0.00000000,926.88213111,0.07003873,266.30844409,0.01998489,0.01998489,36426,111,1
5486.58820739,5486.58730620,932.61543339,932.64929113,0.06542919,266.48821063,0.01998490,0.01998489,36425,111,0
5486.73944142,5486.73795490,938.27676984,938.33264799,0.04659345,266.66482816,0.01998490,0.01998489,36424,111,0
5486.88991951,5486.88861185,943.94150938,943.99069207,0.04846704,266.84012928,0.01998490,0.01998489,36423,111,0
5487.03650015,5487.03927705,0.00000000,949.49435357,0.04746830,267.01013963,0.01998488,0.01998489,36422,111,1
5487.18791081,5487.18995051,0.00000000,955.19446882,0.02731662,267.18569036,0.01998489,0.01998489,36421,111,1
5487.34367185,5487.34063223,0.00000000,961.06209436,0.11229352,267.36583823,0.01998491,0.01998489,36420,111,1
5487.49213168,5487.49132220,966.63906954,966.66959592,0.10212264,267.53746672,0.01998490,0.01998489,36419,111,0
5487.63882713,5487.64202043,0.00000000,972.19120620,0.10306603,267.70595682,0.01998488,0.01998489,36418,111,1
5487.79492634,5487.79272692,0.00000000,978.08260069,0.04654612,267.88517281,0.01998490,0.01998489,36417,111,1
5487.94154495,5487.94344167,0.00000000,983.61967505,0.07815617,268.05308484,0.01998489,0.01998489,36416,111,1
5488.09407804,5488.09416468,989.40331350,989.40003795,0.06514133,268.22783082,0.01998490,0.01998489,36415,111,0
5488.24290452,5488.24489595,995.10392315,995.02858712,0.03840873,268.39745310,0.01998489,0.01998489,36414,111,0
5488.39296712,5488.39563547,0.00000000,1000.68900470,0.12173375,268.56750372,0.01998489,0.01998490,36413,111,1
5488.54304592,5488.54638326,0.00000000,1006.37098288,0.08157724,268.73766501,0.01998488,0.01998490,36412,111,1
5488.69985721,5488.69713932,0.00000000,1012.31167562,0.15210651,268.91499831,0.01998491,0.01998490,36411,111,1
5488.85257741,5488.84790363,0.00000000,1018.10114366,0.05853295,269.08725059,0.01998491,0.01998490,36410,111,1
5488.99834545,5488.99867621,1023.65998315,1023.64743382,0.03755918,269.25174243,0.01998490,0.01998490,36409,111,0
5489.14399281,5489.14945706,0.00000000,1029.15873797,0.06021075,269.41468712,0.01998488,0.01998490,36408,111,1
5489.29613253,5489.30024617,0.00000000,1034.93699558,0.11817931,269.58497858,0.01998488,0.01998490,36407,111,1
5489.45111818,5489.45104355,1040.84013749,1040.84297471,0.08939021,269.75845621,0.01998490,0.01998490,36406,111,0
5489.60089980,5489.60184919,1046.57507676,1046.53896111,0.10135890,269.92521178,0.01998489,0.01998490,36405,111,0
5489.75323376,5489.75266310,1052.31401909,1052.33574131,0.07311903,270.09435934,0.01998490,0.01998490,36404,111,0
5489.89975717,5489.90348528,0.00000000,1057.89931236,0.12653008,270.25617133,0.01998488,0.01998490,36403,111,1
5490.05211436,5490.05431573,0.00000000,1063.70439132,0.04032730,270.42445288,0.01998489,0.01998490,36402,111,1
5490.20461685,5490.20515445,1069.55407597,1069.53357490,0.09560886,270.59286291,0.01998490,0.01998490,36401,111,0
5490.35741028,5490.35600144,1075.30829486,1075.36205275,0.13811204,270.76068072,0.01998490,0.01998490,36400,111,0
5490.50675262,5490.50685670,1081.06628631,1081.06231264,0.09831008,270.92425327,0.01998490,0.01998490,36399,111,0
5490.65874805,5490.65772023,1086.82808630,1086.86735270,0.12814833,271.09026957,0.01998490,0.01998490,36398,111,0
5490.80672901,5490.80859204,0.00000000,1092.51219824,0.06454111,271.25115926,0.01998489,0.01998490,36397,111,1
5490.96035993,5490.95947212,1098.36325634,1098.39721595,0.00228885,271.41832146,0.01998490,0.01998490,36396,111,0
5491.11187519,5491.11036047,1104.13670078,1104.19467708,0.04309180,271.58242436,0.01998490,0.01998490,36395,111,0
5491.25865879,5491.26125710,0.00000000,1109.80946791,0.03897754,271.74081473,0.01998489,0.01998490,36394,111,1
5491.41317901,5491.41216200,1115.69573592,1115.73471370,0.05571950,271.90738418,0.01998490,0.01998490,36393,111,0
5491.56243536,5491.56307518,1121.48159981,1121.45706102,0.11412237,272.06768526,0.01998489,0.01998490,36392,111,0
5491.71542979,5491.71399664,1127.27187931,1127.32688397,0.05855242,272.23154082,0.01998490,0.01998490,36391,111,0
5491.86262451,5491.86492637,0.00000000,1132.97841513,0.09824151,272.38875043,0.01998489,0.01998490,36390,111,1
5492.01762754,5492.01586439,1138.86623407,1138.93400585,0.09931396,272.55383122,0.01998490,0.01998490,36389,111,0
5492.16540668,5492.16681068,1144.67039477,1144.61638920,0.05888635,272.71077720,0.01998489,0.01998490,36388,111,0
5492.31803403,5492.31776525,1150.47898459,1150.48933038,0.09511948,272.87240929,0.01998490,0.01998490,36387,111,0
5492.46783656,5492.46872811,1156.29178515,1156.25744519,0.09279327,273.03058500,0.01998489,0.01998490,36386,111,0
5492.61812976,5492.61969924,1162.10857712,1162.04808831,0.07448724,273.18880847,0.01998489,0.01998490,36385,111,0
5492.76966901,5492.77067866,1167.92914021,1167.89020526,0.06626266,273.34785919,0.01998489,0.01998490,36384,111,0
5492.92156299,5492.92166636,1173.75327039,1173.74928196,0.09039254,273.50678688,0.01998490,0.01998490,36383,111,0
5493.07097023,5493.07266234,1179.58101218,1179.51568560,0.00553403,273.66262858,0.01998489,0.01998490,36382,111,0
5493.22361842,5493.22366661,1185.41259859,1185.41073716,0.07784881,273.82135984,0.01998490,0.01998490,36381,111,0
5493.37436757,5493.37467916,1191.24826829,1191.23622318,0.04627344,273.97763425,0.01998490,0.01998490,36380,111,0
5493.52462950,5493.52570000,1197.08826094,1197.04684975,0.14414109,274.13293157,0.01998489,0.01998490,36379,111,0
5493.67826368,5493.67672913,1202.93281723,1202.99222444,0.07667459,274.29123179,0.01998490,0.01998490,36378,111,0
5493.82462424,5493.82776654,0.00000000,1208.66464334,0.06548325,274.44169967,0.01998489,0.01998490,36377,111,1
5493.97823742,5493.97881224,1214.63625595,1214.61396934,0.09806563,274.59891996,0.01998490,0.01998490,36376,111,0
5494.12931320,5494.12986623,1220.49496719,1220.47350979,0.06764662,274.75317373,0.01998490,0.01998490,36375,111,0
5494.27818263,5494.28092851,0.00000000,1226.25411743,0.08823828,274.90477173,0.01998489,0.01998490,36374,111,1
5494.43076011,5494.43199908,1232.22559826,1232.17746173,0.06175015,275.05951721,0.01998489,0.01998490,36373,111,0
5494.58437753,5494.58307794,1238.09720533,1238.14772924,0.09396851,275.21487783,0.01998490,0.01998490,36372,111,0
5494.73486080,5494.73416509,1243.97282191,1243.99988584,0.06125124,275.36656941,0.01998490,0.01998490,36371,111,0
5494.88288673,5494.88526054,0.00000000,1249.76026661,0.03202891,275.51530592,0.01998489,0.01998490,36370,111,1
5495.03741522,5495.03636427,1255.73625388,1255.77718988,0.13980098,275.67005568,0.01998490,0.01998490,36369,111,0
5495.18695094,5495.18747630,1261.62425030,1261.60377305,0.06294322,275.81931479,0.01998490,0.01998490,36368,111,0
5495.33642565,5495.33859663,0.00000000,1267.43191211,0.03348506,275.96802738,0.01998489,0.01998490,36367,111,1
5495.49056543,5495.48972525,1273.41325993,1273.44605362,0.04591679,276.12087079,0.01998490,0.01998490,36366,111,0
5495.63896009,5495.64086217,0.00000000,1279.23979454,0.11731325,276.26752151,0.01998489,0.01998490,36365,111,1
5495.79177192,5495.79200738,1285.22007827,1285.21087502,0.05029409,276.41805326,0.01998490,0.01998490,36364,111,0
5495.94134232,5495.94316089,0.00000000,1291.05777960,0.11006973,276.56485629,0.01998489,0.01998490,36363,111,1
5496.09653363,5496.09432270,0.00000000,1297.12936246,0.09556204,276.71667353,0.01998491,0.01998490,36362,111,1
5496.24594370,5496.24549281,1302.96351302,1302.98117311,0.05373696,276.86239049,0.01998490,0.01998490,36361,111,0
5496.39664118,5496.39667122,1308.88673507,1308.88555793,0.06139940,277.00881435,0.01998490,0.01998490,36360,111,0
5496.54702568,5496.54785793,1314.81427977,1314.78163896,0.09591197,277.15442815,0.01998490,0.01998490,36359,111,0
5496.69841799,5496.69905294,1320.74611071,1320.72119175,0.11529129,277.30050475,0.01998490,0.01998490,36358,111,0
5496.85029331,5496.85025625,1326.68219048,1326.68364613,0.07819821,277.44652752,0.01998490,0.01998490,36357,111,0
5497.00129316,nan,0.00000000,1332.61143935,0.04958788,277.59108813,0.01998490,0.01998490,36356,111,1
5497.15101453,5497.15268778,1338.56694602,1338.50114964,0.02355700,277.73411396,0.01998489,0.01998490,36355,111,0
5497.30357995,5497.30391600,1344.51554776,1344.50232490,0.08217111,277.87922481,0.01998490,0.01998490,36354,111,0
5497.45362075,5497.45515253,1350.46832150,1350.40800982,0.06641180,278.02141350,0.01998489,0.01998490,36353,111,0
5497.60475290,5497.60639736,1356.42539895,1356.36060691,0.07735084,278.16411574,0.01998489,0.01998490,36352,111,0
5497.75725036,5497.75765050,1362.38691928,1362.37114245,0.07721888,278.30757907,0.01998490,0.01998490,36351,111,0
5497.90680618,5497.90891194,0.00000000,1368.26970643,0.07040288,278.44775598,0.01998489,0.01998490,36350,111,1
5498.05962332,5498.06018170,1374.32384838,1374.30180031,0.05572760,278.59047687,0.01998490,0.01998490,36349,111,0
5498.21130743,5498.21145976,1380.29952880,1380.29350943,0.03587675,278.73161187,0.01998490,0.01998490,36348,111,0
5498.36173352,5498.36274613,1386.28005618,1386.24001179,0.11266635,278.87106040,0.01998490,0.01998490,36347,111,0
5498.51406252,5498.51404081,1392.26531956,1392.26617896,0.04053997,279.01174493,0.01998490,0.01998490,36346,111,0
5498.66361430,5498.66534380,0.00000000,1398.18607217,0.06095018,279.14932834,0.01998489,0.01998490,36345,111,1
5498.81895688,5498.81665510,0.00000000,1404.33966138,0.06032142,279.29169116,0.01998491,0.01998490,36344,111,1
5498.96887773,5498.96797472,1410.24838398,1410.28419443,0.06777743,279.42858602,0.01998490,0.01998490,36343,111,0
5499.11743217,5499.11930264,0.00000000,1416.17562356,0.05910743,279.56364530,0.01998489,0.01998490,36342,111,1
5499.27166136,5499.27063888,1422.25881340,1422.29941443,0.11307078,279.70338449,0.01998490,0.01998490,36341,111,0
5499.42154401,5499.42198344,1428.27045521,1428.25299452,0.07135386,279.83860701,0.01998490,0.01998490,36340,111,0
5499.57363583,5499.57333631,1434.28640161,1434.29831093,0.05461245,279.97527451,0.01998490,0.01998490,36339,111,0
5499.72174981,5499.72469750,0.00000000,1440.19011143,0.04889094,280.10785184,0.01998489,0.01998490,36338,111,1
5499.87472431,5499.87606700,1446.33126816,1446.27781077,0.08877293,280.24419438,0.01998489,0.01998490,36337,111,0
5500.02910660,5500.02744482,1452.36027200,1452.42647988,0.09625669,280.38123871,0.01998491,0.01998490,36336,111,0
5500.17962280,5500.17883096,1458.39388598,1458.42545702,0.07592608,280.51430335,0.01998490,0.01998490,36335,111,0
5500.33018313,5500.33022541,1464.43234000,1464.43065290,0.06528884,280.64686915,0.01998490,0.01998490,36334,111,0
5500.48122612,5500.48162819,1470.47586499,1470.45980923,0.07896741,280.77932255,0.01998490,0.01998490,36333,111,0
5500.62944352,5500.63303928,0.00000000,1476.38821078,0.09564966,280.90893547,0.01998489,0.01998490,36332,111,1
5500.78397329,5500.78445870,1482.57904783,1482.55963096,0.08522960,281.04320062,0.01998490,0.01998490,36331,111,0
5500.93522982,5500.93588644,1488.63888779,1488.61260050,0.06665199,281.17423345,0.01998490,0.01998490,36330,111,0
5501.08824333,5501.08732250,1494.70386877,1494.74076173,0.07193880,281.30623245,0.01998490,0.01998490,36329,111,0
5501.23860781,5501.23876688,1500.77362879,1500.76725121,0.04289864,281.43539189,0.01998490,0.01998490,36328,111,0
5501.39172136,5501.39021959,1506.84780421,1506.90805348,0.06109474,281.56633826,0.01998491,0.01998490,36327,111,0
5501.54181794,5501.54168062,1512.92602967,1512.93154194,0.03200033,281.69413243,0.01998490,0.01998490,36326,111,0
5501.69288858,5501.69314998,1519.00799360,1518.99749465,0.04472821,281.82217594,0.01998490,0.01998490,36325,111,0
5501.84382832,5501.84462766,1525.09381815,1525.06169368,0.06703503,281.94952843,0.01998490,0.01998490,36324,111,0
5501.99639094,5501.99611367,1531.18383121,1531.19498155,0.01554983,282.07766629,0.01998490,0.01998490,36323,111,0
5502.14539177,5502.14760801,0.00000000,1537.19091454,0.08738293,282.20228710,0.01998489,0.01998490,36322,111,1
5502.29855428,5502.29911068,1543.37774692,1543.35533803,0.06764043,282.32974212,0.01998490,0.01998490,36321,111,0
5502.45080655,5502.45062167,1549.48231527,1549.48976753,0.06837958,282.45590452,0.01998490,0.01998490,36320,111,0
5502.60287392,5502.60214100,1555.59227878,1555.62184575,0.05388379,282.58134769,0.01998490,0.01998490,36319,111,0
5502.75473868,5502.75366865,1561.70751514,1561.75071575,0.11505147,282.70605460,0.01998490,0.01998490,36318,111,0
5502.90642126,5502.90520464,1567.82784627,1567.87700286,0.04761994,282.83003850,0.01998491,0.01998490,36317,111,0
5503.05592549,5503.05674895,1573.95309322,1573.91979781,0.05080575,282.95167560,0.01998490,0.01998490,36316,111,0
5503.20929585,5503.20830160,1580.08307620,1580.12330549,0.06243855,283.07586849,0.01998490,0.01998490,36315,111,0
5503.35843764,5503.35986259,1586.21762168,1586.15992659,0.10347930,283.19605929,0.01998490,0.01998490,36314,111,0
5503.51262141,5503.51143191,1592.35670784,1592.40490380,0.09956097,283.31971191,0.01998491,0.01998490,36313,111,0
5503.66202948,5503.66300956,1598.50045921,1598.46072061,0.07403152,283.43895184,0.01998490,0.01998490,36312,111,0
5503.81242559,5503.81459555,0.00000000,1604.56643642,0.06258842,283.55850874,0.01998489,0.01998490,36311,111,1
5503.96404444,5503.96618987,0.00000000,1610.72144183,0.04684544,283.67835400,0.01998489,0.01998490,36310,111,1
5504.11667342,5504.11779253,1616.96101826,1616.91553908,0.06826047,283.79827400,0.01998490,0.01998490,36309,111,0
5504.26817040,5504.26940353,1623.12471989,1623.07456772,0.06698761,283.91683190,0.01998490,0.01998490,36308,111,0
5504.41985753,5504.42102287,1629.29355429,1629.24612280,0.04784963,284.03494720,0.01998490,0.01998490,36307,111,0
5504.57247887,5504.57265055,1635.46744405,1635.46045114,0.05967730,284.15318918,0.01998490,0.01998490,36306,111,0
5504.72412377,5504.72428656,1641.64631138,1641.63967542,0.08525831,284.27007433,0.01998490,0.01998490,36305,111,0
5504.87590266,5504.87593092,1647.83007807,1647.82892530,0.01570829,284.38646011,0.01998490,0.01998490,36304,111,0
5505.02687092,5505.02758362,1654.01866693,1653.98957308,0.05797028,284.50162283,0.01998490,0.01998490,36303,111,0
5505.17814582,5505.17924466,1660.21207371,1660.16718383,0.09113379,284.61641580,0.01998490,0.01998490,36302,111,0
5505.32884826,5505.33091404,0.00000000,1666.33289920,0.07348097,284.73030152,0.01998489,0.01998490,36301,111,1
5505.48274574,5505.48259177,1672.61377008,1672.62006955,0.06655670,284.84572426,0.01998490,0.01998490,36300,111,0
5505.63486183,5505.63427784,1678.82228876,1678.84620061,0.06903168,284.95932312,0.01998490,0.01998490,36299,111,0
5505.78619640,5505.78597226,1685.03607475,1685.04525957,0.05240822,285.07173232,0.01998490,0.01998490,36298,111,0
5505.93533823,5505.93767502,0.00000000,1691.16631277,0.02587184,285.18204548,0.01998489,0.01998490,36297,111,1
5506.08858938,5506.08938613,1697.47968400,1697.44698154,0.06235685,285.29453087,0.01998490,0.01998490,36296,111,0
5506.23883659,5506.24110559,0.00000000,1703.62164863,0.06697837,285.40442195,0.01998489,0.01998490,36295,111,1
5506.39190564,5506.39283339,1709.94406588,1709.90592878,0.04348339,285.51555500,0.01998490,0.01998490,36294,111,0
5506.54352597,5506.54456955,1716.18374941,1716.14082001,0.04788254,285.62510760,0.01998490,0.01998490,36293,111,0
5506.69647777,5506.69631405,1722.42826917,1722.43500885,0.04703901,285.73498737,0.01998490,0.01998490,36292,111,0
5506.84885387,5506.84806690,1728.67758579,1728.71000565,0.06119908,285.84381685,0.01998491,0.01998490,36291,111,0
5506.99995371,5506.99982811,1734.93180273,1734.93698079,0.05274898,285.95110710,0.01998490,0.01998490,36290,111,0
5507.15162268,5507.15159766,1741.19103873,1741.19207067,0.04553287,286.05817294,0.01998490,0.01998490,36289,111,0
5507.30331166,5507.30337557,1747.45541309,1747.45277410,0.08532286,286.16462308,0.01998490,0.01998490,36288,111,0
5507.45517417,5507.45516183,1753.72504571,1753.72555567,0.07013968,286.27056402,0.01998490,0.01998490,36287,111,0
5507.60621760,5507.60695645,1760.00004487,1759.96948974,0.03694475,286.37530705,0.01998490,0.01998490,36286,111,0
5507.75821412,5507.75875942,1766.28042481,1766.25785587,0.04575467,286.48007838,0.01998490,0.01998490,36285,111,0
5507.90945947,5507.91057074,1772.56615567,1772.52012534,0.06142029,286.58369940,0.01998490,0.01998490,36284,111,0
5508.06281533,5508.06239043,1778.85720718,1778.87482132,0.04687723,286.68811947,0.01998490,0.01998490,36283,111,0
5508.21380063,5508.21421846,1785.15354891,1785.13621432,0.04479750,286.79028646,0.01998490,0.01998490,36282,111,0
5508.36733400,5508.36605486,1791.45515030,1791.50825855,0.06557553,286.89352489,0.01998491,0.01998490,36281,111,0
5508.51708278,5508.51789961,1797.76198275,1797.72804258,0.03914513,286.99358190,0.01998490,0.01998490,36280,111,0
5508.66894541,5508.66975273,1804.07402103,1804.04045084,0.01570381,287.09440680,0.01998490,0.01998490,36279,111,0
5508.82046635,5508.82161420,1810.39124008,1810.34347304,0.07721110,287.19435554,0.01998490,0.01998490,36278,111,0
5508.97478921,5508.97348403,1816.71361471,1816.76797031,0.05085477,287.29548334,0.01998491,0.01998490,36277,111,0
5509.12619027,5509.12536223,1823.04111959,1823.07563035,0.04233217,287.39403773,0.01998491,0.01998490,36276,111,0
5509.27721782,5509.27724879,1829.37374020,1829.37244861,0.05418574,287.49169667,0.01998490,0.01998490,36275,111,0
5509.43031608,5509.42914370,1835.71152749,1835.76046355,0.08879461,287.59002835,0.01998491,0.01998490,36274,111,0
5509.58078310,5509.58104699,1842.05455690,1842.04353355,0.06781509,287.68601554,0.01998490,0.01998490,36273,111,0
5509.73367095,5509.73295864,1848.40290430,1848.43268354,0.07987713,287.78288152,0.01998491,0.01998490,36272,111,0
5509.88515335,5509.88487865,1854.75664593,1854.76813925,0.08233521,287.87819442,0.01998490,0.01998490,36271,111,0
5510.03573895,5510.03680703,1861.11585849,1861.07113428,0.04031543,287.97228836,0.01998490,0.01998490,36270,111,0
5510.18922722,5510.18874377,1867.48062152,1867.50088216,0.04768869,288.06752327,0.01998491,0.01998490,36269,111,0
5510.34106334,5510.34068888,1873.85101781,1873.86672383,0.02955603,288.16106378,0.01998490,0.01998490,36268,111,0
5510.49306693,5510.49264236,1880.22713074,1880.24495347,0.03937693,288.25403965,0.01998490,0.01998490,36267,111,0
5510.64471894,5510.64460421,1886.60904408,1886.61386458,0.10692129,288.34613356,0.01998490,0.01998490,36266,111,0
5510.79755632,5510.79657443,1892.99684203,1893.03813245,0.04221897,288.43827221,0.01998491,0.01998490,36265,111,0
5510.94961219,5510.94855301,1899.39055020,1899.43512852,0.08192852,288.52926517,0.01998491,0.01998490,36264,111,0
5511.09908025,5511.10053997,1905.78999030,1905.72850347,0.05953224,288.61804910,0.01998490,0.01998490,36263,111,0
5511.25172154,5511.25253530,1912.19493903,1912.16063453,0.05481204,288.70803676,0.01998490,0.01998490,36262,111,0
5511.40467878,5511.40453900,1918.60517190,1918.61106881,0.05968011,288.79751488,0.01998490,0.01998490,36261,111,0
5511.55609057,5511.55655108,1925.02046325,1925.00102183,0.01436340,288.88539769,0.01998490,0.01998490,36260,111,0
5511.70632490,5511.70857153,0.00000000,1931.34408202,0.07514204,288.97189070,0.01998490,0.01998490,36259,111,1
5511.86000296,5511.86060035,1937.86572809,1937.84047123,0.02950217,289.05970487,0.01998490,0.01998490,36258,111,0
5512.01132542,5512.01263755,1944.29610525,1944.24058725,0.09434616,289.14545571,0.01998490,0.01998490,36257,111,0
5512.16471603,5512.16468313,1950.73204778,1950.73344118,0.06503158,289.23167593,0.01998490,0.01998490,36256,111,0
5512.31647634,5512.31673708,1957.17386005,1957.16280880,0.04344741,289.31628539,0.01998490,0.01998490,36255,111,0
5512.46857427,5512.46879941,1963.62184444,1963.61229355,0.08881585,289.40039169,0.01998490,0.01998490,36254,111,0
5512.61997857,5512.62087011,1970.07608653,1970.03823061,0.02267196,289.48342567,0.01998490,0.01998490,36253,111,0
5512.77350940,5512.77294920,1976.53633003,1976.56013702,0.03941665,289.56691831,0.01998491,0.01998490,36252,111,0
5512.92723521,5512.92503667,0.00000000,1983.09373362,0.02333791,289.64977090,0.01998491,0.01998490,36251,111,1
5513.07726203,5513.07713251,1989.47366966,1989.47918237,0.05956968,289.72998074,0.01998491,0.01998490,36250,111,0
5513.22942095,5513.22923674,1995.95018613,1995.95803258,0.02963500,289.81059148,0.01998491,0.01998490,36249,111,0
5513.37937528,5513.38134935,0.00000000,2002.34477470,0.05705390,289.88929442,0.01998490,0.01998490,36248,111,1
5513.53324521,5513.53347034,2008.91805749,2008.90845436,0.04672550,289.96938931,0.01998490,0.01998490,36247,111,0
5513.68561187,5513.68559972,2015.40965165,2015.41017023,0.04912419,290.04793980,0.01998491,0.01998490,36246,111,0
5513.83752571,5513.83773748,2021.90656099,2021.89751408,0.00671674,290.12553436,0.01998490,0.01998490,36245,111,0
5513.99007064,5513.98988362,2028.40894370,2028.41693970,0.05125463,290.20272505,0.01998491,0.01998490,36244,111,0
5514.14252517,5514.14203815,2034.91695974,2034.93779931,0.03064136,290.27914256,0.01998491,0.01998490,36243,111,0
5514.29390806,5514.29420107,2041.43077950,2041.41823081,0.08689053,290.35430304,0.01998490,0.01998491,36242,111,0
5514.44606948,5514.44637238,2047.95057978,2047.93759651,0.01478051,290.42912685,0.01998490,0.01998491,36241,111,0
5514.59809566,5514.59855207,2054.47653839,2054.45695719,0.06485280,290.50315966,0.01998490,0.01998491,36240,111,0
5514.74850946,5514.75074015,0.00000000,2060.92961726,0.03262500,290.57587933,0.01998490,0.01998491,36239,111,1
5514.90269839,5514.90293662,2067.54764212,2067.53740222,0.05516760,290.64931217,0.01998490,0.01998491,36238,111,0
5515.05605082,5515.05514148,2074.09300041,2074.13212376,0.08233520,290.72178863,0.01998491,0.01998491,36237,111,0
5515.20807274,5515.20735473,2080.64478361,2080.67570333,0.04612424,290.79290168,0.01998491,0.01998491,36236,111,0
5515.35840930,5515.35957637,2087.20285633,2087.15255402,0.10501727,290.86250314,0.01998490,0.01998491,36235,111,0
5515.51250924,5515.51180640,2093.76708240,2093.79740234,0.04566817,290.93309650,0.01998491,0.01998491,36234,111,0
5515.66448261,5515.66404483,2100.33732505,2100.35622650,0.06024214,291.00196770,0.01998491,0.01998491,36233,111,0
5515.81687876,5515.81629165,2106.91348012,2106.93885045,0.01676110,291.07028108,0.01998491,0.01998491,36232,111,0
5515.96609107,5515.96854687,0.00000000,2113.40283794,0.06322862,291.13657550,0.01998490,0.01998491,36231,111,1
5516.11899374,5516.12081048,0.00000000,2120.01760518,0.02138436,291.20360784,0.01998490,0.01998491,36230,111,1
5516.27327831,5516.27308248,2126.67718389,2126.68566723,0.06713106,291.27035221,0.01998491,0.01998491,36229,111,0
5516.42655283,5516.42536289,2133.27677360,2133.32836515,0.07131287,291.33601570,0.01998491,0.01998491,36228,111,0
5516.57631722,5516.57765169,2139.88220158,2139.82429568,0.03154367,291.39942980,0.01998490,0.01998491,36227,111,0
5516.73013172,5516.72994889,2146.49357630,2146.50151667,0.06108090,291.46379032,0.01998491,0.01998491,36226,111,0
5516.87942683,5516.88225449,0.00000000,2152.99960821,0.00919411,291.52562249,0.01998490,0.01998491,36225,111,1
5517.03349649,5517.03456848,2159.73471704,2159.68807858,0.06071023,291.58843994,0.01998490,0.01998491,36224,111,0
5517.18603160,5517.18689088,2166.36476044,2166.32734188,0.04154819,291.64996592,0.01998490,0.01998491,36223,111,0
5517.33991793,5517.33922168,2173.00128907,2173.03163646,0.05341042,291.71125578,0.01998491,0.01998491,36222,111,0
5517.49130158,5517.49156088,2179.64429308,2179.63298059,0.07043470,291.77078062,0.01998490,0.01998491,36221,111,0
5517.64252775,5517.64390849,2186.29369668,2186.23340562,0.06904568,291.82947951,0.01998490,0.01998491,36220,111,0
5517.79656321,5517.79626449,2192.94942321,2192.96247869,0.05662318,291.88848051,0.01998491,0.01998491,36219,111,0
5517.94793696,5517.94862891,2199.61139556,2199.58112764,0.07869917,291.94568368,0.01998490,0.01998491,36218,111,0
