wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5518.10178858,5518.10100172,2206.27953573,2206.31398517,0.05985623,292.00302940,0.01998491,0.01998491,36217,111,0
5518.25278554,5518.25338294,2212.95375844,2212.92758127,0.04908607,292.05852978,0.01998490,0.01998491,36216,111,0
5518.40562368,5518.40577257,2219.63397261,2219.62744299,0.06813993,292.11391546,0.01998491,0.01998491,36215,111,0
5518.55822006,5518.55817061,2226.32008650,2226.32225705,0.04874215,292.16841597,0.01998491,0.01998491,36214,111,0
5518.71123557,5518.71057705,2233.01200781,2233.04093423,0.02825956,292.22226280,0.01998491,0.01998491,36213,111,0
5518.86229337,5518.86299190,2239.70964814,2239.67894000,0.07366476,292.27462854,0.01998490,0.01998491,36212,111,0
5519.01391552,5519.01541516,2246.41305249,2246.34707290,0.05410232,292.32639648,0.01998490,0.01998491,36211,111,0
5519.16739783,5519.16784683,2253.12242072,2253.10264906,0.07569555,292.37798907,0.01998491,0.01998491,36210,111,0
5519.32036226,5519.32028692,2259.83796244,2259.84128327,0.01636541,292.42859539,0.01998491,0.01998491,36209,111,0
5519.47169228,5519.47273541,2266.55988840,2266.51387250,0.02575053,292.47786216,0.01998490,0.01998491,36208,111,0
5519.62477755,5519.62519232,2273.28840918,2273.27009541,0.06722707,292.52689085,0.01998491,0.01998491,36207,111,0
5519.77643018,5519.77765763,2280.02364632,2279.96939749,0.04216358,292.57465612,0.01998490,0.01998491,36206,111,0
5519.92887609,5519.93013137,2286.76557747,2286.71004721,0.07061336,292.62186126,0.01998490,0.01998491,36205,111,0
5520.08272715,5520.08261351,2293.51416713,2293.51919889,0.04539463,292.66867513,0.01998491,0.01998491,36204,111,0
5520.23544351,5520.23510408,2300.26937957,2300.28442323,0.08907164,292.71431974,0.01998491,0.01998491,36203,111,0
5520.38686774,5520.38760305,2307.03117872,2306.99856016,0.00905043,292.75876469,0.01998490,0.01998491,36202,111,0
5520.53892484,5520.54011045,2313.79950405,2313.74686301,0.06639245,292.80257724,0.01998490,0.01998491,36201,111,0
5520.69259078,5520.69262626,2320.57424396,2320.57266738,0.05197931,292.84601704,0.01998491,0.01998491,36200,111,0
5520.84426939,5520.84515049,2327.35527974,2327.31609032,0.05055965,292.88806722,0.01998490,0.01998491,36199,111,0
5520.99820812,5520.99768314,2334.14249200,2334.16586184,0.08255664,292.92989972,0.01998491,0.01998491,36198,111,0
5521.14892115,5521.15022421,2340.93576086,2340.87770671,0.03035349,292.97002848,0.01998490,0.01998491,36197,111,0
5521.30277643,5521.30277370,2347.73507270,2347.73519419,0.05904832,293.01014712,0.01998491,0.01998491,36196,111,0
5521.45458269,5521.45533161,2354.54069101,2354.50726653,0.06985566,293.04889198,0.01998490,0.01998491,36195,111,0
5521.60796791,5521.60789795,2361.35292509,2361.35605044,0.06182513,293.08719203,0.01998491,0.01998491,36194,111,0
5521.76112137,5521.76047270,2368.17208601,2368.20109200,0.06453793,293.12458290,0.01998491,0.01998491,36193,111,0
5521.91223259,5521.91305588,2374.99848658,2374.96163439,0.03944728,293.16064028,0.01998490,0.01998491,36192,111,0
5522.06317917,5522.06564748,0.00000000,2381.73069726,0.06567922,293.19587468,0.01998490,0.01998491,36191,111,1
5522.21815575,5522.21824751,2388.67342154,2388.66930596,0.05160023,293.23108943,0.01998491,0.01998491,36190,111,0
5522.37163486,5522.37085597,2395.52155462,2395.55652323,0.05367265,293.26513984,0.01998491,0.01998491,36189,111,0
5522.52366249,5522.52347285,2402.37648362,2402.38500575,0.00875985,293.29801091,0.01998491,0.01998491,36188,111,0
5522.67609948,5522.67609815,2409.23797092,2409.23803074,0.07475737,293.33010992,0.01998491,0.01998491,36187,111,0
5522.82773208,5522.82873189,2416.10584305,2416.06083639,0.03656636,293.36118120,0.01998490,0.01998491,36186,111,0
5522.98261098,5522.98137405,2422.98013662,2423.03586699,0.10778521,293.39203138,0.01998491,0.01998491,36185,111,0
5523.13417726,5523.13402465,2429.86093081,2429.86781316,0.03765624,293.42135227,0.01998491,0.01998491,36184,111,0
5523.28627644,5523.28668367,2436.74830526,2436.72992417,0.03967934,293.44990930,0.01998491,0.01998491,36183,111,0
5523.43862622,5523.43935112,2443.64234008,2443.60959028,0.05077366,293.47764040,0.01998491,0.01998491,36182,111,0
5523.59162864,5523.59202701,2450.54314678,2450.52513232,0.05454713,293.50460865,0.01998491,0.01998491,36181,111,0
5523.74364890,5523.74471133,2457.45093724,2457.40284720,0.04509371,293.53052675,0.01998490,0.01998491,36180,111,0
5523.89571058,5523.89740408,0.00000000,2464.29655839,0.07510037,293.55560155,0.01998490,0.01998491,36179,111,1
5524.05049407,5524.05010526,2471.28840340,2471.30603838,0.07488623,293.58016963,0.01998491,0.01998491,36178,111,0
5524.20498004,5524.20281488,0.00000000,2478.32288930,0.08774230,293.60382626,0.01998492,0.01998491,36177,111,1
5524.35554644,5524.35553294,2485.15648111,2485.15709461,0.05247751,293.62596537,0.01998491,0.01998491,36176,111,0
5524.50782144,5524.50825943,2492.10188154,2492.08195349,0.09651527,293.64749025,0.01998491,0.01998491,36175,111,0
5524.65934407,5524.66099436,0.00000000,2498.97870937,0.10467747,293.66801920,0.01998490,0.01998491,36174,111,1
5524.81275613,5524.81373772,2506.01350073,2505.96875899,0.07264653,293.68790039,0.01998491,0.01998491,36173,111,0
5524.96678560,5524.96648953,2512.97891983,2512.99242590,0.05157717,293.70693851,0.01998491,0.01998491,36172,111,0
5525.11939917,5525.11924977,2519.95038904,2519.95720974,0.00873737,293.72488763,0.01998491,0.01998491,36171,111,0
5525.27132315,5525.27201845,2526.92815360,2526.89638150,0.06048927,293.74185012,0.01998491,0.01998491,36170,111,0
5525.42447208,5525.42479558,2533.91253536,2533.89773944,0.08266338,293.75803305,0.01998491,0.01998491,36169,111,0
5525.57814791,5525.57758114,2540.90385813,2540.92980564,0.02003874,293.77334482,0.01998491,0.01998491,36168,111,0
5525.72970006,5525.73037515,2547.90244691,2547.87150932,0.08655852,293.78753350,0.01998491,0.01998491,36167,111,0
5525.88311318,5525.88317760,2554.90849853,2554.90554357,0.06732691,293.80097187,0.01998491,0.01998491,36166,111,0
5526.03587647,5526.03598849,2561.92193699,2561.91679307,0.07089125,293.81342582,0.01998491,0.01998491,36165,111,0
5526.18789445,5526.18880783,2568.94265107,2568.90066926,0.05583049,293.82489705,0.01998491,0.01998491,36164,111,0
5526.34158723,5526.34163561,2575.97052887,2575.96830305,0.06736375,293.83555650,0.01998491,0.01998491,36163,111,0
5526.49345995,5526.49447184,2583.00545887,2582.95886062,0.08666209,293.84516001,0.01998491,0.01998491,36162,111,0
5526.64734466,5526.64731651,2590.04740355,2590.04870069,0.09661337,293.85394514,0.01998491,0.01998491,36161,111,0
5526.80006861,5526.80016964,2597.09644530,2597.09178420,0.09631916,293.86172009,0.01998491,0.01998491,36160,111,0
5526.95324839,5526.95303121,2604.15267787,2604.16270800,0.06691334,293.86857080,0.01998491,0.01998491,36159,111,0
5527.10615321,5527.10590122,2611.21619557,2611.22784447,0.04572778,293.87446000,0.01998491,0.01998491,36158,111,0
5527.25904774,5527.25877969,2618.28709344,2618.29949734,0.05563701,293.87939757,0.01998491,0.01998491,36157,111,0
5527.41184049,5527.41166661,2625.36547207,2625.37352656,0.04462644,293.88337859,0.01998491,0.01998491,36156,111,0
5527.56473828,5527.56456198,2632.45143842,2632.45961336,0.07948236,293.88640535,0.01998491,0.01998491,36155,111,0
5527.71717738,5527.71746580,2639.54510044,2639.53171274,0.07774412,293.88846690,0.01998491,0.01998491,36154,111,0
5527.87106052,5527.87037807,2646.64656671,2646.67827704,0.04364288,293.88957645,0.01998491,0.01998491,36153,111,0
5528.02143460,5528.02329880,0.00000000,2653.68440333,0.07341732,293.88971385,0.01998490,0.01998491,36152,111,1
5528.17463820,5528.17622798,0.00000000,2660.81425544,0.05246880,293.88888748,0.01998490,0.01998491,36151,111,1
5528.32916117,5528.32916562,2667.99830518,2667.99809797,0.05067610,293.88706888,0.01998491,0.01998491,36150,111,0
5528.48183607,5528.48211171,2675.13111856,2675.11825731,0.06678077,293.88428962,0.01998491,0.01998491,36149,111,0
5528.63538365,5528.63506626,2682.27156360,2682.28638792,0.05985023,293.88050914,0.01998491,0.01998491,36148,111,0
5528.78738885,5528.78802926,2689.41956349,2689.38962178,0.05508033,293.87579025,0.01998491,0.01998491,36147,111,0
5528.94091198,5528.94100072,2696.57516971,2696.57101651,0.03708054,293.87003497,0.01998491,0.01998491,36146,111,0
5529.09281598,5529.09398064,2703.73849784,2703.68393416,0.03308741,293.86335863,0.01998491,0.01998491,36145,111,0
5529.24683880,5529.24696902,2710.90966462,2710.90355751,0.06843862,293.85558870,0.01998491,0.01998491,36144,111,0
5529.39890269,5529.39996586,2718.08878752,2718.03887379,0.08109711,293.84692595,0.01998491,0.01998491,36143,111,0
5529.55258018,5529.55297116,2725.27593775,2725.25756244,0.06466160,293.83716681,0.01998491,0.01998491,36142,111,0
5529.70654040,5529.70598492,2732.47097613,2732.49710926,0.06307913,293.82637397,0.01998491,0.01998491,36141,111,0
5529.85816849,5529.85900715,2739.67370345,2739.63420855,0.04936450,293.81474800,0.01998491,0.01998491,36140,111,0
5530.01080677,5530.01203783,2746.88391915,2746.82588838,0.05486749,293.80204285,0.01998491,0.01998491,36139,111,0
5530.16525257,5530.16507698,2754.10142187,2754.10970651,0.06911478,293.78816150,0.01998491,0.01998491,36138,111,0
5530.31790861,5530.31812460,2761.32614218,2761.31594138,0.05139288,293.77342420,0.01998491,0.01998491,36137,111,0
5530.47003413,5530.47118068,2768.55832118,2768.50411746,0.02519340,293.75772895,0.01998491,0.01998491,36136,111,0
5530.62531547,5530.62424523,2775.79824584,2775.84889459,0.06905759,293.74066527,0.01998491,0.01998491,36135,111,0
5530.77601194,5530.77731824,2783.04620495,2782.98431922,0.05352505,293.72309416,0.01998491,0.01998491,36134,111,0
5530.93074238,5530.93039972,2790.30248437,2790.31873591,0.02332046,293.70401207,0.01998491,0.01998491,36133,111,0
5531.08447931,5531.08348967,2797.56721450,2797.61420288,0.04011385,293.68400438,0.01998491,0.01998491,36132,111,0
5531.23633940,5531.23658808,2804.84033827,2804.82851778,0.06313405,293.66321190,0.01998491,0.01998491,36131,111,0
5531.38876481,5531.38969497,2812.12178704,2812.07752680,0.06854441,293.64131033,0.01998491,0.01998491,36130,111,0
5531.54373002,5531.54281033,2819.41149174,2819.45530098,0.03310639,293.61798090,0.01998491,0.01998491,36129,111,0
5531.69636262,5531.69593416,2826.70938626,2826.72981777,0.09332537,293.59395177,0.01998491,0.01998491,36128,111,0
5531.84934632,5531.84906646,2834.01543979,2834.02879953,0.07479972,293.56881755,0.01998491,0.01998491,36127,111,0
5532.00253034,5532.00220723,2841.32964223,2841.34508252,0.04523487,293.54259395,0.01998491,0.01998491,36126,111,0
5532.15611574,5532.15535648,2848.65198363,2848.68830455,0.06455120,293.51523691,0.01998491,0.01998491,36125,111,0
5532.30966652,5532.30851420,2855.98245395,2856.03763591,0.07545286,293.48681687,0.01998492,0.01998491,36124,111,0
5532.46118382,5532.46168039,2863.32102936,2863.29722492,0.03726830,293.45772205,0.01998491,0.01998491,36123,111,0
5532.61420693,5532.61485507,2870.66763105,2870.63652925,0.02316492,293.42727527,0.01998491,0.01998491,36122,111,0
5532.76830866,5532.76803821,2878.02216585,2878.03515682,0.07357566,293.39553152,0.01998491,0.01998491,36121,111,0
5532.92128008,5532.92122984,2885.38453996,2885.38695564,0.04363629,293.36294344,0.01998491,0.01998491,36120,111,0
5533.07429832,5533.07442994,2892.75466101,2892.74832565,0.07937388,293.32926884,0.01998491,0.01998491,36119,111,0
5533.22849832,5533.22763852,2900.13257594,2900.17400167,0.07973794,293.29424143,0.01998492,0.01998491,36118,111,0
5533.37972200,5533.38085558,2907.51855680,2907.46388229,0.05570637,293.25882019,0.01998491,0.01998491,36117,111,0
5533.53416756,5533.53408113,2914.91289777,2914.91707145,0.06463482,293.22154579,0.01998491,0.01998491,36116,111,0
5533.68718972,5533.68731515,2922.31589500,2922.30983201,0.07591026,293.18351508,0.01998491,0.01998491,36115,111,0
5533.83976239,5533.84055765,2929.72782161,2929.68933480,0.07452188,293.14450107,0.01998491,0.01998491,36114,111,0
5533.99328618,5533.99380864,2937.14866057,2937.12334773,0.05939142,293.10413653,0.01998491,0.01998491,36113,111,0
5534.14816065,5534.14706811,2944.57820578,2944.63119826,0.04075878,293.06228878,0.01998492,0.01998491,36112,111,0
5534.29910678,5534.30033606,2952.01624651,2951.95655831,0.05148360,293.02040977,0.01998491,0.01998491,36111,111,0
5534.45335526,5534.45361250,2959.46257055,2959.45006697,0.02766166,292.97649789,0.01998491,0.01998491,36110,111,0
5534.60744066,5534.60689742,2966.91705162,2966.94348390,0.05720794,292.93150275,0.01998491,0.01998491,36109,111,0
5534.76067808,5534.76019083,2974.37987682,2974.40361067,0.05697898,292.88563081,0.01998491,0.01998491,36108,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,292.82504314,nan,0.00000000,-2147483648,111,1
5535.06732422,5535.06680311,2989.33159685,2989.35703729,0.04783038,292.79044771,0.01998491,0.01998491,36106,111,0
5535.22061923,5535.22012198,2996.82101009,2996.84531408,0.06488647,292.74116021,0.01998491,0.01998491,36105,111,0
5535.37433470,5535.37344935,3004.31965238,3004.36297717,0.04253399,292.69059012,0.01998492,0.01998491,36104,111,0
5535.52427075,5535.52678520,0.00000000,3011.71131330,0.05836541,292.64010427,0.01998490,0.01998491,36103,111,1
5535.67902111,5535.68012954,3019.34431811,3019.28995234,0.06156561,292.58694375,0.01998491,0.01998491,36102,111,0
5535.83303477,5535.83348237,3026.87017098,3026.84819226,0.06850172,292.53282146,0.01998491,0.01998491,36101,111,0
5535.98649009,5535.98684370,3034.40494559,3034.38756256,0.06164920,292.47773497,0.01998491,0.01998491,36100,111,0
5536.14008104,5536.14021352,3041.94872458,3041.94220483,0.06389485,292.42143554,0.01998491,0.01998491,36099,111,0
5536.29372951,5536.29359183,3049.50164793,3049.50843159,0.05664700,292.36394470,0.01998491,0.01998491,36098,111,0
5536.44660324,5536.44697864,3057.06385671,3057.04533795,0.07307689,292.30557707,0.01998491,0.01998491,36097,111,0
5536.59983590,5536.60037394,3064.63549080,3064.60891715,0.09062036,292.24589956,0.01998491,0.01998491,36096,111,0
5536.75467930,5536.75377774,3072.21651613,3072.26109610,0.05246511,292.18439816,0.01998492,0.01998491,36095,111,0
5536.90646109,5536.90719003,3079.80659739,3079.77051305,0.09283054,292.12294417,0.01998491,0.01998491,36094,111,0
5537.06047038,5537.06061082,3087.40536712,3087.39840745,0.05154502,292.05940502,0.01998491,0.01998491,36093,111,0
5537.21296136,5537.21404011,3095.01245513,3094.95894355,0.06841818,291.99531743,0.01998491,0.01998491,36092,111,0
5537.36819379,5537.36747790,3102.62755548,3102.66310272,0.08212064,291.92887609,0.01998492,0.01998491,36091,111,0
5537.52242265,5537.52092419,0.00000000,3110.32256552,0.03521170,291.86168312,0.01998492,0.01998491,36090,111,1
5537.67680922,5537.67437898,0.00000000,3118.00300859,0.07512104,291.79316761,0.01998492,0.01998491,36089,111,1
5537.82848508,5537.82784227,3125.52454129,3125.55656825,0.06971928,291.72467202,0.01998492,0.01998491,36088,111,0
5537.98076935,5537.98131406,3133.17587191,3133.14869773,0.07124257,291.65471548,0.01998491,0.01998491,36087,111,0
5538.13498454,5538.13479436,3140.83733889,3140.84683836,0.04040228,291.58264460,0.01998491,0.01998491,36086,111,0
5538.29080254,5538.28828316,0.00000000,3148.63688140,0.06611563,291.50854732,0.01998492,0.01998491,36085,111,1
5538.44308956,5538.44178046,3156.18976567,3156.25531220,0.05542358,291.43494790,0.01998492,0.01998491,36084,111,0
5538.59492985,5538.59528627,3163.88017930,3163.86231290,0.07644779,291.36033958,0.01998491,0.01998491,36083,111,0
5538.74817776,5538.74880058,3171.57973029,3171.54847461,0.02305823,291.28381884,0.01998491,0.01998491,36082,111,0
5538.90183630,5538.90232340,3179.28848427,3179.26401150,0.11170341,291.20585719,0.01998491,0.01998491,36081,111,0
5539.05631305,5539.05585473,3187.00665442,3187.02970848,0.05862630,291.12622680,0.01998492,0.01998491,36080,111,0
5539.20906774,5539.20939457,3194.73445638,3194.71799718,0.04049312,291.04624187,0.01998491,0.01998491,36079,111,0
5539.36049291,5539.36294291,0.00000000,3202.35088165,0.06513497,290.96570313,0.01998491,0.01998491,36078,111,1
5539.51482138,5539.51649976,0.00000000,3210.13702922,0.09877082,290.88238695,0.01998491,0.01998491,36077,111,1
5539.67154679,5539.67006513,0.00000000,3218.05365944,0.05530350,290.79647314,0.01998492,0.01998491,36076,111,1
5539.82427601,5539.82363900,3225.74398804,3225.77622331,0.05201058,290.71149820,0.01998492,0.01998491,36075,111,0
5539.97854919,5539.97722139,0.00000000,3233.58922909,0.08558987,290.62435507,0.01998492,0.01998491,36074,111,1
5540.13188584,5540.13081229,3241.30609456,3241.36054602,0.07213179,290.53650654,0.01998492,0.01998491,36073,111,0
5540.28546325,5540.28441170,3249.10125850,3249.15465613,0.05255333,290.44722797,0.01998492,0.01998491,36072,111,0
5540.43840509,5540.43801962,3256.90611242,3256.92570969,0.03652829,290.35704465,0.01998492,0.01998491,36071,111,0
5540.59264698,5540.59163606,3264.72089408,3264.77235321,0.08233472,290.26479995,0.01998492,0.01998491,36070,111,0
5540.74600655,5540.74526102,3272.54583791,3272.58383592,0.09530078,290.17178673,0.01998492,0.01998491,36069,111,0
5540.89859205,5540.89889449,3280.38104902,3280.36561492,0.03207318,290.07795474,0.01998491,0.01998491,36068,111,0
5541.05288988,5541.05253648,3288.22649365,3288.24455047,0.07982661,289.98175908,0.01998492,0.01998491,36067,111,0
5541.20788932,5541.20618699,0.00000000,3296.17586431,0.07322148,289.88371241,0.01998492,0.01998491,36066,111,1
5541.35923212,5541.35984602,3303.94791960,3303.91647505,0.07071212,289.78685125,0.01998491,0.01998491,36065,111,0
5541.51361770,5541.51351356,3311.82382199,3311.82916255,0.08457259,289.68664029,0.01998491,0.01998491,36064,111,0
5541.66756729,5541.66718963,3319.70981197,3319.72920377,0.06034194,289.58538277,0.01998492,0.01998491,36063,111,0
5541.82107794,5541.82087421,3327.60586540,3327.61633914,0.11939905,289.48308795,0.01998491,0.01998491,36062,111,0
5541.97489413,5541.97456732,3335.51195791,3335.52877979,0.09618314,289.37925746,0.01998492,0.01998491,36061,111,0
5542.12828173,5542.12826895,3343.42808373,3343.42874261,0.09997831,289.27438427,0.01998491,0.01998491,36060,111,0
5542.28269825,5542.28197910,3351.35441087,3351.39151845,0.05991219,289.16745740,0.01998492,0.01998491,36059,111,0
5542.43752488,5542.43569778,0.00000000,3359.39484615,0.04667619,289.05875207,0.01998492,0.01998491,36058,111,1
5542.58622929,5542.58942498,0.00000000,3367.08290120,0.06803762,288.95316409,0.01998490,0.01998491,36057,111,1
5542.74411737,5542.74316070,3375.19724034,3375.24679772,0.03924234,288.83979141,0.01998492,0.01998491,36056,111,0
5542.89469896,5542.89690496,0.00000000,3383.06068536,0.07323723,288.73007403,0.01998491,0.01998491,36055,111,1
5543.05153469,5543.05065774,3391.14725269,3391.19280009,0.07258244,288.61463654,0.01998492,0.01998491,36054,111,0
5543.20569078,5543.20441904,3399.13833943,3399.20447445,0.05224348,288.49966031,0.01998492,0.01998491,36053,111,0
5543.35768980,5543.35818888,3407.13985875,3407.11387297,0.11719619,288.38493650,0.01998491,0.01998491,36052,111,0
5543.51176592,5543.51196724,3415.15166429,3415.14116895,0.08396270,288.26726806,0.01998491,0.01998491,36051,111,0
5543.66554817,5543.66575414,3423.17382931,3423.16307865,0.05844818,288.14843627,0.01998491,0.01998492,36050,111,0
5543.81965383,5543.81954956,3431.20646993,3431.21191947,0.06304343,288.02795752,0.01998492,0.01998492,36049,111,0
5543.97339393,5543.97335352,3439.24970318,3439.25181808,0.10048744,287.90636475,0.01998492,0.01998492,36048,111,0
5544.12637608,5544.12716600,3447.30364954,3447.26226100,0.08107424,287.78397726,0.01998491,0.01998492,36047,111,0
5544.28123474,5544.28098703,3455.36844939,3455.38144523,0.12634505,287.65866529,0.01998492,0.01998492,36046,111,0
5544.43418707,5544.43481658,3463.44425263,3463.41118278,0.08542677,287.53348334,0.01998491,0.01998492,36045,111,0
5544.59040713,5544.58865467,0.00000000,3471.62510317,0.10930899,287.40414349,0.01998492,0.01998492,36044,111,1
5544.74334914,5544.74250129,3479.62946701,3479.67412663,0.06820115,287.27613815,0.01998492,0.01998492,36043,111,0
5544.89544130,5544.89635645,3487.73901837,3487.69074980,0.06354234,287.14740656,0.01998491,0.01998492,36042,111,0
5545.04991442,5545.05022015,3495.85972552,3495.84357911,0.07923370,287.01521717,0.01998491,0.01998492,36041,111,0
5545.20359575,5545.20409238,3503.99144358,3503.96518100,0.08728369,286.88226033,0.01998491,0.01998492,36040,111,0
5545.35628437,5545.35797315,0.00000000,3512.04149144,0.05602341,286.74878444,0.01998491,0.01998492,36039,111,1
5545.51239495,5545.51186247,3520.28732494,3520.31555432,0.08195194,286.61073699,0.01998492,0.01998492,36038,111,0
5545.66662920,5545.66576032,3528.45118667,3528.49730679,0.08069962,286.47293278,0.01998492,0.01998492,36037,111,0
5545.81983934,5545.81966671,3536.62545733,3536.63463161,0.06208322,286.33459794,0.01998492,0.01998492,36036,111,0
5545.97407123,5545.97358164,3544.80998145,3544.83603101,0.08209606,286.19388350,0.01998492,0.01998492,36035,111,0
5546.12867817,5546.12750511,3553.00481399,3553.06730664,0.04852523,286.05135420,0.01998492,0.01998492,36034,111,0
5546.28090859,5546.28143713,3561.21065425,3561.18245960,0.09931823,285.90955870,0.01998491,0.01998492,36033,111,0
5546.43658459,5546.43537769,3569.42832930,3569.49280336,0.10777105,285.76303892,0.01998492,0.01998492,36032,111,0
5546.58916771,5546.58932679,3577.65867305,3577.65016147,0.09869632,285.61792382,0.01998491,0.01998492,36031,111,0
5546.74502550,5546.74328444,0.00000000,3586.00938325,0.08477519,285.46788937,0.01998492,0.01998492,36030,111,1
5546.89653718,5546.89725064,3594.15873974,3594.12045342,0.10322802,285.32102385,0.01998491,0.01998492,36029,111,0
5547.05332107,5547.05122538,0.00000000,3602.55187105,0.08280045,285.16701651,0.01998492,0.01998492,36028,111,1
5547.20837265,5547.20520867,0.00000000,3610.88862440,0.09955685,285.01339420,0.01998493,0.01998492,36027,111,1
5547.35724852,5547.35920051,0.00000000,3618.90409836,0.10728885,284.86443215,0.01998491,0.01998492,36026,111,1
5547.51370266,5547.51320089,3627.29616233,3627.32322440,0.07872982,284.70663866,0.01998492,0.01998492,36025,111,0
5547.66760689,5547.66720983,3635.60820883,3635.62965469,0.08878969,284.54962237,0.01998492,0.01998492,36024,111,0
5547.82098754,5547.82122731,3643.93320265,3643.92023216,0.05210515,284.39158385,0.01998491,0.01998492,36023,111,0
5547.97564106,5547.97525335,3652.27221177,3652.29321977,0.10513018,284.23063429,0.01998492,0.01998492,36022,111,0
5548.12995961,5548.12928794,3660.62515668,3660.66160805,0.05840114,284.06842783,0.01998492,0.01998492,36021,111,0
5548.28083105,5548.28333108,0.00000000,3668.86825611,0.06213826,283.90805052,0.01998491,0.01998492,36020,111,1
5548.43886339,5548.43738277,0.00000000,3677.45914037,0.08534422,283.73877926,0.01998492,0.01998492,36019,111,1
5548.59353983,5548.59144302,0.00000000,3685.87950373,0.08768150,283.57149336,0.01998492,0.01998492,36018,111,1
5548.74283315,5548.74551182,0.00000000,3694.01804013,0.09243206,283.40851359,0.01998491,0.01998492,36017,111,1
5548.89857184,5548.89958918,3702.56901597,3702.51343908,0.09126621,283.23703208,0.01998491,0.01998492,36016,111,0
5549.05348388,5549.05367509,3710.99282528,3710.98236402,0.04365270,283.06470734,0.01998492,0.01998492,36015,111,0
5549.20803008,5549.20776956,3719.42983883,3719.44411403,0.07389267,282.89115526,0.01998492,0.01998492,36014,111,0
5549.36279957,5549.36187259,3727.88029045,3727.93116089,0.09831225,282.71570576,0.01998492,0.01998492,36013,111,0
5549.51438258,5549.51598418,0.00000000,3736.25553356,0.10179626,282.54227834,0.01998491,0.01998492,36012,111,1
5549.66942986,5549.67010433,3744.81947250,3744.78235504,0.07691818,282.36325686,0.01998492,0.01998492,36011,111,0
5549.82307855,5549.82423304,3753.30710482,3753.24348762,0.08472273,282.18423811,0.01998491,0.01998492,36010,111,0
5549.97756140,5549.97837030,3761.80633848,3761.76170525,0.08080924,282.00262696,0.01998491,0.01998492,36009,111,0
5550.13549399,5550.13251613,0.00000000,3770.47666479,0.09394001,281.81538387,0.01998493,0.01998492,36008,111,1
5550.28989190,5550.28667053,0.00000000,3779.01424787,0.07093557,281.63054250,0.01998493,0.01998492,36007,111,1
5550.44010058,5550.44083348,3787.37619538,3787.33558822,0.07829785,281.44904101,0.01998492,0.01998492,36006,111,0
5550.59619030,5550.59500500,0.00000000,3795.98796740,0.02961073,281.25891476,0.01998492,0.01998492,36005,111,1
5550.74750164,5550.74918508,0.00000000,3804.39106986,0.15526328,281.07289610,0.01998491,0.01998492,36004,111,1
5550.90297352,5550.90337373,3813.05912892,3813.03685913,0.07992405,280.88009653,0.01998492,0.01998492,36003,111,0
5551.05828702,5551.05757094,3821.64582973,3821.68573483,0.09150582,280.68579919,0.01998492,0.01998492,36002,111,0
5551.21235617,5551.21177672,3830.24551682,3830.27785461,0.07964382,280.49136217,0.01998492,0.01998492,36001,111,0
5551.37778266,5551.36599107,0.00000000,3839.52388142,0.02919447,280.28055287,0.01998496,0.01998492,36000,111,1
5551.52177863,5551.52021398,0.00000000,3847.58012795,0.13068957,280.09554024,0.01998492,0.01998492,35999,111,1
5551.67253878,5551.67444547,0.00000000,3856.02675694,0.08443894,279.90023255,0.01998491,0.01998492,35998,111,1
5551.82960557,5551.82868552,3864.77398363,3864.82563016,0.06064287,279.69533288,0.01998492,0.01998492,35997,111,0
5551.98247650,5551.98293414,3873.43930064,3873.41357132,0.10313026,279.49392159,0.01998492,0.01998492,35996,111,0
5552.13428797,5552.13719134,0.00000000,3881.97371375,0.09423461,279.29176325,0.01998491,0.01998492,35995,111,1
