wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5552.29260138,5552.29145710,0.00000000,3890.89655551,0.10771279,279.07955308,0.01998492,0.01998492,35994,111,1
5552.44832835,5552.44573144,0.00000000,3899.68706157,0.10709760,278.86900727,0.01998493,0.01998492,35993,111,1
5552.60084505,5552.60001435,3908.24618596,3908.29319172,0.09632071,278.66145217,0.01998492,0.01998492,35992,111,0
5552.75288896,5552.75430583,0.00000000,3916.91772359,0.14670824,278.45203901,0.01998491,0.01998492,35991,111,1
5552.90636330,5552.90860589,0.00000000,3925.62016526,0.08284454,278.23929963,0.01998491,0.01998492,35990,111,1
5553.05935253,5553.06291453,0.00000000,3934.30822403,0.11005549,278.02547503,0.01998491,0.01998492,35989,111,1
5553.21315059,5553.21723173,0.00000000,3943.05548265,0.06869313,277.80874366,0.01998490,0.01998492,35988,111,1
5553.37009200,5553.37155752,0.00000000,3951.99529604,0.18868899,277.58573884,0.01998491,0.01998492,35987,111,1
5553.52583221,5553.52589188,3960.86947204,3960.86606363,0.09302415,277.36295568,0.01998492,0.01998492,35986,111,0
5553.68176225,5553.68023482,0.00000000,3969.79040828,0.17083334,277.13731911,0.01998492,0.01998492,35985,111,1
5553.83907104,5553.83458634,0.00000000,3978.79321026,0.08201056,276.90816712,0.01998493,0.01998492,35984,111,1
5553.98988908,5553.98894644,3987.38068315,3987.43476555,0.11927023,276.68676359,0.01998492,0.01998492,35983,111,0
5554.14236799,5554.14331512,3996.24258797,3996.18818334,0.07544148,276.46105013,0.01998492,0.01998492,35982,111,0
5554.29683947,5554.29769238,4005.11618176,4005.06712252,0.10422479,276.23061602,0.01998492,0.01998492,35981,111,0
5554.45113891,5554.45207822,4014.00331376,4013.94919945,0.10293554,275.99860578,0.01998491,0.01998492,35980,111,0
5554.60271563,5554.60647264,0.00000000,4022.70040997,0.12409609,275.76855245,0.01998491,0.01998492,35979,111,1
5554.75191052,5554.76087565,0.00000000,4031.31853933,0.08942554,275.54058050,0.01998489,0.01998492,35978,111,1
5554.91525045,5554.91528724,4040.76255632,4040.76042516,0.04202132,275.28920451,0.01998492,0.01998492,35977,111,0
5555.08556223,nan,0.00000000,4050.63946593,0.09289083,275.02438465,0.01998498,0.01998492,35976,111,1
5555.22793092,5555.22413617,0.00000000,4058.90391031,0.14958993,274.80142852,0.01998493,0.01998492,35975,111,1
5555.38161937,5555.37857352,0.00000000,4067.83913607,0.08737709,274.55892404,0.01998493,0.01998492,35974,111,1
5555.53457406,5555.53301945,0.00000000,4076.74586315,0.18963362,274.31569211,0.01998492,0.01998492,35973,111,1
5555.68667829,5555.68747397,4085.66231878,4085.61588334,0.08409844,274.07197403,0.01998492,0.01998492,35972,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,273.81251397,nan,0.00000000,-2147483648,111,1
5516.18123726,nan,0.00000000,206.00000000,nan,276.37095649,0.01998512,0.01998491,36230,110,1
5516.41574086,5516.42536289,0.00000000,214.09672549,0.10220986,276.74602886,0.01998487,0.01998491,36228,110,1
5516.56860186,5516.57765169,0.00000000,219.37809251,0.15613785,276.99001274,0.01998487,0.01998491,36227,110,1
5516.56860186,5516.57765169,0.00000000,219.37809251,0.15613785,276.99001274,0.01998487,0.01998491,36227,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.24914736,nan,0.00000000,-2147483648,110,1
5516.86681747,5516.88225449,0.00000000,229.68950228,0.31849690,277.46484545,0.01998485,0.01998491,36225,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.89185458,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.98336646,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,278.07480247,nan,0.00000000,-2147483648,110,1
5517.36687339,nan,0.00000000,247.00384388,0.22732428,278.25762229,0.01998556,0.01998491,36223,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,278.93966104,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.07559179,nan,0.00000000,-2147483648,110,1
5518.12248411,nan,0.00000000,273.22384799,0.13796381,279.44734108,0.01998498,0.01998491,36217,110,1
5518.41614069,5518.40577257,0.00000000,283.43251437,0.18862234,279.90702728,0.01998494,0.01998491,36215,110,1
5518.55667027,5518.55817061,288.35483788,288.30262828,0.20282722,280.12562731,0.01998490,0.01998491,36214,110,0
5518.72141132,5518.71057705,0.00000000,294.05606230,0.23002670,280.38329642,0.01998495,0.01998491,36213,110,1
5518.86270760,5518.86299190,298.96814867,298.95824436,0.01717925,280.60234661,0.01998490,0.01998491,36212,110,0
5519.01190652,5519.01541516,0.00000000,304.17599093,0.14507698,280.83499678,0.01998489,0.01998491,36211,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,281.04963149,nan,0.00000000,-2147483648,110,1
5519.30472238,5519.32028692,0.00000000,314.38723363,0.05977816,281.28880406,0.01998485,0.01998491,36209,110,1
5519.45804403,5519.47273541,0.00000000,319.73815887,0.10427903,281.52581974,0.01998485,0.01998491,36208,110,1
5519.61903371,5519.62519232,0.00000000,325.35981589,0.25071398,281.77424231,0.01998488,0.01998491,36207,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,282.02288118,nan,0.00000000,-2147483648,110,1
5519.91906539,5519.93013137,0.00000000,335.84527395,0.53974702,282.23599581,0.01998487,0.01998491,36205,110,1
5520.22680815,5520.23510408,0.00000000,346.61180344,0.28486959,282.70795693,0.01998488,0.01998491,36203,110,1
5520.22680815,5520.23510408,0.00000000,346.61180344,0.28486959,282.70795693,0.01998488,0.01998491,36203,110,1
5520.39197122,5520.38760305,0.00000000,352.39496604,0.07308960,282.96055966,0.01998492,0.01998491,36202,110,1
5520.55210876,5520.54011045,0.00000000,358.00540500,0.25754197,283.20501172,0.01998495,0.01998491,36201,110,1
5520.69588902,5520.69262626,0.00000000,363.04549083,0.05652427,283.42410384,0.01998492,0.01998491,36200,110,1
5520.85009417,5520.84515049,0.00000000,368.45388417,0.04592332,283.65867029,0.01998493,0.01998491,36199,110,1
5521.00460539,5520.99768314,0.00000000,373.87599919,0.03387351,283.89327487,0.01998493,0.01998491,36198,110,1
5521.15212137,5521.15022421,0.00000000,379.05543163,0.31169088,284.11685824,0.01998491,0.01998491,36197,110,1
5521.31663686,5521.30277370,0.00000000,384.83495974,0.17075214,284.36574551,0.01998496,0.01998491,36196,110,1
5521.45510659,5521.45533161,389.70428655,389.69637443,0.20198402,284.57460486,0.01998491,0.01998491,36195,110,0
5521.60677692,5521.60789795,395.07016869,395.03073093,0.20603260,284.80326719,0.01998490,0.01998491,36194,110,0
5521.74719713,5521.76047270,0.00000000,399.97694893,0.09916922,285.01480927,0.01998486,0.01998491,36193,110,1
5521.89580966,5521.91305588,0.00000000,405.20881072,0.00773139,285.23806280,0.01998485,0.01998491,36192,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,285.44205650,nan,0.00000000,-2147483648,110,1
5522.21183415,5522.21824751,0.00000000,416.34367685,0.18427116,285.71148020,0.01998488,0.01998491,36190,110,1
5522.36826860,5522.37085597,0.00000000,421.86021728,0.15841098,285.94515380,0.01998490,0.01998491,36189,110,1
5522.52994080,5522.52347285,0.00000000,427.56474147,0.14926593,286.18618298,0.01998493,0.01998491,36188,110,1
5522.68378573,5522.67609815,0.00000000,432.99618398,0.13935261,286.41510011,0.01998494,0.01998491,36187,110,1
5522.82219432,5522.82873189,0.00000000,437.88523987,0.22888706,286.62067883,0.01998488,0.01998491,36186,110,1
5522.98274713,5522.98137405,443.51089993,443.55944971,0.09814313,286.85870374,0.01998491,0.01998491,36185,110,0
5523.12914483,5523.13402465,0.00000000,448.73652890,0.23281745,287.07534185,0.01998489,0.01998491,36184,110,1
5523.28805924,5523.28668367,454.31212532,454.36081736,0.08244607,287.31011744,0.01998491,0.01998491,36183,110,0
5523.43980244,5523.43935112,459.71770772,459.73369230,0.10419454,287.53383774,0.01998491,0.01998491,36182,110,0
5523.59055284,5523.59202701,465.12660624,465.07436605,0.07332739,287.75567446,0.01998490,0.01998491,36181,110,0
5523.74085643,5523.74471133,0.00000000,470.39789653,0.04428430,287.97626055,0.01998489,0.01998491,36180,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,288.16652023,nan,0.00000000,-2147483648,110,1
5524.03974528,5524.05010526,0.00000000,480.99948526,0.16553488,288.41394697,0.01998487,0.01998491,36178,110,1
5524.03974528,5524.05010526,0.00000000,480.99948526,0.16553488,288.41394697,0.01998487,0.01998491,36178,110,1
5524.20391359,5524.20281488,486.79540433,486.83442642,0.08249090,288.65393262,0.01998491,0.01998491,36177,110,0
5524.37079505,5524.35553294,0.00000000,492.75538404,0.08058154,288.89679573,0.01998496,0.01998491,36176,110,1
5524.50297014,5524.50825943,0.00000000,497.45304380,0.10944920,289.08900897,0.01998489,0.01998491,36175,110,1
5524.67034029,5524.66099436,0.00000000,503.40485620,0.05065855,289.33193683,0.01998494,0.01998491,36174,110,1
5524.81587135,5524.81373772,0.00000000,508.58303684,0.13556252,289.54274156,0.01998492,0.01998491,36173,110,1
5524.97401263,5524.96648953,0.00000000,514.21305711,0.14765231,289.77136349,0.01998494,0.01998491,36172,110,1
5525.12063830,5525.11924977,519.39511779,519.44458561,0.09002338,289.98326455,0.01998491,0.01998491,36171,110,0
5525.26714663,5525.27201845,0.00000000,524.65768415,0.10633791,290.19390255,0.01998489,0.01998491,36170,110,1
5525.41476095,5525.42479558,0.00000000,529.92160572,0.14661777,290.40607088,0.01998487,0.01998491,36169,110,1
5525.57241986,5525.57758114,0.00000000,535.54689865,0.02300246,290.63222356,0.01998489,0.01998491,36168,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,290.89091703,nan,0.00000000,-2147483648,110,1
5525.88518949,5525.88317760,0.00000000,546.71631642,0.12596688,291.07948607,0.01998492,0.01998491,36166,110,1
5526.03322028,5526.03598849,0.00000000,552.00722425,0.08926892,291.29052626,0.01998490,0.01998491,36165,110,1
5526.18750217,5526.18880783,557.57662888,557.52991419,0.15264499,291.51024504,0.01998491,0.01998491,36164,110,0
5526.33903464,5526.34163561,0.00000000,562.94687305,0.03297963,291.72519511,0.01998490,0.01998491,36163,110,1
5526.49142446,5526.49447184,0.00000000,568.40285569,0.01567886,291.94113086,0.01998490,0.01998491,36162,110,1
5526.64564604,5526.64731651,573.99644006,573.93656768,0.12881701,292.15956599,0.01998490,0.01998491,36161,110,0
5526.79976941,5526.80016964,579.47635814,579.46200606,0.05446684,292.37709478,0.01998491,0.01998491,36160,110,0
5526.94992163,5526.95303121,0.00000000,584.83712201,0.11198860,292.58814968,0.01998490,0.01998491,36159,110,1
5527.10389025,5527.10590122,0.00000000,590.36228106,0.28247276,292.80452464,0.01998490,0.01998491,36158,110,1
5527.25555280,5527.25877969,0.00000000,595.80781480,0.23905023,293.01721452,0.01998490,0.01998491,36157,110,1
5527.40110434,5527.41166661,0.00000000,601.03685359,0.03257122,293.22091902,0.01998487,0.01998491,36156,110,1
5527.56382831,5527.56456198,606.92026445,606.89388870,0.11083809,293.44847192,0.01998491,0.01998491,36155,110,0
5527.71749543,5527.71746580,612.41890298,612.41996863,0.14171118,293.66256998,0.01998491,0.01998491,36154,110,0
5527.87241656,5527.87037807,0.00000000,617.98878532,0.07191568,293.87773757,0.01998492,0.01998491,36153,110,1
5528.02199841,5528.02329880,623.42774887,623.38090824,0.08787405,294.08551729,0.01998491,0.01998491,36152,110,0
5528.17283153,5528.17622798,0.00000000,628.80974843,0.12002902,294.29415449,0.01998490,0.01998491,36151,110,1
5528.32955587,5528.32916562,634.45226629,634.46634092,0.04196698,294.51094952,0.01998491,0.01998491,36150,110,0
5528.47977778,5528.48211171,0.00000000,639.87871588,0.17919642,294.71781621,0.01998490,0.01998491,36149,110,1
5528.63308362,5528.63506626,0.00000000,645.41200651,0.06840485,294.92872975,0.01998490,0.01998491,36148,110,1
5528.78631454,5528.78802926,651.01542150,650.95347852,0.03742798,295.13937282,0.01998490,0.01998491,36147,110,0
5528.94393909,5528.94100072,0.00000000,656.64168780,0.09079507,295.35498759,0.01998492,0.01998491,36146,110,1
5529.08835069,5529.09398064,0.00000000,661.86310500,0.20324594,295.55236783,0.01998489,0.01998491,36145,110,1
5529.25442209,5529.24696902,0.00000000,667.87123052,0.20613453,295.77884707,0.01998494,0.01998491,36144,110,1
5529.39444112,5529.39996586,0.00000000,672.93980379,0.10340552,295.96937669,0.01998489,0.01998491,36143,110,1
5529.55453264,5529.55297116,678.68423158,678.74079376,0.03493947,296.18683982,0.01998492,0.01998491,36142,110,0
5529.70379739,5529.70598492,0.00000000,684.14790256,0.06084851,296.38896238,0.01998490,0.01998491,36141,110,1
5529.85426532,5529.85900715,0.00000000,689.60423280,0.01346549,296.59236242,0.01998489,0.01998491,36140,110,1
5530.01086140,5530.01203783,695.33008040,695.28737870,0.10567303,296.80361692,0.01998491,0.01998491,36139,110,0
5530.16203245,5530.16507698,0.00000000,700.77446440,0.17936195,297.00700185,0.01998490,0.01998491,36138,110,1
5530.31995853,5530.31812460,706.44743903,706.51409033,0.08684575,297.21913600,0.01998492,0.01998491,36137,110,0
5530.47014063,5530.47118068,712.01160709,711.97378680,0.14388881,297.42034386,0.01998491,0.01998491,36136,110,0
5530.62769233,5530.62424523,0.00000000,717.70058166,0.04677534,297.63078727,0.01998492,0.01998491,36135,110,1
5530.77272611,5530.77731824,0.00000000,722.97860230,0.06703165,297.82418833,0.01998489,0.01998491,36134,110,1
5530.93058746,5530.93039972,728.72359537,728.73043264,0.06237970,298.03434903,0.01998491,0.01998491,36133,110,0
5531.07929091,5531.08348967,0.00000000,734.14479038,0.06372497,298.23160543,0.01998490,0.01998491,36132,110,1
5531.23599173,5531.23658808,739.88067336,739.85893116,0.08294790,298.43918012,0.01998491,0.01998491,36131,110,0
5531.38669072,5531.38969497,0.00000000,745.35477344,0.05864777,298.63824014,0.01998490,0.01998491,36130,110,1
5531.53963027,5531.54281033,0.00000000,750.93704495,0.08483232,298.83984380,0.01998490,0.01998491,36129,110,1
5531.69529287,5531.69593416,756.64303615,756.61961193,0.06982738,299.04446215,0.01998491,0.01998491,36128,110,0
5531.85044019,5531.84906646,762.23832262,762.28853407,0.03853678,299.24797850,0.01998492,0.01998491,36127,110,0
5532.00246369,5532.00220723,767.83761250,767.84699236,0.14297316,299.44693692,0.01998491,0.01998491,36126,110,0
5532.15710751,5532.15535648,773.44082161,773.50490649,0.01120411,299.64885301,0.01998492,0.01998491,36125,110,0
5532.30659671,5532.30851420,0.00000000,778.98165538,0.06825606,299.84372507,0.01998490,0.01998491,36124,110,1
5532.45925132,5532.46168039,0.00000000,784.57365064,0.04269862,300.04211040,0.01998490,0.01998491,36123,110,1
5532.61741018,5532.61485507,0.00000000,790.37082267,0.08392384,300.24714812,0.01998492,0.01998491,36122,110,1
5532.77217563,5532.76803821,0.00000000,796.04711367,0.07640031,300.44729240,0.01998493,0.01998491,36121,110,1
5532.92013053,5532.92122984,801.51279651,801.47244382,0.02813844,300.63801627,0.01998491,0.01998491,36120,110,0
5533.07389465,5533.07442994,807.13806383,807.11840293,0.13999285,300.83590299,0.01998491,0.01998491,36119,110,0
5533.22987659,5533.22763852,0.00000000,812.85442369,0.22733150,301.03632671,0.01998492,0.01998491,36118,110,1
5533.38167346,5533.38085558,818.39967621,818.42975257,0.13875112,301.23053715,0.01998491,0.01998491,36117,110,0
5533.53500019,5533.53408113,824.03611106,824.06992950,0.14498885,301.42640615,0.01998491,0.01998491,36116,110,0
5533.68629026,5533.68731515,829.67635647,829.63862079,0.11249671,301.61920026,0.01998491,0.01998491,36115,110,0
5533.83649166,5533.84055765,0.00000000,835.17710919,0.05042256,301.81036488,0.01998490,0.01998491,36114,110,1
5533.99613804,5533.99380864,0.00000000,841.06086586,0.07247991,302.01280884,0.01998492,0.01998491,36113,110,1
5534.14481003,5534.14706811,0.00000000,846.54353534,0.06891903,302.20086104,0.01998490,0.01998491,36112,110,1
5534.29973894,5534.30033606,852.27554236,852.25350203,0.08558702,302.39610286,0.01998491,0.01998491,36111,110,0
5534.45292345,5534.45361250,857.93486210,857.90941325,0.06475287,302.58888623,0.01998491,0.01998491,36110,110,0
5534.60620579,5534.60689742,863.59798254,863.57242216,0.03833067,302.78130318,0.01998491,0.01998491,36109,110,0
5534.75677933,5534.76019083,0.00000000,869.14589887,0.05677698,302.97008364,0.01998490,0.01998491,36108,110,1
5534.91556936,5534.91349273,874.93588388,875.01272785,0.08415609,303.16816328,0.01998492,0.01998491,36107,110,0
5535.06650023,5535.06680311,880.61087199,880.59965652,0.06125447,303.35618540,0.01998491,0.01998491,36106,110,0
5535.21988465,5535.22012198,886.29002513,886.28123092,0.10332608,303.54678509,0.01998491,0.01998491,36105,110,0
5535.37476913,5535.37344935,891.97344887,892.02238709,0.10106552,303.73876113,0.01998492,0.01998491,36104,110,0
5535.52546571,5535.52678520,897.66124354,897.61228154,0.08783135,303.92507804,0.01998491,0.01998491,36103,110,0
5535.67553936,5535.68012954,0.00000000,903.18388140,0.07473533,304.11019494,0.01998490,0.01998491,36102,110,1
5535.83349636,5535.83348237,909.04958866,909.05010833,0.07884480,304.30446402,0.01998491,0.01998491,36101,110,0
5535.98700580,5535.98684370,914.74970942,914.75573607,0.06289646,304.49278795,0.01998491,0.01998491,36100,110,0
5536.14010748,5536.14021352,920.45350238,920.44955759,0.05951539,304.68010615,0.01998491,0.01998491,36099,110,0
5536.28883599,5536.29359183,0.00000000,925.97571840,0.11497010,304.86132006,0.01998490,0.01998491,36098,110,1
5536.45228273,5536.44697864,0.00000000,932.05946956,0.10631404,305.06014808,0.01998493,0.01998491,36097,110,1
5536.59842379,5536.60037394,937.58492317,937.51226451,0.04850934,305.23775823,0.01998491,0.01998491,36096,110,0
5536.75618157,5536.75377774,0.00000000,943.38187303,0.05089399,305.42831417,0.01998492,0.01998491,36095,110,1
5536.90526758,5536.90719003,0.00000000,948.94154170,0.03079676,305.60820484,0.01998491,0.01998491,36094,110,1
5537.05767135,5537.06061082,0.00000000,954.62844776,0.14698330,305.79160538,0.01998490,0.01998491,36093,110,1
5537.21309385,5537.21404011,960.47644108,960.44109649,0.04343912,305.97842662,0.01998491,0.01998491,36092,110,0
5537.36676046,5537.36747790,966.20967779,966.18286078,0.06231792,306.16233989,0.01998491,0.01998491,36091,110,0
5537.52413928,5537.52092419,0.00000000,972.05671879,0.07000288,306.34983662,0.01998492,0.01998491,36090,110,1
5537.67344341,5537.67437898,977.68927571,977.65425701,0.05982262,306.52790359,0.01998491,0.01998491,36089,110,0
5537.82598480,5537.82784227,0.00000000,983.35219580,0.13348456,306.70855356,0.01998491,0.01998491,36088,110,1
5537.97930098,5537.98131406,989.18519951,989.10975555,0.10679524,306.89046773,0.01998491,0.01998491,36087,110,0
5538.13558225,5538.13479436,994.93882714,994.96837177,0.05957353,307.07492888,0.01998492,0.01998491,36086,110,0
5538.28879961,5538.28828316,1000.69599131,1000.71536801,0.07285677,307.25524254,0.01998492,0.01998491,36085,110,0
5538.44197290,5538.44178046,1006.45665325,1006.46387747,0.04560392,307.43497641,0.01998492,0.01998491,36084,110,0
5538.59109776,5538.59528627,0.00000000,1012.04708801,0.08196289,307.60894148,0.01998490,0.01998491,36083,110,1
5538.74979543,5538.74880058,1017.98900266,1018.02639413,0.10842370,307.79459210,0.01998492,0.01998491,36082,110,0
5538.90056454,5538.90232340,1023.76097258,1023.69482405,0.08098312,307.96996364,0.01998491,0.01998491,36081,110,0
5539.05575378,5539.05585473,1029.53699525,1029.53319611,0.02787653,308.14995521,0.01998491,0.01998491,36080,110,0
5539.20798784,5539.20939457,1035.31720954,1035.26423356,0.08712041,308.32600837,0.01998491,0.01998491,36079,110,0
5539.36326718,5539.36294291,1041.10165224,1041.11387234,0.06265407,308.50506184,0.01998492,0.01998491,36078,110,0
5539.51478719,5539.51649976,1046.89024856,1046.82566913,0.06916522,308.67926922,0.01998491,0.01998491,36077,110,0
5539.66734872,5539.67006513,0.00000000,1052.56610356,0.05462761,308.85372599,0.01998490,0.01998491,36076,110,1
5539.82478763,5539.82363900,1058.47957874,1058.52294755,0.07345752,309.03409822,0.01998492,0.01998491,36075,110,0
5539.98024196,5539.97722139,0.00000000,1064.38036333,0.09574907,309.21080288,0.01998492,0.01998491,36074,110,1
5540.12948535,5540.13081229,1070.08455288,1070.03439121,0.05539820,309.38075398,0.01998491,0.01998491,36073,110,0
5540.28724886,5540.28441170,0.00000000,1075.98752775,0.04767641,309.55903988,0.01998492,0.01998491,36072,110,1
5540.44007737,5540.43801962,0.00000000,1081.77120997,0.06097300,309.73160655,0.01998492,0.01998491,36071,110,1
5540.61046788,nan,0.00000000,1088.22392878,0.06258349,309.92338561,0.01998554,0.01998491,36071,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.06482452,nan,0.00000000,-2147483648,110,1
5540.89814231,5540.89889449,1099.16445644,1099.13593430,0.07363930,310.24589892,0.01998491,0.01998491,36068,110,0
5541.05222049,5541.05253648,1104.99227686,1104.98028702,0.05611149,310.41770395,0.01998491,0.01998491,36067,110,0
5541.20735962,5541.20618699,1110.82419441,1110.86871734,0.01907072,310.59014888,0.01998492,0.01998491,36066,110,0
5541.36091949,5541.35984602,1116.66034962,1116.70113555,0.09727043,310.76030454,0.01998492,0.01998491,36065,110,0
5541.51494709,5541.51351356,1122.50088459,1122.55538921,0.04261843,310.93044776,0.01998492,0.01998491,36064,110,0
5541.66749393,5541.66718963,1128.34594204,1128.35752054,0.09186235,311.09843412,0.01998492,0.01998491,36063,110,0
5541.81889572,5541.82087421,0.00000000,1134.12182620,0.06533862,311.26469241,0.01998491,0.01998491,36062,110,1
5541.97293594,5541.97456732,1140.05017487,1139.98800875,0.05659831,311.43324144,0.01998491,0.01998491,36061,110,0
5542.12575199,5542.12826895,0.00000000,1145.81451747,0.08766036,311.60000381,0.01998491,0.01998491,36060,110,1
5542.28115251,5542.28197910,1151.77303083,1151.74148769,0.03805577,311.76898021,0.01998491,0.01998491,36059,110,0
5542.43721263,5542.43569778,1157.64092990,1157.69877500,0.10626560,311.93814885,0.01998492,0.01998491,36058,110,0
5542.58853172,5542.58942498,1163.51284235,1163.47871235,0.03853355,312.10163729,0.01998491,0.01998491,36057,110,0
5542.74214160,5542.74316070,1169.38854148,1169.34958105,0.08595649,312.26704843,0.01998491,0.01998491,36056,110,0
5542.89731864,5542.89690496,1175.26784955,1175.28367370,0.06159022,312.43357588,0.01998492,0.01998491,36055,110,0
5543.05091108,5543.05065774,1181.15089444,1181.16059124,0.09678590,312.59783990,0.01998492,0.01998491,36054,110,0
5543.20404165,5543.20441904,1187.03792052,1187.02346667,0.01994968,312.76105802,0.01998491,0.01998491,36053,110,0
5543.35765786,5543.35818888,1192.92917346,1192.90882218,0.03096917,312.92424557,0.01998491,0.01998491,36052,110,0
5543.51118191,5543.51196724,1198.82490001,1198.79478028,0.10004831,313.08679209,0.01998491,0.01998491,36051,110,0
5543.66481027,5543.66575414,1204.72534794,1204.68912022,0.04953507,313.24891090,0.01998491,0.01998492,36050,110,0
5543.82022483,5543.81954956,1210.63069407,1210.65663253,0.06225900,313.41237025,0.01998492,0.01998492,36049,110,0
5543.97359010,5543.97335352,1216.54084382,1216.54993827,0.00716054,313.57313339,0.01998492,0.01998492,36048,110,0
5544.12783821,5544.12716600,1222.45563791,1222.48149647,0.07748011,313.73427415,0.01998492,0.01998492,36047,110,0
5544.28189679,5544.28098703,1228.37491640,1228.40993747,0.02225316,313.89466273,0.01998492,0.01998492,36046,110,0
5544.43320338,5544.43481658,1234.29851861,1234.23637815,0.10797055,314.05164158,0.01998491,0.01998492,36045,110,0
5544.59005692,5544.58865467,1240.22628350,1240.28033306,0.06150245,314.21379970,0.01998492,0.01998492,36044,110,0
5544.74241213,5544.74250129,1246.15812208,1246.15468316,0.05129778,314.37074270,0.01998492,0.01998492,36043,110,0
5544.89677806,5544.89635645,1252.09410564,1252.11037710,0.05530862,314.52919006,0.01998492,0.01998492,36042,110,0
5545.04974357,5545.05022015,1258.03432728,1258.01592190,0.09843906,314.68563823,0.01998491,0.01998492,36041,110,0
5545.20283891,5545.20409238,1263.97888050,1263.93043864,0.06623885,314.84166038,0.01998491,0.01998492,36040,110,0
5545.35809765,5545.35797315,1269.92785922,1269.93267385,0.04324054,314.99931746,0.01998492,0.01998492,36039,110,0
5545.51258783,5545.51186247,1275.88135631,1275.90942859,0.02487527,315.15562555,0.01998492,0.01998492,36038,110,0
5545.66757037,5545.66576032,0.00000000,1281.91013942,0.07552666,315.31187782,0.01998492,0.01998492,36037,110,1
5545.82062411,5545.81966671,1287.80200482,1287.83910944,0.05914716,315.46559053,0.01998492,0.01998492,36036,110,0
5545.97338991,5545.97358164,1293.76910357,1293.76166791,0.06746639,315.61847064,0.01998492,0.01998492,36035,110,0
5546.12779674,5546.12750511,1299.74068053,1299.75199819,0.04815028,315.77242266,0.01998492,0.01998492,36034,110,0
5546.28316198,5546.28143713,1305.71670697,1305.78369304,0.07318215,315.92674933,0.01998492,0.01998492,36033,110,0
5546.43519815,5546.43537769,1311.69715358,1311.69017641,0.10603006,316.07720291,0.01998492,0.01998492,36032,110,0
5546.58885386,5546.58932679,1317.68198574,1317.66359403,0.01540336,316.22868776,0.01998491,0.01998492,36031,110,0
5546.74339153,5546.74328444,1323.67116516,1323.67533248,0.06746271,316.38046038,0.01998492,0.01998492,36030,110,0
5546.89642834,5546.89725064,1329.66465326,1329.63263283,0.06070500,316.53018171,0.01998491,0.01998492,36029,110,0
5547.05058149,5547.05122538,1335.66241133,1335.63732196,0.06761284,316.68041211,0.01998491,0.01998492,36028,110,0
5547.20391526,5547.20520867,1341.66440044,1341.61396977,0.07945463,316.82926110,0.01998491,0.01998492,36027,110,0
5547.35891536,5547.35920051,1347.67060391,1347.65947870,0.09024563,316.97913506,0.01998492,0.01998492,36026,110,0
5547.51424527,5547.51320089,1353.68112443,1353.72189970,0.03266116,317.12873140,0.01998492,0.01998492,36025,110,0
