wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5547.66695181,5547.66720983,1359.69610478,1359.68602425,0.09127043,317.27522120,0.01998492,0.01998492,36024,110,0
5547.82173294,5547.82122731,1365.71568839,1365.73545733,0.05908247,317.42311635,0.01998492,0.01998492,36023,110,0
5547.97498735,5547.97525335,1371.74001937,1371.72961156,0.07141958,317.56897468,0.01998492,0.01998492,36022,110,0
5548.12962127,5548.12928794,1377.76924214,1377.78229467,0.06692684,317.71556495,0.01998492,0.01998492,36021,110,0
5548.28198990,5548.28333108,1383.80342969,1383.75087338,0.05546861,317.85943709,0.01998491,0.01998492,36020,110,0
5548.43693021,5548.43738277,1389.84248893,1389.82474158,0.07621163,318.00515279,0.01998492,0.01998492,36019,110,0
5548.59151897,5548.59144302,1395.88630296,1395.88928377,0.07010084,318.14994586,0.01998492,0.01998492,36018,110,0
5548.74593717,5548.74551182,1401.93475432,1401.95145871,0.07057676,318.29398446,0.01998492,0.01998492,36017,110,0
5548.89983246,5548.89958918,1407.98772500,1407.99728556,0.05889994,318.43693963,0.01998492,0.01998492,36016,110,0
5549.05382666,5549.05367509,1414.04509921,1414.05105963,0.03030084,318.57938729,0.01998492,0.01998492,36015,110,0
5549.20913444,5549.20776956,1420.10682471,1420.16053370,0.07433376,318.72244007,0.01998492,0.01998492,36014,110,0
5549.36088100,5549.36187259,1426.17291389,1426.13386797,0.07072743,318.86161991,0.01998491,0.01998492,36013,110,0
5549.51494458,5549.51598418,1432.24338206,1432.20241849,0.06079622,319.00232450,0.01998491,0.01998492,36012,110,0
5549.67017238,5549.67010433,1438.31824456,1438.32092779,0.05700878,319.14347948,0.01998492,0.01998492,36011,110,0
5549.82568329,5549.82423304,1444.39751681,1444.45473814,0.08115110,319.28427394,0.01998492,0.01998492,36010,110,0
5549.97861019,5549.97837030,1450.48123511,1450.49070668,0.07772389,319.42212514,0.01998492,0.01998492,36009,110,0
5550.13165356,5550.13251613,1456.56957639,1456.53549481,0.08455250,319.55948445,0.01998491,0.01998492,36008,110,0
5550.28753164,5550.28667053,1462.66277649,1462.69682647,0.06174690,319.69877802,0.01998492,0.01998492,36007,110,0
5550.44333905,5550.44083348,0.00000000,1468.86800926,0.04497926,319.83757173,0.01998493,0.01998492,36006,110,1
5550.59492560,5550.59500500,1474.86470281,1474.86155794,0.04008964,319.97167811,0.01998492,0.01998492,36005,110,0
5550.75006216,5550.74918508,1480.97390591,1481.00867463,0.06226826,320.10851204,0.01998492,0.01998492,36004,110,0
5550.90272496,5550.90337373,1487.08875458,1487.06301480,0.04363224,320.24257942,0.01998491,0.01998492,36003,110,0
5551.05751530,5551.05757094,1493.20893359,1493.20672424,0.07090069,320.37791428,0.01998492,0.01998492,36002,110,0
5551.21159502,5551.21177672,1499.33407118,1499.32685134,0.04990795,320.51201706,0.01998492,0.01998492,36001,110,0
5551.36410884,5551.36599107,0.00000000,1505.38947134,0.08158162,320.64415851,0.01998491,0.01998492,36000,110,1
5551.52103496,5551.52021398,1511.59772643,1511.63038891,0.09335963,320.77945713,0.01998492,0.01998492,35999,110,0
5551.67676005,5551.67444547,0.00000000,1517.82652435,0.05915184,320.91305326,0.01998493,0.01998492,35998,110,1
5551.82784105,5551.82868552,1523.87717121,1523.84353518,0.02532060,321.04208954,0.01998491,0.01998492,35997,110,0
5551.98241167,5551.98293414,1530.02302763,1530.00220352,0.07135533,321.17345175,0.01998492,0.01998492,35996,110,0
5552.13617458,5552.13719134,1536.17342254,1536.13286883,0.08768357,321.30350136,0.01998491,0.01998492,35995,110,0
5552.29315871,5552.29145710,1542.32869716,1542.39661862,0.06138787,321.43563698,0.01998492,0.01998492,35994,110,0
5552.44597008,5552.44573144,1548.48919435,1548.49872779,0.09019703,321.56364632,0.01998492,0.01998492,35993,110,0
5552.59975498,5552.60001435,1554.65517725,1554.64480720,0.06131012,321.69186334,0.01998492,0.01998492,35992,110,0
5552.75487169,5552.75430583,1560.82655845,1560.84920083,0.04319932,321.82056937,0.01998492,0.01998492,35991,110,0
5552.90882722,5552.90860589,1567.00315496,1567.01201786,0.06092789,321.94768929,0.01998492,0.01998492,35990,110,0
5553.06301290,5553.06291453,1573.18478292,1573.18872531,0.07994936,322.07437209,0.01998492,0.01998492,35989,110,0
5553.21786858,5553.21723173,1579.37125758,1579.39679731,0.06854608,322.20096818,0.01998492,0.01998492,35988,110,0
5553.37111696,5553.37155752,1585.56239684,1585.54471664,0.06493479,322.32561641,0.01998492,0.01998492,35987,110,0
5553.52643787,5553.52589188,1591.75815183,1591.78007839,0.03716322,322.45130441,0.01998492,0.01998492,35986,110,0
5553.68026103,5553.68023482,1597.95864538,1597.95969861,0.03871817,322.57514042,0.01998492,0.01998492,35985,110,0
5553.83474186,5553.83458634,1604.16401216,1604.17026666,0.04592738,322.69886600,0.01998492,0.01998492,35984,110,0
5553.98786942,5553.98894644,1610.37438750,1610.33103918,0.05353037,322.82087594,0.01998491,0.01998492,35983,110,0
5554.14422870,5554.14331512,1616.58990735,1616.62670652,0.08061702,322.94481281,0.01998492,0.01998492,35982,110,0
5554.29676912,5554.29769238,1622.81068531,1622.77346721,0.06546724,323.06509217,0.01998491,0.01998492,35981,110,0
5554.45073458,5554.45207822,1629.03669498,1628.98248846,0.05100593,323.18586145,0.01998491,0.01998492,35980,110,0
5554.60605515,5554.60647264,1635.26785690,1635.25100108,0.04247874,323.30704526,0.01998492,0.01998492,35979,110,0
5554.76153606,5554.76087565,1641.50409105,1641.53077454,0.05163024,323.42769862,0.01998492,0.01998492,35978,110,0
5554.91608381,5554.91528724,1647.74531706,1647.77752570,0.05448706,323.54697458,0.01998492,0.01998492,35977,110,0
5555.06968292,5555.06970741,1653.99145544,1653.99046428,0.03537208,323.66486995,0.01998492,0.01998492,35976,110,0
5555.22306344,5555.22413617,1660.24250077,1660.19906208,0.03987085,323.78195074,0.01998491,0.01998492,35975,110,0
5555.37782859,5555.37857352,1666.49856057,1666.46837316,0.06319295,323.89943373,0.01998492,0.01998492,35974,110,0
5555.53263280,5555.53301945,1672.75975235,1672.74407165,0.05299091,324.01628894,0.01998492,0.01998492,35973,110,0
5555.68748189,5555.68747397,1679.02619417,1679.02651571,0.01948650,324.13252069,0.01998492,0.01998492,35972,110,0
5555.84055696,5555.84193707,1685.29800465,1685.24194391,0.03794010,324.24677506,0.01998491,0.01998492,35971,110,0
5555.99574228,5555.99640877,1691.57527866,1691.54818344,0.08003847,324.36194904,0.01998492,0.01998492,35970,110,0
5556.15172754,5556.15088905,1697.85795619,1697.89207100,0.03977203,324.47704868,0.01998492,0.01998492,35969,110,0
5556.30480496,5556.30537793,1704.14591586,1704.12258615,0.03251936,324.58934752,0.01998492,0.01998492,35968,110,0
5556.45992478,5556.45987539,1710.43903552,1710.44104808,0.06696694,324.70247871,0.01998492,0.01998492,35967,110,0
5556.61573172,5556.61438145,1716.73719241,1716.79225405,0.05309703,324.81543220,0.01998492,0.01998492,35966,110,0
5556.76879707,5556.76889610,1723.04026534,1723.03622436,0.02758818,324.92573188,0.01998492,0.01998492,35965,110,0
5556.92222732,5556.92341934,1729.34823048,1729.29955184,0.07313559,325.03562974,0.01998491,0.01998492,35964,110,0
5557.07591907,5557.07795118,0.00000000,1735.58268735,0.07331361,325.14512671,0.01998491,0.01998492,35963,110,1
5557.23161325,5557.23249161,1741.97929444,1741.94337070,0.05115785,325.25521157,0.01998492,0.01998492,35962,110,0
5557.38738301,5557.38704063,1748.30263815,1748.31665186,0.07446082,325.36474392,0.01998492,0.01998492,35961,110,0
5557.54129497,5557.54159825,1754.63135392,1754.61893020,0.06660844,325.47229756,0.01998492,0.01998492,35960,110,0
5557.69691919,5557.69616447,1760.96554485,1760.99648609,0.03611029,325.58036812,0.01998492,0.01998492,35959,110,0
5557.85145691,5557.85073928,1767.30521164,1767.33465597,0.07418734,325.68700608,0.01998492,0.01998492,35958,110,0
5558.00512827,5558.00532270,1773.65032329,1773.64233972,0.06207845,325.79237380,0.01998492,0.01998492,35957,110,0
5558.16135184,5558.15991471,1780.00084866,1780.05990860,0.02638079,325.89880177,0.01998492,0.01998492,35956,110,0
5558.31431263,5558.31451532,1786.35675642,1786.34842041,0.07926445,326.00233087,0.01998492,0.01998492,35955,110,0
5558.46960707,5558.46912453,1792.71801520,1792.73787662,0.06842913,326.10675276,0.01998492,0.01998492,35954,110,0
5558.62438483,5558.62374234,1799.08459647,1799.11106221,0.02081883,326.21013650,0.01998492,0.01998492,35953,110,0
5558.77786856,5558.77836875,1805.45647446,1805.43585441,0.08523953,326.31197273,0.01998492,0.01998492,35952,110,0
5558.93326912,5558.93300377,1811.83362336,1811.84457064,0.06052068,326.41438546,0.01998492,0.01998492,35951,110,0
5559.08815691,5559.08764739,1818.21601724,1818.23705413,0.08020472,326.51576186,0.01998492,0.01998492,35950,110,0
5559.24240022,5559.24229961,1824.60363003,1824.60778688,0.08381137,326.61602136,0.01998492,0.01998492,35949,110,0
5559.39663643,5559.39696044,1830.99645924,1830.98306149,0.02794029,326.71558085,0.01998492,0.01998492,35948,110,0
5559.55135587,5559.55162987,1837.39457020,1837.38323161,0.06890538,326.81475284,0.01998492,0.01998492,35947,110,0
5559.70649664,5559.70630791,1843.79804063,1843.80585706,0.07424809,326.91349089,0.01998492,0.01998492,35946,110,0
5559.86170943,5559.86099455,1850.20694863,1850.23657921,0.05768323,327.01156868,0.01998492,0.01998492,35945,110,0
5560.01691906,5560.01568980,1856.62137267,1856.67236456,0.07983077,327.10893753,0.01998492,0.01998492,35944,110,0
5560.17055613,5560.17039366,1863.04139202,1863.04813708,0.02860214,327.20462292,0.01998492,0.01998492,35943,110,0
5560.32543041,5560.32510613,1869.46708984,1869.48056376,0.09669181,327.30037637,0.01998492,0.01998492,35942,110,0
5560.47976493,5560.47982721,1875.89855150,1875.89596145,0.02830965,327.39509381,0.01998492,0.01998492,35941,110,0
5560.63498748,5560.63455690,1882.33586286,1882.35378461,0.08362672,327.48964835,0.01998492,0.01998492,35940,110,0
5560.79008443,5560.78929519,1888.77911017,1888.81198812,0.02608137,327.58341655,0.01998492,0.01998492,35939,110,0
5560.94355385,5560.94404211,1895.22837693,1895.20801949,0.04815839,327.67550150,0.01998492,0.01998492,35938,110,0
5561.10051590,5561.09879763,0.00000000,1901.75890112,0.08184914,327.76901065,0.01998493,0.01998492,35937,110,1
5561.25426450,5561.25356176,1908.14461427,1908.17396346,0.03919377,327.85979141,0.01998492,0.01998492,35936,110,0
5561.40877638,5561.40833451,1914.61113761,1914.62960647,0.04636980,327.95035761,0.01998492,0.01998492,35935,110,0
5561.56283356,5561.56311588,1921.08295613,1921.07114756,0.04948010,328.03993725,0.01998492,0.01998492,35934,110,0
5561.71723830,5561.71790586,1927.55983738,1927.53189523,0.06027955,328.12899261,0.01998492,0.01998492,35933,110,0
5561.87103242,5561.87270445,1934.04165895,1933.97162134,0.02970771,328.21696951,0.01998492,0.01998492,35932,110,0
5562.02603689,5562.02751166,1940.52865745,1940.46683521,0.08173382,328.30490685,0.01998492,0.01998492,35931,110,0
5562.18145019,5562.18232749,1947.02114324,1946.98433694,0.01484006,328.39234077,0.01998492,0.01998492,35930,110,0
5562.33685778,5562.33715194,1953.51942830,1953.50707636,0.07926271,328.47903746,0.01998492,0.01998492,35929,110,0
5562.49103594,5562.49198501,1960.02382625,1959.98393881,0.04106940,328.56432504,0.01998492,0.01998492,35928,110,0
5562.64685434,5562.64682669,1966.53460524,1966.53576835,0.06263073,328.64978940,0.01998492,0.01998492,35927,110,0
5562.80189969,5562.80167700,1973.05165538,1973.06103195,0.04358759,328.73409713,0.01998492,0.01998492,35926,110,0
5562.95540979,5562.95653592,1979.57468309,1979.52722830,0.04138069,328.81684419,0.01998492,0.01998492,35925,110,0
5563.11194119,5563.11140347,1986.10339201,1986.12606937,0.02085040,328.90047021,0.01998492,0.01998492,35924,110,0
5563.26593610,5563.26627964,1992.63748420,1992.62298523,0.07690526,328.98199684,0.01998492,0.01998492,35923,110,0
5563.42004995,5563.42116444,1999.17666973,1999.12959977,0.00927544,329.06284194,0.01998492,0.01998492,35922,110,0
5563.57660260,5563.57605786,2005.72087856,2005.74390212,0.04984529,329.14420117,0.01998492,0.01998492,35921,110,0
5563.73047548,5563.73095990,2012.27026163,2012.24977245,0.06145484,329.22341631,0.01998492,0.01998492,35920,110,0
5563.88563317,5563.88587057,2018.82498032,2018.81493164,0.07980326,329.30253868,0.01998492,0.01998492,35919,110,0
5564.04016811,5564.04078986,2025.38519684,2025.35885773,0.04685837,329.38059078,0.01998492,0.01998492,35918,110,0
5564.19641350,5564.19571778,2031.95107432,2031.98057119,0.02805542,329.45874307,0.01998492,0.01998492,35917,110,0
5564.35160901,5564.35065433,2038.52278196,2038.56329273,0.04915128,329.53561000,0.01998492,0.01998492,35916,110,0
5564.50522675,5564.50559950,2045.10050003,2045.08466897,0.02457434,329.61094933,0.01998492,0.01998492,35915,110,0
5564.66090801,5564.66055331,2051.68441091,2051.69948899,0.05482947,329.68654330,0.01998492,0.01998492,35914,110,0
5564.81695089,5564.81551574,2058.27469793,2058.33576075,0.06713945,329.76154762,0.01998493,0.01998492,35913,110,0
5564.97134079,5564.97048681,2064.87154541,2064.90791544,0.02810184,329.83500320,0.01998492,0.01998492,35912,110,0
5565.12576817,5565.12546650,2071.47508009,2071.48793989,0.03291474,329.90772520,0.01998492,0.01998492,35911,110,0
5565.28065624,5565.28045483,2078.08521331,2078.09380728,0.04704485,329.97990593,0.01998492,0.01998492,35910,110,0
5565.43676219,5565.43545179,2084.70180617,2084.75777065,0.04722206,330.05188200,0.01998493,0.01998492,35909,110,0
5565.59142005,5565.59045738,2091.32471895,2091.36586897,0.06118014,330.12242213,0.01998492,0.01998492,35908,110,0
5565.74513619,5565.74547161,2097.95381118,2097.93946072,0.03413850,330.19177135,0.01998492,0.01998492,35907,110,0
5565.90144270,5565.90049447,2104.58895335,2104.62955591,0.04163603,330.26150728,0.01998492,0.01998492,35906,110,0
5566.05576988,5566.05552597,2111.23009494,2111.24054788,0.08806210,330.32958393,0.01998492,0.01998492,35905,110,0
5566.21119010,5566.21056610,2117.87721818,2117.90398254,0.00671487,330.39736094,0.01998492,0.01998492,35904,110,0
5566.36648618,5566.36561488,2124.53030530,2124.56770866,0.06287105,330.46429789,0.01998492,0.01998492,35903,110,0
5566.52087360,5566.52067228,2131.18933840,2131.19798773,0.02877789,330.53006215,0.01998492,0.01998492,35902,110,0
5566.67478660,5566.67573833,2137.85430682,2137.81338286,0.06029562,330.59484698,0.01998492,0.01998492,35901,110,0
5566.83049201,5566.83081301,2144.52528992,2144.51147523,0.07157690,330.65959517,0.01998492,0.01998492,35900,110,0
5566.98666244,5566.98589634,2151.20242778,2151.23542718,0.08348084,330.72373665,0.01998492,0.01998492,35899,110,0
5567.14128734,5567.14098830,2157.88586241,2157.89875476,0.01305483,330.78645305,0.01998492,0.01998492,35898,110,0
5567.29850152,5567.29608891,0.00000000,2164.69076283,0.05305497,330.84951311,0.01998493,0.01998492,35897,110,1
5567.45131827,5567.45119816,2171.27218900,2171.27737681,0.04257870,330.90982973,0.01998492,0.01998492,35896,110,0
5567.60574900,5567.60631605,2177.97525239,2177.95073718,0.03851839,330.97010077,0.01998492,0.01998492,35895,110,0
5567.76140213,5567.76144258,2184.68485301,2184.68310256,0.07324995,331.03004801,0.01998492,0.01998492,35894,110,0
5567.91665519,5567.91657776,2191.40091212,2191.40426575,0.04876083,331.08903718,0.01998492,0.01998492,35893,110,0
5568.07320527,5568.07172159,2198.12335055,2198.18766786,0.05678597,331.14770306,0.01998493,0.01998492,35892,110,0
5568.22796016,5568.22687405,2204.85208854,2204.89921222,0.04007171,331.20488775,0.01998493,0.01998492,35891,110,0
5568.38229870,5568.38203517,2211.58704062,2211.59848436,0.06291000,331.26111509,0.01998492,0.01998492,35890,110,0
5568.53650944,5568.53720493,2218.32811366,2218.29788678,0.03744303,331.31649148,0.01998492,0.01998492,35889,110,0
5568.69267745,5568.69238334,2225.07521341,2225.08800656,0.02971010,331.37174831,0.01998492,0.01998492,35888,110,0
5568.84712175,5568.84757040,2231.82824507,2231.80871411,0.06790303,331.42557839,0.01998492,0.01998492,35887,110,0
5569.00244985,5569.00276610,2238.58711439,2238.57333573,0.06508666,331.47889432,0.01998492,0.01998492,35886,110,0
5569.15784448,5569.15797046,2245.35182929,2245.34633607,0.03327553,331.53140597,0.01998492,0.01998492,35885,110,0
5569.31263758,5569.31318347,2252.12258425,2252.09876134,0.04555878,331.58289124,0.01998492,0.01998492,35884,110,0
5569.46825299,5569.46840513,2258.89959458,2258.89294927,0.06501315,331.63382132,0.01998492,0.01998492,35883,110,0
5569.62356036,5569.62363544,2265.68307678,2265.67979446,0.09910127,331.68382150,0.01998492,0.01998492,35882,110,0
5569.77782116,5569.77887440,2272.47324825,2272.42715775,0.05888397,331.73266403,0.01998492,0.01998492,35881,110,0
5569.93438642,5569.93412202,2279.27025554,2279.28183724,0.08613165,331.78139843,0.01998492,0.01998492,35880,110,0
5570.08921645,5570.08937829,2286.07408431,2286.06698861,0.05230891,331.82876008,0.01998492,0.01998492,35879,110,0
5570.24364503,5570.24464321,2292.88469807,2292.84089300,0.07406184,331.87517147,0.01998492,0.01998492,35878,110,0
5570.39923470,5570.39991679,2299.70206010,2299.67209867,0.06676384,331.92109333,0.01998492,0.01998492,35877,110,0
5570.55556906,5570.55519903,2306.52613342,2306.54240229,0.03359963,331.96638457,0.01998493,0.01998492,35876,110,0
5570.71051795,5570.71048993,2313.35685996,2313.35809339,0.03525321,332.01043045,0.01998492,0.01998492,35875,110,0
5570.86667985,5570.86578948,2320.19412713,2320.23334421,0.05775122,332.05396784,0.01998493,0.01998492,35874,110,0
5571.02064025,5571.02109769,2327.03781291,2327.01764677,0.02705280,332.09604975,0.01998492,0.01998492,35873,110,0
5571.17648334,5571.17641456,2333.88779459,2333.89082939,0.08316532,332.13779204,0.01998492,0.01998492,35872,110,0
5571.33151906,5571.33174009,2340.74394881,2340.73418851,0.07238174,332.17846231,0.01998492,0.01998492,35871,110,0
5571.48781495,5571.48707428,2347.60625365,2347.63898883,0.03581386,332.21859677,0.01998493,0.01998492,35870,110,0
5571.64301377,5571.64241713,2354.47497511,2354.50136852,0.04044097,332.25758800,0.01998493,0.01998492,35869,110,0
5571.79844187,5571.79776865,2361.35043116,2361.38024038,0.06101900,332.29577583,0.01998493,0.01998492,35868,110,0
5571.95300270,5571.95312883,2368.23294159,2368.22735136,0.06574057,332.33289536,0.01998492,0.01998492,35867,110,0
5572.10866190,5572.10849767,2375.12282795,2375.13011493,0.06952506,332.36941582,0.01998492,0.01998492,35866,110,0
5572.26510903,5572.26387517,2382.02028374,2382.07508485,0.05174098,332.40524685,0.01998493,0.01998492,35865,110,0
5572.41872329,5572.41926134,2388.92513388,2388.90121293,0.07883639,332.43957260,0.01998492,0.01998492,35864,110,0
5572.57461519,5572.57465618,2395.83713690,2395.83531283,0.07009366,332.47353576,0.01998492,0.01998492,35863,110,0
5572.72976568,5572.73005968,2402.75604988,2402.74295417,0.06051370,332.50646192,0.01998492,0.01998492,35862,110,0
5572.88519654,5572.88547185,2409.68162855,2409.66935465,0.05081136,332.53856813,0.01998492,0.01998492,35861,110,0
5573.04071110,5573.04089269,2416.61370680,2416.60560417,0.04593485,332.56980746,0.01998492,0.01998492,35860,110,0
5573.19573412,5573.19632219,2423.55233058,2423.52606610,0.02436519,332.60006562,0.01998492,0.01998492,35859,110,0
5573.35198725,5573.35176037,2430.49758132,2430.50772318,0.05072480,332.62967024,0.01998493,0.01998492,35858,110,0
5573.50864373,5573.50720722,0.00000000,2437.51895970,0.07730279,332.65846924,0.01998493,0.01998492,35857,110,1
5573.66266304,5573.66266273,2444.40829195,2444.40830562,0.04523261,332.68585875,0.01998492,0.01998492,35856,110,0
5573.81879289,5573.81812692,2451.37395942,2451.40381282,0.05216190,332.71274855,0.01998493,0.01998492,35855,110,0
5573.97313223,5573.97359978,2458.34676772,2458.32578812,0.05267139,332.73844149,0.01998492,0.01998492,35854,110,0
5574.12952225,5574.12908131,2465.32695672,2465.34676228,0.04697506,332.76357291,0.01998493,0.01998492,35853,110,0
5574.28455460,5574.28457152,2472.31476772,2472.31400669,0.05014214,332.78758715,0.01998492,0.01998493,35852,110,0
5574.44208322,5574.44007040,0.00000000,2479.40661748,0.03475973,332.81108718,0.01998493,0.01998493,35851,110,1
5574.59563150,5574.59557796,2486.31401530,2486.31642762,0.05389720,332.83306338,0.01998493,0.01998493,35850,110,0
5574.75238727,5574.75109419,2493.32512805,2493.38345222,0.03249739,332.85460228,0.01998493,0.01998493,35849,110,0
5574.90611915,5574.90661910,2500.34337200,2500.32080056,0.04245274,332.87482403,0.01998492,0.01998493,35848,110,0
5575.06231849,5575.06215269,2507.36833670,2507.37582876,0.05372640,332.89445206,0.01998493,0.01998493,35847,110,0
5575.21837895,5575.21769495,2514.39961433,2514.43054713,0.02362063,332.91313466,0.01998493,0.01998493,35846,110,0
5575.37331000,5575.37324590,2521.43707769,2521.43997921,0.05404006,332.93076189,0.01998493,0.01998493,35845,110,0
5575.52857559,5575.52880552,2528.48102174,2528.47060567,0.02825342,332.94750574,0.01998493,0.01998493,35844,110,0
5575.68429127,5575.68437383,2535.53177779,2535.52803431,0.05371028,332.96336999,0.01998493,0.01998493,35843,110,0
5575.83988796,5575.83995081,2542.58967921,2542.58682674,0.03710283,332.97829179,0.01998493,0.01998493,35842,110,0
5575.99476620,5575.99553648,2549.65505374,2549.62005653,0.05505110,332.99221910,0.01998492,0.01998493,35841,110,0
5576.15093160,5576.15113082,2556.72802412,2556.71896340,0.04366545,333.00532453,0.01998493,0.01998493,35840,110,0
5576.30554552,5576.30673386,2563.80848792,2563.75438783,0.07440289,333.01736921,0.01998492,0.01998493,35839,110,0
5576.46151671,5576.46234557,2570.89633059,2570.85855910,0.06671539,333.02857845,0.01998492,0.01998493,35838,110,0
5576.61893226,5576.61796597,2577.99143688,2578.03551342,0.06405572,333.03893002,0.01998493,0.01998493,35837,110,0
5576.77500007,5576.77359506,0.00000000,2585.16127602,0.07556673,333.04824072,0.01998493,0.01998493,35836,110,1
5576.92906658,5576.92923283,2592.20312355,2592.19552580,0.06792815,333.05648677,0.01998493,0.01998493,35835,110,0
5577.08453807,5577.08487929,2599.31980495,2599.30419585,0.04544354,333.06386614,0.01998492,0.01998493,35834,110,0
5577.23856726,5577.24053444,0.00000000,2606.36128896,0.04157156,333.07024345,0.01998492,0.01998493,35833,110,1
5577.39667725,5577.39619827,2613.57532457,2613.59727910,0.02551619,333.07580114,0.01998493,0.01998493,35832,110,0
5577.55250791,5577.55187079,2620.71435855,2620.74359083,0.02838430,333.08031477,0.01998493,0.01998493,35831,110,0
5577.70722608,5577.70755201,2627.86104794,2627.84607805,0.09652772,333.08384054,0.01998492,0.01998493,35830,110,0
5577.86334651,5577.86324191,2635.01550325,2635.02031243,0.07123505,333.08643015,0.01998493,0.01998493,35829,110,0
5578.01922266,5578.01894051,2642.17783568,2642.19082180,0.06125438,333.08804252,0.01998493,0.01998493,35828,110,0
5578.17503662,5578.17464779,2649.34815710,2649.36607194,0.04202700,333.08867937,0.01998493,0.01998493,35827,110,0
5578.33128439,5578.33036377,2656.52654860,2656.56901099,0.05143340,333.08833610,0.01998493,0.01998493,35826,110,0
5578.48565624,5578.48608845,2663.71295460,2663.69299860,0.05751674,333.08702827,0.01998492,0.01998493,35825,110,0
5578.64171893,5578.64182181,2670.90728183,2670.90252652,0.07540630,333.08472435,0.01998493,0.01998493,35824,110,0
5578.79840157,5578.79756387,2678.10943637,2678.14819452,0.05583456,333.08141521,0.01998493,0.01998493,35823,110,0
5578.95474296,5578.95331463,0.00000000,2685.39839305,0.03721583,333.07710694,0.01998493,0.01998493,35822,110,1
5579.10783092,5579.10907409,2692.53690857,2692.47927363,0.04452821,333.07193657,0.01998492,0.01998493,35821,110,0
5579.26541260,5579.26484224,2699.76229028,2699.78876076,0.06000952,333.06560139,0.01998493,0.01998493,35820,110,0
5579.42184225,5579.42061908,2706.99558862,2707.05241470,0.06143711,333.05830172,0.01998493,0.01998493,35819,110,0
5579.57660732,5579.57640463,2714.23692395,2714.24635033,0.05740213,333.05008543,0.01998493,0.01998493,35818,110,0
5579.73160909,5579.73219888,2721.48641301,2721.45895429,0.05462852,333.04086209,0.01998492,0.01998493,35817,110,0
5579.88717980,5579.88800182,2728.74403165,2728.70572022,0.02173007,333.03060103,0.01998492,0.01998493,35816,110,0
5580.04530765,5580.04381347,0.00000000,2736.08550295,0.06874884,333.01912767,0.01998493,0.01998493,35815,110,1
5580.19929821,5580.19963382,2743.28286968,2743.26719659,0.00697385,333.00697024,0.01998493,0.01998493,35814,110,0
5580.35601683,5580.35546287,2750.56367671,2750.58957209,0.01577882,332.99356719,0.01998493,0.01998493,35813,110,0
5580.51143382,5580.51130062,2757.85182690,2757.85805909,0.07486467,332.97925675,0.01998493,0.01998493,35812,110,0
5580.66747245,5580.66714708,2765.14743512,2765.16267410,0.05776116,332.96386539,0.01998493,0.01998493,35811,110,0
5580.82291466,5580.82300224,2772.45079315,2772.44668691,0.03655215,332.94750945,0.01998493,0.01998493,35810,110,0
5580.97876659,5580.97886611,2779.76219700,2779.75752621,0.07545234,332.93008114,0.01998493,0.01998493,35809,110,0
5581.13489020,5581.13473868,2787.08194460,2787.08906419,0.07591148,332.91158519,0.01998493,0.01998493,35808,110,0
5581.29067184,5581.29061995,2794.41027619,2794.41271664,0.02873444,332.89209106,0.01998493,0.01998493,35807,110,0
5581.44626455,5581.44650994,2801.74718583,2801.73563038,0.04641863,332.87158153,0.01998493,0.01998493,35806,110,0
5581.60344535,5581.60240863,2809.09260318,2809.14147658,0.09097772,332.84980509,0.01998493,0.01998493,35805,110,0
5581.75751817,5581.75831604,2816.44645740,2816.40880334,0.03991484,332.82742451,0.01998492,0.01998493,35804,110,0
5581.91529156,5581.91423215,2823.80867742,2823.85872883,0.02459932,332.80344163,0.01998493,0.01998493,35803,110,0
