wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5582.07070777,5582.07015697,2831.17921342,2831.20526368,0.05869444,332.77876055,0.01998493,0.01998493,35802,110,0
5582.22578246,5582.22609050,2838.55805182,2838.54346744,0.04271740,332.75308538,0.01998493,0.01998493,35801,110,0
5582.38303494,5582.38203274,2845.94518240,2845.99268257,0.06930826,332.72597701,0.01998493,0.01998493,35800,110,0
5582.53915182,5582.53798370,2853.34059486,2853.39601845,0.03474319,332.69799269,0.01998493,0.01998493,35799,110,0
5582.69430218,5582.69394337,2860.74427508,2860.76131731,0.05202067,332.66912047,0.01998493,0.01998493,35798,110,0
5582.84891158,5582.84991175,2868.15616129,2868.10860659,0.04593741,332.63929360,0.01998492,0.01998493,35797,110,0
5583.00531391,5583.00588885,2875.57615861,2875.54879413,0.05380740,332.60804615,0.01998493,0.01998493,35796,110,0
5583.16251649,5583.16187466,2883.00417079,2883.03474978,0.07867960,332.57554675,0.01998493,0.01998493,35795,110,0
5583.32023615,5583.31786919,0.00000000,2890.54730265,0.06165982,332.54186325,0.01998494,0.01998493,35794,110,1
5583.47487481,5583.47387244,2897.88391893,2897.93177242,0.07830292,332.50771074,0.01998493,0.01998493,35793,110,0
5583.62990360,5583.62988440,2905.33585988,2905.33677735,0.01833329,332.47242463,0.01998493,0.01998493,35792,110,0
5583.78578736,5583.78590508,2912.79622555,2912.79059350,0.03822739,332.43585557,0.01998493,0.01998493,35791,110,0
5583.94207619,5583.94193448,2920.26531982,2920.27210728,0.05751394,332.39809094,0.01998493,0.01998493,35790,110,0
5584.09809321,5584.09797260,2927.74344322,2927.74922680,0.08403349,332.35928780,0.01998493,0.01998493,35789,110,0
5584.25496113,5584.25401944,2935.23068331,2935.27589221,0.02603558,332.31915661,0.01998493,0.01998493,35788,110,0
5584.40991203,5584.41007500,2942.72684457,2942.71901181,0.05425036,332.27841425,0.01998493,0.01998493,35787,110,0
5584.56507428,5584.56613929,2950.23171075,2950.18046866,0.07732613,332.23651690,0.01998492,0.01998493,35786,110,0
5584.72186235,5584.72221229,2957.74506402,2957.72820874,0.07453868,332.19306079,0.01998493,0.01998493,35785,110,0
5584.87819164,5584.87829402,2965.26672755,2965.26179131,0.03473339,332.14860879,0.01998493,0.01998493,35784,110,0
5585.03324727,5585.03438448,2972.79683059,2972.74194008,0.04355960,332.10340713,0.01998492,0.01998493,35783,110,0
5585.18960351,5585.19048365,2980.33563827,2980.29310812,0.07114571,332.05670001,0.01998493,0.01998493,35782,110,0
5585.34662313,5585.34659156,2987.88341817,2987.88494582,0.05826429,332.00865121,0.01998493,0.01998493,35781,110,0
5585.50192643,5585.50270819,2995.44043880,2995.40257470,0.04592890,331.95999502,0.01998493,0.01998493,35780,110,0
5585.65794392,5585.65883354,3003.00685875,3002.96371899,0.06105214,331.90997610,0.01998493,0.01998493,35779,110,0
5585.81715047,5585.81496763,0.00000000,3010.69518537,0.07828705,331.85770936,0.01998494,0.01998493,35778,110,1
5585.96901943,5585.97111044,0.00000000,3018.07224874,0.07035939,331.80678167,0.01998492,0.01998493,35777,110,1
5586.12756676,5586.12726198,3025.76179914,3025.77662997,0.05372497,331.75249263,0.01998493,0.01998493,35776,110,0
5586.28229457,5586.28342225,3033.36506002,3033.31012339,0.04805561,331.69831932,0.01998492,0.01998493,35775,110,0
5586.43934430,5586.43959125,3040.97747154,3040.96542672,0.08475965,331.64216762,0.01998493,0.01998493,35774,110,0
5586.59652985,5586.59576899,3048.59917663,3048.63632984,0.03358205,331.58478682,0.01998493,0.01998493,35773,110,0
5586.75168552,5586.75195545,3056.23032018,3056.21712384,0.06121403,331.52698386,0.01998493,0.01998493,35772,110,0
5586.90862217,5586.90815065,3063.87104743,3063.89412701,0.06091478,331.46733677,0.01998493,0.01998493,35771,110,0
5587.06377824,5587.06435458,3071.52135988,3071.49311602,0.03868848,331.40719525,0.01998493,0.01998493,35770,110,0
5587.22072642,5587.22056725,3079.18092832,3079.18873738,0.06733343,331.34517305,0.01998493,0.01998493,35769,110,0
5587.37694074,5587.37678865,3086.84937520,3086.85684481,0.07151481,331.28225568,0.01998493,0.01998493,35768,110,0
5587.53506540,5587.53301879,0.00000000,3094.62173185,0.06338266,331.21740814,0.01998494,0.01998493,35767,110,1
5587.68852754,5587.68925766,3102.21143364,3102.17550214,0.06824395,331.15322671,0.01998493,0.01998493,35766,110,0
5587.84506076,5587.84550527,3109.90493226,3109.88303339,0.07745476,331.08662372,0.01998493,0.01998493,35765,110,0
5588.00171063,5588.00176162,3117.60735621,3117.60484109,0.05236110,331.01876789,0.01998493,0.01998493,35764,110,0
5588.15797519,5588.15802671,3125.31925364,3125.31670954,0.05507062,330.94987109,0.01998493,0.01998493,35763,110,0
5588.31483899,5588.31430053,3133.04117486,3133.06779877,0.05696894,330.87948771,0.01998493,0.01998493,35762,110,0
5588.47041293,5588.47058310,3140.77341790,3140.76499335,0.03674199,330.80846652,0.01998493,0.01998493,35761,110,0
5588.62767734,5588.62687441,3148.51576667,3148.55556691,0.03146281,330.73543996,0.01998493,0.01998493,35760,110,0
5588.78117276,5588.78317446,0.00000000,3156.16978581,0.06827431,330.66295463,0.01998492,0.01998493,35759,110,1
5588.93923981,5588.93948325,3164.02966053,3164.01756522,0.02922750,330.58709564,0.01998493,0.01998493,35758,110,0
5589.09619919,5589.09580078,3171.80068227,3171.82049951,0.06046243,330.51051256,0.01998493,0.01998493,35757,110,0
5589.25230554,5589.25212706,3179.58108137,3179.58996939,0.08126650,330.43311109,0.01998493,0.01998493,35756,110,0
5589.40785843,5589.40846208,3187.37107726,3187.34097984,0.06143768,330.35475324,0.01998493,0.01998493,35755,110,0
5589.56390216,5589.56480585,3195.17089165,3195.12578004,0.04747682,330.27490744,0.01998493,0.01998493,35754,110,0
5589.72194179,5589.72115837,3202.98074426,3203.01990089,0.08046640,330.19276724,0.01998493,0.01998493,35753,110,0
5589.87830679,5589.87751963,3210.80069690,3210.84008900,0.04457654,330.11023156,0.01998493,0.01998493,35752,110,0
5590.03395330,5590.03388963,3218.63059281,3218.63378285,0.04312245,330.02682213,0.01998493,0.01998493,35751,110,0
5590.19014204,5590.19026839,3226.47025813,3226.46392007,0.02814347,329.94186319,0.01998493,0.01998493,35750,110,0
5590.34861878,5590.34665590,0.00000000,3234.41909814,0.08720015,329.85435737,0.01998494,0.01998493,35749,110,1
5590.50312889,5590.50305215,3242.17826183,3242.18211988,0.06583774,329.76780879,0.01998493,0.01998493,35748,110,0
5590.65999019,5590.65945716,3250.04665966,3250.07349129,0.03902411,329.67865847,0.01998493,0.01998493,35747,110,0
5590.81459900,5590.81587091,3257.92495393,3257.86085113,0.09874519,329.58952607,0.01998493,0.01998493,35746,110,0
5590.97251062,5590.97229342,3265.81338924,3265.82434936,0.05008180,329.49718891,0.01998493,0.01998493,35745,110,0
5591.13012805,5591.12872468,0.00000000,3273.78841979,0.05577669,329.40364298,0.01998494,0.01998493,35744,110,1
5591.28532792,5591.28516470,3281.62146509,3281.62972241,0.06982429,329.31036460,0.01998493,0.01998493,35743,110,0
5591.44263972,5591.44161347,3289.54114378,3289.59312716,0.07708814,329.21444101,0.01998493,0.01998493,35742,110,0
5591.59938443,5591.59807099,0.00000000,3297.54381135,0.09424110,329.11747162,0.01998494,0.01998493,35741,110,1
5591.75627964,5591.75453727,0.00000000,3305.50605075,0.06282266,329.01916064,0.01998494,0.01998493,35740,110,1
5591.91068452,5591.91101231,3313.36224825,3313.34558286,0.05907284,328.92119087,0.01998493,0.01998493,35739,110,0
5592.06899279,5592.06749610,0.00000000,3321.40546866,0.04009993,328.81925307,0.01998494,0.01998493,35738,110,1
5592.22485773,5592.22398865,3329.29437168,3329.33866680,0.07070387,328.71771531,0.01998493,0.01998493,35737,110,0
5592.37944222,5592.38048996,3337.27577174,3337.22230599,0.05602123,328.61563032,0.01998493,0.01998493,35736,110,0
5592.53741648,5592.53700002,3345.26740662,3345.28868481,0.06508539,328.50995996,0.01998493,0.01998493,35735,110,0
5592.69449138,5592.69351885,3353.26949057,3353.31924303,0.07751551,328.40353403,0.01998493,0.01998493,35734,110,0
5592.84918174,5592.85004644,3361.28229550,3361.23800204,0.08113802,328.29739305,0.01998493,0.01998493,35733,110,0
5593.00753245,5593.00658279,3369.30609540,3369.35480627,0.06741264,328.18736431,0.01998493,0.01998493,35732,110,0
5593.16267732,5593.16312790,3377.34114248,3377.31799961,0.10676998,328.07820466,0.01998493,0.01998493,35731,110,0
5593.31919436,5593.31968178,3385.38740693,3385.36233898,0.01462305,327.96671264,0.01998493,0.01998493,35730,110,0
5593.47836514,5593.47624442,0.00000000,3393.55977022,0.04556837,327.85183740,0.01998494,0.01998493,35729,110,1
5593.63109695,5593.63281582,0.00000000,3401.42864459,0.07300453,327.74036867,0.01998493,0.01998493,35728,110,1
5593.79034900,5593.78939599,3409.59132540,3409.64052593,0.05196280,327.62278992,0.01998493,0.01998493,35727,110,0
5593.94440857,5593.94598492,0.00000000,3417.60156530,0.07709821,327.50758299,0.01998493,0.01998493,35726,110,1
5594.10201232,5594.10258262,3425.78008443,3425.75056854,0.04152368,327.38841228,0.01998493,0.01998493,35725,110,0
5594.26083925,5594.25918909,0.00000000,3433.97784825,0.05379716,327.26682049,0.01998494,0.01998493,35724,110,1
5594.41506638,5594.41580433,3442.01166612,3441.97337559,0.05959348,327.14742504,0.01998493,0.01998493,35723,110,0
5594.57217909,5594.57242833,3450.14382511,3450.13087566,0.05074545,327.02436265,0.01998493,0.01998493,35722,110,0
5594.73043159,5594.72906110,0.00000000,3458.35991947,0.05715716,326.89894360,0.01998494,0.01998493,35721,110,1
5594.88640733,5594.88570265,3466.44161349,3466.47832297,0.09964548,326.77395368,0.01998493,0.01998493,35720,110,0
5595.04417080,5595.04235296,0.00000000,3474.70303857,0.09162352,326.64605373,0.01998494,0.01998493,35719,110,1
5595.19804622,5595.19901205,3482.78502547,3482.73457611,0.05396381,326.51992112,0.01998493,0.01998493,35718,110,0
5595.35698290,5595.35567991,0.00000000,3491.04070315,0.06991116,326.38819080,0.01998494,0.01998493,35717,110,1
5595.51108928,5595.51235655,3499.17416873,3499.10779870,0.06571147,326.25900030,0.01998493,0.01998493,35716,110,0
5595.66982574,5595.66904195,3507.38554201,3507.42664435,0.04597388,326.12448706,0.01998494,0.01998493,35715,110,0
5595.82521930,5595.82573613,3515.60791545,3515.58077809,0.08117054,325.99136494,0.01998493,0.01998493,35714,110,0
5595.98415817,5595.98243909,0.00000000,3523.92729358,0.05654465,325.85379764,0.01998494,0.01998493,35713,110,1
5596.13899019,5596.13915082,3532.08504013,3532.07658455,0.10453204,325.71820783,0.01998493,0.01998493,35712,110,0
5596.29633005,5596.29587133,3540.33947441,3540.36364938,0.03673426,325.57903569,0.01998493,0.01998493,35711,110,0
5596.45309960,5596.45260062,3548.60430427,3548.63063287,0.06464987,325.43890472,0.01998493,0.01998493,35710,110,0
5596.61060553,5596.60933869,0.00000000,3556.95158919,0.04231398,325.29655170,0.01998494,0.01998493,35709,110,1
5596.76686456,5596.76608553,3565.16711771,3565.20833391,0.05995946,325.15400094,0.01998493,0.01998493,35708,110,0
5596.92172048,5596.92284116,3573.46678614,3573.40740568,0.09717779,325.01116818,0.01998493,0.01998493,35707,110,0
5597.07965107,5597.07960556,3581.77975506,3581.78216981,0.03621967,324.86396033,0.01998493,0.01998493,35706,110,0
5597.23704688,5597.23637875,3590.10613321,3590.14164472,0.11468440,324.71569654,0.01998493,0.01998493,35705,110,0
5597.39327613,5597.39316072,3598.44507079,3598.45121318,0.06191840,324.56700626,0.01998493,0.01998493,35704,110,0
5597.55010163,5597.54995147,3606.79564676,3606.80364911,0.07180597,324.41623111,0.01998493,0.01998493,35703,110,0
5597.70717987,5597.70675101,3615.15693940,3615.17982177,0.05013216,324.26370067,0.01998493,0.01998493,35702,110,0
5597.86388841,5597.86355933,3623.52871412,3623.54629460,0.06744518,324.11002052,0.01998493,0.01998493,35701,110,0
5598.01982793,5598.02037643,3631.91199316,3631.88265010,0.10053074,323.95557518,0.01998493,0.01998493,35700,110,0
5598.17833206,5598.17720232,3640.30794016,3640.36846960,0.04077558,323.79700917,0.01998494,0.01998493,35699,110,0
5598.33533616,5598.33403700,3648.71772680,3648.78744928,0.06645310,323.63834461,0.01998494,0.01998493,35698,110,0
5598.49083473,5598.49088046,3657.14194781,3657.13948930,0.06858344,323.47961542,0.01998493,0.01998493,35697,110,0
5598.64824317,5598.64773272,3665.57979619,3665.60727651,0.06954584,323.31733803,0.01998493,0.01998493,35696,110,0
5598.80730393,5598.80459376,0.00000000,3674.18613454,0.08256761,323.15154755,0.01998494,0.01998493,35695,110,1
5598.96125151,5598.96146359,3682.49228447,3682.48083745,0.10231149,322.98992346,0.01998493,0.01998493,35694,110,0
5599.12001651,5599.11834221,0.00000000,3691.06142557,0.09050950,322.82135802,0.01998494,0.01998493,35693,110,1
5599.27579155,5599.27522962,3699.44977333,3699.48018366,0.07276564,322.65461690,0.01998494,0.01998493,35692,110,0
5599.43218527,5599.43212582,3707.94662510,3707.94984703,0.07855304,322.48551348,0.01998493,0.01998493,35691,110,0
5599.59183543,5599.58903082,0.00000000,3716.61302847,0.09360152,322.31114128,0.01998494,0.01998493,35690,110,1
5599.74535963,5599.74594461,3724.98038287,3724.94858178,0.10223261,322.14202229,0.01998493,0.01998493,35689,110,0
5599.90332723,5599.90286719,3733.51749428,3733.54254005,0.07358948,321.96628335,0.01998494,0.01998493,35688,110,0
5600.06027924,5600.05979857,3742.06741204,3742.09361855,0.10435743,321.79003353,0.01998494,0.01998493,35687,110,0
5600.21730987,5600.21673874,3750.62956820,3750.66074803,0.10041202,321.61206474,0.01998494,0.01998493,35686,110,0
5600.37459684,5600.37368771,3759.20354110,3759.25323940,0.05171422,321.43217352,0.01998494,0.01998493,35685,110,0
5600.52879223,5600.53064548,0.00000000,3767.68143661,0.06530554,321.25436416,0.01998493,0.01998493,35684,110,1
5600.68665413,5600.68761204,3776.38767476,3776.33516703,0.07275035,321.07039764,0.01998493,0.01998493,35683,110,0
5600.84176825,5600.84458740,0.00000000,3784.83853255,0.07446391,320.88824688,0.01998492,0.01998493,35682,110,1
5601.00200880,5601.00157156,3793.62195685,3793.64599267,0.07148237,320.69813915,0.01998494,0.01998493,35681,110,0
5601.15674050,5601.15856452,0.00000000,3802.15558427,0.05792252,320.51306625,0.01998493,0.01998493,35680,110,1
5601.31595702,5601.31556628,3810.90794881,3810.92949120,0.08237736,320.32080971,0.01998494,0.01998493,35679,110,0
5601.47214630,5601.47257684,3819.57060010,3819.54682846,0.06057758,320.13056572,0.01998493,0.01998493,35678,110,0
5601.62945297,5601.62959621,3828.24646824,3828.23854797,0.09454533,319.93725589,0.01998493,0.01998493,35677,110,0
5601.78766967,5601.78662438,3836.93554989,3836.99343352,0.08410177,319.74109581,0.01998494,0.01998493,35676,110,0
5601.94221648,5601.94366135,0.00000000,3845.56452839,0.11145222,319.54764845,0.01998493,0.01998493,35675,110,1
5602.10253933,5602.10070712,0.00000000,3854.46442288,0.06410220,319.34530885,0.01998494,0.01998493,35674,110,1
5602.25825007,5602.25776170,3863.08198059,3863.10914363,0.08174810,319.14733552,0.01998494,0.01998493,35673,110,0
5602.41518338,5602.41482509,3871.82449024,3871.84444926,0.11685485,318.94585118,0.01998493,0.01998493,35672,110,0
5602.56872891,5602.57189728,0.00000000,3880.42126535,0.12302279,318.74661757,0.01998492,0.01998493,35671,110,1
5602.72728293,5602.72897828,0.00000000,3889.27586113,0.06111237,318.53947096,0.01998493,0.01998493,35670,110,1
5602.88786162,5602.88606808,0.00000000,3898.25734588,0.07176780,318.32784025,0.01998494,0.01998493,35669,110,1
5603.04542724,5603.04316670,0.00000000,3907.08388494,0.04682367,318.11837341,0.01998494,0.01998493,35668,110,1
5603.20058140,5603.20027413,3915.75790196,3915.77515648,0.07767775,317.91067625,0.01998493,0.01998493,35667,110,0
5603.35907993,5603.35739036,0.00000000,3924.69442881,0.11214109,317.69604452,0.01998494,0.01998493,35666,110,1
5603.51558237,5603.51451541,3933.42791803,3933.48800032,0.12583548,317.48296412,0.01998494,0.01998493,35665,110,0
5603.67403963,5603.67164927,0.00000000,3942.43275007,0.10574372,317.26471951,0.01998494,0.01998493,35664,110,1
5603.82783774,5603.82879194,3951.15351672,3951.09960830,0.07695654,317.05181131,0.01998493,0.01998493,35663,110,0
5603.98632013,5603.98594342,3960.04012024,3960.06144197,0.06171112,316.83016236,0.01998494,0.01998493,35662,110,0
5604.14550977,5604.14310372,0.00000000,3969.08861558,0.13498503,316.60536132,0.01998494,0.01998493,35661,110,1
5604.29879635,5604.30027283,0.00000000,3977.78194345,0.06644885,316.38741680,0.01998493,0.01998493,35660,110,1
5604.45751255,5604.45745076,3986.79214063,3986.79565419,0.09930134,316.15993051,0.01998494,0.01998493,35659,110,0
5604.61602744,5604.61463750,0.00000000,3995.81528411,0.06652202,315.93075641,0.01998494,0.01998493,35658,110,1
5604.77165319,5604.77183306,4004.68961857,4004.67936535,0.10923568,315.70403522,0.01998493,0.01998493,35657,110,0
5604.92874900,5604.92903744,4013.65795573,4013.64148756,0.11594301,315.47329539,0.01998493,0.01998493,35656,110,0
5605.08775153,5605.08625063,0.00000000,4022.73727781,0.10492926,315.23756073,0.01998494,0.01998494,35655,110,1
5605.24086080,5605.24347265,0.00000000,4031.50304657,0.09673629,315.00889847,0.01998493,0.01998494,35654,110,1
5605.39871904,5605.40070349,0.00000000,4040.55497509,0.09055061,314.77124624,0.01998493,0.01998494,35653,110,1
5605.55733756,5605.55794314,4049.69718110,4049.66235708,0.08851696,314.53057412,0.01998493,0.01998494,35652,110,0
5605.71491599,5605.71519162,4058.74663705,4058.73076361,0.18701879,314.28937331,0.01998493,0.01998494,35651,110,0
5605.86160491,5605.87244892,0.00000000,4067.18205065,0.12999933,314.06318649,0.01998490,0.01998494,35650,110,1
5606.02838077,5606.02971504,0.00000000,4076.80670390,0.13219140,313.80395108,0.01998493,0.01998494,35649,110,1
5606.18408039,5606.18698998,0.00000000,4085.80710167,0.08916431,313.55994463,0.01998493,0.01998494,35648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.30913798,nan,0.00000000,-2147483648,110,1
5562.64516381,5562.64682669,65.05610658,65.00000000,nan,309.30725544,0.01998491,0.01998492,35927,109,0
5562.77132237,nan,0.00000000,69.27397836,0.22965151,309.51580229,0.01998537,0.01998492,35927,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,309.79466895,nan,0.00000000,-2147483648,109,1
5563.11003599,5563.11140347,80.74154345,80.69534243,0.24009385,310.07143708,0.01998491,0.01998492,35924,109,0
5563.11003599,5563.11140347,80.74154345,80.69534243,0.24009385,310.07143708,0.01998491,0.01998492,35924,109,0
5563.37363889,nan,0.00000000,89.62264933,0.22380327,310.50405113,0.01998531,0.01998492,35923,109,1
5563.37363889,nan,0.00000000,89.62264933,0.22380327,310.50405113,0.01998531,0.01998492,35923,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.81218812,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.00507189,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.14953951,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.62988972,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.72573663,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.86936752,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.15612718,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.34692831,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.58501123,nan,0.00000000,-2147483648,109,1
5564.82667086,5564.81551574,0.00000000,138.88000525,0.05688969,312.86440197,0.01998496,0.01998492,35913,109,1
5564.82667086,5564.81551574,0.00000000,138.88000525,0.05688969,312.86440197,0.01998496,0.01998492,35913,109,1
5565.11675170,5565.12546650,0.00000000,148.74236659,0.24030158,313.33157173,0.01998489,0.01998492,35911,109,1
5565.11675170,5565.12546650,0.00000000,148.74236659,0.24030158,313.33157173,0.01998489,0.01998492,35911,109,1
5565.43192884,5565.43545179,0.00000000,159.46888164,0.04637455,313.83762094,0.01998491,0.01998492,35909,109,1
5565.43192884,5565.43545179,0.00000000,159.46888164,0.04637455,313.83762094,0.01998491,0.01998492,35909,109,1
5565.73941863,5565.74547161,0.00000000,169.94475993,0.09471786,314.32977902,0.01998490,0.01998492,35907,109,1
5565.90391186,5565.90049447,0.00000000,175.55335356,0.24636284,314.59243192,0.01998493,0.01998492,35906,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.84694033,nan,0.00000000,-2147483648,109,1
5566.21750094,5566.21056610,0.00000000,186.25420409,0.35991679,315.09193303,0.01998495,0.01998492,35904,109,1
5566.21750094,5566.21056610,0.00000000,186.25420409,0.35991679,315.09193303,0.01998495,0.01998492,35904,109,1
5566.53478130,nan,0.00000000,197.09260499,0.22909430,315.59568160,0.01998497,0.01998492,35902,109,1
5566.66765657,5566.67573833,0.00000000,201.63514118,0.41194566,315.80615967,0.01998489,0.01998492,35901,109,1
5566.84392297,nan,0.00000000,207.66423832,0.27224880,316.08492395,0.01998497,0.01998492,35900,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.23886695,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.33106613,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.42319081,nan,0.00000000,-2147483648,109,1
5567.14239086,5567.14098830,217.81447262,217.86251534,0.07606914,316.55491532,0.01998493,0.01998492,35898,109,0
5567.30135549,5567.29608891,0.00000000,223.32739071,0.13982352,316.80596891,0.01998494,0.01998492,35897,109,1
5567.46268397,5567.45119816,0.00000000,228.85735608,0.04435789,317.05944637,0.01998496,0.01998492,35896,109,1
5567.46268397,5567.45119816,0.00000000,228.85735608,0.04435789,317.05944637,0.01998496,0.01998492,35896,109,1
5567.75619854,5567.76144258,0.00000000,238.92619572,0.20765453,317.51950942,0.01998490,0.01998492,35894,109,1
5568.05409463,nan,0.00000000,249.15571968,0.12497488,317.98497981,0.01998486,0.01998492,35892,109,1
5568.05409463,nan,0.00000000,249.15571968,0.12497488,317.98497981,0.01998486,0.01998492,35892,109,1
5568.21062018,nan,0.00000000,254.53488945,0.25954774,318.22896389,0.01998487,0.01998492,35891,109,1
5568.37377509,5568.38203517,0.00000000,260.14497291,0.24922428,318.48284703,0.01998489,0.01998492,35890,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,318.70208671,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,318.79227343,nan,0.00000000,-2147483648,109,1
5568.67989608,nan,0.00000000,270.67947306,0.28243031,318.95799844,0.01998488,0.01998492,35888,109,1
5568.84810583,5568.84757040,276.43551651,276.45396147,0.14686664,319.21757494,0.01998492,0.01998492,35887,109,0
5569.02647408,nan,0.00000000,282.61968336,0.23614211,319.49405195,0.01998557,0.01998492,35887,109,1
5569.15841847,5569.15797046,287.13437551,287.14982622,0.23948321,319.69673624,0.01998492,0.01998492,35885,109,0
5569.31947720,5569.31318347,0.00000000,292.72534415,0.08030368,319.94566658,0.01998495,0.01998492,35884,109,1
5569.48221993,5569.46840513,0.00000000,298.34277651,0.08346162,320.19588196,0.01998497,0.01998492,35883,109,1
5569.62137236,5569.62363544,0.00000000,303.14846032,0.06398652,320.40947278,0.01998492,0.01998492,35882,109,1
5569.77334951,5569.77887440,0.00000000,308.39971302,0.03116792,320.64237458,0.01998490,0.01998492,35881,109,1
5569.91901310,nan,0.00000000,313.43542716,0.20867795,320.86523371,0.01998487,0.01998492,35880,109,1
5570.23967153,5570.24464321,0.00000000,324.52989590,0.19502899,321.35455806,0.01998491,0.01998492,35878,109,1
5570.23967153,5570.24464321,0.00000000,324.52989590,0.19502899,321.35455806,0.01998491,0.01998492,35878,109,1
5570.38915676,5570.39991679,0.00000000,329.70619507,0.33020250,321.58207432,0.01998489,0.01998492,35877,109,1
5570.54994016,5570.55519903,0.00000000,335.27674978,0.12761961,321.82636092,0.01998491,0.01998492,35876,109,1
5570.71027399,5570.71048993,340.82728464,340.81979548,0.27546051,322.06886635,0.01998492,0.01998492,35875,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,322.33857105,nan,0.00000000,-2147483648,109,1
5571.02453369,5571.02109769,0.00000000,351.73803504,0.26162109,322.54485655,0.01998494,0.01998492,35873,109,1
5571.18146907,5571.17641456,0.00000000,357.18739425,0.09187077,322.78159370,0.01998494,0.01998492,35872,109,1
5571.32884690,5571.33174009,0.00000000,362.30762853,0.07067316,323.00352749,0.01998491,0.01998492,35871,109,1
5571.49493864,5571.48707428,0.00000000,368.08122112,0.07315380,323.25319362,0.01998495,0.01998492,35870,109,1
5571.64285928,5571.64241713,373.20210618,373.21749111,0.21614157,323.47477703,0.01998493,0.01998492,35869,109,0
5571.80093668,5571.79776865,0.00000000,378.72704812,0.09660800,323.71191679,0.01998494,0.01998492,35868,109,1
5571.95871419,5571.95312883,0.00000000,384.22071993,0.08721917,323.94780841,0.01998494,0.01998492,35867,109,1
5572.11155318,5572.10849767,0.00000000,389.54537150,0.13923497,324.17590462,0.01998494,0.01998492,35866,109,1
5572.25310845,5572.26387517,0.00000000,394.47949765,0.08495908,324.38679890,0.01998489,0.01998492,35865,109,1
5572.41924419,5572.41926134,400.26849456,400.26789609,0.23533846,324.63362681,0.01998492,0.01998492,35864,109,0
5572.56795916,5572.57465618,0.00000000,405.46302167,0.13601777,324.85462354,0.01998490,0.01998492,35863,109,1
5572.72797429,5572.73005968,0.00000000,411.04985521,0.07947229,325.09172057,0.01998492,0.01998492,35862,109,1
5572.89447190,5572.88547185,0.00000000,416.86641153,0.02814345,325.33794710,0.01998496,0.01998492,35861,109,1
5573.04238625,5573.04089269,421.98053854,422.03276480,0.17311087,325.55611914,0.01998493,0.01998492,35860,109,0
5573.19996518,5573.19632219,0.00000000,427.54776579,0.09822963,325.78846399,0.01998494,0.01998492,35859,109,1
