wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5573.34982146,5573.35176037,432.85700108,432.78912508,0.19134489,326.00875365,0.01998492,0.01998492,35858,109,0
5573.51393989,5573.50720722,0.00000000,438.53786543,0.05198880,326.24977772,0.01998495,0.01998492,35857,109,1
5573.67073988,5573.66266273,0.00000000,444.03100093,0.19246366,326.47950810,0.01998495,0.01998492,35856,109,1
5573.82016280,5573.81812692,0.00000000,449.26858287,0.09494039,326.69802562,0.01998493,0.01998492,35855,109,1
5573.97283330,5573.97359978,454.65061613,454.62372313,0.23427163,326.92091761,0.01998492,0.01998492,35854,109,0
5574.13009500,5574.12908131,460.10746253,460.14304925,0.07729099,327.15008234,0.01998493,0.01998492,35853,109,0
5574.29098528,5574.28457152,0.00000000,465.79035480,0.15169884,327.38397133,0.01998495,0.01998493,35852,109,1
5574.44111031,5574.44007040,471.03129272,471.06784110,0.11206231,327.60200487,0.01998493,0.01998493,35851,109,0
5574.59843679,5574.59557796,0.00000000,476.59441867,0.11822909,327.82977109,0.01998494,0.01998493,35850,109,1
5574.74936616,5574.75109419,481.96865632,481.90785492,0.16310622,328.04821460,0.01998492,0.01998493,35849,109,0
5574.91469513,5574.90661910,0.00000000,487.72053804,0.14343576,328.28657817,0.01998495,0.01998493,35848,109,1
5575.06320763,5575.06215269,492.91949133,492.95665115,0.04569785,328.50075703,0.01998493,0.01998493,35847,109,0
5575.21962332,5575.21769495,0.00000000,498.46017894,0.01640931,328.72532150,0.01998493,0.01998493,35846,109,1
5575.36765523,5575.37324590,0.00000000,503.67820123,0.12747323,328.93771302,0.01998491,0.01998493,35845,109,1
5575.52643072,5575.52880552,0.00000000,509.27806140,0.16130364,329.16508002,0.01998492,0.01998493,35844,109,1
5575.68251363,5575.68437383,514.85984144,514.79418199,0.11720301,329.38847343,0.01998492,0.01998493,35843,109,0
5575.84353423,5575.83995081,0.00000000,520.47173481,0.09868994,329.61781003,0.01998494,0.01998493,35842,109,1
5575.99349068,5575.99553648,0.00000000,525.76968860,0.06029036,329.83126925,0.01998492,0.01998493,35841,109,1
5576.14910241,5576.15113082,531.34777028,531.27605910,0.15364744,330.05256913,0.01998492,0.01998493,35840,109,0
5576.30958621,5576.30673386,0.00000000,536.94688460,0.15236214,330.27988532,0.01998494,0.01998493,35839,109,1
5576.46614278,5576.46234557,0.00000000,542.48756560,0.06674235,330.50140334,0.01998494,0.01998493,35838,109,1
5576.61832105,5576.61796597,547.86719470,547.87977180,0.10901881,330.71643358,0.01998493,0.01998493,35837,109,0
5576.77227750,5576.77359506,553.38154834,553.33484772,0.02067536,330.93341712,0.01998492,0.01998493,35836,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,331.11853841,nan,0.00000000,-2147483648,109,1
5577.08815114,5577.08487929,0.00000000,564.53264555,0.14814691,331.37708031,0.01998494,0.01998493,35834,109,1
5577.24029614,5577.24053444,569.94814396,569.93968164,0.00484501,331.59046972,0.01998493,0.01998493,35833,109,0
5577.39753182,5577.39619827,575.47744857,575.52483018,0.04105316,331.81031360,0.01998493,0.01998493,35832,109,0
5577.55633969,5577.55187079,0.00000000,581.15958557,0.11396015,332.03151819,0.01998494,0.01998493,35831,109,1
5577.70604292,5577.70755201,586.54535673,586.49168748,0.01351234,332.24029393,0.01998492,0.01998493,35830,109,0
5577.86625865,5577.86324191,0.00000000,592.18176330,0.11401972,332.46249867,0.01998494,0.01998493,35829,109,1
5578.01967388,5578.01894051,597.62495360,597.65106114,0.05375133,332.67551018,0.01998493,0.01998493,35828,109,0
5578.17285051,5578.17464779,603.16953149,603.10551440,0.14434739,332.88738552,0.01998492,0.01998493,35827,109,0
5578.33029178,5578.33036377,608.71759428,608.71502846,0.04557580,333.10470283,0.01998493,0.01998493,35826,109,0
5578.48519087,5578.48608845,614.26936700,614.23735717,0.07040225,333.31806669,0.01998492,0.01998493,35825,109,0
5578.63869608,5578.64182181,0.00000000,619.70881781,0.04114012,333.52890172,0.01998492,0.01998493,35824,109,1
5578.79771087,5578.79756387,625.38487417,625.39012364,0.05318438,333.74722925,0.01998493,0.01998493,35823,109,0
5578.95474382,5578.95331463,630.94863719,630.99970711,0.08705691,333.96220717,0.01998493,0.01998493,35822,109,0
5579.10874181,5579.10907409,636.51617044,636.50428997,0.06336449,334.17258791,0.01998493,0.01998493,35821,109,0
5579.26309241,5579.26484224,642.08727901,642.02467822,0.03254947,334.38300243,0.01998492,0.01998493,35820,109,0
5579.42273514,5579.42061908,0.00000000,647.73100281,0.06293417,334.59990377,0.01998493,0.01998493,35819,109,1
5579.57730083,5579.57640463,653.23943873,653.27153363,0.04288628,334.80991920,0.01998493,0.01998493,35818,109,0
5579.73418353,5579.73219888,0.00000000,658.88543181,0.06657381,335.02212878,0.01998493,0.01998493,35817,109,1
5579.88798740,5579.88800182,664.40397531,664.40345814,0.06324026,335.23013859,0.01998493,0.01998493,35816,109,0
5580.04469301,5580.04381347,669.99117811,670.02272621,0.08399536,335.44137824,0.01998493,0.01998493,35815,109,0
5580.19897899,5580.19963382,675.58197080,675.55846842,0.05737006,335.64889913,0.01998493,0.01998493,35814,109,0
5580.35737559,5580.35546287,681.17657974,681.24527329,0.03603149,335.86148468,0.01998493,0.01998493,35813,109,0
5580.51683997,5580.51130062,0.00000000,686.97423798,0.08104177,336.07503311,0.01998495,0.01998493,35812,109,1
5580.66781151,5580.66714708,692.37813280,692.40202839,0.01919608,336.27678742,0.01998493,0.01998493,35811,109,0
5580.82390084,5580.82300224,697.98522928,698.01756840,0.08119407,336.48493903,0.01998493,0.01998493,35810,109,0
5580.98091434,5580.97886611,0.00000000,703.66901262,0.08114081,336.69382441,0.01998493,0.01998493,35809,109,1
5581.13143476,5581.13473868,0.00000000,709.09025226,0.10109963,336.89363817,0.01998492,0.01998493,35808,109,1
5581.28952599,5581.29061995,714.82954756,714.79010728,0.11321163,337.10312653,0.01998492,0.01998493,35807,109,0
5581.44838489,5581.44650994,720.45127216,720.51890439,0.06281084,337.31306453,0.01998493,0.01998493,35806,109,0
5581.60199134,5581.60240863,726.07611966,726.06105989,0.11455450,337.51557694,0.01998493,0.01998493,35805,109,0
5581.75796753,5581.75831604,731.70408840,731.69150491,0.09985085,337.72072539,0.01998493,0.01998493,35804,109,0
5581.91592274,5581.91423215,737.33535759,737.39643442,0.06753657,337.92798108,0.01998493,0.01998493,35803,109,0
5582.07115071,5582.07015697,742.97011316,743.00603523,0.04711546,338.13117810,0.01998493,0.01998493,35802,109,0
5582.22504081,5582.22609050,748.60854180,748.57057411,0.11463619,338.33215946,0.01998492,0.01998493,35801,109,0
5582.38256264,5582.38203274,754.25083095,754.27000972,0.10601594,338.53741069,0.01998493,0.01998493,35800,109,0
5582.53795894,5582.53798370,759.89716463,759.89626788,0.04835878,338.73942868,0.01998493,0.01998493,35799,109,0
5582.69300668,5582.69394337,765.54760472,765.51365711,0.09555495,338.94053553,0.01998492,0.01998493,35798,109,0
5582.85031789,5582.84991175,771.20207239,771.21680136,0.02369105,339.14410656,0.01998493,0.01998493,35797,109,0
5583.00437949,5583.00588885,776.86048079,776.80570841,0.08824748,339.34300765,0.01998492,0.01998493,35796,109,0
5583.16288836,5583.16187466,782.52274270,782.55955090,0.01399306,339.54716597,0.01998493,0.01998493,35795,109,0
5583.31943779,5583.31786919,788.18877053,788.24576222,0.08094796,339.74831401,0.01998493,0.01998493,35794,109,0
5583.47464678,5583.47387244,793.85847748,793.88662812,0.05758067,339.94725817,0.01998493,0.01998493,35793,109,0
5583.62970519,5583.62988440,799.53182916,799.52531031,0.06867902,340.14552823,0.01998493,0.01998493,35792,109,0
5583.78558268,5583.78590508,805.20886563,805.19713101,0.01856122,340.34436126,0.01998493,0.01998493,35791,109,0
5583.94187602,5583.94193448,810.88963272,810.88750363,0.06803839,340.54323760,0.01998493,0.01998493,35790,109,0
5584.09600460,5584.09797260,0.00000000,816.50909307,0.08357173,340.73911289,0.01998492,0.01998493,35789,109,1
5584.25632921,5584.25401944,0.00000000,822.35380453,0.04074740,340.94213322,0.01998494,0.01998493,35788,109,1
5584.40817673,5584.41007500,0.00000000,827.89288260,0.03023988,341.13394500,0.01998492,0.01998493,35787,109,1
5584.56772947,5584.56613929,833.65091074,833.70896862,0.05459456,341.33472902,0.01998493,0.01998493,35786,109,0
5584.72229081,5584.72221229,839.35093647,839.35380485,0.09263737,341.52899350,0.01998493,0.01998493,35785,109,0
5584.87767433,5584.87829402,845.05485000,845.03219671,0.03326313,341.72380887,0.01998493,0.01998493,35784,109,0
5585.03008626,5585.03438448,0.00000000,850.61352111,0.12411293,341.91470372,0.01998491,0.01998493,35783,109,1
5585.18990169,5585.19048365,856.47431718,856.45301657,0.08772598,342.11380217,0.01998493,0.01998493,35782,109,0
5585.34739601,5585.34659156,862.18985952,862.21932195,0.07934944,342.30977650,0.01998493,0.01998493,35781,109,0
5585.50482008,5585.50270819,867.90930508,867.98670083,0.05414457,342.50516237,0.01998494,0.01998493,35780,109,0
5585.65945682,5585.65883354,873.63275413,873.65561072,0.07320989,342.69660321,0.01998493,0.01998493,35779,109,0
5585.81432025,5585.81496763,879.36031428,879.33655825,0.03484425,342.88784473,0.01998493,0.01998493,35778,109,0
5585.96879003,5585.97111044,0.00000000,885.01419000,0.02842004,343.07836865,0.01998492,0.01998493,35777,109,1
5586.12757230,5586.12726198,890.82820057,890.83960401,0.04900478,343.27322198,0.01998493,0.01998493,35776,109,0
5586.28475399,5586.28342225,896.56874294,896.61771648,0.06662857,343.46586304,0.01998493,0.01998493,35775,109,0
5586.43799935,5586.43959125,902.31371787,902.25513649,0.12426411,343.65320862,0.01998492,0.01998493,35774,109,0
5586.59650069,5586.59576899,908.06292189,908.08986627,0.06268705,343.84648216,0.01998493,0.01998493,35773,109,0
5586.75165056,5586.75195545,913.81612962,913.80489540,0.08475085,344.03517023,0.01998493,0.01998493,35772,109,0
5586.90780819,5586.90815065,919.57311476,919.56048870,0.01494010,344.22457698,0.01998493,0.01998493,35771,109,0
5587.06488745,5587.06435458,925.33365006,925.35330656,0.04865728,344.41457984,0.01998493,0.01998493,35770,109,0
5587.22025998,5587.22056725,931.09750935,931.08616915,0.04567907,344.60199501,0.01998493,0.01998493,35769,109,0
5587.37845534,5587.37678865,936.86462744,936.92617202,0.07302110,344.79227732,0.01998494,0.01998493,35768,109,0
5587.53575029,5587.53301879,0.00000000,942.72753474,0.08502083,344.98066564,0.01998494,0.01998493,35767,109,1
5587.68654253,5587.68925766,0.00000000,948.30070867,0.04718504,345.16104790,0.01998492,0.01998493,35766,109,1
5587.84532345,5587.84550527,954.18777746,954.18105132,0.08015244,345.35073871,0.01998493,0.01998493,35765,109,0
5587.99868147,5588.00176162,0.00000000,959.84799534,0.05427188,345.53293024,0.01998492,0.01998493,35764,109,1
5588.15824755,5588.15802671,965.75712879,965.76531016,0.09242385,345.72252650,0.01998493,0.01998493,35763,109,0
5588.31629635,5588.31430053,0.00000000,971.61293454,0.07176926,345.90924279,0.01998494,0.01998493,35762,109,1
5588.47354917,5588.47058310,0.00000000,977.44346581,0.05544507,346.09477286,0.01998494,0.01998493,35761,109,1
5588.62685884,5588.62687441,983.14425817,983.14368017,0.04792885,346.27553795,0.01998493,0.01998493,35760,109,0
5588.78405886,5588.78317446,988.94818049,988.98103121,0.07404821,346.46001840,0.01998493,0.01998493,35759,109,0
5588.94038142,5588.93948325,994.75589581,994.78927746,0.06670498,346.64294273,0.01998493,0.01998493,35758,109,0
5589.09877189,5589.09580078,0.00000000,1000.66230069,0.06109061,346.82726172,0.01998494,0.01998493,35757,109,1
5589.25293538,5589.25212706,1006.38210275,1006.41217858,0.04414540,347.00708718,0.01998493,0.01998493,35756,109,0
5589.40774531,5589.40846208,1012.20068067,1012.17399534,0.07481429,347.18666195,0.01998493,0.01998493,35755,109,0
5589.56466556,5589.56480585,1018.02309739,1018.01787123,0.03932153,347.36815604,0.01998493,0.01998493,35754,109,0
5589.72227817,5589.72115837,1023.84949846,1023.89124087,0.09088949,347.54991855,0.01998494,0.01998493,35753,109,0
5589.87787201,5589.87751963,1029.68003004,1029.69317430,0.08173380,347.72883289,0.01998493,0.01998493,35752,109,0
5590.03257295,5590.03388963,1035.51483418,1035.46568663,0.06459303,347.90621119,0.01998493,0.01998493,35751,109,0
5590.18961475,5590.19026839,1041.35394364,1041.32952883,0.05366115,348.08575372,0.01998493,0.01998493,35750,109,0
5590.34679698,5590.34665590,1047.19728056,1047.20255386,0.08236558,348.26492864,0.01998493,0.01998493,35749,109,0
5590.50267850,5590.50305215,1053.04476188,1053.03078696,0.05787843,348.44209514,0.01998493,0.01998493,35748,109,0
5590.66010194,5590.65945716,1058.89630417,1058.92043489,0.04795838,348.62047891,0.01998493,0.01998493,35747,109,0
5590.81495878,5590.81587091,1064.75182364,1064.71766640,0.06084696,348.79542583,0.01998493,0.01998493,35746,109,0
5590.97233955,5590.97229342,1070.61124084,1070.61296937,0.10532764,348.97268340,0.01998493,0.01998493,35745,109,0
5591.12683132,5591.12872468,0.00000000,1076.39221474,0.03306818,349.14581621,0.01998492,0.01998493,35744,109,1
5591.28485321,5591.28516470,1082.34176640,1082.33008053,0.11600902,349.32304589,0.01998493,0.01998493,35743,109,0
5591.44127027,5591.44161347,1088.21294951,1088.20006611,0.04517822,349.49759692,0.01998493,0.01998493,35742,109,0
5591.59776012,5591.59807099,1094.08813039,1094.07645316,0.07965278,349.67168836,0.01998493,0.01998493,35741,109,0
5591.75512087,5591.75453727,1099.96734739,1099.98928330,0.04847830,349.84620306,0.01998493,0.01998493,35740,109,0
5591.91027787,5591.91101231,1105.85064663,1105.82302359,0.05051814,350.01773814,0.01998493,0.01998493,35739,109,0
5592.06530245,5592.06749610,0.00000000,1111.65342854,0.09178745,350.18853471,0.01998492,0.01998493,35738,109,1
5592.22468225,5592.22398865,1117.62997215,1117.65609503,0.06139523,350.36370858,0.01998493,0.01998493,35737,109,0
5592.38214377,5592.38048996,1123.52629006,1123.58862149,0.08163357,350.53616871,0.01998494,0.01998493,35736,109,0
5592.53760643,5592.53700002,1129.42724035,1129.45011232,0.00575562,350.70591268,0.01998493,0.01998493,35735,109,0
5592.69025536,5592.69351885,0.00000000,1135.21245579,0.05341704,350.87215451,0.01998492,0.01998493,35734,109,1
5592.85175232,5592.85004644,1141.24357975,1141.30801983,0.06911563,351.04732878,0.01998494,0.01998493,35733,109,0
5593.00759578,5593.00658279,1147.15891769,1147.19721139,0.06239931,351.21590744,0.01998493,0.01998493,35732,109,0
5593.16423752,5593.16312790,1153.07875399,1153.12072907,0.07955232,351.38480949,0.01998494,0.01998493,35731,109,0
5593.32142751,5593.31968178,1159.00285727,1159.06893812,0.07447812,351.55375030,0.01998494,0.01998493,35730,109,0
5593.47571998,5593.47624442,1164.93099511,1164.91113164,0.04899135,351.71903108,0.01998493,0.01998493,35729,109,0
5593.63464511,5593.63281582,1170.86293418,1170.93225908,0.06701105,351.88870102,0.01998494,0.01998493,35728,109,0
5593.78975738,5593.78939599,1176.79855025,1176.81225375,0.09063024,352.05373459,0.01998493,0.01998493,35727,109,0
5593.94685265,5593.94598492,1182.73803709,1182.77096082,0.08577459,352.22031265,0.01998493,0.01998493,35726,109,0
5594.10174490,5594.10258262,1188.68164657,1188.64984044,0.07963008,352.38400329,0.01998493,0.01998493,35725,109,0
5594.25837237,5594.25918909,1194.62963166,1194.59860148,0.06992140,352.54897663,0.01998493,0.01998493,35724,109,0
5594.41500975,5594.41580433,1200.58224642,1200.55203499,0.09404550,352.71341175,0.01998493,0.01998493,35723,109,0
5594.57389899,5594.57242833,1206.53974367,1206.59570528,0.06502703,352.87965586,0.01998494,0.01998493,35722,109,0
5594.73072572,5594.72906110,1212.50222450,1212.56561532,0.09503805,353.04319504,0.01998494,0.01998493,35721,109,0
5594.88596618,5594.88570265,1218.46954720,1218.47959005,0.00800597,353.20453949,0.01998493,0.01998493,35720,109,0
5595.04151519,5595.04235296,1224.44154772,1224.40959778,0.09294743,353.36565929,0.01998493,0.01998493,35719,109,0
5595.19684472,5595.19901205,0.00000000,1230.33957340,0.09686410,353.52611525,0.01998492,0.01998493,35718,109,1
5595.35577476,5595.35567991,1236.39892243,1236.40254463,0.10003896,353.68948438,0.01998493,0.01998493,35717,109,0
5595.51210358,5595.51235655,1242.38397263,1242.37430613,0.05331009,353.84971829,0.01998493,0.01998493,35716,109,0
5595.66844254,5595.66904195,1248.37318842,1248.35026879,0.08982449,354.00939178,0.01998493,0.01998493,35715,109,0
5595.82512708,5595.82573613,1254.36666163,1254.34335794,0.08713229,354.16884655,0.01998493,0.01998493,35714,109,0
5595.98161134,5595.98243909,1260.36448816,1260.33279501,0.08385210,354.32752746,0.01998493,0.01998493,35713,109,0
5596.13737125,5596.13915082,0.00000000,1266.30079140,0.09555998,354.48496744,0.01998493,0.01998493,35712,109,1
5596.29502388,5596.29587133,1272.37358694,1272.34109414,0.06036459,354.64363093,0.01998493,0.01998493,35711,109,0
5596.45215994,5596.45260062,1278.38504124,1278.36813238,0.07193113,354.80126014,0.01998493,0.01998493,35710,109,0
5596.60883199,5596.60933869,1284.40113193,1284.38167647,0.05433658,354.95785360,0.01998493,0.01998493,35709,109,0
5596.76564530,5596.76608553,1290.42182991,1290.40491425,0.08846050,355.11401573,0.01998493,0.01998493,35708,109,0
5596.92252945,5596.92284116,1296.44710582,1296.43512018,0.10388949,355.26967300,0.01998493,0.01998493,35707,109,0
5597.07988302,5597.07960556,1302.47693018,1302.48760610,0.08480366,355.42521562,0.01998493,0.01998493,35706,109,0
5597.23712749,5597.23637875,1308.51127334,1308.54010290,0.07377521,355.58006747,0.01998494,0.01998493,35705,109,0
5597.39283829,5597.39316072,1314.55010335,1314.53768001,0.08463712,355.73283251,0.01998493,0.01998493,35704,109,0
5597.55081166,5597.54995147,1320.59338193,1320.62654780,0.09503198,355.88722861,0.01998494,0.01998493,35703,109,0
5597.70771034,5597.70675101,1326.64106953,1326.67808279,0.05923446,356.03998500,0.01998494,0.01998493,35702,109,0
5597.86416766,5597.86355933,1332.69312639,1332.71661282,0.06552436,356.19172438,0.01998494,0.01998493,35701,109,0
5598.02098816,5598.02037643,1338.74951258,1338.77314569,0.04390903,356.34322505,0.01998494,0.01998493,35700,109,0
5598.17832415,5598.17720232,1344.81019035,1344.85355873,0.06423229,356.49462681,0.01998494,0.01998493,35699,109,0
5598.33319671,5598.33403700,1350.87520223,1350.84269612,0.03466816,356.64307378,0.01998493,0.01998493,35698,109,0
5598.48953812,5598.49088046,1356.94468889,1356.89272521,0.03451395,356.79234277,0.01998493,0.01998493,35697,109,0
5598.64601513,5598.64773272,1363.01879754,1362.95226038,0.05106501,356.94115391,0.01998493,0.01998493,35696,109,0
5598.80441754,5598.80459376,1369.09767607,1369.09084464,0.03235931,357.09119977,0.01998493,0.01998493,35695,109,0
5598.96092176,5598.96146359,1375.18147305,1375.16045147,0.04066784,357.23886037,0.01998493,0.01998493,35694,109,0
5599.11924019,5599.11834221,1381.27031786,1381.30518423,0.07911014,357.38764034,0.01998494,0.01998493,35693,109,0
5599.27392105,5599.27522962,1387.36417429,1387.31332756,0.06259127,357.53242404,0.01998493,0.01998493,35692,109,0
5599.43223665,5599.43212582,1393.46292292,1393.46723258,0.08164020,357.68001394,0.01998493,0.01998493,35691,109,0
5599.58952617,5599.58903082,1399.56644318,1399.58571876,0.07022873,357.82604568,0.01998494,0.01998493,35690,109,0
5599.74592133,5599.74594461,1405.67461392,1405.67370762,0.07917073,357.97064813,0.01998493,0.01998493,35689,109,0
5599.90349177,5599.90286719,1411.78731346,1411.81165112,0.05792054,358.11572879,0.01998494,0.01998493,35688,109,0
5600.05989680,5600.05979857,1417.90445198,1417.90828215,0.05299798,358.25912890,0.01998493,0.01998493,35687,109,0
5600.21605636,5600.21673874,1424.02602960,1423.99940383,0.04212494,358.40169864,0.01998493,0.01998493,35686,109,0
5600.37340584,5600.37368771,1430.15206200,1430.14105647,0.02752240,358.54474191,0.01998493,0.01998493,35685,109,0
5600.53057892,5600.53064548,1436.28256498,1436.27996436,0.07584907,358.68700954,0.01998493,0.01998493,35684,109,0
5600.68665607,5600.68761204,1442.41755435,1442.38017789,0.08076426,358.82767559,0.01998493,0.01998493,35683,109,0
5600.84562644,5600.84458740,1448.55705094,1448.59770320,0.06801729,358.97032370,0.01998494,0.01998493,35682,109,0
5601.00155501,5601.00157156,1454.70118491,1454.70053689,0.07898144,359.10963057,0.01998493,0.01998493,35681,109,0
5601.15935871,5601.15856452,1460.85019419,1460.88131254,0.01928134,359.24999974,0.01998494,0.01998493,35680,109,0
5601.31616471,5601.31556628,1467.00432232,1467.02778888,0.02635840,359.38887453,0.01998494,0.01998493,35679,109,0
5601.47223269,5601.47257684,1473.16381399,1473.15030735,0.05051078,359.52649873,0.01998493,0.01998493,35678,109,0
5601.62911093,5601.62959621,1479.32891501,1479.30985304,0.05483502,359.66424087,0.01998493,0.01998493,35677,109,0
5601.78813386,5601.78662438,1485.49979154,1485.55913677,0.06411246,359.80325749,0.01998494,0.01998493,35676,109,0
5601.94444389,5601.94366135,1491.67619571,1491.70698601,0.06400861,359.93929794,0.01998494,0.01998493,35675,109,0
5602.10124832,5602.10070712,1497.85774572,1497.87905601,0.02936109,360.07515624,0.01998494,0.01998493,35674,109,0
5602.25801156,5602.25776170,1504.04405786,1504.05390290,0.05287525,360.21035565,0.01998494,0.01998493,35673,109,0
5602.41309174,5602.41482509,1510.23474662,1510.16640590,0.04247438,360.34348068,0.01998493,0.01998493,35672,109,0
5602.57248449,5602.57189728,1516.42942998,1516.45259505,0.07153662,360.47965232,0.01998494,0.01998493,35671,109,0
5602.73065033,5602.72897828,1522.62800591,1522.69400697,0.06483524,360.61411548,0.01998494,0.01998493,35670,109,0
5602.88629890,5602.88606808,1528.83078838,1528.83990538,0.02429992,360.74580183,0.01998494,0.01998493,35669,109,0
5603.04203766,5603.04316670,1535.03812636,1534.99349946,0.02194305,360.87693817,0.01998493,0.01998493,35668,109,0
5603.20109945,5603.20027413,1541.25037049,1541.28301747,0.06026224,361.01023185,0.01998494,0.01998493,35667,109,0
5603.35780064,5603.35739036,1547.46787309,1547.48411551,0.07521997,361.14091998,0.01998494,0.01998493,35666,109,0
5603.51586181,5603.51451541,1553.69094003,1553.74428824,0.04829756,361.27211617,0.01998494,0.01998493,35665,109,0
5603.66985910,5603.67164927,0.00000000,1559.85490033,0.03070645,361.39946384,0.01998493,0.01998493,35664,109,1
5603.82824489,5603.82879194,1566.15346820,1566.13175818,0.05730007,361.52954158,0.01998493,0.01998493,35663,109,0
5603.98639854,5603.98594342,1572.39255301,1572.41062852,0.07790434,361.65891622,0.01998494,0.01998493,35662,109,0
5604.14546663,5604.14310372,0.00000000,1578.73593311,0.04857639,361.78849439,0.01998494,0.01998493,35661,109,1
5604.29959889,5604.30027283,1584.88541598,1584.85861198,0.02066100,361.91320153,0.01998493,0.01998493,35660,109,0
5604.45846158,5604.45745076,1591.13892766,1591.17915870,0.05826624,362.04119576,0.01998494,0.01998493,35659,109,0
5604.61516387,5604.61463750,1597.39725224,1597.41821706,0.08624884,362.16679939,0.01998494,0.01998493,35658,109,0
5604.77319126,5604.77183306,1603.66052815,1603.71466440,0.05782840,362.29281257,0.01998494,0.01998493,35657,109,0
5604.92938129,5604.92903744,1609.92889451,1609.94261053,0.04349431,362.41671774,0.01998494,0.01998493,35656,109,0
5605.08656608,5605.08625063,1616.20249110,1616.21508396,0.04222345,362.54076785,0.01998494,0.01998494,35655,109,0
5605.24416800,5605.24347265,1622.48143932,1622.50922069,0.09877121,362.66449894,0.01998494,0.01998494,35654,109,0
5605.40006693,5605.40070349,1628.76572064,1628.74026874,0.04123228,362.78625228,0.01998493,0.01998494,35653,109,0
5605.55755110,5605.55794314,1635.05525353,1635.03956597,0.03041183,362.90859325,0.01998493,0.01998494,35652,109,0
5605.71482473,5605.71519162,1641.34995572,1641.33526342,0.06466446,363.03011492,0.01998493,0.01998494,35651,109,0
5605.87213296,5605.87244892,1647.64974454,1647.63708260,0.06153232,363.15100445,0.01998493,0.01998494,35650,109,0
5606.02937251,5606.02971504,1653.95453815,1653.94080108,0.05091825,363.27117941,0.01998493,0.01998494,35649,109,0
5606.18672127,5606.18698998,1660.26432964,1660.25354483,0.04784073,363.39077366,0.01998493,0.01998494,35648,109,0
5606.34336706,5606.34427375,1666.57922918,1666.54281163,0.12399974,363.50917402,0.01998493,0.01998494,35647,109,0
5606.50124359,5606.50156635,1672.89935763,1672.88638387,0.02914932,363.62783925,0.01998493,0.01998494,35646,109,0
5606.65863028,5606.65886777,1679.22483640,1679.21528259,0.05889156,363.74547189,0.01998493,0.01998494,35645,109,0
5606.81640333,5606.81617802,1685.55578751,1685.56485911,0.05268438,363.86272791,0.01998494,0.01998494,35644,109,0
5606.97413157,5606.97349709,1691.89230461,1691.91787079,0.02586204,363.97928451,0.01998494,0.01998494,35643,109,0
5607.13174510,5607.13082499,1698.23431957,1698.27142470,0.04109630,364.09508790,0.01998494,0.01998494,35642,109,0
5607.28845462,5607.28816172,1704.58170742,1704.59352825,0.07008889,364.20956050,0.01998494,0.01998494,35641,109,0
5607.44566284,5607.44550728,1710.93434248,1710.94062515,0.01588299,364.32372546,0.01998494,0.01998494,35640,109,0
5607.60350132,5607.60286167,1717.29209847,1717.31795221,0.05349754,364.43766701,0.01998494,0.01998494,35639,109,0
5607.75901038,5607.76022490,1723.65485277,1723.60572814,0.09111014,364.54925571,0.01998493,0.01998494,35638,109,0
5607.91719144,5607.91759695,1730.02259830,1730.00618416,0.03048226,364.66207635,0.01998493,0.01998494,35637,109,0
5608.07600178,5608.07497783,1736.39545385,1736.43693254,0.06950849,364.77465081,0.01998494,0.01998494,35636,109,0
5608.23281302,5608.23236755,1742.77354511,1742.79160446,0.04479733,364.88512534,0.01998494,0.01998494,35635,109,0
