wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5608.38950114,5608.38976611,1749.15699838,1749.14624808,0.01887784,364.99483577,0.01998493,0.01998494,35634,109,0
5608.54651844,5608.54717349,1755.54594055,1755.51934191,0.06903671,365.10409777,0.01998493,0.01998494,35633,109,0
5608.70599089,5608.70458972,1761.94046622,1761.99740776,0.03439845,365.21437227,0.01998494,0.01998494,35632,109,0
5608.86144932,5608.86201478,1768.34056468,1768.31756681,0.05773649,365.32119393,0.01998493,0.01998494,35631,109,0
5609.01984222,5609.01944867,1774.74620404,1774.76222328,0.05963373,365.42934193,0.01998494,0.01998494,35630,109,0
5609.17646718,5609.17689141,1781.15735221,1781.14007084,0.04504249,365.53559550,0.01998493,0.01998494,35629,109,0
5609.33458174,5609.33434298,1787.57397695,1787.58371120,0.08105155,365.64216391,0.01998494,0.01998494,35628,109,0
5609.49261256,5609.49180339,1793.99604619,1794.02906159,0.03269494,365.74797501,0.01998494,0.01998494,35627,109,0
5609.64948002,5609.64927264,1800.42353144,1800.43199952,0.06641448,365.85231188,0.01998494,0.01998494,35626,109,0
5609.80688226,5609.80675073,1806.85640626,1806.86178108,0.04774824,365.95630587,0.01998494,0.01998494,35625,109,0
5609.96464517,5609.96423766,1813.29464408,1813.31130970,0.05820835,366.05983369,0.01998494,0.01998494,35624,109,0
5610.12209928,5610.12173344,1819.73821818,1819.75319147,0.06434273,366.16245338,0.01998494,0.01998494,35623,109,0
5610.27940845,5610.27923806,1826.18710250,1826.19408170,0.05169700,366.26427254,0.01998494,0.01998494,35622,109,0
5610.43677807,5610.43675152,1832.64131203,1832.64240054,0.05969240,366.36542307,0.01998494,0.01998494,35621,109,0
5610.59446281,5610.59427382,1839.10092169,1839.10867447,0.03789116,366.46606544,0.01998494,0.01998494,35620,109,0
5610.75211376,5610.75180498,1845.56601151,1845.57868929,0.04584408,366.56597442,0.01998494,0.01998494,35619,109,0
5610.91067478,5610.90934497,1852.03666190,1852.09130340,0.03407718,366.66574152,0.01998494,0.01998494,35618,109,0
5611.06724953,5611.06689382,1858.51295368,1858.52758168,0.05738967,366.76355094,0.01998494,0.01998494,35617,109,0
5611.22518190,5611.22445151,1864.99496919,1865.02503051,0.01177883,366.86149509,0.01998494,0.01998494,35616,109,0
5611.38349691,5611.38201805,1871.48279507,1871.54371360,0.06959760,366.95895678,0.01998494,0.01998494,35615,109,0
5611.53956036,5611.53959343,1877.97651928,1877.97515559,0.01484564,367.05432631,0.01998494,0.01998494,35614,109,0
5611.69765184,5611.69717767,1884.47623026,1884.49579644,0.06751976,367.15021967,0.01998494,0.01998494,35613,109,0
5611.85495650,5611.85477076,1890.98201685,1890.98968803,0.01209760,367.24492021,0.01998494,0.01998494,35612,109,0
5612.01358210,5612.01237270,1897.49394660,1897.54393964,0.05606087,367.33969202,0.01998494,0.01998494,35611,109,0
5612.16978028,5612.16998349,1904.01189025,1904.00348320,0.02682920,367.43229919,0.01998494,0.01998494,35610,109,0
5612.32827549,5612.32760313,1910.53561298,1910.56345233,0.06605001,367.52553819,0.01998494,0.01998494,35609,109,0
5612.48535448,5612.48523163,1917.06487774,1917.06996855,0.03002728,367.61721321,0.01998494,0.01998494,35608,109,0
5612.64316989,5612.64286898,1923.59944623,1923.61192471,0.07208636,367.70858004,0.01998494,0.01998494,35607,109,0
5612.79993736,5612.80051518,1930.13908822,1930.11511007,0.03541808,367.79860284,0.01998494,0.01998494,35606,109,0
5612.95954314,5612.95817024,1936.68382774,1936.74084230,0.04958983,367.88949912,0.01998494,0.01998494,35605,109,0
5613.11549490,5613.11583416,1943.23396880,1943.21986873,0.03252557,367.97757955,0.01998494,0.01998494,35604,109,0
5613.27247588,5613.27350694,1949.78983126,1949.74694294,0.06957156,368.06551007,0.01998493,0.01998494,35603,109,0
5613.43155967,5613.43118857,1956.35173667,1956.36718720,0.05846014,368.15387230,0.01998494,0.01998494,35602,109,0
5613.58903542,5613.58887906,1962.92000722,1962.92652306,0.02885159,368.24060370,0.01998494,0.01998494,35601,109,0
5613.74704269,5613.74657841,1969.49478262,1969.51414802,0.04680704,368.32688978,0.01998494,0.01998494,35600,109,0
5613.90480114,5613.90428662,1976.07581070,1976.09729075,0.02383619,368.41229684,0.01998494,0.01998494,35599,109,0
5614.06175507,5614.06200369,1982.66278756,1982.65240003,0.05220151,368.49652540,0.01998494,0.01998494,35598,109,0
5614.21981495,5614.21972962,1989.25540766,1989.25897571,0.06068887,368.58059258,0.01998494,0.01998494,35597,109,0
5614.37740732,5614.37746441,1995.85336378,1995.85097478,0.02718942,368.66365109,0.01998494,0.01998494,35596,109,0
5614.53512966,5614.53520807,2002.45642437,2002.45314106,0.03873608,368.74601353,0.01998494,0.01998494,35595,109,0
5614.69258978,5614.69296059,2009.06467340,2009.04913436,0.01729707,368.82747530,0.01998494,0.01998494,35594,109,0
5614.85019952,5614.85072198,2015.67827638,2015.65636589,0.06836618,368.90825045,0.01998494,0.01998494,35593,109,0
5615.00864440,5615.00849223,2022.29739971,2022.30378654,0.06993305,368.98868328,0.01998494,0.01998494,35592,109,0
5615.16721150,5615.16627135,2028.92221068,2028.96170199,0.02415021,369.06840490,0.01998494,0.01998494,35591,109,0
5615.32502368,5615.32405933,2035.55287886,2035.59342071,0.05858321,369.14697895,0.01998494,0.01998494,35590,109,0
5615.48206960,5615.48185618,2042.18958546,2042.19856550,0.08290766,369.22441087,0.01998494,0.01998494,35589,109,0
5615.64053038,5615.63966190,2048.83251756,2048.86909347,0.03328709,369.30177135,0.01998494,0.01998494,35588,109,0
5615.79746393,5615.79747649,2055.48186327,2055.48133414,0.06160307,369.37762482,0.01998494,0.01998494,35587,109,0
5615.95532330,5615.95529995,2062.13781171,2062.13879703,0.03686659,369.45316114,0.01998494,0.01998494,35586,109,0
5616.11256633,5616.11313227,2068.80053999,2068.77663794,0.04769383,369.52763976,0.01998494,0.01998494,35585,109,0
5616.27107500,5616.27097347,2075.47004343,2075.47433554,0.06144506,369.60194484,0.01998494,0.01998494,35584,109,0
5616.42806471,5616.42882355,2082.14618259,2082.11407370,0.08294455,369.67476896,0.01998493,0.01998494,35583,109,0
5616.58746158,5616.58668249,2088.82881411,2088.86181023,0.02094993,369.74792279,0.01998494,0.01998494,35582,109,0
5616.74464910,5616.74455031,2095.51779381,2095.52198149,0.05548424,369.81928232,0.01998494,0.01998494,35581,109,0
5616.90319030,5616.90242700,2102.21297886,2102.24536267,0.06465078,369.89046763,0.01998494,0.01998494,35580,109,0
5617.06167282,5617.06031257,2108.91428420,2108.97204366,0.01627188,369.96083175,0.01998494,0.01998494,35579,109,0
5617.21769192,5617.21820701,2115.62168843,2115.59979806,0.06297738,370.02932352,0.01998494,0.01998494,35578,109,0
5617.37655804,5617.37611033,2122.33517333,2122.35421653,0.08500378,370.09826891,0.01998494,0.01998494,35577,109,0
5617.53260768,5617.53402252,2129.05472051,2128.99449010,0.02971568,370.16520752,0.01998493,0.01998494,35576,109,0
5617.69133633,5617.69194360,2135.78031255,2135.75443924,0.07312888,370.23249535,0.01998494,0.01998494,35575,109,0
5617.84994121,5617.84987355,2142.51199294,2142.51487825,0.06746659,370.29892312,0.01998494,0.01998494,35574,109,0
5618.00856377,5618.00781238,2149.24989881,2149.28196838,0.04942297,370.36454999,0.01998494,0.01998494,35573,109,0
5618.16564456,5618.16576010,2155.99417593,2155.98924014,0.03201992,370.42874152,0.01998494,0.01998494,35572,109,0
5618.32249265,5618.32371669,2162.74497087,2162.69263336,0.07599604,370.49204524,0.01998493,0.01998494,35571,109,0
5618.48164987,5618.48168217,2169.50243051,2169.50104810,0.07446390,370.55547020,0.01998494,0.01998494,35570,109,0
5618.63956645,5618.63965652,2176.26663250,2176.26277379,0.05884808,370.61759192,0.01998494,0.01998494,35569,109,0
5618.79700454,5618.79763977,2183.03751343,2183.01027630,0.02067758,370.67872038,0.01998494,0.01998494,35568,109,0
5618.95441306,5618.95563189,2189.81499246,2189.76268379,0.07456487,370.73903066,0.01998493,0.01998494,35567,109,0
5619.11413857,5619.11363290,2196.59898826,2196.62070985,0.04421211,370.79940100,0.01998494,0.01998494,35566,109,0
5619.27215427,5619.27164280,2203.38941902,2203.41140937,0.06353861,370.85830160,0.01998494,0.01998494,35565,109,0
5619.42988807,5619.42966158,2210.18619899,2210.19594525,0.04613709,370.91627718,0.01998494,0.01998494,35564,109,0
5619.58838644,5619.58768925,2216.98923326,2217.01926011,0.01453142,370.97370548,0.01998494,0.01998494,35563,109,0
5619.74518554,5619.74572580,2223.79842505,2223.77513731,0.03644348,371.02969806,0.01998494,0.01998494,35562,109,0
5619.90371915,5619.90377125,2230.61367697,2230.61142931,0.06425482,371.08547782,0.01998494,0.01998494,35561,109,0
5620.06095523,5620.06182558,2237.43489112,2237.39731411,0.07315805,371.13997153,0.01998494,0.01998494,35560,109,0
5620.22099495,5620.21988880,2244.26204018,2244.30983732,0.07021053,371.19458616,0.01998494,0.01998494,35559,109,0
5620.37734177,5620.37796092,2251.09530601,2251.06852963,0.07434527,371.24711102,0.01998494,0.01998494,35558,109,0
5620.53612393,5620.53604192,2257.93490981,2257.93845952,0.02779836,371.29961436,0.01998494,0.01998494,35557,109,0
5620.69259548,5620.69413182,2264.78107405,2264.71451151,0.06668711,371.35052524,0.01998493,0.01998494,35556,109,0
5620.85230604,5620.85223061,2271.63402244,2271.63729334,0.05330028,371.40164115,0.01998494,0.01998494,35555,109,0
5621.01053027,5621.01033830,2278.49392568,2278.50225886,0.05658176,371.45143447,0.01998494,0.01998494,35554,109,0
5621.16871346,5621.16845488,2285.36078121,2285.37201663,0.03530207,371.50036970,0.01998494,0.01998494,35553,109,0
5621.32646718,5621.32658035,2292.23455153,2292.22962938,0.05613921,371.54832762,0.01998494,0.01998494,35552,109,0
5621.48438430,5621.48471472,2299.11519889,2299.10081498,0.07305295,371.59548780,0.01998494,0.01998494,35551,109,0
5621.64293201,5621.64285799,2306.00268530,2306.00591036,0.07710778,371.64198057,0.01998494,0.01998494,35550,109,0
5621.80091442,5621.80101015,2312.89695504,2312.89277989,0.01718704,371.68745183,0.01998494,0.01998494,35549,109,0
5621.95937823,5621.95917122,2319.79789498,2319.80693127,0.06267820,371.73220027,0.01998494,0.01998494,35548,109,0
5622.11797489,5622.11734118,2326.70537971,2326.73306675,0.03471098,371.77611920,0.01998494,0.01998494,35547,109,0
5622.27544253,5622.27552004,2333.61928303,2333.61589364,0.05228311,371.81886415,0.01998494,0.01998494,35546,109,0
5622.43461361,5622.43370780,2340.53947806,2340.57912074,0.06570491,371.86119612,0.01998494,0.01998494,35545,109,0
5622.59273861,5622.59190447,2347.46593404,2347.50247223,0.05778806,371.90237594,0.01998494,0.01998494,35544,109,0
5622.74991507,5622.75011003,2354.39891892,2354.39037136,0.05699297,371.94244474,0.01998494,0.01998494,35543,109,0
5622.90835248,5622.90832450,2361.33875964,2361.33998755,0.05644348,371.98196262,0.01998494,0.01998494,35542,109,0
5623.06587926,5623.06654787,2368.28578505,2368.25641387,0.03585900,372.02038433,0.01998494,0.01998494,35541,109,0
5623.22508241,5623.22478015,2375.24032574,2375.25361779,0.07443099,372.05833358,0.01998494,0.01998494,35540,109,0
5623.38371257,5623.38302133,2382.20257514,2382.23300418,0.05376001,372.09526321,0.01998494,0.01998494,35539,109,0
5623.54150642,5623.54127141,2389.17234963,2389.18270506,0.04703010,372.13111982,0.01998494,0.01998494,35538,109,0
5623.70082881,5623.69953041,2396.14940085,2396.20667063,0.07297956,372.16643092,0.01998495,0.01998494,35537,109,0
5623.85878250,5623.85779831,2403.13347889,2403.17692991,0.08261388,372.20054911,0.01998494,0.01998494,35536,109,0
5624.01761095,5624.01607511,2410.12433279,2410.19219879,0.06157115,372.23395931,0.01998495,0.01998494,35535,109,0
5624.17340895,5624.17436083,2417.12180499,2417.07970573,0.07378781,372.26585506,0.01998494,0.01998494,35534,109,0
5624.33300186,5624.33265546,2424.12594997,2424.14128461,0.05623245,372.29762497,0.01998494,0.01998494,35533,109,0
5624.49092243,5624.49095899,2431.13685152,2431.13523141,0.07935149,372.32816053,0.01998494,0.01998494,35532,109,0
5624.64977137,5624.64927144,2438.15459390,2438.17676514,0.02248769,372.35796880,0.01998494,0.01998494,35531,109,0
5624.80886261,5624.80759280,2445.17926251,2445.23563018,0.06219913,372.38690876,0.01998495,0.01998494,35530,109,0
5624.96684891,5624.96592307,2452.21099766,2452.25213600,0.07367716,372.41474069,0.01998494,0.01998494,35529,109,0
5625.12499384,5625.12426226,2459.25003528,2459.28257473,0.06219414,372.44169359,0.01998494,0.01998494,35528,109,0
5625.28263366,5625.28261036,2466.29662220,2466.29765985,0.03758113,372.46765547,0.01998494,0.01998494,35527,109,0
5625.44131651,5625.44096737,2473.35100677,2473.36656850,0.03935348,372.49287468,0.01998494,0.01998494,35526,109,0
5625.59984391,5625.59933330,2480.41343132,2480.43621485,0.03808002,372.51715091,0.01998494,0.01998494,35525,109,0
5625.75698518,5625.75770814,2487.48385980,2487.45156757,0.04827594,372.54030594,0.01998494,0.01998494,35524,109,0
5625.91603514,5625.91609191,2494.56189803,2494.55935989,0.04331782,372.56281643,0.01998494,0.01998494,35523,109,0
5626.07445671,5626.07448459,2501.64712603,2501.64587848,0.03513140,372.58430800,0.01998494,0.01998494,35522,109,0
5626.23309042,5626.23288619,2508.73912121,2508.74826905,0.04650011,372.60489440,0.01998494,0.01998494,35521,109,0
5626.39098290,5626.39129670,2515.83747922,2515.82341181,0.04449160,372.62445295,0.01998494,0.01998494,35520,109,0
5626.54928869,5626.54971614,2522.94218248,2522.92300397,0.07483202,372.64312714,0.01998494,0.01998494,35519,109,0
5626.70906357,5626.70814450,2530.05355824,2530.09483150,0.05998269,372.66102317,0.01998495,0.01998494,35518,109,0
5626.86609523,5626.86658178,2537.17194766,2537.15007707,0.05067831,372.67767883,0.01998494,0.01998494,35517,109,0
5627.02531974,5627.02502798,2544.29769401,2544.31082150,0.05089372,372.69362065,0.01998494,0.01998494,35516,109,0
5627.18425992,5627.18348311,2551.43111483,2551.46610379,0.02738899,372.70858142,0.01998495,0.01998494,35515,109,0
5627.34145997,5627.34194716,2558.57225293,2558.55028697,0.03434682,372.72243940,0.01998494,0.01998494,35514,109,0
5627.50011701,5627.50042013,2565.72099293,2565.70731230,0.06353522,372.73547583,0.01998494,0.01998494,35513,109,0
5627.65842761,5627.65890203,2572.87721684,2572.85578410,0.05083927,372.74752948,0.01998494,0.01998494,35512,109,0
5627.81923181,5627.81739286,0.00000000,2580.12655956,0.06194924,372.75879779,0.01998495,0.01998494,35511,109,1
5627.97632243,5627.97589261,2587.21166715,2587.23112230,0.04371360,372.76884258,0.01998494,0.01998494,35510,109,0
5628.13391203,5628.13440129,2594.38985074,2594.36768339,0.06972085,372.77797141,0.01998494,0.01998494,35509,109,0
5628.29244296,5628.29291890,2601.57545548,2601.55387069,0.05288887,372.78619033,0.01998494,0.01998494,35508,109,0
5628.45088302,5628.45144544,2608.76858086,2608.74304863,0.05670828,372.79343530,0.01998494,0.01998494,35507,109,0
5628.61054873,5628.60998090,2615.96932692,2615.99513097,0.08041193,372.79975325,0.01998494,0.01998494,35506,109,0
5628.76921115,5628.76852530,2623.17779709,2623.20899659,0.05400783,372.80505105,0.01998494,0.01998494,35505,109,0
5628.92641511,5628.92707863,2630.39410316,2630.36388868,0.03443926,372.80933336,0.01998494,0.01998494,35504,109,0
5629.08523697,5629.08564089,2637.61835902,2637.59994615,0.05602900,372.81267953,0.01998494,0.01998494,35503,109,0
5629.24385002,5629.24421208,2644.85067927,2644.83415683,0.05465764,372.81503499,0.01998494,0.01998494,35502,109,0
5629.40294752,5629.40279221,2652.09117767,2652.09827243,0.08692143,372.81640433,0.01998494,0.01998494,35501,109,0
5629.56196945,5629.56138127,2659.33988784,2659.36678618,0.02856118,372.81677572,0.01998494,0.01998494,35500,109,0
5629.71985793,5629.71997927,2666.59672382,2666.59116902,0.03517680,372.81615486,0.01998494,0.01998494,35499,109,0
5629.87966858,5629.87858620,2673.86158943,2673.91119259,0.06154130,372.81451915,0.01998495,0.01998494,35498,109,0
5630.03789713,5630.03720207,2681.13438780,2681.16627360,0.06335372,372.81189818,0.01998494,0.01998494,35497,109,0
5630.19649561,5630.19582688,2688.41502986,2688.44573927,0.04553192,372.80826808,0.01998494,0.01998494,35496,109,0
5630.35508014,5630.35446063,2695.70354617,2695.73202483,0.05669206,372.80363120,0.01998494,0.01998494,35495,109,0
5630.51290195,5630.51310331,2703.00005714,2702.99079095,0.06436965,372.79801369,0.01998494,0.01998494,35494,109,0
5630.67296750,5630.67175493,2710.30468610,2710.36054486,0.01906459,372.79129110,0.01998495,0.01998494,35493,109,0
5630.82975492,5630.83041550,2717.61755712,2717.58709396,0.04313847,372.78370199,0.01998494,0.01998494,35492,109,0
5630.98855044,5630.98908500,2724.93875463,2724.91407631,0.06974820,372.77499939,0.01998494,0.01998494,35491,109,0
5631.14701367,5631.14776345,2732.26814353,2732.23349322,0.04330547,372.76529240,0.01998494,0.01998494,35490,109,0
5631.30577851,5631.30645084,2739.60551328,2739.57441052,0.03223905,372.75453962,0.01998494,0.01998494,35489,109,0
5631.46430459,5631.46514717,2746.95065185,2746.91163469,0.04970574,372.74277426,0.01998494,0.01998494,35488,109,0
5631.62368823,5631.62385245,2754.30334658,2754.29573500,0.06726501,372.72990628,0.01998494,0.01998494,35487,109,0
5631.78190335,5631.78256667,2761.66353219,2761.63275658,0.02908000,372.71609947,0.01998494,0.01998494,35486,109,0
5631.94163512,5631.94128984,2769.03146762,2769.04750355,0.07546217,372.70111261,0.01998494,0.01998494,35485,109,0
5632.10018291,5632.10002195,2776.40745633,2776.41493968,0.03656648,372.68519209,0.01998494,0.01998494,35484,109,0
5632.25901176,5632.25876302,2783.79180374,2783.80338118,0.05475656,372.66819584,0.01998494,0.01998494,35483,109,0
5632.41750394,5632.41751303,2791.18480715,2791.18438375,0.05270882,372.65018648,0.01998494,0.01998494,35482,109,0
5632.57646813,5632.57627198,2798.58657271,2798.59572264,0.03160119,372.63106708,0.01998494,0.01998494,35481,109,0
5632.73530744,5632.73503989,2805.99703437,2806.00952906,0.06444882,372.61090268,0.01998494,0.01998494,35480,109,0
5632.89346748,5632.89381675,2813.41611948,2813.39979056,0.03101900,372.58976851,0.01998494,0.01998494,35479,109,0
5633.05305466,5633.05260256,2820.84375489,2820.86491474,0.06053716,372.56737237,0.01998495,0.01998494,35478,109,0
5633.21236650,5633.21139732,2828.27987468,2828.32528446,0.03082654,372.54393839,0.01998495,0.01998494,35477,109,0
5633.37028941,5633.37020103,2835.72445447,2835.72859969,0.06545690,372.51964391,0.01998494,0.01998494,35476,109,0
5633.52897393,5633.52901370,2843.17748380,2843.17561634,0.06466759,372.49416117,0.01998494,0.01998494,35475,109,0
5633.68799330,5633.68783532,2850.63895210,2850.64637789,0.06804252,372.46754426,0.01998495,0.01998494,35474,109,0
5633.84667199,5633.84666590,2858.10884834,2858.10913493,0.04889271,372.43990301,0.01998494,0.01998494,35473,109,0
5634.00441472,5634.00550543,2865.58713210,2865.53575394,0.03892521,372.41135099,0.01998494,0.01998494,35472,109,0
5634.16538112,5634.16435391,2873.07371065,2873.12214856,0.06390232,372.38110879,0.01998495,0.01998494,35471,109,0
5634.32411778,5634.32321136,2880.56848526,2880.61127184,0.03049346,372.35018786,0.01998495,0.01998494,35470,109,0
5634.48126139,5634.48207776,2888.07135648,2888.03278171,0.05407514,372.31850082,0.01998494,0.01998494,35469,109,0
5634.64154907,5634.64095312,2895.58224661,2895.61043486,0.02282873,372.28507356,0.01998495,0.01998494,35468,109,0
5634.80002018,5634.79983744,2903.10131711,2903.10996969,0.05900046,372.25092293,0.01998495,0.01998494,35467,109,0
5634.95903250,5634.95873072,2910.62887566,2910.64318018,0.01633144,372.21554939,0.01998495,0.01998494,35466,109,0
5635.11673005,5635.11763296,2918.16523408,2918.12238661,0.05442649,372.17936904,0.01998494,0.01998494,35465,109,0
5635.27644505,5635.27654417,2925.71070616,2925.70599695,0.02566290,372.14160486,0.01998494,0.01998494,35464,109,0
5635.43489762,5635.43546433,2933.26548193,2933.23852576,0.06661214,372.10301979,0.01998494,0.01998494,35463,109,0
5635.59507522,5635.59439346,2940.82940139,2940.86186690,0.06025030,372.06287852,0.01998495,0.01998494,35462,109,0
5635.75317867,5635.75333155,2948.40224253,2948.39495411,0.03979777,372.02213438,0.01998494,0.01998494,35461,109,0
5635.91253536,5635.91227861,2955.98378175,2955.99603526,0.09223607,371.97993629,0.01998495,0.01998494,35460,109,0
5636.07022910,5636.07123463,2963.57380981,2963.52577118,0.03395418,371.93705857,0.01998494,0.01998494,35459,109,0
5636.22987007,5636.23019962,2971.17237823,2971.15661724,0.06739144,371.89251284,0.01998494,0.01998495,35458,109,0
5636.38988126,5636.38917357,2978.77975359,2978.81363758,0.06023567,371.84670917,0.01998495,0.01998495,35457,109,0
5636.54991256,5636.54815650,0.00000000,2986.48547664,0.07881145,371.79970666,0.01998495,0.01998495,35456,109,1
5636.70852917,5636.70714839,0.00000000,2994.09428048,0.04258726,371.75199278,0.01998495,0.01998495,35455,109,1
5636.86556855,5636.86614925,3001.65740545,3001.62950308,0.04278796,371.70366314,0.01998494,0.01998495,35454,109,0
5637.02539755,5637.02515908,3009.30231182,3009.31378405,0.08392801,371.65327355,0.01998495,0.01998495,35453,109,0
5637.18601219,5637.18417788,0.00000000,3017.05106904,0.06140255,371.60141017,0.01998495,0.01998495,35452,109,1
5637.34210042,5637.34320565,3024.62034574,3024.56705309,0.05544572,371.54994816,0.01998494,0.01998495,35451,109,0
5637.50222537,5637.50224240,3032.29329897,3032.29247723,0.05647336,371.49594086,0.01998495,0.01998495,35450,109,0
5637.66223232,5637.66128811,3039.97555368,3040.02118784,0.05251024,371.44078340,0.01998495,0.01998495,35449,109,0
5637.81972968,5637.82034280,3047.66725433,3047.63758701,0.06641172,371.38532457,0.01998494,0.01998495,35448,109,0
5637.97960916,5637.97940647,3055.36854975,3055.37836912,0.04288726,371.32783829,0.01998495,0.01998495,35447,109,0
5638.14013363,5638.13847911,0.00000000,3063.16080176,0.04853919,371.26890279,0.01998495,0.01998495,35446,109,1
5638.29814428,5638.29756073,3070.80041037,3070.82874896,0.05606964,371.20971645,0.01998495,0.01998495,35445,109,0
5638.45617884,5638.45665132,3078.53069400,3078.50772273,0.03948546,371.14933313,0.01998494,0.01998495,35444,109,0
5638.61543134,5638.61575089,3086.27005263,3086.25449961,0.06973852,371.08728926,0.01998495,0.01998495,35443,109,0
5638.77572044,5638.77485944,3094.01809538,3094.06004455,0.04042434,371.02362952,0.01998495,0.01998495,35442,109,0
5638.93331451,5638.93397697,3101.77447002,3101.74216120,0.02611083,370.95985408,0.01998494,0.01998495,35441,109,0
5639.09359471,5639.09310348,3109.53935622,3109.56333968,0.07139419,370.89378042,0.01998495,0.01998495,35440,109,0
5639.25229754,5639.25223897,3117.31330596,3117.31616896,0.05174617,370.82714532,0.01998495,0.01998495,35439,109,0
5639.41171788,5639.41138344,3125.09688271,3125.11324974,0.05576353,370.75898636,0.01998495,0.01998495,35438,109,0
5639.57267657,5639.57053689,0.00000000,3132.99659445,0.06545534,370.68890750,0.01998495,0.01998495,35437,109,1
5639.73090255,5639.72969933,3140.69493456,3140.75397032,0.03778515,370.61880423,0.01998495,0.01998495,35436,109,0
5639.88884317,5639.88887075,3148.50951180,3148.50815694,0.03418194,370.54759554,0.01998495,0.01998495,35435,109,0
5640.04712953,5640.04805115,3156.33409674,3156.28876694,0.07098920,370.47500447,0.01998494,0.01998495,35434,109,0
5640.20884095,5640.20724054,0.00000000,3164.24771886,0.05612883,370.39956835,0.01998495,0.01998495,35433,109,1
5640.36567399,5640.36643892,3172.01217518,3171.97446547,0.04653952,370.32519041,0.01998494,0.01998495,35432,109,0
5640.52657835,5640.52564628,3179.86550701,3179.91151128,0.05715667,370.24761603,0.01998495,0.01998495,35431,109,0
5640.68450317,5640.68486263,3187.72862089,3187.71085799,0.06242058,370.17023045,0.01998495,0.01998495,35430,109,0
5640.84523353,5640.84408796,3195.60174487,3195.65842416,0.03388077,370.09019449,0.01998495,0.01998495,35429,109,0
5641.00336107,5641.00332229,3203.48510286,3203.48702410,0.06217155,370.01019243,0.01998495,0.01998495,35428,109,0
5641.16206812,5641.16256561,3211.37874014,3211.35406470,0.08085057,369.92863371,0.01998495,0.01998495,35427,109,0
5641.32152732,5641.32181791,3219.28249112,3219.26806020,0.04885823,369.84541112,0.01998495,0.01998495,35426,109,0
5641.48040543,5641.48107921,3227.19617688,3227.16267703,0.06292756,369.76121616,0.01998494,0.01998495,35425,109,0
5641.64097353,5641.64034950,3235.11961716,3235.15067994,0.04828914,369.67482967,0.01998495,0.01998495,35424,109,0
5641.79993024,5641.79962878,3243.05272252,3243.06774595,0.05315762,369.58802377,0.01998495,0.01998495,35423,109,0
5641.95867845,5641.95891706,3250.99568688,3250.98378142,0.05806741,369.50004823,0.01998495,0.01998495,35422,109,0
5642.11954264,5642.11821433,0.00000000,3259.01851741,0.05028530,369.40954600,0.01998495,0.01998495,35421,109,1
5642.27715172,5642.27752059,3266.91219390,3266.89374292,0.07404229,369.31966008,0.01998495,0.01998495,35420,109,0
5642.43662876,5642.43683585,3274.88622004,3274.87584802,0.04931264,369.22736186,0.01998495,0.01998495,35419,109,0
5642.59594771,5642.59616011,3282.87088798,3282.86023666,0.03921684,369.13383637,0.01998495,0.01998495,35418,109,0
5642.75577282,5642.75549336,3290.86615542,3290.88018725,0.04595981,369.03868534,0.01998495,0.01998495,35417,109,0
5642.91535074,5642.91483562,3298.87197900,3298.89787678,0.07801717,368.94235007,0.01998495,0.01998495,35416,109,0
5643.07429147,5643.07418687,3306.88831522,3306.89358060,0.06374965,368.84507311,0.01998495,0.01998495,35415,109,0
5643.23450591,5643.23354712,3314.91512887,3314.96345239,0.04056946,368.74567290,0.01998495,0.01998495,35414,109,0
5643.39284529,5643.39291637,3322.95239403,3322.94880700,0.05094016,368.64610647,0.01998495,0.01998495,35413,109,0
