wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5643.55269599,5643.55229462,3331.00008505,3331.02036440,0.08281003,368.54424487,0.01998495,0.01998495,35412,109,0
5643.71249809,5643.71168188,3339.05817628,3339.09946670,0.06840399,368.44105955,0.01998495,0.01998495,35411,109,0
5643.87112591,5643.87107814,3347.12672339,3347.12914330,0.05508396,368.33728774,0.01998495,0.01998495,35410,109,0
5644.03099036,5644.03048340,3355.20597634,3355.23168768,0.07316755,368.23134373,0.01998495,0.01998495,35409,109,0
5644.19008585,5644.18989766,3363.29621520,3363.30577192,0.07740814,368.12454239,0.01998495,0.01998495,35408,109,0
5644.34917250,5644.34932093,3371.39772222,3371.39017433,0.08502631,368.01637502,0.01998495,0.01998495,35407,109,0
5644.50959792,5644.50875321,3379.51071504,3379.55372901,0.07956245,367.90590023,0.01998495,0.01998495,35406,109,0
5644.66835989,5644.66819449,3387.63507525,3387.64350880,0.07449887,367.79518641,0.01998495,0.01998495,35405,109,0
5644.82816412,5644.82764478,3395.77057687,3395.79709191,0.03351371,367.68235310,0.01998495,0.01998495,35404,109,0
5644.98735251,5644.98710408,3403.91699201,3403.92969174,0.05012013,367.56856389,0.01998495,0.01998495,35403,109,0
5645.14539657,5645.14657238,3412.07411034,3412.01392794,0.04717721,367.45421787,0.01998494,0.01998495,35402,109,0
5645.30594090,5645.30604970,3420.24192718,3420.23635116,0.05231553,367.33665587,0.01998495,0.01998495,35401,109,0
5645.46494385,5645.46553603,3428.42056316,3428.39017662,0.08057065,367.21881851,0.01998495,0.01998495,35400,109,0
5645.62517227,5645.62503136,3436.61014159,3436.61738133,0.03671819,367.09865298,0.01998495,0.01998495,35399,109,0
5645.78484274,5645.78453571,3444.81078731,3444.82658289,0.04519951,366.97748129,0.01998495,0.01998495,35398,109,0
5645.94324491,5645.94404907,3453.02264103,3452.98121494,0.04531621,366.85586006,0.01998495,0.01998495,35397,109,0
5646.10368224,5646.10357145,3461.24586010,3461.25157535,0.06593528,366.73123534,0.01998495,0.01998495,35396,109,0
5646.26376306,5646.26310284,3469.48060384,3469.51470689,0.06589310,366.60543487,0.01998495,0.01998495,35395,109,0
5646.42202611,5646.42264324,3477.72703137,3477.69511080,0.08383610,366.47962907,0.01998495,0.01998495,35394,109,0
5646.58105700,5646.58219266,3485.98519368,3485.92637327,0.03355134,366.35177104,0.01998494,0.01998495,35393,109,0
5646.74251849,5646.74175110,3494.25495693,3494.29475693,0.04214846,366.22047715,0.01998495,0.01998495,35392,109,0
5646.90128641,5646.90131855,3502.53616818,3502.53449929,0.06921858,366.08991516,0.01998495,0.01998495,35391,109,0
5647.06138427,5647.06089502,3510.82867314,3510.85411366,0.05107057,365.95679263,0.01998495,0.01998495,35390,109,0
5647.22006960,5647.22048051,3519.13231505,3519.11092084,0.07677268,365.82338870,0.01998495,0.01998495,35389,109,0
5647.37826112,5647.38007502,0.00000000,3527.34785417,0.08270770,365.68902911,0.01998494,0.01998495,35388,109,1
5647.53909578,5647.53967855,3535.77236389,3535.74194622,0.05457855,365.55079413,0.01998495,0.01998495,35387,109,0
5647.70015930,5647.69929110,3544.10844361,3544.15381455,0.04549679,365.41093807,0.01998495,0.01998495,35386,109,0
5647.85732503,5647.85891267,0.00000000,3552.37424903,0.07948510,365.27298023,0.01998494,0.01998495,35385,109,1
5648.01898764,5648.01854327,3560.81327724,3560.83656012,0.06140874,365.12963689,0.01998495,0.01998495,35384,109,0
5648.17724684,5648.17818289,3569.18360360,3569.13448843,0.03531319,364.98777161,0.01998495,0.01998495,35383,109,0
5648.33832879,5648.33783153,3577.56704197,3577.59317466,0.05747491,364.84182662,0.01998495,0.01998495,35382,109,0
5648.49742595,5648.49748919,3585.96426179,3585.96093286,0.04435215,364.69612812,0.01998495,0.01998495,35381,109,0
5648.65524939,5648.65715589,0.00000000,3594.28583908,0.05324713,364.54987073,0.01998494,0.01998495,35380,109,1
5648.81687036,5648.81683161,3602.79752042,3602.79956584,0.06901971,364.39894985,0.01998495,0.01998495,35379,109,0
5648.97676928,5648.97651635,3611.23166527,3611.24503252,0.05029721,364.24789420,0.01998495,0.01998495,35378,109,0
5649.13552812,5649.13621013,3619.67639979,3619.64031296,0.09234386,364.09640884,0.01998495,0.01998495,35377,109,0
5649.29521780,5649.29591293,3628.13231068,3628.09548030,0.05213107,363.94250540,0.01998495,0.01998495,35376,109,0
5649.45480879,5649.45562476,3636.60058719,3636.55729011,0.07091617,363.78713739,0.01998495,0.01998495,35375,109,0
5649.61697757,5649.61534562,0.00000000,3645.18727713,0.07196112,363.62729707,0.01998496,0.01998495,35374,109,1
5649.77766302,5649.77507552,0.00000000,3653.73371623,0.04192022,363.46762653,0.01998496,0.01998495,35373,109,1
5649.93730539,5649.93481444,0.00000000,3662.23667276,0.08906621,363.30740800,0.01998496,0.01998495,35372,109,1
5650.09455909,5650.09456240,3670.61372426,3670.61354745,0.07280173,363.14823845,0.01998495,0.01998495,35371,109,0
5650.25472525,5650.25431939,3679.14998620,3679.17168657,0.06879742,362.98426495,0.01998495,0.01998495,35370,109,0
5650.41362125,5650.41408541,3687.69751056,3687.67266237,0.02808454,362.82002627,0.01998495,0.01998495,35369,109,0
5650.57320322,5650.57386047,3696.25646587,3696.22123397,0.09149152,362.65350092,0.01998495,0.01998495,35368,109,0
5650.73270719,5650.73364457,3704.82767807,3704.77735872,0.09407921,362.48545581,0.01998495,0.01998495,35367,109,0
5650.89353260,5650.89343770,3713.41198848,3713.41709053,0.07859275,362.31437536,0.01998495,0.01998495,35366,109,0
5651.05335149,5651.05323987,3722.01016719,3722.01617773,0.06888900,362.14270968,0.01998495,0.01998495,35365,109,0
5651.21298325,5651.21305108,3730.62215240,3730.61849455,0.05582092,361.96959214,0.01998495,0.01998495,35364,109,0
5651.37370721,5651.37287132,3739.24737419,3739.29251795,0.07218447,361.79362662,0.01998495,0.01998495,35363,109,0
5651.53365098,5651.53270061,3747.88525036,3747.93664813,0.08951655,361.61686422,0.01998495,0.01998495,35362,109,0
5651.69497489,5651.69253893,0.00000000,3756.66019880,0.06089611,361.43705767,0.01998496,0.01998495,35361,109,1
5651.85197286,5651.85238629,3765.19733712,3765.17491774,0.09889961,361.26017985,0.01998495,0.01998495,35360,109,0
5652.01345214,5652.01224270,0.00000000,3773.93038743,0.04093758,361.07688388,0.01998495,0.01998495,35359,109,1
5652.17225606,5652.17210815,3782.55899303,3782.56703600,0.05509173,360.89466796,0.01998495,0.01998495,35358,109,0
5652.33030618,5652.33198264,0.00000000,3791.16275754,0.05010234,360.71192773,0.01998494,0.01998495,35357,109,1
5652.49149066,5652.49186618,3799.97243254,3799.95195261,0.07712198,360.52364295,0.01998495,0.01998495,35356,109,0
5652.65201618,5652.65175876,3808.69897212,3808.71303150,0.10080010,360.33452021,0.01998495,0.01998495,35355,109,0
5652.81407496,5652.81166039,0.00000000,3817.57053186,0.04300252,360.14185445,0.01998496,0.01998495,35354,109,1
5652.97120348,5652.97157106,3826.19220209,3826.17206609,0.05005729,359.95335004,0.01998495,0.01998495,35353,109,0
5653.13170254,5653.13149078,3834.95900155,3834.97061872,0.06747738,359.75909437,0.01998495,0.01998495,35352,109,0
5653.29226411,5653.29141955,3843.73923947,3843.78564090,0.03358813,359.56302140,0.01998495,0.01998495,35351,109,0
5653.45114344,5653.45135737,3852.53289257,3852.52112159,0.02574808,359.36728243,0.01998495,0.01998495,35350,109,0
5653.60994502,5653.61130423,0.00000000,3861.27570753,0.06259090,359.16968210,0.01998495,0.01998495,35349,109,1
5653.76973571,5653.77126015,0.00000000,3870.09021054,0.09428079,358.96927995,0.01998495,0.01998495,35348,109,1
5653.93156522,5653.93122512,3878.99663059,3879.01543158,0.07487682,358.76487887,0.01998495,0.01998495,35347,109,0
5654.09155198,5654.09119914,3887.84738506,3887.86692292,0.06063129,358.56069394,0.01998495,0.01998495,35346,109,0
5654.25120372,5654.25118221,3896.71371714,3896.71491046,0.05215132,358.35512464,0.01998495,0.01998495,35345,109,0
5654.41069798,5654.41117433,3905.59506612,3905.56860268,0.04353637,358.14795665,0.01998495,0.01998495,35344,109,0
5654.57157213,5654.57117551,3914.49060343,3914.51267017,0.05781425,357.93718498,0.01998495,0.01998495,35343,109,0
5654.72923505,5654.73118574,0.00000000,3923.30257371,0.07392327,357.72858837,0.01998494,0.01998495,35342,109,1
5654.89203328,5654.89120503,3932.32135398,3932.36756691,0.07489743,357.51194993,0.01998495,0.01998495,35341,109,0
5655.04956735,5655.05123338,0.00000000,3941.17752790,0.02890316,357.29993387,0.01998495,0.01998495,35340,109,1
5655.21169690,5655.21127078,3950.20818978,3950.23204357,0.07934596,357.08052021,0.01998495,0.01998495,35339,109,0
5655.37142212,5655.37131724,3959.17565763,3959.18153932,0.05846780,356.86214524,0.01998495,0.01998495,35338,109,0
5655.53252498,5655.53137276,3968.15990077,3968.22463278,0.09668994,356.63996560,0.01998496,0.01998495,35337,109,0
5655.69029066,5655.69143734,3977.15945762,3977.09493777,0.07191617,356.42054621,0.01998495,0.01998495,35336,109,0
5655.85057555,5655.85151097,3986.17264994,3986.11994477,0.12899103,356.19579087,0.01998495,0.01998495,35335,109,0
5656.01097433,5656.01159367,3995.19783270,3995.16289428,0.12573196,355.96906214,0.01998495,0.01998495,35334,109,0
5656.17243154,5656.17168543,4004.23496261,4004.27710995,0.06510251,355.73900061,0.01998495,0.01998495,35333,109,0
5656.32847879,5656.33178626,0.00000000,4013.10422363,0.07823180,355.51470682,0.01998494,0.01998495,35332,109,1
5656.48919063,5656.49189614,0.00000000,4022.20741842,0.14148908,355.28187349,0.01998494,0.01998495,35331,109,1
5656.65322607,5656.65201509,4031.43736346,4031.50613747,0.07328741,355.04244129,0.01998496,0.01998495,35330,109,0
5656.81096999,5656.81214311,4040.53969014,4040.47294584,0.09927270,354.81002620,0.01998495,0.01998495,35329,109,0
5656.97196880,5656.97228019,4049.65833207,4049.64058616,0.08254008,354.57085357,0.01998495,0.01998495,35328,109,0
5657.13082802,5657.13242634,0.00000000,4058.69860051,0.07598474,354.33299993,0.01998495,0.01998495,35327,109,1
5657.29127571,5657.29258155,0.00000000,4067.86066896,0.06648674,354.09085591,0.01998495,0.01998495,35326,109,1
5657.45092894,5657.45274583,0.00000000,4076.99224639,0.09377438,353.84795884,0.01998495,0.01998495,35325,109,1
5657.61018353,5657.61291918,0.00000000,4086.11587853,0.05120585,353.60371906,0.01998494,0.01998495,35324,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,353.36439843,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,346.37407532,nan,0.00000000,-2147483648,108,1
5612.49517064,5612.48523163,0.00000000,9.53405370,0.07998963,346.65018467,0.01998497,0.01998494,35608,108,1
5612.49517064,5612.48523163,0.00000000,9.53405370,0.07998963,346.65018467,0.01998497,0.01998494,35608,108,1
5612.93900608,nan,0.00000000,24.30487386,0.18136971,347.38440402,0.01998487,0.01998494,35605,108,1
5612.93900608,nan,0.00000000,24.30487386,0.18136971,347.38440402,0.01998487,0.01998494,35605,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.61695205,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.91354391,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.01226170,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.11090640,nan,0.00000000,-2147483648,108,1
5613.44665923,nan,0.00000000,41.22560563,0.09190530,348.22059257,0.01998499,0.01998494,35602,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.45558721,nan,0.00000000,-2147483648,108,1
5613.91019706,5613.90428662,0.00000000,56.70032932,0.14849018,348.98074172,0.01998496,0.01998494,35599,108,1
5613.91019706,5613.90428662,0.00000000,56.70032932,0.14849018,348.98074172,0.01998496,0.01998494,35599,108,1
5614.07425040,nan,0.00000000,62.18268402,0.25254852,349.24899563,0.01998498,0.01998494,35598,108,1
5614.40012711,nan,0.00000000,73.08159464,0.05393668,349.78065137,0.01998502,0.01998494,35596,108,1
5614.40012711,nan,0.00000000,73.08159464,0.05393668,349.78065137,0.01998502,0.01998494,35596,108,1
5614.40012711,nan,0.00000000,73.08159464,0.05393668,349.78065137,0.01998502,0.01998494,35596,108,1
5614.70525482,nan,0.00000000,83.29710686,0.13067808,350.27699767,0.01998498,0.01998494,35594,108,1
5614.70525482,nan,0.00000000,83.29710686,0.13067808,350.27699767,0.01998498,0.01998494,35594,108,1
5614.85576251,5614.85072198,0.00000000,88.33979178,0.08226659,350.52130524,0.01998496,0.01998494,35593,108,1
5615.00455591,5615.00849223,0.00000000,93.32749258,0.32586988,350.76249114,0.01998492,0.01998494,35592,108,1
5615.00455591,5615.00849223,0.00000000,93.32749258,0.32586988,350.76249114,0.01998492,0.01998494,35592,108,1
5615.31868870,5615.32405933,0.00000000,103.86555740,0.11833084,351.27057366,0.01998492,0.01998494,35590,108,1
5615.31868870,5615.32405933,0.00000000,103.86555740,0.11833084,351.27057366,0.01998492,0.01998494,35590,108,1
5615.64248819,5615.63966190,0.00000000,114.73933956,0.18903720,351.79271089,0.01998495,0.01998494,35588,108,1
5615.64248819,5615.63966190,0.00000000,114.73933956,0.18903720,351.79271089,0.01998495,0.01998494,35588,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.99670876,nan,0.00000000,-2147483648,108,1
5615.94098883,nan,0.00000000,124.77385568,0.12699287,352.27262683,0.01998489,0.01998494,35586,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,352.52184450,nan,0.00000000,-2147483648,108,1
5616.26950394,5616.27097347,135.86014076,135.81065796,0.17928346,352.79834812,0.01998493,0.01998494,35584,108,0
5616.59259317,5616.58668249,0.00000000,146.71298726,0.14102349,353.31547207,0.01998496,0.01998494,35582,108,1
5616.59259317,5616.58668249,0.00000000,146.71298726,0.14102349,353.31547207,0.01998496,0.01998494,35582,108,1
5616.75831896,nan,0.00000000,152.30046476,0.04544064,353.57965512,0.01998499,0.01998494,35581,108,1
5616.91318701,5616.90242700,0.00000000,157.52466251,0.06013849,353.82614398,0.01998498,0.01998494,35580,108,1
5617.07260490,5617.06031257,0.00000000,162.90516284,0.10620289,354.07948430,0.01998498,0.01998494,35579,108,1
5617.22722752,5617.21820701,0.00000000,168.12655789,0.20716950,354.32482547,0.01998497,0.01998494,35578,108,1
5617.38940451,nan,0.00000000,173.60595743,0.12252520,354.58175181,0.01998499,0.01998494,35577,108,1
5617.53428626,5617.53402252,178.47761379,178.48653039,0.00967695,354.81013560,0.01998494,0.01998494,35576,108,0
5617.70714701,nan,0.00000000,184.35001549,0.02642207,355.08393617,0.01998499,0.01998494,35575,108,1
5617.84437430,5617.84987355,0.00000000,188.99372621,0.20187973,355.30033053,0.01998492,0.01998494,35574,108,1
5618.00008618,5618.00781238,0.00000000,194.26554308,0.24110151,355.54551450,0.01998491,0.01998494,35573,108,1
5618.16417259,5618.16576010,199.85834852,199.80456105,0.12589360,355.80257587,0.01998493,0.01998494,35572,108,0
5618.32191716,5618.32371669,205.21176673,205.15075984,0.25708924,356.05015433,0.01998493,0.01998494,35571,108,0
5618.32191716,5618.32371669,205.21176673,205.15075984,0.25708924,356.05015433,0.01998493,0.01998494,35571,108,0
5618.64247345,5618.63965652,0.00000000,216.04362743,0.04578801,356.55297043,0.01998495,0.01998494,35569,108,1
5618.79678902,5618.79763977,221.29280865,221.26391679,0.05569557,356.79316699,0.01998493,0.01998494,35568,108,0
nan,nan,0.00000000,-1.00000000,0.00000000,357.01065099,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.28558297,nan,0.00000000,-2147483648,108,1
5619.27685729,5619.27164280,0.00000000,237.59687721,0.05564941,357.54144657,0.01998496,0.01998494,35565,108,1
5619.27685729,5619.27164280,0.00000000,237.59687721,0.05564941,357.54144657,0.01998496,0.01998494,35565,108,1
5619.59216089,5619.58768925,0.00000000,248.32663737,0.18872102,358.03035180,0.01998496,0.01998494,35563,108,1
5619.90369450,5619.90377125,258.92498870,258.92237314,0.21468130,358.51107260,0.01998494,0.01998494,35561,108,0
5619.90369450,5619.90377125,258.92498870,258.92237314,0.21468130,358.51107260,0.01998494,0.01998494,35561,108,0
5620.06396341,5620.06182558,0.00000000,264.40360358,0.19985137,358.75894160,0.01998495,0.01998494,35560,108,1
5620.22107957,5620.21988880,269.70431652,269.74494268,0.22748434,358.99995276,0.01998494,0.01998494,35559,108,0
5620.37094802,5620.37796092,0.00000000,274.87823224,0.16793987,359.23108167,0.01998492,0.01998494,35558,108,1
5620.52754716,5620.53604192,0.00000000,280.22580155,0.09123216,359.47134292,0.01998491,0.01998494,35557,108,1
5620.69034601,5620.69413182,0.00000000,285.78812805,0.19050199,359.72069455,0.01998493,0.01998494,35556,108,1
5620.83671150,nan,0.00000000,290.79163598,0.13710697,359.94450850,0.01998489,0.01998494,35555,108,1
5621.17341973,5621.16845488,0.00000000,302.31159242,0.22978120,360.45806000,0.01998496,0.01998494,35553,108,1
5621.17341973,5621.16845488,0.00000000,302.31159242,0.22978120,360.45806000,0.01998496,0.01998494,35553,108,1
5621.32846153,5621.32658035,0.00000000,307.62061002,0.16751475,360.69390957,0.01998495,0.01998494,35552,108,1
5621.48851525,5621.48471472,0.00000000,313.10423206,0.13180652,360.93697075,0.01998495,0.01998494,35551,108,1
5621.64922163,5621.64285799,0.00000000,318.61327029,0.05468509,361.18060069,0.01998496,0.01998494,35550,108,1
5621.79843402,5621.80101015,0.00000000,323.73103913,0.07076694,361.40642622,0.01998493,0.01998494,35549,108,1
5621.95691999,5621.95917122,0.00000000,329.16977863,0.10822931,361.64588583,0.01998493,0.01998494,35548,108,1
5622.11727177,5622.11734118,334.66167912,334.65929502,0.10278854,361.88702823,0.01998494,0.01998494,35547,108,0
5622.27085441,5622.27552004,0.00000000,339.95186249,0.10772691,362.11899315,0.01998492,0.01998494,35546,108,1
5622.42751880,5622.43370780,0.00000000,345.33691050,0.12360569,362.35448132,0.01998492,0.01998494,35545,108,1
5622.58242556,5622.59190447,0.00000000,350.66443493,0.17614370,362.58692781,0.01998491,0.01998494,35544,108,1
5622.74958084,5622.75011003,356.42242600,356.40420664,0.15531252,362.83677543,0.01998494,0.01998494,35543,108,0
5622.91899609,5622.90832450,0.00000000,362.24963992,0.01791442,363.09059788,0.01998498,0.01998494,35542,108,1
5623.06290330,5623.06654787,0.00000000,367.20728037,0.18183077,363.30537629,0.01998493,0.01998494,35541,108,1
5623.22551272,5623.22478015,372.77802366,372.80328632,0.15687638,363.54726562,0.01998494,0.01998494,35540,108,0
5623.37962254,5623.38302133,0.00000000,378.12714935,0.09651447,363.77685509,0.01998493,0.01998494,35539,108,1
5623.54028756,5623.54127141,383.69778267,383.66381966,0.14943363,364.01506693,0.01998494,0.01998494,35538,108,0
5623.69631057,5623.69953041,0.00000000,389.05809138,0.17670875,364.24660798,0.01998493,0.01998494,35537,108,1
5623.85196897,5623.85779831,0.00000000,394.43533135,0.04933133,364.47688334,0.01998492,0.01998494,35536,108,1
5624.01049882,5624.01607511,0.00000000,399.91479948,0.07216836,364.71098735,0.01998492,0.01998494,35535,108,1
5624.17861479,5624.17436083,0.00000000,405.72895487,0.07002347,364.95878423,0.01998496,0.01998494,35534,108,1
5624.32969566,5624.33265546,0.00000000,410.95691294,0.03555083,365.18106455,0.01998493,0.01998494,35533,108,1
5624.48848145,5624.49095899,0.00000000,416.45450285,0.08788194,365.41426439,0.01998493,0.01998494,35532,108,1
5624.64846170,5624.64927144,422.02025914,421.99219696,0.09927126,365.64860092,0.01998494,0.01998494,35531,108,0
5624.80701892,5624.80759280,427.50863050,427.48873071,0.01939792,365.88063538,0.01998494,0.01998494,35530,108,0
5624.96272653,5624.96592307,0.00000000,432.89257933,0.05501996,366.10821292,0.01998493,0.01998494,35529,108,1
5625.12484056,5625.12426226,438.49577063,438.51584678,0.07493593,366.34445803,0.01998494,0.01998494,35528,108,0
5625.27689600,5625.28261036,0.00000000,443.79745509,0.15346335,366.56581702,0.01998492,0.01998494,35527,108,1
5625.44388102,5625.44096737,0.00000000,449.59850539,0.06184436,366.80835222,0.01998495,0.01998494,35526,108,1
5625.59566788,5625.59933330,0.00000000,454.87457363,0.07522400,367.02839821,0.01998493,0.01998494,35525,108,1
5625.75359680,5625.75770814,0.00000000,460.36717823,0.04070035,367.25692826,0.01998493,0.01998494,35524,108,1
5625.91121914,5625.91609191,0.00000000,465.85221659,0.05351961,367.48458669,0.01998492,0.01998494,35523,108,1
5626.07881370,5626.07448459,0.00000000,471.68767446,0.12204671,367.72617842,0.01998496,0.01998494,35522,108,1
5626.23636109,5626.23288619,0.00000000,477.17650221,0.02832024,367.95284447,0.01998495,0.01998494,35521,108,1
5626.39100409,5626.39129670,482.58213936,482.57193457,0.16281227,368.17511037,0.01998494,0.01998494,35520,108,0
5626.55178580,5626.54971614,0.00000000,488.17499889,0.11668216,368.40535951,0.01998495,0.01998494,35519,108,1
5626.70745015,5626.70814450,493.63810541,493.61386381,0.00613990,368.62830537,0.01998494,0.01998494,35518,108,0
5626.86666652,5626.86658178,499.17109821,499.17405832,0.06754792,368.85565864,0.01998494,0.01998494,35517,108,0
5627.02246031,5627.02502798,0.00000000,504.61014480,0.06955966,369.07738388,0.01998493,0.01998494,35516,108,1
5627.18017693,5627.18348311,0.00000000,510.12359413,0.11047973,369.30170566,0.01998493,0.01998494,35515,108,1
5627.34183557,5627.34194716,515.78933735,515.78543343,0.08739672,369.53147902,0.01998494,0.01998494,35514,108,0
5627.50403349,5627.50042013,0.00000000,521.45483519,0.04444671,369.76096438,0.01998496,0.01998494,35513,108,1
5627.66053119,5627.65890203,526.88383857,526.94089543,0.07122487,369.98246163,0.01998495,0.01998494,35512,108,0
5627.82032381,5627.81739286,0.00000000,532.53421386,0.05934642,370.20771535,0.01998495,0.01998494,35511,108,1
5627.97453647,5627.97589261,537.99197430,537.94442326,0.06639819,370.42504339,0.01998494,0.01998494,35510,108,0
5628.13657373,5628.13440129,0.00000000,543.62493894,0.07425040,370.65264588,0.01998495,0.01998494,35509,108,1
5628.28916821,5628.29291890,0.00000000,548.98092906,0.12124722,370.86669776,0.01998493,0.01998494,35508,108,1
5628.45049978,5628.45144544,554.68313220,554.64990695,0.03036327,371.09267890,0.01998494,0.01998494,35507,108,0
5628.60311398,5628.60998090,0.00000000,560.00967107,0.09293613,371.30578600,0.01998492,0.01998494,35506,108,1
5628.76575978,5628.76852530,0.00000000,565.72831697,0.07846583,371.53257510,0.01998493,0.01998494,35505,108,1
5628.93030363,5628.92707863,0.00000000,571.51717205,0.06702031,371.76153088,0.01998495,0.01998494,35504,108,1
5629.08600490,5629.08564089,576.99313791,577.00595761,0.07253268,371.97804456,0.01998495,0.01998494,35503,108,0
5629.24822579,5629.24421208,0.00000000,582.71198731,0.14723720,372.20253532,0.01998496,0.01998494,35502,108,1
5629.40306046,5629.40279221,588.16811070,588.17756697,0.05317355,372.41699976,0.01998494,0.01998494,35501,108,0
5629.56194887,5629.56138127,593.76001379,593.78003258,0.03789937,372.63626022,0.01998495,0.01998494,35500,108,0
5629.71952005,5629.71997927,599.35507996,599.33887494,0.09155296,372.85323777,0.01998494,0.01998494,35499,108,0
5629.87733909,5629.87858620,604.95353923,604.90950638,0.05014032,373.07010016,0.01998494,0.01998494,35498,108,0
5630.03719219,5630.03720207,610.55562251,610.55527336,0.05491845,373.28929984,0.01998494,0.01998494,35497,108,0
5630.19760358,5630.19582688,616.16156159,616.22437253,0.10881687,373.50881002,0.01998495,0.01998494,35496,108,0
5630.35560490,5630.35446063,621.77158586,621.81206688,0.06136913,373.72458425,0.01998495,0.01998494,35495,108,0
5630.51406530,5630.51310331,627.38575821,627.41981335,0.14329513,373.94054992,0.01998495,0.01998494,35494,108,0
5630.67313466,5630.67175493,633.00389845,633.05277247,0.06546080,374.15689863,0.01998495,0.01998494,35493,108,0
5630.82823537,5630.83041550,0.00000000,638.54357476,0.06619801,374.36722019,0.01998494,0.01998494,35492,108,1
5630.98717027,5630.98908500,0.00000000,644.17791238,0.11500304,374.58245758,0.01998494,0.01998494,35491,108,1
5631.14591919,5631.14776345,649.88012229,649.81468373,0.00560718,374.79719777,0.01998494,0.01998494,35490,108,0
5631.30542911,5631.30645084,655.51212690,655.47585592,0.04974210,375.01227331,0.01998494,0.01998494,35489,108,0
5631.46530166,5631.46514717,661.14722676,661.15271374,0.07414327,375.22734672,0.01998494,0.01998494,35488,108,0
5631.62432532,5631.62385245,666.78562056,666.80242496,0.08105845,375.44079697,0.01998495,0.01998494,35487,108,0
5631.78444109,5631.78256667,672.42753976,672.49419094,0.04230091,375.65523611,0.01998495,0.01998494,35486,108,0
5631.94312925,5631.94128984,678.07321671,678.13866446,0.02882497,375.86729871,0.01998495,0.01998494,35485,108,0
5632.10081433,5632.10002195,683.72288467,683.75109703,0.07889913,376.07757018,0.01998495,0.01998494,35484,108,0
5632.26256594,5632.25876302,0.00000000,689.51324404,0.04658984,376.29284135,0.01998496,0.01998494,35483,108,1
5632.41506704,5632.41751303,0.00000000,694.94865339,0.04711192,376.49533979,0.01998494,0.01998494,35482,108,1
5632.57802327,5632.57627198,700.69743041,700.75991354,0.10624295,376.71123287,0.01998495,0.01998494,35481,108,0
5632.73693519,5632.73503989,706.36379441,706.43145800,0.06139100,376.92132963,0.01998495,0.01998494,35480,108,0
5632.89154561,5632.89381675,0.00000000,711.95143330,0.06832462,377.12523699,0.01998494,0.01998494,35479,108,1
5633.05218537,5633.05260256,717.70748179,717.69257132,0.08195230,377.33671257,0.01998494,0.01998494,35478,108,0
5633.21348146,5633.21139732,0.00000000,723.45689841,0.09369947,377.54842521,0.01998495,0.01998494,35477,108,1
5633.36940162,5633.37020103,729.06436937,729.03576911,0.08427142,377.75273748,0.01998494,0.01998494,35476,108,0
5633.52991410,5633.52901370,734.74765615,734.77988671,0.04593614,377.96249615,0.01998495,0.01998494,35475,108,0
5633.68694394,5633.68783532,740.43440757,740.40248157,0.08421783,378.16722226,0.01998494,0.01998494,35474,108,0
