wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5633.84714299,5633.84666590,746.12481534,746.14191316,0.05153613,378.37559545,0.01998495,0.01998494,35473,108,0
5634.00281054,5634.00550543,0.00000000,751.72609913,0.05571091,378.57774361,0.01998494,0.01998494,35472,108,1
5634.16249773,5634.16435391,0.00000000,757.45556664,0.02282619,378.78454737,0.01998494,0.01998494,35471,108,1
5634.32200079,5634.32321136,763.21985441,763.17638438,0.06969489,378.99042887,0.01998494,0.01998494,35470,108,0
5634.48098956,5634.48207776,768.92647785,768.88737598,0.04875013,379.19534864,0.01998494,0.01998494,35469,108,0
5634.63871117,5634.64095312,0.00000000,774.56267807,0.03386619,379.39838584,0.01998494,0.01998494,35468,108,1
5634.79761168,5634.79983744,0.00000000,780.27788040,0.08809444,379.60224400,0.01998494,0.01998494,35467,108,1
5634.95797301,5634.95873072,786.07029222,786.04301409,0.06608500,379.80726648,0.01998494,0.01998494,35466,108,0
5635.11944540,5635.11763296,791.79257850,791.85786628,0.05825421,380.01342958,0.01998495,0.01998494,35465,108,0
5635.27711895,5635.27654417,797.51857792,797.53929517,0.03258536,380.21425348,0.01998495,0.01998494,35464,108,0
5635.43535371,5635.43546433,803.24831476,803.24432506,0.09614595,380.41530610,0.01998494,0.01998494,35463,108,0
5635.59510011,5635.59439346,808.98183612,809.00733715,0.05921246,380.61778598,0.01998495,0.01998494,35462,108,0
5635.75485195,5635.75333155,814.71918928,814.77408968,0.13918427,380.81977738,0.01998495,0.01998494,35461,108,0
5635.91139288,5635.91227861,820.46042172,820.42841899,0.04189515,381.01722877,0.01998494,0.01998494,35460,108,0
5636.07457425,5636.07123463,0.00000000,826.33458868,0.13423854,381.22283778,0.01998496,0.01998494,35459,108,1
5636.23058930,5636.23019962,831.95470607,831.96880376,0.05241871,381.41837291,0.01998495,0.01998495,35458,108,0
5636.38702465,5636.38917357,0.00000000,837.63877586,0.05990956,381.61455112,0.01998494,0.01998495,35457,108,1
5636.54998254,5636.54815650,843.46485560,843.53100109,0.02091029,381.81778362,0.01998495,0.01998495,35456,108,0
5636.70636053,5636.70714839,849.22586819,849.19731173,0.08623262,382.01261289,0.01998494,0.01998495,35455,108,0
5636.86523084,5636.86614925,854.99083133,854.95752181,0.07880419,382.21005660,0.01998494,0.01998495,35454,108,0
5637.02492708,5637.02515908,860.75973897,860.75131944,0.08356643,382.40802687,0.01998494,0.01998495,35453,108,0
5637.18505383,5637.18417788,866.53260633,866.56441622,0.05244632,382.60602683,0.01998495,0.01998495,35452,108,0
5637.34419579,5637.34320565,872.30952607,872.34550624,0.05993693,382.80231094,0.01998495,0.01998495,35451,108,0
5637.50221382,5637.50224240,878.09060881,878.08956975,0.07340162,382.99671987,0.01998494,0.01998495,35450,108,0
5637.66041337,5637.66128811,883.87596561,883.84413549,0.02136366,383.19086644,0.01998494,0.01998495,35449,108,0
5637.82084757,5637.82034280,889.66570799,889.68408860,0.04735505,383.38726151,0.01998495,0.01998495,35448,108,0
5637.97716713,5637.97940647,0.00000000,895.38435890,0.07759890,383.57834478,0.01998494,0.01998495,35447,108,1
5638.13997673,5638.13847911,901.25872514,901.31333841,0.06816800,383.77645080,0.01998495,0.01998495,35446,108,0
5638.29467497,5638.29756073,0.00000000,906.95814032,0.03236376,383.96445127,0.01998494,0.01998495,35445,108,1
5638.45905490,5638.45665132,0.00000000,912.95585939,0.07198883,384.16355332,0.01998495,0.01998495,35444,108,1
5638.61505937,5638.61575089,918.68023322,918.65496796,0.06098734,384.35211977,0.01998494,0.01998495,35443,108,0
5638.77480450,5638.77485944,924.49501910,924.49301059,0.09930279,384.54465375,0.01998495,0.01998495,35442,108,0
5638.93321971,5638.93397697,930.31322335,930.28552662,0.11827679,384.73505670,0.01998494,0.01998495,35441,108,0
5639.09267301,5639.09310348,936.13473428,936.11898151,0.05835793,384.92617146,0.01998495,0.01998495,35440,108,0
5639.25131154,5639.25223897,941.95975088,941.92579355,0.03011108,385.11578152,0.01998494,0.01998495,35439,108,0
5639.41226207,5639.41138344,947.78852115,947.82071156,0.06940975,385.30762364,0.01998495,0.01998495,35438,108,0
5639.57104596,5639.57053689,953.62129413,953.63995677,0.08549639,385.49636575,0.01998495,0.01998495,35437,108,0
5639.72957862,5639.72969933,959.45831988,959.45389143,0.00801402,385.68430318,0.01998495,0.01998495,35436,108,0
5639.88946891,5639.88887075,965.29984827,965.32180855,0.06770852,385.87334458,0.01998495,0.01998495,35435,108,0
5640.04633868,5640.04805115,971.14598844,971.08307293,0.01819558,386.05832341,0.01998494,0.01998495,35434,108,0
5640.20941977,5640.20724054,0.00000000,977.06689955,0.05885744,386.24979073,0.01998495,0.01998495,35433,108,1
5640.36776297,5640.36643892,982.85142902,982.90013990,0.06052345,386.43579482,0.01998495,0.01998495,35432,108,0
5640.52610898,5640.52564628,988.71034441,988.72737739,0.08236746,386.62097178,0.01998495,0.01998495,35431,108,0
5640.68512695,5640.68486263,994.57313180,994.58286774,0.06574126,386.80640647,0.01998495,0.01998495,35430,108,0
5640.84350010,5640.84408796,1000.43959978,1000.41793471,0.02236319,386.99055602,0.01998495,0.01998495,35429,108,0
5641.00311951,5641.00332229,1006.30969416,1006.30221662,0.09249339,387.17561336,0.01998495,0.01998495,35428,108,0
5641.16232936,5641.16256561,1012.18354979,1012.17483301,0.04048116,387.35965757,0.01998495,0.01998495,35427,108,0
5641.32035293,5641.32181791,1018.06131580,1018.00722866,0.04004371,387.54180222,0.01998494,0.01998495,35426,108,0
5641.48056059,5641.48107921,1023.94314190,1023.92398194,0.06540312,387.72593054,0.01998495,0.01998495,35425,108,0
5641.77644373,nan,0.00000000,1034.84942798,0.22343390,388.06420554,0.01998543,0.01998495,35424,108,1
5641.95995818,5641.95891706,1041.61434706,1041.65288892,0.08537232,388.27372559,0.01998495,0.01998495,35422,108,0
5642.11884533,5642.11821433,1047.51342648,1047.53680154,0.07176185,388.45422795,0.01998495,0.01998495,35421,108,0
5642.27661219,5642.27752059,1053.41672354,1053.38305081,0.05691924,388.63293253,0.01998495,0.01998495,35420,108,0
5642.43560877,5642.43683585,1059.32415236,1059.27863777,0.06115174,388.81249673,0.01998494,0.01998495,35419,108,0
5642.59628784,5642.59616011,1065.23562671,1065.24036726,0.08416547,388.99341316,0.01998495,0.01998495,35418,108,0
5642.75457906,nan,0.00000000,1071.10598151,0.07307654,389.17076280,0.01998494,0.01998495,35417,108,1
5642.91498889,5642.91483562,1077.07046820,1077.07616381,0.04724834,389.35061194,0.01998495,0.01998495,35416,108,0
5643.07452120,5643.07418687,1082.99386823,1083.00629980,0.05008681,389.52859330,0.01998495,0.01998495,35415,108,0
5643.23315441,5643.23354712,1088.92130642,1088.90669486,0.06461794,389.70502778,0.01998495,0.01998495,35414,108,0
5643.39325867,5643.39291637,1094.85282207,1094.86556613,0.04203770,389.88254838,0.01998495,0.01998495,35413,108,0
5643.55246181,5643.55229462,1100.78845466,1100.79468305,0.03822080,390.05852177,0.01998495,0.01998495,35412,108,0
5643.71183934,5643.71168188,1106.72825691,1106.73412698,0.06459964,390.23414073,0.01998495,0.01998495,35411,108,0
5643.87280318,5643.87107814,1112.67235361,1112.73670499,0.06984308,390.41095429,0.01998495,0.01998495,35410,108,0
5644.03072265,5644.03048340,1118.62089467,1118.62982589,0.07269393,390.58388624,0.01998495,0.01998495,35409,108,0
5644.18899045,5644.18989766,1124.57403065,1124.54013963,0.08159443,390.75666843,0.01998494,0.01998495,35408,108,0
5644.34991959,5644.34932093,1130.53191276,1130.55429397,0.00675151,390.93181362,0.01998495,0.01998495,35407,108,0
5644.50836943,5644.50875321,1136.49469277,1136.48033382,0.09108482,391.10372896,0.01998495,0.01998495,35406,108,0
5644.66777585,5644.66819449,1142.46243357,1142.44675828,0.08834929,391.27615019,0.01998495,0.01998495,35405,108,0
5644.82661203,5644.82764478,1148.43494373,1148.39624654,0.09904987,391.44741683,0.01998494,0.01998495,35404,108,0
5644.98763662,5644.98710408,1154.41198602,1154.43195432,0.06536212,391.62048665,0.01998495,0.01998495,35403,108,0
5645.14585934,5645.14657238,1160.39332215,1160.36656903,0.05395331,391.78999103,0.01998495,0.01998495,35402,108,0
5645.30580481,5645.30604970,1166.37871276,1166.36951916,0.06426463,391.96077464,0.01998495,0.01998495,35401,108,0
5645.46681708,5645.46553603,1172.36792133,1172.41604247,0.07478147,392.13211404,0.01998495,0.01998495,35400,108,0
5645.62659289,5645.62503136,1178.36090414,1178.41959562,0.06581961,392.30155670,0.01998495,0.01998495,35399,108,0
5645.78436717,5645.78453571,1184.35789767,1184.35155898,0.03458571,392.46831413,0.01998495,0.01998495,35398,108,0
5645.94529723,5645.94404907,1190.35916132,1190.40613595,0.05003480,392.63783704,0.01998495,0.01998495,35397,108,0
5646.10301174,5646.10357145,1196.36495565,1196.34387585,0.10590371,392.80341998,0.01998495,0.01998495,35396,108,0
5646.26428929,5646.26310284,1202.37554236,1202.42026092,0.08646296,392.97218369,0.01998495,0.01998495,35395,108,0
5646.42412484,5646.42264324,1208.39116646,1208.44705377,0.04743372,393.13888496,0.01998495,0.01998495,35394,108,0
5646.58034765,5646.58219266,0.00000000,1214.34938297,0.05922266,393.30148223,0.01998494,0.01998495,35393,108,1
5646.74030397,5646.74175110,1220.43738216,1220.38271320,0.08247168,393.46701186,0.01998494,0.01998495,35392,108,0
5646.90080407,5646.90131855,1226.46764020,1226.44819047,0.06436202,393.63273406,0.01998495,0.01998495,35391,108,0
5647.06116078,5647.06089502,1232.50243892,1232.51249288,0.08667074,393.79773304,0.01998495,0.01998495,35390,108,0
5647.22040491,5647.22048051,1238.54160780,1238.53874591,0.07988906,393.96101214,0.01998495,0.01998495,35389,108,0
5647.38002314,5647.38007502,1244.58501068,1244.58304560,0.06120147,394.12409460,0.01998495,0.01998495,35388,108,0
5647.53701760,5647.53967855,0.00000000,1250.53507693,0.07006114,394.28401651,0.01998494,0.01998495,35387,108,1
5647.70077626,5647.69929110,1256.68474193,1256.74107410,0.05973717,394.45005291,0.01998495,0.01998495,35386,108,0
5647.85834895,5647.85891267,1262.74126750,1262.71987065,0.05689012,394.60932597,0.01998495,0.01998495,35385,108,0
5648.01806245,5648.01854327,1268.80236522,1268.78410253,0.04892012,394.77018844,0.01998495,0.01998495,35384,108,0
5648.17825501,5648.17818289,1274.86813451,1274.87087597,0.06847810,394.93095351,0.01998495,0.01998495,35383,108,0
5648.33799629,5648.33783153,1280.93863515,1280.94490229,0.06679513,395.09068739,0.01998495,0.01998495,35382,108,0
5648.49745411,5648.49748919,1287.01384674,1287.01251111,0.05117388,395.24955975,0.01998495,0.01998495,35381,108,0
5648.65581879,5648.65715589,1293.09373915,1293.04280620,0.06818109,395.40676904,0.01998494,0.01998495,35380,108,0
5648.81596077,5648.81683161,1299.17828211,1299.14508653,0.05275494,395.56515866,0.01998495,0.01998495,35379,108,0
5648.97644287,5648.97651635,1305.26744522,1305.26464210,0.03900606,395.72329319,0.01998495,0.01998495,35378,108,0
5649.13714617,5649.13621013,1311.36119760,1311.39692831,0.08691983,395.88104994,0.01998495,0.01998495,35377,108,0
5649.29520832,5649.29591293,1317.45950309,1317.43258830,0.07373886,396.03563002,0.01998495,0.01998495,35376,108,0
5649.45583160,5649.45562476,1323.56232122,1323.57022765,0.02488387,396.19211896,0.01998495,0.01998495,35375,108,0
5649.61603818,5649.61534562,1329.66961119,1329.69610155,0.05727700,396.34760105,0.01998495,0.01998495,35374,108,0
5649.77631290,5649.77507552,1335.78133201,1335.82869359,0.04525944,396.50254624,0.01998495,0.01998495,35373,108,0
5649.93549781,5649.93481444,1341.89744248,1341.92361588,0.04551893,396.65583832,0.01998495,0.01998495,35372,108,0
5650.09476269,5650.09456240,1348.01792822,1348.02560451,0.04341425,396.80860765,0.01998495,0.01998495,35371,108,0
5650.25406870,5650.25431939,1354.14290224,1354.13328760,0.06728134,396.96081763,0.01998495,0.01998495,35370,108,0
5650.41433203,5650.41408541,1360.27251566,1360.28198074,0.02913768,397.11334023,0.01998495,0.01998495,35369,108,0
5650.57423160,5650.57386047,1366.40692030,1366.42117443,0.08437865,397.26491701,0.01998495,0.01998495,35368,108,0
5650.73409473,5650.73364457,1372.54626869,1372.56357189,0.08784609,397.41586263,0.01998495,0.01998495,35367,108,0
5650.89433629,5650.89343770,1378.69071229,1378.72527910,0.04190501,397.56656893,0.01998495,0.01998495,35366,108,0
5651.05353283,5651.05323987,1384.84030033,1384.85157869,0.03985712,397.71570033,0.01998495,0.01998495,35365,108,0
5651.21337052,5651.21305108,1390.99492316,1391.00723032,0.02138751,397.86483426,0.01998495,0.01998495,35364,108,0
5651.37244139,5651.37287132,1397.15445695,1397.13788141,0.04122138,398.01265309,0.01998495,0.01998495,35363,108,0
5651.53283761,5651.53270061,1403.31877731,1403.32406318,0.06203091,398.16109318,0.01998495,0.01998495,35362,108,0
5651.69207960,5651.69253893,1409.48775926,1409.47002529,0.07174774,398.30785423,0.01998495,0.01998495,35361,108,0
5651.85264548,5651.85238629,1415.66128714,1415.67130069,0.07533588,398.45521480,0.01998495,0.01998495,35360,108,0
5652.01179582,5652.01224270,1421.83933185,1421.82205499,0.05496222,398.60065907,0.01998495,0.01998495,35359,108,0
5652.17342553,5652.17210815,1428.02190912,1428.07287417,0.04083631,398.74773913,0.01998495,0.01998495,35358,108,0
5652.33140682,5652.33198264,1434.20903515,1434.18674336,0.02543929,398.89088446,0.01998495,0.01998495,35357,108,0
5652.49237259,5652.49186618,1440.40072621,1440.42034422,0.07188250,399.03610777,0.01998495,0.01998495,35356,108,0
5652.65253647,5652.65175876,1446.59699888,1446.62714756,0.08902052,399.17997907,0.01998495,0.01998495,35355,108,0
5652.81215494,5652.81166039,1452.79793347,1452.81711871,0.05207289,399.32273697,0.01998495,0.01998495,35354,108,0
5652.97038530,5652.97157106,1459.00375825,1458.95772361,0.06500119,399.46364265,0.01998495,0.01998495,35353,108,0
5653.13183272,5653.13149078,1465.21472339,1465.22800875,0.02468864,399.60679046,0.01998495,0.01998495,35352,108,0
5653.29284950,5653.29141955,1471.43108025,1471.48668527,0.05125085,399.74893400,0.01998495,0.01998495,35351,108,0
5653.45148107,5653.45135737,1477.65308137,1477.65789584,0.07151202,399.88836786,0.01998495,0.01998495,35350,108,0
5653.61137659,5653.61130423,1483.88095105,1483.88376972,0.04913670,400.02830905,0.01998495,0.01998495,35349,108,0
5653.77062229,5653.77126015,1490.11454944,1490.08968122,0.03985215,400.16707405,0.01998495,0.01998495,35348,108,0
5653.93094329,5653.93122512,1496.35348882,1496.34249286,0.05763152,400.30615309,0.01998495,0.01998495,35347,108,0
5654.09126357,5654.09119914,1502.59737492,1502.59989062,0.08047365,400.44459586,0.01998495,0.01998495,35346,108,0
5654.25361549,5654.25118221,0.00000000,1508.94197267,0.04891633,400.58415859,0.01998496,0.01998495,35345,108,1
5654.41082139,5654.41117433,1515.09840113,1515.08460401,0.01892966,400.71860886,0.01998495,0.01998495,35344,108,0
5654.57064442,5654.57117551,1521.35492747,1521.33415409,0.07304096,400.85466882,0.01998495,0.01998495,35343,108,0
5654.73106429,5654.73118574,1527.61566623,1527.61091267,0.08314213,400.99057941,0.01998495,0.01998495,35342,108,0
5654.89084023,5654.89120503,1533.88097606,1533.86668760,0.02842321,401.12529595,0.01998495,0.01998495,35341,108,0
5655.05075928,5655.05123338,1540.15121735,1540.13263411,0.03631296,401.25949124,0.01998495,0.01998495,35340,108,0
5655.21186250,5655.21127078,1546.42675221,1546.44996496,0.06259152,401.39403691,0.01998495,0.01998495,35339,108,0
5655.37171487,5655.37131724,1552.70791939,1552.72353152,0.04697518,401.52690508,0.01998495,0.01998495,35338,108,0
5655.53096019,5655.53137276,1558.99474434,1558.97853249,0.03484944,401.65864049,0.01998495,0.01998495,35337,108,0
5655.69087706,5655.69143734,1565.28703786,1565.26500403,0.06233839,401.79029457,0.01998495,0.01998495,35336,108,0
5655.85152525,5655.85151097,1571.58460567,1571.58516760,0.07649614,401.92190221,0.01998495,0.01998495,35335,108,0
5656.01152732,5656.01159367,1577.88725254,1577.88463932,0.04232459,402.05232856,0.01998495,0.01998495,35334,108,0
5656.17129242,5656.17168543,1584.19478262,1584.17929269,0.05479953,402.18190677,0.01998495,0.01998495,35333,108,0
5656.33220459,5656.33178626,1590.50709087,1590.52359038,0.06608777,402.31174993,0.01998495,0.01998495,35332,108,0
5656.49231239,5656.49189614,1596.82428800,1596.84071738,0.03849854,402.44028184,0.01998495,0.01998495,35331,108,0
5656.65170482,5656.65201509,1603.14651636,1603.13426059,0.03122193,402.56758452,0.01998495,0.01998495,35330,108,0
5656.81201304,5656.81214311,1609.47391899,1609.46877746,0.07241875,402.69496065,0.01998495,0.01998495,35329,108,0
5656.97235426,5656.97228019,1615.80663961,1615.80957000,0.05231617,402.82170398,0.01998495,0.01998495,35328,108,0
5657.13287642,5657.13242634,1622.14480720,1622.16262743,0.04170528,402.94793086,0.01998495,0.01998495,35327,108,0
5657.29245971,5657.29258155,1628.48841207,1628.48358405,0.07128840,403.07276330,0.01998495,0.01998495,35326,108,0
5657.45273786,5657.45274583,1634.83737071,1634.83705459,0.02767983,403.19747725,0.01998495,0.01998495,35325,108,0
5657.61235689,5657.61291918,1641.19159851,1641.16928331,0.05893815,403.32101546,0.01998495,0.01998495,35324,108,0
5657.77362606,5657.77310160,1647.55101043,1647.57183990,0.07238808,403.44515549,0.01998495,0.01998495,35323,108,0
5657.93257081,5657.93329309,1653.91552218,1653.88681484,0.02124639,403.56683868,0.01998495,0.01998495,35322,108,0
5658.09408082,5658.09349365,1660.28512526,1660.30848000,0.04308523,403.68980493,0.01998495,0.01998495,35321,108,0
5658.25269215,5658.25370328,1666.65993257,1666.61968358,0.07284165,403.80989671,0.01998495,0.01998495,35320,108,0
5658.41458103,5658.41392199,1673.04006841,1673.06632299,0.03767993,403.93178846,0.01998495,0.01998495,35319,108,0
5658.57406471,5658.57414977,1679.42565770,1679.42226665,0.05639105,404.05119641,0.01998495,0.01998495,35318,108,0
5658.73386927,5658.73438662,1685.81682597,1685.79618245,0.04624515,404.17017521,0.01998495,0.01998495,35317,108,0
5658.89569473,5658.89463254,1692.21366517,1692.25608418,0.03995444,404.28997554,0.01998496,0.01998495,35316,108,0
5659.05565727,5659.05488755,1698.61609899,1698.64686302,0.05601381,404.40771775,0.01998495,0.01998495,35315,108,0
5659.21450246,5659.21515163,1705.02399877,1704.99803275,0.02637732,404.52396529,0.01998495,0.01998495,35314,108,0
5659.37569751,5659.37542478,1711.43723521,1711.44815248,0.06487062,404.64124343,0.01998495,0.01998495,35313,108,0
5659.53591512,5659.53570701,1717.85567831,1717.86401503,0.02509578,404.75711836,0.01998495,0.01998495,35312,108,0
5659.69674676,5659.69599833,1724.27920510,1724.30920875,0.07442361,404.87273938,0.01998495,0.01998495,35311,108,0
5659.85592302,5659.85629872,1730.70782632,1730.69275375,0.05234844,404.98648023,0.01998495,0.01998495,35310,108,0
5660.01585205,5660.01660819,1737.14166705,1737.11130866,0.03658696,405.10006795,0.01998495,0.01998495,35309,108,0
5660.17574325,5660.17692674,1743.58085664,1743.53330332,0.06574895,405.21293682,0.01998495,0.01998495,35308,108,0
5660.33657911,5660.33725438,1750.02552509,1749.99837047,0.02139303,405.32577485,0.01998495,0.01998495,35307,108,0
5660.49772553,5660.49759109,1756.47580275,1756.48121346,0.05409574,405.43812935,0.01998495,0.01998495,35306,108,0
5660.65827386,5660.65793689,1762.93177232,1762.94534517,0.04718559,405.54936807,0.01998495,0.01998495,35305,108,0
5660.81792505,5660.81829178,1769.39341418,1769.37863037,0.07799908,405.65929123,0.01998495,0.01998495,35304,108,0
5660.97860600,5660.97865575,1775.86069549,1775.85868853,0.05105859,405.76922211,0.01998495,0.01998495,35303,108,0
5661.13923631,5661.13902880,1782.33358320,1782.34196189,0.06595717,405.87841256,0.01998495,0.01998495,35302,108,0
5661.29974855,5661.29941094,1788.81204410,1788.82568678,0.03793555,405.98681532,0.01998495,0.01998495,35301,108,0
5661.46043546,5661.45980217,1795.29604556,1795.32165729,0.05251704,406.09462520,0.01998496,0.01998495,35300,108,0
5661.62065966,5661.62020248,1801.78555909,1801.80406285,0.05094575,406.20141402,0.01998495,0.01998495,35299,108,0
5661.78102448,5661.78061189,1808.28055746,1808.29726984,0.05894924,406.30758366,0.01998495,0.01998495,35298,108,0
5661.94099040,5661.94103038,1814.78101330,1814.77939265,0.02858666,406.41277628,0.01998495,0.01998495,35297,108,0
5662.10233396,5662.10145797,1821.28689908,1821.32243752,0.06491129,406.51815115,0.01998496,0.01998495,35296,108,0
5662.26290846,5662.26189464,1827.79819111,1827.83935277,0.04359922,406.62229984,0.01998496,0.01998495,35295,108,0
5662.42255272,5662.42234041,1834.31492467,1834.32355161,0.06359710,406.72512793,0.01998495,0.01998495,35294,108,0
5662.58331578,5662.58279527,1840.83718064,1840.85834740,0.01129982,406.82795328,0.01998496,0.01998495,35293,108,0
5662.74374066,5662.74325922,1847.36504142,1847.38463493,0.06205040,406.92983802,0.01998495,0.01998495,35292,108,0
5662.90453574,5662.90373227,1853.89858985,1853.93131609,0.05291136,407.03123112,0.01998496,0.01998495,35291,108,0
5663.06530654,5663.06421441,1860.43790921,1860.48242988,0.05996503,407.13188072,0.01998496,0.01998495,35290,108,0
5663.22453644,5663.22470564,1866.98308546,1866.97618220,0.03909672,407.23084722,0.01998495,0.01998495,35289,108,0
5663.38415205,5663.38520598,1873.53420845,1873.49117217,0.07218730,407.32933512,0.01998495,0.01998495,35288,108,0
5663.54672133,5663.54571541,1880.09136882,1880.13248082,0.03597489,407.42890546,0.01998496,0.01998495,35287,108,0
5663.70651420,5663.70623394,1886.65465766,1886.66612207,0.06989010,407.52604667,0.01998495,0.01998495,35286,108,0
5663.86062547,5663.86676156,0.00000000,1892.97906787,0.05595652,407.61913882,0.01998493,0.01998495,35285,108,1
5664.02632102,5664.02729829,1899.79991694,1899.75986941,0.07997785,407.71828946,0.01998495,0.01998495,35284,108,0
5664.18717241,5664.18784412,1906.38171018,1906.35416129,0.05637053,407.81387781,0.01998495,0.01998495,35283,108,0
5664.34874954,5664.34839904,1912.96930317,1912.98368994,0.02033229,407.90914683,0.01998496,0.01998495,35282,108,0
5664.51036513,5664.50896307,1919.56245160,1919.62004539,0.04437715,408.00368032,0.01998496,0.01998495,35281,108,0
5664.66963178,5664.66953621,1926.16090981,1926.16483847,0.04669718,408.09609260,0.01998495,0.01998495,35280,108,0
5664.83031381,5664.83011844,1932.76449140,1932.77252842,0.05523703,408.18856996,0.01998496,0.01998495,35279,108,0
5664.99131056,5664.99070978,1939.37338154,1939.39811533,0.04303027,408.28046743,0.01998496,0.01998495,35278,108,0
5665.15080640,5665.15131023,1945.98790799,1945.96714880,0.04562231,408.37075961,0.01998495,0.01998495,35277,108,0
5665.31181918,5665.31191978,1952.60840048,1952.60425189,0.05611062,408.46115724,0.01998495,0.01998495,35276,108,0
5665.47215706,5665.47253843,1959.23519052,1959.21944850,0.03984515,408.55042615,0.01998495,0.01998495,35275,108,0
5665.63241589,5665.63316620,1965.86858060,1965.83758074,0.07660558,408.63890511,0.01998495,0.01998495,35274,108,0
5665.79435581,5665.79380307,1972.50850642,1972.53136414,0.04599961,408.72755138,0.01998496,0.01998495,35273,108,0
5665.95466541,5665.95444905,1979.15466052,1979.16361529,0.02631122,408.81454554,0.01998496,0.01998495,35272,108,0
5666.11471298,5666.11510414,1985.80672951,1985.79052649,0.08073597,408.90063726,0.01998495,0.01998495,35271,108,0
5666.27575903,5666.27576834,1992.46439826,1992.46401208,0.04564733,408.98649315,0.01998496,0.01998495,35270,108,0
5666.43621597,5666.43644165,1999.12735912,1999.11799676,0.02541343,409.07125798,0.01998495,0.01998495,35269,108,0
5666.59668392,5666.59712408,2005.79553189,2005.77725887,0.06615618,409.15525006,0.01998495,0.01998495,35268,108,0
5666.75837530,5666.75781561,2012.46907519,2012.49232794,0.06098312,409.23909508,0.01998496,0.01998495,35267,108,0
5666.91889181,5666.91851626,2019.14815975,2019.16377460,0.06552884,409.32154922,0.01998496,0.01998495,35266,108,0
5667.07972280,5667.07922603,2025.83295719,2025.85362927,0.02780440,409.40338389,0.01998496,0.01998495,35265,108,0
5667.24070488,5667.23994490,2032.52364018,2032.55529095,0.06490929,409.48451256,0.01998496,0.01998495,35264,108,0
5667.40026880,5667.40067290,2039.22038880,2039.20354476,0.07619671,409.56415363,0.01998495,0.01998495,35263,108,0
5667.56075332,5667.56141001,2045.92339418,2045.89599676,0.04105570,409.64347806,0.01998495,0.01998496,35262,108,0
5667.72243426,5667.72215624,2052.63284934,2052.64445925,0.04296292,409.72260674,0.01998496,0.01998496,35261,108,0
5667.88394923,5667.88291158,2059.34894838,2059.39232022,0.04931592,409.80086526,0.01998496,0.01998496,35260,108,0
5668.04425441,5668.04367605,2066.07188594,2066.09608396,0.02746255,409.87775769,0.01998496,0.01998496,35259,108,0
5668.20342768,5668.20444963,2072.80175958,2072.75896063,0.05938349,409.95333702,0.01998495,0.01998496,35258,108,0
5668.36492279,5668.36523234,2079.53845157,2079.52547562,0.04751104,410.02923065,0.01998495,0.01998496,35257,108,0
5668.52621322,5668.52602417,2086.28181475,2086.28974680,0.07554313,410.10423157,0.01998495,0.01998496,35256,108,0
5668.68655926,5668.68682512,2093.03170113,2093.02053632,0.02347088,410.17800025,0.01998495,0.01998496,35255,108,0
5668.84810929,5668.84763519,2099.78796189,2099.80788938,0.07401172,410.25151910,0.01998496,0.01998496,35254,108,0
5669.00924854,5669.00845438,2106.55047669,2106.58388590,0.03318601,410.32404372,0.01998496,0.01998496,35253,108,0
5669.16987486,5669.16928270,2113.31921110,2113.34414376,0.03859998,410.39553238,0.01998496,0.01998496,35252,108,0
5669.33055467,5669.33012014,2120.09414639,2120.11245764,0.08395991,410.46623817,0.01998496,0.01998496,35251,108,0
5669.49074293,5669.49096671,2126.87526368,2126.86582504,0.03070354,410.53592208,0.01998495,0.01998496,35250,108,0
