wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5669.65257025,5669.65182241,2133.66254400,2133.69411228,0.06618403,410.60549981,0.01998496,0.01998496,35249,108,0
5669.81267357,5669.81268723,2140.45599825,2140.45542104,0.05420531,410.67352388,0.01998495,0.01998496,35248,108,0
5669.97348141,5669.97356119,2147.25574933,2147.25237579,0.06793010,410.74103283,0.01998495,0.01998496,35247,108,0
5670.13475520,5670.13444427,2154.06194693,2154.07510682,0.06877132,410.80791673,0.01998496,0.01998496,35246,108,0
5670.29544139,5670.29533648,2160.87474157,2160.87918615,0.01579605,410.87373864,0.01998496,0.01998496,35245,108,0
5670.45570286,5670.45623782,2167.69428462,2167.67160076,0.04287703,410.93857199,0.01998495,0.01998496,35244,108,0
5670.61771592,5670.61714829,2174.52069259,2174.54478475,0.04332160,411.00328564,0.01998496,0.01998496,35243,108,0
5670.77759677,5670.77806790,2181.35392581,2181.33391064,0.04645744,411.06632828,0.01998495,0.01998496,35242,108,0
5670.93984293,5670.93899663,2188.19390121,2188.22988814,0.06553998,411.12946820,0.01998496,0.01998496,35241,108,0
5671.09973425,5671.09993450,2195.04053527,2195.03201204,0.01406505,411.19086519,0.01998496,0.01998496,35240,108,0
5671.25969375,5671.26088151,2201.89374393,2201.84314615,0.08019295,411.25146419,0.01998495,0.01998496,35239,108,0
5671.42260291,5671.42183765,2208.75344075,2208.78606922,0.07454033,411.31233010,0.01998496,0.01998496,35238,108,0
5671.58218355,5671.58280293,2215.61952960,2215.59309819,0.06454168,411.37111702,0.01998495,0.01998496,35237,108,0
5671.74414607,5671.74377734,2222.49191102,2222.50765992,0.03665414,411.42993278,0.01998496,0.01998496,35236,108,0
5671.90515240,5671.90476089,2229.37048494,2229.38722075,0.04181553,411.48755078,0.01998496,0.01998496,35235,108,0
5672.06633518,5672.06575358,2236.25515071,2236.28003251,0.06617348,411.54437940,0.01998496,0.01998496,35234,108,0
5672.22684713,5672.22675541,2243.14585121,2243.14977860,0.07692293,411.60012112,0.01998496,0.01998496,35233,108,0
5672.38777460,5672.38776637,2250.04274612,2250.04309877,0.02191654,411.65515426,0.01998496,0.01998496,35232,108,0
5672.54777304,5672.54878648,2256.94606277,2256.90259462,0.08388857,411.70902256,0.01998495,0.01998496,35231,108,0
5672.71082096,5672.70981573,2263.85602978,2263.89918553,0.03303865,411.76304793,0.01998496,0.01998496,35230,108,0
5672.86975713,5672.87085412,2270.77287709,2270.72573707,0.07608892,411.81486522,0.01998495,0.01998496,35229,108,0
5673.03146828,5673.03190166,2277.69679743,2277.67815598,0.06319644,411.86672922,0.01998496,0.01998496,35228,108,0
5673.19302224,5673.19295834,2284.62780466,2284.63055586,0.04915088,411.91767606,0.01998496,0.01998496,35227,108,0
5673.35303091,5673.35402416,2291.56586022,2291.52305491,0.04292459,411.96727876,0.01998495,0.01998496,35226,108,0
5673.51515182,5673.51509913,2298.51092531,2298.51319807,0.03009012,412.01666361,0.01998496,0.01998496,35225,108,0
5673.67682629,5673.67618324,2305.46296086,2305.49072643,0.04182473,412.06503480,0.01998496,0.01998496,35224,108,0
5673.83719759,5673.83727651,2312.42191324,2312.41850274,0.02540317,412.11214725,0.01998496,0.01998496,35223,108,0
5673.99847558,5673.99837891,2319.38766937,2319.39185092,0.03929593,412.15865000,0.01998496,0.01998496,35222,108,0
5674.15903097,5674.15949047,2326.36010027,2326.34020565,0.03340970,412.20406840,0.01998496,0.01998496,35221,108,0
5674.32132553,5674.32061118,2333.33907620,2333.37003177,0.03761395,412.24908713,0.01998496,0.01998496,35220,108,0
5674.48137568,5674.48174104,2340.32446661,2340.30862068,0.03771609,412.29260210,0.01998496,0.01998496,35219,108,0
5674.64242333,5674.64288004,2347.31623154,2347.29640620,0.06486114,412.33550237,0.01998496,0.01998496,35218,108,0
5674.80056106,5674.80402820,0.00000000,2354.16933023,0.03109926,412.37679369,0.01998495,0.01998496,35217,108,1
5674.96551903,5674.96518551,2361.32002897,2361.33453369,0.05027549,412.41888668,0.01998496,0.01998496,35216,108,0
5675.12574553,5675.12635198,2368.33273598,2368.30633479,0.04073649,412.45890843,0.01998495,0.01998496,35215,108,0
5675.28837858,5675.28752759,2375.35310121,2375.39018760,0.03908094,412.49862875,0.01998496,0.01998496,35214,108,0
5675.44885235,5675.44871237,2382.38131816,2382.38742520,0.04372459,412.53692861,0.01998496,0.01998496,35213,108,0
5675.61018037,5675.60990629,2389.41719465,2389.42916359,0.05025906,412.57453411,0.01998496,0.01998496,35212,108,0
5675.77208046,5675.77110938,2396.46047513,2396.50292435,0.05424612,412.61136327,0.01998496,0.01998496,35211,108,0
5675.93235505,5675.93232162,2403.51090250,2403.51236528,0.05324621,412.64692097,0.01998496,0.01998496,35210,108,0
5676.09442153,5676.09354302,2410.56821905,2410.60669231,0.04661956,412.68195994,0.01998496,0.01998496,35209,108,0
5676.25416323,5676.25477358,2417.63227693,2417.60552348,0.05711939,412.71559142,0.01998496,0.01998496,35208,108,0
5676.41542869,5676.41601329,2424.70313850,2424.67749005,0.05628471,412.74863019,0.01998496,0.01998496,35207,108,0
5676.57633063,5676.57726217,2431.78088994,2431.73998275,0.04670860,412.78067757,0.01998495,0.01998496,35206,108,0
5676.73836575,5676.73852021,2438.86561797,2438.85882887,0.06048600,412.81202279,0.01998496,0.01998496,35205,108,0
5676.89931056,5676.89978741,2445.95741151,2445.93643215,0.06267522,412.84223307,0.01998496,0.01998496,35204,108,0
5677.06048261,5677.06106377,2453.05642766,2453.03083382,0.07520023,412.87156110,0.01998496,0.01998496,35203,108,0
5677.22270761,5677.22234930,2460.16291300,2460.17870878,0.08237823,412.90014427,0.01998496,0.01998496,35202,108,0
5677.38459530,5677.38364398,2467.27712162,2467.31910322,0.05392932,412.92772950,0.01998496,0.01998496,35201,108,0
5677.54527105,5677.54494784,2474.39930915,2474.41358789,0.03613759,412.95417917,0.01998496,0.01998496,35200,108,0
5677.70685248,5677.70626086,2481.52971277,2481.55587811,0.05446628,412.97984226,0.01998496,0.01998496,35199,108,0
5677.86709812,5677.86758304,2488.66821703,2488.64674804,0.05979682,413.00436299,0.01998496,0.01998496,35198,108,0
5678.02859429,5678.02891440,2495.81440193,2495.80021590,0.04348004,413.02813337,0.01998496,0.01998496,35197,108,0
5678.18962837,5678.19025492,2502.96783503,2502.94004263,0.06949841,413.05089014,0.01998496,0.01998496,35196,108,0
5678.35275897,5678.35160461,2510.12808114,2510.17933055,0.07017858,413.07297624,0.01998496,0.01998496,35195,108,0
5678.51294508,5678.51296347,2517.29475661,2517.29393946,0.05613991,413.09371301,0.01998496,0.01998496,35194,108,0
5678.67565527,5678.67433150,2524.46795649,2524.52682755,0.04831313,413.11380990,0.01998496,0.01998496,35193,108,0
5678.83566229,5678.83570870,2531.64802782,2531.64596225,0.04918955,413.13262128,0.01998496,0.01998496,35192,108,0
5678.99681649,5678.99709507,2538.83532198,2538.82290973,0.04474336,413.15061192,0.01998496,0.01998496,35191,108,0
5679.15861535,5679.15849061,2546.03019257,2546.03575625,0.07484660,413.16770778,0.01998496,0.01998496,35190,108,0
5679.32074701,5679.31989533,2553.23292606,2553.27095228,0.04112786,413.18386478,0.01998496,0.01998496,35189,108,0
5679.48099750,5679.48130922,2560.44349293,2560.42956072,0.02661351,413.19887312,0.01998496,0.01998496,35188,108,0
5679.64243842,5679.64273229,2567.66177239,2567.64862517,0.03907407,413.21302344,0.01998496,0.01998496,35187,108,0
5679.80440381,5679.80416453,2574.88764286,2574.89835828,0.07272507,413.22623864,0.01998496,0.01998496,35186,108,0
5679.96531627,5679.96560595,2582.12098220,2582.10799674,0.07931923,413.23839169,0.01998496,0.01998496,35185,108,0
5680.12709256,5680.12705655,2589.36172938,2589.36334523,0.02716280,413.24962608,0.01998496,0.01998496,35184,108,0
5680.28678569,5680.28851633,0.00000000,2596.53755776,0.03191928,413.25975268,0.01998495,0.01998496,35183,108,1
5680.45023847,5680.44998528,2603.86579311,2603.87717625,0.07594182,413.26910209,0.01998496,0.01998496,35182,108,0
5680.61101640,5680.61146341,2611.12931402,2611.10919678,0.07236067,413.27731463,0.01998496,0.01998496,35181,108,0
5680.77198364,5680.77295073,2618.40063175,2618.35706450,0.05006414,413.28454950,0.01998496,0.01998496,35180,108,0
5680.93455220,5680.93444722,2625.67985567,2625.68458993,0.04815194,413.29085065,0.01998496,0.01998496,35179,108,0
5681.09608649,5681.09595290,2632.96710211,2632.97313317,0.05137397,413.29610762,0.01998496,0.01998496,35178,108,0
5681.25755791,5681.25746776,2640.26248844,2640.26656244,0.04626675,413.30035916,0.01998496,0.01998496,35177,108,0
5681.41836169,5681.41899180,2647.56613278,2647.53762544,0.03846077,413.30359302,0.01998496,0.01998496,35176,108,0
5681.58000978,5681.58052503,2654.87813994,2654.85480368,0.05885605,413.30583474,0.01998496,0.01998496,35175,108,0
5681.74217517,5681.74206744,2662.19848407,2662.20336826,0.03549144,413.30706371,0.01998496,0.01998496,35174,108,0
5681.90378964,5681.90361904,2669.52706734,2669.53481043,0.03800049,413.30726883,0.01998496,0.01998496,35173,108,0
5682.06634135,5682.06517983,2676.86379052,2676.91656488,0.06372238,413.30644508,0.01998496,0.01998496,35172,108,0
5682.22710153,5682.22674980,2684.20855369,2684.22455126,0.04228118,413.30461122,0.01998496,0.01998496,35171,108,0
5682.38838917,5682.38832896,2691.56129807,2691.56403949,0.02605563,413.30174967,0.01998496,0.01998496,35170,108,0
5682.55046672,5682.54991731,2698.92211540,2698.94715596,0.05135783,413.29784004,0.01998496,0.01998496,35169,108,0
5682.71171320,5682.71151485,2706.29113206,2706.30018186,0.03295657,413.29291855,0.01998496,0.01998496,35168,108,0
5682.87313297,5682.87312158,2713.66847522,2713.66899549,0.02039504,413.28695750,0.01998496,0.01998496,35167,108,0
5683.03360014,5683.03473750,2721.05427009,2721.00226479,0.06462511,413.28000258,0.01998496,0.01998496,35166,108,0
5683.19543544,5683.19636262,2728.44850797,2728.40606771,0.03359874,413.27194587,0.01998496,0.01998496,35165,108,0
5683.35944883,5683.35799693,2735.85098768,2735.91751644,0.05976938,413.26270940,0.01998496,0.01998496,35164,108,0
5683.51969189,5683.51964043,2743.26149188,2743.26385251,0.04273206,413.25264074,0.01998496,0.01998496,35163,108,0
5683.68207860,5683.68129312,2750.67980175,2750.71586523,0.03615835,413.24138134,0.01998496,0.01998496,35162,108,0
5683.84215610,5683.84295501,2758.10572980,2758.06901391,0.04797225,413.22923885,0.01998496,0.01998496,35161,108,0
5684.00376777,5684.00462610,2765.53940551,2765.49991961,0.03079773,413.21592609,0.01998496,0.01998496,35160,108,0
5684.16638671,5684.16630638,2772.98113804,2772.98483725,0.05841195,413.20145778,0.01998496,0.01998496,35159,108,0
5684.32864436,5684.32799587,2780.43124058,2780.46113739,0.02637005,413.18594539,0.01998496,0.01998496,35158,108,0
5684.49026984,5684.48969455,2787.89002833,2787.91658033,0.07943141,413.16942061,0.01998496,0.01998496,35157,108,0
5684.65185607,5684.65140242,2795.35773259,2795.37869376,0.05219421,413.15182545,0.01998496,0.01998496,35156,108,0
5684.81228523,5684.81311950,2802.83432747,2802.79573518,0.04490689,413.13329010,0.01998496,0.01998496,35155,108,0
5684.97484642,5684.97484578,2810.31973850,2810.31976799,0.02387810,413.11342142,0.01998496,0.01998496,35154,108,0
5685.13660284,5685.13658127,2817.81389063,2817.81489104,0.06621095,413.09256170,0.01998496,0.01998496,35153,108,0
5685.29870056,5685.29832595,2825.31670961,2825.33409626,0.02707375,413.07056452,0.01998496,0.01998496,35152,108,0
5685.46037319,5685.46007984,2832.82815208,2832.84178216,0.05181079,413.04753139,0.01998496,0.01998496,35151,108,0
5685.62205125,5685.62184293,2840.34820592,2840.35789590,0.03367415,413.02340181,0.01998496,0.01998496,35150,108,0
5685.78276997,5685.78361522,2847.87686029,2847.83750202,0.07271114,412.99832606,0.01998496,0.01998496,35149,108,0
5685.94576014,5685.94539673,2855.41410424,2855.43104454,0.03599762,412.97178322,0.01998496,0.01998496,35148,108,0
5686.10693677,5686.10718743,2862.95991494,2862.94821784,0.05014784,412.94443050,0.01998496,0.01998496,35147,108,0
5686.26942209,5686.26898735,2870.51421027,2870.53451859,0.03751513,412.91574007,0.01998496,0.01998496,35146,108,0
5686.43087770,5686.43079647,2878.07688891,2878.08068742,0.05137756,412.88611894,0.01998496,0.01998496,35145,108,0
5686.59236242,5686.59261480,2885.64784883,2885.63603468,0.03554509,412.85538026,0.01998496,0.01998496,35144,108,0
5686.75352870,5686.75444234,2893.22699089,2893.18417887,0.06866749,412.82359030,0.01998496,0.01998496,35143,108,0
5686.91671665,5686.91627909,2900.81438239,2900.83490711,0.06750611,412.79026612,0.01998496,0.01998496,35142,108,0
5687.07717883,5687.07812506,2908.41032405,2908.36589038,0.02204936,412.75637989,0.01998496,0.01998496,35141,108,0
5687.24070144,5687.23998023,2916.01513592,2916.04904172,0.05704160,412.72070111,0.01998496,0.01998496,35140,108,0
5687.40182280,5687.40184462,2923.62914026,2923.62811350,0.03820899,412.68440940,0.01998496,0.01998496,35139,108,0
5687.56389893,5687.56371822,2931.25260545,2931.26112093,0.07013278,412.64675904,0.01998496,0.01998496,35138,108,0
5687.72626362,5687.72560103,2938.88544459,2938.91670371,0.04745158,412.60788819,0.01998496,0.01998496,35137,108,0
5687.88747503,5687.88749306,2946.52743008,2946.52657851,0.02095523,412.56814862,0.01998496,0.01998496,35136,108,0
5688.05011150,5688.04939431,2954.17833233,2954.21224313,0.06100595,412.52689936,0.01998496,0.01998496,35135,108,0
5688.21065961,5688.21130477,2961.83792361,2961.80738652,0.04451871,412.48503625,0.01998496,0.01998496,35134,108,0
5688.37331041,5688.37322445,2969.50616864,2969.51024183,0.04284117,412.44146298,0.01998496,0.01998496,35133,108,0
5688.53470632,5688.53515334,2977.18332367,2977.16211799,0.06451967,412.39706493,0.01998496,0.01998496,35132,108,0
5688.69871370,5688.69709146,0.00000000,2984.95154010,0.02951827,412.35072931,0.01998497,0.01998496,35131,108,1
5688.85794687,5688.85903879,2992.56549420,2992.51357454,0.02823227,412.30464657,0.01998496,0.01998496,35130,108,0
5689.02156684,5689.02099535,3000.27103872,3000.29824556,0.05638438,412.25607539,0.01998496,0.01998496,35129,108,0
5689.18292985,5689.18296113,3007.98630409,3007.98481306,0.04515134,412.20698983,0.01998496,0.01998496,35128,108,0
5689.34473869,5689.34493613,3015.71119840,3015.70177663,0.04234433,412.15658426,0.01998496,0.01998496,35127,108,0
5689.50677540,5689.50692035,3023.44562886,3023.43870355,0.02675479,412.10491584,0.01998496,0.01998496,35126,108,0
5689.66877127,5689.66891379,3031.18950482,3031.18268764,0.04872764,412.05206487,0.01998496,0.01998496,35125,108,0
5689.83114656,5689.83091647,3038.94283894,3038.95385756,0.04016625,411.99788650,0.01998496,0.01998496,35124,108,0
5689.99250865,5689.99292836,3046.70577481,3046.68565213,0.03758293,411.94284752,0.01998496,0.01998496,35123,108,0
5690.15431245,5690.15494948,3054.47846535,3054.44788663,0.07531350,411.88645299,0.01998496,0.01998496,35122,108,0
5690.31701815,5690.31697983,3062.26106456,3062.26290644,0.05792307,411.82852224,0.01998496,0.01998496,35121,108,0
5690.47926826,5690.47901941,3070.05364051,3070.06561508,0.07343117,411.76952893,0.01998496,0.01998496,35120,108,0
5690.64098641,5690.64106821,3077.85589388,3077.85195304,0.04394780,411.70951017,0.01998496,0.01998496,35119,108,0
5690.80408783,5690.80312624,3085.66742586,3085.71380202,0.06914471,411.64774465,0.01998497,0.01998496,35118,108,0
5690.96334295,5690.96519351,0.00000000,3093.39302659,0.03869873,411.58628410,0.01998496,0.01998496,35117,108,1
5691.12689770,5691.12727000,3101.31674643,3101.29875377,0.06249443,411.52184441,0.01998496,0.01998496,35116,108,0
5691.28933369,5691.28935573,3109.15429951,3109.15323332,0.06372335,411.45665071,0.01998496,0.01998496,35115,108,0
5691.45191648,5691.45145068,3117.00105650,3117.02361826,0.05909569,411.39015358,0.01998496,0.01998496,35114,108,0
5691.61344422,5691.61355487,3124.85759672,3124.85223065,0.05708701,411.32284620,0.01998496,0.01998496,35113,108,0
5691.77555416,5691.77566830,3132.72450275,3132.71896011,0.06959243,411.25404259,0.01998496,0.01998496,35112,108,0
5691.93669447,5691.93779096,3140.60211590,3140.54880284,0.02312879,411.18439855,0.01998496,0.01998496,35111,108,0
5692.09900702,5692.09992285,3148.49021977,3148.44563464,0.07221347,411.11298348,0.01998496,0.01998496,35110,108,0
5692.26082782,5692.26206398,3156.38851853,3156.32826597,0.07118385,411.04051991,0.01998496,0.01998496,35109,108,0
5692.42354627,5692.42421435,3164.29671408,3164.26411224,0.04696937,410.96637942,0.01998496,0.01998496,35108,108,0
5692.58585778,5692.58637396,3172.21455753,3172.18933925,0.04423841,410.89114890,0.01998496,0.01998496,35107,108,0
5692.74741977,5692.74854280,3180.14214088,3180.08720910,0.04779936,410.81499584,0.01998496,0.01998496,35106,108,0
5692.91142914,5692.91072089,3188.07969653,3188.11438224,0.03761624,410.73638677,0.01998497,0.01998496,35105,108,0
5693.07308089,5693.07290821,3196.02745910,3196.03592628,0.05813033,410.65761710,0.01998496,0.01998496,35104,108,0
5693.23476752,5693.23510478,3203.98565622,3203.96909816,0.04641777,410.57754218,0.01998496,0.01998496,35103,108,0
5693.39794729,5693.39731058,3211.95431601,3211.98561472,0.05186921,410.49541675,0.01998497,0.01998496,35102,108,0
5693.55985573,5693.55952563,3219.93326457,3219.94951127,0.04908241,410.41262685,0.01998496,0.01998496,35101,108,0
5693.72389351,5693.72174992,0.00000000,3228.02845874,0.04688025,410.32741533,0.01998497,0.01998496,35100,108,1
5693.88338617,5693.88398346,3235.92129043,3235.89182356,0.04766965,410.24329229,0.01998496,0.01998496,35099,108,0
5694.04654368,5694.04622624,3243.93011766,3243.94579691,0.04185457,410.15591803,0.01998496,0.01998496,35098,108,0
5694.20837248,5694.20847827,3251.94901534,3251.94378348,0.03942381,410.06793742,0.01998496,0.01998496,35097,108,0
5694.37120377,5694.37073955,3259.97824065,3260.00122637,0.05776613,409.97807983,0.01998497,0.01998496,35096,108,0
5694.53152560,5694.53301007,0.00000000,3267.94886531,0.02633358,409.88824440,0.01998496,0.01998496,35095,108,1
5694.69512365,5694.69528984,3276.06867531,3276.06042545,0.04732716,409.79532486,0.01998496,0.01998496,35094,108,0
5694.85775099,5694.85757885,3284.13013199,3284.13868802,0.03521960,409.70155068,0.01998496,0.01998496,35093,108,0
5695.01957914,5695.01987712,3292.20237853,3292.18754848,0.03928059,409.60689111,0.01998496,0.01998496,35092,108,0
5695.18357194,5695.18218464,0.00000000,3300.36008828,0.03748519,409.50952428,0.01998497,0.01998496,35091,108,1
5695.34403184,5695.34450141,3308.37906282,3308.35563354,0.07052881,409.41304467,0.01998496,0.01998496,35090,108,0
5695.50707226,5695.50682743,3316.48342259,3316.49565348,0.02128790,409.31358080,0.01998496,0.01998496,35089,108,0
5695.66938490,5695.66916271,3324.59842319,3324.60953728,0.05660528,409.21319038,0.01998496,0.01998496,35088,108,0
5695.83216668,5695.83150724,3332.72403816,3332.75706490,0.04957978,409.11113214,0.01998497,0.01998496,35087,108,0
5695.99519712,5695.99386102,3340.86024402,3340.92724343,0.06436032,409.00753089,0.01998497,0.01998496,35086,108,0
5696.15538351,5696.15622406,3349.00714608,3348.96494306,0.04177291,408.90437913,0.01998496,0.01998496,35085,108,0
5696.31756949,5696.31859635,3357.16501935,3357.11339411,0.03451066,408.79856046,0.01998496,0.01998496,35084,108,0
5696.48087014,5696.48097790,3365.33415240,3365.32872732,0.05488667,408.69060377,0.01998496,0.01998496,35083,108,0
5696.64461173,5696.64336871,3373.51483550,3373.57749780,0.05036751,408.58092534,0.01998497,0.01998496,35082,108,0
5696.80611567,5696.80576878,3381.70721883,3381.72472997,0.04539886,408.47133581,0.01998497,0.01998496,35081,108,0
5696.96871019,5696.96817811,3389.91111900,3389.93801454,0.03584474,408.35958923,0.01998497,0.01998496,35080,108,0
5697.12958426,5697.13059669,3398.12630300,3398.07506062,0.05206807,408.24762405,0.01998496,0.01998496,35079,108,0
5697.29281718,5697.29302454,3406.35253587,3406.34202741,0.05485913,408.13259116,0.01998496,0.01998496,35078,108,0
5697.45600261,5697.45546165,3414.58963949,3414.61708872,0.08255352,408.01615372,0.01998497,0.01998496,35077,108,0
5697.61999181,5697.61790802,0.00000000,3422.94529532,0.06440275,407.89766358,0.01998497,0.01998496,35076,108,1
5697.78069963,5697.78036365,3431.09677435,3431.11386634,0.04302061,407.78017311,0.01998497,0.01998496,35075,108,0
5697.94279169,5697.94282855,3439.36705883,3439.36518122,0.07592131,407.66021420,0.01998496,0.01998496,35074,108,0
5698.10419233,5698.10530272,3447.64866146,3447.59202574,0.06071718,407.53933210,0.01998496,0.01998496,35073,108,0
5698.26690391,5698.26778614,3455.94173522,3455.89667652,0.04991745,407.41601167,0.01998496,0.01998496,35072,108,0
5698.43178901,5698.43027884,0.00000000,3464.32442572,0.07426732,407.28953317,0.01998497,0.01998496,35071,108,1
5698.59390858,5698.59278080,3472.56294931,3472.62070633,0.04900115,407.16371910,0.01998497,0.01998496,35070,108,0
5698.75485214,5698.75529203,3480.89140275,3480.86884367,0.02648643,407.03734825,0.01998496,0.01998496,35069,108,0
5698.91802867,5698.91781253,3489.23176636,3489.24286583,0.02441406,406.90773618,0.01998497,0.01998496,35068,108,0
5699.08059863,5699.08034230,3497.58388544,3497.59706647,0.07942139,406.77711327,0.01998497,0.01998497,35067,108,0
5699.24298142,5699.24288134,3505.94760212,3505.95275565,0.04125451,406.64515080,0.01998497,0.01998497,35066,108,0
5699.40588369,5699.40542965,3514.32275699,3514.34616649,0.07646865,406.51126740,0.01998497,0.01998497,35065,108,0
5699.56975035,5699.56798723,0.00000000,3522.79527650,0.05700211,406.37515427,0.01998497,0.01998497,35064,108,1
5699.73069577,5699.73055408,3531.10672514,3531.11404879,0.05630755,406.23982626,0.01998497,0.01998497,35063,108,0
5699.89235158,5699.89313021,3539.51520359,3539.47490766,0.06276607,406.10249944,0.01998496,0.01998497,35062,108,0
5700.05498431,5700.05571561,3547.93446984,3547.89657714,0.05615117,405.96284210,0.01998496,0.01998497,35061,108,0
5700.21786470,5700.21831029,3556.36485280,3556.34173413,0.06236718,405.82145326,0.01998496,0.01998497,35060,108,0
5700.38041197,5700.38091425,3564.80721937,3564.78112285,0.06800643,405.67881866,0.01998496,0.01998497,35059,108,0
5700.54383585,5700.54352748,3573.26247168,3573.27851836,0.03958355,405.53384810,0.01998497,0.01998497,35058,108,0
5700.70671160,5700.70614998,3581.73150118,3581.76077246,0.08421261,405.38777943,0.01998497,0.01998497,35057,108,0
5700.86799674,5700.86878177,3590.21444089,3590.17346252,0.06210853,405.24157023,0.01998496,0.01998497,35056,108,0
5701.03231548,5701.03142283,3598.71039657,3598.75705900,0.05902716,405.09101707,0.01998497,0.01998497,35055,108,0
5701.19330304,5701.19407318,3607.21839400,3607.17808374,0.07786171,404.94196721,0.01998496,0.01998497,35054,108,0
5701.35613047,5701.35673280,3615.73746473,3615.70589990,0.05170088,404.78966656,0.01998496,0.01998497,35053,108,0
5701.51958287,5701.51940171,3624.26745958,3624.27696518,0.05338964,404.63521406,0.01998497,0.01998497,35052,108,0
5701.68206985,5701.68207990,3632.80949353,3632.80896541,0.07597530,404.48009219,0.01998497,0.01998497,35051,108,0
5701.84581094,5701.84476737,3641.36479801,3641.41972069,0.08340408,404.32214941,0.01998497,0.01998497,35050,108,0
5702.00759170,5702.00746413,3649.93460328,3649.94132861,0.03128744,404.16446814,0.01998497,0.01998497,35049,108,0
5702.16985293,5702.17017017,3658.51931906,3658.50256741,0.04297605,404.00467765,0.01998496,0.01998497,35048,108,0
5702.33258285,5702.33288549,3667.11799872,3667.10199356,0.04417411,403.84278626,0.01998496,0.01998497,35047,108,0
5702.49554580,5702.49561011,3675.72956149,3675.72615586,0.05060667,403.67903212,0.01998497,0.01998497,35046,108,0
5702.65910294,5702.65834401,3684.35292673,3684.39316826,0.07434146,403.51305500,0.01998497,0.01998497,35045,108,0
5702.81998022,5702.82108719,3692.98770160,3692.92892989,0.05129812,403.34821066,0.01998496,0.01998497,35044,108,0
5702.98378651,5702.98383967,3701.63463534,3701.63180878,0.07142176,403.17872841,0.01998497,0.01998497,35043,108,0
5703.14718967,5703.14660144,3710.29459028,3710.32591201,0.06168228,403.00799521,0.01998497,0.01998497,35042,108,0
5703.31032160,5703.30937249,3718.96842728,3719.01904479,0.03655295,402.83586037,0.01998497,0.01998497,35041,108,0
5703.47192978,5703.47215284,3727.65646891,3727.64455474,0.05857785,402.66366064,0.01998497,0.01998497,35040,108,0
5703.63579021,5703.63494248,3736.35819558,3736.40354359,0.04018317,402.48736529,0.01998497,0.01998497,35039,108,0
5703.79685313,5703.79774141,3745.07301035,3745.02542699,0.05414869,402.31242154,0.01998496,0.01998497,35038,108,0
5703.96150658,5703.96054963,3753.80031911,3753.85165100,0.07622718,402.13188487,0.01998497,0.01998497,35037,108,0
5704.12569418,5704.12336715,0.00000000,3762.65706424,0.06748860,401.95031559,0.01998498,0.01998497,35036,108,1
5704.28526794,5704.28619396,3771.29198590,3771.24217672,0.05786958,401.77188679,0.01998496,0.01998497,35035,108,0
5704.44984077,5704.44903007,3780.05691607,3780.10058481,0.06145610,401.58632696,0.01998497,0.01998497,35034,108,0
5704.61395339,5704.61187548,0.00000000,3788.94118261,0.02744772,401.39967111,0.01998497,0.01998497,35033,108,1
5704.77544234,5704.77473018,3797.62640550,3797.66487851,0.05384577,401.21404506,0.01998497,0.01998497,35032,108,0
5704.93710015,5704.93759418,3806.43129173,3806.40456297,0.04276560,401.02664624,0.01998497,0.01998497,35031,108,0
5705.09989130,5705.10046749,3815.24974979,3815.21853043,0.03587155,400.83620262,0.01998497,0.01998497,35030,108,0
5705.26356460,5705.26335009,3824.08188391,3824.09352428,0.06165615,400.64296729,0.01998497,0.01998497,35029,108,0
5705.42683027,5705.42624199,3832.92773226,3832.95970316,0.05762407,400.44844813,0.01998497,0.01998497,35028,108,0
