wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5705.58908008,5705.58914319,3841.78727338,3841.78383877,0.05679919,400.25338703,0.01998497,0.01998497,35027,108,0
5705.74985181,5705.75205369,0.00000000,3850.54714042,0.04560023,400.05822513,0.01998496,0.01998497,35026,108,1
5705.91701997,5705.91497350,0.00000000,3859.66856021,0.06253679,399.85355796,0.01998497,0.01998497,35025,108,1
5706.07758019,5706.07790261,3868.44831448,3868.43068634,0.07178343,399.65548339,0.01998497,0.01998497,35024,108,0
5706.24000415,5706.24084103,3877.36395040,3877.31812076,0.06787773,399.45310559,0.01998496,0.01998497,35023,108,0
5706.40377867,5706.40378875,3886.29492003,3886.29436724,0.07922656,399.24720240,0.01998497,0.01998497,35022,108,0
5706.56771125,5706.56674578,3895.24174358,3895.29479620,0.07394125,399.03922812,0.01998497,0.01998497,35021,108,0
5706.73072559,5706.72971211,3904.20399968,3904.25978014,0.09178794,398.83056367,0.01998497,0.01998497,35020,108,0
5706.89213332,5706.89268776,3913.18083946,3913.15027793,0.08249834,398.62214565,0.01998497,0.01998497,35019,108,0
5707.05612607,5707.05567271,3922.17140372,3922.19642981,0.05246541,398.40855870,0.01998497,0.01998497,35018,108,0
5707.21807701,5707.21866697,3931.17514607,3931.14253353,0.05582905,398.19582642,0.01998497,0.01998497,35017,108,0
5707.38286839,5707.38167054,0.00000000,3940.27185500,0.07038586,397.97719206,0.01998497,0.01998497,35016,108,1
5707.54587144,5707.54468342,3949.22606676,3949.29195682,0.07076391,397.75964056,0.01998497,0.01998497,35015,108,0
5707.70677406,5707.70770561,3958.27581267,3958.22405201,0.08030399,397.54271055,0.01998496,0.01998497,35014,108,0
5707.86789006,5707.87073712,0.00000000,3967.19219018,0.10237593,397.32340263,0.01998496,0.01998497,35013,108,1
5708.03206519,5708.03377794,0.00000000,3976.33323029,0.07854422,397.09831742,0.01998496,0.01998497,35012,108,1
5708.19673530,5708.19682807,3985.52205211,3985.51687298,0.08021464,396.87060858,0.01998497,0.01998497,35011,108,0
5708.35876421,5708.35988752,3994.63105086,3994.56826163,0.05799683,396.64463491,0.01998496,0.01998497,35010,108,0
5708.52318186,5708.52295628,4003.75213574,4003.76476184,0.07098383,396.41346879,0.01998497,0.01998497,35009,108,0
5708.68359910,5708.68603436,0.00000000,4012.75502207,0.08934088,396.18595774,0.01998496,0.01998497,35008,108,1
5708.84962680,5708.84912176,4022.03834424,4022.06670887,0.07951804,395.94871907,0.01998497,0.01998497,35007,108,0
5709.01256475,5709.01221848,4031.20752130,4031.22700739,0.06683559,395.71375556,0.01998497,0.01998497,35006,108,0
5709.17534596,5709.17532451,4040.39478539,4040.39599424,0.11780644,395.47699836,0.01998497,0.01998497,35005,108,0
5709.33946351,5709.33843987,4049.59869022,4049.65649760,0.04690094,395.23628318,0.01998497,0.01998497,35004,108,0
5709.50215353,5709.50156455,4058.81773646,4058.85104782,0.07229585,394.99569692,0.01998497,0.01998497,35003,108,0
5709.66452712,5709.66469854,4068.05064324,4068.04093425,0.08159366,394.75365440,0.01998497,0.01998497,35002,108,0
5709.83098597,5709.82784186,0.00000000,4077.47125535,0.12059699,394.50363929,0.01998498,0.01998497,35001,108,1
5709.98688231,5709.99099450,0.00000000,4086.32206984,0.07177842,394.26747701,0.01998495,0.01998497,35000,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.03450751,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,386.89217284,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.09355718,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.24439797,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.34486446,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.59570158,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.79603276,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.94608368,nan,0.00000000,-2147483648,107,1
5665.65211093,nan,0.00000000,32.48219192,0.10865191,388.46904232,0.01998502,0.01998495,35274,107,1
5665.65211093,nan,0.00000000,32.48219192,0.10865191,388.46904232,0.01998502,0.01998495,35274,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.69379945,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.84283485,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.99170100,nan,0.00000000,-2147483648,107,1
5666.13158873,nan,0.00000000,48.33208866,0.46556683,389.25587242,0.01998501,0.01998495,35271,107,1
5666.27827108,5666.27576834,0.00000000,53.18580105,0.16692400,389.49587845,0.01998496,0.01998495,35270,107,1
5666.43565800,5666.43644165,58.40628729,58.38033191,0.18389830,389.75224648,0.01998495,0.01998495,35269,107,0
5666.59809446,5666.59712408,63.72949422,63.76164913,0.16920056,390.01729793,0.01998496,0.01998495,35268,107,0
5666.76387067,5666.75781561,0.00000000,69.27069918,0.25706460,390.28807664,0.01998498,0.01998495,35267,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,390.56907562,nan,0.00000000,-2147483648,107,1
5667.08018426,5667.07922603,79.71524498,79.74704020,0.06589411,390.80143111,0.01998496,0.01998495,35265,107,0
5667.23379362,5667.23994490,0.00000000,84.86044955,0.09078145,391.05124537,0.01998493,0.01998495,35264,107,1
5667.39003172,nan,0.00000000,90.04894366,0.43951731,391.30422532,0.01998492,0.01998495,35263,107,1
5667.39003172,nan,0.00000000,90.04894366,0.43951731,391.30422532,0.01998492,0.01998495,35263,107,1
5667.71056986,nan,0.00000000,100.70193089,0.19336727,391.82205564,0.01998491,0.01998496,35261,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.32060526,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.61015757,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.80281637,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.89903295,nan,0.00000000,-2147483648,107,1
5668.54420822,nan,0.00000000,128.45996293,0.16668006,393.16131950,0.01998502,0.01998496,35256,107,1
5668.68879061,5668.68682512,0.00000000,133.28191420,0.28140460,393.39249102,0.01998496,0.01998496,35255,107,1
5668.84711719,5668.84763519,138.56501382,138.54772361,0.06770753,393.64444234,0.01998495,0.01998496,35254,107,0
5669.01182905,5669.00845438,0.00000000,144.06382442,0.14146094,393.90781013,0.01998497,0.01998496,35253,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.19059537,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.42826937,nan,0.00000000,-2147483648,107,1
5669.48517832,5669.49096671,0.00000000,159.88335272,0.15378758,394.65994482,0.01998494,0.01998496,35250,107,1
5669.65297889,5669.65182241,165.44291148,165.48161292,0.19304659,394.92498517,0.01998496,0.01998496,35249,107,0
5669.82071030,5669.81268723,0.00000000,171.11197927,0.13058941,395.19095119,0.01998498,0.01998496,35248,107,1
5669.98085160,5669.97356119,0.00000000,176.47553607,0.27206560,395.44375936,0.01998498,0.01998496,35247,107,1
5670.15195397,nan,0.00000000,182.20936096,0.12902547,395.71342172,0.01998502,0.01998496,35246,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,395.98512868,nan,0.00000000,-2147483648,107,1
5670.47960442,nan,0.00000000,193.19839396,0.14835687,396.22850944,0.01998504,0.01998496,35244,107,1
5670.62170560,5670.61714829,0.00000000,197.96804120,0.21346114,396.45136998,0.01998497,0.01998496,35243,107,1
5670.78130272,5670.77806790,0.00000000,203.32763978,0.05016639,396.70128549,0.01998497,0.01998496,35242,107,1
5670.94097589,5670.93899663,0.00000000,208.69265307,0.11182496,396.95091260,0.01998496,0.01998496,35241,107,1
5671.10513026,5671.09993450,0.00000000,214.21122299,0.11086873,397.20711987,0.01998497,0.01998496,35240,107,1
5671.26612549,5671.26088151,0.00000000,219.62653648,0.07984308,397.45797670,0.01998497,0.01998496,35239,107,1
5671.41173195,5671.42183765,0.00000000,224.52674450,0.10256706,397.68449681,0.01998492,0.01998496,35238,107,1
5671.57270667,5671.58280293,0.00000000,229.94694127,0.08795441,397.93452840,0.01998492,0.01998496,35237,107,1
5671.73906423,5671.74377734,0.00000000,235.55146733,0.15951619,398.19248218,0.01998494,0.01998496,35236,107,1
5671.90505677,5671.90476089,241.12099150,241.13096833,0.17386006,398.44869757,0.01998496,0.01998496,35235,107,0
5672.05701629,5672.06575358,0.00000000,246.27189570,0.23992818,398.68425521,0.01998493,0.01998496,35234,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,398.99178672,nan,0.00000000,-2147483648,107,1
5672.39194870,5672.38776637,0.00000000,257.57729886,0.12678001,399.20052172,0.01998497,0.01998496,35232,107,1
5672.55810102,5672.54878648,0.00000000,263.19040430,0.12574017,399.45595411,0.01998499,0.01998496,35231,107,1
5672.71536072,5672.70981573,0.00000000,268.50600250,0.10727708,399.69730192,0.01998498,0.01998496,35230,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,399.90093163,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,400.12704285,nan,0.00000000,-2147483648,107,1
5673.19004273,5673.19295834,0.00000000,284.56813764,0.11521319,400.42335454,0.01998495,0.01998496,35227,107,1
5673.34617357,5673.35402416,0.00000000,289.85691215,0.26518909,400.66136023,0.01998493,0.01998496,35226,107,1
5673.51006776,5673.51509913,0.00000000,295.41169064,0.12006134,400.91077045,0.01998494,0.01998496,35225,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,401.11634863,nan,0.00000000,-2147483648,107,1
5673.84233914,5673.83727651,0.00000000,306.68273073,0.22936275,401.41505888,0.01998498,0.01998496,35223,107,1
5674.00890327,5673.99837891,0.00000000,312.33760492,0.15922613,401.66716935,0.01998499,0.01998496,35222,107,1
5674.15373661,5674.15949047,0.00000000,317.25733945,0.16226537,401.88601618,0.01998494,0.01998496,35221,107,1
5674.32094505,5674.32061118,322.91109482,322.92244623,0.09109231,402.13745610,0.01998496,0.01998496,35220,107,0
5674.47823587,5674.48174104,0.00000000,328.28888994,0.10751060,402.37508371,0.01998495,0.01998496,35219,107,1
5674.64285798,5674.64288004,333.87439968,333.87364883,0.11637112,402.62180350,0.01998496,0.01998496,35218,107,0
5674.80157030,5674.80402820,0.00000000,339.29309038,0.07702607,402.86065945,0.01998495,0.01998496,35217,107,1
5674.96259915,5674.96518551,0.00000000,344.77803986,0.10741267,403.10184041,0.01998495,0.01998496,35216,107,1
5675.12904178,5675.12635198,0.00000000,350.45059811,0.01672351,403.35067589,0.01998497,0.01998496,35215,107,1
5675.28477822,5675.28752759,0.00000000,355.76123283,0.14723573,403.58308678,0.01998495,0.01998496,35214,107,1
5675.44487894,5675.44871237,0.00000000,361.22367422,0.13545044,403.82158811,0.01998494,0.01998496,35213,107,1
5675.60370590,5675.60990629,0.00000000,366.64565124,0.04239178,404.05776799,0.01998494,0.01998496,35212,107,1
5675.77759409,5675.77110938,0.00000000,372.58521006,0.04820643,404.31585930,0.01998498,0.01998496,35211,107,1
5675.93789010,5675.93232162,0.00000000,378.06367505,0.06928239,404.55332677,0.01998498,0.01998496,35210,107,1
5676.09669497,5676.09354302,0.00000000,383.49419016,0.02102229,404.78815900,0.01998497,0.01998496,35209,107,1
5676.24740603,5676.25477358,0.00000000,388.65070626,0.10780546,405.01062954,0.01998493,0.01998496,35208,107,1
5676.41202326,5676.41601329,0.00000000,394.28611383,0.06149472,405.25318955,0.01998494,0.01998496,35207,107,1
5676.57923679,5676.57726217,399.93978541,400.00744613,0.07699799,405.49883723,0.01998496,0.01998496,35206,107,0
5676.73777468,5676.73852021,405.46685278,405.44129284,0.03688440,405.73157187,0.01998495,0.01998496,35205,107,0
5676.90035020,5676.89978741,410.99739428,411.01670054,0.13091986,405.96979272,0.01998496,0.01998496,35204,107,0
5677.06027636,5677.06106377,416.53146645,416.50443906,0.08907051,406.20369710,0.01998496,0.01998496,35203,107,0
5677.22461908,5677.22234930,0.00000000,422.15161842,0.04394415,406.44380632,0.01998497,0.01998496,35202,107,1
5677.38712683,5677.38364398,0.00000000,427.73386549,0.06824575,406.68056554,0.01998497,0.01998496,35201,107,1
5677.54749457,5677.54494784,0.00000000,433.24573211,0.07028948,406.91376499,0.01998497,0.01998496,35200,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,407.11445274,nan,0.00000000,-2147483648,107,1
5677.86368809,5677.86758304,0.00000000,444.12248885,0.11225893,407.37227011,0.01998494,0.01998496,35198,107,1
5678.02753103,5678.02891440,449.81017916,449.76253100,0.08066734,407.60914817,0.01998495,0.01998496,35197,107,0
5678.18586170,5678.19025492,0.00000000,455.21745705,0.07636805,407.83768264,0.01998494,0.01998496,35196,107,1
5678.34694233,5678.35160461,0.00000000,460.76947456,0.02678484,408.06971040,0.01998494,0.01998496,35195,107,1
5678.51104157,5678.51296347,466.49695346,466.43064248,0.13097428,408.30570309,0.01998495,0.01998496,35194,107,0
5678.67566984,5678.67433150,472.06622811,472.11243150,0.08840875,408.54194967,0.01998496,0.01998496,35193,107,0
5678.83900661,5678.83570870,0.00000000,477.74928324,0.06351350,408.77572812,0.01998497,0.01998496,35192,107,1
5678.99773942,5678.99709507,483.21531826,483.23758861,0.12501400,409.00277201,0.01998496,0.01998496,35191,107,0
5679.16162484,5679.15849061,0.00000000,488.89811395,0.11813429,409.23634728,0.01998497,0.01998496,35190,107,1
5679.31986934,5679.31989533,494.37836048,494.37746109,0.11926474,409.46187274,0.01998496,0.01998496,35189,107,0
5679.47727986,5679.48130922,0.00000000,499.81874730,0.09843293,409.68527316,0.01998494,0.01998496,35188,107,1
5679.64235832,5679.64273229,505.55489185,505.54193816,0.02979487,409.91964707,0.01998496,0.01998496,35187,107,0
5679.80474144,5679.80416453,511.14804901,511.16804242,0.10076809,410.14944501,0.01998496,0.01998496,35186,107,0
5679.96621812,5679.96560595,516.74437757,516.76560350,0.12886724,410.37748664,0.01998496,0.01998496,35185,107,0
5680.12713497,5680.12705655,522.34385896,522.34657951,0.08499408,410.60426625,0.01998496,0.01998496,35184,107,0
5680.28341484,5680.28851633,0.00000000,527.76450525,0.09068352,410.82386035,0.01998494,0.01998496,35183,107,1
5680.45570756,5680.44998528,0.00000000,533.74777940,0.09520134,411.06572746,0.01998498,0.01998496,35182,107,1
5680.61439976,5680.61146341,0.00000000,539.26203370,0.05756720,411.28803910,0.01998497,0.01998496,35181,107,1
5680.77069260,5680.77295073,0.00000000,544.69600514,0.10754049,411.50655494,0.01998495,0.01998496,35180,107,1
5680.93665447,5680.93444722,0.00000000,550.46951141,0.03021762,411.73811633,0.01998497,0.01998496,35179,107,1
5681.09127707,5681.09595290,0.00000000,555.85166915,0.10801043,411.95341737,0.01998494,0.01998496,35178,107,1
5681.25902253,5681.25746776,561.64366632,561.69784496,0.17265778,412.18666347,0.01998497,0.01998496,35177,107,0
5681.42306772,5681.41899180,0.00000000,567.41094880,0.04196875,412.41397970,0.01998497,0.01998496,35176,107,1
5681.58052106,5681.58052503,572.90793323,572.90779463,0.04188493,412.63211222,0.01998496,0.01998496,35175,107,0
5681.74366477,5681.74206744,578.54529535,578.60105198,0.06044206,412.85744021,0.01998497,0.01998496,35174,107,0
5681.90080062,5681.90361904,0.00000000,584.07924546,0.10366336,413.07368123,0.01998495,0.01998496,35173,107,1
5682.06685195,5682.06517983,589.82931192,589.88773471,0.03796009,413.30234388,0.01998497,0.01998496,35172,107,0
5682.22842121,5682.22674980,595.47586080,595.53428824,0.07218380,413.52402371,0.01998497,0.01998496,35171,107,0
5682.38741773,5682.38832896,601.12570439,601.09383332,0.05760208,413.74170213,0.01998496,0.01998496,35170,107,0
5682.55200690,5682.54991731,0.00000000,606.84698789,0.09234376,413.96634945,0.01998497,0.01998496,35169,107,1
5682.71126850,5682.71151485,612.43622460,612.42759769,0.11461314,414.18366485,0.01998496,0.01998496,35168,107,0
5682.87148358,5682.87312158,618.09737798,618.03997870,0.07104721,414.40162707,0.01998495,0.01998496,35167,107,0
5683.03477976,5683.03473750,623.76275349,623.76423532,0.09996916,414.62332420,0.01998496,0.01998496,35166,107,0
5683.19679676,5683.19636262,629.43230147,629.44753537,0.05268136,414.84282578,0.01998496,0.01998496,35165,107,0
5683.35587480,5683.35799693,0.00000000,635.02732852,0.08340719,415.05773905,0.01998495,0.01998496,35164,107,1
5683.52170925,5683.51964043,0.00000000,640.85121302,0.08237255,415.28142965,0.01998497,0.01998496,35163,107,1
5683.68124738,5683.68129312,646.46393415,646.46232616,0.03058131,415.49634485,0.01998496,0.01998496,35162,107,0
5683.84411249,5683.84295501,652.14811804,652.18882642,0.11866821,415.71506939,0.01998497,0.01998496,35161,107,0
5684.00516873,5684.00462610,657.83546137,657.85455499,0.06516067,415.93086613,0.01998496,0.01998496,35160,107,0
5684.16862438,5684.16630638,0.00000000,663.60424289,0.06428892,416.14924386,0.01998497,0.01998496,35159,107,1
5684.32799325,5684.32799587,669.22004647,669.21995452,0.08904289,416.36193322,0.01998496,0.01998496,35158,107,0
5684.48913314,5684.48969455,674.91776113,674.89797300,0.08620843,416.57637971,0.01998496,0.01998496,35157,107,0
5684.64848336,5684.65140242,0.00000000,680.51703313,0.07191009,416.78800288,0.01998495,0.01998496,35156,107,1
5684.81479035,5684.81311950,686.32523224,686.38420509,0.06160203,417.00833698,0.01998497,0.01998496,35155,107,0
5684.97415239,5684.97484578,692.03545299,692.01096172,0.04935938,417.21903477,0.01998496,0.01998496,35154,107,0
5685.13860024,5685.13658127,0.00000000,697.82268630,0.04866500,417.43603403,0.01998497,0.01998496,35153,107,1
5685.29816527,5685.29832595,703.46877337,703.46309049,0.02980288,417.64602942,0.01998496,0.01998496,35152,107,0
5685.45744772,5685.46007984,0.00000000,709.09803014,0.03727305,417.85522423,0.01998495,0.01998496,35151,107,1
5685.62066547,5685.62184293,714.91775193,714.87605893,0.06259045,418.06911139,0.01998496,0.01998496,35150,107,0
5685.78404642,5685.78361522,720.64753722,720.66281364,0.08402757,418.28269260,0.01998496,0.01998496,35149,107,0
5685.94608541,5685.94539673,726.38055924,726.40497007,0.03644400,418.49400557,0.01998496,0.01998496,35148,107,0
5686.10562534,5686.10718743,732.11682986,732.06143145,0.05314264,418.70155897,0.01998496,0.01998496,35147,107,0
5686.27110739,5686.26898735,0.00000000,737.93275629,0.05722105,418.91636027,0.01998497,0.01998496,35146,107,1
5686.43156936,5686.43079647,743.59988810,743.62732966,0.06821901,419.12407614,0.01998496,0.01998496,35145,107,0
5686.59181604,5686.59261480,749.34707037,749.31869229,0.01951465,419.33106587,0.01998496,0.01998496,35144,107,0
5686.75403699,5686.75444234,755.09828583,755.08387525,0.06430508,419.54011962,0.01998496,0.01998496,35143,107,0
5686.91571031,5686.91627909,760.85372301,760.83348814,0.06620306,419.74798654,0.01998496,0.01998496,35142,107,0
5687.07965634,5687.07812506,766.61341311,766.66792602,0.05633108,419.95828495,0.01998497,0.01998496,35141,107,0
5687.24173281,5687.23998023,772.37726741,772.43969939,0.05092872,420.16569507,0.01998497,0.01998496,35140,107,0
5687.40281356,5687.40184462,778.14519388,778.17973273,0.10406913,420.37134357,0.01998496,0.01998496,35139,107,0
5687.56446327,5687.56371822,783.91710008,783.94367456,0.09027355,420.57722545,0.01998496,0.01998496,35138,107,0
5687.72590493,5687.72560103,789.69289320,789.70373916,0.08630518,420.78234496,0.01998496,0.01998496,35137,107,0
5687.88407345,5687.88749306,0.00000000,795.35744924,0.06001060,420.98307064,0.01998495,0.01998496,35136,107,1
5688.04971315,5688.04939431,801.25587155,801.26726454,0.09732600,421.19224662,0.01998496,0.01998496,35135,107,0
5688.21185510,5688.21130477,807.04309634,807.06277308,0.05258869,421.39673918,0.01998496,0.01998496,35134,107,0
5688.37376930,5688.37322445,812.83420922,812.85370203,0.04643952,421.60043953,0.01998496,0.01998496,35133,107,0
5688.53647776,5688.53515334,818.62925898,818.67667172,0.08360224,421.80463133,0.01998497,0.01998496,35132,107,0
5688.69684065,5688.69709146,824.42829461,824.41931032,0.01667586,422.00538196,0.01998496,0.01998496,35131,107,0
5688.85602523,5688.85903879,0.00000000,830.13259012,0.04090133,422.20449112,0.01998495,0.01998496,35130,107,1
5689.02049464,5689.02099535,836.03847489,836.02051581,0.06133295,422.40904474,0.01998496,0.01998496,35129,107,0
5689.18437039,5689.18296113,841.84962711,841.90020621,0.07647871,422.61266195,0.01998497,0.01998496,35128,107,0
5689.34487754,5689.34493613,847.66481260,847.66270861,0.05236686,422.81159032,0.01998496,0.01998496,35127,107,0
5689.50817413,5689.50692035,853.48402517,853.52908111,0.00318583,423.01346324,0.01998497,0.01998496,35126,107,0
5689.66818103,5689.66891379,859.30725862,859.28090944,0.04806798,423.21076639,0.01998496,0.01998496,35125,107,0
5689.82872628,5689.83091647,0.00000000,865.06580650,0.06767468,423.40857661,0.01998495,0.01998496,35124,107,1
5689.99282378,5689.99292836,870.96587606,870.96211064,0.07772849,423.60954897,0.01998496,0.01998496,35123,107,0
5690.15304152,5690.15494948,0.00000000,876.74261103,0.06684746,423.80593981,0.01998496,0.01998496,35122,107,1
5690.31498119,5690.31697983,0.00000000,882.57871670,0.00471155,424.00358262,0.01998496,0.01998496,35121,107,1
5690.47863820,5690.47901941,888.48570692,888.47195294,0.09792225,424.20251049,0.01998496,0.01998496,35120,107,0
5690.64009966,5690.64106821,894.33461652,894.29964531,0.09234423,424.39858391,0.01998496,0.01998496,35119,107,0
5690.80390054,5690.80312624,900.18815990,900.21613764,0.06598230,424.59699192,0.01998496,0.01998496,35118,107,0
5690.96369850,5690.96519351,906.04617991,905.99212363,0.02564094,424.79005332,0.01998496,0.01998496,35117,107,0
5691.12678850,5691.12727000,911.90843838,911.89101722,0.08794496,424.98657558,0.01998496,0.01998496,35116,107,0
5691.29159088,5691.28935573,0.00000000,917.85339422,0.04411800,425.18454808,0.01998497,0.01998496,35115,107,1
5691.45269226,5691.45145068,923.64471264,923.68968711,0.09577208,425.37768689,0.01998497,0.01998496,35114,107,0
5691.61249546,5691.61355487,929.51824688,929.47985132,0.06838692,425.56866644,0.01998496,0.01998496,35113,107,0
5691.77626392,5691.77566830,935.39514455,935.41674253,0.01684770,425.76383115,0.01998497,0.01998496,35112,107,0
5691.93659343,5691.93779096,941.27558213,941.23213348,0.03958341,425.95435937,0.01998496,0.01998496,35111,107,0
5692.09949725,5692.09992285,947.15981468,947.14436372,0.06532525,426.14740860,0.01998496,0.01998496,35110,107,0
5692.26126452,5692.26206398,953.04809835,953.01905550,0.04925450,426.33858125,0.01998496,0.01998496,35109,107,0
5692.42277939,5692.42421435,958.94069035,958.88852526,0.02274682,426.52893604,0.01998496,0.01998496,35108,107,0
5692.58852061,5692.58637396,0.00000000,964.90921124,0.05806087,426.72352210,0.01998497,0.01998496,35107,107,1
5692.74716740,5692.74854280,970.73970995,970.68963647,0.05754952,426.90970185,0.01998496,0.01998496,35106,107,0
5692.91000954,5692.91072089,976.64612010,976.62020444,0.07889136,427.10006466,0.01998496,0.01998496,35105,107,0
5693.07365405,5693.07290821,982.55688143,982.58407171,0.06338710,427.29082956,0.01998497,0.01998496,35104,107,0
5693.23393573,5693.23510478,988.47179544,988.42914999,0.08345443,427.47714597,0.01998496,0.01998496,35103,107,0
5693.39769217,5693.39731058,994.39066281,994.40459084,0.04875327,427.66695387,0.01998497,0.01998496,35102,107,0
5693.56084700,5693.55952563,1000.31328597,1000.36154413,0.07637753,427.85550638,0.01998497,0.01998496,35101,107,0
5693.72159939,5693.72174992,1006.23960273,1006.23410170,0.07416369,428.04073456,0.01998496,0.01998496,35100,107,0
5693.88413592,5693.88398346,1012.16975009,1012.17532443,0.04210377,428.22746876,0.01998497,0.01998496,35099,107,0
5694.04671187,5694.04622624,1018.10388147,1018.12164924,0.03404863,428.41369888,0.01998497,0.01998496,35098,107,0
5694.20731207,5694.20847827,1024.04215096,1023.99945527,0.09022258,428.59712979,0.01998496,0.01998496,35097,107,0
5694.37067785,5694.37073955,1029.98471329,1029.98245295,0.02503905,428.78317640,0.01998496,0.01998496,35096,107,0
5694.53364862,5694.53301007,1035.93171682,1035.95512720,0.03665462,428.96823077,0.01998497,0.01998496,35095,107,0
5694.69652921,5694.69528984,1041.88318516,1041.92865376,0.06500032,429.15264075,0.01998497,0.01998496,35094,107,0
5694.85813539,5694.85757885,1047.83903421,1047.85946552,0.07136910,429.33506839,0.01998497,0.01998496,35093,107,0
5695.01897037,5695.01987712,1053.79917598,1053.76586603,0.03233356,429.51608794,0.01998496,0.01998496,35092,107,0
5695.18297739,5695.18218464,1059.76352209,1059.79266260,0.05686230,429.70012134,0.01998497,0.01998496,35091,107,0
5695.34548752,5695.34450141,1065.73198378,1065.76825461,0.08175233,429.88191696,0.01998497,0.01998496,35090,107,0
5695.50634198,5695.50682743,1071.70448234,1071.68661532,0.08055936,430.06130971,0.01998496,0.01998496,35089,107,0
5695.66923508,5695.66916271,1077.68101977,1077.68368501,0.06166582,430.24241650,0.01998497,0.01998496,35088,107,0
5695.83172032,5695.83150724,1083.66163600,1083.66948836,0.08368475,430.42250878,0.01998497,0.01998496,35087,107,0
5695.99407902,5695.99386102,1089.64637133,1089.65440990,0.07879765,430.60190103,0.01998497,0.01998496,35086,107,0
5696.15670269,5696.15622406,1095.63526623,1095.65292647,0.05468315,430.78102504,0.01998497,0.01998496,35085,107,0
5696.31881055,5696.31859635,1101.62836132,1101.63626966,0.06843750,430.95902200,0.01998497,0.01998496,35084,107,0
5696.48079681,5696.48097790,1107.62571832,1107.61902780,0.05253977,431.13632856,0.01998496,0.01998496,35083,107,0
5696.64405879,5696.64336871,1113.62747415,1113.65298753,0.07273836,431.31447090,0.01998497,0.01998496,35082,107,0
5696.80530849,5696.80576878,1119.63378318,1119.61675335,0.06867551,431.48986823,0.01998496,0.01998496,35081,107,0
