wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5696.96899475,5696.96817811,1125.64480046,1125.67503705,0.08796055,431.66736069,0.01998497,0.01998496,35080,107,0
5697.13151517,5697.13059669,1131.66068170,1131.69471467,0.04158599,431.84303858,0.01998497,0.01998496,35079,107,0
5697.29534741,5697.29302454,0.00000000,1137.77217540,0.07090551,432.01971164,0.01998497,0.01998496,35078,107,1
5697.45609218,5697.45546165,1143.70751191,1143.73091156,0.06082413,432.19225909,0.01998497,0.01998496,35077,107,0
5697.61877669,5697.61790802,1149.73825204,1149.77051272,0.06191610,432.36646690,0.01998497,0.01998496,35076,107,0
5697.78009586,5697.78036365,1155.77355732,1155.76360536,0.04520555,432.53865525,0.01998496,0.01998496,35075,107,0
5697.94346440,5697.94282855,1161.81318231,1161.83682742,0.05291873,432.71245686,0.01998497,0.01998496,35074,107,0
5698.10601178,5698.10530272,1167.85688044,1167.88326391,0.05066974,432.88480299,0.01998497,0.01998496,35073,107,0
5698.26767041,5698.26778614,1173.90442354,1173.90011459,0.05820560,433.05562341,0.01998496,0.01998496,35072,107,0
5698.43118308,5698.43027884,1179.95586242,1179.98954786,0.03935011,433.22781140,0.01998497,0.01998496,35071,107,0
5698.59322446,5698.59278080,1186.01145809,1186.02799647,0.03811221,433.39786919,0.01998497,0.01998496,35070,107,0
5698.75430362,5698.75529203,1192.07147781,1192.03460726,0.03615288,433.56635014,0.01998496,0.01998496,35069,107,0
5698.91794718,5698.91781253,1198.13619002,1198.14121662,0.06337882,433.73694051,0.01998497,0.01998496,35068,107,0
5699.07920200,5699.08034230,1204.20586436,1204.16326334,0.04526198,433.90448189,0.01998496,0.01998497,35067,107,0
5699.24196701,5699.24288134,1210.28071145,1210.24652518,0.05781714,434.07303399,0.01998496,0.01998497,35066,107,0
5699.40539760,5699.40542965,1216.36064827,1216.35944909,0.05339297,434.24170699,0.01998496,0.01998497,35065,107,0
5699.56733322,5699.56798723,1222.44550146,1222.42101154,0.07681159,434.40826893,0.01998496,0.01998497,35064,107,0
5699.73048827,5699.73055408,1228.53509685,1228.53263066,0.08562194,434.57550685,0.01998496,0.01998497,35063,107,0
5699.89278983,5699.89313021,1234.62925949,1234.61649593,0.07560319,434.74128770,0.01998496,0.01998497,35062,107,0
5700.05423946,5700.05571561,1240.72781461,1240.67242664,0.07915804,434.90561611,0.01998496,0.01998497,35061,107,0
5700.21887224,5700.21831029,1246.83067978,1246.85177889,0.06089906,435.07258269,0.01998497,0.01998497,35060,107,0
5700.38172715,5700.38091425,1252.93793874,1252.96848090,0.03236714,435.23714928,0.01998497,0.01998497,35059,107,0
5700.54278225,5700.54352748,1259.04969291,1259.02167423,0.04173708,435.39931454,0.01998496,0.01998497,35058,107,0
5700.70498160,5700.70614998,1265.16604413,1265.12208506,0.02930887,435.56204762,0.01998496,0.01998497,35057,107,0
5700.86911924,5700.86878177,1271.28709474,1271.29980072,0.05054046,435.72612966,0.01998497,0.01998497,35056,107,0
5701.03050767,5701.03142283,1277.41294132,1277.37845949,0.06331030,435.88688017,0.01998496,0.01998497,35055,107,0
5701.19440380,5701.19407318,1283.54360493,1283.55607143,0.07419063,436.04953555,0.01998497,0.01998497,35054,107,0
5701.35706649,5701.35673280,1289.67905560,1289.69164684,0.05992882,436.21037374,0.01998497,0.01998497,35053,107,0
5701.51901495,5701.51940171,1295.81926228,1295.80465830,0.04496767,436.36991636,0.01998496,0.01998497,35052,107,0
5701.68194832,5701.68207990,1301.96419373,1301.95922166,0.02707820,436.52983347,0.01998497,0.01998497,35051,107,0
5701.84298176,5701.84476737,1308.11381860,1308.04629842,0.02416115,436.68729634,0.01998496,0.01998497,35050,107,0
5702.00734114,5702.00746413,1314.26810345,1314.26344953,0.05217174,436.84740469,0.01998497,0.01998497,35049,107,0
5702.17067286,5702.17017017,1320.42700804,1320.44604290,0.07252807,437.00590218,0.01998497,0.01998497,35048,107,0
5702.33419249,5702.33288549,1326.59049049,1326.64001488,0.08125058,437.16397048,0.01998497,0.01998497,35047,107,0
5702.49649313,5702.49561011,1332.75850872,1332.79199055,0.03445610,437.32025281,0.01998497,0.01998497,35046,107,0
5702.65849063,5702.65834401,1338.93102045,1338.93658357,0.03564764,437.47563707,0.01998497,0.01998497,35045,107,0
5702.82175782,5702.82108719,1345.10798648,1345.13344868,0.05517576,437.63162397,0.01998497,0.01998497,35044,107,0
5702.98301924,5702.98383967,1351.28945778,1351.25828655,0.06543022,437.78508811,0.01998496,0.01998497,35043,107,0
5703.14731265,5703.14660144,1357.47558448,1357.50262557,0.06840277,437.94082011,0.01998497,0.01998497,35042,107,0
5703.31014265,5703.30937249,1363.66652250,1363.69582591,0.06562151,438.09455233,0.01998497,0.01998497,35041,107,0
5703.47250047,5703.47215284,1369.86242842,1369.87566524,0.02565623,438.24723380,0.01998497,0.01998497,35040,107,0
5703.63443683,5703.63494248,1376.06345959,1376.04419092,0.02494999,438.39891940,0.01998496,0.01998497,35039,107,0
5703.79812848,5703.79774141,1382.26973847,1382.28450040,0.05154978,438.55164194,0.01998497,0.01998497,35038,107,0
5703.96069938,5703.96054963,1388.48120008,1388.48691546,0.05894194,438.70271126,0.01998497,0.01998497,35037,107,0
5704.12362957,5704.12336715,1394.69771729,1394.70774064,0.05446258,438.85350215,0.01998497,0.01998497,35036,107,0
5704.28656245,5704.28619396,1400.91916236,1400.93324678,0.04013804,439.00367776,0.01998497,0.01998497,35035,107,0
5704.44931941,5704.44903007,1407.14540688,1407.15647386,0.04968682,439.15306978,0.01998497,0.01998497,35034,107,0
5704.61257769,5704.61187548,1413.37632316,1413.40320073,0.04569659,439.30229329,0.01998497,0.01998497,35033,107,0
5704.77483636,5704.77473018,1419.61184119,1419.61590809,0.07200437,439.44997611,0.01998497,0.01998497,35032,107,0
5704.93737931,5704.93759418,1425.85197160,1425.84373572,0.03686781,439.59728964,0.01998497,0.01998497,35031,107,0
5705.09998998,5705.10046749,1432.09673101,1432.07841660,0.04390234,439.74403447,0.01998497,0.01998497,35030,107,0
5705.26360152,5705.26335009,1438.34613614,1438.35578655,0.06628505,439.89104533,0.01998497,0.01998497,35029,107,0
5705.42571192,5705.42624199,1444.60020376,1444.57984529,0.06214615,440.03607582,0.01998497,0.01998497,35028,107,0
5705.58910209,5705.58914319,1450.85897656,1450.85739676,0.04707033,440.18161461,0.01998497,0.01998497,35027,107,0
5705.75248874,5705.75205369,1457.12265276,1457.13938602,0.04158128,440.32651417,0.01998497,0.01998497,35026,107,0
5705.91572850,5705.91497350,1463.39148934,1463.42055161,0.05914843,440.47065247,0.01998497,0.01998497,35025,107,0
5706.07677309,5706.07790261,1469.66574457,1469.62222980,0.08802136,440.61223855,0.01998496,0.01998497,35024,107,0
5706.24052907,5706.24084103,1475.94567794,1475.93364926,0.03032513,440.75558718,0.01998497,0.01998497,35023,107,0
5706.40300917,5706.40378875,1482.23154409,1482.20145756,0.05026170,440.89720365,0.01998496,0.01998497,35022,107,0
5706.56753686,5706.56674578,1488.52333169,1488.55388841,0.06481786,441.03997797,0.01998497,0.01998497,35021,107,0
5706.72880397,5706.72971211,1494.82066374,1494.78555767,0.04922423,441.17930044,0.01998496,0.01998497,35020,107,0
5706.89263739,5706.89268776,1501.12313503,1501.12118671,0.05458194,441.32019817,0.01998497,0.01998497,35019,107,0
5707.05638955,5707.05567271,1507.43033841,1507.45808791,0.05774294,441.46036877,0.01998497,0.01998497,35018,107,0
5707.22010584,5707.21866697,1513.74186473,1513.79759762,0.05280753,441.59984108,0.01998497,0.01998497,35017,107,0
5707.38040851,5707.38167054,1520.05740381,1520.00849266,0.03838851,441.73575053,0.01998496,0.01998497,35016,107,0
5707.54479959,5707.54468342,1526.37715932,1526.38166464,0.07556119,441.87445651,0.01998497,0.01998497,35015,107,0
5707.70811264,5707.70770561,1532.70149988,1532.71729568,0.03301647,442.01158798,0.01998497,0.01998497,35014,107,0
5707.87081450,5707.87073712,1539.03079596,1539.03380109,0.03084689,442.14755364,0.01998497,0.01998497,35013,107,0
5708.03363251,5708.03377794,1545.36541984,1545.35976720,0.07862328,442.28297056,0.01998497,0.01998497,35012,107,0
5708.19777022,5708.19682807,1551.70573488,1551.74238672,0.05810081,442.41883712,0.01998497,0.01998497,35011,107,0
5708.35978011,5708.35988752,1558.05183722,1558.04765514,0.03302487,442.55230446,0.01998497,0.01998497,35010,107,0
5708.52291793,5708.52295628,1564.40354136,1564.40204682,0.06291446,442.68605479,0.01998497,0.01998497,35009,107,0
5708.68652702,5708.68603436,1570.76064754,1570.77985979,0.04267075,442.81953411,0.01998497,0.01998497,35008,107,0
5708.84908735,5708.84912176,1577.12295499,1577.12161201,0.01910613,442.95149980,0.01998497,0.01998497,35007,107,0
5709.01153324,5709.01221848,1583.49026197,1583.46350090,0.06838753,443.08271152,0.01998497,0.01998497,35006,107,0
5709.17474822,5709.17532451,1589.86243668,1589.83991426,0.05427565,443.21387452,0.01998497,0.01998497,35005,107,0
5709.33876786,5709.33843987,1596.23957796,1596.25240565,0.07045162,443.34500803,0.01998497,0.01998497,35004,107,0
5709.50221590,5709.50156455,1602.62183222,1602.64732622,0.04991146,443.47501161,0.01998497,0.01998497,35003,107,0
5709.66431528,5709.66469854,1609.00934655,1608.99433392,0.03881815,443.60328020,0.01998497,0.01998497,35002,107,0
5709.82785256,5709.82784186,1615.40226881,1615.40268823,0.07301033,443.73201945,0.01998497,0.01998497,35001,107,0
5709.99068531,5709.99099450,1621.80073524,1621.78860463,0.02058991,443.85953914,0.01998497,0.01998497,35000,107,0
5710.15380490,5710.15415647,1628.20474596,1628.19094161,0.03977548,443.98661633,0.01998497,0.01998497,34999,107,0
5710.31735285,5710.31732776,1634.61421565,1634.61520158,0.04698659,444.11335329,0.01998497,0.01998497,34998,107,0
5710.48048955,5710.48050838,1641.02905728,1641.02831696,0.01579581,444.23909568,0.01998497,0.01998497,34997,107,0
5710.64381278,5710.64369832,1647.44918335,1647.45368799,0.04841005,444.36430212,0.01998497,0.01998497,34996,107,0
5710.80721321,5710.80689759,1653.87450704,1653.88693788,0.02660900,444.48888365,0.01998497,0.01998497,34995,107,0
5710.97014173,5710.97010619,1660.30501810,1660.30641901,0.05163905,444.61242212,0.01998497,0.01998497,34994,107,0
5711.13343619,5711.13332411,1666.74083226,1666.74525340,0.04706693,444.73555390,0.01998497,0.01998497,34993,107,0
5711.29607918,5711.29655137,1673.18207742,1673.16343686,0.02029286,444.85751421,0.01998497,0.01998497,34992,107,0
5711.45896138,5711.45978795,1679.62888211,1679.59622451,0.06870386,444.97897407,0.01998497,0.01998497,34991,107,0
5711.62315760,5711.62303387,1686.08137552,1686.08626811,0.04365758,445.10072570,0.01998497,0.01998497,34990,107,0
5711.78709295,5711.78628912,1692.53964733,1692.57145995,0.05725146,445.22159439,0.01998497,0.01998497,34989,107,0
5711.94880255,5711.94955370,1699.00361304,1698.97386169,0.03460574,445.34014352,0.01998497,0.01998497,34988,107,0
5712.11235452,5712.11282761,1705.47314022,1705.45438714,0.06633218,445.45935347,0.01998497,0.01998497,34987,107,0
5712.27592199,5712.27611086,1711.94809577,1711.94060331,0.04495404,445.57787654,0.01998497,0.01998497,34986,107,0
5712.44080494,5712.43940344,1718.42834586,1718.48398496,0.05915370,445.69664177,0.01998497,0.01998497,34985,107,0
5712.60254260,5712.60270536,1724.91376851,1724.90730225,0.04486146,445.81244386,0.01998497,0.01998497,34984,107,0
5712.76558055,5712.76601662,1731.40439293,1731.38705560,0.05227168,445.92847647,0.01998497,0.01998497,34983,107,0
5712.92882995,5712.92933721,1737.90034982,1737.88016599,0.03153274,446.04395542,0.01998497,0.01998497,34982,107,0
5713.09330698,5713.09266714,1744.40177232,1744.42725181,0.07225597,446.15959072,0.01998497,0.01998497,34981,107,0
5713.25612599,5713.25600641,1750.90879428,1750.91356008,0.02852323,446.27335684,0.01998497,0.01998497,34980,107,0
5713.41955323,5713.41935502,1757.42154889,1757.42945494,0.05482504,446.38684442,0.01998497,0.01998497,34979,107,0
5713.58323160,5713.58271297,1763.94010426,1763.96080809,0.01828819,446.49979909,0.01998497,0.01998497,34978,107,0
5713.74604946,5713.74608026,1770.46443408,1770.46320347,0.04684321,446.61145520,0.01998497,0.01998497,34977,107,0
5713.90881395,5713.90945690,1776.99450450,1776.96879579,0.03160790,446.72236960,0.01998497,0.01998497,34976,107,0
5714.07284909,5714.07284287,1783.53028150,1783.53053033,0.07172433,446.83343402,0.01998497,0.01998497,34975,107,0
5714.23680597,5714.23623820,1790.07173086,1790.09447046,0.02434513,446.94372472,0.01998497,0.01998497,34974,107,0
5714.40012597,5714.39964286,1796.61881960,1796.63818375,0.05449646,447.05286811,0.01998497,0.01998497,34973,107,0
5714.56310688,5714.56305687,1803.17151902,1803.17352519,0.03838599,447.16106719,0.01998497,0.01998497,34972,107,0
5714.72609618,5714.72648023,1809.72980107,1809.71438266,0.06656050,447.26855240,0.01998497,0.01998497,34971,107,0
5714.88981493,5714.88991293,1816.29363755,1816.28969976,0.07570218,447.37579195,0.01998497,0.01998497,34970,107,0
5715.05302457,5715.05335499,1822.86300009,1822.84971403,0.01802928,447.48197068,0.01998497,0.01998497,34969,107,0
5715.21577508,5715.21680639,1829.43787150,1829.39637066,0.05736760,447.58712538,0.01998497,0.01998497,34968,107,0
5715.37986780,5715.38026714,1836.01830723,1836.00222452,0.01351582,447.69241291,0.01998497,0.01998497,34967,107,0
5715.54442222,5715.54373724,1842.60439167,1842.63200013,0.03047136,447.79725556,0.01998497,0.01998497,34966,107,0
5715.70663450,5715.70721669,1849.19620975,1849.17272499,0.03298613,447.89987888,0.01998497,0.01998497,34965,107,0
5715.87050301,5715.87070550,1855.79384681,1855.78567221,0.05838157,448.00281636,0.01998497,0.01998497,34964,107,0
5716.03376899,5716.03420365,1862.39738887,1862.37982600,0.03698077,448.10464129,0.01998497,0.01998497,34963,107,0
5716.19771518,5716.19771116,1869.00692585,1869.00708840,0.03638837,448.20615243,0.01998497,0.01998497,34962,107,0
5716.36108884,5716.36122803,1875.62255061,1875.61691677,0.05546475,448.30657267,0.01998497,0.01998497,34961,107,0
5716.52438388,5716.52475425,1882.24435654,1882.22935233,0.05561947,448.40620924,0.01998497,0.01998497,34960,107,0
5716.68839694,5716.68828982,1888.87243752,1888.87678119,0.03573273,448.50554308,0.01998497,0.01998497,34959,107,0
5716.85149284,5716.85183475,1895.50688350,1895.49300723,0.04641661,448.60358429,0.01998497,0.01998497,34958,107,0
5717.01534915,5717.01538904,1902.14763675,1902.14601628,0.07381047,448.70133924,0.01998497,0.01998497,34957,107,0
5717.17917612,5717.17895269,1908.79445891,1908.80354216,0.03479110,448.79832606,0.01998497,0.01998497,34956,107,0
5717.34249966,5717.34252570,1915.44709942,1915.44604005,0.04386199,448.89426198,0.01998497,0.01998497,34955,107,0
5717.50649789,5717.50610806,1922.10530637,1922.12117935,0.03745689,448.98983214,0.01998497,0.01998497,34954,107,0
5717.66964729,5717.66969979,1928.76882806,1928.76668901,0.07575208,449.08414440,0.01998497,0.01998497,34953,107,0
5717.83355011,5717.83330088,1935.43759811,1935.44776129,0.04386552,449.17812284,0.01998497,0.01998497,34952,107,0
5717.99619437,5717.99691133,1942.11191170,1942.08265212,0.02129094,449.27061958,0.01998497,0.01998497,34951,107,0
5718.16030146,5718.16053114,1948.79210705,1948.78272550,0.06297255,449.36318356,0.01998497,0.01998497,34950,107,0
5718.32360959,5718.32416032,1955.47852421,1955.45600931,0.04357700,449.45453687,0.01998497,0.01998497,34949,107,0
5718.48820589,5718.48779887,1962.17150492,1962.18816053,0.06002472,449.54584603,0.01998497,0.01998497,34948,107,0
5718.65193495,5718.65144677,1968.87124551,1968.89124063,0.02508943,449.63591265,0.01998497,0.01998497,34947,107,0
5718.81509375,5718.81510405,1975.57750642,1975.57708410,0.04994682,449.72490451,0.01998497,0.01998497,34946,107,0
5718.97889445,5718.97877069,1982.28996613,1982.29504406,0.03491351,449.81347567,0.01998497,0.01998497,34945,107,0
5719.14245469,5719.14244670,1989.00830134,1989.00862931,0.01911921,449.90113976,0.01998497,0.01998497,34944,107,0
5719.30692082,5719.30613208,1995.73218694,1995.76459867,0.06613961,449.98850009,0.01998497,0.01998497,34943,107,0
5719.46924803,5719.46982683,2002.46137357,2002.43757133,0.04739626,450.07394307,0.01998497,0.01998497,34942,107,0
5719.63388651,5719.63353095,2009.19594544,2009.21057852,0.09078060,450.15980902,0.01998497,0.01998497,34941,107,0
5719.79835575,5719.79724444,2015.93607774,2015.98184897,0.04104495,450.24478900,0.01998498,0.01998497,34940,107,0
5719.96131481,5719.96096730,2022.68194660,2022.69627093,0.05717582,450.32820249,0.01998497,0.01998497,34939,107,0
5720.12416745,5720.12469954,2029.43372910,2029.41177835,0.04211516,450.41077981,0.01998497,0.01998497,34938,107,0
5720.28862310,5720.28844114,2036.19160530,2036.19911802,0.05911470,450.49337699,0.01998497,0.01998497,34937,107,0
5720.45288743,5720.45219213,2042.95576795,2042.98450232,0.01668692,450.57508270,0.01998497,0.01998497,34936,107,0
5720.61590111,5720.61595249,2049.72641520,2049.72428996,0.06507158,450.65538053,0.01998497,0.01998497,34935,107,0
5720.78039416,5720.77972222,2056.50374625,2056.53156678,0.03731622,450.73561357,0.01998497,0.01998497,34934,107,0
5720.94351505,5720.94350133,2063.28796141,2063.28853003,0.05900462,450.81439003,0.01998497,0.01998497,34933,107,0
5721.10764525,5721.10728982,2070.07923273,2070.09397762,0.01561075,450.89286209,0.01998497,0.01998497,34932,107,0
5721.27044783,5721.27108769,2076.87751133,2076.85094220,0.06426502,450.96991163,0.01998497,0.01998497,34931,107,0
5721.43479767,5721.43489493,2083.68264666,2083.67860402,0.04157206,451.04689336,0.01998497,0.01998497,34930,107,0
5721.59850356,5721.59871156,2090.49448677,2090.48583368,0.04431218,451.12277013,0.01998497,0.01998497,34929,107,0
5721.76267816,5721.76253757,2097.31287885,2097.31873304,0.06241153,451.19805476,0.01998497,0.01998497,34928,107,0
5721.92690165,5721.92637296,2104.13767830,2104.15971151,0.07484232,451.27254692,0.01998497,0.01998497,34927,107,0
5722.09068028,5722.09021773,2110.96882206,2110.98811546,0.01103394,451.34602256,0.01998497,0.01998497,34926,107,0
5722.25342878,5722.25407188,2117.80629049,2117.77944313,0.06638804,451.41822757,0.01998497,0.01998497,34925,107,0
5722.41805161,5722.41793542,2124.65006422,2124.65491910,0.05635810,451.49044170,0.01998497,0.01998497,34924,107,0
5722.58253642,5722.58180834,2131.50012374,2131.53057116,0.03283778,451.56176662,0.01998497,0.01998497,34923,107,0
5722.74566969,5722.74569065,2138.35645964,2138.35558214,0.05338957,451.63168495,0.01998497,0.01998497,34922,107,0
5722.90942165,5722.90958235,2145.21916509,2145.21243290,0.05332053,451.70104527,0.01998497,0.01998497,34921,107,0
5723.07315168,5723.07348343,2152.08839312,2152.07448292,0.02552233,451.76957091,0.01998497,0.01998497,34920,107,0
5723.23730864,5723.23739391,2158.96429834,2158.96071984,0.06894385,451.83744576,0.01998497,0.01998497,34919,107,0
5723.40114404,5723.40131377,2165.84703623,2165.83990638,0.03562456,451.90435855,0.01998497,0.01998497,34918,107,0
5723.56445750,5723.56524302,2172.73674925,2172.70371952,0.04829571,451.97023268,0.01998497,0.01998497,34917,107,0
5723.72830524,5723.72918166,2179.63343751,2179.59655047,0.05357831,452.03549150,0.01998497,0.01998497,34916,107,0
5723.89284950,5723.89312969,2186.53701677,2186.52521291,0.04148547,452.10018685,0.01998497,0.01998497,34915,107,0
5724.05674080,5724.05708711,2193.44740118,2193.43279837,0.03741514,452.16378445,0.01998497,0.01998497,34914,107,0
5724.22081825,5724.22105393,2200.36450439,2200.35455731,0.05718195,452.22661018,0.01998497,0.01998497,34913,107,0
5724.38529493,5724.38503014,2207.28823863,2207.29942414,0.05081470,452.28873780,0.01998497,0.01998497,34912,107,0
5724.55030696,5724.54901575,2214.21850713,2214.27309963,0.04392234,452.35020809,0.01998498,0.01998497,34911,107,0
5724.71340380,5724.71301075,2221.15520769,2221.17184011,0.06418119,452.41011561,0.01998497,0.01998497,34910,107,0
5724.87761500,5724.87701515,2228.09823750,2228.12364255,0.07619186,452.46957613,0.01998498,0.01998497,34909,107,0
5725.04093382,5725.04102894,2235.04749310,2235.04346106,0.07160121,452.52785809,0.01998497,0.01998497,34908,107,0
5725.20473711,5725.20505213,2242.00289490,2241.98953060,0.02976760,452.58545307,0.01998497,0.01998497,34907,107,0
5725.36875231,5725.36908473,2248.96457048,2248.95045647,0.07027110,452.64225849,0.01998497,0.01998497,34906,107,0
5725.53280371,5725.53312672,2255.93275272,2255.91902579,0.01285641,452.69821103,0.01998497,0.01998497,34905,107,0
5725.69691667,5725.69717811,2262.90767665,2262.89655605,0.05978522,452.75331797,0.01998497,0.01998497,34904,107,0
5725.86066057,5725.86123890,2269.88957865,2269.86495481,0.05767705,452.80743643,0.01998497,0.01998497,34903,107,0
5726.02383514,5726.02530909,2276.87867061,2276.81585230,0.06143558,452.86050662,0.01998497,0.01998497,34902,107,0
5726.18730663,5726.18938869,0.00000000,2283.78914422,0.04708521,452.91283217,0.01998497,0.01998497,34901,107,1
5726.35351741,5726.35347769,2290.87849074,2290.88018698,0.06112078,452.96510080,0.01998497,0.01998497,34900,107,0
5726.51766779,5726.51757609,2297.88913959,2297.89305873,0.07350732,453.01586045,0.01998497,0.01998497,34899,107,0
5726.68091724,5726.68168390,2304.90689415,2304.87409356,0.06540278,453.06546836,0.01998497,0.01998497,34898,107,0
5726.84518007,5726.84580112,2311.93170251,2311.90510686,0.06327197,453.11450227,0.01998497,0.01998497,34897,107,0
5727.01017507,5727.00992774,2318.96345229,2318.97405347,0.07368075,453.16286068,0.01998497,0.01998497,34896,107,0
5727.17428061,5727.17406377,2326.00201086,2326.01131374,0.08126835,453.21006605,0.01998497,0.01998497,34895,107,0
5727.33827758,5727.33820921,2333.04724474,2333.05018035,0.02570228,453.25634768,0.01998497,0.01998497,34894,107,0
5727.50244681,5727.50236406,2340.09901963,2340.10257598,0.06692622,453.30178092,0.01998497,0.01998497,34893,107,0
5727.66637415,5727.66652831,2347.15728607,2347.15065488,0.04749469,453.34624893,0.01998497,0.01998497,34892,107,0
5727.83085957,5727.83070198,2354.22231386,2354.22909848,0.04455847,453.38996530,0.01998497,0.01998497,34891,107,0
5727.99571404,5727.99488506,2361.29444893,2361.33017443,0.04578140,453.43287163,0.01998498,0.01998497,34890,107,0
5728.15837461,5728.15907755,2368.37403928,2368.34371454,0.03777806,453.47431520,0.01998497,0.01998497,34889,107,0
5728.32357035,5728.32327946,2375.46143456,2375.47399680,0.04924809,453.51549723,0.01998497,0.01998497,34888,107,0
5728.48722344,5728.48749078,2382.55682849,2382.54527115,0.05737682,453.55539107,0.01998497,0.01998497,34887,107,0
5728.65189171,5728.65171151,2389.66002023,2389.66781822,0.04043014,453.59462040,0.01998497,0.01998497,34886,107,0
5728.81571541,5728.81594166,2396.77074681,2396.76094601,0.05321481,453.63273637,0.01998497,0.01998497,34885,107,0
5728.98034551,5728.98018123,2403.88874361,2403.89586654,0.06967142,453.67011914,0.01998497,0.01998497,34884,107,0
5729.14469955,5729.14443021,2411.01374630,2411.02543510,0.02628526,453.70651431,0.01998498,0.01998497,34883,107,0
5729.30892121,5729.30868862,2418.14561780,2418.15572145,0.06363273,453.74195378,0.01998498,0.01998497,34882,107,0
5729.47263042,5729.47295644,2425.28442764,2425.27025279,0.03691267,453.77635867,0.01998497,0.01998497,34881,107,0
5729.63688274,5729.63723368,2432.43026457,2432.41499196,0.04504007,453.80994831,0.01998497,0.01998497,34880,107,0
5729.80107349,5729.80152034,2439.58321781,2439.56375288,0.03979588,453.84259264,0.01998497,0.01998497,34879,107,0
5729.96559241,5729.96581642,2446.74338073,2446.73361329,0.05049475,453.87436453,0.01998497,0.01998497,34878,107,0
5730.12933937,5730.13012193,2453.91092834,2453.87677357,0.06885008,453.90505327,0.01998497,0.01998497,34877,107,0
5730.29492995,5730.29443685,2461.08611723,2461.10766072,0.06536163,453.93513801,0.01998498,0.01998497,34876,107,0
5730.45897563,5730.45876121,2468.26920901,2468.27858707,0.06585042,453.96399862,0.01998498,0.01998497,34875,107,0
5730.62303758,5730.62309498,2475.46046688,2475.45795351,0.03694376,453.99192085,0.01998497,0.01998497,34874,107,0
5730.78912715,5730.78743818,0.00000000,2482.73889248,0.06429915,454.01924442,0.01998498,0.01998498,34873,107,1
5730.95121489,5730.95179081,2489.86795150,2489.84268100,0.06929788,454.04493870,0.01998497,0.01998498,34872,107,0
5731.11528747,5731.11615287,2497.08354143,2497.04553160,0.06409199,454.07001863,0.01998497,0.01998498,34871,107,0
5731.28102558,5731.28052435,2504.30643775,2504.32847303,0.02955632,454.09438160,0.01998498,0.01998498,34870,107,0
5731.44595266,5731.44490526,2511.53619217,2511.58227848,0.04139791,454.11765174,0.01998498,0.01998498,34869,107,0
5731.60877644,5731.60929560,2518.77246656,2518.74960410,0.05765818,454.13966874,0.01998497,0.01998498,34868,107,0
5731.77369167,5731.77369537,2526.01545915,2526.01529588,0.06559687,454.16099797,0.01998498,0.01998498,34867,107,0
5731.93823687,5731.93810458,2533.26552967,2533.27136652,0.05664903,454.18130420,0.01998498,0.01998498,34866,107,0
5732.10226657,5732.10252321,2540.52304014,2540.51170638,0.02762032,454.20057551,0.01998497,0.01998498,34865,107,0
5732.26696793,5732.26695128,2547.78835421,2547.78909060,0.04227933,454.21894795,0.01998498,0.01998498,34864,107,0
5732.43198294,5732.43138878,2555.06169981,2555.08799421,0.07354311,454.23637024,0.01998498,0.01998498,34863,107,0
5732.59578344,5732.59583571,2562.34299545,2562.34067993,0.02345323,454.25268574,0.01998498,0.01998498,34862,107,0
5732.75998199,5732.76029208,2569.63211665,2569.61836568,0.02492223,454.26805900,0.01998497,0.01998498,34861,107,0
5732.92438529,5732.92475789,2576.92893806,2576.91239900,0.06694071,454.28246318,0.01998497,0.01998498,34860,107,0
5733.09002463,5733.08923313,2584.23333769,2584.26850557,0.05375826,454.29597232,0.01998498,0.01998498,34859,107,0
