wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5733.25343091,5733.25371781,2591.54530006,2591.53253978,0.02946535,454.30830950,0.01998497,0.01998498,34858,107,0
5733.41851777,5733.41821193,2598.86492400,2598.87853976,0.06136224,454.31977236,0.01998498,0.01998498,34857,107,0
5733.58258463,5733.58271549,2606.19231448,2606.18648279,0.03212433,454.33016450,0.01998498,0.01998498,34856,107,0
5733.74746292,5733.74722849,2613.52757716,2613.53803554,0.02562751,454.33960086,0.01998498,0.01998498,34855,107,0
5733.91115079,5733.91175093,2620.87081930,2620.84401892,0.06377662,454.34796734,0.01998497,0.01998498,34854,107,0
5734.07676665,5734.07628281,2628.22215670,2628.24378616,0.03558255,454.35541343,0.01998498,0.01998498,34853,107,0
5734.24099179,5734.24082413,2635.58170960,2635.58921247,0.04311222,454.36178184,0.01998498,0.01998498,34852,107,0
5734.40515566,5734.40537490,2642.94959903,2642.93977697,0.06733928,454.36713436,0.01998497,0.01998498,34851,107,0
5734.57003322,5734.56993511,2650.32594671,2650.33034692,0.03671858,454.37148692,0.01998498,0.01998498,34850,107,0
5734.73429292,5734.73450476,2657.71082494,2657.70131350,0.03810452,454.37480012,0.01998497,0.01998498,34849,107,0
5734.89955207,5734.89908387,2665.10415937,2665.12520384,0.07085501,454.37709955,0.01998498,0.01998498,34848,107,0
5735.06317087,5735.06367241,2672.50584831,2672.48328170,0.01851561,454.37835107,0.01998497,0.01998498,34847,107,0
5735.22865432,5735.22827041,2679.91578938,2679.93308160,0.06095183,454.37857600,0.01998498,0.01998498,34846,107,0
5735.39325134,5735.39287785,2687.33388314,2687.35072301,0.03313034,454.37775806,0.01998498,0.01998498,34845,107,0
5735.55804491,5735.55749475,2694.76013462,2694.78496671,0.04239376,454.37589511,0.01998498,0.01998498,34844,107,0
5735.72226824,5735.72212109,2702.19466711,2702.20131589,0.06393586,454.37299603,0.01998498,0.01998498,34843,107,0
5735.88715846,5735.88675688,2709.63761098,2709.65577560,0.03252614,454.36903461,0.01998498,0.01998498,34842,107,0
5736.05076089,5736.05140213,2717.08909743,2717.06006070,0.05225532,454.36406028,0.01998497,0.01998498,34841,107,0
5736.21577107,5736.21605682,2724.54922484,2724.53627080,0.02170322,454.35798637,0.01998498,0.01998498,34840,107,0
5736.38118008,5736.38072097,2732.01786528,2732.03869990,0.07343419,454.35082923,0.01998498,0.01998498,34839,107,0
5736.54455421,5736.54539458,2739.49479624,2739.45661991,0.02263420,454.34270677,0.01998497,0.01998498,34838,107,0
5736.71096055,5736.71007764,2746.97979335,2747.01994295,0.05964875,454.33335426,0.01998498,0.01998498,34837,107,0
5736.87497594,5736.87477015,2754.47263177,2754.48199888,0.04050052,454.32306734,0.01998498,0.01998498,34836,107,0
5737.04034549,5737.03947212,2761.97324925,2762.01304276,0.04713298,454.31161812,0.01998498,0.01998498,34835,107,0
5737.20435613,5737.20418355,2769.48192295,2769.48979438,0.03572077,454.29919086,0.01998498,0.01998498,34834,107,0
5737.36883361,5737.36890444,2776.99897407,2776.99574039,0.06532331,454.28565209,0.01998498,0.01998498,34833,107,0
5737.53337094,5737.53363478,2784.52472597,2784.51266557,0.02823895,454.27102609,0.01998498,0.01998498,34832,107,0
5737.69822815,5737.69837458,2792.05948577,2792.05278441,0.06971968,454.25528176,0.01998498,0.01998498,34831,107,0
5737.86391053,5737.86312385,2799.60333428,2799.63937699,0.04238624,454.23835553,0.01998498,0.01998498,34830,107,0
5738.02811138,5738.02788258,2807.15619797,2807.16669253,0.06558676,454.22048603,0.01998498,0.01998498,34829,107,0
5738.19137779,5738.19265076,2814.71799988,2814.65954616,0.05925547,454.20163434,0.01998497,0.01998498,34828,107,0
5738.35707680,5738.35742841,2822.28866247,2822.27249852,0.06207450,454.18139323,0.01998498,0.01998498,34827,107,0
5738.52276270,5738.52221553,2829.86812231,2829.89330366,0.05846257,454.16003360,0.01998498,0.01998498,34826,107,0
5738.68599783,5738.68701211,2837.45636007,2837.40963078,0.03587703,454.13789102,0.01998497,0.01998498,34825,107,0
5738.85225831,5738.85181815,2845.05336460,2845.07366546,0.07173247,454.11421321,0.01998498,0.01998498,34824,107,0
5739.01672641,5739.01663366,2852.65912468,2852.66340702,0.05872755,454.08967018,0.01998498,0.01998498,34823,107,0
5739.18125490,5739.18145864,2860.27362620,2860.26420873,0.03085692,454.06399955,0.01998498,0.01998498,34822,107,0
5739.34593248,5739.34629309,2867.89680736,2867.88012126,0.05873034,454.03718193,0.01998498,0.01998498,34821,107,0
5739.51228758,5739.51113700,2875.52856546,2875.58186210,0.03840789,454.00894639,0.01998498,0.01998498,34820,107,0
5739.67670660,5739.67599039,2883.16879575,2883.20200633,0.04811371,453.97990577,0.01998498,0.01998498,34819,107,0
5739.84163560,5739.84085324,2890.81739273,2890.85370818,0.05426142,453.94963965,0.01998498,0.01998498,34818,107,0
5740.00533171,5740.00572556,2898.47433487,2898.45603399,0.02785239,453.91847198,0.01998498,0.01998498,34817,107,0
5740.16989275,5740.17060736,2906.13988797,2906.10664685,0.05051885,453.88600254,0.01998498,0.01998498,34816,107,0
5740.33579575,5740.33549863,2913.81438061,2913.82821732,0.04625653,453.85210917,0.01998498,0.01998498,34815,107,0
5740.49925886,5740.50039937,2921.49814363,2921.44496878,0.03106314,453.81757073,0.01998497,0.01998498,34814,107,0
5740.66548889,5740.66530959,2929.19149247,2929.19986222,0.04798949,453.78127818,0.01998498,0.01998498,34813,107,0
5740.82966353,5740.83022928,2936.89444725,2936.86800723,0.05110493,453.74427274,0.01998498,0.01998498,34812,107,0
5740.99504513,5740.99515845,2944.60678132,2944.60147917,0.02241566,453.70582518,0.01998498,0.01998498,34811,107,0
5741.16077252,5741.16009710,2952.32825891,2952.35989588,0.06454671,453.66611640,0.01998498,0.01998498,34810,107,0
5741.32478988,5741.32504522,2960.05864262,2960.04666973,0.06564172,453.62565097,0.01998498,0.01998498,34809,107,0
5741.49042488,5741.49000282,2967.79781377,2967.81762614,0.04297097,453.58360575,0.01998498,0.01998498,34808,107,0
5741.65459826,5741.65496990,2975.54599882,2975.52853376,0.03407308,453.54075579,0.01998498,0.01998498,34807,107,0
5741.81906479,5741.81994646,2983.30348753,2983.26200547,0.06214916,453.49665017,0.01998498,0.01998498,34806,107,0
5741.98560607,5741.98493251,2991.07057177,2991.10230070,0.04869188,453.45077980,0.01998498,0.01998498,34805,107,0
5742.15042666,5742.14992803,2998.84752535,2998.87104218,0.04453350,453.40418042,0.01998498,0.01998498,34804,107,0
5742.31449409,5742.31493303,3006.63439804,3006.61367120,0.03606723,453.35660102,0.01998498,0.01998498,34803,107,0
5742.47950104,5742.47994752,3014.43109743,3014.40998926,0.07133705,453.30754505,0.01998498,0.01998498,34802,107,0
5742.64405809,5742.64497150,3022.23752816,3022.19429445,0.06111035,453.25741668,0.01998498,0.01998498,34801,107,0
5742.80982893,5742.81000496,3030.05359492,3030.04525333,0.04545037,453.20569714,0.01998498,0.01998498,34800,107,0
5742.97450723,5742.97504790,3037.87928353,3037.85363178,0.04835454,453.15310064,0.01998498,0.01998498,34799,107,0
5743.13994263,5743.14010033,3045.71473330,3045.70724252,0.07018190,453.09903504,0.01998498,0.01998498,34798,107,0
5743.30464611,5743.30516225,3053.56010138,3053.53555466,0.03025743,453.04398139,0.01998498,0.01998498,34797,107,0
5743.47058714,5743.47023366,3061.41554606,3061.43237823,0.06151992,452.98727026,0.01998498,0.01998498,34796,107,0
5743.63548289,5743.63531455,3069.28116351,3069.28918927,0.05576129,452.92967460,0.01998498,0.01998498,34795,107,0
5743.79964428,5743.80040494,3077.15668034,3077.12037262,0.04284456,452.87110355,0.01998498,0.01998498,34794,107,0
5743.96634438,5743.96550481,3085.04168672,3085.08180606,0.03769543,452.81036779,0.01998498,0.01998498,34793,107,0
5744.13010214,5744.13061418,3092.93576950,3092.91127519,0.03839358,452.74946802,0.01998498,0.01998498,34792,107,0
5744.29624371,5744.29573304,3100.83853462,3100.86298858,0.04944600,452.68642905,0.01998498,0.01998498,34791,107,0
5744.45984727,5744.46086139,3108.75007464,3108.70145992,0.07204750,452.62311569,0.01998498,0.01998498,34790,107,0
5744.62487186,5744.62599924,3116.67096116,3116.61685450,0.06207854,452.55800002,0.01998498,0.01998498,34789,107,0
5744.79217440,5744.79114658,3124.60178998,3124.65117940,0.07355662,452.49069228,0.01998498,0.01998498,34788,107,0
5744.95529504,5744.95630342,3132.54316062,3132.49464213,0.05686308,452.42380392,0.01998498,0.01998498,34787,107,0
5745.12112888,5745.12146976,3140.49543857,3140.47901599,0.03184394,452.35451684,0.01998498,0.01998498,34786,107,0
5745.28661177,5745.28664559,3148.45840871,3148.45677724,0.05302347,452.28408087,0.01998498,0.01998498,34785,107,0
5745.45135570,5745.45183092,3156.43176670,3156.40881422,0.06636720,452.21267203,0.01998498,0.01998498,34784,107,0
5745.61713600,5745.61702574,3164.41520583,3164.42053736,0.05395707,452.13951556,0.01998498,0.01998498,34783,107,0
5745.78115194,5745.78223007,3172.40847321,3172.35627840,0.05748132,452.06585390,0.01998498,0.01998498,34782,107,0
5745.94729245,5745.94744390,3180.41166913,3180.40432812,0.05644306,451.98993098,0.01998498,0.01998498,34781,107,0
5746.11266173,5746.11266723,3188.42503288,3188.42476587,0.07751836,451.91304744,0.01998498,0.01998498,34780,107,0
5746.27845521,5746.27790006,3196.44880586,3196.47578120,0.02650862,451.83464472,0.01998498,0.01998498,34779,107,0
5746.44329910,5746.44314240,3204.48321887,3204.49084300,0.06736465,451.75537190,0.01998498,0.01998498,34778,107,0
5746.60862739,5746.60839424,3212.52828232,3212.53964000,0.06697231,451.67454016,0.01998498,0.01998498,34777,107,0
5746.77420334,5746.77365558,3220.58381444,3220.61053058,0.05949805,451.59225358,0.01998498,0.01998498,34776,107,0
5746.93971315,5746.93892643,3228.64962566,3228.68804351,0.05717723,451.50866325,0.01998498,0.01998498,34775,107,0
5747.10359509,5747.10420679,3236.72552662,3236.69562034,0.05860614,451.42457587,0.01998498,0.01998498,34774,107,0
5747.27036242,5747.26949665,3244.81148065,3244.85385925,0.04207249,451.33765631,0.01998498,0.01998498,34773,107,0
5747.43435530,5747.43479602,3252.90772296,3252.88612324,0.07463074,451.25084622,0.01998498,0.01998498,34772,107,0
5747.59985649,5747.60010490,3261.01451834,3261.00232862,0.04163651,451.16188649,0.01998498,0.01998498,34771,107,0
5747.76547477,5747.76542329,3269.13213359,3269.13466279,0.05059881,451.07149730,0.01998498,0.01998498,34770,107,0
5747.93019117,5747.93075119,3277.26077865,3277.23322613,0.03357232,450.98023728,0.01998498,0.01998498,34769,107,0
5748.09701508,5748.09608860,3285.40045479,3285.44609570,0.06942339,450.88641907,0.01998498,0.01998498,34768,107,0
5748.26181345,5748.26143553,3293.55111636,3293.56975796,0.05272937,450.79236158,0.01998498,0.01998498,34767,107,0
5748.42711574,5748.42679196,3301.71271729,3301.72870861,0.05526809,450.69663584,0.01998498,0.01998498,34766,107,0
5748.59232292,5748.59215791,3309.88521288,3309.89337273,0.05949102,450.59957926,0.01998498,0.01998498,34765,107,0
5748.75648956,5748.75753338,3318.06857087,3318.01688646,0.02819252,450.50175707,0.01998498,0.01998498,34764,107,0
5748.92297121,5748.92291836,3326.26276424,3326.26538458,0.04975664,450.40114913,0.01998498,0.01998498,34763,107,0
5749.08884566,5749.08831285,3334.46776565,3334.49421435,0.06518846,450.29949514,0.01998498,0.01998498,34762,107,0
5749.25368777,5749.25371687,3342.68356001,3342.68211387,0.05174670,450.19707186,0.01998498,0.01998498,34761,107,0
5749.41903598,5749.41913040,3350.91030797,3350.90560944,0.05164533,450.09292319,0.01998498,0.01998498,34760,107,0
5749.58409530,5749.58455345,3359.14830155,3359.12547087,0.04133508,449.98753844,0.01998498,0.01998498,34759,107,0
5749.74964013,5749.74998601,3367.39783815,3367.38057830,0.05265239,449.88041165,0.01998498,0.01998498,34758,107,0
5749.91610327,5749.91542810,3375.65920985,3375.69294806,0.04970876,449.77123529,0.01998498,0.01998498,34757,107,0
5750.08051876,5750.08087971,3383.93247291,3383.91441130,0.03625621,449.66196329,0.01998498,0.01998498,34756,107,0
5750.24600162,5750.24634085,3392.21740485,3392.20040782,0.03501921,449.55053580,0.01998498,0.01998498,34755,107,0
5750.41249656,5750.41181150,3400.51376539,3400.54813508,0.05468989,449.43696068,0.01998498,0.01998498,34754,107,0
5750.57748012,5750.57729168,3408.82131367,3408.83077972,0.05882274,449.32296400,0.01998498,0.01998498,34753,107,0
5750.74199378,5750.74278138,3417.13993393,3417.10031850,0.06140602,449.20784878,0.01998498,0.01998498,34752,107,0
5750.90643723,5750.90828061,0.00000000,3425.37863190,0.05945526,449.09131139,0.01998498,0.01998498,34751,107,1
5751.07483048,5751.07378937,3433.81084014,3433.86334328,0.07930667,448.97051859,0.01998499,0.01998498,34750,107,0
5751.23860187,5751.23930765,3442.16338720,3442.12774815,0.05179839,448.85154842,0.01998498,0.01998498,34749,107,0
5751.40621822,5751.40483546,0.00000000,3450.59862934,0.07971515,448.72826034,0.01998499,0.01998498,34748,107,1
5751.56999139,5751.57037279,3458.90338590,3458.88407460,0.04511333,448.60635331,0.01998498,0.01998498,34747,107,0
5751.73550867,5751.73591966,3467.29116913,3467.27033100,0.06228066,448.48163578,0.01998498,0.01998498,34746,107,0
5751.90227281,5751.90147606,3475.69103374,3475.73148684,0.05747400,448.35445109,0.01998498,0.01998498,34745,107,0
5752.06631450,5752.06704199,3484.10308599,3484.06609842,0.05027031,448.22783954,0.01998498,0.01998498,34744,107,0
5752.23350973,5752.23261745,3492.52721241,3492.57264108,0.04993013,448.09725598,0.01998499,0.01998498,34743,107,0
5752.39828723,5752.39820244,3500.96325145,3500.96757440,0.02816278,447.96703850,0.01998498,0.01998498,34742,107,0
5752.56494613,5752.56379696,3509.41104008,3509.46970377,0.07649456,447.83379409,0.01998499,0.01998498,34741,107,0
5752.72924396,5752.72940102,3517.87041311,3517.86238478,0.03954885,447.70091844,0.01998498,0.01998498,34740,107,0
5752.89492384,5752.89501462,3526.34120074,3526.33655455,0.03962667,447.56539521,0.01998498,0.01998498,34739,107,0
5753.05931583,5753.06063775,3534.82323080,3534.75548913,0.05621673,447.42940459,0.01998498,0.01998498,34738,107,0
5753.22662268,5753.22627042,3543.31632957,3543.33440355,0.04636549,447.28944479,0.01998498,0.01998498,34737,107,0
5753.39241091,5753.39191263,3551.82046040,3551.84605877,0.04622869,447.14920052,0.01998498,0.01998498,34736,107,0
5753.55819733,5753.55756437,3560.33630744,3560.36886968,0.04936473,447.00739334,0.01998498,0.01998498,34735,107,0
5753.72368421,5753.72322565,3568.86479435,3568.88841914,0.02118921,446.86426111,0.01998498,0.01998498,34734,107,0
5753.88956928,5753.88889648,3577.40685285,3577.44157062,0.05773374,446.71917705,0.01998498,0.01998498,34733,107,0
5754.05374082,5754.05457684,3585.96320372,3585.91999416,0.03649289,446.57398862,0.01998498,0.01998498,34732,107,0
5754.22031116,5754.22026675,3594.53330819,3594.53560724,0.07611683,446.42505153,0.01998498,0.01998498,34731,107,0
5754.38669604,5754.38596620,3603.11616898,3603.15399889,0.06162610,446.27465506,0.01998498,0.01998498,34730,107,0
5754.55241194,5754.55167519,3611.71077933,3611.74901520,0.06429513,446.12326056,0.01998498,0.01998498,34729,107,0
5754.71796266,5754.71739373,3620.31637126,3620.34593386,0.05639269,445.97042796,0.01998498,0.01998498,34728,107,0
5754.88358185,5754.88312181,3628.93365121,3628.95758869,0.03155327,445.81592495,0.01998498,0.01998498,34727,107,0
5755.04737132,5755.04885944,0.00000000,3637.50313876,0.05045951,445.66121438,0.01998498,0.01998498,34726,107,1
5755.21512171,5755.21460661,3646.20833058,3646.23521795,0.04951497,445.50169279,0.01998498,0.01998498,34725,107,0
5755.38153329,5755.38036333,3654.86801502,3654.92918903,0.06948036,445.34142721,0.01998499,0.01998498,34724,107,0
5755.54612972,5755.54612960,3663.54238983,3663.54239586,0.06380321,445.18123331,0.01998498,0.01998498,34723,107,0
5755.71141674,5755.71190542,3672.23034801,3672.20471916,0.04841281,445.01870321,0.01998498,0.01998498,34722,107,0
5755.87876960,5755.87769079,3680.93077183,3680.98742464,0.05179698,444.85245766,0.01998499,0.01998498,34721,107,0
5756.04361812,5756.04348571,3689.64279147,3689.64975382,0.07968344,444.68705382,0.01998498,0.01998498,34720,107,0
5756.20994457,5756.20929018,3698.36685943,3698.40131490,0.05254970,444.51849696,0.01998499,0.01998498,34719,107,0
5756.37559788,5756.37510421,3707.10385956,3707.12989161,0.06465050,444.34893183,0.01998498,0.01998498,34718,107,0
5756.54058525,5756.54092778,3715.85468385,3715.83659312,0.05524682,444.17834796,0.01998498,0.01998498,34717,107,0
5756.70717907,5756.70676092,3724.61999802,3724.64211763,0.05328200,444.00436129,0.01998498,0.01998498,34716,107,0
5756.87221810,5756.87260360,3733.39946469,3733.37904137,0.04291653,443.83027228,0.01998498,0.01998498,34715,107,0
5757.03807173,5757.03845585,3742.19247176,3742.17209274,0.06236930,443.65359865,0.01998498,0.01998498,34714,107,0
5757.20578346,5757.20431764,0.00000000,3751.06959279,0.06336210,443.47332904,0.01998499,0.01998498,34713,107,1
5757.37030514,5757.37018900,3759.81681538,3759.82299401,0.05603024,443.29450909,0.01998498,0.01998498,34712,107,0
5757.53528987,5757.53606992,3768.64789480,3768.60633820,0.06583822,443.11361195,0.01998498,0.01998498,34711,107,0
5757.70245057,5757.70196039,3777.49195286,3777.51810439,0.06815094,442.92856945,0.01998499,0.01998498,34710,107,0
5757.86765332,5757.86786042,3786.34930548,3786.33823999,0.07550613,442.74394135,0.01998498,0.01998498,34709,107,0
5758.03338922,5758.03377002,3795.22021600,3795.19984054,0.08338862,442.55695420,0.01998498,0.01998498,34708,107,0
5758.20016961,5758.19968918,3804.10481364,3804.13055922,0.03305490,442.36699639,0.01998499,0.01998498,34707,107,0
5758.36543395,5758.36561789,3813.00320806,3812.99333638,0.07062193,442.17698279,0.01998498,0.01998498,34706,107,0
5758.53284257,5758.53155618,0.00000000,3821.98436914,0.07310126,441.98269155,0.01998499,0.01998498,34705,107,1
5758.69824968,5758.69750402,3830.84178130,3830.88192022,0.02346333,441.78890533,0.01998499,0.01998498,34704,107,0
5758.86412758,5758.86346143,3839.78200776,3839.81792056,0.05630270,441.59276464,0.01998499,0.01998498,34703,107,0
5759.03083307,5759.02942841,0.00000000,3848.81792270,0.05715625,441.39368235,0.01998499,0.01998498,34702,107,1
5759.19341957,5759.19540495,0.00000000,3857.60541861,0.04785932,441.19781256,0.01998498,0.01998498,34701,107,1
5759.35982108,5759.36139106,0.00000000,3866.61284473,0.04521498,440.99551442,0.01998498,0.01998498,34700,107,1
5759.52747920,5759.52738674,3875.68362055,3875.68863606,0.07138856,440.79011807,0.01998498,0.01998498,34699,107,0
5759.69404396,5759.69339199,3884.69622837,3884.73165482,0.04855491,440.58390306,0.01998499,0.01998498,34698,107,0
5759.85988568,5759.85940681,3893.72493619,3893.75100228,0.05009613,440.37667634,0.01998499,0.01998498,34697,107,0
5760.02594754,5760.02543120,3902.76950002,3902.79765198,0.07020393,440.16726568,0.01998499,0.01998498,34696,107,0
5760.18944531,5760.19146516,0.00000000,3911.73056993,0.06997904,439.95895784,0.01998498,0.01998498,34695,107,1
5760.35797180,5760.35750869,3920.90273170,3920.92805745,0.04517779,439.74289200,0.01998499,0.01998498,34694,107,0
5760.52361960,5760.52356179,3929.98983275,3929.99299845,0.06546732,439.52836282,0.01998498,0.01998498,34693,107,0
5760.68883088,5760.68962447,3939.09108013,3939.04755173,0.06265656,439.31251640,0.01998498,0.01998498,34692,107,0
5760.85631109,5760.85569673,3948.20778540,3948.24154051,0.08535847,439.09174748,0.01998499,0.01998498,34691,107,0
5761.02034591,5761.02177856,0.00000000,3957.27382979,0.07920505,438.87329268,0.01998498,0.01998498,34690,107,1
5761.18645058,5761.18786997,0.00000000,3966.42184462,0.04582119,438.65045407,0.01998498,0.01998498,34689,107,1
5761.35464577,5761.35397095,3975.65951372,3975.69678705,0.06676279,438.42289517,0.01998499,0.01998498,34688,107,0
5761.52061116,5761.52008151,3984.84117591,3984.87047216,0.09395387,438.19620758,0.01998499,0.01998498,34687,107,0
5761.68869161,5761.68620165,0.00000000,3994.17162334,0.08667659,437.96473233,0.01998499,0.01998498,34686,107,1
5761.85387845,5761.85233137,0.00000000,4003.32813467,0.07746606,437.73524566,0.01998499,0.01998498,34685,107,1
5762.01668104,5762.01847068,0.00000000,4012.36694804,0.06465843,437.50714096,0.01998498,0.01998498,34684,107,1
5762.18320389,5762.18461956,0.00000000,4021.62723849,0.09623615,437.27183148,0.01998498,0.01998498,34683,107,1
5762.35065329,5762.35077803,4030.95499169,4030.94803670,0.03580115,437.03333317,0.01998498,0.01998498,34682,107,0
5762.51594129,5762.51694607,4040.22872407,4040.17259687,0.07143147,436.79566614,0.01998498,0.01998499,34681,107,0
5762.67978849,5762.68312371,0.00000000,4049.33254229,0.11633401,436.55805800,0.01998497,0.01998499,34680,107,1
5762.85073565,5762.84931092,0.00000000,4058.90155407,0.06733319,436.30812955,0.01998499,0.01998499,34679,107,1
5763.01597255,5763.01550773,4068.14585399,4068.17193987,0.09304916,436.06433504,0.01998499,0.01998499,34678,107,0
5763.18203391,5763.18171412,4077.48039023,4077.49836399,0.06345456,435.81741248,0.01998499,0.01998499,34677,107,0
5763.34771481,5763.34793009,4086.82989372,4086.81777431,0.09354441,435.56901802,0.01998499,0.01998499,34676,107,0
nan,nan,0.00000000,-1.00000000,0.00000000,435.34956733,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.33538879,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.58794732,nan,0.00000000,-2147483648,106,1
5718.49221675,5718.48779887,0.00000000,12.29791119,0.29538273,428.85503530,0.01998499,0.01998497,34948,106,1
5718.65322994,5718.65144677,0.00000000,17.55913250,0.20618259,429.11974560,0.01998498,0.01998497,34947,106,1
5718.81637829,5718.81510405,22.82925409,22.87092857,0.12107261,429.38646674,0.01998497,0.01998497,34946,106,0
5718.98400553,5718.97877069,0.00000000,28.37590217,0.05888751,429.66232203,0.01998499,0.01998497,34945,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,429.89359138,nan,0.00000000,-2147483648,106,1
5719.32497902,nan,0.00000000,39.53807526,0.09996085,430.21989282,0.01998504,0.01998497,34943,106,1
5719.44518427,nan,0.00000000,43.47602999,0.33565151,430.41603580,0.01998546,0.01998497,34943,106,1
5719.63405907,5719.63353095,49.63295301,49.65027213,0.26685067,430.72297134,0.01998497,0.01998497,34941,106,0
5719.78752576,nan,0.00000000,54.69951168,0.10680474,430.97344207,0.01998494,0.01998497,34940,106,1
5719.95020353,nan,0.00000000,60.03712369,0.11148303,431.23769102,0.01998493,0.01998497,34939,106,1
5720.11369516,nan,0.00000000,65.40424276,0.15375727,431.50285500,0.01998493,0.01998497,34938,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,431.77873221,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,432.02473470,nan,0.00000000,-2147483648,106,1
5720.61745824,5720.61595249,81.89636541,81.94588424,0.26011148,432.31665704,0.01998498,0.01998497,34935,106,0
5720.61745824,5720.61595249,81.89636541,81.94588424,0.26011148,432.31665704,0.01998498,0.01998497,34935,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,432.61320323,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,432.90641185,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,433.19893678,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,433.34494288,nan,0.00000000,-2147483648,106,1
5721.44707380,nan,0.00000000,109.28206968,0.08262723,433.65012938,0.01998501,0.01998497,34930,106,1
5721.76344270,5721.76253757,119.67375215,119.70363292,0.26428423,434.15476213,0.01998497,0.01998497,34928,106,0
5721.76344270,5721.76253757,119.67375215,119.70363292,0.26428423,434.15476213,0.01998497,0.01998497,34928,106,0
5721.91484042,nan,0.00000000,124.71984924,0.33677280,434.39692210,0.01998493,0.01998497,34927,106,1
5722.09189209,5722.09021773,0.00000000,130.56923748,0.30715220,434.67870048,0.01998498,0.01998497,34926,106,1
5722.25717444,5722.25407188,0.00000000,136.03283679,0.16243165,434.94130783,0.01998498,0.01998497,34925,106,1
5722.25717444,5722.25407188,0.00000000,136.03283679,0.16243165,434.94130783,0.01998498,0.01998497,34925,106,1
5722.57594469,5722.58180834,0.00000000,146.57847553,0.17755579,435.44658049,0.01998495,0.01998497,34923,106,1
5722.75110019,5722.74569065,0.00000000,152.37768952,0.09647718,435.72353835,0.01998499,0.01998497,34922,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,435.94383271,nan,0.00000000,-2147483648,106,1
5723.08028763,5723.07348343,0.00000000,163.28573672,0.10634741,436.24275355,0.01998500,0.01998497,34920,106,1
5723.23872540,5723.23739391,168.48100953,168.52517576,0.01614125,436.49134428,0.01998498,0.01998497,34919,106,0
5723.40307592,5723.40131377,173.91960447,173.97808453,0.11163708,436.74951009,0.01998498,0.01998497,34918,106,0
5723.56433852,5723.56524302,179.36120394,179.33117194,0.24288625,437.00240109,0.01998497,0.01998497,34917,106,0
5723.72089876,5723.72918166,0.00000000,184.54701868,0.03877119,437.24828556,0.01998494,0.01998497,34916,106,1
5724.04974440,5724.05708711,0.00000000,195.47852849,0.08235159,437.76194224,0.01998495,0.01998497,34914,106,1
5724.04974440,5724.05708711,0.00000000,195.47852849,0.08235159,437.76194224,0.01998495,0.01998497,34914,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,437.97373722,nan,0.00000000,-2147483648,106,1
5724.38806574,5724.38503014,0.00000000,206.73743119,0.11622487,438.28861279,0.01998498,0.01998497,34912,106,1
5724.55021631,5724.54901575,212.07995456,212.11995400,0.17810756,438.53954764,0.01998498,0.01998497,34911,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,438.81304911,nan,0.00000000,-2147483648,106,1
5724.87984006,5724.87701515,0.00000000,223.12557515,0.09164522,439.05092253,0.01998498,0.01998497,34909,106,1
