wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5725.04199641,5725.04102894,228.48662061,228.51890864,0.15857064,439.30068441,0.01998498,0.01998497,34908,106,0
5725.20978892,5725.20505213,0.00000000,234.13598521,0.09167891,439.56022124,0.01998499,0.01998497,34907,106,1
5725.35793615,nan,0.00000000,239.08360360,0.14342850,439.78833016,0.01998493,0.01998497,34906,106,1
5725.52936474,5725.53312672,0.00000000,244.81179458,0.14142164,440.05184740,0.01998496,0.01998497,34905,106,1
5725.69739193,5725.69717811,250.40689357,250.41404383,0.11439272,440.30896907,0.01998497,0.01998497,34904,106,0
5725.86060236,5725.86123890,255.89459164,255.87329441,0.37493891,440.55895516,0.01998497,0.01998497,34903,106,0
5726.01495277,nan,0.00000000,261.05528244,0.21385597,440.79572231,0.01998494,0.01998497,34902,106,1
5726.18591173,5726.18938869,0.00000000,266.78035298,0.03594125,441.05671120,0.01998496,0.01998497,34901,106,1
5726.35463835,5726.35347769,272.37719080,272.41608804,0.11022756,441.31302066,0.01998498,0.01998497,34900,106,0
5726.51078501,5726.51757609,0.00000000,277.66876825,0.11026426,441.55136696,0.01998495,0.01998497,34899,106,1
5726.68276361,5726.68168390,283.38272109,283.41894747,0.05579136,441.81168819,0.01998498,0.01998497,34898,106,0
5726.83769706,5726.84580112,0.00000000,288.63754108,0.03955788,442.04740108,0.01998495,0.01998497,34897,106,1
5727.00831792,5727.00992774,294.40230154,294.34822646,0.06687897,442.30474925,0.01998497,0.01998497,34896,106,0
5727.17315859,5727.17406377,299.91734652,299.88692342,0.08644090,442.55375645,0.01998497,0.01998497,34895,106,0
5727.34078647,5727.33820921,0.00000000,305.54120464,0.10834357,442.80736036,0.01998498,0.01998497,34894,106,1
5727.49896980,5727.50236406,0.00000000,310.86207137,0.13217264,443.04545676,0.01998496,0.01998497,34893,106,1
5727.66858802,5727.66652831,316.48343047,316.55277726,0.18597297,443.29950888,0.01998498,0.01998497,34892,106,0
5727.82809034,5727.83070198,0.00000000,321.94196978,0.22216976,443.53953474,0.01998497,0.01998497,34891,106,1
5727.99695826,5727.99488506,327.54496407,327.61484568,0.11066706,443.79160089,0.01998498,0.01998497,34890,106,0
5728.15901627,5728.15907755,333.08100587,333.07893885,0.07452922,444.03381361,0.01998497,0.01998497,34889,106,0
5728.32418297,5728.32327946,338.62058021,338.65107041,0.06785903,444.28023295,0.01998498,0.01998497,34888,106,0
5728.64720523,5728.65171151,0.00000000,349.57157898,0.10525658,444.76147046,0.01998496,0.01998497,34886,106,1
5728.64720523,5728.65171151,0.00000000,349.57157898,0.10525658,444.76147046,0.01998496,0.01998497,34886,106,1
5728.81312848,5728.81594166,0.00000000,355.17776974,0.10655648,445.00764272,0.01998496,0.01998497,34885,106,1
5728.97667011,5728.98018123,0.00000000,360.70661087,0.10371269,445.24983546,0.01998496,0.01998497,34884,106,1
5729.14445346,5729.14443021,366.37124733,366.37203400,0.05512410,445.49741064,0.01998497,0.01998497,34883,106,0
5729.30832574,5729.30868862,371.93167263,371.91938528,0.09829162,445.73923714,0.01998497,0.01998497,34882,106,0
5729.47490042,5729.47295644,0.00000000,377.56940423,0.08401026,445.98494018,0.01998498,0.01998497,34881,106,1
5729.63813290,5729.63723368,383.06243489,383.09291577,0.11810595,446.22455742,0.01998498,0.01998497,34880,106,0
5729.80355368,5729.80152034,0.00000000,388.70864433,0.02808800,446.46758289,0.01998498,0.01998497,34879,106,1
5729.96447867,5729.96581642,394.20643352,394.16103824,0.14608459,446.70296857,0.01998497,0.01998497,34878,106,0
5730.12885105,5730.13012193,399.78353196,399.74038196,0.10069860,446.94325211,0.01998497,0.01998497,34877,106,0
5730.29695554,5730.29443685,0.00000000,405.45557447,0.04568434,447.18877514,0.01998498,0.01998497,34876,106,1
5730.45544388,5730.45876121,0.00000000,410.84102520,0.04553662,447.41956667,0.01998496,0.01998497,34875,106,1
5730.62125118,5730.62309498,416.53594205,416.47323034,0.01238871,447.66034539,0.01998497,0.01998497,34874,106,0
5730.78769953,5730.78743818,422.12727673,422.13617080,0.08977199,447.90183264,0.01998498,0.01998498,34873,106,0
5730.94985010,5730.95179081,427.72222262,427.65613701,0.06528958,448.13663875,0.01998497,0.01998498,34872,106,0
5731.11576451,5731.11615287,433.32077036,433.30753814,0.07496662,448.37643828,0.01998497,0.01998498,34871,106,0
5731.28047226,5731.28052435,438.92291056,438.92113485,0.06960787,448.61403524,0.01998498,0.01998498,34870,106,0
5731.44460516,5731.44490526,444.52863375,444.51839665,0.04931636,448.85034703,0.01998497,0.01998498,34869,106,0
5731.60977502,5731.60929560,450.13793062,450.15429401,0.05529431,449.08769091,0.01998498,0.01998498,34868,106,0
5731.76922607,5731.77369537,0.00000000,455.59810708,0.03021074,449.31637485,0.01998496,0.01998498,34867,106,1
5731.93845571,5731.93810458,461.36723555,461.37923438,0.09107133,449.55861472,0.01998498,0.01998498,34866,106,0
5732.10552366,5732.10252321,0.00000000,467.08798751,0.05456245,449.79720140,0.01998499,0.01998498,34865,106,1
5732.27015651,5732.26695128,0.00000000,472.71775761,0.01185589,450.03188322,0.01998499,0.01998498,34864,106,1
5732.42985713,5732.43138878,478.23801025,478.18558119,0.10410986,450.25924013,0.01998497,0.01998498,34863,106,0
5732.59637230,5732.59583571,483.86876380,483.88714229,0.10490352,450.49571363,0.01998498,0.01998498,34862,106,0
5732.76050220,5732.76029208,489.50307758,489.51027822,0.02534593,450.72833207,0.01998498,0.01998498,34861,106,0
5732.92586918,5732.92475789,495.14088737,495.17899238,0.11855582,450.96223054,0.01998498,0.01998498,34860,106,0
5733.08844609,5733.08923313,500.78212473,500.75512319,0.07432973,451.19171584,0.01998497,0.01998498,34859,106,0
5733.25319247,5733.25371781,506.42672092,506.40868818,0.07303420,451.42378750,0.01998497,0.01998498,34858,106,0
5733.42420718,5733.41821193,0.00000000,512.27359292,0.05650678,451.66389549,0.01998500,0.01998498,34857,106,1
5733.58270323,5733.58271549,517.72571401,517.72529292,0.07656207,451.88650354,0.01998498,0.01998498,34856,106,0
5733.74818009,5733.74722849,523.38005149,523.41276709,0.07694862,452.11813981,0.01998498,0.01998498,34855,106,0
5733.91161866,5733.91175093,529.03780125,529.03325147,0.07165339,452.34644678,0.01998498,0.01998498,34854,106,0
5734.07476083,5734.07628281,534.69916871,534.64678325,0.03290540,452.57387505,0.01998497,0.01998498,34853,106,0
5734.23724974,5734.24082413,0.00000000,540.23866407,0.06114051,452.79983370,0.01998496,0.01998498,34852,106,1
5734.40666279,5734.40537490,546.03358234,546.07796889,0.07322696,453.03515927,0.01998498,0.01998498,34851,106,0
5734.56832454,5734.56993511,551.70704313,551.65149679,0.07035965,453.25917259,0.01998497,0.01998498,34850,106,0
5734.73587904,5734.73450476,557.38484196,557.43227217,0.06852379,453.49089519,0.01998498,0.01998498,34849,106,0
5734.89722427,5734.89908387,563.06678376,563.00256239,0.08500607,453.71358277,0.01998497,0.01998498,34848,106,0
5735.06673988,5735.06367241,0.00000000,568.85343456,0.03992756,453.94685573,0.01998499,0.01998498,34847,106,1
5735.22948817,5735.22827041,574.44211406,574.48421898,0.02884304,454.17074275,0.01998498,0.01998498,34846,106,0
5735.39228401,5735.39287785,580.13500904,580.11446600,0.04000253,454.39400915,0.01998498,0.01998498,34845,106,0
5735.55535313,5735.55749475,585.83105999,585.75693895,0.11007341,454.61715921,0.01998497,0.01998498,34844,106,0
5735.72317923,5735.72212109,591.53012133,591.56676106,0.09772292,454.84629883,0.01998498,0.01998498,34843,106,0
5735.88625464,5735.88675688,597.23237205,597.21497215,0.04737195,455.06845291,0.01998498,0.01998498,34842,106,0
5736.05130143,5736.05140213,602.93805543,602.93456487,0.05279719,455.29280013,0.01998498,0.01998498,34841,106,0
5736.21510519,5736.21605682,608.64741572,608.61440798,0.03725428,455.51497638,0.01998497,0.01998498,34840,106,0
5736.37789140,5736.38072097,0.00000000,614.25899430,0.08069175,455.73516952,0.01998497,0.01998498,34839,106,1
5736.54335791,5736.54539458,620.07814880,620.00741131,0.03428029,455.95879425,0.01998497,0.01998498,34838,106,0
5736.70899593,5736.71007764,625.79992521,625.76232954,0.05784769,456.18204643,0.01998497,0.01998498,34837,106,0
5736.87515229,5736.87477015,631.52588087,631.53917116,0.03423743,456.40551972,0.01998498,0.01998498,34836,106,0
5737.04400526,5737.03947212,0.00000000,637.40974784,0.09952416,456.63197312,0.01998499,0.01998498,34835,106,1
5737.20550288,5737.20418355,642.98948244,643.03542213,0.05906554,456.84836863,0.01998498,0.01998498,34834,106,0
5737.36467961,5737.36890444,0.00000000,648.57490105,0.05394687,457.06086434,0.01998496,0.01998498,34833,106,1
5737.53368357,5737.53363478,654.46724997,654.46895077,0.02553668,457.28632491,0.01998498,0.01998498,34832,106,0
5737.69560345,5737.69837458,0.00000000,660.11070879,0.04326518,457.50152004,0.01998497,0.01998498,34831,106,1
5737.86315022,5737.86312385,665.95812856,665.95904886,0.03685817,457.72396021,0.01998498,0.01998498,34830,106,0
5738.02631334,5738.02788258,671.70888362,671.65409465,0.09082374,457.93994900,0.01998497,0.01998498,34829,106,0
5738.19412952,5738.19265076,677.46351016,677.51517321,0.01957018,458.16159504,0.01998498,0.01998498,34828,106,0
5738.35874883,5738.35742841,683.22225517,683.26841772,0.07568971,458.37853214,0.01998498,0.01998498,34827,106,0
5738.52289825,5738.52221553,688.98536657,689.00925217,0.07997030,458.59437819,0.01998498,0.01998498,34826,106,0
5738.68865444,5738.68701211,694.75299379,694.81049341,0.05782539,458.81186317,0.01998498,0.01998498,34825,106,0
5738.84986853,5738.85181815,0.00000000,700.45813862,0.03428474,459.02297941,0.01998497,0.01998498,34824,106,1
5739.01645507,5739.01663366,706.30104928,706.29478830,0.09637537,459.24052799,0.01998498,0.01998498,34823,106,0
5739.18329004,5739.18145864,712.08100579,712.14524693,0.05946019,459.45794571,0.01998498,0.01998498,34822,106,0
5739.34647775,5739.34629309,717.86459870,717.87107982,0.04192292,459.67010625,0.01998498,0.01998498,34821,106,0
5739.51234287,5739.51113700,723.65158985,723.69393358,0.03990244,459.88522688,0.01998498,0.01998498,34820,106,0
5739.67577645,5739.67599039,729.44184226,729.43432602,0.04551951,460.09667444,0.01998498,0.01998498,34819,106,0
5739.83989473,5739.84085324,735.23550703,735.20181345,0.07247501,460.30849351,0.01998497,0.01998498,34818,106,0
5740.00607074,5740.00572556,741.03278652,741.04492727,0.05932640,460.52244970,0.01998498,0.01998498,34817,106,0
5740.17159144,5740.17060736,746.83388388,746.86851802,0.06843651,460.73504972,0.01998498,0.01998498,34816,106,0
5740.33507341,5740.33549863,752.63900309,752.62402784,0.05491488,460.94453532,0.01998498,0.01998498,34815,106,0
5740.50117342,5740.50039937,758.44834862,758.47562729,0.03065756,461.15687731,0.01998498,0.01998498,34814,106,0
5740.66677235,5740.66530959,764.26204360,764.31362903,0.06846414,461.36808182,0.01998498,0.01998498,34813,106,0
5740.82930035,5740.83022928,770.08002075,770.04723924,0.06764876,461.57488357,0.01998497,0.01998498,34812,106,0
5740.99541702,5740.99515845,775.90218548,775.91131629,0.05829237,461.78574925,0.01998498,0.01998498,34811,106,0
5741.16058801,5741.16009710,781.72844280,781.74578933,0.06164834,461.99490634,0.01998498,0.01998498,34810,106,0
5741.32435491,5741.32504522,787.55869733,787.53429006,0.03797237,462.20178055,0.01998498,0.01998498,34809,106,0
5741.48941441,5741.49000282,793.39285380,793.37203678,0.08935141,462.40977436,0.01998498,0.01998498,34808,106,0
5741.65522362,5741.65496990,799.23086531,799.23984686,0.06028189,462.61819124,0.01998498,0.01998498,34807,106,0
5741.81957524,5741.81994646,805.07277247,805.05962326,0.04455041,462.82426030,0.01998498,0.01998498,34806,106,0
5741.98575513,5741.98493251,810.91862522,810.94778178,0.08282339,463.03210029,0.01998498,0.01998498,34805,106,0
5742.14955389,5742.14992803,816.76847371,816.75520466,0.08149060,463.23644971,0.01998498,0.01998498,34804,106,0
5742.31587961,5742.31493303,822.62236828,822.65596098,0.07268716,463.44343160,0.01998498,0.01998498,34803,106,0
5742.48098598,5742.47994752,828.48035890,828.51723599,0.01260700,463.64837828,0.01998498,0.01998498,34802,106,0
5742.64520684,5742.64497150,834.34247226,834.35083517,0.06418891,463.85171372,0.01998498,0.01998498,34801,106,0
5742.80986889,5742.81000496,840.20870418,840.20386592,0.05998323,464.05508129,0.01998498,0.01998498,34800,106,0
5742.97349137,5742.97504790,846.07904833,846.02366727,0.04495412,464.25665354,0.01998497,0.01998498,34799,106,0
5743.14221331,5743.14010033,0.00000000,852.03925039,0.04765958,464.46433533,0.01998499,0.01998498,34798,106,1
5743.30497254,5743.30516225,857.83204785,857.82528922,0.04926771,464.66344836,0.01998498,0.01998498,34797,106,0
5743.46946585,5743.47023366,863.71469351,863.68732245,0.04111880,464.86453262,0.01998498,0.01998498,34796,106,0
5743.63394083,5743.63531455,869.60149358,869.55249037,0.02979388,465.06507579,0.01998497,0.01998498,34795,106,0
5743.80034761,5743.80040494,875.49256291,875.49051648,0.07276537,465.26744923,0.01998498,0.01998498,34794,106,0
5743.96665251,5743.96550481,881.38801892,881.42901590,0.01410404,465.46917376,0.01998498,0.01998498,34793,106,0
5744.13037125,5744.13061418,887.28797951,887.27929557,0.05205459,465.66725127,0.01998498,0.01998498,34792,106,0
5744.29572844,5744.29573304,893.19256307,893.19239863,0.05727227,465.86680001,0.01998498,0.01998498,34791,106,0
5744.45896466,5744.46086139,0.00000000,899.04019854,0.04198524,466.06349654,0.01998497,0.01998498,34790,106,1
5744.62451314,5744.62599924,905.01577853,904.96254007,0.08208112,466.26204318,0.01998497,0.01998498,34789,106,0
5744.79097039,5744.79114658,910.93405152,910.92773530,0.04193778,466.46135797,0.01998498,0.01998498,34788,106,0
5744.95577626,5744.95630342,916.85644079,916.83753146,0.04741189,466.65816015,0.01998498,0.01998498,34787,106,0
5745.12285625,5745.12146976,922.78269919,922.83246163,0.07197456,466.85712461,0.01998498,0.01998498,34786,106,0
5745.28711990,5745.28664559,928.71257852,928.72961098,0.07880749,467.05218280,0.01998498,0.01998498,34785,106,0
5745.45257866,5745.45183092,934.64588857,934.67275415,0.05985717,467.24809902,0.01998498,0.01998498,34784,106,0
5745.61703440,5745.61702574,940.58277312,940.58308430,0.09055700,467.44227324,0.01998498,0.01998498,34783,106,0
5745.78244051,5745.78223007,946.52349446,946.53106412,0.06251239,467.63701959,0.01998498,0.01998498,34782,106,0
5745.94745035,5745.94744390,952.46831610,952.46854802,0.00929973,467.83075719,0.01998498,0.01998498,34781,106,0
5746.11290611,5746.11266723,958.41750271,958.42610706,0.06798946,468.02448198,0.01998498,0.01998498,34780,106,0
5746.27728444,5746.27790006,964.37131996,964.34912897,0.09134062,468.21642056,0.01998498,0.01998498,34779,106,0
5746.44266797,5746.44314240,970.32993186,970.31281786,0.04441007,468.40900895,0.01998498,0.01998498,34778,106,0
5746.60692286,5746.60839424,976.29319366,976.24007906,0.07640420,468.59975681,0.01998498,0.01998498,34777,106,0
5746.77396030,5746.77365558,982.26090197,982.27190929,0.04926379,468.79319013,0.01998498,0.01998498,34776,106,0
5746.93855393,5746.93892643,988.23285256,988.21938833,0.05115275,468.98324710,0.01998498,0.01998498,34775,106,0
5747.10340634,5747.10420679,994.20884026,994.17989000,0.09251792,469.17305147,0.01998498,0.01998498,34774,106,0
5747.26997337,5747.26949665,1000.18866126,1000.20591288,0.02981456,469.36426173,0.01998498,0.01998498,34773,106,0
5747.43314381,5747.43479602,1006.17224514,1006.11242019,0.09655287,469.55101567,0.01998498,0.01998498,34772,106,0
5747.60156848,5747.60010490,1012.15973099,1012.21275799,0.03412029,469.74320816,0.01998499,0.01998498,34771,106,0
5747.76540904,5747.76542329,1018.15127674,1018.15075986,0.07315602,469.92961280,0.01998498,0.01998498,34770,106,0
5747.93085336,5747.93075119,1024.14704097,1024.15074737,0.04255846,470.11728853,0.01998498,0.01998498,34769,106,0
5748.09524548,5748.09608860,1030.14718298,1030.11657544,0.05074253,470.30322333,0.01998498,0.01998498,34768,106,0
5748.26149571,5748.26143553,1036.15185416,1036.15404060,0.05498289,470.49070819,0.01998498,0.01998498,34767,106,0
5748.42595357,5748.42679196,1042.16107301,1042.13059462,0.05737665,470.67562523,0.01998498,0.01998498,34766,106,0
5748.59200454,5748.59215791,1048.17475220,1048.16917292,0.06910054,470.86177796,0.01998498,0.01998498,34765,106,0
5748.75600424,5748.75753338,1054.19280117,1054.13713733,0.05804370,471.04507897,0.01998498,0.01998498,34764,106,0
5748.92141548,5748.92291836,1060.21512891,1060.16038590,0.04892580,471.22939777,0.01998498,0.01998498,34763,106,0
5749.08708284,5749.08831285,1066.24164402,1066.19681198,0.04072676,471.41343423,0.01998498,0.01998498,34762,106,0
5749.25132499,5749.25371687,0.00000000,1072.17551818,0.05537759,471.59503445,0.01998497,0.01998498,34761,106,1
5749.42018217,5749.41913040,1078.30701458,1078.34539819,0.06588722,471.78173563,0.01998499,0.01998498,34760,106,0
5749.58516312,5749.58455345,1084.34592075,1084.36818438,0.06002442,471.96329423,0.01998498,0.01998498,34759,106,0
5749.74905671,5749.74998601,1090.38902946,1090.35507178,0.06490741,472.14309361,0.01998498,0.01998498,34758,106,0
5749.91382954,5749.91542810,1096.43638236,1096.37793168,0.08038616,472.32329225,0.01998498,0.01998498,34757,106,0
5750.08091943,5750.08087971,1102.48802141,1102.48947442,0.07977035,472.50544594,0.01998498,0.01998498,34756,106,0
5750.24524007,5750.24634085,1108.54401988,1108.50371726,0.07267960,472.68401299,0.01998498,0.01998498,34755,106,0
5750.41079546,5750.41181150,1114.60452538,1114.56729888,0.08356710,472.86335544,0.01998498,0.01998498,34754,106,0
5750.57730100,5750.57729168,1120.66969689,1120.67003854,0.06455128,473.04315705,0.01998498,0.01998498,34753,106,0
5750.74295799,5750.74278138,1126.73969410,1126.74617418,0.06057321,473.22147819,0.01998498,0.01998498,34752,106,0
5750.90853566,5750.90828061,1132.81467741,1132.82404300,0.04877314,473.39915478,0.01998498,0.01998498,34751,106,0
5751.07438855,5751.07378937,1138.89479894,1138.91681949,0.04844062,473.57656914,0.01998498,0.01998498,34750,106,0
5751.23908710,5751.23930765,1144.98001205,1144.97190066,0.05163575,473.75219345,0.01998498,0.01998498,34749,106,0
5751.40470326,5751.40483546,1151.07007428,1151.06520868,0.04096987,473.92822973,0.01998498,0.01998498,34748,106,0
5751.56899442,5751.57037279,1157.16473386,1157.11396883,0.03136841,474.10228772,0.01998498,0.01998498,34747,106,0
5751.73625425,5751.73591966,1163.26373789,1163.27606863,0.07272583,474.27889893,0.01998498,0.01998498,34746,106,0
5751.90226674,5751.90147606,1169.36683235,1169.39598887,0.05912217,474.45359380,0.01998498,0.01998498,34745,106,0
5752.06583299,5752.06704199,1175.47381839,1175.42921109,0.08439256,474.62512377,0.01998498,0.01998498,34744,106,0
5752.23200402,5752.23261745,1181.58483986,1181.56219258,0.07981392,474.79878776,0.01998498,0.01998498,34743,106,0
5752.39810724,5752.39820244,1187.70017070,1187.69665377,0.06342433,474.97178545,0.01998498,0.01998498,34742,106,0
5752.56382427,5752.56379696,1193.82008633,1193.82109602,0.06032173,475.14379405,0.01998498,0.01998498,34741,106,0
5752.72933300,5752.72940102,1199.94486340,1199.94234667,0.05039148,475.31500764,0.01998498,0.01998498,34740,106,0
5752.89512384,5752.89501462,1206.07477875,1206.07882282,0.07281124,475.48593928,0.01998498,0.01998498,34739,106,0
5753.06052157,5753.06063775,1212.20996969,1212.20566413,0.06186907,475.65589555,0.01998498,0.01998498,34738,106,0
5753.22726481,5753.22627042,1218.35029186,1218.38716997,0.06211468,475.82665230,0.01998499,0.01998498,34737,106,0
5753.39157109,5753.39191263,1224.49556653,1224.48289109,0.05100544,475.99433519,0.01998498,0.01998498,34736,106,0
5753.55784397,5753.55756437,1230.64561418,1230.65599839,0.05669428,476.16343426,0.01998498,0.01998498,34735,106,0
5753.72404287,5753.72322565,1236.80025442,1236.83062594,0.03829167,476.33185766,0.01998498,0.01998498,34734,106,0
5753.88907252,5753.88889648,1242.95931852,1242.96586530,0.03206896,476.49849615,0.01998498,0.01998498,34733,106,0
5754.05490864,5754.05457684,1249.12279726,1249.13514453,0.05638483,476.66534506,0.01998498,0.01998498,34732,106,0
5754.21942401,5754.22026675,1255.29079250,1255.25940977,0.04146823,476.83026828,0.01998498,0.01998498,34731,106,0
5754.38709930,5754.38596620,1261.46340879,1261.50563389,0.07046187,476.99774892,0.01998499,0.01998498,34730,106,0
5754.55047216,5754.55167519,1267.64075115,1267.59588825,0.04838455,477.16034077,0.01998498,0.01998498,34729,106,0
5754.71659888,5754.71739373,1273.82292506,1273.79326234,0.03983417,477.32507609,0.01998498,0.01998498,34728,106,0
5754.88121672,5754.88312181,0.00000000,1279.94281228,0.03133421,477.48782598,0.01998498,0.01998498,34727,106,1
5755.04951903,5755.04885944,1286.20198925,1286.22664095,0.03766760,477.65339473,0.01998498,0.01998498,34726,106,0
5755.21496844,5755.21460661,1292.39883468,1292.41236752,0.06647968,477.81565317,0.01998498,0.01998498,34725,106,0
5755.38011314,5755.38036333,1298.60051297,1298.59114886,0.08250310,477.97701088,0.01998498,0.01998498,34724,106,0
5755.54651135,5755.54612960,1304.80699194,1304.82128995,0.05355048,478.13898276,0.01998498,0.01998498,34723,106,0
5755.71249357,5755.71190542,1311.01823897,1311.04028350,0.02911503,478.29993670,0.01998499,0.01998498,34722,106,0
5755.87797741,5755.87769079,1317.23421631,1317.24496660,0.05573709,478.45979533,0.01998498,0.01998498,34721,106,0
5756.04348023,5756.04348571,1323.45488115,1323.45467563,0.06940353,478.61905850,0.01998498,0.01998498,34720,106,0
5756.20900080,5756.20929018,1329.68019027,1329.66932151,0.05686829,478.77772219,0.01998498,0.01998498,34719,106,0
5756.37498771,5756.37510421,1335.91010024,1335.90572197,0.02908720,478.93621111,0.01998498,0.01998498,34718,106,0
5756.54121574,5756.54092778,1342.14456745,1342.15539738,0.04107584,479.09430362,0.01998498,0.01998498,34717,106,0
5756.70740891,5756.70676092,1348.38358047,1348.40796762,0.07231389,479.25173433,0.01998499,0.01998498,34716,106,0
5756.87278985,5756.87260360,1354.62726343,1354.63427794,0.06482911,479.40777329,0.01998498,0.01998498,34715,106,0
5757.04050857,nan,0.00000000,1360.95595395,0.17431139,479.56545639,0.01998499,0.01998498,34714,106,1
5757.20431478,5757.20431764,1367.12928035,1367.12917228,0.03069022,479.71871126,0.01998498,0.01998498,34713,106,0
5757.36970571,5757.37018900,1373.38793674,1373.36969422,0.06256877,479.87290866,0.01998498,0.01998498,34712,106,0
5757.53610724,5757.53606992,1379.65190251,1379.65331231,0.06833464,480.02743106,0.01998498,0.01998498,34711,106,0
5757.70265395,5757.70196039,1385.92119792,1385.94741893,0.02387332,480.18146713,0.01998499,0.01998498,34710,106,0
5757.86824840,5757.86786042,1392.19569913,1392.21037822,0.02401178,480.33400159,0.01998498,0.01998498,34709,106,0
5758.03343732,5758.03377002,1398.47527488,1398.46267768,0.06884104,480.48554084,0.01998498,0.01998498,34708,106,0
5758.19919171,5758.19968918,1404.75979329,1404.74094418,0.05456208,480.63696994,0.01998498,0.01998498,34707,106,0
5758.36551882,5758.36561789,1411.04912183,1411.04536516,0.04425288,480.78828418,0.01998498,0.01998498,34706,106,0
5758.53165871,5758.53155618,1417.34315258,1417.34704285,0.06272357,480.93878587,0.01998498,0.01998498,34705,106,0
5758.69777514,5758.69750402,1423.64187762,1423.65217168,0.05163131,481.08862283,0.01998498,0.01998498,34704,106,0
5758.86368787,5758.86346143,1429.94531406,1429.95391747,0.02833429,481.23763266,0.01998498,0.01998498,34703,106,0
5759.02932683,5759.02942841,1436.25347906,1436.24961676,0.04510548,481.38575408,0.01998498,0.01998498,34702,106,0
5759.19498036,5759.19540495,1442.56638986,1442.55023487,0.06052367,481.53324530,0.01998498,0.01998498,34701,106,0
5759.36204738,5759.36139106,1448.88407039,1448.90905980,0.03900710,481.68134251,0.01998499,0.01998498,34700,106,0
5759.52713613,5759.52738674,1455.20666939,1455.19712030,0.06142825,481.82704423,0.01998498,0.01998498,34699,106,0
5759.69353055,5759.69339199,1461.53444718,1461.53973092,0.07116658,481.97325704,0.01998498,0.01998498,34698,106,0
5759.85906086,5759.85940681,1467.86766921,1467.85446633,0.03750896,482.11807612,0.01998498,0.01998498,34697,106,0
5760.02548831,5760.02543120,1474.20660220,1474.20878383,0.05610818,482.26304644,0.01998498,0.01998498,34696,106,0
5760.19077888,5760.19146516,1480.55151398,1480.52527615,0.05607262,482.40640168,0.01998498,0.01998498,34695,106,0
5760.35756709,5760.35750869,1486.90251739,1486.90475211,0.03813242,482.55042526,0.01998498,0.01998498,34694,106,0
5760.52406945,5760.52356179,1493.25927740,1493.27871891,0.05023607,482.69356061,0.01998499,0.01998498,34693,106,0
5760.68891127,5760.68962447,1499.62137748,1499.59404366,0.06203144,482.83462608,0.01998498,0.01998498,34692,106,0
5760.85584125,5760.85569673,1505.98839903,1505.99394181,0.02825709,482.97681603,0.01998499,0.01998498,34691,106,0
5761.02260877,5761.02177856,1512.35992142,1512.39178109,0.05730984,483.11819091,0.01998499,0.01998498,34690,106,0
5761.18739918,5761.18786997,1518.73556847,1518.71749148,0.06758204,483.25721573,0.01998498,0.01998498,34689,106,0
5761.35369759,5761.35397095,1525.11543725,1525.10493415,0.04530719,483.39683432,0.01998498,0.01998498,34688,106,0
5761.51907746,5761.52008151,1531.49990340,1531.46129913,0.06577202,483.53501255,0.01998498,0.01998498,34687,106,0
5761.68611588,5761.68620165,1537.88934785,1537.88604754,0.03458916,483.67390586,0.01998498,0.01998498,34686,106,0
5761.85265197,5761.85233137,1544.28415342,1544.29649923,0.05078316,483.81171711,0.01998499,0.01998498,34685,106,0
5762.01824217,5762.01847068,1550.68470163,1550.67589442,0.06022410,483.94809419,0.01998498,0.01998498,34684,106,0
