wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5762.18451172,5762.18461956,1557.09116279,1557.08700297,0.01961984,484.08437888,0.01998498,0.01998498,34683,106,0
5762.35007625,5762.35077803,1563.50336364,1563.47627069,0.06233915,484.21943100,0.01998498,0.01998498,34682,106,0
5762.51714470,5762.51694607,1569.92109873,1569.92877291,0.05033627,484.35504134,0.01998499,0.01998499,34681,106,0
5762.68299257,5762.68312371,1576.34416155,1576.33909083,0.07213312,484.48899055,0.01998498,0.01998499,34680,106,0
5762.84997118,5762.84931092,1582.77234458,1582.79789260,0.04549238,484.62317211,0.01998499,0.01998499,34679,106,0
5763.01386276,5763.01550773,1589.20549161,1589.14179556,0.03916022,484.75420374,0.01998498,0.01998499,34678,106,0
5763.18135910,5763.18171412,1595.64368470,1595.62992754,0.07434254,484.88743237,0.01998498,0.01998499,34677,106,0
5763.34743167,5763.34793009,1602.08707445,1602.06774563,0.01892560,485.01884623,0.01998498,0.01998499,34676,106,0
5763.51491945,5763.51415566,1608.53581220,1608.56545523,0.05178298,485.15069319,0.01998499,0.01998499,34675,106,0
5763.68010941,5763.68039081,1614.99005004,1614.97911995,0.02335621,485.28005701,0.01998498,0.01998499,34674,106,0
5763.84640885,5763.84663556,1621.44993125,1621.44111828,0.06898815,485.40961427,0.01998498,0.01998499,34673,106,0
5764.01318531,5764.01288989,1627.91546665,1627.92696005,0.02329708,485.53886087,0.01998499,0.01998499,34672,106,0
5764.17893945,5764.17915382,1634.38656936,1634.37822255,0.05210849,485.66663456,0.01998498,0.01998499,34671,106,0
5764.34634947,5764.34542734,1640.86314981,1640.89908243,0.02895073,485.79499229,0.01998499,0.01998499,34670,106,0
5764.51201738,5764.51171045,1647.34511795,1647.35708726,0.06530642,485.92132562,0.01998499,0.01998499,34669,106,0
5764.67861077,5764.67800315,1653.83238432,1653.85609708,0.04152057,486.04767030,0.01998499,0.01998499,34668,106,0
5764.84473527,5764.84430545,1660.32493689,1660.34172359,0.07021173,486.17296398,0.01998499,0.01998499,34667,106,0
5765.01057863,5765.01061735,1666.82289424,1666.82138094,0.02208715,486.29735343,0.01998499,0.01998499,34666,106,0
5765.17852696,5765.17693884,1673.32638802,1673.38851183,0.05144495,486.42261754,0.01998499,0.01998499,34665,106,0
5765.34420361,5765.34326993,1679.83555052,1679.87210414,0.02967447,486.54549365,0.01998499,0.01998499,34664,106,0
5765.50970468,5765.50961062,1686.35051471,1686.35420045,0.06990831,486.66755223,0.01998499,0.01998499,34663,106,0
5765.67607375,5765.67596091,1692.87136740,1692.87579276,0.03251369,486.78955822,0.01998499,0.01998499,34662,106,0
5765.84152858,5765.84232079,1699.39801590,1699.36692306,0.04290651,486.91020122,0.01998498,0.01998499,34661,106,0
5766.00927834,5766.00869028,1705.93032389,1705.95342271,0.03582324,487.03180798,0.01998499,0.01998499,34660,106,0
5766.17443444,5766.17506937,1712.46815430,1712.44319519,0.05460259,487.15083208,0.01998498,0.01998499,34659,106,0
5766.34143873,5766.34145806,1719.01136935,1719.01060911,0.02280017,487.27047502,0.01998499,0.01998499,34658,106,0
5766.50757073,5766.50785635,1725.55984966,1725.54860518,0.05537279,487.38877757,0.01998499,0.01998499,34657,106,0
5766.67391591,5766.67426425,1732.11364330,1732.09991903,0.01914946,487.50651601,0.01998498,0.01998499,34656,106,0
5766.84058280,5766.84068175,1738.67288600,1738.66898445,0.06378921,487.62376430,0.01998499,0.01998499,34655,106,0
5767.00716828,5767.00710886,1745.23771486,1745.24005975,0.06977254,487.74023784,0.01998499,0.01998499,34654,106,0
5767.17354711,5767.17354558,1751.80826772,1751.80832812,0.03342789,487.85585141,0.01998499,0.01998499,34653,106,0
5767.34026074,5767.33999190,1758.38467940,1758.39530605,0.06009031,487.97098081,0.01998499,0.01998499,34652,106,0
5767.50646003,5767.50644783,1764.96700157,1764.96748443,0.00816348,488.08503965,0.01998499,0.01998499,34651,106,0
5767.67311316,5767.67291337,1771.55520310,1771.56311345,0.06637950,488.19869017,0.01998499,0.01998499,34650,106,0
5767.84016422,5767.83938852,1778.14924912,1778.17998720,0.02440427,488.31188607,0.01998499,0.01998499,34649,106,0
5768.00630325,5768.00587328,1784.74910457,1784.76615677,0.06511865,488.42374043,0.01998499,0.01998499,34648,106,0
5768.17163018,5768.17236765,1791.35473420,1791.32546358,0.06117536,488.53432917,0.01998498,0.01998499,34647,106,0
5768.33882900,5768.33887163,1797.96610492,1797.96441150,0.02401471,488.64543815,0.01998499,0.01998499,34646,106,0
5768.50581155,5768.50538523,1804.58318757,1804.60013597,0.03778437,488.75566634,0.01998499,0.01998499,34645,106,0
5768.67212493,5768.67190844,1811.20595324,1811.21456696,0.05072560,488.86471817,0.01998499,0.01998499,34644,106,0
5768.83867280,5768.83844126,1817.83437288,1817.84359249,0.03025352,488.97318658,0.01998499,0.01998499,34643,106,0
5769.00450034,5769.00498370,1824.46841724,1824.44915543,0.05250856,489.08045052,0.01998499,0.01998499,34642,106,0
5769.17146390,5769.17153576,1831.10808183,1831.10521576,0.02864206,489.18770596,0.01998499,0.01998499,34641,106,0
5769.33788855,5769.33809743,1837.75343869,1837.74510134,0.05138271,489.29387214,0.01998499,0.01998499,34640,106,0
5769.50550772,5769.50466873,1844.40457485,1844.43808928,0.05747803,489.40004984,0.01998499,0.01998499,34639,106,0
5769.67192009,5769.67124964,1851.06157784,1851.08838214,0.00697579,489.50471738,0.01998499,0.01998499,34638,106,0
5769.83720585,5769.83784017,1857.72453559,1857.69915468,0.06664189,489.60794014,0.01998498,0.01998499,34637,106,0
5770.00466933,5770.00444032,1864.39353735,1864.40270835,0.04571122,489.71177396,0.01998499,0.01998499,34636,106,0
5770.17119335,5770.17105010,1871.06867703,1871.07441891,0.02962960,489.81427706,0.01998499,0.01998499,34635,106,0
5770.33799396,5770.33766949,1877.75005042,1877.76306725,0.05660606,489.91620173,0.01998499,0.01998499,34634,106,0
5770.50488710,5770.50429851,1884.43775378,1884.46138760,0.05568762,490.01743225,0.01998499,0.01998499,34633,106,0
5770.67064972,5770.67093715,1891.13188389,1891.12033195,0.02009592,490.11723297,0.01998499,0.01998499,34632,106,0
5770.83850072,5770.83758542,1897.83251133,1897.86933069,0.06966533,490.21753417,0.01998499,0.01998499,34631,106,0
5771.00368027,5771.00424332,1904.53948802,1904.51681926,0.05717149,490.31549106,0.01998499,0.01998499,34630,106,0
5771.17236459,5771.17091084,1911.25255774,1911.31113675,0.07119683,490.41475457,0.01998499,0.01998499,34629,106,0
5771.33693564,5771.33758798,1917.97146211,1917.94515541,0.01508376,490.51084018,0.01998499,0.01998499,34628,106,0
5771.50373682,5771.50427476,1924.69594132,1924.67423187,0.05350141,490.60745877,0.01998499,0.01998499,34627,106,0
5771.67116948,5771.67097116,1931.42576115,1931.43377048,0.05575239,490.70365915,0.01998499,0.01998499,34626,106,0
5771.83709051,5771.83767720,1938.16102830,1938.13731577,0.02890372,490.79821578,0.01998499,0.01998499,34625,106,0
5772.00357128,5772.00439286,1944.90208518,1944.86885129,0.06887234,490.89231858,0.01998499,0.01998499,34624,106,0
5772.17078194,5772.17111816,1951.64928064,1951.63566833,0.05249622,490.98605751,0.01998499,0.01998499,34623,106,0
5772.33751827,5772.33785309,1958.40296545,1958.38939718,0.04263756,491.07875830,0.01998499,0.01998499,34622,106,0
5772.50556924,5772.50459765,1965.16347407,1965.20288565,0.06825317,491.17141196,0.01998499,0.01998499,34621,106,0
5772.67141764,5772.67135184,1971.93079728,1971.93346850,0.03542097,491.26208288,0.01998499,0.01998499,34620,106,0
5772.83818447,5772.83811568,1978.70461603,1978.70741176,0.05841114,491.35247958,0.01998499,0.01998499,34619,106,0
5773.00420693,5773.00488914,1985.48459857,1985.45685261,0.03900561,491.44169288,0.01998499,0.01998499,34618,106,0
5773.17182124,5773.17167224,1992.27041127,1992.27647573,0.06766460,491.53096560,0.01998499,0.01998499,34617,106,0
5773.33771097,5773.33846498,1999.06172733,1999.03101500,0.02563784,491.61852608,0.01998499,0.01998499,34616,106,0
5773.50520356,5773.50526736,2005.85845452,2005.85585383,0.07115617,491.70612833,0.01998499,0.01998499,34615,106,0
5773.67129620,5773.67207938,2012.66075949,2012.62881031,0.04854191,491.79220053,0.01998499,0.01998499,34614,106,0
5773.83991286,5773.83890104,2019.46882301,2019.51013280,0.06766138,491.87876832,0.01998499,0.01998499,34613,106,0
5774.00583533,5774.00573234,2026.28282686,2026.28703531,0.04514375,491.96315408,0.01998499,0.01998499,34612,106,0
5774.17267438,5774.17257328,2033.10295403,2033.10708872,0.02927374,492.04720713,0.01998499,0.01998499,34611,106,0
5774.33908252,5774.33942386,2039.92939634,2039.91542466,0.07303430,492.13024526,0.01998499,0.01998499,34610,106,0
5774.50578769,5774.50628408,2046.76235656,2046.74201974,0.04887784,492.21263282,0.01998499,0.01998499,34609,106,0
5774.67248507,5774.67315395,2053.60203922,2053.57460999,0.03869605,492.29421715,0.01998499,0.01998499,34608,106,0
5774.84015626,5774.84003347,2060.44864998,2060.45369017,0.03922909,492.37547168,0.01998499,0.01998499,34607,106,0
5775.00697604,5775.00692263,2067.30239229,2067.30458684,0.05868896,492.45551086,0.01998499,0.01998499,34606,106,0
5775.17459186,5775.17382143,2074.16332469,2074.19501119,0.07171220,492.53512357,0.01998499,0.01998499,34605,106,0
5775.34070258,5775.34072989,2081.03130634,2081.03018237,0.01848293,492.61321775,0.01998499,0.01998499,34604,106,0
5775.50724846,5775.50764799,2087.90618122,2087.88971809,0.07045160,492.69070903,0.01998499,0.01998499,34603,106,0
5775.67448602,5775.67457574,2094.78779239,2094.78409184,0.07779634,492.76770429,0.01998499,0.01998499,34602,106,0
5775.84150879,5775.84151314,2101.67598322,2101.67580366,0.04904203,492.84377853,0.01998499,0.01998499,34601,106,0
5776.00958133,5776.00846019,2108.57065168,2108.61697349,0.03513786,492.91949798,0.01998499,0.01998499,34600,106,0
5776.17563302,5776.17541690,2115.47177232,2115.48070965,0.04981417,492.99348385,0.01998499,0.01998499,34599,106,0
5776.34228320,5776.34238325,2122.37932525,2122.37518412,0.03864862,493.06691121,0.01998499,0.01998499,34598,106,0
5776.50975230,5776.50935926,2129.29329044,2129.30957208,0.04091902,493.13986410,0.01998499,0.01998499,34597,106,0
5776.67681439,5776.67634492,2136.21364951,2136.23311396,0.06267268,493.21180283,0.01998499,0.01998499,34596,106,0
5776.84338852,5776.84334024,2143.14045671,2143.14246002,0.06153565,493.28269749,0.01998499,0.01998499,34595,106,0
5777.01040576,5777.01034522,2150.07386335,2150.07637813,0.06214807,493.35294385,0.01998499,0.01998499,34594,106,0
5777.17698593,5777.17735985,2157.01402829,2156.99848312,0.04426612,493.42217082,0.01998499,0.01998499,34593,106,0
5777.34408038,5777.34438414,2163.96111127,2163.94847102,0.06630319,493.49077226,0.01998499,0.01998499,34592,106,0
5777.51065360,5777.51141808,2170.91526958,2170.88342638,0.06340890,493.55832206,0.01998499,0.01998499,34591,106,0
5777.67799082,5777.67846169,2177.87655270,2177.85692066,0.04811218,493.62533744,0.01998499,0.01998499,34590,106,0
5777.84549505,5777.84551495,2184.84488051,2184.84405012,0.06557457,493.69156886,0.01998499,0.01998499,34589,106,0
5778.01185346,5778.01257788,2191.82016478,2191.78990434,0.05876151,493.75650124,0.01998499,0.01998499,34588,106,0
5778.17938002,5778.17965047,2198.80231677,2198.79100944,0.05271309,493.82103420,0.01998499,0.01998499,34587,106,0
5778.34666931,5778.34673272,2205.79124688,2205.78859345,0.05893099,493.88461586,0.01998499,0.01998499,34586,106,0
5778.51367552,5778.51382463,2212.78685797,2212.78061236,0.06052370,493.94722942,0.01998499,0.01998499,34585,106,0
5778.68061957,5778.68092621,2219.78904527,2219.77619024,0.05497135,494.00895701,0.01998499,0.01998499,34584,106,0
5778.84702870,5778.84803745,2226.79770308,2226.75537805,0.05070025,494.06962512,0.01998499,0.01998499,34583,106,0
5779.01443438,5779.01515836,2233.81272503,2233.78232249,0.04336581,494.12978519,0.01998499,0.01998499,34582,106,0
5779.18201177,5779.18228894,2240.83401568,2240.82236674,0.05525675,494.18912849,0.01998499,0.01998499,34581,106,0
5779.34949211,5779.34942918,2247.86166302,2247.86431002,0.06634839,494.24755764,0.01998499,0.01998499,34580,106,0
5779.51638239,5779.51657909,2254.89590319,2254.88762173,0.05719341,494.30490562,0.01998499,0.01998499,34579,106,0
5779.68309753,5779.68373867,2261.93697783,2261.90995909,0.06978845,494.36132048,0.01998499,0.01998499,34578,106,0
5779.85104488,5779.85090792,2268.98513002,2268.99090714,0.06344554,494.41726949,0.01998499,0.01998499,34577,106,0
5780.01796578,5780.01808684,2276.04058812,2276.03547613,0.06200922,494.47199769,0.01998499,0.01998499,34576,106,0
5780.18539472,5780.18527544,2283.10341300,2283.10845460,0.05711114,494.52601000,0.01998499,0.01998499,34575,106,0
5780.35216674,5780.35247370,2290.17356522,2290.16057864,0.04222783,494.57892872,0.01998499,0.01998499,34574,106,0
5780.52101351,5780.51968164,2297.25100371,2297.30740538,0.07057487,494.63160627,0.01998500,0.01998499,34573,106,0
5780.68751845,5780.68689926,2304.33568715,2304.36193384,0.05652862,494.68266381,0.01998499,0.01998499,34572,106,0
5780.85415380,5780.85412655,2311.42756495,2311.42872119,0.04760178,494.73287406,0.01998499,0.01998499,34571,106,0
5781.02097322,5781.02136351,2318.52652607,2318.50995110,0.03441704,494.78224722,0.01998499,0.01998499,34570,106,0
5781.18789334,5781.18861015,2325.63243413,2325.60196458,0.04418798,494.83075276,0.01998499,0.01998499,34569,106,0
5781.35581262,5781.35586647,2332.74515178,2332.74286045,0.04670357,494.87863932,0.01998499,0.01998499,34568,106,0
5781.52305170,5781.52313247,2339.86454085,2339.86110158,0.05785577,494.92542193,0.01998499,0.01998499,34567,106,0
5781.69012472,5781.69040815,2346.99054217,2346.97846291,0.07822840,494.97124842,0.01998499,0.01998499,34566,106,0
5781.85811576,5781.85769350,2354.12342532,2354.14143844,0.06303702,495.01640917,0.01998499,0.01998499,34565,106,0
5782.02520030,5782.02498854,2361.26354624,2361.27258861,0.05174534,495.06041317,0.01998499,0.01998499,34564,106,0
5782.19219512,5782.19229326,2368.41126306,2368.40706809,0.05912923,495.10348308,0.01998499,0.01998499,34563,106,0
5782.35959703,5782.35960767,2375.56693548,2375.56648036,0.02299182,495.14574364,0.01998499,0.01998499,34562,106,0
5782.52686877,5782.52693175,2382.73075755,2382.72805974,0.03494938,495.18705501,0.01998499,0.01998499,34561,106,0
5782.69472382,5782.69426552,2389.90251964,2389.92217197,0.07199718,495.22758534,0.01998499,0.01998499,34560,106,0
5782.86152652,5782.86160898,2397.08195105,2397.07841180,0.07349904,495.26693908,0.01998499,0.01998499,34559,106,0
5783.02903809,5783.02896212,2404.26877937,2404.27204324,0.03597406,495.30553020,0.01998499,0.01998499,34558,106,0
5783.19623371,5783.19632495,2411.46273382,2411.45881001,0.03065803,495.34311513,0.01998499,0.01998499,34557,106,0
5783.36439853,5783.36369747,2418.66368905,2418.69386530,0.04966018,495.37997389,0.01998499,0.01998499,34556,106,0
5783.53077569,5783.53107967,2425.87172127,2425.85862470,0.05493114,495.41550681,0.01998499,0.01998499,34555,106,0
5783.69784871,5783.69847157,2433.08692181,2433.06006162,0.05311645,495.45025123,0.01998499,0.01998499,34554,106,0
5783.86586854,5783.86587315,2440.30938257,2440.30918351,0.03976441,495.48424316,0.01998499,0.01998499,34553,106,0
5784.03336514,5784.03328443,2447.53920248,2447.54268966,0.03739410,495.51717923,0.01998499,0.01998499,34552,106,0
5784.20079968,5784.20070539,2454.77657535,2454.78065317,0.05059643,495.54915313,0.01998499,0.01998499,34551,106,0
5784.36809354,5784.36813606,2462.02176722,2462.01992635,0.05845813,495.58014976,0.01998499,0.01998499,34550,106,0
5784.53608645,5784.53557641,2469.27504751,2469.29715359,0.02482093,495.61031801,0.01998499,0.01998499,34549,106,0
5784.70324666,5784.70302646,2476.53668732,2476.54624210,0.04350525,495.63938188,0.01998499,0.01998499,34548,106,0
5784.87085546,5784.87048620,2483.80688188,2483.82292188,0.04398759,495.66756493,0.01998499,0.01998499,34547,106,0
5785.03781602,5785.03795564,2491.08535520,2491.07928381,0.05749798,495.69468010,0.01998499,0.01998499,34546,106,0
5785.20514825,5785.20543478,2498.37165159,2498.35917974,0.03355558,495.72089059,0.01998499,0.01998499,34545,106,0
5785.37395584,5785.37292362,2505.66531213,2505.71028301,0.03992248,495.74634859,0.01998500,0.01998499,34544,106,0
5785.54089006,5785.54042215,2512.96587531,2512.98627843,0.06049699,495.77054819,0.01998499,0.01998499,34543,106,0
5785.70738196,5785.70793038,2520.27308039,2520.24914629,0.02928332,495.79371364,0.01998499,0.01998499,34542,106,0
5785.87633907,5785.87544832,2527.58720714,2527.62611700,0.03851459,495.81622998,0.01998500,0.01998499,34541,106,0
5786.04289197,5786.04297595,2534.90862627,2534.90495433,0.06832561,495.83744614,0.01998499,0.01998499,34540,106,0
5786.21113031,5786.21051329,2542.23771086,2542.26471701,0.02795691,495.85788757,0.01998499,0.01998499,34539,106,0
5786.37776494,5786.37806033,2549.57482922,2549.56188667,0.02101367,495.87715188,0.01998499,0.01998499,34538,106,0
5786.54499541,5786.54561707,2556.92012939,2556.89286267,0.04868301,495.89549949,0.01998499,0.01998499,34537,106,0
5786.71308562,5786.71318352,2564.27349870,2564.26920021,0.03814629,495.91294298,0.01998499,0.01998499,34536,106,0
5786.88066913,5786.88075968,2571.63480881,2571.63082928,0.02908319,495.92933393,0.01998499,0.01998499,34535,106,0
5787.04826649,5787.04834554,2579.00393047,2579.00045280,0.06074667,495.94472427,0.01998499,0.01998499,34534,106,0
5787.21612685,5787.21594110,2586.38075119,2586.38893099,0.01711295,495.95913112,0.01998499,0.01998499,34533,106,0
5787.38284267,5787.38354638,2593.76530463,2593.73428414,0.06740063,495.97243864,0.01998499,0.01998499,34532,106,0
5787.55134463,5787.55116136,2601.15769782,2601.16578454,0.05185237,495.98487208,0.01998499,0.01998499,34531,106,0
5787.71879115,5787.71878606,2608.55803900,2608.55826402,0.03094367,495.99621221,0.01998499,0.01998499,34530,106,0
5787.88743346,5787.88642046,2615.96643708,2616.01122849,0.06451400,496.00660718,0.01998500,0.01998499,34529,106,0
5788.05393764,5788.05406458,2623.38300461,2623.37738569,0.02732412,496.01585703,0.01998499,0.01998499,34528,106,0
5788.22078381,5788.22171841,2630.80786331,2630.76645087,0.02875258,496.02411283,0.01998499,0.01998499,34527,106,0
5788.39090916,5788.38938195,2638.24113721,2638.30888259,0.06061395,496.03148347,0.01998500,0.01998499,34526,106,0
5788.55701610,5788.55705520,2645.68295110,2645.68121479,0.02646734,496.03765633,0.01998499,0.01998499,34525,106,0
5788.72435712,5788.72473817,2653.13342634,2653.11648622,0.05729094,496.04284901,0.01998499,0.01998499,34524,106,0
5788.89254600,5788.89243086,2660.59257731,2660.59770175,0.02974015,496.04702684,0.01998499,0.01998499,34523,106,0
5789.06013712,5789.06013326,2668.06030518,2668.06047715,0.05667587,496.05014809,0.01998499,0.01998499,34522,106,0
5789.22771137,5789.22784538,2675.53650499,2675.53052809,0.03929513,496.05222585,0.01998499,0.01998499,34521,106,0
5789.39590688,5789.39556722,2683.02107107,2683.03623630,0.06577672,496.05325896,0.01998499,0.01998499,34520,106,0
5789.56345087,5789.56329877,2690.51392381,2690.52072161,0.04175749,496.05323655,0.01998499,0.01998499,34519,106,0
5789.73041018,5789.73104005,2698.01513963,2697.98695769,0.05215836,496.05216690,0.01998499,0.01998499,34518,106,0
5789.89912369,5789.89879105,2705.52485213,2705.53975157,0.03559909,496.05002057,0.01998499,0.01998499,34517,106,0
5790.06723979,5790.06655176,2713.04319583,2713.07404724,0.05393468,496.04681299,0.01998500,0.01998499,34516,106,0
5790.23462220,5790.23432221,2720.57030460,2720.58377144,0.04328373,496.04255587,0.01998499,0.01998499,34515,106,0
5790.40138087,5790.40210237,2728.10618783,2728.07376411,0.05927151,496.03725582,0.01998499,0.01998499,34514,106,0
5790.56958869,5790.56989226,2735.65063838,2735.63698189,0.03709012,496.03083572,0.01998499,0.01998499,34513,106,0
5790.73741570,5790.73769187,2743.20342618,2743.19098928,0.06169550,496.02335196,0.01998499,0.01998499,34512,106,0
5790.90648631,5790.90550121,2750.76431954,2750.80872687,0.05926666,496.01472061,0.01998500,0.01998499,34511,106,0
5791.07308127,5791.07332027,2758.33312236,2758.32233754,0.02327046,496.00514047,0.01998499,0.01998499,34510,106,0
5791.24131981,5791.24114907,2765.90997822,2765.91769081,0.04979200,495.99437930,0.01998499,0.01998499,34509,106,0
5791.40879729,5791.40898759,2773.49521483,2773.48660970,0.04062987,495.98257858,0.01998499,0.01998499,34508,106,0
5791.57608686,5791.57683584,2781.08916389,2781.05525903,0.05613236,495.96970319,0.01998499,0.01998499,34507,106,0
5791.74441763,5791.74469382,2788.69215878,2788.67964197,0.06046951,495.95564600,0.01998499,0.01998499,34506,106,0
5791.91305620,5791.91256153,2796.30441760,2796.32686248,0.03163728,495.94045081,0.01998500,0.01998499,34505,106,0
5792.08012451,5792.08043897,2803.92589729,2803.91161292,0.05280160,495.92429561,0.01998499,0.01998499,34504,106,0
5792.24828076,5792.24832615,2811.55651885,2811.55445474,0.03189512,495.90692453,0.01998499,0.01998499,34503,106,0
5792.41587545,5792.41622306,2819.19620273,2819.18037702,0.07307707,495.88849920,0.01998499,0.01998499,34502,106,0
5792.58464579,5792.58412970,2826.84487253,2826.86839508,0.07049186,495.86881897,0.01998500,0.01998499,34501,106,0
5792.75198195,5792.75204608,2834.50249199,2834.49956584,0.04517425,495.84818716,0.01998499,0.01998499,34500,106,0
5792.91942604,5792.91997219,2842.16904933,2842.14410127,0.04837229,495.82642330,0.01998499,0.01998499,34499,106,0
5793.08824525,5793.08790804,2849.84453303,2849.85995347,0.06038769,495.80334411,0.01998500,0.01998499,34498,106,0
5793.25546115,5793.25585363,2857.52893128,2857.51096337,0.03076224,495.77935544,0.01998499,0.01998499,34497,106,0
5793.42854847,5793.42380896,0.00000000,2865.43488521,0.18267043,495.75335280,0.01998501,0.01998499,34496,106,1
5793.59104701,5793.59177402,2872.92425667,2872.89090133,0.06710035,495.72780935,0.01998499,0.01998499,34495,106,0
5793.75968388,5793.75974883,2880.63497756,2880.63199463,0.02671494,495.70018510,0.01998500,0.01998499,34494,106,0
5793.92788777,5793.92773338,2888.35425974,2888.36135823,0.05885348,495.67148038,0.01998500,0.01998499,34493,106,0
5794.09476352,5794.09572767,2896.08202364,2896.03764938,0.03687452,495.64186278,0.01998499,0.01998499,34492,106,0
5794.26399124,5794.26373170,2903.81845930,2903.83041763,0.04638052,495.61066428,0.01998500,0.01998500,34491,106,0
5794.43176990,5794.43174548,2911.56390273,2911.56502942,0.02531588,495.57857133,0.01998500,0.01998500,34490,106,0
5794.59933696,5794.59976900,2919.31869369,2919.29874233,0.06792062,495.54535920,0.01998499,0.01998500,34489,106,0
5794.76700343,5794.76780226,2927.08317182,2927.04623703,0.04057544,495.51096202,0.01998499,0.01998500,34488,106,0
5794.93665382,5794.93584527,2934.85747715,2934.89490608,0.04406406,495.47496660,0.01998500,0.01998500,34487,106,0
5795.10466258,5795.10389803,2942.64140327,2942.67683645,0.05697157,495.43813542,0.01998500,0.01998500,34486,106,0
5795.27189101,5795.27196054,2950.43470801,2950.43148216,0.03638121,495.40030237,0.01998500,0.01998500,34485,106,0
5795.43936552,5795.44003279,2958.23714736,2958.20615380,0.05831071,495.36123820,0.01998499,0.01998500,34484,106,0
5795.60809677,5795.60811480,2966.04853672,2966.04769864,0.05560731,495.32068843,0.01998500,0.01998500,34483,106,0
5795.77636854,5795.77620655,2973.86904486,2973.87658573,0.04765220,495.27905236,0.01998500,0.01998500,34482,106,0
5795.94362968,5795.94430806,2981.69896934,2981.66735290,0.02560610,495.23647658,0.01998499,0.01998500,34481,106,0
5796.11220342,5796.11241932,2989.53861002,2989.52853597,0.05691183,495.19236078,0.01998499,0.01998500,34480,106,0
5796.28021505,5796.28054033,2997.38826132,2997.37306449,0.03347632,495.14718172,0.01998499,0.01998500,34479,106,0
5796.44879049,5796.44867109,3005.24803135,3005.25361648,0.07450987,495.10063169,0.01998500,0.01998500,34478,106,0
5796.61679429,5796.61681161,3013.11783205,3013.11702072,0.04894753,495.05302055,0.01998500,0.01998500,34477,106,0
5796.78503391,5796.78496189,3020.99756540,3021.00094262,0.03696600,495.00411948,0.01998500,0.01998500,34476,106,0
5796.95268016,5796.95312192,3028.88713268,3028.86639466,0.05099522,494.95416982,0.01998499,0.01998500,34475,106,0
5797.12063662,5797.12129171,3036.78649396,3036.75570448,0.05776492,494.90290153,0.01998499,0.01998500,34474,106,0
5797.28950922,5797.28947125,3044.69577953,3044.69756621,0.05962810,494.85011113,0.01998500,0.01998500,34473,106,0
5797.45857897,5797.45766056,3052.61515096,3052.65842187,0.05584931,494.79600565,0.01998500,0.01998500,34472,106,0
5797.62451512,5797.62585962,3060.54477096,3060.48134593,0.02492985,494.74167810,0.01998499,0.01998500,34471,106,0
5797.79423511,5797.79406845,3068.48475969,3068.49263130,0.05798100,494.68485119,0.01998500,0.01998500,34470,106,0
5797.96280522,5797.96228704,3076.43487685,3076.45938118,0.05976855,494.62714475,0.01998500,0.01998500,34469,106,0
5798.13032552,5798.13051538,3084.39470205,3084.38571322,0.03786221,494.56854801,0.01998500,0.01998500,34468,106,0
5798.29793462,5798.29875350,3092.36381040,3092.32500115,0.06754142,494.50867249,0.01998499,0.01998500,34467,106,0
5798.46679134,5798.46700137,3100.34178872,3100.33182439,0.02370151,494.44708850,0.01998500,0.01998500,34466,106,0
5798.63601708,5798.63525901,3108.32868020,3108.36468400,0.05641191,494.38409412,0.01998500,0.01998500,34465,106,0
5798.80304982,5798.80352642,3116.32506323,3116.30240070,0.05543669,494.32065517,0.01998500,0.01998500,34464,106,0
5798.97166471,5798.97180360,3124.33155067,3124.32493831,0.06168353,494.25533566,0.01998500,0.01998500,34463,106,0
5799.14074374,5799.14009054,3132.34875955,3132.37989883,0.06692373,494.18853572,0.01998500,0.01998500,34462,106,0
