wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5799.30884556,5799.30838725,3140.37708107,3140.39895856,0.02547021,494.12082273,0.01998500,0.01998500,34461,106,0
5799.47669476,5799.47669372,3148.41630246,3148.41635180,0.06377531,494.05191607,0.01998500,0.01998500,34460,106,0
5799.64415645,5799.64500997,3156.46611056,3156.42526558,0.07709886,493.98187655,0.01998499,0.01998500,34459,106,0
5799.81312390,5799.81333599,3164.52618971,3164.51602814,0.04946427,493.90989757,0.01998500,0.01998500,34458,106,0
5799.98210188,5799.98167178,3172.59628281,3172.61691402,0.06285796,493.83659628,0.01998500,0.01998500,34457,106,0
5800.15053980,5800.15001734,3180.67649837,3180.70159053,0.03774725,493.76221231,0.01998500,0.01998500,34456,106,0
5800.31780299,5800.31837268,3188.76708276,3188.73968813,0.04395815,493.68703933,0.01998500,0.01998500,34455,106,0
5800.48714767,5800.48673779,3196.86828441,3196.88801888,0.05831086,493.60959626,0.01998500,0.01998500,34454,106,0
5800.65475640,5800.65511268,3204.98033667,3204.96316072,0.05992635,493.53161788,0.01998500,0.01998500,34453,106,0
5800.82246430,5800.82349734,3213.10323177,3213.05336654,0.06498673,493.45226522,0.01998499,0.01998500,34452,106,0
5800.99204637,5800.99189178,3221.23678038,3221.24425191,0.04071808,493.37067198,0.01998500,0.01998500,34451,106,0
5801.15963299,5801.16029599,3229.38078727,3229.34870535,0.05787979,493.28869876,0.01998500,0.01998500,34450,106,0
5801.32933300,5801.32870999,3237.53505997,3237.56524294,0.05471575,493.20433171,0.01998500,0.01998500,34449,106,0
5801.49645567,5801.49713376,3245.69959326,3245.66670192,0.07198812,493.11990396,0.01998500,0.01998500,34448,106,0
5801.66473456,5801.66556732,3253.87463939,3253.83419564,0.06479638,493.03353932,0.01998499,0.01998500,34447,106,0
5801.83437490,5801.83401065,3262.06047103,3262.07818361,0.04954420,492.94509431,0.01998500,0.01998500,34446,106,0
5802.00301581,5802.00246377,3270.25736268,3270.28424266,0.05134173,492.85578754,0.01998500,0.01998500,34445,106,0
5802.17113490,5802.17092667,3278.46550422,3278.47565685,0.05577538,492.76537774,0.01998500,0.01998500,34444,106,0
5802.33839402,5802.33939935,3286.68487921,3286.63579988,0.05267734,492.67405897,0.01998499,0.01998500,34443,106,0
5802.50823338,5802.50788182,3294.91544059,3294.93262582,0.03734457,492.57992722,0.01998500,0.01998500,34442,106,0
5802.67652730,5802.67637407,3303.15714083,3303.16464058,0.04488103,492.48525181,0.01998500,0.01998500,34441,106,0
5802.84560310,5802.84487611,3311.40993537,3311.44556447,0.07293547,492.38872852,0.01998500,0.01998500,34440,106,0
5803.01377182,5803.01338794,3319.67379307,3319.69263091,0.05722295,492.29131853,0.01998500,0.01998500,34439,106,0
5803.18176867,5803.18190955,3327.94868605,3327.94176366,0.03860998,492.19260489,0.01998500,0.01998500,34438,106,0
5803.35008363,5803.35044096,3336.23458611,3336.21700690,0.03492455,492.09229327,0.01998500,0.01998500,34437,106,0
5803.51863635,5803.51898215,3344.53149654,3344.51446259,0.06856179,491.99041957,0.01998500,0.01998500,34436,106,0
5803.68756280,5803.68753313,3352.83963267,3352.84109628,0.04608053,491.88688621,0.01998500,0.01998500,34435,106,0
5803.85602223,5803.85609391,3361.15929839,3361.15575820,0.04735924,491.78220075,0.01998500,0.01998500,34434,106,0
5804.02523455,5804.02466447,3369.49080026,3369.51899576,0.06580468,491.67559222,0.01998500,0.01998500,34433,106,0
5804.19375163,5804.19324483,3377.83441604,3377.85951662,0.06521694,491.56796326,0.01998500,0.01998500,34432,106,0
5804.36127278,5804.36183498,3386.19009847,3386.16221545,0.05586776,491.45952297,0.01998500,0.01998500,34431,106,0
5804.53071254,5804.53043493,3394.55760440,3394.57139111,0.06098941,491.34837047,0.01998500,0.01998500,34430,106,0
5804.69868858,5804.69904468,3402.93668595,3402.91897801,0.02652580,491.23671661,0.01998500,0.01998500,34429,106,0
5804.86721758,5804.86766421,3411.32710585,3411.30486739,0.04060139,491.12323073,0.01998500,0.01998500,34428,106,0
5805.03628024,5805.03629355,3419.72882860,3419.72816467,0.05062117,491.00790698,0.01998500,0.01998500,34427,106,0
5805.20403598,5805.20493269,3428.14198264,3428.09721832,0.04613563,490.89200410,0.01998500,0.01998500,34426,106,0
5805.37295746,5805.37358162,3436.56670208,3436.53550194,0.07110894,490.77380847,0.01998500,0.01998500,34425,106,0
5805.54221692,5805.54224036,3445.00312278,3445.00194967,0.04390992,490.65387211,0.01998500,0.01998500,34424,106,0
5805.71034673,5805.71090889,3453.45139809,3453.42322139,0.06301091,490.53323794,0.01998500,0.01998500,34423,106,0
5805.88036110,5805.87958723,3461.91169932,3461.95054079,0.01296331,490.40972509,0.01998500,0.01998500,34422,106,0
5806.04866096,5806.04827537,3470.38419993,3470.40358026,0.06642773,490.28593784,0.01998500,0.01998500,34421,106,0
5806.21790514,5806.21697331,3478.86907032,3478.91597132,0.04022272,490.15992279,0.01998500,0.01998500,34420,106,0
5806.38554061,5806.38568105,3487.36633459,3487.35925581,0.06978082,490.03358386,0.01998500,0.01998500,34419,106,0
5806.55510441,5806.55439860,3495.87583803,3495.91146081,0.04161876,489.90424758,0.01998500,0.01998500,34418,106,0
5806.72319939,5806.72312596,3504.39741378,3504.40112503,0.04132796,489.77449580,0.01998500,0.01998500,34417,106,0
5806.89120401,5806.89186312,3512.93089341,3512.89753841,0.04490185,489.64328286,0.01998500,0.01998500,34416,106,0
5807.06044926,5807.06061010,3521.47610503,3521.46795538,0.06142150,489.50955065,0.01998500,0.01998500,34415,106,0
5807.22982128,5807.22936688,3530.03287255,3530.05592778,0.06262327,489.37415782,0.01998500,0.01998500,34414,106,0
5807.39771516,5807.39813346,3538.60101809,3538.57976765,0.05707054,489.23840339,0.01998500,0.01998500,34413,106,0
5807.56751914,5807.56690986,3547.18037120,3547.21136190,0.04083276,489.09953919,0.01998500,0.01998500,34412,106,0
5807.73502404,5807.73569607,3555.77119958,3555.73697166,0.06139871,488.96100332,0.01998500,0.01998500,34411,106,0
5807.90425238,5807.90449209,3564.37440153,3564.36217475,0.06285584,488.81945676,0.01998500,0.01998500,34410,106,0
5808.07361528,5808.07329793,3572.99093142,3573.00714274,0.02572752,488.67618051,0.01998500,0.01998500,34409,106,0
5808.24238265,5808.24211358,3581.62173532,3581.63550340,0.05498241,488.53177653,0.01998500,0.01998500,34408,106,0
5808.41086872,5808.41093904,3590.26698308,3590.26337918,0.03777692,488.38597910,0.01998500,0.01998500,34407,106,0
5808.58038019,5808.57977432,3598.92573575,3598.95683027,0.06018955,488.23765593,0.01998500,0.01998500,34406,106,0
5808.74719781,5808.74861941,0.00000000,3607.53432439,0.05743218,488.08991645,0.01998500,0.01998500,34405,106,1
5808.91727644,5808.91747432,3616.27964485,3616.26946355,0.04525173,487.93803782,0.01998500,0.01998500,34404,106,0
5809.08635726,5809.08633905,3624.97372242,3624.97466060,0.02843091,487.78525028,0.01998500,0.01998500,34403,106,0
5809.25515807,5809.25521360,3633.68040170,3633.67753696,0.03637216,487.63107691,0.01998500,0.01998500,34402,106,0
5809.42365768,5809.42409796,3642.40098717,3642.37823378,0.06020053,487.47551624,0.01998500,0.01998500,34401,106,0
5809.59303724,5809.59299215,3651.13675871,3651.13909276,0.04073384,487.31743929,0.01998500,0.01998500,34400,106,0
5809.76347212,5809.76189616,0.00000000,3659.98456360,0.05847996,487.15636895,0.01998501,0.01998500,34399,106,1
5809.93155449,5809.93080999,3668.65338444,3668.69204791,0.05268430,486.99637174,0.01998500,0.01998500,34398,106,0
5810.10003670,5810.09973364,3677.43202699,3677.44778712,0.05502742,486.83404770,0.01998500,0.01998500,34397,106,0
5810.26776135,5810.26866712,3686.22273260,3686.17556950,0.07664111,486.67080464,0.01998500,0.01998500,34396,106,0
5810.43831072,5810.43761042,3695.02540056,3695.06191396,0.05549517,486.50312141,0.01998500,0.01998500,34395,106,0
5810.60608473,5810.60656355,3703.84089914,3703.81589761,0.07620892,486.33648107,0.01998500,0.01998500,34394,106,0
5810.77618964,5810.77552650,3712.67014300,3712.70482286,0.05433817,486.16579454,0.01998500,0.01998500,34393,106,0
5810.94498148,5810.94449929,3721.51399460,3721.53925287,0.05992980,485.99467926,0.01998500,0.01998500,34392,106,0
5811.11399700,5811.11348189,3730.37247133,3730.39949521,0.07422954,485.82158684,0.01998500,0.01998500,34391,106,0
5811.28288182,5811.28247433,3739.24495998,3739.26636997,0.03340122,485.64688376,0.01998500,0.01998500,34390,106,0
5811.45209049,5811.45147660,3748.13082673,3748.16312685,0.05285140,485.47010271,0.01998500,0.01998500,34389,106,0
5811.62262238,5811.62048870,0.00000000,3757.13445271,0.02879797,485.29032932,0.01998501,0.01998500,34388,106,1
5811.78899231,5811.78951063,3765.94097210,3765.91362492,0.05027463,485.11293781,0.01998500,0.01998500,34387,106,0
5811.95979158,5811.95854239,0.00000000,3774.92402275,0.03822997,484.92936345,0.01998501,0.01998500,34386,106,1
5812.12698148,5812.12758399,3783.80362519,3783.77174449,0.08012930,484.74761414,0.01998500,0.01998500,34385,106,0
5812.29763827,5812.29663542,3792.75542888,3792.80857263,0.03951270,484.56045680,0.01998500,0.01998500,34384,106,0
5812.46428376,5812.46569669,3801.72114717,3801.64616062,0.08957896,484.37593674,0.01998500,0.01998500,34383,106,0
5812.63329343,5812.63476779,0.00000000,3810.62009751,0.04974328,484.18706301,0.01998500,0.01998500,34382,106,1
5812.80423178,5812.80384872,3819.69477889,3819.71517004,0.06503904,483.99409041,0.01998500,0.01998500,34381,106,0
5812.97445588,5812.97293950,0.00000000,3828.78487620,0.04837265,483.80010270,0.01998501,0.01998500,34380,106,1
5813.14139960,5813.14204011,3837.72523211,3837.69103197,0.06329441,483.60810356,0.01998500,0.01998500,34379,106,0
5813.31068729,5813.31115057,3846.76176921,3846.73699479,0.03756278,483.41155915,0.01998500,0.01998500,34378,106,0
5813.47987772,5813.48027086,3855.81248087,3855.79142551,0.05566333,483.21328526,0.01998500,0.01998500,34377,106,0
5813.64799722,5813.64940100,0.00000000,3864.81304308,0.06717166,483.01419199,0.01998500,0.01998500,34376,106,1
5813.81783083,5813.81854097,3873.95761249,3873.91945843,0.07606824,482.81167041,0.01998500,0.01998500,34375,106,0
5813.98743522,5813.98769079,3883.05332993,3883.03957521,0.06121925,482.60727625,0.01998500,0.01998500,34374,106,0
5814.15735373,5814.15685045,3892.16536781,3892.19250151,0.06972329,482.40056916,0.01998500,0.01998500,34373,106,0
5814.32495271,5814.32601996,3901.29368380,3901.23604774,0.06388987,482.19477993,0.01998500,0.01998500,34372,106,0
5814.49587282,5814.49519931,3910.43742413,3910.47385407,0.07681890,481.98297704,0.01998500,0.01998500,34371,106,0
5814.66455443,5814.66438851,3919.59568214,3919.60466995,0.05207595,481.77204484,0.01998500,0.01998500,34370,106,0
5814.83318606,5814.83358756,3928.76766357,3928.74588360,0.03871354,481.55929649,0.01998500,0.01998500,34369,106,0
5815.00208259,5815.00279645,3937.95388872,3937.91510326,0.06212408,481.34431213,0.01998500,0.01998500,34368,106,0
5815.17294014,5815.17201519,3947.15569563,3947.20603608,0.07891951,481.12485556,0.01998500,0.01998500,34367,106,0
5815.34174328,5815.34124379,3956.37444735,3956.40168295,0.03972506,480.90604542,0.01998500,0.01998500,34366,106,0
5815.51221791,5815.51048223,0.00000000,3965.71384774,0.09464409,480.68283613,0.01998501,0.01998500,34365,106,1
5815.68096802,5815.67973052,0.00000000,3974.93539477,0.04965195,480.46018578,0.01998501,0.01998500,34364,106,1
5815.84868127,5815.84898867,3984.13256481,3984.11572047,0.09374948,480.23693609,0.01998500,0.01998500,34363,106,0
5816.01926497,5816.01825667,3993.41377918,3993.46909997,0.04999410,480.00784159,0.01998501,0.01998500,34362,106,0
5816.18826398,5816.18753452,4002.70739172,4002.74746820,0.06444618,479.77895235,0.01998500,0.01998500,34361,106,0
5816.35715742,5816.35682223,4012.01527284,4012.03371747,0.06779816,479.54824105,0.01998500,0.01998500,34360,106,0
5816.52767356,5816.52611979,0.00000000,4021.43121694,0.06774581,479.31310797,0.01998501,0.01998500,34359,106,1
5816.69489672,5816.69542721,4030.68256908,4030.65326523,0.06695808,479.08074342,0.01998500,0.01998500,34358,106,0
5816.86596373,5816.86474449,0.00000000,4040.11507402,0.05336802,478.84066828,0.01998501,0.01998500,34357,106,1
5817.03513983,5817.03407163,4049.42346464,4049.48268270,0.07592584,478.60131746,0.01998501,0.01998500,34356,106,0
5817.20296310,5817.20340862,4058.81832166,4058.79358558,0.06695174,478.36177295,0.01998500,0.01998500,34355,106,0
5817.37361612,5817.37275548,4068.22756944,4068.27542358,0.07871180,478.11614763,0.01998501,0.01998500,34354,106,0
5817.54406970,5817.54211219,0.00000000,4077.75451585,0.07627916,477.86889563,0.01998501,0.01998500,34353,106,1
5817.71147249,5817.71147877,4087.09040850,4087.09005794,0.07132116,477.62372867,0.01998500,0.01998500,34352,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,477.41471157,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,470.48873307,nan,0.00000000,-2147483648,105,1
5772.99086912,nan,0.00000000,13.23659872,0.28516469,471.00524182,0.01998494,0.01998499,34618,105,1
5772.99086912,nan,0.00000000,13.23659872,0.28516469,471.00524182,0.01998494,0.01998499,34618,105,1
5773.17843051,5773.17167224,0.00000000,19.30994698,0.02075364,471.31075301,0.01998501,0.01998499,34617,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,471.54620446,nan,0.00000000,-2147483648,105,1
5773.51515064,nan,0.00000000,30.22213575,0.21851093,471.85793109,0.01998502,0.01998499,34615,105,1
5773.66447046,5773.67207938,0.00000000,35.06489332,0.14976260,472.10004719,0.01998496,0.01998499,34614,105,1
5773.84216358,5773.83890104,0.00000000,40.83083051,0.10104934,472.38774254,0.01998500,0.01998499,34613,105,1
5773.98805187,nan,0.00000000,45.56715772,0.35518090,472.62359676,0.01998493,0.01998499,34612,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,472.89361542,nan,0.00000000,-2147483648,105,1
5774.36589664,nan,0.00000000,57.84422258,0.24055013,473.23299073,0.01998508,0.01998499,34610,105,1
5774.36589664,nan,0.00000000,57.84422258,0.24055013,473.23299073,0.01998508,0.01998499,34610,105,1
5774.36589664,nan,0.00000000,57.84422258,0.24055013,473.23299073,0.01998508,0.01998499,34610,105,1
5774.67474951,5774.67315395,0.00000000,67.89050903,0.25599747,473.72954597,0.01998499,0.01998499,34608,105,1
5774.84853182,nan,0.00000000,73.54759073,0.05622096,474.00832130,0.01998502,0.01998499,34607,105,1
5775.01239058,5775.00692263,0.00000000,78.88450086,0.06521657,474.27076688,0.01998501,0.01998499,34606,105,1
5775.17047710,5775.17382143,0.00000000,84.03604969,0.14915144,474.52358888,0.01998498,0.01998499,34605,105,1
5775.33190051,nan,0.00000000,89.29901848,0.21706169,474.78136337,0.01998496,0.01998499,34604,105,1
5775.49860484,nan,0.00000000,94.73701280,0.18649670,475.04716297,0.01998496,0.01998499,34603,105,1
5775.66751849,5775.67457574,0.00000000,100.25003365,0.09069254,475.31606177,0.01998497,0.01998499,34602,105,1
5775.83370032,5775.84151314,0.00000000,105.67680379,0.11316760,475.58019518,0.01998496,0.01998499,34601,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,475.93575367,nan,0.00000000,-2147483648,105,1
5776.19769929,nan,0.00000000,117.57352492,0.27578998,476.15729729,0.01998507,0.01998499,34599,105,1
5776.19769929,nan,0.00000000,117.57352492,0.27578998,476.15729729,0.01998507,0.01998499,34599,105,1
5776.51148720,5776.50935926,0.00000000,127.84035449,0.09214369,476.65319392,0.01998500,0.01998499,34597,105,1
5776.68396536,5776.67634492,0.00000000,133.48808941,0.01775804,476.92513888,0.01998502,0.01998499,34596,105,1
5776.68396536,5776.67634492,0.00000000,133.48808941,0.01775804,476.92513888,0.01998502,0.01998499,34596,105,1
5777.00925847,5777.01034522,144.16939695,144.13376212,0.06425338,477.43610875,0.01998498,0.01998499,34594,105,0
5777.17645628,5777.17735985,149.64736668,149.61772256,0.04137233,477.69849531,0.01998499,0.01998499,34593,105,0
5777.33993369,5777.34438414,0.00000000,154.99629470,0.08632076,477.95528991,0.01998497,0.01998499,34592,105,1
5777.50740618,5777.51141808,0.00000000,160.49478696,0.08224977,478.21724745,0.01998498,0.01998499,34591,105,1
5777.67687924,5777.67846169,166.10036660,166.04836936,0.06914187,478.48125230,0.01998498,0.01998499,34590,105,0
5777.83961940,5777.84551495,0.00000000,171.41093498,0.21289086,478.73562606,0.01998497,0.01998499,34589,105,1
5778.00800855,5778.01257788,0.00000000,176.94851683,0.13201091,478.99773405,0.01998497,0.01998499,34588,105,1
5778.18269723,5778.17965047,0.00000000,182.69647404,0.05884902,479.26918955,0.01998500,0.01998499,34587,105,1
5778.35051776,5778.34673272,0.00000000,188.22152718,0.12907774,479.52953233,0.01998500,0.01998499,34586,105,1
5778.51469851,5778.51382463,193.58444775,193.61323774,0.04393881,479.78303840,0.01998499,0.01998499,34585,105,0
5778.67352392,5778.68092621,0.00000000,198.86419422,0.22285629,480.02940098,0.01998496,0.01998499,34584,105,1
5778.84881317,5778.84803745,204.60155201,204.62713826,0.05374590,480.29918791,0.01998499,0.01998499,34583,105,0
5779.01460032,5779.01515836,210.11558995,210.09717222,0.21916714,480.55468469,0.01998499,0.01998499,34582,105,0
5779.18140433,5779.18228894,215.63330698,215.60409359,0.01221557,480.81133598,0.01998499,0.01998499,34581,105,0
5779.34826991,5779.34942918,221.15458703,221.11628095,0.13063275,481.06766151,0.01998498,0.01998499,34580,105,0
5779.51068099,5779.51657909,0.00000000,226.50003426,0.04010778,481.31746303,0.01998497,0.01998499,34579,105,1
5779.68093767,5779.68373867,0.00000000,232.12978761,0.10980485,481.57809570,0.01998498,0.01998499,34578,105,1
5779.85262729,5779.85090792,237.73860878,237.79551335,0.12153896,481.83979196,0.01998500,0.01998499,34577,105,0
5780.01979975,5780.01808684,243.27294376,243.32966233,0.02627125,482.09482796,0.01998500,0.01998499,34576,105,0
5780.18750847,5780.18527544,0.00000000,248.89892399,0.12933633,482.35090065,0.01998500,0.01998499,34575,105,1
5780.35304958,5780.35247370,254.35083870,254.36992681,0.02214175,482.60188749,0.01998499,0.01998499,34574,105,0
5780.51588721,5780.51968164,0.00000000,259.78435829,0.09296659,482.84972490,0.01998498,0.01998499,34573,105,1
5780.68990692,5780.68689926,0.00000000,265.55775265,0.13264169,483.11338599,0.01998500,0.01998499,34572,105,1
5780.85236834,5780.85412655,270.99210503,270.93373170,0.09446110,483.35833424,0.01998498,0.01998499,34571,105,0
5781.02294663,5781.02136351,276.54608518,276.59867654,0.14717723,483.61586071,0.01998499,0.01998499,34570,105,0
5781.19378352,5781.18861015,0.00000000,282.29356673,0.07076581,483.87414026,0.01998501,0.01998499,34569,105,1
5781.35725124,5781.35586647,287.66478579,287.71084185,0.06483277,484.11926320,0.01998499,0.01998499,34568,105,0
5781.52296198,5781.52313247,293.22950405,293.22383036,0.07801090,484.36815051,0.01998499,0.01998499,34567,105,0
5781.68796165,5781.69040815,0.00000000,298.73461347,0.08262474,484.61636712,0.01998498,0.01998499,34566,105,1
5781.85706792,5781.85769350,304.36964460,304.34880202,0.08992731,484.86865414,0.01998499,0.01998499,34565,105,0
5782.02583833,5782.02498854,309.94505407,309.97338297,0.13792761,485.12081390,0.01998499,0.01998499,34564,105,0
5782.18809874,5782.19229326,0.00000000,315.40164922,0.13129132,485.36360850,0.01998498,0.01998499,34563,105,1
5782.36190337,5782.35960767,321.10654282,321.18316261,0.07154604,485.62159382,0.01998500,0.01998499,34562,105,0
5782.52685581,5782.52693175,326.69264301,326.69010700,0.08856133,485.86674281,0.01998499,0.01998499,34561,105,0
5782.69396328,5782.69426552,332.28233001,332.27223080,0.07357699,486.11465663,0.01998499,0.01998499,34560,105,0
5782.86302917,5782.86160898,337.87561608,337.92309844,0.14813893,486.36502681,0.01998500,0.01998499,34559,105,0
5783.02902064,5783.02896212,343.47251352,343.47447110,0.10848940,486.61040415,0.01998499,0.01998499,34558,105,0
5783.19698479,5783.19632495,349.07302914,349.09511623,0.08311735,486.85825316,0.01998499,0.01998499,34557,105,0
5783.36063554,5783.36369747,0.00000000,354.58663064,0.06042796,487.09983440,0.01998498,0.01998499,34556,105,1
5783.53142371,5783.53107967,360.28476779,360.29629708,0.11491346,487.35041137,0.01998499,0.01998499,34555,105,0
5783.69575217,5783.69847157,0.00000000,365.81450399,0.06867631,487.59200350,0.01998498,0.01998499,34554,105,1
5783.87417511,5783.86587315,0.00000000,371.79767606,0.17602213,487.85330541,0.01998502,0.01998499,34553,105,1
5784.03369465,5784.03328443,377.12839554,377.14216539,0.10654295,488.08614523,0.01998499,0.01998499,34552,105,0
5784.20296087,5784.20070539,0.00000000,382.83259666,0.06209579,488.33346628,0.01998500,0.01998499,34551,105,1
5784.37027728,5784.36813606,0.00000000,388.45293655,0.06604067,488.57714349,0.01998500,0.01998499,34550,105,1
5784.54386083,5784.53557641,0.00000000,394.28719707,0.07304911,488.82946741,0.01998502,0.01998499,34549,105,1
5784.70358948,5784.70302646,399.63394841,399.65288899,0.02500863,489.06096155,0.01998499,0.01998499,34548,105,0
5784.87107925,5784.87048620,405.26904492,405.28900690,0.03887403,489.30354002,0.01998499,0.01998499,34547,105,0
5785.03666734,5785.03795564,410.90774831,410.86435857,0.10567061,489.54291565,0.01998499,0.01998499,34546,105,0
5785.20459801,5785.20543478,416.55011857,416.52191945,0.06013004,489.78522365,0.01998499,0.01998499,34545,105,0
5785.37510216,5785.37292362,0.00000000,422.27398969,0.05535343,490.03096263,0.01998500,0.01998499,34544,105,1
5785.54099293,5785.54042215,427.84591908,427.86517731,0.09411923,490.26923237,0.01998499,0.01998499,34543,105,0
5785.70896089,5785.70793038,433.49933103,433.53412117,0.05354954,490.51021584,0.01998500,0.01998499,34542,105,0
5785.87284539,5785.87544832,0.00000000,439.07074122,0.05362260,490.74499128,0.01998498,0.01998499,34541,105,1
5786.04109339,5786.04297595,444.81712991,444.75349993,0.05431741,490.98536445,0.01998499,0.01998499,34540,105,0
5786.20931343,5786.21051329,450.48149758,450.44091899,0.06899420,491.22532706,0.01998499,0.01998499,34539,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,491.50131187,nan,0.00000000,-2147483648,105,1
5786.54491161,5786.54561707,461.82115138,461.79726512,0.07045002,491.70265326,0.01998499,0.01998499,34537,105,0
5786.71099818,5786.71318352,0.00000000,467.42041856,0.03691896,491.93810660,0.01998499,0.01998499,34536,105,1
5786.88026133,5786.88075968,473.17538124,473.15848796,0.06282914,492.17775915,0.01998499,0.01998499,34535,105,0
5787.04785708,5787.04834554,478.85796928,478.84140165,0.02755350,492.41449823,0.01998499,0.01998499,34534,105,0
5787.21574714,5787.21594110,484.54420895,484.53762620,0.11080489,492.65118276,0.01998499,0.01998499,34533,105,0
5787.38570097,5787.38354638,0.00000000,490.30175796,0.03939451,492.89006822,0.01998500,0.01998499,34532,105,1
5787.54967191,5787.55116136,495.92748749,495.87688082,0.05060216,493.12052651,0.01998499,0.01998499,34531,105,0
5787.71812549,5787.71878606,501.62438796,501.60193169,0.10229474,493.35657451,0.01998499,0.01998499,34530,105,0
5787.88884499,5787.88642046,0.00000000,507.40020599,0.05095654,493.59501378,0.01998500,0.01998499,34529,105,1
5788.05445193,5788.05406458,513.02835731,513.04153935,0.07367919,493.82639293,0.01998500,0.01998499,34528,105,0
5788.22191041,5788.22171841,518.73528635,518.74182382,0.03769424,494.05958253,0.01998499,0.01998499,34527,105,0
5788.38846936,5788.38938195,524.44553321,524.41444410,0.06498524,494.29103432,0.01998499,0.01998499,34526,105,0
5788.55751165,5788.55705520,530.15929759,530.17485649,0.05372402,494.52544940,0.01998500,0.01998499,34525,105,0
5788.72242067,5788.72473817,0.00000000,535.79451053,0.04436585,494.75353562,0.01998499,0.01998499,34524,105,1
5788.89184204,5788.89243086,541.59822635,541.57813031,0.03499239,494.98765715,0.01998499,0.01998499,34523,105,0
5789.06279209,5789.06013326,0.00000000,547.41275481,0.07572696,495.22320651,0.01998500,0.01998499,34522,105,1
5789.23054431,5789.22784538,0.00000000,553.14397646,0.08934230,495.45395867,0.01998500,0.01998499,34521,105,1
5789.39483294,5789.39556722,558.78812088,558.76300781,0.10645001,495.67959464,0.01998499,0.01998499,34520,105,0
5789.56259676,5789.56329877,564.52663127,564.50260620,0.04869003,495.90945961,0.01998499,0.01998499,34519,105,0
5789.73024917,5789.73104005,570.26905027,570.24196731,0.04671377,496.13869617,0.01998499,0.01998499,34518,105,0
5789.89915181,5789.89879105,576.01512407,576.02748483,0.05649142,496.36914992,0.01998500,0.01998499,34517,105,0
5790.06741903,5790.06655176,581.76459782,581.79432810,0.07621212,496.59823399,0.01998500,0.01998499,34516,105,0
5790.23651740,5790.23432221,0.00000000,587.58480815,0.08245438,496.82762836,0.01998500,0.01998499,34515,105,1
5790.40166735,5790.40210237,593.27293975,593.25801266,0.04323012,497.05176586,0.01998499,0.01998499,34514,105,0
5790.57129512,5790.56989226,599.03198596,599.08014959,0.06212656,497.28115872,0.01998500,0.01998499,34513,105,0
5790.73545245,5790.73769187,0.00000000,604.71257408,0.05297371,497.50247086,0.01998499,0.01998499,34512,105,1
5790.90340557,5790.90550121,0.00000000,610.48509366,0.01911776,497.72866929,0.01998499,0.01998499,34511,105,1
5791.07187003,5791.07332027,616.33159680,616.28171275,0.06795602,497.95518216,0.01998499,0.01998499,34510,105,0
5791.23821099,5791.24114907,0.00000000,622.00273106,0.04147327,498.17812188,0.01998498,0.01998499,34509,105,1
5791.41164444,5791.40898759,0.00000000,627.97449180,0.06881889,498.41017680,0.01998500,0.01998499,34508,105,1
5791.57680229,5791.57683584,633.66913858,633.66798231,0.06714343,498.63079468,0.01998499,0.01998499,34507,105,0
5791.74276570,5791.74469382,639.45653104,639.39003367,0.02505684,498.85190575,0.01998499,0.01998499,34506,105,0
