wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5791.91211061,5791.91256153,645.24766768,645.23210740,0.04262679,499.07702018,0.01998499,0.01998499,34505,105,0
5792.08003441,5792.08043897,651.04232846,651.02836043,0.07792467,499.29973540,0.01998499,0.01998499,34504,105,0
5792.24802107,5792.24832615,656.84030018,656.82976175,0.06968429,499.52201652,0.01998499,0.01998499,34503,105,0
5792.41433477,5792.41622306,662.64158377,662.57632097,0.02768114,499.74157310,0.01998499,0.01998499,34502,105,0
5792.58403031,5792.58412970,668.44641856,668.44298161,0.08019555,499.96507848,0.01998499,0.01998499,34501,105,0
5792.75373198,5792.75204608,674.25505726,674.31339507,0.07034189,500.18807974,0.01998500,0.01998499,34500,105,0
5792.92230332,5792.91997219,0.00000000,680.14975250,0.04502142,500.40914562,0.01998500,0.01998499,34499,105,1
5793.08619859,5793.08790804,685.88476223,685.82552873,0.05185193,500.62351546,0.01998499,0.01998499,34498,105,0
5793.25532195,5793.25585363,691.70632594,691.68788947,0.04034851,500.84429724,0.01998499,0.01998499,34497,105,0
5793.42318915,5793.42380896,697.53243753,697.51092999,0.08607339,501.06295916,0.01998499,0.01998499,34496,105,0
5793.59129550,5793.59177402,703.36286322,703.34624734,0.02318759,501.28144321,0.01998499,0.01998499,34495,105,0
5793.75926243,5793.75974883,709.19736015,709.18046012,0.06509709,501.49924656,0.01998499,0.01998499,34494,105,0
5793.92534322,5793.92773338,0.00000000,714.95247815,0.07953150,501.71409894,0.01998499,0.01998499,34493,105,1
5794.09409606,5794.09572767,720.87759132,720.82083809,0.05805417,501.93189599,0.01998499,0.01998499,34492,105,0
5794.26347481,5794.26373170,726.72285488,726.71391467,0.07234046,502.14995950,0.01998499,0.01998500,34491,105,0
5794.43334799,5794.43174548,732.57150346,732.62730311,0.04120936,502.36811902,0.01998500,0.01998500,34490,105,0
5794.59902595,5794.59976900,738.42374152,738.39785371,0.08292091,502.58037578,0.01998499,0.01998500,34489,105,0
5794.76840685,5794.76780226,744.27977786,744.30085441,0.06037374,502.79685735,0.01998500,0.01998500,34488,105,0
5794.93469883,5794.93584527,750.13982210,750.09983019,0.05078088,503.00888680,0.01998499,0.01998500,34487,105,0
5795.10283927,5795.10389803,756.00408474,755.96712638,0.04276563,503.22277154,0.01998499,0.01998500,34486,105,0
5795.27265927,5795.27196054,761.87275384,761.89716173,0.04002523,503.43828645,0.01998500,0.01998500,34485,105,0
5795.44258622,5795.44003279,0.00000000,767.84269689,0.06007733,503.65370170,0.01998500,0.01998500,34484,105,1
5795.60798953,5795.60811480,773.62320703,773.61882543,0.06803613,503.86234338,0.01998499,0.01998500,34483,105,0
5795.77662709,5795.77620655,779.50479689,779.51951656,0.10335109,504.07483748,0.01998500,0.01998500,34482,105,0
5795.94384901,5795.94430806,785.39049832,785.37442058,0.01321513,504.28503647,0.01998499,0.01998500,34481,105,0
5796.11315113,5796.11241932,791.28021288,791.30585956,0.05501684,504.49732677,0.01998500,0.01998500,34480,105,0
5796.28162186,5796.28054033,797.17386098,797.21178684,0.03678495,504.70804760,0.01998500,0.01998500,34479,105,0
5796.44929055,5796.44867109,803.07146207,803.09319793,0.02821624,504.91724279,0.01998500,0.01998500,34478,105,0
5796.61728643,5796.61681161,808.97306747,808.98973860,0.08199848,505.12632409,0.01998500,0.01998500,34477,105,0
5796.78497200,5796.78496189,814.87872875,814.87908422,0.06100220,505.33449858,0.01998500,0.01998500,34476,105,0
5796.95498875,5796.95312192,820.78849766,820.85412651,0.05083420,505.54503669,0.01998500,0.01998500,34475,105,0
5797.12040920,5797.12129171,826.70242618,826.67138154,0.06787554,505.74937092,0.01998499,0.01998500,34474,105,0
5797.29023106,5797.28947125,832.62055382,832.64729971,0.05091596,505.95861664,0.01998500,0.01998500,34473,105,0
5797.45749575,5797.45766056,838.54288148,838.53707643,0.03215151,506.16419003,0.01998499,0.01998500,34472,105,0
5797.62645668,5797.62585962,844.46940264,844.49044694,0.07340875,506.37132113,0.01998500,0.01998500,34471,105,0
5797.79449454,5797.79406845,850.40011076,850.41513882,0.01786866,506.57679377,0.01998500,0.01998500,34470,105,0
5797.96231432,5797.96228704,856.33499928,856.33596204,0.08169630,506.78147381,0.01998500,0.01998500,34469,105,0
5798.13084525,5798.13051538,862.27406206,862.28571136,0.07828348,506.98649079,0.01998500,0.01998500,34468,105,0
5798.29844433,5798.29875350,868.21733594,868.20641035,0.05982751,507.18984697,0.01998499,0.01998500,34467,105,0
5798.46713729,5798.46700137,874.16493351,874.16973987,0.06678496,507.39400209,0.01998500,0.01998500,34466,105,0
5798.63441705,5798.63525901,880.11697556,880.08718113,0.03514476,507.59592624,0.01998499,0.01998500,34465,105,0
5798.80113393,5798.80352642,0.00000000,885.99893935,0.04490969,507.79700000,0.01998499,0.01998500,34464,105,1
5798.97218941,5798.97180360,892.03487868,892.04855150,0.03683194,508.00208325,0.01998500,0.01998500,34463,105,0
5799.14037239,5799.14009054,898.00097572,898.01097177,0.03125098,508.20353835,0.01998500,0.01998500,34462,105,0
5799.30751246,5799.30838725,903.97180826,903.94076174,0.06740073,508.40322901,0.01998499,0.01998500,34461,105,0
5799.47696377,5799.47669372,909.94713166,909.95672230,0.05221059,508.60514694,0.01998500,0.01998500,34460,105,0
5799.64527697,5799.64500997,915.92669272,915.93618102,0.02474359,508.80516645,0.01998500,0.01998500,34459,105,0
5799.81598816,5799.81333599,0.00000000,922.00193442,0.04072756,509.00738680,0.01998501,0.01998500,34458,105,1
5799.98034723,5799.98167178,927.89750960,927.85038620,0.04768860,509.20170868,0.01998499,0.01998500,34457,105,0
5800.15210634,5800.15001734,0.00000000,933.95733323,0.03294745,509.40393407,0.01998500,0.01998500,34456,105,1
5800.31877380,5800.31837268,939.88268202,939.89696831,0.03866896,509.59994747,0.01998500,0.01998500,34455,105,0
5800.48734733,5800.48673779,945.88095265,945.90267510,0.07209889,509.79746793,0.01998500,0.01998500,34454,105,0
5800.65283360,5800.65511268,0.00000000,951.79679169,0.04497388,509.99065998,0.01998499,0.01998500,34453,105,1
5800.82520254,5800.82349734,957.89021732,957.95106922,0.03780821,510.19168339,0.01998500,0.01998500,34452,105,0
5800.99129762,5800.99189178,963.90175721,963.88053823,0.05562924,510.38469115,0.01998500,0.01998500,34451,105,0
5801.16041053,5801.16029599,969.91818320,969.92227652,0.05143893,510.58067449,0.01998500,0.01998500,34450,105,0
5801.32874055,5801.32870999,975.93936330,975.94045628,0.04355125,510.77521242,0.01998500,0.01998500,34449,105,0
5801.49675206,5801.49713376,981.96508816,981.95142733,0.04105968,510.96883869,0.01998500,0.01998500,34448,105,0
5801.66631077,5801.66556732,987.99514754,988.02177214,0.03058514,511.16368920,0.01998500,0.01998500,34447,105,0
5801.83461579,5801.83401065,994.02933027,994.05101478,0.06262464,511.35653570,0.01998500,0.01998500,34446,105,0
5802.00253742,5802.00246377,1000.06742607,1000.07006687,0.03860650,511.54837564,0.01998500,0.01998500,34445,105,0
5802.16995211,5802.17092667,1006.10935620,1006.07439323,0.02423926,511.73906869,0.01998500,0.01998500,34444,105,0
5802.33868945,5802.33939935,1012.15526184,1012.12977789,0.04872641,511.93069796,0.01998500,0.01998500,34443,105,0
5802.50900121,5802.50788182,1018.20530558,1018.24551493,0.07012525,512.12353857,0.01998500,0.01998500,34442,105,0
5802.67541821,5802.67637407,1024.25965069,1024.22529277,0.06834166,512.31141333,0.01998500,0.01998500,34441,105,0
5802.84361742,5802.84487611,1030.31846118,1030.27318694,0.05011353,512.50074552,0.01998499,0.01998500,34440,105,0
5803.01263870,5803.01338794,1036.38189142,1036.35492257,0.04775794,512.69044482,0.01998500,0.01998500,34439,105,0
5803.18318098,5803.18190955,1042.44995428,1042.49575141,0.06255300,512.88128296,0.01998500,0.01998500,34438,105,0
5803.35062236,5803.35044096,1048.52255923,1048.52909776,0.06355619,513.06809157,0.01998500,0.01998500,34437,105,0
5803.51926153,5803.51898215,1054.59961297,1054.60968976,0.08093769,513.25567177,0.01998500,0.01998500,34436,105,0
5803.68759965,5803.68753313,1060.68102178,1060.68342273,0.05765830,513.44234761,0.01998500,0.01998500,34435,105,0
5803.85677898,5803.85609391,1066.76669153,1066.79143310,0.05435143,513.62937870,0.01998500,0.01998500,34434,105,0
5804.02384808,5804.02466447,1072.85654786,1072.82704525,0.03837852,513.81350512,0.01998500,0.01998500,34433,105,0
5804.19248265,5804.19324483,1078.95060742,1078.92304641,0.02942498,513.99877980,0.01998500,0.01998500,34432,105,0
5804.36135623,5804.36183498,1085.04891277,1085.03158967,0.04281540,514.18373608,0.01998500,0.01998500,34431,105,0
5804.53022047,5804.53043493,1091.15150666,1091.14374144,0.04001984,514.36810070,0.01998500,0.01998500,34430,105,0
5804.69876099,5804.69904468,1097.25843199,1097.24815388,0.04479670,514.55153206,0.01998500,0.01998500,34429,105,0
5804.86825184,5804.86766421,1103.36973255,1103.39103695,0.05908317,514.73541346,0.01998500,0.01998500,34428,105,0
5805.03615570,5805.03629355,1109.48549544,1109.48049419,0.06918813,514.91699663,0.01998500,0.01998500,34427,105,0
5805.20590381,5805.20493269,1115.60587752,1115.64113505,0.05227605,515.09999429,0.01998500,0.01998500,34426,105,0
5805.37429645,5805.37358162,1121.73104261,1121.75701430,0.05441557,515.28095780,0.01998500,0.01998500,34425,105,0
5805.54256733,5805.54224036,1127.86115522,1127.87304420,0.02069025,515.46122380,0.01998500,0.01998500,34424,105,0
5805.71005665,5805.71090889,1133.99638063,1133.96536863,0.05510666,515.64009319,0.01998500,0.01998500,34423,105,0
5805.87986372,5805.87958723,1140.13686005,1140.14692922,0.04988205,515.82087061,0.01998500,0.01998500,34422,105,0
5806.04790766,5806.04827537,1146.28248396,1146.26908275,0.05699954,515.99920392,0.01998500,0.01998500,34421,105,0
5806.21658954,5806.21697331,1152.43299588,1152.41899936,0.06415836,516.17763778,0.01998500,0.01998500,34420,105,0
5806.38524797,5806.38568105,1158.58813635,1158.57233041,0.06930132,516.35546036,0.01998500,0.01998500,34419,105,0
5806.55501006,5806.55439860,1164.74764472,1164.76997449,0.05034562,516.53384529,0.01998500,0.01998500,34418,105,0
5806.72258604,5806.72312596,1170.91125929,1170.89153032,0.03732349,516.70933262,0.01998500,0.01998500,34417,105,0
5806.89254757,5806.89186312,1177.07884192,1177.10386710,0.03430402,516.88670345,0.01998500,0.01998500,34416,105,0
5807.05945610,5807.06061010,1183.25061080,1183.20839064,0.05456506,517.06029060,0.01998499,0.01998500,34415,105,0
5807.22928670,5807.22936688,1189.42684856,1189.42391330,0.07325654,517.23631563,0.01998500,0.01998500,34414,105,0
5807.39825164,5807.39813346,1195.60783908,1195.61216884,0.06643167,517.41084827,0.01998500,0.01998500,34413,105,0
5807.56660115,5807.56690986,1201.79386756,1201.78254822,0.04489900,517.58416125,0.01998500,0.01998500,34412,105,0
5807.73597140,5807.73569607,1207.98520777,1207.99531124,0.03335020,517.75794289,0.01998500,0.01998500,34411,105,0
5807.90376429,5807.90449209,1214.18189601,1214.15516719,0.04329546,517.92952958,0.01998500,0.01998500,34410,105,0
5808.07291251,5808.07329793,1220.38375623,1220.36959091,0.05797177,518.10191481,0.01998500,0.01998500,34409,105,0
5808.24203836,5808.24211358,1226.59060414,1226.58783747,0.07362942,518.27368076,0.01998500,0.01998500,34408,105,0
5808.41054045,5808.41093904,1232.80225462,1232.78758421,0.03969367,518.44421339,0.01998500,0.01998500,34407,105,0
5808.57932445,5808.57977432,1239.01852166,1239.00195269,0.05816441,518.61442443,0.01998500,0.01998500,34406,105,0
5808.74709345,5808.74861941,1245.23926746,1245.18302807,0.06619694,518.78300477,0.01998499,0.01998500,34405,105,0
5808.91789356,5808.91747432,1251.46454998,1251.48001172,0.05819693,518.95400918,0.01998500,0.01998500,34404,105,0
5809.08790338,5809.08633905,1257.69447654,1257.75220966,0.03194336,519.12360088,0.01998500,0.01998500,34403,105,0
5809.25501835,5809.25521360,1263.92915497,1263.92194405,0.03052462,519.28970194,0.01998500,0.01998500,34402,105,0
5809.42380583,5809.42409796,1270.16869357,1270.15789663,0.03192137,519.45685995,0.01998500,0.01998500,34401,105,0
5809.59426703,5809.59299215,1276.41319856,1276.46035221,0.07572637,519.62505926,0.01998500,0.01998500,34400,105,0
5809.76193129,5809.76189616,1282.66271039,1282.66401084,0.05626907,519.78989405,0.01998500,0.01998500,34399,105,0
5809.93133873,5809.93080999,1288.91719968,1288.93678505,0.03094102,519.95583107,0.01998500,0.01998500,34398,105,0
5810.09891774,5810.09973364,1295.17663351,1295.14638950,0.02951102,520.11936989,0.01998500,0.01998500,34397,105,0
5810.26863138,5810.26866712,1301.44097882,1301.43965310,0.05748889,520.28437384,0.01998500,0.01998500,34396,105,0
5810.43763376,5810.43761042,1307.71020237,1307.71106887,0.06247230,520.44806574,0.01998500,0.01998500,34395,105,0
5810.60616804,5810.60656355,1313.98426909,1313.96957673,0.00959166,520.61068508,0.01998500,0.01998500,34394,105,0
5810.77544416,5810.77552650,1320.26313669,1320.26007572,0.02744982,520.77339514,0.01998500,0.01998500,34393,105,0
5810.94523724,5810.94449929,1326.54676077,1326.57421276,0.07049644,520.93597001,0.01998500,0.01998500,34392,105,0
5811.11343461,5811.11348189,1332.83509675,1332.83333650,0.02449202,521.09639017,0.01998500,0.01998500,34391,105,0
5811.28236086,5811.28247433,1339.12809980,1339.12387271,0.03128615,521.25687486,0.01998500,0.01998500,34390,105,0
5811.45235489,5811.45147660,1345.42572942,1345.45846863,0.06143666,521.41773339,0.01998500,0.01998500,34389,105,0
5811.62032875,5811.62048870,1351.72804611,1351.72207961,0.03521061,521.57604912,0.01998500,0.01998500,34388,105,0
5811.78925596,5811.78951063,1358.03521016,1358.02570358,0.02885963,521.73463307,0.01998500,0.01998500,34387,105,0
5811.95807769,5811.95854239,1364.34738682,1364.33002664,0.06438962,521.89248901,0.01998500,0.01998500,34386,105,0
5812.12783215,5812.12758399,1370.66474210,1370.67401968,0.04458191,522.05058555,0.01998500,0.01998500,34385,105,0
5812.29658026,5812.29663542,1376.98744280,1376.98537880,0.03083695,522.20711961,0.01998500,0.01998500,34384,105,0
5812.46499317,5812.46569669,1383.31559721,1383.28925323,0.05457025,522.36272205,0.01998500,0.01998500,34383,105,0
5812.63316562,5812.63476779,1389.64911337,1389.58907199,0.06661013,522.51747958,0.01998500,0.01998500,34382,105,0
5812.80522265,5812.80384872,1395.98785641,1396.03938348,0.03197857,522.67516258,0.01998501,0.01998500,34381,105,0
5812.97236320,5812.97293950,1402.33169081,1402.31006164,0.06321338,522.82770605,0.01998500,0.01998500,34380,105,0
5813.14174627,5813.14204011,1408.68048038,1408.66944422,0.06693026,522.98165397,0.01998500,0.01998500,34379,105,0
5813.31213107,5813.31115057,1415.03409470,1415.07094589,0.03032963,523.13585527,0.01998500,0.01998500,34378,105,0
5813.47994538,5813.48027086,1421.39248876,1421.38024755,0.05923962,523.28708339,0.01998500,0.01998500,34377,105,0
5813.65011468,5813.64940100,1427.75567879,1427.78253931,0.05542281,523.43977703,0.01998500,0.01998500,34376,105,0
5813.81882047,5813.81854097,1434.12368246,1434.13420917,0.02471754,523.59050348,0.01998500,0.01998500,34375,105,0
5813.98772856,5813.98769079,1440.49651747,1440.49794111,0.06943278,523.74075718,0.01998500,0.01998500,34374,105,0
5814.15735509,5814.15685045,1446.87420209,1446.89323478,0.02105110,523.89099072,0.01998500,0.01998500,34373,105,0
5814.32510572,5814.32601996,1453.25683030,1453.22232409,0.03135051,524.03891364,0.01998500,0.01998500,34372,105,0
5814.49548524,5814.49519931,1459.64465407,1459.65545425,0.06379277,524.18849812,0.01998500,0.01998500,34371,105,0
5814.66472262,5814.66438851,1466.03794629,1466.05057690,0.02813304,524.33642935,0.01998500,0.01998500,34370,105,0
5814.83378542,5814.83358756,1472.43698116,1472.44446750,0.04136646,524.48356510,0.01998500,0.01998500,34369,105,0
5815.00279615,5815.00279645,1478.84203421,1478.84202293,0.03202049,524.63001762,0.01998500,0.01998500,34368,105,0
5815.17198939,5815.17201519,1485.25331160,1485.25233368,0.03547780,524.77599206,0.01998500,0.01998500,34367,105,0
5815.34128411,5815.34124379,1491.67056631,1491.67209615,0.05840912,524.92140919,0.01998500,0.01998500,34366,105,0
5815.51100223,5815.51048223,1498.09337046,1498.11311249,0.04444518,525.06653080,0.01998500,0.01998500,34365,105,0
5815.67979256,5815.67973052,1504.52129362,1504.52365052,0.04898032,525.21019298,0.01998500,0.01998500,34364,105,0
5815.84822280,5815.84898867,1510.95390323,1510.92478768,0.04345702,525.35287530,0.01998500,0.01998500,34363,105,0
5816.01930927,5816.01825667,1517.39078055,1517.43082047,0.06419155,525.49710815,0.01998501,0.01998500,34362,105,0
5816.18750348,5816.18753452,1523.83189443,1523.83071301,0.02484705,525.63821327,0.01998500,0.01998500,34361,105,0
5816.35569358,5816.35682223,1530.27761629,1530.23462743,0.04332927,525.77863803,0.01998500,0.01998500,34360,105,0
5816.52588028,5816.52611979,1536.72833794,1536.71920816,0.06374699,525.92004776,0.01998500,0.01998500,34359,105,0
5816.69558225,5816.69542721,1543.18445312,1543.19036752,0.02947665,526.06037849,0.01998500,0.01998500,34358,105,0
5816.86476284,5816.86474449,1549.64635717,1549.64705761,0.06881732,526.19961257,0.01998500,0.01998500,34357,105,0
5817.03368172,5817.03407163,1556.11429271,1556.09939259,0.04744986,526.33797153,0.01998500,0.01998500,34356,105,0
5817.20315096,5817.20340862,1562.58811063,1562.57825587,0.05440410,526.47611357,0.01998500,0.01998500,34355,105,0
5817.37201027,5817.37275548,1569.06759955,1569.03907553,0.02598330,526.61308681,0.01998500,0.01998500,34354,105,0
5817.54100457,5817.54211219,1575.55254704,1575.51011848,0.03778901,526.74949195,0.01998500,0.01998500,34353,105,0
5817.71216754,5817.71147877,1582.04273956,1582.06914320,0.01866629,526.88695012,0.01998500,0.01998500,34352,105,0
5817.88092131,5817.88085521,1588.53799963,1588.54053534,0.05202018,527.02178090,0.01998500,0.01998500,34351,105,0
5818.05020933,5818.05024151,1595.03838733,1595.03715185,0.01185417,527.15634709,0.01998500,0.01998500,34350,105,0
5818.21946948,5818.21963768,1601.54405742,1601.53759528,0.06180555,527.29020017,0.01998500,0.01998500,34349,105,0
5818.38872066,5818.38904371,1608.05516562,1608.04274395,0.03112167,527.42335668,0.01998500,0.01998500,34348,105,0
5818.55812116,5818.55845961,1614.57186846,1614.55884435,0.06761434,527.55594161,0.01998500,0.01998500,34347,105,0
5818.72817199,5818.72788538,1621.09431598,1621.10535420,0.03301673,527.68834328,0.01998500,0.01998500,34346,105,0
5818.89730422,5818.89732101,1627.62253049,1627.62188311,0.05500851,527.81934023,0.01998500,0.01998500,34345,105,0
5819.06608049,5819.06676652,1634.15642385,1634.12995978,0.03727239,527.94937231,0.01998500,0.01998500,34344,105,0
5819.23586647,5819.23622189,1640.69590386,1640.68218251,0.07599864,528.07948387,0.01998500,0.01998500,34343,105,0
5819.40550480,5819.40568713,1647.24087782,1647.23383309,0.07317485,528.20877892,0.01998500,0.01998500,34342,105,0
5819.57495242,5819.57516224,1653.79125353,1653.78314041,0.03794359,528.33722303,0.01998500,0.01998500,34341,105,0
5819.74524534,5819.74464723,1660.34701714,1660.37016123,0.06175568,528.46559527,0.01998500,0.01998500,34340,105,0
5819.91396467,5819.91414209,1666.90829018,1666.90141961,0.01822048,528.59207724,0.01998500,0.01998500,34339,105,0
5820.08411090,5820.08364682,1673.47520819,1673.49319505,0.05321054,528.71891990,0.01998500,0.01998500,34338,105,0
5820.25286712,5820.25316143,1680.04790738,1680.03649149,0.02904900,528.84402367,0.01998500,0.01998500,34337,105,0
5820.42236875,5820.42268591,1686.62652463,1686.61421147,0.05284833,528.96897619,0.01998500,0.01998500,34336,105,0
5820.59237485,5820.59222027,1693.21114314,1693.21714942,0.02650587,529.09359155,0.01998500,0.01998500,34335,105,0
5820.76150805,5820.76176450,1699.80166208,1699.79168896,0.07820464,529.21685848,0.01998500,0.01998500,34334,105,0
5820.93189745,5820.93131862,1706.39794102,1706.42046883,0.05031896,529.34032156,0.01998501,0.01998500,34333,105,0
5821.10064995,5821.10088261,1712.99983883,1712.99077666,0.01546993,529.46188229,0.01998500,0.01998500,34332,105,0
5821.27011008,5821.27045648,1719.60721359,1719.59371096,0.05026680,529.58323092,0.01998500,0.01998500,34331,105,0
5821.44006213,5821.44004024,1726.21995058,1726.22080466,0.06344079,529.70420131,0.01998500,0.01998500,34330,105,0
5821.60935648,5821.60963387,1732.83811669,1732.82728754,0.02680633,529.82397557,0.01998500,0.01998500,34329,105,0
5821.77907885,5821.77923739,1739.46185226,1739.45565811,0.05573125,529.94332396,0.01998500,0.01998500,34328,105,0
5821.94818527,5821.94885079,1746.09129854,1746.06527570,0.03001432,530.06151412,0.01998500,0.01998500,34327,105,0
5822.11861198,5822.11847408,1752.72659751,1752.73199447,0.05750794,530.17989529,0.01998500,0.01998500,34326,105,0
5822.28829037,5822.28810725,1759.36788378,1759.37505643,0.05382804,530.29702720,0.01998500,0.01998500,34325,105,0
5822.45814908,5822.45775030,1766.01519158,1766.03082396,0.02699704,530.41355305,0.01998500,0.01998500,34324,105,0
5822.62760897,5822.62740325,1772.66848648,1772.67655782,0.06795392,530.52907424,0.01998500,0.01998500,34323,105,0
5822.79707361,5822.79706608,1779.32773254,1779.32802831,0.05218446,530.64386570,0.01998500,0.01998500,34322,105,0
5822.96670919,5822.96673879,1785.99289363,1785.99173016,0.04371104,530.75803616,0.01998500,0.01998500,34321,105,0
5823.13642191,5823.13642140,1792.66393353,1792.66395359,0.07097660,530.87151817,0.01998500,0.01998500,34320,105,0
5823.30751591,5823.30611390,1799.34081913,1799.39600652,0.05111773,530.98517152,0.01998501,0.01998500,34319,105,0
5823.47552377,5823.47581629,1806.02352062,1806.01199660,0.00755632,531.09603728,0.01998500,0.01998500,34318,105,0
5823.64543669,5823.64552857,1812.71200823,1812.70838572,0.05251042,531.20741431,0.01998500,0.01998500,34317,105,0
5823.81583844,5823.81525075,1819.40625196,1819.42944125,0.05297811,531.31835591,0.01998501,0.01998500,34316,105,0
5823.98535946,5823.98498282,1826.10622241,1826.12109573,0.07470600,531.42797050,0.01998501,0.01998500,34315,105,0
5824.15478274,5824.15472478,1832.81193414,1832.81422479,0.03077561,531.53676912,0.01998500,0.01998500,34314,105,0
5824.32468345,5824.32447664,1839.52347051,1839.53165058,0.04834299,531.64511789,0.01998501,0.01998500,34313,105,0
5824.49454936,5824.49423839,1846.24092127,1846.25323117,0.05496141,531.75268656,0.01998501,0.01998500,34312,105,0
5824.66365853,5824.66401004,1852.96437661,1852.95044988,0.01740325,531.85902258,0.01998500,0.01998500,34311,105,0
5824.83307040,5824.83379159,1859.69392721,1859.66532928,0.05809780,531.96479443,0.01998500,0.01998500,34310,105,0
5825.00350710,5825.00358304,1866.42966614,1866.42665210,0.05137481,532.07044338,0.01998500,0.01998500,34309,105,0
5825.17333822,5825.17338439,1873.17169108,1873.16985714,0.03109340,532.17495524,0.01998500,0.01998500,34308,105,0
5825.34271561,5825.34319564,1879.92010079,1879.90101570,0.06572635,532.27842985,0.01998500,0.01998500,34307,105,0
5825.51281031,5825.51301679,1886.67499454,1886.66677771,0.07070538,532.38158004,0.01998500,0.01998500,34306,105,0
5825.68347467,5825.68284784,1893.43647201,1893.46143926,0.04405297,532.48430677,0.01998501,0.01998501,34305,105,0
5825.85309225,5825.85268880,1900.20455058,1900.22063515,0.05564051,532.58563817,0.01998501,0.01998501,34304,105,0
5826.02265116,5826.02253966,1906.97900908,1906.98345801,0.02932951,532.68616638,0.01998501,0.01998501,34303,105,0
5826.19185478,5826.19240043,1913.75958244,1913.73779217,0.06531524,532.78571221,0.01998500,0.01998501,34302,105,0
5826.36240281,5826.36227110,1920.54600411,1920.55126808,0.04441044,532.88526275,0.01998501,0.01998501,34301,105,0
5826.53244395,5826.53215168,1927.33800609,1927.34969586,0.03845976,532.98372561,0.01998501,0.01998501,34300,105,0
5826.70236419,5826.70204216,1934.13543485,1934.14832425,0.02586808,533.08132447,0.01998501,0.01998501,34299,105,0
5826.87264096,5826.87194255,1940.93855317,1940.96652989,0.07193156,533.17833372,0.01998501,0.01998501,34298,105,0
5827.04157325,5827.04185286,1947.74771903,1947.73650892,0.05092788,533.27379412,0.01998500,0.01998501,34297,105,0
5827.21097892,5827.21177307,1954.56329239,1954.53142406,0.04926167,533.36874175,0.01998500,0.01998501,34296,105,0
5827.38203496,5827.38170320,1961.38563515,1961.39896122,0.03830600,533.46382426,0.01998501,0.01998501,34295,105,0
5827.55176494,5827.55164323,1968.21499951,1968.21989304,0.06517424,533.55738591,0.01998501,0.01998501,34294,105,0
5827.72178020,5827.72159318,1975.05116953,1975.05869572,0.02977224,533.65031665,0.01998501,0.01998501,34293,105,0
5827.89156821,5827.89155304,1981.89380469,1981.89441560,0.08148871,533.74232890,0.01998501,0.01998501,34292,105,0
5828.06155453,5828.06152282,1988.74256256,1988.74384051,0.06400882,533.83364658,0.01998501,0.01998501,34291,105,0
5828.23142399,5828.23150252,1995.59709878,1995.59393110,0.06029509,533.92409310,0.01998501,0.01998501,34290,105,0
5828.40120658,5828.40149212,2002.45714442,2002.44561659,0.04136296,534.01368027,0.01998501,0.01998501,34289,105,0
5828.57170159,5828.57149165,2009.32278325,2009.33126501,0.04353504,534.10282445,0.01998501,0.01998501,34288,105,0
5828.74241068,5828.74150109,2016.19420086,2016.23097930,0.06214011,534.19125875,0.01998501,0.01998501,34287,105,0
5828.91189114,5828.91152046,2023.07158388,2023.08658438,0.02275890,534.27824336,0.01998501,0.01998501,34286,105,0
5829.08079675,5829.08154974,2029.95511997,2029.92462281,0.07046201,534.36412694,0.01998500,0.01998501,34285,105,0
5829.25200789,5829.25158894,2036.84500055,2036.86198337,0.07036151,534.45036178,0.01998501,0.01998501,34284,105,0
5829.42157681,5829.42163807,2043.74143082,2043.73894534,0.04532814,534.53495491,0.01998501,0.01998501,34283,105,0
