wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5829.59110112,5829.59169712,2050.64462081,2050.62041614,0.03748744,534.61871562,0.01998500,0.01998501,34282,105,0
5829.76225632,5829.76176609,2057.55478170,2057.57471045,0.04188252,534.70246039,0.01998501,0.01998501,34281,105,0
5829.93217387,5829.93184498,2064.47212588,2064.48550904,0.02204458,534.78478279,0.01998501,0.01998501,34280,105,0
5830.10200021,5830.10193380,2071.39681032,2071.39951537,0.04287814,534.86624700,0.01998501,0.01998501,34279,105,0
5830.27152323,5830.27203255,2078.32874381,2078.30797786,0.03633503,534.94675036,0.01998500,0.01998501,34278,105,0
5830.44214027,5830.44214122,2085.26776608,2085.26772749,0.04692625,535.02694619,0.01998501,0.01998501,34277,105,0
5830.61263131,5830.61225982,2092.21371594,2092.22889106,0.05734897,535.10624952,0.01998501,0.01998501,34276,105,0
5830.78224503,5830.78238835,2099.16643123,2099.16057146,0.05839630,535.18431385,0.01998501,0.01998501,34275,105,0
5830.95291799,5830.95252681,2106.12577351,2106.14178160,0.05657504,535.26202509,0.01998501,0.01998501,34274,105,0
5831.12283219,5831.12267519,2113.09169937,2113.09812972,0.07243134,535.33855032,0.01998501,0.01998501,34273,105,0
5831.29296523,5831.29283351,2120.06418835,2120.06958818,0.07009657,535.41433118,0.01998501,0.01998501,34272,105,0
5831.46238688,5831.46300176,2127.04321987,2127.01799094,0.00988580,535.48895434,0.01998500,0.01998501,34271,105,0
5831.63291566,5831.63317995,2134.02877322,2134.01792003,0.06986732,535.56321521,0.01998501,0.01998501,34270,105,0
5831.80333231,5831.80336806,2141.02086543,2141.01939566,0.02254672,535.63657313,0.01998501,0.01998501,34269,105,0
5831.97328688,5831.97356612,2148.01963479,2148.00814686,0.07551734,535.70888077,0.01998501,0.01998501,34268,105,0
5832.14398600,5832.14377410,2155.02524453,2155.03397008,0.06828043,535.78064853,0.01998501,0.01998501,34267,105,0
5832.31388956,5832.31399203,2162.03785882,2162.03363546,0.03079163,535.85122839,0.01998501,0.01998501,34266,105,0
5832.48412559,5832.48421989,2169.05764259,2169.05375194,0.07460698,535.92109143,0.01998501,0.01998501,34265,105,0
5832.65427888,5832.65445769,2176.08469502,2176.07731073,0.07111866,535.99006367,0.01998501,0.01998501,34264,105,0
5832.82384633,5832.82470542,2183.11895091,2183.08343829,0.06143418,536.05794288,0.01998500,0.01998501,34263,105,0
5832.99463295,5832.99496310,2190.16031956,2190.14665902,0.05983390,536.12544325,0.01998501,0.01998501,34262,105,0
5833.16491812,5833.16523072,2197.20870972,2197.19576354,0.06159570,536.19187575,0.01998501,0.01998501,34261,105,0
5833.33598581,5833.33550828,2204.26402955,2204.28382482,0.04869806,536.25773560,0.01998501,0.01998501,34260,105,0
5833.50522861,5833.50579578,2211.32618161,2211.30264948,0.04589775,536.32202351,0.01998501,0.01998501,34259,105,0
5833.67620287,5833.67609323,2218.39505881,2218.39961211,0.04070749,536.38608757,0.01998501,0.01998501,34258,105,0
5833.84668666,5833.84640062,2225.47055245,2225.48244137,0.03168379,536.44908211,0.01998501,0.01998501,34257,105,0
5834.01667080,5834.01671795,2232.55255317,2232.55059182,0.03594761,536.51100803,0.01998501,0.01998501,34256,105,0
5834.18775515,5834.18704523,2239.64095504,2239.67051185,0.05238720,536.57244008,0.01998501,0.01998501,34255,105,0
5834.35749678,5834.35738246,2246.73580226,2246.74056601,0.04765499,536.63250096,0.01998501,0.01998501,34254,105,0
5834.52776355,5834.52772963,2253.83732978,2253.83874422,0.06238668,536.69185754,0.01998501,0.01998501,34253,105,0
5834.69693562,5834.69808676,2260.94578612,2260.89773033,0.06566239,536.74994909,0.01998500,0.01998501,34252,105,0
5834.86855198,5834.86845383,2268.06142130,2268.06552255,0.07687397,536.80797964,0.01998501,0.01998501,34251,105,0
5835.03952287,5835.03883085,2275.18447769,2275.21342386,0.04753677,536.86488943,0.01998501,0.01998501,34250,105,0
5835.20859521,5835.20921783,2282.31504521,2282.28897628,0.03188900,536.92027929,0.01998501,0.01998501,34249,105,0
5835.38010726,5835.37961475,2289.45308579,2289.47372759,0.03307719,536.97556305,0.01998501,0.01998501,34248,105,0
5835.54947692,5835.55002163,2296.59855720,2296.57570543,0.03103400,537.02925825,0.01998501,0.01998501,34247,105,0
5835.72048902,5835.72043846,2303.75141691,2303.75353996,0.05079879,537.08256562,0.01998501,0.01998501,34246,105,0
5835.89117035,5835.89086525,2310.91161527,2310.92443970,0.06671105,537.13485642,0.01998501,0.01998501,34245,105,0
5836.06192260,5836.06130199,2318.07904316,2318.10515386,0.03789468,537.18625220,0.01998501,0.01998501,34244,105,0
5836.23143128,5836.23174869,2325.25356037,2325.24019363,0.04647748,537.23636303,0.01998501,0.01998501,34243,105,0
5836.40233873,5836.40220535,2332.43502558,2332.44064742,0.04634457,537.28596511,0.01998501,0.01998501,34242,105,0
5836.57236929,5836.57267196,2339.62329657,2339.61052766,0.02985392,537.33439018,0.01998501,0.01998501,34241,105,0
5836.74262868,5836.74314854,2346.81830441,2346.79635386,0.05613963,537.38195537,0.01998501,0.01998501,34240,105,0
5836.91287562,5836.91363507,2354.02031765,2353.98822035,0.04931263,537.42859067,0.01998501,0.01998501,34239,105,0
5837.08449307,5837.08413156,2361.22970264,2361.24499657,0.05313070,537.47466341,0.01998501,0.01998501,34238,105,0
5837.25489985,5837.25463802,2368.44682800,2368.45791647,0.02622836,537.51947876,0.01998501,0.01998501,34237,105,0
5837.42557218,5837.42515444,2375.67206390,2375.68977426,0.03460379,537.56343194,0.01998501,0.01998501,34236,105,0
5837.59478109,5837.59568082,2382.90560464,2382.86741866,0.05365003,537.60608551,0.01998501,0.01998501,34235,105,0
5837.76565337,5837.76621717,2390.14723158,2390.12327842,0.06994032,537.64822154,0.01998501,0.01998501,34234,105,0
5837.93647754,5837.93676348,2397.39666599,2397.38450564,0.04615416,537.68939998,0.01998501,0.01998501,34233,105,0
5838.10676632,5838.10731975,2404.65362739,2404.63006835,0.03425109,537.72950365,0.01998501,0.01998501,34232,105,0
5838.27726577,5838.27788600,2411.91783877,2411.89141188,0.05588404,537.76870658,0.01998501,0.01998501,34231,105,0
5838.44839306,5838.44846221,2419.18918756,2419.18623832,0.04792484,537.80709424,0.01998501,0.01998501,34230,105,0
5838.61903959,5838.61904839,2426.46775611,2426.46738068,0.04035954,537.84441437,0.01998501,0.01998501,34229,105,0
5838.78959800,5838.78964454,2433.75363849,2433.75165014,0.05584584,537.88075530,0.01998501,0.01998501,34228,105,0
5838.95938579,5838.96025066,2441.04692930,2441.00993882,0.05874638,537.91597647,0.01998501,0.01998501,34227,105,0
5839.13119910,5839.13086675,2448.34773456,2448.36196311,0.03424580,537.95064490,0.01998501,0.01998501,34226,105,0
5839.30176398,5839.30149281,2455.65626738,2455.66788846,0.03959390,537.98409139,0.01998501,0.01998501,34225,105,0
5839.47151507,5839.47212885,2462.97280291,2462.94647139,0.05570470,538.01641691,0.01998501,0.01998501,34224,105,0
5839.64364059,5839.64277486,2470.29761869,2470.33479998,0.04744336,538.04821331,0.01998501,0.01998501,34223,105,0
5839.81325099,5839.81343084,2477.63099401,2477.62326092,0.02183348,538.07857645,0.01998501,0.01998501,34222,105,0
5839.98425765,5839.98409681,2484.97308050,2484.98000407,0.06923674,538.10821335,0.01998501,0.01998501,34221,105,0
5840.15457447,5840.15477274,2492.32353110,2492.31498780,0.04062108,538.13675168,0.01998501,0.01998501,34220,105,0
5840.32594282,5840.32545866,2499.68187587,2499.70275862,0.02797008,538.16447503,0.01998501,0.01998501,34219,105,0
5840.49632910,5840.49615455,2507.04764187,2507.05517745,0.06962179,538.19104904,0.01998501,0.01998501,34218,105,0
5840.66714593,5840.66686042,2514.42035839,2514.43269474,0.02826416,538.21669432,0.01998501,0.01998501,34217,105,0
5840.83718195,5840.83757627,2521.79987053,2521.78281755,0.04103498,538.24122885,0.01998501,0.01998501,34216,105,0
5841.00792042,5841.00830211,2529.18651589,2529.16999423,0.06148240,538.26486576,0.01998501,0.01998501,34215,105,0
5841.17949458,5841.17903792,2536.58067658,2536.60046307,0.03388612,538.28760828,0.01998501,0.01998501,34214,105,0
5841.35006519,5841.34978372,2543.98273717,2543.99494572,0.05772059,538.30921224,0.01998501,0.01998501,34213,105,0
5841.52040471,5841.52053950,2551.39305744,2551.38720487,0.04214514,538.32978423,0.01998501,0.01998501,34212,105,0
5841.69103679,5841.69130526,2558.81169705,2558.80002742,0.06706241,538.34938383,0.01998501,0.01998501,34211,105,0
5841.86219883,5841.86208101,2566.23852734,2566.24365376,0.03585346,538.36802740,0.01998501,0.01998501,34210,105,0
5842.03287646,5842.03286675,2573.67341594,2573.67383899,0.03587330,538.38560047,0.01998501,0.01998501,34209,105,0
5842.20334357,5842.20366247,2581.11622958,2581.10232560,0.06076588,538.40213398,0.01998501,0.01998501,34208,105,0
5842.37437857,5842.37446818,2588.56688113,2588.56296995,0.02803141,538.41769688,0.01998501,0.01998501,34207,105,0
5842.54526343,5842.54528388,2596.02544577,2596.02455210,0.07311293,538.43221711,0.01998501,0.01998501,34206,105,0
5842.71549038,5842.71610957,2603.49203445,2603.46495641,0.03634079,538.44565586,0.01998501,0.01998501,34205,105,0
5842.88642273,5842.88694525,2610.96675878,2610.94388464,0.06248961,538.45811732,0.01998501,0.01998501,34204,105,0
5843.05837987,5843.05779093,2618.44973126,2618.47554035,0.02432162,538.46960591,0.01998501,0.01998501,34203,105,0
5843.22872252,5843.22864659,2625.94107102,2625.94440212,0.05287342,538.47994754,0.01998501,0.01998501,34202,105,0
5843.39972854,5843.39951225,2633.44090478,2633.45040373,0.02829891,538.48928598,0.01998501,0.01998501,34201,105,0
5843.57058422,5843.57038790,2640.94936051,2640.95799196,0.06221214,538.49756883,0.01998501,0.01998501,34200,105,0
5843.74137256,5843.74127354,2648.46656691,2648.47092513,0.02253320,538.50479874,0.01998501,0.01998501,34199,105,0
5843.91254634,5843.91216919,2655.99262879,2656.00924769,0.06042612,538.51098850,0.01998501,0.01998501,34198,105,0
5844.08306713,5844.08307482,2663.52749788,2663.52715841,0.02473598,538.51609943,0.01998501,0.01998501,34197,105,0
5844.25467645,5844.25399046,2671.07106673,2671.10136031,0.06771537,538.52017604,0.01998501,0.01998501,34196,105,0
5844.42611333,5844.42491609,2678.62322700,2678.67615418,0.02821027,538.52317626,0.01998501,0.01998501,34195,105,0
5844.59519125,5844.59585173,2686.18387064,2686.15464166,0.06370247,538.52508199,0.01998501,0.01998501,34194,105,0
5844.76649703,5844.76679736,2693.75297397,2693.73966895,0.05501250,538.52594276,0.01998501,0.01998501,34193,105,0
5844.93857133,5844.93775300,2701.33065968,2701.36695260,0.04145913,538.52571958,0.01998501,0.01998501,34192,105,0
5845.10903128,5845.10871863,2708.91706573,2708.93094684,0.05224160,538.52442001,0.01998501,0.01998501,34191,105,0
5845.27942768,5845.27969427,2716.51233100,2716.50048151,0.02117002,538.52204454,0.01998501,0.01998501,34190,105,0
5845.45065110,5845.45067992,2724.11656816,2724.11528572,0.05544158,538.51856987,0.01998501,0.01998501,34189,105,0
5845.62091657,5845.62167557,2731.72965977,2731.69584920,0.03431024,538.51402988,0.01998501,0.01998501,34188,105,0
5845.79382516,5845.79268122,2739.35137074,2739.40238311,0.06513344,538.50830892,0.01998502,0.01998501,34187,105,0
5845.96354893,5845.96369688,2746.98146343,2746.97485922,0.05886989,538.50160173,0.01998501,0.01998501,34186,105,0
5846.13528546,5846.13472255,2754.61969988,2754.64485304,0.03461917,538.49371105,0.01998501,0.01998501,34185,105,0
5846.30589809,5846.30575822,2762.26601997,2762.27227598,0.04976012,538.48476921,0.01998501,0.01998501,34184,105,0
5846.47738951,5846.47680391,2769.92071987,2769.94694122,0.06178990,538.47466987,0.01998501,0.01998501,34183,105,0
5846.64739559,5846.64785960,2777.58413992,2777.56334040,0.06471876,538.46355425,0.01998501,0.01998501,34182,105,0
5846.81935824,5846.81892530,2785.25662277,2785.27605158,0.03729945,538.45118853,0.01998501,0.01998501,34181,105,0
5846.98990730,5846.99000102,2792.93848323,2792.93427236,0.05576818,538.43780543,0.01998501,0.01998501,34180,105,0
5847.16151867,5847.16108675,2800.62977600,2800.64920458,0.02067738,538.42321015,0.01998501,0.01998501,34179,105,0
5847.33274732,5847.33218249,2808.33042112,2808.35585765,0.06324515,538.40751511,0.01998501,0.01998501,34178,105,0
5847.50302039,5847.50328825,2816.04033693,2816.02826060,0.05503550,538.39078243,0.01998501,0.01998501,34177,105,0
5847.67443904,5847.67440402,2823.75944141,2823.76102215,0.06147182,538.37280008,0.01998501,0.01998501,34176,105,0
5847.84545810,5847.84552980,2831.48767603,2831.48443610,0.02269658,538.35371909,0.01998501,0.01998501,34175,105,0
5848.01633960,5848.01666561,2839.22502468,2839.21027688,0.06542672,538.33351184,0.01998501,0.01998501,34174,105,0
5848.18774914,5848.18781143,2846.97147552,2846.96865447,0.06077463,538.31209196,0.01998501,0.01998501,34173,105,0
5848.35908388,5848.35896727,2854.72701657,2854.73230357,0.05179265,538.28952646,0.01998501,0.01998501,34172,105,0
5848.53090468,5848.53013313,2862.49162620,2862.52664543,0.03767535,538.26573356,0.01998502,0.01998501,34171,105,0
5848.70230992,5848.70130901,2870.26521995,2870.31069898,0.05617675,538.24083387,0.01998502,0.01998501,34170,105,0
5848.87309251,5848.87249491,2878.04768749,2878.07487010,0.05300253,538.21486467,0.01998502,0.01998501,34169,105,0
5849.04378069,5849.04369084,2885.83891757,2885.84300919,0.05942626,538.18774967,0.01998501,0.01998501,34168,105,0
5849.21527720,5849.21489678,2893.63880359,2893.65614375,0.05383369,538.15933490,0.01998501,0.01998501,34167,105,0
5849.38602772,5849.38611275,2901.44743315,2901.44355312,0.02811338,538.12987331,0.01998501,0.01998501,34166,105,0
5849.55687501,5849.55733875,2909.26513763,2909.24395265,0.06561950,538.09922123,0.01998501,0.01998501,34165,105,0
5849.72863403,5849.72857477,2917.09226599,2917.09497623,0.04340660,538.06721675,0.01998501,0.01998501,34164,105,0
5849.89988935,5849.89982082,2924.92916969,2924.93230817,0.04206452,538.03411388,0.01998501,0.01998501,34163,105,0
5850.07135054,5850.07107689,2932.77609680,2932.78864302,0.04799420,537.99977336,0.01998501,0.01998501,34162,105,0
5850.24268908,5850.24234299,2940.63289509,2940.64878121,0.03113668,537.96425654,0.01998501,0.01998501,34161,105,0
5850.41389701,5850.41361913,2948.49931574,2948.51208602,0.05921192,537.92756476,0.01998501,0.01998501,34160,105,0
5850.58448240,5850.58490529,2956.37510805,2956.35565289,0.05776000,537.88980853,0.01998501,0.01998501,34159,105,0
5850.75626632,5850.75620148,2964.26004416,2964.26303027,0.04121072,537.85057589,0.01998501,0.01998501,34158,105,0
5850.92729235,5850.92750771,2972.15420873,2972.14427890,0.04996386,537.81030471,0.01998501,0.01998501,34157,105,0
5851.09835086,5851.09882396,2980.05790349,2980.03606395,0.05808370,537.76881107,0.01998501,0.01998501,34156,105,0
5851.26957392,5851.27015026,2987.97143661,2987.94479973,0.04673865,537.72605512,0.01998501,0.01998501,34155,105,0
5851.44160844,5851.44148658,2995.89511677,2995.90075586,0.04451475,537.68185889,0.01998501,0.01998501,34154,105,0
5851.61285967,5851.61283294,3003.82911347,3003.83035180,0.03457397,537.63662644,0.01998501,0.01998501,34153,105,0
5851.78456300,5851.78418934,3011.77335121,3011.79068529,0.05600233,537.59003108,0.01998501,0.01998501,34152,105,0
5851.95535628,5851.95555577,3019.72772922,3019.71846385,0.04766912,537.54244368,0.01998501,0.01998501,34151,105,0
5852.12685810,5852.12693225,3027.69214594,3027.68869824,0.05282542,537.49341172,0.01998501,0.01998501,34150,105,0
5852.29907587,5852.29831876,3035.66653874,3035.70178760,0.05938926,537.44291358,0.01998502,0.01998501,34149,105,0
5852.47022149,5852.46971531,3043.65102289,3043.67461772,0.05454836,537.39147245,0.01998502,0.01998501,34148,105,0
5852.64100907,5852.64112190,3051.64576449,3051.64049867,0.05611181,537.33888400,0.01998501,0.01998501,34147,105,0
5852.81306611,5852.81253853,3059.65093086,3059.67558418,0.05227898,537.28463144,0.01998502,0.01998501,34146,105,0
5852.98316785,5852.98396521,3067.66666217,3067.62935521,0.05509452,537.22973378,0.01998501,0.01998501,34145,105,0
5853.15599967,5853.15540193,3075.69275741,3075.72075885,0.04323572,537.17266707,0.01998502,0.01998501,34144,105,0
5853.32747848,5853.32684869,3083.72878688,3083.75832351,0.03274508,537.11476274,0.01998502,0.01998501,34143,105,0
5853.49834356,5853.49830550,3091.77431354,3091.77610043,0.06060619,537.05579216,0.01998501,0.01998501,34142,105,0
5853.66913402,5853.66977235,3099.82890628,3099.79890528,0.04863039,536.99557611,0.01998501,0.01998501,34141,105,0
5853.84104570,5853.84124925,3107.89255590,3107.88297868,0.03813948,536.93367743,0.01998501,0.01998501,34140,105,0
5854.01213531,5854.01273620,3115.96584480,3115.93753917,0.04490193,536.87078401,0.01998501,0.01998501,34139,105,0
5854.18412248,5854.18423319,3124.04940355,3124.04418177,0.04027832,536.80625354,0.01998501,0.01998501,34138,105,0
5854.35541348,5854.35574024,3132.14386728,3132.12843519,0.05571643,536.74067206,0.01998501,0.01998501,34137,105,0
5854.52627936,5854.52725734,3140.24965421,3140.20340498,0.05848872,536.67394043,0.01998501,0.01998501,34136,105,0
5854.69899388,5854.69878448,3148.36655504,3148.37647009,0.05740066,536.60515097,0.01998502,0.01998501,34135,105,0
5854.87060811,5854.87032168,3156.49424744,3156.50782731,0.06012395,536.53546740,0.01998502,0.01998501,34134,105,0
5855.04145886,5855.04186894,3164.63240647,3164.61294090,0.03577709,536.46477275,0.01998501,0.01998501,34133,105,0
5855.21337458,5855.21342624,3172.78077064,3172.77831551,0.05076768,536.39230469,0.01998501,0.01998501,34132,105,0
5855.38533317,5855.38499360,3180.93945672,3180.95561415,0.03424161,536.31847561,0.01998502,0.01998501,34131,105,0
5855.55675825,5855.55657102,3189.10871839,3189.11763836,0.03884248,536.24353182,0.01998502,0.01998501,34130,105,0
5855.72722136,5855.72815849,3197.28881142,3197.24410670,0.05316082,536.16767120,0.01998501,0.01998501,34129,105,0
5855.89982325,5855.89975602,3205.47997091,3205.48318188,0.06238889,536.08949288,0.01998502,0.01998501,34128,105,0
5856.07175654,5856.07136361,3213.68217041,3213.70096293,0.06605155,536.01024629,0.01998502,0.01998501,34127,105,0
5856.24258691,5856.24298126,3221.89521331,3221.87632932,0.03115500,535.93014981,0.01998501,0.01998501,34126,105,0
5856.41521988,5856.41460897,3230.11889849,3230.14818878,0.04334142,535.84782998,0.01998502,0.01998501,34125,105,0
5856.58684301,5856.58624674,3238.35303197,3238.38165487,0.05066286,535.76461565,0.01998502,0.01998501,34124,105,0
5856.75790554,5856.75789457,3246.59764259,3246.59816983,0.02539054,535.68030295,0.01998502,0.01998501,34123,105,0
5856.92959385,5856.92955246,3254.85299766,3254.85498924,0.05962376,535.59429889,0.01998502,0.01998502,34122,105,0
5857.10086660,5857.10122042,3263.11937809,3263.10232966,0.04364713,535.50711486,0.01998501,0.01998502,34121,105,0
5857.27243899,5857.27289844,3271.39706528,3271.37489746,0.04288650,535.41838026,0.01998501,0.01998502,34120,105,0
5857.44482508,5857.44458653,3279.68622388,3279.69774883,0.05893557,535.32780868,0.01998502,0.01998502,34119,105,0
5857.61654774,5857.61628468,3287.98682391,3287.99954995,0.03940668,535.23616953,0.01998502,0.01998502,34118,105,0
5857.78790954,5857.78799290,3296.29881682,3296.29477878,0.05060470,535.14330944,0.01998501,0.01998502,34117,105,0
5857.95972098,5857.95971119,3304.62215364,3304.62262859,0.06340519,535.04878353,0.01998502,0.01998502,34116,105,0
5858.13197019,5858.13143954,3312.95679052,3312.98256157,0.04533720,534.95258269,0.01998502,0.01998502,34115,105,0
5858.30242649,5858.30317797,3321.30269693,3321.26615391,0.04099993,534.85596494,0.01998501,0.01998502,34114,105,0
5858.47483747,5858.47492647,3329.65984407,3329.65551086,0.05041367,534.75679931,0.01998502,0.01998502,34113,105,0
5858.64657834,5858.64668504,3338.02820286,3338.02300091,0.03395720,534.65657468,0.01998501,0.01998502,34112,105,0
5858.81886296,5858.81845368,3346.40780919,3346.42778857,0.04944790,534.55457871,0.01998502,0.01998502,34111,105,0
5858.99087943,5858.99023239,3354.79892553,3354.83055338,0.04243289,534.45128019,0.01998502,0.01998502,34110,105,0
5859.16233847,5859.16202118,3363.20186547,3363.21739605,0.06966185,534.34685422,0.01998502,0.01998502,34109,105,0
5859.33414804,5859.33382004,3371.61694514,3371.63302255,0.05418736,534.24074107,0.01998502,0.01998502,34108,105,0
5859.50597488,5859.50562898,3380.04440105,3380.06137946,0.02666152,534.13313329,0.01998502,0.01998502,34107,105,0
5859.67789746,5859.67744800,3388.48409111,3388.50618382,0.05958278,534.02397645,0.01998502,0.01998502,34106,105,0
5859.84986049,5859.84927709,3396.93576176,3396.96447642,0.06194190,533.91330165,0.01998502,0.01998502,34105,105,0
5860.02186396,5860.02111627,3405.39915725,3405.43600666,0.04957846,533.80110576,0.01998502,0.01998502,34104,105,0
5860.19349830,5860.19296552,3413.87406426,3413.90035589,0.03638440,533.68765772,0.01998502,0.01998502,34103,105,0
5860.36621145,5860.36482485,0.00000000,3422.43173058,0.06467343,533.57194858,0.01998502,0.01998502,34102,105,1
5860.53742288,5860.53669426,3430.85868132,3430.89473203,0.03772956,533.45581502,0.01998502,0.01998502,34101,105,0
5860.70833769,5860.70857376,3439.36866685,3439.35697064,0.04957115,533.33834576,0.01998502,0.01998502,34100,105,0
5860.87994324,5860.88046334,3447.89062597,3447.86482311,0.05514031,533.21888625,0.01998501,0.01998502,34099,105,0
5861.05156281,5861.05236300,3456.42472540,3456.38497215,0.05358825,533.09789042,0.01998501,0.01998502,34098,105,0
5861.22327890,5861.22427275,3464.97114267,3464.92169970,0.04596455,532.97529046,0.01998501,0.01998502,34097,105,0
5861.39690537,5861.39619258,3473.53005679,3473.56556773,0.04368160,532.84975586,0.01998502,0.01998502,34096,105,0
5861.56853598,5861.56812250,3482.10161823,3482.12224668,0.06079080,532.72410399,0.01998502,0.01998502,34095,105,0
5861.74037772,5861.74006251,3490.68575693,3490.70150475,0.06676096,532.59673857,0.01998502,0.01998502,34094,105,0
5861.91263204,5861.91201261,3499.28230251,3499.31329208,0.06608830,532.46749850,0.01998502,0.01998502,34093,105,0
5862.08372912,5862.08397279,3507.89108259,3507.87887544,0.04294325,532.33756864,0.01998502,0.01998502,34092,105,0
5862.25580516,5862.25594307,3516.51192279,3516.50500491,0.05437297,532.20532619,0.01998502,0.01998502,34091,105,0
5862.42852502,5862.42792343,3525.14464400,3525.17486123,0.04949285,532.07100362,0.01998502,0.01998502,34090,105,0
5862.59920536,5862.59991389,3533.78906408,3533.75342968,0.05196073,531.93670425,0.01998501,0.01998502,34089,105,0
5862.77143748,5862.77191444,3542.44499917,3542.42098124,0.04320508,531.79960641,0.01998502,0.01998502,34088,105,0
5862.94313952,5862.94392509,3551.11236787,3551.07275862,0.08142505,531.66134924,0.01998501,0.01998502,34087,105,0
5863.11608543,5863.11594582,3559.79182378,3559.79887269,0.03559683,531.52047835,0.01998502,0.01998502,34086,105,0
5863.28831349,5863.28797666,3568.48434335,3568.50137612,0.05265579,531.37856249,0.01998502,0.01998502,34085,105,0
5863.46069120,5863.46001759,3577.19091285,3577.22503033,0.05048809,531.23487229,0.01998502,0.01998502,34084,105,0
5863.63194262,5863.63206862,3585.91231260,3585.90592059,0.04778492,531.09046576,0.01998502,0.01998502,34083,105,0
5863.80516677,5863.80412974,3594.64800024,3594.70069039,0.07116738,530.94271959,0.01998502,0.01998502,34082,105,0
5863.97661211,5863.97620097,3603.39691986,3603.41783858,0.04705926,530.79484190,0.01998502,0.01998502,34081,105,0
5864.14685990,5864.14828229,0.00000000,3612.09653509,0.05095730,530.64619674,0.01998501,0.01998502,34080,105,1
5864.32120742,5864.32037372,3620.93049330,3620.97301935,0.04945199,530.49269850,0.01998502,0.01998502,34079,105,0
5864.49227846,5864.49247525,3629.71520988,3629.70515773,0.07280943,530.34025035,0.01998502,0.01998502,34078,105,0
5864.66542271,5864.66458688,3638.51349158,3638.55625308,0.04751633,530.18426172,0.01998502,0.01998502,34077,105,0
5864.83668357,5864.83670861,3647.32668757,3647.32540444,0.05350222,530.02826403,0.01998502,0.01998502,34076,105,0
5865.00873039,5865.00884045,3656.15572488,3656.15007479,0.03274088,529.86981841,0.01998502,0.01998502,34075,105,0
5865.18142554,5865.18098239,3664.99984745,3665.02263298,0.07812311,529.70903609,0.01998502,0.01998502,34074,105,0
5865.35196804,5865.35313444,3673.85788045,3673.79782144,0.06382054,529.54856163,0.01998501,0.01998502,34073,105,0
5865.52541468,5865.52529660,3682.72863879,3682.73472715,0.04257872,529.38364086,0.01998502,0.01998502,34072,105,0
5865.69590030,5865.69746886,0.00000000,3691.53554731,0.03947259,529.21976299,0.01998501,0.01998502,34071,105,1
5865.86977626,5865.86965123,3700.50692488,3700.51338872,0.05268168,529.05108740,0.01998502,0.01998502,34070,105,0
5866.04074215,5866.04184372,3709.41608011,3709.35904187,0.05096937,528.88341223,0.01998501,0.01998502,34069,105,0
5866.21306132,5866.21404631,3718.33983184,3718.28874704,0.04497374,528.71265058,0.01998501,0.01998502,34068,105,0
5866.38552925,5866.38625901,3727.27862114,3727.24071249,0.04656747,528.53995732,0.01998502,0.01998502,34067,105,0
5866.55844135,5866.55848183,3736.23191381,3736.22980766,0.01401536,528.36503052,0.01998502,0.01998502,34066,105,0
5866.73157372,5866.73071476,3745.19905961,3745.24381306,0.08360879,528.18809219,0.01998502,0.01998502,34065,105,0
5866.90321651,5866.90295780,3754.17941363,3754.19291147,0.05753971,528.01091549,0.01998502,0.01998502,34064,105,0
5867.07620071,5867.07521096,3763.17274482,3763.22445580,0.04510899,527.83057856,0.01998502,0.01998502,34063,105,0
5867.24833747,5867.24747424,3772.17934947,3772.22451552,0.04577858,527.64934334,0.01998502,0.01998502,34062,105,0
5867.41953805,5867.41974763,3781.19956041,3781.18857883,0.05043622,527.46731776,0.01998502,0.01998502,34061,105,0
