wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5867.59129101,5867.59203114,3790.23370574,3790.19486613,0.04595678,527.28291183,0.01998502,0.01998502,34060,105,0
5867.76412884,5867.76432477,3799.28199627,3799.27169884,0.04264260,527.09551693,0.01998502,0.01998502,34059,105,0
5867.93660433,5867.93662851,3808.34455009,3808.34327708,0.06389151,526.90668123,0.01998502,0.01998502,34058,105,0
5868.10881606,5868.10894238,3817.42148369,3817.41482455,0.07003917,526.71629730,0.01998502,0.01998502,34057,105,0
5868.28127090,5868.28126637,3826.51290253,3826.51314150,0.06806224,526.52379578,0.01998502,0.01998502,34056,105,0
5868.45485121,5868.45360048,0.00000000,3835.68783196,0.08687777,526.32810055,0.01998502,0.01998502,34055,105,1
5868.62658280,5868.62594472,3844.73921693,3844.77301012,0.02739223,526.13275328,0.01998502,0.01998502,34054,105,0
5868.79774978,5868.79829907,3853.87406055,3853.84492549,0.05988101,525.93614084,0.01998502,0.01998502,34053,105,0
5868.96950729,5868.97066356,3863.02345352,3862.96202902,0.04388975,525.73698820,0.01998501,0.01998502,34052,105,0
5869.14381535,5869.14303817,3872.18797436,3872.22932853,0.05304057,525.53295104,0.01998502,0.01998502,34051,105,0
5869.31565337,5869.31542290,3881.36831910,3881.38060310,0.05033914,525.32988181,0.01998502,0.01998502,34050,105,0
5869.48732700,5869.48781776,3890.56518505,3890.53898091,0.05275032,525.12507648,0.01998502,0.01998502,34049,105,0
5869.66126547,5869.66022275,3899.77873933,3899.83451109,0.06385699,524.91558926,0.01998502,0.01998502,34048,105,0
5869.83188350,5869.83263787,3909.00816424,3908.96775017,0.06999980,524.70817499,0.01998502,0.01998502,34047,105,0
5870.00628080,5870.00506312,3918.25252810,3918.31786146,0.03841445,524.49420860,0.01998502,0.01998502,34046,105,0
5870.17829609,5870.17749851,3927.51095207,3927.55380739,0.05000685,524.28123865,0.01998502,0.01998502,34045,105,0
5870.35003435,5870.34994402,3936.78372823,3936.78858924,0.04292286,524.06668960,0.01998502,0.01998502,34044,105,0
5870.52305879,5870.52239967,3946.07220707,3946.10773851,0.04620728,523.84855250,0.01998502,0.01998502,34043,105,0
5870.69647580,5870.69486545,0.00000000,3955.47646540,0.04775523,523.62760641,0.01998503,0.01998502,34042,105,1
5870.86700133,5870.86734136,3964.70156855,3964.68317029,0.06765113,523.40887104,0.01998502,0.01998502,34041,105,0
5871.04107478,5871.03982741,0.00000000,3974.11386630,0.06317210,523.18315899,0.01998502,0.01998502,34040,105,1
5871.21179623,5871.21232360,3983.39881414,3983.37018910,0.05112674,522.95999151,0.01998502,0.01998502,34039,105,0
5871.38435815,5871.38482992,3992.76851975,3992.74287955,0.06243560,522.73237419,0.01998502,0.01998502,34038,105,0
5871.55778928,5871.55734638,4002.15080368,4002.17490774,0.06425819,522.50164551,0.01998502,0.01998502,34037,105,0
5871.73066412,5871.72987298,4011.54749371,4011.59061856,0.04780511,522.26964468,0.01998502,0.01998502,34036,105,0
5871.90318413,5871.90240972,4020.96085333,4021.00314363,0.08282728,522.03605326,0.01998502,0.01998502,34035,105,0
5872.07535186,5872.07495660,4030.39308857,4030.41471686,0.04788801,521.80081685,0.01998502,0.01998502,34034,105,0
5872.24860277,5872.24751363,4039.84455196,4039.90426363,0.07357385,521.56194215,0.01998502,0.01998502,34033,105,0
5872.41946721,5872.42008079,4049.31371018,4049.28001313,0.05280301,521.32426597,0.01998502,0.01998502,34032,105,0
5872.59285838,5872.59265810,4058.79893067,4058.80994642,0.06402982,521.08098410,0.01998502,0.01998502,34031,105,0
5872.76474936,5872.76524556,4068.29882014,4068.27148733,0.04892245,520.83775551,0.01998502,0.01998502,34030,105,0
5872.93640887,5872.93784316,0.00000000,4077.72833674,0.06676138,520.59296216,0.01998502,0.01998502,34029,105,1
5873.11126841,5873.11045090,4087.34380811,4087.38898239,0.07978347,520.34115360,0.01998502,0.01998502,34028,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,520.14153098,nan,0.00000000,-2147483648,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,513.49438445,nan,0.00000000,-2147483648,104,1
5828.39482891,5828.40149212,0.00000000,9.60652332,0.07284566,513.77620352,0.01998498,0.01998501,34289,104,1
5828.56982266,5828.57149165,15.25297482,15.19943231,0.16448054,514.05676325,0.01998500,0.01998501,34288,104,0
5828.74536531,5828.74150109,0.00000000,20.85090868,0.13868189,514.33967750,0.01998502,0.01998501,34287,104,1
5828.74536531,5828.74150109,0.00000000,20.85090868,0.13868189,514.33967750,0.01998502,0.01998501,34287,104,1
5829.09507913,nan,0.00000000,32.08114648,0.10512105,514.90012507,0.01998505,0.01998501,34285,104,1
5829.25137734,5829.25158894,37.09533533,37.08853162,0.17915245,515.14927309,0.01998500,0.01998501,34284,104,0
5829.42345034,5829.42163807,0.00000000,42.63718390,0.13753851,515.42481449,0.01998501,0.01998501,34283,104,1
5829.59141549,5829.59169712,48.03672857,48.02766380,0.05245766,515.69195955,0.01998500,0.01998501,34282,104,0
5829.76548135,5829.76176609,0.00000000,53.64387928,0.19590429,515.96972389,0.01998502,0.01998501,34281,104,1
5829.93801253,5829.93184498,0.00000000,59.20048356,0.06515456,516.24396963,0.01998503,0.01998501,34280,104,1
5830.10269236,5830.10193380,64.47239298,64.49684526,0.08908230,516.50484297,0.01998501,0.01998501,34279,104,0
5830.27187298,5830.27203255,69.95680316,69.95165712,0.06058653,516.77298190,0.01998501,0.01998501,34278,104,0
5830.43882638,5830.44214122,0.00000000,75.34696544,0.06219648,517.03765786,0.01998500,0.01998501,34277,104,1
5830.61466411,5830.61225982,0.00000000,81.02210449,0.28161059,517.31548396,0.01998502,0.01998501,34276,104,1
5830.78470410,5830.78238835,0.00000000,86.51311870,0.15910852,517.58373264,0.01998501,0.01998501,34275,104,1
5830.95694556,5830.95252681,0.00000000,92.07823373,0.05235826,517.85503570,0.01998502,0.01998501,34274,104,1
5831.12913589,5831.12267519,0.00000000,97.64472965,0.16215395,518.12583640,0.01998503,0.01998501,34273,104,1
5831.29453231,5831.29283351,0.00000000,102.99445550,0.05099435,518.38555464,0.01998501,0.01998501,34272,104,1
5831.46200392,5831.46300176,108.43255925,108.40026070,0.09147026,518.64746077,0.01998500,0.01998501,34271,104,0
5831.63134794,5831.63317995,113.94256670,113.88323331,0.23491042,518.91255653,0.01998500,0.01998501,34270,104,0
5831.79504368,nan,0.00000000,119.20055680,0.25225570,519.16911515,0.01998498,0.01998501,34269,104,1
5831.96737833,5831.97356612,0.00000000,124.78657066,0.09686052,519.43807774,0.01998499,0.01998501,34268,104,1
5832.14514865,5832.14377410,130.49345634,130.53804991,0.13204580,519.71440752,0.01998501,0.01998501,34267,104,0
5832.31212925,5832.31399203,136.01728003,135.95681357,0.11452990,519.97419511,0.01998500,0.01998501,34266,104,0
nan,nan,0.00000000,-1.00000000,0.00000000,520.26328161,nan,0.00000000,-2147483648,104,1
5832.65085750,5832.65445769,0.00000000,146.97098807,0.35193370,520.50057379,0.01998500,0.01998501,34264,104,1
5832.81915817,5832.82470542,0.00000000,152.44115328,0.13212483,520.76116878,0.01998499,0.01998501,34263,104,1
5832.99835976,5832.99496310,0.00000000,158.26887174,0.11141135,521.03819141,0.01998502,0.01998501,34262,104,1
5833.16543429,5833.16523072,163.68626781,163.69289340,0.12117080,521.29546241,0.01998501,0.01998501,34261,104,0
5833.33679153,5833.33550828,169.22972060,169.27150807,0.26828926,521.55950103,0.01998501,0.01998501,34260,104,0
5833.33679153,5833.33550828,169.22972060,169.27150807,0.26828926,521.55950103,0.01998501,0.01998501,34260,104,0
5833.67048813,5833.67609323,0.00000000,180.15674856,0.15795909,522.07305495,0.01998499,0.01998501,34258,104,1
5833.84282781,5833.84640062,0.00000000,185.77664007,0.06194532,522.33734130,0.01998500,0.01998501,34257,104,1
5834.02363102,5834.01671795,0.00000000,191.67588842,0.15080144,522.61413917,0.01998503,0.01998501,34256,104,1
5834.18925061,5834.18704523,0.00000000,197.08275653,0.11818491,522.86727114,0.01998502,0.01998501,34255,104,1
5834.35475639,5834.35738246,0.00000000,202.48880937,0.09156055,523.11982652,0.01998500,0.01998501,34254,104,1
5834.53489664,5834.52772963,0.00000000,208.37618136,0.05448435,523.39425530,0.01998503,0.01998501,34253,104,1
5834.70002058,5834.69808676,213.69652148,213.75977970,0.11261085,523.64464263,0.01998501,0.01998501,34252,104,0
5834.86750100,5834.86845383,219.27111588,219.23992920,0.04171296,523.89897198,0.01998500,0.01998501,34251,104,0
5835.02860035,nan,0.00000000,224.52917362,0.06330107,524.14391673,0.01998497,0.01998501,34250,104,1
5835.20523856,5835.20921783,0.00000000,230.31473646,0.05229365,524.41125552,0.01998499,0.01998501,34249,104,1
5835.37888034,5835.37961475,236.01571967,235.99164248,0.03033716,524.67297383,0.01998500,0.01998501,34248,104,0
5835.55164556,5835.55002163,241.60378191,241.65704786,0.16612354,524.93356968,0.01998501,0.01998501,34247,104,0
5835.72360478,5835.72043846,0.00000000,247.31246911,0.10830742,525.19311614,0.01998502,0.01998501,34246,104,1
5835.89558997,5835.89086525,0.00000000,252.95841084,0.04840472,525.45163936,0.01998502,0.01998501,34245,104,1
5836.06199665,5836.06130199,258.38685506,258.40967557,0.00492538,525.70069076,0.01998501,0.01998501,34244,104,0
5836.23472667,5836.23174869,0.00000000,264.10096242,0.06080671,525.96012333,0.01998502,0.01998501,34243,104,1
5836.40398688,5836.40220535,269.59219845,269.65078986,0.12445239,526.21253234,0.01998501,0.01998501,34242,104,0
5836.56788638,5836.57267196,0.00000000,275.05925331,0.24964024,526.45796548,0.01998499,0.01998501,34241,104,1
5836.74200950,5836.74314854,280.81174120,280.77423629,0.08312300,526.71672203,0.01998500,0.01998501,34240,104,0
5836.91062733,5836.91363507,0.00000000,286.34526904,0.01555576,526.96838104,0.01998500,0.01998501,34239,104,1
5837.08499731,5837.08413156,292.04587837,292.07441849,0.05846724,527.22658544,0.01998501,0.01998501,34238,104,0
5837.25907131,5837.25463802,0.00000000,297.83220373,0.08530506,527.48547026,0.01998502,0.01998501,34237,104,1
5837.42428929,5837.42515444,303.29458037,303.26602663,0.09249077,527.72922784,0.01998500,0.01998501,34236,104,0
5837.59586991,5837.59568082,308.92437671,308.93062127,0.05894159,527.98275762,0.01998501,0.01998501,34235,104,0
5837.76177879,5837.76621717,0.00000000,314.42806786,0.01689028,528.22824012,0.01998499,0.01998501,34234,104,1
5837.93881349,5837.93676348,320.19484507,320.26262401,0.05340987,528.48816573,0.01998501,0.01998501,34233,104,0
5838.10652085,5838.10731975,325.83553650,325.80910715,0.05717162,528.73467527,0.01998500,0.01998501,34232,104,0
5838.27835818,5838.27788600,331.47988283,331.49551273,0.07108581,528.98681400,0.01998501,0.01998501,34231,104,0
5838.44881648,5838.44846221,337.12789668,337.13963049,0.07478679,529.23648733,0.01998501,0.01998501,34230,104,0
5838.62146937,5838.61904839,0.00000000,342.87351412,0.10698721,529.48952926,0.01998502,0.01998501,34229,104,1
5838.78712872,5838.78964454,0.00000000,348.36425999,0.02021967,529.73127226,0.01998500,0.01998501,34228,104,1
5838.95987273,5838.96025066,354.09401866,354.08147916,0.05418679,529.98239462,0.01998501,0.01998501,34227,104,0
5839.13127769,5839.13086675,359.75667352,359.77031627,0.03206121,530.23167114,0.01998501,0.01998501,34226,104,0
5839.30111051,5839.30149281,365.42288725,365.41018793,0.09896991,530.47821202,0.01998501,0.01998501,34225,104,0
5839.47303856,5839.47212885,371.09260823,371.12284345,0.08975973,530.72733559,0.01998501,0.01998501,34224,104,0
5839.64549463,5839.64277486,0.00000000,376.86365008,0.07775518,530.97707946,0.01998502,0.01998501,34223,104,1
5839.81706867,5839.81343084,0.00000000,382.57013584,0.10396024,531.22472684,0.01998502,0.01998501,34222,104,1
5839.98552563,5839.98409681,388.12237685,388.16994338,0.03820043,531.46715974,0.01998501,0.01998501,34221,104,0
5840.15538993,5840.15477274,393.80587021,393.82642827,0.07737938,531.71145811,0.01998501,0.01998501,34220,104,0
5840.32085803,5840.32545866,0.00000000,399.34514251,0.03587897,531.94923644,0.01998499,0.01998501,34219,104,1
5840.49506278,5840.49615455,405.18356711,405.14715923,0.04949325,532.19861414,0.01998501,0.01998501,34218,104,0
5840.66397314,5840.66686042,0.00000000,410.78650629,0.02844905,532.44040381,0.01998500,0.01998501,34217,104,1
5840.83514046,5840.83757627,0.00000000,416.49917282,0.05070102,532.68473772,0.01998500,0.01998501,34216,104,1
5841.00821942,5841.00830211,422.27779761,422.27503539,0.09931363,532.93116123,0.01998501,0.01998501,34215,104,0
5841.18003762,5841.17903792,427.98338071,428.01679822,0.02691060,533.17551857,0.01998501,0.01998501,34214,104,0
5841.34932583,5841.34978372,433.69270646,433.67739140,0.08162005,533.41582482,0.01998501,0.01998501,34213,104,0
5841.52178681,5841.52053950,439.40576487,439.44750912,0.04388487,533.66017085,0.01998501,0.01998501,34212,104,0
5841.68783351,5841.69130526,0.00000000,445.00740374,0.03719365,533.89503215,0.01998500,0.01998501,34211,104,1
5841.86291370,5841.86208101,450.84303990,450.87094079,0.05607349,534.14210054,0.01998501,0.01998501,34210,104,0
5842.03388406,5842.03286675,456.56724360,456.60135092,0.02283143,534.38294503,0.01998501,0.01998501,34209,104,0
5842.20495110,5842.20366247,462.29515972,462.33838866,0.07317973,534.62345961,0.01998502,0.01998501,34208,104,0
5842.37370706,5842.37446818,468.02679116,468.00124300,0.03795197,534.86026709,0.01998501,0.01998501,34207,104,0
5842.54373274,5842.54528388,473.76214086,473.71004388,0.11971950,535.09839544,0.01998501,0.01998501,34206,104,0
5842.71732281,5842.71610957,479.50121172,479.54198393,0.03878118,535.34103759,0.01998502,0.01998501,34205,104,0
5842.88471270,5842.88694525,485.24400474,485.16893362,0.09941363,535.57455442,0.01998500,0.01998501,34204,104,0
5843.05773481,5843.05779093,490.99048314,490.98859497,0.07522253,535.81545238,0.01998501,0.01998501,34203,104,0
5843.22818537,5843.22864659,496.74057577,496.72504920,0.04129837,536.05229267,0.01998501,0.01998501,34202,104,0
5843.40148987,5843.39951225,0.00000000,502.55389278,0.05796073,536.29232358,0.01998502,0.01998501,34201,104,1
5843.57156207,5843.57038790,508.25131275,508.29088342,0.05747599,536.52795792,0.01998502,0.01998501,34200,104,0
5843.74124635,5843.74127354,514.01181088,514.01089405,0.10406773,536.76228829,0.01998501,0.01998501,34199,104,0
5843.91033969,5843.91216919,519.77563921,519.71391968,0.07271292,536.99531982,0.01998501,0.01998501,34198,104,0
5844.08539901,5844.08307482,0.00000000,525.61601673,0.02048939,537.23585156,0.01998502,0.01998501,34197,104,1
5844.25185180,5844.25399046,531.31375206,531.24152024,0.07963217,537.46451075,0.01998500,0.01998501,34196,104,0
5844.42559498,5844.42491609,537.08846783,537.11141115,0.06316664,537.70247879,0.01998501,0.01998501,34195,104,0
5844.59617306,5844.59585173,542.86724821,542.87811502,0.10611611,537.93564223,0.01998501,0.01998501,34194,104,0
5844.76721048,5844.76679736,548.65031306,548.66429369,0.05629438,538.16897407,0.01998501,0.01998501,34193,104,0
5844.93725947,5844.93775300,554.43786571,554.42115181,0.04034152,538.40050815,0.01998501,0.01998501,34192,104,0
5845.10566755,5845.10871863,0.00000000,560.12332496,0.08724484,538.62923769,0.01998500,0.01998501,34191,104,1
5845.27972338,5845.27969427,566.02601422,566.02700122,0.05423905,538.86541544,0.01998501,0.01998501,34190,104,0
5845.45282897,5845.45067992,0.00000000,571.89323368,0.05738152,539.09945567,0.01998502,0.01998501,34189,104,1
5845.62184812,5845.62167557,577.62983126,577.63568957,0.06134520,539.32794013,0.01998501,0.01998501,34188,104,0
5845.79329309,5845.79268122,583.43696057,583.45774420,0.04630401,539.55896795,0.01998501,0.01998501,34187,104,0
5845.96464417,5845.96369688,589.24724492,589.27943695,0.10125528,539.78935334,0.01998502,0.01998501,34186,104,0
5846.13346230,5846.13472255,595.06074544,595.01789621,0.03197365,540.01583020,0.01998501,0.01998501,34185,104,0
5846.30525073,5846.30575822,600.87771654,600.86045182,0.01470652,540.24578836,0.01998501,0.01998501,34184,104,0
5846.47767963,5846.47680391,606.69841682,606.72822701,0.10039130,540.47610234,0.01998502,0.01998501,34183,104,0
5846.64826797,5846.64785960,612.52310595,612.53701617,0.05340597,540.70347244,0.01998501,0.01998501,34182,104,0
5846.81873269,5846.81892530,618.35204459,618.34547925,0.09511932,540.93020433,0.01998501,0.01998501,34181,104,0
5846.99086671,5846.99000102,624.18545923,624.21498839,0.04563845,541.15868375,0.01998502,0.01998501,34180,104,0
5847.16179531,5847.16108675,630.02327799,630.04746390,0.07410885,541.38508887,0.01998501,0.01998501,34179,104,0
5847.33078604,5847.33218249,635.86527781,635.81758173,0.07204281,541.60845270,0.01998501,0.01998501,34178,104,0
5847.50337060,5847.50328825,641.71123356,641.71404801,0.05600824,541.83606970,0.01998501,0.01998501,34177,104,0
5847.67666113,5847.67440402,0.00000000,647.63387838,0.07578896,542.06394000,0.01998502,0.01998501,34176,104,1
5847.84434530,5847.84552980,653.41410773,653.37358260,0.00433192,542.28425616,0.01998501,0.01998501,34175,104,0
5848.01536401,5848.01666561,659.27062498,659.22607103,0.08929089,542.50827233,0.01998501,0.01998501,34174,104,0
5848.18827686,5848.18781143,665.13061349,665.14655425,0.06360660,542.73424467,0.01998501,0.01998501,34173,104,0
5848.35909906,5848.35896727,670.99433276,670.99884916,0.03584559,542.95697536,0.01998501,0.01998501,34172,104,0
5848.52883374,5848.53013313,676.86204347,676.81748478,0.06856001,543.17779510,0.01998501,0.01998501,34171,104,0
5848.70091863,5848.70130901,682.73400738,682.72061125,0.06184526,543.40117939,0.01998501,0.01998501,34170,104,0
5848.87144030,5848.87249491,688.61048729,688.57427105,0.07111861,543.62205329,0.01998501,0.01998501,34169,104,0
5849.04501026,5849.04369084,694.49165960,694.53700291,0.06578285,543.84638906,0.01998502,0.01998501,34168,104,0
5849.21467178,5849.21489678,700.37735909,700.36962131,0.02319650,544.06519119,0.01998501,0.01998501,34167,104,0
5849.38641805,5849.38611275,706.26733618,706.27784200,0.08259175,544.28618574,0.01998501,0.01998501,34166,104,0
5849.55800672,5849.55733875,712.16134024,712.18434018,0.09007781,544.50646825,0.01998502,0.01998501,34165,104,0
5849.72892228,5849.72857477,718.05911964,718.07109221,0.02867874,544.72537001,0.01998501,0.01998501,34164,104,0
5849.89855616,5849.89982082,723.96042202,723.91682975,0.04782728,544.94211004,0.01998501,0.01998501,34163,104,0
5850.07092851,5850.07107689,729.86511668,729.85999927,0.05412815,545.16181217,0.01998501,0.01998501,34162,104,0
5850.24360313,5850.24234299,735.77337248,735.81685649,0.10079942,545.38136225,0.01998502,0.01998501,34161,104,0
5850.41251897,5850.41361913,741.68540404,741.64741809,0.07945643,545.59561946,0.01998501,0.01998501,34160,104,0
5850.58579615,5850.58490529,747.60142686,747.63220624,0.07628904,545.81488755,0.01998502,0.01998501,34159,104,0
5850.75700756,5850.75620148,753.52165732,753.54952614,0.06001187,546.03102983,0.01998502,0.01998501,34158,104,0
5850.92732567,5850.92750771,759.44631043,759.44001249,0.00744132,546.24554611,0.01998501,0.01998501,34157,104,0
5851.09709755,5851.09882396,765.37548044,765.31570974,0.06171421,546.45888181,0.01998501,0.01998501,34156,104,0
5851.27045812,5851.27015026,771.30908185,771.31974796,0.06252037,546.67621491,0.01998501,0.01998501,34155,104,0
5851.43936176,5851.44148658,0.00000000,777.18151498,0.05827264,546.88775211,0.01998501,0.01998501,34154,104,1
5851.61334603,5851.61283294,783.18917690,783.20697623,0.04811085,547.10453135,0.01998501,0.01998501,34153,104,0
5851.78560654,5851.78418934,789.13546847,789.18466276,0.05771813,547.31892530,0.01998502,0.01998501,34152,104,0
5851.95439605,5851.95555577,795.08579178,795.04551063,0.01191251,547.52848420,0.01998501,0.01998501,34151,104,0
5852.12693695,5852.12693225,801.04012883,801.04029235,0.03944329,547.74217171,0.01998501,0.01998501,34150,104,0
5852.29852258,5852.29831876,806.99853019,807.00561856,0.08092874,547.95414640,0.01998501,0.01998501,34149,104,0
5852.47107178,5852.46971531,812.96104889,813.00825269,0.00670164,548.16677930,0.01998502,0.01998501,34148,104,0
5852.64079279,5852.64112190,818.92773815,818.91627808,0.04205866,548.37540696,0.01998501,0.01998501,34147,104,0
5852.81244532,5852.81253853,824.89865145,824.89540345,0.03723188,548.58588486,0.01998501,0.01998501,34146,104,0
5852.98356929,5852.98396521,830.87383751,830.86003321,0.05328559,548.79519040,0.01998501,0.01998501,34145,104,0
5853.15627969,5853.15540193,836.85330736,836.88393261,0.03817344,549.00590458,0.01998502,0.01998501,34144,104,0
5853.32567858,5853.32684869,842.83705440,842.79620251,0.04600462,549.21205806,0.01998501,0.01998501,34143,104,0
5853.49816371,5853.49830550,848.82507189,848.82011852,0.06486139,549.42143613,0.01998501,0.01998501,34142,104,0
5853.66936537,5853.66977235,854.81735307,854.80312583,0.08146164,549.62872449,0.01998501,0.01998501,34141,104,0
5853.83989492,5853.84124925,860.81389113,860.76651492,0.06086965,549.83467085,0.01998501,0.01998501,34140,104,0
5854.01338865,5854.01273620,866.81470370,866.83754247,0.05329315,550.04365524,0.01998502,0.01998501,34139,104,0
5854.18309941,5854.18423319,872.81989534,872.78018089,0.04901608,550.24755624,0.01998501,0.01998501,34138,104,0
5854.35502674,5854.35574024,878.82959029,878.80458018,0.04964719,550.45359222,0.01998501,0.01998501,34137,104,0
5854.52489541,5854.52725734,0.00000000,884.77167926,0.04984056,550.65700310,0.01998501,0.01998501,34136,104,1
5854.69850589,5854.69878448,890.86298977,890.85321007,0.06007428,550.86363339,0.01998501,0.01998501,34135,104,0
5854.87056731,5854.87032168,896.88694339,896.89557236,0.04410988,551.06825153,0.01998501,0.01998501,34134,104,0
5855.04109173,5855.04186894,902.91576003,902.88843635,0.04264149,551.27052261,0.01998501,0.01998501,34133,104,0
5855.21280753,5855.21342624,908.94920071,908.92743401,0.04535731,551.47367494,0.01998501,0.01998501,34132,104,0
5855.38488288,5855.38499360,914.98700485,914.98310718,0.05634977,551.67670691,0.01998501,0.01998501,34131,104,0
5855.55611189,5855.55657102,921.02891075,921.01273818,0.04905662,551.87818786,0.01998501,0.01998501,34130,104,0
5855.72761263,5855.72815849,927.07465559,927.05541721,0.04758256,552.07942611,0.01998501,0.01998501,34129,104,0
5855.90027780,5855.89975602,933.12399652,933.14239552,0.05042741,552.28145271,0.01998502,0.01998501,34128,104,0
5856.07203299,5856.07136361,939.17698680,939.20060403,0.05958025,552.48183982,0.01998502,0.01998501,34127,104,0
5856.24201870,5856.24298126,945.23389929,945.19991704,0.02997407,552.67960572,0.01998501,0.01998501,34126,104,0
5856.41333822,5856.41460897,951.29501311,951.25012106,0.05210132,552.87837081,0.01998501,0.01998501,34125,104,0
5856.58760509,5856.58624674,957.36060862,957.40862924,0.06393096,553.07999424,0.01998502,0.01998501,34124,104,0
5856.75807277,5856.75789457,963.43096738,963.43727187,0.02874959,553.27668219,0.01998502,0.01998501,34123,104,0
5856.92842253,5856.92955246,969.50630336,969.46629779,0.05290674,553.47270601,0.01998501,0.01998502,34122,104,0
5857.10171627,5857.10122042,975.58650080,975.60406947,0.05491618,553.67157041,0.01998502,0.01998502,34121,104,0
5857.27317145,5857.27289844,981.67134420,981.68102388,0.08570187,553.86777334,0.01998502,0.01998502,34120,104,0
5857.44562771,5857.44458653,987.76061707,987.79755690,0.06038499,554.06455980,0.01998502,0.01998502,34119,104,0
5857.61584429,5857.61628468,993.85410199,993.83846818,0.04084685,554.25822954,0.01998502,0.01998502,34118,104,0
5857.78768711,5857.78799290,999.95158205,999.94072030,0.04355112,554.45317594,0.01998502,0.01998502,34117,104,0
5857.95870535,5857.95971119,1006.05297016,1006.01722071,0.05320008,554.64661058,0.01998501,0.01998502,34116,104,0
5858.13027543,5858.13143954,1012.15840962,1012.11700927,0.04117223,554.84009495,0.01998501,0.01998502,34115,104,0
5858.30210992,5858.30317797,1018.26806783,1018.23005912,0.06742941,555.03330473,0.01998501,0.01998502,34114,104,0
5858.47495320,5858.47492647,1024.38211297,1024.38306505,0.04773049,555.22707450,0.01998502,0.01998502,34113,104,0
5858.64558417,5858.64668504,1030.50071392,1030.46148384,0.06770199,555.41780294,0.01998501,0.01998502,34112,104,0
5858.81855473,5858.81845368,1036.62402787,1036.62763159,0.05893856,555.61058091,0.01998502,0.01998502,34111,104,0
5858.98979526,5858.99023239,1042.75206160,1042.73646204,0.02300545,555.80086846,0.01998502,0.01998502,34110,104,0
5859.16183931,5859.16202118,1048.88472124,1048.87822643,0.05374489,555.99148102,0.01998502,0.01998502,34109,104,0
5859.33452143,5859.33382004,1055.02191070,1055.04697488,0.04155709,556.18222360,0.01998502,0.01998502,34108,104,0
5859.50528465,5859.50562898,1061.16353342,1061.15122062,0.06996627,556.37027376,0.01998502,0.01998502,34107,104,0
5859.67845892,5859.67744800,1067.30949245,1067.34566460,0.06135739,556.56039282,0.01998502,0.01998502,34106,104,0
5859.85084804,5859.84927709,1073.45971745,1073.51596382,0.07756161,556.74905997,0.01998502,0.01998502,34105,104,0
5860.02122185,5860.02111627,1079.61423181,1079.61801460,0.06208667,556.93494253,0.01998502,0.01998502,34104,104,0
5860.19278755,5860.19296552,1085.77307937,1085.76669898,0.04041568,557.12154375,0.01998502,0.01998502,34103,104,0
5860.36456659,5860.36482485,1091.93630416,1091.92703951,0.02905351,557.30779207,0.01998502,0.01998502,34102,104,0
5860.53657204,5860.53669426,1098.10395041,1098.09956285,0.01818242,557.49369927,0.01998502,0.01998502,34101,104,0
5860.70919207,5860.70857376,1104.27606458,1104.29827531,0.06250835,557.67968054,0.01998502,0.01998502,34100,104,0
5860.88065359,5860.88046334,1110.45274943,1110.45958847,0.06094278,557.86382991,0.01998502,0.01998502,34099,104,0
5861.05313041,5861.05236300,1116.63416988,1116.66177560,0.05100138,558.04848617,0.01998502,0.01998502,34098,104,0
