wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5861.22424200,5861.22427275,1122.82049473,1122.81938780,0.04219009,558.23110588,0.01998502,0.01998502,34097,104,0
5861.39670065,5861.39619258,1129.01189356,1129.03019790,0.04223733,558.41458721,0.01998502,0.01998502,34096,104,0
5861.56822497,5861.56812250,1135.20853668,1135.21223130,0.05198778,558.59650417,0.01998502,0.01998502,34095,104,0
5861.74104027,5861.74006251,1141.41054151,1141.44582402,0.05827309,558.77921679,0.01998502,0.01998502,34094,104,0
5861.91279427,5861.91201261,1147.61773851,1147.64596634,0.06611128,558.96023018,0.01998502,0.01998502,34093,104,0
5862.08520459,5862.08397279,1153.82986150,1153.87437665,0.03466846,559.14134707,0.01998502,0.01998502,34092,104,0
5862.25621794,5862.25594307,1160.04664300,1160.05658303,0.01286555,559.32040495,0.01998502,0.01998502,34091,104,0
5862.42744239,5862.42792343,1166.26781430,1166.25040787,0.04216196,559.49908451,0.01998502,0.01998502,34090,104,0
5862.59926371,5862.59991389,1172.49311006,1172.46956947,0.06653437,559.67777506,0.01998501,0.01998502,34089,104,0
5862.77207573,5862.77191444,1178.72248383,1178.72832705,0.04947267,559.85687496,0.01998502,0.01998502,34088,104,0
5862.94365577,5862.94392509,1184.95620193,1184.94643867,0.02210294,560.03408814,0.01998502,0.01998502,34087,104,0
5863.11550084,5863.11594582,1191.19455577,1191.17841248,0.03342278,560.21097270,0.01998502,0.01998502,34086,104,0
5863.28795229,5863.28797666,1197.43783808,1197.43695349,0.06432739,560.38788216,0.01998502,0.01998502,34085,104,0
5863.46023953,5863.46001759,1203.68634292,1203.69440706,0.05587837,560.56403032,0.01998502,0.01998502,34084,104,0
5863.63266840,5863.63206862,1209.94031570,1209.96212646,0.02886508,560.73973512,0.01998502,0.01998502,34083,104,0
5863.80426302,5863.80412974,1216.19968923,1216.20453948,0.03844480,560.91400195,0.01998502,0.01998502,34082,104,0
5863.97575832,5863.97620097,1222.46427458,1222.44815296,0.05913567,561.08757497,0.01998502,0.01998502,34081,104,0
5864.14840914,5864.14828229,1228.73388169,1228.73850498,0.04549639,561.26171172,0.01998502,0.01998502,34080,104,0
5864.32050511,5864.32037372,1235.00831957,1235.01311158,0.05234182,561.43467695,0.01998502,0.01998502,34079,104,0
5864.49081910,5864.49247525,1241.28739876,1241.22695462,0.05373442,561.60524308,0.01998501,0.01998502,34078,104,0
5864.66429500,5864.66458688,1247.57104685,1247.56038699,0.07166157,561.77835031,0.01998502,0.01998502,34077,104,0
5864.83754914,5864.83670861,1253.85936091,1253.89007975,0.04654239,561.95060733,0.01998502,0.01998502,34076,104,0
5865.00890035,5865.00884045,1260.15245168,1260.15464253,0.03183776,562.12035559,0.01998502,0.01998502,34075,104,0
5865.18002177,5865.18098239,1266.45043037,1266.41527232,0.07119699,562.28926542,0.01998501,0.01998502,34074,104,0
5865.35331489,5865.35313444,1272.75340873,1272.76001785,0.02754373,562.45969821,0.01998502,0.01998502,34073,104,0
5865.52472855,5865.52529660,1279.06148159,1279.04066057,0.01730714,562.62766893,0.01998502,0.01998502,34072,104,0
5865.69697260,5865.69746886,1285.37464815,1285.35644481,0.05412224,562.79583687,0.01998502,0.01998502,34071,104,0
5865.86847417,5865.86965123,1291.69287462,1291.64966654,0.05940304,562.96266333,0.01998501,0.01998502,34070,104,0
5866.04205805,5866.04184372,1298.01612706,1298.02400072,0.02992781,563.13088620,0.01998502,0.01998502,34069,104,0
5866.21369491,5866.21404631,1304.34437133,1304.33145327,0.07695507,563.29659725,0.01998502,0.01998502,34068,104,0
5866.38606655,5866.38625901,1310.67757294,1310.67049255,0.05024010,563.46238972,0.01998502,0.01998502,34067,104,0
5866.55869802,5866.55848183,1317.01569238,1317.02365127,0.02655139,563.62779861,0.01998502,0.01998502,34066,104,0
5866.73180166,5866.73071476,1323.35868436,1323.39872701,0.05929548,563.79302049,0.01998502,0.01998502,34065,104,0
5866.90256227,5866.90295780,1329.70650306,1329.69192099,0.03559163,563.95537583,0.01998502,0.01998502,34064,104,0
5867.07470544,5867.07521096,1336.05910243,1336.04045280,0.03006114,564.11840939,0.01998502,0.01998502,34063,104,0
5867.24817532,5867.24747424,1342.41643620,1342.44231831,0.05985452,564.28205033,0.01998502,0.01998502,34062,104,0
5867.41906347,5867.41974763,1348.77849697,1348.75322230,0.05641023,564.44261693,0.01998502,0.01998502,34061,104,0
5867.59140259,5867.59203114,1355.14542091,1355.12218385,0.03025356,564.60390646,0.01998502,0.01998502,34060,104,0
5867.76401223,5867.76432477,1361.51737782,1361.50581495,0.06101657,564.76480717,0.01998502,0.01998502,34059,104,0
5867.93738270,5867.93662851,1367.89453830,1367.92246257,0.02685381,564.92577294,0.01998502,0.01998502,34058,104,0
5868.10839257,5868.10894238,1374.27707376,1374.25670063,0.05764825,565.08391700,0.01998502,0.01998502,34057,104,0
5868.27975828,5868.28126637,1380.66514339,1380.60921586,0.05296365,565.24176458,0.01998501,0.01998502,34056,104,0
5868.45293450,5868.45360048,1387.05873410,1387.03401630,0.03644462,565.40064147,0.01998502,0.01998502,34055,104,0
5868.62570253,5868.62594472,1393.45770987,1393.44871426,0.04022582,565.55849915,0.01998502,0.01998502,34054,104,0
5868.79842907,5868.79829907,1399.86193140,1399.86676340,0.04281569,565.71566987,0.01998502,0.01998502,34053,104,0
5868.97073851,5868.97066356,1406.27125873,1406.27404681,0.05609526,565.87180923,0.01998502,0.01998502,34052,104,0
5869.14322037,5869.14303817,1412.68555162,1412.69233424,0.06818714,566.02744766,0.01998502,0.01998502,34051,104,0
5869.31612309,5869.31542290,1419.10472021,1419.13080272,0.04443420,566.18280205,0.01998502,0.01998502,34050,104,0
5869.48637134,nan,0.00000000,1425.47823211,0.05780133,566.33520145,0.01998501,0.01998502,34049,104,1
5869.66017976,5869.66022275,1431.95772408,1431.95612009,0.02800983,566.48995679,0.01998502,0.01998502,34048,104,0
5869.83305799,5869.83263787,1438.39159572,1438.40727832,0.05829998,566.64329418,0.01998502,0.01998502,34047,104,0
5870.00544297,5870.00506312,1444.83040484,1444.84459440,0.05103875,566.79552724,0.01998502,0.01998502,34046,104,0
5870.17737880,5870.17749851,1451.27420206,1451.26972716,0.06570220,566.94669986,0.01998502,0.01998502,34045,104,0
5870.35018610,5870.34994402,1457.72320994,1457.73226651,0.04369119,567.09797424,0.01998502,0.01998502,34044,104,0
5870.52189881,5870.52239967,1464.17770903,1464.15895575,0.04667405,567.24763527,0.01998502,0.01998502,34043,104,0
5870.69373668,5870.69486545,1470.63798129,1470.59568154,0.04800632,567.39675617,0.01998501,0.01998502,34042,104,0
5870.86711832,5870.86734136,1477.10431006,1477.09594412,0.03614325,567.54656304,0.01998502,0.01998502,34041,104,0
5871.03901447,5871.03982741,1483.57695680,1483.54643672,0.05029706,567.69444205,0.01998502,0.01998502,34040,104,0
5871.21234249,5871.21232360,1490.05580262,1490.05651255,0.03133727,567.84289834,0.01998502,0.01998502,34039,104,0
5871.38489167,5871.38482992,1496.54041611,1496.54273844,0.04838087,567.99002277,0.01998502,0.01998502,34038,104,0
5871.55806854,5871.55734638,1503.03035455,1503.05753140,0.03689584,568.13700340,0.01998502,0.01998502,34037,104,0
5871.72965814,5871.72987298,1509.52517299,1509.51708245,0.05457409,568.28195423,0.01998502,0.01998502,34036,104,0
5871.90226211,5871.90240972,1516.02442718,1516.01886526,0.02543725,568.42706488,0.01998502,0.01998502,34035,104,0
5872.07528089,5872.07495660,1522.52795153,1522.54017815,0.05703885,568.57181742,0.01998502,0.01998502,34034,104,0
5872.24726548,5872.24751363,1529.03609276,1529.02673041,0.02745777,568.71500950,0.01998502,0.01998502,34033,104,0
5872.42033952,5872.42008079,1535.54925396,1535.55902271,0.05387753,568.85841616,0.01998502,0.01998502,34032,104,0
5872.59284135,5872.59265810,1542.06784023,1542.07476450,0.03700579,569.00066455,0.01998502,0.01998502,34031,104,0
5872.76544312,5872.76524556,1548.59225866,1548.59973054,0.05846457,569.14231867,0.01998502,0.01998502,34030,104,0
5872.93762557,5872.93784316,1555.12281658,1555.11458010,0.03086599,569.28295879,0.01998502,0.01998502,34029,104,0
5873.10967953,5873.11045090,1561.65940450,1561.63018072,0.06982310,569.42282120,0.01998502,0.01998502,34028,104,0
5873.28340596,5873.28306880,1568.20180489,1568.21458880,0.03867373,569.56335398,0.01998502,0.01998502,34027,104,0
5873.45506627,5873.45569684,1574.74979912,1574.72587182,0.07469741,569.70152861,0.01998502,0.01998502,34026,104,0
5873.62870912,5873.62833503,1581.30316746,1581.31737319,0.06569146,569.84059781,0.01998502,0.01998502,34025,104,0
5873.80013542,5873.80098337,1587.86171405,1587.82949061,0.03321254,569.97719408,0.01998502,0.01998502,34024,104,0
5873.97340390,5873.97364186,1594.42547258,1594.41642313,0.04741854,570.11455266,0.01998502,0.01998502,34023,104,0
5874.14604743,5874.14631050,1600.99460135,1600.98458917,0.01619473,570.25071174,0.01998502,0.01998502,34022,104,0
5874.31930975,5874.31898929,1607.56926065,1607.58146673,0.04930208,570.38665369,0.01998502,0.01998502,34021,104,0
5874.49227428,5874.49167824,1614.14961160,1614.17233331,0.08221017,570.52165875,0.01998502,0.01998502,34020,104,0
5874.66436063,5874.66437734,1620.73581080,1620.73517341,0.03893910,570.65528224,0.01998502,0.01998502,34019,104,0
5874.83730049,5874.83708660,1627.32789270,1627.33606015,0.06106893,570.78886755,0.01998502,0.01998502,34018,104,0
5875.01026125,5875.00980601,1633.92576828,1633.94316552,0.02511247,570.92176237,0.01998502,0.01998502,34017,104,0
5875.18185657,5875.18253558,1640.52934258,1640.50337334,0.05135390,571.05290581,0.01998502,0.01998502,34016,104,0
5875.35550063,5875.35527531,1647.13852018,1647.14714444,0.06844824,571.18489906,0.01998502,0.01998502,34015,104,0
5875.52838490,5875.52802519,1653.75320604,1653.76698469,0.02696370,571.31559543,0.01998502,0.01998502,34014,104,0
5875.70101809,5875.70078524,1660.37338446,1660.38231075,0.04565793,571.44538352,0.01998502,0.01998502,34013,104,0
5875.87392918,5875.87355545,1666.99918008,1667.01351880,0.01689059,571.57466137,0.01998502,0.01998502,34012,104,0
5876.04628850,5876.04633582,1673.63073248,1673.62891558,0.05971320,571.70281106,0.01998502,0.01998502,34011,104,0
5876.21899144,5876.21912635,1680.26818191,1680.26299751,0.06577000,571.83050027,0.01998502,0.01998502,34010,104,0
5876.39185633,5876.39192704,1686.91166933,1686.90894982,0.02692017,571.95759214,0.01998502,0.01998502,34009,104,0
5876.56476490,5876.56473790,1693.56127350,1693.56231312,0.04373157,572.08399775,0.01998502,0.01998502,34008,104,0
5876.73767728,5876.73755892,1700.21688541,1700.22144559,0.06887196,572.20968343,0.01998502,0.01998502,34007,104,0
5876.91069244,5876.91039011,1706.87836041,1706.89001779,0.03418308,572.33471560,0.01998502,0.01998502,34006,104,0
5877.08340733,5877.08323146,1713.54555309,1713.55233978,0.04859335,572.45879946,0.01998502,0.01998502,34005,104,0
5877.25620208,5877.25608299,1720.21831726,1720.22291629,0.06562524,572.58220475,0.01998502,0.01998502,34004,104,0
5877.42913225,5877.42894468,1726.89654537,1726.90379464,0.02783599,572.70496586,0.01998502,0.01998502,34003,104,0
5877.60135817,5877.60181654,1733.58032260,1733.56259378,0.04145956,572.82648996,0.01998502,0.01998502,34002,104,0
5877.77448178,5877.77469857,1740.26979374,1740.26140176,0.05228001,572.94790679,0.01998502,0.01998502,34001,104,0
5877.94774247,5877.94759077,1746.96510431,1746.97098111,0.01688265,573.06867685,0.01998502,0.01998502,34000,104,0
5878.12011218,5878.12049315,1753.66640060,1753.65162880,0.06130209,573.18808890,0.01998502,0.01998502,33999,104,0
5878.29461038,5878.29340570,1760.37381448,1760.42056513,0.05200502,573.30822695,0.01998503,0.01998502,33998,104,0
5878.46679422,5878.46632842,1767.08736266,1767.10545471,0.06415497,573.42603149,0.01998502,0.01998502,33997,104,0
5878.63965811,5878.63926132,1773.80700858,1773.82243343,0.02667678,573.54355893,0.01998502,0.01998502,33996,104,0
5878.81176383,5878.81220439,1780.53271521,1780.51557463,0.04680211,573.65982913,0.01998502,0.01998502,33995,104,0
5878.98549505,5878.98515764,1787.26444529,1787.27758351,0.05899180,573.77644401,0.01998502,0.01998502,33994,104,0
5879.15825749,5879.15812107,1794.00216170,1794.00747817,0.01755948,573.89165511,0.01998502,0.01998502,33993,104,0
5879.33129742,5879.33109467,1800.74583136,1800.75373905,0.05865731,574.00629534,0.01998502,0.01998502,33992,104,0
5879.50414002,5879.50407846,1807.49542368,1807.49782672,0.05832444,574.12004695,0.01998502,0.01998502,33991,104,0
5879.67752001,5879.67707242,1814.25090792,1814.26839368,0.06434950,574.23338860,0.01998502,0.01998502,33990,104,0
5879.84983996,5879.85007657,1821.01225317,1821.00300228,0.02312479,574.34527683,0.01998502,0.01998502,33989,104,0
5880.02251359,5880.02309090,1827.77943226,1827.75684275,0.06171751,574.45663172,0.01998502,0.01998502,33988,104,0
5880.19617048,5880.19611541,1834.55248247,1834.55463936,0.03802165,574.56784891,0.01998502,0.01998502,33987,104,0
5880.36872394,5880.36915010,1841.33149428,1841.31479169,0.04282227,574.67759212,0.01998502,0.01998502,33986,104,0
5880.54192473,5880.54219498,1848.11656023,1848.10595939,0.03543172,574.78697720,0.01998502,0.01998502,33985,104,0
5880.71424313,5880.71525005,1854.90777332,1854.86824210,0.06321936,574.89503894,0.01998502,0.01998502,33984,104,0
5880.88731122,5880.88831530,1861.70522719,1861.66577317,0.04906808,575.00280094,0.01998502,0.01998502,33983,104,0
5881.06106234,5881.06139074,1868.50901926,1868.49610386,0.04335985,575.11021139,0.01998502,0.01998502,33982,104,0
5881.23446598,5881.23447637,1875.31925069,1875.31884169,0.05599513,575.21663024,0.01998502,0.01998502,33981,104,0
5881.40840557,5881.40757218,1882.13602333,1882.16885859,0.06501040,575.32259763,0.01998503,0.01998502,33980,104,0
5881.58088878,5881.58067819,1888.95943957,1888.96774431,0.01977475,575.42690513,0.01998502,0.01998502,33979,104,0
5881.75435018,5881.75379439,1895.78959647,1895.81153517,0.06817834,575.53102729,0.01998502,0.01998502,33978,104,0
5881.92738236,5881.92692078,1902.62642283,1902.64465915,0.05334724,575.63411205,0.01998502,0.01998502,33977,104,0
5882.10034300,5882.10005736,1909.46965678,1909.48095169,0.02948958,575.73636957,0.01998502,0.01998502,33976,104,0
5882.27371427,5882.27320414,1916.31902481,1916.33921289,0.04917390,575.83807621,0.01998503,0.01998502,33975,104,0
5882.44690837,5882.44636111,1923.17425188,1923.19592607,0.06684310,575.93887927,0.01998503,0.01998502,33974,104,0
5882.61986970,5882.61952828,1930.03506986,1930.04860212,0.06728630,576.03874323,0.01998502,0.01998502,33973,104,0
5882.79254549,5882.79270564,1936.90148870,1936.89513658,0.01686158,576.13763936,0.01998502,0.01998502,33972,104,0
5882.96564111,5882.96589320,1943.77385583,1943.76384815,0.05794047,576.23597361,0.01998502,0.01998502,33971,104,0
5883.13878938,5883.13909096,1950.65254068,1950.64055777,0.04739463,576.33353717,0.01998502,0.01998502,33970,104,0
5883.31242411,5883.31229892,1957.53791476,1957.54289391,0.04544826,576.43057362,0.01998502,0.01998502,33969,104,0
5883.48711688,5883.48551707,0.00000000,1964.49661031,0.05053886,576.52743005,0.01998503,0.01998502,33968,104,1
5883.65943356,5883.65874543,1971.32987670,1971.35729728,0.04403624,576.62210310,0.01998503,0.01998502,33967,104,0
5883.83252917,5883.83198399,1978.23619121,1978.25793474,0.05559065,576.71643808,0.01998503,0.01998502,33966,104,0
5884.00531816,5884.00523276,1985.14893428,1985.15234341,0.06009041,576.80979716,0.01998502,0.01998502,33965,104,0
5884.17834389,5884.17849172,1992.06775235,1992.06184639,0.03186263,576.90246737,0.01998502,0.01998502,33964,104,0
5884.35127031,5884.35176089,1998.99229797,1998.97268506,0.05739675,576.99426096,0.01998502,0.01998502,33963,104,0
5884.52428919,5884.52504027,2005.92246561,2005.89241507,0.07093365,577.08527630,0.01998502,0.01998502,33962,104,0
5884.69812596,5884.69832985,2012.85843037,2012.85026602,0.05856365,577.17588868,0.01998502,0.01998502,33961,104,0
5884.87155054,5884.87162964,2019.80038390,2019.79721381,0.05394716,577.26545435,0.01998502,0.01998502,33960,104,0
5885.04463149,5885.04493964,2026.74851892,2026.73615970,0.05660676,577.35401439,0.01998502,0.01998502,33959,104,0
5885.21808541,5885.21825985,2033.70302959,2033.69602723,0.05099531,577.44193540,0.01998502,0.01998502,33958,104,0
5885.39120665,5885.39159027,2040.66412050,2040.64870720,0.04252305,577.52885962,0.01998502,0.01998502,33957,104,0
5885.56408052,5885.56493090,2047.63200691,2047.59780770,0.03864337,577.61483424,0.01998502,0.01998502,33956,104,0
5885.73800718,5885.73828174,2054.60690577,2054.59585361,0.04476201,577.70050021,0.01998502,0.01998502,33955,104,0
5885.91144753,5885.91164279,2061.58903523,2061.58116717,0.04867267,577.78509541,0.01998502,0.01998502,33954,104,0
5886.08513893,5886.08501406,2068.57860365,2068.58364059,0.03133285,577.86898095,0.01998502,0.01998502,33953,104,0
5886.25781606,5886.25839554,2075.57562284,2075.55222583,0.04446965,577.95154861,0.01998502,0.01998502,33952,104,0
5886.43182589,5886.43178723,2082.57993374,2082.58149596,0.04069053,578.03391364,0.01998502,0.01998502,33951,104,0
5886.60488370,5886.60518915,2089.59137073,2089.57901420,0.05364375,578.11498724,0.01998502,0.01998502,33950,104,0
5886.77825996,5886.77860127,2096.60976721,2096.59594695,0.03634700,578.19536464,0.01998502,0.01998502,33949,104,0
5886.95178905,5886.95202362,2103.63496223,2103.62545567,0.03767282,578.27496120,0.01998502,0.01998502,33948,104,0
5887.12532316,5887.12545619,2110.66687726,2110.66148101,0.04704293,578.35370452,0.01998502,0.01998502,33947,104,0
5887.29848278,5887.29889898,2117.70549020,2117.68859258,0.05060077,578.43142241,0.01998502,0.01998502,33946,104,0
5887.47170517,5887.47235198,2124.75077990,2124.72449606,0.06147447,578.50831068,0.01998502,0.01998502,33945,104,0
5887.64520143,5887.64581521,2131.80272507,2131.77776168,0.04387725,578.58445782,0.01998502,0.01998502,33944,104,0
5887.81861716,5887.81928866,2138.86131798,2138.83398278,0.06476695,578.65970426,0.01998502,0.01998503,33943,104,0
5887.99245172,5887.99277234,2145.92666701,2145.91360359,0.05563042,578.73426279,0.01998502,0.01998503,33942,104,0
5888.16565188,5888.16626624,2152.99893951,2152.97388443,0.07472776,578.80768249,0.01998502,0.01998503,33941,104,0
5888.33920773,5888.33977036,2160.07830422,2160.05533674,0.06247149,578.88038427,0.01998502,0.01998503,33940,104,0
5888.51342018,5888.51328471,2167.16493089,2167.17046660,0.05093831,578.95248559,0.01998502,0.01998503,33939,104,0
5888.68728158,5888.68680929,2174.25895863,2174.27827623,0.03866633,579.02356574,0.01998503,0.01998503,33938,104,0
5888.86070338,5888.86034409,2181.36035375,2181.37506375,0.04246156,579.09359137,0.01998503,0.01998503,33937,104,0
5889.03370124,5889.03388913,2188.46902305,2188.46132298,0.02881417,579.16257164,0.01998502,0.01998503,33936,104,0
5889.20648867,5889.20744439,2195.58487273,2195.54566910,0.04020611,579.23059290,0.01998502,0.01998503,33935,104,0
5889.38123278,5889.38100989,2202.70780836,2202.71695981,0.05564055,579.29849132,0.01998503,0.01998503,33934,104,0
5889.55427596,5889.55458561,2209.83773192,2209.82500643,0.06664896,579.36484016,0.01998502,0.01998503,33933,104,0
5889.72821529,5889.72817157,2216.97453449,2216.97633258,0.06531308,579.43063776,0.01998503,0.01998503,33932,104,0
5889.90238975,5889.90176777,2224.11810424,2224.14371044,0.07095654,579.49562169,0.01998503,0.01998503,33931,104,0
5890.07498295,5890.07537419,2231.26832870,2231.25220785,0.02802726,579.55912117,0.01998502,0.01998503,33930,104,0
5890.24862554,5890.24899085,2238.42509549,2238.41003035,0.02489697,579.62210470,0.01998502,0.01998503,33929,104,0
5890.42267838,5890.42261775,2245.58840437,2245.59090655,0.02853692,579.68432658,0.01998503,0.01998503,33928,104,0
5890.59593633,5890.59625489,2252.75848237,2252.74532207,0.02884831,579.74535846,0.01998503,0.01998503,33927,104,0
5890.77031967,5890.76990226,2259.93558517,2259.95284552,0.06086297,579.80587374,0.01998503,0.01998503,33926,104,0
5890.94411293,5890.94355987,2267.11996995,2267.14286150,0.06331918,579.86527233,0.01998503,0.01998503,33925,104,0
5891.11699593,5891.11722772,2274.31189104,2274.30228730,0.05434311,579.92345588,0.01998503,0.01998503,33924,104,0
5891.29049879,5891.29090582,2281.51146973,2281.49458857,0.02759976,579.98093970,0.01998502,0.01998503,33923,104,0
5891.46348732,5891.46459415,2288.71867154,2288.67272072,0.05492076,580.03734402,0.01998502,0.01998503,33922,104,0
5891.63770574,5891.63829273,2295.93345299,2295.90905972,0.06735728,580.09322865,0.01998502,0.01998503,33921,104,0
5891.81223537,5891.81200155,2303.15577033,2303.16549686,0.04477184,580.14828340,0.01998503,0.01998503,33920,104,0
5891.98651162,5891.98572061,2310.38557446,2310.41851063,0.03709135,580.20232642,0.01998503,0.01998503,33919,104,0
5892.15916633,5892.15944992,2317.62275864,2317.61093932,0.02436392,580.25494480,0.01998503,0.01998503,33918,104,0
5892.33249784,5892.33318947,2324.86717890,2324.83832672,0.04485178,580.30684274,0.01998502,0.01998503,33917,104,0
5892.50640125,5892.50693928,2332.11868975,2332.09622491,0.05158432,580.35797501,0.01998502,0.01998503,33916,104,0
5892.68059800,5892.68069933,2339.37714481,2339.37291033,0.04051148,580.40824898,0.01998503,0.01998503,33915,104,0
5892.85413831,5892.85446962,2346.64246536,2346.62860673,0.02747678,580.45739029,0.01998503,0.01998503,33914,104,0
5893.02928863,5893.02825017,2353.91491815,2353.95839680,0.06444461,580.50603205,0.01998503,0.01998503,33913,104,0
5893.20185627,5893.20204097,2361.19488036,2361.18713929,0.04365415,580.55301752,0.01998503,0.01998503,33912,104,0
5893.37547992,5893.37584202,2368.48273149,2368.46753980,0.02291854,580.59934935,0.01998503,0.01998503,33911,104,0
5893.54905346,5893.54965332,2375.77885253,2375.75365805,0.04877577,580.64472350,0.01998502,0.01998503,33910,104,0
5893.72333422,5893.72347488,2383.08343792,2383.07752382,0.05452348,580.68933051,0.01998503,0.01998503,33909,104,0
5893.89738305,5893.89730669,2390.39625971,2390.39947364,0.03969634,580.73292148,0.01998503,0.01998503,33908,104,0
5894.07114978,5894.07114876,2397.71703082,2397.71707401,0.05268520,580.77548320,0.01998503,0.01998503,33907,104,0
5894.24509413,5894.24500108,2405.04546234,2405.04938669,0.07273746,580.81712443,0.01998503,0.01998503,33906,104,0
5894.41869933,5894.41886366,2412.38127147,2412.37433493,0.02336934,580.85771829,0.01998503,0.01998503,33905,104,0
5894.59319416,5894.59273649,2419.72435936,2419.74369679,0.07260294,580.89754410,0.01998503,0.01998503,33904,104,0
5894.76761904,5894.76661959,2427.07481407,2427.11708356,0.06541880,580.93637359,0.01998503,0.01998503,33903,104,0
5894.94056520,5894.94051294,2434.43273250,2434.43494465,0.03082190,580.97390382,0.01998503,0.01998503,33902,104,0
5895.11428667,5895.11441656,2441.79821212,2441.79270828,0.04803469,581.01062742,0.01998503,0.01998503,33901,104,0
5895.28796112,5895.28833043,2449.17136776,2449.15570266,0.06303704,581.04636206,0.01998503,0.01998503,33900,104,0
5895.46258061,5895.46225457,2456.55243206,2456.56627558,0.04008754,581.08130233,0.01998503,0.01998503,33899,104,0
5895.63575071,5895.63618898,2463.94168903,2463.92306003,0.06496586,581.11497158,0.01998503,0.01998503,33898,104,0
5895.81049609,5895.81013364,2471.33942468,2471.35484785,0.03554982,581.14795487,0.01998503,0.01998503,33897,104,0
5895.98441423,5895.98408857,2478.74592628,2478.75979952,0.04871853,581.17979022,0.01998503,0.01998503,33896,104,0
5896.15787663,5896.15805377,2486.16128319,2486.15372818,0.05920424,581.21055351,0.01998503,0.01998503,33895,104,0
5896.33225462,5896.33202924,2493.58508936,2493.59471192,0.02221903,581.24047890,0.01998503,0.01998503,33894,104,0
5896.50639090,5896.50601497,2501.01686040,2501.03292621,0.05834348,581.26935678,0.01998503,0.01998503,33893,104,0
5896.67998202,5896.68001097,2508.45610875,2508.45487035,0.02972889,581.29713875,0.01998503,0.01998503,33892,104,0
5896.85415346,5896.85401724,2515.90236557,2515.90819741,0.05335371,581.32400003,0.01998503,0.01998503,33891,104,0
5897.02811511,5897.02803378,2523.35559947,2523.35908454,0.02334018,581.34981271,0.01998503,0.01998503,33890,104,0
5897.20247094,5897.20206060,2530.81618664,2530.83378684,0.05427604,581.37466328,0.01998503,0.01998503,33889,104,0
5897.37586145,5897.37609768,2538.28452106,2538.27437893,0.03491049,581.39836133,0.01998503,0.01998503,33888,104,0
5897.55050715,5897.55014504,2545.76099928,2545.77656277,0.03428220,581.42120594,0.01998503,0.01998503,33887,104,0
5897.72421312,5897.72420267,2553.24595068,2553.24640023,0.06008677,581.44290494,0.01998503,0.01998503,33886,104,0
5897.89741687,5897.89827058,2560.73935230,2560.70258206,0.05273146,581.46352230,0.01998503,0.01998503,33885,104,0
5898.07301259,5898.07234876,2568.24106857,2568.26969024,0.03617671,581.48338205,0.01998503,0.01998503,33884,104,0
5898.24611233,5898.24643722,2575.75096290,2575.73694058,0.04504492,581.50192869,0.01998503,0.01998503,33883,104,0
5898.41997316,5898.42053596,2583.26889938,2583.24458423,0.05781907,581.51952313,0.01998503,0.01998503,33882,104,0
5898.59478459,5898.59464498,2590.79483476,2590.80087258,0.05077369,581.53616596,0.01998503,0.01998503,33881,104,0
5898.76894154,5898.76876428,2598.32887036,2598.33654446,0.02743303,581.55169872,0.01998503,0.01998503,33880,104,0
5898.94311284,5898.94289385,2605.87112061,2605.88061061,0.06037782,581.56618384,0.01998503,0.01998503,33879,104,0
5899.11701366,5899.11703371,2613.42170064,2613.42083061,0.02216568,581.57959686,0.01998503,0.01998503,33878,104,0
5899.29075078,5899.29118385,2620.98072739,2620.96191966,0.04609357,581.59194684,0.01998503,0.01998503,33877,104,0
5899.46574851,5899.46534428,2628.54832705,2628.56590112,0.03118502,581.60332183,0.01998503,0.01998503,33876,104,0
