wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5899.63949933,5899.63951499,2636.12463074,2636.12394951,0.05782312,581.61355548,0.01998503,0.01998503,33875,104,0
5899.81305401,5899.81369598,2643.70977048,2643.68179884,0.03936453,581.62271954,0.01998503,0.01998503,33874,104,0
5899.98723695,5899.98788726,2651.30387864,2651.27551136,0.05925386,581.63085019,0.01998503,0.01998503,33873,104,0
5900.16276770,5900.16208883,2658.90701451,2658.93666113,0.04769744,581.63795921,0.01998503,0.01998503,33872,104,0
5900.33634301,5900.33630068,2666.51908623,2666.52093669,0.03689589,581.64391474,0.01998503,0.01998503,33871,104,0
5900.51069630,5900.51052283,2674.13998270,2674.14757482,0.05815643,581.64881783,0.01998503,0.01998503,33870,104,0
5900.68529937,5900.68475526,2681.76959206,2681.79343124,0.05325713,581.65264046,0.01998503,0.01998503,33869,104,0
5900.85959407,5900.85899798,2689.40781701,2689.43396141,0.02513791,581.65536740,0.01998503,0.01998503,33868,104,0
5901.03353811,5901.03325100,2697.05471140,2697.06731794,0.05204567,581.65700073,0.01998503,0.01998503,33867,104,0
5901.20806573,5901.20751430,2704.71041575,2704.73465421,0.07499504,581.65754351,0.01998503,0.01998503,33866,104,0
5901.38198268,5901.38178790,2712.37507249,2712.38364383,0.01566750,581.65698874,0.01998503,0.01998503,33865,104,0
5901.55623752,5901.55607180,2720.04882435,2720.05612499,0.04627711,581.65533229,0.01998503,0.01998503,33864,104,0
5901.73057528,5901.73036599,2727.73170079,2727.74093136,0.05671516,581.65256892,0.01998503,0.01998503,33863,104,0
5901.90592670,5901.90467048,2735.42349017,2735.47895568,0.02215838,581.64866978,0.01998503,0.01998503,33862,104,0
5902.07854384,5902.07898526,2743.12394867,2743.10443858,0.04675796,581.64373123,0.01998503,0.01998503,33861,104,0
5902.25370344,5902.25331034,2750.83283074,2750.85022314,0.05528716,581.63760084,0.01998503,0.01998503,33860,104,0
5902.42763030,5902.42764572,2758.54993081,2758.54924805,0.03298024,581.63039500,0.01998503,0.01998503,33859,104,0
5902.60100982,5902.60199140,2766.27540678,2766.23188923,0.06549868,581.62209897,0.01998503,0.01998503,33858,104,0
5902.77612607,5902.77634738,2774.00960634,2773.99978412,0.04113984,581.61258812,0.01998503,0.01998503,33857,104,0
5902.95051041,5902.95071366,2781.75288115,2781.74384994,0.06993679,581.60198274,0.01998503,0.01998503,33856,104,0
5903.12498783,5903.12509024,2789.50558328,2789.50102737,0.02330789,581.59023460,0.01998503,0.01998503,33855,104,0
5903.29925148,5903.29947713,2797.26791349,2797.25786340,0.05554831,581.57736134,0.01998503,0.01998503,33854,104,0
5903.47347114,5903.47387432,2805.03981353,2805.02183552,0.05856721,581.56334913,0.01998503,0.01998503,33853,104,0
5903.64833528,5903.64828182,2812.82119960,2812.82358610,0.05088812,581.54813289,0.01998503,0.01998503,33852,104,0
5903.82252557,5903.82269962,2820.61198722,2820.60420844,0.02716143,581.53182394,0.01998503,0.01998503,33851,104,0
5903.99742678,5903.99712773,2828.41209954,2828.42548010,0.06608549,581.51428855,0.01998503,0.01998503,33850,104,0
5904.17135510,5904.17156615,2836.22150725,2836.21205371,0.04643361,581.49569440,0.01998503,0.01998503,33849,104,0
5904.34569468,5904.34601487,2844.04019815,2844.02583940,0.04834715,581.47589533,0.01998503,0.01998503,33848,104,0
5904.52059067,5904.52047391,2851.86815995,2851.87340216,0.06012514,581.45486139,0.01998503,0.01998503,33847,104,0
5904.69548599,5904.69494325,2859.70537844,2859.72977184,0.04957168,581.43265018,0.01998503,0.01998503,33846,104,0
5904.86917738,5904.86942291,2867.55179284,2867.54074526,0.01986221,581.40942304,0.01998503,0.01998503,33845,104,0
5905.04299873,5905.04391288,2875.40729215,2875.36611486,0.05983551,581.38500903,0.01998503,0.01998503,33844,104,0
5905.21840186,5905.21841317,2883.27176212,2883.27125226,0.06461532,581.35918353,0.01998503,0.01998503,33843,104,0
5905.39261261,5905.39292376,2891.14508766,2891.13104198,0.04331701,581.33234773,0.01998503,0.01998503,33842,104,0
5905.56713967,5905.56744468,2899.02725599,2899.01347317,0.04821519,581.30427458,0.01998503,0.01998503,33841,104,0
5905.74214573,5905.74197591,2906.91856515,2906.92624790,0.04749120,581.27492497,0.01998503,0.01998503,33840,104,0
5905.91692185,5905.91651745,2914.81937365,2914.83768983,0.05041744,581.24441004,0.01998503,0.01998503,33839,104,0
5906.09128582,5906.09106932,2922.73004257,2922.73986024,0.05076053,581.21276279,0.01998503,0.01998503,33838,104,0
5906.26625364,5906.26563150,2930.65089374,2930.67914118,0.05917249,581.17979136,0.01998503,0.01998503,33837,104,0
5906.44030224,5906.44020400,2938.58187385,2938.58633951,0.05098742,581.14578204,0.01998503,0.01998503,33836,104,0
5906.61521502,5906.61478683,2946.52272900,2946.54221660,0.02224471,581.11038384,0.01998503,0.01998503,33835,104,0
5906.79003889,5906.78937997,2954.47320155,2954.50322387,0.07311243,581.07377859,0.01998503,0.01998503,33834,104,0
5906.96464858,5906.96398344,2962.43303836,2962.46337755,0.06524604,581.03599291,0.01998503,0.01998503,33833,104,0
5907.13852476,5907.13859723,2970.40222582,2970.39891629,0.02876291,580.99714534,0.01998503,0.01998503,33832,104,0
5907.31274005,5907.31322135,2978.38105851,2978.35905465,0.05692811,580.95699501,0.01998503,0.01998503,33831,104,0
5907.48680971,5907.48785579,2986.36985318,2986.32197061,0.06020924,580.91564595,0.01998503,0.01998503,33830,104,0
5907.66142370,5907.66250055,2994.36892885,2994.31957601,0.05854365,580.87292413,0.01998503,0.01998503,33829,104,0
5907.83736460,5907.83715565,3002.37851341,3002.38810198,0.06835338,580.82861238,0.01998503,0.01998503,33828,104,0
5908.01208870,5908.01182107,3010.39855600,3010.41085244,0.04752367,580.78334598,0.01998503,0.01998503,33827,104,0
5908.18659949,5908.18649682,3018.42895300,3018.43367606,0.06292335,580.73687661,0.01998503,0.01998503,33826,104,0
5908.36137236,5908.36118290,3026.46959996,3026.47832574,0.05949342,580.68907341,0.01998503,0.01998503,33825,104,0
5908.53617113,5908.53587931,3034.52041604,3034.53387253,0.06143556,580.63999400,0.01998503,0.01998503,33824,104,0
5908.71084378,5908.71058605,3042.58149483,3042.59339362,0.04150159,580.58967730,0.01998503,0.01998503,33823,104,0
5908.88524020,5908.88530313,3050.65300686,3050.65009805,0.05750614,580.53816548,0.01998503,0.01998503,33822,104,0
5909.05894116,5909.06003054,3058.73512422,3058.68470245,0.03864427,580.48558755,0.01998503,0.01998503,33821,104,0
5909.23559619,5909.23476828,3066.82800340,3066.86637211,0.03915596,580.43080823,0.01998503,0.01998503,33820,104,0
5909.40963050,5909.40951636,3074.93148765,3074.93678363,0.03577928,580.37554905,0.01998503,0.01998503,33819,104,0
5909.58414567,5909.58427478,3083.04514030,3083.03914296,0.04003606,580.31884757,0.01998503,0.01998503,33818,104,0
5909.75929288,5909.75904353,3091.16851165,3091.18010833,0.03697364,580.26064124,0.01998503,0.01998503,33817,104,0
5909.93317158,5909.93382262,3099.30115373,3099.27084436,0.05627673,580.20156794,0.01998503,0.01998503,33816,104,0
5910.10914052,5910.10861205,3107.44300265,3107.46763304,0.06042291,580.14047394,0.01998503,0.01998503,33815,104,0
5910.28300430,5910.28341182,3115.59464141,3115.57562578,0.05285767,580.07880767,0.01998503,0.01998503,33814,104,0
5910.45790447,5910.45822193,3123.75671896,3123.74188709,0.05216724,580.01545768,0.01998503,0.01998503,33813,104,0
5910.63314424,5910.63304238,3131.92988914,3131.93465467,0.03810866,579.95065107,0.01998503,0.01998503,33812,104,0
5910.80752528,5910.80787317,3140.11459835,3140.09830095,0.04191121,579.88482855,0.01998503,0.01998503,33811,104,0
5910.98194738,5910.98271431,3148.31064201,3148.27466763,0.04518452,579.81765658,0.01998503,0.01998503,33810,104,0
5911.15823345,5911.15756579,3156.51768822,3156.54904620,0.06076806,579.74840912,0.01998503,0.01998503,33809,104,0
5911.33352611,5911.33242762,3164.73540246,3164.78705794,0.03143470,579.67819664,0.01998504,0.01998503,33808,104,0
5911.50722822,5911.50729979,3172.96351864,3172.96014910,0.02976304,579.60728592,0.01998503,0.01998503,33807,104,0
5911.68185075,5911.68218231,3181.20216192,3181.18653223,0.03881462,579.53465410,0.01998503,0.01998503,33806,104,0
5911.85762257,5911.85707518,3189.45159355,3189.47742963,0.05757922,579.46017504,0.01998503,0.01998503,33805,104,0
5912.03170701,5912.03197840,3197.71207694,3197.69925091,0.05041171,579.38504995,0.01998503,0.01998503,33804,104,0
5912.20718513,5912.20689197,3205.98384801,3205.99772063,0.04209621,579.30794563,0.01998503,0.01998503,33803,104,0
5912.38103359,5912.38181589,3214.26686126,3214.22979429,0.06787884,579.23018891,0.01998503,0.01998503,33802,104,0
5912.55639239,5912.55675016,3222.56091291,3222.54393950,0.06028804,579.15037385,0.01998503,0.01998503,33801,104,0
5912.73095034,5912.73169478,3230.86579577,3230.83043411,0.03316103,579.06954129,0.01998503,0.01998503,33800,104,0
5912.90648312,5912.90664976,3239.18131644,3239.17339144,0.02570017,578.98686410,0.01998503,0.01998503,33799,104,0
5913.08123391,5913.08161509,3247.50753984,3247.48938864,0.05910540,578.90316222,0.01998503,0.01998503,33798,104,0
5913.25678106,5913.25659078,3255.84474670,3255.85381873,0.03187007,578.81767188,0.01998503,0.01998503,33797,104,0
5913.43135594,5913.43157682,3264.19322647,3264.18268152,0.03083737,578.73124874,0.01998503,0.01998503,33796,104,0
5913.60691743,5913.60657323,3272.55326576,3272.56972031,0.05858137,578.64291487,0.01998503,0.01998503,33795,104,0
5913.78163100,5913.78157998,3280.92500015,3280.92744205,0.04405371,578.55358514,0.01998503,0.01998503,33794,104,0
5913.95609077,5913.95659710,3289.30838970,3289.28411985,0.05263461,578.46296454,0.01998503,0.01998503,33793,104,0
5914.13125753,5914.13162458,3297.70338436,3297.68576737,0.05440741,578.37054393,0.01998503,0.01998503,33792,104,0
5914.30603853,5914.30666242,3306.10993370,3306.07995053,0.04369232,578.27689140,0.01998503,0.01998503,33791,104,0
5914.48181042,5914.48171062,3314.52799514,3314.53279733,0.05770383,578.18125722,0.01998503,0.01998503,33790,104,0
5914.65699709,5914.65676919,3322.95753823,3322.96851947,0.03471705,578.08448917,0.01998503,0.01998503,33789,104,0
5914.83164170,5914.83183812,3331.39853324,3331.38905677,0.05858942,577.98657272,0.01998503,0.01998503,33788,104,0
5915.00763021,5915.00691741,3339.85095119,3339.88538564,0.04393065,577.88643576,0.01998504,0.01998503,33787,104,0
5915.18229240,5915.18200707,3348.31487626,3348.32867850,0.05096026,577.78559138,0.01998503,0.01998503,33786,104,0
5915.35741040,5915.35710709,3356.79060607,3356.80529780,0.04423226,577.68301285,0.01998503,0.01998503,33785,104,0
5915.53176639,5915.53221748,3365.27846405,3365.25658378,0.04744784,577.57940827,0.01998503,0.01998503,33784,104,0
5915.69097118,nan,0.00000000,3372.99348972,0.06155761,577.48339471,0.01998557,0.01998503,33784,104,1
5915.88294526,5915.88246938,3382.29169912,3382.31484771,0.05716557,577.36623751,0.01998504,0.01998503,33782,104,0
5916.05769457,5916.05761088,3390.81702466,3390.82110162,0.03447765,577.25791285,0.01998503,0.01998503,33781,104,0
5916.23375809,5916.23276275,3399.35449032,3399.40303912,0.05550216,577.14725881,0.01998504,0.01998503,33780,104,0
5916.40710351,5916.40792499,3407.90383247,3407.86371121,0.03062216,577.03682576,0.01998503,0.01998503,33779,104,0
5916.58418700,5916.58309761,3416.46489321,3416.51816956,0.05673504,576.92248426,0.01998504,0.01998503,33778,104,0
5916.75879277,5916.75828060,3425.03777466,3425.06285535,0.05403779,576.80822493,0.01998504,0.01998503,33777,104,0
5916.93369744,5916.93347396,3433.62261845,3433.63357681,0.06757135,576.69225196,0.01998504,0.01998503,33776,104,0
5917.10885674,5917.10867770,3442.21956737,3442.22835832,0.04947378,576.57458021,0.01998504,0.01998503,33775,104,0
5917.28382213,5917.28389182,3450.82877481,3450.82534809,0.03199886,576.45550268,0.01998503,0.01998503,33774,104,0
5917.45918981,5917.45911632,3459.45041897,3459.45403755,0.04994831,576.33460286,0.01998504,0.01998503,33773,104,0
5917.63351009,5917.63435119,3468.08468315,3468.04321074,0.05519434,576.21288059,0.01998503,0.01998503,33772,104,0
5917.80966619,5917.80959644,3476.73175184,3476.73519578,0.05597410,576.08830371,0.01998504,0.01998503,33771,104,0
5917.98702178,5917.98485208,0.00000000,3485.49923468,0.03488964,575.96127082,0.01998504,0.01998503,33770,104,1
5918.15937507,5918.16011809,3494.06443239,3494.02763965,0.01119772,575.83628147,0.01998503,0.01998503,33769,104,0
5918.33396199,5918.33539449,3502.74972685,3502.67869548,0.05906082,575.70811214,0.01998503,0.01998503,33768,104,0
5918.51004686,5918.51068127,3511.44742044,3511.41592013,0.05837236,575.57725314,0.01998503,0.01998504,33767,104,0
5918.68603655,5918.68597843,3520.15733187,3520.16022137,0.04373359,575.44486651,0.01998504,0.01998504,33766,104,0
5918.86097656,5918.86128598,3528.87927500,3528.86387085,0.05317820,575.31168316,0.01998503,0.01998504,33765,104,0
5919.03630511,5919.03660391,3537.61306151,3537.59816640,0.07068228,575.17661467,0.01998503,0.01998504,33764,104,0
5919.21192540,5919.21193223,3546.35850497,3546.35816398,0.06391039,575.03972390,0.01998504,0.01998504,33763,104,0
5919.38752492,5919.38727094,3555.11580321,3555.12849681,0.06836663,574.90124233,0.01998504,0.01998504,33762,104,0
5919.56191473,5919.56262004,3563.88587916,3563.85057705,0.02920714,574.76210445,0.01998503,0.01998504,33761,104,0
5919.73727899,5919.73797953,3572.66974343,3572.63462547,0.04759982,574.62054875,0.01998503,0.01998504,33760,104,0
5919.91380245,5919.91334941,3581.46840131,3581.49115076,0.05679846,574.47637311,0.01998504,0.01998504,33759,104,0
5920.08948816,5920.08872968,3590.28207014,3590.32021744,0.04884602,574.33119345,0.01998504,0.01998504,33758,104,0
5920.26422024,5920.26412034,3599.10976563,3599.11479763,0.05581057,574.18514071,0.01998504,0.01998504,33757,104,0
5920.43922483,5920.43952139,3607.95039464,3607.93543760,0.02253114,574.03721162,0.01998503,0.01998504,33756,104,0
5920.61379828,5920.61493284,3616.80289085,3616.74559790,0.05187092,573.88801531,0.01998503,0.01998504,33755,104,0
5920.79025698,5920.79035468,3625.66728308,3625.66234237,0.06266139,573.73554579,0.01998503,0.01998504,33754,104,0
5920.96612272,5920.96578692,3634.54487250,3634.56187828,0.01849710,573.58189789,0.01998504,0.01998504,33753,104,0
5921.14090463,5921.14122956,3643.43704239,3643.42055975,0.04920969,573.42749437,0.01998503,0.01998504,33752,104,0
5921.31660164,5921.31668259,3652.34510707,3652.34099320,0.04768263,573.27054184,0.01998503,0.01998504,33751,104,0
5921.49179857,5921.49214603,3661.26902769,3661.25134213,0.05411740,573.11229158,0.01998503,0.01998504,33750,104,0
5921.66853085,5921.66761986,3670.20763324,3670.25407362,0.04034726,572.95090343,0.01998504,0.01998504,33749,104,0
5921.84212168,5921.84310409,3679.15970766,3679.10955724,0.06998752,572.79068692,0.01998503,0.01998504,33748,104,0
5922.01826916,5922.01859873,3688.12416059,3688.10731474,0.05989630,572.62640533,0.01998503,0.01998504,33747,104,0
5922.19446373,5922.19410377,3697.10120911,3697.11963429,0.06476535,572.46035150,0.01998504,0.01998504,33746,104,0
5922.37021394,5922.36961921,3706.09180770,3706.12229551,0.03508497,572.29297063,0.01998504,0.01998504,33745,104,0
5922.54496751,5922.54514505,3715.09692762,3715.08781157,0.06329138,572.12478566,0.01998504,0.01998504,33744,104,0
5922.72106650,5922.72068130,3724.11735375,3724.13716420,0.05331205,571.95351554,0.01998504,0.01998504,33743,104,0
5922.89633195,5922.89622796,3733.15279517,3733.15815170,0.03996588,571.78127010,0.01998504,0.01998504,33742,104,0
5923.07182555,5923.07178503,3742.20258499,3742.20467556,0.05801479,571.60702103,0.01998504,0.01998504,33741,104,0
5923.24812176,5923.24735250,3751.26604963,3751.30579007,0.04775161,571.43018869,0.01998504,0.01998504,33740,104,0
5923.42365134,5923.42293038,3760.34272739,3760.38002463,0.03525362,571.25234923,0.01998504,0.01998504,33739,104,0
5923.59802320,5923.59851867,3769.43282777,3769.40715917,0.04680497,571.07391776,0.01998504,0.01998504,33738,104,0
5923.77454957,5923.77411737,3778.53669237,3778.55911611,0.04445365,570.89147659,0.01998504,0.01998504,33737,104,0
5923.94807630,5923.94972648,0.00000000,3787.56348456,0.05210295,570.71046206,0.01998503,0.01998504,33736,104,1
5924.12572039,5924.12534601,3796.78701103,3796.80649381,0.05697432,570.52308687,0.01998504,0.01998504,33735,104,0
5924.30080439,5924.30097595,3805.93386228,3805.92492051,0.05815040,570.33668560,0.01998504,0.01998504,33734,104,0
5924.47693348,5924.47661630,3815.09533830,3815.11189539,0.07251541,570.14732470,0.01998504,0.01998504,33733,104,0
5924.65230909,5924.65226707,3824.27155579,3824.27375279,0.06673572,569.95692394,0.01998504,0.01998504,33732,104,0
5924.82660088,5924.82792826,3833.46255733,3833.39305233,0.05844102,569.76586319,0.01998503,0.01998504,33731,104,0
5925.00219528,5925.00359986,0.00000000,3842.59955667,0.07453116,569.57141258,0.01998503,0.01998504,33730,104,1
5925.17860025,5925.17928188,3851.88881278,3851.85301055,0.06325599,569.37438827,0.01998503,0.01998504,33729,104,0
5925.35621238,5925.35497432,3861.12407665,3861.18920653,0.05521818,569.17399500,0.01998504,0.01998504,33728,104,0
5925.53093370,5925.53067718,3870.37461393,3870.38813021,0.05470256,568.97496940,0.01998504,0.01998504,33727,104,0
5925.70653200,5925.70639046,3879.64113884,3879.64860923,0.03678610,568.77302940,0.01998504,0.01998504,33726,104,0
5925.88188095,5925.88211417,3888.92437322,3888.91204160,0.05022069,568.56943655,0.01998504,0.01998504,33725,104,0
5926.05640860,5926.05784829,0.00000000,3898.16316303,0.06493651,568.36452896,0.01998503,0.01998504,33724,104,1
5926.23332024,5926.23359284,3907.54132663,3907.52686350,0.02339006,568.15551471,0.01998504,0.01998504,33723,104,0
5926.40941207,5926.40934782,3916.87334843,3916.87676253,0.06136718,567.94518949,0.01998504,0.01998504,33722,104,0
5926.58471068,5926.58511322,3926.21980595,3926.19838547,0.04018536,567.73389005,0.01998504,0.01998504,33721,104,0
5926.76209059,5926.76088904,3935.58074353,3935.64478274,0.03521314,567.51812220,0.01998504,0.01998504,33720,104,0
5926.93530665,5926.93667530,0.00000000,3944.89710209,0.06269835,567.30518713,0.01998503,0.01998504,33719,104,1
5927.11262509,5927.11247198,3954.35152050,3954.35970997,0.05107737,567.08577465,0.01998504,0.01998504,33718,104,0
5927.29040502,5927.28827909,0.00000000,3963.88701481,0.07533462,566.86318905,0.01998505,0.01998504,33717,104,1
5927.46361818,5927.46409663,3973.19424975,3973.16856587,0.05080653,566.64473093,0.01998504,0.01998504,33716,104,0
5927.64071733,5927.63992461,3982.64024741,3982.68286670,0.06986348,566.41914148,0.01998504,0.01998504,33715,104,0
5927.81555881,5927.81576301,3992.10008214,3992.08908944,0.07039672,566.19446964,0.01998504,0.01998504,33714,104,0
5927.99149707,5927.99161185,4001.57269640,4001.56650894,0.07410929,565.96644327,0.01998504,0.01998504,33713,104,0
5928.16853493,5928.16747112,4011.05985165,4011.11728878,0.02034100,565.73497258,0.01998504,0.01998504,33712,104,0
5928.34266051,5928.34334083,4020.56387663,4020.52707772,0.06338205,565.50527055,0.01998504,0.01998504,33711,104,0
5928.51956790,5928.51922097,4030.08705829,4030.10586256,0.06999514,565.26976296,0.01998504,0.01998504,33710,104,0
5928.69540453,5928.69511155,4039.62987050,4039.64578123,0.07108756,565.03352634,0.01998504,0.01998504,33709,104,0
5928.87175535,5928.87101257,4049.19075528,4049.23116312,0.06480521,564.79447094,0.01998504,0.01998504,33708,104,0
5929.04614427,5929.04692402,4058.76803227,4058.72554734,0.08737968,564.55601234,0.01998504,0.01998504,33707,104,0
5929.22198010,5929.22284592,4068.36026551,4068.31302113,0.06753269,564.31352674,0.01998504,0.01998504,33706,104,0
5929.39902844,5929.39877825,4077.96760988,4077.98128297,0.08376753,564.06727937,0.01998504,0.01998504,33705,104,0
5929.57424309,5929.57472103,4087.59082947,4087.56466711,0.06629255,563.82149105,0.01998504,0.01998504,33704,104,0
nan,nan,0.00000000,-1.00000000,0.00000000,556.79190229,nan,0.00000000,-2147483648,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,557.04493282,nan,0.00000000,-2147483648,103,1
5885.03743143,5885.04493964,0.00000000,11.15499824,0.08372728,557.30531907,0.01998500,0.01998502,33959,103,1
5885.23421312,nan,0.00000000,17.40769636,0.03648877,557.62048655,0.01998508,0.01998502,33958,103,1
5885.40988251,nan,0.00000000,22.99275900,0.22201766,557.90138532,0.01998509,0.01998502,33957,103,1
5885.72601985,nan,0.00000000,33.05135534,0.14035548,558.40581161,0.01998498,0.01998502,33955,103,1
5885.72601985,nan,0.00000000,33.05135534,0.14035548,558.40581161,0.01998498,0.01998502,33955,103,1
5885.91506455,5885.91164279,0.00000000,39.07092129,0.17204124,558.70678297,0.01998504,0.01998502,33954,103,1
5886.07425429,nan,0.00000000,44.14257833,0.16872727,558.95983544,0.01998499,0.01998502,33953,103,1
5886.25947410,5886.25839554,50.00147210,50.03587006,0.17905252,559.25328115,0.01998503,0.01998502,33952,103,0
5886.42230024,nan,0.00000000,55.23976772,0.07729849,559.51186124,0.01998499,0.01998502,33951,103,1
5886.60606836,5886.60518915,61.06712725,61.09519561,0.07522407,559.80221182,0.01998503,0.01998502,33950,103,0
nan,nan,0.00000000,-1.00000000,0.00000000,560.04493210,nan,0.00000000,-2147483648,103,1
5886.95838895,5886.95202362,0.00000000,72.35607300,0.06978205,560.35880276,0.01998505,0.01998502,33948,103,1
5887.13524961,nan,0.00000000,78.00917891,0.11348305,560.63732698,0.01998506,0.01998502,33947,103,1
5887.30615212,nan,0.00000000,83.47480889,0.04331222,560.90604773,0.01998505,0.01998502,33946,103,1
5887.47488440,5887.47235198,0.00000000,88.87389941,0.06154267,561.17095003,0.01998503,0.01998502,33945,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,561.47086416,nan,0.00000000,-2147483648,103,1
5887.81002976,nan,0.00000000,99.60633860,0.13422302,561.69591464,0.01998499,0.01998503,33943,103,1
5887.99470621,5887.99277234,0.00000000,105.52510115,0.05201778,561.98450492,0.01998503,0.01998503,33942,103,1
5888.16371396,5888.16626624,0.00000000,110.94470352,0.16835205,562.24818386,0.01998502,0.01998503,33941,103,1
5888.34168782,5888.33977036,116.58079366,116.64233076,0.14364442,562.52479884,0.01998503,0.01998503,33940,103,0
5888.51553083,5888.51328471,0.00000000,122.23573350,0.10493337,562.79576489,0.01998503,0.01998503,33939,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,563.02610422,nan,0.00000000,-2147483648,103,1
5888.86503084,5888.86034409,0.00000000,133.46482438,0.12107048,563.33798397,0.01998504,0.01998503,33937,103,1
5889.03449160,5889.03388913,138.88256235,138.90194121,0.11798903,563.59968104,0.01998503,0.01998503,33936,103,0
5889.19978507,nan,0.00000000,144.23179372,0.05098473,563.85568017,0.01998500,0.01998503,33935,103,1
5889.37579092,5889.38100989,0.00000000,149.89739531,0.04202371,564.12722483,0.01998501,0.01998503,33934,103,1
5889.54744881,5889.55458561,0.00000000,155.42608751,0.06509205,564.39163049,0.01998500,0.01998503,33933,103,1
5889.72312857,5889.72817157,0.00000000,161.08743967,0.07209788,564.66178978,0.01998501,0.01998503,33932,103,1
5889.90758973,5889.90176777,0.00000000,167.03518396,0.10554253,564.94497181,0.01998505,0.01998503,33931,103,1
5890.07699015,5890.07537419,172.43693084,172.48907465,0.04729557,565.20406080,0.01998503,0.01998503,33930,103,0
5890.25305536,5890.24899085,0.00000000,178.18375409,0.06347592,565.47399652,0.01998504,0.01998503,33929,103,1
5890.41885568,5890.42261775,0.00000000,183.53869010,0.10849290,565.72727618,0.01998501,0.01998503,33928,103,1
5890.59318243,5890.59625489,0.00000000,189.17207320,0.01414577,565.99314870,0.01998502,0.01998503,33927,103,1
5890.76724445,5890.76990226,0.00000000,194.80004118,0.14445120,566.25817465,0.01998502,0.01998503,33926,103,1
5890.94191477,5890.94355987,200.48929848,200.43606663,0.05421409,566.52298805,0.01998502,0.01998503,33925,103,0
nan,nan,0.00000000,-1.00000000,0.00000000,566.87745479,nan,0.00000000,-2147483648,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,567.06447447,nan,0.00000000,-2147483648,103,1
5891.46453164,5891.46459415,217.36454669,217.36252036,0.13405813,567.31473051,0.01998502,0.01998503,33922,103,0
5891.64324203,5891.63829273,0.00000000,223.17160986,0.11396992,567.58522171,0.01998504,0.01998503,33921,103,1
5891.81099270,5891.81200155,228.63320678,228.60046524,0.10709723,567.83743899,0.01998502,0.01998503,33920,103,0
5891.98735235,5891.98572061,234.27271706,234.32570291,0.06876480,568.10283030,0.01998503,0.01998503,33919,103,0
5892.15647764,5892.15944992,0.00000000,239.83142779,0.05299078,568.35746958,0.01998502,0.01998503,33918,103,1
5892.33447310,5892.33318947,245.56147502,245.60319919,0.04774124,568.62380651,0.01998503,0.01998503,33917,103,0
5892.50419137,5892.50693928,0.00000000,251.13409513,0.08083895,568.87844537,0.01998502,0.01998503,33916,103,1
5892.68234933,5892.68069933,256.86309720,256.91678677,0.03022616,569.14406667,0.01998503,0.01998503,33915,103,0
5892.85785139,5892.85446962,0.00000000,262.64315845,0.08041346,569.40648642,0.01998504,0.01998503,33914,103,1
5893.03162316,5893.02825017,0.00000000,268.30302535,0.07994050,569.66525754,0.01998504,0.01998503,33913,103,1
5893.20062719,5893.20204097,273.84125890,273.79517770,0.08745201,569.91578955,0.01998502,0.01998503,33912,103,0
5893.37294343,5893.37584202,0.00000000,279.42941095,0.04955114,570.17221821,0.01998502,0.01998503,33911,103,1
5893.53795485,nan,0.00000000,284.81292037,0.09957802,570.41668267,0.01998499,0.01998503,33910,103,1
5893.71870439,5893.72347488,0.00000000,290.71322653,0.08588460,570.68399397,0.01998501,0.01998503,33909,103,1
5893.90004206,5893.89730669,0.00000000,296.63624650,0.09568696,570.95168128,0.01998504,0.01998503,33908,103,1
