wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5894.07387658,5894.07114876,0.00000000,302.31750379,0.04452330,571.20782751,0.01998504,0.01998503,33907,103,1
5894.24567049,5894.24500108,307.89690790,307.91880519,0.13946569,571.45977952,0.01998503,0.01998503,33906,103,0
5894.41808497,5894.41886366,313.58581854,313.56033195,0.10342874,571.71294946,0.01998502,0.01998503,33905,103,0
5894.59467824,5894.59273649,319.27842848,319.34202051,0.08835310,571.97179344,0.01998503,0.01998503,33904,103,0
5894.76560313,5894.76661959,324.97475041,324.94144177,0.05672176,572.22188313,0.01998502,0.01998503,33903,103,0
5894.93782141,5894.94051294,0.00000000,330.60124205,0.08096000,572.47407532,0.01998502,0.01998503,33902,103,1
5895.11634428,5895.11441656,336.37858206,336.44182756,0.04175251,572.73369668,0.01998503,0.01998503,33901,103,0
5895.28795572,5895.28833043,342.08611780,342.07381656,0.07131015,572.98344314,0.01998503,0.01998503,33900,103,0
5895.46392445,5895.46225457,347.79741550,347.85226739,0.10729487,573.23906950,0.01998503,0.01998503,33899,103,0
5895.63217344,5895.63618898,0.00000000,353.39153253,0.04178914,573.48353020,0.01998501,0.01998503,33898,103,1
5895.81145939,5895.81013364,359.23117492,359.27477383,0.09678360,573.74254471,0.01998503,0.01998503,33897,103,0
5895.98778903,5895.98408857,0.00000000,365.08407046,0.08497636,573.99767035,0.01998504,0.01998503,33896,103,1
5896.15348774,5896.15805377,0.00000000,370.53693312,0.09074228,574.23656989,0.01998501,0.01998503,33895,103,1
5896.33198082,5896.33202924,376.40893410,376.40733916,0.05309840,574.49314288,0.01998503,0.01998503,33894,103,0
5896.50489357,5896.50601497,382.14187604,382.10491532,0.07190316,574.74154754,0.01998502,0.01998503,33893,103,0
5896.68193686,5896.68001097,387.87830598,387.94181815,0.08313301,574.99539879,0.01998503,0.01998503,33892,103,0
5896.85453622,5896.85401724,393.61828724,393.63541167,0.06846906,575.24240522,0.01998503,0.01998503,33891,103,0
5897.02888386,5897.02803378,399.36188507,399.38995098,0.06081227,575.49144135,0.01998503,0.01998503,33890,103,0
5897.20476035,5897.20206060,0.00000000,405.20309228,0.07746817,575.74238651,0.01998504,0.01998503,33889,103,1
5897.37577570,5897.37609768,410.86019266,410.84954952,0.06427807,575.98553277,0.01998503,0.01998503,33888,103,0
5897.54921064,5897.55014504,416.61503182,416.58412685,0.08089710,576.23186502,0.01998502,0.01998503,33887,103,0
5897.72584875,5897.72420267,422.37370647,422.42818347,0.02292382,576.48226903,0.01998503,0.01998503,33886,103,0
5897.89702982,5897.89827058,428.13620744,428.09511987,0.01599347,576.72447556,0.01998502,0.01998503,33885,103,0
5898.07176605,5898.07234876,433.90252448,433.88321651,0.05257467,576.97124224,0.01998503,0.01998503,33884,103,0
5898.24628133,5898.24643722,439.67264731,439.66747878,0.03198077,577.21722125,0.01998503,0.01998503,33883,103,0
5898.41992881,5898.42053596,445.44656560,445.42642365,0.09330034,577.46150372,0.01998503,0.01998503,33882,103,0
5898.59505356,5898.59464498,451.22426946,451.23783197,0.09662197,577.70738455,0.01998503,0.01998503,33881,103,0
5898.76672216,5898.76876428,457.00575620,456.93792943,0.08736018,577.94794394,0.01998502,0.01998503,33880,103,0
5898.94662797,5898.94289385,0.00000000,462.91321267,0.04611845,578.19946635,0.01998504,0.01998503,33879,103,1
5899.11630654,5899.11703371,468.58008986,468.55590870,0.02470421,578.43637757,0.01998503,0.01998503,33878,103,0
5899.29251407,5899.29118385,474.37294278,474.41720369,0.09081908,578.68183800,0.01998503,0.01998503,33877,103,0
5899.46415861,5899.46534428,480.16959044,480.13011570,0.08124351,578.92046781,0.01998503,0.01998503,33876,103,0
5899.63768311,5899.63951499,485.97003218,485.90900696,0.05914189,579.16123431,0.01998502,0.01998503,33875,103,0
5899.81813371,5899.81369598,0.00000000,491.91596104,0.03809465,579.41084241,0.01998504,0.01998503,33874,103,1
5899.99041229,5899.98788726,0.00000000,497.65947267,0.07437923,579.64887430,0.01998504,0.01998503,33873,103,1
5900.16354329,5900.16208883,503.39355621,503.44209155,0.02127121,579.88790540,0.01998503,0.01998503,33872,103,0
5900.33561049,5900.33630068,509.20854798,509.18550391,0.05738976,580.12469854,0.01998503,0.01998503,33871,103,0
5900.51029988,5900.51052283,515.02698935,515.01954185,0.09693250,580.36459819,0.01998503,0.01998503,33870,103,0
5900.68641006,5900.68475526,520.84882446,520.90413308,0.05800220,580.60593356,0.01998504,0.01998503,33869,103,0
5900.85994373,5900.85899798,526.67417885,526.70580673,0.07030276,580.84323613,0.01998503,0.01998503,33868,103,0
5901.03399416,5901.03325100,532.50327562,532.52814345,0.02706590,581.08075274,0.01998503,0.01998503,33867,103,0
5901.20882636,5901.20751430,538.33633967,538.38027210,0.05874791,581.31884758,0.01998503,0.01998503,33866,103,0
5901.38050185,5901.38178790,544.17359679,544.13050598,0.04786297,581.55217466,0.01998503,0.01998503,33865,103,0
5901.55608752,5901.55607180,550.01527367,550.01580063,0.04861342,581.79034353,0.01998503,0.01998503,33864,103,0
5901.72902474,5901.73036599,555.86154921,555.81654430,0.04963629,582.02445860,0.01998503,0.01998503,33863,103,0
5901.90371284,5901.90467048,561.71228460,561.68012959,0.07100056,582.26047214,0.01998503,0.01998503,33862,103,0
5902.07675129,5902.07898526,0.00000000,567.48724621,0.05582751,582.49358076,0.01998502,0.01998503,33861,103,1
5902.25333676,5902.25331034,573.42606401,573.42695215,0.05387336,582.73136112,0.01998503,0.01998503,33860,103,0
5902.42742308,5902.42764572,579.28856934,579.28108058,0.09918991,582.96507177,0.01998503,0.01998503,33859,103,0
5902.60304389,5902.60199140,585.15445749,585.18987758,0.08017813,583.20031676,0.01998503,0.01998503,33858,103,0
5902.77605282,5902.77634738,591.02353659,591.01361880,0.04821651,583.43153828,0.01998503,0.01998503,33857,103,0
5902.95208412,5902.95071366,596.89597189,596.94213979,0.06932593,583.66627017,0.01998504,0.01998503,33856,103,0
5903.12569030,5903.12509024,602.77202907,602.79225539,0.02292506,583.89725513,0.01998503,0.01998503,33855,103,0
5903.29951449,5903.29947713,608.65197489,608.65323513,0.04772775,584.12802897,0.01998503,0.01998503,33854,103,0
5903.47356525,5903.47387432,614.53607718,614.52564586,0.01927973,584.35861034,0.01998503,0.01998503,33853,103,0
5903.64750210,5903.64828182,620.42460472,620.39826962,0.06001093,584.58855688,0.01998503,0.01998503,33852,103,0
5903.82400184,5903.82269962,626.31771305,626.36172701,0.09504590,584.82140184,0.01998504,0.01998503,33851,103,0
5903.99740977,5903.99712773,632.21523007,632.22476906,0.07137757,585.04967944,0.01998503,0.01998503,33850,103,0
5904.17360902,5904.17156615,0.00000000,638.18248720,0.05916982,585.28098651,0.01998504,0.01998503,33849,103,1
5904.34681760,5904.34601487,644.02256390,644.04974661,0.04381756,585.50813454,0.01998503,0.01998503,33848,103,0
5904.51972002,5904.52047391,649.93191520,649.90637213,0.03760196,585.73423058,0.01998503,0.01998503,33847,103,0
5904.69577728,5904.69494325,655.84474606,655.87301882,0.03069028,585.96391614,0.01998503,0.01998503,33846,103,0
5904.86971463,5904.86942291,661.76099249,661.77088686,0.05947678,586.19030152,0.01998503,0.01998503,33845,103,0
5905.04348349,5905.04391288,667.68089062,667.66631846,0.06245918,586.41594501,0.01998503,0.01998503,33844,103,0
5905.21786369,5905.21841317,673.60470839,673.58604942,0.07424319,586.64186629,0.01998503,0.01998503,33843,103,0
5905.39192553,5905.39292376,679.53271484,679.49879396,0.10377299,586.86686850,0.01998503,0.01998503,33842,103,0
5905.56841626,5905.56744468,685.46518008,685.49821911,0.02072181,587.09450279,0.01998503,0.01998503,33841,103,0
5905.74089869,5905.74197591,691.40236577,691.36570758,0.07889746,587.31648171,0.01998503,0.01998503,33840,103,0
5905.91523900,5905.91651745,697.34428867,697.30075086,0.09734795,587.54036313,0.01998503,0.01998503,33839,103,0
5906.08997806,5906.09106932,703.29070474,703.25351683,0.06726598,587.76425315,0.01998503,0.01998503,33838,103,0
5906.26519075,5906.26563150,709.24135633,709.22632695,0.06848123,587.98823281,0.01998503,0.01998503,33837,103,0
5906.44065908,5906.44020400,715.19598475,715.21151169,0.06200535,588.21200907,0.01998503,0.01998503,33836,103,0
5906.61532361,5906.61478683,721.15433019,721.17265510,0.03583509,588.43422236,0.01998503,0.01998503,33835,103,0
5906.78958460,5906.78937997,727.11615877,727.12314793,0.04879577,588.65537762,0.01998503,0.01998503,33834,103,0
5906.96528117,5906.96398344,733.08151909,733.12586868,0.04609376,588.87780486,0.01998504,0.01998503,33833,103,0
5907.13818913,5907.13859723,739.05062955,739.03667461,0.06365549,589.09616954,0.01998503,0.01998503,33832,103,0
5907.31270254,5907.31322135,745.02371175,745.00596021,0.04251071,589.31603333,0.01998503,0.01998503,33831,103,0
5907.48766462,5907.48785579,751.00098818,750.99444294,0.06081452,589.53593639,0.01998503,0.01998503,33830,103,0
5907.66361544,5907.66250055,756.98268228,757.02088131,0.06596342,589.75655797,0.01998503,0.01998503,33829,103,0
5907.83656457,5907.83715565,762.96897364,762.94870749,0.02919872,589.97290862,0.01998503,0.01998503,33828,103,0
5908.01189051,5908.01182107,768.95982514,768.96220789,0.05971655,590.19171650,0.01998503,0.01998503,33827,103,0
5908.18603975,5908.18649682,774.95513354,774.93944054,0.03994673,590.40853634,0.01998503,0.01998503,33826,103,0
5908.36067429,5908.36118290,780.95479515,780.93732100,0.06874122,590.62543534,0.01998503,0.01998503,33825,103,0
5908.53529830,5908.53587931,786.95870583,786.93873155,0.02772411,590.84179043,0.01998503,0.01998503,33824,103,0
5908.71004370,5908.71058605,792.96676122,792.94810432,0.05244799,591.05775946,0.01998503,0.01998503,33823,103,0
5908.88690952,5908.88530313,798.97890152,799.03419588,0.06052783,591.27579914,0.01998504,0.01998503,33822,103,0
5909.05992335,5909.06003054,804.99516741,804.99147536,0.00947197,591.48855494,0.01998503,0.01998503,33821,103,0
5909.23444942,5909.23476828,811.01561345,811.00462369,0.04826314,591.70263474,0.01998503,0.01998503,33820,103,0
5909.40954897,5909.40951636,817.04029439,817.04141918,0.04549146,591.91687803,0.01998503,0.01998503,33819,103,0
5909.58474967,5909.58427478,823.06926522,823.08565379,0.03980721,592.13070436,0.01998503,0.01998503,33818,103,0
5909.75872026,5909.75904353,829.10257996,829.09141655,0.05383392,592.34249477,0.01998503,0.01998503,33817,103,0
5909.93403975,5909.93382262,835.14026352,835.14776679,0.03411580,592.55538784,0.01998503,0.01998503,33816,103,0
5910.10909041,5910.10861205,841.18231042,841.19885174,0.06554968,592.76741258,0.01998503,0.01998503,33815,103,0
5910.28218896,5910.28341182,847.22871371,847.18640062,0.06312095,592.97653884,0.01998503,0.01998503,33814,103,0
5910.45734889,5910.45822193,853.27946645,853.24923787,0.06769387,593.18761335,0.01998503,0.01998503,33813,103,0
5910.63345719,5910.63304238,859.33456163,859.34893389,0.05599217,593.39927920,0.01998503,0.01998503,33812,103,0
5910.80831631,5910.80787317,865.39400348,865.40936745,0.08458837,593.60889532,0.01998503,0.01998503,33811,103,0
5910.98383336,5910.98271431,871.45788087,871.49670528,0.05341666,593.81875236,0.01998504,0.01998503,33810,103,0
5911.15648498,5911.15756579,877.52632148,877.48879740,0.08111447,594.02465084,0.01998503,0.01998503,33809,103,0
5911.33286230,5911.33242762,883.59945373,883.61455629,0.07319345,594.23445006,0.01998503,0.01998503,33808,103,0
5911.50771666,5911.50729979,889.67740656,889.69190073,0.04703811,594.44189950,0.01998503,0.01998503,33807,103,0
5911.68216505,5911.68218231,895.76030936,895.75970882,0.05442712,594.64833615,0.01998503,0.01998503,33806,103,0
5911.85775963,5911.85707518,901.84819753,901.87203131,0.02964979,594.85559293,0.01998503,0.01998503,33805,103,0
5912.03191348,5912.03197840,907.94084773,907.93858535,0.03765988,595.06060875,0.01998503,0.01998503,33804,103,0
5912.20680025,5912.20689197,914.03799176,914.03479341,0.02696121,595.26593521,0.01998503,0.01998503,33803,103,0
5912.38109603,5912.38181589,920.13936020,920.11424394,0.05806467,595.47000693,0.01998503,0.01998503,33802,103,0
5912.55677752,5912.55675016,926.24468248,926.24563771,0.04993195,595.67512400,0.01998503,0.01998503,33801,103,0
5912.73211112,5912.73169478,932.35369740,932.36823977,0.05687860,595.87924726,0.01998504,0.01998503,33800,103,0
5912.90690463,5912.90664976,938.46640481,938.47531224,0.06324295,596.08215622,0.01998503,0.01998503,33799,103,0
5913.08127801,5913.08161509,944.58307812,944.57129015,0.08009855,596.28400279,0.01998503,0.01998503,33798,103,0
5913.25651538,5913.25659078,950.70400474,950.70136636,0.04278023,596.48627943,0.01998503,0.01998503,33797,103,0
5913.43104032,5913.43157682,956.82947333,956.81068613,0.05392049,596.68717381,0.01998503,0.01998503,33796,103,0
5913.60736802,5913.60657323,962.95977380,962.98762685,0.02971572,596.88958399,0.01998504,0.01998503,33795,103,0
5913.78090282,5913.78157998,969.09514239,969.07139346,0.05674056,597.08824533,0.01998503,0.01998503,33794,103,0
5913.95679535,5913.95659710,975.23548285,975.24244075,0.04910582,597.28905146,0.01998504,0.01998503,33793,103,0
5914.13089696,5914.13162458,981.38057345,981.35501844,0.06317924,597.48725472,0.01998503,0.01998503,33792,103,0
5914.30553669,5914.30666242,987.53019124,987.49062787,0.06908194,597.68550392,0.01998503,0.01998503,33791,103,0
5914.48086399,5914.48171062,993.68411227,993.65433910,0.05114732,597.88395410,0.01998503,0.01998503,33790,103,0
5914.65698602,5914.65676919,999.84211284,999.84974240,0.06070613,598.08271053,0.01998504,0.01998503,33789,103,0
5914.83150687,5914.83183812,1006.00409752,1005.99243486,0.04561415,598.27906910,0.01998503,0.01998503,33788,103,0
5915.00773152,5915.00691741,1012.17021175,1012.19889280,0.05616648,598.47675119,0.01998504,0.01998503,33787,103,0
5915.18241882,5915.18200707,1018.34062799,1018.35514335,0.05501871,598.67212430,0.01998504,0.01998503,33786,103,0
5915.35587019,5915.35710709,1024.51551946,1024.47188549,0.06549917,598.86554345,0.01998503,0.01998503,33785,103,0
5915.53424585,5915.53221748,0.00000000,1030.75670640,0.05562650,599.06355053,0.01998504,0.01998503,33784,103,1
5915.70781901,5915.70733825,1036.87940987,1036.89639427,0.04434021,599.25627367,0.01998504,0.01998503,33783,103,0
5915.88346844,5915.88246938,1043.06856869,1043.10388849,0.03728041,599.45041039,0.01998504,0.01998503,33782,103,0
5916.05785291,5916.05761088,1049.26243941,1049.27100187,0.05376473,599.64257246,0.01998504,0.01998503,33781,103,0
5916.23313879,5916.23276275,1055.46092300,1055.47423548,0.06299279,599.83514432,0.01998504,0.01998503,33780,103,0
5916.40834873,5916.40792499,1061.66391998,1061.67893063,0.06747399,600.02704352,0.01998504,0.01998503,33779,103,0
5916.58377605,5916.58309761,1067.87133047,1067.89537931,0.04364636,600.21858608,0.01998504,0.01998503,33778,103,0
5916.75844292,5916.75828060,1074.08308966,1074.08884711,0.02470022,600.40870370,0.01998504,0.01998503,33777,103,0
5916.93252988,5916.93347396,1080.29922701,1080.26571873,0.05185050,600.59759922,0.01998503,0.01998503,33776,103,0
5917.10784016,5917.10867770,1086.51978771,1086.49004127,0.06453787,600.78722593,0.01998503,0.01998503,33775,103,0
5917.28403809,5917.28389182,1092.74481714,1092.75001549,0.04683749,600.97720988,0.01998504,0.01998503,33774,103,0
5917.45929852,5917.45911632,1098.97436087,1098.98084058,0.02550259,601.16558331,0.01998504,0.01998503,33773,103,0
5917.63516826,5917.63435119,1105.20846944,1105.23754743,0.05795450,601.35401051,0.01998504,0.01998503,33772,103,0
5917.81072631,5917.80959644,1111.44726247,1111.48750058,0.06935768,601.54150527,0.01998504,0.01998503,33771,103,0
5917.98533332,5917.98485208,1117.69091194,1117.70806308,0.03592828,601.72739482,0.01998504,0.01998503,33770,103,0
5918.16003531,5918.16011809,1123.93959186,1123.93663934,0.03290038,601.91280064,0.01998503,0.01998503,33769,103,0
5918.33521253,5918.33539449,1130.19347703,1130.18698229,0.05691487,602.09812691,0.01998503,0.01998503,33768,103,0
5918.51086136,5918.51068127,1136.45274296,1136.45917639,0.05927568,602.28336852,0.01998504,0.01998504,33767,103,0
5918.68678793,5918.68597843,1142.71746564,1142.74640685,0.04888188,602.46831772,0.01998504,0.01998504,33766,103,0
5918.86118713,5918.86128598,1148.98742573,1148.98388905,0.03538731,602.65107485,0.01998503,0.01998504,33765,103,0
5919.03647142,5919.03660391,1155.26234870,1155.25760477,0.05103651,602.83416153,0.01998503,0.01998504,33764,103,0
5919.21144038,5919.21193223,1161.54195872,1161.52433667,0.06428928,603.01631141,0.01998503,0.01998504,33763,103,0
5919.38698854,5919.38727094,1167.82597871,1167.81585455,0.03316212,603.19844480,0.01998503,0.01998504,33762,103,0
5919.56158137,5919.56262004,1174.11415326,1174.07689444,0.03101413,603.37896285,0.01998503,0.01998504,33761,103,0
5919.73783385,5919.73797953,1180.40654375,1180.40131466,0.05267827,603.56056589,0.01998503,0.01998504,33760,103,0
5919.91341289,5919.91334941,1186.70344407,1186.70572420,0.04102268,603.74085174,0.01998504,0.01998504,33759,103,0
5920.08913420,5920.08872968,1193.00515478,1193.01969538,0.03266318,603.92066790,0.01998504,0.01998504,33758,103,0
5920.26353430,5920.26412034,1199.31197779,1199.29089655,0.04111753,604.09852988,0.01998503,0.01998504,33757,103,0
5920.43940501,5920.43952139,1205.62421610,1205.62002610,0.07469694,604.27729098,0.01998503,0.01998504,33756,103,0
5920.61407767,5920.61493284,1211.94204530,1211.91123207,0.03233946,604.45424041,0.01998503,0.01998504,33755,103,0
5920.79034898,5920.79035468,1218.26532028,1218.26511462,0.05091996,604.63220331,0.01998504,0.01998504,33754,103,0
5920.96510406,5920.96578692,1224.59384585,1224.56920296,0.07174339,604.80802727,0.01998503,0.01998504,33753,103,0
5921.14124450,5921.14122956,1230.92742590,1230.92796538,0.02564245,604.98462508,0.01998504,0.01998504,33752,103,0
5921.31643018,5921.31668259,1237.26586341,1237.25674140,0.06212200,605.15964115,0.01998503,0.01998504,33751,103,0
5921.49204907,5921.49214603,1243.60898012,1243.60547393,0.06839544,605.33445837,0.01998504,0.01998504,33750,103,0
5921.66720091,5921.66761986,1249.95678467,1249.94162382,0.02168326,605.50817946,0.01998503,0.01998504,33749,103,0
5921.84384073,5921.84310409,1256.30938969,1256.33606582,0.05920107,605.68273948,0.01998504,0.01998504,33748,103,0
5922.01859686,5922.01859873,1262.66690943,1262.66684158,0.04936095,605.85481007,0.01998504,0.01998504,33747,103,0
5922.19351899,5922.19410377,1269.02945867,1269.00825106,0.02921078,606.02642014,0.01998503,0.01998504,33746,103,0
5922.36985020,5922.36961921,1275.39715195,1275.40553545,0.05884254,606.19878216,0.01998504,0.01998504,33745,103,0
5922.54463089,5922.54514505,1281.77005088,1281.75137588,0.03618314,606.36900386,0.01998503,0.01998504,33744,103,0
5922.72128956,5922.72068130,1288.14812897,1288.17023814,0.03814258,606.54042006,0.01998504,0.01998504,33743,103,0
5922.89613544,5922.89622796,1294.53135133,1294.52798580,0.06516901,606.70944650,0.01998504,0.01998504,33742,103,0
5923.07116885,5923.07178503,1300.91968288,1300.89725272,0.02066865,606.87802310,0.01998503,0.01998504,33741,103,0
5923.24693612,5923.24735250,1307.31308837,1307.29792015,0.06823668,607.04666837,0.01998504,0.01998504,33740,103,0
5923.42277054,5923.42293038,1313.71153093,1313.70570389,0.04039652,607.21473559,0.01998504,0.01998504,33739,103,0
5923.59766089,5923.59851867,1320.11496606,1320.08367313,0.01480179,607.38126018,0.01998503,0.01998504,33738,103,0
5923.77447687,5923.77411737,1326.52334669,1326.53647105,0.04953297,607.54896622,0.01998504,0.01998504,33737,103,0
5923.95029492,5923.94972648,1332.93662549,1332.95739207,0.04318541,607.71507275,0.01998504,0.01998504,33736,103,0
5924.12558707,5924.12534601,1339.35475492,1339.36356772,0.07034332,607.88003134,0.01998504,0.01998504,33735,103,0
5924.30092139,5924.30097595,1345.77769338,1345.77569738,0.04336340,608.04437658,0.01998504,0.01998504,33734,103,0
5924.47649275,5924.47661630,1352.20551252,1352.20098928,0.03069326,608.20828977,0.01998504,0.01998504,33733,103,0
5924.65291199,5924.65226707,1358.63838352,1358.66201111,0.07588277,608.37233783,0.01998504,0.01998504,33732,103,0
5924.82768889,5924.82792826,1365.07648173,1365.06770523,0.03350267,608.53421229,0.01998504,0.01998504,33731,103,0
5925.00355785,5925.00359986,1371.51998334,1371.51844199,0.05233508,608.69645141,0.01998504,0.01998504,33730,103,0
5925.17916429,5925.17928188,1377.96906490,1377.96474637,0.02963856,608.85780355,0.01998504,0.01998504,33729,103,0
5925.35490486,5925.35497432,1384.42381172,1384.42125891,0.06153778,609.01863411,0.01998504,0.01998504,33728,103,0
5925.53073817,5925.53067718,1390.88410788,1390.88635105,0.04662175,609.17889914,0.01998504,0.01998504,33727,103,0
5925.70675944,5925.70639046,1397.34981018,1397.36339274,0.05283466,609.33867845,0.01998504,0.01998504,33726,103,0
5925.88222308,5925.88211417,1403.82077470,1403.82478682,0.04680070,609.49729193,0.01998504,0.01998504,33725,103,0
5926.05729726,5926.05784829,1410.29685681,1410.27654332,0.04185819,609.65489169,0.01998504,0.01998504,33724,103,0
5926.23301330,5926.23359284,1416.77793020,1416.75655048,0.07817746,609.81239986,0.01998504,0.01998504,33723,103,0
5926.41001341,5926.40934782,1423.26397570,1423.28854741,0.03998143,609.97037890,0.01998504,0.01998504,33722,103,0
5926.58556745,5926.58511322,1429.75501190,1429.77179286,0.07349882,610.12639174,0.01998504,0.01998504,33721,103,0
5926.76119449,5926.76088904,1436.25105755,1436.26234969,0.07258458,610.28179503,0.01998504,0.01998504,33720,103,0
5926.93768296,5926.93667530,1442.75213145,1442.78941118,0.02280388,610.43727976,0.01998504,0.01998504,33719,103,0
5927.11186004,5927.11247198,1449.25826153,1449.23560585,0.07085951,610.59005800,0.01998504,0.01998504,33718,103,0
5927.28813877,5927.28827909,1455.76961857,1455.76441949,0.03480810,610.74400415,0.01998504,0.01998504,33717,103,0
5927.46369300,5927.46409663,1462.28648800,1462.27152093,0.05121234,610.89664706,0.01998504,0.01998504,33716,103,0
5927.63918947,5927.63992461,1468.80915984,1468.78187696,0.06633620,611.04857574,0.01998503,0.01998504,33715,103,0
5927.81523131,5927.81576301,1475.33792554,1475.31817502,0.05684147,611.20031433,0.01998504,0.01998504,33714,103,0
5927.99189931,5927.99161185,1481.87307421,1481.88376245,0.03353151,611.35193042,0.01998504,0.01998504,33713,103,0
5928.16815116,5928.16747112,1488.41463065,1488.43993782,0.04117352,611.50252664,0.01998504,0.01998504,33712,103,0
5928.34335954,5928.34334083,1494.96218222,1494.96287927,0.02305696,611.65156362,0.01998504,0.01998504,33711,103,0
5928.51955620,5928.51922097,1501.51527345,1501.52776833,0.04688265,611.80075752,0.01998504,0.01998504,33710,103,0
5928.69506591,5928.69511155,1508.07344658,1508.07174426,0.02197904,611.94867591,0.01998504,0.01998504,33709,103,0
5928.87114194,5928.87101257,1514.63624155,1514.64106985,0.06257223,612.09636367,0.01998504,0.01998504,33708,103,0
5929.04624871,5929.04692402,1521.20336920,1521.17815047,0.03092173,612.24252727,0.01998504,0.01998504,33707,103,0
5929.22238064,5929.22284592,1527.77512080,1527.75773375,0.06185080,612.38883611,0.01998504,0.01998504,33706,103,0
5929.39765029,5929.39877825,1534.35191111,1534.30972933,0.06208042,612.53372887,0.01998503,0.01998504,33705,103,0
5929.57475461,5929.57472103,1540.93415702,1540.93541370,0.03027574,612.67943669,0.01998504,0.01998504,33704,103,0
5929.75101096,5929.75067425,1547.52227750,1547.53489009,0.04603916,612.82375396,0.01998504,0.01998504,33703,103,0
5929.92654867,5929.92663791,1554.11663227,1554.11328619,0.01706471,612.96680155,0.01998504,0.01998504,33702,103,0
5930.10271765,5930.10261202,1560.71716923,1560.72113299,0.07049513,613.10967669,0.01998504,0.01998504,33701,103,0
5930.27934680,5930.27859657,1567.32366501,1567.35184017,0.05485904,613.25222722,0.01998504,0.01998504,33700,103,0
5930.45412298,5930.45459157,1573.93589458,1573.91828260,0.03746971,613.39258772,0.01998504,0.01998504,33699,103,0
5930.62990543,5930.63059701,1580.55363172,1580.52761890,0.06072212,613.53305271,0.01998504,0.01998504,33698,103,0
5930.80759168,5930.80661291,1587.17666485,1587.21350716,0.06246943,613.67431536,0.01998504,0.01998504,33697,103,0
5930.98264083,5930.98263925,1593.80499758,1593.80505724,0.03880673,613.81276832,0.01998504,0.01998504,33696,103,0
5931.15875842,5931.15867604,1600.43879061,1600.44189644,0.05500047,613.95135352,0.01998504,0.01998504,33695,103,0
5931.33459915,5931.33472328,1607.07820899,1607.07352583,0.00823356,614.08900906,0.01998504,0.01998504,33694,103,0
5931.51017842,5931.51078097,1613.72341858,1613.70066597,0.05781414,614.22575167,0.01998504,0.01998504,33693,103,0
5931.68790918,5931.68684912,1620.37458236,1620.41464426,0.04950274,614.36345045,0.01998504,0.01998504,33692,103,0
5931.86300771,5931.86292772,1627.03174752,1627.03477321,0.03020784,614.49840093,0.01998504,0.01998504,33691,103,0
5932.03857768,5932.03901677,1633.69482456,1633.67820263,0.05671963,614.63300433,0.01998504,0.01998504,33690,103,0
5932.21484458,5932.21511628,1640.36371571,1640.35342208,0.05343586,614.76742242,0.01998504,0.01998504,33689,103,0
5932.39137735,5932.39122625,1647.03832267,1647.04405183,0.03110464,614.90131654,0.01998504,0.01998504,33688,103,0
5932.56760586,5932.56734667,1653.71854750,1653.72838226,0.05620429,615.03425052,0.01998504,0.01998504,33687,103,0
5932.74356636,5932.74347755,1660.40437264,1660.40774500,0.04310104,615.16625296,0.01998504,0.01998504,33686,103,0
5932.91960832,5932.91961889,1667.09592599,1667.09552418,0.02371534,615.29758771,0.01998504,0.01998504,33685,103,0
5933.09571349,5933.09577069,1673.79335130,1673.79117564,0.07057560,615.42824104,0.01998504,0.01998504,33684,103,0
