wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5933.27232958,5933.27193295,1680.49679307,1680.51189229,0.04642782,615.55854224,0.01998504,0.01998504,33683,103,0
5933.44808159,5933.44810567,1687.20639640,1687.20547871,0.06771656,615.68747975,0.01998504,0.01998504,33682,103,0
5933.62487596,5933.62428886,1693.92223479,1693.94462372,0.01662119,615.81645028,0.01998504,0.01998504,33681,103,0
5933.80055500,5933.80048251,1700.64419102,1700.64695786,0.03269929,615.94387584,0.01998504,0.01998504,33680,103,0
5933.97703977,5933.97668662,1707.37211604,1707.38560555,0.04329561,616.07114677,0.01998504,0.01998504,33679,103,0
5934.15257221,5934.15290120,1714.10586001,1714.09328335,0.02698161,616.19699131,0.01998504,0.01998504,33678,103,0
5934.32894409,5934.32912624,1720.84527228,1720.83830359,0.06207332,616.32268986,0.01998504,0.01998504,33677,103,0
5934.50541357,5934.50536176,1727.59025551,1727.59223926,0.03937916,616.44770395,0.01998504,0.01998504,33676,103,0
5934.68102225,5934.68160774,1734.34091206,1734.31847772,0.03555804,616.57135943,0.01998504,0.01998504,33675,103,0
5934.85883241,5934.85786419,1741.09739115,1741.13452150,0.02002107,616.69580469,0.01998504,0.01998504,33674,103,0
5935.03393423,5935.03413111,1747.85984277,1747.85228652,0.06659590,616.81760737,0.01998504,0.01998504,33673,103,0
5935.21030142,5935.21040850,1754.62841770,1754.62430450,0.04762370,616.93954141,0.01998504,0.01998504,33672,103,0
5935.38698747,5935.38669636,1761.40324165,1761.41443385,0.04770473,617.06094236,0.01998504,0.01998504,33671,103,0
5935.56299381,5935.56299470,1768.18431496,1768.18428062,0.06542933,617.18112420,0.01998504,0.01998504,33670,103,0
5935.73909184,5935.73930351,1774.97159967,1774.96344744,0.02457500,617.30061451,0.01998504,0.01998504,33669,103,0
5935.91553740,5935.91562280,1781.76505759,1781.76176579,0.06314120,617.41958118,0.01998504,0.01998504,33668,103,0
5936.09192535,5936.09195256,1788.56465027,1788.56360056,0.04757681,617.53774628,0.01998504,0.01998504,33667,103,0
5936.26851517,5936.26829280,1795.37033990,1795.37892591,0.04864488,617.65527986,0.01998504,0.01998504,33666,103,0
5936.44488488,5936.44464351,1802.18209332,1802.19142025,0.05912998,617.77189839,0.01998504,0.01998504,33665,103,0
5936.62093829,5936.62100471,1808.99987903,1808.99731052,0.02495303,617.88753910,0.01998504,0.01998504,33664,103,0
5936.79733126,5936.79737638,1815.82366532,1815.82191872,0.04184004,618.00262991,0.01998504,0.01998504,33663,103,0
5936.97337747,5936.97375854,1822.65342030,1822.63865897,0.03794135,618.11672040,0.01998504,0.01998504,33662,103,0
5937.15048632,5937.15015117,1829.48912356,1829.50211688,0.04569927,618.23071674,0.01998504,0.01998504,33661,103,0
5937.32703763,5937.32655429,1836.33083535,1836.34958941,0.05957089,618.34357157,0.01998504,0.01998504,33660,103,0
5937.50363196,5937.50296789,1843.17865050,1843.20443826,0.06533936,618.45567158,0.01998504,0.01998504,33659,103,0
5937.67877250,5937.67939198,1850.03266442,1850.00858761,0.02031727,618.56607533,0.01998504,0.01998504,33658,103,0
5937.85555120,5937.85582655,1856.89297306,1856.88226213,0.06006576,618.67672994,0.01998504,0.01998504,33657,103,0
5938.03178646,5938.03227161,1863.75967344,1863.74078478,0.05616674,618.78626185,0.01998504,0.01998504,33656,103,0
5938.20819007,5938.20872715,1870.63286754,1870.61193809,0.03682632,618.89511523,0.01998504,0.01998504,33655,103,0
5938.38483949,5938.38519318,1877.51265985,1877.49886434,0.03720571,619.00333439,0.01998504,0.01998504,33654,103,0
5938.56165207,5938.56166970,1884.39915545,1884.39846707,0.04471162,619.11086518,0.01998504,0.01998504,33653,103,0
5938.73792220,5938.73815671,1891.29245997,1891.28329606,0.05235296,619.21728019,0.01998504,0.01998504,33652,103,0
5938.91518576,5938.91465421,1898.19264690,1898.21343750,0.05557312,619.32350224,0.01998504,0.01998504,33651,103,0
5939.09144263,5939.09116221,1905.09954678,1905.11052497,0.05857296,619.42832778,0.01998504,0.01998504,33650,103,0
5939.26804891,5939.26768069,1912.01287940,1912.02730673,0.01723819,619.53256109,0.01998504,0.01998504,33649,103,0
5939.44447467,5939.44420967,1918.93236248,1918.94275408,0.07040001,619.63588172,0.01998504,0.01998504,33648,103,0
5939.61984573,5939.62074914,1925.85771212,1925.82225937,0.07282539,619.73777982,0.01998504,0.01998504,33647,103,0
5939.79725320,5939.79729911,1932.78870416,1932.78690088,0.06037290,619.84003923,0.01998504,0.01998504,33646,103,0
5939.97266316,5939.97385958,1939.72553710,1939.67851218,0.04342555,619.94033532,0.01998504,0.01998504,33645,103,0
5940.15036830,5940.15043054,1946.66858960,1946.66614119,0.04830169,620.04112382,0.01998504,0.01998504,33644,103,0
5940.32625336,5940.32701200,1953.61824308,1953.58837171,0.04923845,620.14007053,0.01998504,0.01998504,33643,103,0
5940.50331992,5940.50360396,1960.57488105,1960.56368592,0.04300973,620.23887145,0.01998504,0.01998504,33642,103,0
5940.68053705,5940.68020642,1967.53880794,1967.55185188,0.03378283,620.33694387,0.01998504,0.01998504,33641,103,0
5940.85653198,5940.85681938,1974.50984394,1974.49849494,0.03811268,620.43353026,0.01998504,0.01998504,33640,103,0
5941.03271353,5941.03344284,1981.48762833,1981.45880314,0.03770486,620.52940340,0.01998504,0.01998504,33639,103,0
5941.21054049,5941.21007681,1988.47179805,1988.49013960,0.03057816,620.62533687,0.01998504,0.01998504,33638,103,0
5941.38675998,5941.38672128,1995.46198794,1995.46352008,0.03616697,620.71956828,0.01998504,0.01998504,33637,103,0
5941.56373363,5941.56337625,2002.45790814,2002.47206650,0.04254976,620.81336046,0.01998504,0.01998504,33636,103,0
5941.73925802,5941.74004173,2009.45964177,2009.42856871,0.04602351,620.90554960,0.01998504,0.01998504,33635,103,0
5941.91734851,5941.91671772,2016.46738564,2016.49241590,0.04220653,620.99823711,0.01998504,0.01998504,33634,103,0
5942.09370424,5942.09340422,2023.48133773,2023.49325296,0.03445278,621.08917900,0.01998504,0.01998504,33633,103,0
5942.27070659,5942.27010122,2030.50169709,2030.52575969,0.03557714,621.17961132,0.01998504,0.01998504,33632,103,0
5942.44725188,5942.44680873,2037.52866762,2037.54629804,0.04334953,621.26896906,0.01998504,0.01998504,33631,103,0
5942.62343631,5942.62352675,2044.56246783,2044.55886638,0.04683885,621.35730701,0.01998504,0.01998504,33630,103,0
5942.79995037,5942.80025529,2051.60332061,2051.59116683,0.04005416,621.44497184,0.01998504,0.01998504,33629,103,0
5942.97702243,5942.97699433,2058.65145010,2058.65257117,0.04532691,621.53207075,0.01998504,0.01998504,33628,103,0
5943.15360572,5943.15374389,2065.70708151,2065.70156289,0.04040996,621.61808834,0.01998504,0.01998504,33627,103,0
5943.33041100,5943.33050397,2072.77034320,2072.76662640,0.04081708,621.70337149,0.01998504,0.01998504,33626,103,0
5943.50767422,5943.50727456,2079.84110726,2079.85710177,0.05211646,621.78802472,0.01998504,0.01998504,33625,103,0
5943.68363599,5943.68405566,2086.91920349,2086.90239218,0.05296497,621.87120908,0.01998504,0.01998504,33624,103,0
5943.86064045,5943.86084728,2094.00446066,2093.99616771,0.06852805,621.95402989,0.01998504,0.01998504,33623,103,0
5944.03820792,5944.03764942,2101.09670710,2101.11912110,0.05264616,622.03624632,0.01998504,0.01998504,33622,103,0
5944.21442112,5944.21446208,2108.19582133,2108.19417600,0.04790671,622.11697242,0.01998504,0.01998504,33621,103,0
5944.39166421,5944.39128526,2115.30177239,2115.31700823,0.04699808,622.19729988,0.01998504,0.01998504,33620,103,0
5944.56771295,5944.56811896,2122.41453854,2122.39820031,0.04604384,622.27621907,0.01998504,0.01998504,33619,103,0
5944.74488653,5944.74496318,2129.53409788,2129.53101071,0.04440707,622.35476736,0.01998504,0.01998504,33618,103,0
5944.92205523,5944.92181792,2136.66043117,2136.66999778,0.03732012,622.43243279,0.01998504,0.01998504,33617,103,0
5945.09861130,5945.09868319,2143.79360506,2143.79070460,0.04569245,622.50895173,0.01998504,0.01998504,33616,103,0
5945.27515637,5945.27555898,2150.93378647,2150.91752609,0.06641487,622.58458874,0.01998504,0.01998504,33615,103,0
5945.45204797,5945.45244529,2158.08114893,2158.06508672,0.05869580,622.65949365,0.01998504,0.01998504,33614,103,0
5945.63004025,5945.62934214,2165.23586696,2165.26411667,0.04764177,622.73397405,0.01998505,0.01998504,33613,103,0
5945.80746541,5945.80624951,2172.39810492,2172.44735646,0.04649553,622.80732689,0.01998505,0.01998504,33612,103,0
5945.98334960,5945.98316740,2179.56787742,2179.57526470,0.03620770,622.87916266,0.01998504,0.01998504,33611,103,0
5946.15986911,5946.16009583,2186.74509090,2186.73588922,0.04266359,622.95037325,0.01998504,0.01998504,33610,103,0
5946.33732815,5946.33703479,2193.92964887,2193.94156655,0.06568568,623.02106573,0.01998504,0.01998504,33609,103,0
5946.51445675,5946.51398428,2201.12145422,2201.14066602,0.04952285,623.09072582,0.01998505,0.01998504,33608,103,0
5946.69138925,5946.69094430,2208.32040769,2208.33851744,0.03580095,623.15940667,0.01998505,0.01998504,33607,103,0
5946.86813275,5946.86791485,2215.52639915,2215.53527559,0.03976640,623.22711022,0.01998505,0.01998504,33606,103,0
5947.04442932,5947.04489594,2222.73931361,2222.72028785,0.04556760,623.29373882,0.01998504,0.01998504,33605,103,0
5947.22231432,5947.22188756,2229.95903533,2229.97645118,0.06405348,623.36004922,0.01998505,0.01998504,33604,103,0
5947.39856423,5947.39888972,2237.18544786,2237.17215371,0.05329543,623.42483650,0.01998504,0.01998504,33603,103,0
5947.57631185,5947.57590241,2244.41850990,2244.43524768,0.02895429,623.48925039,0.01998505,0.01998504,33602,103,0
5947.75242678,5947.75292564,2251.65843125,2251.63801944,0.03511819,623.55215681,0.01998504,0.01998504,33601,103,0
5947.93002261,5947.92995941,2258.90547500,2258.90806311,0.05981706,623.61466869,0.01998505,0.01998504,33600,103,0
5948.10668142,5948.10700372,2266.15990580,2266.14669267,0.05577826,623.67593022,0.01998504,0.01998504,33599,103,0
5948.28347388,5948.28405857,2273.42198825,2273.39799426,0.03805680,623.73631829,0.01998504,0.01998504,33598,103,0
5948.46056736,5948.46112397,2280.69187623,2280.66901163,0.03909006,623.79588499,0.01998504,0.01998504,33597,103,0
5948.63799070,5948.63819990,2287.96954191,2287.96093981,0.04866552,623.85463182,0.01998504,0.01998504,33596,103,0
5948.81589309,5948.81528638,2295.25494052,2295.27991361,0.03647402,623.91259841,0.01998505,0.01998504,33595,103,0
5948.99194023,5948.99238340,2302.54802701,2302.52976795,0.03620281,623.96903170,0.01998504,0.01998505,33594,103,0
5949.16947320,5949.16949096,2309.84875247,2309.84801971,0.06053311,624.02500227,0.01998505,0.01998505,33593,103,0
5949.34692135,5949.34660908,2317.15701299,2317.16990438,0.04223567,624.08000009,0.01998505,0.01998505,33592,103,0
5949.52397474,5949.52373774,2324.47266089,2324.48245412,0.03469741,624.13392889,0.01998505,0.01998505,33591,103,0
5949.70031590,5949.70087694,2331.79554638,2331.77234249,0.04640501,624.18669695,0.01998504,0.01998505,33590,103,0
5949.87800236,5949.87802670,2339.12551871,2339.12451129,0.06171497,624.23891100,0.01998505,0.01998505,33589,103,0
5950.05522297,5950.05518701,2346.46248942,2346.46397954,0.02971906,624.29002833,0.01998505,0.01998505,33588,103,0
5950.23192892,5950.23235786,2353.80672265,2353.78893339,0.06346007,624.34004192,0.01998504,0.01998505,33587,103,0
5950.41006420,5950.40953927,2361.15860672,2361.18039892,0.04553615,624.38949429,0.01998505,0.01998505,33586,103,0
5950.58704606,5950.58673123,2368.51853250,2368.53161623,0.02534961,624.43766573,0.01998505,0.01998505,33585,103,0
5950.76688289,5950.76393375,0.00000000,2376.01955558,0.05372928,624.48569589,0.01998506,0.01998505,33584,103,1
5950.94183110,5950.94114682,2383.26388025,2383.29238083,0.03484758,624.53134414,0.01998505,0.01998505,33583,103,0
5951.11838659,5951.11837044,2390.64925907,2390.64993251,0.03112787,624.57651936,0.01998505,0.01998505,33582,103,0
5951.29532530,5951.29560462,2398.04273291,2398.03107489,0.06345291,624.62082393,0.01998504,0.01998505,33581,103,0
5951.47284762,5951.47284936,2405.44400413,2405.44393126,0.01858125,624.66429514,0.01998505,0.01998505,33580,103,0
5951.65074309,5951.65010466,2412.85278460,2412.87948195,0.07856538,624.70686881,0.01998505,0.01998505,33579,103,0
5951.82801967,5951.82737052,2420.26899006,2420.29616159,0.02333800,624.74830616,0.01998505,0.01998505,33578,103,0
5952.00476104,5952.00464693,2427.69271390,2427.69749474,0.03318535,624.78863397,0.01998505,0.01998505,33577,103,0
5952.18191391,5952.18193391,2435.12405594,2435.12321723,0.05839571,624.82806686,0.01998505,0.01998505,33576,103,0
5952.35902927,5952.35923145,2442.56311661,2442.55462927,0.03475862,624.86649928,0.01998505,0.01998505,33575,103,0
5952.53650281,5952.53653955,2450.01002175,2450.00847793,0.04875936,624.90401198,0.01998505,0.01998505,33574,103,0
5952.71317354,5952.71385822,2457.46502319,2457.43622238,0.04230066,624.94036142,0.01998504,0.01998505,33573,103,0
5952.89123574,5952.89118745,2464.92841384,2464.93044756,0.05686384,624.97599224,0.01998505,0.01998505,33572,103,0
5953.06866439,5953.06852725,2472.40048850,2472.40627005,0.04237573,625.01049081,0.01998505,0.01998505,33571,103,0
5953.24624436,5953.24587761,2479.88153981,2479.89701913,0.07338409,625.04401166,0.01998505,0.01998505,33570,103,0
5953.42297158,5953.42323854,2487.37157902,2487.36029901,0.02917859,625.07636768,0.01998505,0.01998505,33569,103,0
5953.60118488,5953.60061004,2494.87015276,2494.89446730,0.05308550,625.10797618,0.01998505,0.01998505,33568,103,0
5953.77811408,5953.77799211,2502.37676159,2502.38192548,0.02058081,625.13833869,0.01998505,0.01998505,33567,103,0
5953.95538114,5953.95538475,2509.89090273,2509.89074962,0.05099641,625.16773661,0.01998505,0.01998505,33566,103,0
5954.13288742,5954.13278797,2517.41212805,2517.41634625,0.03072646,625.19614391,0.01998505,0.01998505,33565,103,0
5954.31033633,5954.31020175,2524.94053506,2524.94624864,0.04535009,625.22350909,0.01998505,0.01998505,33564,103,0
5954.48738114,5954.48762611,2532.47652433,2532.46611416,0.03275658,625.24978123,0.01998505,0.01998505,33563,103,0
5954.66557074,5954.66506104,2540.02050219,2540.04218445,0.05538413,625.27518200,0.01998505,0.01998505,33562,103,0
5954.84204822,5954.84250655,2547.57287726,2547.55335926,0.02845503,625.29930720,0.01998505,0.01998505,33561,103,0
5955.01992779,5955.01996263,2555.13391826,2555.13243290,0.06407410,625.32258271,0.01998505,0.01998505,33560,103,0
5955.19740285,5955.19742929,2562.70354029,2562.70241195,0.04252405,625.34475963,0.01998505,0.01998505,33559,103,0
5955.37520544,5955.37490653,2570.28160340,2570.29437315,0.06837100,625.36592626,0.01998505,0.01998505,33558,103,0
5955.55219260,5955.55239435,2577.86796667,2577.85933873,0.04725225,625.38594712,0.01998505,0.01998505,33557,103,0
5955.72883965,5955.72989275,2585.46249851,2585.41741750,0.02899240,625.40488258,0.01998504,0.01998505,33556,103,0
5955.90668323,5955.90740173,2593.06520927,2593.03442031,0.05057978,625.42288648,0.01998504,0.01998505,33555,103,0
5956.08526584,5956.08492129,2600.67621388,2600.69099408,0.05661207,625.43989206,0.01998505,0.01998505,33554,103,0
5956.26231049,5956.26245143,2608.29563040,2608.28957797,0.03083293,625.45568657,0.01998505,0.01998505,33553,103,0
5956.43896279,5956.43999216,2615.92357765,2615.87932754,0.04738514,625.47038642,0.01998504,0.01998505,33552,103,0
5956.61693933,5956.61754347,2623.56017834,2623.53417983,0.03697020,625.48412280,0.01998504,0.01998505,33551,103,0
5956.79485345,5956.79510537,2631.20556528,2631.19471226,0.06176473,625.49677395,0.01998505,0.01998505,33550,103,0
5956.97302218,5956.97267786,2638.85987385,2638.87472443,0.05112237,625.50835723,0.01998505,0.01998505,33549,103,0
5957.15046786,5957.15026093,2646.52324030,2646.53217500,0.02545498,625.51880990,0.01998505,0.01998505,33548,103,0
5957.32746696,5957.32785459,2654.19579249,2654.17903603,0.04758308,625.52815539,0.01998505,0.01998505,33547,103,0
5957.50546916,5957.50545884,2661.87752274,2661.87796945,0.04386489,625.53646138,0.01998505,0.01998505,33546,103,0
5957.68260377,5957.68307368,2669.56831970,2669.54796107,0.02939439,625.54363547,0.01998505,0.01998505,33545,103,0
5957.86077960,5957.86069911,2677.26806861,2677.27155967,0.05695136,625.54974957,0.01998505,0.01998505,33544,103,0
5958.03826890,5958.03833514,2684.97665399,2684.97377813,0.04448283,625.55473734,0.01998505,0.01998505,33543,103,0
5958.21559583,5958.21598176,2692.69402256,2692.67724782,0.05945493,625.55861778,0.01998505,0.01998505,33542,103,0
5958.39367803,5958.39363897,2700.42029111,2700.42199073,0.02106690,625.56140185,0.01998505,0.01998505,33541,103,0
5958.57111380,5958.57130677,2708.15560580,2708.14719940,0.05420003,625.56306298,0.01998505,0.01998505,33540,103,0
5958.74927219,5958.74898518,2715.90011375,2715.91263116,0.03986395,625.56360951,0.01998505,0.01998505,33539,103,0
5958.92692291,5958.92667418,2723.65394201,2723.66480199,0.05192270,625.56303183,0.01998505,0.01998505,33538,103,0
5959.10370517,5959.10437378,2731.41698672,2731.38776186,0.02563068,625.56134034,0.01998505,0.01998505,33537,103,0
5959.28212946,5959.28208397,2739.18899981,2739.19099036,0.04395028,625.55849993,0.01998505,0.01998505,33536,103,0
5959.45953944,5959.45980477,2746.96972929,2746.95810693,0.04582872,625.55454337,0.01998505,0.01998505,33535,103,0
5959.63733824,5959.63753617,2754.75892306,2754.75024445,0.05090770,625.54944192,0.01998505,0.01998505,33534,103,0
5959.81585375,5959.81527817,2762.55652290,2762.58178699,0.05521466,625.54317208,0.01998505,0.01998505,33533,103,0
5959.99376157,5959.99303077,2770.36284520,2770.39495704,0.02985250,625.53577550,0.01998505,0.01998505,33532,103,0
5960.17115924,5960.17079398,2778.17825093,2778.19431881,0.05195935,625.52725489,0.01998505,0.01998505,33531,103,0
5960.34866097,5960.34856779,2786.00310359,2786.00720775,0.04417289,625.51758045,0.01998505,0.01998505,33530,103,0
5960.52642693,5960.52635220,2793.83772261,2793.84101760,0.04617991,625.50673545,0.01998505,0.01998505,33529,103,0
5960.70437013,5960.70414723,2801.68213610,2801.69197657,0.05568403,625.49471677,0.01998505,0.01998505,33528,103,0
5960.88210739,5960.88195286,2809.53625824,2809.54308841,0.05888590,625.48154660,0.01998505,0.01998505,33527,103,0
5961.05971504,5961.05976909,2817.40000229,2817.39761046,0.02815638,625.46721869,0.01998505,0.01998505,33526,103,0
5961.23759173,5961.23759594,2825.27328216,2825.27309580,0.06066335,625.45169565,0.01998505,0.01998505,33525,103,0
5961.41569958,5961.41543340,2833.15604603,2833.16785141,0.05709856,625.43497191,0.01998505,0.01998505,33524,103,0
5961.59248851,5961.59328147,2841.04827950,2841.01307089,0.03770560,625.41719991,0.01998505,0.01998505,33523,103,0
5961.77098142,5961.77114015,2848.94996997,2848.94291405,0.03439586,625.39806796,0.01998505,0.01998505,33522,103,0
5961.94990533,5961.94900945,2856.86110463,2856.90097383,0.04010252,625.37768713,0.01998505,0.01998505,33521,103,0
5962.12745529,5962.12688935,2864.78164709,2864.80686111,0.04879222,625.35626861,0.01998505,0.01998505,33520,103,0
5962.30442085,5962.30477988,2872.71149292,2872.69547949,0.03649456,625.33373324,0.01998505,0.01998505,33519,103,0
5962.48346859,5962.48268102,2880.65052472,2880.68569027,0.06390040,625.30972272,0.01998505,0.01998505,33518,103,0
5962.66005437,5962.66059278,2888.59862420,2888.57455842,0.05608793,625.28484681,0.01998505,0.01998505,33517,103,0
5962.83806878,5962.83851515,2896.55570977,2896.53573614,0.06684568,625.25856438,0.01998505,0.01998505,33516,103,0
5963.01693488,5963.01644814,2904.52200160,2904.54380562,0.07117193,625.23093278,0.01998505,0.01998505,33515,103,0
5963.19397067,5963.19439176,2912.49786717,2912.47898205,0.05982883,625.20237110,0.01998505,0.01998505,33514,103,0
5963.37230772,5963.37234599,2920.48367754,2920.48195896,0.06267231,625.17237408,0.01998505,0.01998505,33513,103,0
5963.55003687,5963.55031085,2928.47979603,2928.46747823,0.02873362,625.14125003,0.01998505,0.01998505,33512,103,0
5963.72761472,5963.72828633,2936.48629792,2936.45606638,0.06274636,625.10892213,0.01998505,0.01998505,33511,103,0
5963.90664500,5963.90627243,2944.50293696,2944.51972764,0.06179379,625.07508147,0.01998505,0.01998505,33510,103,0
5964.08427047,5964.08426915,2952.52944829,2952.52950771,0.06398819,625.04026445,0.01998505,0.01998505,33509,103,0
5964.26230042,5964.26227651,2960.56556555,2960.56664565,0.05229029,625.00412389,0.01998505,0.01998505,33508,103,0
5964.44078261,5964.44029449,2968.61117692,2968.63325055,0.06051380,624.96663751,0.01998505,0.01998505,33507,103,0
5964.61740934,5964.61832309,2976.66654968,2976.62518045,0.03906039,624.92829942,0.01998505,0.01998505,33506,103,0
5964.79660755,5964.79636233,2984.73200951,2984.74312544,0.04210475,624.88813529,0.01998505,0.01998505,33505,103,0
5964.97495020,5964.97441219,2992.80788452,2992.83230272,0.04580060,624.84688894,0.01998505,0.01998505,33504,103,0
5965.15288592,5965.15247268,3000.89445140,3000.91323048,0.04027460,624.80446411,0.01998505,0.01998505,33503,103,0
5965.32980729,5965.33054381,3008.99170017,3008.95818843,0.02592022,624.76101634,0.01998505,0.01998505,33502,103,0
5965.50758429,5965.50862557,3017.09952432,3017.05208745,0.05881549,624.71608411,0.01998505,0.01998505,33501,103,0
5965.68590362,5965.68671796,3025.21781638,3025.18067271,0.04495644,624.66972757,0.01998505,0.01998505,33500,103,0
5965.86495938,5965.86482098,3033.34648152,3033.35280210,0.04807526,624.62187839,0.01998505,0.01998505,33499,103,0
5966.04289662,5966.04293464,3041.48558615,3041.48384761,0.06536709,624.57303150,0.01998505,0.01998505,33498,103,0
5966.22153110,5966.22105894,3049.63530412,3049.65692064,0.04371228,624.52268737,0.01998505,0.01998505,33497,103,0
5966.39982260,5966.39919387,3057.79581247,3057.82463361,0.04454880,624.47112952,0.01998505,0.01998505,33496,103,0
5966.57735622,5966.57733944,3065.96728074,3065.96805092,0.03166121,624.41848424,0.01998505,0.01998505,33495,103,0
5966.75566054,5966.75549565,3074.14960022,3074.15717795,0.04750801,624.36429406,0.01998505,0.01998505,33494,103,0
5966.93346396,5966.93366250,3082.34233066,3082.33319572,0.04804872,624.30894071,0.01998505,0.01998505,33493,103,0
5967.11218491,5967.11183999,3090.54500922,3090.56089707,0.05731616,624.25197667,0.01998505,0.01998505,33492,103,0
5967.28943750,5967.29002812,3098.75717192,3098.72993791,0.04932327,624.19416748,0.01998505,0.01998505,33491,103,0
5967.46852910,5967.46822689,3106.97869848,3106.99264949,0.03959316,624.13442708,0.01998505,0.01998505,33490,103,0
5967.64618484,5967.64643631,3115.21016826,3115.19854608,0.05367787,624.07383500,0.01998505,0.01998505,33489,103,0
5967.82435155,5967.82465637,3123.45224929,3123.43814332,0.07240122,624.01172820,0.01998505,0.01998505,33488,103,0
5968.00273269,5968.00288708,3131.70561478,3131.69846064,0.04867226,623.94819195,0.01998505,0.01998505,33487,103,0
5968.18088339,5968.18112843,3139.97074055,3139.95937008,0.03549410,623.88337613,0.01998505,0.01998505,33486,103,0
5968.35767816,5968.35938043,0.00000000,3148.17165727,0.04486412,623.81767796,0.01998505,0.01998505,33485,103,1
5968.53765333,5968.53764308,3156.53533571,3156.53581262,0.06032006,623.74946955,0.01998505,0.01998505,33484,103,0
5968.71697145,5968.71591638,3164.83411878,3164.88326318,0.03937688,623.68009410,0.01998506,0.01998505,33483,103,0
5968.89425915,5968.89420033,3173.14350649,3173.14624975,0.04804918,623.61013835,0.01998505,0.01998505,33482,103,0
5969.07281696,5969.07249493,3181.46363242,3181.47866925,0.05822939,623.53830287,0.01998505,0.01998505,33481,103,0
5969.25016310,5969.25080018,3189.79476571,3189.76497963,0.02860762,623.46557834,0.01998505,0.01998505,33480,103,0
5969.42986643,5969.42911609,3198.13717768,3198.17230509,0.03044347,623.39048048,0.01998505,0.01998505,33479,103,0
5969.60672163,5969.60744265,3206.49110406,3206.45730471,0.05251174,623.31518319,0.01998505,0.01998505,33478,103,0
5969.78571403,5969.78577986,3214.85648007,3214.85338991,0.03766574,623.23756777,0.01998505,0.01998505,33477,103,0
5969.96343375,5969.96412773,3223.23309487,3223.20047947,0.04287862,623.15909952,0.01998505,0.01998505,33476,103,0
5970.14327414,5970.14248626,3231.62073492,3231.65780930,0.04753913,623.07826707,0.01998505,0.01998505,33475,103,0
5970.32081093,5970.32085545,3240.01921014,3240.01711266,0.04510258,622.99705809,0.01998505,0.01998505,33474,103,0
5970.49882711,5970.49923529,3248.42862269,3248.40936750,0.05021835,622.91421546,0.01998505,0.01998505,33473,103,0
5970.67859226,5970.67762580,3256.84926542,3256.89491559,0.03820665,622.82911375,0.01998506,0.01998505,33472,103,0
5970.85589362,5970.85602696,3265.28143663,3265.27512984,0.05089942,622.74374783,0.01998505,0.01998505,33471,103,0
5971.03464091,5971.03443879,3273.72542546,3273.73499828,0.03601612,622.65623935,0.01998505,0.01998505,33470,103,0
5971.21332215,5971.21286128,3282.18133606,3282.20319266,0.03424362,622.56730531,0.01998505,0.01998505,33469,103,0
5971.39101059,5971.39129443,3290.64912158,3290.63564247,0.05687052,622.47741502,0.01998505,0.01998505,33468,103,0
5971.56964767,5971.56973825,3299.12873035,3299.12442340,0.04870616,622.38558207,0.01998505,0.01998505,33467,103,0
5971.74767872,5971.74819273,3307.62011071,3307.59563659,0.07245724,622.29259668,0.01998505,0.01998505,33466,103,0
5971.92621385,5971.92665788,3316.12322165,3316.10205142,0.03290614,622.19787542,0.01998505,0.01998505,33465,103,0
5972.10547328,5972.10513370,3324.63803236,3324.65424421,0.06919905,622.10128117,0.01998505,0.01998505,33464,103,0
5972.28368467,5972.28362018,3333.16451213,3333.16759496,0.03776962,622.00376803,0.01998505,0.01998505,33463,103,0
5972.46228010,5972.46211734,3341.70263647,3341.71042716,0.04568401,621.90455564,0.01998505,0.01998505,33462,103,0
