wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5972.64051586,5972.64062516,3350.25254844,3350.24730973,0.02903351,621.80404982,0.01998505,0.01998505,33461,103,0
5972.81854188,5972.81914366,3358.81457048,3358.78568834,0.05724348,621.70216397,0.01998505,0.01998505,33460,103,0
5972.99779952,5972.99767283,3367.38903628,3367.39512565,0.04034291,621.59805060,0.01998505,0.01998505,33459,103,0
5973.17710385,5973.17621267,3375.97627243,3376.01916657,0.03000850,621.49237175,0.01998506,0.01998505,33458,103,0
5973.35458962,5973.35476318,3384.57633284,3384.56796694,0.04857421,621.38624299,0.01998505,0.01998505,33457,103,0
5973.53307097,5973.53332437,3393.18896555,3393.17673441,0.03753503,621.27798943,0.01998505,0.01998505,33456,103,0
5973.71136482,5973.71189624,3401.81390041,3401.78821578,0.06794361,621.16831592,0.01998505,0.01998505,33455,103,0
5973.89076786,5973.89047878,3410.45087188,3410.46486190,0.04591107,621.05641065,0.01998505,0.01998505,33454,103,0
5974.06875836,5974.06907201,3419.09980420,3419.08460478,0.05339543,620.94384596,0.01998505,0.01998505,33453,103,0
5974.24801833,5974.24767591,3427.76083173,3427.77744796,0.05070179,620.82892019,0.01998505,0.01998505,33452,103,0
5974.42568753,5974.42629049,3436.43410065,3436.40480182,0.05551988,620.71346374,0.01998505,0.01998505,33451,103,0
5974.60549416,5974.60491575,3445.11975910,3445.14790400,0.06154093,620.59503890,0.01998506,0.01998505,33450,103,0
5974.78309375,5974.78355169,3453.81797432,3453.79566031,0.03617454,620.47649997,0.01998505,0.01998505,33449,103,0
5974.96205590,5974.96219832,3462.52893321,3462.52198387,0.05574853,620.35546712,0.01998505,0.01998505,33448,103,0
5975.13981431,5975.14085563,3471.25282503,3471.20194115,0.06021866,620.23366529,0.01998505,0.01998505,33447,103,0
5975.32079263,5975.31952362,3479.98983069,3480.05193128,0.03538629,620.10802749,0.01998506,0.01998505,33446,103,0
5975.49687719,5975.49820230,3488.73994413,3488.67500585,0.03938344,619.98420284,0.01998505,0.01998505,33445,103,0
5975.67615573,5975.67689167,3497.50299047,3497.46687454,0.04347481,619.85652333,0.01998505,0.01998505,33444,103,0
5975.85527591,5975.85559172,3506.27878723,3506.26326730,0.04740571,619.72733207,0.01998505,0.01998505,33443,103,0
5976.03378871,5976.03430246,3515.06715003,3515.04186828,0.01391014,619.59696008,0.01998505,0.01998505,33442,103,0
5976.21241678,5976.21302389,3523.86788988,3523.83797413,0.05780597,619.46488320,0.01998505,0.01998505,33441,103,0
5976.39225597,5976.39175602,3532.68081393,3532.70548167,0.05041006,619.33027018,0.01998506,0.01998505,33440,103,0
5976.57033042,5976.57049883,3541.50572743,3541.49740739,0.03708582,619.19535330,0.01998505,0.01998505,33439,103,0
5976.74855712,5976.74925234,3550.34250747,3550.30811651,0.05928781,619.05869851,0.01998505,0.01998505,33438,103,0
5976.92644416,5976.92801653,0.00000000,3559.12092225,0.05142567,618.92055946,0.01998505,0.01998505,33437,103,1
5977.10555383,5977.10679143,3568.05451894,3567.99311833,0.04786511,618.78002282,0.01998505,0.01998505,33436,103,0
5977.28558973,5977.28557702,3576.93182629,3576.93245821,0.06312777,618.63693428,0.01998505,0.01998505,33435,103,0
5977.46380005,5977.46437330,3585.82453030,3585.79599520,0.05989021,618.49358407,0.01998505,0.01998505,33434,103,0
5977.64226137,5977.64318028,3594.73209210,3594.68628041,0.06608431,618.34832585,0.01998505,0.01998505,33433,103,0
5977.82234122,5977.82199796,3603.65339283,3603.67053028,0.04709669,618.20003118,0.01998506,0.01998505,33432,103,0
5977.99991802,5978.00082634,3612.58730152,3612.54189510,0.05183470,618.05211904,0.01998505,0.01998505,33431,103,0
5978.17896024,5978.17966542,3621.53306632,3621.49776905,0.06034218,617.90130539,0.01998505,0.01998505,33430,103,0
5978.35934094,5978.35851520,3630.49163173,3630.53302378,0.05979369,617.74763540,0.01998506,0.01998505,33429,103,0
5978.53768127,5978.53737568,3639.46441624,3639.47975901,0.03605621,617.59396698,0.01998505,0.01998505,33428,103,0
5978.71601051,5978.71624687,3648.45285029,3648.44096265,0.03646967,617.43854984,0.01998505,0.01998505,33427,103,0
5978.89471322,5978.89512875,3657.45772815,3657.43679248,0.04817471,617.28102202,0.01998505,0.01998505,33426,103,0
5979.07432024,5979.07402135,3666.47810271,3666.49318557,0.03627987,617.12090527,0.01998506,0.01998505,33425,103,0
5979.25328508,5979.25292465,3675.51272655,3675.53094172,0.04861257,616.95958921,0.01998506,0.01998505,33424,103,0
5979.43223410,5979.43183865,3684.56035288,3684.58036350,0.02415105,616.79653470,0.01998506,0.01998506,33423,103,0
5979.61003820,5979.61076336,3693.62054130,3693.58379580,0.03391440,616.63278928,0.01998505,0.01998506,33422,103,0
5979.79036238,5979.78969879,3702.69416173,3702.72783720,0.03157452,616.46493518,0.01998506,0.01998506,33421,103,0
5979.96780120,5979.96864492,3711.78221080,3711.73932714,0.04259946,616.29798467,0.01998505,0.01998506,33420,103,0
5980.14687631,5980.14760176,3720.88565254,3720.84871891,0.05523744,616.12767708,0.01998505,0.01998506,33419,103,0
5980.32693754,5980.32656931,3730.00461477,3730.02339232,0.04428714,615.95458060,0.01998506,0.01998506,33418,103,0
5980.50563170,5980.50554758,3739.13844204,3739.14273833,0.05066097,615.78096818,0.01998506,0.01998506,33417,103,0
5980.68438834,5980.68453656,3748.28644284,3748.27886185,0.04362898,615.60547696,0.01998506,0.01998506,33416,103,0
5980.86271149,5980.86353625,3757.44799612,3757.40575383,0.04189862,615.42860457,0.01998505,0.01998506,33415,103,0
5981.04236895,5981.04254666,3766.62312457,3766.61400928,0.03591070,615.24857681,0.01998506,0.01998506,33414,103,0
5981.22209190,5981.22156779,3775.81217655,3775.83909905,0.02353754,615.06662994,0.01998506,0.01998506,33413,103,0
5981.40016375,5981.40059963,3785.01550606,3784.99308219,0.07152461,614.88451240,0.01998505,0.01998506,33412,103,0
5981.57924961,5981.57964219,3794.23342895,3794.21320165,0.04738684,614.69949502,0.01998505,0.01998506,33411,103,0
5981.75773256,5981.75869547,3803.46610482,3803.41641517,0.02901171,614.51323146,0.01998505,0.01998506,33410,103,0
5981.93753905,5981.93775947,3812.71365654,3812.70226419,0.05537950,614.32369006,0.01998506,0.01998506,33409,103,0
5982.11610036,5982.11683419,3821.97620740,3821.93822091,0.05768641,614.13356744,0.01998505,0.01998506,33408,103,0
5982.29536996,5982.29591963,3831.25382952,3831.22533136,0.06383128,613.94078323,0.01998505,0.01998506,33407,103,0
5982.47439201,5982.47501580,3840.54650459,3840.51411306,0.04636426,613.74635081,0.01998505,0.01998506,33406,103,0
5982.65376931,5982.65412269,3849.85420485,3849.83582643,0.05166265,613.54960682,0.01998505,0.01998506,33405,103,0
5982.83236739,5982.83324031,3859.17692809,3859.13145919,0.06979690,613.35179494,0.01998505,0.01998506,33404,103,0
5983.01095220,5983.01236865,0.00000000,3868.45408368,0.04859943,613.15178553,0.01998505,0.01998506,33403,103,1
5983.19185349,5983.19150772,3877.86937587,3877.88744690,0.04791183,612.94774572,0.01998506,0.01998506,33402,103,0
5983.37021063,5983.37065751,3887.24056871,3887.21717172,0.06293860,612.74431050,0.01998505,0.01998506,33401,103,0
5983.54999128,5983.54981804,3896.62918596,3896.63827226,0.06501360,612.53723079,0.01998506,0.01998506,33400,103,0
5983.72888160,5983.72898929,3906.03462191,3906.02896388,0.05718636,612.32916740,0.01998506,0.01998506,33399,103,0
5983.90892713,5983.90817128,3915.45589227,3915.49566560,0.04637276,612.11775039,0.01998506,0.01998506,33398,103,0
5984.08784402,5984.08736399,3924.89200928,3924.91730526,0.08003669,611.90567541,0.01998506,0.01998506,33397,103,0
5984.26790031,5984.26656744,3934.34276300,3934.41311105,0.08514610,611.69025098,0.01998506,0.01998506,33396,103,0
5984.44645470,5984.44578163,3943.80945113,3943.84503570,0.04391158,611.47460611,0.01998506,0.01998506,33395,103,0
5984.62450077,5984.62500655,3953.29355512,3953.26676583,0.07267437,611.25753296,0.01998505,0.01998506,33394,103,0
5984.80447775,5984.80424220,3962.79643179,3962.80893253,0.06862915,611.03599255,0.01998506,0.01998506,33393,103,0
5984.98438569,5984.98348859,3972.31753228,3972.36522497,0.04380874,610.81241718,0.01998506,0.01998506,33392,103,0
5985.16186109,5985.16274572,3981.85490558,3981.80780350,0.04375646,610.58982428,0.01998505,0.01998506,33391,103,0
5985.34179270,5985.34201358,3991.40654881,3991.39477236,0.05104253,610.36212126,0.01998506,0.01998506,33390,103,0
5985.52186660,5985.52129219,4000.97119810,4001.00186462,0.04596159,610.13221553,0.01998506,0.01998506,33389,103,0
5985.69956965,5985.70058153,4010.55051995,4010.49641185,0.04666360,609.90330674,0.01998505,0.01998506,33388,103,0
5985.87919350,5985.87988162,4020.14691084,4020.11004703,0.05681187,609.66980854,0.01998505,0.01998506,33387,103,0
5986.06018389,5986.05919245,4029.76273992,4029.81596258,0.05879289,609.43231504,0.01998506,0.01998506,33386,103,0
5986.24010505,5986.23851402,0.00000000,4039.48784738,0.04148747,609.19390113,0.01998506,0.01998506,33385,103,1
5986.41757752,5986.41784634,4049.05295050,4049.03846585,0.07682323,608.95675918,0.01998506,0.01998506,33384,103,0
5986.59792911,5986.59718940,4058.72402271,4058.76394274,0.05876502,608.71352186,0.01998506,0.01998506,33383,103,0
5986.77586476,5986.77654321,4068.41034804,4068.37367972,0.05582575,608.47144114,0.01998506,0.01998506,33382,103,0
5986.95647873,5986.95590777,4078.11208092,4078.14298868,0.06993569,608.22356961,0.01998506,0.01998506,33381,103,0
5987.13409002,5987.13528307,4087.83000808,4087.76531963,0.06842271,607.97768177,0.01998505,0.01998506,33380,103,0
nan,nan,0.00000000,-1.00000000,0.00000000,601.12531425,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,601.22664731,nan,0.00000000,-2147483648,102,1
5942.62830909,5942.62352675,0.00000000,7.60408828,0.10021470,601.45963770,0.01998506,0.01998504,33630,102,1
5942.81178407,nan,0.00000000,13.37677091,0.05099473,601.75120781,0.01998508,0.01998504,33629,102,1
5942.98092867,5942.97699433,0.00000000,18.70143678,0.07040221,602.01959966,0.01998506,0.01998504,33628,102,1
5943.15959328,5943.15374389,0.00000000,24.32877810,0.15551528,602.30267478,0.01998506,0.01998504,33627,102,1
5943.33460904,5943.33050397,0.00000000,29.84417226,0.09757635,602.57954700,0.01998506,0.01998504,33626,102,1
5943.51234856,5943.50727456,0.00000000,35.44842539,0.20031497,602.86030035,0.01998506,0.01998504,33625,102,1
5943.70233968,nan,0.00000000,41.44235535,0.01682063,603.15992859,0.01998511,0.01998504,33624,102,1
5943.84710832,nan,0.00000000,46.01193048,0.12935156,603.38790638,0.01998559,0.01998504,33624,102,1
5944.04178748,5944.03764942,0.00000000,52.16011819,0.23391576,603.69402889,0.01998506,0.01998504,33622,102,1
5944.21223027,5944.21446208,57.60916768,57.53861413,0.09054789,603.96125134,0.01998504,0.01998504,33621,102,0
5944.39393782,5944.39128526,0.00000000,63.29078168,0.10886138,604.24644365,0.01998505,0.01998504,33620,102,1
5944.56641745,5944.56811896,68.79464587,68.74080533,0.11023308,604.51608788,0.01998504,0.01998504,33619,102,0
5944.74581494,5944.74496318,74.39179381,74.41875856,0.14078144,604.79642149,0.01998505,0.01998504,33618,102,0
5944.91619609,5944.92181792,0.00000000,79.82043814,0.06008399,605.06255824,0.01998503,0.01998504,33617,102,1
5945.14809633,nan,0.00000000,87.16872361,0.11451040,605.42373151,0.01998521,0.01998504,33616,102,1
5945.62918857,5945.62934214,102.42505260,102.42017801,0.09896885,606.17014546,0.01998504,0.01998504,33613,102,0
5945.62918857,5945.62934214,102.42505260,102.42017801,0.09896885,606.17014546,0.01998504,0.01998504,33613,102,0
5945.81328224,nan,0.00000000,108.27600483,0.11348041,606.45558314,0.01998507,0.01998504,33612,102,1
5945.97987503,5945.98316740,0.00000000,113.56906915,0.08897638,606.71304061,0.01998503,0.01998504,33611,102,1
5946.16353484,5946.16009583,0.00000000,119.40758211,0.18015845,606.99642459,0.01998506,0.01998504,33610,102,1
5946.32874553,nan,0.00000000,124.66246166,0.11271957,607.25093862,0.01998502,0.01998504,33609,102,1
5946.50743753,5946.51398428,0.00000000,130.34919885,0.03474807,607.52579054,0.01998502,0.01998504,33608,102,1
5946.68932987,5946.69094430,136.18196286,136.13053841,0.19263606,607.80459822,0.01998504,0.01998504,33607,102,0
5946.86644137,5946.86791485,141.82059951,141.77363830,0.04271829,608.07613970,0.01998504,0.01998504,33606,102,0
5947.04041294,5947.04489594,0.00000000,147.32965471,0.17702918,608.34291214,0.01998503,0.01998504,33605,102,1
5947.22224890,5947.22188756,153.10824474,153.11977348,0.13875496,608.62031410,0.01998504,0.01998504,33604,102,0
5947.39935653,5947.39888972,158.75715472,158.77205659,0.04053173,608.89051096,0.01998505,0.01998504,33603,102,0
5947.57475240,5947.57590241,164.40939014,164.37265931,0.09277258,609.15765127,0.01998504,0.01998504,33602,102,0
5947.75506869,5947.75292564,0.00000000,170.14308960,0.07215211,609.43228191,0.01998505,0.01998504,33601,102,1
5947.91999819,nan,0.00000000,175.41532091,0.13441979,609.68266049,0.01998501,0.01998504,33600,102,1
5948.10668338,5948.10700372,181.38566296,181.37541524,0.15021222,609.96508317,0.01998504,0.01998504,33599,102,0
5948.28601300,5948.28405857,187.05108471,187.11364036,0.03097958,610.23636822,0.01998505,0.01998504,33598,102,0
5948.46378963,5948.46112397,0.00000000,192.81798039,0.05068963,610.50544431,0.01998505,0.01998504,33597,102,1
5948.64082444,5948.63819990,0.00000000,198.49000823,0.05263035,610.77239618,0.01998505,0.01998504,33596,102,1
5948.81635881,5948.81528638,204.06903420,204.10342116,0.09211091,611.03600025,0.01998505,0.01998504,33595,102,0
5948.98898797,5948.99238340,0.00000000,209.65415771,0.02327310,611.29608481,0.01998503,0.01998505,33594,102,1
5949.16641969,5949.16949096,0.00000000,215.34841661,0.06271704,611.56229880,0.01998504,0.01998505,33593,102,1
5949.34483309,5949.34660908,221.12152809,221.06447731,0.12971882,611.82892556,0.01998504,0.01998505,33592,102,0
5949.52429845,5949.52373774,226.81316861,226.83119106,0.11360042,612.09729927,0.01998505,0.01998505,33591,102,0
5949.69988402,5949.70087694,232.50832995,232.47639806,0.08888969,612.35941920,0.01998504,0.01998505,33590,102,0
5949.88013960,5949.87802670,0.00000000,238.28623702,0.05134063,612.62856450,0.01998505,0.01998505,33589,102,1
5950.05552289,5950.05518701,243.90869190,243.91950480,0.05977291,612.88893059,0.01998505,0.01998505,33588,102,0
5950.22899584,5950.23235786,0.00000000,249.51702635,0.03689142,613.14705994,0.01998503,0.01998505,33587,102,1
5950.40769392,5950.40953927,255.32212377,255.26265481,0.06971704,613.41141320,0.01998504,0.01998505,33586,102,0
5950.58865563,5950.58673123,261.03394316,261.09599401,0.07522300,613.67917391,0.01998505,0.01998505,33585,102,0
5950.76761308,5950.76393375,0.00000000,266.88160093,0.10636331,613.94411854,0.01998506,0.01998505,33584,102,1
5950.94511032,5950.94114682,0.00000000,272.61057855,0.04924140,614.20585651,0.01998506,0.01998505,33583,102,1
5951.11918358,5951.11837044,278.19105330,278.21731831,0.07601095,614.46141884,0.01998505,0.01998505,33582,102,0
5951.29590581,5951.29560462,283.91760191,283.92733622,0.08192775,614.72108786,0.01998505,0.01998505,33581,102,0
5951.47365481,5951.47284936,289.64794718,289.67399543,0.04534014,614.98181098,0.01998505,0.01998505,33580,102,0
5951.64774538,5951.65010466,0.00000000,295.32147028,0.10949223,615.23743582,0.01998504,0.01998505,33579,102,1
5951.82639420,5951.82737052,301.11999987,301.08838823,0.06349828,615.49785500,0.01998504,0.01998505,33578,102,0
5952.00512420,5952.00464693,306.86169329,306.87715588,0.13761884,615.75863885,0.01998505,0.01998505,33577,102,0
5952.18597610,5952.18193391,0.00000000,312.75351175,0.08028466,616.02273116,0.01998506,0.01998505,33576,102,1
5952.35989052,5952.35923145,318.35638903,318.37776711,0.02313908,616.27489225,0.01998505,0.01998505,33575,102,0
5952.53839047,5952.53653955,324.10940608,324.16947992,0.02981641,616.53394643,0.01998505,0.01998505,33574,102,0
5952.71461011,5952.71385822,329.86622013,329.89063834,0.06283369,616.78923238,0.01998505,0.01998505,33573,102,0
5952.88773735,5952.89118745,0.00000000,335.52798062,0.05791806,617.04018295,0.01998503,0.01998505,33572,102,1
5953.06693165,5953.06852725,341.39129276,341.33941225,0.09891178,617.29826460,0.01998504,0.01998505,33571,102,0
5953.24888403,5953.24587761,0.00000000,347.26881553,0.10994818,617.56093798,0.01998506,0.01998505,33570,102,1
5953.42405521,5953.42323854,352.93167959,352.95826540,0.07361051,617.81236673,0.01998505,0.01998505,33569,102,0
5953.60107468,5953.60061004,358.70754753,358.72268213,0.04894356,618.06649452,0.01998505,0.01998505,33568,102,0
5953.77654814,5953.77799211,364.48712643,364.44006461,0.07560374,618.31793840,0.01998504,0.01998505,33567,102,0
5953.95085900,5953.95538475,0.00000000,370.12991527,0.09428706,618.56756796,0.01998503,0.01998505,33566,102,1
5954.13402967,5954.13278797,376.05719787,376.09771305,0.03440281,618.82874496,0.01998505,0.01998505,33565,102,0
5954.31117923,5954.31020175,381.84758283,381.87949423,0.08888492,619.08114942,0.01998505,0.01998505,33564,102,0
5954.48696175,5954.48762611,387.64152242,387.61982118,0.06122998,619.33112921,0.01998504,0.01998505,33563,102,0
5954.66509605,5954.66506104,393.43908113,393.44022533,0.02966355,619.58397056,0.01998505,0.01998505,33562,102,0
5954.84155822,5954.84250655,399.24032618,399.20931328,0.07900867,619.83396105,0.01998504,0.01998505,33561,102,0
5955.01900895,5955.01996263,405.04532505,405.01411860,0.06673849,620.08487459,0.01998504,0.01998505,33560,102,0
5955.19614008,5955.19742929,410.85414549,410.81193423,0.05492337,620.33486054,0.01998504,0.01998505,33559,102,0
5955.37576118,5955.37490653,416.66685303,416.69485279,0.11241838,620.58787697,0.01998505,0.01998505,33558,102,0
5955.55444455,5955.55239435,422.48347225,422.55068211,0.03262106,620.83908920,0.01998505,0.01998505,33557,102,0
5955.73245961,5955.72989275,0.00000000,428.39049508,0.05825980,621.08897930,0.01998506,0.01998505,33556,102,1
5955.90772516,5955.90740173,434.12840673,434.13902234,0.07310096,621.33434383,0.01998505,0.01998505,33555,102,0
5956.08526381,5956.08492129,439.95670083,439.96794994,0.05505509,621.58251265,0.01998505,0.01998505,33554,102,0
5956.26050893,5956.26245143,445.78886531,445.72503168,0.07668252,621.82700243,0.01998504,0.01998505,33553,102,0
5956.43884077,5956.43999216,451.62489015,451.58703081,0.03853190,622.07531453,0.01998504,0.01998505,33552,102,0
5956.61893207,5956.61754347,457.46477322,457.51045969,0.04852088,622.32557970,0.01998505,0.01998505,33551,102,0
5956.79380102,5956.79510537,463.30851750,463.26557713,0.11519860,622.56810880,0.01998504,0.01998505,33550,102,0
5956.97307463,5956.97267786,469.15612608,469.16919623,0.05165399,622.81625604,0.01998505,0.01998505,33549,102,0
5957.14838363,5957.15026093,475.00760205,474.94572548,0.05038978,623.05843399,0.01998504,0.01998505,33548,102,0
5957.32551320,5957.32785459,0.00000000,480.78070595,0.07777914,623.30243254,0.01998504,0.01998505,33547,102,1
5957.50560230,5957.50545884,486.72216227,486.72689641,0.04702700,623.55043019,0.01998505,0.01998505,33546,102,0
5957.68249402,5957.68307368,492.58519040,492.56605028,0.04472027,623.79332385,0.01998505,0.01998505,33545,102,0
5957.86126353,5957.86069911,498.45195610,498.47060357,0.08119391,624.03829325,0.01998505,0.01998505,33544,102,0
5958.03825390,5958.03833514,504.32238215,504.31969682,0.07259703,624.28032254,0.01998505,0.01998505,33543,102,0
5958.21549342,5958.21598176,510.19639098,510.18023945,0.07018553,624.52218755,0.01998505,0.01998505,33542,102,0
5958.39502104,5958.39363897,516.07390474,516.11964058,0.02672066,624.76665546,0.01998505,0.01998505,33541,102,0
5958.57073861,5958.57130677,521.95488493,521.93607316,0.08529117,625.00542622,0.01998505,0.01998505,33540,102,0
5958.74926589,5958.74898518,527.83949666,527.84879631,0.05121635,625.24750502,0.01998505,0.01998505,33539,102,0
5958.92790859,5958.92667418,533.72797093,533.76889119,0.06304676,625.48923435,0.01998505,0.01998505,33538,102,0
5959.10375481,5959.10437378,539.62053965,539.60000784,0.07322405,625.72669345,0.01998505,0.01998505,33537,102,0
5959.28244114,5959.28208397,545.51743569,545.52929167,0.01286929,625.96750188,0.01998505,0.01998505,33536,102,0
5959.45937111,5959.45980477,551.41889280,551.40448714,0.05433016,626.20546880,0.01998505,0.01998505,33535,102,0
5959.63799307,5959.63753617,557.32503927,557.34022790,0.06329102,626.44523623,0.01998505,0.01998505,33534,102,0
5959.81707442,5959.81527817,563.23566652,563.29541902,0.07210983,626.68513097,0.01998506,0.01998505,33533,102,0
5959.99114129,5959.99303077,569.15049839,569.08760541,0.06586215,626.91782674,0.01998504,0.01998505,33532,102,0
5960.16829910,5960.17079398,0.00000000,574.97936741,0.01355056,627.15388286,0.01998504,0.01998505,33531,102,1
5960.34944225,5960.34856779,580.99166573,581.02080550,0.01639662,627.39526556,0.01998505,0.01998505,33530,102,0
5960.52612844,5960.52635220,586.91744488,586.90998474,0.04534957,627.62991161,0.01998505,0.01998505,33529,102,0
5960.70479115,5960.70414723,592.84649483,592.86797386,0.03393332,627.86664305,0.01998505,0.01998505,33528,102,0
5960.88184865,5960.88195286,598.77905152,598.77557370,0.06930547,628.10072065,0.01998505,0.01998505,33527,102,0
5961.05867830,5961.05976909,604.71538908,604.67896239,0.04605440,628.33398316,0.01998505,0.01998505,33526,102,0
5961.23760174,5961.23759594,610.65578273,610.65597642,0.08227077,628.56949468,0.01998505,0.01998505,33525,102,0
5961.41418755,5961.41543340,616.60050883,616.55884824,0.06799515,628.80143282,0.01998505,0.01998505,33524,102,0
5961.59335820,5961.59328147,622.54983604,622.55240383,0.09340575,629.03627126,0.01998505,0.01998505,33523,102,0
5961.77159927,5961.77114015,628.50379713,628.51917200,0.06786286,629.26939665,0.01998505,0.01998505,33522,102,0
5961.94942893,5961.94900945,634.46216726,634.47622401,0.00757907,629.50148205,0.01998505,0.01998505,33521,102,0
5962.12796269,5962.12688935,640.42470769,640.46069706,0.05186038,629.73397137,0.01998505,0.01998505,33520,102,0
5962.30661477,5962.30477988,646.39117868,646.45273885,0.03922996,629.96608755,0.01998506,0.01998505,33519,102,0
5962.48413828,5962.48268102,652.36133951,652.41025667,0.07280237,630.19620452,0.01998506,0.01998505,33518,102,0
5962.66101118,5962.66059278,658.33497768,658.34902983,0.07299840,630.42494064,0.01998505,0.01998505,33517,102,0
5962.83869752,5962.83851515,664.31218462,664.31831282,0.07139793,630.65419102,0.01998505,0.01998505,33516,102,0
5963.01675392,5963.01644814,670.29323338,670.30351496,0.06646719,630.88338759,0.01998505,0.01998505,33515,102,0
5963.19367416,5963.19439176,676.27840055,676.25425621,0.06284407,631.11060418,0.01998505,0.01998505,33514,102,0
5963.37096172,5963.37234599,682.26796385,682.22135574,0.07406979,631.33778424,0.01998505,0.01998505,33513,102,0
5963.54952719,5963.55031085,688.26220214,688.23579717,0.04796764,631.56609676,0.01998505,0.01998505,33512,102,0
5963.72816823,5963.72828633,694.26131777,694.25733542,0.04803211,631.79400490,0.01998505,0.01998505,33511,102,0
5963.90432525,5963.90627243,700.26515188,700.19944688,0.05305338,632.01824593,0.01998504,0.01998505,33510,102,0
5964.08335746,5964.08426915,706.27343956,706.24265541,0.04604224,632.24562876,0.01998505,0.01998505,33509,102,0
5964.26085709,5964.26227651,712.28591480,712.23795736,0.05331785,632.47053806,0.01998505,0.01998505,33508,102,0
5964.44021872,5964.44029449,718.30231044,718.29974923,0.06787701,632.69726220,0.01998505,0.01998505,33507,102,0
5964.61877101,5964.61832309,724.32235913,724.33750949,0.06042100,632.92240835,0.01998505,0.01998505,33506,102,0
5964.79585807,5964.79636233,730.34594062,730.32887559,0.05051422,633.14515446,0.01998505,0.01998505,33505,102,0
5964.97475832,5964.97441219,736.37324331,736.38496386,0.06222723,633.36962851,0.01998505,0.01998505,33504,102,0
5965.15141841,5965.15247268,742.40449510,742.36877384,0.06644217,633.59075374,0.01998505,0.01998505,33503,102,0
5965.33095669,5965.33054381,748.43992485,748.45392347,0.07771351,633.81494110,0.01998505,0.01998505,33502,102,0
5965.50974138,5965.50862557,754.47976235,754.51761968,0.08061894,634.03765323,0.01998505,0.01998505,33501,102,0
5965.68631171,5965.68671796,760.52423038,760.51043747,0.06629151,634.25709038,0.01998505,0.01998505,33500,102,0
5965.86536293,5965.86482098,766.57338604,766.59179931,0.05584476,634.47908709,0.01998505,0.01998505,33499,102,0
5966.04282872,5966.04293464,772.62712923,772.62352787,0.07149956,634.69859274,0.01998505,0.01998505,33498,102,0
5966.22205244,5966.22105894,778.68535329,778.71915493,0.07605692,634.91973653,0.01998505,0.01998505,33497,102,0
5966.39891049,5966.39919387,784.74795110,784.73830362,0.06233055,635.13742784,0.01998505,0.01998505,33496,102,0
5966.57699659,5966.57733944,790.81481505,790.80313531,0.02221475,635.35609003,0.01998505,0.01998505,33495,102,0
5966.75667575,5966.75549565,796.88585348,796.92608047,0.04064642,635.57615369,0.01998505,0.01998505,33494,102,0
5966.93385227,5966.93366250,802.96108023,802.96755318,0.06526607,635.79260595,0.01998505,0.01998505,33493,102,0
5967.11015639,5967.11183999,809.04055133,808.98308824,0.06527231,636.00745466,0.01998504,0.01998505,33492,102,0
5967.28879872,5967.29002812,815.12432312,815.08233474,0.04634088,636.22460625,0.01998505,0.01998505,33491,102,0
5967.46812441,5967.46822689,821.21245217,821.20894969,0.04040037,636.44203590,0.01998505,0.01998505,33490,102,0
5967.64563110,5967.64643631,827.30499524,827.27745806,0.03915002,636.65671539,0.01998505,0.01998505,33489,102,0
5967.82367322,5967.82465637,833.40199172,833.36834656,0.06862228,636.87149808,0.01998505,0.01998505,33488,102,0
