wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5968.00316125,5968.00288708,839.50344027,839.51282921,0.09352603,637.08747176,0.01998505,0.01998505,33487,102,0
5968.18087529,5968.18112843,845.60933375,845.60065909,0.06744159,637.30076184,0.01998505,0.01998505,33486,102,0
5968.35973095,5968.35938043,851.71966501,851.73168436,0.06304617,637.51486887,0.01998505,0.01998505,33485,102,0
5968.53896243,5968.53764308,857.83442683,857.87969815,0.06086467,637.72886735,0.01998505,0.01998505,33484,102,0
5968.71691037,5968.71591638,863.95361584,863.98774586,0.03395184,637.94077878,0.01998505,0.01998505,33483,102,0
5968.89353782,5968.89420033,870.07729951,870.05453577,0.04740363,638.15057215,0.01998505,0.01998505,33482,102,0
5969.07315052,5969.07249493,876.20560737,876.22814898,0.03933766,638.36335704,0.01998505,0.01998505,33481,102,0
5969.25124132,5969.25080018,882.33867163,882.35385066,0.06761323,638.57379016,0.01998505,0.01998505,33480,102,0
5969.42922516,5969.42911609,888.47662503,888.48038068,0.07341585,638.78355391,0.01998505,0.01998505,33479,102,0
5969.60804815,5969.60744265,894.61960092,894.64046721,0.06827572,638.99376298,0.01998505,0.01998505,33478,102,0
5969.78535542,5969.78577986,900.76767629,900.75303818,0.05850514,639.20165321,0.01998505,0.01998505,33477,102,0
5969.96459943,5969.96412773,906.92065682,906.93693593,0.04003468,639.41126239,0.01998505,0.01998505,33476,102,0
5970.14217904,5970.14248626,913.07826636,913.06765631,0.06019339,639.61836722,0.01998505,0.01998505,33475,102,0
5970.32139415,5970.32085545,919.24022750,919.25884333,0.07130731,639.82680551,0.01998505,0.01998505,33474,102,0
5970.49907285,5970.49923529,925.40626162,925.40064496,0.05050081,640.03287697,0.01998505,0.01998505,33473,102,0
5970.67819900,5970.67762580,931.57609310,931.59592341,0.06395354,640.24003216,0.01998505,0.01998505,33472,102,0
5970.85417273,5970.85602696,937.74966601,937.68548222,0.07071326,640.44295689,0.01998505,0.01998505,33471,102,0
5971.03437047,5971.03443879,943.92724917,943.92488284,0.05572586,640.65015973,0.01998505,0.01998505,33470,102,0
5971.21274916,5971.21286128,950.10913857,950.10525280,0.04451504,640.85468865,0.01998505,0.01998505,33469,102,0
5971.39076260,5971.39129443,956.29563152,956.27718572,0.05405078,641.05822964,0.01998505,0.01998505,33468,102,0
5971.56970102,5971.56973825,962.48702664,962.48573459,0.06743537,641.26226360,0.01998505,0.01998505,33467,102,0
5971.74827018,5971.74819273,968.68358072,968.68627124,0.06913477,641.46531896,0.01998505,0.01998505,33466,102,0
5971.92714979,5971.92665788,974.88522012,974.90232020,0.05144599,641.66816480,0.01998506,0.01998505,33465,102,0
5972.10532666,5972.10513370,981.09171702,981.09842949,0.04328102,641.86964501,0.01998505,0.01998505,33464,102,0
5972.28486950,5972.28362018,987.30284174,987.34633089,0.05537300,642.07208657,0.01998506,0.01998505,33463,102,0
5972.46208644,5972.46211734,993.51836357,993.51728743,0.06590564,642.27132257,0.01998505,0.01998505,33462,102,0
5972.64110711,5972.64062516,999.73805178,999.75484924,0.04843847,642.47198945,0.01998506,0.01998505,33461,102,0
5972.81834370,5972.81914366,1005.96180257,1005.93390485,0.03708737,642.67006091,0.01998505,0.01998505,33460,102,0
5972.99782942,5972.99767283,1012.18976361,1012.19522814,0.05308324,642.87004536,0.01998505,0.01998505,33459,102,0
5973.17618675,5973.17621267,1018.42211258,1018.42120744,0.06205589,643.06817818,0.01998505,0.01998505,33458,102,0
5973.35495417,5973.35476318,1024.65902799,1024.66570146,0.04496228,643.26617629,0.01998505,0.01998505,33457,102,0
5973.53281186,5973.53332437,1030.90068912,1030.88276769,0.03851689,643.46258449,0.01998505,0.01998505,33456,102,0
5973.71195386,5973.71189624,1037.14725808,1037.14927438,0.03730616,643.65982737,0.01998505,0.01998505,33455,102,0
5973.89082883,5973.89047878,1043.39872780,1043.41098588,0.07112604,643.85619003,0.01998506,0.01998505,33454,102,0
5974.06873787,5974.06907201,1049.65499766,1049.64328848,0.04991543,644.05090658,0.01998505,0.01998505,33453,102,0
5974.24783188,5974.24767591,1055.91596558,1055.92143517,0.04175822,644.24632528,0.01998505,0.01998505,33452,102,0
5974.42530455,5974.42629049,1062.18152902,1062.14693213,0.04423605,644.43938152,0.01998505,0.01998505,33451,102,0
5974.60514362,5974.60491575,1068.45158528,1068.45958673,0.06989776,644.63440477,0.01998506,0.01998505,33450,102,0
5974.78352642,5974.78355169,1074.72607639,1074.72518843,0.03680508,644.82724171,0.01998505,0.01998505,33449,102,0
5974.96284727,5974.96219832,1081.00503729,1081.02785389,0.01890722,645.02048297,0.01998506,0.01998505,33448,102,0
5975.14055673,5975.14085563,1087.28851456,1087.27799877,0.04689366,645.21138458,0.01998505,0.01998505,33447,102,0
5975.31945535,5975.31952362,1093.57655497,1093.57415147,0.06720394,645.40295707,0.01998505,0.01998505,33446,102,0
5975.49755692,5975.49820230,1099.86920550,1099.84646903,0.03117023,645.59307146,0.01998505,0.01998505,33445,102,0
5975.67632792,5975.67689167,1106.16652270,1106.14664858,0.04445820,645.78329399,0.01998505,0.01998505,33444,102,0
5975.85650539,5975.85559172,1112.46864351,1112.50087713,0.05610937,645.97440092,0.01998506,0.01998505,33443,102,0
5976.03518424,5976.03430246,1118.77574624,1118.80687784,0.05722449,646.16331519,0.01998506,0.01998505,33442,102,0
5976.21311694,5976.21302389,1125.08801031,1125.09129790,0.02788211,646.35084739,0.01998505,0.01998505,33441,102,0
5976.39162902,5976.39175602,1131.40561598,1131.40112513,0.05608640,646.53839899,0.01998505,0.01998505,33440,102,0
5976.57140919,5976.57049883,1137.72874217,1137.76096000,0.04190006,646.72668792,0.01998506,0.01998505,33439,102,0
5976.74934086,5976.74925234,1144.05740600,1144.06054127,0.03316835,646.91245161,0.01998505,0.01998505,33438,102,0
5976.92742901,5976.92801653,1150.39135161,1150.37052698,0.05313518,647.09778242,0.01998505,0.01998505,33437,102,0
5977.10766977,5977.10679143,1156.73029583,1156.76145079,0.04305173,647.28473588,0.01998506,0.01998505,33436,102,0
5977.28647562,5977.28557702,1163.07395417,1163.10584871,0.03288130,647.46957717,0.01998506,0.01998505,33435,102,0
5977.46461332,5977.46437330,1169.42204078,1169.43056502,0.06318068,647.65310014,0.01998506,0.01998505,33434,102,0
5977.64414928,5977.64318028,1175.77433507,1175.80877011,0.03706017,647.83742196,0.01998506,0.01998505,33433,102,0
5977.82299772,5977.82199796,1182.13100406,1182.16655575,0.03033600,648.02040093,0.01998506,0.01998505,33432,102,0
5978.00102562,5978.00082634,1188.49235618,1188.49944754,0.05607259,648.20191629,0.01998505,0.01998505,33431,102,0
5978.18020329,5978.17966542,1194.85870150,1194.87785613,0.04673565,648.38398253,0.01998506,0.01998505,33430,102,0
5978.35787153,5978.35851520,1201.23035154,1201.20741110,0.04812899,648.56390651,0.01998505,0.01998505,33429,102,0
5978.53763291,5978.53737568,1207.60761036,1207.61678578,0.05589396,648.74534040,0.01998505,0.01998505,33428,102,0
5978.71645899,5978.71624687,1213.99054653,1213.99811909,0.04266740,648.92522171,0.01998505,0.01998505,33427,102,0
5978.89542389,5978.89512875,1220.37897232,1220.38951674,0.05761409,649.10462778,0.01998506,0.01998505,33426,102,0
5979.07373980,5979.07402135,1226.77268633,1226.76261983,0.03212176,649.28276405,0.01998505,0.01998505,33425,102,0
5979.25276987,5979.25292465,1233.17148615,1233.16594830,0.02908619,649.46098460,0.01998505,0.01998505,33424,102,0
5979.43255304,5979.43183865,1239.57516847,1239.60074655,0.05879030,649.63931303,0.01998506,0.01998506,33423,102,0
5979.61049398,5979.61076336,1245.98359771,1245.97394590,0.02015841,649.81517549,0.01998505,0.01998506,33422,102,0
5979.78971290,5979.78969879,1252.39685002,1252.39735593,0.05260198,649.99165931,0.01998505,0.01998506,33421,102,0
5979.96919045,5979.96864492,1258.81504277,1258.83461614,0.03456034,650.16775402,0.01998506,0.01998506,33420,102,0
5980.14687662,5980.14760176,1265.23829387,1265.21225711,0.03076326,650.34145801,0.01998505,0.01998506,33419,102,0
5980.32538251,5980.32656931,1271.66672182,1271.62407648,0.05371087,650.51533053,0.01998505,0.01998506,33418,102,0
5980.50508880,5980.50554758,1278.10043569,1278.08393761,0.02780938,650.68973281,0.01998505,0.01998506,33417,102,0
5980.68422077,5980.68453656,1284.53945148,1284.52808700,0.05151445,650.86293784,0.01998505,0.01998506,33416,102,0
5980.86364613,5980.86353625,1290.98373384,1290.98769107,0.03484505,651.03578335,0.01998506,0.01998506,33415,102,0
5981.04312194,5981.04254666,1297.43324674,1297.45398106,0.05283811,651.20803071,0.01998506,0.01998506,33414,102,0
5981.22197694,5981.22156779,1303.88795397,1303.90271186,0.03800162,651.37903605,0.01998506,0.01998506,33413,102,0
5981.40021187,5981.40059963,1310.34781899,1310.33382274,0.04773338,651.54880409,0.01998505,0.01998506,33412,102,0
5981.57947409,5981.57964219,1316.81280038,1316.80672817,0.06341154,651.71889889,0.01998506,0.01998506,33411,102,0
5981.75919661,5981.75869547,1323.28285018,1323.30096533,0.05397312,651.88877134,0.01998506,0.01998506,33410,102,0
5981.93757157,5981.93775947,1329.75791977,1329.75112265,0.07044376,652.05671456,0.01998506,0.01998506,33409,102,0
5982.11702768,5982.11683419,1336.23796025,1336.24496434,0.02432924,652.22501373,0.01998506,0.01998506,33408,102,0
5982.29527427,5982.29591963,1342.72292253,1342.69954462,0.06272936,652.39151837,0.01998505,0.01998506,33407,102,0
5982.47423255,5982.47501580,1349.21280458,1349.18441196,0.03589424,652.55802420,0.01998505,0.01998506,33406,102,0
5982.65320194,5982.65412269,1355.70775577,1355.67435415,0.06767534,652.72387748,0.01998505,0.01998506,33405,102,0
5982.83421999,5982.83324031,1362.20795636,1362.24352278,0.07372481,652.89095787,0.01998506,0.01998506,33404,102,0
5983.01289236,5983.01236865,1368.71358750,1368.73261538,0.03848263,653.05521382,0.01998506,0.01998506,33403,102,0
5983.19092928,5983.19150772,1375.22483119,1375.20379810,0.03284767,653.21823670,0.01998505,0.01998506,33402,102,0
5983.37052192,5983.37065751,1381.74184384,1381.73690920,0.06975662,653.38202982,0.01998506,0.01998506,33401,102,0
5983.54999520,5983.54981804,1388.26457598,1388.27102844,0.05852041,653.54505443,0.01998506,0.01998506,33400,102,0
5983.72875600,5983.72898929,1394.79288092,1394.78437733,0.04563145,653.70677072,0.01998506,0.01998506,33399,102,0
5983.90773730,5983.90817128,1401.32661065,1401.31078017,0.04917281,653.86801993,0.01998505,0.01998506,33398,102,0
5984.08740169,5984.08736399,1407.86561644,1407.86699243,0.03482285,654.02920821,0.01998506,0.01998506,33397,102,0
5984.26790181,5984.26656744,1414.40975267,1414.45849834,0.05394205,654.19045849,0.01998506,0.01998506,33396,102,0
5984.44633520,5984.44578163,1420.95895584,1420.97919301,0.04012052,654.34918158,0.01998506,0.01998506,33395,102,0
5984.62520370,5984.62500655,1427.51324191,1427.52045459,0.04783559,654.50761093,0.01998506,0.01998506,33394,102,0
5984.80430281,5984.80424220,1434.07263016,1434.07484894,0.01827149,654.66556035,0.01998506,0.01998506,33393,102,0
5984.98403538,5984.98348859,1440.63713991,1440.65717236,0.05439815,654.82337888,0.01998506,0.01998506,33392,102,0
5985.16293073,5985.16274572,1447.20679151,1447.21357477,0.08047137,654.97977503,0.01998506,0.01998506,33391,102,0
5985.34176267,5985.34201358,1453.78169600,1453.77248987,0.04139602,655.13543135,0.01998506,0.01998506,33390,102,0
5985.52159470,5985.52129219,1460.36213233,1460.37324053,0.05295761,655.29127293,0.01998506,0.01998506,33389,102,0
5985.70107664,5985.70058153,1466.94839885,1466.96659464,0.02961876,655.44613106,0.01998506,0.01998506,33388,102,0
5985.87918493,5985.87988162,1473.54079542,1473.51516855,0.05052632,655.59913731,0.01998505,0.01998506,33387,102,0
5986.05907367,5986.05919245,1480.13962338,1480.13525013,0.01665354,655.75300381,0.01998506,0.01998506,33386,102,0
5986.23811660,5986.23851402,1486.74503892,1486.73039307,0.06274170,655.90548034,0.01998506,0.01998506,33385,102,0
5986.41774274,5986.41784634,1493.35668689,1493.35286581,0.04282125,656.05777490,0.01998506,0.01998506,33384,102,0
5986.59745543,5986.59718940,1499.97409859,1499.98391840,0.02135098,656.20944966,0.01998506,0.01998506,33383,102,0
5986.77696777,5986.77654321,1506.59680291,1506.61248542,0.05073159,656.36025039,0.01998506,0.01998506,33382,102,0
nan,nan,0.00000000,-1.00000000,0.00000000,656.57241963,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,656.66232661,nan,0.00000000,-2147483648,102,1
5987.31424785,5987.31466912,1526.49287088,1526.47728030,0.05198917,656.80728382,0.01998506,0.01998506,33379,102,0
5987.49435757,5987.49406592,1533.13451375,1533.14531497,0.06938272,656.95569502,0.01998506,0.01998506,33378,102,0
5987.67374766,5987.67347348,1539.78164158,1539.79180442,0.03187048,657.10280389,0.01998506,0.01998506,33377,102,0
5987.85307758,5987.85289178,1546.43468568,1546.44157824,0.04550175,657.24916339,0.01998506,0.01998506,33376,102,0
5988.03226146,5988.03232084,1553.09404654,1553.09184147,0.04272333,657.39471129,0.01998506,0.01998506,33375,102,0
5988.21144342,5988.21176065,1559.75974419,1559.74795486,0.07017907,657.53956374,0.01998506,0.01998506,33374,102,0
5988.39067408,5988.39121122,1566.43155218,1566.41157341,0.05269169,657.68375428,0.01998506,0.01998506,33373,102,0
5988.57022107,5988.57067254,1573.10923880,1573.09243298,0.01978160,657.82748896,0.01998506,0.01998506,33372,102,0
5988.74991486,5988.75014462,1579.79257114,1579.78401156,0.06454994,657.97062227,0.01998506,0.01998506,33371,102,0
5988.92973072,5988.92962746,1586.48132413,1586.48517352,0.04353308,658.11312611,0.01998506,0.01998506,33370,102,0
5989.10938348,5989.10912106,1593.17546844,1593.18525909,0.05758308,658.25477221,0.01998506,0.01998506,33369,102,0
5989.28915605,5989.28862541,1599.87516539,1599.89497824,0.03586715,658.39578539,0.01998506,0.01998506,33368,102,0
5989.46753690,5989.46814053,1606.58058493,1606.55802831,0.04587781,658.53498927,0.01998506,0.01998506,33367,102,0
5989.64756396,5989.64766641,1613.29189789,1613.28806656,0.06694449,658.67475459,0.01998506,0.01998506,33366,102,0
5989.82724539,5989.82720305,1620.00927348,1620.01085837,0.03241536,658.81352850,0.01998506,0.01998506,33365,102,0
5990.00571228,5990.00675045,1626.73277213,1626.69387940,0.04208777,658.95064842,0.01998505,0.01998506,33364,102,0
5990.18598960,5990.18630862,1633.46230445,1633.45034307,0.04987269,659.08843092,0.01998506,0.01998506,33363,102,0
5990.36575234,5990.36587756,1640.19776973,1640.19307106,0.06568614,659.22508698,0.01998506,0.01998506,33362,102,0
5990.54551384,5990.54545726,1646.93906668,1646.94119160,0.02585222,659.36100585,0.01998506,0.01998506,33361,102,0
5990.72455746,5990.72504773,1653.68609432,1653.66766831,0.04861836,659.49564602,0.01998506,0.01998506,33360,102,0
5990.90469814,5990.90464896,1660.43883324,1660.44068303,0.04473443,659.63036756,0.01998506,0.01998506,33359,102,0
5991.08405062,5991.08426097,1667.19741473,1667.18949631,0.06319665,659.76375918,0.01998506,0.01998506,33358,102,0
5991.26383910,5991.26388375,1673.96198689,1673.96030474,0.02555289,659.89673438,0.01998506,0.01998506,33357,102,0
5991.44309070,5991.44351729,1680.73269861,1680.71661253,0.05831016,660.02857499,0.01998506,0.01998506,33356,102,0
5991.62372269,5991.62316161,1687.50969923,1687.53087499,0.05253970,660.16068665,0.01998506,0.01998506,33355,102,0
5991.80335835,5991.80281671,1694.29305615,1694.31351641,0.05547466,660.29132774,0.01998506,0.01998506,33354,102,0
5991.98314405,5991.98248257,1701.08264393,1701.10765162,0.06454787,660.42133249,0.01998506,0.01998506,33353,102,0
5992.16208581,5992.16215922,1707.87830896,1707.87553140,0.02738786,660.54998137,0.01998506,0.01998506,33352,102,0
5992.34084959,5992.34184663,1714.67989678,1714.64214148,0.04581675,660.67775453,0.01998506,0.01998506,33351,102,0
5992.52173510,5992.52154483,1721.48725220,1721.49446281,0.04252206,660.80627841,0.01998506,0.01998506,33350,102,0
5992.70144028,5992.70125380,1728.30029134,1728.30736355,0.04033313,660.93319721,0.01998506,0.01998506,33349,102,0
5992.88177745,5992.88097356,1735.11913221,1735.14964548,0.06198720,661.05979455,0.01998506,0.01998506,33348,102,0
5993.06091142,5993.06070409,1741.94392864,1741.95180458,0.01843969,661.18478650,0.01998506,0.01998506,33347,102,0
5993.24063391,5993.24044540,1748.77483525,1748.78200249,0.05582257,661.30942785,0.01998506,0.01998506,33346,102,0
5993.42040311,5993.42019750,1755.61200747,1755.61983177,0.04600771,661.43333940,0.01998506,0.01998506,33345,102,0
5993.59981854,5993.59996038,1762.45556060,1762.45015849,0.04121594,661.55624687,0.01998506,0.01998506,33344,102,0
5993.78003747,5993.77973404,1769.30548110,1769.31704772,0.04595037,661.67893762,0.01998506,0.01998506,33343,102,0
5993.96001107,5993.95951849,1776.16172977,1776.18052307,0.06652929,661.80069107,0.01998506,0.01998506,33342,102,0
5994.13915773,5994.13931372,1783.02426722,1783.01831068,0.01786430,661.92111764,0.01998506,0.01998506,33341,102,0
5994.31885586,5994.31911974,1789.89305382,1789.88296905,0.06647030,662.04114276,0.01998506,0.01998506,33340,102,0
5994.49928040,5994.49893655,1796.76805122,1796.78120334,0.04458292,662.16087209,0.01998506,0.01998506,33339,102,0
5994.67850232,5994.67876414,1803.64922605,1803.63920297,0.04665818,662.27902581,0.01998506,0.01998506,33338,102,0
5994.85836257,5994.85860253,1810.53654578,1810.52735229,0.03254415,662.39681846,0.01998506,0.01998506,33337,102,0
5995.03855650,5995.03845171,1817.42997771,1817.43399596,0.03647040,662.51404138,0.01998506,0.01998506,33336,102,0
5995.21884274,5995.21831168,1824.32948893,1824.34986924,0.05846220,662.63053200,0.01998506,0.01998506,33335,102,0
5995.39824767,5995.39818244,1831.23507261,1831.23757825,0.05772965,662.74566408,0.01998506,0.01998506,33334,102,0
5995.57830158,5995.57806399,1838.14680844,1838.15594128,0.05778597,662.86042032,0.01998506,0.01998506,33333,102,0
5995.75892282,5995.75795634,1845.06479437,1845.10197759,0.06321526,662.97474003,0.01998506,0.01998506,33332,102,0
5995.93835481,5995.93785949,1851.98912883,1852.00820167,0.02142172,663.08751485,0.01998506,0.01998506,33331,102,0
5996.11702009,5996.11777343,1858.91991081,1858.89087764,0.06866708,663.19902256,0.01998506,0.01998506,33330,102,0
5996.29792582,5996.29769817,1865.85724140,1865.86602284,0.06107344,663.31112949,0.01998506,0.01998506,33329,102,0
5996.47718679,5996.47763370,1872.80122695,1872.78397218,0.04504070,663.42142335,0.01998506,0.01998506,33328,102,0
5996.65699801,5996.65758004,1879.75197533,1879.72948289,0.05133378,663.53126116,0.01998506,0.01998506,33327,102,0
5996.83770770,5996.83753718,1886.70959495,1886.71619086,0.05083622,663.64084523,0.01998506,0.01998506,33326,102,0
5997.01708382,5997.01750511,1893.67419466,1893.65788336,0.04361266,663.74882409,0.01998506,0.01998506,33325,102,0
5997.19734445,5997.19748386,1900.64578590,1900.64038341,0.04736541,663.85653353,0.01998506,0.01998506,33324,102,0
5997.37804002,5997.37747340,1907.62412221,1907.64610015,0.03916881,663.96368973,0.01998506,0.01998506,33323,102,0
5997.55815531,5997.55747375,1914.60891377,1914.63537259,0.04718739,664.06968473,0.01998506,0.01998506,33322,102,0
5997.73774859,5997.73748490,1921.59986912,1921.61011390,0.04455981,664.17455358,0.01998506,0.01998506,33321,102,0
5997.91747137,5997.91750686,1928.59669625,1928.59531648,0.03601349,664.27867284,0.01998506,0.01998506,33320,102,0
5998.09780193,5998.09753963,1935.59930139,1935.60950814,0.04595992,664.38231099,0.01998506,0.01998506,33319,102,0
5998.27745560,5998.27758320,1942.60801892,1942.60304961,0.05102132,664.48473293,0.01998506,0.01998506,33318,102,0
5998.45746906,5998.45763759,1949.62324051,1949.61667148,0.04963297,664.58653530,0.01998506,0.01998506,33317,102,0
5998.63752457,5998.63770278,1956.64536003,1956.63840681,0.03160021,664.68753886,0.01998506,0.01998506,33316,102,0
5998.81730101,5998.81777879,1963.67476976,1963.65611013,0.04210174,664.78756810,0.01998506,0.01998506,33315,102,0
5998.99740826,5998.99786560,1970.71159129,1970.69371222,0.05161603,664.88696103,0.01998506,0.01998506,33314,102,0
5999.17805113,5999.17796323,1977.75549585,1977.75893528,0.04278411,664.98581735,0.01998506,0.01998506,33313,102,0
5999.35799918,5999.35807168,1984.80611052,1984.80327146,0.05191754,665.08345701,0.01998506,0.01998506,33312,102,0
5999.53763965,5999.53819094,1991.86306023,1991.84145272,0.05982975,665.18008954,0.01998506,0.01998506,33311,102,0
5999.71803068,5999.71832101,1998.92597529,1998.91458686,0.06236254,665.27627365,0.01998506,0.01998506,33310,102,0
5999.89844010,5999.89846190,2005.99473590,2005.99387988,0.06185141,665.37160967,0.01998506,0.01998506,33309,102,0
6000.07911817,6000.07861361,2013.06952619,2013.08934865,0.06063944,665.46622810,0.01998506,0.01998506,33308,102,0
6000.25868300,6000.25877614,2020.15054953,2020.14688725,0.05972946,665.55941170,0.01998506,0.01998506,33307,102,0
6000.43840202,6000.43894949,2027.23801046,2027.21646552,0.04859347,665.65182536,0.01998506,0.01998506,33306,102,0
6000.61980174,6000.61913366,2034.33211533,2034.35843041,0.03825071,665.74424123,0.01998506,0.01998506,33305,102,0
6000.79966891,6000.79932865,2041.43308255,2041.44649751,0.03496459,665.83502153,0.01998506,0.01998506,33304,102,0
6000.97959733,6000.97953447,2048.54114086,2048.54362161,0.04220739,665.92498145,0.01998506,0.01998506,33303,102,0
6001.15966048,6001.15975110,2055.65652060,2055.65294090,0.03151677,666.01415654,0.01998506,0.01998506,33302,102,0
6001.33955509,6001.33997857,2062.77945345,2062.76270824,0.04699842,666.10239696,0.01998506,0.01998506,33301,102,0
6001.52003705,6001.52021685,2069.91014572,2069.90302859,0.06184069,666.19007017,0.01998506,0.01998506,33300,102,0
6001.69997978,6001.70046597,2077.04855785,2077.02929373,0.05768671,666.27662515,0.01998506,0.01998506,33299,102,0
6001.88130375,6001.88072591,2084.19451619,2084.21743456,0.05246230,666.36297460,0.01998506,0.01998506,33298,102,0
6002.06128764,6002.06099668,2091.34784474,2091.35939567,0.04984945,666.44781735,0.01998506,0.01998506,33297,102,0
6002.24125076,6002.24127828,2098.50836643,2098.50727293,0.03665323,666.53178029,0.01998506,0.01998506,33296,102,0
6002.42173336,6002.42157071,2105.67592335,2105.68239243,0.03701273,666.61510732,0.01998506,0.01998506,33295,102,0
6002.60229434,6002.60187398,2112.85046037,2112.86719482,0.05803466,666.69758711,0.01998506,0.01998506,33294,102,0
6002.78191153,6002.78218807,2120.03195506,2120.02093588,0.06531920,666.77875620,0.01998506,0.01998506,33293,102,0
6002.96181595,6002.96251300,2127.22038494,2127.19258529,0.05340446,666.85917285,0.01998506,0.01998506,33292,102,0
6003.14256114,6003.14284876,2134.41572739,2134.40424610,0.03468090,666.93907328,0.01998506,0.01998506,33291,102,0
6003.32289141,6003.32319536,2141.61800708,2141.60586298,0.03653744,667.01789690,0.01998506,0.01998506,33290,102,0
6003.50293093,6003.50355280,2148.82737933,2148.80251012,0.04753782,667.09570225,0.01998506,0.01998506,33289,102,0
6003.68385999,6003.68392107,2156.04402256,2156.04157742,0.06318041,667.17299414,0.01998506,0.01998506,33288,102,0
6003.86378927,6003.86430018,2163.26811627,2163.24764452,0.04454702,667.24896539,0.01998506,0.01998506,33287,102,0
6004.04464820,6004.04469013,2170.49983887,2170.49815689,0.03146002,667.32443017,0.01998506,0.01998506,33286,102,0
6004.22520975,6004.22509092,2177.73926122,2177.74403212,0.03742064,667.39886957,0.01998506,0.01998506,33285,102,0
6004.40511883,6004.40550255,2184.98629698,2184.97087544,0.06498293,667.47214050,0.01998506,0.01998506,33284,102,0
6004.58588090,6004.58592503,2192.24084688,2192.23907161,0.04378664,667.54485064,0.01998506,0.01998506,33283,102,0
6004.76637841,6004.76635834,2199.50281100,2199.50361907,0.03527017,667.61654218,0.01998506,0.01998506,33282,102,0
6004.94598978,6004.94680250,2206.77208819,2206.73933207,0.04455741,667.68697313,0.01998506,0.01998506,33281,102,0
6005.12739843,6005.12725751,2214.04856765,2214.05425243,0.05832428,667.75718491,0.01998506,0.01998506,33280,102,0
6005.30838487,6005.30772336,2221.33213120,2221.35884158,0.03662076,667.82630409,0.01998507,0.01998506,33279,102,0
6005.48820731,6005.48820006,2228.62265972,2228.62295243,0.03185749,667.89405573,0.01998506,0.01998506,33278,102,0
6005.66870098,6005.66868761,2235.92003338,2235.92057404,0.05068717,667.96113134,0.01998506,0.01998506,33277,102,0
6005.84931581,6005.84918601,2243.22417733,2243.22943207,0.04379080,668.02731706,0.01998506,0.01998506,33276,102,0
6006.03012165,6006.02969526,2250.53527221,2250.55255040,0.02988203,668.09263508,0.01998507,0.01998506,33275,102,0
6006.21005341,6006.21021535,2257.85358870,2257.84702028,0.04710545,668.15670559,0.01998506,0.01998506,33274,102,0
6006.39117729,6006.39074630,2265.17939921,2265.19689677,0.06434114,668.22026141,0.01998507,0.01998506,33273,102,0
6006.57096881,6006.57128811,2272.51297743,2272.50000097,0.03693546,668.28241721,0.01998506,0.01998506,33272,102,0
6006.75213786,6006.75184076,2279.85450986,2279.86659629,0.05951910,668.34410799,0.01998506,0.01998506,33271,102,0
6006.93303609,6006.93240428,2287.20397925,2287.22970886,0.04754094,668.40476058,0.01998507,0.01998506,33270,102,0
6007.11224652,6007.11297865,2294.56133954,2294.53149464,0.03401775,668.46391176,0.01998506,0.01998506,33269,102,0
6007.29295049,6007.29356387,2301.92654430,2301.90151483,0.06146976,668.52260969,0.01998506,0.01998506,33268,102,0
6007.47477398,6007.47415995,2309.29954447,2309.32462514,0.04031122,668.58070880,0.01998507,0.01998506,33267,102,0
6007.65476041,6007.65476690,2316.68023934,2316.67997399,0.03746958,668.63726621,0.01998506,0.01998506,33266,102,0
