wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6007.83512119,6007.83538470,2324.06847768,2324.05769349,0.05503079,668.69298434,0.01998506,0.01998506,33265,102,0
6008.01657173,6008.01601336,2331.46410520,2331.48697737,0.03104741,668.74806840,0.01998507,0.01998506,33264,102,0
6008.19682499,6008.19665289,2338.86696664,2338.87402280,0.06124090,668.80182095,0.01998507,0.01998506,33263,102,0
6008.37716049,6008.37730327,2346.27696374,2346.27110444,0.03225065,668.85462904,0.01998506,0.01998506,33262,102,0
6008.55766887,6008.55796452,2353.69435715,2353.68221271,0.03354354,668.90651617,0.01998506,0.01998506,33261,102,0
6008.73778582,6008.73863664,2361.11954671,2361.08456202,0.06206351,668.95732170,0.01998506,0.01998506,33260,102,0
6008.91919962,6008.91931962,2368.55293508,2368.54799544,0.03461633,669.00751416,0.01998506,0.01998506,33259,102,0
6009.10000867,6009.10001347,2375.99492610,2375.99472845,0.05393292,669.05656120,0.01998506,0.01998506,33258,102,0
6009.28128646,6009.28071819,2383.44571419,2383.46915789,0.02601807,669.10475295,0.01998507,0.01998506,33257,102,0
6009.46177513,6009.46143377,2390.90505182,2390.91914959,0.06426687,669.15175256,0.01998507,0.01998506,33256,102,0
6009.64226119,6009.64216023,2398.37263422,2398.37680803,0.03051355,669.19776608,0.01998506,0.01998507,33255,102,0
6009.82338822,6009.82289755,2405.84815468,2405.86845922,0.04537465,669.24294722,0.01998507,0.01998507,33254,102,0
6010.00388629,6010.00364575,2413.33132035,2413.34128353,0.03716936,669.28697427,0.01998507,0.01998507,33253,102,0
6010.18452458,6010.18440482,2420.82206229,2420.82702741,0.06286129,669.33003550,0.01998507,0.01998507,33252,102,0
6010.36546104,6010.36517476,2428.32047879,2428.33235932,0.03253118,669.37216244,0.01998507,0.01998507,33251,102,0
6010.54626616,6010.54595558,2435.82667275,2435.83957454,0.06084230,669.41325124,0.01998507,0.01998507,33250,102,0
6010.72599832,6010.72674727,2443.34074767,2443.30960423,0.03140661,669.45309542,0.01998506,0.01998507,33249,102,0
6010.90714691,6010.90754984,2450.86284291,2450.84607051,0.05744368,669.49224155,0.01998506,0.01998507,33248,102,0
6011.08822739,6011.08836329,2458.39322872,2458.38756569,0.03127510,669.53035567,0.01998506,0.01998507,33247,102,0
6011.26932620,6011.26918762,2465.93220709,2465.93798793,0.04195326,669.56745452,0.01998507,0.01998507,33246,102,0
6011.44980208,6011.45002282,2473.48008196,2473.47086322,0.02599543,669.60340984,0.01998506,0.01998507,33245,102,0
6011.63052097,6011.63086891,2481.03714578,2481.02259804,0.05207019,669.63839509,0.01998506,0.01998507,33244,102,0
6011.81236121,6011.81172588,2488.60332015,2488.62991401,0.02525725,669.67256469,0.01998507,0.01998507,33243,102,0
6011.99241638,6011.99259373,2496.17811445,2496.17068350,0.05277682,669.70537236,0.01998507,0.01998507,33242,102,0
6012.17312732,6012.17347246,2503.76101353,2503.74653737,0.04367236,669.73726693,0.01998507,0.01998507,33241,102,0
6012.35392684,6012.35436208,2511.35149882,2511.33322719,0.04988346,669.76813659,0.01998506,0.01998507,33240,102,0
6012.53484474,6012.53526258,2518.94917026,2518.93161363,0.06082899,669.79798006,0.01998507,0.01998507,33239,102,0
6012.71584005,6012.71617397,2526.55424588,2526.54020198,0.02491048,669.82678680,0.01998507,0.01998507,33238,102,0
6012.89687770,6012.89709625,2534.16714207,2534.15794149,0.04480391,669.85454873,0.01998507,0.01998507,33237,102,0
6013.07815081,6013.07802941,2541.78827803,2541.79339412,0.05889656,669.88129132,0.01998507,0.01998507,33236,102,0
6013.25855873,6013.25897347,2549.41806960,2549.40057183,0.02561381,669.90685572,0.01998507,0.01998507,33235,102,0
6013.43955401,6013.43992841,2557.05669891,2557.04088556,0.05611438,669.93144728,0.01998507,0.01998507,33234,102,0
6013.62084532,6013.62089425,2564.70404278,2564.70197410,0.05241761,669.95501469,0.01998507,0.01998507,33233,102,0
6013.80132582,6013.80187098,2572.35995675,2572.33688262,0.03362235,669.97741466,0.01998506,0.01998507,33232,102,0
6013.98292875,6013.98285860,2580.02429535,2580.02726754,0.05584831,669.99888047,0.01998507,0.01998507,33231,102,0
6014.16405403,6014.16385712,2587.69694515,2587.70529666,0.06017070,670.01921355,0.01998507,0.01998507,33230,102,0
6014.34509610,6014.34486653,2595.37796818,2595.38771502,0.01480027,670.03845993,0.01998507,0.01998507,33229,102,0
6014.52597113,6014.52588683,2603.06748547,2603.07106832,0.03616812,670.05660981,0.01998507,0.01998507,33228,102,0
6014.70651955,6014.70691804,2610.76561888,2610.74866456,0.05570583,670.07364839,0.01998506,0.01998507,33227,102,0
6014.88784284,6014.88796014,2618.47249124,2618.46749527,0.02406417,670.08967234,0.01998507,0.01998507,33226,102,0
6015.06878477,6015.06901314,2626.18823252,2626.17849494,0.05163995,670.10457260,0.01998507,0.01998507,33225,102,0
6015.25032381,6015.25007705,2633.91298113,2633.92351477,0.04396036,670.11842437,0.01998507,0.01998507,33224,102,0
6015.43135590,6015.43115185,2641.64687683,2641.65559717,0.07167325,670.13113912,0.01998507,0.01998507,33223,102,0
6015.61191749,6015.61223755,2649.39006032,2649.37636636,0.02737913,670.14272473,0.01998506,0.01998507,33222,102,0
6015.79376005,6015.79333416,2657.14263265,2657.16087507,0.04622442,670.15328247,0.01998507,0.01998507,33221,102,0
6015.97444247,6015.97444168,2664.90452265,2664.90455673,0.05176668,670.16266555,0.01998507,0.01998507,33220,102,0
6016.15579489,6016.15556009,2672.67561260,2672.68569235,0.05944215,670.17096955,0.01998507,0.01998507,33219,102,0
6016.33673572,6016.33668942,2680.45578395,2680.45777389,0.02752881,670.17813866,0.01998507,0.01998507,33218,102,0
6016.51752829,6016.51782965,2688.24492475,2688.23195912,0.05606209,670.18418467,0.01998507,0.01998507,33217,102,0
6016.69895749,6016.69898079,2696.04305999,2696.04205675,0.04090416,670.18912559,0.01998507,0.01998507,33216,102,0
6016.88070469,6016.88014283,2703.85033558,2703.87456272,0.04921323,670.19294015,0.01998507,0.01998507,33215,102,0
6017.06147439,6017.06131579,2711.66690251,2711.67374903,0.06024737,670.19560358,0.01998507,0.01998507,33214,102,0
6017.24292172,6017.24249966,2719.49291258,2719.51115363,0.02397369,670.19713922,0.01998507,0.01998507,33213,102,0
6017.42338135,6017.42369444,2727.32841699,2727.31486989,0.05115246,670.19753198,0.01998507,0.01998507,33212,102,0
6017.60541042,6017.60490014,2735.17320152,2735.19530482,0.05310294,670.19677798,0.01998507,0.01998507,33211,102,0
6017.78578664,6017.78611674,2743.02700752,2743.01269323,0.03801827,670.19488760,0.01998507,0.01998507,33210,102,0
6017.96751118,6017.96734427,2750.88957448,2750.89681963,0.04821878,670.19182861,0.01998507,0.01998507,33209,102,0
6018.14856288,6018.14858271,2758.76068643,2758.75982482,0.04914522,670.18762509,0.01998507,0.01998507,33208,102,0
6018.33033179,6018.32983206,2766.64051617,2766.66225379,0.06225504,670.18224062,0.01998507,0.01998507,33207,102,0
6018.51043185,6018.51109233,2774.52943288,2774.50067078,0.03275579,670.17575107,0.01998507,0.01998507,33206,102,0
6018.69174506,6018.69236353,2782.42780979,2782.40084600,0.06094305,670.16805280,0.01998507,0.01998507,33205,102,0
6018.87403347,6018.87364564,2790.33601777,2790.35294654,0.05752344,670.15913029,0.01998507,0.01998507,33204,102,0
6019.05483148,6019.05493867,2798.25423628,2798.24955154,0.05139804,670.14910485,0.01998507,0.01998507,33203,102,0
6019.23597451,6019.23624263,2806.18239370,2806.17066262,0.04730127,670.13788176,0.01998507,0.01998507,33202,102,0
6019.41765536,6019.41755750,2814.12040096,2814.12468776,0.03760677,670.12543637,0.01998507,0.01998507,33201,102,0
6019.59870811,6019.59888331,2822.06816829,2822.06048465,0.04494789,670.11184544,0.01998507,0.01998507,33200,102,0
6019.78022708,6019.78022003,2830.02562083,2830.02593044,0.04025756,670.09702441,0.01998507,0.01998507,33199,102,0
6019.96183843,6019.96156768,2837.99273504,2838.00463646,0.03382979,670.08099423,0.01998507,0.01998507,33198,102,0
6020.14380010,6020.14292626,2845.96949794,2846.00795442,0.04070323,670.06372362,0.01998507,0.01998507,33197,102,0
6020.32437754,6020.32429577,2853.95589641,2853.95949928,0.04167831,670.04538347,0.01998507,0.01998507,33196,102,0
6020.50590681,6020.50567620,2861.95190986,2861.96208188,0.05066103,670.02573677,0.01998507,0.01998507,33195,102,0
6020.68685749,6020.68706757,2869.95745249,2869.94817545,0.04697811,670.00494160,0.01998507,0.01998507,33194,102,0
6020.86847450,6020.86846987,2877.97240397,2877.97260871,0.03798102,669.98285029,0.01998507,0.01998507,33193,102,0
6021.05012037,6021.04988309,2885.99664275,2886.00714365,0.04787856,669.95952970,0.01998507,0.01998507,33192,102,0
6021.23103456,6021.23130725,2894.03005404,2894.01797275,0.03636408,669.93508101,0.01998507,0.01998507,33191,102,0
6021.41296246,6021.41274235,2902.07274718,2902.08250982,0.04913703,669.90926119,0.01998507,0.01998507,33190,102,0
6021.59400658,6021.59418838,2910.12508719,2910.11701478,0.03733396,669.88233302,0.01998507,0.01998507,33189,102,0
6021.77579277,6021.77564534,2918.18745548,2918.19401016,0.04428005,669.85405061,0.01998507,0.01998507,33188,102,0
6021.95692218,6021.95711324,2926.26023560,2926.25173084,0.04604050,669.82462499,0.01998507,0.01998507,33187,102,0
6022.13892493,6022.13859208,2934.34363531,2934.35847021,0.04731666,669.79380004,0.01998507,0.01998507,33186,102,0
6022.31983014,6022.32008186,2942.43744419,2942.42621178,0.06628699,669.76190815,0.01998507,0.01998507,33185,102,0
6022.50181478,6022.50158257,2950.54138991,2950.55176410,0.05679207,669.72856236,0.01998507,0.01998507,33184,102,0
6022.68303726,6022.68309423,2958.65519806,2958.65264986,0.05713470,669.69409362,0.01998507,0.01998507,33183,102,0
6022.86408778,6022.86461683,2966.77867498,2966.75498564,0.04442587,669.65839606,0.01998507,0.01998507,33182,102,0
6023.04578351,6023.04615037,2974.91203053,2974.89558414,0.04678929,669.62129845,0.01998507,0.01998507,33181,102,0
6023.22835085,6023.22769486,2983.05559964,2983.08504342,0.03109099,669.58273267,0.01998507,0.01998507,33180,102,0
6023.40859288,6023.40925029,2991.20971974,2991.18017552,0.05389188,669.54338332,0.01998507,0.01998507,33179,102,0
6023.59098143,6023.59081666,2999.37470408,2999.38211821,0.06078169,669.50226986,0.01998507,0.01998507,33178,102,0
6023.77274971,6023.77239399,3007.55059968,3007.56662701,0.04887659,669.45999466,0.01998507,0.01998507,33177,102,0
6023.95469999,6023.95398225,3015.73729874,3015.76967725,0.04128697,669.41637164,0.01998507,0.01998507,33176,102,0
6024.13578845,6024.13558147,3023.93469071,3023.94403940,0.03548508,669.37165426,0.01998507,0.01998507,33175,102,0
6024.31647674,6024.31719164,3032.14267040,3032.11034010,0.04270434,669.32573806,0.01998507,0.01998507,33174,102,0
6024.49891165,6024.49881276,3040.36127302,3040.36575095,0.05483121,669.27805810,0.01998507,0.01998507,33173,102,0
6024.68037485,6024.68044483,3048.59067353,3048.58750088,0.04481691,669.22931070,0.01998507,0.01998507,33172,102,0
6024.86241263,6024.86208785,3056.83105411,3056.84579762,0.02652689,669.17907892,0.01998507,0.01998507,33171,102,0
6025.04402034,6025.04374183,3065.08259454,3065.09525431,0.03505292,669.12763242,0.01998507,0.01998507,33170,102,0
6025.22531800,6025.22540676,3073.34523650,3073.34119715,0.04731355,669.07494081,0.01998507,0.01998507,33169,102,0
6025.40659481,6025.40708264,3081.61854083,3081.59631253,0.04535734,669.02092171,0.01998507,0.01998507,33168,102,0
6025.58914556,6025.58876948,3089.90203106,3089.91918706,0.03316136,668.96517392,0.01998507,0.01998507,33167,102,0
6025.77029811,6025.77046728,3098.19522783,3098.18750206,0.05113531,668.90851369,0.01998507,0.01998507,33166,102,0
6025.95221439,6025.95217604,3106.49795343,3106.49970689,0.05572879,668.85026881,0.01998507,0.01998507,33165,102,0
6026.13372576,6026.13389576,3114.81077838,3114.80299698,0.04075213,668.79080118,0.01998507,0.01998507,33164,102,0
6026.31509656,6026.31562644,3123.13439057,3123.11010567,0.04942257,668.73002075,0.01998507,0.01998507,33163,102,0
6026.49805644,6026.49736808,3131.46948326,3131.50107494,0.05802421,668.66732145,0.01998507,0.01998507,33162,102,0
6026.67984505,6026.67912068,3139.81656295,3139.84985285,0.04459868,668.60363543,0.01998507,0.01998507,33161,102,0
6026.86043460,6026.86088424,3148.17543898,3148.15474745,0.03912515,668.53899564,0.01998507,0.01998507,33160,102,0
6027.04167690,6027.04265877,3156.54575928,3156.50051728,0.05036938,668.47274306,0.01998507,0.01998507,33159,102,0
6027.22384859,6027.22444427,3164.92716892,3164.89968780,0.04373276,668.40475624,0.01998507,0.01998507,33158,102,0
6027.40589733,6027.40624073,3173.31939201,3173.30352983,0.04227616,668.33541598,0.01998507,0.01998507,33157,102,0
6027.58762708,6027.58804816,3181.72257061,3181.70309606,0.05624441,668.26479600,0.01998507,0.01998507,33156,102,0
6027.76863114,6027.76986655,3190.13698201,3190.07977138,0.02808747,668.19305915,0.01998507,0.01998507,33155,102,0
6027.95134741,6027.95169592,3198.56290575,3198.54674518,0.05157545,668.11922022,0.01998507,0.01998507,33154,102,0
6028.13298129,6028.13353626,3207.00057629,3206.97480804,0.02979741,668.04439389,0.01998507,0.01998507,33153,102,0
6028.31546040,6028.31538756,3215.44990949,3215.45329579,0.05754375,667.96778427,0.01998507,0.01998507,33152,102,0
6028.49630261,6028.49724985,3223.91068750,3223.86659151,0.03702347,667.89043952,0.01998507,0.01998507,33151,102,0
6028.67887561,6028.67912310,3232.38269017,3232.37115445,0.05261045,667.81091509,0.01998507,0.01998507,33150,102,0
6028.86189988,6028.86100733,3240.86573400,3240.90738849,0.02730558,667.72973905,0.01998507,0.01998507,33149,102,0
6029.04373021,6029.04290253,3249.35995878,3249.39863488,0.05844620,667.64764356,0.01998507,0.01998507,33148,102,0
6029.22540963,6029.22480871,3257.86566841,3257.89378534,0.04290952,667.56416565,0.01998507,0.01998507,33147,102,0
6029.40651329,6029.40672587,3266.38317046,3266.37321082,0.05693830,667.47950101,0.01998507,0.01998507,33146,102,0
6029.58920773,6029.58865400,3274.91275279,3274.93873186,0.02783242,667.39261619,0.01998507,0.01998507,33145,102,0
6029.77063138,6029.77059312,3283.45448745,3283.45628524,0.05913375,667.30486199,0.01998507,0.01998507,33144,102,0
6029.95286203,6029.95254321,3292.00832304,3292.02332162,0.02482869,667.21523399,0.01998507,0.01998507,33143,102,0
6030.13481943,6030.13450429,3300.57420623,3300.58905160,0.05713987,667.12425201,0.01998507,0.01998507,33142,102,0
6030.31672381,6030.31647635,3309.15208442,3309.16375712,0.05342154,667.03180499,0.01998507,0.01998507,33141,102,0
6030.49846099,6030.49845939,3317.74191825,3317.74199392,0.03670562,666.93794859,0.01998507,0.01998507,33140,102,0
6030.68072871,6030.68045341,3326.34367621,3326.35669624,0.04944590,666.84231285,0.01998507,0.01998507,33139,102,0
6030.86215959,6030.86245843,3334.95732658,3334.94317458,0.06771094,666.74561389,0.01998507,0.01998507,33138,102,0
6031.04486202,6031.04447442,3343.58285768,3343.60123788,0.05629369,666.64671724,0.01998507,0.01998507,33137,102,0
6031.22642061,6031.22650141,3352.22047555,3352.21663903,0.06079210,666.54692086,0.01998507,0.01998507,33136,102,0
6031.40812913,6031.40853938,3360.87051990,3360.85101188,0.04362258,666.44551653,0.01998507,0.01998507,33135,102,0
6031.59104836,6031.59058834,3369.53333510,3369.55524075,0.05409678,666.34188513,0.01998507,0.01998507,33134,102,0
6031.77330019,6031.77264830,3378.20923070,3378.24031850,0.05598617,666.23707404,0.01998507,0.01998507,33133,102,0
6031.95502543,6031.95471924,3386.89814608,3386.91276870,0.03726472,666.13101222,0.01998507,0.01998507,33132,102,0
6032.13653232,6032.13680118,3395.59980718,3395.58694979,0.03685103,666.02352670,0.01998507,0.01998507,33131,102,0
6032.31946663,6032.31889410,3404.31393498,3404.34135216,0.04781274,665.91362490,0.01998507,0.01998507,33130,102,0
6032.50115540,6032.50099803,3413.04027927,3413.04782565,0.02569330,665.80290771,0.01998507,0.01998507,33129,102,0
6032.68215092,6032.68311295,3421.77885393,3421.73266110,0.03974527,665.69105772,0.01998507,0.01998507,33128,102,0
6032.86560742,6032.86523886,3430.52980767,3430.54752862,0.04123365,665.57609510,0.01998507,0.01998507,33127,102,0
6033.04767351,6033.04737577,3439.29329142,3439.30762677,0.06062319,665.46041157,0.01998507,0.01998507,33126,102,0
6033.22962323,6033.22952368,3448.06946100,3448.07426049,0.05897388,665.34320935,0.01998507,0.01998507,33125,102,0
6033.41184756,6033.41168259,3456.85849830,3456.86646347,0.02666166,665.22422609,0.01998507,0.01998507,33124,102,0
6033.59334514,6033.59385250,3465.66059718,3465.63606495,0.04375480,665.10411290,0.01998507,0.01998507,33123,102,0
6033.77633601,6033.77603341,3474.47595314,3474.49060567,0.04269681,664.98138148,0.01998507,0.01998507,33122,102,0
6033.95805372,6033.95822533,3483.30471467,3483.29639288,0.05383881,664.85787597,0.01998507,0.01998507,33121,102,0
6034.14049583,6034.14042824,3492.14677810,3492.15006015,0.06015859,664.73224123,0.01998507,0.01998507,33120,102,0
6034.32265893,6034.32264216,3501.00195657,3501.00277199,0.03281805,664.60515860,0.01998507,0.01998507,33119,102,0
6034.50322429,6034.50486709,0.00000000,3509.78849991,0.05728464,664.47759270,0.01998507,0.01998507,33118,102,1
6034.68665487,6034.68710302,3518.75090110,3518.72904675,0.05327480,664.34630121,0.01998507,0.01998507,33117,102,0
6034.86885422,6034.86934996,3527.64427888,3527.62007159,0.03837832,664.21425872,0.01998507,0.01998507,33116,102,0
6035.05095781,6035.05160791,3536.54999517,3536.51820865,0.04459174,664.08063468,0.01998507,0.01998507,33115,102,0
6035.23404876,6035.23387686,3545.46784938,3545.47626535,0.03324895,663.94461932,0.01998507,0.01998507,33114,102,0
6035.41624884,6035.41615683,3554.39796320,3554.40247377,0.04512845,663.80759896,0.01998507,0.01998507,33113,102,0
6035.59969131,6035.59844781,3563.34127365,3563.40232674,0.04778599,663.66794375,0.01998508,0.01998507,33112,102,0
6035.78094614,6035.78074980,3572.29885203,3572.30850737,0.04463635,663.52825501,0.01998507,0.01998507,33111,102,0
6035.96301961,6035.96306280,3581.27176765,3581.26964010,0.05023073,663.38621131,0.01998507,0.01998507,33110,102,0
6036.14540897,6036.14538682,3590.26029683,3590.26138991,0.05720166,663.24217692,0.01998507,0.01998507,33109,102,0
6036.32791416,6036.32772185,3599.26340985,3599.27291229,0.02642405,663.09631284,0.01998507,0.01998507,33108,102,0
6036.51039204,6036.51006790,3608.27994699,3608.29598552,0.04414595,662.94874424,0.01998507,0.01998507,33107,102,0
6036.69241529,6036.69242496,3617.30879053,3617.30831130,0.03022927,662.79983555,0.01998507,0.01998507,33106,102,0
6036.87495761,6036.87479305,3626.35006400,3626.35822816,0.03237734,662.64878128,0.01998507,0.01998507,33105,102,0
6037.05669681,6037.05717215,3635.40516584,3635.38154676,0.02618443,662.49665002,0.01998507,0.01998507,33104,102,0
6037.24047300,6037.23956227,3644.47556442,3644.52089524,0.03638860,662.34101434,0.01998508,0.01998507,33103,102,0
6037.42211537,6037.42196342,3653.56258691,3653.57016370,0.03761229,662.18537752,0.01998507,0.01998507,33102,102,0
6037.60509445,6037.60437558,3662.66594428,3662.70184897,0.03684612,662.02677473,0.01998508,0.01998507,33101,102,0
6037.78627110,6037.78679877,3671.78436972,3671.75797445,0.04046605,661.86794799,0.01998507,0.01998507,33100,102,0
6037.97008841,6037.96923299,3680.91657122,3680.95942088,0.05456908,661.70500563,0.01998508,0.01998507,33099,102,0
6038.15307626,6038.15167823,0.00000000,3690.13878003,0.04473817,661.54088060,0.01998508,0.01998507,33098,102,1
6038.33501346,6038.33413449,3699.21981860,3699.26397057,0.05447184,661.37616604,0.01998508,0.01998507,33097,102,0
6038.51567768,6038.51660178,3708.39241370,3708.34592266,0.04501969,661.21068949,0.01998507,0.01998507,33096,102,0
6038.69821383,6038.69908010,3717.58036184,3717.53670762,0.05580997,661.04166337,0.01998507,0.01998507,33095,102,0
6038.88133477,6038.88156945,3726.78424835,3726.77240255,0.05005494,660.87022377,0.01998507,0.01998507,33094,102,0
6039.06328148,6039.06406983,3736.00353909,3735.96368312,0.04629262,660.69802865,0.01998507,0.01998507,33093,102,0
6039.24625556,6039.24658124,3745.23752413,3745.22103458,0.06406028,660.52300246,0.01998507,0.01998507,33092,102,0
6039.43012811,6039.42910369,3754.48550124,3754.53744359,0.03263464,660.34524535,0.01998508,0.01998507,33091,102,0
6039.61124673,6039.61163716,3763.74723500,3763.72741030,0.05008288,660.16831409,0.01998507,0.01998507,33090,102,0
6039.79356807,6039.79418167,3773.02305282,3772.99185030,0.06266692,659.98835394,0.01998507,0.01998507,33089,102,0
6039.97665184,6039.97673722,3782.31331826,3782.30896993,0.04802469,659.80575525,0.01998508,0.01998508,33088,102,0
6040.15958644,6040.15930380,3791.61838283,3791.63279948,0.03868435,659.62140345,0.01998508,0.01998508,33087,102,0
6040.34139972,6040.34188142,3800.93845356,3800.91384532,0.05754402,659.43628648,0.01998507,0.01998508,33086,102,0
6040.52524730,6040.52447008,3810.27365751,3810.31342601,0.03809480,659.24716691,0.01998508,0.01998508,33085,102,0
6040.70712921,6040.70706977,3819.62412200,3819.62716806,0.03444467,659.05814815,0.01998508,0.01998508,33084,102,0
6040.88893636,6040.88968051,3828.98994625,3828.95175022,0.06021471,658.86728772,0.01998507,0.01998508,33083,102,0
6041.07221885,6041.07230228,3838.37112544,3838.36683610,0.06182237,658.67292845,0.01998508,0.01998508,33082,102,0
6041.25430907,6041.25493510,3847.76763105,3847.73539612,0.04102377,658.47788753,0.01998507,0.01998508,33081,102,0
6041.43776928,6041.43757897,3857.17944084,3857.18925540,0.04635308,658.27941027,0.01998508,0.01998508,33080,102,0
6041.61942676,6041.62023387,3866.60684178,3866.56514979,0.03117207,658.08092232,0.01998507,0.01998508,33079,102,0
6041.80255498,6041.80289983,3876.05055717,3876.03271375,0.07286551,657.87882886,0.01998507,0.01998508,33078,102,0
6041.98592727,6041.98557682,3885.51134985,3885.52951596,0.02745050,657.67443052,0.01998508,0.01998508,33077,102,0
6042.16753174,6042.16826487,3894.98987487,3894.95180308,0.05978547,657.46997231,0.01998507,0.01998508,33076,102,0
6042.35178484,6042.35096396,3904.48571709,3904.52841855,0.06319612,657.26046720,0.01998508,0.01998508,33075,102,0
6042.53260295,6042.53367411,3913.99786999,3913.94205998,0.06660639,657.05285898,0.01998507,0.01998508,33074,102,0
6042.71528212,6042.71639530,3923.52531127,3923.46722555,0.04842229,656.84110752,0.01998507,0.01998508,33073,102,0
6042.89996603,6042.89912754,3933.06758558,3933.11140611,0.06438166,656.62498474,0.01998508,0.01998508,33072,102,0
6043.08136577,6043.08187084,3942.62590398,3942.59946368,0.05118115,656.41066629,0.01998507,0.01998508,33071,102,0
6043.26457011,6043.26462519,3952.20179030,3952.19890156,0.04651856,656.19212167,0.01998508,0.01998508,33070,102,0
6043.44831396,6043.44739059,3961.79670388,3961.84522691,0.06910914,655.97077668,0.01998508,0.01998508,33069,102,0
6043.63024009,6043.63016705,3971.41037283,3971.41421786,0.04462406,655.74948985,0.01998508,0.01998508,33068,102,0
6043.81390859,6043.81295457,3981.04082662,3981.09113003,0.04838491,655.52396878,0.01998508,0.01998508,33067,102,0
6043.99519893,6043.99575314,3990.68600417,3990.65674296,0.03659449,655.29932327,0.01998507,0.01998508,33066,102,0
6044.17937384,6044.17856277,4000.34444419,4000.38732591,0.06115231,655.06905067,0.01998508,0.01998508,33065,102,0
6044.36175190,6044.36138346,4010.01768453,4010.03719531,0.05388588,654.83894222,0.01998508,0.01998508,33064,102,0
6044.54466144,6044.54421521,4019.70819179,4019.73186554,0.05836117,654.60601463,0.01998508,0.01998508,33063,102,0
6044.72741742,6044.72705802,4029.41841862,4029.43752516,0.07376720,654.37106510,0.01998508,0.01998508,33062,102,0
6044.91119989,6044.90991189,0.00000000,4039.22180697,0.05269052,654.13243193,0.01998508,0.01998508,33061,102,1
6045.09173493,6045.09277683,4048.89868036,4048.84308228,0.04154345,653.89603121,0.01998507,0.01998508,33060,102,0
6045.27543567,6045.27565283,4058.66533756,4058.65373068,0.04702183,653.65319750,0.01998508,0.01998508,33059,102,0
6045.45807866,6045.45853989,4068.44755491,4068.42286592,0.05002415,653.40960535,0.01998508,0.01998508,33058,102,0
6045.64026597,6045.64143803,4078.24548398,4078.18264651,0.06499031,653.16446678,0.01998507,0.01998508,33057,102,0
6045.82455735,6045.82434723,4088.05993497,4088.07121939,0.04755914,652.91427906,0.01998508,0.01998508,33056,102,0
nan,nan,0.00000000,-1.00000000,0.00000000,646.27715196,nan,0.00000000,-2147483648,101,1
6001.52269683,6001.52021685,0.00000000,9.14092830,0.06820855,646.58843013,0.01998507,0.01998506,33300,101,1
6001.69368107,6001.70046597,0.00000000,14.46993725,0.19025633,646.85798514,0.01998504,0.01998506,33299,101,1
6001.87202286,nan,0.00000000,20.03118805,0.07595493,647.13872504,0.01998503,0.01998506,33298,101,1
6002.06016557,6002.06099668,25.91602518,25.89008348,0.05068118,647.43386904,0.01998506,0.01998506,33297,101,0
6002.24025065,6002.24127828,31.54482315,31.51272891,0.09768518,647.71651227,0.01998506,0.01998506,33296,101,0
6002.43094064,nan,0.00000000,37.47942635,0.11772685,648.01580833,0.01998509,0.01998506,33295,101,1
6002.61475247,nan,0.00000000,43.22410817,0.05381358,648.30334298,0.01998511,0.01998506,33294,101,1
6002.78238869,6002.78218807,48.45273302,48.45900928,0.04633319,648.56482811,0.01998506,0.01998506,33293,101,0
6002.95710198,6002.96251300,0.00000000,53.93213546,0.10493354,648.83766835,0.01998505,0.01998506,33292,101,1
6003.14126305,6003.14284876,59.74168337,59.69202419,0.10335003,649.12420306,0.01998506,0.01998506,33291,101,0
6003.32491692,6003.32319536,65.39090969,65.44484922,0.04915405,649.40977125,0.01998507,0.01998506,33290,101,0
6003.50846702,6003.50355280,0.00000000,71.20126018,0.04438339,649.69490214,0.01998508,0.01998506,33289,101,1
