wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6003.68278664,6003.68392107,76.69836673,76.66278977,0.14765544,649.96485772,0.01998506,0.01998506,33288,101,0
6003.86617121,6003.86430018,0.00000000,82.42036811,0.05394699,650.24884666,0.01998507,0.01998506,33287,101,1
6004.04420974,6004.04469013,88.01826127,88.00318014,0.04999508,650.52362736,0.01998506,0.01998506,33286,101,0
6004.23065407,6004.22509092,0.00000000,93.86474285,0.12683556,650.81150489,0.01998508,0.01998506,33285,101,1
6004.40231814,6004.40550255,0.00000000,99.25925253,0.05313982,651.07588023,0.01998505,0.01998506,33284,101,1
6004.58932405,6004.58592503,0.00000000,105.13911972,0.08091370,651.36342640,0.01998507,0.01998506,33283,101,1
6004.77370876,nan,0.00000000,110.93988868,0.07425256,651.64647512,0.01998509,0.01998506,33282,101,1
6004.94621633,6004.94680250,116.37928272,116.36082712,0.02270643,651.91042504,0.01998506,0.01998506,33281,101,0
6005.12643746,6005.12725751,122.06258008,122.03674556,0.11443197,652.18620518,0.01998506,0.01998506,33280,101,0
6005.31184175,6005.30772336,0.00000000,127.88852347,0.08065174,652.46990346,0.01998508,0.01998506,33279,101,1
6005.48777963,6005.48820006,133.44013914,133.42687856,0.05250355,652.73782092,0.01998506,0.01998506,33278,101,0
6005.66491316,6005.66868761,0.00000000,139.02394530,0.16206810,653.00799973,0.01998505,0.01998506,33277,101,1
6005.84859649,6005.84918601,144.83210254,144.81348803,0.13384931,653.28685741,0.01998506,0.01998506,33276,101,0
6006.02901322,6006.02969526,150.53338380,150.51183607,0.11752045,653.56071467,0.01998506,0.01998506,33275,101,0
6006.20999002,6006.21021535,156.23813089,156.23100812,0.13837516,653.83496629,0.01998506,0.01998506,33274,101,0
6006.39145549,6006.39074630,161.94629273,161.96872241,0.03257764,654.10949658,0.01998507,0.01998506,33273,101,0
6006.57478570,6006.57128811,0.00000000,167.77656216,0.08324904,654.38675940,0.01998508,0.01998506,33272,101,1
6006.75327849,6006.75184076,173.37265543,173.41817386,0.01257776,654.65548671,0.01998507,0.01998506,33271,101,0
6006.93345066,6006.93240428,179.09079901,179.12394494,0.10245149,654.92666885,0.01998507,0.01998506,33270,101,0
6007.11367523,6007.11297865,184.81236041,184.83443810,0.08549842,655.19746998,0.01998507,0.01998506,33269,101,0
6007.29517563,6007.29356387,190.53747036,190.58858288,0.10183268,655.46972850,0.01998507,0.01998506,33268,101,0
6007.47573357,6007.47415995,196.26626006,196.31619274,0.09734617,655.74012078,0.01998507,0.01998506,33267,101,0
6007.65529572,6007.65476690,201.99886122,202.01565187,0.09124901,656.00857928,0.01998507,0.01998506,33266,101,0
6007.83790181,6007.83538470,0.00000000,207.82781475,0.04444903,656.28172505,0.01998507,0.01998506,33265,101,1
6008.01910416,6008.01601336,0.00000000,213.58649429,0.04250412,656.55173854,0.01998508,0.01998506,33264,101,1
6008.19563850,6008.19665289,219.22041990,219.18815218,0.11307129,656.81379860,0.01998506,0.01998506,33263,101,0
6008.37946027,6008.37730327,0.00000000,225.04855070,0.08957694,657.08733942,0.01998507,0.01998506,33262,101,1
6008.55469025,6008.55796452,0.00000000,230.62691818,0.08818448,657.34712354,0.01998505,0.01998506,33261,101,1
6008.73774352,6008.73863664,236.47587568,236.44741753,0.11268060,657.61756758,0.01998506,0.01998506,33260,101,0
6008.91963565,6008.91931962,242.23460239,242.24467736,0.07282638,657.88630635,0.01998507,0.01998506,33259,101,0
6009.10221068,6009.10001347,0.00000000,248.07698590,0.10011726,658.15603996,0.01998507,0.01998506,33258,101,1
6009.28138898,6009.28071819,253.76200552,253.78341304,0.03598985,658.41934032,0.01998507,0.01998506,33257,101,0
6009.46279876,6009.46143377,259.53086933,259.57445519,0.12007103,658.68592659,0.01998507,0.01998506,33256,101,0
6009.63811092,6009.64216023,0.00000000,265.18618043,0.13061049,658.94366389,0.01998505,0.01998507,33255,101,1
6009.82395244,6009.82289755,271.07945282,271.11317564,0.04525452,659.21524594,0.01998507,0.01998507,33254,101,0
6009.99903929,6010.00364575,0.00000000,276.72572548,0.08903220,659.47181826,0.01998505,0.01998507,33253,101,1
6010.18748726,6010.18440482,0.00000000,282.75605683,0.08824076,659.74683707,0.01998508,0.01998507,33252,101,1
6010.36442512,6010.36517476,288.43087068,288.40686228,0.04164225,660.00393428,0.01998506,0.01998507,33251,101,0
6010.54733287,6010.54595558,294.22241755,294.26655426,0.07663536,660.26990894,0.01998507,0.01998507,33250,101,0
6010.72553598,6010.72674727,300.01782455,299.97898392,0.08123755,660.52858542,0.01998506,0.01998507,33249,101,0
6010.90394894,6010.90754984,0.00000000,305.71617326,0.07572829,660.78777308,0.01998505,0.01998507,33248,101,1
6011.08580032,6011.08836329,0.00000000,311.55231760,0.09529081,661.05080399,0.01998506,0.01998507,33247,101,1
6011.26894209,6011.26918762,317.42714091,317.41925375,0.08398638,661.31458505,0.01998506,0.01998507,33246,101,0
6011.44931399,6011.45002282,323.23794920,323.21516540,0.08709105,661.57454509,0.01998506,0.01998507,33245,101,0
6011.63035414,6011.63086891,329.05262866,329.03607244,0.05779993,661.83499830,0.01998506,0.01998507,33244,101,0
6011.81027759,6011.81172588,334.87119309,334.82458458,0.07834773,662.09337797,0.01998506,0.01998507,33243,101,0
6011.99291005,6011.99259373,340.69365630,340.70384229,0.07987136,662.35517122,0.01998507,0.01998507,33242,101,0
6012.17485315,6012.17347246,346.52003169,346.56451945,0.06049283,662.61549818,0.01998507,0.01998507,33241,101,0
6012.35514158,6012.35436208,352.35030644,352.37543818,0.05580858,662.87298510,0.01998507,0.01998507,33240,101,0
6012.53689149,6012.53526258,358.18442789,358.23697674,0.08010827,663.13207970,0.01998507,0.01998507,33239,101,0
6012.71677900,6012.71617397,364.02233983,364.04186958,0.09046902,663.38804154,0.01998507,0.01998507,33238,101,0
6012.89617949,6012.89709625,369.86398583,369.83437708,0.09499706,663.64283344,0.01998506,0.01998507,33237,101,0
6013.07760744,6013.07802941,375.70930923,375.69567299,0.03280268,663.90001682,0.01998506,0.01998507,33236,101,0
6013.26112648,6013.25897347,0.00000000,381.63266106,0.07689127,664.15987098,0.01998507,0.01998507,33235,101,1
6013.43891680,6013.43992841,387.41082435,387.37809684,0.05886024,664.41071788,0.01998506,0.01998507,33234,101,0
6013.62226105,6013.62089425,393.26708262,393.31132674,0.05306276,664.66912047,0.01998507,0.01998507,33233,101,0
6013.80331884,6013.80187098,399.12709916,399.17399480,0.05850508,664.92380780,0.01998507,0.01998507,33232,101,0
6013.98365161,6013.98285860,404.99094350,405.01664412,0.06495607,665.17699042,0.01998507,0.01998507,33231,101,0
6014.16369322,6014.16385712,410.85868547,410.85337073,0.02742357,665.42928337,0.01998507,0.01998507,33230,101,0
6014.34580987,6014.34486653,416.73039255,416.76100301,0.10686591,665.68399697,0.01998507,0.01998507,33229,101,0
6014.52752812,6014.52588683,422.60608976,422.65938062,0.02076177,665.93766492,0.01998507,0.01998507,33228,101,0
6014.70830417,6014.70691804,428.48576729,428.53080108,0.05623270,666.18953184,0.01998507,0.01998507,33227,101,0
6014.88772541,6014.88796014,434.36941425,434.36178335,0.07971164,666.43903046,0.01998507,0.01998507,33226,101,0
6015.06746066,6015.06901314,440.25701971,440.20651982,0.04566425,666.68848394,0.01998506,0.01998507,33225,101,0
6015.25305440,6015.25007705,0.00000000,446.24491021,0.05501274,666.94553627,0.01998508,0.01998507,33224,101,1
6015.43171499,6015.43115185,452.04406306,452.06240366,0.08430433,667.19254465,0.01998507,0.01998507,33223,101,0
6015.61072291,6015.61223755,457.94348927,457.89413030,0.03016105,667.43952655,0.01998506,0.01998507,33222,101,0
6015.79390199,6015.79333416,463.84685445,463.86537014,0.05989979,667.69176260,0.01998507,0.01998507,33221,101,0
6015.97497574,6015.97444168,469.75416177,469.77158710,0.06936132,667.94060058,0.01998507,0.01998507,33220,101,0
6016.15301376,6016.15556009,0.00000000,475.57751862,0.07089851,668.18458196,0.01998506,0.01998507,33219,101,1
6016.33525235,6016.33668942,481.58061561,481.53367064,0.06316872,668.43422551,0.01998506,0.01998507,33218,101,0
6016.51943951,6016.51782965,487.49975842,487.55238009,0.02015867,668.68582184,0.01998507,0.01998507,33217,101,0
6016.69953931,6016.69898079,493.42278185,493.44104915,0.09859849,668.93133109,0.01998507,0.01998507,33216,101,0
6016.87900452,6016.88014283,499.34960658,499.31235521,0.07070290,669.17547532,0.01998506,0.01998507,33215,101,0
6017.06151137,6017.06131579,505.28015295,505.28655675,0.04719717,669.42324111,0.01998507,0.01998507,33214,101,0
6017.24220438,6017.24249966,511.21434097,511.20466729,0.02050775,669.66802716,0.01998507,0.01998507,33213,101,0
6017.42356821,6017.42369444,517.15209038,517.14795274,0.05210342,669.91319992,0.01998507,0.01998507,33212,101,0
6017.60405041,6017.60490014,523.09339085,523.06552254,0.03451944,670.15666015,0.01998507,0.01998507,33211,101,0
6017.78696153,6017.78611674,529.03844117,529.06616374,0.05618114,670.40287404,0.01998507,0.01998507,33210,101,0
6017.96774395,6017.96734427,534.98747962,535.00060393,0.03101469,670.64571396,0.01998507,0.01998507,33209,101,0
6018.14819421,6018.14858271,540.94074547,540.92798013,0.05563395,670.88761198,0.01998507,0.01998507,33208,101,0
6018.32825299,6018.32983206,546.89847894,546.84655572,0.08227275,671.12849985,0.01998506,0.01998507,33207,101,0
6018.51204365,6018.51109233,552.86091838,552.89222296,0.02900225,671.37388878,0.01998507,0.01998507,33206,101,0
6018.69167245,6018.69236353,558.82811328,558.80535600,0.04278332,671.61324166,0.01998507,0.01998507,33205,101,0
6018.87389797,6018.87364564,564.79980747,564.80812238,0.09611937,671.85555858,0.01998507,0.01998507,33204,101,0
6019.05485871,6019.05493867,570.77571598,570.77307943,0.05128972,672.09568640,0.01998507,0.01998507,33203,101,0
6019.23652436,6019.23624263,576.75555271,576.76484759,0.09810684,672.33622833,0.01998507,0.01998507,33202,101,0
6019.41775963,6019.41755750,582.73903035,582.74570238,0.05060472,672.57566728,0.01998507,0.01998507,33201,101,0
6019.59891037,6019.59888331,588.72587722,588.72677105,0.04747367,672.81445049,0.01998507,0.01998507,33200,101,0
6019.78102736,6019.78022003,594.71611536,594.74279171,0.06624208,673.05395896,0.01998507,0.01998507,33199,101,0
6019.96038909,6019.96156768,600.71001849,600.67105239,0.05685814,673.28931609,0.01998507,0.01998507,33198,101,0
6020.14140739,6020.14292626,606.70786953,606.65762190,0.05978761,673.52632584,0.01998506,0.01998507,33197,101,0
6020.32581091,6020.32429577,612.70995254,612.76011052,0.05957330,673.76723988,0.01998507,0.01998507,33196,101,0
6020.50510248,6020.50567620,618.71655275,618.69754633,0.04705672,674.00097422,0.01998507,0.01998507,33195,101,0
6020.68676470,6020.68706757,624.72790667,624.71786575,0.06565825,674.23730297,0.01998507,0.01998507,33194,101,0
6020.86894095,6020.86846987,630.74391170,630.75953990,0.04500959,674.47379336,0.01998507,0.01998507,33193,101,0
6021.05211955,6021.04988309,0.00000000,636.83480735,0.05139195,674.71091522,0.01998508,0.01998507,33192,101,1
6021.23166898,6021.23130725,642.78889366,642.80090906,0.06123873,674.94310925,0.01998507,0.01998507,33191,101,0
6021.41461549,6021.41274235,648.81737663,648.87963269,0.02963020,675.17900659,0.01998508,0.01998507,33190,101,0
6021.59337755,6021.59418838,654.84952333,654.82256071,0.05957072,675.40897077,0.01998507,0.01998507,33189,101,0
6021.77380825,6021.77564534,660.88520628,660.82408375,0.04803815,675.64053673,0.01998506,0.01998507,33188,101,0
6021.95734330,6021.95711324,666.92464680,666.93230556,0.03364903,675.87553284,0.01998507,0.01998507,33187,101,0
6022.13840934,6022.13859208,672.96812929,672.96204199,0.02697226,676.10682991,0.01998507,0.01998507,33186,101,0
6022.32149742,6022.32008186,679.01593935,679.06312669,0.03996723,676.34017670,0.01998507,0.01998507,33185,101,0
6022.50183567,6022.50158257,685.06836377,685.07680659,0.03867487,676.56950411,0.01998507,0.01998507,33184,101,0
6022.68371792,6022.68309423,691.12568346,691.14650505,0.04815746,676.80028680,0.01998507,0.01998507,33183,101,0
6022.86364651,6022.86461683,697.18793933,697.15552194,0.04991757,677.02808836,0.01998507,0.01998507,33182,101,0
6023.04716439,6023.04615037,703.25487688,703.28877739,0.06039287,677.25990836,0.01998507,0.01998507,33181,101,0
6023.22794622,6023.22769486,709.32622250,709.33463140,0.04660644,677.48774119,0.01998507,0.01998507,33180,101,0
6023.40898907,6023.40925029,715.40170140,715.39295765,0.06028295,677.71536318,0.01998507,0.01998507,33179,101,0
6023.59166028,6023.59081666,721.48103763,721.50929186,0.00772893,677.94447326,0.01998507,0.01998507,33178,101,0
6023.77082601,6023.77239399,727.56399076,727.51144858,0.08025137,678.16863109,0.01998506,0.01998507,33177,101,0
6023.95505642,6023.95398225,733.65063382,733.68664897,0.06980515,678.39855327,0.01998507,0.01998507,33176,101,0
6024.13610363,6024.13558147,739.74119998,739.75871784,0.05479012,678.62394510,0.01998507,0.01998507,33175,101,0
6024.31606968,6024.31719164,745.83592468,745.79826012,0.05347587,678.84745042,0.01998507,0.01998507,33174,101,0
6024.49860993,6024.49881276,751.93504437,751.92823080,0.03476301,679.07360962,0.01998507,0.01998507,33173,101,0
6024.68072182,6024.68044483,758.03879640,758.04810819,0.04048572,679.29870042,0.01998507,0.01998507,33172,101,0
6024.86145265,6024.86208785,764.14734007,764.12597088,0.04782989,679.52155760,0.01998507,0.01998507,33171,101,0
6025.04380477,6025.04374183,770.26060693,770.26272600,0.05282864,679.74587826,0.01998507,0.01998507,33170,101,0
6025.22434519,6025.22540676,776.37848722,776.34272498,0.07368614,679.96743467,0.01998507,0.01998507,33169,101,0
6025.40696296,6025.40708264,782.50087069,782.49683615,0.06037010,680.19099273,0.01998507,0.01998507,33168,101,0
6025.58953732,6025.58876948,788.62764663,788.65354783,0.06238857,680.41394157,0.01998507,0.01998507,33167,101,0
6025.76978425,6025.77046728,794.75870710,794.73565226,0.07337814,680.63349762,0.01998507,0.01998507,33166,101,0
6025.95109723,6025.95217604,800.89402358,800.85758647,0.04328441,680.85379783,0.01998507,0.01998507,33165,101,0
6026.13364299,6026.13389576,807.03365002,807.02510705,0.03355484,681.07503479,0.01998507,0.01998507,33164,101,0
6026.31495330,6026.31562644,813.17764442,813.15487940,0.03818916,681.29421784,0.01998507,0.01998507,33163,101,0
6026.49786692,6026.49736808,819.32606501,819.34294668,0.05263125,681.51477768,0.01998507,0.01998507,33162,101,0
6026.67905797,6026.67912068,825.47897029,825.47684685,0.05753967,681.73270515,0.01998507,0.01998507,33161,101,0
6026.86162708,6026.86088424,831.63641125,831.66158439,0.06278578,681.95173147,0.01998507,0.01998507,33160,101,0
6027.04277599,6027.04265877,837.79839571,837.80237080,0.04123095,682.16849861,0.01998507,0.01998507,33159,101,0
6027.22558905,6027.22444427,843.96491633,844.00376289,0.03921146,682.38669452,0.01998507,0.01998507,33158,101,0
6027.40634907,6027.40624073,850.13596575,850.13964468,0.04312955,682.60188265,0.01998507,0.01998507,33157,101,0
6027.58704894,6027.58804816,856.31153653,856.27758405,0.05676703,682.81644353,0.01998507,0.01998507,33156,101,0
6027.77112364,6027.76986655,862.49162192,862.53436542,0.06304938,683.03443874,0.01998507,0.01998507,33155,101,0
6027.95174249,6027.95169592,868.67626582,868.67785054,0.05529314,683.24777928,0.01998507,0.01998507,33154,101,0
6028.13338086,6028.13353626,874.86559599,874.86030496,0.02440464,683.46176562,0.01998507,0.01998507,33153,101,0
6028.31524816,6028.31538756,881.05974853,881.05499828,0.03557577,683.67546375,0.01998507,0.01998507,33152,101,0
6028.49779291,6028.49724985,887.25886014,887.27737841,0.04637023,683.88939969,0.01998507,0.01998507,33151,101,0
6028.67960340,6028.67912310,893.46306813,893.47945885,0.06735970,684.10192231,0.01998507,0.01998507,33150,101,0
6028.86093544,6028.86100733,899.67248007,899.67002504,0.05907164,684.31333815,0.01998507,0.01998507,33149,101,0
6029.04265137,6029.04290253,905.88694473,905.87836073,0.04325487,684.52464621,0.01998507,0.01998507,33148,101,0
6029.22522495,6029.22480871,912.10617871,912.12041440,0.03972687,684.73638040,0.01998507,0.01998507,33147,101,0
6029.40691549,6029.40672587,918.32989629,918.33638565,0.05927271,684.94651095,0.01998507,0.01998507,33146,101,0
6029.58931629,6029.58865400,924.55781050,924.58048918,0.07492634,685.15687022,0.01998507,0.01998507,33145,101,0
6029.77078370,6029.77059312,930.78963416,930.79616391,0.03726333,685.36555277,0.01998507,0.01998507,33144,101,0
6029.95363216,6029.95254321,937.02525559,937.06258563,0.03790237,685.57521293,0.01998508,0.01998507,33143,101,0
6030.13454685,6030.13450429,943.26493222,943.26639228,0.04097896,685.78205992,0.01998507,0.01998507,33142,101,0
6030.31679091,6030.31647635,949.50896897,949.51976621,0.07107777,685.98983640,0.01998507,0.01998507,33141,101,0
6030.49817228,6030.49845939,955.75767213,955.74781037,0.06318504,686.19604961,0.01998507,0.01998507,33140,101,0
6030.68065044,6030.68045341,962.01134935,962.01812220,0.04913100,686.40293478,0.01998507,0.01998507,33139,101,0
6030.86238220,6030.86245843,968.27027656,968.26765415,0.06554378,686.60840796,0.01998507,0.01998507,33138,101,0
6031.04464865,6031.04447442,974.53440549,974.54040371,0.07968044,686.81391528,0.01998507,0.01998507,33137,101,0
6031.22590441,6031.22650141,980.80350266,980.78293467,0.03632719,687.01770730,0.01998507,0.01998507,33136,101,0
6031.40775382,6031.40853938,987.07733137,987.05024834,0.03489277,687.22158051,0.01998507,0.01998507,33135,101,0
6031.59024157,6031.59058834,993.35565389,993.34369096,0.05693086,687.42556983,0.01998507,0.01998507,33134,101,0
6031.77204966,6031.77264830,999.63823221,999.61756805,0.06116055,687.62819302,0.01998507,0.01998507,33133,101,0
6031.95486448,6031.95471924,1005.92495410,1005.92997069,0.02091101,687.83132288,0.01998507,0.01998507,33132,101,0
6032.13687604,6032.13680118,1012.21596947,1012.21855691,0.04001698,688.03295070,0.01998507,0.01998507,33131,101,0
6032.31909240,6032.31889410,1018.51146148,1018.51831948,0.06224617,688.23420067,0.01998507,0.01998507,33130,101,0
6032.50070618,6032.50099803,1024.81161409,1024.80151356,0.06153704,688.43418739,0.01998507,0.01998507,33129,101,0
6032.68159765,6032.68311295,1031.11661212,1031.06413212,0.03741934,688.63278984,0.01998507,0.01998507,33128,101,0
6032.86739500,6032.86523886,0.00000000,1037.49215260,0.05377677,688.83588029,0.01998508,0.01998507,33127,101,1
6033.04845417,6033.04737577,1043.74162207,1043.77902554,0.04274700,689.03376917,0.01998508,0.01998507,33126,101,0
6033.22940014,6033.22952368,1050.06151519,1050.05722725,0.04537624,689.23065279,0.01998507,0.01998507,33125,101,0
6033.41220023,6033.41168259,1056.38619381,1056.40417270,0.05277187,689.42894833,0.01998508,0.01998507,33124,101,0
6033.59392295,6033.59385250,1062.71555221,1062.71800075,0.05931813,689.62546712,0.01998507,0.01998507,33123,101,0
6033.77559127,6033.77603341,1069.04948501,1069.03410771,0.01789675,689.82131631,0.01998507,0.01998507,33122,101,0
6033.95867234,6033.95822533,1075.38794240,1075.40349924,0.06705873,690.01806767,0.01998508,0.01998507,33121,101,0
6034.14012098,6034.14042824,1081.73096414,1081.72026379,0.04498252,690.21244947,0.01998507,0.01998507,33120,101,0
6034.32304672,6034.32264216,1088.07859826,1088.09269627,0.03741163,690.40779367,0.01998508,0.01998507,33119,101,0
6034.50517484,6034.50486709,1094.43089297,1094.44162485,0.06851970,690.60166760,0.01998507,0.01998507,33118,101,0
6034.68691245,6034.68710302,1100.78789673,1100.78124666,0.03973240,690.79451060,0.01998507,0.01998507,33117,101,0
6034.86964860,6034.86934996,1107.14967465,1107.16010306,0.03158678,690.98779395,0.01998507,0.01998507,33116,101,0
6035.05128017,6035.05160791,1113.51638059,1113.50492772,0.05684508,691.17929669,0.01998507,0.01998507,33115,101,0
6035.23397616,6035.23387686,1119.88819875,1119.89167134,0.02323468,691.37130983,0.01998507,0.01998507,33114,101,0
6035.41623286,6035.41615683,1126.26531423,1126.26797522,0.02276277,691.56225365,0.01998507,0.01998507,33113,101,0
6035.59825340,6035.59844781,1132.64791295,1132.64110325,0.07707829,691.75234809,0.01998507,0.01998507,33112,101,0
6035.78044133,6035.78074980,1139.03617143,1139.02535767,0.04835038,691.94201835,0.01998507,0.01998507,33111,101,0
6035.96253477,6035.96306280,1145.43003637,1145.41151052,0.06525153,692.13098795,0.01998507,0.01998507,33110,101,0
6036.14576886,6036.14538682,1151.82922661,1151.84264032,0.04198150,692.32052326,0.01998507,0.01998507,33109,101,0
6036.32731754,6036.32772185,1158.23344997,1158.21924450,0.04826973,692.50769349,0.01998507,0.01998507,33108,101,0
6036.50988374,6036.51006790,1164.64241291,1164.63593803,0.05920377,692.69527841,0.01998507,0.01998507,33107,101,0
6036.69210124,6036.69242496,1171.05582071,1171.04443192,0.04585912,692.88186067,0.01998507,0.01998507,33106,101,0
6036.87506826,6036.87479305,1177.47352451,1177.48321254,0.05356230,693.06855685,0.01998507,0.01998507,33105,101,0
6037.05696182,6037.05717215,1183.89577442,1183.88836526,0.03669378,693.25351430,0.01998507,0.01998507,33104,101,0
6037.23907252,6037.23956227,1190.32288894,1190.30562459,0.05308712,693.43805751,0.01998507,0.01998507,33103,101,0
6037.42291578,6037.42196342,1196.75518805,1196.78878584,0.03812316,693.62371953,0.01998508,0.01998507,33102,101,0
6037.60446980,6037.60437558,1203.19299326,1203.19631959,0.03925669,693.80644903,0.01998507,0.01998507,33101,101,0
6037.78742512,6037.78679877,1209.63658563,1209.65871905,0.05715304,693.98997114,0.01998508,0.01998507,33100,101,0
6037.96927333,6037.96923299,1216.08591652,1216.08734340,0.02167964,694.17176482,0.01998507,0.01998507,33099,101,0
6038.15173029,6038.15167823,1222.54077992,1222.54262278,0.06197858,694.35354024,0.01998507,0.01998507,33098,101,0
6038.33380448,6038.33413449,1229.00096789,1228.98927897,0.03657496,694.53430077,0.01998507,0.01998507,33097,101,0
6038.51669878,6038.51660178,1235.46627151,1235.46970956,0.06819592,694.71523068,0.01998507,0.01998507,33096,101,0
6038.69898271,6038.69908010,1241.93648587,1241.93303143,0.02785129,694.89490635,0.01998507,0.01998507,33095,101,0
6038.88232875,6038.88156945,1248.41155371,1248.43850463,0.05425292,695.07497065,0.01998508,0.01998507,33094,101,0
6039.06365430,6039.06406983,1254.89158652,1254.87682696,0.03543870,695.25240271,0.01998507,0.01998507,33093,101,0
6039.24645248,6039.24658124,1261.37670549,1261.37212861,0.05902373,695.43062525,0.01998507,0.01998507,33092,101,0
6039.42939903,6039.42910369,1267.86703239,1267.87753865,0.03469864,695.60834008,0.01998508,0.01998507,33091,101,0
6039.61132056,6039.61163716,1274.36268945,1274.35141846,0.05325855,695.78441360,0.01998507,0.01998507,33090,101,0
6039.79414230,6039.79418167,1280.86375982,1280.86235697,0.03475391,695.96071026,0.01998507,0.01998507,33089,101,0
6039.97720262,6039.97673722,1287.37022329,1287.38681698,0.05932675,696.13658358,0.01998508,0.01998508,33088,101,0
6040.15988715,6040.15930380,1293.88204282,1293.90285770,0.02550039,696.31144120,0.01998508,0.01998508,33087,101,0
6040.34219497,6040.34188142,1300.39918118,1300.41037771,0.05503318,696.48528347,0.01998508,0.01998508,33086,101,0
6040.52404703,6040.52447008,1306.92160095,1306.90648333,0.02203822,696.65803671,0.01998507,0.01998508,33085,101,0
6040.70756716,6040.70706977,1313.44926324,1313.46705078,0.05727637,696.83170909,0.01998508,0.01998508,33084,101,0
6040.88977762,6040.88968051,1319.98212122,1319.98559682,0.02948359,697.00347770,0.01998508,0.01998508,33083,101,0
6041.07287098,6041.07230228,1326.52012489,1326.54049205,0.04352585,697.17540868,0.01998508,0.01998508,33082,101,0
6041.25458011,6041.25493510,1333.06322400,1333.05050124,0.03575052,697.34537285,0.01998507,0.01998508,33081,101,0
6041.43676270,6041.43757897,1339.61136803,1339.58209291,0.06735538,697.51510981,0.01998507,0.01998508,33080,101,0
6041.62051447,6041.62023387,1346.16451470,1346.17458520,0.03202688,697.68562630,0.01998508,0.01998508,33079,101,0
6041.80283014,6041.80289983,1352.72274850,1352.72024558,0.05487592,697.85413322,0.01998508,0.01998508,33078,101,0
6041.98615429,6041.98557682,1359.28625230,1359.30700843,0.06017488,698.02289534,0.01998508,0.01998508,33077,101,0
6042.16899938,6042.16826487,1365.85521237,1365.88163395,0.03098318,698.19054328,0.01998508,0.01998508,33076,101,0
6042.35099578,6042.35096396,1372.42981590,1372.43096149,0.05549146,698.35674832,0.01998508,0.01998508,33075,101,0
6042.53402445,6042.53367411,1379.01024833,1379.02287140,0.03358209,698.52322991,0.01998508,0.01998508,33074,101,0
6042.71578818,6042.71639530,1385.59656354,1385.57467073,0.04197113,698.68789917,0.01998507,0.01998508,33073,101,0
6042.90000608,6042.89912754,1392.18862483,1392.22033061,0.06291871,698.85411337,0.01998508,0.01998508,33072,101,0
6043.08173735,6043.08187084,1398.78627999,1398.78145889,0.05136398,699.01740905,0.01998508,0.01998508,33071,101,0
6043.26411169,6043.26462519,1405.38937600,1405.37081593,0.04830844,699.18060298,0.01998507,0.01998508,33070,101,0
6043.44772364,6043.44739059,1411.99775919,1412.00980570,0.01074779,699.34421095,0.01998508,0.01998508,33069,101,0
6043.63025008,6043.63016705,1418.61131847,1418.61432405,0.04363212,699.50615755,0.01998508,0.01998508,33068,101,0
6043.81433888,6043.81295457,1425.23005540,1425.28019962,0.05800688,699.66878759,0.01998508,0.01998508,33067,101,0
6043.99561178,6043.99575314,1431.85398982,1431.84886552,0.03042345,699.82823906,0.01998508,0.01998508,33066,101,0
6044.17835895,6044.17856277,1438.48314162,1438.47574802,0.04224977,699.98829204,0.01998508,0.01998508,33065,101,0
6044.36116350,6044.36138346,1445.11753080,1445.10954579,0.02668463,700.14769553,0.01998508,0.01998508,33064,101,0
