wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6044.54420462,6044.54421521,1451.75721836,1451.75683379,0.06418118,700.30660373,0.01998508,0.01998508,33063,101,0
6044.72657006,6044.72705802,1458.40245522,1458.38471359,0.05344376,700.46423128,0.01998507,0.01998508,33062,101,0
6044.90957957,6044.90991189,1465.05354843,1465.04145548,0.02540096,700.62172443,0.01998507,0.01998508,33061,101,0
6045.09268792,6045.09277683,1471.71080656,1471.70756826,0.04729168,700.77861495,0.01998508,0.01998508,33060,101,0
6045.27633371,6045.27565283,1478.37453976,1478.39936166,0.05874500,700.93528019,0.01998508,0.01998508,33059,101,0
6045.45863557,6045.45853989,1485.04499687,1485.04848806,0.02589933,701.09012318,0.01998508,0.01998508,33058,101,0
6045.64115659,6045.64143803,1491.72193274,1491.71165421,0.05890103,701.24446980,0.01998508,0.01998508,33057,101,0
6045.82444277,6045.82434723,1498.40486631,1498.40835840,0.04716338,701.39876290,0.01998508,0.01998508,33056,101,0
6046.00710984,6046.00726749,1505.09331264,1505.08754599,0.03541547,701.55182317,0.01998508,0.01998508,33055,101,0
6046.19000558,6046.19019883,1511.78678432,1511.77971095,0.06569989,701.70435027,0.01998508,0.01998508,33054,101,0
6046.37333563,6046.37314124,1518.48483054,1518.49195001,0.04033089,701.85649979,0.01998508,0.01998508,33053,101,0
6046.55573476,6046.55609472,1525.18751609,1525.17432419,0.06790021,702.00714156,0.01998508,0.01998508,33052,101,0
6046.73877066,6046.73905927,1531.89527283,1531.88468822,0.03183600,702.15758016,0.01998508,0.01998508,33051,101,0
6046.92188325,6046.92203489,1538.60854257,1538.60297684,0.04506082,702.30735905,0.01998508,0.01998508,33050,101,0
6047.10550534,6047.10502159,1545.32776939,1545.34554041,0.03912327,702.45683672,0.01998508,0.01998508,33049,101,0
6047.28794831,6047.28801936,1552.05338483,1552.05077230,0.02373216,702.60464985,0.01998508,0.01998508,33048,101,0
6047.47040630,6047.47102821,1558.78549123,1558.76260385,0.05616943,702.75177262,0.01998507,0.01998508,33047,101,0
6047.65382794,6047.65404814,1565.52386496,1565.51575436,0.04441027,702.89895712,0.01998508,0.01998508,33046,101,0
6047.83805527,6047.83707915,1572.26826736,1572.30425075,0.05811222,703.04605874,0.01998508,0.01998508,33045,101,0
6048.02037639,6048.02012123,1579.01845854,1579.02787186,0.00914736,703.19091133,0.01998508,0.01998508,33044,101,0
6048.20280509,6048.20317440,1585.77420189,1585.76056721,0.05394986,703.33511853,0.01998508,0.01998508,33043,101,0
6048.38608695,6048.38623864,1592.53543310,1592.52982855,0.03008013,703.47926062,0.01998508,0.01998508,33042,101,0
6048.56919427,6048.56931397,1599.30231160,1599.29788527,0.04515104,703.62252668,0.01998508,0.01998508,33041,101,0
6048.75243702,6048.75240038,1606.07501246,1606.07636819,0.02220439,703.76516116,0.01998508,0.01998508,33040,101,0
6048.93518686,6048.93549788,1612.85371166,1612.84219215,0.06425197,703.90667874,0.01998508,0.01998508,33039,101,0
6049.11831444,6049.11860646,1619.63858452,1619.62775922,0.04624188,704.04775580,0.01998508,0.01998508,33038,101,0
6049.30212755,6049.30172613,1626.42970526,1626.44459868,0.04632947,704.18862241,0.01998508,0.01998508,33037,101,0
6049.48438928,6049.48485688,1633.22698520,1633.20962191,0.05128261,704.32756548,0.01998508,0.01998508,33036,101,0
6049.66762327,6049.66799873,1640.03032055,1640.01636720,0.03114343,704.46650803,0.01998508,0.01998508,33035,101,0
6049.85067305,6049.85115166,1646.83960695,1646.82180596,0.06324168,704.60456412,0.01998508,0.01998508,33034,101,0
6050.03411407,6050.03431568,1653.65474026,1653.64723573,0.05860394,704.74216225,0.01998508,0.01998508,33033,101,0
6050.21821083,6050.21749080,1660.47569918,1660.50252210,0.04598196,704.87949182,0.01998508,0.01998508,33032,101,0
6050.40064997,6050.40067701,1667.30261848,1667.30161037,0.04970206,705.01483393,0.01998508,0.01998508,33031,101,0
6050.58430379,6050.58387431,1674.13565082,1674.15167664,0.07172628,705.15032303,0.01998508,0.01998508,33030,101,0
6050.76722346,6050.76708270,1680.97494965,1680.98020630,0.01195633,705.28451924,0.01998508,0.01998508,33029,101,0
6050.95069139,6050.95030219,1687.82066861,1687.83521671,0.06769140,705.41836525,0.01998508,0.01998508,33028,101,0
6051.13366996,6051.13353278,1694.67286813,1694.67800032,0.04991934,705.55110260,0.01998508,0.01998508,33027,101,0
6051.31720319,6051.31677447,1701.53141463,1701.54746821,0.04135556,705.68348331,0.01998508,0.01998508,33026,101,0
6051.50010314,6051.50002725,1708.39614971,1708.39899374,0.04459124,705.81464574,0.01998508,0.01998508,33025,101,0
6051.68360111,6051.68329113,1715.26691414,1715.27854045,0.04599274,705.94546785,0.01998508,0.01998508,33024,101,0
6051.86756988,6051.86656611,1722.14354831,1722.18122522,0.06436947,706.07584699,0.01998508,0.01998508,33023,101,0
6052.04952833,6052.04985220,1729.02598490,1729.01381876,0.01415025,706.20403123,0.01998508,0.01998508,33022,101,0
6052.23263967,6052.23314938,1735.91435601,1735.89519296,0.06978178,706.33225475,0.01998508,0.01998508,33021,101,0
6052.41657752,6052.41645768,1742.80882024,1742.81332959,0.05182463,706.46027723,0.01998508,0.01998508,33020,101,0
6052.59938053,6052.59977707,1749.70953705,1749.69460373,0.04509902,706.58673625,0.01998508,0.01998508,33019,101,0
6052.78330727,6052.78310757,1756.61666638,1756.62419371,0.03915762,706.71319495,0.01998508,0.01998508,33018,101,0
6052.96649969,6052.96644918,1763.53030886,1763.53221442,0.05577444,706.83837284,0.01998508,0.01998508,33017,101,0
6053.14987027,6053.14980189,1770.45044000,1770.45302199,0.04388941,706.96289418,0.01998508,0.01998508,33016,101,0
6053.33337539,6053.33316571,1777.37701938,1777.38494351,0.03540613,707.08672426,0.01998508,0.01998508,33015,101,0
6053.51674534,6053.51654065,1784.31000633,1784.31774847,0.03826712,707.20967801,0.01998508,0.01998508,33014,101,0
6053.70016195,6053.69992669,1791.24935998,1791.25826587,0.05507027,707.33187490,0.01998508,0.01998508,33013,101,0
6053.88312884,6053.88332384,1798.19504175,1798.18765343,0.06456638,707.45298382,0.01998508,0.01998508,33012,101,0
6054.06713445,6054.06673211,1805.14701774,1805.16227473,0.06267017,707.57398330,0.01998508,0.01998508,33011,101,0
6054.25072897,6054.25015149,1812.10525439,1812.12717103,0.06178843,707.69391300,0.01998508,0.01998508,33010,101,0
6054.43376443,6054.43358199,1819.06971794,1819.07664760,0.06132806,707.81267973,0.01998508,0.01998508,33009,101,0
6054.61669954,6054.61702360,1826.04037508,1826.02805586,0.06815497,707.93058265,0.01998508,0.01998508,33008,101,0
6054.80069249,6054.80047633,1833.01724005,1833.02546427,0.07641192,708.04835991,0.01998508,0.01998508,33007,101,0
6054.98411382,6054.98394017,1840.00040600,1840.00701829,0.06850024,708.16496454,0.01998508,0.01998508,33006,101,0
6055.16757056,6055.16741514,1846.98997401,1846.99589768,0.07116782,708.28078536,0.01998508,0.01998508,33005,101,0
6055.35094365,6055.35090122,1853.98604567,1853.98766440,0.01710303,708.39574682,0.01998508,0.01998508,33004,101,0
6055.53390933,6055.53439842,1860.98872323,1860.97004991,0.06795121,708.50964848,0.01998508,0.01998508,33003,101,0
6055.71784731,6055.71790675,1867.99811247,1867.99584112,0.06923427,708.62334478,0.01998508,0.01998508,33002,101,0
6055.90196070,6055.90142620,1875.01432385,1875.03476826,0.06686664,708.73633486,0.01998508,0.01998508,33001,101,0
6056.08705561,6056.08495677,0.00000000,1882.12694515,0.05758103,708.84924958,0.01998509,0.01998508,33000,101,1
6056.26870661,6056.26849847,1889.06765889,1889.07563535,0.05632635,708.95897436,0.01998508,0.01998508,32999,101,0
6056.45257680,6056.45205129,1896.10499921,1896.12515656,0.06180966,709.06937549,0.01998508,0.01998508,32998,101,0
6056.63622887,6056.63561524,1903.14940208,1903.17296155,0.05221532,709.17882766,0.01998508,0.01998508,32997,101,0
6056.81961281,6056.81919032,1910.20057917,1910.21681430,0.05691719,709.28729724,0.01998508,0.01998508,32996,101,0
6057.00320777,6057.00277652,1917.25823116,1917.27481677,0.04150614,709.39506099,0.01998508,0.01998508,32995,101,0
6057.18590155,6057.18637386,1924.32205702,1924.30387799,0.04696323,709.50146389,0.01998508,0.01998508,32994,101,0
6057.36970593,6057.36998232,1931.39178036,1931.38113384,0.04191983,709.60766981,0.01998508,0.01998508,32993,101,0
6057.55339456,6057.55360192,1938.46750638,1938.45951232,0.03957263,709.71296266,0.01998508,0.01998508,32992,101,0
6057.73807766,6057.73723265,1945.54963031,1945.58223446,0.03565623,709.81797639,0.01998508,0.01998508,32991,101,0
6057.92092977,6057.92087452,1952.63855670,1952.64069041,0.03822723,709.92111364,0.01998508,0.01998508,32990,101,0
6058.10369278,6058.10452752,1959.73469245,1959.70242307,0.04877175,710.02337337,0.01998508,0.01998508,32989,101,0
6058.28831177,6058.28819165,1966.83839059,1966.84303865,0.05274702,710.12583420,0.01998508,0.01998508,32988,101,0
6058.47149868,6058.47186692,1973.94952005,1973.93525640,0.07384107,710.22666376,0.01998508,0.01998508,32987,101,0
6058.65615647,6058.65555334,1981.06769970,1981.09108269,0.05998590,710.32745143,0.01998508,0.01998508,32986,101,0
6058.83935272,6058.83925088,1988.19254418,1988.19649550,0.04679589,710.42658861,0.01998508,0.01998508,32985,101,0
6059.02346889,6059.02295957,1995.32366587,1995.34344412,0.03782715,710.52535998,0.01998508,0.01998508,32984,101,0
6059.20662780,6059.20667940,2002.46075235,2002.45874696,0.04536101,710.62275221,0.01998508,0.01998508,32983,101,0
6059.39029361,6059.39041038,2009.60388573,2009.59934415,0.04311912,710.71954594,0.01998508,0.01998508,32982,101,0
6059.57427241,6059.57415249,2016.75327496,2016.75794283,0.04530939,710.81563372,0.01998508,0.01998508,32981,101,0
6059.75779748,6059.75790575,2023.90913023,2023.90491210,0.05663986,710.91061654,0.01998508,0.01998508,32980,101,0
6059.94209436,6059.94167015,2031.07166298,2031.08820451,0.05992125,711.00512677,0.01998508,0.01998508,32979,101,0
6060.12547847,6060.12544570,2038.24109070,2038.24236980,0.04160326,711.09830185,0.01998508,0.01998508,32978,101,0
6060.30920188,6060.30923240,2045.41764626,2045.41645402,0.03991651,711.19078239,0.01998508,0.01998508,32977,101,0
6060.49217397,6060.49303024,2052.60156644,2052.56808189,0.04521019,711.28202264,0.01998508,0.01998508,32976,101,0
6060.67646707,6060.67683924,2059.79308939,2059.77852095,0.05031266,711.37305215,0.01998508,0.01998508,32975,101,0
6060.86010992,6060.86065938,2066.99245235,2066.97092119,0.05963481,711.46289256,0.01998508,0.01998508,32974,101,0
6061.04514224,6061.04449068,2074.19974182,2074.22530006,0.04225120,711.55253453,0.01998508,0.01998508,32973,101,0
6061.22837016,6061.22833312,2081.41479995,2081.41625431,0.02877307,711.64042875,0.01998508,0.01998508,32972,101,0
6061.41238061,6061.41218672,2088.63744579,2088.64506626,0.02934793,711.72781833,0.01998508,0.01998508,32971,101,0
6061.59526104,6061.59605148,2095.86749725,2095.83640067,0.05256235,711.81379247,0.01998508,0.01998508,32970,101,0
6061.77970205,6061.77992739,2103.10477574,2103.09590261,0.05915596,711.89960800,0.01998508,0.01998508,32969,101,0
6061.96382134,6061.96381445,2110.34918440,2110.34945571,0.04098495,711.98437626,0.01998508,0.01998508,32968,101,0
6062.14730953,6062.14771267,2117.60069786,2117.58479381,0.04453067,712.06795877,0.01998508,0.01998508,32967,101,0
6062.33117513,6062.33162205,2124.85929296,2124.84164575,0.05232777,712.15081381,0.01998508,0.01998508,32966,101,0
6062.51529342,6062.51554259,2132.12494639,2132.11509864,0.05978233,712.23287759,0.01998508,0.01998508,32965,101,0
6062.69963634,6062.69947429,2139.39765293,2139.40406330,0.03601666,712.31413134,0.01998508,0.01998508,32964,101,0
6062.88327933,6062.88341716,2146.67753818,2146.67208077,0.03687075,712.39416971,0.01998508,0.01998508,32963,101,0
6063.06710933,6063.06737118,2153.96478547,2153.95440755,0.06454341,712.47338232,0.01998508,0.01998508,32962,101,0
6063.25098596,6063.25133637,2161.25957946,2161.24567784,0.04860022,712.55170609,0.01998508,0.01998508,32961,101,0
6063.43577572,6063.43531272,2168.56210586,2168.58049295,0.03178543,712.62950204,0.01998508,0.01998508,32960,101,0
6063.61930048,6063.61930023,2175.87248930,2175.87249901,0.05987002,712.70585412,0.01998508,0.01998508,32959,101,0
6063.80316192,6063.80329892,2183.19066450,2183.18521314,0.04197518,712.78143190,0.01998508,0.01998508,32958,101,0
6063.98676082,6063.98730877,2190.51652928,2190.49470370,0.03369559,712.85598448,0.01998508,0.01998508,32957,101,0
6064.17174225,6064.17132978,2197.84998085,2197.86642608,0.05202632,712.93016743,0.01998508,0.01998508,32956,101,0
6064.35545938,6064.35536197,2205.19091556,2205.19480288,0.04070151,713.00291445,0.01998508,0.01998508,32955,101,0
6064.53977532,6064.53940533,2212.53922219,2212.55400178,0.03945716,713.07496435,0.01998508,0.01998508,32954,101,0
6064.72366612,6064.72345986,2219.89477956,2219.90302621,0.06804541,713.14591153,0.01998508,0.01998508,32953,101,0
6064.90797147,6064.90752556,2227.25746507,2227.27530980,0.03932441,713.21607608,0.01998509,0.01998508,32952,101,0
6065.09162315,6065.09160244,2234.62715535,2234.62798524,0.04279932,713.28504928,0.01998508,0.01998508,32951,101,0
6065.27567067,6065.27569048,2242.00375077,2242.00295642,0.05818847,713.35322365,0.01998508,0.01998508,32950,101,0
6065.45943539,6065.45978971,2249.38739141,2249.37317425,0.04117797,713.42034556,0.01998508,0.01998508,32949,101,0
6065.64336344,6065.64390011,2256.77835450,2256.75680021,0.04311126,713.48657863,0.01998508,0.01998508,32948,101,0
6065.82780447,6065.82802169,2264.17692048,2264.16818760,0.06332718,713.55204315,0.01998508,0.01998508,32947,101,0
6066.01163223,6066.01215445,2271.58337154,2271.56235548,0.02339030,713.61633964,0.01998508,0.01998508,32946,101,0
6066.19655622,6066.19629838,2278.99792535,2279.00831233,0.05980289,713.68006102,0.01998508,0.01998508,32945,101,0
6066.38062502,6066.38045350,2286.42058035,2286.42749707,0.03927098,713.74252981,0.01998508,0.01998508,32944,101,0
6066.56475518,6066.56461980,2293.85128905,2293.85675427,0.05360242,713.80405971,0.01998508,0.01998508,32943,101,0
6066.74886816,6066.74879728,2301.29000366,2301.29286797,0.04354673,713.86462057,0.01998508,0.01998508,32942,101,0
6066.93286144,6066.93298595,2308.73667460,2308.73163818,0.03809205,713.92417622,0.01998508,0.01998508,32941,101,0
6067.11730412,6067.11718580,2316.19120468,2316.19599567,0.06611630,713.98290439,0.01998508,0.01998508,32940,101,0
6067.30203868,6067.30139683,2323.65343933,2323.67945239,0.03673672,714.04074476,0.01998509,0.01998508,32939,101,0
6067.48561142,6067.48561905,2331.12321961,2331.12290993,0.06015247,714.09724489,0.01998508,0.01998508,32938,101,0
6067.66954839,6067.66985246,2338.60038556,2338.58803881,0.02747380,714.15287671,0.01998508,0.01998508,32937,101,0
6067.85370253,6067.85409706,2346.08482905,2346.06879470,0.05011362,714.20758742,0.01998508,0.01998508,32936,101,0
6068.03758184,6068.03835285,2353.57680625,2353.54544127,0.04130845,714.26123028,0.01998508,0.01998508,32935,101,0
6068.22270148,6068.22261983,2361.07672891,2361.08005386,0.05404522,714.31423944,0.01998508,0.01998508,32934,101,0
6068.40680537,6068.40689800,2368.58501192,2368.58123562,0.02260769,714.36596674,0.01998508,0.01998508,32933,101,0
6068.59048385,6068.59118736,2376.10207122,2376.07335888,0.04780277,714.41658915,0.01998508,0.01998508,32932,101,0
6068.77544226,6068.77548792,2383.62810121,2383.62623573,0.02472311,714.46656754,0.01998508,0.01998508,32931,101,0
6068.95960831,6068.95979967,2391.16284414,2391.15501699,0.04669807,714.51533279,0.01998508,0.01998508,32930,101,0
6069.14449754,6069.14412262,2398.70598588,2398.72133676,0.06171552,714.56328129,0.01998509,0.01998508,32929,101,0
6069.32900360,6069.32845676,2406.25721023,2406.27962225,0.02556124,714.61011803,0.01998509,0.01998508,32928,101,0
6069.51268378,6069.51280211,2413.81622042,2413.81136598,0.04148176,714.65573560,0.01998508,0.01998508,32927,101,0
6069.69686082,6069.69715865,2421.38296331,2421.37073336,0.06869154,714.70046183,0.01998508,0.01998508,32926,101,0
6069.88191411,6069.88152639,2428.95754181,2428.97347893,0.04766433,714.74437500,0.01998509,0.01998508,32925,101,0
6070.06530758,6070.06590533,2436.54006199,2436.51546758,0.02791262,714.78687727,0.01998508,0.01998508,32924,101,0
6070.24963968,6070.25029548,2444.13063065,2444.10362058,0.05315663,714.82857429,0.01998508,0.01998509,32923,101,0
6070.43518693,6070.43469682,2451.72940336,2451.74961020,0.06141506,714.86950820,0.01998509,0.01998509,32922,101,0
6070.61882555,6070.61910937,2459.33666764,2459.32495322,0.03062264,714.90899387,0.01998508,0.01998509,32921,101,0
6070.80387343,6070.80353313,2466.95273495,2466.96679602,0.05756061,714.94774703,0.01998509,0.01998509,32920,101,0
6070.98797046,6070.98796809,2474.57791874,2474.57801664,0.02306157,714.98526757,0.01998508,0.01998509,32919,101,0
6071.17162364,6071.17241426,2482.21250240,2482.17975794,0.05175677,715.02166822,0.01998508,0.01998509,32918,101,0
6071.35728907,6071.35687164,2489.85631121,2489.87361865,0.05873628,715.05741791,0.01998509,0.01998509,32917,101,0
6071.54103656,6071.54134023,2497.50882544,2497.49622161,0.02771500,715.09175308,0.01998508,0.01998509,32916,101,0
6071.72545632,6071.72582002,2505.16951361,2505.15440350,0.05255201,715.12516255,0.01998508,0.01998509,32915,101,0
6071.90978887,6071.91031103,2512.83784090,2512.81612792,0.05085266,715.15749826,0.01998508,0.01998509,32914,101,0
6072.09497706,6072.09481325,2520.51349143,2520.52030935,0.02916744,715.18891460,0.01998509,0.01998509,32913,101,0
6072.27942938,6072.27932668,2528.19678086,2528.20105937,0.05452795,715.21913882,0.01998509,0.01998509,32912,101,0
6072.46393477,6072.46385133,2535.88813892,2535.89161863,0.04897421,715.24830464,0.01998509,0.01998509,32911,101,0
6072.64767430,6072.64838719,2543.58799822,2543.55823657,0.02254300,715.27628710,0.01998508,0.01998509,32910,101,0
6072.83289805,6072.83293427,2551.29676856,2551.29525474,0.05777338,715.30342057,0.01998509,0.01998509,32909,101,0
6073.01713156,6073.01749257,2559.01453342,2558.99942861,0.04623911,715.32933493,0.01998508,0.01998509,32908,101,0
6073.20205723,6073.20206208,2566.74114922,2566.74094618,0.05085343,715.35426530,0.01998509,0.01998509,32907,101,0
6073.38707979,6073.38664282,2574.47646681,2574.49478902,0.03108602,715.37812042,0.01998509,0.01998509,32906,101,0
6073.57097738,6073.57123477,2582.22033630,2582.20953310,0.04912738,715.40074784,0.01998509,0.01998509,32905,101,0
6073.75553332,6073.75583795,2589.97268281,2589.95988336,0.04868935,715.42236744,0.01998509,0.01998509,32904,101,0
6073.94040782,6073.94045234,2597.73360611,2597.73173347,0.05733677,715.44292755,0.01998509,0.01998509,32903,101,0
6074.12510582,6074.12507796,2605.50323120,2605.50440397,0.02979042,715.46236864,0.01998509,0.01998509,32902,101,0
6074.30986319,6074.30971481,2613.28168387,2613.28793829,0.06264936,715.48071329,0.01998509,0.01998509,32901,101,0
6074.49427926,6074.49436288,2621.06909186,2621.06556337,0.03671355,715.49792092,0.01998509,0.01998509,32900,101,0
6074.67920864,6074.67902218,2628.86559297,2628.87346974,0.04462375,715.51406630,0.01998509,0.01998509,32899,101,0
6074.86430299,6074.86369270,2636.67133058,2636.69714106,0.05064779,715.52910942,0.01998509,0.01998509,32898,101,0
6075.04817748,6075.04837446,2644.48644903,2644.47810869,0.02084912,715.54294370,0.01998508,0.01998509,32897,101,0
6075.23265259,6075.23306744,2652.31109168,2652.29350614,0.05187305,715.55570808,0.01998508,0.01998509,32896,101,0
6075.41759577,6075.41777165,2660.14530044,2660.13783598,0.04701171,715.56737982,0.01998509,0.01998509,32895,101,0
6075.60247625,6075.60248710,2667.98896654,2667.98850558,0.04726761,715.57791759,0.01998509,0.01998509,32894,101,0
6075.78766399,6075.78721378,2675.84196831,2675.86111834,0.03722434,715.58733615,0.01998509,0.01998509,32893,101,0
6075.97256508,6075.97195169,2683.70418320,2683.73030262,0.04505615,715.59560111,0.01998509,0.01998509,32892,101,0
6076.15768955,6076.15670084,2691.57552981,2691.61767802,0.06470481,715.60273192,0.01998509,0.01998509,32891,101,0
6076.34106572,6076.34146122,2699.45611139,2699.43923287,0.02267786,715.60866306,0.01998508,0.01998509,32890,101,0
6076.52598459,6076.52623284,2707.34608294,2707.33547659,0.05308597,715.61349914,0.01998509,0.01998509,32889,101,0
6076.71095723,6076.71101569,2715.24560051,2715.24309961,0.04384231,715.61718251,0.01998509,0.01998509,32888,101,0
6076.89581149,6076.89580979,2723.15480552,2723.15487851,0.03878235,715.61970639,0.01998509,0.01998509,32887,101,0
6077.08028498,6077.08061513,2731.07361126,2731.05945678,0.03703536,715.62106783,0.01998509,0.01998509,32886,101,0
6077.26532169,6077.26543170,2739.00175648,2738.99703461,0.04403677,715.62126807,0.01998509,0.01998509,32885,101,0
6077.45015693,6077.45025952,2746.93897371,2746.93456558,0.03597503,715.62029900,0.01998509,0.01998509,32884,101,0
6077.63508044,6077.63509858,2754.88499554,2754.88421517,0.04215992,715.61815647,0.01998509,0.01998509,32883,101,0
6077.81941857,6077.81994889,2762.83976503,2762.81693173,0.04134738,715.61484938,0.01998509,0.01998509,32882,101,0
6078.00523361,6078.00481043,2770.80362000,2770.82186044,0.05382785,715.61032830,0.01998509,0.01998509,32881,101,0
6078.18963239,6078.18968323,2778.77694376,2778.77474990,0.03710079,715.60465895,0.01998509,0.01998509,32880,101,0
6078.37477251,6078.37456727,2786.76012235,2786.76898973,0.04968474,715.59777712,0.01998509,0.01998509,32879,101,0
6078.55977764,6078.55946256,2794.75347600,2794.76710575,0.04283310,715.58970502,0.01998509,0.01998509,32878,101,0
6078.74418325,6078.74436910,2802.75700680,2802.74895727,0.04503324,715.58046574,0.01998509,0.01998509,32877,101,0
6078.93009959,6078.92928689,2810.77062329,2810.80586327,0.04073675,715.56994047,0.01998509,0.01998509,32876,101,0
6079.11438161,6079.11421593,2818.79423324,2818.80142584,0.03909577,715.55830432,0.01998509,0.01998509,32875,101,0
6079.29933207,6079.29915623,2826.82774747,2826.83539042,0.04578456,715.54541728,0.01998509,0.01998509,32874,101,0
6079.48398975,6079.48410777,2834.87112185,2834.86598621,0.04276173,715.53133851,0.01998509,0.01998509,32873,101,0
6079.66944266,6079.66907057,2842.92434249,2842.94055239,0.03730583,715.51597593,0.01998509,0.01998509,32872,101,0
6079.85455694,6079.85404463,2850.98739593,2851.00974042,0.03487590,715.49941477,0.01998509,0.01998509,32871,101,0
6080.03910601,6080.03902994,2859.06026752,2859.06358900,0.04286306,715.48168014,0.01998509,0.01998509,32870,101,0
6080.22482627,6080.22402651,2867.14289843,2867.17786051,0.04551527,715.46259507,0.01998509,0.01998509,32869,101,0
6080.40858905,6080.40903434,2875.23516900,2875.21568129,0.04897633,715.44248508,0.01998509,0.01998509,32868,101,0
6080.59407868,6080.59405343,2883.33695428,2883.33806067,0.05177614,715.42094552,0.01998509,0.01998509,32867,101,0
6080.77842391,6080.77908377,2891.44812853,2891.41918660,0.05936066,715.39830029,0.01998509,0.01998509,32866,101,0
6080.96413169,6080.96412538,2899.56868840,2899.56896531,0.05929870,715.37423521,0.01998509,0.01998509,32865,101,0
6081.14966000,6081.14917825,2907.69896681,2907.72014461,0.04852146,715.34893302,0.01998509,0.01998509,32864,101,0
6081.33346640,6081.33424239,2915.83935590,2915.80520221,0.03484468,715.32261796,0.01998509,0.01998509,32863,101,0
6081.51983781,6081.51931779,2923.99025070,2924.01316768,0.03335678,715.29466191,0.01998509,0.01998509,32862,101,0
6081.70425784,6081.70440445,2932.15196624,2932.14549712,0.03035322,715.26573037,0.01998509,0.01998509,32861,101,0
6081.88911953,6081.88950238,2940.32437326,2940.30745918,0.04451526,715.23545932,0.01998509,0.01998509,32860,101,0
6082.07459128,6082.07461158,2948.50719183,2948.50629375,0.06467070,715.20380678,0.01998509,0.01998509,32859,101,0
6082.25964868,6082.25973205,2956.70013969,2956.69644812,0.04191275,715.17094219,0.01998509,0.01998509,32858,101,0
6082.44610167,6082.44486378,2964.90296778,2964.95784757,0.03312031,715.13653053,0.01998509,0.01998509,32857,101,0
6082.63051315,6082.63000679,2973.11579560,2973.13827066,0.03758041,715.10120807,0.01998509,0.01998509,32856,101,0
6082.81523023,6082.81516107,2981.33896479,2981.34203809,0.06027629,715.06453756,0.01998509,0.01998509,32855,101,0
6082.99980464,6083.00032662,2989.57282252,2989.54959674,0.06117690,715.02660019,0.01998509,0.01998509,32854,101,0
6083.18482783,6083.18550345,2997.81770809,2997.78760732,0.03248150,714.98726491,0.01998509,0.01998509,32853,101,0
6083.37079670,6083.37069155,3006.07373658,3006.07842773,0.03619423,714.94640585,0.01998509,0.01998509,32852,101,0
6083.55576837,6083.55589092,3014.34080411,3014.33533015,0.05947176,714.90444607,0.01998509,0.01998509,32851,101,0
6083.74201288,6083.74110158,3022.61879688,3022.65955302,0.05692973,714.86086341,0.01998509,0.01998509,32850,101,0
6083.92625492,6083.92632351,3030.90760235,3030.90453120,0.03928837,714.81642796,0.01998509,0.01998509,32849,101,0
6084.11164750,6084.11155672,3039.20722237,3039.21129250,0.04507736,714.77038370,0.01998509,0.01998509,32848,101,0
6084.29667959,6084.29680121,3047.51782941,3047.51237008,0.04836985,714.72309167,0.01998509,0.01998509,32847,101,0
6084.48253572,6084.48205698,3055.83961098,3055.86113024,0.04086685,714.67423810,0.01998509,0.01998509,32846,101,0
6084.66740379,6084.66732403,3064.17275492,3064.17634506,0.03974611,714.62429504,0.01998509,0.01998509,32845,101,0
6084.85219759,6084.85260236,3072.51725386,3072.49901227,0.05974200,714.57302229,0.01998509,0.01998509,32844,101,0
6085.03752992,6085.03789198,3080.87267591,3080.85633908,0.03407743,714.52024248,0.01998509,0.01998509,32843,101,0
6085.22362385,6085.22319289,3089.23853043,3089.25799836,0.05098356,714.46587612,0.01998509,0.01998509,32842,101,0
