wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6085.40818775,6085.40850508,3097.61432305,3097.59997272,0.05775902,714.41059989,0.01998509,0.01998509,32841,101,0
6085.59363520,6085.59382856,3105.99981849,3105.99106462,0.04162072,714.35369529,0.01998509,0.01998509,32840,101,0
6085.77949516,6085.77916332,3114.39557220,3114.41061367,0.05450419,714.29528433,0.01998509,0.01998509,32839,101,0
6085.96379567,6085.96450938,3122.80229268,3122.76990003,0.04474357,714.23598993,0.01998509,0.01998509,32838,101,0
6086.15055130,6086.14986672,3131.22069404,3131.25180743,0.04687941,714.17450023,0.01998509,0.01998509,32837,101,0
6086.33550363,6086.33523536,3139.65131465,3139.66352439,0.04604906,714.11220075,0.01998509,0.01998509,32836,101,0
6086.52111171,6086.52061529,3148.09397366,3148.11659726,0.05394582,714.04827213,0.01998509,0.01998509,32835,101,0
6086.70616707,6086.70600651,3156.54830831,3156.55563524,0.05755185,713.98312684,0.01998509,0.01998509,32834,101,0
6086.89180152,6086.89140902,3165.01395283,3165.03188592,0.04531540,713.91636384,0.01998509,0.01998509,32833,101,0
6087.07679351,6087.07682284,3173.49062603,3173.48928440,0.05445421,713.84842039,0.01998509,0.01998509,32832,101,0
6087.26243887,6087.26224795,3181.97847838,3181.98722341,0.03528402,713.77881423,0.01998509,0.01998509,32831,101,0
6087.44733438,6087.44768435,3190.47779567,3190.46174435,0.04396414,713.70806522,0.01998509,0.01998509,32830,101,0
6087.63319434,6087.63313205,3198.98886601,3198.99172663,0.03014111,713.63550724,0.01998509,0.01998509,32829,101,0
6087.81836245,6087.81859106,3207.51192133,3207.50140837,0.05929285,713.56177641,0.01998509,0.01998509,32828,101,0
6088.00478839,6088.00406136,3216.04685825,3216.08033658,0.03445613,713.48608525,0.01998509,0.01998509,32827,101,0
6088.18867414,6088.18954297,3224.59345185,3224.55339227,0.05216911,713.40998749,0.01998509,0.01998509,32826,101,0
6088.37522451,6088.37503588,3233.15147512,3233.16018351,0.06631230,713.33132454,0.01998509,0.01998509,32825,101,0
6088.56063801,6088.56054009,3241.72075505,3241.72528124,0.03611406,713.25167786,0.01998509,0.01998509,32824,101,0
6088.74602527,6088.74605561,3250.30146849,3250.30006433,0.05764419,713.17057733,0.01998509,0.01998509,32823,101,0
6088.93180194,6088.93158243,3258.89392979,3258.90410278,0.03519460,713.08782855,0.01998509,0.01998509,32822,101,0
6089.11714271,6089.11712056,3267.49845614,3267.49948407,0.05525068,713.00379122,0.01998509,0.01998509,32821,101,0
6089.30254560,6089.30266999,3276.11532925,3276.10954861,0.05520242,712.91823569,0.01998509,0.01998509,32820,101,0
6089.48861361,6089.48823074,3284.74459011,3284.76240725,0.04022017,712.83086883,0.01998509,0.01998509,32819,101,0
6089.67346832,6089.67380280,3293.38618441,3293.37059821,0.04834120,712.74257420,0.01998509,0.01998509,32818,101,0
6089.85958068,6089.85938616,3302.04005709,3302.04913371,0.02505565,712.65216593,0.01998509,0.01998509,32817,101,0
6090.04491198,6090.04498084,3310.70615511,3310.70293772,0.05938807,712.56062348,0.01998509,0.01998509,32816,101,0
6090.23169831,6090.23058683,3319.38444057,3319.43644430,0.05224572,712.46682882,0.01998509,0.01998509,32815,101,0
6090.41588717,6090.41620414,3328.07488102,3328.06003081,0.03037846,712.37282574,0.01998509,0.01998509,32814,101,0
6090.60203649,6090.60183276,3336.77744368,3336.78700149,0.05796508,712.27629063,0.01998509,0.01998509,32813,101,0
6090.78718452,6090.78747269,3345.49214234,3345.47860517,0.06289426,712.17874190,0.01998509,0.01998509,32812,101,0
6090.97286722,6090.97312395,3354.21924300,3354.20716641,0.04418906,712.07936743,0.01998509,0.01998509,32811,101,0
6091.15856103,6091.15878652,3362.95909814,3362.94847606,0.05910902,711.97843078,0.01998509,0.01998509,32810,101,0
6091.34367657,6091.34446041,3371.71206328,3371.67508497,0.06382541,711.87624937,0.01998509,0.01998509,32809,101,0
6091.53051433,6091.53014562,3380.47840069,3380.49582029,0.04929570,711.77152956,0.01998509,0.01998509,32808,101,0
6091.71547853,6091.71584215,3389.25794582,3389.24074177,0.05016509,711.66628441,0.01998509,0.01998509,32807,101,0
6091.90191651,6091.90155001,3398.05041304,3398.06777717,0.05507048,711.55861172,0.01998509,0.01998509,32806,101,0
6092.08642089,6092.08726919,3406.85551412,3406.81526870,0.03414032,711.45048276,0.01998509,0.01998509,32805,101,0
6092.27337739,6092.27299969,3415.67304374,3415.69098715,0.04453629,711.33931731,0.01998509,0.01998509,32804,101,0
6092.45911672,6092.45874152,3424.50309147,3424.52094050,0.05708866,711.22727432,0.01998509,0.01998509,32803,101,0
6092.64493715,6092.64449467,3433.34581194,3433.36689050,0.05734864,711.11357742,0.01998509,0.01998509,32802,101,0
6092.83028126,6092.83025915,3442.20136108,3442.20241589,0.06074282,710.99856484,0.01998509,0.01998509,32801,101,0
6093.01525794,6093.01603496,3451.06990626,3451.03278656,0.03140600,710.88217181,0.01998509,0.01998509,32800,101,0
6093.20002896,6093.20182210,0.00000000,3459.87044939,0.06648368,710.76423375,0.01998509,0.01998509,32799,101,1
6093.38708601,6093.38762057,3468.84676892,3468.82115827,0.04844932,710.64330965,0.01998509,0.01998509,32798,101,0
6093.57328871,6093.57343037,3477.75548726,3477.74869023,0.04997687,710.52121760,0.01998509,0.01998509,32797,101,0
6093.75881027,6093.75925151,3486.67786643,3486.65666441,0.04154519,710.39791873,0.01998509,0.01998509,32796,101,0
6093.94557892,6093.94508398,3495.61373921,3495.63755595,0.05691865,710.27211977,0.01998509,0.01998509,32795,101,0
6094.13133065,6094.13092778,3504.56291224,3504.58232578,0.03155539,710.14533892,0.01998509,0.01998509,32794,101,0
6094.31746899,6094.31678292,3513.52519028,3513.55829701,0.03669345,710.01662319,0.01998510,0.01998509,32793,101,0
6094.50260772,6094.50264939,3522.50037378,3522.49836004,0.04066129,709.88693609,0.01998509,0.01998509,32792,101,0
6094.68823829,6094.68852720,3531.48825840,3531.47427921,0.04135980,709.75523662,0.01998509,0.01998509,32791,101,0
6094.87370671,6094.87441636,3540.48863767,3540.45425560,0.04156182,709.62198137,0.01998509,0.01998509,32790,101,0
6095.05975211,6095.06031685,3549.50135101,3549.47395359,0.03324895,709.48663017,0.01998509,0.01998509,32789,101,0
6095.24640083,6095.24622868,3558.52694132,3558.53530465,0.05605230,709.34913358,0.01998509,0.01998509,32788,101,0
6095.43214314,6095.43215186,3567.56649364,3567.56606952,0.03572709,709.21058498,0.01998509,0.01998509,32787,101,0
6095.61830238,6095.61808637,3576.62111644,3576.63164447,0.04130326,709.06998001,0.01998509,0.01998509,32786,101,0
6095.80478033,6095.80403223,3585.69173211,3585.72825571,0.04186095,708.92736058,0.01998510,0.01998509,32785,101,0
6095.99075577,6095.98998944,3594.77781502,3594.81528789,0.05515760,708.78335805,0.01998510,0.01998509,32784,101,0
6096.17617088,6096.17595799,3603.87817888,3603.88860399,0.01339257,708.63804386,0.01998509,0.01998509,32783,101,0
6096.36218135,6096.36193789,3612.99162306,3613.00356077,0.05747691,708.49052438,0.01998509,0.01998509,32782,101,0
6096.54863711,6096.54792914,3622.11740924,3622.15216998,0.05183959,708.34090978,0.01998510,0.01998509,32781,101,0
6096.73287240,6096.73393174,3631.25660182,3631.20451214,0.05483344,708.19134063,0.01998509,0.01998509,32780,101,0
6096.91916962,6096.91994569,3640.41070728,3640.37248379,0.04542358,708.03831090,0.01998509,0.01998509,32779,101,0
6097.10603056,6097.10597099,3649.58123838,3649.58417786,0.05506533,707.88298027,0.01998509,0.01998509,32778,101,0
6097.29292562,6097.29200764,3658.76881451,3658.81418915,0.04410668,707.72576125,0.01998510,0.01998509,32777,101,0
6097.47786255,6097.47805564,3667.97231794,3667.96275821,0.06084064,707.56836925,0.01998509,0.01998509,32776,101,0
6097.66418300,6097.66411500,3677.19042274,3677.19379410,0.05323697,707.40798410,0.01998509,0.01998509,32775,101,0
6097.84986765,6097.85018572,3686.42184499,3686.40605451,0.02618493,707.24634854,0.01998509,0.01998509,32774,101,0
6098.03686297,6098.03626779,3695.66646231,3695.69605226,0.04676406,707.08175402,0.01998510,0.01998509,32773,101,0
6098.22203429,6098.22236122,3704.92527954,3704.90900140,0.05980733,706.91694275,0.01998509,0.01998509,32772,101,0
6098.40817583,6098.40846600,3714.19935669,3714.18488478,0.05119124,706.74941420,0.01998509,0.01998509,32771,101,0
6098.59372170,6098.59458215,3723.48961068,3723.44662408,0.04150452,706.58054790,0.01998509,0.01998509,32770,101,0
6098.78054360,6098.78070966,3732.79582941,3732.78751982,0.05373404,706.40862591,0.01998509,0.01998509,32769,101,0
6098.96688952,6098.96684853,3742.11728633,3742.11934051,0.04472884,706.23525399,0.01998510,0.01998509,32768,101,0
6099.15263161,6099.15299876,3751.45324541,3751.43481876,0.04753953,706.06057375,0.01998509,0.01998509,32767,101,0
6099.33862505,6099.33916036,3760.80321337,3760.77630800,0.06197517,705.88378849,0.01998509,0.01998509,32766,101,0
6099.52553312,6099.52533332,3770.16742713,3770.17748436,0.04504102,705.70423858,0.01998510,0.01998509,32765,101,0
6099.71170473,6099.71151764,3779.54626013,3779.55569170,0.05612494,705.52349307,0.01998510,0.01998509,32764,101,0
6099.89833991,6099.89771334,3788.94008600,3788.97172224,0.04263123,705.34037641,0.01998510,0.01998509,32763,101,0
6100.08408071,6100.08392040,3798.34917163,3798.35727832,0.03877245,705.15621489,0.01998510,0.01998509,32762,101,0
6100.27098141,6100.27013883,3807.77365439,3807.81633095,0.05258393,704.96895713,0.01998510,0.01998510,32761,101,0
6100.45592703,6100.45636863,3817.21366510,3817.19126248,0.02405375,704.78172622,0.01998509,0.01998510,32760,101,0
6100.64274814,6100.64260980,3826.66932286,3826.67635204,0.04888308,704.59063528,0.01998510,0.01998510,32759,101,0
6100.82920874,6100.82886235,3836.14064650,3836.15827523,0.05353943,704.39793925,0.01998510,0.01998510,32758,101,0
6101.01477961,6101.01512626,3845.62760698,3845.60993714,0.03919201,704.20419758,0.01998509,0.01998510,32757,101,0
6101.20171883,6101.20140155,3855.13017501,3855.14637329,0.05630082,704.00703785,0.01998510,0.01998510,32756,101,0
6101.38771133,6101.38768822,3864.64852452,3864.64970634,0.03894768,703.80888343,0.01998509,0.01998510,32755,101,0
6101.57378850,6101.57398626,3874.18335112,3874.17322078,0.06161291,703.60862672,0.01998509,0.01998510,32754,101,0
6101.76053460,6101.76029568,3883.73543915,3883.74769944,0.03909079,703.40560154,0.01998510,0.01998510,32753,101,0
6101.94692101,6101.94661648,3893.30553084,3893.32118705,0.04875242,703.20089629,0.01998510,0.01998510,32752,101,0
6102.13310843,6102.13294866,3902.89344280,3902.90167120,0.05872558,702.99433858,0.01998510,0.01998510,32751,101,0
6102.31950902,6102.31929222,3912.49816213,3912.50934582,0.05769135,702.78548389,0.01998510,0.01998510,32750,101,0
6102.50518367,6102.50564716,3922.11863665,3922.09469136,0.07107027,702.57540739,0.01998509,0.01998510,32749,101,0
6102.69138990,6102.69201348,3931.75419294,3931.72192750,0.05441439,702.36269640,0.01998509,0.01998510,32748,101,0
6102.87815384,6102.87839119,3941.40589817,3941.39359629,0.03393802,702.14727159,0.01998509,0.01998510,32747,101,0
6103.06455228,6103.06478028,3951.07532019,3951.06348106,0.05759290,701.93015093,0.01998509,0.01998510,32746,101,0
6103.25094027,6103.25118075,3960.76400361,3960.75149154,0.05638734,701.71088296,0.01998509,0.01998510,32745,101,0
6103.43716925,6103.43759262,3970.47197508,3970.44990744,0.03056929,701.48963474,0.01998509,0.01998510,32744,101,0
6103.62392573,6103.62401587,3980.19726731,3980.19256143,0.06268851,701.26561966,0.01998510,0.01998510,32743,101,0
6103.80989630,6103.81045051,3989.93775876,3989.90878403,0.04952338,701.04045783,0.01998509,0.01998510,32742,101,0
6103.99689607,6103.99689654,3999.69180177,3999.69177751,0.05788807,700.81197845,0.01998510,0.01998510,32741,101,0
6104.18378438,6104.18335396,4009.46077010,4009.48333972,0.05703604,700.58152033,0.01998510,0.01998510,32740,101,0
6104.37024997,6104.36982277,4019.24720145,4019.26964333,0.04703662,700.34940801,0.01998510,0.01998510,32739,101,0
6104.55629419,6104.55630298,4029.05363322,4029.05317095,0.04187559,700.11558481,0.01998510,0.01998510,32738,101,0
6104.74292679,6104.74279457,4038.88096775,4038.88794198,0.04195215,699.87874643,0.01998510,0.01998510,32737,101,0
6104.93026733,6104.92929757,4048.72759754,4048.77884278,0.06339321,699.63874582,0.01998510,0.01998510,32736,101,0
6105.11617797,6105.11581196,4058.59168744,4058.61105981,0.04375493,699.39836958,0.01998510,0.01998510,32735,101,0
6105.30256077,6105.30233775,4068.47165524,4068.48347725,0.05295642,699.15520530,0.01998510,0.01998510,32734,101,0
6105.48856937,6105.48887493,4078.36764692,4078.35142325,0.06335385,698.91034346,0.01998510,0.01998510,32733,101,0
6105.67517081,6105.67542352,4088.28049707,4088.26705718,0.04553751,698.66247789,0.01998510,0.01998510,32732,101,0
nan,nan,0.00000000,-1.00000000,0.00000000,692.21181766,nan,0.00000000,-2147483648,100,1
6061.59730170,6061.59605148,10.70940504,10.74799279,0.01838148,692.50439446,0.01998509,0.01998508,32970,100,0
6061.78048204,6061.77992739,16.38628780,16.40341662,0.11079036,692.79165102,0.01998508,0.01998508,32969,100,0
6062.02900266,nan,0.00000000,24.09048316,0.06617768,693.18113352,0.01998530,0.01998508,32968,100,1
6062.33352130,6062.33162205,33.43854027,33.49729547,0.11991172,693.65623415,0.01998509,0.01998508,32966,100,0
6062.51580117,6062.51554259,39.12996650,39.13797035,0.07011893,693.94032169,0.01998508,0.01998508,32965,100,0
6062.69530209,6062.69947429,0.00000000,44.70155388,0.08999805,694.21993878,0.01998507,0.01998508,32964,100,1
6062.87945878,6062.88341716,0.00000000,50.40547466,0.10758387,694.50600301,0.01998507,0.01998508,32963,100,1
6063.06237515,6063.06737118,0.00000000,56.07411199,0.11062027,694.78968989,0.01998507,0.01998508,32962,100,1
6063.25927454,nan,0.00000000,62.17958364,0.11927350,695.09456044,0.01998511,0.01998508,32961,100,1
6063.43341265,6063.43531272,67.63912205,67.58015347,0.06649461,695.36364668,0.01998508,0.01998508,32960,100,0
6063.61830403,6063.61930023,73.35052328,73.31959148,0.12564664,695.64901455,0.01998508,0.01998508,32959,100,0
6063.81026663,nan,0.00000000,79.28411501,0.10574957,695.94491586,0.01998511,0.01998508,32958,100,1
6063.98248157,6063.98730877,0.00000000,84.63606841,0.05303018,696.20985667,0.01998507,0.01998508,32957,100,1
6064.17470610,6064.17132978,0.00000000,90.61316865,0.13602217,696.50510640,0.01998509,0.01998508,32956,100,1
6064.35794289,6064.35536197,0.00000000,96.31405330,0.16504509,696.78608466,0.01998509,0.01998508,32955,100,1
6064.54097512,6064.53940533,101.95665733,102.00553090,0.05292291,697.06598841,0.01998509,0.01998508,32954,100,0
6064.72486122,6064.72345986,107.68869612,107.73235236,0.06192886,697.34701433,0.01998509,0.01998508,32953,100,0
6064.90680325,6064.90752556,113.42455408,113.40203875,0.03613686,697.62462787,0.01998508,0.01998508,32952,100,0
6065.08907043,6065.09160244,0.00000000,119.09270020,0.10689545,697.90265954,0.01998508,0.01998508,32951,100,1
6065.27506912,6065.27569048,124.90760181,124.88820998,0.05532063,698.18518688,0.01998508,0.01998508,32950,100,0
6065.46099995,6065.45978971,130.65472719,130.69251912,0.02919262,698.46750914,0.01998509,0.01998508,32949,100,0
6065.64472709,6065.64390011,136.40554378,136.43138245,0.06668433,698.74602432,0.01998509,0.01998508,32948,100,0
6065.83005549,6065.82802169,142.16001792,142.22359994,0.07904177,699.02649998,0.01998509,0.01998508,32947,100,0
6066.01417863,6066.01215445,0.00000000,147.98806788,0.09818731,699.30500473,0.01998509,0.01998508,32946,100,1
6066.19432867,6066.19629838,153.67975056,153.61810365,0.04545641,699.57641061,0.01998508,0.01998508,32945,100,0
6066.38128466,6066.38045350,159.44490416,159.47093154,0.13817238,699.85792394,0.01998509,0.01998508,32944,100,0
6066.56755818,6066.56461980,0.00000000,165.31200379,0.08224896,700.13822894,0.01998509,0.01998508,32943,100,1
6066.75353815,6066.74879728,0.00000000,171.14088985,0.13685125,700.41730896,0.01998510,0.01998508,32942,100,1
6066.93035539,6066.93298595,0.00000000,176.68571550,0.12395059,700.68219502,0.01998508,0.01998508,32941,100,1
6067.11607481,6067.11718580,182.53969639,182.50483250,0.09830531,700.95956221,0.01998508,0.01998508,32940,100,0
6067.30136173,6067.30139683,188.32206772,188.32096557,0.02510235,701.23615044,0.01998508,0.01998508,32939,100,0
6067.48771052,6067.48561905,0.00000000,194.18377937,0.06748619,701.51431440,0.01998509,0.01998508,32938,100,1
6067.67211726,6067.66985246,199.89805353,199.96925165,0.07641754,701.78817489,0.01998509,0.01998508,32937,100,0
6067.85115227,6067.85409706,0.00000000,205.61032100,0.05698557,702.05459362,0.01998507,0.01998508,32936,100,1
6068.03941827,6068.03835285,211.48991425,211.52345066,0.08551278,702.33321871,0.01998509,0.01998508,32935,100,0
6068.22329029,6068.22261983,217.29191914,217.31303654,0.07338206,702.60538524,0.01998509,0.01998508,32934,100,0
6068.40828913,6068.40689800,223.09781640,223.14165864,0.06132906,702.87875002,0.01998509,0.01998508,32933,100,0
6068.58844623,6068.59118736,0.00000000,228.83059175,0.04181064,703.14494720,0.01998508,0.01998508,32932,100,1
6068.77359935,6068.77548792,234.72073165,234.66114579,0.03603216,703.41713962,0.01998508,0.01998508,32931,100,0
6068.95630897,6068.95979967,0.00000000,240.43611013,0.08534730,703.68610678,0.01998507,0.01998508,32930,100,1
6069.14434777,6069.14412262,246.35756882,246.36467987,0.06658663,703.96157579,0.01998508,0.01998508,32929,100,0
6069.33025569,6069.32845676,252.18107615,252.23792349,0.05214799,704.23382254,0.01998509,0.01998508,32928,100,0
6069.51399143,6069.51280211,258.00810102,258.04570531,0.02901198,704.50239724,0.01998509,0.01998508,32927,100,0
6069.69889736,6069.69715865,263.83875290,263.89375902,0.10461141,704.77219364,0.01998509,0.01998508,32926,100,0
6069.88074203,6069.88152639,269.67314167,269.64831290,0.04128975,705.03704902,0.01998508,0.01998508,32925,100,0
6070.06487446,6070.06590533,275.51137764,275.47872599,0.04674054,705.30476115,0.01998508,0.01998508,32924,100,0
6070.25298403,6070.25029548,0.00000000,281.45176982,0.03483342,705.57835995,0.01998509,0.01998509,32923,100,1
6070.43677586,6070.43469682,0.00000000,287.27900468,0.06678030,705.84463384,0.01998509,0.01998509,32922,100,1
6070.61901025,6070.61910937,293.04976293,293.04661741,0.07484631,706.10755508,0.01998508,0.01998509,32921,100,0
6070.80397514,6070.80353313,298.90378109,298.91781580,0.05965297,706.37455645,0.01998509,0.01998509,32920,100,0
6070.98838095,6070.98796809,304.76173173,304.77484871,0.05215882,706.64026842,0.01998509,0.01998509,32919,100,0
6071.17120809,6071.17241426,310.62360737,310.58526264,0.03307997,706.90322875,0.01998508,0.01998509,32918,100,0
6071.35768469,6071.35687164,316.48940510,316.51526822,0.06269545,707.17094759,0.01998509,0.01998509,32917,100,0
6071.54157743,6071.54134023,322.35913627,322.36668626,0.05723314,707.43447113,0.01998509,0.01998509,32916,100,0
6071.72490173,6071.72582002,328.23281502,328.20356845,0.09350835,707.69669945,0.01998508,0.01998509,32915,100,0
6071.90981505,6071.91031103,334.11045554,334.09464955,0.04604995,707.96071405,0.01998508,0.01998509,32914,100,0
6072.09353474,6072.09481325,339.99207206,339.95130300,0.07036249,708.22253982,0.01998508,0.01998509,32913,100,0
6072.28020851,6072.27932668,345.87767875,345.90581593,0.04753588,708.48808028,0.01998509,0.01998509,32912,100,0
6072.46257121,6072.46385133,351.76726807,351.72639719,0.04865920,708.74700475,0.01998508,0.01998509,32911,100,0
6072.64661115,6072.64838719,357.66078780,357.60404939,0.04268062,709.00782265,0.01998508,0.01998509,32910,100,0
6072.83504373,6072.83293427,0.00000000,363.63226674,0.05347011,709.27464825,0.01998509,0.01998509,32909,100,1
6073.01680936,6073.01749257,369.45938655,369.43753473,0.06831586,709.53096084,0.01998508,0.01998509,32908,100,0
6073.20078017,6073.20206208,375.36434900,375.32332486,0.06611272,709.79018296,0.01998508,0.01998509,32907,100,0
6073.38551734,6073.38664282,381.27301007,381.23697222,0.06082803,710.04997728,0.01998508,0.01998509,32906,100,0
6073.56967748,6073.57123477,387.18536577,387.13547265,0.07044228,710.30845252,0.01998508,0.01998509,32905,100,0
6073.75391886,6073.75583795,393.10148246,393.03996232,0.03869510,710.56653646,0.01998508,0.01998509,32904,100,0
6073.94182174,6073.94045234,399.02143156,399.06535656,0.01491078,710.82923085,0.01998509,0.01998509,32903,100,0
6074.12504738,6074.12507796,404.94528478,404.94430317,0.05930933,711.08488402,0.01998509,0.01998509,32902,100,0
6074.30962453,6074.30971481,410.87311409,410.87021477,0.04770665,711.34192346,0.01998509,0.01998509,32901,100,0
6074.49397875,6074.49436288,416.80498898,416.79264480,0.07669772,711.59815384,0.01998509,0.01998509,32900,100,0
6074.67815218,6074.67902218,422.74093482,422.71295958,0.04876496,711.85363526,0.01998508,0.01998509,32899,100,0
6074.86317069,6074.86369270,428.68094144,428.66414548,0.04433027,712.10978645,0.01998509,0.01998509,32898,100,0
6075.04746592,6075.04837446,434.62499761,434.59574679,0.08741706,712.36443387,0.01998508,0.01998509,32897,100,0
6075.23295874,6075.23306744,440.57309205,440.56959031,0.08913026,712.62022803,0.01998509,0.01998509,32896,100,0
6075.41759249,6075.41777165,446.52521343,446.51943795,0.01324374,712.87432970,0.01998509,0.01998509,32895,100,0
6075.60044978,6075.60248710,452.48135161,452.41563850,0.08552190,713.12548557,0.01998508,0.01998509,32894,100,0
6075.78914490,6075.78721378,458.44150562,458.50383199,0.05466468,713.38413579,0.01998509,0.01998509,32893,100,0
6075.97273720,6075.97195169,464.40567872,464.43104627,0.05051595,713.63527955,0.01998509,0.01998509,32892,100,0
6076.15552517,6076.15670084,470.37387419,470.33588336,0.09101988,713.88482047,0.01998508,0.01998509,32891,100,0
6076.34159088,6076.34146122,476.34609530,476.35028770,0.04732495,714.13832004,0.01998509,0.01998509,32890,100,0
6076.52663427,6076.52623284,482.32234534,482.33533314,0.05893636,714.38990930,0.01998509,0.01998509,32889,100,0
6076.71020176,6076.71101569,488.30261227,488.27626225,0.06856835,714.63898030,0.01998509,0.01998509,32888,100,0
6076.89696767,6076.89580979,494.28682750,494.32433446,0.05069518,714.89186397,0.01998509,0.01998509,32887,100,0
6077.08143829,6077.08061513,500.27490920,500.30158904,0.04380817,715.14111333,0.01998509,0.01998509,32886,100,0
6077.26508211,6077.26543170,506.26677516,506.25543789,0.06636682,715.38872133,0.01998509,0.01998509,32885,100,0
6077.44974114,6077.45025952,512.26234288,512.24552291,0.05074502,715.63716628,0.01998509,0.01998509,32884,100,0
6077.63626597,6077.63509858,518.26153071,518.29943022,0.05746031,715.88757551,0.01998509,0.01998509,32883,100,0
6077.81900899,6077.81994889,524.26436730,524.23383630,0.08149644,716.13237561,0.01998509,0.01998509,32882,100,0
6078.00537251,6078.00481043,530.27107750,530.28934664,0.05484043,716.38149157,0.01998509,0.01998509,32881,100,0
6078.18693334,6078.18968323,0.00000000,536.18790294,0.09140372,716.62349048,0.01998508,0.01998509,32880,100,1
6078.37627244,6078.37456727,542.29710326,542.35260018,0.03989223,716.87571211,0.01998509,0.01998509,32879,100,0
6078.56190087,6078.55946256,0.00000000,548.39320160,0.05020810,717.12216635,0.01998510,0.01998509,32878,100,1
6078.74331861,6078.74436910,554.34157115,554.30733103,0.06449620,717.36279881,0.01998509,0.01998509,32877,100,0
6078.92814884,6078.92928689,560.37102955,560.33390912,0.08200124,717.60733303,0.01998508,0.01998509,32876,100,0
6079.11403944,6079.11421593,566.40500351,566.39924283,0.07301088,717.85275343,0.01998509,0.01998509,32875,100,0
6079.30155841,6079.29915623,0.00000000,572.51470140,0.09359379,718.09950494,0.01998510,0.01998509,32874,100,1
6079.48430279,6079.48410777,578.48532047,578.49169299,0.07616308,718.33999317,0.01998509,0.01998509,32873,100,0
6079.66922074,6079.66907057,584.53107157,584.53598112,0.02524594,718.58250930,0.01998509,0.01998509,32872,100,0
6079.85451224,6079.85404463,590.58021722,590.59551305,0.04799301,718.82495087,0.01998509,0.01998509,32871,100,0
6080.03877300,6080.03902994,596.63290364,596.62449433,0.09226030,719.06548832,0.01998509,0.01998509,32870,100,0
6080.22302247,6080.22402651,602.68942142,602.65654082,0.05783301,719.30546753,0.01998509,0.01998509,32869,100,0
6080.40933330,6080.40903434,608.75006263,608.75985957,0.05222845,719.54758947,0.01998509,0.01998509,32868,100,0
6080.59533593,6080.59405343,614.81512055,614.85717679,0.03864744,719.78877756,0.01998509,0.01998509,32867,100,0
6080.77849038,6080.77908377,620.88488911,620.86541614,0.04390836,720.02576186,0.01998509,0.01998509,32866,100,0
6080.96476016,6080.96412538,626.95951378,626.98035999,0.04483944,720.26626171,0.01998509,0.01998509,32865,100,0
6081.14932658,6081.14917825,633.03879163,633.04366604,0.06057036,720.50404021,0.01998509,0.01998509,32864,100,0
6081.33439470,6081.33424239,639.12246919,639.12747777,0.04969224,720.74193190,0.01998509,0.01998509,32863,100,0
6081.51894887,6081.51931779,645.21029194,645.19815333,0.05120606,720.97862012,0.01998509,0.01998509,32862,100,0
6081.70323903,6081.70440445,651.30200428,651.26363672,0.05437880,721.21441777,0.01998509,0.01998509,32861,100,0
6081.88929924,6081.88950238,657.39736311,657.39067171,0.04678400,721.45190995,0.01998509,0.01998509,32860,100,0
6082.07376132,6082.07461158,663.49639789,663.46837537,0.06524523,721.68679667,0.01998509,0.01998509,32859,100,0
6082.25993452,6082.25973205,669.59939163,669.60606877,0.08340886,721.92330112,0.01998509,0.01998509,32858,100,0
6082.44418508,6082.44486378,675.70663808,675.68424126,0.06496231,722.15681815,0.01998509,0.01998509,32857,100,0
6082.63081526,6082.63000679,681.81843224,681.84513035,0.05169923,722.39280846,0.01998509,0.01998509,32856,100,0
