wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6124.38830634,6124.38802829,2181.35725161,2181.36820566,0.03369426,758.84767891,0.01998510,0.01998510,32632,100,0
6124.57556392,6124.57573360,2188.75579576,2188.74910406,0.02624496,758.92420939,0.01998510,0.01998510,32631,100,0
6124.76266041,6124.76345043,2196.16210520,2196.13092004,0.05558551,758.99974465,0.01998510,0.01998510,32630,100,0
6124.95051759,6124.95117876,2203.57607340,2203.54994929,0.03761213,759.07464833,0.01998510,0.01998510,32629,100,0
6125.13881835,6125.13891859,2210.99758854,2210.99362385,0.04922368,759.14878090,0.01998510,0.01998510,32628,100,0
6125.32669089,6125.32666994,2218.42652688,2218.42735611,0.03151786,759.22179489,0.01998510,0.01998510,32627,100,0
6125.51456091,6125.51443280,2225.86276220,2225.86783814,0.05961366,759.29385496,0.01998510,0.01998510,32626,100,0
6125.70223745,6125.70220717,2233.30616746,2233.30736832,0.03371739,759.36488537,0.01998510,0.01998510,32625,100,0
6125.89013966,6125.88999306,2240.75662575,2240.76244485,0.06836408,759.43504066,0.01998510,0.01998510,32624,100,0
6126.07822268,6126.07779045,2248.21422855,2248.23140047,0.03773136,759.50429911,0.01998511,0.01998510,32623,100,0
6126.26545241,6126.26559937,2255.67925624,2255.67341219,0.03634670,759.57228492,0.01998510,0.01998510,32622,100,0
6126.45288130,6126.45341980,2263.15199765,2263.13056207,0.04977238,759.63938498,0.01998510,0.01998510,32621,100,0
6126.64166410,6126.64125174,2270.63274341,2270.64917479,0.03933780,759.70600033,0.01998511,0.01998510,32620,100,0
6126.82823610,6126.82909520,2278.12173941,2278.08747049,0.06102094,759.77087874,0.01998510,0.01998510,32619,100,0
6127.01651790,6127.01695019,2285.61900592,2285.60174424,0.04045633,759.83538437,0.01998510,0.01998510,32618,100,0
6127.20351763,6127.20481669,2293.12449402,2293.07256861,0.05535909,759.89848532,0.01998510,0.01998510,32617,100,0
6127.39275337,6127.39269472,2300.63815448,2300.64050154,0.03226402,759.96135767,0.01998510,0.01998510,32616,100,0
6127.58036809,6127.58058426,2308.15993689,2308.15127858,0.05509635,760.02271157,0.01998510,0.01998510,32615,100,0
6127.76845423,6127.76848533,2315.68974778,2315.68850069,0.02206748,760.08323637,0.01998510,0.01998510,32614,100,0
6127.95627622,6127.95639793,2323.22742957,2323.22254512,0.05256456,760.14268939,0.01998510,0.01998510,32613,100,0
6128.14461603,6128.14432205,2330.77281847,2330.78462763,0.05784004,760.20131181,0.01998511,0.01998510,32612,100,0
6128.33175029,6128.33225770,2338.32574962,2338.30534811,0.02925783,760.25856844,0.01998510,0.01998510,32611,100,0
6128.52033389,6128.52020487,2345.88610502,2345.89129720,0.05247840,760.31526582,0.01998510,0.01998510,32610,100,0
6128.70816304,6128.70816358,2353.45413532,2353.45411350,0.03014007,760.37073478,0.01998510,0.01998510,32609,100,0
6128.89585809,6128.89613381,2361.03026451,2361.01914562,0.05361921,760.42516565,0.01998510,0.01998510,32608,100,0
6129.08365787,6129.08411558,2368.61492023,2368.59644274,0.02882124,760.47862774,0.01998510,0.01998510,32607,100,0
6129.27139299,6129.27210887,2376.20853097,2376.17959791,0.05265305,760.53107208,0.01998510,0.01998510,32606,100,0
6129.46033182,6129.46011370,2383.81129111,2383.82011649,0.06343054,760.58284163,0.01998510,0.01998510,32605,100,0
6129.64771306,6129.64813007,2391.42293239,2391.40604108,0.02721074,760.63317726,0.01998510,0.01998510,32604,100,0
6129.83579855,6129.83615796,2399.04313091,2399.02855735,0.05016731,760.68268784,0.01998510,0.01998510,32603,100,0
6130.02475607,6130.02419740,2406.67156065,2406.69423605,0.06290505,760.73139928,0.01998511,0.01998510,32602,100,0
6130.21250612,6130.21224837,2414.30792175,2414.31839362,0.02547623,760.77877314,0.01998511,0.01998510,32601,100,0
6130.40026210,6130.40031088,2421.95217731,2421.95019336,0.04727025,760.82512210,0.01998510,0.01998511,32600,100,0
6130.58833123,6130.58838493,2429.60443457,2429.60224864,0.02791658,760.87051689,0.01998510,0.01998511,32599,100,0
6130.77625487,6130.77647052,2437.26480290,2437.25601515,0.05114352,760.91484290,0.01998510,0.01998511,32598,100,0
6130.96416083,6130.96456766,2444.93339282,2444.91679816,0.04491970,760.95812904,0.01998510,0.01998511,32597,100,0
6131.15248326,6131.15267633,2452.61037864,2452.60249484,0.02782546,761.00046971,0.01998510,0.01998511,32596,100,0
6131.34026465,6131.34079655,2460.29606408,2460.27432153,0.05803976,761.04164892,0.01998510,0.01998511,32595,100,0
6131.52914421,6131.52892831,2467.99077044,2467.99960588,0.04176351,761.08201969,0.01998511,0.01998511,32594,100,0
6131.71682343,6131.71707162,2475.69482111,2475.68465241,0.05381484,761.12108959,0.01998510,0.01998511,32593,100,0
6131.90536865,6131.90522648,2483.40847791,2483.41430985,0.02484460,761.15928909,0.01998511,0.01998511,32592,100,0
6132.09333546,6132.09339288,2491.13146843,2491.12911048,0.04924103,761.19631800,0.01998511,0.01998511,32591,100,0
6132.28139564,6132.28157083,2498.86324985,2498.85604784,0.04560607,761.23230649,0.01998511,0.01998511,32590,100,0
6132.46939004,6132.46976033,2506.60327365,2506.58803649,0.02398790,761.26721791,0.01998510,0.01998511,32589,100,0
6132.65787598,6132.65796139,2514.35099250,2514.34747510,0.06310080,761.30114648,0.01998511,0.01998511,32588,100,0
6132.84589193,6132.84617399,2522.10620867,2522.09458096,0.03888728,761.33391505,0.01998511,0.01998511,32587,100,0
6133.03440424,6133.03439815,2529.86930823,2529.86955922,0.04599103,761.36569037,0.01998511,0.01998511,32586,100,0
6133.22309952,6133.22263387,2537.64073478,2537.65996954,0.05922625,761.39641233,0.01998511,0.01998511,32585,100,0
6133.41108666,6133.41088113,2545.42093489,2545.42943400,0.02603801,761.42593869,0.01998511,0.01998511,32584,100,0
6133.59928827,6133.59913996,2553.21028954,2553.21642941,0.05287789,761.45441643,0.01998511,0.01998511,32583,100,0
6133.78694242,6133.78741034,2561.00878720,2560.98939422,0.05904992,761.48172940,0.01998510,0.01998511,32582,100,0
6133.97624426,6133.97569228,2568.81627508,2568.83917629,0.04084194,761.50818333,0.01998511,0.01998511,32581,100,0
6134.16422637,6134.16398578,2576.63259914,2576.64259166,0.06557227,761.53335654,0.01998511,0.01998511,32580,100,0
6134.35169789,6134.35229084,2584.45760926,2584.43295612,0.02885656,761.55736935,0.01998510,0.01998511,32579,100,0
6134.54084975,6134.54060747,2592.29128571,2592.30136974,0.05273422,761.58048856,0.01998511,0.01998511,32578,100,0
6134.72826239,6134.72893565,2600.13374982,2600.10569841,0.05454658,761.60229356,0.01998510,0.01998511,32577,100,0
6134.91744987,6134.91727540,2607.98513065,2607.99240780,0.03923286,761.62318962,0.01998511,0.01998511,32576,100,0
6135.10626909,6135.10562672,2615.84555816,2615.87238109,0.04787452,761.64292424,0.01998511,0.01998511,32575,100,0
6135.29361798,6135.29398960,2623.71516644,2623.69963191,0.04166180,761.66139519,0.01998510,0.01998511,32574,100,0
6135.48250056,6135.48236405,2631.59410070,2631.59981395,0.05132817,761.67889462,0.01998511,0.01998511,32573,100,0
6135.67002466,6135.67075006,2639.48250909,2639.45211649,0.02068031,761.69514951,0.01998510,0.01998511,32572,100,0
6135.85948088,6135.85914765,2647.38054074,2647.39451882,0.05241911,761.71043632,0.01998511,0.01998511,32571,100,0
6136.04771187,6136.04755680,2655.28832825,2655.29484058,0.05660022,761.72449019,0.01998511,0.01998511,32570,100,0
6136.23516035,6136.23597753,2663.20583935,2663.17148164,0.03924436,761.73735821,0.01998510,0.01998511,32569,100,0
6136.42450538,6136.42440983,2671.13295012,2671.13697217,0.03871570,761.74921003,0.01998511,0.01998511,32568,100,0
6136.61304452,6136.61285370,2679.06953476,2679.07757609,0.03212648,761.75986244,0.01998511,0.01998511,32567,100,0
6136.80118899,6136.80130915,2687.01546928,2687.01040047,0.04826729,761.76934556,0.01998511,0.01998511,32566,100,0
6136.99053358,6136.98977617,2694.97074483,2695.00273363,0.04659722,761.77772851,0.01998511,0.01998511,32565,100,0
6137.17807634,6137.17825477,2702.93550946,2702.92796518,0.04289882,761.78488018,0.01998511,0.01998511,32564,100,0
6137.36662546,6137.36674494,2710.90992339,2710.90486543,0.04786336,761.79091115,0.01998511,0.01998511,32563,100,0
6137.55543947,6137.55524670,2718.89414792,2718.90231780,0.04045427,761.79578204,0.01998511,0.01998511,32562,100,0
6137.74420028,6137.74376003,2726.88825743,2726.90693724,0.04254016,761.79947861,0.01998511,0.01998511,32561,100,0
6137.93246649,6137.93228495,2734.89203797,2734.89974940,0.03765981,761.80199313,0.01998511,0.01998511,32560,100,0
6138.12106283,6138.12082145,2742.90521487,2742.91547983,0.03797420,761.80333409,0.01998511,0.01998511,32559,100,0
6138.30897517,6138.30936953,2750.92751142,2750.91072338,0.04187378,761.80349372,0.01998511,0.01998511,32558,100,0
6138.49867230,6138.49792920,2758.95870006,2758.99036714,0.03552927,761.80245997,0.01998511,0.01998511,32557,100,0
6138.68649211,6138.68650045,2766.99896866,2766.99861293,0.04893090,761.80024990,0.01998511,0.01998511,32556,100,0
6138.87473513,6138.87508328,2775.04870962,2775.03384023,0.04366441,761.79684625,0.01998511,0.01998511,32555,100,0
6139.06300163,6139.06367771,2783.10831948,2783.07941023,0.03133583,761.79224781,0.01998511,0.01998511,32554,100,0
6139.25157454,6139.25228372,2791.17818755,2791.14782533,0.03429082,761.78644007,0.01998511,0.01998511,32553,100,0
6139.44089602,6139.44090132,2799.25846889,2799.25824180,0.04254567,761.77939482,0.01998511,0.01998511,32552,100,0
6139.62892447,6139.62953051,2807.34908000,2807.32306999,0.05466244,761.77118896,0.01998511,0.01998511,32551,100,0
6139.81905553,6139.81817130,2815.44992616,2815.48792056,0.05704891,761.76166215,0.01998511,0.01998511,32550,100,0
6140.00717156,6140.00682368,2823.56091206,2823.57587794,0.06156495,761.75101568,0.01998511,0.01998511,32549,100,0
6140.19547763,6140.19548765,2831.68196753,2831.68153599,0.04755999,761.73913830,0.01998511,0.01998511,32548,100,0
6140.38473727,6140.38416321,2839.81307294,2839.83782712,0.04619346,761.72596646,0.01998511,0.01998511,32547,100,0
6140.57212254,6140.57285037,2847.95421444,2847.92279304,0.02501148,761.71170178,0.01998511,0.01998511,32546,100,0
6140.76180868,6140.76154913,2856.10537801,2856.11659610,0.03709564,761.69601796,0.01998511,0.01998511,32545,100,0
6140.95009234,6140.95025949,2864.26652986,2864.25929725,0.04533029,761.67920819,0.01998511,0.01998511,32544,100,0
6141.13888828,6141.13898144,2872.43756045,2872.43352442,0.06154732,761.66110632,0.01998511,0.01998511,32543,100,0
6141.32826698,6141.32771500,2880.61834133,2880.64228069,0.05662526,761.64169082,0.01998511,0.01998511,32542,100,0
6141.51658635,6141.51646015,2888.80874302,2888.81422211,0.03683805,761.62113095,0.01998511,0.01998511,32541,100,0
6141.70487359,6141.70521691,2897.00868155,2896.99375873,0.03665365,761.59932161,0.01998511,0.01998511,32540,100,0
6141.89394661,6141.89398528,2905.21840929,2905.21672687,0.05381550,761.57615572,0.01998511,0.01998511,32539,100,0
6142.08295755,6142.08276524,2913.43832885,2913.44670724,0.06834020,761.55172446,0.01998511,0.01998511,32538,100,0
6142.27164754,6142.27155681,2921.66884651,2921.67280408,0.04933413,761.52605948,0.01998511,0.01998511,32537,100,0
6142.46036442,6142.46035999,2929.91034366,2929.91053704,0.03748848,761.49911062,0.01998511,0.01998511,32536,100,0
6142.64896299,6142.64917478,2938.16281945,2938.15355692,0.04651774,761.47089480,0.01998511,0.01998511,32535,100,0
6142.83811478,6142.83800117,2946.42599208,2946.43096636,0.06198638,761.44130340,0.01998511,0.01998511,32534,100,0
6143.02732341,6143.02683918,2954.69957121,2954.72079911,0.03870405,761.41040425,0.01998511,0.01998511,32533,100,0
6143.21468988,6143.21568880,2962.98327453,2962.93943296,0.03143761,761.37852247,0.01998511,0.01998511,32532,100,0
6143.40464473,6143.40455002,2971.27711102,2971.28127240,0.04437277,761.34489204,0.01998511,0.01998511,32531,100,0
6143.59387397,6143.59342286,2979.58141801,2979.60126446,0.05460378,761.31007457,0.01998511,0.01998511,32530,100,0
6143.78201130,6143.78230732,2987.89655274,2987.88351285,0.03353737,761.27415025,0.01998511,0.01998511,32529,100,0
6143.97125664,6143.97120339,2996.22287260,2996.22522134,0.03821187,761.23669249,0.01998511,0.01998511,32528,100,0
6144.15988953,6144.16011108,3004.56056554,3004.55078084,0.05978184,761.19803088,0.01998511,0.01998511,32527,100,0
6144.34859898,6144.34903038,3012.90954084,3012.89046368,0.03638365,761.15802531,0.01998511,0.01998511,32526,100,0
6144.53821613,6144.53796130,3021.26968139,3021.28096487,0.04320794,761.11648481,0.01998511,0.01998511,32525,100,0
6144.72674588,6144.72690384,3029.64086946,3029.63386670,0.05931457,761.07384407,0.01998511,0.01998511,32524,100,0
6144.91556052,6144.91585800,3038.02307353,3038.00986860,0.02468988,761.02979659,0.01998511,0.01998511,32523,100,0
6145.10459685,6145.10482379,3046.41645850,3046.40637226,0.04888403,760.98434596,0.01998511,0.01998511,32522,100,0
6145.29427347,6145.29380119,3054.82121741,3054.84223563,0.03839592,760.93737623,0.01998511,0.01998511,32521,100,0
6145.48296586,6145.48279022,3063.23754468,3063.24537163,0.03666677,760.88928724,0.01998511,0.01998511,32520,100,0
6145.67138378,6145.67179088,3071.66548228,3071.64731729,0.04562449,760.83990638,0.01998511,0.01998511,32519,100,0
6145.86155321,6145.86080316,3080.10461346,3080.13812269,0.06395577,760.78868402,0.01998511,0.01998511,32518,100,0
6146.04981382,6146.04982706,3088.55443289,3088.55384036,0.04329452,760.73660600,0.01998511,0.01998511,32517,100,0
6146.23853287,6146.23886260,3097.01443114,3096.99966643,0.02142881,760.68303183,0.01998511,0.01998511,32516,100,0
6146.42784748,6146.42790976,3105.48431646,3105.48152447,0.05655322,760.62790853,0.01998511,0.01998511,32515,100,0
6146.61701499,6146.61696856,3113.96462183,3113.96670580,0.03445289,760.57143947,0.01998511,0.01998511,32514,100,0
6146.80603304,6146.80603898,3122.45607717,3122.45581012,0.04374352,760.51361897,0.01998511,0.01998511,32513,100,0
6146.99525392,6146.99512104,3130.95941823,3130.96539831,0.03910682,760.45432852,0.01998511,0.01998511,32512,100,0
6147.18470819,6147.18421473,3139.47521641,3139.49745459,0.04939788,760.39354419,0.01998511,0.01998511,32511,100,0
6147.37300320,6147.37332006,3148.00330286,3147.98900398,0.02390929,760.33171888,0.01998511,0.01998511,32510,100,0
6147.56148999,6147.56243702,3156.54330371,3156.50051050,0.04860999,760.26841719,0.01998511,0.01998511,32509,100,0
6147.75186363,6147.75156562,3165.09484193,3165.10832509,0.03341110,760.20304389,0.01998511,0.01998511,32508,100,0
6147.94074398,6147.94070585,3173.65763065,3173.65935771,0.04725884,760.13675232,0.01998511,0.01998511,32507,100,0
6148.13079326,6148.12985773,3182.23182880,3182.27426383,0.05656651,760.06860542,0.01998511,0.01998511,32506,100,0
6148.31823172,6148.31902124,3190.81773100,3190.78187167,0.03930833,759.99996747,0.01998511,0.01998511,32505,100,0
6148.50829783,6148.50819640,3199.41563428,3199.42024733,0.04702340,759.92891222,0.01998511,0.01998511,32504,100,0
6148.69845937,6148.69738320,3208.02576671,3208.07477822,0.02710604,759.85634756,0.01998511,0.01998511,32503,100,0
6148.88549581,6148.88658164,3216.64800586,3216.59848975,0.04358155,759.78353304,0.01998511,0.01998511,32502,100,0
6149.07605038,6149.07579172,3225.28211963,3225.29393036,0.04675447,759.70787436,0.01998511,0.01998511,32501,100,0
6149.26547181,6149.26501345,3233.92787385,3233.94883038,0.02763028,759.63118727,0.01998511,0.01998511,32500,100,0
6149.45391026,6149.45424682,3242.58511059,3242.56970349,0.04723265,759.55343184,0.01998511,0.01998511,32499,100,0
6149.64386591,6149.64349185,3251.25404237,3251.27118867,0.04932903,759.47356296,0.01998511,0.01998511,32498,100,0
6149.83393861,6149.83274852,3259.93499371,3259.98961849,0.02336178,759.39214166,0.01998512,0.01998511,32497,100,0
6150.02134315,6150.02201684,3268.62829183,3268.59732732,0.04872014,759.31038263,0.01998511,0.01998511,32496,100,0
6150.21092207,6150.21129681,3277.33420615,3277.31695818,0.05466549,759.22617085,0.01998511,0.01998511,32495,100,0
6150.40083429,6150.40058844,3286.05274949,3286.06408123,0.02887841,759.14028827,0.01998511,0.01998511,32494,100,0
6150.58981020,6150.58989171,3294.78386556,3294.78010331,0.05366998,759.05331104,0.01998511,0.01998511,32493,100,0
6150.77904565,6150.77920664,3303.52749746,3303.52005709,0.04994672,758.96469171,0.01998511,0.01998511,32492,100,0
6150.96800632,6150.96853323,3312.28359235,3312.25920733,0.05547637,758.87467550,0.01998511,0.01998511,32491,100,0
6151.15813425,6151.15787147,3321.05211335,3321.06429129,0.03106109,758.78255925,0.01998511,0.01998511,32490,100,0
6151.34671602,6151.34722136,3329.83302696,3329.80957629,0.05219070,758.68965683,0.01998511,0.01998511,32489,100,0
6151.53646114,6151.53658292,3338.62629936,3338.62064044,0.04715280,758.59463275,0.01998511,0.01998511,32488,100,0
6151.72606690,6151.72595613,3347.43198692,3347.43714117,0.04117297,758.49812050,0.01998511,0.01998511,32487,100,0
6151.91468724,6151.91534101,3356.25040512,3356.21994207,0.04998788,758.40055534,0.01998511,0.01998511,32486,100,0
6152.10532533,6152.10473755,3365.08191798,3365.10934603,0.05521532,758.30036092,0.01998511,0.01998511,32485,100,0
6152.29440576,6152.29414574,3373.92689152,3373.93904277,0.03556827,758.19940032,0.01998511,0.01998511,32484,100,0
6152.48416370,6152.48356561,3382.78550088,3382.81349227,0.04990627,758.09648276,0.01998511,0.01998511,32483,100,0
6152.67350190,6152.67299713,3391.65750680,3391.68116414,0.04319365,757.99219655,0.01998511,0.01998511,32482,100,0
6152.86354313,6152.86244033,3400.54261415,3400.59437314,0.05684584,757.88591693,0.01998512,0.01998511,32481,100,0
6153.05247315,6153.05189519,3409.44052802,3409.46769127,0.04674552,757.77866113,0.01998511,0.01998511,32480,100,0
6153.24095076,6153.24136171,3418.35112250,3418.33178205,0.04873938,757.67007053,0.01998511,0.01998511,32479,100,0
6153.43082528,6153.43083991,3427.27453390,3427.27384442,0.05525894,757.55906000,0.01998511,0.01998511,32478,100,0
6153.62021496,6153.62032978,3436.21092196,3436.20550334,0.04816843,757.44671003,0.01998511,0.01998511,32477,100,0
6153.81079905,6153.80983131,3445.16044853,3445.20618434,0.06092216,757.33200702,0.01998512,0.01998511,32476,100,0
6153.99952376,6153.99934452,3454.12329616,3454.13177912,0.04034869,757.21678895,0.01998511,0.01998511,32475,100,0
6154.18945964,6154.18886940,3463.09966918,3463.12764457,0.05465482,757.09918061,0.01998511,0.01998511,32474,100,0
6154.37927559,6154.37840596,3472.08977465,3472.13105340,0.05765629,756.97998278,0.01998512,0.01998511,32473,100,0
6154.56873121,6154.56795419,3481.09380275,3481.13074060,0.05187849,756.85934363,0.01998512,0.01998511,32472,100,0
6154.75766074,6154.75751410,3490.11171470,3490.11869594,0.02962904,756.73737434,0.01998511,0.01998511,32471,100,0
6154.94725397,6154.94708569,3499.14331529,3499.15133839,0.05975213,756.61330108,0.01998511,0.01998511,32470,100,0
6155.13726914,6155.13666895,3508.18840447,3508.21706025,0.04956235,756.48726389,0.01998512,0.01998511,32469,100,0
6155.32629983,6155.32626390,3517.24677969,3517.24849791,0.04351812,756.36019958,0.01998511,0.01998511,32468,100,0
6155.51821126,6155.51587052,0.00000000,3526.42991322,0.04804551,756.22948668,0.01998512,0.01998511,32467,100,1
6155.70565139,6155.70548883,3535.40255214,3535.41034543,0.04114300,756.10013444,0.01998511,0.01998511,32466,100,0
6155.89502307,6155.89511882,3544.49952401,3544.49492796,0.02397069,755.96777204,0.01998511,0.01998511,32465,100,0
6156.08500930,6156.08476049,3553.60919077,3553.62115081,0.04323502,755.83327375,0.01998511,0.01998511,32464,100,0
6156.27434649,6156.27441385,3562.73248779,3562.72924504,0.05105457,755.69751447,0.01998511,0.01998511,32463,100,0
6156.46451732,6156.46407889,3571.87055188,3571.89169266,0.05697777,755.55940467,0.01998511,0.01998511,32462,100,0
6156.65462883,6156.65375563,3581.02452146,3581.06670000,0.02000368,755.41955740,0.01998512,0.01998511,32461,100,0
6156.84320717,6156.84344405,3590.19474566,3590.18328481,0.06274455,755.27906614,0.01998511,0.01998511,32460,100,0
6157.03335319,6157.03314416,3599.38015036,3599.39027957,0.04275984,755.13562918,0.01998511,0.01998511,32459,100,0
6157.22225616,6157.22285596,3608.57950389,3608.55039943,0.03622464,754.99137426,0.01998511,0.01998511,32458,100,0
6157.41263025,6157.41257945,3617.79163472,3617.79410287,0.03737509,754.84423753,0.01998511,0.01998511,32457,100,0
6157.60069023,6157.60231463,0.00000000,3626.95567121,0.06336549,754.69685642,0.01998511,0.01998511,32456,100,1
6157.79143600,6157.79206151,3636.25638868,3636.22590515,0.04679153,754.54615475,0.01998511,0.01998511,32455,100,0
6157.98173030,6157.98182008,3645.51207210,3645.50768892,0.04813974,754.39368058,0.01998511,0.01998511,32454,100,0
6158.17133975,6158.17159035,3654.78512537,3654.77286849,0.03004473,754.23989768,0.01998511,0.01998511,32453,100,0
6158.36132580,6158.36137232,3664.07500452,3664.07272543,0.04525556,754.08395019,0.01998511,0.01998511,32452,100,0
6158.55167987,6158.55116598,3673.38035169,3673.40556568,0.03749053,753.92584912,0.01998512,0.01998511,32451,100,0
6158.74102918,6158.74097135,3682.69979318,3682.70263480,0.03079371,753.76675985,0.01998511,0.01998511,32450,100,0
6158.93025272,6158.93078841,3692.03250572,3692.00614904,0.04689535,753.60596751,0.01998511,0.01998511,32449,100,0
6159.11999510,6159.12061717,3701.37928024,3701.34862729,0.04149799,753.44289833,0.01998511,0.01998511,32448,100,0
6159.30952162,6159.31045764,3710.74120515,3710.69500795,0.03949485,753.27815323,0.01998511,0.01998511,32447,100,0
6159.50041645,6159.50030981,3720.11935442,3720.12462646,0.05734574,753.11031118,0.01998511,0.01998511,32446,100,0
6159.69037538,6159.69017369,3729.51400232,3729.52399078,0.03895050,752.94137851,0.01998512,0.01998511,32445,100,0
6159.87983119,6159.88004927,3738.92445650,3738.91363993,0.05879395,752.77099639,0.01998511,0.01998511,32444,100,0
6160.07068373,6160.06993655,3748.34996074,3748.38707600,0.02225218,752.59744886,0.01998512,0.01998511,32443,100,0
6160.26053137,6160.25983555,3757.78984032,3757.82445460,0.04382107,752.42291889,0.01998512,0.01998511,32442,100,0
6160.44918078,6160.44974625,3767.24413071,3767.21595885,0.03934734,752.24760935,0.01998511,0.01998512,32441,100,0
6160.64049351,6160.63966867,3776.71321345,3776.75436982,0.05251876,752.06789518,0.01998512,0.01998512,32440,100,0
6160.82930398,6160.82960279,3786.19747580,3786.18254303,0.05265426,751.88861165,0.01998511,0.01998512,32439,100,0
6161.02024982,6161.01954863,3795.69724505,3795.73234154,0.04180569,751.70534667,0.01998512,0.01998512,32438,100,0
6161.20882939,6161.20950618,3805.21268209,3805.17875312,0.05334341,751.52241350,0.01998511,0.01998512,32437,100,0
6161.35207713,nan,0.00000000,3812.36550690,0.13832323,751.38213875,0.01998558,0.01998512,32437,100,1
6161.58999031,6161.58945642,3824.29109449,3824.31794582,0.02829040,751.14673850,0.01998512,0.01998512,32435,100,0
6161.77899929,6161.77944912,3833.85425162,3833.83159164,0.04525615,750.95748915,0.01998511,0.01998512,32434,100,0
6161.96881622,6161.96945353,3843.43336557,3843.40120970,0.05941584,750.76544470,0.01998511,0.01998512,32433,100,0
6162.15923327,6162.15946967,3853.02840570,3853.01645926,0.05358582,750.57078577,0.01998511,0.01998512,32432,100,0
6162.35012141,6162.34949752,3862.63945304,3862.67103354,0.04409509,750.37361742,0.01998512,0.01998512,32431,100,0
6162.53948365,6162.53953709,3872.26713936,3872.26442953,0.05217801,750.17599789,0.01998511,0.01998512,32430,100,0
6162.72976206,6162.72958838,3881.91227129,3881.92109311,0.05527216,749.97536304,0.01998512,0.01998512,32429,100,0
6162.91964722,6162.91965140,3891.57564864,3891.57543602,0.04032014,749.77305930,0.01998511,0.01998512,32428,100,0
6163.11044608,6163.10972614,3901.25734137,3901.29404474,0.04061275,749.56767475,0.01998512,0.01998512,32427,100,0
6163.29962730,6163.29981261,3910.95635952,3910.94689617,0.04730120,749.36195750,0.01998511,0.01998512,32426,100,0
6163.48991868,6163.48991080,3920.67162053,3920.67202354,0.05260545,749.15296405,0.01998512,0.01998512,32425,100,0
6163.68043661,6163.68002072,3930.40227336,3930.42357660,0.06536197,748.94165317,0.01998512,0.01998512,32424,100,0
6163.87100118,6163.87014237,3940.14917763,3940.19324369,0.04426826,748.72819291,0.01998512,0.01998512,32423,100,0
6164.06071964,6164.06027575,3949.91394403,3949.93676258,0.03554062,748.51355245,0.01998512,0.01998512,32422,100,0
6164.25012338,6164.25042086,3959.69818793,3959.68286530,0.05318290,748.29710513,0.01998511,0.01998512,32421,100,0
6164.44101214,6164.44057770,3969.50224664,3969.52466591,0.06124422,748.07675640,0.01998512,0.01998512,32420,100,0
6164.63115312,6164.63074627,3979.32418703,3979.34521709,0.03752052,747.85510436,0.01998512,0.01998512,32419,100,0
6164.82231828,6164.82092658,0.00000000,3989.23381514,0.05050305,747.63012074,0.01998512,0.01998512,32418,100,1
6165.01054581,6165.01111862,3999.01333759,3998.98364654,0.04926047,747.40653005,0.01998511,0.01998512,32417,100,0
6165.20159312,6165.20132240,4008.87990004,4008.89395488,0.05667656,747.17746382,0.01998512,0.01998512,32416,100,0
6165.39184198,6165.39153792,4018.76411967,4018.77993486,0.04405037,746.94715647,0.01998512,0.01998512,32415,100,0
6165.58152595,6165.58176517,4028.66861983,4028.65615121,0.06724751,746.71527796,0.01998512,0.01998512,32414,100,0
6165.77155409,6165.77200416,4038.59446736,4038.57096136,0.05670285,746.48068495,0.01998512,0.01998512,32413,100,0
6165.96289859,6165.96225489,4048.54005017,4048.57373031,0.05651003,746.24217458,0.01998512,0.01998512,32412,100,0
6166.15243903,6166.15251737,4058.50347741,4058.49937165,0.05110738,746.00368020,0.01998512,0.01998512,32411,100,0
