wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6166.34219538,6166.34279158,4068.48311146,4068.45181711,0.04449738,745.76271829,0.01998512,0.01998512,32410,100,0
6166.53273915,6166.53307754,4078.47908992,4078.46129905,0.03556980,745.51853371,0.01998512,0.01998512,32409,100,0
nan,nan,0.00000000,-1.00000000,0.00000000,745.25944248,nan,0.00000000,-2147483648,100,1
nan,nan,0.00000000,-1.00000000,0.00000000,738.73388019,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,739.03918040,nan,0.00000000,-2147483648,99,1
6122.88712097,6122.88679987,12.41505581,12.42487148,0.12778273,739.31464280,0.01998510,0.01998510,32640,99,0
6123.07408114,6123.07441317,18.15181516,18.14165955,0.06442980,739.60433885,0.01998510,0.01998510,32639,99,0
6123.27060075,nan,0.00000000,24.16133024,0.10152172,739.90872981,0.01998513,0.01998510,32638,99,1
6123.44911624,6123.44967427,29.63635458,29.61926643,0.07368595,740.18413658,0.01998510,0.01998510,32637,99,0
6123.63468254,6123.63732207,0.00000000,35.30886025,0.14279128,740.47064607,0.01998509,0.01998510,32636,99,1
6123.81681416,nan,0.00000000,40.88992832,0.14384159,740.75110867,0.01998508,0.01998510,32635,99,1
6124.01166780,6124.01265217,46.89116329,46.86096716,0.06403919,741.05053020,0.01998510,0.01998510,32634,99,0
6124.20310129,6124.20033448,0.00000000,52.73696232,0.06806398,741.34454176,0.01998511,0.01998510,32633,99,1
6124.38990785,6124.38802829,58.41224233,58.46996024,0.03533265,741.63078264,0.01998511,0.01998510,32632,99,0
6124.57323395,6124.57573360,0.00000000,64.10136946,0.10211964,741.91135933,0.01998510,0.01998510,32631,99,1
6124.76320013,6124.76345043,69.94646347,69.93876981,0.08481841,742.20157993,0.01998510,0.01998510,32630,99,0
6124.95355857,6124.95117876,0.00000000,75.79181921,0.13696167,742.49194561,0.01998511,0.01998510,32629,99,1
6125.13881748,6125.13891859,81.49324278,81.49013167,0.05271485,742.77402601,0.01998510,0.01998510,32628,99,0
6125.32848706,6125.32666994,87.27159133,87.32753120,0.07990778,743.06236865,0.01998511,0.01998510,32627,99,0
6125.51262461,6125.51443280,93.05344113,92.99774550,0.09364083,743.34184947,0.01998510,0.01998510,32626,99,0
6125.70006983,6125.70220717,98.83893936,98.77306683,0.09804101,743.62589947,0.01998510,0.01998510,32625,99,0
6125.89063338,6125.88999306,104.62823363,104.64798039,0.07979349,743.91421464,0.01998511,0.01998510,32624,99,0
6126.07703449,6126.07779045,110.42142557,110.39809848,0.08507396,744.19578705,0.01998510,0.01998510,32623,99,0
6126.26267999,6126.26559937,0.00000000,116.13401128,0.14438572,744.47605442,0.01998509,0.01998510,32622,99,1
6126.45695331,6126.45341980,0.00000000,122.13437895,0.10378557,744.76859212,0.01998512,0.01998510,32621,99,1
6126.64391557,6126.64125174,0.00000000,127.91227246,0.03157369,745.04965397,0.01998511,0.01998510,32620,99,1
6126.82912705,6126.82909520,133.63268940,133.63367442,0.08289890,745.32735923,0.01998510,0.01998510,32619,99,0
6127.01572146,6127.01695019,139.44496295,139.40693481,0.08951086,745.60696774,0.01998510,0.01998510,32618,99,0
6127.20543269,6127.20481669,145.26094639,145.28002209,0.07264984,745.89077832,0.01998511,0.01998510,32617,99,0
6127.39570327,6127.39269472,0.00000000,151.17873113,0.06645122,746.17518473,0.01998511,0.01998510,32616,99,1
6127.57543557,6127.58058426,0.00000000,156.74901545,0.09829843,746.44316518,0.01998509,0.01998510,32615,99,1
6127.76803063,6127.76848533,162.73062490,162.71652069,0.03963031,746.72961862,0.01998510,0.01998510,32614,99,0
6127.96040963,6127.95639793,0.00000000,168.69047631,0.10541369,747.01572181,0.01998512,0.01998510,32613,99,1
6128.14596286,6128.14432205,174.39464109,174.44559014,0.04393496,747.29071989,0.01998511,0.01998510,32612,99,0
6128.32885709,6128.33225770,0.00000000,180.13249424,0.08484019,747.56185679,0.01998509,0.01998510,32611,99,1
6128.51995319,6128.52020487,186.07259752,186.06477388,0.10812819,747.84405497,0.01998510,0.01998510,32610,99,0
6128.71135038,6128.70816358,0.00000000,192.02440534,0.09805207,748.12689872,0.01998512,0.01998510,32609,99,1
6128.89590825,6128.89613381,197.76545309,197.75843298,0.05538118,748.39841510,0.01998510,0.01998510,32608,99,0
6129.08339549,6129.08411558,203.61781751,203.59539230,0.05262109,748.67418073,0.01998510,0.01998510,32607,99,0
6129.27361493,6129.27210887,209.47432317,209.52125652,0.07647225,748.95350190,0.01998511,0.01998510,32606,99,0
6129.46060985,6129.46011370,215.33498284,215.35045411,0.06053014,749.22763276,0.01998511,0.01998510,32605,99,0
6129.65034467,6129.64813007,0.00000000,221.27776111,0.10221725,749.50573286,0.01998511,0.01998510,32604,99,1
6129.83666421,6129.83615796,227.06821858,227.08402357,0.07363019,749.77752356,0.01998511,0.01998510,32603,99,0
6130.02374979,6130.02419740,232.94050781,232.92652565,0.04119249,750.05038111,0.01998510,0.01998510,32602,99,0
6130.21414093,6130.21224837,238.81638579,238.87553701,0.04313080,750.32756403,0.01998511,0.01998510,32601,99,0
6130.39926957,6130.40031088,244.69571583,244.66315326,0.06810388,750.59659873,0.01998510,0.01998511,32600,99,0
6130.58710904,6130.58838493,250.57849566,250.53857615,0.05500371,750.86908124,0.01998510,0.01998511,32599,99,0
6130.77697111,6130.77647052,256.46483432,256.48050496,0.04233100,751.14399858,0.01998511,0.01998511,32598,99,0
6130.96642050,6130.96456766,262.35484460,262.41288065,0.08360357,751.41782234,0.01998511,0.01998511,32597,99,0
6131.15324906,6131.15267633,268.24863970,268.26658985,0.03975348,751.68737690,0.01998511,0.01998511,32596,99,0
6131.34111117,6131.34079655,274.14633328,274.15619990,0.10649208,751.95794490,0.01998511,0.01998511,32595,99,0
6131.52873454,6131.52892831,280.04803138,280.04195099,0.05486100,752.22769456,0.01998510,0.01998511,32594,99,0
6131.71901415,6131.71707162,285.95376653,286.01476070,0.04240595,752.50077905,0.01998511,0.01998511,32593,99,0
6131.90499217,6131.90522648,291.86353151,291.85616985,0.05749427,752.76721742,0.01998510,0.01998511,32592,99,0
6132.09595269,6132.09339288,0.00000000,297.87041572,0.04355705,753.04087970,0.01998511,0.01998511,32591,99,1
6132.28103994,6132.28157083,303.69512036,303.67841984,0.04973770,753.30452239,0.01998510,0.01998511,32590,99,0
6132.47022564,6132.46976033,309.61692884,309.63157537,0.09764808,753.57410632,0.01998511,0.01998511,32589,99,0
6132.65951563,6132.65796139,315.54273921,315.59169201,0.03886759,753.84334873,0.01998511,0.01998511,32588,99,0
6132.84619920,6132.84617399,321.47256127,321.47335570,0.06508213,754.10840289,0.01998510,0.01998511,32587,99,0
6133.03761190,6133.03439815,0.00000000,327.51910402,0.02073892,754.38018446,0.01998512,0.01998511,32586,99,1
6133.22201165,6133.22263387,333.34429882,333.32466495,0.08023350,754.64053222,0.01998510,0.01998511,32585,99,0
6133.40969675,6133.41088113,339.28624360,339.24884738,0.07417677,754.90555678,0.01998510,0.01998511,32584,99,0
6133.59855017,6133.59913996,345.23225866,345.21362495,0.04636929,755.17174149,0.01998510,0.01998511,32583,99,0
6133.78606349,6133.78741034,351.18234152,351.13976276,0.04374675,755.43555009,0.01998510,0.01998511,32582,99,0
6133.97611005,6133.97569228,357.13644115,357.14965621,0.08052968,755.70242367,0.01998511,0.01998511,32581,99,0
6134.16489194,6134.16398578,363.09449782,363.12317924,0.05433046,755.96702012,0.01998511,0.01998511,32580,99,0
6134.35183265,6134.35229084,369.05645155,369.04194042,0.04383089,756.22853986,0.01998510,0.01998511,32579,99,0
6134.53931055,6134.54060747,375.02224215,374.98114477,0.08781666,756.49031150,0.01998510,0.01998511,32578,99,0
6134.72866503,6134.72893565,380.99181005,380.98322948,0.01557040,756.75419169,0.01998511,0.01998511,32577,99,0
6134.91817236,6134.91727540,386.96514612,386.99360212,0.02925412,757.01776848,0.01998511,0.01998511,32576,99,0
6135.10580096,6135.10562672,392.94231743,392.94784854,0.04887884,757.27822503,0.01998511,0.01998511,32575,99,0
6135.29357279,6135.29398960,398.92339763,398.91015885,0.04805576,757.53837717,0.01998511,0.01998511,32574,99,0
6135.48029076,6135.48236405,404.90846066,404.84256797,0.06361142,757.79657199,0.01998510,0.01998511,32573,99,0
6135.67026314,6135.67075006,410.89758074,410.88209585,0.06935912,758.05876017,0.01998511,0.01998511,32572,99,0
6135.86181359,6135.85914765,0.00000000,416.97700270,0.05119297,758.32266844,0.01998512,0.01998511,32571,99,1
6136.04572703,6136.04755680,422.88823232,422.82996927,0.01398201,758.57545395,0.01998510,0.01998511,32570,99,0
6136.23668265,6136.23597753,428.88977889,428.91224531,0.04490963,758.83747178,0.01998511,0.01998511,32569,99,0
6136.42333087,6136.42440983,434.89545755,434.86105848,0.05807576,759.09307823,0.01998510,0.01998511,32568,99,0
6136.61132076,6136.61285370,440.90525665,440.85635339,0.05213082,759.35001960,0.01998510,0.01998511,32567,99,0
6136.80063943,6136.80130915,446.91916451,446.89778610,0.02979940,759.60826575,0.01998511,0.01998511,32566,99,0
6136.99080502,6136.98977617,452.93717100,452.97003380,0.03694010,759.86714880,0.01998511,0.01998511,32565,99,0
6137.17758841,6137.17825477,458.95927580,458.93797845,0.03180953,760.12092045,0.01998511,0.01998511,32564,99,0
6137.36586020,6137.36674494,464.98548226,464.95718763,0.04716091,760.37620467,0.01998511,0.01998511,32563,99,0
6137.55548234,6137.55524670,471.01579376,471.02333437,0.01280042,760.63280157,0.01998511,0.01998511,32562,99,0
6137.74298164,6137.74376003,477.05021369,477.02528920,0.04689783,760.88601326,0.01998511,0.01998511,32561,99,0
6137.93264209,6137.93228495,483.08874538,483.10018822,0.03187598,761.14162382,0.01998511,0.01998511,32560,99,0
6138.12138948,6138.12082145,489.13136997,489.14958110,0.03841195,761.39548285,0.01998511,0.01998511,32559,99,0
6138.30879556,6138.30936953,495.17801211,495.15959985,0.04748140,761.64701926,0.01998511,0.01998511,32558,99,0
6138.49759775,6138.49792920,501.22858735,501.21794874,0.05949461,761.89990224,0.01998511,0.01998511,32557,99,0
6138.68710666,6138.68650045,507.28301085,507.30248000,0.04470915,762.15319480,0.01998511,0.01998511,32556,99,0
6138.87399386,6138.87508328,513.34119746,513.30619039,0.08256745,762.40245168,0.01998511,0.01998511,32555,99,0
6139.06351303,6139.06367771,519.40306744,519.39777281,0.05711598,762.65467535,0.01998511,0.01998511,32554,99,0
6139.25312058,6139.25228372,525.46869619,525.49561773,0.05239290,762.90647091,0.01998511,0.01998511,32553,99,0
6139.44101107,6139.44090132,531.53832802,531.54186084,0.10763786,763.15545665,0.01998511,0.01998511,32552,99,0
6139.62986027,6139.62953051,537.61221676,537.62283850,0.04636502,763.40519075,0.01998511,0.01998511,32551,99,0
6139.81925415,6139.81817130,543.69061724,543.72552129,0.08257390,763.65512862,0.01998511,0.01998511,32550,99,0
6140.00598689,6140.00682368,549.77378535,549.74679285,0.06570995,763.90105713,0.01998511,0.01998511,32549,99,0
6140.19471546,6140.19548765,555.86192936,555.83700176,0.05503799,764.14911913,0.01998511,0.01998511,32548,99,0
6140.38306750,6140.38416321,561.95490449,561.91950803,0.04424272,764.39618266,0.01998511,0.01998511,32547,99,0
6140.57323076,6140.57285037,568.05240903,568.06470531,0.04461096,764.64509772,0.01998511,0.01998511,32546,99,0
6140.76106625,6140.76154913,574.15413932,574.13852049,0.05520926,764.89043506,0.01998511,0.01998511,32545,99,0
6140.95077439,6140.95025949,580.25979041,580.27645452,0.06072673,765.13766915,0.01998511,0.01998511,32544,99,0
6141.13907958,6141.13898144,586.36905654,586.37223432,0.05745649,765.38251565,0.01998511,0.01998511,32543,99,0
6141.32751431,6141.32771500,592.48178845,592.47528671,0.06991273,765.62696576,0.01998511,0.01998511,32542,99,0
6141.51656484,6141.51646015,598.59822631,598.60161980,0.05827223,765.87165551,0.01998511,0.01998511,32541,99,0
6141.70524221,6141.70521691,604.71867049,604.71949102,0.07627708,766.11531456,0.01998511,0.01998511,32540,99,0
6141.89373140,6141.89398528,610.84342260,610.83518277,0.06893071,766.35819492,0.01998511,0.01998511,32539,99,0
6142.08317795,6142.08276524,616.97278555,616.98619025,0.04531106,766.60178008,0.01998511,0.01998511,32538,99,0
6142.27248841,6142.27155681,623.10704825,623.13732917,0.05383093,766.84467066,0.01998511,0.01998511,32537,99,0
6142.46000448,6142.46035999,629.24621411,629.23464998,0.06000099,767.08474550,0.01998511,0.01998511,32536,99,0
6142.64872613,6142.64917478,635.39003131,635.37542777,0.07302155,767.32583645,0.01998511,0.01998511,32535,99,0
6142.83702500,6142.83800117,641.53823803,641.50644371,0.07461856,767.56584838,0.01998511,0.01998511,32534,99,0
6143.02808986,6143.02683918,647.69057132,647.73133043,0.04348376,767.80882384,0.01998511,0.01998511,32533,99,0
6143.21476867,6143.21568880,653.84676714,653.81676442,0.01654562,768.04566331,0.01998511,0.01998511,32532,99,0
6143.40544514,6143.40455002,660.00664070,660.03584361,0.03810792,768.28699651,0.01998511,0.01998511,32531,99,0
6143.59286148,6143.59342286,666.17038318,666.15205716,0.04420533,768.52364032,0.01998511,0.01998511,32530,99,0
6143.78282359,6143.78230732,672.33829681,672.35516084,0.07749993,768.76293937,0.01998511,0.01998511,32529,99,0
6143.97210743,6143.97120339,678.51068511,678.54023586,0.05460271,769.00083439,0.01998511,0.01998511,32528,99,0
6144.15931459,6144.16011108,684.68785288,684.66179874,0.06579728,769.23558994,0.01998511,0.01998511,32527,99,0
6144.34941449,6144.34903038,690.87010109,690.88267588,0.01427786,769.47344409,0.01998511,0.01998511,32526,99,0
6144.53763130,6144.53796130,697.05749518,697.04668370,0.01306337,769.70841794,0.01998511,0.01998511,32525,99,0
6144.72646361,6144.72690384,703.24976998,703.23533705,0.06553107,769.94362440,0.01998511,0.01998511,32524,99,0
6144.91521336,6144.91585800,709.44663456,709.42548632,0.07124994,770.17817916,0.01998511,0.01998511,32523,99,0
6145.10555119,6145.10482379,715.64779672,715.67167449,0.05603663,770.41413905,0.01998511,0.01998511,32522,99,0
6145.29320578,6145.29380119,721.85296300,721.83340711,0.05872161,770.64620154,0.01998511,0.01998511,32521,99,0
6145.48250380,6145.48279022,728.06188864,728.05247612,0.04604820,770.87971146,0.01998511,0.01998511,32520,99,0
6145.67231763,6145.67179088,734.27467482,734.29199512,0.04055045,771.11327044,0.01998511,0.01998511,32519,99,0
6145.86058455,6145.86080316,740.49157040,740.48437779,0.05882775,771.34435317,0.01998511,0.01998511,32518,99,0
6146.05076698,6146.04982706,746.71282583,746.74377107,0.03908562,771.57721588,0.01998511,0.01998511,32517,99,0
6146.23939400,6146.23886260,752.93869262,752.95620028,0.05229767,771.80761502,0.01998511,0.01998511,32516,99,0
6146.42724709,6146.42790976,759.16942192,759.14757297,0.03327105,772.03652315,0.01998511,0.01998511,32515,99,0
6146.61717485,6146.61696856,765.40513965,765.41194630,0.06454386,772.26740880,0.01998511,0.01998511,32514,99,0
6146.80592925,6146.80603898,771.64575165,771.64212844,0.06089738,772.49631451,0.01998511,0.01998511,32513,99,0
6146.99526516,6146.99512104,777.89114107,777.89590287,0.02298555,772.72536516,0.01998511,0.01998511,32512,99,0
6147.18417781,6147.18421473,784.14119058,784.13996963,0.03179602,772.95333872,0.01998511,0.01998511,32511,99,0
6147.37336070,6147.37332006,790.39578232,790.39712688,0.04700298,773.18106698,0.01998511,0.01998511,32510,99,0
6147.56195673,6147.56243702,796.65481215,796.63891140,0.06225895,773.40751441,0.01998511,0.01998511,32509,99,0
6147.75199481,6147.75156562,802.91828794,802.93250644,0.02458131,773.63511205,0.01998511,0.01998511,32508,99,0
6147.94021853,6147.94070585,809.18627085,809.17011587,0.03761384,773.85996236,0.01998511,0.01998511,32507,99,0
6148.12976797,6148.12985773,815.45882264,815.45584513,0.05475887,774.08581946,0.01998511,0.01998511,32506,99,0
6148.31941941,6148.31902124,821.73600530,821.74922259,0.04235768,774.31121943,0.01998511,0.01998511,32505,99,0
6148.50824244,6148.50819640,828.01788082,828.01941035,0.03702757,774.53506050,0.01998511,0.01998511,32504,99,0
6148.69659558,6148.69738320,834.30448719,834.27830607,0.06111575,774.75777344,0.01998511,0.01998511,32503,99,0
6148.88488072,6148.88658164,840.59582074,840.53924165,0.07184704,774.97983423,0.01998510,0.01998511,32502,99,0
6149.07558106,6149.07579172,846.89187364,846.88486158,0.03378109,775.20415898,0.01998511,0.01998511,32501,99,0
6149.26516609,6149.26501345,853.19263801,853.19772235,0.04397103,775.42658683,0.01998511,0.01998511,32500,99,0
6149.45446547,6149.45424682,859.49810593,859.50539379,0.04794107,775.64809585,0.01998511,0.01998511,32499,99,0
6149.64330237,6149.64349185,865.80828387,865.80196365,0.03668174,775.86848128,0.01998511,0.01998511,32498,99,0
6149.83248674,6149.83274852,872.12327556,872.11453762,0.04045325,776.08869097,0.01998511,0.01998511,32497,99,0
6150.02301676,6150.02201684,878.44322531,878.47662643,0.06489009,776.30988244,0.01998511,0.01998511,32496,99,0
6150.21105126,6150.21129681,884.76827819,884.76006973,0.03069915,776.52760504,0.01998511,0.01998511,32495,99,0
6150.40052093,6150.40058844,891.09857991,891.09632165,0.02843288,776.74641822,0.01998511,0.01998511,32494,99,0
6150.58938905,6150.58989171,897.43427249,897.41744257,0.06084448,776.96396919,0.01998511,0.01998511,32493,99,0
6150.77858662,6150.77920664,903.77531632,903.75454109,0.04810254,777.18132846,0.01998511,0.01998511,32492,99,0
6150.96841682,6150.96853323,910.12142659,910.11752329,0.03683030,777.39882844,0.01998511,0.01998511,32491,99,0
6151.15734086,6151.15787147,916.47229994,916.45449621,0.05222477,777.61469536,0.01998511,0.01998511,32490,99,0
6151.34786928,6151.34722136,922.82763165,922.84938506,0.04378795,777.83178246,0.01998511,0.01998511,32489,99,0
6151.53685325,6151.53658292,929.18711562,929.19619701,0.04456865,778.04648989,0.01998511,0.01998511,32488,99,0
6151.72565250,6151.72595613,935.55053944,935.54033360,0.06109514,778.26036250,0.01998511,0.01998511,32487,99,0
6151.91504912,6151.91534101,941.91811004,941.90829295,0.01828687,778.47428988,0.01998511,0.01998511,32486,99,0
6152.10439707,6152.10473755,948.29015130,948.27869263,0.05690321,778.68754906,0.01998511,0.01998511,32485,99,0
6152.29355387,6152.29414574,954.66698855,954.64705475,0.06357922,778.89999008,0.01998511,0.01998511,32484,99,0
6152.48361225,6152.48356561,961.04894864,961.05052077,0.04723073,779.11284609,0.01998511,0.01998511,32483,99,0
6152.67364121,6152.67299713,967.43634207,967.45806818,0.05255216,779.32507893,0.01998512,0.01998511,32482,99,0
6152.86182346,6152.86244033,973.82917859,973.80835415,0.03797249,779.53466621,0.01998511,0.01998511,32481,99,0
6153.05193511,6153.05189519,980.22721554,980.22856430,0.03768923,779.74580337,0.01998511,0.01998511,32480,99,0
6153.24090086,6153.24136171,986.63020138,986.61462166,0.05483282,779.95506139,0.01998511,0.01998511,32479,99,0
6153.43131335,6153.43083991,993.03788342,993.05389911,0.02460488,780.16529989,0.01998512,0.01998511,32478,99,0
6153.62026998,6153.62032978,999.45000832,999.44798423,0.06308619,780.37330436,0.01998511,0.01998511,32477,99,0
6153.80932716,6153.80983131,1005.86644665,1005.84937093,0.03576929,780.58078920,0.01998511,0.01998511,32476,99,0
6153.99858093,6153.99934452,1012.28735303,1012.26147344,0.04800649,780.78786189,0.01998511,0.01998511,32475,99,0
6154.18914073,6154.18886940,1018.71292217,1018.72212421,0.07038908,780.99573364,0.01998512,0.01998511,32474,99,0
6154.37875269,6154.37840596,1025.14334971,1025.15511757,0.02808579,781.20194880,0.01998512,0.01998511,32473,99,0
6154.56749704,6154.56795419,1031.57883215,1031.56330516,0.05431605,781.40660815,0.01998511,0.01998511,32472,99,0
6154.75778888,6154.75751410,1038.01953643,1038.02887610,0.03213432,781.61233076,0.01998512,0.01998511,32471,99,0
6154.94764616,6154.94708569,1044.46543131,1044.48449573,0.04799839,781.81696572,0.01998512,0.01998511,32470,99,0
6155.13653459,6155.13666895,1050.91640560,1050.91183191,0.01427751,782.01993875,0.01998511,0.01998511,32469,99,0
6155.32634080,6155.32626390,1057.37234731,1057.37496675,0.06168647,782.22327221,0.01998511,0.01998511,32468,99,0
6155.51526689,6155.51587052,1063.83314397,1063.81256835,0.04557271,782.42503474,0.01998511,0.01998511,32467,99,0
6155.70593092,6155.70548883,1070.29868613,1070.31376540,0.05207775,782.62801293,0.01998512,0.01998511,32466,99,0
6155.89527986,6155.89511882,1076.76894344,1076.77444015,0.03262060,782.82895191,0.01998511,0.01998511,32465,99,0
6156.08573833,6156.08476049,1083.24396353,1083.27736182,0.06580120,783.03042565,0.01998512,0.01998511,32464,99,0
6156.27441946,6156.27441385,1089.72379747,1089.72398910,0.03807245,783.22938368,0.01998511,0.01998511,32463,99,0
6156.46399739,6156.46407889,1096.20849661,1096.20570891,0.03474645,783.42865023,0.01998511,0.01998511,32462,99,0
6156.65347559,6156.65375563,1102.69811269,1102.68852826,0.06618071,783.62717376,0.01998511,0.01998511,32461,99,0
6156.84300094,6156.84344405,1109.19273794,1109.17756099,0.03019998,783.82510956,0.01998511,0.01998511,32460,99,0
6157.03301632,6157.03314416,1115.69255536,1115.68817345,0.05492441,784.02292137,0.01998511,0.01998511,32459,99,0
6157.22281662,6157.22285596,1122.19776112,1122.19641161,0.04336969,784.21987793,0.01998511,0.01998511,32458,99,0
6157.41317627,6157.41257945,1128.70855229,1128.72904192,0.06207856,784.41678529,0.01998512,0.01998511,32457,99,0
6157.60158793,6157.60231463,1135.22512690,1135.20015743,0.03673308,784.61106074,0.01998511,0.01998511,32456,99,0
6157.79143468,6157.79206151,1141.74761994,1141.72606400,0.06223283,784.80619722,0.01998511,0.01998511,32455,99,0
6157.98198520,6157.98182008,1148.27583199,1148.28151477,0.05732864,785.00142458,0.01998511,0.01998511,32454,99,0
6158.17198386,6158.17159035,1154.80945329,1154.82300643,0.01930432,785.19544443,0.01998512,0.01998511,32453,99,0
6158.36175475,6158.36137232,1161.34817255,1161.36135338,0.07052009,785.38858062,0.01998512,0.01998511,32452,99,0
6158.55191717,6158.55116598,1167.89167695,1167.91758373,0.04054506,785.58145165,0.01998512,0.01998511,32451,99,0
6158.74175641,6158.74097135,1174.43968139,1174.46677349,0.05338281,785.77332234,0.01998512,0.01998511,32450,99,0
6158.93108268,6158.93078841,1180.99226717,1181.00242898,0.01613352,785.96400618,0.01998512,0.01998511,32449,99,0
6159.12107159,6159.12061717,1187.54976733,1187.56547063,0.05663360,786.15469457,0.01998512,0.01998511,32448,99,0
6159.31047919,6159.31045764,1194.11252135,1194.11326662,0.05177307,786.34414664,0.01998511,0.01998511,32447,99,0
6159.49965958,6159.50030981,1200.68087037,1200.65836504,0.06244687,786.53272871,0.01998511,0.01998511,32446,99,0
6159.69014690,6159.69017369,1207.25515103,1207.25422298,0.05153143,786.72197231,0.01998511,0.01998511,32445,99,0
6159.88065128,6159.88004927,1213.83546683,1213.85633887,0.02050377,786.91059021,0.01998512,0.01998511,32444,99,0
6160.07040565,6160.06993655,1220.42161817,1220.43789503,0.04334364,787.09781890,0.01998512,0.01998511,32443,99,0
6160.25972556,6160.25983555,1227.01338433,1227.00956481,0.02064771,787.28396755,0.01998511,0.01998511,32442,99,0
6160.44916646,6160.44974625,1233.61054350,1233.59039503,0.04531171,787.46957583,0.01998511,0.01998512,32441,99,0
6160.63995688,6160.63966867,1240.21287310,1240.22289594,0.06019449,787.65583160,0.01998512,0.01998512,32440,99,0
6160.83084801,6160.82960279,1246.82024488,1246.86357851,0.02275122,787.84150262,0.01998512,0.01998512,32439,99,0
6161.01955315,6161.01954863,1253.43275473,1253.43291234,0.04891285,788.02437683,0.01998511,0.01998512,32438,99,0
6161.20968593,6161.20950618,1260.05053131,1260.05679578,0.02248409,788.20796203,0.01998512,0.01998512,32437,99,0
6161.39868541,6161.39947544,1266.67370395,1266.64614949,0.05376517,788.38978567,0.01998511,0.01998512,32436,99,0
6161.58935399,6161.58945642,1273.30240257,1273.29882707,0.04517468,788.57254260,0.01998511,0.01998512,32435,99,0
6161.77955850,6161.77944912,1279.93673089,1279.94055193,0.02247132,788.75418274,0.01998512,0.01998512,32434,99,0
6161.96957265,6161.96945353,1286.57667960,1286.58084390,0.04341422,788.93496874,0.01998512,0.01998512,32433,99,0
6162.15973728,6162.15946967,1293.22220932,1293.23157242,0.04471218,789.11522209,0.01998512,0.01998512,32432,99,0
6162.34928327,6162.34949752,1299.87328049,1299.86577903,0.03516503,789.29421328,0.01998511,0.01998512,32431,99,0
6162.53913542,6162.53953709,1306.52985333,1306.51577862,0.05053943,789.47281430,0.01998511,0.01998512,32430,99,0
6162.72943550,6162.72958838,1313.19188675,1313.18652541,0.06931547,789.65115149,0.01998512,0.01998512,32429,99,0
6162.91944593,6162.91965140,1319.85933141,1319.85212065,0.02429262,789.82852958,0.01998512,0.01998512,32428,99,0
6163.10962401,6163.10972614,1326.53213416,1326.52854740,0.04882963,790.00537286,0.01998512,0.01998512,32427,99,0
6163.30000205,6163.29981261,1333.21024158,1333.21689934,0.06718860,790.18170610,0.01998512,0.01998512,32426,99,0
6163.49042208,6163.48991080,1339.89359995,1339.91158160,0.01756074,790.35737842,0.01998512,0.01998512,32425,99,0
6163.67955716,6163.68002072,1346.58216673,1346.56585141,0.04296415,790.53116958,0.01998511,0.01998512,32424,99,0
6163.87104289,6163.87014237,1353.27604104,1353.30775872,0.06185541,790.70641513,0.01998512,0.01998512,32423,99,0
6164.06040151,6164.06027575,1359.97541823,1359.97985115,0.02104116,790.87901905,0.01998512,0.01998512,32422,99,0
6164.25089163,6164.25042086,1366.68049641,1366.69710396,0.04951066,791.05196028,0.01998512,0.01998512,32421,99,0
6164.44064472,6164.44057770,1373.39147470,1373.39384102,0.04584350,791.22354337,0.01998512,0.01998512,32420,99,0
6164.63074480,6164.63074627,1380.10854486,1380.10849268,0.06454515,791.39475348,0.01998512,0.01998512,32419,99,0
6164.82103420,6164.82092658,1386.83172218,1386.83552841,0.03022166,791.56544395,0.01998512,0.01998512,32418,99,0
