wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6165.01103934,6165.01111862,1393.56085225,1393.55804619,0.03336044,791.73518448,0.01998512,0.01998512,32417,99,0
6165.20113692,6165.20132240,1400.29577307,1400.28920267,0.04476651,791.90430648,0.01998512,0.01998512,32416,99,0
6165.39138162,6165.39153792,1407.03632178,1407.03078096,0.01339304,792.07285123,0.01998512,0.01998512,32415,99,0
6165.58155355,6165.58176517,1413.78233677,1413.77482923,0.06143344,792.24061751,0.01998512,0.01998512,32414,99,0
6165.77176260,6165.77200416,1420.53373346,1420.52515767,0.03878800,792.40769849,0.01998512,0.01998512,32413,99,0
6165.96304023,6165.96225489,1427.29052641,1427.31842809,0.05326993,792.57499238,0.01998512,0.01998512,32412,99,0
6166.15245236,6166.15251737,1434.05273668,1434.05042534,0.02848764,792.73993619,0.01998512,0.01998512,32411,99,0
6166.34268741,6166.34279158,1440.82038546,1440.81667874,0.07544252,792.90487559,0.01998512,0.01998512,32410,99,0
6166.53256659,6166.53307754,1447.59349565,1447.57530172,0.03379193,793.06878455,0.01998511,0.01998512,32409,99,0
6166.72346744,6166.72337525,1454.37219944,1454.37548469,0.04203474,793.23284967,0.01998512,0.01998512,32408,99,0
6166.91438153,6166.91368470,1461.15680625,1461.18165894,0.06416444,793.39620386,0.01998512,0.01998512,32407,99,0
6167.10403597,6167.10400590,1467.94764316,1467.94871660,0.03368473,793.55777074,0.01998512,0.01998512,32406,99,0
6167.29397693,6167.29433884,1474.74503892,1474.73210769,0.05666846,793.71887850,0.01998512,0.01998512,32405,99,0
6167.48445708,6167.48468354,1481.54932174,1481.54122257,0.04622975,793.87974226,0.01998512,0.01998512,32404,99,0
6167.67542481,6167.67503998,1488.36055491,1488.37433083,0.03634250,794.04031178,0.01998512,0.01998512,32403,99,0
6167.86626575,6167.86540818,1495.17828567,1495.20901103,0.05417219,794.20005534,0.01998512,0.01998512,32402,99,0
6168.05648134,6168.05578813,1502.00199977,1502.02685575,0.02373007,794.35854563,0.01998512,0.01998512,32401,99,0
6168.24438888,6168.24617983,1508.83118024,1508.76691860,0.11357363,794.51438368,0.01998511,0.01998512,32400,99,0
6168.43614916,6168.43658328,1515.66530889,1515.64972201,0.04763166,794.67265599,0.01998512,0.01998512,32399,99,0
6168.62702663,6168.62699850,1522.50414888,1522.50515971,0.04623433,794.82942908,0.01998512,0.01998512,32398,99,0
6168.81819318,6168.81742546,1529.34808451,1529.37568615,0.04168570,794.98567617,0.01998512,0.01998512,32397,99,0
6169.00788924,6169.00786419,1536.19758453,1536.19848585,0.04888802,795.13997494,0.01998512,0.01998512,32396,99,0
6169.19870438,6169.19831467,1543.05312013,1543.06715408,0.06486803,795.29444243,0.01998512,0.01998512,32395,99,0
6169.38878748,6169.38877692,1549.91516424,1549.91554499,0.02800775,795.44758626,0.01998512,0.01998512,32394,99,0
6169.57909617,6169.57925092,1556.78399328,1556.77840999,0.05408586,795.60018464,0.01998512,0.01998512,32393,99,0
6169.76988647,6169.76973669,1563.65942099,1563.66482932,0.04227501,795.75243227,0.01998512,0.01998512,32392,99,0
6169.96024885,6169.96023422,1570.54119405,1570.54172248,0.04592428,795.90359511,0.01998512,0.01998512,32391,99,0
6170.15068308,6170.15074352,1577.42905776,1577.42687176,0.04047042,796.05406431,0.01998512,0.01998512,32390,99,0
6170.34166373,6170.34126458,1584.32275654,1584.33720471,0.04688922,796.20420343,0.01998512,0.01998512,32389,99,0
6170.53231693,6170.53179741,1591.22215419,1591.24097413,0.05682556,796.35331915,0.01998512,0.01998512,32388,99,0
6170.72250515,6170.72234200,1598.12739565,1598.13331034,0.06326185,796.50130975,0.01998512,0.01998512,32387,99,0
6170.91270421,6170.91289837,1605.03866688,1605.03162200,0.01921457,796.64855007,0.01998512,0.01998512,32386,99,0
6171.10332596,6171.10346650,1611.95615481,1611.95105107,0.06514356,796.79535814,0.01998512,0.01998512,32385,99,0
6171.29334425,6171.29404640,1618.88004688,1618.85452595,0.06857833,796.94094644,0.01998512,0.01998512,32384,99,0
6171.48486070,6171.48463808,1625.81044591,1625.81854437,0.05770318,797.08691970,0.01998512,0.01998512,32383,99,0
6171.67449827,6171.67524153,1632.74726707,1632.72020536,0.04930457,797.23070214,0.01998512,0.01998512,32382,99,0
6171.86570446,6171.86585675,1639.69040005,1639.68485073,0.04651670,797.37490490,0.01998512,0.01998512,32381,99,0
6172.05612584,6172.05648375,1646.63973393,1646.62668099,0.04564691,797.51774379,0.01998512,0.01998512,32380,99,0
6172.24705118,6172.24712252,1653.59515789,1653.59255413,0.03452473,797.66018277,0.01998512,0.01998512,32379,99,0
6172.43765497,6172.43777307,1660.55664664,1660.55233237,0.03190089,797.80160212,0.01998512,0.01998512,32378,99,0
6172.62829251,6172.62843540,1667.52434241,1667.51911811,0.04369244,797.94226793,0.01998512,0.01998512,32377,99,0
6172.81932255,6172.81910951,1674.49840750,1674.50620295,0.04437530,798.08244329,0.01998512,0.01998512,32376,99,0
6173.00984895,6173.00979540,1681.47900506,1681.48096609,0.03980378,798.22147224,0.01998512,0.01998512,32375,99,0
6173.20058866,6173.20049308,1688.46629737,1688.46980124,0.03169807,798.35988056,0.01998512,0.01998512,32374,99,0
6173.39177689,6173.39120253,1695.46032837,1695.48140185,0.02959346,798.49783329,0.01998512,0.01998512,32373,99,0
6173.58230042,6173.58192377,1702.46094821,1702.47477944,0.03799849,798.63452312,0.01998512,0.01998512,32372,99,0
6173.77291981,6173.77265679,1709.46798839,1709.47765502,0.04886759,798.77049359,0.01998512,0.01998512,32371,99,0
6173.96369572,6173.96340160,1716.48127947,1716.49209813,0.03583928,798.90578078,0.01998512,0.01998512,32370,99,0
6174.15468470,6174.15415820,1723.50065476,1723.52003637,0.03236860,799.04041704,0.01998512,0.01998512,32369,99,0
6174.34491279,6174.34492658,1730.52608809,1730.52557977,0.03886821,799.17371654,0.01998512,0.01998512,32368,99,0
6174.53529136,6174.53570676,1737.55773540,1737.54241865,0.03715089,799.30632251,0.01998512,0.01998512,32367,99,0
6174.72688535,6174.72649872,1744.59576547,1744.61003369,0.03053125,799.43896898,0.01998512,0.01998512,32366,99,0
6174.91710439,6174.91730248,1751.64034805,1751.63303109,0.04431484,799.56986440,0.01998512,0.01998512,32365,99,0
6175.10748865,6175.10811803,1758.69164893,1758.66838085,0.04083650,799.70007689,0.01998512,0.01998512,32364,99,0
6175.29912797,6175.29894537,1765.74973021,1765.75648695,0.04539366,799.83034155,0.01998512,0.01998512,32363,99,0
6175.48972793,6175.48978451,1772.81455320,1772.81245780,0.05839449,799.95909425,0.01998512,0.01998512,32362,99,0
6175.68046980,6175.68063544,1779.88607481,1779.87993441,0.05886971,800.08713536,0.01998512,0.01998512,32361,99,0
6175.87135582,6175.87149818,1786.96425172,1786.95897030,0.06679887,800.21446135,0.01998512,0.01998512,32360,99,0
6176.06276827,6176.06237270,1794.04904071,1794.06372937,0.06239139,800.34131967,0.01998512,0.01998512,32359,99,0
6176.25359213,6176.25325903,1801.14040313,1801.15278289,0.05603298,800.46696866,0.01998512,0.01998512,32358,99,0
6176.44453337,6176.44415716,1808.23830333,1808.25229726,0.03808659,800.59187312,0.01998512,0.01998512,32357,99,0
6176.63538224,6176.63506709,1815.34270553,1815.35443825,0.03875157,800.71589269,0.01998512,0.01998512,32356,99,0
6176.82612598,6176.82598882,1822.45357373,1822.45868436,0.03189197,800.83901732,0.01998512,0.01998512,32355,99,0
6177.01708217,6177.01692236,1829.57088387,1829.57684365,0.04214813,800.96144853,0.01998512,0.01998512,32354,99,0
6177.20744645,6177.20786770,1836.69470200,1836.67897919,0.04250873,801.08267184,0.01998512,0.01998512,32353,99,0
6177.39809785,6177.39882485,1843.82513505,1843.79797667,0.05336681,801.20324840,0.01998512,0.01998512,32352,99,0
6177.58960575,6177.58979380,1850.96229077,1850.95525963,0.05861874,801.32353021,0.01998512,0.01998512,32351,99,0
6177.78090288,6177.78077456,1858.10627746,1858.11107953,0.06366673,801.44284201,0.01998512,0.01998512,32350,99,0
6177.97201107,6177.97176713,1865.25720528,1865.26634284,0.03350506,801.56119930,0.01998512,0.01998512,32349,99,0
6178.16289018,6178.16277151,1872.41519024,1872.41963939,0.03948115,801.67857930,0.01998512,0.01998512,32348,99,0
6178.35369737,6178.35378770,1879.58035043,1879.57696040,0.03052580,801.79507991,0.01998512,0.01998512,32347,99,0
6178.54481510,6178.54481571,1886.75280460,1886.75278175,0.04607650,801.91093231,0.01998512,0.01998512,32346,99,0
6178.73592259,6178.73585552,1893.93267175,1893.93519343,0.06787277,802.02593924,0.01998512,0.01998512,32345,99,0
6178.92596454,6178.92690716,1901.11995567,1901.08447815,0.05819617,802.13947002,0.01998512,0.01998512,32344,99,0
6179.11802805,6179.11797060,1908.31438134,1908.31654537,0.04574444,802.25335542,0.01998512,0.01998512,32343,99,0
6179.30944742,6179.30904587,1915.51563109,1915.53077143,0.04115872,802.36599798,0.01998512,0.01998512,32342,99,0
6179.49996123,6179.50013295,1922.72338535,1922.71690535,0.04292635,802.47724681,0.01998512,0.01998512,32341,99,0
6179.69125990,6179.69123185,1929.93733035,1929.93838974,0.06770805,802.58808265,0.01998512,0.01998512,32340,99,0
6179.88301030,6179.88234257,1937.15745846,1937.18269563,0.04396898,802.69830158,0.01998512,0.01998512,32339,99,0
6180.07367272,6180.07346511,1944.38416912,1944.39202258,0.03314586,802.80702664,0.01998512,0.01998512,32338,99,0
6180.26461276,6180.26459948,1951.61789194,1951.61839488,0.03264723,802.91504603,0.01998512,0.01998512,32337,99,0
6180.45614293,6180.45574566,1958.85905905,1958.87411609,0.05804901,803.02253438,0.01998512,0.01998512,32336,99,0
6180.64761223,6180.64690368,1966.10806895,1966.13495220,0.05407606,803.12912579,0.01998512,0.01998512,32335,99,0
6180.83829413,6180.83807351,1973.36485165,1973.37323017,0.03839744,803.23441752,0.01998512,0.01998512,32334,99,0
6181.02938610,6181.02925518,1980.62900681,1980.63398368,0.03097794,803.33906469,0.01998512,0.01998512,32333,99,0
6181.22070522,6181.22044867,1987.90012495,1987.90988578,0.06429375,803.44295416,0.01998512,0.01998512,32332,99,0
6181.41209232,6181.41165399,1995.17779413,1995.19448447,0.04273873,803.54598901,0.01998512,0.01998512,32331,99,0
6181.60290066,6181.60287114,2002.46167745,2002.46280251,0.03118783,803.64781750,0.01998512,0.01998512,32330,99,0
6181.79385511,6181.79410012,2009.75185536,2009.74251098,0.04490176,803.74882830,0.01998512,0.01998512,32329,99,0
6181.98548929,6181.98534094,2017.04854992,2017.05421277,0.05801083,803.84929856,0.01998512,0.01998512,32328,99,0
6182.18043880,6182.17659358,0.00000000,2024.50480474,0.07443260,803.95066241,0.01998513,0.01998512,32327,99,1
6182.36761472,6182.36785806,2031.66238423,2031.65307892,0.03875260,804.04695036,0.01998512,0.01998512,32326,99,0
6182.55926121,6182.55913438,2038.97998119,2038.98483560,0.05701785,804.14473025,0.01998512,0.01998512,32325,99,0
6182.75062522,6182.75042253,2046.30502380,2046.31278912,0.04016058,804.24146821,0.01998512,0.01998512,32324,99,0
6182.94152182,6182.94172252,2053.63776390,2053.63006670,0.03381007,804.33707645,0.01998512,0.01998512,32323,99,0
6183.13362097,6183.13303435,2060.97845481,2061.00097529,0.05988082,804.43238652,0.01998512,0.01998512,32322,99,0
6183.32478878,6183.32435802,2068.32734234,2068.34389717,0.03113108,804.52633786,0.01998512,0.01998512,32321,99,0
6183.51557639,6183.51569353,2075.68446068,2075.67995419,0.03026571,804.61920781,0.01998512,0.01998512,32320,99,0
6183.70721892,6183.70704088,2083.04962797,2083.05648435,0.05443054,804.71158883,0.01998512,0.01998512,32319,99,0
6183.89874904,6183.89840008,2090.42265157,2090.43610371,0.04102665,804.80300387,0.01998512,0.01998512,32318,99,0
6184.09056907,6184.08977111,2097.80333765,2097.83412737,0.05796992,804.89363827,0.01998512,0.01998512,32317,99,0
6184.28143753,6184.28115400,2105.19150725,2105.20245793,0.03776147,804.98290512,0.01998512,0.01998512,32316,99,0
6184.47264349,6184.47254873,2112.58709020,2112.59075373,0.02850374,805.07140801,0.01998512,0.01998512,32315,99,0
6184.66423386,6184.66395531,2119.99006182,2120.00084042,0.06174178,805.15916030,0.01998512,0.01998512,32314,99,0
6184.85534359,6184.85537373,2127.40039743,2127.39923007,0.03090306,805.24576337,0.01998512,0.01998512,32313,99,0
6185.04707039,6185.04680401,2134.81807236,2134.82839906,0.06102494,805.33171053,0.01998512,0.01998512,32312,99,0
6185.23869358,6185.23824614,2142.24312055,2142.26048281,0.03424682,805.41667252,0.01998512,0.01998512,32311,99,0
6185.42896247,6185.42970011,2149.67571614,2149.64706568,0.04006514,805.50010462,0.01998512,0.01998512,32310,99,0
6185.62135247,6185.62116595,2157.11605468,2157.12330671,0.05935896,805.58352441,0.01998512,0.01998512,32309,99,0
6185.80776610,6185.81264363,0.00000000,2164.38739663,0.07778072,805.66358931,0.01998511,0.01998512,32308,99,1
6186.00358905,6186.00413317,2172.02074026,2171.99954168,0.05194658,805.74644592,0.01998512,0.01998512,32307,99,0
6186.19717560,6186.19563457,2179.48531018,2179.54540943,0.06660706,805.82752607,0.01998513,0.01998512,32306,99,0
6186.38593070,6186.38714782,2186.95793907,2186.91042445,0.05720872,805.90565001,0.01998512,0.01998512,32305,99,0
6186.57898923,6186.57867294,2194.43851795,2194.45087781,0.03255716,805.98459820,0.01998512,0.01998512,32304,99,0
6186.76975279,6186.77020991,2201.92693716,2201.90905661,0.05558839,806.06165321,0.01998512,0.01998512,32303,99,0
6186.96185901,6186.96175874,2209.42308376,2209.42700943,0.03142180,806.13828732,0.01998512,0.01998512,32302,99,0
6187.15370607,6187.15331944,2216.92683208,2216.94198447,0.04754249,806.21384911,0.01998513,0.01998512,32301,99,0
6187.34484424,6187.34489199,2224.43805214,2224.43617900,0.02492226,806.28816453,0.01998512,0.01998512,32300,99,0
6187.53632409,6187.53647642,2231.95661310,2231.95063233,0.04801008,806.36164067,0.01998512,0.01998512,32299,99,0
6187.72775869,6187.72807270,2239.48238677,2239.47004697,0.03310005,806.43412273,0.01998512,0.01998512,32298,99,0
6187.91925291,6187.91968085,2247.01541184,2246.99857942,0.04829969,806.50564788,0.01998512,0.01998512,32297,99,0
6188.11104126,6188.11130088,2254.55596591,2254.54574456,0.02750490,806.57630073,0.01998512,0.01998512,32296,99,0
6188.30271126,6188.30293276,2262.10434650,2262.09561704,0.04879834,806.64592777,0.01998512,0.01998512,32295,99,0
6188.49417673,6188.49457652,2269.66085300,2269.64508097,0.03913695,806.71449981,0.01998512,0.01998512,32294,99,0
6188.68644006,6188.68623215,2277.22575585,2277.23396675,0.05911822,806.78237049,0.01998513,0.01998512,32293,99,0
6188.87769331,6188.87789965,2284.79910344,2284.79094610,0.04864513,806.84890033,0.01998512,0.01998512,32292,99,0
6189.06970896,6189.06957902,2292.38084581,2292.38598802,0.03565789,806.91470405,0.01998512,0.01998512,32291,99,0
6189.26128384,6189.26127027,2299.97093218,2299.97146991,0.04774562,806.97936309,0.01998512,0.01998512,32290,99,0
6189.45252779,6189.45297339,2307.56931108,2307.55164025,0.03395063,807.04291682,0.01998512,0.01998512,32289,99,0
6189.64484966,6189.64468839,2315.17589282,2315.18229451,0.05704947,807.10582354,0.01998513,0.01998512,32288,99,0
6189.83698443,6189.83641526,2322.79051723,2322.81313315,0.05345121,807.16765796,0.01998513,0.01998512,32287,99,0
6190.02812967,6190.02815402,2330.41301547,2330.41204718,0.02777834,807.22816658,0.01998512,0.01998512,32286,99,0
6190.22021591,6190.21990465,2338.04321761,2338.05560911,0.04258522,807.28795649,0.01998513,0.01998512,32285,99,0
6190.41176098,6190.41166716,2345.68099571,2345.68473415,0.02187856,807.34655916,0.01998513,0.01998513,32284,99,0
6190.60353982,6190.60344156,2353.32659387,2353.33051307,0.06057512,807.40421295,0.01998513,0.01998513,32283,99,0
6190.79564685,6190.79522784,2360.98044865,2360.99717959,0.05646288,807.46094188,0.01998513,0.01998513,32282,99,0
6190.98721727,6190.98702600,2368.64300096,2368.65064669,0.04757700,807.51649211,0.01998513,0.01998513,32281,99,0
6191.17881131,6191.17883604,2376.31469233,2376.31370236,0.03241507,807.57102983,0.01998512,0.01998513,32280,99,0
6191.37109811,6191.37065798,2383.99571713,2384.01335109,0.04687359,807.62473746,0.01998513,0.01998513,32279,99,0
6191.56200195,6191.56249180,2391.68579622,2391.66614889,0.06235648,807.67703514,0.01998512,0.01998513,32278,99,0
6191.75433295,6191.75433750,2399.38459557,2399.38441283,0.03140405,807.72868648,0.01998513,0.01998513,32277,99,0
6191.94633965,6191.94619510,2407.09177887,2407.09758853,0.05213914,807.77920651,0.01998513,0.01998513,32276,99,0
6192.13822133,6192.13806459,2414.80704429,2414.81335012,0.04946034,807.82864604,0.01998513,0.01998513,32275,99,0
6192.32956149,6192.32994597,2422.53037137,2422.51488812,0.03662432,807.87689987,0.01998512,0.01998513,32274,99,0
6192.52162195,6192.52183924,2430.26187150,2430.25311254,0.05527651,807.92428221,0.01998512,0.01998513,32273,99,0
6192.71361522,6192.71374441,2438.00165751,2437.99644482,0.04564481,807.97059078,0.01998513,0.01998513,32272,99,0
6192.90591969,6192.90566147,2445.74984430,2445.76027504,0.05450405,808.01591216,0.01998513,0.01998513,32271,99,0
6193.09731020,6193.09759042,2453.50662715,2453.49529590,0.06701099,808.05996033,0.01998512,0.01998513,32270,99,0
6193.28987612,6193.28953128,2461.27232506,2461.28628498,0.03439011,808.10321224,0.01998513,0.01998513,32269,99,0
6193.48154501,6193.48148403,2469.04726959,2469.04974106,0.04576057,808.14519827,0.01998513,0.01998513,32268,99,0
6193.67383620,6193.67344868,2476.83179444,2476.84751853,0.04921193,808.18625150,0.01998513,0.01998513,32267,99,0
6193.86508927,6193.86542523,2484.62612346,2484.61247533,0.02833065,808.22601813,0.01998512,0.01998513,32266,99,0
6194.05708638,6194.05741368,2492.42989096,2492.41657971,0.06231494,808.26486541,0.01998513,0.01998513,32265,99,0
6194.24954872,6194.24941404,2500.24253466,2500.24801766,0.05101788,808.30272020,0.01998513,0.01998513,32264,99,0
6194.44149704,6194.44142630,2508.06348830,2508.06637113,0.04441705,808.33938409,0.01998513,0.01998513,32263,99,0
6194.63382998,6194.63345046,2515.89220351,2515.90768338,0.04432205,808.37502399,0.01998513,0.01998513,32262,99,0
6194.82515311,6194.82548653,2523.72862285,2523.71501031,0.05562018,808.40938349,0.01998513,0.01998513,32261,99,0
6195.01795762,6195.01753451,2531.57318032,2531.59047195,0.06405242,808.44290462,0.01998513,0.01998513,32260,99,0
6195.20944764,6195.20959439,2539.42633395,2539.42033010,0.03089067,808.47509842,0.01998513,0.01998513,32259,99,0
6195.40141098,6195.40166619,2547.28854473,2547.27809246,0.05126755,808.50627100,0.01998513,0.01998513,32258,99,0
6195.59390129,6195.59374989,2555.16013209,2555.16633983,0.04498420,808.53641993,0.01998513,0.01998513,32257,99,0
6195.78541511,6195.78584551,2563.04100994,2563.02334279,0.04839703,808.56530947,0.01998513,0.01998513,32256,99,0
6195.97817545,6195.97795303,2570.93102026,2570.94016020,0.04670927,808.59326824,0.01998513,0.01998513,32255,99,0
6196.17019735,6196.17007248,2578.83000392,2578.83514090,0.03388470,808.61999962,0.01998513,0.01998513,32254,99,0
6196.36287326,6196.36220383,2586.73782177,2586.76538875,0.04273811,808.64569404,0.01998513,0.01998513,32253,99,0
6196.55452996,6196.55434711,2594.65451398,2594.66205193,0.04990224,808.67012809,0.01998513,0.01998513,32252,99,0
6196.74678379,6196.74650230,2602.58021231,2602.59182935,0.06285479,808.69350826,0.01998513,0.01998513,32251,99,0
6196.93839623,6196.93866940,2610.51505013,2610.50376408,0.02488209,808.71568101,0.01998513,0.01998513,32250,99,0
6197.13159238,6197.13084843,2618.45916185,2618.48993164,0.05278889,808.73689202,0.01998513,0.01998513,32249,99,0
6197.32282053,6197.32303938,2626.41268959,2626.40362776,0.06320492,808.75675128,0.01998513,0.01998513,32248,99,0
6197.51533097,6197.51524225,2634.37578489,2634.37946297,0.05970453,808.77559890,0.01998513,0.01998513,32247,99,0
6197.70723197,6197.70745704,2642.34860082,2642.33925994,0.05650617,808.79324004,0.01998513,0.01998513,32246,99,0
6197.89989731,6197.89968375,2650.33129147,2650.34016510,0.04821348,808.80979584,0.01998513,0.01998513,32245,99,0
6198.09190364,6198.09192239,2658.32394953,2658.32316937,0.05273994,808.82513912,0.01998513,0.01998513,32244,99,0
6198.28452073,6198.28417296,2666.32648140,2666.34096580,0.04647823,808.83936743,0.01998513,0.01998513,32243,99,0
6198.47680048,6198.47643545,2674.33875795,2674.35397857,0.05851567,808.85240394,0.01998513,0.01998513,32242,99,0
6198.66872578,6198.66870987,2682.36064908,2682.36131308,0.03253708,808.86424954,0.01998513,0.01998513,32241,99,0
6198.86055732,6198.86099622,2690.39204905,2690.37370661,0.05151272,808.87492027,0.01998513,0.01998513,32240,99,0
6199.05313124,6199.05329450,2698.43303804,2698.42620730,0.05462751,808.88445282,0.01998513,0.01998513,32239,99,0
6199.24639993,6199.24560472,2706.48378019,2706.51708984,0.06747416,808.89282773,0.01998513,0.01998513,32238,99,0
6199.43788901,6199.43792686,2714.54444120,2714.54285374,0.02900731,808.89994383,0.01998513,0.01998513,32237,99,0
6199.63051960,6199.63026094,2722.61517693,2722.62603742,0.06006649,808.90591151,0.01998513,0.01998513,32236,99,0
6199.82305924,6199.82260695,2730.69592158,2730.71493393,0.04467733,808.91067857,0.01998513,0.01998513,32235,99,0
6200.01463670,6200.01496490,2738.78640092,2738.77258919,0.03562446,808.91422894,0.01998513,0.01998513,32234,99,0
6200.20768540,6200.20733478,2746.88633068,2746.90110163,0.04539549,808.91659880,0.01998513,0.01998513,32233,99,0
6200.39979968,6200.39971661,2754.99542690,2754.99893027,0.03311035,808.91774957,0.01998513,0.01998513,32232,99,0
6200.59223757,6200.59211037,2763.11363299,2763.11900334,0.04098911,808.91769071,0.01998513,0.01998513,32231,99,0
6200.78486265,6200.78451607,2771.24130958,2771.25595809,0.04585379,808.91641350,0.01998513,0.01998513,32230,99,0
6200.97621654,6200.97693372,2779.37886413,2779.34851620,0.04525670,808.91393377,0.01998513,0.01998513,32229,99,0
6201.16934025,6201.16936330,2787.52670709,2787.52573021,0.05560928,808.91020294,0.01998513,0.01998513,32228,99,0
6201.36240487,6201.36180484,2795.68515485,2795.71060898,0.03664114,808.90523540,0.01998513,0.01998513,32227,99,0
6201.55461682,6201.55425831,2803.85418514,2803.86941193,0.04370436,808.89905579,0.01998513,0.01998513,32226,99,0
6201.74673638,6201.74672373,2812.03370058,2812.03423834,0.03510101,808.89164438,0.01998513,0.01998513,32225,99,0
6201.93926122,6201.93920110,2820.22360301,2820.22616285,0.04320082,808.88297457,0.01998513,0.01998513,32224,99,0
6202.13109137,6202.13169042,2828.42380182,2828.39826665,0.05462736,808.87309442,0.01998513,0.01998513,32223,99,0
6202.32384146,6202.32419168,2836.63426063,2836.61931426,0.05807934,808.86191423,0.01998513,0.01998513,32222,99,0
6202.51723354,6202.51670490,2844.85496516,2844.87755251,0.03541876,808.84943046,0.01998513,0.01998513,32221,99,0
6202.70939123,6202.70923006,2853.08590101,2853.09279531,0.03989061,808.83576567,0.01998513,0.01998513,32220,99,0
6202.90151049,6202.90176718,2861.32704836,2861.31605478,0.04474766,808.82084301,0.01998513,0.01998513,32219,99,0
6203.09451553,6203.09431626,2869.57832134,2869.58686564,0.05615765,808.80457812,0.01998513,0.01998513,32218,99,0
6203.28658401,6203.28687728,2877.83958871,2877.82699954,0.03424125,808.78712103,0.01998513,0.01998513,32217,99,0
6203.47924396,6203.47945027,2886.11071730,2886.10185120,0.03738500,808.76833231,0.01998513,0.01998513,32216,99,0
6203.67187933,6203.67203521,2894.39158319,2894.38487674,0.05055433,808.74826247,0.01998513,0.01998513,32215,99,0
6203.86503337,6203.86463211,2902.68231842,2902.69960177,0.04317698,808.72684541,0.01998513,0.01998513,32214,99,0
6204.05716389,6204.05724097,2910.98332521,2910.98000119,0.02994074,808.70425183,0.01998513,0.01998513,32213,99,0
6204.24955018,6204.24986179,2919.29502149,2919.28156719,0.05188866,808.68033337,0.01998513,0.01998513,32212,99,0
6204.44119578,6204.44249457,2927.61782365,2927.56167292,0.05800072,808.65521295,0.01998513,0.01998513,32211,99,0
6204.63581292,6204.63513931,2935.95188104,2935.98104081,0.02915118,808.62837588,0.01998513,0.01998513,32210,99,0
6204.82677932,6204.82779601,2944.29693171,2944.25286597,0.04604271,808.60073830,0.01998513,0.01998513,32209,99,0
6205.02019928,6205.02046468,2952.65267687,2952.64115988,0.05549436,808.57142532,0.01998513,0.01998513,32208,99,0
6205.21297463,6205.21314532,2961.01881653,2961.01140106,0.02768341,808.54088438,0.01998513,0.01998513,32207,99,0
6205.40575481,6205.40583793,2969.39524524,2969.39162991,0.05264373,808.50901508,0.01998513,0.01998513,32206,99,0
6205.59836111,6205.59854250,2977.78227489,2977.77437538,0.03875589,808.47584296,0.01998513,0.01998513,32205,99,0
6205.79154713,6205.79125904,2986.18027315,2986.19283520,0.03470462,808.44122783,0.01998513,0.01998513,32204,99,0
6205.98422112,6205.98398755,2994.58961038,2994.59980837,0.05436049,808.40535819,0.01998513,0.01998513,32203,99,0
6206.17712220,6206.17672803,3003.01054489,3003.02777776,0.03387755,808.36809327,0.01998513,0.01998513,32202,99,0
6206.36946489,6206.36948049,3011.44301323,3011.44233045,0.04832863,808.32958350,0.01998513,0.01998513,32201,99,0
6206.56212257,6206.56224492,3019.88689479,3019.88153191,0.04186721,808.28965210,0.01998513,0.01998513,32200,99,0
6206.75470526,6206.75502132,3028.34206794,3028.32819666,0.04377317,808.24837295,0.01998513,0.01998513,32199,99,0
6206.94731824,6206.94780970,3036.80847028,3036.78687357,0.05236859,808.20571931,0.01998513,0.01998513,32198,99,0
6207.13999655,6207.14061006,3045.28625228,3045.25925788,0.05652870,808.16167666,0.01998513,0.01998513,32197,99,0
6207.33410463,6207.33342239,3053.77561275,3053.80567105,0.04126281,808.11591089,0.01998513,0.01998513,32196,99,0
6207.52617331,6207.52624671,3062.27675204,3062.27351404,0.04122367,808.06924028,0.01998513,0.01998513,32195,99,0
6207.72016397,6207.71908300,3070.78975743,3070.83750956,0.05771714,808.02069773,0.01998513,0.01998513,32194,99,0
