wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6207.91249152,6207.91193128,3079.31423705,3079.33901670,0.04967253,807.97117459,0.01998513,0.01998513,32193,99,0
6208.10481965,6208.10479154,3087.84967028,3087.85091515,0.03213102,807.92025862,0.01998513,0.01998513,32192,99,0
6208.29796330,6208.29766378,3096.39553222,3096.40881092,0.05045064,807.86772359,0.01998513,0.01998513,32191,99,0
6208.49073388,6208.49054801,3104.95147708,3104.95972691,0.03226135,807.81388558,0.01998513,0.01998513,32190,99,0
6208.68368934,6208.68344422,3113.51800670,3113.52889927,0.05260457,807.75858305,0.01998513,0.01998513,32189,99,0
6208.87649754,6208.87635242,3122.09587327,3122.10233043,0.04497476,807.70190107,0.01998513,0.01998513,32188,99,0
6209.06934068,6209.06927261,3130.68583508,3130.68886797,0.04189701,807.64377707,0.01998513,0.01998513,32187,99,0
6209.26223069,6209.26220479,3139.28849755,3139.28965347,0.05456267,807.58419688,0.01998513,0.01998513,32186,99,0
6209.45524662,6209.45514896,3147.90370625,3147.90807015,0.02925324,807.52312954,0.01998513,0.01998513,32185,99,0
6209.64769833,6209.64810512,3156.53107578,3156.51287596,0.04909858,807.46079549,0.01998513,0.01998513,32184,99,0
6209.84124242,6209.84107327,3165.17021742,3165.17779489,0.05519923,807.39664966,0.01998513,0.01998513,32183,99,0
6210.03438695,6210.03405342,3173.82083823,3173.83579881,0.03335424,807.33117559,0.01998513,0.01998513,32182,99,0
6210.22646095,6210.22704556,3182.48310567,3182.45684893,0.03963532,807.26461095,0.01998513,0.01998513,32181,99,0
6210.41943108,6210.42004970,3191.15732354,3191.12950227,0.02942263,807.19626853,0.01998513,0.01998513,32180,99,0
6210.61355801,6210.61306583,3199.84379813,3199.86596347,0.05211100,807.12602457,0.01998513,0.01998513,32179,99,0
6210.80539657,6210.80609396,3208.54275219,3208.51130230,0.04868660,807.05513133,0.01998513,0.01998513,32178,99,0
6210.99985833,6210.99913409,3217.25404458,3217.28674913,0.04768487,806.98176537,0.01998513,0.01998513,32177,99,0
6211.19237840,6211.19218623,3225.97743579,3225.98612501,0.02726803,806.90763746,0.01998513,0.01998513,32176,99,0
6211.38536975,6211.38525036,3234.71268423,3234.71808922,0.04930844,806.83183225,0.01998513,0.01998513,32175,99,0
6211.57781853,6211.57832650,3243.45965235,3243.43662487,0.05279146,806.75474466,0.01998513,0.01998513,32174,99,0
6211.77141638,6211.77141464,3252.21858595,3252.21866486,0.04772442,806.67568242,0.01998513,0.01998513,32173,99,0
6211.96478364,6211.96451479,3260.98981993,3261.00204059,0.02520341,806.59518960,0.01998513,0.01998513,32172,99,0
6212.15758185,6212.15762694,3269.77369185,3269.77163977,0.05619593,806.51340774,0.01998513,0.01998513,32171,99,0
6212.35039866,6212.35075110,3278.57045159,3278.55438686,0.04637092,806.43008595,0.01998513,0.01998513,32170,99,0
6212.54355040,6212.54388726,3287.38008851,3287.36471238,0.04510795,806.34507751,0.01998513,0.01998513,32169,99,0
6212.73707107,6212.73703544,3296.20254442,3296.20417288,0.05476910,806.25835365,0.01998513,0.01998513,32168,99,0
6212.93082767,6212.93019563,3305.03776061,3305.06669024,0.05838666,806.16996135,0.01998513,0.01998513,32167,99,0
6213.12260104,6213.12336783,3313.88568508,3313.85053952,0.01763514,806.08092875,0.01998513,0.01998513,32166,99,0
6213.31648486,6213.31655204,3322.74628141,3322.74319817,0.03217236,805.98934829,0.01998513,0.01998513,32165,99,0
6213.51018378,6213.50974827,3331.61951495,3331.63953100,0.03218241,805.89627526,0.01998513,0.01998513,32164,99,0
6213.70339482,6213.70295651,3340.50535293,3340.52552488,0.04576901,805.80185796,0.01998513,0.01998513,32163,99,0
6213.89723936,6213.89617676,3349.40391052,3349.45288161,0.05119583,805.70553946,0.01998514,0.01998513,32162,99,0
6214.08923344,6214.08940904,3358.31553972,3358.30743568,0.04387304,805.60855926,0.01998513,0.01998513,32161,99,0
6214.28239157,6214.28265333,3367.24061653,3367.22851812,0.04922141,805.50939292,0.01998513,0.01998513,32160,99,0
6214.47572311,6214.47590964,3376.17950876,3376.17087437,0.06142925,805.40852196,0.01998513,0.01998513,32159,99,0
6214.66965917,6214.66917798,3385.13227466,3385.15458114,0.05115199,805.30570452,0.01998513,0.01998513,32158,99,0
6214.86385452,6214.86245833,3394.09862935,3394.16344568,0.04376312,805.20110950,0.01998514,0.01998513,32157,99,0
6215.05640556,6215.05575071,3403.07826776,3403.10871108,0.03964251,805.09577696,0.01998514,0.01998513,32156,99,0
6215.24906252,6215.24905511,3412.07090140,3412.07124612,0.05228527,804.98876617,0.01998513,0.01998513,32155,99,0
6215.44219221,6215.44237154,3421.07650165,3421.06814204,0.03931077,804.87986033,0.01998513,0.01998513,32154,99,0
6215.63619197,6215.63569999,3430.09522812,3430.11819488,0.05643706,804.76881025,0.01998513,0.01998513,32153,99,0
6215.82928590,6215.82904047,3439.12724591,3439.13871940,0.04896388,804.65662471,0.01998513,0.01998513,32152,99,0
6216.02196439,6216.02239298,3448.17272527,3448.15266048,0.02053212,804.54302739,0.01998513,0.01998513,32151,99,0
6216.21564003,6216.21575752,3457.23186491,3457.22635668,0.05488896,804.42716907,0.01998513,0.01998513,32150,99,0
6216.40949705,6216.40913409,3466.30487703,3466.32191965,0.05958608,804.30951320,0.01998513,0.01998513,32149,99,0
6216.60266825,6216.60252269,3475.39197568,3475.39882046,0.03490409,804.19058328,0.01998513,0.01998513,32148,99,0
6216.79513237,6216.79592332,3484.49330326,3484.45605384,0.04147332,804.07040213,0.01998513,0.01998513,32147,99,0
6216.98873687,6216.98933599,3493.60872295,3493.58046617,0.02643236,803.94780553,0.01998513,0.01998513,32146,99,0
6217.18206042,6217.18276070,3502.73802970,3502.70495396,0.04240235,803.82367828,0.01998513,0.01998513,32145,99,0
6217.37648598,6217.37619744,3511.88101643,3511.89466455,0.04709817,803.69711772,0.01998514,0.01998513,32144,99,0
6217.56984476,6217.56964621,3521.03747222,3521.04687644,0.02446916,803.56953158,0.01998514,0.01998513,32143,99,0
6217.76307926,6217.76310703,3530.20718047,3530.20586348,0.06617703,803.44031049,0.01998513,0.01998513,32142,99,0
6217.95697741,6217.95657989,3539.38992203,3539.40880209,0.03323590,803.30891716,0.01998514,0.01998513,32141,99,0
6218.15068695,6218.15006478,3548.58550318,3548.61509226,0.03442676,803.17591934,0.01998514,0.01998513,32140,99,0
6218.34306733,6218.34356172,3557.79438531,3557.77083908,0.05002301,803.04210761,0.01998513,0.01998513,32139,99,0
6218.53708999,6218.53707070,3567.01770466,3567.01862449,0.04992376,802.90538767,0.01998513,0.01998513,32138,99,0
6218.73066323,6218.73059173,3576.25663822,3576.26005490,0.05275620,802.76719247,0.01998513,0.01998513,32137,99,0
6218.92397766,6218.92412480,3585.51219200,3585.50514935,0.03713816,802.62737294,0.01998513,0.01998513,32136,99,0
6219.11780073,6219.11766992,3594.78386547,3594.79013678,0.04455256,802.48537009,0.01998513,0.01998513,32135,99,0
6219.31185033,6219.31122708,3604.07040019,3604.10032413,0.06034154,802.34139207,0.01998514,0.01998513,32134,99,0
6219.50573577,6219.50479630,3613.37052028,3613.41568727,0.04239334,802.19574082,0.01998514,0.01998513,32133,99,0
6219.69783628,6219.69837756,3622.68350302,3622.65744467,0.06897137,802.04966568,0.01998513,0.01998513,32132,99,0
6219.89176576,6219.89197088,3632.01053383,3632.00064410,0.04131853,801.90039280,0.01998513,0.01998513,32131,99,0
6220.08599412,6220.08557624,3641.35321448,3641.37339711,0.05034456,801.74903713,0.01998514,0.01998513,32130,99,0
6220.27897601,6220.27919366,3650.71313638,3650.70260486,0.05653024,801.59678277,0.01998513,0.01998514,32129,99,0
6220.47313305,6220.47282314,3660.09070855,3660.10573079,0.05480567,801.44170492,0.01998514,0.01998514,32128,99,0
6220.66640123,6220.66646467,3669.48465891,3669.48157881,0.04650214,801.28546054,0.01998513,0.01998514,32127,99,0
6220.85989852,6220.86011825,3678.89357641,3678.88289261,0.04787090,801.12717122,0.01998513,0.01998514,32126,99,0
6221.05360513,6221.05378390,3688.31618575,3688.30748220,0.05193689,800.96686127,0.01998513,0.01998514,32125,99,0
6221.24764236,6221.24746160,3697.75271273,3697.76152658,0.05237809,800.80441195,0.01998514,0.01998514,32124,99,0
6221.44123404,6221.44115136,3707.20426453,3707.20830204,0.03991011,800.64044859,0.01998514,0.01998514,32123,99,0
6221.63535352,6221.63485319,3716.67196980,3716.69644606,0.03617720,800.47411818,0.01998514,0.01998514,32122,99,0
6221.82923602,6221.82856708,3726.15658392,3726.18936480,0.05728738,800.30605025,0.01998514,0.01998514,32121,99,0
6222.02264720,6222.02229302,3735.65759789,3735.67498185,0.03931436,800.13645933,0.01998514,0.01998514,32120,99,0
6222.21591764,6222.21603104,3745.17423476,3745.16866009,0.04929053,799.96507061,0.01998514,0.01998514,32119,99,0
6222.40963137,6222.40978112,3754.70572690,3754.69835474,0.05932928,799.79136795,0.01998514,0.01998514,32118,99,0
6222.60382244,6222.60354327,3764.25182552,3764.26558973,0.05174903,799.61530435,0.01998514,0.01998514,32117,99,0
6222.79709960,6222.79731748,3773.81289099,3773.80213211,0.05933100,799.43813373,0.01998514,0.01998514,32116,99,0
6222.99055879,6222.99110376,3783.38932144,3783.36236906,0.03761799,799.25884760,0.01998513,0.01998514,32115,99,0
6223.18416331,6223.18490212,3792.98149194,3792.94489508,0.04575655,799.07746027,0.01998513,0.01998514,32114,99,0
6223.37786871,6223.37871254,3802.58960767,3802.54774150,0.03332379,798.89399784,0.01998513,0.01998514,32113,99,0
6223.57146552,6223.57253504,3812.21380703,3812.16065748,0.05205389,798.70864820,0.01998513,0.01998514,32112,99,0
6223.76765331,6223.76636961,0.00000000,3821.92168248,0.03464865,798.51870776,0.01998514,0.01998514,32111,99,1
6223.95948212,6223.96021626,3831.51095732,3831.47435569,0.04618648,798.33112898,0.01998513,0.01998514,32110,99,0
6224.15449086,6224.15407498,3841.18397246,3841.20474075,0.05751407,798.13833925,0.01998514,0.01998514,32109,99,0
6224.34851581,6224.34794577,3850.87324281,3850.90175488,0.05562727,797.94448247,0.01998514,0.01998514,32108,99,0
6224.54213578,6224.54182865,3860.57878761,3860.59417495,0.05812249,797.74899358,0.01998514,0.01998514,32107,99,0
6224.73562935,6224.73572361,3870.30113566,3870.29640518,0.02670525,797.55158072,0.01998514,0.01998514,32106,99,0
6224.93026981,6224.92963064,3880.04111333,3880.07324806,0.04988771,797.35090283,0.01998514,0.01998514,32105,99,0
6225.12330020,6225.12354976,3889.79955712,3889.78698687,0.05092864,797.14978365,0.01998513,0.01998514,32104,99,0
6225.31782539,6225.31748096,3899.57678902,3899.59416967,0.03844509,796.94497383,0.01998514,0.01998514,32103,99,0
6225.51126656,6225.51142424,3909.37188678,3909.36391632,0.04714670,796.73919165,0.01998514,0.01998514,32102,99,0
6225.70576099,6225.70537961,3919.18373632,3919.20304483,0.05183644,796.53017863,0.01998514,0.01998514,32101,99,0
6225.89862228,6225.89934706,3929.01134778,3928.97459736,0.04821335,796.32084377,0.01998513,0.01998514,32100,99,0
6226.09402473,6226.09332660,3938.85531924,3938.89077813,0.04538880,796.10662024,0.01998514,0.01998514,32099,99,0
6226.28748795,6226.28731823,3948.71729429,3948.72593050,0.06492098,795.89236586,0.01998514,0.01998514,32098,99,0
6226.48018679,6226.48132195,3958.59894806,3958.54107006,0.05068923,795.67677890,0.01998513,0.01998514,32097,99,0
6226.67570499,6226.67533776,3968.50092928,3968.51968937,0.03446114,795.45579009,0.01998514,0.01998514,32096,99,0
6226.86889185,6226.86936566,3978.42137932,3978.39713403,0.04346731,795.23524366,0.01998514,0.01998514,32095,99,0
6227.06391196,6227.06340565,3988.35804861,3988.38399470,0.05265494,795.01043529,0.01998514,0.01998514,32094,99,0
6227.25735893,6227.25745774,3998.30895246,3998.30388222,0.05234195,794.78532407,0.01998514,0.01998514,32093,99,0
6227.45220831,6227.45152192,4008.27503212,4008.31031034,0.03945839,794.55642103,0.01998514,0.01998514,32092,99,0
6227.64441527,6227.64559820,4018.25896088,4018.19804975,0.06099644,794.32842979,0.01998513,0.01998514,32091,99,0
6227.84028186,6227.83968657,4028.26344938,4028.29416742,0.03727490,794.09378425,0.01998514,0.01998514,32090,99,0
6228.03423381,6228.03378704,4038.28973907,4038.31284024,0.05824411,793.85909136,0.01998514,0.01998514,32089,99,0
6228.22829980,6228.22789962,4048.33622146,4048.35695207,0.06296342,793.62195546,0.01998514,0.01998514,32088,99,0
6228.42242639,6228.42202429,4058.40094776,4058.42181249,0.03516595,793.38247461,0.01998514,0.01998514,32087,99,0
6228.61627448,6228.61616106,4068.48222149,4068.48811558,0.06297124,793.14110212,0.01998514,0.01998514,32086,99,0
6228.81005956,6228.81030994,4078.58016886,4078.56713517,0.07191376,792.89756382,0.01998514,0.01998514,32085,99,0
6228.81005956,6228.81030994,4078.58016886,4078.56713517,0.07191376,792.89756382,0.01998514,0.01998514,32085,99,0
nan,nan,0.00000000,-1.00000000,0.00000000,792.64351442,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,786.33550026,nan,0.00000000,-2147483648,98,1
6185.23712660,6185.23824614,8.37498286,8.34111084,0.05227591,786.60815337,0.01998512,0.01998512,32311,98,0
6185.43518650,6185.42970011,0.00000000,14.34094633,0.06969127,786.91379933,0.01998514,0.01998512,32310,98,1
6185.62134625,6185.62116595,19.96703519,19.97249655,0.06543412,787.20007392,0.01998512,0.01998512,32309,98,0
6185.80722057,6185.81264363,0.00000000,25.60905980,0.06269393,787.48601185,0.01998511,0.01998512,32308,98,1
6186.00464732,6186.00413317,31.57408279,31.58967493,0.03599996,787.78875621,0.01998513,0.01998512,32307,98,0
6186.19203981,6186.19563457,0.00000000,37.27735987,0.12501420,788.07605416,0.01998511,0.01998512,32306,98,1
6186.38836895,6186.38714782,43.19642844,43.23350471,0.06169039,788.37626682,0.01998513,0.01998512,32305,98,0
6186.57704272,6186.57867294,49.01319917,48.96367450,0.04842186,788.66446593,0.01998512,0.01998512,32304,98,0
6186.76555759,6186.77020991,0.00000000,54.69183024,0.06500185,788.95195258,0.01998511,0.01998512,32303,98,1
6186.96170596,6186.96175874,60.65729846,60.65569327,0.09178202,789.25061974,0.01998512,0.01998512,32302,98,0
6187.15584259,6187.15331944,0.00000000,66.55943776,0.07666317,789.54562386,0.01998513,0.01998512,32301,98,1
6187.34986799,6187.34489199,0.00000000,72.46437820,0.01834142,789.84003853,0.01998514,0.01998512,32300,98,1
6187.53817458,6187.53647642,78.14805915,78.19977861,0.09264965,790.12537854,0.01998513,0.01998512,32299,98,0
6187.72761561,6187.72807270,83.98483836,83.97090985,0.07960767,790.41187797,0.01998512,0.01998512,32298,98,0
6187.92169815,6187.91968085,89.82510601,89.88661079,0.10377022,790.70491073,0.01998513,0.01998512,32297,98,0
6188.10881214,6188.11130088,0.00000000,95.59468286,0.01852940,790.98704100,0.01998512,0.01998512,32296,98,1
6188.30020035,6188.30293276,0.00000000,101.43586931,0.05747760,791.27512267,0.01998512,0.01998512,32295,98,1
6188.49259798,6188.49457652,107.36834996,107.30791874,0.10111013,791.56408623,0.01998512,0.01998512,32294,98,0
6188.68379045,6188.68623215,0.00000000,113.15313296,0.05873741,791.85109171,0.01998512,0.01998512,32293,98,1
6188.87878984,6188.87789965,119.08352872,119.11075152,0.09614850,792.14296186,0.01998513,0.01998512,32292,98,0
6189.06867911,6189.06957902,124.94700415,124.91946747,0.07946620,792.42690096,0.01998512,0.01998512,32291,98,0
6189.25964494,6189.26127027,130.81435788,130.76459443,0.08338322,792.71198591,0.01998512,0.01998512,32290,98,0
6189.45516289,6189.45297339,0.00000000,136.75652355,0.06900901,793.00357074,0.01998513,0.01998512,32289,98,1
6189.64983953,6189.64468839,0.00000000,142.72212853,0.05739283,793.29321069,0.01998514,0.01998512,32288,98,1
6189.83703577,6189.83641526,148.43932469,148.45835627,0.06603649,793.57108932,0.01998513,0.01998512,32287,98,0
6190.02732792,6190.02815402,154.32179163,154.29644029,0.07885538,793.85327334,0.01998512,0.01998512,32286,98,0
6190.21860661,6190.21990465,160.20790556,160.16804919,0.07432075,794.13643798,0.01998512,0.01998512,32285,98,0
6190.41100710,6190.41166716,166.09761029,166.07733201,0.10577602,794.42077169,0.01998512,0.01998513,32284,98,0
6190.60419112,6190.60344156,171.99084938,172.01388955,0.04831296,794.70576340,0.01998513,0.01998513,32283,98,0
6190.79386793,6190.79522784,177.88759133,177.84576796,0.03994366,794.98509127,0.01998512,0.01998513,32282,98,0
6190.98579744,6190.98702600,183.78793609,183.75013109,0.08202889,795.26724618,0.01998512,0.01998513,32281,98,0
6191.17872968,6191.17883604,189.69202693,189.68875200,0.09820463,795.55038382,0.01998512,0.01998513,32280,98,0
6191.37081994,6191.37065798,195.60000770,195.60499765,0.03872432,795.83180215,0.01998513,0.01998513,32279,98,0
6191.56099941,6191.56249180,201.51202283,201.46601545,0.07918193,796.10995128,0.01998512,0.01998513,32278,98,0
6191.75376099,6191.75433750,207.42821723,207.41043269,0.02402921,796.39140548,0.01998512,0.01998513,32277,98,0
6191.94482924,6191.94619510,213.34867393,213.30651182,0.08140582,796.66992154,0.01998512,0.01998513,32276,98,0
6192.13701896,6192.13806459,219.27328309,219.24098589,0.05465856,796.94959819,0.01998512,0.01998513,32275,98,0
6192.32975831,6192.32994597,225.20189723,225.19609726,0.02855973,797.22958880,0.01998512,0.01998513,32274,98,0
6192.52075676,6192.52183924,231.13436830,231.10089329,0.07352621,797.50656234,0.01998512,0.01998513,32273,98,0
6192.71480153,6192.71374441,237.07054763,237.10325663,0.01851630,797.78744765,0.01998513,0.01998513,32272,98,0
6192.90762997,6192.90566147,243.01028702,243.07122725,0.06767233,798.06605907,0.01998513,0.01998513,32271,98,0
6193.09686043,6193.09759042,248.95352745,248.93091660,0.07270488,798.33897083,0.01998512,0.01998513,32270,98,0
6193.28786680,6193.28953128,254.90036853,254.84878443,0.07761435,798.61394401,0.01998512,0.01998513,32269,98,0
6193.48340461,6193.48148403,260.85092648,260.91048202,0.05471494,798.89492489,0.01998513,0.01998513,32268,98,0
6193.67363025,6193.67344868,266.80531798,266.81095182,0.06579728,799.16777590,0.01998513,0.01998513,32267,98,0
6193.86520926,6193.86542523,272.76366015,272.75695516,0.05498021,799.44207745,0.01998512,0.01998513,32266,98,0
6194.05661208,6194.05741368,278.72606790,278.70116556,0.07736768,799.71563904,0.01998512,0.01998513,32265,98,0
6194.24942099,6194.24941404,284.69259583,284.69281203,0.05880196,799.99071870,0.01998513,0.01998513,32264,98,0
6194.44024471,6194.44142630,290.66323866,290.62648562,0.04926512,800.26247884,0.01998512,0.01998513,32263,98,0
6194.63248449,6194.63345046,296.63798850,296.60792346,0.07611351,800.53576389,0.01998512,0.01998513,32262,98,0
6194.82686121,6194.82548653,302.61683744,302.65965028,0.05500200,800.81158329,0.01998513,0.01998513,32261,98,0
6195.01828787,6195.01753451,308.59977753,308.62325481,0.08243711,801.08272013,0.01998513,0.01998513,32260,98,0
6195.20698218,6195.20959439,0.00000000,314.51662079,0.07532993,801.35001391,0.01998512,0.01998513,32259,98,1
6195.40137771,6195.40166619,320.57791958,320.56891877,0.09518086,801.62384390,0.01998512,0.01998513,32258,98,0
6195.59406259,6195.59374989,326.57314411,326.58290714,0.07354573,801.89526601,0.01998513,0.01998513,32257,98,0
6195.78607614,6195.78584551,332.57249105,332.57969637,0.06878263,802.16524232,0.01998513,0.01998513,32256,98,0
6195.97662077,6195.97795303,338.57597553,338.53432857,0.07020194,802.43265918,0.01998512,0.01998513,32255,98,0
6196.17178120,6196.17007248,344.58361274,344.63706208,0.06328936,802.70604313,0.01998513,0.01998513,32254,98,0
6196.36374961,6196.36220383,350.59540478,350.64378739,0.09156937,802.97445011,0.01998513,0.01998513,32253,98,0
6196.55423882,6196.55434711,356.61130269,356.60791120,0.04838393,803.24028985,0.01998513,0.01998513,32252,98,0
6196.74741026,6196.74650230,362.63124487,362.65969880,0.04221559,803.50936117,0.01998513,0.01998513,32251,98,0
6196.93951596,6196.93866940,368.65516947,368.68171453,0.06421335,803.77643303,0.01998513,0.01998513,32250,98,0
6197.13006231,6197.13084843,374.68301438,374.65834980,0.04296324,804.04082583,0.01998512,0.01998513,32249,98,0
6197.32140285,6197.32303938,380.71471784,380.66334267,0.08401593,804.30580445,0.01998512,0.01998513,32248,98,0
6197.51589129,6197.51524225,386.75026550,386.77065266,0.04317719,804.57461050,0.01998513,0.01998513,32247,98,0
6197.70710740,6197.70745704,392.78972498,392.77873579,0.04060264,804.83837278,0.01998513,0.01998513,32246,98,0
6197.89975414,6197.89968375,398.83317225,398.83538594,0.05984581,805.10358820,0.01998513,0.01998513,32245,98,0
6198.09195591,6198.09192239,404.88068357,404.88173815,0.03721244,805.36767269,0.01998513,0.01998513,32244,98,0
6198.28219900,6198.28417296,410.93233551,410.87017989,0.02642273,805.62855819,0.01998512,0.01998513,32243,98,0
6198.47630906,6198.47643545,416.98820171,416.98421925,0.05672186,805.89422781,0.01998513,0.01998513,32242,98,0
6198.66962473,6198.66870987,423.04830796,423.07715176,0.02584963,806.15828925,0.01998513,0.01998513,32241,98,0
6198.86046501,6198.86099622,429.11264330,429.09588468,0.05139791,806.41845769,0.01998513,0.01998513,32240,98,0
6199.05318521,6199.05329450,435.18119576,435.17774551,0.04383787,806.68067120,0.01998513,0.01998513,32239,98,0
6199.24593863,6199.24560472,441.25395333,441.26450096,0.04128385,806.94240765,0.01998513,0.01998513,32238,98,0
6199.43761891,6199.43792686,447.33090395,447.32117034,0.04499255,807.20216712,0.01998513,0.01998513,32237,98,0
6199.63024448,6199.63026094,453.41203761,453.41151707,0.04799187,807.46268372,0.01998513,0.01998513,32236,98,0
6199.82264330,6199.82260695,459.49735460,459.49850486,0.02083253,807.72236811,0.01998513,0.01998513,32235,98,0
6200.01428620,6200.01496490,465.58685839,465.56536617,0.07935293,807.98050895,0.01998513,0.01998513,32234,98,0
6200.20826094,6200.20733478,471.68055246,471.70989939,0.03899992,808.24125774,0.01998513,0.01998513,32233,98,0
6200.40010729,6200.39971661,477.77844030,477.79082752,0.05809128,808.49861689,0.01998513,0.01998513,32232,98,0
6200.59206343,6200.59211037,483.88052507,483.87903568,0.03241073,808.75559604,0.01998513,0.01998513,32231,98,0
6200.78360435,6200.78451607,489.98677956,489.95783594,0.02587433,809.01149119,0.01998513,0.01998513,32230,98,0
6200.97786574,6200.97693372,496.09712247,496.12672824,0.02980999,809.27047720,0.01998513,0.01998513,32229,98,0
6201.16923482,6201.16936330,502.21146661,502.20738279,0.04256070,809.52506705,0.01998513,0.01998513,32228,98,0
6201.36257341,6201.36180484,508.32972442,508.35416650,0.07648459,809.78172769,0.01998513,0.01998513,32227,98,0
6201.55601029,6201.55425831,514.45180796,514.50755533,0.08616751,810.03796129,0.01998514,0.01998513,32226,98,0
6201.74843811,6201.74672373,520.57764532,520.63222623,0.06180246,810.29230077,0.01998514,0.01998513,32225,98,0
6201.93805667,6201.93920110,526.70736272,526.67090581,0.05126928,810.54238728,0.01998513,0.01998513,32224,98,0
6202.13183572,6202.13169042,532.84121875,532.84585050,0.05464172,810.79741682,0.01998513,0.01998513,32223,98,0
6202.32378674,6202.32419168,538.97947546,538.96655890,0.07421594,811.04950763,0.01998513,0.01998513,32222,98,0
6202.51672251,6202.51670490,545.12239600,545.12295824,0.04955518,811.30236669,0.01998513,0.01998513,32221,98,0
6202.71021429,6202.70923006,551.27024460,551.30168579,0.05779481,811.55543525,0.01998513,0.01998513,32220,98,0
6202.90208556,6202.90176718,557.42317507,557.43335328,0.09575521,811.80587556,0.01998513,0.01998513,32219,98,0
6203.09439449,6203.09431626,563.58095842,563.58346128,0.06134266,812.05636785,0.01998513,0.01998513,32218,98,0
6203.28700293,6203.28687728,569.74328236,569.74730462,0.05514260,812.30671499,0.01998513,0.01998513,32217,98,0
6203.47882630,6203.47945027,575.90983326,575.88984675,0.05415690,812.55549528,0.01998513,0.01998513,32216,98,0
6203.67197163,6203.67203521,582.08029614,582.07825858,0.02463871,812.80542504,0.01998513,0.01998513,32215,98,0
6203.86546142,6203.86463211,588.25436538,588.28095732,0.04310223,813.05521841,0.01998513,0.01998513,32214,98,0
6204.05674791,6204.05724097,594.43202143,594.41620316,0.06993047,813.30159275,0.01998513,0.01998513,32213,98,0
6204.24922426,6204.24986179,600.61355756,600.59309222,0.06648868,813.54893353,0.01998513,0.01998513,32212,98,0
6204.44257427,6204.44249457,606.79928405,606.80184417,0.04452453,813.79683651,0.01998513,0.01998513,32211,98,0
6204.63633814,6204.63513931,612.98951249,613.02804782,0.03257019,814.04471777,0.01998513,0.01998513,32210,98,0
6204.82751779,6204.82779601,619.18455580,619.17560585,0.03973688,814.28876203,0.01998513,0.01998513,32209,98,0
6205.02087153,6205.02046468,625.38465579,625.39775311,0.05456621,814.53505309,0.01998513,0.01998513,32208,98,0
6205.21588732,6205.21314532,0.00000000,631.67387280,0.06148089,814.78275264,0.01998514,0.01998513,32207,98,1
6205.40588377,6205.40583793,637.79933164,637.80080941,0.04704760,815.02385925,0.01998513,0.01998513,32206,98,0
6205.59804314,6205.59854250,644.01336765,643.99726008,0.02897286,815.26699284,0.01998513,0.01998513,32205,98,0
6205.79136630,6205.79125904,650.23150715,650.23496889,0.04668200,815.51102565,0.01998513,0.01998513,32204,98,0
6205.98305241,6205.98398755,656.45348206,656.42328424,0.08424913,815.75241264,0.01998513,0.01998513,32203,98,0
6206.17643320,6206.17672803,662.67925301,662.66972678,0.05168751,815.99534637,0.01998513,0.01998513,32202,98,0
6206.36963496,6206.36948049,668.90910638,668.91410045,0.04292761,816.23747602,0.01998513,0.01998513,32201,98,0
6206.56209663,6206.56224492,675.14335454,675.13855705,0.04731370,816.47811338,0.01998513,0.01998513,32200,98,0
6206.75520923,6206.75502132,681.38231120,681.38839492,0.06176242,816.71900875,0.01998513,0.01998513,32199,98,0
6206.94968574,6206.94780970,687.62629142,687.68707578,0.05744223,816.96105355,0.01998514,0.01998513,32198,98,0
6207.14056070,6207.14061006,693.87554866,693.87394826,0.04239891,817.19808526,0.01998513,0.01998513,32197,98,0
