wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6207.33311225,6207.33342239,700.12993953,700.11987570,0.05351776,817.43665920,0.01998513,0.01998513,32196,98,0
6207.52681535,6207.52624671,706.38916490,706.40762973,0.05309519,817.67609981,0.01998513,0.01998513,32195,98,0
6207.71890709,6207.71908300,712.65292398,712.64720826,0.05305047,817.91298090,0.01998513,0.01998513,32194,98,0
6207.91150144,6207.91193128,718.92091467,718.90693996,0.04606707,818.14990143,0.01998513,0.01998513,32193,98,0
6208.10353818,6208.10479154,725.19283769,725.15206694,0.02216676,818.38554494,0.01998513,0.01998513,32192,98,0
6208.29684337,6208.29766378,731.46860825,731.44190562,0.05983643,818.62214436,0.01998513,0.01998513,32191,98,0
6208.49080781,6208.49054801,737.74845794,737.75691918,0.04896998,818.85895259,0.01998513,0.01998513,32190,98,0
6208.68360043,6208.68344422,744.03264464,744.03773515,0.05770067,819.09374483,0.01998513,0.01998513,32189,98,0
6208.87701275,6208.87635242,750.32142732,750.34296130,0.05805327,819.32871371,0.01998513,0.01998513,32188,98,0
6209.06878944,6209.06927261,756.61506613,756.59929799,0.06768821,819.56113199,0.01998513,0.01998513,32187,98,0
6209.26189849,6209.26220479,762.91377886,762.90377530,0.04482795,819.79460441,0.01998513,0.01998513,32186,98,0
6209.45417569,6209.45514896,769.21753451,769.18572492,0.05272689,820.02650948,0.01998513,0.01998513,32185,98,0
6209.64843507,6209.64810512,775.52621289,775.53700442,0.06571477,820.26023003,0.01998513,0.01998513,32184,98,0
6209.84117989,6209.84107327,781.83969314,781.84318261,0.04471023,820.49155090,0.01998513,0.01998513,32183,98,0
6210.03498859,6210.03405342,788.15785387,788.18848164,0.04455090,820.72356257,0.01998513,0.01998513,32182,98,0
6210.22729389,6210.22704556,794.48057558,794.48871396,0.05715773,820.95318784,0.01998513,0.01998513,32181,98,0
6210.41917082,6210.42004970,800.80781882,800.77899733,0.05203895,821.18171635,0.01998513,0.01998513,32180,98,0
6210.61286199,6210.61306583,807.13964115,807.13295210,0.04329302,821.41181335,0.01998513,0.01998513,32179,98,0
6210.80589850,6210.80609396,813.47610619,813.46968761,0.05433708,821.64054138,0.01998513,0.01998513,32178,98,0
6210.99895567,6210.99913409,819.81727780,819.81141481,0.03014682,821.86870435,0.01998513,0.01998513,32177,98,0
6211.19260541,6211.19218623,826.16322014,826.17700428,0.03001540,822.09697612,0.01998513,0.01998513,32176,98,0
6211.38692983,6211.38525036,832.51398557,832.56925038,0.05333013,822.32544798,0.01998514,0.01998513,32175,98,0
6211.57777452,6211.57832650,838.86957820,838.85140197,0.02819107,822.54924692,0.01998513,0.01998513,32174,98,0
6211.77091413,6211.77141464,845.22998995,845.21349736,0.03646284,822.77514833,0.01998513,0.01998513,32173,98,0
6211.96400754,6211.96451479,851.59521269,851.57848647,0.04846563,823.00040179,0.01998513,0.01998513,32172,98,0
6212.15769523,6212.15762694,857.96523827,857.96749166,0.02514381,823.22575008,0.01998513,0.01998513,32171,98,0
6212.35149230,6212.35075110,864.34006386,864.36453859,0.07335970,823.45062409,0.01998513,0.01998513,32170,98,0
6212.54434014,6212.54388726,870.71977018,870.73473511,0.05204479,823.67380064,0.01998513,0.01998513,32169,98,0
6212.73633515,6212.73703544,877.10450430,877.08134693,0.03420725,823.89540311,0.01998513,0.01998513,32168,98,0
6212.93039425,6212.93019563,883.49441572,883.50098892,0.06138683,824.11879623,0.01998513,0.01998513,32167,98,0
6213.12332084,6213.12336783,889.88965462,889.88809830,0.02746564,824.34029942,0.01998513,0.01998513,32166,98,0
6213.31736258,6213.31655204,896.29037119,896.31723740,0.06024538,824.56249683,0.01998513,0.01998513,32165,98,0
6213.50948948,6213.50974827,902.69658410,902.68799955,0.04205045,824.78192123,0.01998513,0.01998513,32164,98,0
6213.70296186,6213.70295651,909.10802077,909.10819853,0.03091862,825.00228762,0.01998513,0.01998513,32163,98,0
6213.89699179,6213.89617676,915.52436851,915.55144254,0.05296453,825.22267725,0.01998514,0.01998513,32162,98,0
6214.08974187,6214.08940904,921.94531317,921.95637632,0.04015848,825.44099421,0.01998513,0.01998513,32161,98,0
6214.28320720,6214.28265333,928.37053918,928.38896032,0.04641887,825.65948877,0.01998514,0.01998513,32160,98,0
6214.47584997,6214.47590964,934.79979388,934.79780811,0.04197962,825.87641481,0.01998513,0.01998513,32159,98,0
6214.66791089,6214.66917798,941.23324240,941.19105104,0.06068812,826.09205461,0.01998513,0.01998513,32158,98,0
6214.86145272,6214.86245833,947.67121826,947.63771102,0.06706449,826.30872952,0.01998513,0.01998513,32157,98,0
6215.05511784,6215.05575071,954.11405690,954.09295425,0.02788433,826.52492160,0.01998513,0.01998513,32156,98,0
6215.24897970,6215.24905511,960.56209536,960.55957889,0.05046137,826.74072102,0.01998513,0.01998513,32155,98,0
6215.44241035,6215.44237154,967.01565985,967.01695595,0.02648971,826.95543902,0.01998513,0.01998513,32154,98,0
6215.63665775,6215.63569999,973.47479219,973.50680343,0.04244488,827.17045863,0.01998514,0.01998513,32153,98,0
6215.82958342,6215.82904047,979.93924671,979.95740730,0.04427022,827.38340510,0.01998514,0.01998513,32152,98,0
6216.02228807,6216.02239298,986.40876399,986.40525254,0.06057575,827.59549044,0.01998513,0.01998513,32151,98,0
6216.21581870,6216.21575752,992.88308340,992.88513272,0.02730639,827.80785387,0.01998514,0.01998513,32150,98,0
6216.40952236,6216.40913409,999.36194351,999.37495594,0.06354464,828.01976386,0.01998514,0.01998513,32149,98,0
6216.60289376,6216.60252269,1005.84520610,1005.85764997,0.02750499,828.23066249,0.01998514,0.01998513,32148,98,0
6216.79716593,6216.79592332,1012.33302829,1012.37472673,0.06994054,828.44189535,0.01998514,0.01998513,32147,98,0
6216.98878888,6216.98933599,1018.82561095,1018.80723893,0.02777119,828.64961616,0.01998513,0.01998513,32146,98,0
6217.18290711,6217.18276070,1025.32315587,1025.32807584,0.05046112,828.85940728,0.01998514,0.01998513,32145,98,0
6217.37683253,6217.37619744,1031.82586580,1031.84722354,0.03310359,829.06835715,0.01998514,0.01998513,32144,98,0
6217.57061700,6217.56964621,1038.33390831,1038.36658002,0.05243188,829.27652690,0.01998514,0.01998513,32143,98,0
6217.76269317,6217.76310703,1044.84724332,1044.83330443,0.01987512,829.48223878,0.01998513,0.01998513,32142,98,0
6217.95710631,6217.95657989,1051.36575596,1051.38349888,0.05899639,829.68981675,0.01998514,0.01998513,32141,98,0
6218.14969167,6218.15006478,1057.88933068,1057.87674632,0.01468656,829.89480619,0.01998513,0.01998513,32140,98,0
6218.34396764,6218.34356172,1064.41785140,1064.43155166,0.04930339,830.10094746,0.01998514,0.01998513,32139,98,0
6218.53635655,6218.53707070,1070.95120764,1070.92708790,0.01698536,830.30444030,0.01998513,0.01998513,32138,98,0
6218.73061310,6218.73059173,1077.48938004,1077.49010228,0.04681467,830.50925400,0.01998514,0.01998513,32137,98,0
6218.92446296,6218.92412480,1084.03241933,1084.04385577,0.02312067,830.71298322,0.01998514,0.01998513,32136,98,0
6219.11709034,6219.11766992,1090.58037824,1090.56076330,0.04982092,830.91477885,0.01998513,0.01998513,32135,98,0
6219.31105351,6219.31122708,1097.13330976,1097.12743139,0.04489474,831.11732036,0.01998513,0.01998513,32134,98,0
6219.50414218,6219.50479630,1103.69126812,1103.66909929,0.05038002,831.31829735,0.01998513,0.01998513,32133,98,0
6219.69875838,6219.69837756,1110.25436386,1110.26727979,0.06261859,831.52020842,0.01998514,0.01998513,32132,98,0
6219.89243005,6219.89197088,1116.82279172,1116.83837693,0.03298601,831.72049009,0.01998514,0.01998513,32131,98,0
6220.08618363,6220.08557624,1123.39675423,1123.41738653,0.05161024,831.92021255,0.01998514,0.01998513,32130,98,0
6220.27896370,6220.27919366,1129.97645485,1129.96863691,0.03017181,832.11829655,0.01998513,0.01998514,32129,98,0
6220.47294559,6220.47282314,1136.56209790,1136.56626459,0.05405742,832.31698032,0.01998514,0.01998514,32128,98,0
6220.66630653,6220.66646467,1143.15376823,1143.14838279,0.02091171,832.51439456,0.01998513,0.01998514,32127,98,0
6220.85894428,6220.86011825,1149.75120791,1149.71119701,0.05924855,832.71043187,0.01998513,0.01998514,32126,98,0
6221.05460568,6221.05378390,1156.35409701,1156.38212530,0.04681501,832.90888210,0.01998514,0.01998514,32125,98,0
6221.24786888,6221.24746160,1162.96211401,1162.97601465,0.03644848,833.10423155,0.01998514,0.01998514,32124,98,0
6221.44059796,6221.44115136,1169.57493586,1169.55603609,0.05309874,833.29836844,0.01998513,0.01998514,32123,98,0
6221.63494730,6221.63485319,1176.19232066,1176.19553694,0.06695322,833.49344848,0.01998514,0.01998514,32122,98,0
6221.82799227,6221.82856708,1182.81446855,1182.79481184,0.02616970,833.68653865,0.01998513,0.01998514,32121,98,0
6222.02233398,6222.02229302,1189.44172841,1189.44312986,0.03920318,833.88024933,0.01998514,0.01998514,32120,98,0
6222.21629663,6222.21603104,1196.07445093,1196.08354732,0.02610690,834.07291382,0.01998514,0.01998514,32119,98,0
6222.40998734,6222.40978112,1202.71298850,1202.72005726,0.04416431,834.26465019,0.01998514,0.01998514,32118,98,0
6222.60386011,6222.60354327,1209.35765987,1209.36853010,0.05808335,834.45591549,0.01998514,0.01998514,32117,98,0
6222.79734431,6222.79731748,1216.00843790,1216.00935909,0.02206811,834.64614493,0.01998514,0.01998514,32116,98,0
6222.99037591,6222.99110376,1222.66509791,1222.64008578,0.05393102,834.83527136,0.01998513,0.01998514,32115,98,0
6223.18479373,6223.18490212,1229.32741183,1229.32368440,0.05421961,835.02508315,0.01998514,0.01998514,32114,98,0
6223.37829340,6223.37871254,1235.99515044,1235.98072524,0.03464039,835.21331968,0.01998513,0.01998514,32113,98,0
6223.57278330,6223.57253504,1242.66809331,1242.67664341,0.05082915,835.40182898,0.01998514,0.01998514,32112,98,0
6223.76649495,6223.76636961,1249.34620369,1249.35052364,0.05295732,835.58889301,0.01998514,0.01998514,32111,98,0
6223.96028609,6223.96021626,1256.02960832,1256.03201685,0.03218064,835.77534560,0.01998514,0.01998514,32110,98,0
6224.15373368,6224.15407498,1262.71844018,1262.70665985,0.05742562,835.96078301,0.01998513,0.01998514,32109,98,0
6224.34827903,6224.34794577,1269.41283291,1269.42434464,0.04181638,836.14658468,0.01998514,0.01998514,32108,98,0
6224.54192798,6224.54182865,1276.11291892,1276.11635291,0.06376948,836.33084679,0.01998514,0.01998514,32107,98,0
6224.73641284,6224.73572361,1282.81875825,1282.84260471,0.03366143,836.51521764,0.01998514,0.01998514,32106,98,0
6224.92957013,6224.92963064,1289.53031668,1289.52822133,0.05050667,836.69764599,0.01998514,0.01998514,32105,98,0
6225.12407330,6225.12354976,1296.24755348,1296.26569581,0.05312614,836.88065362,0.01998514,0.01998514,32104,98,0
6225.31767543,6225.31748096,1302.97042775,1302.97717219,0.01964641,837.06212096,0.01998514,0.01998514,32103,98,0
6225.51150798,6225.51142424,1309.69889830,1309.70180475,0.06581740,837.24310912,0.01998514,0.01998514,32102,98,0
6225.70560577,6225.70537961,1316.43291936,1316.44077458,0.05408009,837.42364480,0.01998514,0.01998514,32101,98,0
6225.89989950,6225.89934706,1323.17243704,1323.19163897,0.05934938,837.60365769,0.01998514,0.01998514,32100,98,0
6226.09365350,6226.09332660,1329.91739637,1329.92876715,0.02464124,837.78246472,0.01998514,0.01998514,32099,98,0
6226.28767993,6226.28731823,1336.66774208,1336.68033281,0.05288706,837.96081356,0.01998514,0.01998514,32098,98,0
6226.48146011,6226.48132195,1343.42341883,1343.42823178,0.04679983,838.13822397,0.01998514,0.01998514,32097,98,0
6226.67545992,6226.67533776,1350.18444017,1350.18869900,0.06291871,838.31512116,0.01998514,0.01998514,32096,98,0
6226.86986616,6226.86936566,1356.95098494,1356.96844628,0.02096875,838.49167484,0.01998514,0.01998514,32095,98,0
6227.06317446,6227.06340565,1363.72325705,1363.71518511,0.05905460,838.66652594,0.01998514,0.01998514,32094,98,0
6227.25772481,6227.25745774,1370.50146143,1370.51079413,0.04029966,838.84179351,0.01998514,0.01998514,32093,98,0
6227.45202492,6227.45152192,1377.28580399,1377.30339599,0.04892025,839.01613101,0.01998514,0.01998514,32092,98,0
6227.64549192,6227.64559820,1384.07640991,1384.07268986,0.01690305,839.18902238,0.01998514,0.01998514,32091,98,0
6227.83912539,6227.83968657,1390.87315911,1390.85349931,0.06453862,839.36135927,0.01998514,0.01998514,32090,98,0
6228.03381075,6228.03378704,1397.67588481,1397.67671595,0.05250231,839.53391671,0.01998514,0.01998514,32089,98,0
6228.22817286,6228.22789962,1404.48441934,1404.49400709,0.04665774,839.70546554,0.01998514,0.01998514,32088,98,0
6228.42271123,6228.42202429,1411.29859419,1411.32271634,0.05536390,839.87644117,0.01998514,0.01998514,32087,98,0
6228.61741395,6228.61616106,1418.11827567,1418.16230378,0.06934142,840.04682592,0.01998514,0.01998514,32086,98,0
6228.81021798,6228.81030994,1424.94345704,1424.94022300,0.02625357,840.21482216,0.01998514,0.01998514,32085,98,0
6229.00467652,6229.00447092,1431.77416002,1431.78139587,0.05194533,840.38352592,0.01998514,0.01998514,32084,98,0
6229.19876430,6229.19864401,1438.61040642,1438.61464300,0.04729850,840.55117151,0.01998514,0.01998514,32083,98,0
6229.39305928,6229.39282920,1445.45221814,1445.46032743,0.03393371,840.71825768,0.01998514,0.01998514,32082,98,0
6229.58716730,6229.58702650,1452.29966959,1452.30463590,0.05172748,840.88444524,0.01998514,0.01998514,32081,98,0
6229.78082009,6229.78123591,1459.15304424,1459.13836428,0.02415087,841.04951301,0.01998514,0.01998514,32080,98,0
6229.97569270,6229.97545743,1466.01267896,1466.02099187,0.06876917,841.21489045,0.01998514,0.01998514,32079,98,0
6230.16961883,6230.16969106,1472.87891237,1472.87635772,0.05753179,841.37874349,0.01998514,0.01998514,32078,98,0
6230.36353970,6230.36393680,1479.75208482,1479.73802693,0.04961514,841.54187841,0.01998514,0.01998514,32077,98,0
6230.55882090,6230.55819466,1486.63239883,1486.65459000,0.04127018,841.70543881,0.01998514,0.01998514,32076,98,0
6230.75257686,6230.75246463,1493.51947745,1493.52345781,0.04204449,841.86699737,0.01998514,0.01998514,32075,98,0
6230.94661545,6230.94674671,1500.41279089,1500.40813181,0.04908084,842.02805380,0.01998514,0.01998514,32074,98,0
6231.14161131,6231.14104091,1507.31180655,1507.33206743,0.03355802,842.18914633,0.01998514,0.01998514,32073,98,0
6231.33616643,6231.33534723,1514.21598901,1514.24510637,0.04356557,842.34910259,0.01998514,0.01998514,32072,98,0
6231.52994947,6231.52966567,1521.12496752,1521.13506138,0.06670457,842.50764712,0.01998514,0.01998514,32071,98,0
6231.72377768,6231.72399622,1528.03905045,1528.03127214,0.02295185,842.66545832,0.01998514,0.01998514,32070,98,0
6231.91800806,6231.91833890,1534.95872082,1534.94693627,0.06567213,842.82283332,0.01998514,0.01998514,32069,98,0
6232.11224869,6232.11269370,1541.88446421,1541.86859960,0.06126322,842.97946112,0.01998514,0.01998514,32068,98,0
6232.30737129,6232.30706062,1548.81676878,1548.82785413,0.06726841,843.13604829,0.01998514,0.01998514,32067,98,0
6232.50198680,6232.50143967,1555.75599057,1555.77553190,0.04170284,843.29148356,0.01998514,0.01998514,32066,98,0
6232.69605061,6232.69583084,1562.70198594,1562.70984228,0.04240731,843.44573170,0.01998514,0.01998514,32065,98,0
6232.88977732,6232.89023414,1569.65449379,1569.63814928,0.05171388,843.59896028,0.01998514,0.01998514,32064,98,0
6233.08501014,6233.08464957,1576.61325158,1576.62616276,0.04336127,843.75261227,0.01998514,0.01998514,32063,98,0
6233.27917940,6233.27907713,1583.57799537,1583.58166046,0.04989692,843.90465470,0.01998514,0.01998514,32062,98,0
6233.47295542,6233.47351681,1590.54855438,1590.52842079,0.04572957,844.05561533,0.01998514,0.01998514,32061,98,0
6233.66774440,6233.66796863,1597.52505930,1597.51701124,0.04239166,844.20658672,0.01998514,0.01998514,32060,98,0
6233.86237492,6233.86243258,1604.50770181,1604.50563052,0.03751639,844.35665782,0.01998514,0.01998514,32059,98,0
6234.05698152,6234.05690866,1611.49667464,1611.49929404,0.03590612,844.50593538,0.01998514,0.01998514,32058,98,0
6234.25232250,6234.25139688,1618.49217136,1618.52547963,0.03731036,844.65499867,0.01998514,0.01998514,32057,98,0
6234.44610046,6234.44589723,1625.49430941,1625.50162889,0.03386977,844.80209961,0.01998514,0.01998514,32056,98,0
6234.63998768,6234.64040972,1632.50300729,1632.48779365,0.03031672,844.94851226,0.01998514,0.01998514,32055,98,0
6234.83506488,6234.83493435,1639.51815124,1639.52286055,0.03736573,845.09504023,0.01998514,0.01998514,32054,98,0
6235.02935010,6235.02947112,1646.53962686,1646.53525696,0.04095237,845.24018773,0.01998514,0.01998514,32053,98,0
6235.22395920,6235.22402003,1653.56731977,1653.56512147,0.03619547,845.38478663,0.01998514,0.01998514,32052,98,0
6235.41851421,6235.41858108,1660.60120264,1660.59878408,0.03654351,845.52855166,0.01998514,0.01998514,32051,98,0
6235.61318831,6235.61315427,1667.64142165,1667.64265403,0.04404689,845.67161114,0.01998514,0.01998514,32050,98,0
6235.80756374,6235.80773960,1674.68814420,1674.68177288,0.04776632,845.81366025,0.01998514,0.01998514,32049,98,0
6236.00239054,6236.00233708,1681.74153862,1681.74347709,0.04718759,845.95524720,0.01998514,0.01998514,32048,98,0
6236.19676486,6236.19694671,1688.80177145,1688.79517127,0.05163143,846.09571604,0.01998514,0.01998514,32047,98,0
6236.39114556,6236.39156848,1695.86887705,1695.85351285,0.05424781,846.23539929,0.01998514,0.01998514,32046,98,0
6236.58651705,6236.58620240,1702.94269747,1702.95413818,0.06384204,846.37499266,0.01998514,0.01998514,32045,98,0
6236.78097861,6236.78084847,1710.02305884,1710.02779468,0.05657755,846.51313173,0.01998514,0.01998514,32044,98,0
6236.97627263,6236.97550670,1717.10978629,1717.13768225,0.05520111,846.65104895,0.01998514,0.01998514,32043,98,0
6237.17030904,6237.17017707,1724.20271118,1724.20752141,0.05475611,846.78726543,0.01998514,0.01998514,32042,98,0
6237.36477683,6237.36485959,1731.30183121,1731.29881209,0.04066306,846.92296981,0.01998514,0.01998514,32041,98,0
6237.56004756,6237.55955427,1738.40731231,1738.42532285,0.04544193,847.05841449,0.01998514,0.01998514,32040,98,0
6237.75439036,6237.75426111,1745.51932872,1745.52405192,0.03730554,847.19240066,0.01998514,0.01998514,32039,98,0
6237.94927516,6237.94898010,1752.63805561,1752.64884750,0.04070266,847.32594506,0.01998514,0.01998514,32038,98,0
6238.14329502,6238.14371125,1759.76365860,1759.74842093,0.04720890,847.45808625,0.01998514,0.01998514,32037,98,0
6238.33911775,6238.33845455,1766.89617804,1766.92047866,0.06381538,847.59063351,0.01998514,0.01998514,32036,98,0
6238.53382984,6238.53321002,1774.03557117,1774.05830285,0.06076403,847.72160708,0.01998514,0.01998514,32035,98,0
6238.72826779,6238.72797765,1781.18179352,1781.19244398,0.04031506,847.85157507,0.01998514,0.01998514,32034,98,0
6238.92292708,6238.92275744,1788.33480034,1788.34103301,0.04531413,847.98086572,0.01998514,0.01998514,32033,98,0
6239.11786241,6239.11754939,1795.49454748,1795.50605800,0.02945170,848.10950891,0.01998514,0.01998514,32032,98,0
6239.31225262,6239.31235350,1802.66099615,1802.65728333,0.04058116,848.23696132,0.01998514,0.01998514,32031,98,0
6239.50752258,6239.50716979,1809.83410962,1809.84710495,0.04696754,848.36415189,0.01998514,0.01998514,32030,98,0
6239.70201182,6239.70199823,1817.01385092,1817.01435180,0.06388237,848.48999537,0.01998514,0.01998514,32029,98,0
6239.89708724,6239.89683885,1824.20018284,1824.20934823,0.04763987,848.61537436,0.01998514,0.01998514,32028,98,0
6240.09152868,6240.09169163,1831.39309597,1831.38707791,0.03296431,848.73950239,0.01998514,0.01998514,32027,98,0
6240.28625470,6240.28655659,1838.59267898,1838.58152048,0.03293596,848.86296724,0.01998514,0.01998514,32026,98,0
6240.48104894,6240.48143371,1845.79904254,1845.78480777,0.04439058,848.98562886,0.01998514,0.01998514,32025,98,0
6240.67603973,6240.67632301,1853.01229793,1853.00180862,0.05977643,849.10756569,0.01998514,0.01998514,32024,98,0
6240.87150298,6240.87122448,1860.23255707,1860.24287903,0.04007369,849.22894523,0.01998514,0.01998514,32023,98,0
6241.06624112,6241.06613812,1867.45993520,1867.46375616,0.03584176,849.34902479,0.01998514,0.01998514,32022,98,0
6241.26109978,6241.26106394,1874.69455310,1874.69588381,0.03298250,849.46832909,0.01998514,0.01998514,32021,98,0
6241.45632048,6241.45600194,1881.93653279,1881.94837242,0.05718929,849.58700215,0.01998514,0.01998514,32020,98,0
6241.65076407,6241.65095212,1889.18599696,1889.17900074,0.04474728,849.70435344,0.01998514,0.01998514,32019,98,0
6241.84634188,6241.84591447,1896.44305861,1896.45897588,0.03573616,849.82153319,0.01998514,0.01998514,32018,98,0
6242.04054888,6242.04088900,1903.70761094,1903.69493252,0.03469104,849.93703755,0.01998514,0.01998514,32017,98,0
6242.23606230,6242.23587572,1910.97933588,1910.98629725,0.05943614,850.05245137,0.01998514,0.01998514,32016,98,0
6242.43119032,6242.43087462,1918.25790503,1918.26969422,0.04725020,850.16676201,0.01998514,0.01998514,32015,98,0
6242.62611516,6242.62588570,1925.54298803,1925.55156350,0.03439580,850.28007252,0.01998514,0.01998514,32014,98,0
6242.82049536,6242.82090896,1932.83431542,1932.81884604,0.05561282,850.39218296,0.01998514,0.01998514,32013,98,0
6243.01636213,6243.01594441,1940.13210083,1940.14773771,0.05942013,850.50425936,0.01998514,0.01998514,32012,98,0
6243.21104770,6243.21099205,1947.43678467,1947.43886973,0.03884693,850.61477740,0.01998514,0.01998514,32011,98,0
6243.40558694,6243.40605188,1954.74881114,1954.73137400,0.04256050,850.72433759,0.01998514,0.01998514,32010,98,0
6243.60178240,6243.60112390,1962.06862701,1962.09334955,0.06203576,850.83394879,0.01998514,0.01998514,32009,98,0
6243.79619443,6243.79620810,1969.39650035,1969.39598645,0.03858747,850.94169117,0.01998514,0.01998514,32008,98,0
6243.99149369,6243.99130450,1976.73212571,1976.73924286,0.04596379,851.04904333,0.01998514,0.01998514,32007,98,0
6244.18643084,6244.18641309,1984.07508206,1984.07575048,0.06266574,851.15530599,0.01998514,0.01998514,32006,98,0
6244.38185662,6244.38153387,1991.42494582,1991.43710826,0.02684053,851.26093321,0.01998514,0.01998514,32005,98,0
6244.57644724,6244.57666685,1998.78129741,1998.77301503,0.04467860,851.36520340,0.01998514,0.01998514,32004,98,0
6244.77201134,6244.77181203,2006.14398358,2006.15150653,0.05483083,851.46908016,0.01998514,0.01998514,32003,98,0
6244.96664943,6244.96696940,2013.51320816,2013.50112068,0.03671203,851.57155470,0.01998514,0.01998514,32002,98,0
6245.16247320,6245.16213897,2020.88920099,2020.90183776,0.05912930,851.67373768,0.01998514,0.01998514,32001,98,0
6245.35719139,6245.35732074,2028.27219327,2028.26729810,0.05005551,851.77443356,0.01998514,0.01998514,32000,98,0
6245.55233413,6245.55251471,2035.66241908,2035.65557897,0.03330781,851.87443891,0.01998514,0.01998514,31999,98,0
6245.74829713,6245.74772089,2043.06012810,2043.08197643,0.04825216,851.97394839,0.01998514,0.01998514,31998,98,0
6245.94284388,6245.94293926,2050.46557932,2050.46195920,0.03274203,852.07183108,0.01998514,0.01998514,31997,98,0
6246.13778118,6246.13816984,2057.87903334,2057.86426723,0.05286342,852.16900367,0.01998514,0.01998514,31996,98,0
6246.33367105,6246.33341263,2065.30075231,2065.31058112,0.03967143,852.26573724,0.01998514,0.01998514,31995,98,0
6246.52853408,6246.52866762,2072.73090259,2072.72581842,0.04277945,852.36105383,0.01998514,0.01998514,31994,98,0
6246.72367533,6246.72393482,2080.16934645,2080.15945661,0.05806030,852.45559208,0.01998514,0.01998514,31993,98,0
6246.91893153,6246.91921423,2087.61588566,2087.60510007,0.04497798,852.54926446,0.01998514,0.01998514,31992,98,0
6247.11411836,6247.11450584,2095.07032075,2095.05552305,0.05463595,852.64197667,0.01998514,0.01998514,31991,98,0
6247.30952775,6247.30980967,2102.53245387,2102.52167722,0.02683474,852.73386084,0.01998514,0.01998514,31990,98,0
6247.50527229,6247.50512571,2110.00216652,2110.00777472,0.05730535,852.82496149,0.01998514,0.01998514,31989,98,0
6247.70074010,6247.70045397,2117.47942881,2117.49038731,0.03795044,852.91499019,0.01998514,0.01998514,31988,98,0
6247.89561836,6247.89579444,2124.96421534,2124.95746551,0.05691038,853.00380594,0.01998514,0.01998514,31987,98,0
6248.09099883,6248.09114712,2132.45650051,2132.45081060,0.03761724,853.09190376,0.01998514,0.01998514,31986,98,0
6248.28633064,6248.28651202,2139.95628252,2139.94931620,0.06208305,853.17902907,0.01998514,0.01998514,31985,98,0
6248.48193548,6248.48188914,2147.46370628,2147.46548762,0.03351359,853.26532252,0.01998514,0.01998514,31984,98,0
6248.67766870,6248.67727848,2154.97897304,2154.99398969,0.05039599,853.35071667,0.01998514,0.01998514,31983,98,0
6248.87237777,6248.87268003,2162.50228536,2162.49064179,0.03067005,853.43471450,0.01998514,0.01998514,31982,98,0
6249.06755135,6249.06809381,2170.03384587,2170.01292743,0.04443697,853.51796144,0.01998514,0.01998514,31981,98,0
6249.26325442,6249.26351982,2177.57375182,2177.56350694,0.03393842,853.60047579,0.01998514,0.01998514,31980,98,0
6249.45891553,6249.45895804,2185.12191119,2185.12026870,0.05319773,853.68200879,0.01998514,0.01998514,31979,98,0
6249.65414533,6249.65440849,2192.67821176,2192.66803269,0.03394098,853.76239731,0.01998514,0.01998514,31978,98,0
6249.84914359,6249.84987117,2200.24254057,2200.21436992,0.05500930,853.84172420,0.01998514,0.01998514,31977,98,0
6250.04587216,6250.04534607,2207.81478275,2207.83517243,0.05067133,853.92077205,0.01998515,0.01998514,31976,98,0
6250.24097995,6250.24083320,2215.39481145,2215.40050457,0.03017927,853.99818916,0.01998515,0.01998515,31975,98,0
6250.43666162,6250.43633256,2222.98249284,2222.99527040,0.05420256,854.07484989,0.01998515,0.01998515,31974,98,0
6250.63175565,6250.63184415,2230.57769212,2230.57425266,0.02357639,854.15029501,0.01998515,0.01998515,31973,98,0
