wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6250.82707461,6250.82736797,2238.18027414,2238.16886232,0.05639761,854.22483729,0.01998514,0.01998515,31972,98,0
6251.02280340,6251.02290403,2245.79022501,2245.78630687,0.05844602,854.29853948,0.01998515,0.01998515,31971,98,0
6251.21810055,6251.21845231,2253.40781063,2253.39410109,0.02597021,854.37108456,0.01998514,0.01998515,31970,98,0
6251.41421913,6251.41401284,2261.03333755,2261.04138553,0.05122409,854.44293489,0.01998515,0.01998515,31969,98,0
6251.60976828,6251.60958560,2268.66711431,2268.67424845,0.05911904,854.51357875,0.01998515,0.01998515,31968,98,0
6251.80516120,6251.80517060,2276.30943244,2276.30906529,0.03614267,854.58317037,0.01998515,0.01998515,31967,98,0
6252.00035752,6252.00076783,2283.96037394,2283.94431566,0.04542379,854.65169543,0.01998514,0.01998515,31966,98,0
6252.19629070,6252.19637731,2291.61988888,2291.61649570,0.03168748,854.71947368,0.01998515,0.01998515,31965,98,0
6252.39140820,6252.39199902,2299.28792492,2299.26475379,0.05566883,854.78596484,0.01998514,0.01998515,31964,98,0
6252.58778959,6252.58763298,2306.96442923,2306.97057759,0.04104850,854.85187029,0.01998515,0.01998515,31963,98,0
6252.78331195,6252.78327918,2314.64931590,2314.65060370,0.03265722,854.91647038,0.01998515,0.01998515,31962,98,0
6252.97852377,6252.97893763,2322.34242266,2322.32614219,0.05729871,854.97995083,0.01998514,0.01998515,31961,98,0
6253.17470977,6253.17460832,2330.04357545,2330.04757036,0.03820281,855.04271957,0.01998515,0.01998515,31960,98,0
6253.37047299,6253.37029126,2337.75259903,2337.75976205,0.04892122,855.10432075,0.01998515,0.01998515,31959,98,0
6253.56613258,6253.56598644,2345.46935553,2345.47512084,0.01743291,855.16485479,0.01998515,0.01998515,31958,98,0
6253.76149484,6253.76169388,2353.19408142,2353.18622125,0.04274262,855.22426373,0.01998515,0.01998515,31957,98,0
6253.95743159,6253.95741356,2360.92722610,2360.92793906,0.04295371,855.28281071,0.01998515,0.01998515,31956,98,0
6254.15308247,6254.15314549,2368.66924433,2368.66674988,0.03322239,855.34023636,0.01998515,0.01998515,31955,98,0
6254.34828180,6254.34888968,2376.42059117,2376.39650518,0.05520623,855.39649766,0.01998514,0.01998515,31954,98,0
6254.54423791,6254.54464612,2384.18146097,2384.16526799,0.04761030,855.45193812,0.01998514,0.01998515,31953,98,0
6254.74014265,6254.74041482,2391.95156339,2391.94075528,0.05028947,855.50631763,0.01998515,0.01998515,31952,98,0
6254.93619776,6254.93619577,2399.73055380,2399.73063293,0.05190050,855.55968536,0.01998515,0.01998515,31951,98,0
6255.13210029,6255.13198898,2407.51808522,2407.52251483,0.03643534,855.61195300,0.01998515,0.01998515,31950,98,0
6255.32831080,6255.32779444,2415.31385502,2415.33442357,0.05708850,855.66323676,0.01998515,0.01998515,31949,98,0
6255.52350972,6255.52361217,2423.11785932,2423.11377434,0.04046129,855.71319419,0.01998515,0.01998515,31948,98,0
6255.71946724,6255.71944215,2430.93021350,2430.93121493,0.04589327,855.76227785,0.01998515,0.01998515,31947,98,0
6255.91521220,6255.91528440,2438.75103398,2438.74814923,0.05668328,855.81023738,0.01998515,0.01998515,31946,98,0
6256.11096489,6256.11113891,2446.58044104,2446.57348104,0.05505745,855.85712578,0.01998515,0.01998515,31945,98,0
6256.30712822,6256.30700568,2454.41865283,2454.42355933,0.06170824,855.90303393,0.01998515,0.01998515,31944,98,0
6256.50344410,6256.50288472,2462.26600287,2462.28842557,0.04346312,855.94789512,0.01998515,0.01998515,31943,98,0
6256.69830718,6256.69877602,2470.12283336,2470.10401775,0.05249389,855.99135143,0.01998515,0.01998515,31942,98,0
6256.89453680,6256.89467960,2477.98948879,2477.98375108,0.04350813,856.03403033,0.01998515,0.01998515,31941,98,0
6257.09094744,6257.09059544,2485.86613418,2485.88029452,0.04783207,856.07565801,0.01998515,0.01998515,31940,98,0
6257.28664139,6257.28652354,2493.75232152,2493.75706763,0.03637182,856.11604233,0.01998515,0.01998515,31939,98,0
6257.48335179,6257.48246393,2501.64747006,2501.68326365,0.05842423,856.15553168,0.01998515,0.01998515,31938,98,0
6257.67845146,6257.67841658,2509.55099505,2509.55240270,0.02358800,856.19359726,0.01998515,0.01998515,31937,98,0
6257.87470128,6257.87438150,2517.46236723,2517.47528309,0.05784976,856.23077583,0.01998515,0.01998515,31936,98,0
6258.07015399,6258.07035870,2525.38167809,2525.37340162,0.02488899,856.26669278,0.01998515,0.01998515,31935,98,0
6258.26627869,6258.26634818,2533.30939258,2533.30658062,0.04847582,856.30161797,0.01998515,0.01998515,31934,98,0
6258.46203547,6258.46234993,2541.24598381,2541.23324367,0.04888067,856.33536222,0.01998515,0.01998515,31933,98,0
6258.65825850,6258.65836395,2549.19192329,2549.18764613,0.04840421,856.36806677,0.01998515,0.01998515,31932,98,0
6258.85383002,6258.85439026,2557.14743755,2557.12468783,0.05089906,856.39954400,0.01998515,0.01998515,31931,98,0
6259.05066587,6259.05042885,2565.11239285,2565.12202807,0.05082376,856.43009256,0.01998515,0.01998515,31930,98,0
6259.24660267,6259.24647972,2573.08662592,2573.09162967,0.03682652,856.45936909,0.01998515,0.01998515,31929,98,0
6259.44256981,6259.44254287,2581.06997228,2581.07106981,0.03824542,856.48751562,0.01998515,0.01998515,31928,98,0
6259.63818546,6259.63861830,2589.06232283,2589.04467016,0.04819512,856.51447604,0.01998515,0.01998515,31927,98,0
6259.83487706,6259.83470602,2597.06376908,2597.07075206,0.04193297,856.54043736,0.01998515,0.01998515,31926,98,0
6260.03092901,6260.03080602,2605.07444790,2605.07947455,0.03283056,856.56516601,0.01998515,0.01998515,31925,98,0
6260.22678663,6260.22691832,2613.09449710,2613.08910864,0.03811321,856.58872210,0.01998515,0.01998515,31924,98,0
6260.42253206,6260.42304289,2621.12405655,2621.10313060,0.05018850,856.61111475,0.01998515,0.01998515,31923,98,0
6260.61925056,6260.61917976,2629.16327709,2629.16618049,0.04188764,856.63245696,0.01998515,0.01998515,31922,98,0
6260.81474812,6260.81532892,2637.21231584,2637.18846848,0.04233809,856.65250932,0.01998515,0.01998515,31921,98,0
6261.01149913,6261.01149037,2645.27133106,2645.27169113,0.05365477,856.67152162,0.01998515,0.01998515,31920,98,0
6261.20747269,6261.20766411,2653.34047702,2653.33259860,0.04266090,856.68928958,0.01998515,0.01998515,31919,98,0
6261.40351477,6261.40385015,2661.41977434,2661.40595452,0.05676482,856.70589207,0.01998515,0.01998515,31918,98,0
6261.60092726,6261.60004848,2669.50909765,2669.54535114,0.05112138,856.72142193,0.01998515,0.01998515,31917,98,0
6261.79666264,6261.79625911,2677.60831338,2677.62498002,0.04970878,856.73563778,0.01998515,0.01998515,31916,98,0
6261.99270214,6261.99248203,2685.71728743,2685.72638878,0.04545195,856.74869163,0.01998515,0.01998515,31915,98,0
6262.18909014,6262.18871725,2693.83597425,2693.85141009,0.04316061,856.76057640,0.01998515,0.01998515,31914,98,0
6262.38497107,6262.38496478,2701.96451862,2701.96477949,0.04027279,856.77123792,0.01998515,0.01998515,31913,98,0
6262.58164432,6262.58122460,2710.10309072,2710.12050625,0.04429422,856.78074036,0.01998515,0.01998515,31912,98,0
6262.77721684,6262.77749672,2718.25186194,2718.24023460,0.04158528,856.78899107,0.01998515,0.01998515,31911,98,0
6262.97354331,6262.97378115,2726.41093075,2726.40103839,0.05665114,856.79606732,0.01998515,0.01998515,31910,98,0
6263.16964048,6263.17007788,2734.58008724,2734.56187357,0.05640138,856.80192437,0.01998515,0.01998515,31909,98,0
6263.36663325,6263.36638692,2742.75903937,2742.76930789,0.03310973,856.80658526,0.01998515,0.01998515,31908,98,0
6263.56239092,6263.56270827,2750.94749288,2750.93424962,0.03510852,856.80999854,0.01998515,0.01998515,31907,98,0
6263.75949611,6263.75904192,2759.14520730,2759.16418192,0.03715392,856.81220413,0.01998515,0.01998515,31906,98,0
6263.95549273,6263.95538788,2767.35238582,2767.35677116,0.05745013,856.81316848,0.01998515,0.01998515,31905,98,0
6264.15228269,6264.15174615,2775.56944593,2775.59191203,0.04958698,856.81289987,0.01998515,0.01998515,31904,98,0
6264.34771014,6264.34811673,2783.79680948,2783.77976423,0.04930634,856.81140238,0.01998515,0.01998515,31903,98,0
6264.54389800,6264.54449962,2792.03488333,2792.00963005,0.03662325,856.80866093,0.01998515,0.01998515,31902,98,0
6264.74109113,6264.74089483,2800.28379543,2800.29204543,0.04423152,856.80465072,0.01998515,0.01998515,31901,98,0
6264.93734217,6264.93730235,2808.54345173,2808.54512712,0.05133018,856.79940620,0.01998515,0.01998515,31900,98,0
6265.13376757,6265.13372219,2816.81375133,2816.81566338,0.03966201,856.79290041,0.01998515,0.01998515,31899,98,0
6265.33017884,6265.33015434,2825.09459361,2825.09562675,0.04147076,856.78513363,0.01998515,0.01998515,31898,98,0
6265.52658659,6265.52659882,2833.38591527,2833.38539915,0.05438538,856.77610121,0.01998515,0.01998515,31897,98,0
6265.72319389,6265.72305561,2841.68769886,2841.69354574,0.03820990,856.76578748,0.01998515,0.01998515,31896,98,0
6265.91985215,6265.91952472,2849.99992959,2850.01379094,0.03532203,856.75419336,0.01998515,0.01998515,31895,98,0
6266.11635529,6266.11600615,2858.32259204,2858.33738974,0.05602801,856.74132757,0.01998515,0.01998515,31894,98,0
6266.31272991,6266.31249991,2866.65563035,2866.66538993,0.04955584,856.72718681,0.01998515,0.01998515,31893,98,0
6266.50883677,6266.50900599,2874.99891607,2874.99172736,0.04170490,856.71178081,0.01998515,0.01998515,31892,98,0
6266.70557169,6266.70552439,2883.35231220,2883.35432370,0.05749665,856.69503158,0.01998515,0.01998515,31891,98,0
6266.90185195,6266.90205512,2891.71568106,2891.70703019,0.04627715,856.67702558,0.01998515,0.01998515,31890,98,0
6267.09898740,6267.09859818,2900.08902879,2900.10562020,0.03424780,856.65763438,0.01998515,0.01998515,31889,98,0
6267.29511100,6267.29515357,2908.47272619,2908.47090915,0.05614032,856.63703801,0.01998515,0.01998515,31888,98,0
6267.49197352,6267.49172129,2916.86720329,2916.87798191,0.03611199,856.61504971,0.01998515,0.01998515,31887,98,0
6267.68781342,6267.68830133,2925.27289337,2925.25201687,0.03999943,856.59186325,0.01998515,0.01998515,31886,98,0
6267.88494744,6267.88489371,2933.69008658,2933.69238834,0.05677553,856.56719587,0.01998515,0.01998515,31885,98,0
6268.08125667,6268.08149843,2942.11858115,2942.10821066,0.03778768,856.54130363,0.01998515,0.01998515,31884,98,0
6268.27742719,6268.27811547,2950.55806955,2950.52850824,0.05278418,856.51410194,0.01998515,0.01998515,31883,98,0
6268.47479749,6268.47474486,2959.00824179,2959.01050507,0.03612941,856.48539072,0.01998515,0.01998515,31882,98,0
6268.67150222,6268.67138657,2967.46889299,2967.47387155,0.04841596,856.45543196,0.01998515,0.01998515,31881,98,0
6268.86782664,6268.86804063,2975.94027678,2975.93105303,0.03727813,856.42418746,0.01998515,0.01998515,31880,98,0
6269.06461146,6269.06470703,2984.42277171,2984.41864696,0.05729384,856.39151645,0.01998515,0.01998515,31879,98,0
6269.26084122,6269.26138576,2992.91675924,2992.89322636,0.03108342,856.35758214,0.01998515,0.01998515,31878,98,0
6269.45777079,6269.45807684,3001.42255744,3001.40931379,0.04237776,856.32215965,0.01998515,0.01998515,31877,98,0
6269.65516282,6269.65478026,3009.94014935,3009.95672580,0.04116551,856.28527443,0.01998515,0.01998515,31876,98,0
6269.85168184,6269.85149602,3018.46941080,3018.47747272,0.05397858,856.24717571,0.01998515,0.01998515,31875,98,0
6270.04847730,6270.04822413,3027.01021650,3027.02121468,0.02747086,856.20764239,0.01998515,0.01998515,31874,98,0
6270.24542819,6270.24496458,3035.56247824,3035.58264414,0.04925751,856.16668959,0.01998515,0.01998515,31873,98,0
6270.44196311,6270.44171738,3044.12632353,3044.13702602,0.03157873,856.12443321,0.01998515,0.01998515,31872,98,0
6270.63797129,6270.63848253,3052.70195711,3052.67966099,0.04734186,856.08090095,0.01998515,0.01998515,31871,98,0
6270.83523026,6270.83526003,3061.28958537,3061.28828546,0.05517422,856.03568401,0.01998515,0.01998515,31870,98,0
6271.03268016,6271.03204988,3069.88933478,3069.91689654,0.02965377,855.98900389,0.01998515,0.01998515,31869,98,0
6271.22837799,6271.22885208,3078.50084949,3078.48009182,0.05068697,855.94133337,0.01998515,0.01998515,31868,98,0
6271.42517148,6271.42566663,3087.12359323,3087.10188670,0.03855995,855.89198377,0.01998515,0.01998515,31867,98,0
6271.62224646,6271.62249354,3095.75702501,3095.74618139,0.06061944,855.84114267,0.01998515,0.01998515,31866,98,0
6271.81906978,6271.81933280,3104.40074803,3104.38919122,0.03896094,855.78894503,0.01998515,0.01998515,31865,98,0
6272.01604542,6272.01618442,3113.05522382,3113.04910887,0.03439800,855.73527735,0.01998515,0.01998515,31864,98,0
6272.21282243,6272.21304840,3121.72122740,3121.71127360,0.05751248,855.68022604,0.01998515,0.01998515,31863,98,0
6272.41013843,6272.40992473,3130.39954049,3130.40896688,0.04919458,855.62357070,0.01998515,0.01998515,31862,98,0
6272.60758881,6272.60681343,3139.09080359,3139.12505596,0.05899163,855.56541018,0.01998515,0.01998515,31861,98,0
6272.80437696,6272.80371448,3147.79487930,3147.82418475,0.03236051,855.50598013,0.01998515,0.01998515,31860,98,0
6273.00077015,6273.00062790,3156.51137027,3156.51767138,0.04558712,855.44520872,0.01998515,0.01998515,31859,98,0
6273.19701982,6273.19755368,3165.23987561,3165.21619776,0.05217185,855.38302150,0.01998515,0.01998515,31858,98,0
6273.39504688,6273.39449183,3173.98009593,3174.00474525,0.02885321,855.31878830,0.01998515,0.01998515,31857,98,0
6273.59111974,6273.59144234,3182.73220726,3182.71786205,0.04945422,855.25371496,0.01998515,0.01998515,31856,98,0
6273.78857158,6273.78840522,3191.49652295,3191.50393043,0.05445383,855.18669398,0.01998515,0.01998515,31855,98,0
6273.98534404,6273.98538046,3200.27335896,3200.27173466,0.05806414,855.11840815,0.01998515,0.01998515,31854,98,0
6274.18243112,6274.18236808,3209.06293107,3209.06574596,0.03700438,855.04850929,0.01998515,0.01998515,31853,98,0
6274.37911136,6274.37936807,3217.86507992,3217.85360240,0.04732416,854.97724990,0.01998515,0.01998515,31852,98,0
6274.57552469,6274.57638042,3226.67955833,3226.64124720,0.04159009,854.90458340,0.01998515,0.01998515,31851,98,0
6274.77336516,6274.77340515,3235.50611713,3235.50432415,0.04926363,854.82986623,0.01998515,0.01998515,31850,98,0
6274.97049440,6274.97044226,3244.34464468,3244.34698526,0.05503927,854.75389321,0.01998515,0.01998515,31849,98,0
6275.16758533,6275.16749174,3253.19541727,3253.19962385,0.04162289,854.67640583,0.01998515,0.01998515,31848,98,0
6275.36485170,6275.36455359,3262.05878053,3262.07219821,0.02063827,854.59730975,0.01998515,0.01998515,31847,98,0
6275.56115581,6275.56162782,3270.93508209,3270.91380760,0.04834665,854.51706152,0.01998515,0.01998515,31846,98,0
6275.75797716,6275.75871443,3279.82454561,3279.79126780,0.05486270,854.43505359,0.01998515,0.01998515,31845,98,0
6275.95583444,6275.95581342,3288.72714182,3288.72809160,0.04763397,854.35104573,0.01998515,0.01998515,31844,98,0
6276.15195756,6276.15292480,3297.64281059,3297.59903039,0.04884320,854.26621695,0.01998515,0.01998515,31843,98,0
6276.35032987,6276.35004855,3306.57149142,3306.58424287,0.05009459,854.17883278,0.01998515,0.01998515,31842,98,0
6276.54781221,6276.54718468,3315.51313372,3315.54161659,0.04196347,854.09025425,0.01998516,0.01998515,31841,98,0
6276.74457824,6276.74433321,3324.46770095,3324.47883802,0.04459208,854.00041722,0.01998515,0.01998515,31840,98,0
6276.94239932,6276.94149411,3333.43515726,3333.47635731,0.04692439,853.90850324,0.01998516,0.01998515,31839,98,0
6277.13867960,6277.13866740,3342.41547698,3342.41603297,0.03708789,853.81571870,0.01998515,0.01998515,31838,98,0
6277.33640686,6277.33585308,3351.40884403,3351.43411900,0.03692604,853.72064445,0.01998516,0.01998515,31837,98,0
6277.53340544,6277.53305115,3360.41563654,3360.43183012,0.03487054,853.62430779,0.01998515,0.01998515,31836,98,0
6277.73024710,6277.73026161,3369.43624300,3369.43557851,0.03728549,853.52642956,0.01998515,0.01998515,31835,98,0
6277.92727053,6277.92748447,3378.47101264,3378.46120474,0.02939022,853.42683078,0.01998515,0.01998515,31834,98,0
6278.12555446,6278.12471971,3387.51987649,3387.55820219,0.03736711,853.32494233,0.01998516,0.01998515,31833,98,0
6278.32209459,6278.32196735,3396.58252477,3396.58837525,0.04616693,853.22231100,0.01998515,0.01998515,31832,98,0
6278.51967451,6278.51922738,3405.65864203,3405.67922956,0.04457771,853.11748928,0.01998516,0.01998515,31831,98,0
6278.71636778,6278.71649981,3414.74797219,3414.74188491,0.04565644,853.01149404,0.01998515,0.01998515,31830,98,0
6278.89195258,nan,0.00000000,3422.85022468,0.10581140,852.91539212,0.01998509,0.01998515,31829,98,1
6279.11143758,6279.11108185,3432.96663375,3432.98308178,0.04571930,852.79361162,0.01998516,0.01998515,31828,98,0
6279.30807446,6279.30839148,3442.09630503,3442.08162565,0.05154376,852.68266828,0.01998515,0.01998515,31827,98,0
6279.50583414,6279.50571350,3451.23977636,3451.24537057,0.04280955,852.56940584,0.01998516,0.01998515,31826,98,0
6279.70328865,6279.70304793,3460.39726068,3460.40844022,0.03557773,852.45462252,0.01998516,0.01998515,31825,98,0
6279.90075771,6279.90039475,3469.56897749,3469.58585847,0.04160229,852.33812680,0.01998516,0.01998516,31824,98,0
6280.09833524,6280.09775399,3478.75514414,3478.78221963,0.04326812,852.21985211,0.01998516,0.01998516,31823,98,0
6280.29491603,6280.29512562,3487.95580529,3487.94602746,0.05963375,852.10046426,0.01998515,0.01998516,31822,98,0
6280.49252930,6280.49250967,3497.17076763,3497.17168490,0.05568434,851.97872610,0.01998516,0.01998516,31821,98,0
6280.68982072,6280.68990612,3506.39981888,3506.39582321,0.03595959,851.85545876,0.01998516,0.01998516,31820,98,0
6280.88772661,6280.88731498,3515.64274435,3515.66203123,0.04550827,851.73006960,0.01998516,0.01998516,31819,98,0
6281.08459315,6281.08473625,3524.89932384,3524.89260960,0.04246206,851.60360853,0.01998516,0.01998516,31818,98,0
6281.28125014,6281.28216993,3534.16933263,3534.12611633,0.04842676,851.47555564,0.01998515,0.01998516,31817,98,0
6281.48022479,6281.47961603,3543.45254373,3543.48118486,0.04583008,851.34423429,0.01998516,0.01998516,31816,98,0
6281.67634278,6281.67707454,3552.74892251,3552.71444721,0.03509631,851.21306091,0.01998515,0.01998516,31815,98,0
6281.87478460,6281.87454546,3562.05938057,3562.07066427,0.05397238,851.07855808,0.01998516,0.01998516,31814,98,0
6282.07100217,6282.07202880,3571.38512553,3571.33660528,0.04183200,850.94378300,0.01998515,0.01998516,31813,98,0
6282.26935549,6282.26952455,3580.72737030,3580.71936608,0.04093461,850.80571675,0.01998515,0.01998516,31812,98,0
6282.46635908,6282.46703273,3590.08655131,3590.05460287,0.06645644,850.66676009,0.01998515,0.01998516,31811,98,0
6282.66396037,6282.66455332,3599.46155233,3599.43338738,0.04068855,850.52555855,0.01998515,0.01998516,31810,98,0
6282.86252607,6282.86208633,3608.85106373,3608.87198063,0.05780762,850.38184093,0.01998516,0.01998516,31809,98,0
6283.05946614,6283.05963177,3618.25385717,3618.24596846,0.04417514,850.23750298,0.01998515,0.01998516,31808,98,0
6283.25659339,6283.25718963,3627.67025155,3627.64181120,0.04888409,850.09122450,0.01998515,0.01998516,31807,98,0
6283.45416986,6283.45475991,3637.10185349,3637.07366241,0.06350771,849.94277040,0.01998515,0.01998516,31806,98,0
6283.65155087,6283.65234262,3646.55032331,3646.51242719,0.02784020,849.79258770,0.01998515,0.01998516,31805,98,0
6283.85013312,6283.84993775,3656.01692301,3656.02629172,0.05337366,849.63957043,0.01998516,0.01998516,31804,98,0
6284.04780780,6284.04754531,3665.50085680,3665.51346525,0.04091779,849.48534333,0.01998516,0.01998516,31803,98,0
6284.24560245,6284.24516530,3675.00067574,3675.02170603,0.04742197,849.32913161,0.01998516,0.01998516,31802,98,0
6284.44361085,6284.44279772,3684.51492813,3684.55409996,0.02306964,849.17087295,0.01998516,0.01998516,31801,98,0
6284.64118337,6284.64044257,3694.04306357,3694.07880255,0.04008613,849.01109188,0.01998516,0.01998516,31800,98,0
6284.83867567,6284.83809986,3703.58608104,3703.61390361,0.03912272,848.84948435,0.01998516,0.01998516,31799,98,0
6285.03577550,6285.03576957,3713.14514016,3713.14542717,0.05097457,848.68628558,0.01998516,0.01998516,31798,98,0
6285.23387099,6285.23345172,3722.72130154,3722.74162941,0.04628096,848.52031108,0.01998516,0.01998516,31797,98,0
6285.43112011,6285.43114631,3732.31447382,3732.31320111,0.03560260,848.35309520,0.01998516,0.01998516,31796,98,0
6285.62925436,6285.62885334,3741.92386787,3741.94337469,0.04391239,848.18317511,0.01998516,0.01998516,31795,98,0
6285.82658217,6285.82657280,3751.54867738,3751.54913416,0.02743226,848.01200673,0.01998516,0.01998516,31794,98,0
6286.02454447,6286.02430470,3761.18836675,3761.20006468,0.05473780,847.83834480,0.01998516,0.01998516,31793,98,0
6286.22262399,6286.22204904,3770.84319879,3770.87129196,0.04172477,847.66261981,0.01998516,0.01998516,31792,98,0
6286.42108301,6286.41980583,0.00000000,3780.57375368,0.01613801,847.48461956,0.01998516,0.01998516,31791,98,1
6286.61732493,6286.61757505,3790.19992445,3790.18766432,0.04165412,847.30655684,0.01998516,0.01998516,31790,98,0
6286.81563251,6286.81535672,3799.90249212,3799.91603245,0.04818383,847.12466494,0.01998516,0.01998516,31789,98,0
6287.01225672,6287.01315084,3809.62143215,3809.57746276,0.05796807,846.94232303,0.01998515,0.01998516,31788,98,0
6287.21145982,6287.21095740,3819.35688796,3819.38163599,0.03631416,846.75555377,0.01998516,0.01998516,31787,98,0
6287.40943673,6287.40877641,3829.10897397,3829.14155326,0.05581628,846.56789349,0.01998516,0.01998516,31786,98,0
6287.60637131,6287.60660787,3838.87768699,3838.86599631,0.04642252,846.37919466,0.01998516,0.01998516,31785,98,0
6287.80427160,6287.80445178,3848.66299459,3848.65407599,0.03303730,846.18752671,0.01998516,0.01998516,31784,98,0
6288.00127417,6288.00230813,3858.46488095,3858.41361625,0.05377208,845.99468542,0.01998515,0.01998516,31783,98,0
6288.20019511,6288.20017695,3868.28374633,3868.28464825,0.06226111,845.79788184,0.01998516,0.01998516,31782,98,0
6288.39809175,6288.39805821,3878.12042499,3878.12209363,0.05812771,845.59998775,0.01998516,0.01998516,31781,98,0
6288.59520909,6288.59595193,3887.97577957,3887.93875041,0.05706443,845.40076041,0.01998515,0.01998516,31780,98,0
6288.79416576,6288.79385811,3897.85035596,3897.86572086,0.05701437,845.19751521,0.01998516,0.01998516,31779,98,0
6288.99202436,6288.99177674,3907.74336228,3907.75575031,0.03789349,844.99324745,0.01998516,0.01998516,31778,98,0
6289.18958061,6289.18970783,3917.65365168,3917.64727705,0.03873122,844.78717290,0.01998516,0.01998516,31777,98,0
6289.38720582,6289.38765138,3927.58012977,3927.55776869,0.05208656,844.57892229,0.01998516,0.01998516,31776,98,0
6289.58704230,6289.58560739,3937.52309292,3937.59522767,0.05624863,844.36618675,0.01998516,0.01998516,31775,98,0
6289.78378454,6289.78357586,3947.48419670,3947.49470671,0.06698865,844.15458473,0.01998516,0.01998516,31774,98,0
6289.98090645,6289.98155679,3957.46516951,3957.43234979,0.04264367,843.94037835,0.01998516,0.01998516,31773,98,0
6290.17885989,6290.17955019,3967.46695885,3967.43205442,0.06396500,843.72302548,0.01998516,0.01998516,31772,98,0
6290.37796317,6290.37755605,3977.48783186,3977.50845293,0.03045580,843.50217044,0.01998516,0.01998516,31771,98,0
6290.57573781,6290.57557438,3987.52547119,3987.53376130,0.06365902,843.28060714,0.01998516,0.01998516,31770,98,0
6290.77381782,6290.77360518,3997.57774193,3997.58854347,0.05212399,843.05656116,0.01998516,0.01998516,31769,98,0
6290.97146729,6290.97164845,4007.64531939,4007.63610256,0.05235414,842.83084423,0.01998516,0.01998516,31768,98,0
6291.17000360,6291.16970418,4017.73093518,4017.74619699,0.04690488,842.60187424,0.01998516,0.01998516,31767,98,0
6291.36874320,6291.36777239,4027.83738866,4027.88697825,0.06589115,842.37034700,0.01998516,0.01998516,31766,98,0
6291.56536212,6291.56585307,4037.96610558,4037.94097571,0.04002298,842.13896007,0.01998516,0.01998516,31765,98,0
6291.76336813,6291.76394622,4048.11549095,4048.08584505,0.04160333,841.90362384,0.01998516,0.01998516,31764,98,0
6291.96194514,6291.96205185,4058.28353572,4058.27805421,0.06224027,841.66531020,0.01998516,0.01998516,31763,98,0
6292.16036842,6292.16016995,4068.46848087,4068.47869185,0.05346275,841.42491367,0.01998516,0.01998516,31762,98,0
6292.35754944,6292.35830053,4078.67043790,4078.63173144,0.05359741,841.18376561,0.01998516,0.01998516,31761,98,0
nan,nan,0.00000000,-1.00000000,0.00000000,840.93557700,nan,0.00000000,-2147483648,98,1
nan,nan,0.00000000,-1.00000000,0.00000000,834.76817221,nan,0.00000000,-2147483648,97,1
6249.06147878,nan,0.00000000,9.92201897,0.04713690,835.07150055,0.01998512,0.01998514,31981,97,1
6249.26130777,6249.26351982,15.97283569,15.90652663,0.10179521,835.37735863,0.01998514,0.01998514,31980,97,0
6249.45307468,6249.45895804,0.00000000,21.65973996,0.07358208,835.67075983,0.01998513,0.01998514,31979,97,1
6249.65397233,6249.65440849,27.69722446,27.68413441,0.07817474,835.97732273,0.01998514,0.01998514,31978,97,0
6249.85197056,6249.84987117,33.56523347,33.62827896,0.09935515,836.27913232,0.01998515,0.01998514,31977,97,0
6250.04316160,6250.04534607,39.43717187,39.37153224,0.11648252,836.57011008,0.01998514,0.01998514,31976,97,0
6250.23666746,6250.24083320,0.00000000,45.18731855,0.06511716,836.86413009,0.01998513,0.01998515,31975,97,1
6250.44020629,6250.43633256,0.00000000,51.30741765,0.09046156,837.17284748,0.01998516,0.01998515,31974,97,1
6250.63105434,6250.63184415,57.07557301,57.05180068,0.11152874,837.46197140,0.01998514,0.01998515,31973,97,0
6250.82846783,6250.82736797,62.96212567,62.99524717,0.05703369,837.76046109,0.01998515,0.01998515,31972,97,0
6251.02460764,6251.02290403,68.85199815,68.90332637,0.10097613,838.05651604,0.01998515,0.01998515,31971,97,0
