wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6251.21754397,6251.21845231,74.74509368,74.71771287,0.01985435,838.34723510,0.01998514,0.01998515,31970,97,0
6251.41535589,6251.41401284,80.64150669,80.68201215,0.06557328,838.64478925,0.01998515,0.01998515,31969,97,0
6251.61052752,6251.60958560,86.54139260,86.56981565,0.03417148,838.93787106,0.01998515,0.01998515,31968,97,0
6251.80796465,6251.80517060,0.00000000,92.52857106,0.04562876,839.23382115,0.01998515,0.01998515,31967,97,1
6251.99795908,6252.00076783,0.00000000,98.26770061,0.07745267,839.51823224,0.01998514,0.01998515,31966,97,1
6252.19570473,6252.19637731,104.26345103,104.24311976,0.09203431,839.81369520,0.01998514,0.01998515,31965,97,0
6252.38875660,6252.39199902,0.00000000,110.08258503,0.03503384,840.10178747,0.01998514,0.01998515,31964,97,1
6252.58499940,6252.58763298,0.00000000,116.02069971,0.04108486,840.39408961,0.01998514,0.01998515,31963,97,1
6252.78367418,6252.78327918,122.02146351,122.03342591,0.01689826,840.68938949,0.01998515,0.01998515,31962,97,0
6252.98126529,6252.97893763,0.00000000,128.02185676,0.03931393,840.98282116,0.01998515,0.01998515,31961,97,1
6253.17657908,6253.17460832,133.88008167,133.93983863,0.09525237,841.27213914,0.01998515,0.01998515,31960,97,0
6253.37294568,6253.37029126,0.00000000,139.89803829,0.04675104,841.56275885,0.01998515,0.01998515,31959,97,1
6253.56319987,6253.56598644,0.00000000,145.67175759,0.07268852,841.84374433,0.01998514,0.01998515,31958,97,1
6253.76444032,6253.76169388,0.00000000,151.78245004,0.04292698,842.14044731,0.01998516,0.01998515,31957,97,1
6253.96048110,6253.95741356,0.00000000,157.73878840,0.08160538,842.42898105,0.01998516,0.01998515,31956,97,1
6254.15186313,6254.15314549,163.59406612,163.55507119,0.07310128,842.71008768,0.01998514,0.01998515,31955,97,0
6254.34866360,6254.34888968,169.54799257,169.54111401,0.03872304,842.99873604,0.01998515,0.01998515,31954,97,0
6254.54155761,6254.54464612,0.00000000,175.41429098,0.06074793,843.28128849,0.01998514,0.01998515,31953,97,1
6254.73607494,6254.74041482,0.00000000,181.33811709,0.08113567,843.56562204,0.01998513,0.01998515,31952,97,1
6254.93622462,6254.93619577,187.43152110,187.43240034,0.07310855,843.85745023,0.01998515,0.01998515,31951,97,0
6255.13275031,6255.13198898,193.40033112,193.42354758,0.06576952,844.14366064,0.01998515,0.01998515,31950,97,0
6255.32803492,6255.32779444,199.37320491,199.38054268,0.08843029,844.42757207,0.01998515,0.01998515,31949,97,0
6255.52412994,6255.52361217,205.35029183,205.36610140,0.08344045,844.71217462,0.01998515,0.01998515,31948,97,0
6255.71978092,6255.71944215,211.33172160,211.34207238,0.08489647,844.99565115,0.01998515,0.01998515,31947,97,0
6255.91725981,6255.91528440,217.31744097,217.37783675,0.04626132,845.28128444,0.01998515,0.01998515,31946,97,0
6256.11192915,6256.11113891,223.30729882,223.33147431,0.05573784,845.56236219,0.01998515,0.01998515,31945,97,0
6256.30688051,6256.30700568,229.30114255,229.29731087,0.06385717,845.84334948,0.01998515,0.01998515,31944,97,0
6256.50339315,6256.50288472,235.29881895,235.31439123,0.05706299,846.12607471,0.01998515,0.01998515,31943,97,0
6256.69804182,6256.69877602,241.30017419,241.27767514,0.05163332,846.40560286,0.01998514,0.01998515,31942,97,0
6256.89450140,6256.89467960,247.30509908,247.29963552,0.06164020,846.68720535,0.01998515,0.01998515,31941,97,0
6257.08832098,6257.09059544,0.00000000,253.24988931,0.04105905,846.96478741,0.01998514,0.01998515,31940,97,1
6257.28354644,6257.28652354,0.00000000,259.24140021,0.07941757,847.24362404,0.01998514,0.01998515,31939,97,1
6257.48355033,6257.48246393,265.34221122,265.37557866,0.04674916,847.52840371,0.01998515,0.01998515,31938,97,0
6257.67776779,6257.67841658,271.36242870,271.34249014,0.04746276,847.80474194,0.01998514,0.01998515,31937,97,0
6257.87739120,6257.87438150,0.00000000,277.48868413,0.08864826,848.08868609,0.01998516,0.01998515,31936,97,1
6258.07112085,6258.07035870,283.41531539,283.43876782,0.04736498,848.36289654,0.01998515,0.01998515,31935,97,0
6258.26651154,6258.26634818,289.44806265,289.45309273,0.08927636,848.63939408,0.01998515,0.01998515,31934,97,0
6258.46244196,6258.46234993,295.48500443,295.48784007,0.05857674,848.91615004,0.01998515,0.01998515,31933,97,0
6258.65812633,6258.65836395,301.52613257,301.51880673,0.06055101,849.19205173,0.01998515,0.01998515,31932,97,0
6258.85531469,6258.85439026,307.57143887,307.59995667,0.07797254,849.46956007,0.01998515,0.01998515,31931,97,0
6259.05079539,6259.05042885,313.62091584,313.63223042,0.06697028,849.74415443,0.01998515,0.01998515,31930,97,0
6259.24372580,6259.24647972,0.00000000,319.59956759,0.06742182,850.01512306,0.01998514,0.01998515,31929,97,1
6259.44083251,6259.44254287,325.73241198,325.67954974,0.07292376,850.29052171,0.01998514,0.01998515,31928,97,0
6259.63938418,6259.63861830,331.79446191,331.81814809,0.07032661,850.56787405,0.01998515,0.01998515,31927,97,0
6259.83470762,6259.83470602,337.86073386,337.86078338,0.04939151,850.84020241,0.01998515,0.01998515,31926,97,0
6260.03167401,6260.03080602,343.93124349,343.95812148,0.03305028,851.11430408,0.01998515,0.01998515,31925,97,0
6260.22610868,6260.22691832,350.00599687,349.98090987,0.03162035,851.38437208,0.01998515,0.01998515,31924,97,0
6260.42158552,6260.42304289,356.08494806,356.03976228,0.06134850,851.65537306,0.01998514,0.01998515,31923,97,0
6260.62034925,6260.61917976,362.16803353,362.20431576,0.05497590,851.93039766,0.01998515,0.01998515,31922,97,0
6260.81475094,6260.81532892,368.25518947,368.23724763,0.05900635,852.19886250,0.01998515,0.01998515,31921,97,0
6261.01086551,6261.01149037,374.34635182,374.32694326,0.03930648,852.46916360,0.01998515,0.01998515,31920,97,0
6261.20981492,6261.20766411,380.44145658,380.50830143,0.06079650,852.74282470,0.01998516,0.01998515,31919,97,0
6261.40424507,6261.40385015,386.54048420,386.55276516,0.04900674,853.00973494,0.01998515,0.01998515,31918,97,0
6261.60106055,6261.60004848,392.64350263,392.67499400,0.05283412,853.27938344,0.01998515,0.01998515,31917,97,0
6261.79675429,6261.79625911,398.75059025,398.76600760,0.05815801,853.54696240,0.01998515,0.01998515,31916,97,0
6261.99288320,6261.99248203,404.86182576,404.87432367,0.04243634,853.81460567,0.01998515,0.01998515,31915,97,0
6262.18863696,6262.18871725,410.97728817,410.97478501,0.02875522,854.08120942,0.01998515,0.01998515,31914,97,0
6262.38459868,6262.38496478,417.09705327,417.08563325,0.05034766,854.34757052,0.01998515,0.01998515,31913,97,0
6262.58102201,6262.58122460,423.22114689,423.21482321,0.05894792,854.61403086,0.01998515,0.01998515,31912,97,0
6262.77687409,6262.77749672,429.34955764,429.33011036,0.06419008,854.87918797,0.01998515,0.01998515,31911,97,0
6262.97322981,6262.97378115,435.48227316,435.46504146,0.08273796,855.14449552,0.01998515,0.01998515,31910,97,0
6263.17063695,6263.17007788,441.61928106,441.63676522,0.06677627,855.41068551,0.01998515,0.01998515,31909,97,0
6263.36737986,6263.36638692,447.76056887,447.79164149,0.03954674,855.67544105,0.01998515,0.01998515,31908,97,0
6263.56253713,6263.56270827,453.90612680,453.90076802,0.06422608,855.93752974,0.01998515,0.01998515,31907,97,0
6263.75965806,6263.75904192,460.05595575,460.07526145,0.02811040,856.20171533,0.01998515,0.01998515,31906,97,0
6263.95474391,6263.95538788,466.21005929,466.18986905,0.04559853,856.46263783,0.01998515,0.01998515,31905,97,0
6264.15283424,6264.15174615,472.36844103,472.40257783,0.08167475,856.72703234,0.01998515,0.01998515,31904,97,0
6264.34846208,6264.34811673,478.53110455,478.54194614,0.04928175,856.98759865,0.01998515,0.01998515,31903,97,0
6264.54345741,6264.54449962,484.69805237,484.66531393,0.06016813,857.24678582,0.01998515,0.01998515,31902,97,0
6264.74041816,6264.74089483,490.86924766,490.85426488,0.04962028,857.50803866,0.01998515,0.01998515,31901,97,0
6264.93696259,6264.93730235,497.04460391,497.03391808,0.06501044,857.76818662,0.01998515,0.01998515,31900,97,0
6265.13491483,6265.13372219,503.22403107,503.26156312,0.04904932,858.02963483,0.01998516,0.01998515,31899,97,0
6265.33088208,6265.33015434,509.40743871,509.43035329,0.06475164,858.28789962,0.01998515,0.01998515,31898,97,0
6265.52694976,6265.52659882,515.59473604,515.60579249,0.04925469,858.54573252,0.01998515,0.01998515,31897,97,0
6265.72377094,6265.72305561,521.78586791,521.80841729,0.05233165,858.80398520,0.01998515,0.01998515,31896,97,0
6265.91932863,6265.91952472,527.98101103,527.97482606,0.03088691,859.06001951,0.01998515,0.01998515,31895,97,0
6266.11545152,6266.11600615,534.18043469,534.16292896,0.03477438,859.31624251,0.01998515,0.01998515,31894,97,0
6266.31160058,6266.31249991,540.38440956,540.35600466,0.05490459,859.57195734,0.01998515,0.01998515,31893,97,0
6266.50954463,6266.50900599,546.59320742,546.61023270,0.05523381,859.82947226,0.01998515,0.01998515,31892,97,0
6266.70672203,6266.70552439,552.80709861,552.84498274,0.03354707,860.08546020,0.01998516,0.01998515,31891,97,0
6266.90100149,6266.90205512,559.02614828,558.99279455,0.03536833,860.33716992,0.01998515,0.01998515,31890,97,0
6267.09947556,6267.09859818,565.25006944,565.27786291,0.04721855,860.59377194,0.01998515,0.01998515,31889,97,0
6267.29538215,6267.29515357,571.47853947,571.48578499,0.06841821,860.84650244,0.01998515,0.01998515,31888,97,0
6267.49413271,6267.49172129,0.00000000,577.77863824,0.04870183,861.10195848,0.01998516,0.01998515,31887,97,1
6267.68829457,6267.68830133,583.94782856,583.94761403,0.04277903,861.35167040,0.01998515,0.01998515,31886,97,0
6267.88430906,6267.88489371,590.18804505,590.16948226,0.06118047,861.60280603,0.01998515,0.01998515,31885,97,0
6268.08241548,6268.08149843,596.43200691,596.46113984,0.05817046,861.85602614,0.01998516,0.01998515,31884,97,0
6268.27832356,6268.27811547,602.68003214,602.68664680,0.03830322,862.10585901,0.01998515,0.01998515,31883,97,0
6268.47501635,6268.47474486,608.93244138,608.94107712,0.03911433,862.35612659,0.01998515,0.01998515,31882,97,0
6268.67026866,6268.67138657,615.18955664,615.15397193,0.02707004,862.60401178,0.01998515,0.01998515,31881,97,0
6268.86797176,6268.86804063,621.45169934,621.44950549,0.06729913,862.85446187,0.01998515,0.01998515,31880,97,0
6269.06449556,6269.06470703,627.71899480,627.71225333,0.03785039,863.10287639,0.01998515,0.01998515,31879,97,0
6269.26230974,6269.26138576,633.99120483,634.02068128,0.03310207,863.35236554,0.01998516,0.01998515,31878,97,0
6269.45792614,6269.45807684,640.26805098,640.26324016,0.04491075,863.59852132,0.01998515,0.01998515,31877,97,0
6269.65421998,6269.65478026,646.54925359,646.53135731,0.05235560,863.84495603,0.01998515,0.01998515,31876,97,0
6269.85134268,6269.85149602,652.83453177,652.82963101,0.02171681,864.09184079,0.01998515,0.01998515,31875,97,0
6270.04818374,6270.04822413,659.12365258,659.12236116,0.03880931,864.33777197,0.01998515,0.01998515,31874,97,0
6270.24489831,6270.24496458,665.41676039,665.41463994,0.05842721,864.58294970,0.01998515,0.01998515,31873,97,0
6270.44232525,6270.44171738,671.71417580,671.73363811,0.04676325,864.82842816,0.01998515,0.01998515,31872,97,0
6270.63875896,6270.63848253,678.01622176,678.02507844,0.03228261,865.07209904,0.01998515,0.01998515,31871,97,0
6270.83451686,6270.83526003,684.32322264,684.29939407,0.05315793,865.31437433,0.01998515,0.01998515,31870,97,0
6271.03020515,6271.03204988,690.63550048,690.57630510,0.06587398,865.55601813,0.01998515,0.01998515,31869,97,0
6271.22834005,6271.22885208,696.95314560,696.93670242,0.05299394,865.80012948,0.01998515,0.01998515,31868,97,0
6271.42585886,6271.42566663,703.27588175,703.28205932,0.02961724,866.04291494,0.01998515,0.01998515,31867,97,0
6271.62145562,6271.62249354,709.60339922,709.57002158,0.06578323,866.28276681,0.01998515,0.01998515,31866,97,0
6271.81923883,6271.81933280,715.93538691,715.93236310,0.03027600,866.52470866,0.01998515,0.01998515,31865,97,0
6272.01673672,6272.01618442,722.27153237,722.28931456,0.07468294,866.76569498,0.01998515,0.01998515,31864,97,0
6272.21360090,6272.21304840,728.61158972,728.62938839,0.05607989,867.00529431,0.01998515,0.01998515,31863,97,0
6272.40929888,6272.40992473,734.95569191,734.93551856,0.04495815,867.24287075,0.01998515,0.01998515,31862,97,0
6272.60594953,6272.60681343,741.30410438,741.27624013,0.04369496,867.48100624,0.01998515,0.01998515,31861,97,0
6272.80310953,6272.80371448,747.65709388,747.63756850,0.06536500,867.71916591,0.01998515,0.01998515,31860,97,0
6273.00014545,6273.00062790,754.01492833,753.99934566,0.02943978,867.95659144,0.01998515,0.01998515,31859,97,0
6273.19727529,6273.19755368,760.37786989,760.36887134,0.04451859,868.19355388,0.01998515,0.01998515,31858,97,0
6273.39531255,6273.39449183,766.74599963,766.77254812,0.04408841,868.43102811,0.01998515,0.01998515,31857,97,0
6273.59137011,6273.59144234,773.11920320,773.11686510,0.02880442,868.66555093,0.01998515,0.01998515,31856,97,0
6273.78915273,6273.78840522,779.49735611,779.52157100,0.05436927,868.90154883,0.01998515,0.01998515,31855,97,0
6273.98502600,6273.98538046,785.88033329,785.86884286,0.02717744,869.13467989,0.01998515,0.01998515,31854,97,0
6274.18341083,6274.18236808,792.26800914,792.30183336,0.05212146,869.37019704,0.01998516,0.01998515,31853,97,0
6274.37928837,6274.37936807,798.66029743,798.65771056,0.06371179,869.60213744,0.01998515,0.01998515,31852,97,0
6274.57674357,6274.57638042,805.05723844,805.06903366,0.03424308,869.83534241,0.01998515,0.01998515,31851,97,0
6274.77309971,6274.77340515,811.45889770,811.44897002,0.05460857,870.06664930,0.01998515,0.01998515,31850,97,0
6274.97065266,6274.97044226,817.86534103,817.87218445,0.03117713,870.29876308,0.01998515,0.01998515,31849,97,0
6275.16759991,6275.16749174,824.27663454,824.28015533,0.07030152,870.52956405,0.01998515,0.01998515,31848,97,0
6275.36441547,6275.36455359,830.69284026,830.68834170,0.04177006,870.75961178,0.01998515,0.01998515,31847,97,0
6275.56151282,6275.56162782,837.11397602,837.11022770,0.03467087,870.98938793,0.01998515,0.01998515,31846,97,0
6275.75836087,6275.75871443,843.54003384,843.52850186,0.06375242,871.21827138,0.01998515,0.01998515,31845,97,0
6275.95568994,6275.95581342,849.97100533,849.96697485,0.03111547,871.44710834,0.01998515,0.01998515,31844,97,0
6276.15343436,6276.15292480,856.40688210,856.42352586,0.06045267,871.67581669,0.01998515,0.01998515,31843,97,0
6276.34984058,6276.35004855,862.84765684,862.84085939,0.04613206,871.90237071,0.01998515,0.01998515,31842,97,0
6276.54736454,6276.54718468,869.29338425,869.29926712,0.05335644,872.12960473,0.01998515,0.01998515,31841,97,0
6276.74395706,6276.74433321,875.74421046,875.73189809,0.06720294,872.35516399,0.01998515,0.01998515,31840,97,0
6276.94226501,6276.94149411,882.20028961,882.22554258,0.04287727,872.58208552,0.01998516,0.01998515,31839,97,0
6277.13818004,6277.13866740,888.66177651,888.64579908,0.05606591,872.80567495,0.01998515,0.01998515,31838,97,0
6277.33583386,6277.33585308,895.12882670,895.12819604,0.05223197,873.03065422,0.01998515,0.01998515,31837,97,0
6277.53285783,6277.53305115,901.60151120,901.59516328,0.05867811,873.25432288,0.01998515,0.01998515,31836,97,0
6277.73022360,6277.73026161,908.07958304,908.07833402,0.03474315,873.47777493,0.01998515,0.01998515,31835,97,0
6277.92685930,6277.92748447,914.56271980,914.54216216,0.05795395,873.69978588,0.01998515,0.01998515,31834,97,0
6278.12559689,6278.12471971,921.05059755,921.07946088,0.02893084,873.92353386,0.01998516,0.01998515,31833,97,0
6278.32267754,6278.32196735,927.54289083,927.56627322,0.05210726,874.14477221,0.01998516,0.01998515,31832,97,0
6278.51908594,6278.51922738,934.03931354,934.03465430,0.03625481,874.36460671,0.01998515,0.01998515,31831,97,0
6278.71658822,6278.71649981,940.53997935,940.54289362,0.05070153,874.58501458,0.01998516,0.01998515,31830,97,0
6278.91356542,6278.91378463,947.04523010,947.03799940,0.03484056,874.80419649,0.01998515,0.01998515,31829,97,0
6279.11102711,6279.11108185,953.55541178,953.55360471,0.04798521,875.02328615,0.01998516,0.01998515,31828,97,0
6279.30831236,6279.30839148,960.07087201,960.06825855,0.02995028,875.24155880,0.01998516,0.01998515,31827,97,0
6279.50489346,6279.50571350,966.59195195,966.56484039,0.05086249,875.45844433,0.01998515,0.01998515,31826,97,0
6279.70284580,6279.70304793,973.11872703,973.11203921,0.02073900,875.67623010,0.01998516,0.01998515,31825,97,0
6279.90069848,6279.90039475,979.65095006,979.66100711,0.05212803,875.89328180,0.01998516,0.01998516,31824,97,0
6280.09790113,6280.09775399,986.18835341,986.19322920,0.05375723,876.10898859,0.01998516,0.01998516,31823,97,0
6280.29394798,6280.29512562,992.73066815,992.69161971,0.07074350,876.32279550,0.01998515,0.01998516,31822,97,0
6280.49320862,6280.49250967,999.27762446,999.30081495,0.05995724,876.53944738,0.01998516,0.01998516,31821,97,0
6280.68957407,6280.68990612,1005.82907522,1005.81805111,0.03437031,876.75229422,0.01998516,0.01998516,31820,97,0
6280.88813528,6280.88731498,1012.38518011,1012.41243194,0.05038085,876.96686156,0.01998516,0.01998516,31819,97,0
6281.08456596,6281.08473625,1018.94614642,1018.94048506,0.03520602,877.17847922,0.01998516,0.01998516,31818,97,0
6281.28168283,6281.28216993,1025.51218239,1025.49597707,0.05096394,877.39019394,0.01998516,0.01998516,31817,97,0
6281.48011253,6281.47961603,1032.08349725,1032.10002779,0.04130817,877.60267407,0.01998516,0.01998516,31816,97,0
6281.67640902,6281.67707454,1038.66025856,1038.63808378,0.05689769,877.81223716,0.01998515,0.01998516,31815,97,0
6281.87455387,6281.87454546,1045.24241710,1045.24269767,0.07277956,878.02313190,0.01998516,0.01998516,31814,97,0
6282.07253369,6282.07202880,1051.82985423,1051.84670201,0.03291700,878.23320156,0.01998516,0.01998516,31813,97,0
6282.26937698,6282.26952455,1058.42245067,1058.41752268,0.05154280,878.44141622,0.01998516,0.01998516,31812,97,0
6282.46667479,6282.46703273,1065.02008658,1065.00812569,0.02461499,878.64945679,0.01998516,0.01998516,31811,97,0
6282.66490240,6282.66455332,1071.62265145,1071.63432431,0.04790977,878.85781239,0.01998516,0.01998516,31810,97,0
6282.86225098,6282.86208633,1078.23013741,1078.23564669,0.06525001,879.06457962,0.01998516,0.01998516,31809,97,0
6283.06013172,6283.05963177,1084.84259784,1084.85933855,0.03491862,879.27123887,0.01998516,0.01998516,31808,97,0
6283.25703736,6283.25718963,1091.46008719,1091.45498503,0.05555613,879.47621830,0.01998516,0.01998516,31807,97,0
6283.45388318,6283.45475991,1098.08266015,1098.05326164,0.02931441,879.68047596,0.01998515,0.01998516,31806,97,0
6283.65187508,6283.65234262,1104.71037480,1104.69468620,0.05216937,879.88525782,0.01998516,0.01998516,31805,97,0
6283.85067499,6283.84993775,1111.34336219,1111.36811968,0.04230885,880.09020668,0.01998516,0.01998516,31804,97,0
6284.04830922,6284.04754531,1117.98182726,1118.00750031,0.01902687,880.29329416,0.01998516,0.01998516,31803,97,0
6284.24548109,6284.24516530,1124.62597914,1124.63660049,0.06035091,880.49525564,0.01998516,0.01998516,31802,97,0
6284.44287866,6284.44279772,1131.27602797,1131.27875267,0.06416604,880.69680153,0.01998516,0.01998516,31801,97,0
6284.64007651,6284.64044257,1137.93218197,1137.91984875,0.02197181,880.89750161,0.01998516,0.01998516,31800,97,0
6284.83865604,6284.83809986,1144.59445514,1144.61320982,0.04935052,881.09895793,0.01998516,0.01998516,31799,97,0
6285.03652180,6285.03576957,1151.26254697,1151.28793205,0.05585809,881.29903029,0.01998516,0.01998516,31798,97,0
6285.23385070,6285.23345172,1157.93612695,1157.94960084,0.02985362,881.49789204,0.01998516,0.01998516,31797,97,0
6285.43109445,6285.43114631,1164.61486294,1164.61311031,0.04955217,881.69598993,0.01998516,0.01998516,31796,97,0
6285.62969170,6285.62885334,1171.29842168,1171.32677193,0.04365548,881.89475066,0.01998516,0.01998516,31795,97,0
6285.82677329,6285.82657280,1177.98664809,1177.99343238,0.02615832,882.09129746,0.01998516,0.01998516,31794,97,0
6286.02431200,6286.02430470,1184.67983314,1184.68008028,0.05584998,882.28761035,0.01998516,0.01998516,31793,97,0
6286.22237789,6286.22204904,1191.37833742,1191.38948138,0.05332609,882.48376271,0.01998516,0.01998516,31792,97,0
6286.41970295,6286.41980583,1198.08252330,1198.07903437,0.02536340,882.67850859,0.01998516,0.01998516,31791,97,0
6286.61732892,6286.61757505,1204.79275491,1204.78440029,0.06016158,882.87288697,0.01998516,0.01998516,31790,97,0
6286.81480919,6286.81535672,1211.50928975,1211.49068795,0.04461072,883.06646315,0.01998515,0.01998516,31789,97,0
6287.01382755,6287.01315084,1218.23198631,1218.25499611,0.05312657,883.26087439,0.01998516,0.01998516,31788,97,0
6287.21150434,6287.21095740,1224.96061001,1224.97922213,0.01515017,883.45329788,0.01998516,0.01998516,31787,97,0
6287.40879220,6287.40877641,1231.69492511,1231.69546301,0.04983270,883.64466113,0.01998516,0.01998516,31786,97,0
6287.60692461,6287.60660787,1238.43469468,1238.44548951,0.04395781,883.83614957,0.01998516,0.01998516,31785,97,0
6287.80423736,6287.80445178,1245.17972827,1245.17241569,0.06163142,884.02614751,0.01998516,0.01998516,31784,97,0
6288.00247173,6288.00230813,1251.93008218,1251.93566571,0.02099455,884.21633096,0.01998516,0.01998516,31783,97,0
6288.19973676,6288.20017695,1258.68589317,1258.67085817,0.05957824,884.40488802,0.01998516,0.01998516,31782,97,0
6288.39829861,6288.39805821,1265.44729875,1265.45551619,0.04038424,884.59398509,0.01998516,0.01998516,31781,97,0
6288.59600096,6288.59595193,1272.21443707,1272.21611442,0.05510848,884.78156824,0.01998516,0.01998516,31780,97,0
6288.79404278,6288.79385811,1278.98743024,1278.99375280,0.02208923,884.96877923,0.01998516,0.01998516,31779,97,0
6288.99216285,6288.99177674,1285.76628534,1285.77951540,0.05862840,885.15536716,0.01998516,0.01998516,31778,97,0
6289.18981942,6289.18970783,1292.55096066,1292.55478746,0.04327594,885.34082067,0.01998516,0.01998516,31777,97,0
6289.38785535,6289.38765138,1299.34141410,1299.34841421,0.04526084,885.52592793,0.01998516,0.01998516,31776,97,0
6289.58616541,6289.58560739,1306.13760332,1306.15676871,0.05477605,885.71058395,0.01998516,0.01998516,31775,97,0
6289.78416486,6289.78357586,1312.93948481,1312.95972975,0.02006200,885.89424133,0.01998516,0.01998516,31774,97,0
6289.98047571,6289.98155679,1319.74700653,1319.70981987,0.05152946,886.07562933,0.01998515,0.01998516,31773,97,0
6290.18012234,6290.17955019,1326.56011194,1326.57980765,0.04255352,886.25937803,0.01998516,0.01998516,31772,97,0
6290.37751955,6290.37755605,1333.37874414,1333.37748661,0.04194963,886.44033768,0.01998516,0.01998516,31771,97,0
6290.57626393,6290.57557438,1340.20284595,1340.22661801,0.05748528,886.62180693,0.01998516,0.01998516,31770,97,0
6290.77359077,6290.77360518,1347.03237528,1347.03187804,0.01475407,886.80125877,0.01998516,0.01998516,31769,97,0
6290.97162954,6290.97164845,1353.86744770,1353.86679484,0.05300646,886.98063487,0.01998516,0.01998516,31768,97,0
6291.16967086,6291.16970418,1360.70827195,1360.70712050,0.04798639,887.15929231,0.01998516,0.01998516,31767,97,0
6291.36797453,6291.36777239,1367.55505900,1367.56204951,0.04228551,887.33746752,0.01998516,0.01998516,31766,97,0
6291.56566404,6291.56585307,1374.40802092,1374.40147826,0.03783737,887.51437828,0.01998516,0.01998516,31765,97,0
6291.76438376,6291.76394622,1381.26735103,1381.28250813,0.05157526,887.69149670,0.01998516,0.01998516,31764,97,0
6291.96232741,6291.96205185,1388.13302064,1388.14257486,0.05840686,887.86720855,0.01998516,0.01998516,31763,97,0
6292.16078505,6292.16016995,1395.00486021,1395.02620407,0.00582188,888.04265385,0.01998516,0.01998516,31762,97,0
6292.35823128,6292.35830053,1401.88269709,1401.88029220,0.06332194,888.21648033,0.01998516,0.01998516,31761,97,0
6292.55644495,6292.55644359,1408.76635773,1408.76640523,0.04639129,888.39024896,0.01998516,0.01998516,31760,97,0
6292.75525594,6292.75459912,1415.65567758,1415.67852206,0.04477798,888.56379684,0.01998516,0.01998516,31759,97,0
6292.95278444,6292.95276714,1422.55060514,1422.55120717,0.04598697,888.73548365,0.01998516,0.01998516,31758,97,0
6293.15138663,6293.15094764,1429.45116160,1429.46645293,0.04346419,888.90735710,0.01998516,0.01998516,31757,97,0
6293.34998069,6293.34914062,1436.35736943,1436.38665339,0.04363243,889.07847355,0.01998516,0.01998516,31756,97,0
6293.54815094,6293.54734609,1443.26925118,1443.29732911,0.04896778,889.24847590,0.01998516,0.01998516,31755,97,0
6293.74601930,6293.74556404,1450.18684689,1450.20274148,0.05961967,889.41747184,0.01998516,0.01998516,31754,97,0
6293.94346702,6293.94379447,1457.11038525,1457.09894369,0.07052239,889.58536762,0.01998516,0.01998516,31753,97,0
6294.14175066,6294.14203740,1464.04021165,1464.03018412,0.01190650,889.75323565,0.01998516,0.01998516,31752,97,0
6294.34058906,6294.34029281,1470.97667495,1470.98704462,0.07197898,889.92083629,0.01998516,0.01998516,31751,97,0
6294.52909513,nan,0.00000000,1477.60114770,0.10241290,890.07935463,0.01998513,0.01998516,31750,97,1
6294.73664866,6294.73684111,1484.87086012,1484.86411039,0.05718699,890.25249793,0.01998516,0.01998516,31749,97,0
6294.93536202,6294.93513400,1491.82863512,1491.83663960,0.05736407,890.41780557,0.01998516,0.01998516,31748,97,0
6295.13332960,6295.13343938,1498.79290805,1498.78905114,0.05544245,890.58174685,0.01998516,0.01998516,31747,97,0
6295.33142547,6295.33175725,1505.76313003,1505.75146456,0.04345411,890.74503398,0.01998516,0.01998516,31746,97,0
6295.53037627,6295.53008762,1512.73874926,1512.74890480,0.05479986,890.90824528,0.01998516,0.01998516,31745,97,0
6295.72774754,6295.72843049,1519.71929530,1519.69525175,0.04743424,891.06937520,0.01998516,0.01998516,31744,97,0
