wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6295.92704656,6295.92678586,1526.70495370,1526.71413849,0.04081767,891.23128749,0.01998516,0.01998516,31743,97,0
6296.12449369,6296.12515372,1533.69622058,1533.67294954,0.04857782,891.39092064,0.01998516,0.01998516,31742,97,0
6296.32298176,6296.32353409,1540.69359649,1540.67410618,0.04221326,891.55062763,0.01998516,0.01998516,31741,97,0
6296.52227946,6296.52192695,1547.69758464,1547.71003522,0.04461797,891.71022091,0.01998516,0.01998516,31740,97,0
6296.72023637,6296.72033232,1554.70860744,1554.70521516,0.05545210,891.86798864,0.01998516,0.01998516,31739,97,0
6296.91907922,6296.91875020,1561.72658501,1561.73822765,0.05374387,892.02570378,0.01998516,0.01998516,31738,97,0
6297.11642779,6297.11718058,1568.75124844,1568.72458742,0.04563970,892.18147349,0.01998516,0.01998516,31737,97,0
6297.31556134,6297.31562346,1575.78232703,1575.78012519,0.05967377,892.33787608,0.01998516,0.01998516,31736,97,0
6297.51303981,6297.51407886,1582.81954858,1582.78268977,0.04650309,892.49220068,0.01998516,0.01998516,31735,97,0
6297.71255548,6297.71254676,1589.86271042,1589.86302000,0.05382816,892.64732382,0.01998516,0.01998516,31734,97,0
6297.91077083,6297.91102717,1596.91192287,1596.90281512,0.06615704,892.80064648,0.01998516,0.01998516,31733,97,0
6298.10986782,6298.10952009,1603.96738360,1603.97974889,0.06585708,892.95386106,0.01998516,0.01998516,31732,97,0
6298.30879428,6298.30802553,1611.02929138,1611.05665177,0.06443540,893.10615568,0.01998516,0.01998516,31731,97,0
6298.51069951,6298.50654348,0.00000000,1618.25711284,0.09702123,893.26016583,0.01998517,0.01998516,31730,97,1
6298.70532287,6298.70507394,1625.17317957,1625.18205497,0.05355194,893.40738529,0.01998516,0.01998516,31729,97,0
6298.90407704,6298.90361692,1632.25521512,1632.27163462,0.04500659,893.55719312,0.01998516,0.01998516,31728,97,0
6299.10229811,6299.10217242,1639.34383524,1639.34832436,0.04047093,893.70580873,0.01998516,0.01998516,31727,97,0
6299.30104646,6299.30074043,1646.43892193,1646.44986126,0.03094557,893.85402235,0.01998516,0.01998516,31726,97,0
6299.49978550,6299.49932097,1653.54035711,1653.55697602,0.03199186,894.00142593,0.01998516,0.01998516,31725,97,0
6299.69772058,6299.69791402,1660.64811131,1660.64118493,0.03350870,894.14743213,0.01998516,0.01998516,31724,97,0
6299.89681344,6299.89651960,1667.76233485,1667.77286494,0.04524885,894.29348669,0.01998516,0.01998516,31723,97,0
6300.09496035,6300.09513770,1674.88320046,1674.87683936,0.04154044,894.43804620,0.01998516,0.01998516,31722,97,0
6300.29414219,6300.29376832,1682.01088182,1682.02430392,0.06195978,894.58255638,0.01998516,0.01998516,31721,97,0
6300.49268430,6300.49241147,1689.14554967,1689.15535323,0.04890152,894.72580079,0.01998516,0.01998516,31720,97,0
6300.69186549,6300.69106715,1696.28722791,1696.31594144,0.04907584,894.86870000,0.01998516,0.01998516,31719,97,0
6300.88963735,6300.88973535,1703.43575050,1703.43222270,0.03304915,895.00978325,0.01998516,0.01998516,31718,97,0
6301.08840876,6301.08841609,1710.59093795,1710.59067402,0.03729721,895.15076548,0.01998516,0.01998516,31717,97,0
6301.28683654,6301.28710935,1717.75260976,1717.74277270,0.05103103,895.29068406,0.01998516,0.01998516,31716,97,0
6301.48616317,6301.48581514,1724.92059693,1724.93315674,0.04959404,895.43040600,0.01998516,0.01998516,31715,97,0
6301.68502015,6301.68453347,1732.09492265,1732.11250077,0.05319377,895.56896752,0.01998516,0.01998516,31714,97,0
6301.88398054,6301.88326433,1739.27576177,1739.30165208,0.04088536,895.70677124,0.01998516,0.01998516,31713,97,0
6302.08219573,6302.08200772,1746.46329417,1746.47009640,0.02974506,895.84323447,0.01998516,0.01998516,31712,97,0
6302.28046010,6302.28076365,1753.65770071,1753.64670793,0.03869228,895.97890940,0.01998516,0.01998516,31711,97,0
6302.47962214,6302.47953212,1760.85914355,1760.86240648,0.05760133,896.11437128,0.01998516,0.01998516,31710,97,0
6302.67788789,6302.67831313,1768.06764130,1768.05221359,0.05368128,896.24839770,0.01998516,0.01998516,31709,97,0
6302.87750697,6302.87710667,1775.28314860,1775.29768449,0.04676240,896.38250307,0.01998516,0.01998516,31708,97,0
6303.07604239,6303.07591276,1782.50561950,1782.51033108,0.03182498,896.51504511,0.01998516,0.01998516,31707,97,0
6303.27447604,6303.27473139,1789.73500775,1789.72571847,0.04101404,896.64668338,0.01998516,0.01998516,31706,97,0
6303.47388819,6303.47356256,1796.97126853,1796.98312454,0.06514319,896.77812564,0.01998516,0.01998516,31705,97,0
6303.67298865,6303.67240628,1804.21436275,1804.23558560,0.05212673,896.90851397,0.01998516,0.01998516,31704,97,0
6303.87093916,6303.87126254,1811.46425244,1811.45245756,0.04018668,897.03730554,0.01998516,0.01998516,31703,97,0
6304.07040199,6304.07013135,1818.72089939,1818.73077944,0.04613717,897.16622700,0.01998516,0.01998516,31702,97,0
6304.26866616,6304.26901270,1825.98426578,1825.97160409,0.05579252,897.29352096,0.01998516,0.01998516,31701,97,0
6304.46795468,6304.46790661,1833.25436548,1833.25612320,0.03717964,897.42061360,0.01998516,0.01998516,31700,97,0
6304.66631761,6304.66681307,1840.53130314,1840.51316914,0.02707444,897.54626004,0.01998516,0.01998516,31699,97,0
6304.86558930,6304.86573207,1847.81519311,1847.80996293,0.04732601,897.67162173,0.01998516,0.01998516,31698,97,0
6305.06456461,6305.06466363,1855.10615036,1855.10251960,0.06514603,897.79593593,0.01998516,0.01998516,31697,97,0
6305.26379837,6305.26360775,1862.40429079,1862.41128711,0.03935687,897.91954885,0.01998516,0.01998516,31696,97,0
6305.46233503,6305.46256441,1869.70973529,1869.70130874,0.03599673,898.04186982,0.01998516,0.01998516,31695,97,0
6305.66188172,6305.66153364,1877.02260914,1877.03540848,0.06378983,898.16394793,0.01998516,0.01998516,31694,97,0
6305.86033725,6305.86051542,1884.34303845,1884.33648055,0.03679202,898.28449756,0.01998516,0.01998516,31693,97,0
6306.05968999,6306.05950976,1891.67115003,1891.67779054,0.03132074,898.40472700,0.01998516,0.01998516,31692,97,0
6306.25823617,6306.25851666,1899.00702198,1898.99667732,0.05920878,898.52360650,0.01998516,0.01998516,31691,97,0
6306.45865395,6306.45753612,1906.35043164,1906.39169643,0.03514455,898.64272607,0.01998517,0.01998516,31690,97,0
6306.65628909,6306.65656815,1913.70104165,1913.69073111,0.03852045,898.75931730,0.01998516,0.01998516,31689,97,0
6306.85535790,6306.85561273,1921.05851241,1921.04908893,0.05536954,898.87586842,0.01998516,0.01998516,31688,97,0
6307.05424593,6307.05466988,1928.42250309,1928.40681291,0.03181572,898.99141798,0.01998516,0.01998516,31687,97,0
6307.25337224,6307.25373960,1935.79288635,1935.77927963,0.06365056,899.10620464,0.01998516,0.01998516,31686,97,0
6307.45350678,6307.45282188,1943.17004324,1943.19543384,0.05001574,899.22066724,0.01998517,0.01998516,31685,97,0
6307.65204193,6307.65191674,1950.55443053,1950.55907614,0.02914510,899.33332287,0.01998516,0.01998516,31684,97,0
6307.85061424,6307.85102416,1957.94650769,1957.93128131,0.05169333,899.44511483,0.01998516,0.01998516,31683,97,0
6308.05102702,6308.05014415,1965.34671588,1965.37954463,0.03806641,899.55704949,0.01998517,0.01998516,31682,97,0
6308.24954957,6308.24927671,1972.75505764,1972.76521388,0.05157473,899.66704044,0.01998517,0.01998516,31681,97,0
6308.44830769,6308.44842185,1980.17111642,1980.16686307,0.05648947,899.77626736,0.01998516,0.01998516,31680,97,0
6308.64775441,6308.64757956,1987.59445657,1987.60097665,0.02963125,899.88496370,0.01998517,0.01998516,31679,97,0
6308.84623197,6308.84674984,1995.02463979,1995.00531226,0.05225079,899.99221889,0.01998516,0.01998516,31678,97,0
6309.04607649,6309.04593271,2002.46130259,2002.46667306,0.03566683,900.09928478,0.01998517,0.01998516,31677,97,0
6309.24494899,6309.24512815,2009.90452309,2009.89782604,0.05072643,900.20490419,0.01998516,0.01998516,31676,97,0
6309.44457551,6309.44433616,2017.35453753,2017.36349270,0.03887118,900.30999617,0.01998517,0.01998516,31675,97,0
6309.64333453,6309.64355676,2024.81158379,2024.80326163,0.05903747,900.41370860,0.01998516,0.01998517,31674,97,0
6309.84307903,6309.84278994,2032.27590123,2032.28673717,0.03911539,900.51700817,0.01998517,0.01998517,31673,97,0
6310.04223514,6310.04203570,2039.74773856,2039.75522114,0.05792264,900.61907877,0.01998517,0.01998517,31672,97,0
6310.24157010,6310.24129405,2047.22736075,2047.23772802,0.03897942,900.72031718,0.01998517,0.01998517,31671,97,0
6310.44012007,6310.44056498,2054.71503598,2054.69830972,0.03760528,900.82023866,0.01998516,0.01998517,31670,97,0
6310.63929635,6310.63984849,2062.21103406,2062.19025404,0.05733986,900.91955501,0.01998516,0.01998517,31669,97,0
6310.83939822,6310.83914460,2069.71560261,2069.72515802,0.03343381,901.01840470,0.01998516,0.01998517,31668,97,0
6311.03898402,6311.03845329,2077.22871649,2077.24873329,0.05702289,901.11606904,0.01998517,0.01998517,31667,97,0
6311.23743478,6311.23777457,2084.75017452,2084.73734572,0.05862777,901.21225080,0.01998516,0.01998517,31666,97,0
6311.43814772,6311.43710844,2092.27977139,2092.31904861,0.04062735,901.30858268,0.01998517,0.01998517,31665,97,0
6311.63613541,6311.63645491,2099.81730048,2099.80521395,0.05059495,901.40266854,0.01998516,0.01998517,31664,97,0
6311.83570406,6311.83581396,2107.36259392,2107.35843257,0.03156307,901.49655775,0.01998516,0.01998517,31663,97,0
6312.03556911,6312.03518561,2114.91560325,2114.93013858,0.05413920,901.58962893,0.01998517,0.01998517,31662,97,0
6312.23497330,6312.23456986,2122.47630230,2122.49160813,0.02768374,901.68152734,0.01998517,0.01998517,31661,97,0
6312.43408671,6312.43396670,2130.04466471,2130.04922209,0.04614355,901.77233348,0.01998517,0.01998517,31660,97,0
6312.63287423,6312.63337614,2137.62067017,2137.60159250,0.03090994,901.86203259,0.01998516,0.01998517,31659,97,0
6312.83303991,6312.83279818,2145.20441623,2145.21361343,0.05334043,901.95138412,0.01998517,0.01998517,31658,97,0
6313.03221029,6313.03223282,2152.79610656,2152.79524851,0.05506048,902.03932515,0.01998517,0.01998517,31657,97,0
6313.23210352,6313.23168007,2160.39594977,2160.41209375,0.03821041,902.12661555,0.01998517,0.01998517,31656,97,0
6313.43084766,6313.43113991,2168.00415578,2167.99300249,0.04723005,902.21244016,0.01998516,0.01998517,31655,97,0
6313.63004799,6313.63061236,2175.62087920,2175.59931773,0.03007203,902.29749567,0.01998516,0.01998517,31654,97,0
6313.82952555,6313.83009741,2183.24605744,2183.22418718,0.05244812,902.38169629,0.01998516,0.01998517,31653,97,0
6314.02927253,6314.02959507,2190.87957488,2190.86722720,0.05060061,902.46503015,0.01998517,0.01998517,31652,97,0
6314.22936736,6314.22910534,2198.52131516,2198.53135640,0.02079329,902.54752084,0.01998517,0.01998517,31651,97,0
6314.42801472,6314.42862821,2206.17116073,2206.14762742,0.04876201,902.62843191,0.01998516,0.01998517,31650,97,0
6314.62809525,6314.62816370,2213.82898401,2213.82635566,0.05334907,902.70893224,0.01998517,0.01998517,31649,97,0
6314.82784698,6314.82771179,2221.49464742,2221.49984318,0.02969918,902.78830012,0.01998517,0.01998517,31648,97,0
6315.02699617,6315.02727250,2229.16801205,2229.15738172,0.05025207,902.86642928,0.01998517,0.01998517,31647,97,0
6315.22695045,6315.22684582,2236.84893809,2236.85296658,0.04761928,902.94386598,0.01998517,0.01998517,31646,97,0
6315.42633595,6315.42643176,2244.53736428,2244.53367188,0.02962440,903.02007281,0.01998517,0.01998517,31645,97,0
6315.62538417,6315.62603031,2252.23353260,2252.20860629,0.05031431,903.09514451,0.01998517,0.01998517,31644,97,0
6315.82563255,6315.82564148,2259.93775904,2259.93741413,0.04199915,903.16965435,0.01998517,0.01998517,31643,97,0
6316.02531538,6316.02526527,2267.65036160,2267.65229871,0.05089427,903.24294030,0.01998517,0.01998517,31642,97,0
6316.22471022,6316.22490168,2275.37164991,2275.36424112,0.02898421,903.31511027,0.01998517,0.01998517,31641,97,0
6316.42463258,6316.42455070,2283.10174394,2283.10491573,0.05023130,903.38645523,0.01998517,0.01998517,31640,97,0
6316.62436879,6316.62421235,2290.84059579,2290.84666228,0.05039656,903.45671392,0.01998517,0.01998517,31639,97,0
6316.82416708,6316.82388663,2298.58815152,2298.59903920,0.02607578,903.52597063,0.01998517,0.01998517,31638,97,0
6317.02343207,6317.02357352,2306.34435673,2306.33885958,0.05802633,903.59401863,0.01998517,0.01998517,31637,97,0
6317.22335188,6317.22327304,2314.10912910,2314.11219600,0.04823962,903.66125855,0.01998517,0.01998517,31636,97,0
6317.42336794,6317.42298519,2321.88230494,2321.89720972,0.04718157,903.72749187,0.01998517,0.01998517,31635,97,0
6317.62260886,6317.62270997,2329.66370471,2329.65976359,0.05380678,903.79243046,0.01998517,0.01998517,31634,97,0
6317.82244797,6317.82244737,2337.45314768,2337.45317090,0.03246081,903.85651856,0.01998517,0.01998517,31633,97,0
6318.02175859,6318.02219741,2345.25048602,2345.23334837,0.05271678,903.91938988,0.01998517,0.01998517,31632,97,0
6318.22180946,6318.22196007,2353.05594737,2353.05005937,0.04607780,903.98144161,0.01998517,0.01998517,31631,97,0
6318.42164376,6318.42173537,2360.86999431,2360.86640906,0.05142693,904.04237312,0.01998517,0.01998517,31630,97,0
6318.62115151,6318.62152331,2368.69309598,2368.67852929,0.05159943,904.10215526,0.01998517,0.01998517,31629,97,0
6318.82152507,6318.82132387,2376.52572154,2376.53361376,0.02717812,904.16114085,0.01998517,0.01998517,31628,97,0
6319.02071380,6319.02113708,2384.36806536,2384.35144295,0.05817495,904.21872631,0.01998517,0.01998517,31627,97,0
6319.22064780,6319.22096292,2392.21982551,2392.20743689,0.04766084,904.27546698,0.01998517,0.01998517,31626,97,0
6319.42051180,6319.42080140,2400.08064633,2400.06924875,0.05005353,904.33111978,0.01998517,0.01998517,31625,97,0
6319.62056059,6319.62065252,2407.95016972,2407.94654806,0.04880599,904.38574856,0.01998517,0.01998517,31624,97,0
6319.82042924,6319.82051628,2415.82809364,2415.82466138,0.04782761,904.43924806,0.01998517,0.01998517,31623,97,0
6320.02016365,6320.02039268,2423.71443067,2423.70538950,0.05202429,904.49162976,0.01998517,0.01998517,31622,97,0
6320.22010499,6320.22028172,2431.60930013,2431.60231621,0.02675157,904.54297989,0.01998517,0.01998517,31621,97,0
6320.41998740,6320.42018341,2439.51282218,2439.50506827,0.06634248,904.59322624,0.01998517,0.01998517,31620,97,0
6320.61974697,6320.62009775,2447.42512376,2447.41123286,0.05918956,904.64235147,0.01998517,0.01998517,31619,97,0
6320.81951185,6320.82002473,2455.34644749,2455.32611529,0.05197751,904.69038590,0.01998517,0.01998517,31618,97,0
6321.01946484,6321.01996436,2463.27714070,2463.25731551,0.04170920,904.73737024,0.01998517,0.01998517,31617,97,0
6321.21928073,6321.21991664,2471.21755675,2471.19228862,0.04706636,904.78322579,0.01998517,0.01998517,31616,97,0
6321.42003936,6321.41988158,2479.16805003,2479.17432748,0.04260858,904.82819167,0.01998517,0.01998517,31615,97,0
6321.61978893,6321.61985916,2487.12870499,2487.12590792,0.04820929,904.87182751,0.01998517,0.01998517,31614,97,0
6321.81959368,6321.81984939,2495.09900565,2495.08880918,0.04335105,904.91436678,0.01998517,0.01998517,31613,97,0
6322.01996935,6322.01985228,2503.07835214,2503.08302499,0.04531818,904.95590697,0.01998517,0.01998517,31612,97,0
6322.22015830,6322.21986783,2511.06614039,2511.07774622,0.04239722,904.99628100,0.01998517,0.01998517,31611,97,0
6322.42013267,6322.41989603,2519.06189009,2519.07135377,0.03629270,905.03548084,0.01998517,0.01998517,31610,97,0
6322.62015086,6322.61993689,2527.06583501,2527.07440060,0.04271156,905.07355640,0.01998517,0.01998517,31609,97,0
6322.82042232,6322.81999041,2535.07846040,2535.09576881,0.03961613,905.11054385,0.01998517,0.01998517,31608,97,0
6323.02040130,6323.02005659,2543.10025509,2543.11408462,0.03888950,905.14634126,0.01998517,0.01998517,31607,97,0
6323.21993551,6323.22013542,2551.13168810,2551.12365877,0.04321006,905.18092582,0.01998517,0.01998517,31606,97,0
6323.42032180,6323.42022693,2559.17287631,2559.17669118,0.03634010,905.21451528,0.01998517,0.01998517,31605,97,0
6323.61997576,6323.62033109,2567.22365947,2567.20935556,0.04409184,905.24683832,0.01998517,0.01998517,31604,97,0
6323.82078220,6323.82044792,2575.28386879,2575.29734014,0.04541173,905.27819177,0.01998517,0.01998517,31603,97,0
6324.02041536,6324.02057742,2583.35333594,2583.34679815,0.03810014,905.30820811,0.01998517,0.01998517,31602,97,0
6324.22055558,6324.22071958,2591.43200459,2591.42538084,0.05302879,905.33714169,0.01998517,0.01998517,31601,97,0
6324.42062924,6324.42087442,2599.51999912,2599.51008622,0.06010378,905.36490231,0.01998517,0.01998517,31600,97,0
6324.62082425,6324.62104192,2607.61746102,2607.60865063,0.05658623,905.39151208,0.01998517,0.01998517,31599,97,0
6324.82168536,6324.82122209,2615.72453277,2615.74330520,0.04501328,905.41703294,0.01998517,0.01998517,31598,97,0
6325.02127759,6325.02141494,2623.84136127,2623.83578932,0.02923939,905.44122070,0.01998517,0.01998517,31597,97,0
6325.22160534,6325.22162046,2631.96810566,2631.96749167,0.04562501,905.46431927,0.01998517,0.01998517,31596,97,0
6325.42199924,6325.42183865,2640.10492847,2640.11145881,0.04289997,905.48624059,0.01998517,0.01998517,31595,97,0
6325.62156677,6325.62206952,2648.25199335,2648.23152476,0.02894278,905.50688990,0.01998517,0.01998517,31594,97,0
6325.82236098,6325.82231307,2656.40943516,2656.41138811,0.05461443,905.52647201,0.01998517,0.01998517,31593,97,0
6326.02243530,6326.02256929,2664.57719515,2664.57172691,0.05952248,905.54478799,0.01998517,0.01998517,31592,97,0
6326.22249928,6326.22283819,2672.75513630,2672.74128874,0.04372804,905.56190467,0.01998517,0.01998517,31591,97,0
6326.42361689,6326.42311978,2680.94312035,2680.96345500,0.03243675,905.57789903,0.01998517,0.01998517,31590,97,0
6326.62345446,6326.62341405,2689.14102124,2689.14267631,0.03457601,905.59258302,0.01998517,0.01998517,31589,97,0
6326.82405158,6326.82372099,2697.34888706,2697.36244136,0.04477315,905.60610703,0.01998517,0.01998517,31588,97,0
6327.02401618,6327.02404063,2705.56689008,2705.56588654,0.05652099,905.61837205,0.01998517,0.01998517,31587,97,0
6327.22477796,6327.22437295,2713.79520642,2713.81185156,0.03398534,905.62946011,0.01998517,0.01998517,31586,97,0
6327.42484453,6327.42471795,2722.03400640,2722.03921500,0.03986107,905.63928359,0.01998517,0.01998517,31585,97,0
6327.62541035,6327.62507564,2730.28324902,2730.29703784,0.04206126,905.64789838,0.01998517,0.01998517,31584,97,0
6327.82526620,6327.82544603,2738.54264765,2738.53523064,0.05604198,905.65524974,0.01998517,0.01998517,31583,97,0
6328.02584281,6328.02582910,2746.81189990,2746.81246583,0.03916829,905.66138561,0.01998517,0.01998517,31582,97,0
6328.22632794,6328.22622486,2755.09070375,2755.09496436,0.03032195,905.66627087,0.01998517,0.01998517,31581,97,0
6328.42618420,6328.42663332,2763.37900200,2763.36041754,0.04953927,905.66989502,0.01998517,0.01998517,31580,97,0
6328.62700908,6328.62705447,2771.67717956,2771.67529898,0.04805444,905.67227979,0.01998517,0.01998517,31579,97,0
6328.82774190,6328.82748831,2779.98567012,2779.99618844,0.04296741,905.67340009,0.01998517,0.01998517,31578,97,0
6329.02778744,6329.02793486,2788.30491035,2788.29878817,0.05182619,905.67325541,0.01998517,0.01998517,31577,97,0
6329.22846515,6329.22839409,2796.63520782,2796.63816256,0.05784532,905.67184055,0.01998517,0.01998517,31576,97,0
6329.42934210,6329.42886603,2804.97651789,2804.99633850,0.03104932,905.66914580,0.01998517,0.01998517,31575,97,0
6329.62909861,6329.62935067,2813.32873680,2813.31822934,0.04494884,905.66519290,0.01998517,0.01998517,31574,97,0
6329.82920459,6329.82984801,2821.69175995,2821.66490595,0.05563184,905.65995544,0.01998517,0.01998517,31573,97,0
6330.03002829,6330.03035805,2830.06549768,2830.05171811,0.03938446,905.65340886,0.01998517,0.01998517,31572,97,0
6330.23134506,6330.23088079,2838.44992046,2838.46934472,0.05899728,905.64554409,0.01998517,0.01998517,31571,97,0
6330.43145624,6330.43141624,2846.84501305,2846.84668842,0.04460385,905.63642969,0.01998517,0.01998517,31570,97,0
6330.63204583,6330.63196440,2855.25076007,2855.25417524,0.05983897,905.62599134,0.01998517,0.01998517,31569,97,0
6330.83316645,6330.83252526,2863.66713024,2863.69405334,0.03808413,905.61421178,0.01998517,0.01998517,31568,97,0
6331.03285846,6331.03309883,2872.09401017,2872.08390535,0.03748787,905.60121006,0.01998517,0.01998517,31567,97,0
6331.23374352,6331.23368511,2880.53125894,2880.53371726,0.05285183,905.58681341,0.01998517,0.01998517,31566,97,0
6331.43385690,6331.43428410,2888.97873446,2888.96073446,0.02706556,905.57115419,0.01998517,0.01998517,31565,97,0
6331.63473513,6331.63489580,2897.43634964,2897.42957219,0.05108563,905.55410787,0.01998517,0.01998517,31564,97,0
6331.83528519,6331.83552022,2905.90439117,2905.89446495,0.03578154,905.53575773,0.01998517,0.01998517,31563,97,0
6332.03597977,6332.03615735,2914.38330121,2914.37579239,0.05113063,905.51605664,0.01998517,0.01998517,31562,97,0
6332.23674903,6332.23680719,2922.87352574,2922.87106301,0.03783509,905.49500327,0.01998517,0.01998517,31561,97,0
6332.43718687,6332.43746975,2931.37545483,2931.36346162,0.05646598,905.47263667,0.01998517,0.01998517,31560,97,0
6332.63860878,6332.63814503,2939.88900416,2939.90869080,0.02759837,905.44879840,0.01998517,0.01998517,31559,97,0
6332.83909872,6332.83883303,2948.41385859,2948.42515138,0.04756101,905.42371042,0.01998517,0.01998517,31558,97,0
6333.03937104,6333.03953375,2956.94969894,2956.94277472,0.02638758,905.39729097,0.01998517,0.01998517,31557,97,0
6333.24007534,6333.24024719,2965.49625101,2965.48892915,0.04875024,905.36944816,0.01998517,0.01998517,31556,97,0
6333.44117882,6333.44097336,2974.05367061,2974.06243561,0.03209877,905.34017265,0.01998517,0.01998517,31555,97,0
6333.64148149,6333.64171224,2982.62234545,2982.61248941,0.04155807,905.30963696,0.01998517,0.01998517,31554,97,0
6333.84185492,6333.84246386,2991.20266840,2991.17662461,0.03340156,905.27770919,0.01998517,0.01998517,31553,97,0
6334.04295282,6334.04322820,2999.79500241,2999.78320872,0.05377262,905.24427020,0.01998517,0.01998517,31552,97,0
6334.24402247,6334.24400526,3008.39939709,3008.40013490,0.04462521,905.20943222,0.01998517,0.01998517,31551,97,0
6334.44524015,6334.44479506,3017.01572634,3017.03483864,0.04359097,905.17315848,0.01998517,0.01998517,31550,97,0
6334.64574277,6334.64559759,3025.64386106,3025.65010333,0.05017005,905.13560564,0.01998517,0.01998517,31549,97,0
6334.84593001,6334.84641284,3034.28369296,3034.26290627,0.03112648,905.09670484,0.01998517,0.01998517,31548,97,0
6335.04737521,6335.04724083,3042.93531852,3042.94111129,0.05605465,905.05613455,0.01998517,0.01998517,31547,97,0
6335.24805632,6335.24808156,3051.59894762,3051.59785816,0.04786861,905.01429035,0.01998517,0.01998517,31546,97,0
6335.44914291,6335.44893502,3060.27479295,3060.28377918,0.05174099,904.97092558,0.01998517,0.01998517,31545,97,0
6335.65015378,6335.64980121,3068.96301402,3068.97827417,0.02984530,904.92613403,0.01998517,0.01998517,31544,97,0
6335.85080221,6335.85068014,3077.66330134,3077.66859159,0.05225598,904.87998026,0.01998517,0.01998517,31543,97,0
6336.05097199,6336.05157181,3086.37510371,3086.34907605,0.04623278,904.83249760,0.01998517,0.01998517,31542,97,0
6336.25333733,6336.25247622,3095.09786341,3095.13527193,0.05057590,904.78303095,0.01998518,0.01998517,31541,97,0
6336.45365559,6336.45339337,3103.83113569,3103.84254018,0.03410762,904.73261336,0.01998518,0.01998517,31540,97,0
6336.65399652,6336.65432327,3112.57533264,3112.56110419,0.04733261,904.68073856,0.01998517,0.01998517,31539,97,0
6336.85499278,6336.85526590,3121.33125209,3121.31934294,0.04994589,904.62722541,0.01998517,0.01998517,31538,97,0
6337.05657731,6337.05622129,3130.09970018,3130.11524610,0.05791996,904.57206749,0.01998518,0.01998517,31537,97,0
6337.25775931,6337.25718941,3138.88135351,3138.90627405,0.02356784,904.51552358,0.01998518,0.01998517,31536,97,0
6337.45812626,6337.45817029,3147.67609459,3147.67416685,0.04083466,904.45771780,0.01998517,0.01998517,31535,97,0
6337.65860189,6337.65916391,3156.48351376,3156.45886999,0.03872119,904.39838824,0.01998517,0.01998517,31534,97,0
6337.86050636,6337.86017028,3165.30319745,3165.31795341,0.04013718,904.33712395,0.01998518,0.01998517,31533,97,0
6338.06102692,6338.06118940,3174.13483936,3174.12769596,0.05381929,904.27477434,0.01998517,0.01998517,31532,97,0
6338.26218611,6338.26222128,3182.97862410,3182.97707596,0.04039125,904.21071196,0.01998517,0.01998517,31531,97,0
6338.46232608,6338.46326591,3191.83487500,3191.79344634,0.04905579,904.14546103,0.01998517,0.01998517,31530,97,0
6338.66415486,6338.66432329,3200.70391803,3200.69648301,0.04608248,904.07812265,0.01998517,0.01998517,31529,97,0
6338.86566543,6338.86539342,3209.58596040,3209.59798431,0.04560079,904.00934308,0.01998518,0.01998517,31528,97,0
6339.06604512,6339.06647632,3218.48082504,3218.46173826,0.03980700,903.93941162,0.01998517,0.01998517,31527,97,0
6339.26789078,6339.26757197,3227.38825678,3227.40238776,0.03348318,903.86741412,0.01998518,0.01998517,31526,97,0
6339.46842911,6339.46868038,3236.30799913,3236.29684728,0.04615616,903.79433415,0.01998517,0.01998518,31525,97,0
6339.66951942,6339.66980155,3245.23997147,3245.22743328,0.04155451,903.71949775,0.01998517,0.01998518,31524,97,0
6339.87082782,6339.87093549,3254.18447784,3254.17968648,0.04543974,903.64301179,0.01998517,0.01998518,31523,97,0
6340.07191092,6340.07208218,3263.14187511,3263.13424341,0.05635012,903.56503571,0.01998517,0.01998518,31522,97,0
6340.27368574,6340.27324164,3272.11251966,3272.13233833,0.05588124,903.48519903,0.01998518,0.01998518,31521,97,0
6340.47490524,6340.47441387,3281.09660368,3281.11856364,0.04884280,903.40398544,0.01998518,0.01998518,31520,97,0
