wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6340.67587698,6340.67559886,3290.09408355,3290.10653078,0.04416237,903.32127433,0.01998518,0.01998518,31519,97,0
6340.87740725,6340.87679662,3299.10489713,3299.13226423,0.02609171,903.23672428,0.01998518,0.01998518,31518,97,0
6341.07868203,6341.07800714,3308.12898236,3308.15927159,0.04989673,903.15066737,0.01998518,0.01998518,31517,97,0
6341.27917078,6341.27923044,3317.16629034,3317.16360889,0.04373814,903.06333705,0.01998517,0.01998518,31516,97,0
6341.48106525,6341.48046651,3326.21678394,3326.24373058,0.04738994,902.97376513,0.01998518,0.01998518,31515,97,0
6341.68236918,6341.68171535,3335.28042607,3335.30989308,0.05308416,902.88282138,0.01998518,0.01998518,31514,97,0
6341.88345393,6341.88297697,3344.35720863,3344.37873431,0.04857861,902.79034160,0.01998518,0.01998518,31513,97,0
6342.08415898,6342.08425136,3353.44738711,3353.44321186,0.04418891,902.69639792,0.01998517,0.01998518,31512,97,0
6342.28600757,6342.28553853,3362.55135838,3362.57258840,0.03256291,902.60025723,0.01998518,0.01998518,31511,97,0
6342.48677296,6342.48683847,3371.66952400,3371.66655456,0.05051235,902.50296839,0.01998518,0.01998518,31510,97,0
6342.68817190,6342.68815119,3380.80218138,3380.80312163,0.06025527,902.40369489,0.01998518,0.01998518,31509,97,0
6342.88963846,6342.88947669,3389.94914553,3389.95650082,0.05963563,902.30270187,0.01998518,0.01998518,31508,97,0
6343.09081888,6343.09081498,3399.11009322,3399.11027101,0.05308622,902.20016607,0.01998518,0.01998518,31507,97,0
6343.29199219,6343.29216604,3408.28469884,3408.27677165,0.04535539,902.09594583,0.01998518,0.01998518,31506,97,0
6343.49363660,6343.49352989,3417.47277681,3417.47764910,0.03887100,901.98978300,0.01998518,0.01998518,31505,97,0
6343.69452688,6343.69490653,3426.67445815,3426.65709820,0.04658389,901.88231808,0.01998517,0.01998518,31504,97,0
6343.89532596,6343.89629595,3435.88991784,3435.84549990,0.04163891,901.77319842,0.01998517,0.01998518,31503,97,0
6344.09736561,6344.09769815,3445.11933313,3445.10408296,0.07068578,901.66167666,0.01998518,0.01998518,31502,97,0
6344.29885250,6344.29911315,3454.36290348,3454.35093251,0.04797826,901.54872450,0.01998518,0.01998518,31501,97,0
6344.49999561,6344.50054093,3463.62085282,3463.59577025,0.04074491,901.43422654,0.01998517,0.01998518,31500,97,0
6344.70215175,6344.70198151,3472.89340821,3472.90125091,0.05631225,901.31739169,0.01998518,0.01998518,31499,97,0
6344.90320280,6344.90343487,3482.18076771,3482.17006039,0.04875942,901.19943551,0.01998518,0.01998518,31498,97,0
6345.10462528,6345.10490103,3491.48285781,3491.47011622,0.02810553,901.07949491,0.01998518,0.01998518,31497,97,0
6345.30635508,6345.30637999,3500.79946200,3500.79830922,0.04293840,900.95759463,0.01998518,0.01998518,31496,97,0
6345.50765762,6345.50787174,3510.13036038,3510.12043729,0.05633503,900.83417579,0.01998518,0.01998518,31495,97,0
6345.70955189,6345.70937629,3519.47532968,3519.48347947,0.04162564,900.70860732,0.01998518,0.01998518,31494,97,0
6345.91066775,6345.91089363,3528.83414022,3528.82364265,0.05679921,900.58173993,0.01998518,0.01998518,31493,97,0
6346.11270915,6346.11242378,3538.20655913,3538.21983980,0.05239139,900.45249305,0.01998518,0.01998518,31492,97,0
6346.31396305,6346.31396672,3547.59236438,3547.59219305,0.03764200,900.32195693,0.01998518,0.01998518,31491,97,0
6346.51603546,6346.51552247,3556.99191982,3557.01586092,0.05856069,900.18907750,0.01998518,0.01998518,31490,97,0
6346.71738592,6346.71709102,3566.40640595,3566.42019081,0.04629648,900.05484257,0.01998518,0.01998518,31489,97,0
6346.91844821,6346.91867237,3575.83707395,3575.82657755,0.04441495,899.91895107,0.01998518,0.01998518,31488,97,0
6347.11971261,6347.12026653,3585.28502196,3585.25903897,0.04635296,899.78104854,0.01998517,0.01998518,31487,97,0
6347.32213512,6347.32187350,3594.74978860,3594.76208090,0.02519690,899.64045896,0.01998518,0.01998518,31486,97,0
6347.52331073,6347.52349327,3604.23003854,3604.22144894,0.05277314,899.49886542,0.01998518,0.01998518,31485,97,0
6347.72464242,6347.72512586,3613.72441455,3613.70163553,0.04965570,899.35530838,0.01998518,0.01998518,31484,97,0
6347.92648394,6347.92677125,3623.23221031,3623.21865370,0.05256533,899.20953008,0.01998518,0.01998518,31483,97,0
6348.12770655,6348.12842945,3632.75473480,3632.72057138,0.05040334,899.06232012,0.01998517,0.01998518,31482,97,0
6348.33032470,6348.33010047,3642.29369302,3642.30430824,0.04223840,898.91215923,0.01998518,0.01998518,31481,97,0
6348.53126524,6348.53178430,3651.85074666,3651.82612719,0.04357704,898.76129409,0.01998518,0.01998518,31480,97,0
6348.73434197,6348.73348095,3661.42606489,3661.46697665,0.02520532,898.60684245,0.01998518,0.01998518,31479,97,0
6348.93651744,6348.93519041,3671.01823349,3671.08139011,0.05072389,898.45111003,0.01998518,0.01998518,31478,97,0
6349.13784077,6349.13691269,3680.62574896,3680.66998282,0.05131768,898.29410056,0.01998518,0.01998518,31477,97,0
6349.33904377,6349.33864779,3690.24741404,3690.26631330,0.04419543,898.13526913,0.01998518,0.01998518,31476,97,0
6349.54092246,6349.54039571,3699.88380048,3699.90897990,0.04868988,897.97396236,0.01998518,0.01998518,31475,97,0
6349.74244289,6349.74215645,3709.53609933,3709.54981394,0.05181954,897.81097398,0.01998518,0.01998518,31474,97,0
6349.94485398,6349.94393001,3719.20550241,3719.24982025,0.03726405,897.64525716,0.01998518,0.01998518,31473,97,0
6350.14581796,6350.14571640,3728.89247022,3728.89734959,0.04496907,897.47871734,0.01998518,0.01998518,31472,97,0
6350.34735590,6350.34751561,3738.59628618,3738.58860004,0.05658275,897.30969604,0.01998518,0.01998518,31471,97,0
6350.54884710,6350.54932765,3748.31612114,3748.29295878,0.03092553,897.13871176,0.01998518,0.01998518,31470,97,0
6350.75140352,6350.75115252,3758.05123643,3758.06335287,0.05056183,896.96481048,0.01998518,0.01998518,31469,97,0
6350.95380094,6350.95299021,3767.80167373,3767.84086916,0.05321253,896.78902085,0.01998518,0.01998518,31468,97,0
6351.15481892,6351.15484073,3777.56785160,3777.56679558,0.03773296,896.61241024,0.01998518,0.01998518,31467,97,0
6351.35589795,6351.35670409,3787.35019430,3787.31109718,0.05342335,896.43371691,0.01998518,0.01998518,31466,97,0
6351.55834319,6351.55858027,3797.14903971,3797.13752242,0.03911742,896.25174447,0.01998518,0.01998518,31465,97,0
6351.76042983,6351.76046929,3806.96455383,3806.96263380,0.04765342,896.06801593,0.01998518,0.01998518,31464,97,0
6351.96126794,6351.96237115,3816.79688417,3816.74311520,0.05391830,895.88335356,0.01998518,0.01998518,31463,97,0
6352.16368473,6352.16428584,3826.64616687,3826.61682102,0.04326272,895.69514113,0.01998518,0.01998518,31462,97,0
6352.36605233,6352.36621337,3836.51242715,3836.50455225,0.03344104,895.50485887,0.01998518,0.01998518,31461,97,0
6352.56895091,6352.56815373,3846.39563215,3846.43467903,0.04494754,895.31194513,0.01998518,0.01998518,31460,97,0
6352.77036769,6352.77010694,3856.29575076,3856.30854369,0.04709449,895.11832011,0.01998518,0.01998518,31459,97,0
6352.97164866,6352.97207299,3866.21304680,3866.19219273,0.03873605,894.92270114,0.01998518,0.01998518,31458,97,0
6353.17404332,6353.17405187,3876.14833911,3876.14791783,0.04545542,894.72383264,0.01998518,0.01998518,31457,97,0
6353.37579222,6353.37604361,3886.10251560,3886.09011552,0.04862708,894.52340822,0.01998518,0.01998518,31456,97,0
6353.57834835,6353.57804818,3896.07629479,3896.09112906,0.04044828,894.31995678,0.01998518,0.01998518,31455,97,0
6353.78090196,6353.78006560,3906.06909024,3906.11049715,0.05112340,894.11427982,0.01998518,0.01998518,31454,97,0
6353.98202860,6353.98209587,3916.07972374,3916.07638780,0.05026974,893.90786138,0.01998518,0.01998518,31453,97,0
6354.18314444,6354.18413899,3926.10702484,3926.05762792,0.05824634,893.69928617,0.01998518,0.01998518,31452,97,0
6354.38573450,6354.38619496,3936.15096478,3936.12805686,0.04624622,893.48698194,0.01998518,0.01998518,31451,97,0
6354.58883581,6354.58826377,3946.21317736,3946.24168942,0.05187633,893.27188101,0.01998518,0.01998518,31450,97,0
6354.79069422,6354.79034544,3956.29544306,3956.31286202,0.03248935,893.05580482,0.01998518,0.01998518,31449,97,0
6354.99380025,6354.99243996,3966.39898012,3966.46705387,0.04351730,892.83604959,0.01998518,0.01998518,31448,97,0
6355.19579574,6355.19454734,3976.52224493,3976.58482976,0.04477514,892.61518675,0.01998518,0.01998518,31447,97,0
6355.39644122,6355.39666757,3986.66284979,3986.65148517,0.04738535,892.39356158,0.01998518,0.01998518,31446,97,0
6355.59840953,6355.59880066,3996.81852161,3996.79885668,0.04519931,892.16826302,0.01998518,0.01998518,31445,97,0
6355.80041086,6355.80094661,4006.98963923,4006.96266069,0.05452651,891.94069075,0.01998518,0.01998518,31444,97,0
6356.00354560,6356.00310541,4017.17898111,4017.20118919,0.04460710,891.70951356,0.01998518,0.01998518,31443,97,0
6356.20402307,6356.20527708,4027.38943704,4027.32603625,0.05404326,891.47899620,0.01998518,0.01998518,31442,97,0
6356.40736657,6356.40746161,4037.62262604,4037.61781118,0.06305584,891.24273451,0.01998518,0.01998518,31441,97,0
6356.60926297,6356.60965900,4047.87697862,4047.85687572,0.05043111,891.00573789,0.01998518,0.01998518,31440,97,0
6356.81197399,6356.81186925,4058.15042299,4058.15574857,0.04836855,890.76539961,0.01998518,0.01998518,31439,97,0
6357.01455603,6357.01409237,4068.44113379,4068.46474716,0.06063001,890.52285883,0.01998518,0.01998518,31438,97,0
6357.21592298,6357.21632836,4078.74920403,4078.72852431,0.04588668,890.27942741,0.01998518,0.01998518,31437,97,0
nan,nan,0.00000000,-1.00000000,0.00000000,890.03386063,nan,0.00000000,-2147483648,97,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.02653057,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.28188870,nan,0.00000000,-2147483648,96,1
6314.23045445,6314.22910534,11.90669794,11.94671619,0.02620929,884.58500083,0.01998517,0.01998517,31651,96,0
6314.43070032,6314.42862821,17.82679845,17.88829897,0.04208695,884.88720424,0.01998517,0.01998517,31650,96,0
6314.62804230,6314.62816370,23.75078838,23.74718300,0.10243639,885.18456806,0.01998517,0.01998517,31649,96,0
6314.82382502,6314.82771179,0.00000000,29.56358826,0.12234062,885.47915384,0.01998515,0.01998517,31648,96,1
6315.02716782,6315.02727250,35.61064273,35.60753011,0.03626459,885.78460714,0.01998517,0.01998517,31647,96,0
6315.22902257,6315.22684582,0.00000000,41.60978100,0.09250005,886.08729113,0.01998517,0.01998517,31646,96,1
6315.42892616,6315.42643176,0.00000000,47.55793682,0.10833347,886.38659609,0.01998518,0.01998517,31645,96,1
6315.62855865,6315.62603031,0.00000000,53.50145443,0.08912732,886.68502028,0.01998518,0.01998517,31644,96,1
6315.82474639,6315.82564148,59.37710601,59.35043068,0.05766074,886.97806579,0.01998517,0.01998517,31643,96,0
6316.02473915,6316.02526527,65.32774936,65.31206227,0.05264095,887.27611066,0.01998517,0.01998517,31642,96,0
6316.22432354,6316.22490168,71.28172914,71.26448248,0.12089533,887.57304548,0.01998517,0.01998517,31641,96,0
6316.42786431,6316.42455070,0.00000000,77.33306831,0.06875204,887.87510705,0.01998518,0.01998517,31640,96,1
6316.62616943,6316.62421235,83.19976177,83.25820439,0.04703484,888.16937761,0.01998517,0.01998517,31639,96,0
6316.82192903,6316.82388663,89.16412050,89.10562991,0.05463598,888.45915823,0.01998516,0.01998517,31638,96,0
6317.02372878,6317.02357352,95.13225575,95.13689748,0.06603932,888.75739337,0.01998517,0.01998517,31637,96,0
6317.22457041,6317.22327304,101.10432948,101.14313953,0.08407873,889.05372890,0.01998517,0.01998517,31636,96,0
6317.42125722,6317.42298519,107.08049834,107.02877443,0.06278067,889.34347296,0.01998516,0.01998517,31635,96,0
6317.62297512,6317.62270997,113.06081624,113.06875802,0.05660950,889.64015580,0.01998517,0.01998517,31634,96,0
6317.82384816,6317.82244737,119.04524964,119.08723259,0.06887990,889.93511753,0.01998517,0.01998517,31633,96,0
6318.02156269,6318.02219741,125.03376213,125.01472744,0.03865875,890.22497196,0.01998517,0.01998517,31632,96,0
6318.21969302,6318.22196007,131.02631710,130.95828866,0.04484221,890.51496592,0.01998516,0.01998517,31631,96,0
6318.42400696,6318.42173537,0.00000000,137.09194687,0.05985153,890.81355663,0.01998518,0.01998517,31630,96,1
6318.61959596,6318.62152331,143.02340546,142.96550161,0.01658929,891.09883952,0.01998516,0.01998517,31629,96,0
6318.82064181,6318.82132387,149.02784676,149.00734335,0.03867730,891.39163704,0.01998517,0.01998517,31628,96,0
6319.02284138,6319.02113708,155.03614235,155.08740470,0.04677176,891.68561187,0.01998517,0.01998517,31627,96,0
6319.22197941,6319.22096292,161.04823256,161.07882393,0.06977307,891.97463856,0.01998517,0.01998517,31626,96,0
6319.42116080,6319.42080140,167.06405749,167.07487977,0.02686515,892.26323079,0.01998517,0.01998517,31625,96,0
6319.61946222,6319.62065252,173.08355701,173.04769567,0.07253921,892.55004991,0.01998516,0.01998517,31624,96,0
6319.81814933,6319.82051628,0.00000000,179.03737051,0.06574145,892.83702258,0.01998516,0.01998517,31623,96,1
6320.01930876,6320.02039268,185.13366353,185.10097033,0.04433849,893.12686792,0.01998517,0.01998517,31622,96,0
6320.22259956,6320.22028172,191.16454923,191.23450250,0.04818990,893.41937113,0.01998518,0.01998517,31621,96,0
6320.42242168,6320.42018341,197.19952754,197.26712177,0.06344577,893.70638994,0.01998518,0.01998517,31620,96,0
6320.62039208,6320.62009775,203.23875245,203.24764678,0.07641148,893.99027245,0.01998517,0.01998517,31619,96,0
6320.82142342,6320.82002473,209.28237543,209.32467079,0.07066927,894.27806472,0.01998517,0.01998517,31618,96,0
6321.02008938,6321.01996436,215.33042096,215.33420378,0.05446874,894.56199581,0.01998517,0.01998517,31617,96,0
6321.21893798,6321.21991664,221.38274401,221.35311179,0.07222053,894.84570706,0.01998517,0.01998517,31616,96,0
6321.41972635,6321.41988158,227.43918724,227.43448451,0.05494988,895.13168902,0.01998517,0.01998517,31615,96,0
6321.61948427,6321.61985916,233.49959268,233.48822819,0.07061489,895.41569917,0.01998517,0.01998517,31614,96,0
6321.81862574,6321.81984939,239.56380174,239.52668727,0.07380182,895.69832382,0.01998517,0.01998517,31613,96,0
6322.01940681,6322.01985228,245.63167208,245.61815315,0.05684292,895.98275300,0.01998517,0.01998517,31612,96,0
6322.21946940,6322.21986783,251.70322931,251.69113139,0.07388363,896.26564269,0.01998517,0.01998517,31611,96,0
6322.41979105,6322.41989603,257.77859585,257.77540658,0.06796320,896.54838150,0.01998517,0.01998517,31610,96,0
6322.61999781,6322.61993689,263.85789573,263.85974777,0.03310799,896.83044566,0.01998517,0.01998517,31609,96,0
6322.81812433,6322.81999041,269.94125348,269.88449130,0.05231692,897.10907913,0.01998516,0.01998517,31608,96,0
6323.01894554,6323.02005659,276.02879413,275.99497697,0.06662152,897.39099927,0.01998517,0.01998517,31607,96,0
6323.22085479,6323.22013542,282.12061724,282.14252702,0.06714824,897.67393968,0.01998517,0.01998517,31606,96,0
6323.42056694,6323.42022693,288.21673355,288.22709584,0.03118723,897.95330014,0.01998517,0.01998517,31605,96,0
6323.61909946,6323.62033109,294.31713468,294.27957494,0.06226142,898.23051490,0.01998517,0.01998517,31604,96,0
6323.81893062,6323.82044792,300.42181220,300.37551145,0.05424308,898.50904226,0.01998516,0.01998517,31603,96,0
6324.02139638,6324.02057742,306.53075765,306.55576422,0.05268459,898.79072766,0.01998517,0.01998517,31602,96,0
6324.22042256,6324.22071958,312.64396282,312.63488768,0.03872788,899.06712165,0.01998517,0.01998517,31601,96,0
6324.42145453,6324.42087442,318.76142982,318.77916588,0.04809158,899.34579059,0.01998517,0.01998517,31600,96,0
6324.61982213,6324.62104192,324.88317380,324.84585714,0.04461228,899.62026263,0.01998517,0.01998517,31599,96,0
6324.82099537,6324.82122209,331.00921081,331.00227030,0.05958994,899.89810521,0.01998517,0.01998517,31598,96,0
6325.02038410,6325.02141494,337.13955695,337.10798034,0.08593709,900.17297432,0.01998517,0.01998517,31597,96,0
6325.22200461,6325.22162046,343.27422837,343.28600335,0.06014114,900.45040431,0.01998517,0.01998517,31596,96,0
6325.42101028,6325.42183865,349.41323443,349.38782705,0.05711393,900.72372677,0.01998517,0.01998517,31595,96,0
6325.61982702,6325.62206952,0.00000000,355.49250405,0.06529933,900.99649508,0.01998516,0.01998517,31594,96,1
6325.82224087,6325.82231307,361.70405911,361.70184185,0.05874402,901.27324010,0.01998517,0.01998517,31593,96,0
6326.02257911,6326.02256929,367.85574641,367.85604820,0.06084677,901.54683166,0.01998517,0.01998517,31592,96,0
6326.22370435,6326.22283819,374.01152895,374.03816038,0.06659700,901.82096588,0.01998517,0.01998517,31591,96,0
6326.42123763,6326.42311978,380.17134052,380.11343689,0.06317606,902.08968123,0.01998516,0.01998517,31590,96,0
6326.62435668,6326.62341405,386.33515633,386.36417354,0.07009542,902.36545230,0.01998517,0.01998517,31589,96,0
6326.82476616,6326.82372099,392.50304446,392.53523707,0.06360695,902.63700688,0.01998517,0.01998517,31588,96,0
6327.02647765,6327.02404063,0.00000000,398.75020914,0.04247039,902.90978923,0.01998518,0.01998517,31587,96,1
6327.22340793,6327.22437295,404.85136156,404.82160061,0.04833921,903.17558707,0.01998517,0.01998517,31586,96,0
6327.42571662,6327.42471795,411.03195334,411.06277191,0.04246907,903.44811450,0.01998517,0.01998517,31585,96,0
6327.62544051,6327.62507564,417.21693912,417.22820593,0.03901682,903.71663487,0.01998517,0.01998517,31584,96,0
6327.82516481,6327.82544603,423.40634466,423.39765516,0.07072679,903.98463379,0.01998517,0.01998517,31583,96,0
6328.02499643,6328.02582910,429.60015809,429.57441225,0.06945176,904.25225238,0.01998517,0.01998517,31582,96,0
6328.22602295,6328.22622486,435.79836668,435.79211952,0.06757669,904.52094008,0.01998517,0.01998517,31581,96,0
6328.42779904,6328.42663332,442.00095761,442.03704806,0.04793738,904.79009200,0.01998518,0.01998517,31580,96,0
6328.62743956,6328.62705447,448.20791803,448.21984792,0.04944309,905.05586318,0.01998517,0.01998517,31579,96,0
6328.82720350,6328.82748831,454.41923843,454.41040932,0.05463331,905.32126717,0.01998517,0.01998517,31578,96,0
6329.02778214,6329.02793486,460.63492032,460.63018313,0.06214111,905.58721732,0.01998517,0.01998517,31577,96,0
6329.22941757,6329.22839409,466.85496738,466.88673491,0.03853045,905.85402589,0.01998518,0.01998517,31576,96,0
6329.42779780,6329.42886603,473.07938331,473.04620550,0.04443835,906.11599478,0.01998517,0.01998517,31575,96,0
6329.62966714,6329.62935067,479.30817183,479.31800714,0.05382767,906.38202791,0.01998517,0.01998517,31574,96,0
6329.82954269,6329.82984801,485.54133409,485.53183919,0.06604029,906.64489234,0.01998517,0.01998517,31573,96,0
6330.03076080,6330.03035805,491.77882265,491.79135546,0.05193425,906.90897504,0.01998517,0.01998517,31572,96,0
6330.23182489,6330.23088079,498.02054641,498.04994243,0.03163304,907.17230179,0.01998518,0.01998517,31571,96,0
6330.43183648,6330.43141624,504.26641237,504.27950484,0.03506442,907.43369563,0.01998517,0.01998517,31570,96,0
6330.63298755,6330.63196440,510.51632712,510.54822207,0.06021460,907.69601567,0.01998518,0.01998517,31569,96,0
6330.83322394,6330.83252526,516.77019685,516.79198922,0.03032662,907.95657694,0.01998518,0.01998517,31568,96,0
6331.03376644,6331.03309883,523.02799571,523.04883098,0.01546859,908.21696833,0.01998518,0.01998517,31567,96,0
6331.23370937,6331.23368511,529.28994527,529.29070308,0.05726612,908.47602304,0.01998517,0.01998517,31566,96,0
6331.43352549,6331.43428410,535.55632398,535.53261830,0.06508329,908.73436672,0.01998517,0.01998517,31565,96,0
6331.63577987,6331.63489580,541.82741149,541.85505719,0.03027387,908.99531648,0.01998518,0.01998517,31564,96,0
6331.83654179,6331.83552022,548.10348864,548.13545860,0.04935093,909.25380716,0.01998518,0.01998517,31563,96,0
6332.03615945,6332.03615735,554.38482082,554.38488689,0.05276587,909.51030676,0.01998517,0.01998517,31562,96,0
6332.23644842,6332.23680719,560.67136288,560.66011809,0.06654652,909.76714646,0.01998517,0.01998517,31561,96,0
6332.43710134,6332.43746975,566.96279238,566.95123766,0.02054501,910.02391331,0.01998517,0.01998517,31560,96,0
6332.63822407,6332.63814503,573.25877589,573.26125631,0.03903404,910.28072419,0.01998517,0.01998517,31559,96,0
6332.83874583,6332.83883303,579.55897850,579.55624013,0.05348486,910.53619737,0.01998517,0.01998517,31558,96,0
6333.03953104,6333.03953375,585.86306394,585.86297890,0.04228697,910.79142064,0.01998517,0.01998517,31557,96,0
6333.24054677,6333.24024719,592.17083381,592.18025102,0.04000643,911.04634074,0.01998518,0.01998517,31556,96,0
6333.44052635,6333.44097336,598.48253002,598.46846999,0.05485604,911.29936343,0.01998517,0.01998517,31555,96,0
6333.64095195,6333.64171224,604.79848260,604.77455333,0.03821202,911.55237851,0.01998517,0.01998517,31554,96,0
6333.84232752,6333.84246386,611.11902299,611.11472897,0.04967139,911.80602810,0.01998517,0.01998517,31553,96,0
6334.04442558,6334.04322820,617.44448407,617.48222422,0.05277376,912.06003057,0.01998518,0.01998517,31552,96,0
6334.24407660,6334.24400526,623.77517384,623.77742386,0.04876113,912.31042004,0.01998517,0.01998517,31551,96,0
6334.44467562,6334.44479506,630.11105523,630.10728509,0.03534136,912.56145726,0.01998517,0.01998517,31550,96,0
6334.64448809,6334.64559759,636.45184668,636.41679981,0.04215698,912.81095816,0.01998517,0.01998517,31549,96,0
6334.84603189,6334.84641284,642.79726025,642.78521909,0.05074258,913.06204994,0.01998517,0.01998517,31548,96,0
6335.04696261,6335.04724083,649.14700677,649.13820722,0.03360780,913.31179414,0.01998517,0.01998517,31547,96,0
6335.24820693,6335.24808156,655.50079673,655.50476414,0.06216124,913.56133113,0.01998517,0.01998517,31546,96,0
6335.44878523,6335.44893502,661.85851930,661.85377665,0.03693939,913.80944213,0.01998517,0.01998517,31545,96,0
6335.64932232,6335.64980121,668.22045444,668.20528195,0.03702261,914.05691280,0.01998517,0.01998517,31544,96,0
6335.84910826,6335.85068014,674.58693472,674.53709992,0.06629953,914.30288194,0.01998517,0.01998517,31543,96,0
6336.05118776,6336.05157181,680.95829417,680.94610937,0.03579257,914.55110294,0.01998517,0.01998517,31542,96,0
6336.25286539,6336.25247622,687.33486826,687.34722489,0.06562616,914.79826830,0.01998518,0.01998517,31541,96,0
6336.45352454,6336.45339337,693.71693649,693.72110443,0.03063722,915.04363735,0.01998517,0.01998517,31540,96,0
6336.65375132,6336.65432327,700.10436400,700.08617555,0.02845717,915.28792579,0.01998517,0.01998517,31539,96,0
6336.85432550,6336.85526590,706.49683259,706.46690565,0.05748428,915.53207148,0.01998517,0.01998517,31538,96,0
6337.05663652,6337.05622129,712.89402182,712.90724470,0.04418720,915.77774288,0.01998518,0.01998517,31537,96,0
6337.25809756,6337.25718941,719.29560985,719.32454623,0.06398420,916.02178095,0.01998518,0.01998517,31536,96,0
6337.45741168,6337.45817029,725.70128109,725.67709618,0.05335824,916.26261481,0.01998517,0.01998517,31535,96,0
6337.65845889,6337.65916391,732.11097691,732.08848715,0.02870860,916.50493108,0.01998517,0.01998517,31534,96,0
6337.86005750,6337.86017028,738.52495210,738.52135230,0.04782359,916.74730339,0.01998517,0.01998517,31533,96,0
6338.06009634,6338.06118940,744.94348147,744.90856823,0.03590392,916.98720698,0.01998517,0.01998517,31532,96,0
6338.26355148,6338.26222128,751.36684106,751.40935902,0.05824014,917.23061031,0.01998518,0.01998517,31531,96,0
6338.46329218,6338.46326591,757.79530811,757.79614852,0.03727319,917.46899253,0.01998517,0.01998517,31530,96,0
6338.66445094,6338.66432329,764.22907890,764.23316519,0.06885263,917.70849462,0.01998517,0.01998517,31529,96,0
6338.86554204,6338.86539342,770.66808078,770.67284172,0.04630953,917.94733745,0.01998517,0.01998517,31528,96,0
6339.06622219,6339.06647632,777.11218544,777.10403863,0.02826643,918.18510888,0.01998517,0.01998517,31527,96,0
6339.26737127,6339.26757197,783.56126401,783.55482542,0.04545778,918.42284473,0.01998517,0.01998517,31526,96,0
6339.46831829,6339.46868038,790.01518701,790.00356308,0.03658227,918.65974444,0.01998517,0.01998518,31525,96,0
6339.66958555,6339.66980155,796.47383713,796.46689839,0.04652205,918.89641732,0.01998517,0.01998518,31524,96,0
6339.87170859,6339.87093549,802.93721594,802.96206790,0.03333117,919.13348630,0.01998518,0.01998518,31523,96,0
6340.07259857,6340.07208218,809.40539031,809.42200134,0.06707088,919.36850398,0.01998518,0.01998518,31522,96,0
6340.27393658,6340.27324164,815.87842809,815.90079825,0.04338265,919.60344145,0.01998518,0.01998518,31521,96,0
6340.47507679,6340.47441387,822.35639742,822.37775175,0.04669455,919.83754483,0.01998518,0.01998518,31520,96,0
6340.67560005,6340.67559886,828.83936585,828.83940426,0.03962750,920.07033075,0.01998517,0.01998518,31519,96,0
6340.87766429,6340.87679662,835.32736852,835.35535824,0.07064201,920.30429976,0.01998518,0.01998518,31518,96,0
6341.07854368,6341.07800714,841.82039946,841.83771942,0.03195372,920.53629216,0.01998518,0.01998518,31517,96,0
6341.27931650,6341.27923044,848.31845007,848.32123013,0.05331619,920.76755709,0.01998518,0.01998518,31516,96,0
6341.47985748,6341.48046651,854.82151164,854.80182365,0.03961982,920.99794982,0.01998517,0.01998518,31515,96,0
6341.68263125,6341.68171535,861.32957551,861.35920460,0.05983876,921.23029077,0.01998518,0.01998518,31514,96,0
6341.88291611,6341.88297697,867.84267142,867.84070123,0.03448568,921.45917031,0.01998517,0.01998518,31513,96,0
6342.08463672,6342.08425136,874.36093844,874.37342292,0.05419765,921.68908146,0.01998518,0.01998518,31512,96,0
6342.28586334,6342.28553853,880.88453551,880.89506656,0.02426038,921.91782435,0.01998518,0.01998518,31511,96,0
