wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6342.48690789,6342.48683847,887.41362228,887.41587470,0.03909050,922.14576040,0.01998518,0.01998518,31510,96,0
6342.68824629,6342.68815119,893.94835913,893.95144719,0.03118681,922.37343239,0.01998518,0.01998518,31509,96,0
6342.88942528,6342.88947669,900.48885813,900.48718719,0.05416390,922.60032918,0.01998518,0.01998518,31508,96,0
6343.08992657,6343.09081498,907.03491436,907.00601911,0.02357785,922.82586096,0.01998517,0.01998518,31507,96,0
6343.29179648,6343.29216604,913.58619556,913.57416712,0.05040803,923.05231308,0.01998518,0.01998518,31506,96,0
6343.49318940,6343.49352989,920.14236761,920.13127807,0.03342584,923.27759786,0.01998518,0.01998518,31505,96,0
6343.69438602,6343.69490653,926.70309477,926.68613207,0.06599488,923.50201935,0.01998518,0.01998518,31504,96,0
6343.89725984,6343.89629595,933.26806347,933.29949400,0.06712626,923.72764786,0.01998518,0.01998518,31503,96,0
6344.09744473,6344.09769815,939.83732824,939.82905978,0.03787501,923.94963294,0.01998518,0.01998518,31502,96,0
6344.29959782,6344.29911315,946.41123643,946.42706078,0.05049826,924.17315277,0.01998518,0.01998518,31501,96,0
6344.50101473,6344.50054093,952.99014504,953.00562569,0.04540475,924.39522172,0.01998518,0.01998518,31500,96,0
6344.70182039,6344.70198151,959.57441273,959.56914448,0.05572070,924.61599421,0.01998518,0.01998518,31499,96,0
6344.90372648,6344.90343487,966.16439493,966.17393783,0.07303810,924.83735993,0.01998518,0.01998518,31498,96,0
6345.10496436,6345.10490103,972.76020202,972.76227616,0.03587717,925.05737953,0.01998518,0.01998518,31497,96,0
6345.30648228,6345.30637999,979.36158706,979.36493990,0.05800582,925.27708134,0.01998518,0.01998518,31496,96,0
6345.50774833,6345.50787174,985.96827382,985.96422600,0.01563372,925.49587431,0.01998518,0.01998518,31495,96,0
6345.70884623,6345.70937629,992.57998478,992.56258688,0.04928891,925.71384054,0.01998518,0.01998518,31494,96,0
6345.91043736,6345.91089363,999.19644135,999.18145587,0.03704496,925.93168449,0.01998518,0.01998518,31493,96,0
6346.11242385,6346.11242378,1005.81748735,1005.81748982,0.05907291,926.14928931,0.01998518,0.01998518,31492,96,0
6346.31399486,6346.31396672,1012.44328513,1012.44421056,0.04674842,926.36578531,0.01998518,0.01998518,31491,96,0
6346.51505162,6346.51552247,1019.07404866,1019.05855308,0.04306737,926.58107631,0.01998518,0.01998518,31490,96,0
6346.71613507,6346.71709102,1025.70999291,1025.67851016,0.05469374,926.79574919,0.01998518,0.01998518,31489,96,0
6346.91924125,6346.91867237,1032.35133385,1032.37008332,0.04311174,927.01193019,0.01998518,0.01998518,31488,96,0
6347.12053558,6347.12026653,1038.99823831,1039.00711258,0.03034231,927.22554042,0.01998518,0.01998518,31487,96,0
6347.32134743,6347.32187350,1045.65064770,1045.63328244,0.05125508,927.43799779,0.01998518,0.01998518,31486,96,0
6347.52462184,6347.52349327,1052.30843947,1052.34572014,0.05663483,927.65240276,0.01998518,0.01998518,31485,96,0
6347.72509228,6347.72512586,1058.97149047,1058.97038066,0.02712398,927.86319636,0.01998518,0.01998518,31484,96,0
6347.92664775,6347.92677125,1065.63967695,1065.63559145,0.05927465,928.07447054,0.01998518,0.01998518,31483,96,0
6348.12876144,6348.12842945,1072.31288963,1072.32387952,0.05534653,928.28565983,0.01998518,0.01998518,31482,96,0
6348.33057220,6348.33010047,1078.99113227,1079.00675876,0.02689561,928.49586153,0.01998518,0.01998518,31481,96,0
6348.53143835,6348.53178430,1085.67446060,1085.66299237,0.05093187,928.70441352,0.01998518,0.01998518,31480,96,0
6348.73378496,6348.73348095,1092.36293083,1092.37301583,0.04408815,928.91383104,0.01998518,0.01998518,31479,96,0
6348.93525505,6348.93519041,1099.05659946,1099.05874511,0.04053254,929.12167169,0.01998518,0.01998518,31478,96,0
6349.13583319,6349.13691269,1105.75553035,1105.71966845,0.06463996,929.32792858,0.01998518,0.01998518,31477,96,0
6349.33846386,6349.33864779,1112.45987647,1112.45376132,0.04195240,929.53562666,0.01998518,0.01998518,31476,96,0
6349.54066548,6349.54039571,1119.16985168,1119.17882745,0.06497193,929.74221898,0.01998518,0.01998518,31475,96,0
6349.74274870,6349.74215645,1125.88567202,1125.90539380,0.02584515,929.94803031,0.01998518,0.01998518,31474,96,0
6349.94397377,6349.94393001,1132.60755460,1132.60901302,0.04766026,930.15231661,0.01998518,0.01998518,31473,96,0
6350.14634397,6350.14571640,1139.33570414,1139.35663819,0.05830904,930.35711433,0.01998518,0.01998518,31472,96,0
6350.34621684,6350.34751561,1146.07005041,1146.02669054,0.02877583,930.55873958,0.01998517,0.01998518,31471,96,0
6350.54913611,6350.54932765,1152.81026355,1152.80386379,0.05576517,930.76276992,0.01998518,0.01998518,31470,96,0
6350.75035488,6350.75115252,1159.55600203,1159.52933246,0.04864233,930.96441362,0.01998518,0.01998518,31469,96,0
6350.95396625,6350.95299021,1166.30692260,1166.33957940,0.04667794,931.16775658,0.01998518,0.01998518,31468,96,0
6351.15485383,6351.15484073,1173.06268929,1173.06312789,0.03277018,931.36767913,0.01998518,0.01998518,31467,96,0
6351.35692549,6351.35670409,1179.82327212,1179.83068951,0.05219484,931.56807588,0.01998518,0.01998518,31466,96,0
6351.55805336,6351.55858027,1186.58901890,1186.57135317,0.04878572,931.76684388,0.01998518,0.01998518,31465,96,0
6351.76104789,6351.76046929,1193.36030236,1193.37971587,0.04404147,931.96676503,0.01998518,0.01998518,31464,96,0
6351.96252671,6351.96237115,1200.13749705,1200.14272098,0.06626514,932.16451538,0.01998518,0.01998518,31463,96,0
6352.16377885,6352.16428584,1206.92097531,1206.90393507,0.02707562,932.36137757,0.01998518,0.01998518,31462,96,0
6352.36584870,6352.36621337,1213.71087875,1213.69861124,0.05629134,932.55837219,0.01998518,0.01998518,31461,96,0
6352.56796842,6352.56815373,1220.50699563,1220.50075659,0.04436931,932.75473800,0.01998518,0.01998518,31460,96,0
6352.77016659,6352.77010694,1227.30908341,1227.31109332,0.04982050,932.95049295,0.01998518,0.01998518,31459,96,0
6352.97223718,6352.97207299,1234.11689833,1234.12243500,0.03346214,933.14542875,0.01998518,0.01998518,31458,96,0
6353.17334134,6353.17405187,1240.93019682,1240.90621999,0.06588125,933.33873295,0.01998518,0.01998518,31457,96,0
6353.37586219,6353.37604361,1247.74886397,1247.74273769,0.05716469,933.53268868,0.01998518,0.01998518,31456,96,0
6353.57831948,6353.57804818,1254.57301658,1254.58218523,0.04279802,933.72587262,0.01998518,0.01998518,31455,96,0
6353.78052404,6353.78006560,1261.40279614,1261.41830079,0.04302428,933.91810796,0.01998518,0.01998518,31454,96,0
6353.98246655,6353.98209587,1268.23834485,1268.25089143,0.05114848,934.10939058,0.01998518,0.01998518,31453,96,0
6354.18507888,6354.18413899,1275.07980514,1275.11164424,0.06114137,934.30060294,0.01998518,0.01998518,31452,96,0
6354.38623628,6354.38619496,1281.92726220,1281.92866328,0.01893529,934.48974421,0.01998518,0.01998518,31451,96,0
6354.58801715,6354.58826377,1288.78068645,1288.77231851,0.05768546,934.67877002,0.01998518,0.01998518,31450,96,0
6354.79030941,6354.79034544,1295.64003456,1295.63881104,0.05104872,934.86756617,0.01998518,0.01998518,31449,96,0
6354.99249028,6354.99243996,1302.50526296,1302.50697302,0.03443987,935.05554605,0.01998518,0.01998518,31448,96,0
6355.19504235,6355.19454734,1309.37632779,1309.39316320,0.04932185,935.24315366,0.01998518,0.01998518,31447,96,0
6355.39741821,6355.39666757,1316.25318083,1316.27873009,0.04571818,935.42987759,0.01998518,0.01998518,31446,96,0
6355.59918598,6355.59880066,1323.13576489,1323.14889000,0.06626203,935.61531996,0.01998518,0.01998518,31445,96,0
6355.80087209,6355.80094661,1330.02402141,1330.02148125,0.03652717,935.79996472,0.01998518,0.01998518,31444,96,0
6356.00290143,6356.00310541,1336.91789150,1336.91093303,0.06189800,935.98419588,0.01998518,0.01998518,31443,96,0
6356.20502441,6356.20527708,1343.81731652,1343.80869055,0.05549526,936.16777995,0.01998518,0.01998518,31442,96,0
6356.40780444,6356.40746161,1350.72232060,1350.73403366,0.04158392,936.35122325,0.01998518,0.01998518,31441,96,0
6356.61039621,6356.60965900,1357.63309895,1357.65830579,0.04671274,936.53376169,0.01998518,0.01998518,31440,96,0
6356.81209645,6356.81186925,1364.54986883,1364.55764375,0.04320901,936.71477111,0.01998518,0.01998518,31439,96,0
6357.01370159,6357.01409237,1371.47284863,1371.45946476,0.03461049,936.89497507,0.01998518,0.01998518,31438,96,0
6357.21671390,6357.21632836,1378.40225673,1378.41547266,0.03963901,937.07571280,0.01998518,0.01998518,31437,96,0
6357.41867172,6357.41857721,1385.33818595,1385.34142848,0.04291196,937.25479094,0.01998518,0.01998518,31436,96,0
6357.62138107,6357.62083893,1392.28048672,1392.29910261,0.04549572,937.43380629,0.01998518,0.01998518,31435,96,0
6357.82323059,6357.82311353,1399.22898120,1399.23300432,0.05047462,937.61132963,0.01998518,0.01998518,31434,96,0
6358.02597796,6358.02540099,1406.18349062,1406.20333405,0.05190645,937.78889980,0.01998518,0.01998518,31433,96,0
6358.22762824,6358.22770133,1413.14383620,1413.14132046,0.05963123,937.96476407,0.01998518,0.01998518,31432,96,0
6358.43053121,6358.43001454,1420.10990958,1420.12770643,0.05738965,938.14096603,0.01998518,0.01998518,31431,96,0
6358.63267721,6358.63234063,1427.08172230,1427.09332478,0.06377225,938.31575597,0.01998518,0.01998518,31430,96,0
6358.83513626,6358.83467959,1434.05929748,1434.07505145,0.06529081,938.49006012,0.01998518,0.01998518,31429,96,0
6359.03762733,6359.03703143,1441.04265837,1441.06323146,0.06653102,938.66363310,0.01998518,0.01998518,31428,96,0
6359.23911254,6359.23939615,1448.03183117,1448.02203233,0.02674931,938.83558930,0.01998518,0.01998518,31427,96,0
6359.44117185,6359.44177375,1455.02697389,1455.00616082,0.06453363,939.00728133,0.01998518,0.01998518,31426,96,0
6359.64445095,6359.64416423,1462.02843038,1462.03835353,0.06541457,939.17925405,0.01998518,0.01998518,31425,96,0
6359.84676748,6359.84656759,1469.03656018,1469.04348453,0.06000068,939.34966621,0.01998518,0.01998518,31424,96,0
6360.04917745,6360.04898384,1476.05172471,1476.05843819,0.05894393,939.51941842,0.01998518,0.01998518,31423,96,0
6360.25077991,6360.25141297,1483.07427222,1483.05229945,0.06156638,939.68776473,0.01998518,0.01998518,31422,96,0
6360.45423643,6360.45385499,1490.10413168,1490.11738367,0.05721621,939.85691756,0.01998518,0.01998518,31421,96,0
6360.65715616,6360.65630989,1497.14076448,1497.17019027,0.04776242,940.02486637,0.01998518,0.01998518,31420,96,0
6360.85932756,6360.85877769,1504.18360483,1504.20273961,0.04942272,940.19142743,0.01998518,0.01998518,31419,96,0
6361.06210717,6361.06125837,1511.23208386,1511.26164117,0.05287712,940.35770346,0.01998518,0.01998518,31418,96,0
6361.26370144,6361.26375194,1518.28566349,1518.28390377,0.04775978,940.52221266,0.01998518,0.01998518,31417,96,0
6361.46591207,6361.46625841,1525.34437119,1525.33229467,0.04298365,940.68642750,0.01998518,0.01998518,31416,96,0
6361.66913864,6361.66877777,1532.40870614,1532.42129909,0.03072026,940.85067254,0.01998518,0.01998518,31415,96,0
6361.87102878,6361.87131003,1539.47918446,1539.46936171,0.04423725,941.01305829,0.01998518,0.01998518,31414,96,0
6362.07369206,6362.07385518,1546.55632505,1546.55062294,0.03208752,941.17529443,0.01998518,0.01998518,31413,96,0
6362.27678025,6362.27641323,1553.64060295,1553.65344548,0.03519864,941.33710371,0.01998518,0.01998518,31412,96,0
6362.47854656,6362.47898417,1560.73202093,1560.71669452,0.04589270,941.49709691,0.01998518,0.01998518,31411,96,0
6362.68136238,6362.68156802,1567.83030475,1567.82309632,0.05397403,941.65714722,0.01998518,0.01998518,31410,96,0
6362.88357181,6362.88416477,1574.93517519,1574.91437217,0.06494888,941.81593662,0.01998518,0.01998518,31409,96,0
6363.08687262,6363.08677442,1582.04635150,1582.04979968,0.06638686,941.97478682,0.01998518,0.01998518,31408,96,0
6363.28909288,6363.28939697,1589.16360268,1589.15291707,0.05392403,942.13199329,0.01998518,0.01998518,31407,96,0
6363.49211176,6363.49203243,1596.28701206,1596.28980194,0.04669714,942.28901818,0.01998518,0.01998518,31406,96,0
6363.69460729,6363.69468079,1603.41678337,1603.41419636,0.03868015,942.44483957,0.01998518,0.01998518,31405,96,0
6363.89804345,6363.89734206,1610.55312165,1610.57783056,0.03340977,942.60058363,0.01998518,0.01998518,31404,96,0
6364.10013490,6364.10001624,1617.69623307,1617.70041700,0.04544856,942.75450520,0.01998518,0.01998518,31403,96,0
6364.30246216,6364.30270333,1624.84626442,1624.83775299,0.04024636,942.90781521,0.01998518,0.01998518,31402,96,0
6364.50509816,6364.50540333,1632.00314446,1631.99236475,0.06126055,943.06056166,0.01998518,0.01998518,31401,96,0
6364.70792439,6364.70811624,1639.16675206,1639.15996921,0.05074294,943.21264717,0.01998518,0.01998518,31400,96,0
6364.91090264,6364.91084207,1646.33696542,1646.33910884,0.04105584,943.36403597,0.01998518,0.01998518,31399,96,0
6365.11388816,6365.11358081,1653.51366263,1653.52454691,0.03895415,943.51461414,0.01998518,0.01998518,31398,96,0
6365.31579212,6365.31633246,1660.69681201,1660.67766056,0.03127905,943.66357740,0.01998518,0.01998518,31397,96,0
6365.51903579,6365.51909703,1667.88656814,1667.88439561,0.05420529,943.81271137,0.01998518,0.01998518,31396,96,0
6365.72173031,6365.72187452,1675.08310932,1675.07798889,0.05773993,943.96062649,0.01998518,0.01998518,31395,96,0
6365.92473198,6365.92466493,1682.28661483,1682.28899769,0.04189151,944.10795025,0.01998518,0.01998518,31394,96,0
6366.12786186,6366.12746826,1689.49725945,1689.51126015,0.03268491,944.25455107,0.01998518,0.01998518,31393,96,0
6366.33026610,6366.33028452,1696.71505575,1696.71439999,0.04687548,944.39981391,0.01998518,0.01998518,31392,96,0
6366.53289560,6366.53311369,1703.93982963,1703.93205792,0.05880278,944.54441811,0.01998518,0.01998518,31391,96,0
6366.73655937,6366.73595579,1711.17139575,1711.19292321,0.05528449,944.68892699,0.01998519,0.01998518,31390,96,0
6366.93906241,6366.93881082,1718.40956771,1718.41854876,0.03132314,944.83177768,0.01998518,0.01998518,31389,96,0
6367.14166128,6367.14167877,1725.65417826,1725.65355333,0.03871254,944.97385743,0.01998518,0.01998518,31388,96,0
6367.34444040,6367.34455965,1732.90527711,1732.90101338,0.05356855,945.11522230,0.01998518,0.01998518,31387,96,0
6367.54809292,6367.54745346,1740.16304713,1740.18593136,0.05817042,945.25635006,0.01998519,0.01998518,31386,96,0
6367.75082551,6367.75036020,1747.42767409,1747.44434109,0.03585610,945.39599931,0.01998519,0.01998518,31385,96,0
6367.95326975,6367.95327987,1754.69934481,1754.69898209,0.03651226,945.53461359,0.01998518,0.01998518,31384,96,0
6368.15640271,6368.15621247,1761.97821359,1761.98504024,0.05610102,945.67285968,0.01998518,0.01998518,31383,96,0
6368.35898784,6368.35915801,1769.26427895,1769.25816664,0.03828751,945.80989240,0.01998518,0.01998518,31382,96,0
6368.56213083,6368.56211649,1776.55749370,1776.55800917,0.03393153,945.94645600,0.01998518,0.01998518,31381,96,0
6368.76534654,6368.76508790,1783.85781035,1783.86711710,0.05509586,946.08221681,0.01998519,0.01998518,31380,96,0
6368.96860975,6368.96807225,1791.16518115,1791.18453984,0.04722460,946.21715364,0.01998519,0.01998518,31379,96,0
6369.17124359,6369.17106954,1798.47956086,1798.48583508,0.03895965,946.35081732,0.01998519,0.01998518,31378,96,0
6369.37371919,6369.37407976,1805.80090978,1805.78790045,0.04541131,946.48352027,0.01998518,0.01998519,31377,96,0
6369.57691591,6369.57710293,1813.12918866,1813.12243477,0.06348777,946.61583188,0.01998518,0.01998519,31376,96,0
6369.77980065,6369.78013905,1820.46435800,1820.45212736,0.03067033,946.74707354,0.01998518,0.01998519,31375,96,0
6369.98334428,6369.98318811,1827.80638204,1827.81203166,0.05935547,946.87786778,0.01998519,0.01998519,31374,96,0
6370.18674533,6370.18625011,1835.15530349,1835.17323368,0.04691138,947.00769439,0.01998519,0.01998519,31373,96,0
6370.38952119,6370.38932506,1842.51123724,1842.51834503,0.02245638,947.13624969,0.01998519,0.01998519,31372,96,0
6370.59227526,6370.59241295,1849.87430146,1849.86930711,0.05739182,947.26391975,0.01998518,0.01998519,31371,96,0
6370.79611529,6370.79551380,1857.24461501,1857.26645253,0.02771232,947.39139454,0.01998519,0.01998519,31370,96,0
6370.99824524,6370.99862760,1864.62229835,1864.60840358,0.02926554,947.51692884,0.01998518,0.01998519,31369,96,0
6371.20115320,6371.20175434,1872.00747826,1871.98561171,0.05491373,947.64207323,0.01998518,0.01998519,31368,96,0
6371.40474478,6371.40489405,1879.40028436,1879.39484951,0.03139242,947.76675933,0.01998518,0.01998519,31367,96,0
6371.60822118,6371.60804670,1886.80084703,1886.80720610,0.05177286,947.89049348,0.01998519,0.01998519,31366,96,0
6371.81150539,6371.81121231,1894.20929671,1894.21998917,0.04922484,948.01323000,0.01998519,0.01998519,31365,96,0
6372.01384864,6372.01439088,1901.62562753,1901.60582525,0.03212157,948.13452105,0.01998518,0.01998519,31364,96,0
6372.21758690,6372.21758240,1909.04953223,1909.04969652,0.05574587,948.25575587,0.01998519,0.01998519,31363,96,0
6372.42100823,6372.42078688,1916.48066163,1916.48875971,0.03128381,948.37590011,0.01998519,0.01998519,31362,96,0
6372.62377433,6372.62400433,1923.91866445,1923.91024262,0.05512835,948.49475207,0.01998519,0.01998519,31361,96,0
6372.82780479,6372.82723473,1931.36321311,1931.38410351,0.03874371,948.61342496,0.01998519,0.01998519,31360,96,0
6373.03009193,6373.03047810,1938.81440944,1938.80024583,0.05619354,948.73017173,0.01998519,0.01998519,31359,96,0
6373.23416816,6373.23373443,1946.27271258,1946.28863540,0.03927778,948.84703533,0.01998519,0.01998519,31358,96,0
6373.43674790,6373.43700373,1953.73859511,1953.72919400,0.03714978,948.96213683,0.01998519,0.01998519,31357,96,0
6373.64079638,6373.64028599,1961.21253245,1961.23130736,0.05535605,949.07716555,0.01998519,0.01998519,31356,96,0
6373.84324133,6373.84358122,1968.69486548,1968.68234911,0.04534508,949.19039245,0.01998519,0.01998519,31355,96,0
6374.04733051,6374.04688942,1976.18532061,1976.20157950,0.05949268,949.30362629,0.01998519,0.01998519,31354,96,0
6374.24982240,6374.25021059,1983.68344966,1983.66912722,0.03676830,949.41505850,0.01998519,0.01998519,31353,96,0
6374.45346410,6374.45354473,1991.18880171,1991.18582424,0.05118494,949.52619423,0.01998519,0.01998519,31352,96,0
6374.65681492,6374.65689185,1998.70092905,1998.69808590,0.02916124,949.63623200,0.01998519,0.01998519,31351,96,0
6374.86002930,6374.86025194,2006.21965885,2006.21142397,0.05881490,949.74525325,0.01998519,0.01998519,31350,96,0
6375.06398205,6375.06362500,2013.74520562,2013.75842352,0.05291059,949.85372359,0.01998519,0.01998519,31349,96,0
6375.26710503,6375.26701104,2021.27781416,2021.28129684,0.03446260,949.96081050,0.01998519,0.01998519,31348,96,0
6375.47112630,6375.47041005,2028.81773072,2028.84429391,0.05214886,950.06742524,0.01998519,0.01998519,31347,96,0
6375.67401510,6375.67382205,2036.36520521,2036.37237152,0.02637956,950.17250883,0.01998519,0.01998519,31346,96,0
6375.87761330,6375.87724702,2043.92050498,2043.93411553,0.05482849,950.27701892,0.01998519,0.01998519,31345,96,0
6376.08046373,6376.08068498,2051.48390604,2051.47567615,0.02918871,950.38020844,0.01998519,0.01998519,31344,96,0
6376.28378420,6376.28413592,2059.05568610,2059.04258907,0.04564875,950.48269937,0.01998518,0.01998519,31343,96,0
6376.48729845,6376.48759984,2066.63612322,2066.62488822,0.03140157,950.58434825,0.01998519,0.01998519,31342,96,0
6376.69086556,6376.69107675,2074.22534008,2074.21745894,0.05846331,950.68508116,0.01998519,0.01998519,31341,96,0
6376.89464594,6376.89456665,2081.82316017,2081.82612226,0.05091629,950.78496984,0.01998519,0.01998519,31340,96,0
6377.09816945,6377.09806953,2089.42937209,2089.43310876,0.02372931,950.88377797,0.01998519,0.01998519,31339,96,0
6377.30111971,6377.30158540,2097.04376310,2097.02633123,0.04765692,950.98135176,0.01998519,0.01998519,31338,96,0
6377.50498386,6377.50511426,2104.66613134,2104.66124528,0.05864653,951.07839797,0.01998519,0.01998519,31337,96,0
6377.70860433,6377.70865611,2112.29638783,2112.29444587,0.03809587,951.17435653,0.01998519,0.01998519,31336,96,0
6377.91224340,6377.91221095,2119.93450498,2119.93572307,0.05206358,951.26934914,0.01998519,0.01998519,31335,96,0
6378.11547875,6378.11577879,2127.58045567,2127.56918093,0.02231897,951.36317814,0.01998519,0.01998519,31334,96,0
6378.31955443,6378.31935963,2135.23421299,2135.24154013,0.05028165,951.45641127,0.01998519,0.01998519,31333,96,0
6378.52286050,6378.52295345,2142.89582197,2142.89232234,0.04900990,951.54830994,0.01998519,0.01998519,31332,96,0
6378.72636331,6378.72656028,2150.56547768,2150.55805433,0.03332436,951.63931430,0.01998519,0.01998519,31331,96,0
6378.93029507,6378.93018011,2158.24339504,2158.24773240,0.05539235,951.72952294,0.01998519,0.01998519,31330,96,0
6379.13364579,6379.13381293,2165.92979029,2165.92347796,0.04842464,951.81848936,0.01998519,0.01998519,31329,96,0
6379.33761237,6379.33745876,2173.62485799,2173.63066569,0.02875088,951.90673580,0.01998519,0.01998519,31328,96,0
6379.54090338,6379.54111759,2181.32858821,2181.32048142,0.05030105,951.99370033,0.01998519,0.01998519,31327,96,0
6379.74410519,6379.74478942,2189.04086277,2189.01494025,0.04046795,952.07963460,0.01998519,0.01998519,31326,96,0
6379.94806987,6379.94847426,2196.76156176,2196.74622575,0.04267216,952.16488928,0.01998519,0.01998519,31325,96,0
6380.15214304,6380.15217210,2204.49056438,2204.48946133,0.01695744,952.24917967,0.01998519,0.01998519,31324,96,0
6380.35541828,6380.35588295,2212.22774236,2212.21008484,0.04953335,952.33213179,0.01998519,0.01998519,31323,96,0
6380.55922277,6380.55960681,2219.97295471,2219.95834713,0.04123938,952.41428447,0.01998519,0.01998519,31322,96,0
6380.76302356,6380.76334368,2227.72605826,2227.71387064,0.05656133,952.49541422,0.01998519,0.01998519,31321,96,0
6380.96691823,6380.96709356,2235.48690888,2235.48022734,0.02930569,952.57555453,0.01998519,0.01998519,31320,96,0
6381.17031546,6381.17085645,2243.25540788,2243.23477272,0.04909804,952.65447192,0.01998519,0.01998519,31319,96,0
6381.37445298,6381.37463236,2251.03175833,2251.02490965,0.04803109,952.73264373,0.01998519,0.01998519,31318,96,0
6381.57815862,6381.57842128,2258.81628569,2258.80624707,0.05210363,952.80961877,0.01998519,0.01998519,31317,96,0
6381.78215774,6381.78222322,2266.60931784,2266.60681267,0.03214777,952.88567204,0.01998519,0.01998519,31316,96,0
6381.98573385,6381.98603817,2274.41117998,2274.39952420,0.05548905,952.96053705,0.01998519,0.01998519,31315,96,0
6382.18968069,6382.18986615,2282.22203308,2282.21492240,0.04964773,953.03450401,0.01998519,0.01998519,31314,96,0
6382.39336898,6382.39370714,2290.04183439,2290.02885496,0.04608411,953.10733977,0.01998519,0.01998519,31313,96,0
6382.59748222,6382.59756115,2297.87052825,2297.86749524,0.04985800,953.17928329,0.01998519,0.01998519,31312,96,0
6382.80148340,6382.80142819,2305.70805859,2305.71018201,0.05343694,953.25013874,0.01998519,0.01998519,31311,96,0
6383.00515334,6383.00530825,2313.55434629,2313.54838141,0.02203703,953.31982909,0.01998519,0.01998519,31310,96,0
6383.20883859,6383.20920134,2321.40922706,2321.39524540,0.05216902,953.38847037,0.01998519,0.01998519,31309,96,0
6383.41302156,6383.41310745,2329.27251567,2329.26920180,0.05240406,953.45621604,0.01998519,0.01998519,31308,96,0
6383.61658635,6383.61702659,2337.14402562,2337.12702377,0.04054347,953.52269180,0.01998519,0.01998519,31307,96,0
6383.82115617,6383.82095875,2345.02359912,2345.03123049,0.04245485,953.58841999,0.01998519,0.01998519,31306,96,0
6384.02453548,6384.02490395,2352.91145376,2352.89719528,0.04630898,953.65269511,0.01998519,0.01998519,31305,96,0
6384.22885517,6384.22886218,2360.80806552,2360.80779417,0.04467997,953.71619296,0.01998519,0.01998519,31304,96,0
6384.43289209,6384.43283344,2368.71391853,2368.71619301,0.04919184,953.77852839,0.01998519,0.01998519,31303,96,0
6384.63729451,6384.63681773,2376.62949663,2376.64800912,0.04787464,953.83989867,0.01998519,0.01998519,31302,96,0
6384.84079140,6384.84081506,2384.55499429,2384.55407455,0.02740412,953.89992388,0.01998519,0.01998519,31301,96,0
6385.04471339,6385.04482543,2392.49009762,2392.48573732,0.06264460,953.95899387,0.01998519,0.01998519,31300,96,0
6385.24809065,6385.24884883,2400.43443948,2400.40490150,0.06547960,954.01682206,0.01998519,0.01998519,31299,96,0
6385.45278509,6385.45288527,2408.38765016,2408.38374308,0.04927567,954.07392520,0.01998519,0.01998519,31298,96,0
6385.65629964,6385.65693475,2416.34942979,2416.32463603,0.05266602,954.12959981,0.01998519,0.01998519,31297,96,0
6385.86050482,6385.86099727,2424.31980707,2424.30056297,0.05258287,954.18435821,0.01998519,0.01998519,31296,96,0
6386.06468558,6386.06507284,2432.29890527,2432.28375610,0.05052653,954.23800049,0.01998519,0.01998519,31295,96,0
6386.26897465,6386.26916144,2440.28684845,2440.27953351,0.04824525,954.29055800,0.01998519,0.01998519,31294,96,0
6386.47335804,6386.47326310,2448.28377189,2448.28749398,0.04779923,954.34202265,0.01998519,0.01998519,31293,96,0
6386.67672466,6386.67737779,2456.28994377,2456.26431115,0.04672521,954.39212012,0.01998519,0.01998519,31292,96,0
6386.88082848,6386.88150554,2464.30572481,2464.27912221,0.03696153,954.44128310,0.01998519,0.01998519,31291,96,0
6387.08555127,6387.08564633,2472.33147999,2472.32774048,0.04865671,954.48947008,0.01998519,0.01998519,31290,96,0
6387.28987508,6387.28980018,2480.36756967,2480.37052001,0.05237279,954.53643750,0.01998519,0.01998519,31289,96,0
6387.49321034,6387.49396707,2488.41398006,2488.38413907,0.04784190,954.58205687,0.01998519,0.01998519,31288,96,0
6387.69823677,6387.69814702,2496.47014026,2496.47368328,0.05625851,954.62691605,0.01998519,0.01998519,31287,96,0
