wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6387.90252488,6387.90234002,2504.53543041,2504.54273561,0.05828263,954.67046809,0.01998519,0.01998519,31286,96,0
6388.10682905,6388.10654608,2512.60922640,2512.62041958,0.04765035,954.71287278,0.01998519,0.01998519,31285,96,0
6388.31087238,6388.31076519,2520.69113701,2520.69538106,0.04329472,954.75406918,0.01998519,0.01998519,31284,96,0
6388.51503324,6388.51499736,2528.78151505,2528.78293718,0.04112656,954.79413322,0.01998519,0.01998519,31283,96,0
6388.71891422,6388.71924259,2536.88086228,2536.86783375,0.03645403,954.83298710,0.01998519,0.01998519,31282,96,0
6388.92331772,6388.92350087,2544.98968395,2544.98240869,0.03931150,954.87078019,0.01998519,0.01998519,31281,96,0
6389.12756212,6389.12777222,2553.10842327,2553.10006812,0.03945940,954.90738131,0.01998519,0.01998519,31280,96,0
6389.33165462,6389.33205663,2561.23708762,2561.22108209,0.04768419,954.94279022,0.01998519,0.01998519,31279,96,0
6389.53631678,6389.53635411,2569.37550427,2569.37401640,0.05079858,954.97712356,0.01998519,0.01998519,31278,96,0
6389.74063407,6389.74066465,2577.52349864,2577.52227848,0.05717951,955.01022111,0.01998519,0.01998519,31277,96,0
6389.94429288,6389.94498825,2585.68090668,2585.65312985,0.04591295,955.04203605,0.01998519,0.01998519,31276,96,0
6390.14895219,6390.14932492,2593.84773734,2593.83283188,0.03481086,955.07282057,0.01998519,0.01998519,31275,96,0
6390.35376395,6390.35367467,2602.02413262,2602.02770721,0.04850979,955.10243353,0.01998519,0.01998519,31274,96,0
6390.55767461,6390.55803748,2610.21023883,2610.19569520,0.04716019,955.13072555,0.01998519,0.01998519,31273,96,0
6390.76263558,6390.76241336,2618.40620348,2618.41512041,0.04890515,955.15796237,0.01998519,0.01998519,31272,96,0
6390.96702596,6390.96680231,2626.61218233,2626.62116687,0.05878621,955.18392060,0.01998519,0.01998519,31271,96,0
6391.17112640,6391.17120434,2634.82834168,2634.82520688,0.04275173,955.20863966,0.01998519,0.01998519,31270,96,0
6391.37577664,6391.37561944,2643.05484967,2643.06117957,0.04352410,955.23221502,0.01998519,0.01998519,31269,96,0
6391.57978417,6391.58004762,2651.29187509,2651.28125320,0.04298243,955.25450612,0.01998519,0.01998519,31268,96,0
6391.78452000,6391.78448888,2659.53949749,2659.54075372,0.05625660,955.27565762,0.01998519,0.01998519,31267,96,0
6391.98905760,6391.98894321,2667.79760128,2667.80222402,0.02754320,955.29556420,0.01998519,0.01998519,31266,96,0
6392.19348381,6392.19341063,2676.06604442,2676.06900548,0.04313175,955.31423222,0.01998519,0.01998519,31265,96,0
6392.39837067,6392.39789112,2684.34468377,2684.36410984,0.05071988,955.33170597,0.01998519,0.01998519,31264,96,0
6392.60252427,6392.60238470,2692.63343714,2692.63909736,0.04994593,955.34788150,0.01998519,0.01998519,31263,96,0
6392.80738585,6392.80689136,2700.93243769,2700.95251613,0.04446694,955.36286906,0.01998519,0.01998519,31262,96,0
6393.01148513,6393.01141111,2709.24186641,2709.24487571,0.04454521,955.37655741,0.01998519,0.01998519,31261,96,0
6393.21520785,6393.21594394,2717.56190562,2717.53194419,0.05198328,955.38897854,0.01998519,0.01998519,31260,96,0
6393.42052002,6393.42048986,2725.89267822,2725.89390703,0.03727143,955.40023672,0.01998519,0.01998519,31259,96,0
6393.62508234,6393.62504887,2734.23398315,2734.23534872,0.03847548,955.41019098,0.01998519,0.01998519,31258,96,0
6393.82973824,6393.82962097,2742.58550961,2742.59029957,0.05532632,955.41888353,0.01998519,0.01998519,31257,96,0
6394.03448659,6394.03420616,2750.94694433,2750.95841161,0.03777373,955.42630783,0.01998519,0.01998519,31256,96,0
6394.23885528,6394.23880444,2759.31803232,2759.32011333,0.05839241,955.43244495,0.01998519,0.01998519,31255,96,0
6394.44386250,6394.44341582,2767.69899222,2767.71729876,0.03921231,955.43731888,0.01998519,0.01998519,31254,96,0
6394.64782916,6394.64804029,2776.09026870,2776.08160529,0.03786633,955.44088933,0.01998519,0.01998519,31253,96,0
6394.85247925,6394.85267786,2784.49231109,2784.48415150,0.05531850,955.44318538,0.01998519,0.01998519,31252,96,0
6395.05736119,6395.05732852,2792.90554238,2792.90688605,0.03309538,955.44418857,0.01998519,0.01998519,31251,96,0
6395.26194096,6395.26199229,2801.33006145,2801.32794735,0.04084908,955.44389198,0.01998519,0.01998519,31250,96,0
6395.46646307,6395.46666915,2809.76576460,2809.75726562,0.05720701,955.44229370,0.01998519,0.01998519,31249,96,0
6395.67079893,6395.67135911,2818.21254424,2818.18941316,0.03723151,955.43939215,0.01998519,0.01998519,31248,96,0
6395.87570113,6395.87606218,2826.67029529,2826.65536839,0.05370118,955.43516812,0.01998519,0.01998519,31247,96,0
6396.08070923,6396.08077835,2835.13896263,2835.13610135,0.04087090,955.42961979,0.01998519,0.01998519,31246,96,0
6396.28595888,6396.28550763,2843.61852962,2843.63723117,0.04935353,955.42273523,0.01998520,0.01998519,31245,96,0
6396.49020199,6396.49025001,2852.10898042,2852.10698815,0.03427715,955.41455887,0.01998519,0.01998519,31244,96,0
6396.69518573,6396.69500550,2860.61029558,2860.61778316,0.04575736,955.40501854,0.01998520,0.01998519,31243,96,0
6396.89947758,6396.89977409,2869.12239067,2869.11005727,0.03281740,955.39417569,0.01998519,0.01998519,31242,96,0
6397.10411804,6397.10455580,2877.64512266,2877.62689293,0.05409998,955.38197385,0.01998519,0.01998519,31241,96,0
6397.30994336,6397.30935062,2886.17834531,2886.20305731,0.05239284,955.36834352,0.01998520,0.01998519,31240,96,0
6397.51392826,6397.51415855,2894.72192422,2894.71231182,0.03821387,955.35348706,0.01998519,0.01998519,31239,96,0
6397.71919741,6397.71897960,2903.27601512,2903.28511730,0.04777055,955.33717744,0.01998520,0.01998519,31238,96,0
6397.92357124,6397.92381376,2911.84106165,2911.83091470,0.02306428,955.31957833,0.01998519,0.01998519,31237,96,0
6398.12891451,6398.12866104,2920.41752298,2920.42814231,0.05082545,955.30052239,0.01998520,0.01998519,31236,96,0
6398.33367362,6398.33352143,2929.00584628,2929.01223071,0.02798252,955.28014367,0.01998520,0.01998519,31235,96,0
6398.53754967,6398.53839494,2937.60610718,2937.57060083,0.05110312,955.25848116,0.01998519,0.01998519,31234,96,0
6398.74359296,6398.74328158,2946.21799700,2946.23109357,0.03381902,955.23519315,0.01998520,0.01998519,31233,96,0
6398.94814297,6398.94818133,2954.84118701,2954.83957180,0.05114679,955.21068221,0.01998519,0.01998519,31232,96,0
6399.15293809,6399.15309421,2963.47536072,2963.46877867,0.04936728,955.18474860,0.01998519,0.01998520,31231,96,0
6399.35745330,6399.35802021,2972.12054931,2972.09661862,0.03336840,955.15745409,0.01998519,0.01998520,31230,96,0
6399.56279180,6399.56295933,2980.77713874,2980.77005752,0.05700844,955.12863954,0.01998519,0.01998520,31229,96,0
6399.76750434,6399.76791159,2989.44553373,2989.42829802,0.04303100,955.09849965,0.01998519,0.01998520,31228,96,0
6399.97287516,6399.97287697,2998.12612932,2998.12605282,0.02868795,955.06683811,0.01998519,0.01998520,31227,96,0
6400.17750268,6400.17785547,3006.81905569,3006.80408417,0.04966742,955.03386579,0.01998519,0.01998520,31226,96,0
6400.38315907,6400.38284711,3015.52419078,3015.53744716,0.04971609,954.99928893,0.01998520,0.01998520,31225,96,0
6400.58768767,6400.58785188,3024.24140154,3024.23441445,0.04847367,954.96346613,0.01998519,0.01998520,31224,96,0
6400.79271809,6400.79286979,3032.97056463,3032.96410133,0.02895375,954.92611352,0.01998519,0.01998520,31223,96,0
6400.99749242,6400.99790082,3041.71173926,3041.69431604,0.04847536,954.88736084,0.01998519,0.01998520,31222,96,0
6401.20275383,6401.20294500,3050.46513833,3050.45697209,0.04505726,954.84705843,0.01998519,0.01998520,31221,96,0
6401.40817568,6401.40800230,3059.23098105,3059.23839754,0.04918722,954.80525679,0.01998520,0.01998520,31220,96,0
6401.61297407,6401.61307275,3068.00945416,3068.00522699,0.03206304,954.76211370,0.01998520,0.01998520,31219,96,0
6401.81849986,6401.81815634,3076.80030360,3076.81503815,0.05525571,954.71733889,0.01998520,0.01998520,31218,96,0
6402.02362250,6402.02325306,3085.60296524,3085.61883111,0.04350246,954.67117239,0.01998520,0.01998520,31217,96,0
6402.22809502,6402.22836293,3094.41686397,3094.40534466,0.04907339,954.62367886,0.01998520,0.01998520,31216,96,0
6402.43392821,6402.43348594,3103.24151019,3103.26054846,0.04768218,954.57438108,0.01998520,0.01998520,31215,96,0
6402.63867145,6402.63862209,3112.07725753,3112.07938480,0.05669599,954.52385601,0.01998520,0.01998520,31214,96,0
6402.84383589,6402.84377139,3120.92492600,3120.92770961,0.02893005,954.47172798,0.01998520,0.01998520,31213,96,0
6403.04871989,6403.04893384,3129.78534714,3129.77610064,0.04680284,954.41816308,0.01998520,0.01998520,31212,96,0
6403.25413446,6403.25410943,3138.65923471,3138.66031804,0.04848259,954.36293602,0.01998520,0.01998520,31211,96,0
6403.45953924,6403.45929817,3147.54649427,3147.55694310,0.03903882,954.30618055,0.01998520,0.01998520,31210,96,0
6403.66453512,6403.66450007,3156.44670354,3156.44822483,0.04365449,954.24800811,0.01998520,0.01998520,31209,96,0
6403.86935649,6403.86971511,3165.35943571,3165.34385019,0.04125856,954.18835552,0.01998520,0.01998520,31208,96,0
6404.07490082,6404.07494331,3174.28437708,3174.28252823,0.03658862,954.12695154,0.01998520,0.01998520,31207,96,0
6404.28003545,6404.28018466,3183.22172084,3183.21521894,0.04595962,954.06412386,0.01998520,0.01998520,31206,96,0
6404.48539011,6404.48543916,3192.17180070,3192.16966023,0.05078074,953.99967347,0.01998520,0.01998520,31205,96,0
6404.69113531,6404.69070683,3201.13495295,3201.15367636,0.06197780,953.93353133,0.01998520,0.01998520,31204,96,0
6404.89614068,6404.89598765,3210.11137473,3210.11807128,0.04699972,953.86605712,0.01998520,0.01998520,31203,96,0
6405.10182920,6405.10128163,3219.10087173,3219.12486540,0.05369438,953.79677833,0.01998520,0.01998520,31202,96,0
6405.30673228,6405.30658877,3228.10318044,3228.10947724,0.04693919,953.72618664,0.01998520,0.01998520,31201,96,0
6405.51208240,6405.51190907,3237.11803778,3237.12565302,0.04684560,953.65385739,0.01998520,0.01998520,31200,96,0
6405.71744251,6405.71724254,3246.14539865,3246.15419633,0.05141733,953.57993361,0.01998520,0.01998520,31199,96,0
6405.92284090,6405.92258917,3255.18559239,3255.19668249,0.05289560,953.50439580,0.01998520,0.01998520,31198,96,0
6406.12801773,6406.12794896,3264.23898758,3264.24202123,0.04267820,953.42733237,0.01998520,0.01998520,31197,96,0
6406.33333436,6406.33332193,3273.30594709,3273.30649624,0.04791420,953.34859904,0.01998520,0.01998520,31196,96,0
6406.53850059,6406.53870806,3282.38662780,3282.37744876,0.04779977,953.26829932,0.01998520,0.01998520,31195,96,0
6406.74387358,6406.74410735,3291.48097550,3291.47061742,0.04210551,953.18628663,0.01998520,0.01998520,31194,96,0
6406.94997807,6406.94951982,3300.58892593,3300.60925884,0.03828968,953.10233420,0.01998520,0.01998520,31193,96,0
6407.15484160,6407.15494547,3309.71041585,3309.70580080,0.05044921,953.01724559,0.01998520,0.01998520,31192,96,0
6407.36005847,6407.36038428,3318.84539810,3318.83090060,0.03971774,952.93036323,0.01998520,0.01998520,31191,96,0
6407.56589876,6407.56583627,3327.99383459,3327.99661909,0.05480448,952.84155481,0.01998520,0.01998520,31190,96,0
6407.77109344,6407.77130143,3337.15568694,3337.14640599,0.05697978,952.75136198,0.01998520,0.01998520,31189,96,0
6407.97702690,6407.97677978,3346.33097989,3346.34202253,0.04135120,952.65916832,0.01998520,0.01998520,31188,96,0
6408.18228111,6408.18227130,3355.52003553,3355.52047454,0.04610282,952.56559807,0.01998520,0.01998520,31187,96,0
6408.38750454,6408.38777600,3364.72326543,3364.71109964,0.04201544,952.47035335,0.01998520,0.01998520,31186,96,0
6408.59316485,6408.59329388,3373.94108366,3373.93529209,0.06816448,952.37320078,0.01998520,0.01998520,31185,96,0
6408.79958717,6408.79882494,3383.17369183,3383.20795815,0.04901430,952.27396245,0.01998520,0.01998520,31184,96,0
6409.00465646,6409.00436918,3392.42082059,3392.43375433,0.03212914,952.17365825,0.01998520,0.01998520,31183,96,0
6409.20992496,6409.20992661,3401.68213550,3401.68206108,0.04337369,952.07154001,0.01998520,0.01998520,31182,96,0
6409.41558741,6409.41549723,3410.95730897,3410.96138071,0.05424306,951.96750014,0.01998520,0.01998520,31181,96,0
6409.62111682,6409.62108103,3420.24625576,3420.24787409,0.03565617,951.86179609,0.01998520,0.01998520,31180,96,0
6409.82618455,6409.82667802,3429.54914374,3429.52679921,0.04627932,951.75459568,0.01998520,0.01998520,31179,96,0
6410.03291712,6410.03228820,3438.86615394,3438.89467372,0.05432011,951.64476289,0.01998520,0.01998520,31178,96,0
6410.23832989,6410.23791157,3448.19747277,3448.21647025,0.05047448,951.53386975,0.01998520,0.01998520,31177,96,0
6410.44351636,6410.44354813,3457.54331758,3457.54187243,0.04132828,951.42133605,0.01998520,0.01998520,31176,96,0
6410.64953464,6410.64919789,3466.90392124,3466.91926101,0.04894943,951.30656360,0.01998520,0.01998520,31175,96,0
6410.85429274,6410.85486084,3476.27951864,3476.25360037,0.03706851,951.19071317,0.01998520,0.01998520,31174,96,0
6411.06077699,6411.06053699,3485.67024191,3485.68120840,0.04283233,951.07207982,0.01998520,0.01998520,31173,96,0
6411.26610598,6411.26622633,3495.07592154,3495.07041409,0.05324698,950.95230620,0.01998520,0.01998520,31172,96,0
6411.47205639,6411.47192888,3504.49633196,3504.50217584,0.02834431,950.83035839,0.01998520,0.01998520,31171,96,0
6411.67770016,6411.67764462,3513.93124526,3513.93379468,0.05974245,950.70677738,0.01998520,0.01998520,31170,96,0
6411.88376050,6411.88337356,3523.38042830,3523.39821340,0.03342997,950.58112295,0.01998520,0.01998520,31169,96,0
6412.08937488,6412.08911571,3532.84364233,3532.85557167,0.05891045,950.45391750,0.01998520,0.01998520,31168,96,0
6412.29456835,6412.29487106,3542.32064600,3542.30669392,0.03745387,950.32515334,0.01998520,0.01998520,31167,96,0
6412.50045723,6412.50063961,3551.81133373,3551.80291597,0.05574793,950.19412083,0.01998520,0.01998520,31166,96,0
6412.70642247,6412.70642137,3561.31656654,3561.31661739,0.03711860,950.06118463,0.01998520,0.01998520,31165,96,0
6412.91224329,6412.91221634,3570.83762737,3570.83887536,0.05168720,949.92646251,0.01998520,0.01998520,31164,96,0
6413.11788999,6413.11802451,3580.37580928,3580.36956912,0.03598061,949.78995163,0.01998520,0.01998520,31163,96,0
6413.32404158,6413.32384590,3589.93165213,3589.94074498,0.04318746,949.65118002,0.01998520,0.01998520,31162,96,0
6413.52989891,6413.52968049,3599.50400173,3599.51416703,0.04012029,949.51069072,0.01998520,0.01998520,31161,96,0
6413.73620498,6413.73552830,3609.09146394,3609.12300272,0.05414410,949.36798694,0.01998520,0.01998520,31160,96,0
6413.94132414,6413.94138933,3618.69274960,3618.68970721,0.05131108,949.22422202,0.01998520,0.01998520,31159,96,0
6414.14642387,6414.14726356,3628.30827743,3628.26902883,0.03868200,949.07858095,0.01998520,0.01998520,31158,96,0
6414.35242131,6414.35315102,3637.93976745,3637.90560208,0.05551506,948.93036651,0.01998520,0.01998520,31157,96,0
6414.55948545,6414.55905169,3647.58898827,3647.60933502,0.04471579,948.77939316,0.01998520,0.01998520,31156,96,0
6414.76553771,6414.76496558,3657.25711011,3657.28399786,0.03769380,948.62714780,0.01998520,0.01998520,31155,96,0
6414.97077892,6414.97089269,3666.94309743,3666.93774163,0.03978554,948.47351542,0.01998520,0.01998520,31154,96,0
6415.17728710,6415.17683302,3676.64540539,3676.66681436,0.05692439,948.31694967,0.01998520,0.01998520,31153,96,0
6415.38346958,6415.38278658,3686.36252626,3686.39477389,0.03443997,948.15866073,0.01998520,0.01998520,31152,96,0
6415.58827058,6415.58875335,3696.09425062,3696.07142271,0.04252905,947.99947935,0.01998520,0.01998520,31151,96,0
6415.79491301,6415.79473336,3705.84173948,3705.85024826,0.04395179,947.83686690,0.01998520,0.01998520,31150,96,0
6416.00109720,6416.00072659,3715.60622987,3715.62381306,0.02971039,947.67258380,0.01998520,0.01998520,31149,96,0
6416.20698427,6416.20673304,3725.38866792,3725.40060821,0.05139452,947.50648779,0.01998520,0.01998520,31148,96,0
6416.41248059,6416.41275273,3735.18860942,3735.17565357,0.04886255,947.33866297,0.01998520,0.01998520,31147,96,0
6416.61843624,6416.61878565,3745.00520193,3744.98854109,0.04944911,947.16841974,0.01998520,0.01998520,31146,96,0
6416.82513065,6416.82483180,3754.83760292,3754.85187494,0.05229239,946.99551542,0.01998520,0.01998520,31145,96,0
6417.03090596,6417.03089118,3764.68553905,3764.68624637,0.04436529,946.82133610,0.01998520,0.01998520,31144,96,0
6417.23691258,6417.23696379,3774.54940585,3774.54695275,0.05271192,946.64490301,0.01998520,0.01998520,31143,96,0
6417.44339415,6417.44304964,3784.42964048,3784.44617026,0.03296680,946.46598052,0.01998520,0.01998520,31142,96,0
6417.64869645,6417.64914873,3794.32664175,3794.30490532,0.04985200,946.28599682,0.01998520,0.01998520,31141,96,0
6417.85504873,6417.85526105,3804.24061591,3804.23039484,0.03751806,946.10298690,0.01998520,0.01998520,31140,96,0
6418.06065878,6418.06138662,3814.17171474,3814.13661846,0.04287934,945.91852374,0.01998520,0.01998520,31139,96,0
6418.26767433,6418.26752542,3824.12008781,3824.12728039,0.03983489,945.73065828,0.01998520,0.01998520,31138,96,0
6418.47340822,6418.47367746,3834.08579704,3834.07277060,0.04358641,945.54181681,0.01998520,0.01998520,31137,96,0
6418.67980249,6418.67984275,3844.06881232,3844.06686112,0.05876430,945.35021779,0.01998520,0.01998520,31136,96,0
6418.88587788,6418.88602129,3854.06909876,3854.06213736,0.05084909,945.15675636,0.01998520,0.01998520,31135,96,0
6419.09275686,6419.09221306,3864.08679650,3864.11323927,0.03955456,944.96035909,0.01998520,0.01998520,31134,96,0
6419.29867614,6419.29841809,3874.12267247,3874.13524300,0.04687347,944.76267785,0.01998520,0.01998520,31133,96,0
6419.50567241,6419.50463636,3884.17764084,3884.22820562,0.05241350,944.56172732,0.01998520,0.01998520,31132,96,0
6419.71115907,6419.71086789,3894.25254314,3894.26678209,0.04862815,944.35999839,0.01998520,0.01998520,31131,96,0
6419.91700752,6419.91711266,3904.34705915,3904.34190877,0.05505145,944.15566850,0.01998520,0.01998520,31130,96,0
6420.12162666,6420.12337068,0.00000000,3914.39011579,0.05842420,943.95002208,0.01998520,0.01998520,31129,96,1
6420.32989240,6420.32964196,3924.59012010,3924.60242913,0.05532773,943.73911115,0.01998520,0.01998520,31128,96,0
6420.53591399,6420.53592649,3934.73708256,3934.73646693,0.04896397,943.52791736,0.01998520,0.01998520,31127,96,0
6420.74216207,6420.74222428,3944.90244391,3944.89937568,0.04626090,943.31422156,0.01998520,0.01998520,31126,96,0
6420.94849335,6420.94853533,3955.08803865,3955.08596382,0.04696668,943.09811802,0.01998520,0.01998520,31125,96,0
6421.15456491,6421.15485963,3965.29531947,3965.28072443,0.04971871,942.87992663,0.01998520,0.01998520,31124,96,0
6421.36116971,6421.36119720,3975.52299969,3975.52163599,0.06041380,942.65881912,0.01998520,0.01998520,31123,96,0
6421.56743309,6421.56754802,3985.76862206,3985.76291116,0.05103250,942.43577079,0.01998520,0.01998520,31122,96,0
6421.77359503,6421.77391211,3996.02978677,3996.01401008,0.03962675,942.21057259,0.01998520,0.01998520,31121,96,0
6421.98017296,6421.98028945,4006.30654860,4006.30074292,0.05655566,941.98264450,0.01998520,0.01998520,31120,96,0
6422.18547437,6422.18668007,4016.60171658,4016.54151685,0.04014888,941.75379722,0.01998520,0.01998520,31119,96,0
6422.39390378,6422.39308395,4026.91827292,4026.95929528,0.03888193,941.51901075,0.01998521,0.01998520,31118,96,0
6422.59974891,6422.59950110,4037.25803809,4037.27046450,0.05378986,941.28465669,0.01998520,0.01998520,31117,96,0
6422.80593294,6422.80593151,4047.61948246,4047.61955437,0.04788565,941.04746968,0.01998520,0.01998520,31116,96,0
6423.01264032,6423.01237520,4058.00046894,4058.01381156,0.04795673,940.80725973,0.01998520,0.01998520,31115,96,0
6423.21914929,6423.21883215,4068.39910180,4068.41508794,0.05212948,940.56489332,0.01998520,0.01998520,31114,96,0
6423.42592560,6423.42530238,4078.81545129,4078.84691903,0.04350784,940.31981108,0.01998521,0.01998520,31113,96,0
nan,nan,0.00000000,-1.00000000,0.00000000,940.07935049,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,934.29704909,nan,0.00000000,-2147483648,95,1
6380.56296539,6380.55960681,0.00000000,7.86412878,0.05986827,934.59763220,0.01998520,0.01998519,31322,95,1
6380.76386202,6380.76334368,13.74665043,13.76187202,0.11049979,934.89929752,0.01998519,0.01998519,31321,95,0
6380.96455729,6380.96709356,0.00000000,19.65668886,0.08093343,935.20017102,0.01998518,0.01998519,31320,95,1
6381.17127947,6381.17085645,25.72080314,25.73324048,0.05772364,935.50964841,0.01998519,0.01998519,31319,95,0
6381.37545245,6381.37463236,31.71391679,31.73804327,0.10986052,935.81480161,0.01998519,0.01998519,31318,95,0
6381.57634261,6381.57842128,37.71112324,37.64993224,0.06027074,936.11458245,0.01998518,0.01998519,31317,95,0
6381.78293289,6381.78222322,43.71238364,43.73328714,0.06491689,936.42238413,0.01998519,0.01998519,31316,95,0
6381.98553023,6381.98603817,49.71756177,49.70259154,0.11671461,936.72375079,0.01998519,0.01998519,31315,95,0
6382.18924037,6382.18986615,55.72651597,55.70806265,0.05029059,937.02627932,0.01998519,0.01998519,31314,95,0
6382.39422998,6382.39370714,61.73910402,61.75452984,0.05244547,937.33020022,0.01998519,0.01998519,31313,95,0
6382.59804459,6382.59756115,67.75518314,67.76945378,0.03626053,937.63186581,0.01998519,0.01998519,31312,95,0
6382.80381333,6382.80142819,0.00000000,73.83830274,0.04656234,937.93555887,0.01998520,0.01998519,31311,95,1
6383.00530653,6383.00530825,79.79751245,79.79746155,0.03083416,938.23310121,0.01998519,0.01998519,31310,95,0
6383.21032050,6383.20920134,85.82399242,85.85708080,0.07954639,938.53498730,0.01998519,0.01998519,31309,95,0
6383.41407787,6383.41310745,91.85423710,91.88294428,0.07026676,938.83451950,0.01998519,0.01998519,31308,95,0
6383.61733321,6383.61702659,97.88841336,97.89748937,0.00625689,939.13282070,0.01998519,0.01998519,31307,95,0
6383.81841413,6383.82095875,0.00000000,103.84946133,0.07213814,939.42736115,0.01998518,0.01998519,31306,95,1
6384.02286826,6384.02490395,109.96919334,109.90886079,0.02901248,939.72654610,0.01998518,0.01998519,31305,95,0
6384.22777280,6384.22886218,116.01592049,115.98361360,0.04229226,940.02580893,0.01998519,0.01998519,31304,95,0
6384.43325185,6384.43283344,122.06683266,122.07924883,0.03721938,940.32541594,0.01998519,0.01998519,31303,95,0
6384.63605001,6384.63681773,128.12189215,128.09909609,0.07618132,940.62062496,0.01998519,0.01998519,31302,95,0
6384.84064211,6384.84081506,134.18106109,134.17592232,0.02460153,940.91794996,0.01998519,0.01998519,31301,95,0
6385.04433602,6385.04482543,140.24430132,140.22975157,0.05731764,941.21347228,0.01998519,0.01998519,31300,95,0
6385.24905494,6385.24884883,146.31156575,146.31769688,0.10440496,941.50997809,0.01998519,0.01998519,31299,95,0
6385.45242065,6385.45288527,152.38279415,152.36896514,0.07318526,941.80401997,0.01998519,0.01998519,31298,95,0
6385.65605892,6385.65693475,158.45792503,158.43184152,0.05612949,942.09794845,0.01998519,0.01998519,31297,95,0
6385.86217672,6385.86099727,164.53689663,164.57204192,0.07303791,942.39493450,0.01998519,0.01998519,31296,95,0
6386.06402729,6386.06507284,170.61964694,170.58847434,0.09044092,942.68525965,0.01998519,0.01998519,31295,95,0
6386.26809536,6386.26916144,176.70612563,176.67432334,0.07641857,942.97825528,0.01998519,0.01998519,31294,95,0
6386.47388992,6386.47326310,182.79641054,182.81512006,0.04577308,943.27320392,0.01998519,0.01998519,31293,95,0
6386.67674316,6386.67737779,188.89065811,188.87170408,0.05221461,943.56342653,0.01998519,0.01998519,31292,95,0
6386.88310923,6386.88150554,194.98902649,195.03695246,0.04027026,943.85816141,0.01998520,0.01998519,31291,95,0
6387.08406274,6387.08564633,201.09167446,201.04431870,0.03085310,944.14467437,0.01998519,0.01998519,31290,95,0
6387.28846606,6387.28980018,207.19876141,207.15883887,0.06820066,944.43561456,0.01998519,0.01998519,31289,95,0
6387.49315566,6387.49396707,213.31038593,213.28608851,0.06063065,944.72646894,0.01998519,0.01998519,31288,95,0
6387.69964016,6387.69814702,219.42643283,219.47117309,0.07082500,945.01936669,0.01998520,0.01998519,31287,95,0
6387.90203379,6387.90234002,225.54673984,225.53755837,0.06414847,945.30595829,0.01998519,0.01998519,31286,95,0
6388.10609233,6388.10654608,231.67114406,231.65753171,0.04685853,945.59439410,0.01998519,0.01998519,31285,95,0
6388.31140924,6388.31076519,237.79948190,237.81881441,0.04781460,945.88407943,0.01998519,0.01998519,31284,95,0
6388.51182682,6388.51499736,0.00000000,243.83948998,0.05702523,946.16647788,0.01998518,0.01998519,31283,95,1
6388.71772775,6388.71924259,250.06744205,250.02192146,0.04485045,946.45576819,0.01998519,0.01998519,31282,95,0
6388.92454454,6388.92350087,256.20714766,256.23852784,0.06189390,946.74594733,0.01998519,0.01998519,31281,95,0
6389.12937750,6389.12777222,262.35083766,262.39913277,0.07109814,947.03280982,0.01998520,0.01998519,31280,95,0
6389.33201416,6389.33205663,268.49864051,268.49736198,0.08129873,947.31607905,0.01998519,0.01998519,31279,95,0
6389.53685279,6389.53635411,274.65068518,274.66570708,0.06226218,947.60190810,0.01998519,0.01998519,31278,95,0
6389.74180396,6389.74066465,280.80708815,280.84142988,0.05061774,947.88737671,0.01998519,0.01998519,31277,95,0
6389.94469796,6389.94498825,286.96787766,286.95912188,0.04420776,948.16947005,0.01998519,0.01998519,31276,95,0
6390.14976817,6390.14932492,293.13304521,293.14642303,0.03585825,948.45407181,0.01998519,0.01998519,31275,95,0
6390.35214571,6390.35367467,299.30258209,299.25640658,0.05929930,948.73442505,0.01998519,0.01998519,31274,95,0
