wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6390.55713023,6390.55803748,305.47647957,305.44906252,0.06863694,949.01786994,0.01998519,0.01998519,31273,95,0
6390.75865192,6390.76241336,0.00000000,311.54968065,0.07140079,949.29641144,0.01998518,0.01998519,31272,95,1
6390.96814737,6390.96680231,317.83732938,317.87802947,0.02622785,949.58462627,0.01998520,0.01998519,31271,95,0
6391.17030560,6391.17120434,324.02429561,323.99708313,0.03709524,949.86260767,0.01998519,0.01998519,31270,95,0
6391.37477239,6391.37561944,330.21564418,330.18998031,0.06248107,950.14324157,0.01998519,0.01998519,31269,95,0
6391.58000449,6391.58004762,336.41139169,336.41008406,0.05449726,950.42439742,0.01998519,0.01998519,31268,95,0
6391.78690251,6391.78448888,342.61155482,342.68477784,0.06029672,950.70729892,0.01998520,0.01998519,31267,95,0
6391.98802459,6391.98894321,348.81614568,348.78825919,0.05330844,950.98178556,0.01998519,0.01998519,31266,95,0
6392.19206904,6392.19341063,355.02512700,354.98437460,0.03020256,951.25973654,0.01998519,0.01998519,31265,95,0
6392.39833528,6392.39789112,361.23843150,361.25193177,0.05799704,951.54017319,0.01998519,0.01998519,31264,95,0
6392.60313898,6392.60238470,367.45599122,367.47893186,0.06627184,951.81807896,0.01998520,0.01998519,31263,95,0
6392.80601044,6392.80689136,373.67773788,373.65092919,0.03689212,952.09282559,0.01998519,0.01998519,31262,95,0
6393.01138390,6393.01141111,379.90360301,379.90277445,0.05543741,952.37041176,0.01998519,0.01998519,31261,95,0
6393.21495096,6393.21594394,386.13355661,386.10330191,0.04594555,952.64500876,0.01998519,0.01998519,31260,95,0
6393.42046107,6393.42048986,392.36766663,392.36678882,0.04121222,952.92167552,0.01998519,0.01998519,31259,95,0
6393.62439464,6393.62504887,398.60601660,398.58605847,0.06074016,953.19567472,0.01998519,0.01998519,31258,95,0
6393.82821890,6393.82962097,404.84869038,404.80589169,0.04324252,953.46898679,0.01998519,0.01998519,31257,95,0
6394.03397303,6394.03420616,411.09577220,411.08865106,0.04177950,953.74434119,0.01998519,0.01998519,31256,95,0
6394.24085783,6394.23880444,417.34734231,417.41010512,0.06208838,954.02065835,0.01998520,0.01998519,31255,95,0
6394.44296864,6394.44341582,423.60342629,423.58974911,0.05451176,954.29006610,0.01998519,0.01998519,31254,95,0
6394.64851776,6394.64804029,429.86401181,429.87862512,0.04914114,954.56351454,0.01998520,0.01998519,31253,95,0
6394.85292683,6394.85267786,436.12908568,436.13671055,0.02835294,954.83490182,0.01998519,0.01998519,31252,95,0
6395.05809112,6395.05732852,442.39863468,442.42200466,0.06490732,955.10674382,0.01998520,0.01998519,31251,95,0
6395.26365065,6395.26199229,448.67264553,448.72349971,0.04950731,955.37855694,0.01998520,0.01998519,31250,95,0
6395.46606898,6395.46666915,454.95110918,454.93269302,0.03604001,955.64567415,0.01998519,0.01998519,31249,95,0
6395.67074615,6395.67135911,461.23402765,461.21520682,0.03517548,955.91522380,0.01998519,0.01998519,31248,95,0
6395.87628274,6395.87606218,467.52140475,467.52818150,0.06198595,956.18534907,0.01998520,0.01998519,31247,95,0
6396.08080902,6396.08077835,473.81324432,473.81418722,0.03050160,956.45359206,0.01998520,0.01998519,31246,95,0
6396.28506205,6396.28550763,480.10955017,480.09584251,0.01830276,956.72092345,0.01998519,0.01998519,31245,95,0
6396.49086582,6396.49025001,486.41032105,486.42927814,0.07186238,956.98972380,0.01998520,0.01998519,31244,95,0
6396.69424962,6396.69500550,492.71549830,492.69221487,0.04826123,957.25480671,0.01998519,0.01998519,31243,95,0
6396.89990204,6396.89977409,499.02498680,499.02893035,0.01320869,957.52227828,0.01998520,0.01998519,31242,95,0
6397.10361041,6397.10455580,505.33869043,505.30953423,0.05526054,957.78665285,0.01998519,0.01998519,31241,95,0
6397.30941393,6397.30935062,511.65651267,511.65846622,0.05390926,958.05316647,0.01998520,0.01998519,31240,95,0
6397.51410087,6397.51415855,517.97835728,517.97657632,0.04898017,958.31765056,0.01998520,0.01998519,31239,95,0
6397.71876084,6397.71897960,524.30424211,524.29748387,0.07191965,958.58151739,0.01998520,0.01998519,31238,95,0
6397.92323720,6397.92381376,530.63442397,530.61660024,0.05934865,958.84457528,0.01998519,0.01998519,31237,95,0
6398.12899405,6398.12866104,536.96919064,536.97949236,0.05415650,959.10871384,0.01998520,0.01998519,31236,95,0
6398.33383913,6398.33352143,543.30883115,543.31866636,0.07096781,959.37112777,0.01998520,0.01998519,31235,95,0
6398.53687645,6398.53839494,549.65363576,549.60659069,0.06261399,959.63069052,0.01998519,0.01998519,31234,95,0
6398.74324782,6398.74328158,556.00384296,556.00279643,0.02658157,959.89397752,0.01998520,0.01998519,31233,95,0
6398.94964663,6398.94818133,562.35929298,562.40475937,0.05104232,960.15674862,0.01998520,0.01998519,31232,95,0
6399.15414100,6399.15309421,568.71964350,568.75214616,0.04900149,960.41653603,0.01998520,0.01998520,31231,95,0
6399.35788854,6399.35802021,575.08454980,575.08045906,0.04084432,960.67480576,0.01998520,0.01998520,31230,95,0
6399.56371978,6399.56295933,581.45366564,581.47730538,0.05090499,960.93512458,0.01998520,0.01998520,31229,95,0
6399.76928810,6399.76791159,587.82664986,587.86946370,0.04320900,961.19450159,0.01998520,0.01998520,31228,95,0
6399.97260527,6399.97287697,594.20343915,594.19498388,0.04242536,961.45043558,0.01998520,0.01998520,31227,95,0
6400.17670899,6400.17785547,600.58434677,600.54864613,0.04523230,961.70676819,0.01998519,0.01998520,31226,95,0
6400.38288354,6400.38284711,606.96971397,606.97084893,0.04712331,961.96511234,0.01998520,0.01998520,31225,95,0
6400.58805228,6400.58785188,613.35988351,613.36613241,0.05958523,962.22162070,0.01998520,0.01998520,31224,95,0
6400.79296641,6400.79286979,619.75519962,619.75821470,0.05628739,962.47724993,0.01998520,0.01998520,31223,95,0
6400.99752592,6400.99790082,626.15590153,626.14419309,0.03255789,962.73188564,0.01998520,0.01998520,31222,95,0
6401.20184158,6401.20294500,632.56180122,632.52731661,0.05434029,962.98565900,0.01998519,0.01998520,31221,95,0
6401.40865456,6401.40800230,638.97260217,638.99300092,0.03569545,963.24195181,0.01998520,0.01998520,31220,95,0
6401.61242096,6401.61307275,645.38800658,645.36760960,0.05530144,963.49388288,0.01998519,0.01998520,31219,95,0
6401.81878255,6401.81815634,651.80771529,651.82732321,0.05090447,963.74841613,0.01998520,0.01998520,31218,95,0
6402.02299346,6402.02325306,658.23145492,658.22332191,0.04270168,963.99968385,0.01998520,0.01998520,31217,95,0
6402.22778726,6402.22836293,664.65930901,664.64126291,0.06469426,964.25105853,0.01998519,0.01998520,31216,95,0
6402.43389313,6402.43348594,671.09161478,671.10438792,0.01555543,964.50343865,0.01998520,0.01998520,31215,95,0
6402.63822966,6402.63862209,677.52871630,677.51639762,0.04740434,964.75306489,0.01998520,0.01998520,31214,95,0
6402.84394983,6402.84377139,683.97095917,683.97656494,0.03820327,965.00380261,0.01998520,0.01998520,31213,95,0
6403.04920285,6403.04893384,690.41868784,690.42714565,0.05160463,965.25340378,0.01998520,0.01998520,31212,95,0
6403.25413253,6403.25410943,696.87201807,696.87274494,0.03574677,965.50204924,0.01998520,0.01998520,31211,95,0
6403.45924113,6403.45929817,703.33066201,703.32886595,0.05532592,965.75033608,0.01998520,0.01998520,31210,95,0
6403.66442949,6403.66450007,709.79428952,709.79206565,0.04603316,965.99812881,0.01998520,0.01998520,31209,95,0
6403.87106967,6403.86971511,716.26256899,716.30527746,0.06255762,966.24706331,0.01998520,0.01998520,31208,95,0
6404.07566990,6404.07494331,722.73516730,722.75808958,0.04233097,966.49292155,0.01998520,0.01998520,31207,95,0
6404.28083210,6404.28018466,729.21184190,729.23227882,0.03794675,966.73882629,0.01998520,0.01998520,31206,95,0
6404.48513681,6404.48543916,735.69276041,735.68321065,0.06406767,966.98308260,0.01998520,0.01998520,31205,95,0
6404.69043289,6404.69070683,742.17820604,742.16954794,0.03990556,967.22790953,0.01998520,0.01998520,31204,95,0
6404.89474208,6404.89598765,748.66846326,748.62906888,0.04538346,967.47095705,0.01998519,0.01998520,31203,95,0
6405.10097500,6405.10128163,755.16381782,755.15411270,0.03335397,967.71569264,0.01998520,0.01998520,31202,95,0
6405.30659344,6405.30658877,761.66453654,761.66468461,0.06811029,967.95910685,0.01998520,0.01998520,31201,95,0
6405.51251852,6405.51190907,768.17064731,768.18996658,0.03926882,968.20229072,0.01998520,0.01998520,31200,95,0
6405.71712752,6405.71724254,774.68202062,774.67837188,0.05841623,968.44332572,0.01998520,0.01998520,31199,95,0
6405.92173895,6405.92258917,781.19852362,781.17153322,0.01596670,968.68376424,0.01998519,0.01998520,31198,95,0
6406.12804831,6406.12794896,787.72002284,787.72317884,0.06498347,968.92558452,0.01998520,0.01998520,31197,95,0
6406.33378250,6406.33332193,794.24638605,794.26102727,0.07428797,969.16611066,0.01998520,0.01998520,31196,95,0
6406.53877495,6406.53870806,800.77756245,800.77969036,0.02457365,969.40515042,0.01998520,0.01998520,31195,95,0
6406.74450871,6406.74410735,807.31361352,807.32638958,0.06434113,969.64443386,0.01998520,0.01998520,31194,95,0
6406.94929585,6406.94951982,813.85460923,813.84747456,0.03196138,969.88199965,0.01998520,0.01998520,31193,95,0
6407.15516713,6407.15494547,820.40061982,820.40768583,0.04812015,970.12020391,0.01998520,0.01998520,31192,95,0
6407.36108450,6407.36038428,826.95171586,826.97405265,0.03607173,970.35784135,0.01998520,0.01998520,31191,95,0
6407.56512758,6407.56583627,833.50794962,833.48532638,0.04504630,970.59270423,0.01998519,0.01998520,31190,95,0
6407.77150107,6407.77130143,840.06932132,840.07569885,0.03637280,970.82962857,0.01998520,0.01998520,31189,95,0
6407.97645602,6407.97677978,846.63582208,846.62547199,0.04632636,971.06430434,0.01998520,0.01998520,31188,95,0
6408.18227294,6408.18227130,853.20744294,853.20749537,0.03822060,971.29934325,0.01998520,0.01998520,31187,95,0
6408.38710695,6408.38777600,859.78417489,859.76275591,0.06154192,971.53263703,0.01998520,0.01998520,31186,95,0
6408.59392076,6408.59329388,866.36602844,866.38611221,0.05117256,971.76755414,0.01998520,0.01998520,31185,95,0
6408.79824683,6408.79882494,872.95312673,872.93459181,0.01889561,971.99902491,0.01998520,0.01998520,31184,95,0
6409.00412983,6409.00436918,879.54563365,879.53795399,0.04715449,972.23163963,0.01998520,0.01998520,31183,95,0
6409.20897989,6409.20992661,886.14371388,886.11331347,0.03445843,972.46247370,0.01998519,0.01998520,31182,95,0
6409.41513133,6409.41549723,892.74753288,892.73577396,0.05919546,972.69416028,0.01998520,0.01998520,31181,95,0
6409.62461151,6409.62108103,0.00000000,899.47813870,0.05391733,972.92921591,0.01998521,0.01998520,31180,95,1
6409.82567513,6409.82667802,905.97266310,905.94038107,0.03899307,973.15372382,0.01998520,0.01998520,31179,95,0
6410.03199866,6410.03228820,912.59348555,912.58415867,0.03906564,973.38374065,0.01998520,0.01998520,31178,95,0
6410.23827043,6410.23791157,919.21935483,919.23092240,0.05656787,973.61305142,0.01998520,0.01998520,31177,95,0
6410.44394248,6410.44354813,925.84992454,925.86264389,0.03430516,973.84103641,0.01998520,0.01998520,31176,95,0
6410.64929499,6410.64919789,932.48485864,932.48799227,0.05334524,974.06799757,0.01998520,0.01998520,31175,95,0
6410.85436240,6410.85486084,939.12414700,939.10805095,0.04093781,974.29397419,0.01998520,0.01998520,31174,95,0
6411.06029096,6411.06053699,945.76813815,945.76018810,0.05948552,974.52023699,0.01998520,0.01998520,31173,95,0
6411.26691262,6411.26622633,952.41720050,952.43939352,0.05144085,974.74660479,0.01998520,0.01998520,31172,95,0
6411.47220849,6411.47192888,959.07170424,959.08075342,0.02825329,974.97087957,0.01998520,0.01998520,31171,95,0
6411.67783144,6411.67764462,965.73201860,965.73806969,0.05602160,975.19488224,0.01998520,0.01998520,31170,95,0
6411.88233615,6411.88337356,972.39828995,972.36466098,0.06226493,975.41704481,0.01998520,0.01998520,31169,95,0
6412.08891140,6412.08911571,979.07027364,979.06364569,0.03761735,975.64081684,0.01998520,0.01998520,31168,95,0
6412.29486835,6412.29487106,985.74768454,985.74759677,0.05918731,975.86326745,0.01998520,0.01998520,31167,95,0
6412.50045855,6412.50063961,992.43023613,992.42435399,0.03998267,976.08466169,0.01998520,0.01998520,31166,95,0
6412.70629177,6412.70642137,999.11764074,999.11342786,0.02485459,976.30564559,0.01998520,0.01998520,31165,95,0
6412.91159199,6412.91221634,1005.80973285,1005.78942361,0.05665703,976.52538038,0.01998520,0.01998520,31164,95,0
6413.11834525,6413.11802451,1012.50667762,1012.51711807,0.04985222,976.74599107,0.01998520,0.01998520,31163,95,0
6413.32464405,6413.32384590,1019.20869597,1019.23469509,0.05787140,976.96544299,0.01998520,0.01998520,31162,95,0
6413.52948205,6413.52968049,1025.91600987,1025.90954088,0.03138154,977.18268049,0.01998520,0.01998520,31161,95,0
6413.73591424,6413.73552830,1032.62884237,1032.64143296,0.05751131,977.40094829,0.01998520,0.01998520,31160,95,0
6413.94110629,6413.94138933,1039.34735867,1039.33811795,0.06373832,977.61725128,0.01998520,0.01998520,31159,95,0
6414.14750727,6414.14726356,1046.07149070,1046.07945335,0.06640397,977.83416716,0.01998520,0.01998520,31158,95,0
6414.35406175,6414.35315102,1052.80111188,1052.83089116,0.03875598,978.05057420,0.01998520,0.01998520,31157,95,0
6414.55952286,6414.55905169,1059.53609500,1059.55151262,0.04531442,978.26516467,0.01998520,0.01998520,31156,95,0
6414.76557823,6414.76496558,1066.27631222,1066.29637325,0.06441651,978.47969776,0.01998520,0.01998520,31155,95,0
6414.97127745,6414.97089269,1073.02165702,1073.03426458,0.02420387,978.69317768,0.01998520,0.01998520,31154,95,0
6415.17603220,6415.17683302,1079.77214471,1079.74588546,0.06590602,978.90499907,0.01998520,0.01998520,31153,95,0
6415.38267898,6415.38278658,1086.52783307,1086.52430231,0.04188128,979.11809169,0.01998520,0.01998520,31152,95,0
6415.58900172,6415.58875335,1093.28878016,1093.29693586,0.05223917,979.33016259,0.01998520,0.01998520,31151,95,0
6415.79427730,6415.79473336,1100.05504434,1100.04005796,0.03133423,979.54047536,0.01998520,0.01998520,31150,95,0
6415.99987557,6416.00072659,1106.82669807,1106.79871214,0.06686582,979.75043751,0.01998520,0.01998520,31149,95,0
6416.20668377,6416.20673304,1113.60391648,1113.60229487,0.03778794,979.96095106,0.01998520,0.01998520,31148,95,0
6416.41286147,6416.41275273,1120.38692152,1120.39050302,0.04654739,980.17014467,0.01998520,0.01998520,31147,95,0
6416.61936008,6416.61878565,1127.17593646,1127.19487271,0.06030243,980.37899010,0.01998520,0.01998520,31146,95,0
6416.82498343,6416.82483180,1133.97118564,1133.97618855,0.02213454,980.58628502,0.01998520,0.01998520,31145,95,0
6417.03072755,6417.03089118,1140.77285718,1140.76745383,0.06103694,980.79304079,0.01998520,0.01998520,31144,95,0
6417.23744459,6417.23696379,1147.58079198,1147.59668248,0.04955117,981.00010136,0.01998520,0.01998520,31143,95,0
6417.44267752,6417.44304964,1154.39464065,1154.38233257,0.04563369,981.20499549,0.01998520,0.01998520,31142,95,0
6417.64949556,6417.64914873,1161.21405014,1161.22553028,0.04674859,981.41077413,0.01998520,0.01998520,31141,95,0
6417.85573773,6417.85526105,1168.03866560,1168.05445420,0.02195817,981.61526950,0.01998520,0.01998520,31140,95,0
6418.06100935,6418.06138662,1174.86816947,1174.85566569,0.06338681,981.81808709,0.01998520,0.01998520,31139,95,0
6418.26733456,6418.26752542,1181.70267332,1181.69634303,0.04669439,982.02122803,0.01998520,0.01998520,31138,95,0
6418.47323452,6418.47367746,1188.54255664,1188.52785471,0.03942026,982.22324253,0.01998520,0.01998520,31137,95,0
6418.67971266,6418.67984275,1195.38820478,1195.38388329,0.04622035,982.42512377,0.01998520,0.01998520,31136,95,0
6418.88646888,6418.88602129,1202.24000505,1202.25488611,0.05996268,982.62658338,0.01998520,0.01998520,31135,95,0
6419.09214657,6419.09221306,1209.09831683,1209.09610394,0.05947690,982.82631181,0.01998520,0.01998520,31134,95,0
6419.29886360,6419.29841809,1215.96313772,1215.97797582,0.03366793,983.02636352,0.01998520,0.01998520,31133,95,0
6419.50496324,6419.50463636,1222.83422254,1222.84511842,0.05337000,983.22512371,0.01998520,0.01998520,31132,95,0
6419.71145620,6419.71086789,1229.71132045,1229.73094654,0.04982205,983.42355881,0.01998520,0.01998520,31131,95,0
6419.91679640,6419.91711266,1236.59417930,1236.58362092,0.04824022,983.62017768,0.01998520,0.01998520,31130,95,0
6420.12276005,6420.12337068,1243.48256379,1243.46216296,0.04615325,983.81667520,0.01998520,0.01998520,31129,95,0
6420.33002013,6420.32964196,1250.37646336,1250.38910717,0.04305874,984.01368112,0.01998520,0.01998520,31128,95,0
6420.53595552,6420.53592649,1257.27602075,1257.27699194,0.04563585,984.20870624,0.01998520,0.01998520,31127,95,0
6420.74239254,6420.74222428,1264.18138232,1264.18701659,0.05888028,984.40348662,0.01998520,0.01998520,31126,95,0
6420.94817931,6420.94853533,1271.09269517,1271.08076400,0.06120886,984.59693828,0.01998520,0.01998520,31125,95,0
6421.15475299,6421.15485963,1278.01009775,1278.00652098,0.02063579,984.79041330,0.01998520,0.01998520,31124,95,0
6421.36089327,6421.36119720,1284.93361865,1284.92341636,0.06667639,984.98276557,0.01998520,0.01998520,31123,95,0
6421.56698560,6421.56754802,1291.86321447,1291.84432004,0.06284078,985.17435393,0.01998520,0.01998520,31122,95,0
6421.77374717,6421.77391211,1298.79884035,1298.79329477,0.03991656,985.36583847,0.01998520,0.01998520,31121,95,0
6421.98028598,6421.98028945,1305.74045119,1305.74033426,0.04897346,985.55638738,0.01998520,0.01998520,31120,95,0
6422.18649717,6422.18668007,1312.68800081,1312.68184173,0.04711633,985.74590347,0.01998520,0.01998520,31119,95,0
6422.39379888,6422.39308395,1319.64143428,1319.66552851,0.04796423,985.93568240,0.01998521,0.01998520,31118,95,0
6422.59931889,6422.59950110,1326.60069136,1326.59454585,0.03707848,986.12309475,0.01998520,0.01998520,31117,95,0
6422.80597010,6422.80593151,1333.56571140,1333.56701395,0.04386433,986.31079661,0.01998520,0.01998520,31116,95,0
6423.01193271,6423.01237520,1340.53643345,1340.52148698,0.03645376,986.49712901,0.01998520,0.01998520,31115,95,0
6423.21886907,6423.21883215,1347.51281671,1347.51406471,0.04065204,986.68359123,0.01998520,0.01998520,31114,95,0
6423.42511392,6423.42530238,1354.49499508,1354.48861931,0.04202347,986.86868279,0.01998520,0.01998520,31113,95,0
6423.63213873,6423.63178589,1361.48319169,1361.49513820,0.03236993,987.05372760,0.01998520,0.01998520,31112,95,0
6423.83866847,6423.83828266,1368.47763147,1368.49070503,0.03774704,987.23758826,0.01998520,0.01998520,31111,95,0
6424.04561063,6424.04479272,1375.47854056,1375.50628110,0.03163899,987.42107679,0.01998521,0.01998520,31110,95,0
6424.25208369,6424.25131605,1382.48610638,1382.51216484,0.03985179,987.60341442,0.01998521,0.01998520,31109,95,0
6424.45776636,6424.45785266,1389.50025360,1389.49732158,0.04337998,987.78431983,0.01998520,0.01998520,31108,95,0
6424.66475090,6424.66440255,1396.52079929,1396.53264468,0.04516175,987.96562343,0.01998520,0.01998520,31107,95,0
6424.87114462,6424.87096572,1403.54755927,1403.55364768,0.02921820,988.14565653,0.01998520,0.01998520,31106,95,0
6425.07750585,6425.07754217,1410.58034831,1410.57911122,0.04100106,988.32490263,0.01998520,0.01998520,31105,95,0
6425.28379340,6425.28413191,1417.61900892,1417.60747145,0.04307019,988.50332044,0.01998520,0.01998520,31104,95,0
6425.49071645,6425.49073493,1424.66352254,1424.66289216,0.03075523,988.68151765,0.01998520,0.01998520,31103,95,0
6425.69669918,6425.69735124,1431.71391301,1431.69165405,0.04642919,988.85813742,0.01998520,0.01998520,31102,95,0
6425.90356001,6425.90398084,1438.77020428,1438.75582775,0.05217937,989.03473783,0.01998520,0.01998520,31101,95,0
6426.11032560,6426.11062372,1445.83242044,1445.82222787,0.04295677,989.21048201,0.01998520,0.01998520,31100,95,0
6426.31729948,6426.31727990,1452.90065307,1452.90132305,0.06182983,989.38562748,0.01998520,0.01998520,31099,95,0
6426.52420244,6426.52394936,1459.97522270,1459.98388972,0.06614977,989.55994292,0.01998520,0.01998520,31098,95,0
6426.73089592,6426.73063212,1467.05649996,1467.06554227,0.05759950,989.73331994,0.01998520,0.01998520,31097,95,0
6426.93752582,6426.93732818,1474.14485745,1474.15163851,0.05837471,989.90588906,0.01998520,0.01998520,31096,95,0
6427.14443417,6427.14403753,1481.24066853,1481.25429119,0.04494989,990.07794123,0.01998520,0.01998520,31095,95,0
6427.35105521,6427.35076017,1488.34403956,1488.35418245,0.04330233,990.24900584,0.01998520,0.01998520,31094,95,0
6427.55765074,6427.55749612,1495.45447242,1495.45979269,0.03463962,990.41928668,0.01998520,0.01998520,31093,95,0
6427.76433420,6427.76424536,1502.57138368,1502.57444314,0.03529618,990.58886050,0.01998520,0.01998520,31092,95,0
6427.97106315,6427.97100790,1509.69418673,1509.69609054,0.04562408,990.75767551,0.01998520,0.01998520,31091,95,0
6428.17776778,6428.17778375,1516.82230051,1516.82174979,0.05442901,990.92565885,0.01998520,0.01998520,31090,95,0
6428.38476542,6428.38457290,1523.95557704,1523.96222049,0.06775533,991.09306145,0.01998521,0.01998520,31089,95,0
6428.59187320,6428.59137535,1531.09449703,1531.11168973,0.05629321,991.25974242,0.01998521,0.01998520,31088,95,0
6428.79837902,6428.79819111,1538.23959284,1538.24608744,0.04604531,991.42514182,0.01998521,0.01998520,31087,95,0
6429.00485022,6429.00502018,1545.39139969,1545.38552017,0.03793482,991.58972779,0.01998520,0.01998521,31086,95,0
6429.21216726,6429.21186255,1552.55043346,1552.56098479,0.02840319,991.75420688,0.01998521,0.01998521,31085,95,0
6429.41845963,6429.41871823,1559.71679351,1559.70783025,0.04294658,991.91709572,0.01998520,0.01998521,31084,95,0
6429.62582599,6429.62558723,1566.89020632,1566.89848948,0.06190523,992.08004224,0.01998521,0.01998521,31083,95,0
6429.83213901,6429.83246953,1574.07038382,1574.05890772,0.05754498,992.24136565,0.01998520,0.01998521,31082,95,0
6430.03970615,6430.03936515,1581.25703632,1581.26888605,0.04054229,992.40286010,0.01998521,0.01998521,31081,95,0
6430.24628431,6430.24627409,1588.44990787,1588.45026359,0.02893392,992.56277079,0.01998520,0.01998521,31080,95,0
6430.45223409,6430.45319634,1595.64904883,1595.61555699,0.04289303,992.72138526,0.01998520,0.01998521,31079,95,0
6430.66032994,6430.66013190,1602.85466837,1602.86156712,0.06300627,992.88083363,0.01998521,0.01998521,31078,95,0
6430.86766510,6430.86708079,1610.06697809,1610.08735065,0.04850862,993.03888275,0.01998521,0.01998521,31077,95,0
6431.07473420,6431.07404299,1617.28619076,1617.31031252,0.04824409,993.19591790,0.01998521,0.01998521,31076,95,0
6431.28134257,6431.28101852,1624.51246765,1624.52378654,0.02785559,993.35179663,0.01998521,0.01998521,31075,95,0
6431.48810911,6431.48800737,1631.74574480,1631.74930176,0.03655375,993.50698367,0.01998521,0.01998521,31074,95,0
6431.69551817,6431.69500954,1638.98589715,1639.00369482,0.05694773,993.66183259,0.01998521,0.01998521,31073,95,0
6431.90217893,6431.90202504,1646.23279895,1646.23818841,0.04397461,993.81530045,0.01998521,0.01998521,31072,95,0
6432.10897186,6432.10905386,1653.48632429,1653.48345013,0.03015979,993.96803967,0.01998521,0.01998521,31071,95,0
6432.31599426,6432.31609601,1660.74643917,1660.74286954,0.03928335,994.12011678,0.01998521,0.01998521,31070,95,0
6432.52331204,6432.52315149,1668.01330261,1668.01893974,0.06175731,994.27157792,0.01998521,0.01998521,31069,95,0
6432.73100012,6432.73022030,1675.28709870,1675.31450423,0.03971872,994.42247512,0.01998521,0.01998521,31068,95,0
6432.93737543,6432.93730244,1682.56801256,1682.57057999,0.03693803,994.57159243,0.01998521,0.01998521,31067,95,0
6433.14476429,6433.14439791,1689.85622281,1689.86912272,0.05646996,994.72061352,0.01998521,0.01998521,31066,95,0
6433.35202508,6433.35150672,1697.15172989,1697.16999783,0.04243465,994.86871003,0.01998521,0.01998521,31065,95,0
6433.55895823,6433.55862886,1704.45435162,1704.46596952,0.03633587,995.01573572,0.01998521,0.01998521,31064,95,0
6433.76580845,6433.76576434,1711.76389657,1711.76545375,0.04018500,995.16186051,0.01998521,0.01998521,31063,95,0
6433.97264466,6433.97291316,1719.08017220,1719.07068520,0.05907152,995.30712731,0.01998521,0.01998521,31062,95,0
6434.18075809,6434.18007531,1726.40301559,1726.42716085,0.03076524,995.45242946,0.01998521,0.01998521,31061,95,0
6434.38696223,6434.38725081,1733.73250340,1733.72228950,0.03855248,995.59554515,0.01998521,0.01998521,31060,95,0
6434.59411443,6434.59443965,1741.06882582,1741.05730513,0.06156835,995.73846472,0.01998521,0.01998521,31059,95,0
6434.80136674,6434.80164183,1748.41217478,1748.40242124,0.03043921,995.88059782,0.01998521,0.01998521,31058,95,0
6435.00931780,6435.00885735,1755.76274326,1755.77908464,0.03307235,996.02235110,0.01998521,0.01998521,31057,95,0
6435.21618264,6435.21608622,1763.12067235,1763.12409734,0.05333942,996.16251018,0.01998521,0.01998521,31056,95,0
6435.42295304,6435.42332844,1770.48594363,1770.47259599,0.02914981,996.30175124,0.01998521,0.01998521,31055,95,0
6435.63049784,6435.63058400,1777.85850830,1777.85544185,0.05513419,996.44065145,0.01998521,0.01998521,31054,95,0
6435.83819723,6435.83785292,1785.23831727,1785.25058226,0.03603400,996.57878655,0.01998521,0.01998521,31053,95,0
6436.04505505,6436.04513518,1792.62532128,1792.62246452,0.03550516,996.71549468,0.01998521,0.01998521,31052,95,0
6436.25225750,6436.25243080,1800.01947492,1800.01329081,0.05400346,996.85155937,0.01998521,0.01998521,31051,95,0
6436.46003384,6436.45973977,1807.42073754,1807.43124112,0.03415945,996.98712191,0.01998521,0.01998521,31050,95,0
6436.66724382,6436.66706209,1814.82906857,1814.83556524,0.05508759,997.12143490,0.01998521,0.01998521,31049,95,0
6436.87454777,6436.87439777,1822.24442714,1822.24979405,0.03666298,997.25492598,0.01998521,0.01998521,31048,95,0
