wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6437.08143121,6437.08174681,1829.66678496,1829.65548272,0.03790881,997.38726279,0.01998521,0.01998521,31047,95,0
6437.28906258,6437.28910920,1837.09621475,1837.09454361,0.05220882,997.51918928,0.01998521,0.01998521,31046,95,0
6437.49610939,6437.49648496,1844.53283771,1844.51936349,0.03447887,997.64985722,0.01998521,0.01998521,31045,95,0
6437.70414048,6437.70387408,1851.97677604,1851.98634271,0.05990749,997.78025353,0.01998521,0.01998521,31044,95,0
6437.91116876,6437.91127655,1859.42815266,1859.42427802,0.03121334,997.90913214,0.01998521,0.01998521,31043,95,0
6438.11847838,6438.11869240,1866.88709345,1866.87939355,0.05886900,998.03729643,0.01998521,0.01998521,31042,95,0
6438.32625365,6438.32612160,1874.35373082,1874.35848644,0.04545958,998.16485490,0.01998521,0.01998521,31041,95,0
6438.53407555,6438.53356418,1881.82819883,1881.84663367,0.06117663,998.29154630,0.01998521,0.01998521,31040,95,0
6438.74084527,6438.74102012,1889.31063234,1889.30432274,0.03698500,998.41670652,0.01998521,0.01998521,31039,95,0
6438.94848816,6438.94848942,1896.80115334,1896.80110754,0.05588190,998.54150114,0.01998521,0.01998521,31038,95,0
6439.15633058,6439.15597210,1904.29963265,1904.31259434,0.02676518,998.66551309,0.01998521,0.01998521,31037,95,0
6439.36372327,6439.36346815,1911.80571866,1911.81495181,0.05347632,998.78834781,0.01998521,0.01998521,31036,95,0
6439.57145709,6439.57097758,1919.31905005,1919.33641929,0.03753015,998.91046564,0.01998521,0.01998521,31035,95,0
6439.77867921,6439.77850037,1926.83926329,1926.84574652,0.05548426,999.03135781,0.01998521,0.01998521,31034,95,0
6439.98605124,6439.98603654,1934.36612038,1934.36665364,0.02865006,999.15140631,0.01998521,0.01998521,31033,95,0
6440.19413058,6440.19358609,1941.89994851,1941.91972188,0.05079514,999.27093070,0.01998521,0.01998521,31032,95,0
6440.40118427,6440.40114902,1949.44123387,1949.44251527,0.03284606,999.38894259,0.01998521,0.01998521,31031,95,0
6440.60887592,6440.60872532,1956.99046559,1956.99594524,0.05362843,999.50639746,0.01998521,0.01998521,31030,95,0
6440.81594829,6440.81631501,1964.54812529,1964.53476699,0.02879752,999.62258849,0.01998521,0.01998521,31029,95,0
6441.02387678,6441.02391807,1972.11429870,1972.11279306,0.05203247,999.73833999,0.01998521,0.01998521,31028,95,0
6441.23118610,6441.23153452,1979.68855828,1979.67584109,0.02880699,999.85281939,0.01998521,0.01998521,31027,95,0
6441.43864458,6441.43916436,1987.27044000,1987.25145091,0.05724582,999.96644405,0.01998521,0.01998521,31026,95,0
6441.64714558,6441.64680758,1994.85947694,1994.87183567,0.05721577,1000.07968529,0.01998521,0.01998521,31025,95,0
6441.85449009,6441.85446418,2002.45527654,2002.45622471,0.02612084,1000.19134102,0.01998521,0.01998521,31024,95,0
6442.06249559,6442.06213418,2010.05791351,2010.07115017,0.04851605,1000.30239188,0.01998521,0.01998521,31023,95,0
6442.27004454,6442.26981756,2017.66763950,2017.67595998,0.03042238,1000.41224082,0.01998521,0.01998521,31022,95,0
6442.47732321,6442.47751434,2025.28470801,2025.27769542,0.05176338,1000.52099230,0.01998521,0.01998521,31021,95,0
6442.68566602,6442.68522450,2032.90937425,2032.92558921,0.05141710,1000.62934171,0.01998521,0.01998521,31020,95,0
6442.89258681,6442.89294806,2040.54190477,2040.52862464,0.02463611,1000.73599936,0.01998521,0.01998521,31019,95,0
6443.10069295,6443.10068502,2048.18258257,2048.18287449,0.04946286,1000.84231167,0.01998521,0.01998521,31018,95,0
6443.30859373,6443.30843536,2055.83169359,2055.83752744,0.04920024,1000.94756218,0.01998521,0.01998521,31017,95,0
6443.51607096,6443.51619911,2063.48952556,2063.48479955,0.03013738,1001.05164533,0.01998521,0.01998521,31016,95,0
6443.72352534,6443.72397626,2071.15631726,2071.13966968,0.05093770,1001.15476498,0.01998521,0.01998521,31015,95,0
6443.93188264,6443.93176680,2078.83198177,2078.83626321,0.04554523,1001.25737052,0.01998521,0.01998521,31014,95,0
6444.13916837,6444.13957075,2086.51630172,2086.50141471,0.01882075,1001.35848443,0.01998521,0.01998521,31013,95,0
6444.34717939,6444.34738810,2094.20905797,2094.20132834,0.04620536,1001.45897937,0.01998521,0.01998521,31012,95,0
6444.55513377,6444.55521885,2101.91003158,2101.90687740,0.05028965,1001.55846672,0.01998521,0.01998521,31011,95,0
6444.76323866,6444.76306300,2109.61907855,2109.62559703,0.05588020,1001.65703984,0.01998521,0.01998521,31010,95,0
6444.97127793,6444.97092057,2117.33616286,2117.34943714,0.03645173,1001.75459208,0.01998521,0.01998521,31009,95,0
6445.17829824,6445.17879154,2125.06125653,2125.04291508,0.04954642,1001.85068065,0.01998521,0.01998521,31008,95,0
6445.38674482,6445.38667592,2132.79433138,2132.79689572,0.05187641,1001.94643407,0.01998521,0.01998521,31007,95,0
6445.59458652,6445.59457371,2140.53539007,2140.53586734,0.03048577,1002.04091028,0.01998521,0.01998521,31006,95,0
6445.80260344,6445.80248491,2148.28459911,2148.28901937,0.05367470,1002.13446581,0.01998521,0.01998521,31005,95,0
6446.01020711,6446.01040952,2156.04217994,2156.03462407,0.05098717,1002.22683709,0.01998521,0.01998521,31004,95,0
6446.21819401,6446.21834755,2163.80835540,2163.80261783,0.04802465,1002.31837802,0.01998521,0.01998521,31003,95,0
6446.42626834,6446.42629899,2171.58334363,2171.58219702,0.02671209,1002.40895410,0.01998521,0.01998521,31002,95,0
6446.63357208,6446.63426385,2179.36720312,2179.34129725,0.06004581,1002.49819392,0.01998521,0.01998521,31001,95,0
6446.84241215,6446.84224213,2187.15981957,2187.16619323,0.04394518,1002.58708013,0.01998521,0.01998521,31000,95,0
6447.04989777,6447.05023382,2194.96106938,2194.94845822,0.04679661,1002.67437616,0.01998521,0.01998521,30999,95,0
6447.25799451,6447.25823894,2202.77082807,2202.76164591,0.05082843,1002.76090961,0.01998521,0.01998521,30998,95,0
6447.46655551,6447.46625748,2210.58896633,2210.60017304,0.02435563,1002.84660665,0.01998521,0.01998521,30997,95,0
6447.67391514,6447.67428944,2218.41534036,2218.40125191,0.05376834,1002.93078345,0.01998521,0.01998521,30996,95,0
6447.88222623,6447.88233483,2226.24980253,2226.24571132,0.04731548,1003.01431094,0.01998521,0.01998521,30995,95,0
6448.08965209,6448.09039364,2234.09220422,2234.06423973,0.03449562,1003.09644738,0.01998521,0.01998521,30994,95,0
6448.29800426,6448.29846588,2241.94241947,2241.92499551,0.03776888,1003.17790534,0.01998521,0.01998521,30993,95,0
6448.50668711,6448.50655154,2249.80059947,2249.80572142,0.04571379,1003.25844084,0.01998521,0.01998521,30992,95,0
6448.71449334,6448.71465064,2257.66707713,2257.66112811,0.05603872,1003.33759224,0.01998521,0.01998521,30991,95,0
6448.92257615,6448.92276317,2265.54219064,2265.53511021,0.02916345,1003.41580329,0.01998521,0.01998521,30990,95,0
6449.13036980,6449.13088913,2273.42627872,2273.40659535,0.06040790,1003.49286124,0.01998521,0.01998521,30989,95,0
6449.33782961,6449.33902852,2281.31954502,2281.27405399,0.05451826,1003.56875255,0.01998521,0.01998521,30988,95,0
6449.54694702,6449.54718135,2289.22195616,2289.21305532,0.04915208,1003.64419163,0.01998521,0.01998521,30987,95,0
6449.75504445,6449.75534761,2297.13345472,2297.12192679,0.03955450,1003.71820344,0.01998521,0.01998521,30986,95,0
6449.96308608,6449.96352731,2305.05398282,2305.03718671,0.04257893,1003.79113488,0.01998521,0.01998521,30985,95,0
6450.17126499,6450.17172045,2312.98346405,2312.96610765,0.04653542,1003.86304865,0.01998521,0.01998521,30984,95,0
6450.38014643,6450.37992703,2320.92173445,2320.93010374,0.03630032,1003.93412841,0.01998521,0.01998521,30983,95,0
6450.58812010,6450.58814705,2328.86860288,2328.86757391,0.04637728,1004.00382253,0.01998521,0.01998521,30982,95,0
6450.79670566,6450.79638051,2336.82387685,2336.83630472,0.04486230,1004.07263740,0.01998521,0.01998521,30981,95,0
6451.00471937,6451.00462742,2344.78738855,2344.79090648,0.04207085,1004.14017735,0.01998521,0.01998521,30980,95,0
6451.21270123,6451.21288777,2352.75934417,2352.75219983,0.04958911,1004.20662079,0.01998521,0.01998521,30979,95,0
6451.42116832,6451.42116157,2360.74023329,2360.74049197,0.04468835,1004.27212988,0.01998521,0.01998521,30978,95,0
6451.62941260,6451.62944882,2368.73055565,2368.72916555,0.04550408,1004.33648041,0.01998521,0.01998521,30977,95,0
6451.83771630,6451.83774951,2376.73081039,2376.72953411,0.04373063,1004.39976088,0.01998521,0.01998521,30976,95,0
6452.04616542,6452.04606366,2384.74119229,2384.74510761,0.04901211,1004.46199320,0.01998521,0.01998521,30975,95,0
6452.25394848,6452.25439125,2392.76137513,2392.74431948,0.04423123,1004.52293256,0.01998521,0.01998521,30974,95,0
6452.46317969,6452.46273230,2400.79097976,2400.80823145,0.05623982,1004.58318593,0.01998521,0.01998521,30973,95,0
6452.67121016,6452.67108681,2408.82962440,2408.83438606,0.04776431,1004.64198185,0.01998521,0.01998521,30972,95,0
6452.87938168,6452.87945477,2416.87701305,2416.87418893,0.04048820,1004.69970220,0.01998521,0.01998521,30971,95,0
6453.08754767,6453.08783619,2424.93319001,2424.92202998,0.03942002,1004.75630198,0.01998521,0.01998521,30970,95,0
6453.29632216,6453.29623106,2432.99828255,2433.00180997,0.03980177,1004.81194049,0.01998521,0.01998521,30969,95,0
6453.50450728,6453.50463940,2441.07241883,2441.06729767,0.04178721,1004.86629552,0.01998521,0.01998521,30968,95,0
6453.71299578,6453.71306119,2449.15574448,2449.15320631,0.04270829,1004.91959965,0.01998521,0.01998521,30967,95,0
6453.92097736,6453.92149645,2457.24855391,2457.22838800,0.04969329,1004.97164545,0.01998521,0.01998521,30966,95,0
6454.12990289,6454.12994517,2465.35122096,2465.34957648,0.04401965,1005.02279078,0.01998521,0.01998521,30965,95,0
6454.33867957,6454.33840736,2473.46412275,2473.47472333,0.06181526,1005.07275978,0.01998521,0.01998521,30964,95,0
6454.54695915,6454.54688301,2481.58761811,2481.59058703,0.05212395,1005.12147223,0.01998521,0.01998521,30963,95,0
6454.75541764,6454.75537213,2489.72158246,2489.72335932,0.04142794,1005.16908365,0.01998521,0.01998521,30962,95,0
6454.96369392,6454.96387471,2497.86540104,2497.85833555,0.03792446,1005.21550373,0.01998521,0.01998521,30961,95,0
6455.17277172,6455.17239077,2506.01843315,2506.03333610,0.04084759,1005.26093889,0.01998522,0.01998521,30960,95,0
6455.38089513,6455.38092030,2514.18003744,2514.17905196,0.04619941,1005.30500156,0.01998521,0.01998521,30959,95,0
6455.58889977,6455.58946330,2522.34995273,2522.32786515,0.05199649,1005.34787275,0.01998521,0.01998521,30958,95,0
6455.79820670,6455.79801977,2530.52861964,2530.53595391,0.05940763,1005.38983412,0.01998521,0.01998521,30957,95,0
6456.00671189,6456.00658972,2538.71655691,2538.72135567,0.03599384,1005.43045850,0.01998521,0.01998521,30956,95,0
6456.21471805,6456.21517315,2546.91428693,2546.89639018,0.04092711,1005.46981443,0.01998521,0.01998521,30955,95,0
6456.42340402,6456.42377005,2555.12219241,2555.10778109,0.04191033,1005.50812105,0.01998521,0.01998521,30954,95,0
6456.63179580,6456.63238044,2563.34019031,2563.31714599,0.04149410,1005.54519164,0.01998521,0.01998521,30953,95,0
6456.84059924,6456.84100430,2571.56810137,2571.55211708,0.05402244,1005.58114569,0.01998521,0.01998521,30952,95,0
6457.04986651,6457.04964165,2579.80574501,2579.81462844,0.03401717,1005.61597971,0.01998521,0.01998521,30951,95,0
6457.25821753,6457.25829247,2588.05297766,2588.05001385,0.02445775,1005.64946316,0.01998521,0.01998521,30950,95,0
6457.46661396,6457.46695679,2596.30987237,2596.29629907,0.04215873,1005.68175429,0.01998521,0.01998521,30949,95,0
6457.67631903,6457.67563458,2604.57657937,2604.60370881,0.05093546,1005.71303355,0.01998522,0.01998521,30948,95,0
6457.88461201,6457.88432587,2612.85325002,2612.86460509,0.03542150,1005.74289237,0.01998521,0.01998521,30947,95,0
6458.09236365,6458.09303064,2621.14003785,2621.11353909,0.03180844,1005.77146885,0.01998521,0.01998521,30946,95,0
6458.30231327,6458.30174890,2629.43710836,2629.45955663,0.05575416,1005.79912150,0.01998522,0.01998521,30945,95,0
6458.51061769,6458.51048066,2637.74463422,2637.75009139,0.04343686,1005.82533543,0.01998521,0.01998521,30944,95,0
6458.71904617,6458.71922590,2646.06278941,2646.05562322,0.04809983,1005.85034268,0.01998521,0.01998521,30943,95,0
6458.92775574,6458.92798464,2654.39173858,2654.38260063,0.05900093,1005.87415442,0.01998521,0.01998521,30942,95,0
6459.13656264,6459.13675687,2662.73147751,2662.72371368,0.04337422,1005.89674166,0.01998521,0.01998522,30941,95,0
6459.34506053,6459.34554260,2671.08186415,2671.06257234,0.03718846,1005.91805732,0.01998521,0.01998522,30940,95,0
6459.55430774,6459.55434183,2679.44275140,2679.44138570,0.05585429,1005.93820072,0.01998521,0.01998522,30939,95,0
6459.76332807,6459.76315455,2687.81399646,2687.82095694,0.03342645,1005.95706833,0.01998521,0.01998522,30938,95,0
6459.97196269,6459.97198078,2696.19560774,2696.19488114,0.03870027,1005.97464686,0.01998521,0.01998522,30937,95,0
6460.18065797,6460.18082050,2704.58776261,2704.58122724,0.05588014,1005.99097268,0.01998521,0.01998522,30936,95,0
6460.38975361,6460.38967373,2712.99064851,2712.99386411,0.02972091,1006.00606395,0.01998521,0.01998522,30935,95,0
6460.59863376,6460.59854047,2721.40445021,2721.40821074,0.05760465,1006.01987015,0.01998522,0.01998522,30934,95,0
6460.80779636,6460.80742070,2729.82915561,2729.84431610,0.03681276,1006.03241879,0.01998522,0.01998522,30933,95,0
6461.01596963,6461.01631445,2738.26446705,2738.25053489,0.03771470,1006.04363491,0.01998521,0.01998522,30932,95,0
6461.22503940,6461.22522170,2746.71006239,2746.70268828,0.05252837,1006.05361601,0.01998521,0.01998522,30931,95,0
6461.43388733,6461.43414246,2755.16561997,2755.15528842,0.03113707,1006.06229768,0.01998521,0.01998522,30930,95,0
6461.64218133,6461.64307673,2763.63108051,2763.59478085,0.04398887,1006.06966892,0.01998521,0.01998522,30929,95,0
6461.85201108,6461.85202452,2772.10685470,2772.10630943,0.03562511,1006.07579050,0.01998522,0.01998522,30928,95,0
6462.06070840,6462.06098581,2780.59340472,2780.58213120,0.05017124,1006.08057652,0.01998521,0.01998522,30927,95,0
6462.27000828,6462.26996062,2789.09119512,2789.09313421,0.03781378,1006.08406713,0.01998522,0.01998522,30926,95,0
6462.47860560,6462.47894895,2797.60052010,2797.58653100,0.04967364,1006.08623661,0.01998521,0.01998522,30925,95,0
6462.68803532,6462.68795079,2806.12131457,2806.12476282,0.03965126,1006.08709459,0.01998522,0.01998522,30924,95,0
6462.89711204,6462.89696615,2814.65346784,2814.65942684,0.05558727,1006.08662661,0.01998522,0.01998522,30923,95,0
6463.10601181,6463.10599503,2823.19686838,2823.19755434,0.05515176,1006.08483231,0.01998522,0.01998522,30922,95,0
6463.31514800,6463.31503744,2831.75143055,2831.75595771,0.03620548,1006.08170263,0.01998522,0.01998522,30921,95,0
6463.52443271,6463.52409336,2840.31712966,2840.33104260,0.05772099,1006.07723024,0.01998522,0.01998522,30920,95,0
6463.73348045,6463.73316281,2848.89394941,2848.90698845,0.03743541,1006.07141930,0.01998522,0.01998522,30919,95,0
6463.94213914,6463.94224578,2857.48187320,2857.47749043,0.04624407,1006.06427515,0.01998522,0.01998522,30918,95,0
6464.15176474,6464.15134228,2866.08084908,2866.09823291,0.03335925,1006.05574087,0.01998522,0.01998522,30917,95,0
6464.36018646,6464.36045231,2874.69074006,2874.67978779,0.04849069,1006.04590241,0.01998522,0.01998522,30916,95,0
6464.56986548,6464.56957586,2883.31139560,2883.32334141,0.05045408,1006.03463840,0.01998522,0.01998522,30915,95,0
6464.77805033,6464.77871294,2891.94266447,2891.91530208,0.03195600,1006.02209441,0.01998522,0.01998522,30914,95,0
6464.98783180,6464.98786356,2900.58456190,2900.58324862,0.04508639,1006.00807844,0.01998522,0.01998522,30913,95,0
6465.19696796,6465.19702771,2909.23750011,2909.23502664,0.03581371,1005.99272539,0.01998522,0.01998522,30912,95,0
6465.40572658,6465.40620539,2917.90195196,2917.88210615,0.05544922,1005.97601985,0.01998522,0.01998522,30911,95,0
6465.61441011,6465.61539661,2926.57839286,2926.53744904,0.04936636,1005.95793593,0.01998521,0.01998522,30910,95,0
6465.82452278,6465.82460137,2935.26706770,2935.26380159,0.04627030,1005.93832374,0.01998522,0.01998522,30909,95,0
6466.03413718,6466.03381966,2943.96770850,2943.98092141,0.02770931,1005.91734897,0.01998522,0.01998522,30908,95,0
6466.24328498,6466.24305149,2952.67997662,2952.68970491,0.04821812,1005.89501364,0.01998522,0.01998522,30907,95,0
6466.45169862,6466.45229686,2961.40353269,2961.37857647,0.03948708,1005.87135414,0.01998522,0.01998522,30906,95,0
6466.66116101,6466.66155578,2970.13827516,2970.12178696,0.02198484,1005.84616009,0.01998522,0.01998522,30905,95,0
6466.87091255,6466.87082823,2978.88456546,2978.88809162,0.05004917,1005.81950307,0.01998522,0.01998522,30904,95,0
6467.07997360,6467.08011424,2987.64282063,2987.63693135,0.04412954,1005.79150506,0.01998522,0.01998522,30903,95,0
6467.28890715,6467.28941378,2996.41345797,2996.39221328,0.04484756,1005.76209218,0.01998522,0.01998522,30902,95,0
6467.49889720,6467.49872688,3005.19669464,3005.20384675,0.04869447,1005.73108173,0.01998522,0.01998522,30901,95,0
6467.70769142,6467.70805352,3013.99242372,3013.97719847,0.02856189,1005.69880241,0.01998522,0.01998522,30900,95,0
6467.91683703,6467.91739372,3022.80050808,3022.77706971,0.04740760,1005.66501862,0.01998522,0.01998522,30899,95,0
6468.12637863,6468.12674746,3031.62081355,3031.60526407,0.05400200,1005.62971024,0.01998522,0.01998522,30898,95,0
6468.33568155,6468.33611476,3040.45335815,3040.43507029,0.04074883,1005.59297691,0.01998522,0.01998522,30897,95,0
6468.54528070,6468.54549561,3049.29835383,3049.28926934,0.05020119,1005.55471756,0.01998522,0.01998522,30896,95,0
6468.75444950,6468.75489001,3058.15602664,3058.13737958,0.03016289,1005.51505949,0.01998522,0.01998522,30895,95,0
6468.96418198,6468.96429797,3067.02658522,3067.02166819,0.05528006,1005.47380595,0.01998522,0.01998522,30894,95,0
6469.17405089,6469.17371949,3075.90983838,3075.92390502,0.02142852,1005.43102847,0.01998522,0.01998522,30893,95,0
6469.38305802,6469.38315457,3084.80521271,3084.80110932,0.05163866,1005.38693530,0.01998522,0.01998522,30892,95,0
6469.59274991,6469.59260321,3093.71211496,3093.71835700,0.04881083,1005.34119955,0.01998522,0.01998522,30891,95,0
6469.80202591,6469.80206541,3102.63001378,3102.62833109,0.04534404,1005.29405592,0.01998522,0.01998522,30890,95,0
6470.01101468,6470.01154117,3111.55919546,3111.53673890,0.04943072,1005.24547636,0.01998522,0.01998522,30889,95,0
6470.22058186,6470.22103050,3120.50050075,3120.48133930,0.04255227,1005.19524652,0.01998522,0.01998522,30888,95,0
6470.43014396,6470.43053339,3129.45478764,3129.43813089,0.03928766,1005.14348936,0.01998522,0.01998522,30887,95,0
6470.64037446,6470.64004985,3138.42280818,3138.43671295,0.04115918,1005.09002062,0.01998522,0.01998522,30886,95,0
6470.84977859,6470.84957988,3147.40449442,3147.41301837,0.04008912,1005.03521619,0.01998522,0.01998522,30885,95,0
6471.05846134,6471.05912348,3156.39941124,3156.37096892,0.04493574,1004.97906206,0.01998522,0.01998522,30884,95,0
6471.26844337,6471.26868065,3165.40711805,3165.39691226,0.03957917,1004.92100476,0.01998522,0.01998522,30883,95,0
6471.47880385,6471.47825139,3174.42729307,3174.45108753,0.04282403,1004.86127636,0.01998522,0.01998522,30882,95,0
6471.68703250,6471.68783570,3183.46013805,3183.42549773,0.04506355,1004.80060196,0.01998522,0.01998522,30881,95,0
6471.89751923,6471.89743359,3192.50599751,3192.50969612,0.04154871,1004.73769259,0.01998522,0.01998522,30880,95,0
6472.10731484,6472.10704505,3201.56521836,3201.57688664,0.03243477,1004.67340343,0.01998522,0.01998522,30879,95,0
6472.31643164,6472.31667009,3210.63798623,3210.62765839,0.04220424,1004.60773855,0.01998522,0.01998522,30878,95,0
6472.52606820,6472.52630872,3219.72409002,3219.71365855,0.03984454,1004.54031857,0.01998522,0.01998522,30877,95,0
6472.73591149,6472.73596092,3228.82325753,3228.82111089,0.04250185,1004.47123164,0.01998522,0.01998522,30876,95,0
6472.94581263,6472.94562670,3237.93522031,3237.94330620,0.05530833,1004.40051964,0.01998522,0.01998522,30875,95,0
6473.15521463,6473.15530606,3247.05997262,3247.05599082,0.05125955,1004.32836926,0.01998522,0.01998522,30874,95,0
6473.36512428,6473.36499901,3256.19786687,3256.20332948,0.04823670,1004.25442453,0.01998522,0.01998522,30873,95,0
6473.57357605,6473.57470554,3265.34928388,3265.29995839,0.04126762,1004.17937948,0.01998522,0.01998522,30872,95,0
6473.78472490,6473.78442567,3274.51458961,3274.52767665,0.03793574,1004.10171422,0.01998522,0.01998522,30871,95,0
6473.99476868,6473.99415937,3283.69390348,3283.72059004,0.03588324,1004.02280084,0.01998522,0.01998522,30870,95,0
6474.20363690,6474.20390667,3292.88716379,3292.87533112,0.05838471,1003.94268655,0.01998522,0.01998522,30869,95,0
6474.41390531,6474.41366756,3302.09430408,3302.10474728,0.04953408,1003.86037463,0.01998522,0.01998522,30868,95,0
6474.62343968,6474.62344204,3311.31526043,3311.31515662,0.03921329,1003.77668656,0.01998522,0.01998522,30867,95,0
6474.83320216,6474.83323011,3320.54998722,3320.54875598,0.03639659,1003.69123786,0.01998522,0.01998522,30866,95,0
6475.04264211,6475.04303178,3329.79844515,3329.78125562,0.04415537,1003.60424772,0.01998522,0.01998522,30865,95,0
6475.25345830,6475.25284705,3339.06059473,3339.08759738,0.05726694,1003.51499161,0.01998522,0.01998522,30864,95,0
6475.46263203,6475.46267591,3348.33651334,3348.33457207,0.03600227,1003.42474345,0.01998522,0.01998522,30863,95,0
6475.67229574,6475.67251837,3357.62657679,3357.61671321,0.02878012,1003.33258670,0.01998522,0.01998522,30862,95,0
6475.88206447,6475.88237443,3366.93121074,3366.91745724,0.04453870,1003.23867218,0.01998522,0.01998522,30861,95,0
6476.09263762,6476.09224409,3376.25083262,3376.26832201,0.04406020,1003.14266414,0.01998522,0.01998522,30860,95,0
6476.30207837,6476.30212735,3385.58551483,3385.58333483,0.04056109,1003.04544161,0.01998522,0.01998522,30859,95,0
6476.51160222,6476.51202422,3394.93493552,3394.91612453,0.05617216,1002.94644944,0.01998522,0.01998522,30858,95,0
6476.72184551,6476.72193469,3404.29874855,3404.29476772,0.03146817,1002.84537356,0.01998522,0.01998522,30857,95,0
6476.93198371,6476.93185877,3413.67664568,3413.68223105,0.05253269,1002.74259909,0.01998522,0.01998522,30856,95,0
6477.14262953,6477.14179645,3423.06864949,3423.10594594,0.04144345,1002.63781409,0.01998522,0.01998522,30855,95,0
6477.35180539,6477.35174775,3432.47494466,3432.47752894,0.03555502,1002.53200537,0.01998522,0.01998522,30854,95,0
6477.56177213,6477.56171265,3441.89571852,3441.89838892,0.05894668,1002.42402869,0.01998522,0.01998522,30853,95,0
6477.77186120,6477.77169117,3451.33117107,3451.33881732,0.04077406,1002.31420682,0.01998522,0.01998522,30852,95,0
6477.98062409,6477.98168330,3460.78153572,3460.73383123,0.04837517,1002.20330234,0.01998522,0.01998522,30851,95,0
6478.19062378,6478.19168905,3470.24705361,3470.19900229,0.05121736,1002.08994456,0.01998522,0.01998522,30850,95,0
6478.40154799,6478.40170841,3479.72795965,3479.72071249,0.05830490,1001.97426379,0.01998522,0.01998522,30849,95,0
6478.61140287,6478.61174138,3489.22427073,3489.20895370,0.03864583,1001.85734756,0.01998522,0.01998522,30848,95,0
6478.82148466,6478.82178798,3498.73576699,3498.72202154,0.04058507,1001.73847972,0.01998522,0.01998522,30847,95,0
6479.03182501,6479.03184820,3508.26221466,3508.26116228,0.04818615,1001.61763145,0.01998522,0.01998522,30846,95,0
6479.24148104,6479.24192203,3517.80337691,3517.78333330,0.04886266,1001.49534563,0.01998522,0.01998522,30845,95,0
6479.45175710,6479.45200949,3527.35901016,3527.34752241,0.03241929,1001.37085816,0.01998522,0.01998522,30844,95,0
6479.66204638,6479.66211057,3536.92886672,3536.92594096,0.04807796,1001.24451602,0.01998522,0.01998522,30843,95,0
6479.87280231,6479.87222528,3546.51270075,3546.53903893,0.03004579,1001.11603662,0.01998522,0.01998522,30842,95,0
6480.08209183,6480.08235361,3556.11076486,3556.09879817,0.05561525,1000.98660117,0.01998522,0.01998522,30841,95,0
6480.29295295,6480.29249557,3565.72427122,3565.74521228,0.05022998,1000.85430543,0.01998522,0.01998522,30840,95,0
6480.50307646,6480.50265116,3575.35455148,3575.37405778,0.03128416,1000.72056058,0.01998522,0.01998522,30839,95,0
6480.71263018,6480.71282039,3585.00280482,3584.99406501,0.04708871,1000.58525227,0.01998522,0.01998522,30838,95,0
6480.92323153,6480.92300324,3594.66862681,3594.67913414,0.04430720,1000.44732621,0.01998522,0.01998522,30837,95,0
6481.13309928,6481.13319972,3604.35060069,3604.34597054,0.03517148,1000.30795620,0.01998522,0.01998522,30836,95,0
6481.34352445,6481.34340984,3614.04728123,3614.05257156,0.04992442,1000.16630034,0.01998522,0.01998522,30835,95,0
6481.55294030,6481.55363360,3623.75797676,3623.72592853,0.04777726,1000.02342232,0.01998522,0.01998522,30834,95,0
6481.76373718,6481.76387099,3633.48412270,3633.47792733,0.03079885,999.87765747,0.01998522,0.01998522,30833,95,0
6481.97445567,6481.97412202,3643.22753636,3643.24301274,0.04248867,999.72996122,0.01998522,0.01998522,30832,95,0
6482.18448305,6482.18438669,3652.98993662,3652.99441490,0.06592027,999.58073857,0.01998522,0.01998522,30831,95,0
6482.39461153,6482.39466500,3662.77123079,3662.76874170,0.04919907,999.42942681,0.01998522,0.01998522,30830,95,0
6482.60487357,6482.60495695,3672.56987085,3672.56598262,0.05363803,999.27601380,0.01998522,0.01998522,30829,95,0
6482.81580611,6482.81526254,3682.38425299,3682.40963773,0.04108792,999.12011293,0.01998522,0.01998522,30828,95,0
6483.02460634,6483.02558178,3692.21335247,3692.16773237,0.05008540,998.96382482,0.01998522,0.01998522,30827,95,0
6483.23649727,6483.23591467,3702.05804838,3702.08533884,0.04459556,998.80320437,0.01998522,0.01998522,30826,95,0
