wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6483.44572515,6483.44626121,3711.91961257,3711.89445939,0.05738973,998.64257819,0.01998522,0.01998522,30825,95,0
6483.65640517,6483.65662139,3721.79925918,3721.78909519,0.03570906,998.47877561,0.01998522,0.01998522,30824,95,0
6483.86630447,6483.86699522,3731.69706874,3731.66454191,0.07161766,998.31351205,0.01998522,0.01998522,30823,95,0
6484.07774764,6484.07738271,3741.61219113,3741.62940381,0.04680720,998.14495095,0.01998522,0.01998522,30822,95,0
6484.28736055,6484.28778384,3751.54374065,3751.52374456,0.05067761,997.97579255,0.01998522,0.01998522,30821,95,0
6484.49770474,6484.49819864,3761.49112565,3761.46775889,0.04335696,997.80398755,0.01998522,0.01998522,30820,95,0
6484.70797513,6484.70862708,3771.45463274,3771.42373946,0.05663495,997.63017063,0.01998522,0.01998522,30819,95,0
6484.91885632,6484.91906919,3781.43471170,3781.42460833,0.06119304,997.45375147,0.01998522,0.01998522,30818,95,0
6485.12873476,6485.12952495,3791.43180258,3791.39423607,0.05296906,997.27606923,0.01998522,0.01998522,30817,95,0
6485.33933362,6485.33999437,3801.44617658,3801.41471114,0.03410748,997.09565548,0.01998522,0.01998522,30816,95,0
6485.54998336,6485.55047745,3811.47799196,3811.45442340,0.05487262,996.91306011,0.01998522,0.01998522,30815,95,0
6485.76104760,6485.76097420,3821.52740603,3821.53091322,0.04509354,996.72794866,0.01998522,0.01998522,30814,95,0
6485.97246330,6485.97148460,3831.59451944,3831.64136269,0.04891586,996.54035333,0.01998523,0.01998522,30813,95,0
6486.18162562,6486.18200868,3841.67931196,3841.66094705,0.04831229,996.35260580,0.01998522,0.01998522,30812,95,0
6486.39228006,6486.39254641,3851.78174763,3851.76895614,0.06101577,996.16134714,0.01998522,0.01998522,30811,95,0
6486.60274951,6486.60309782,3861.90187660,3861.88512077,0.03503261,995.96806945,0.01998522,0.01998522,30810,95,0
6486.81337887,6486.81366290,3872.04036534,3872.02667729,0.04688462,995.77243408,0.01998522,0.01998522,30809,95,0
6487.02407535,6487.02424164,3882.19815428,3882.19012523,0.05040837,995.57449536,0.01998522,0.01998522,30808,95,0
6487.23394919,6487.23483406,3892.37616706,3892.33335956,0.07091691,995.37507277,0.01998522,0.01998522,30807,95,0
6487.44577920,6487.44544015,3902.57438688,3902.59082003,0.04916423,995.17149688,0.01998522,0.01998522,30806,95,0
6487.65585805,6487.65605991,3912.79163120,3912.78183076,0.03993203,994.96734009,0.01998522,0.01998522,30805,95,0
6487.86677912,6487.86669335,3923.02663317,3923.03080413,0.05344963,994.76011233,0.01998522,0.01998522,30804,95,0
6488.07755022,6488.07734046,3933.27872671,3933.28894431,0.04464794,994.55078137,0.01998522,0.01998522,30803,95,0
6488.28803128,6488.28800125,3943.54933875,3943.55080409,0.05140314,994.33945468,0.01998522,0.01998522,30802,95,0
6488.49885667,6488.49867573,3953.84035992,3953.84920745,0.03307790,994.12544489,0.01998522,0.01998522,30801,95,0
6488.70950187,6488.70936388,3964.15344225,3964.16020369,0.05116201,993.90923581,0.01998522,0.01998522,30800,95,0
6488.91979194,6488.92006572,3974.48761766,3974.47417763,0.04197391,993.69102458,0.01998522,0.01998522,30799,95,0
6489.13099779,6489.13078123,3984.84036768,3984.85101590,0.04173245,993.46952551,0.01998523,0.01998522,30798,95,0
6489.34141840,6489.34151044,3995.20917635,3995.20464447,0.05820936,993.24656457,0.01998522,0.01998523,30797,95,0
6489.55239863,6489.55225333,4005.59375054,4005.60091631,0.04130500,993.02071804,0.01998523,0.01998523,30796,95,0
6489.76268335,6489.76300990,4015.99690768,4015.98077297,0.03400682,992.79326136,0.01998522,0.01998523,30795,95,0
6489.97369791,6489.97378017,4026.42172487,4026.41765181,0.05977771,992.56257363,0.01998522,0.01998523,30794,95,0
6490.18473035,6490.18456413,4036.87023109,4036.87847977,0.03433481,992.32936269,0.01998523,0.01998523,30793,95,0
6490.39602373,6490.39536177,4047.34095408,4047.37386619,0.05400333,992.09337515,0.01998523,0.01998523,30792,95,0
6490.60737530,6490.60617311,4057.83168872,4057.89156511,0.03607649,991.85486996,0.01998523,0.01998523,30791,95,0
6490.81632396,6490.81699815,4068.34046463,4068.30683183,0.03603965,991.61669876,0.01998522,0.01998523,30790,95,0
6491.02777060,6491.02783687,4078.86732420,4078.86401251,0.04408964,991.37326254,0.01998523,0.01998523,30789,95,0
nan,nan,0.00000000,-1.00000000,0.00000000,991.13762504,nan,0.00000000,-2147483648,95,1
nan,nan,0.00000000,-1.00000000,0.00000000,985.62768003,nan,0.00000000,-2147483648,94,1
6448.50342622,6448.50655154,0.00000000,9.49658117,0.08438986,985.90937840,0.01998520,0.01998521,30992,94,1
6448.71355095,6448.71465064,15.63652698,15.60456022,0.07920033,986.22176226,0.01998521,0.01998521,30991,94,0
6448.92033162,6448.92276317,21.68799363,21.61726807,0.07411170,986.52860685,0.01998520,0.01998521,30990,94,0
6449.13019991,6449.13088913,27.74355344,27.72349403,0.05328292,986.83954691,0.01998521,0.01998521,30989,94,0
6449.33775435,6449.33902852,33.80326151,33.76615411,0.04896499,987.14657845,0.01998521,0.01998521,30988,94,0
6449.54817053,6449.54718135,39.86715485,39.89598071,0.02162756,987.45735637,0.01998522,0.01998521,30987,94,0
6449.75527943,6449.75534761,45.93514266,45.93315468,0.05225173,987.76276487,0.01998521,0.01998521,30986,94,0
6449.96520243,6449.96352731,52.00707914,52.05595096,0.01133125,988.07182372,0.01998522,0.01998521,30985,94,0
6450.17184489,6450.17172045,58.08281775,58.08645036,0.01350809,988.37555326,0.01998521,0.01998521,30984,94,0
6450.37970709,6450.37992703,64.16221135,64.15578766,0.05214442,988.68056707,0.01998521,0.01998521,30983,94,0
6450.58995913,6450.58814705,70.24511242,70.29806345,0.04101651,988.98856025,0.01998522,0.01998521,30982,94,0
6450.79697868,6450.79638051,76.33145356,76.34894160,0.07500863,989.29129555,0.01998522,0.01998521,30981,94,0
6451.00488898,6451.00462742,82.42137319,82.42902441,0.05765609,989.59481731,0.01998521,0.01998521,30980,94,0
6451.21185086,6451.21288777,88.51504265,88.48469409,0.07026788,989.89644810,0.01998521,0.01998521,30979,94,0
6451.42006071,6451.42116157,94.61263396,94.58039478,0.10486979,990.19939528,0.01998521,0.01998521,30978,94,0
6451.62705229,6451.62944882,100.71431981,100.64409284,0.05363334,990.50007754,0.01998521,0.01998521,30977,94,0
6451.83948021,6451.83774951,106.82026889,106.87101766,0.04463432,990.80815372,0.01998522,0.01998521,30976,94,0
6452.04719764,6452.04606366,112.93054739,112.96382019,0.05511601,991.10890765,0.01998522,0.01998521,30975,94,0
6452.25242557,6452.25439125,119.04512080,118.98740836,0.03341232,991.40557744,0.01998521,0.01998521,30974,94,0
6452.46080292,6452.46273230,125.16395023,125.10726803,0.02759174,991.70630898,0.01998521,0.01998521,30973,94,0
6452.66982129,6452.67108681,131.28699668,131.24979472,0.06131139,992.00746547,0.01998521,0.01998521,30972,94,0
6452.87922588,6452.87945477,137.41422093,137.40748824,0.09039679,992.30867280,0.01998521,0.01998521,30971,94,0
6453.08601437,6453.08783619,143.54558092,143.49196016,0.05529002,992.60561718,0.01998521,0.01998521,30970,94,0
6453.29653825,6453.29623106,149.68101889,149.69006576,0.07648512,992.90741102,0.01998521,0.01998521,30969,94,0
6453.50426871,6453.50463940,155.82047142,155.80954830,0.05310841,993.20468721,0.01998521,0.01998521,30968,94,0
6453.71519589,6453.71306119,161.96387484,162.02681501,0.03236552,993.50601213,0.01998522,0.01998521,30967,94,0
6453.92246383,6453.92149645,168.11116520,168.13970372,0.05807391,993.80158896,0.01998522,0.01998521,30966,94,0
6454.13033551,6454.12994517,174.26227916,174.27380092,0.07180499,994.09750424,0.01998521,0.01998521,30965,94,0
6454.33870340,6454.33840736,180.41722963,180.42597300,0.07287969,994.39360020,0.01998521,0.01998521,30964,94,0
6454.54577158,6454.54688301,186.57616520,186.54332097,0.07071234,994.68733371,0.01998521,0.01998521,30963,94,0
6454.75625163,6454.75537213,192.73924899,192.76525582,0.04726516,994.98538702,0.01998522,0.01998521,30962,94,0
6454.96288889,6454.96387471,198.90664477,198.87747513,0.02984010,995.27749512,0.01998521,0.01998521,30961,94,0
6455.17067928,6455.17239077,205.07851697,205.02784147,0.06133820,995.57073662,0.01998521,0.01998521,30960,94,0
6455.39622702,nan,0.00000000,211.71227480,0.13669767,995.88865718,0.01998526,0.01998521,30959,94,1
6455.58948854,6455.58946330,217.43607789,217.43682612,0.07092114,996.16027490,0.01998521,0.01998521,30958,94,0
6455.79863196,6455.79801977,223.62155034,223.63971273,0.03247224,996.45391206,0.01998522,0.01998521,30957,94,0
6456.00664774,6456.00658972,229.81126074,229.81298309,0.04723352,996.74544860,0.01998521,0.01998521,30956,94,0
6456.21539159,6456.21517315,236.00504033,236.01152861,0.02938503,997.03747755,0.01998521,0.01998521,30955,94,0
6456.42416122,6456.42377005,242.20271979,242.21434506,0.05217974,997.32900433,0.01998522,0.01998521,30954,94,0
6456.63345675,6456.63238044,248.40420356,248.43620879,0.06988617,997.62071946,0.01998522,0.01998521,30953,94,0
6456.84146498,6456.84100430,254.60959147,254.62329804,0.07482805,997.91010218,0.01998522,0.01998521,30952,94,0
6457.04978900,6457.04964165,260.81901555,260.82340251,0.02797191,998.19939141,0.01998521,0.01998521,30951,94,0
6457.25959808,6457.25829247,267.03260835,267.07150116,0.04168907,998.49020884,0.01998522,0.01998521,30950,94,0
6457.46537749,6457.46695679,273.25050297,273.20342718,0.05876879,998.77492495,0.01998521,0.01998521,30949,94,0
6457.67579438,6457.67563458,279.47282781,279.47759416,0.04767931,999.06553387,0.01998521,0.01998521,30948,94,0
6457.88539524,6457.88432587,285.69963437,285.73155225,0.05822477,999.35449041,0.01998522,0.01998521,30947,94,0
6458.09280140,6458.09303064,291.93091520,291.92406855,0.02478169,999.63990344,0.01998521,0.01998521,30946,94,0
6458.30088723,6458.30174890,298.16666134,298.14090940,0.02424952,999.92573226,0.01998521,0.01998521,30945,94,0
6458.50936562,6458.51048066,304.40686376,304.37351820,0.05100136,1000.21157666,0.01998521,0.01998521,30944,94,0
6458.71930945,6458.71922590,310.65151340,310.65401372,0.05785683,1000.49889880,0.01998521,0.01998521,30943,94,0
6458.92862597,6458.92798464,316.90060673,316.91981079,0.03983534,1000.78482983,0.01998522,0.01998521,30942,94,0
6459.13687442,6459.13675687,323.15415742,323.15767961,0.04581660,1001.06877335,0.01998521,0.01998522,30941,94,0
6459.34515119,6459.34554260,329.41218257,329.40044678,0.05909808,1001.35222757,0.01998521,0.01998522,30940,94,0
6459.55308269,6459.55434183,335.67469933,335.63692179,0.05180866,1001.63468464,0.01998521,0.01998522,30939,94,0
6459.76404812,6459.76315455,341.94172489,341.96855213,0.02921339,1001.92072395,0.01998522,0.01998522,30938,94,0
6459.97123829,6459.97198078,348.21327361,348.19096753,0.06814238,1002.20111525,0.01998521,0.01998522,30937,94,0
6460.17884685,6460.18082050,354.48931357,354.42998251,0.06012905,1002.48154385,0.01998521,0.01998522,30936,94,0
6460.39024948,6460.38967373,360.76977588,360.78709462,0.03973712,1002.76654866,0.01998522,0.01998522,30935,94,0
6460.59839266,6460.59854047,367.05459035,367.05014135,0.04643382,1003.04661380,0.01998522,0.01998522,30934,94,0
6460.80793998,6460.80742070,373.34368649,373.35932595,0.06441037,1003.32801704,0.01998522,0.01998522,30933,94,0
6461.01595790,6461.01631445,379.63699352,379.62624875,0.07102392,1003.60681491,0.01998521,0.01998522,30932,94,0
6461.22546855,6461.22522170,385.93447619,385.94191961,0.02685058,1003.88705508,0.01998522,0.01998522,30931,94,0
6461.43457137,6461.43414246,392.23620210,392.24914336,0.04503732,1004.16619273,0.01998522,0.01998522,30930,94,0
6461.64231111,6461.64307673,398.54225751,398.51914234,0.06354357,1004.44296215,0.01998521,0.01998522,30929,94,0
6461.85264657,6461.85202452,404.85272904,404.87152191,0.03866572,1004.72263514,0.01998522,0.01998522,30928,94,0
6462.06077772,6462.06098581,411.16770368,411.16141284,0.03982003,1004.99883020,0.01998522,0.01998522,30927,94,0
6462.27066949,6462.26996062,417.48726401,417.50870787,0.04989599,1005.27681282,0.01998522,0.01998522,30926,94,0
6462.47757745,6462.47894895,423.81143533,423.76991888,0.01245475,1005.55030383,0.01998521,0.01998522,30925,94,0
6462.68741321,6462.68795079,430.14020478,430.12392090,0.03300228,1005.82711540,0.01998522,0.01998522,30924,94,0
6462.89584013,6462.89696615,436.47355876,436.43942813,0.05987009,1006.10151868,0.01998521,0.01998522,30923,94,0
6463.10680534,6463.10599503,442.81148359,442.83606073,0.02977778,1006.37870366,0.01998522,0.01998522,30922,94,0
6463.31450790,6463.31503744,449.15396557,449.13789372,0.02720417,1006.65104936,0.01998522,0.01998522,30921,94,0
6463.52496183,6463.52409336,455.50099620,455.52737189,0.05576202,1006.92644175,0.01998522,0.01998522,30920,94,0
6463.73198702,6463.73316281,461.85257801,461.81684571,0.05559026,1007.19679512,0.01998521,0.01998522,30919,94,0
6463.94260149,6463.94224578,468.20871493,468.21953220,0.03972318,1007.47127233,0.01998522,0.01998522,30918,94,0
6464.15145319,6464.15134228,474.56941092,474.57278606,0.04422742,1007.74288983,0.01998522,0.01998522,30917,94,0
6464.36035973,6464.36045231,480.93466991,480.93185097,0.00840848,1008.01401706,0.01998522,0.01998522,30916,94,0
6464.57019031,6464.56957586,487.30448686,487.32320876,0.05089530,1008.28577648,0.01998522,0.01998522,30915,94,0
6464.77915966,6464.77871294,493.67879173,493.69241157,0.04721094,1008.55585120,0.01998522,0.01998522,30914,94,0
6464.98754507,6464.98786356,500.05748573,500.04776930,0.02660051,1008.82459990,0.01998522,0.01998522,30913,94,0
6465.19603033,6465.19702771,506.44046951,506.41002380,0.06062749,1009.09290092,0.01998522,0.01998522,30912,94,0
6465.40683378,6465.40620539,512.82764330,512.84683640,0.02425811,1009.36359333,0.01998522,0.01998522,30911,94,0
6465.61433124,6465.61539661,519.21891160,519.18635266,0.03869453,1009.62945400,0.01998522,0.01998522,30910,94,0
6465.82444099,6465.82460137,525.61434711,525.60944303,0.06116097,1009.89807052,0.01998522,0.01998522,30909,94,0
6466.03440517,6466.03381966,532.01423295,532.03214949,0.03374917,1010.16591716,0.01998522,0.01998522,30908,94,0
6466.24282258,6466.24305149,538.41886666,538.41185719,0.05691378,1010.43122438,0.01998522,0.01998522,30907,94,0
6466.45241534,6466.45229686,544.82854706,544.83217754,0.04636903,1010.69746969,0.01998522,0.01998522,30906,94,0
6466.66117960,6466.66155578,551.24357428,551.23203766,0.05401516,1010.96211693,0.01998522,0.01998522,30905,94,0
6466.87079772,6466.87082823,557.66412526,557.66318868,0.06509592,1011.22730422,0.01998522,0.01998522,30904,94,0
6467.07983588,6467.08011424,564.08994165,564.08139196,0.04083479,1011.49120417,0.01998522,0.01998522,30903,94,0
6467.28952745,6467.28941378,570.52066851,570.52416202,0.04816643,1011.75535726,0.01998522,0.01998522,30902,94,0
6467.49879219,6467.49872688,576.95594932,576.95795794,0.02506554,1012.01838557,0.01998522,0.01998522,30901,94,0
6467.70868878,6467.70805352,583.39542598,583.41497360,0.05057913,1012.28160275,0.01998522,0.01998522,30900,94,0
6467.91754351,6467.91739372,589.83877846,589.84339018,0.02364163,1012.54289741,0.01998522,0.01998522,30899,94,0
6468.12683366,6468.12674746,596.28610347,596.28875889,0.05519847,1012.80412312,0.01998522,0.01998522,30898,94,0
6468.33597779,6468.33611476,602.73774908,602.73352701,0.04395656,1013.06456562,0.01998522,0.01998522,30897,94,0
6468.54488411,6468.54549561,609.19406827,609.17520604,0.03158482,1013.32412501,0.01998522,0.01998522,30896,94,0
6468.75431782,6468.75489001,615.65541563,615.63775287,0.05441250,1013.58376347,0.01998522,0.01998522,30895,94,0
6468.96480601,6468.96429797,622.12214191,622.13783689,0.03587263,1013.84414036,0.01998522,0.01998522,30894,94,0
6469.17306116,6469.17371949,628.59434002,628.57398655,0.05467888,1014.10119570,0.01998522,0.01998522,30893,94,0
6469.38234814,6469.38315457,635.07173284,635.04678279,0.01993386,1014.35895146,0.01998522,0.01998522,30892,94,0
6469.59242163,6469.59260321,641.55401358,641.54839202,0.05760123,1014.61708411,0.01998522,0.01998522,30891,94,0
6469.80296476,6469.80206541,648.04087406,648.06873477,0.03653618,1014.87518501,0.01998522,0.01998522,30890,94,0
6470.01118124,6470.01154117,654.53200473,654.52084814,0.05840817,1015.12982064,0.01998522,0.01998522,30889,94,0
6470.22050944,6470.22103050,661.02722500,661.01106481,0.02895607,1015.38519285,0.01998522,0.01998522,30888,94,0
6470.43055404,6470.43053339,667.52679484,667.52743547,0.05058388,1015.64082006,0.01998522,0.01998522,30887,94,0
6470.64025078,6470.64004985,674.03106877,674.03730872,0.04246789,1015.89541790,0.01998522,0.01998522,30886,94,0
6470.84869105,6470.84957988,680.54040288,680.51278000,0.04816342,1016.14790236,0.01998522,0.01998522,30885,94,0
6471.05822908,6471.05912348,687.05515488,687.02733684,0.02991422,1016.40113794,0.01998522,0.01998522,30884,94,0
6471.26766296,6471.26868065,693.57563118,693.54395271,0.05082763,1016.65367804,0.01998522,0.01998522,30883,94,0
6471.47853692,6471.47825139,700.10170605,700.11060115,0.02998183,1016.90737248,0.01998522,0.01998522,30882,94,0
6471.68757194,6471.68783570,706.63304070,706.62481828,0.05238125,1017.15826313,0.01998522,0.01998522,30881,94,0
6471.89792099,6471.89743359,713.16929338,713.18449772,0.04763484,1017.41012156,0.01998522,0.01998522,30880,94,0
6472.10600552,6472.10704505,719.71012073,719.67767280,0.06713751,1017.65865260,0.01998522,0.01998522,30879,94,0
6472.31664404,6472.31667009,726.25519128,726.25437743,0.05835036,1017.90959587,0.01998522,0.01998522,30878,94,0
6472.52666740,6472.52630872,732.80447849,732.81568763,0.02560667,1018.15916459,0.01998522,0.01998522,30877,94,0
6472.73662639,6472.73596092,739.35826114,739.37907090,0.05015537,1018.40802556,0.01998522,0.01998522,30876,94,0
6472.94551896,6472.94562670,745.91683250,745.91346108,0.02623446,1018.65500573,0.01998522,0.01998522,30875,94,0
6473.15600046,6473.15530606,752.48048714,752.50223223,0.04479382,1018.90325181,0.01998522,0.01998522,30874,94,0
6473.36564663,6473.36499901,759.04951978,759.06981556,0.02564207,1019.14991066,0.01998522,0.01998522,30873,94,0
6473.57414416,6473.57470554,765.62408799,765.60648096,0.05009980,1019.39462620,0.01998522,0.01998522,30872,94,0
6473.78495545,6473.78442567,772.20408514,772.22071332,0.06362836,1019.64145146,0.01998522,0.01998522,30871,94,0
6473.99383910,6473.99415937,778.78937426,778.77931464,0.03140575,1019.88541192,0.01998522,0.01998522,30870,94,0
6474.20410213,6474.20390667,785.37981772,785.38596120,0.04183425,1020.13036539,0.01998522,0.01998522,30869,94,0
6474.41311087,6474.41366756,791.97527726,791.95776735,0.03776418,1020.37323639,0.01998522,0.01998522,30868,94,0
6474.62340077,6474.62344204,798.57565255,798.57435341,0.05115816,1020.61696563,0.01998522,0.01998522,30867,94,0
6474.83358471,6474.83323011,805.18098348,805.19215211,0.06225638,1020.85993994,0.01998522,0.01998522,30866,94,0
6475.04282986,6475.04303178,811.79134219,811.78497788,0.03110173,1021.10120225,0.01998522,0.01998522,30865,94,0
6475.25248783,6475.25284705,818.40680115,818.39547091,0.04809943,1021.34231429,0.01998522,0.01998522,30864,94,0
6475.46165675,6475.46267591,825.02743314,824.99526471,0.03434738,1021.58224017,0.01998522,0.01998522,30863,94,0
6475.67226097,6475.67251837,831.65330349,831.64517315,0.05597922,1021.82318357,0.01998522,0.01998522,30862,94,0
6475.88264313,6475.88237443,838.28442499,838.29291877,0.05217902,1022.06324164,0.01998522,0.01998522,30861,94,0
6476.09188373,6476.09224409,844.92078851,844.90938956,0.02866855,1022.30136921,0.01998522,0.01998522,30860,94,0
6476.30198665,6476.30212735,851.56238483,851.55793083,0.04354241,1022.53984595,0.01998522,0.01998522,30859,94,0
6476.51207562,6476.51202422,858.20920465,858.21083301,0.06183958,1022.77767134,0.01998522,0.01998522,30858,94,0
6476.72202363,6476.72193469,864.86124657,864.86406627,0.03521569,1023.01470049,0.01998522,0.01998522,30857,94,0
6476.93155303,6476.93185877,871.51860933,871.50890968,0.06305272,1023.25062419,0.01998522,0.01998522,30856,94,0
6477.14168472,6477.14179645,878.18146075,878.17791328,0.03467518,1023.48659525,0.01998522,0.01998522,30855,94,0
6477.35079750,6477.35174775,884.84997079,884.81977672,0.06227199,1023.72079908,0.01998522,0.01998522,30854,94,0
6477.56071302,6477.56171265,891.52431016,891.49252092,0.05114832,1023.95528091,0.01998522,0.01998522,30853,94,0
6477.77158043,6477.77169117,898.20464057,898.20111605,0.06779267,1024.19020323,0.01998522,0.01998522,30852,94,0
6477.98139844,6477.98168330,904.89087823,904.88180456,0.03214228,1024.42333193,0.01998522,0.01998522,30851,94,0
6478.19153713,6478.19168905,911.58268111,911.57783841,0.04480613,1024.65617865,0.01998522,0.01998522,30850,94,0
6478.40193394,6478.40170841,918.27969334,918.28688742,0.05633203,1024.88865716,0.01998522,0.01998522,30849,94,0
6478.61180650,6478.61174138,924.98155737,924.98363585,0.03335568,1025.11989014,0.01998522,0.01998522,30848,94,0
6478.82171778,6478.82178798,931.68791885,931.68567679,0.04992059,1025.35048636,0.01998522,0.01998522,30847,94,0
6479.03162021,6479.03184820,938.39869975,938.39141402,0.05305313,1025.58038926,0.01998522,0.01998522,30846,94,0
6479.24235504,6479.24192203,945.11424355,945.12809043,0.06536868,1025.81052651,0.01998522,0.01998522,30845,94,0
6479.45202572,6479.45200949,951.83493062,951.83544997,0.02678681,1026.03883936,0.01998522,0.01998522,30844,94,0
6479.66222814,6479.66211057,958.56114312,958.56490846,0.05088993,1026.26707932,0.01998522,0.01998522,30843,94,0
6479.87269577,6479.87222528,965.29326382,965.30834475,0.04744981,1026.49496431,0.01998522,0.01998522,30842,94,0
6480.08199039,6480.08235361,972.03147577,972.01982336,0.02486158,1026.72094534,0.01998522,0.01998522,30841,94,0
6480.29179369,6480.29249557,978.77553917,978.75300482,0.05860035,1026.94683111,0.01998522,0.01998522,30840,94,0
6480.50274368,6480.50265116,985.52515959,985.52813193,0.04086650,1027.17328901,0.01998522,0.01998522,30839,94,0
6480.71289863,6480.71282039,992.28004112,992.28255667,0.04383378,1027.39822111,0.01998522,0.01998522,30838,94,0
6480.92267096,6480.92300324,999.03988661,999.02919672,0.02527765,1027.62206289,0.01998522,0.01998522,30837,94,0
6481.13243294,6481.13319972,1005.80452094,1005.77983599,0.05482210,1027.84520603,0.01998522,0.01998522,30836,94,0
6481.34332695,6481.34340984,1012.57411212,1012.57144191,0.04540574,1028.06886419,0.01998522,0.01998522,30835,94,0
6481.55409006,6481.55363360,1019.34888832,1019.36360382,0.05170511,1028.29169889,0.01998523,0.01998522,30834,94,0
6481.76385881,6481.76387099,1026.12907885,1026.12868598,0.06588628,1028.51280843,0.01998522,0.01998522,30833,94,0
6481.97471442,6481.97412202,1032.91491408,1032.93404143,0.02977020,1028.73439171,0.01998523,0.01998522,30832,94,0
6482.18405165,6482.18438669,1039.70655672,1039.69573059,0.04910217,1028.95371632,0.01998522,0.01998522,30831,94,0
6482.39442964,6482.39466500,1046.50392916,1046.49631821,0.04594853,1029.17346125,0.01998522,0.01998522,30830,94,0
6482.60507247,6482.60495695,1053.30690061,1053.31063906,0.04242468,1029.39280359,0.01998522,0.01998522,30829,94,0
6482.81557310,6482.81526254,1060.11533965,1060.12539740,0.06271509,1029.61131273,0.01998522,0.01998522,30828,94,0
6483.02505305,6483.02558178,1066.92911416,1066.91197854,0.03770886,1029.82807637,0.01998522,0.01998522,30827,94,0
6483.23554567,6483.23591467,1073.74812230,1073.73615492,0.05397684,1030.04519353,0.01998522,0.01998522,30826,94,0
6483.44587903,6483.44626121,1080.57239027,1080.55998707,0.03881610,1030.26145023,0.01998522,0.01998522,30825,94,0
6483.65693223,6483.65662139,1087.40197782,1087.41207344,0.03926349,1030.47774757,0.01998522,0.01998522,30824,94,0
6483.87192632,6483.86699522,0.00000000,1094.39444496,0.04714073,1030.69727648,0.01998524,0.01998522,30823,94,1
6484.07765470,6484.07738271,1101.07735198,1101.08619875,0.02828765,1030.90683362,0.01998522,0.01998522,30822,94,0
6484.28707234,6484.28778384,1107.92328351,1107.90012432,0.06498602,1031.11937729,0.01998522,0.01998522,30821,94,0
6484.49790937,6484.49819864,1114.77493599,1114.76551311,0.04767168,1031.33266967,0.01998522,0.01998522,30820,94,0
6484.70783084,6484.70862708,1121.63253906,1121.60657984,0.04526766,1031.54435121,0.01998522,0.01998522,30819,94,0
6484.91874049,6484.91906919,1128.49632353,1128.48559803,0.03381130,1031.75634630,0.01998522,0.01998522,30818,94,0
6485.12953902,6485.12952495,1135.36652132,1135.36698080,0.03220671,1031.96755067,0.01998522,0.01998522,30817,94,0
6485.34012440,6485.33999437,1142.24328420,1142.24753470,0.04390392,1032.17786603,0.01998522,0.01998522,30816,94,0
6485.55046536,6485.55047745,1149.12636985,1149.12597424,0.06551661,1032.38725367,0.01998522,0.01998522,30815,94,0
6485.76135036,6485.76097420,1156.01541505,1156.02773055,0.01483033,1032.59648377,0.01998522,0.01998522,30814,94,0
6485.97114157,6485.97148460,1162.91005471,1162.89881553,0.05811835,1032.80392106,0.01998522,0.01998522,30813,94,0
6486.18207917,6486.18200868,1169.80992189,1169.81223294,0.05974125,1033.01176732,0.01998522,0.01998522,30812,94,0
6486.39273066,6486.39254641,1176.71475414,1176.72079856,0.04350397,1033.21859696,0.01998522,0.01998522,30811,94,0
6486.60279120,6486.60309782,1183.62479547,1183.61472889,0.03795351,1033.42412077,0.01998522,0.01998522,30810,94,0
6486.81377604,6486.81366290,1190.54044248,1190.54415992,0.04849720,1033.62982949,0.01998522,0.01998522,30809,94,0
6487.02362140,6487.02424164,1197.46209374,1197.44169811,0.04076441,1033.83372181,0.01998522,0.01998522,30808,94,0
6487.23535646,6487.23483406,1204.39014988,1204.40734372,0.04011627,1034.03874690,0.01998523,0.01998522,30807,94,0
6487.44541018,6487.44544015,1211.32491356,1211.32392637,0.04788823,1034.24145241,0.01998522,0.01998522,30806,94,0
