wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6487.65589692,6487.65605991,1218.26624856,1218.26087455,0.05253260,1034.44387856,0.01998522,0.01998522,30805,94,0
6487.86671189,6487.86669335,1225.21389665,1225.21450840,0.04850158,1034.64591095,0.01998522,0.01998522,30804,94,0
6488.07799777,6488.07734046,1232.16759828,1232.18930513,0.05564556,1034.84767250,0.01998523,0.01998522,30803,94,0
6488.28807013,6488.28800125,1239.12709254,1239.12936871,0.06491761,1035.04754889,0.01998522,0.01998522,30802,94,0
6488.49833997,6488.49867573,1246.09218932,1246.08108476,0.05253236,1035.24688044,0.01998522,0.01998522,30801,94,0
6488.70936940,6488.70936388,1253.06297308,1253.06315561,0.05824845,1035.44619546,0.01998522,0.01998522,30800,94,0
6488.92035600,6488.92006572,1260.03959455,1260.04921006,0.06906228,1035.64473460,0.01998523,0.01998522,30799,94,0
6489.13024434,6489.13078123,1267.02220517,1267.00440643,0.06283745,1035.84151283,0.01998522,0.01998522,30798,94,0
6489.34132271,6489.34151044,1274.01095716,1274.00472859,0.02184967,1036.03867721,0.01998522,0.01998523,30797,94,0
6489.55191746,6489.55225333,1281.00596124,1280.99480833,0.06993189,1036.23466164,0.01998522,0.01998523,30796,94,0
6489.76242639,6489.76300990,1288.00719691,1287.98780484,0.01797492,1036.42983651,0.01998522,0.01998523,30795,94,0
6489.97349941,6489.97378017,1295.01461798,1295.00527976,0.05763896,1036.62479836,0.01998522,0.01998523,30794,94,0
6490.18495282,6490.18456413,1302.02817798,1302.04111644,0.06746800,1036.81936908,0.01998523,0.01998523,30793,94,0
6490.39637309,6490.39536177,1309.04783019,1309.08152116,0.05625136,1037.01316282,0.01998523,0.01998523,30792,94,0
6490.60662762,6490.60617311,1316.07352367,1316.08867699,0.06204561,1037.20514416,0.01998523,0.01998523,30791,94,0
6490.81730876,6490.81699815,1323.10519770,1323.11556171,0.06705366,1037.39676720,0.01998523,0.01998523,30790,94,0
6491.02814785,6491.02783687,1330.14278979,1330.15317394,0.05333926,1037.58778065,0.01998523,0.01998523,30789,94,0
6491.23903777,6491.23868930,1337.18623715,1337.19788193,0.04646152,1037.77808253,0.01998523,0.01998523,30788,94,0
6491.44982769,6491.44955542,1344.23547774,1344.24458309,0.04890476,1037.96753327,0.01998523,0.01998523,30787,94,0
6491.66046248,6491.66043525,1351.29054830,1351.29145974,0.04546797,1038.15608361,0.01998523,0.01998523,30786,94,0
6491.87140047,6491.87132877,1358.35166152,1358.35406300,0.04001030,1038.34414659,0.01998523,0.01998523,30785,94,0
6492.08222633,6492.08223600,1365.41904917,1365.41872502,0.03732055,1038.53135486,0.01998523,0.01998523,30784,94,0
6492.29304797,6492.29315693,1372.49294426,1372.48928840,0.03429942,1038.71780874,0.01998523,0.01998523,30783,94,0
6492.50406651,6492.50409156,1379.57357597,1379.57273474,0.04176003,1038.90368871,0.01998523,0.01998523,30782,94,0
6492.71512525,6492.71503990,1386.66099451,1386.66386334,0.04610156,1039.08885434,0.01998523,0.01998523,30781,94,0
6492.92602053,6492.92600195,1393.75502514,1393.75565039,0.04975140,1039.27312063,0.01998523,0.01998523,30780,94,0
6493.13669195,6493.13697770,1400.85547801,1400.84585690,0.05306092,1039.45642962,0.01998523,0.01998523,30779,94,0
6493.34817741,6493.34796717,1407.96216222,1407.96924639,0.06185816,1039.63967395,0.01998523,0.01998523,30778,94,0
6493.55990625,6493.55897035,1415.07489247,1415.10645315,0.05879456,1039.82234633,0.01998523,0.01998523,30777,94,0
6493.77032752,6493.76998724,1422.19359570,1422.20507948,0.04462241,1040.00311052,0.01998523,0.01998523,30776,94,0
6493.98099349,6493.98101784,1429.31829356,1429.31747089,0.04531878,1040.18330433,0.01998523,0.01998523,30775,94,0
6494.19175733,6494.19206216,1436.44901075,1436.43870722,0.04457855,1040.36279874,0.01998523,0.01998523,30774,94,0
6494.40306998,6494.40312020,1443.58577209,1443.58407316,0.04038706,1040.54197260,0.01998523,0.01998523,30773,94,0
6494.61386886,6494.61419195,1450.72862655,1450.71768824,0.04475012,1040.71992381,0.01998523,0.01998523,30772,94,0
6494.82538492,6494.82527743,1457.87783944,1457.88148178,0.05401815,1040.89769472,0.01998523,0.01998523,30771,94,0
6495.03655301,6495.03637662,1465.03379191,1465.03977378,0.06070679,1041.07439514,0.01998523,0.01998523,30770,94,0
6495.24757705,6495.24748954,1472.19686820,1472.19983897,0.05376664,1041.25020539,0.01998523,0.01998523,30769,94,0
6495.45859014,6495.45861618,1479.36745463,1479.36656968,0.03188302,1041.42524397,0.01998523,0.01998523,30768,94,0
6495.66931372,6495.66975655,1486.54580523,1486.53074260,0.03748819,1041.59928483,0.01998523,0.01998523,30767,94,0
6495.88112513,6495.88091064,1493.73152004,1493.73882263,0.03795340,1041.77344867,0.01998523,0.01998523,30766,94,0
6496.09571863,6496.09207845,0.00000000,1501.05432490,0.07208385,1041.94924028,0.01998524,0.01998523,30765,94,1
6496.30055636,6496.30326000,0.00000000,1508.03473993,0.03043962,1042.11607078,0.01998522,0.01998523,30764,94,1
6496.51470858,6496.51445528,1515.32681613,1515.33545925,0.04357171,1042.28960682,0.01998523,0.01998523,30763,94,0
6496.72529123,6496.72566429,1522.53622945,1522.52349098,0.03653430,1042.45951573,0.01998523,0.01998523,30762,94,0
6496.93658686,6496.93688703,1529.75129956,1529.74104222,0.03809881,1042.62917543,0.01998523,0.01998523,30761,94,0
6497.14793508,6497.14812351,1536.97257570,1536.96613151,0.06223734,1042.79806194,0.01998523,0.01998523,30760,94,0
6497.35950212,6497.35937372,1544.20061012,1544.20500551,0.04374961,1042.96631709,0.01998523,0.01998523,30759,94,0
6497.57071600,6497.57063766,1551.43595001,1551.43863431,0.04387171,1043.13349690,0.01998523,0.01998523,30758,94,0
6497.78115606,6497.78191535,1558.67879957,1558.65275783,0.03676111,1043.29927671,0.01998522,0.01998523,30757,94,0
6497.99260721,6497.99320678,1565.92889618,1565.90831383,0.06227866,1043.46505255,0.01998523,0.01998523,30756,94,0
6498.20523632,6498.20451194,1573.18594254,1573.21083122,0.04384475,1043.63093324,0.01998523,0.01998523,30755,94,0
6498.41541555,6498.41583085,1580.44963964,1580.43535868,0.03873437,1043.79408664,0.01998523,0.01998523,30754,94,0
6498.62688358,6498.62716350,1587.71970967,1587.71007612,0.04169296,1043.95741300,0.01998523,0.01998523,30753,94,0
6498.83837267,6498.83850990,1594.99616472,1594.99143811,0.06025529,1044.11992342,0.01998523,0.01998523,30752,94,0
6499.05016191,6499.04987004,1602.27921807,1602.28927944,0.04549534,1044.28183284,0.01998523,0.01998523,30751,94,0
6499.26140974,6499.26124393,1609.56908818,1609.57480918,0.03822859,1044.44250169,0.01998523,0.01998523,30750,94,0
6499.47210450,6499.47263157,1616.86599469,1616.84779214,0.05917415,1044.60192976,0.01998523,0.01998523,30749,94,0
6499.68474844,6499.68403296,1624.17011311,1624.19484496,0.04978028,1044.76200349,0.01998523,0.01998523,30748,94,0
6499.89527002,6499.89544810,1631.48138838,1631.47522701,0.03023490,1044.91965505,0.01998523,0.01998523,30747,94,0
6500.10694151,6500.10687700,1638.79969140,1638.80192526,0.04884424,1045.07733518,0.01998523,0.01998523,30746,94,0
6500.31845006,6500.31831965,1646.12489230,1646.12941239,0.06295791,1045.23405471,0.01998523,0.01998523,30745,94,0
6500.53041132,6500.52977605,1653.45686100,1653.47889739,0.02958791,1045.39026269,0.01998523,0.01998523,30744,94,0
6500.74135323,6500.74124621,1660.79556099,1660.79927642,0.05699170,1045.54487441,0.01998523,0.01998523,30743,94,0
6500.95285064,6500.95273013,1668.14115588,1668.14534362,0.04336752,1045.69904788,0.01998523,0.01998523,30742,94,0
6501.16434484,6501.16422781,1675.49383582,1675.49790618,0.03342323,1045.85237386,0.01998523,0.01998523,30741,94,0
6501.37583696,6501.37573925,1682.85379202,1682.85719389,0.05391817,1046.00485451,0.01998523,0.01998523,30740,94,0
6501.58714225,6501.58726445,1690.22120670,1690.21694868,0.03541973,1046.15635877,0.01998523,0.01998523,30739,94,0
6501.79875753,6501.79880341,1697.59606739,1697.59446705,0.02984540,1046.30723903,0.01998523,0.01998523,30738,94,0
6502.01046153,6502.01035614,1704.97818386,1704.98186288,0.05454667,1046.45732848,0.01998523,0.01998523,30737,94,0
6502.22208405,6502.22192264,1712.36735832,1712.37299817,0.03035460,1046.60649969,0.01998523,0.01998523,30736,94,0
6502.43342782,6502.43350290,1719.76339178,1719.76076600,0.04030038,1046.75460919,0.01998523,0.01998523,30735,94,0
6502.64532124,6502.64509694,1727.16612888,1727.17397967,0.06136404,1046.90223018,0.01998523,0.01998523,30734,94,0
6502.85638743,6502.85670474,1734.57567285,1734.56455729,0.03223810,1047.04840467,0.01998523,0.01998523,30733,94,0
6503.06816051,6503.06832631,1741.99222079,1741.98640740,0.04717299,1047.19419715,0.01998523,0.01998523,30732,94,0
6503.28051841,6503.27996166,1749.41597105,1749.43550973,0.03075972,1047.33951684,0.01998523,0.01998523,30731,94,0
6503.49146430,6503.49161078,1756.84712256,1756.84197693,0.05438219,1047.48300348,0.01998523,0.01998523,30730,94,0
6503.70305751,6503.70327368,1764.28579797,1764.27819708,0.03818275,1047.62606210,0.01998523,0.01998523,30729,94,0
6503.91479893,6503.91495036,1771.73196557,1771.72663641,0.05680849,1047.76834691,0.01998523,0.01998523,30728,94,0
6504.12684020,6504.12664081,1779.18557491,1779.19259864,0.04774858,1047.90995319,0.01998523,0.01998523,30727,94,0
6504.33819824,6504.33834504,1786.64657522,1786.64139921,0.02936936,1048.05022304,0.01998523,0.01998523,30726,94,0
6504.54995898,6504.55006306,1794.11491582,1794.11124280,0.05536118,1048.18987514,0.01998523,0.01998523,30725,94,0
6504.76184421,6504.76179485,1801.59055119,1801.59229470,0.03314662,1048.32871908,0.01998523,0.01998523,30724,94,0
6504.97383234,6504.97354043,1809.07343952,1809.08375997,0.05524015,1048.46673572,0.01998523,0.01998523,30723,94,0
6505.18535185,6505.18529980,1816.56353883,1816.56538060,0.03201350,1048.60355175,0.01998523,0.01998523,30722,94,0
6505.39715384,6505.39707295,1824.06080685,1824.06367166,0.05777352,1048.73965069,0.01998523,0.01998523,30721,94,0
6505.60834214,6505.60885989,1831.56523104,1831.54687676,0.03432017,1048.87445583,0.01998523,0.01998523,30720,94,0
6505.82049949,6505.82066062,1839.07691048,1839.07119332,0.05104394,1049.00897426,0.01998523,0.01998523,30719,94,0
6506.03253436,6506.03247514,1846.59597083,1846.59807398,0.03431678,1049.14250788,0.01998523,0.01998523,30718,94,0
6506.24416068,6506.24430345,1854.12253850,1854.11746321,0.05268469,1049.27487936,0.01998523,0.01998523,30717,94,0
6506.45646745,6506.45614555,1861.65674074,1861.66819435,0.03366029,1049.40676744,0.01998523,0.01998523,30716,94,0
6506.66784635,6506.66800145,1869.19870971,1869.19318546,0.05739876,1049.53717395,0.01998523,0.01998523,30715,94,0
6506.88004985,6506.87987115,1876.74858305,1876.75495435,0.06080915,1049.66718007,0.01998523,0.01998523,30714,94,0
6507.09199594,6507.09175464,1884.30649947,1884.31511093,0.03762797,1049.79611857,0.01998523,0.01998523,30713,94,0
6507.30413552,6507.30365193,1891.87259850,1891.88987464,0.05282027,1049.92426340,0.01998523,0.01998523,30712,94,0
6507.51517156,6507.51556302,1899.44695999,1899.43296097,0.03286792,1050.05083512,0.01998523,0.01998523,30711,94,0
6507.72733608,6507.72748791,1907.02932920,1907.02389437,0.04959451,1050.17716481,0.01998523,0.01998523,30710,94,0
6507.93911894,6507.93942661,1914.61933451,1914.60831141,0.03888628,1050.30233925,0.01998523,0.01998523,30709,94,0
6508.15171266,6508.15137910,1922.21660191,1922.22856293,0.05479401,1050.42705134,0.01998523,0.01998523,30708,94,0
6508.36318420,6508.36334541,1929.82076179,1929.81497603,0.05196069,1050.55016046,0.01998523,0.01998523,30707,94,0
6508.57541863,6508.57532552,1937.43178235,1937.43512684,0.03573066,1050.67276324,0.01998523,0.01998523,30706,94,0
6508.78716879,6508.78731944,1945.05012538,1945.04470904,0.05646092,1050.79414206,0.01998523,0.01998523,30705,94,0
6508.99884816,6508.99932716,1952.67629426,1952.65905534,0.06073016,1050.91454271,0.01998523,0.01998523,30704,94,0
6509.21123802,6509.21134870,1960.31079543,1960.30680799,0.03661548,1051.03441020,0.01998523,0.01998523,30703,94,0
6509.42337890,6509.42338405,1967.95403928,1967.95385356,0.04684937,1051.15320306,0.01998523,0.01998523,30702,94,0
6509.63562309,6509.63543321,1975.60580186,1975.61265689,0.02914868,1051.27111265,0.01998523,0.01998523,30701,94,0
6509.84718704,6509.84749619,1983.26560616,1983.25443410,0.05297636,1051.38769697,0.01998523,0.01998523,30700,94,0
6510.05984435,6510.05957299,1990.93297149,1990.94278677,0.04908345,1051.50392018,0.01998523,0.01998523,30699,94,0
6510.27167242,6510.27166360,1998.60741963,1998.60773907,0.02430810,1051.61871967,0.01998523,0.01998523,30698,94,0
6510.48325519,6510.48376803,2006.28875536,2006.27017507,0.05642562,1051.73241367,0.01998523,0.01998523,30697,94,0
6510.69598715,6510.69588628,2013.97720438,2013.98086212,0.04510636,1051.84574592,0.01998523,0.01998523,30696,94,0
6510.90845512,6510.90801835,2021.67302770,2021.68888027,0.05648392,1051.95795846,0.01998523,0.01998523,30695,94,0
6511.12030577,6511.12016425,2029.37648795,2029.38162931,0.03210492,1052.06887165,0.01998523,0.01998523,30694,94,0
6511.33229149,6511.33232397,2037.08785244,2037.08667147,0.05181558,1052.17888355,0.01998523,0.01998523,30693,94,0
6511.54445308,6511.54449751,2044.80740764,2044.80579046,0.04549310,1052.28801410,0.01998523,0.01998523,30692,94,0
6511.75638697,6511.75668488,2052.53544805,2052.52459228,0.02972266,1052.39605696,0.01998523,0.01998523,30691,94,0
6511.96829304,6511.96888608,2060.27227002,2060.25063612,0.05762121,1052.50311650,0.01998523,0.01998523,30690,94,0
6512.18141793,6512.18110111,2068.01816481,2068.02973536,0.04793135,1052.60981487,0.01998523,0.01998523,30689,94,0
6512.39395120,6512.39332997,2075.77319794,2075.79591071,0.05123263,1052.71523862,0.01998523,0.01998523,30688,94,0
6512.60545548,6512.60557266,2083.53716130,2083.53287254,0.02267120,1052.81917560,0.01998523,0.01998523,30687,94,0
6512.81769675,6512.81782919,2091.30982914,2091.30497691,0.05794639,1052.92248912,0.01998523,0.01998523,30686,94,0
6513.03018641,6513.03009955,2099.09097424,2099.09415975,0.04430001,1053.02492803,0.01998523,0.01998523,30685,94,0
6513.24262614,6513.24238375,2106.88040140,2106.88929996,0.04512617,1053.12634123,0.01998523,0.01998523,30684,94,0
6513.45541893,6513.45468178,2114.67804851,2114.70513710,0.05228125,1053.22691484,0.01998523,0.01998523,30683,94,0
6513.66639977,6513.66699366,2122.48388677,2122.46204120,0.02660540,1053.32563233,0.01998523,0.01998523,30682,94,0
6513.87941772,6513.87931937,2130.29788711,2130.30150821,0.04945100,1053.42428945,0.01998523,0.01998523,30681,94,0
6514.09143784,6514.09165893,2138.12002908,2138.11188071,0.04681605,1053.52146969,0.01998523,0.01998523,30680,94,0
6514.30382482,6514.30401233,2145.95042897,2145.94351133,0.04751729,1053.61780127,0.01998523,0.01998523,30679,94,0
6514.51607705,6514.51637957,2153.78931211,2153.77813961,0.05363913,1053.71305443,0.01998523,0.01998523,30678,94,0
6514.72857149,6514.72876066,2161.63690820,2161.62991454,0.03372136,1053.80739694,0.01998523,0.01998523,30677,94,0
6514.94096233,6514.94115560,2169.49344794,2169.48629525,0.05849341,1053.90067348,0.01998523,0.01998523,30676,94,0
6515.15340871,6515.15356438,2177.35906135,2177.35329360,0.05586644,1053.99295221,0.01998523,0.01998523,30675,94,0
6515.36593269,6515.36598702,2185.23365222,2185.23163720,0.04933080,1054.08423700,0.01998523,0.01998523,30674,94,0
6515.57813274,6515.57842350,2193.11709308,2193.10629718,0.03947097,1054.17435208,0.01998523,0.01998523,30673,94,0
6515.79026836,6515.79087384,2201.00925560,2200.98675131,0.04407221,1054.26340552,0.01998523,0.01998523,30672,94,0
6516.00351632,6516.00333803,2208.91000852,2208.91664154,0.04059404,1054.35187864,0.01998523,0.01998523,30671,94,0
6516.21550088,6516.21581608,2216.81920612,2216.80746728,0.04716576,1054.43878184,0.01998523,0.01998523,30670,94,0
6516.42836197,6516.42830799,2224.73669617,2224.73870861,0.04754848,1054.52499021,0.01998523,0.01998523,30669,94,0
6516.64011689,6516.64081375,2232.66232535,2232.63632291,0.05964503,1054.60969750,0.01998523,0.01998523,30668,94,0
6516.85300198,6516.85333337,2240.59594899,2240.58357199,0.05729204,1054.69379335,0.01998523,0.01998523,30667,94,0
6517.06601057,6517.06586685,2248.53765757,2248.54303024,0.05706020,1054.77686839,0.01998523,0.01998523,30666,94,0
6517.27832535,6517.27841420,2256.48778651,2256.48446148,0.06404075,1054.85860833,0.01998523,0.01998523,30665,94,0
6517.49091847,6517.49097541,2264.44668467,2264.44455148,0.02417583,1054.93939067,0.01998523,0.01998523,30664,94,0
6517.70294287,6517.70355048,2272.41470296,2272.39191520,0.05433094,1055.01889566,0.01998523,0.01998523,30663,94,0
6517.91546478,6517.91613942,2280.39208765,2280.36675787,0.04846875,1055.09752234,0.01998523,0.01998523,30662,94,0
6518.12812378,6518.12874222,2288.37882037,2288.35557470,0.04911309,1055.17512861,0.01998523,0.01998523,30661,94,0
6518.34097104,6518.34135890,2296.37484183,2296.36024725,0.05244085,1055.25172628,0.01998523,0.01998523,30660,94,0
6518.55398824,6518.55398945,2304.38009230,2304.38004676,0.04920644,1055.32730166,0.01998523,0.01998523,30659,94,0
6518.76599726,6518.76663386,2312.39449746,2312.37049180,0.04903935,1055.40143873,0.01998523,0.01998523,30658,94,0
6518.97891867,6518.97929215,2320.41789470,2320.40379616,0.05025149,1055.47480457,0.01998523,0.01998523,30657,94,0
6519.19139025,6519.19196432,2328.45008677,2328.42839438,0.04676712,1055.54692086,0.01998523,0.01998523,30656,94,0
6519.40484959,6519.40465036,2336.49087495,2336.49841073,0.05759729,1055.61826598,0.01998524,0.01998523,30655,94,0
6519.61745140,6519.61735027,2344.54008135,2344.54391035,0.05418199,1055.68821711,0.01998524,0.01998524,30654,94,0
6519.83047378,6519.83006407,2352.59789925,2352.61342763,0.04836949,1055.75719640,0.01998524,0.01998524,30653,94,0
6520.04277534,6520.04279174,2360.66483196,2360.66420960,0.03802737,1055.82483725,0.01998523,0.01998524,30652,94,0
6520.25573799,6520.25553330,2368.74139552,2368.74917100,0.04577212,1055.89158090,0.01998524,0.01998524,30651,94,0
6520.46812542,6520.46828874,2376.82810501,2376.82189374,0.04830089,1055.95703936,0.01998523,0.01998524,30650,94,0
6520.68088012,6520.68105806,2384.92515586,2384.91838024,0.04063035,1056.02150207,0.01998523,0.01998524,30649,94,0
6520.89378831,6520.89384127,2393.03220915,2393.03019052,0.03592448,1056.08489325,0.01998523,0.01998524,30648,94,0
6521.10666327,6521.10663836,2401.14887324,2401.14982408,0.04085649,1056.14714922,0.01998524,0.01998524,30647,94,0
6521.31938912,6521.31944934,2409.27475374,2409.27245330,0.04414666,1056.20823062,0.01998524,0.01998524,30646,94,0
6521.53210121,6521.53227421,2417.40956038,2417.40294453,0.04998163,1056.26817167,0.01998523,0.01998524,30645,94,0
6521.74544995,6521.74511297,2425.55335223,2425.56625288,0.04959440,1056.32714738,0.01998524,0.01998524,30644,94,0
6521.95789685,6521.95796562,2433.70626079,2433.70362521,0.04440584,1056.38473180,0.01998524,0.01998524,30643,94,0
6522.17045941,6522.17083217,2441.86841846,2441.85411763,0.04469505,1056.44120420,0.01998523,0.01998524,30642,94,0
6522.38391451,6522.38371261,2450.03998363,2450.04773784,0.03979205,1056.49676005,0.01998524,0.01998524,30641,94,0
6522.59624934,6522.59660695,2458.22127712,2458.20752673,0.04537324,1056.55087549,0.01998523,0.01998524,30640,94,0
6522.80982420,6522.80951518,2466.41268586,2466.42458227,0.05361788,1056.60414952,0.01998524,0.01998524,30639,94,0
6523.02285041,6523.02243731,2474.61459961,2474.63052213,0.05329379,1056.65612852,0.01998524,0.01998524,30638,94,0
6523.23487854,6523.23537335,2482.82736430,2482.80826811,0.03352940,1056.70671314,0.01998523,0.01998524,30637,94,0
6523.44831913,6523.44832328,2491.05073778,2491.05057749,0.03773239,1056.75646905,0.01998524,0.01998524,30636,94,0
6523.66099171,6523.66128712,2499.28407023,2499.27264313,0.04341122,1056.80487444,0.01998524,0.01998524,30635,94,0
6523.87436971,6523.87426486,2507.52669918,2507.53075901,0.05761079,1056.85225723,0.01998524,0.01998524,30634,94,0
6524.08731875,6524.08725651,2515.77797728,2515.78038994,0.03959361,1056.89835573,0.01998524,0.01998524,30633,94,0
6524.30013915,6524.30026206,2524.03780168,2524.03303311,0.03512460,1056.94323547,0.01998524,0.01998524,30632,94,0
6524.51345872,6524.51328152,2532.30667414,2532.31355611,0.04782788,1056.98702479,0.01998524,0.01998524,30631,94,0
6524.72595813,6524.72631489,2540.58513120,2540.57125964,0.05200788,1057.02945447,0.01998524,0.01998524,30630,94,0
6524.93978935,6524.93936217,2548.87370978,2548.89033874,0.03862042,1057.07094848,0.01998524,0.01998524,30629,94,0
6525.15230976,6525.15242337,2557.17269476,2557.16826697,0.03829246,1057.11099092,0.01998524,0.01998524,30628,94,0
6525.36532753,6525.36549848,2565.48194293,2565.47527258,0.05606778,1057.14992428,0.01998524,0.01998524,30627,94,0
6525.57878525,6525.57858750,2573.80126880,2573.80899348,0.04503156,1057.18772491,0.01998524,0.01998524,30626,94,0
6525.79132598,6525.79169044,2582.13048575,2582.11623294,0.04241361,1057.22415151,0.01998524,0.01998524,30625,94,0
6526.00482525,6526.00480730,2590.46949520,2590.47019793,0.05247168,1057.25952055,0.01998524,0.01998524,30624,94,0
6526.21780858,6526.21793807,2598.81841845,2598.81334277,0.03604785,1057.29358030,0.01998524,0.01998524,30623,94,0
6526.43099125,6526.43108277,2607.17741101,2607.17381971,0.03722672,1057.32644424,0.01998524,0.01998524,30622,94,0
6526.64390753,6526.64424139,2615.54662952,2615.53351377,0.05558213,1057.35803746,0.01998524,0.01998524,30621,94,0
6526.85761300,6526.85741393,2623.92623529,2623.93406518,0.03426101,1057.38850823,0.01998524,0.01998524,30620,94,0
6527.07091639,6527.07060040,2632.31640316,2632.32884679,0.05465107,1057.41767948,0.01998524,0.01998524,30619,94,0
6527.28391230,6527.28380079,2640.71731197,2640.72170846,0.03942556,1057.44556638,0.01998524,0.01998524,30618,94,0
6527.49729102,6527.49701511,2649.12914177,2649.14003407,0.04554717,1057.47225458,0.01998524,0.01998524,30617,94,0
6527.70959096,6527.71024336,2657.55202645,2657.52623973,0.05525597,1057.49756311,0.01998523,0.01998524,30616,94,0
6527.92309624,6527.92348554,2665.98587977,2665.97047354,0.03853325,1057.52175812,0.01998524,0.01998524,30615,94,0
6528.13661262,6528.13674165,2674.43055051,2674.42543816,0.04982636,1057.54468839,0.01998524,0.01998524,30614,94,0
6528.35042720,6528.35001169,2682.88588627,2682.90236934,0.04034603,1057.56637692,0.01998524,0.01998524,30613,94,0
6528.56344630,6528.56329567,2691.35177189,2691.35775447,0.04365275,1057.58671231,0.01998524,0.01998524,30612,94,0
6528.77613503,6528.77659358,2699.82831708,2699.81008305,0.04864873,1057.60574476,0.01998524,0.01998524,30611,94,0
6528.98984016,6528.98990543,2708.31571445,2708.31311604,0.05088315,1057.62358439,0.01998524,0.01998524,30610,94,0
6529.20309526,6529.20323121,2716.81415817,2716.80873877,0.03882784,1057.64009934,0.01998524,0.01998524,30609,94,0
6529.41622990,6529.41657094,2725.32379583,2725.31018407,0.05002275,1057.65531574,0.01998524,0.01998524,30608,94,0
6529.62989629,6529.62992461,2733.84444105,2733.84330955,0.03236888,1057.66927124,0.01998524,0.01998524,30607,94,0
6529.84299753,6529.84329222,2742.37576301,2742.36397328,0.04730399,1057.68188926,0.01998524,0.01998524,30606,94,0
6530.05654293,6530.05667377,2750.91742781,2750.91218726,0.02635895,1057.69322559,0.01998524,0.01998524,30605,94,0
6530.27000901,6530.27006927,2759.46916384,2759.46674755,0.04433963,1057.70324429,0.01998524,0.01998524,30604,94,0
6530.48371870,6530.48347871,2768.03120483,2768.04083896,0.03312676,1057.71195483,0.01998524,0.01998524,30603,94,0
6530.69650967,6530.69690211,2776.60402496,2776.58825164,0.05723758,1057.71931198,0.01998524,0.01998524,30602,94,0
6530.91029428,6530.91033945,2785.18810336,2785.18628541,0.03736330,1057.72537674,0.01998524,0.01998524,30601,94,0
6531.12368044,6531.12379074,2793.78387739,2793.77943272,0.04774792,1057.73009935,0.01998524,0.01998524,30600,94,0
6531.33659446,6531.33725599,2802.39141578,2802.36472384,0.04478771,1057.73348121,0.01998524,0.01998524,30599,94,0
6531.55056293,6531.55073518,2811.01060583,2811.00364652,0.03482515,1057.73553587,0.01998524,0.01998524,30598,94,0
6531.76372006,6531.76422834,2819.64133267,2819.62077197,0.04899652,1057.73623799,0.01998524,0.01998524,30597,94,0
6531.97853743,6531.97773544,2828.28348824,2828.31597058,0.05805014,1057.73558253,0.01998524,0.01998524,30596,94,0
6532.19119040,6532.19125651,2836.93702603,2836.93434501,0.03927178,1057.73358093,0.01998524,0.01998524,30595,94,0
6532.40475634,6532.40479153,2845.60192908,2845.60050025,0.05038268,1057.73021113,0.01998524,0.01998524,30594,94,0
6532.61892808,6532.61834052,2854.27818041,2854.30206728,0.05025313,1057.72545842,0.01998524,0.01998524,30593,94,0
6532.83154624,6532.83190346,2862.96575107,2862.95121061,0.03226111,1057.71937483,0.01998524,0.01998524,30592,94,0
6533.04580924,6533.04548037,2871.66452556,2871.67792832,0.05238296,1057.71186303,0.01998524,0.01998524,30591,94,0
6533.25903480,6533.25907124,2880.37434900,2880.37286198,0.05029851,1057.70300640,0.01998524,0.01998524,30590,94,0
6533.47242549,6533.47267608,2889.09506505,2889.08482843,0.03014740,1057.69275876,0.01998524,0.01998524,30589,94,0
6533.68556117,6533.68629489,2897.82658205,2897.79657395,0.05147886,1057.68113649,0.01998524,0.01998524,30588,94,0
6533.89944050,6533.89992766,2906.56922300,2906.54927407,0.04856652,1057.66807504,0.01998524,0.01998524,30587,94,0
6534.11373389,6534.11357440,2915.32347465,2915.33001390,0.05252002,1057.65357735,0.01998524,0.01998524,30586,94,0
6534.32736111,6534.32723512,2924.08982798,2924.09500081,0.05109325,1057.63771285,0.01998524,0.01998524,30585,94,0
6534.54097735,6534.54090980,2932.86866826,2932.87144548,0.03433891,1057.62043337,0.01998524,0.01998524,30584,94,0
