wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6534.75414379,6534.75459846,2941.65982546,2941.64110797,0.04808375,1057.60177375,0.01998524,0.01998524,30583,94,0
6534.96829825,6534.96830110,2950.46295072,2950.46283335,0.04401004,1057.58159805,0.01998524,0.01998524,30582,94,0
6535.18145296,6535.18201771,2959.27769216,2959.25438497,0.04331646,1057.56008916,0.01998524,0.01998524,30581,94,0
6535.39640762,6535.39574830,2968.10382930,2968.13107347,0.05606692,1057.53695185,0.01998524,0.01998524,30580,94,0
6535.60951342,6535.60949287,2976.94166249,2976.94251295,0.03489863,1057.51257338,0.01998524,0.01998524,30579,94,0
6535.82284147,6535.82325142,2985.79162162,2985.77463791,0.05657850,1057.48672677,0.01998524,0.01998524,30578,94,0
6536.03687673,6536.03702395,2994.65413986,2994.64803246,0.05057647,1057.45933696,0.01998524,0.01998524,30577,94,0
6536.25064348,6536.25081046,3003.52951900,3003.52258177,0.04671356,1057.43051762,0.01998524,0.01998524,30576,94,0
6536.46481553,6536.46461096,3012.41768426,3012.42619433,0.04352187,1057.40017089,0.01998524,0.01998524,30575,94,0
6536.67857034,6536.67842545,3021.31849424,3021.32452989,0.05278733,1057.36840812,0.01998524,0.01998524,30574,94,0
6536.89239943,6536.89225392,3030.23180725,3030.23787651,0.04714949,1057.33515462,0.01998524,0.01998524,30573,94,0
6537.10690991,6537.10609638,3039.15759881,3039.19157818,0.04138859,1057.30030245,0.01998524,0.01998524,30572,94,0
6537.32051333,6537.31995284,3048.09607403,3048.11951680,0.05237778,1057.26410553,0.01998524,0.01998524,30571,94,0
6537.53399849,6537.53382328,3057.04746607,3057.05480440,0.05576690,1057.22643411,0.01998524,0.01998524,30570,94,0
6537.74752508,6537.74770772,3066.01200080,3066.00434053,0.02594201,1057.18725395,0.01998524,0.01998524,30569,94,0
6537.96132499,6537.96160615,3074.98955535,3074.97774704,0.05180338,1057.14651369,0.01998524,0.01998524,30568,94,0
6538.17537317,6538.17551857,3083.97955257,3083.97343784,0.05761736,1057.10420938,0.01998524,0.01998524,30567,94,0
6538.38901922,6538.38944500,3092.98138030,3092.96345339,0.05592671,1057.06046849,0.01998524,0.01998524,30566,94,0
6538.60335862,6538.60338542,3101.99446846,3101.99333866,0.02423986,1057.01506114,0.01998524,0.01998524,30565,94,0
6538.81706420,6538.81733984,3111.01902741,3111.00739359,0.05627727,1056.96826159,0.01998524,0.01998524,30564,94,0
6539.03141023,6539.03130826,3120.05591620,3120.06022570,0.05222377,1056.91978077,0.01998524,0.01998524,30563,94,0
6539.24605233,6539.24529069,3129.10602041,3129.13825673,0.04901531,1056.86967575,0.01998524,0.01998524,30562,94,0
6539.45953747,6539.45928712,3138.17013146,3138.18074354,0.04663091,1056.81828439,0.01998524,0.01998524,30561,94,0
6539.67317371,6539.67329755,3147.24821185,3147.24295479,0.05142804,1056.76529654,0.01998524,0.01998524,30560,94,0
6539.88717943,6539.88732199,3156.33981344,3156.33375307,0.03951190,1056.71064856,0.01998524,0.01998524,30559,94,0
6540.10122462,6540.10136044,3165.44448128,3165.43869970,0.04429861,1056.65441677,0.01998524,0.01998524,30558,94,0
6540.31522750,6540.31541290,3174.56188476,3174.55398215,0.03764262,1056.59661872,0.01998524,0.01998524,30557,94,0
6540.52931830,6540.52947937,3183.69223404,3183.68535930,0.04254734,1056.53721144,0.01998524,0.01998524,30556,94,0
6540.74333019,6540.74355985,3192.83588492,3192.82606849,0.04452039,1056.47623269,0.01998524,0.01998524,30555,94,0
6540.95770093,6540.95765435,3201.99319515,3201.99518895,0.05220558,1056.41354587,0.01998524,0.01998524,30554,94,0
6541.17171153,6541.17176286,3211.16433761,3211.16213719,0.05704324,1056.34935363,0.01998524,0.01998524,30553,94,0
6541.38637443,6541.38588539,3220.34908486,3220.37007671,0.03674066,1056.28334411,0.01998524,0.01998524,30552,94,0
6541.60010557,6541.60002193,3229.54715558,3229.55075080,0.03937969,1056.21600328,0.01998524,0.01998524,30551,94,0
6541.81306262,6541.81417250,3238.75827764,3238.71050735,0.04412559,1056.14729663,0.01998524,0.01998524,30550,94,0
6542.02854344,6542.02833708,3247.98248782,3247.99138202,0.05296913,1056.07613381,0.01998524,0.01998524,30549,94,0
6542.24275513,6542.24251568,3257.22015968,3257.23049464,0.04151800,1056.00374395,0.01998524,0.01998524,30548,94,0
6542.45698695,6542.45670831,3266.47168677,3266.48373063,0.04563052,1055.92969617,0.01998524,0.01998524,30547,94,0
6542.67110356,6542.67091497,3275.73743366,3275.74559746,0.05345619,1055.85402880,0.01998524,0.01998524,30546,94,0
6542.88476942,6542.88513565,3285.01748189,3285.00160510,0.04881006,1055.77685958,0.01998524,0.01998524,30545,94,0
6543.09982806,6543.09937035,3294.31176467,3294.33163622,0.02998803,1055.69750542,0.01998524,0.01998524,30544,94,0
6543.31363124,6543.31361909,3303.62021324,3303.62074176,0.03411343,1055.61693573,0.01998524,0.01998524,30543,94,0
6543.52795591,6543.52788185,3312.94276372,3312.94598836,0.06048523,1055.53448334,0.01998524,0.01998524,30542,94,0
6543.74215187,6543.74215865,3322.27937155,3322.27907607,0.03746542,1055.45038743,0.01998524,0.01998524,30541,94,0
6543.95618589,6543.95644948,3331.62999600,3331.61848587,0.03451821,1055.36465818,0.01998524,0.01998524,30540,94,0
6544.17053024,6544.17075434,3340.99459959,3340.98479990,0.05115055,1055.27709831,0.01998524,0.01998524,30539,94,0
6544.38467177,6544.38507324,3350.37332924,3350.35574763,0.04132864,1055.18790808,0.01998524,0.01998524,30538,94,0
6544.59948866,6544.59940618,3359.76660072,3359.77021815,0.05146996,1055.09670517,0.01998524,0.01998524,30537,94,0
6544.81366634,6544.81375316,3369.17485441,3369.17104110,0.03626364,1055.00403589,0.01998524,0.01998524,30536,94,0
6545.02799409,6545.02811417,3378.59848943,3378.59320650,0.02804548,1054.90955343,0.01998524,0.01998524,30535,94,0
6545.24282691,6545.24248923,3388.03743632,3388.05231604,0.04853384,1054.81308652,0.01998524,0.01998524,30534,94,0
6545.45717909,6545.45687832,3397.49134383,3397.50461657,0.03566710,1054.71507372,0.01998524,0.01998524,30533,94,0
6545.67184281,6545.67128147,3406.95985359,3406.98466200,0.04463256,1054.61515145,0.01998524,0.01998524,30532,94,0
6545.88598667,6545.88569865,3416.44271241,3416.45545974,0.03132132,1054.51370494,0.01998524,0.01998524,30531,94,0
6546.10110000,6546.10012989,3425.94003341,3425.98303215,0.05967440,1054.41001484,0.01998525,0.01998524,30530,94,0
6546.31455747,6546.31457517,3435.45200882,3435.45122320,0.03696443,1054.30534605,0.01998524,0.01998524,30529,94,0
6546.52883790,6546.52903450,3444.97883325,3444.97009326,0.04296112,1054.19848418,0.01998524,0.01998524,30528,94,0
6546.74364620,6546.74350788,3454.52072483,3454.52688319,0.03466733,1054.08954971,0.01998524,0.01998524,30527,94,0
6546.95792046,6546.95799531,3464.07792954,3464.07459145,0.04393086,1053.97907101,0.01998524,0.01998524,30526,94,0
6547.17310032,6547.17249680,3473.65069710,3473.67765220,0.04799396,1053.86629059,0.01998525,0.01998524,30525,94,0
6547.38723363,6547.38701234,3483.23923203,3483.24913073,0.02764187,1053.75222332,0.01998524,0.01998524,30524,94,0
6547.60174263,6547.60154194,3492.84342487,3492.85241611,0.04417524,1053.63611380,0.01998524,0.01998524,30523,94,0
6547.81582599,6547.81608560,3502.46303608,3502.45138700,0.04140811,1053.51839170,0.01998524,0.01998524,30522,94,0
6548.03104865,6548.03064332,3512.09782327,3512.11603866,0.04809045,1053.39818267,0.01998525,0.01998524,30521,94,0
6548.24549245,6548.24521509,3521.74753938,3521.76002172,0.04878443,1053.27654905,0.01998525,0.01998524,30520,94,0
6548.45933299,6548.45980093,3531.41193057,3531.39084075,0.03647629,1053.15340511,0.01998524,0.01998524,30519,94,0
6548.67445202,6548.67440083,3541.09073993,3541.09305028,0.03796449,1053.02765456,0.01998524,0.01998524,30518,94,0
6548.88964456,6548.88901479,3550.78379816,3550.81226190,0.05081519,1052.89997921,0.01998525,0.01998524,30517,94,0
6549.10364560,6549.10364283,3560.49188631,3560.49201169,0.03081295,1052.77112679,0.01998524,0.01998524,30516,94,0
6549.31748304,6549.31828492,3570.21636446,3570.18000355,0.05540346,1052.64047055,0.01998524,0.01998524,30515,94,0
6549.53287282,6549.53294109,3579.95861194,3579.95551074,0.04652300,1052.50691628,0.01998524,0.01998524,30514,94,0
6549.74772845,6549.74761133,3589.71929079,3589.72462054,0.04618497,1052.37172570,0.01998524,0.01998524,30513,94,0
6549.96261829,6549.96229564,3599.49721631,3599.51192355,0.04660856,1052.23455548,0.01998524,0.01998524,30512,94,0
6550.17869589,6550.17699402,0.00000000,3609.38622014,0.16377323,1052.09441350,0.01998525,0.01998525,30511,94,1
6550.39136332,6550.39170648,3619.09899410,3619.08330799,0.05125485,1051.95507349,0.01998524,0.01998525,30510,94,0
6550.60658755,6550.60643301,3628.92200779,3628.92908336,0.03838841,1051.81186021,0.01998524,0.01998525,30509,94,0
6550.82123727,6550.82117362,3638.76178472,3638.76470394,0.04681694,1051.66704749,0.01998524,0.01998525,30508,94,0
6551.03588125,6551.03592830,3648.62020970,3648.61804780,0.05654138,1051.52022293,0.01998524,0.01998525,30507,94,0
6551.25067983,6551.25069707,3658.49831852,3658.49752494,0.05187044,1051.37124960,0.01998524,0.01998525,30506,94,0
6551.46526833,6551.46547992,3668.39485317,3668.38509547,0.02966597,1051.22039047,0.01998524,0.01998525,30505,94,0
6551.68018437,6551.68027685,3678.30816463,3678.30389352,0.05850622,1051.06728213,0.01998524,0.01998525,30504,94,0
6551.89480329,6551.89508786,3688.23673120,3688.22356886,0.04999191,1050.91238454,0.01998524,0.01998525,30503,94,0
6552.11046014,6552.10991296,3698.18072332,3698.20607164,0.05495805,1050.75471330,0.01998525,0.01998525,30502,94,0
6552.32457303,6552.32475215,3708.14142995,3708.13311850,0.03585653,1050.59613476,0.01998524,0.01998525,30501,94,0
6552.53952072,6552.53960542,3718.12016916,3718.11623172,0.04559148,1050.43486736,0.01998525,0.01998525,30500,94,0
6552.75516520,6552.75447279,3728.11763052,3728.14987622,0.04272005,1050.27097181,0.01998525,0.01998525,30499,94,0
6552.96924135,6552.96935424,3738.13309819,3738.12783206,0.04604003,1050.10618465,0.01998525,0.01998525,30498,94,0
6553.18413368,6553.18424979,3748.16566071,3748.16023605,0.05072354,1049.93868739,0.01998525,0.01998525,30497,94,0
6553.39933409,6553.39915943,3758.21450244,3758.22267568,0.04422642,1049.76886479,0.01998525,0.01998525,30496,94,0
6553.61371102,6553.61408316,3768.27966164,3768.26222009,0.05173471,1049.59760831,0.01998525,0.01998525,30495,94,0
6553.82960553,6553.82902100,3778.36159836,3778.38903907,0.05877326,1049.42302120,0.01998525,0.01998525,30494,94,0
6554.04368764,6554.04397293,3788.46077784,3788.44736293,0.02432512,1049.24778392,0.01998525,0.01998525,30493,94,0
6554.25941070,6554.25893895,3798.57754913,3798.59976929,0.05025276,1049.06905711,0.01998525,0.01998525,30492,94,0
6554.47409833,6554.47391908,3808.71208707,3808.72054434,0.05657642,1048.88903691,0.01998525,0.01998525,30491,94,0
6554.68901221,6554.68891331,3818.86455397,3818.86922813,0.05096594,1048.70666538,0.01998525,0.01998525,30490,94,0
6554.90347281,6554.90392165,3829.03508405,3829.01383463,0.04079470,1048.52251089,0.01998525,0.01998525,30489,94,0
6555.11861824,6555.11894409,3839.22367852,3839.20822538,0.04009023,1048.33558320,0.01998525,0.01998525,30488,94,0
6555.33366871,6555.33398063,3849.43030035,3849.41548225,0.05492883,1048.14654212,0.01998525,0.01998525,30487,94,0
6555.54959386,6555.54903129,3859.65494522,3859.68171576,0.05093565,1047.95451391,0.01998525,0.01998525,30486,94,0
6555.76426472,6555.76409605,3869.89813922,3869.90618010,0.03882692,1047.76137833,0.01998525,0.01998525,30485,94,0
6555.97960214,6555.97917492,3880.16084030,3880.18124481,0.05939994,1047.56538822,0.01998525,0.01998525,30484,94,0
6556.19418065,6556.19426790,3890.44402404,3890.43984828,0.04288323,1047.36781337,0.01998525,0.01998525,30483,94,0
6556.41003968,6556.40937500,3900.74798603,3900.77985538,0.03951767,1047.16675100,0.01998525,0.01998525,30482,94,0
6556.62431638,6556.62449621,3911.07160725,3911.06296976,0.04522194,1046.96488358,0.01998525,0.01998525,30481,94,0
6556.83964782,6556.83963154,3921.41358199,3921.41436509,0.05583611,1046.75975074,0.01998525,0.01998525,30480,94,0
6557.05455537,6557.05478098,3931.77298200,3931.76210960,0.03135066,1046.55276002,0.01998525,0.01998525,30479,94,0
6557.26968621,6557.26994455,3942.15101299,3942.13854110,0.04710945,1046.34325764,0.01998525,0.01998525,30478,94,0
6557.48453924,6557.48512223,3952.54962343,3952.52142161,0.05298564,1046.13168285,0.01998524,0.01998525,30477,94,0
6557.69990465,6557.70031403,3962.97063172,3962.95078588,0.02909766,1045.91720508,0.01998525,0.01998525,30476,94,0
6557.91597188,6557.91551996,3973.41344168,3973.43539127,0.04815836,1045.69961567,0.01998525,0.01998525,30475,94,0
6558.13053200,6558.13074001,3983.87549127,3983.86537174,0.04218366,1045.48119463,0.01998525,0.01998525,30474,94,0
6558.34587834,6558.34597419,3994.35415768,3994.34948811,0.03786875,1045.25966458,0.01998525,0.01998525,30473,94,0
6558.56202703,6558.56122249,4004.84878094,4004.88803887,0.04133570,1045.03498855,0.01998525,0.01998525,30472,94,0
6558.77581803,6558.77648492,4015.36215771,4015.32955579,0.03321732,1044.81040795,0.01998525,0.01998525,30471,94,0
6558.99182386,6558.99176149,4025.89746300,4025.90051907,0.06155529,1044.58104245,0.01998525,0.01998525,30470,94,0
6559.20679897,6559.20705218,4036.45693984,4036.44450744,0.05474799,1044.35025701,0.01998525,0.01998525,30469,94,0
6559.42277755,6559.42235700,4047.03919450,4047.05988460,0.03677485,1044.11588610,0.01998525,0.01998525,30468,94,0
6559.63793587,6559.63767596,4057.64195099,4057.65476040,0.06060897,1043.87994406,0.01998525,0.01998525,30467,94,0
6559.85300902,6559.85300906,4068.26315969,4068.26315785,0.04835830,1043.64167533,0.01998525,0.01998525,30466,94,0
6560.06710765,6560.06835629,4078.90282922,4078.84108469,0.03249480,1043.40207298,0.01998524,0.01998525,30465,94,0
nan,nan,0.00000000,-1.00000000,0.00000000,1043.14712651,nan,0.00000000,-2147483648,94,1
nan,nan,0.00000000,-1.00000000,0.00000000,1037.89867773,nan,0.00000000,-2147483648,93,1
6517.91615633,6517.91613942,11.46114652,11.46163266,0.07227876,1038.23006073,0.01998524,0.01998523,30662,93,0
6518.13008152,6518.12874222,17.57630440,17.61483874,0.07318047,1038.54491736,0.01998524,0.01998523,30661,93,0
6518.34393719,6518.34135890,0.00000000,23.76584922,0.03571080,1038.85897056,0.01998524,0.01998523,30660,93,1
6518.55483534,6518.55398945,29.81910973,29.84347827,0.08329074,1039.16859854,0.01998524,0.01998523,30659,93,0
6518.76475342,6518.76663386,35.94687082,35.89266529,0.06433941,1039.47610777,0.01998523,0.01998523,30658,93,0
6518.98035444,6518.97929215,42.07889220,42.10953298,0.06019430,1039.79144485,0.01998524,0.01998523,30657,93,0
6519.19049302,6519.19196432,48.21504318,48.17257984,0.03875238,1040.09830002,0.01998523,0.01998523,30656,93,0
6519.40208673,6519.40465036,54.35517269,54.28114156,0.05401355,1040.40678005,0.01998523,0.01998523,30655,93,0
6519.61733302,6519.61735027,60.49912907,60.49863059,0.05153597,1040.72006135,0.01998524,0.01998524,30654,93,0
6519.83314739,6519.83006407,0.00000000,66.72613638,0.07674684,1041.03313999,0.01998524,0.01998524,30653,93,1
6520.04310885,6520.04279174,72.79792267,72.80709440,0.06061968,1041.33816807,0.01998524,0.01998524,30652,93,0
6520.25487445,6520.25553330,78.95264477,78.93357896,0.07537648,1041.64479730,0.01998523,0.01998524,30651,93,0
6520.46780433,6520.46828874,85.11109851,85.09707284,0.03833053,1041.95258758,0.01998523,0.01998524,30650,93,0
6520.68141669,6520.68105806,91.27346125,91.28385119,0.06270773,1042.26084342,0.01998524,0.01998524,30649,93,0
6520.89403782,6520.89384127,97.43991104,97.44560888,0.04762233,1042.56715834,0.01998524,0.01998524,30648,93,0
6521.10774977,6521.10663836,103.61062665,103.64286602,0.07752234,1042.87453922,0.01998524,0.01998524,30647,93,0
6521.31999209,6521.31944934,109.78575269,109.80150688,0.06477051,1043.17931050,0.01998524,0.01998524,30646,93,0
6521.53244772,6521.53227421,115.96528768,115.97032726,0.03831701,1043.48389179,0.01998524,0.01998524,30645,93,0
6521.74339715,6521.74511297,122.14919152,122.09932354,0.01716293,1043.78581923,0.01998523,0.01998524,30644,93,0
6521.95729096,6521.95796562,128.33742398,128.31780336,0.05492890,1044.09145443,0.01998523,0.01998524,30643,93,0
6522.17116950,6522.17083217,134.52994462,134.53976084,0.05341892,1044.39655455,0.01998524,0.01998524,30642,93,0
6522.38395579,6522.38371261,140.72671257,140.73379336,0.05067026,1044.69958392,0.01998524,0.01998524,30641,93,0
6522.59945405,6522.59660695,0.00000000,147.00757867,0.00974289,1045.00580164,0.01998524,0.01998524,30640,93,1
6522.80907180,6522.80951518,153.13277114,153.11984507,0.03389091,1045.30344537,0.01998524,0.01998524,30639,93,0
6523.02251739,6523.02243731,159.34193143,159.34426728,0.07354899,1045.60585042,0.01998524,0.01998524,30638,93,0
6523.23611656,6523.23537335,165.55509121,165.57678342,0.06661145,1045.90794076,0.01998524,0.01998524,30637,93,0
6523.44772748,6523.44832328,171.77218425,171.75478484,0.06755583,1046.20668968,0.01998523,0.01998524,30636,93,0
6523.66203477,6523.66128712,177.99317067,178.01501706,0.04815405,1046.50870508,0.01998524,0.01998524,30635,93,0
6523.87396885,6523.87426486,184.21816358,184.20950920,0.05085385,1046.80684559,0.01998524,0.01998524,30634,93,0
6524.08701153,6524.08725651,190.44733121,190.44016428,0.06497181,1047.10602085,0.01998524,0.01998524,30633,93,0
6524.30157018,6524.30026206,196.68084252,196.71913648,0.05443172,1047.40680012,0.01998524,0.01998524,30632,93,0
6524.51459935,6524.51328152,202.91886715,202.95747144,0.03452070,1047.70492097,0.01998524,0.01998524,30631,93,0
6524.72713623,6524.72631489,209.16157279,209.18564969,0.06143997,1048.00184873,0.01998524,0.01998524,30630,93,0
6524.93857152,6524.93936217,215.40899441,215.38580141,0.07182797,1048.29673801,0.01998523,0.01998524,30629,93,0
6525.15226138,6525.15242337,221.66097428,221.65621945,0.08477782,1048.59425661,0.01998524,0.01998524,30628,93,0
6525.36608768,6525.36549848,227.91733895,227.93464477,0.03401607,1048.89143714,0.01998524,0.01998524,30627,93,0
6525.57929551,6525.57858750,234.17791428,234.19872176,0.05665998,1049.18722254,0.01998524,0.01998524,30626,93,0
6525.78898083,6525.79169044,0.00000000,240.36414104,0.04719948,1049.47765110,0.01998523,0.01998524,30625,93,1
6526.00581114,6526.00480730,246.71102963,246.74056426,0.03849998,1049.77729053,0.01998524,0.01998524,30624,93,0
6526.21757176,6526.21793807,252.98348642,252.97270255,0.02452187,1050.06943381,0.01998524,0.01998524,30623,93,0
6526.43125226,6526.43108277,259.26003185,259.26502432,0.01083202,1050.36368031,0.01998524,0.01998524,30622,93,0
6526.64330435,6526.64424139,265.54080274,265.51318416,0.05911977,1050.65514785,0.01998523,0.01998524,30621,93,0
6526.85825505,6526.85741393,271.82593649,271.85074387,0.03164893,1050.95005914,0.01998524,0.01998524,30620,93,0
6527.07048964,6527.07060040,278.11556968,278.11230088,0.05326803,1051.24071510,0.01998524,0.01998524,30619,93,0
6527.28391365,6527.28380079,284.40977996,284.41311287,0.06734169,1051.53247225,0.01998524,0.01998524,30618,93,0
6527.49770429,6527.49701511,290.70856395,290.72893060,0.05405455,1051.82419846,0.01998524,0.01998524,30617,93,0
6527.71187990,6527.71024336,297.01191237,297.06030709,0.04417206,1052.11591402,0.01998524,0.01998524,30616,93,0
6527.92486156,6527.92348554,303.31981592,303.36053337,0.06025507,1052.40546958,0.01998524,0.01998524,30615,93,0
6528.13726285,6528.13674165,309.63226524,309.64769818,0.04562411,1052.69370414,0.01998524,0.01998524,30614,93,0
6528.35057154,6528.35001169,315.94925445,315.96584265,0.03207338,1052.98263372,0.01998524,0.01998524,30613,93,0
6528.56368485,6528.56329567,322.27079553,322.28233441,0.05681817,1053.27076101,0.01998524,0.01998524,30612,93,0
6528.77616484,6528.77659358,328.59690612,328.58418611,0.05088428,1053.55749645,0.01998524,0.01998524,30611,93,0
6528.98832694,6528.98990543,334.92760391,334.88074192,0.04897241,1053.84326866,0.01998523,0.01998524,30610,93,0
6529.20326837,6529.20323121,341.26290669,341.26401058,0.05475246,1054.13223949,0.01998524,0.01998524,30609,93,0
6529.41524353,6529.41657094,347.60283059,347.56337020,0.05682504,1054.41668441,0.01998523,0.01998524,30608,93,0
6529.63059057,6529.62992461,353.94734953,353.96715978,0.04580586,1054.70510429,0.01998524,0.01998524,30607,93,0
6529.84407359,6529.84329222,360.29639336,360.31965153,0.05037966,1054.99047611,0.01998524,0.01998524,30606,93,0
6530.05625531,6530.05667377,366.64988956,366.63742574,0.07192783,1055.27355968,0.01998524,0.01998524,30605,93,0
6530.27090709,6530.27006927,373.00776531,373.03273479,0.03651603,1055.55937737,0.01998524,0.01998524,30604,93,0
6530.48357472,6530.48347871,379.36994748,379.37281053,0.05913797,1055.84199170,0.01998524,0.01998524,30603,93,0
6530.69767999,6530.69690211,385.73639557,385.75960689,0.03606306,1056.12594886,0.01998524,0.01998524,30602,93,0
6530.91064189,6530.91033945,392.10717650,392.11620666,0.05672535,1056.40782629,0.01998524,0.01998524,30601,93,0
6531.12461679,6531.12379074,398.48237941,398.50705921,0.05536721,1056.69048127,0.01998524,0.01998524,30600,93,0
6531.33612724,6531.33725599,404.86209380,404.82834881,0.03414608,1056.96932839,0.01998524,0.01998524,30599,93,0
6531.55122425,6531.55073518,411.24640953,411.26104036,0.06588004,1057.25234319,0.01998524,0.01998524,30598,93,0
6531.76428434,6531.76422834,417.63541157,417.63708798,0.04782866,1057.53212277,0.01998524,0.01998524,30597,93,0
6531.97657428,6531.97773544,424.02912484,423.99434078,0.02576653,1057.81034115,0.01998524,0.01998524,30596,93,0
6532.19212865,6532.19125651,430.42753596,430.45367955,0.05059097,1058.09227403,0.01998524,0.01998524,30595,93,0
6532.40584231,6532.40479153,436.83063087,436.86215005,0.02490102,1058.37123644,0.01998524,0.01998524,30594,93,0
6532.61816960,6532.61834052,443.23839542,443.23326514,0.04761680,1058.64783208,0.01998524,0.01998524,30593,93,0
6532.83244337,6532.83190346,449.65081550,449.66703215,0.04099770,1058.92639829,0.01998524,0.01998524,30592,93,0
6533.04477980,6533.04548037,456.06788327,456.04682723,0.03856610,1059.20188406,0.01998524,0.01998524,30591,93,0
6533.25820248,6533.25907124,462.48960172,462.46347325,0.04736121,1059.47821425,0.01998524,0.01998524,30590,93,0
6533.47206003,6533.47267608,468.91597491,468.89743472,0.02512568,1059.75453813,0.01998524,0.01998524,30589,93,0
6533.68621251,6533.68629489,475.34700692,475.34452618,0.05564487,1060.03067063,0.01998524,0.01998524,30588,93,0
6533.90056427,6533.89992766,481.78270182,481.80188610,0.03927629,1060.30648512,0.01998524,0.01998524,30587,93,0
6534.11362765,6534.11357440,488.22304895,488.22465459,0.06790480,1060.58006980,0.01998524,0.01998524,30586,93,0
6534.32670571,6534.32723512,494.66796730,494.65199314,0.04582860,1060.85309809,0.01998524,0.01998524,30585,93,0
6534.54135924,6534.54090980,501.11735460,501.13092433,0.03150701,1061.12755766,0.01998524,0.01998524,30584,93,0
6534.75428707,6534.75459846,507.57110813,507.56170086,0.05841458,1061.39922244,0.01998524,0.01998524,30583,93,0
6534.96974725,6534.96830110,514.02912468,514.07283969,0.02571373,1061.67351592,0.01998525,0.01998524,30582,93,0
6535.18148400,6535.18201771,520.49131599,520.47517348,0.05625827,1061.94247412,0.01998524,0.01998524,30581,93,0
6535.39615619,6535.39574830,526.95781596,526.97016077,0.02588097,1062.21456307,0.01998524,0.01998524,30580,93,0
6535.60946987,6535.60949287,533.42892688,533.42823029,0.04800312,1062.48434499,0.01998524,0.01998524,30579,93,0
6535.82273147,6535.82325142,539.90495649,539.88919841,0.03294078,1062.75348922,0.01998524,0.01998524,30578,93,0
6536.03726323,6536.03702395,546.38621384,546.39347137,0.04954908,1063.02367084,0.01998524,0.01998524,30577,93,0
6536.25164452,6536.25081046,552.87300648,552.89832396,0.03954150,1063.29310735,0.01998524,0.01998524,30576,93,0
6536.46499364,6536.46461096,559.36540957,559.37703468,0.05273824,1063.56069649,0.01998524,0.01998524,30575,93,0
6536.67829468,6536.67842545,565.86309698,565.85912156,0.02821474,1063.82766149,0.01998524,0.01998524,30574,93,0
6536.89294757,6536.89225392,572.36570153,572.38680251,0.05005845,1064.09573246,0.01998524,0.01998524,30573,93,0
6537.10584798,6537.10609638,578.87285436,578.86529311,0.04872778,1064.36101759,0.01998524,0.01998524,30572,93,0
6537.31980137,6537.31995284,585.38418499,585.37957213,0.05784168,1064.62699904,0.01998524,0.01998524,30571,93,0
6537.53423865,6537.53382328,591.89944482,591.91210187,0.02902373,1064.89295118,0.01998524,0.01998524,30570,93,0
6537.74860528,6537.74770772,598.41887467,598.44624171,0.03989668,1065.15819306,0.01998524,0.01998524,30569,93,0
6537.96132867,6537.96160615,604.94283822,604.93437214,0.03209127,1065.42079955,0.01998524,0.01998524,30568,93,0
6538.17548016,6538.17551857,611.47170073,611.47052797,0.05367122,1065.68457639,0.01998524,0.01998524,30567,93,0
6538.39013263,6538.38944500,618.00582913,618.02684034,0.02251438,1065.94838678,0.01998524,0.01998524,30566,93,0
6538.60369264,6538.60338542,624.54554736,624.55494221,0.04294739,1066.21028602,0.01998524,0.01998524,30565,93,0
6538.81701633,6538.81733984,631.09076673,631.08086633,0.03901678,1066.47132397,0.01998524,0.01998524,30564,93,0
6539.03084773,6539.03130826,637.64117333,637.62706981,0.04350450,1066.73239571,0.01998524,0.01998524,30563,93,0
6539.24540586,6539.24529069,644.19644960,644.19997891,0.02581307,1066.99374918,0.01998524,0.01998524,30562,93,0
6539.45825536,6539.45928712,650.75627653,650.72463977,0.06743926,1067.25240794,0.01998524,0.01998524,30561,93,0
6539.67338868,6539.67329755,657.32034633,657.32314206,0.05153275,1067.51320746,0.01998524,0.01998524,30560,93,0
