wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6539.88738121,6539.88732199,663.88867030,663.89048811,0.03383288,1067.77199021,0.01998524,0.01998524,30559,93,0
6540.10141741,6540.10136044,670.46159777,670.46334781,0.04357733,1068.03020578,0.01998524,0.01998524,30558,93,0
6540.31532348,6540.31541290,677.03949576,677.03674689,0.02712044,1068.28765770,0.01998524,0.01998524,30557,93,0
6540.52900546,6540.52947937,683.62273298,683.60815300,0.05336368,1068.54424709,0.01998524,0.01998524,30556,93,0
6540.74395334,6540.74355985,690.21167792,690.22379358,0.06277239,1068.80177140,0.01998524,0.01998524,30555,93,0
6540.95709470,6540.95765435,696.80647297,696.78922715,0.03220776,1069.05655546,0.01998524,0.01998524,30554,93,0
6541.17187296,6541.17176286,703.40681818,703.41021334,0.04849214,1069.31270254,0.01998524,0.01998524,30553,93,0
6541.38620137,6541.38588539,710.01236120,710.02211235,0.01556756,1069.56770359,0.01998524,0.01998524,30552,93,0
6541.60018797,6541.60002193,716.62274806,716.62787520,0.05232221,1069.82167519,0.01998524,0.01998524,30551,93,0
6541.81459366,6541.81417250,723.23762317,723.25063638,0.06821916,1070.07550487,0.01998524,0.01998524,30550,93,0
6542.02789130,6542.02833708,729.85675291,729.84297109,0.02407877,1070.32737744,0.01998524,0.01998524,30549,93,0
6542.24222042,6542.24251568,736.48034142,736.47120733,0.04107356,1070.57982613,0.01998524,0.01998524,30548,93,0
6542.45607521,6542.45670831,743.10869110,743.08909266,0.02598408,1070.83108475,0.01998524,0.01998524,30547,93,0
6542.67004937,6542.67091497,749.74210572,749.71529060,0.05214723,1071.08186229,0.01998524,0.01998524,30546,93,0
6542.88592124,6542.88513565,756.38089046,756.40524585,0.04619733,1071.33424413,0.01998524,0.01998524,30545,93,0
6543.09864624,6543.09937035,763.02530577,763.00283878,0.02213587,1071.58234578,0.01998524,0.01998524,30544,93,0
6543.31251942,6543.31361909,769.67532325,769.64117790,0.05498698,1071.83118213,0.01998524,0.01998524,30543,93,0
6543.52852954,6543.52788185,776.33080184,776.35092778,0.04359626,1072.08188236,0.01998524,0.01998524,30542,93,0
6543.74186926,6543.74215865,782.99159960,782.98260067,0.02652658,1072.32886232,0.01998524,0.01998524,30541,93,0
6543.95550129,6543.95644948,789.65757391,789.62806816,0.04863831,1072.57555521,0.01998524,0.01998524,30540,93,0
6544.17124382,6544.17075434,796.32859307,796.34383486,0.05250129,1072.82404338,0.01998524,0.01998524,30539,93,0
6544.38555142,6544.38507324,803.00465185,803.01955231,0.03235904,1073.07023838,0.01998524,0.01998524,30538,93,0
6544.59925735,6544.59940618,809.68582354,809.68118257,0.05509741,1073.31510756,0.01998524,0.01998524,30537,93,0
6544.81437014,6544.81375316,816.37218289,816.39143609,0.05087448,1073.56094977,0.01998524,0.01998524,30536,93,0
6545.02819721,6545.02811417,823.06380500,823.06639816,0.03125878,1073.80468827,0.01998524,0.01998524,30535,93,0
6545.24136922,6545.24248923,829.76076313,829.72576187,0.05929465,1074.04705143,0.01998524,0.01998524,30534,93,0
6545.45746953,6545.45687832,836.46308807,836.48157733,0.04562155,1074.29210253,0.01998524,0.01998524,30533,93,0
6545.67188773,6545.67128147,843.17077177,843.18974582,0.06709479,1074.53460585,0.01998524,0.01998524,30532,93,0
6545.88573174,6545.88569865,849.88380468,849.88484097,0.02497968,1074.77582239,0.01998524,0.01998524,30531,93,0
6546.09994126,6546.10012989,856.60217723,856.59626530,0.04906380,1075.01681091,0.01998524,0.01998524,30530,93,0
6546.31426593,6546.31457517,863.32588187,863.31618245,0.05735449,1075.25728553,0.01998524,0.01998524,30529,93,0
6546.52912756,6546.52903450,870.05498837,870.05790931,0.01875035,1075.49771728,0.01998524,0.01998524,30528,93,0
6546.74353604,6546.74350788,876.78966503,876.79054965,0.05425966,1075.73700200,0.01998524,0.01998524,30527,93,0
6546.95753016,6546.95799531,883.53008726,883.51546342,0.04551232,1075.97519114,0.01998524,0.01998524,30526,93,0
6547.17232996,6547.17249680,890.27643130,890.27118174,0.05957284,1076.21364521,0.01998524,0.01998524,30525,93,0
6547.38763465,6547.38701234,897.02887169,897.04846886,0.02325304,1076.45202864,0.01998525,0.01998524,30524,93,0
6547.60005955,6547.60154194,903.78739345,903.74067365,0.05925958,1076.68660176,0.01998524,0.01998524,30523,93,0
6547.81633397,6547.81608560,910.55166147,910.55949532,0.04225525,1076.92477739,0.01998525,0.01998524,30522,93,0
6548.03028017,6548.03064332,917.32130834,917.30984643,0.04865056,1077.15973061,0.01998524,0.01998524,30521,93,0
6548.24531214,6548.24521509,924.09596488,924.09903008,0.06330054,1077.39520174,0.01998525,0.01998524,30520,93,0
6548.45995287,6548.45980093,930.87526144,930.88006298,0.02861741,1077.62955562,0.01998525,0.01998524,30519,93,0
6548.67461274,6548.67440083,937.65905147,937.66575228,0.05057456,1077.86323552,0.01998525,0.01998524,30518,93,0
6548.88926003,6548.88901479,944.44766521,944.45542501,0.04853302,1078.09621671,0.01998525,0.01998524,30517,93,0
6549.10341579,6549.10364283,951.24149545,951.23430635,0.05717501,1078.32799349,0.01998524,0.01998524,30516,93,0
6549.31877939,6549.31828492,958.04093689,958.05660682,0.06419524,1078.56041335,0.01998525,0.01998524,30515,93,0
6549.53330029,6549.53294109,964.84638569,964.85777843,0.02144055,1078.79127322,0.01998525,0.01998524,30514,93,0
6549.74753520,6549.74761133,971.65806200,971.65564526,0.04414893,1079.02118265,0.01998525,0.01998524,30513,93,0
6549.96315315,6549.96229564,978.47573387,978.50297636,0.04250576,1079.25191782,0.01998525,0.01998524,30512,93,0
6550.17701222,6550.17699402,985.29909713,985.29967573,0.03904511,1079.48010601,0.01998525,0.01998525,30511,93,0
6550.39277661,6550.39170648,992.12784612,992.16189256,0.05519426,1079.70964400,0.01998525,0.01998525,30510,93,0
6550.60639628,6550.60643301,998.96167378,998.96050458,0.02113155,1079.93621239,0.01998525,0.01998525,30509,93,0
6550.82081623,6550.82117362,1005.80039501,1005.78900981,0.04837667,1080.16293336,0.01998525,0.01998525,30508,93,0
6551.03551750,6551.03592830,1012.64418069,1012.63108477,0.04437560,1080.38925687,0.01998525,0.01998525,30507,93,0
6551.25021779,6551.25069707,1019.49326657,1019.47797658,0.04311518,1080.61489002,0.01998525,0.01998525,30506,93,0
6551.46556957,6551.46547992,1026.34788959,1026.35075186,0.04627008,1080.84052133,0.01998525,0.01998525,30505,93,0
6551.68076142,6551.68027685,1033.20828777,1033.22377068,0.05473488,1081.06530419,0.01998525,0.01998525,30504,93,0
6551.89594594,6551.89508786,1040.07462039,1040.10205944,0.06731424,1081.28940200,0.01998525,0.01998525,30503,93,0
6552.10943496,6552.10991296,1046.94680032,1046.93150347,0.02134376,1081.51105982,0.01998525,0.01998525,30502,93,0
6552.32452561,6552.32475215,1053.82469240,1053.81743734,0.05567613,1081.73369502,0.01998525,0.01998525,30501,93,0
6552.53936401,6552.53960542,1060.70816075,1060.70042349,0.04675862,1081.95537588,0.01998525,0.01998525,30500,93,0
6552.75519257,6552.75447279,1067.59706886,1067.62015426,0.03737223,1082.17737447,0.01998525,0.01998525,30499,93,0
6552.96925415,6552.96935424,1074.49132175,1074.48810935,0.04795453,1082.39685373,0.01998525,0.01998525,30498,93,0
6553.18489551,6553.18424979,1081.39095547,1081.41169509,0.04086193,1082.61724533,0.01998525,0.01998525,30497,93,0
6553.39979636,6553.39915943,1088.29603177,1088.31650398,0.03893882,1082.83617385,0.01998525,0.01998525,30496,93,0
6553.61395976,6553.61408316,1095.20661270,1095.20264327,0.05800880,1083.05364975,0.01998525,0.01998525,30495,93,0
6553.82874824,6553.82902100,1102.12276063,1102.11398070,0.06285358,1083.27105723,0.01998525,0.01998525,30494,93,0
6554.04462741,6554.04397293,1109.04457681,1109.06566035,0.06653348,1083.48886037,0.01998525,0.01998525,30493,93,0
6554.25881405,6554.25893895,1115.97227676,1115.96824979,0.02399083,1083.70425885,0.01998525,0.01998525,30492,93,0
6554.47352324,6554.47391908,1122.90609798,1122.89332535,0.06271469,1083.91949125,0.01998524,0.01998525,30491,93,0
6554.68889572,6554.68891331,1129.84627912,1129.84571095,0.05429303,1084.13469816,0.01998525,0.01998525,30490,93,0
6554.90423842,6554.90392165,1136.79305975,1136.80329909,0.05338922,1084.34918913,0.01998525,0.01998525,30489,93,0
6555.11915422,6555.11894409,1143.74652919,1143.75332735,0.04602448,1084.56257118,0.01998525,0.01998525,30488,93,0
6555.33313991,6555.33398063,1150.70637820,1150.67915637,0.04565754,1084.77433947,0.01998524,0.01998525,30487,93,0
6555.54934722,6555.54903129,1157.67223103,1157.68246863,0.03942669,1084.98759304,0.01998525,0.01998525,30486,93,0
6555.76384119,6555.76409605,1164.64371000,1164.63544580,0.04474458,1085.19843466,0.01998525,0.01998525,30485,93,0
6555.97909066,6555.97917492,1171.62043658,1171.61770230,0.04320222,1085.40928256,0.01998525,0.01998525,30484,93,0
6556.19439269,6556.19426790,1178.60225452,1178.60630627,0.04809959,1085.61943752,0.01998525,0.01998525,30483,93,0
6556.40920728,6556.40937500,1185.58950522,1185.58405507,0.04758174,1085.82838312,0.01998525,0.01998525,30482,93,0
6556.62412018,6556.62449621,1192.58259905,1192.57037020,0.03050791,1086.03670137,0.01998525,0.01998525,30481,93,0
6556.83966234,6556.83963154,1199.58194843,1199.58295087,0.04065120,1086.24491344,0.01998525,0.01998525,30480,93,0
6557.05461042,6557.05478098,1206.58796534,1206.58240876,0.04347862,1086.45184736,0.01998525,0.01998525,30479,93,0
6557.27004975,6557.26994455,1213.60083417,1213.60426452,0.04156713,1086.65855152,0.01998525,0.01998525,30478,93,0
6557.48447426,6557.48512223,1220.62033102,1220.59918395,0.03788250,1086.86357454,0.01998524,0.01998525,30477,93,0
6557.70067018,6557.70031403,1227.64618866,1227.65782137,0.04268337,1087.06956651,0.01998525,0.01998525,30476,93,0
6557.91564237,6557.91551996,1234.67813840,1234.68213958,0.04626265,1087.27366084,0.01998525,0.01998525,30475,93,0
6558.13072128,6558.13074001,1241.71591420,1241.71530159,0.04881135,1087.47711653,0.01998525,0.01998525,30474,93,0
6558.34305956,6558.34597419,0.00000000,1248.67097539,0.08038828,1087.67744924,0.01998524,0.01998525,30473,93,1
6558.56110358,6558.56122249,1255.80879708,1255.80490105,0.05649975,1087.88200538,0.01998525,0.01998525,30472,93,0
6558.77578050,6558.77648492,1262.86419875,1262.84110136,0.05708908,1088.08285626,0.01998525,0.01998525,30471,93,0
6558.99182961,6558.99176149,1269.92578270,1269.92801826,0.05229260,1088.28424827,0.01998525,0.01998525,30470,93,0
6559.20680748,6559.20705218,1276.99370214,1276.98566547,0.06884034,1088.48390431,0.01998525,0.01998525,30469,93,0
6559.42277966,6559.42235700,1284.06801157,1284.08190483,0.05645980,1088.68374238,0.01998525,0.01998525,30468,93,0
6559.63808830,6559.63767596,1291.14866755,1291.16223279,0.04554849,1088.88222325,0.01998525,0.01998525,30467,93,0
6559.85330396,6559.85300906,1298.23562224,1298.24533193,0.05099127,1089.07987319,0.01998525,0.01998525,30466,93,0
6560.06820405,6560.06835629,1305.32882750,1305.32381101,0.04276026,1089.27648632,0.01998525,0.01998525,30465,93,0
6560.28396754,6560.28371766,1312.42823424,1312.43647495,0.03973153,1089.47313481,0.01998525,0.01998525,30464,93,0
6560.49857937,6560.49909317,1319.53378443,1319.51682693,0.04365402,1089.66797984,0.01998525,0.01998525,30463,93,0
6560.71461410,6560.71448281,1326.64541380,1326.64975020,0.04260413,1089.86335342,0.01998525,0.01998525,30462,93,0
6560.92984102,6560.92988661,1333.76305764,1333.76155068,0.04541155,1090.05723099,0.01998525,0.01998525,30461,93,0
6561.14502297,6561.14530454,1340.88665087,1340.87733604,0.04558220,1090.25030035,0.01998525,0.01998525,30460,93,0
6561.36113593,6561.36073662,1348.01615500,1348.02937479,0.06804135,1090.44342925,0.01998525,0.01998525,30459,93,0
6561.57662095,6561.57618285,1355.15172399,1355.16623993,0.04983215,1090.63522491,0.01998525,0.01998525,30458,93,0
6561.79158422,6561.79164322,1362.29359639,1362.29163976,0.04629321,1090.82579217,0.01998525,0.01998525,30457,93,0
6562.00669545,6562.00711775,1369.44201240,1369.42799657,0.03619626,1091.01573083,0.01998525,0.01998525,30456,93,0
6562.22286437,6562.22260642,1376.59721345,1376.60578242,0.03794277,1091.20584176,0.01998525,0.01998525,30455,93,0
6562.43801041,6562.43810925,1383.75937033,1383.75608421,0.04543830,1091.39429704,0.01998525,0.01998525,30454,93,0
6562.65377294,6562.65362623,1390.92836228,1390.93324479,0.05726131,1091.58252906,0.01998525,0.01998525,30453,93,0
6562.86941701,6562.86915736,1398.10399358,1398.11264163,0.05843231,1091.76988643,0.01998525,0.01998525,30452,93,0
6563.08472967,6563.08470265,1405.28606741,1405.28696798,0.04713970,1091.95617901,0.01998525,0.01998525,30451,93,0
6563.30031810,6563.30026210,1412.47438615,1412.47625435,0.03355883,1092.14192503,0.01998525,0.01998525,30450,93,0
6563.51557494,6563.51583570,1419.66881468,1419.66010866,0.04546607,1092.32659576,0.01998525,0.01998525,30449,93,0
6563.73185204,6563.73142347,1426.86935915,1426.88367891,0.05531706,1092.51134512,0.01998525,0.01998525,30448,93,0
6563.94700421,6563.94702540,1434.07604506,1434.07533662,0.05789979,1092.69433962,0.01998525,0.01998525,30447,93,0
6564.16333256,6564.16264149,1441.28889800,1441.31202486,0.03831905,1092.87753456,0.01998525,0.01998525,30446,93,0
6564.37810000,6564.37827175,1448.50794836,1448.50219595,0.03320321,1093.05861272,0.01998525,0.01998525,30445,93,0
6564.59325409,6564.59391617,1455.73338497,1455.71119168,0.03984027,1093.23922511,0.01998525,0.01998525,30444,93,0
6564.80968105,6564.80957476,1462.96559043,1462.96915649,0.05371300,1093.42011370,0.01998525,0.01998525,30443,93,0
6565.02516958,6565.02524752,1470.20496109,1470.20234360,0.03851253,1093.59943576,0.01998525,0.01998525,30442,93,0
6565.24071377,6565.24093445,1477.45189547,1477.44447720,0.03683874,1093.77803049,0.01998525,0.01998525,30441,93,0
6565.45660716,6565.45663555,1484.70674288,1484.70578762,0.04114870,1093.95614466,0.01998525,0.01998525,30440,93,0
6565.67227851,6565.67235082,1491.96926577,1491.96683009,0.06055836,1094.13329758,0.01998525,0.01998525,30439,93,0
6565.88828892,6565.88808027,1499.23884928,1499.24588333,0.04133612,1094.30993172,0.01998525,0.01998525,30438,93,0
6566.10356593,6566.10382389,1506.51486904,1506.50616577,0.03719963,1094.48515470,0.01998525,0.01998525,30437,93,0
6566.31925070,6566.31958169,1513.79669719,1513.78552239,0.04401881,1094.65987983,0.01998525,0.01998525,30436,93,0
6566.53523789,6566.53535367,1521.08386690,1521.07995521,0.05412471,1094.83400440,0.01998525,0.01998525,30435,93,0
6566.75110483,6566.75113983,1528.37670350,1528.37552010,0.02814636,1095.00719237,0.01998525,0.01998525,30434,93,0
6566.96715167,6566.96694017,1535.67577379,1535.68293037,0.03460192,1095.17969548,0.01998525,0.01998525,30433,93,0
6567.18258614,6567.18275469,1542.98164775,1542.97593922,0.05976749,1095.35089466,0.01998525,0.01998525,30432,93,0
6567.39827652,6567.39858340,1550.29489689,1550.28449314,0.03969336,1095.52149266,0.01998525,0.01998525,30431,93,0
6567.61481545,6567.61442629,1557.61583210,1557.62903785,0.03659389,1095.69195649,0.01998525,0.01998525,30430,93,0
6567.83001665,6567.83028337,1564.94421644,1564.93515720,0.05974474,1095.86055949,0.01998525,0.01998525,30429,93,0
6568.04600540,6568.04615464,1572.27974298,1572.27466960,0.03763132,1096.02896001,0.01998525,0.01998525,30428,93,0
6568.26158549,6568.26204009,1579.62210304,1579.60663531,0.03696186,1096.19621358,0.01998525,0.01998525,30427,93,0
6568.47793056,6568.47793974,1586.97099968,1586.97068689,0.05926652,1096.36321939,0.01998525,0.01998525,30426,93,0
6568.69380748,6568.69385358,1594.32640225,1594.32483108,0.03445143,1096.52902067,0.01998525,0.01998525,30425,93,0
6568.90980650,6568.90978162,1601.68852600,1601.68937466,0.03905868,1096.69407515,0.01998525,0.01998525,30424,93,0
6569.12472755,6569.12572385,1609.05759650,1609.02358247,0.05754365,1096.85747387,0.01998525,0.01998525,30423,93,0
6569.34194075,6569.34168027,1616.43384060,1616.44274155,0.03175556,1097.02177437,0.01998525,0.01998525,30422,93,0
6569.55733708,6569.55765090,1623.81744782,1623.80671397,0.04342373,1097.18386727,0.01998525,0.01998525,30421,93,0
6569.77365336,6569.77363572,1631.20837371,1631.20897750,0.05975533,1097.34581358,0.01998525,0.01998525,30420,93,0
6569.98921256,6569.98963474,1638.60648504,1638.59201855,0.03146839,1097.50635120,0.01998525,0.01998525,30419,93,0
6570.20563266,6570.20564797,1646.01164766,1646.01112265,0.04734770,1097.66667887,0.01998525,0.01998525,30418,93,0
6570.42128688,6570.42167540,1653.42372712,1653.41039094,0.02898836,1097.82558536,0.01998525,0.01998525,30417,93,0
6570.63825589,6570.63771704,1660.84268420,1660.86119692,0.06083847,1097.98459711,0.01998525,0.01998525,30416,93,0
6570.85401572,6570.85377288,1668.26868723,1668.27703763,0.03687388,1098.14186466,0.01998525,0.01998525,30415,93,0
6571.06954065,6571.06984293,1675.70193267,1675.69152872,0.03925645,1098.29810822,0.01998525,0.01998525,30414,93,0
6571.28592278,6571.28592719,1683.14261808,1683.14246624,0.06023160,1098.45411720,0.01998525,0.01998525,30413,93,0
6571.50165755,6571.50202566,1690.59092900,1690.57823528,0.03206799,1098.60880656,0.01998525,0.01998525,30412,93,0
6571.71849380,6571.71813834,1698.04683941,1698.05910848,0.05856215,1098.76342414,0.01998525,0.01998525,30411,93,0
6571.93390781,6571.93426523,1705.51015098,1705.49780294,0.02921076,1098.91616534,0.01998525,0.01998525,30410,93,0
6572.15060781,6572.15040634,1712.98065925,1712.98762551,0.05030247,1099.06894424,0.01998525,0.01998525,30409,93,0
6572.36675337,6572.36656167,1720.45815857,1720.46479278,0.02953583,1099.22045199,0.01998525,0.01998525,30408,93,0
6572.58284634,6572.58273121,1727.94250483,1727.94649244,0.05543770,1099.37103849,0.01998525,0.01998525,30407,93,0
6572.79883643,6572.79891498,1735.43382672,1735.43110351,0.02771336,1099.52066962,0.01998525,0.01998525,30406,93,0
6573.01505632,6573.01511296,1742.93232809,1742.93036263,0.04886494,1099.66957643,0.01998525,0.01998525,30405,93,0
6573.23142690,6573.23132517,1750.43821403,1750.44174742,0.03057377,1099.81770340,0.01998525,0.01998525,30404,93,0
6573.44775716,6573.44755160,1757.95168833,1757.95883468,0.04905335,1099.96492021,0.01998525,0.01998525,30403,93,0
6573.66403257,6573.66379225,1765.47285116,1765.48121398,0.02940426,1100.11121658,0.01998525,0.01998525,30402,93,0
6573.88008779,6573.88004713,1773.00166078,1773.00307699,0.04777089,1100.25647857,0.01998525,0.01998525,30401,93,0
6574.09594980,6574.09631624,1780.53806502,1780.52528981,0.02792562,1100.40072295,0.01998525,0.01998525,30400,93,0
6574.31249169,6574.31259957,1788.08201136,1788.07824658,0.04978344,1100.54452618,0.01998525,0.01998525,30399,93,0
6574.52867669,6574.52889714,1795.63344788,1795.62574799,0.02972029,1100.68719386,0.01998525,0.01998525,30398,93,0
6574.74525636,6574.74520893,1803.19232888,1803.19398701,0.05535753,1100.82921799,0.01998525,0.01998525,30397,93,0
6574.96180994,6574.96153497,1810.75861119,1810.76823318,0.05422502,1100.97031662,0.01998525,0.01998525,30396,93,0
6575.17752605,6575.17787523,1818.33225134,1818.32002185,0.03734428,1101.10996288,0.01998525,0.01998525,30395,93,0
6575.39441753,6575.39422973,1825.91320617,1825.91978941,0.05482191,1101.24945400,0.01998525,0.01998525,30394,93,0
6575.60990399,6575.61059847,1833.50148883,1833.47712168,0.02909885,1101.38712933,0.01998525,0.01998525,30393,93,0
6575.82718207,6575.82698145,1841.09721730,1841.10426308,0.04988991,1101.52502802,0.01998525,0.01998525,30392,93,0
6576.04338706,6576.04337867,1848.70052161,1848.70081664,0.05501640,1101.66132679,0.01998525,0.01998525,30391,93,0
6576.25998514,6576.25979013,1856.31153254,1856.31839434,0.03048566,1101.79695365,0.01998525,0.01998525,30390,93,0
6576.47585179,6576.47621583,1863.93038229,1863.91756093,0.04989272,1101.93120594,0.01998525,0.01998525,30389,93,0
6576.69193133,6576.69265577,1871.55720967,1871.53166947,0.03316961,1102.06467360,0.01998525,0.01998525,30388,93,0
6576.90892718,6576.90910997,1879.19215736,1879.18570671,0.05322222,1102.19778325,0.01998525,0.01998525,30387,93,0
6577.12566647,6577.12557840,1886.83536895,1886.83847995,0.05707923,1102.32981051,0.01998525,0.01998525,30386,93,0
6577.34200824,6577.34206109,1894.48698769,1894.48511861,0.03426324,1102.46067285,0.01998525,0.01998525,30385,93,0
6577.55848594,6577.55855803,1902.14699656,1902.14444449,0.04745548,1102.59069104,0.01998525,0.01998525,30384,93,0
6577.77534643,6577.77506922,1909.81505217,1909.82487481,0.05422932,1102.72000091,0.01998525,0.01998525,30383,93,0
6577.99130331,6577.99159466,1917.49076960,1917.48043680,0.03242066,1102.84782922,0.01998525,0.01998525,30382,93,0
6578.20803277,6578.20813436,1925.17376155,1925.17015578,0.04414925,1102.97515960,0.01998525,0.01998525,30381,93,0
6578.42466235,6578.42468831,1932.86370209,1932.86278001,0.05177861,1103.10146684,0.01998525,0.01998525,30380,93,0
6578.64088315,6578.64125652,1940.56081911,1940.54754327,0.03274351,1103.22657517,0.01998525,0.01998525,30379,93,0
6578.85724243,6578.85783898,1948.26562845,1948.24439595,0.05245832,1103.35080850,0.01998525,0.01998525,30378,93,0
6579.07399079,6579.07443571,1955.97865145,1955.96279945,0.04919015,1103.47431251,0.01998525,0.01998525,30377,93,0
6579.29076973,6579.29104670,1963.70040877,1963.69052997,0.05439519,1103.59688510,0.01998525,0.01998525,30376,93,0
6579.50779700,6579.50767195,1971.43107902,1971.43554405,0.03072050,1103.71864689,0.01998526,0.01998525,30375,93,0
6579.72404793,6579.72431146,1979.17023223,1979.16081309,0.05239761,1103.83901624,0.01998525,0.01998525,30374,93,0
6579.94117437,6579.94096524,1986.91737348,1986.92485488,0.05766545,1103.95890092,0.01998526,0.01998525,30373,93,0
6580.15772206,6580.15763329,1994.67200471,1994.67518325,0.05140002,1104.07748520,0.01998526,0.01998525,30372,93,0
6580.37409966,6580.37431561,2002.43370123,2002.42596266,0.02818698,1104.19498859,0.01998525,0.01998525,30371,93,0
6580.59096348,6580.59101219,2010.20253250,2010.20078528,0.04486177,1104.31176356,0.01998525,0.01998525,30370,93,0
6580.80725930,6580.80772305,2017.97876685,2017.96211884,0.04632518,1104.42724417,0.01998525,0.01998525,30369,93,0
6581.02425133,6581.02444818,2025.76267479,2025.75560162,0.04505678,1104.54210550,0.01998525,0.01998526,30368,93,0
6581.24136137,6581.24118758,2033.55452885,2033.56077992,0.03041086,1104.65603682,0.01998526,0.01998526,30367,93,0
6581.45753742,6581.45794126,2041.35461507,2041.34007519,0.05453667,1104.76849258,0.01998525,0.01998526,30366,93,0
6581.67437433,6581.67470921,2049.16323596,2049.15116641,0.05039329,1104.88030531,0.01998525,0.01998526,30365,93,0
6581.89137123,6581.89149144,2056.98069682,2056.97635948,0.04844419,1104.99121198,0.01998525,0.01998526,30364,93,0
6582.10891384,6582.10828795,2064.80730489,2064.82991296,0.04649540,1105.10140563,0.01998526,0.01998526,30363,93,0
6582.32505275,6582.32509875,2072.64327499,2072.64161179,0.05049664,1105.20990391,0.01998525,0.01998526,30362,93,0
6582.54213075,6582.54192382,2080.48846195,2080.49595313,0.02926677,1105.31788025,0.01998525,0.01998526,30361,93,0
6582.75847063,6582.75876318,2088.34263315,2088.33203111,0.05701551,1105.42449213,0.01998525,0.01998526,30360,93,0
6582.97528029,6582.97561683,2096.20555441,2096.19334556,0.05269911,1105.53032988,0.01998525,0.01998526,30359,93,0
6583.19236770,6583.19248476,2104.07699881,2104.07274793,0.04399050,1105.63528799,0.01998525,0.01998526,30358,93,0
6583.40925596,6583.40936698,2111.95685376,2111.95281841,0.04315425,1105.73913039,0.01998525,0.01998526,30357,93,0
6583.62617708,6583.62626348,2119.84508784,2119.84194389,0.04741969,1105.84196549,0.01998525,0.01998526,30356,93,0
6583.84294215,6583.84317428,2127.74167112,2127.73321614,0.04315955,1105.94370083,0.01998525,0.01998526,30355,93,0
6584.06061356,6584.06009937,2135.64657431,2135.66532072,0.05444029,1106.04482588,0.01998526,0.01998526,30354,93,0
6584.27740112,6584.27703876,2143.55985517,2143.57307978,0.05773670,1106.14450615,0.01998526,0.01998526,30353,93,0
6584.49356604,6584.49399244,2151.48173199,2151.46615439,0.02973162,1106.24287179,0.01998525,0.01998526,30352,93,0
6584.71005606,6584.71096042,2159.41244163,2159.37936761,0.05657715,1106.34035557,0.01998525,0.01998526,30351,93,0
6584.92786263,6584.92794269,2167.35222247,2167.34929150,0.05361041,1106.43739145,0.01998526,0.01998526,30350,93,0
6585.14440434,6585.14493926,2175.30126459,2175.28165847,0.05083299,1106.53282756,0.01998525,0.01998526,30349,93,0
6585.36150224,6585.36195014,2183.25951293,2183.24307880,0.04420551,1106.62746710,0.01998525,0.01998526,30348,93,0
6585.57897371,6585.57897531,2191.22683603,2191.22677708,0.04755984,1106.72121841,0.01998526,0.01998526,30347,93,0
6585.79625887,6585.79601479,2199.20310153,2199.21207602,0.04658628,1106.81383347,0.01998526,0.01998526,30346,93,0
6586.01269917,6586.01306858,2207.18817530,2207.17457825,0.04673821,1106.90503390,0.01998526,0.01998526,30345,93,0
6586.22974966,6586.23013667,2215.18191042,2215.16765141,0.04167917,1106.99542923,0.01998526,0.01998526,30344,93,0
6586.44696920,6586.44721907,2223.18415002,2223.17493476,0.04748573,1107.08482470,0.01998526,0.01998526,30343,93,0
6586.66399706,6586.66431578,2231.19473593,2231.18296999,0.04857944,1107.17306677,0.01998526,0.01998526,30342,93,0
6586.88121305,6586.88142680,2239.21351145,2239.20561312,0.03708912,1107.26030474,0.01998526,0.01998526,30341,93,0
6587.09843578,6587.09855213,2247.24050242,2247.23619895,0.04632093,1107.34646120,0.01998526,0.01998526,30340,93,0
6587.31561247,6587.31569177,2255.27603827,2255.27310191,0.04310870,1107.43151557,0.01998526,0.01998526,30339,93,0
6587.53280705,6587.53284573,2263.32047905,2263.31904532,0.04776243,1107.51549328,0.01998526,0.01998526,30338,93,0
6587.74975050,6587.75001401,2271.37418719,2271.36440953,0.04761799,1107.59829205,0.01998526,0.01998526,30337,93,0
