wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6587.96681344,6587.96719660,2279.43744955,2279.42321628,0.05125160,1107.68005334,0.01998526,0.01998526,30336,93,0
6588.18423387,6588.18439351,2287.51026998,2287.50433310,0.05072730,1107.76085924,0.01998526,0.01998526,30335,93,0
6588.40192887,6588.40160474,2295.59258726,2295.60465456,0.05255322,1107.84066957,0.01998526,0.01998526,30334,93,0
6588.61857131,6588.61883030,2303.68433972,2303.67468706,0.04718277,1107.91899907,0.01998526,0.01998526,30333,93,0
6588.83612872,6588.83607018,2311.78545451,2311.78763893,0.04834611,1107.99655550,0.01998526,0.01998526,30332,93,0
6589.05334387,6589.05332438,2319.89577140,2319.89649931,0.04162491,1108.07288089,0.01998526,0.01998526,30331,93,0
6589.26995769,6589.27059291,2328.01508687,2327.99133676,0.04262584,1108.14788570,0.01998526,0.01998526,30330,93,0
6589.48804701,6589.48787577,2336.14319571,2336.14960472,0.04492726,1108.22227667,0.01998526,0.01998526,30329,93,0
6589.70484470,6589.70517295,2344.27990991,2344.26761256,0.04743723,1108.29510314,0.01998526,0.01998526,30328,93,0
6589.92260272,6589.92248447,2352.42540820,2352.42984295,0.05712829,1108.36712208,0.01998526,0.01998526,30327,93,0
6590.14009009,6590.13981031,2360.58020763,2360.59071175,0.05474831,1108.43792177,0.01998526,0.01998526,30326,93,0
6590.35787717,6590.35715049,2368.74484125,2368.77215587,0.04552270,1108.50768820,0.01998526,0.01998526,30325,93,0
6590.57451289,6590.57450501,2376.91984079,2376.92013746,0.03947705,1108.57596339,0.01998526,0.01998526,30324,93,0
6590.79182813,6590.79187386,2385.10540281,2385.10367975,0.04290422,1108.64332523,0.01998526,0.01998526,30323,93,0
6591.00879495,6591.00925705,2393.30117539,2393.28374339,0.04584397,1108.70944519,0.01998526,0.01998526,30322,93,0
6591.22691018,6591.22665458,2401.50675383,2401.51640668,0.05486630,1108.77476556,0.01998526,0.01998526,30321,93,0
6591.44355722,6591.44406645,2409.72173068,2409.70247925,0.04146004,1108.83849797,0.01998526,0.01998526,30320,93,0
6591.66153816,6591.66149266,2417.94582309,2417.94754523,0.03362046,1108.90146161,0.01998526,0.01998526,30319,93,0
6591.87893143,6591.87893321,2426.17910414,2426.17903682,0.03825252,1108.96309213,0.01998526,0.01998526,30318,93,0
6592.09619232,6592.09638811,2434.42170975,2434.41428427,0.04502201,1109.02352144,0.01998526,0.01998526,30317,93,0
6592.31391608,6592.31385735,2442.67377674,2442.67600621,0.05151281,1109.08290942,0.01998526,0.01998526,30316,93,0
6592.53183948,6592.53134094,2450.93547909,2450.95442786,0.04579204,1109.14117608,0.01998526,0.01998526,30315,93,0
6592.74847816,6592.74883889,2459.20716364,2459.19343694,0.03900359,1109.19793152,0.01998526,0.01998526,30314,93,0
6592.96612014,6592.96635118,2467.48923058,2467.48042807,0.05381418,1109.25377581,0.01998526,0.01998526,30313,93,0
6593.18439320,6593.18387782,2475.78208291,2475.80174348,0.04129076,1109.30859832,0.01998526,0.01998526,30312,93,0
6593.40140504,6593.40141881,2484.08603809,2484.08551189,0.03808008,1109.36192623,0.01998526,0.01998526,30311,93,0
6593.61934146,6593.61897416,2492.40073589,2492.41478176,0.05007627,1109.41429233,0.01998526,0.01998526,30310,93,0
6593.83683195,6593.83654387,2500.72549774,2500.73652649,0.03824503,1109.46535461,0.01998526,0.01998526,30309,93,0
6594.05429947,6594.05412793,2509.05963841,2509.06621221,0.03313243,1109.51520783,0.01998526,0.01998526,30308,93,0
6594.27152107,6594.27172635,2517.40252529,2517.39465071,0.05181070,1109.56379542,0.01998526,0.01998526,30307,93,0
6594.48925459,6594.48933914,2525.75422712,2525.75098064,0.03831963,1109.61128129,0.01998526,0.01998526,30306,93,0
6594.70657683,6594.70696628,2534.11528635,2534.10031577,0.03764552,1109.65746240,0.01998526,0.01998526,30305,93,0
6594.92493650,6594.92460779,2542.48625807,2542.49890835,0.05067421,1109.70264021,0.01998526,0.01998526,30304,93,0
6595.14239186,6595.14226366,2550.86768178,2550.87262137,0.04044147,1109.74641031,0.01998526,0.01998526,30303,93,0
6595.35930868,6595.35993390,2559.25972177,2559.23560310,0.03778130,1109.78885473,0.01998526,0.01998526,30302,93,0
6595.57750729,6595.57761850,2567.66219979,2567.65790469,0.05385330,1109.83031786,0.01998526,0.01998526,30301,93,0
6595.79530133,6595.79531747,2576.07492386,2576.07429974,0.03972284,1109.87046632,0.01998526,0.01998526,30300,93,0
6596.01279380,6596.01303082,2584.49770568,2584.48853092,0.05136599,1109.90931975,0.01998526,0.01998526,30299,93,0
6596.23068215,6596.23075853,2592.93051292,2592.92755296,0.02738005,1109.94699738,0.01998526,0.01998526,30298,93,0
6596.44836888,6596.44850062,2601.37349533,2601.36838417,0.04932014,1109.98339044,0.01998526,0.01998526,30297,93,0
6596.66686328,6596.66625708,2609.82681391,2609.85036022,0.03723229,1110.01865860,0.01998526,0.01998526,30296,93,0
6596.88417177,6596.88402792,2618.29063096,2618.29622522,0.05257635,1110.05247940,0.01998526,0.01998526,30295,93,0
6597.10173738,6597.10181314,2626.76511757,2626.76216781,0.03524159,1110.08508147,0.01998526,0.01998526,30294,93,0
6597.31965200,6597.31961273,2635.25045676,2635.25198753,0.05115840,1110.11646927,0.01998526,0.01998526,30293,93,0
6597.53686518,6597.53742671,2643.74683370,2643.72491642,0.04185780,1110.14649040,0.01998526,0.01998526,30292,93,0
6597.75476802,6597.75525506,2652.25443303,2652.23539909,0.03649852,1110.17533293,0.01998526,0.01998526,30291,93,0
6597.97324405,6597.97309780,2660.77331707,2660.77903998,0.04741865,1110.20296551,0.01998526,0.01998526,30290,93,0
6598.19144665,6598.19095492,2669.30334845,2669.32261366,0.05006469,1110.22927293,0.01998526,0.01998526,30289,93,0
6598.40919639,6598.40882643,2677.84437046,2677.85888237,0.03428426,1110.25423457,0.01998526,0.01998526,30288,93,0
6598.62688263,6598.62671233,2686.39622650,2686.40291461,0.05723825,1110.27789431,0.01998526,0.01998526,30287,93,0
6598.84434912,6598.84461261,2694.95887981,2694.94851924,0.03518912,1110.30023278,0.01998526,0.01998526,30286,93,0
6599.06240114,6599.06252729,2703.53250697,2703.52754060,0.05323853,1110.32132499,0.01998526,0.01998526,30285,93,0
6599.28037371,6599.28045636,2712.11730773,2712.11404997,0.04059766,1110.34109758,0.01998526,0.01998526,30284,93,0
6599.49831248,6599.49839982,2720.71348141,2720.71003437,0.04239883,1110.35955110,0.01998526,0.01998526,30283,93,0
6599.71642357,6599.71635767,2729.32104921,2729.32365347,0.05148953,1110.37669664,0.01998526,0.01998526,30282,93,0
6599.93438233,6599.93432992,2737.93970482,2737.94177836,0.03202806,1110.39250281,0.01998526,0.01998526,30281,93,0
6600.15256241,6600.15231657,2746.56910467,2746.57884225,0.05015523,1110.40699051,0.01998526,0.01998526,30280,93,0
6600.37031488,6600.37031761,2755.20890560,2755.20879716,0.04861986,1110.42011319,0.01998526,0.01998526,30279,93,0
6600.58833973,6600.58833306,2763.85904374,2763.85930873,0.03090102,1110.43190968,0.01998526,0.01998526,30278,93,0
6600.80645914,6600.80636291,2772.51995703,2772.52378212,0.04352574,1110.44236279,0.01998526,0.01998526,30277,93,0
6601.02472113,6601.02440716,2781.19213863,2781.20463405,0.05066098,1110.45146818,0.01998526,0.01998526,30276,93,0
6601.24209395,6601.24246581,2789.87608239,2789.86126390,0.03815679,1110.45918507,0.01998526,0.01998526,30275,93,0
6601.46042609,6601.46053887,2798.57206550,2798.56756546,0.04483207,1110.46557321,0.01998526,0.01998526,30274,93,0
6601.67879825,6601.67862634,2807.28000425,2807.28687301,0.04421614,1110.47059078,0.01998526,0.01998526,30273,93,0
6601.89665551,6601.89672821,2815.99978040,2815.99687164,0.02918941,1110.47422400,0.01998526,0.01998526,30272,93,0
6602.11480187,6602.11484450,2824.73127547,2824.72956781,0.04768193,1110.47648294,0.01998526,0.01998526,30271,93,0
6602.33296476,6602.33297520,2833.47441030,2833.47399172,0.04634163,1110.47735650,0.01998526,0.01998526,30270,93,0
6602.55162745,6602.55112031,2842.22916313,2842.24952888,0.04758865,1110.47683632,0.01998526,0.01998526,30269,93,0
6602.76961078,6602.76927983,2850.99551649,2851.00882351,0.02611444,1110.47492157,0.01998526,0.01998526,30268,93,0
6602.98698184,6602.98745377,2859.77345082,2859.75445125,0.04912624,1110.47161876,0.01998526,0.01998526,30267,93,0
6603.20575549,6603.20564213,2868.56288496,2868.56745450,0.04180389,1110.46688434,0.01998526,0.01998526,30266,93,0
6603.42385445,6603.42384491,2877.36366353,2877.36404855,0.03960486,1110.46075104,0.01998526,0.01998526,30265,93,0
6603.64224895,6603.64206210,2886.17562546,2886.18317514,0.05284923,1110.45319016,0.01998526,0.01998526,30264,93,0
6603.86052229,6603.86029372,2894.99862403,2895.00787042,0.03305341,1110.44420938,0.01998526,0.01998526,30263,93,0
6604.07846224,6604.07853976,2903.83283832,2903.82969853,0.05358723,1110.43381658,0.01998526,0.01998526,30262,93,0
6604.29642519,6604.29680023,2912.67875824,2912.66354841,0.04450518,1110.42199190,0.01998526,0.01998526,30261,93,0
6604.51475770,6604.51507512,2921.53688970,2921.52399927,0.04536519,1110.40870645,0.01998526,0.01998526,30260,93,0
6604.73385983,6604.73336444,2930.40770584,2930.42785148,0.04376816,1110.39391801,0.01998526,0.01998526,30259,93,0
6604.95157531,6604.95166818,2939.29119765,2939.28741584,0.04292476,1110.37777234,0.01998526,0.01998526,30258,93,0
6605.17047615,6605.16998636,2948.18701261,2948.20698285,0.05296593,1110.36007550,0.01998526,0.01998526,30257,93,0
6605.38816074,6605.38831897,2957.09478801,2957.08832833,0.02962054,1110.34101697,0.01998526,0.01998526,30256,93,0
6605.60567014,6605.60666601,2966.01421834,2965.97351203,0.05787775,1110.32051477,0.01998526,0.01998526,30255,93,0
6605.82420195,6605.82502749,2974.94549578,2974.91170863,0.04664088,1110.29844151,0.01998526,0.01998526,30254,93,0
6606.04304037,6606.04340340,2983.88906183,2983.87418422,0.05230334,1110.27484924,0.01998526,0.01998526,30253,93,0
6606.26167180,6606.26179375,2992.84536332,2992.84035870,0.04097623,1110.24978519,0.01998526,0.01998526,30252,93,0
6606.47993014,6606.48019853,3001.81477390,3001.80374386,0.04466221,1110.22326718,0.01998526,0.01998526,30251,93,0
6606.69812348,6606.69861776,3010.79727484,3010.77693348,0.04918131,1110.19525613,0.01998526,0.01998526,30250,93,0
6606.91685841,6606.91705143,3019.79272033,3019.78476623,0.04797036,1110.16566352,0.01998526,0.01998526,30249,93,0
6607.13499124,6607.13549954,3028.80096321,3028.77998796,0.04289653,1110.13463907,0.01998526,0.01998526,30248,93,0
6607.35375790,6607.35396210,3037.82193838,3037.81350080,0.04672871,1110.10200080,0.01998526,0.01998526,30247,93,0
6607.57172795,6607.57243910,3046.85583591,3046.82641017,0.04432676,1110.06795705,0.01998526,0.01998526,30246,93,0
6607.79063463,6607.79093055,3055.90289635,3055.89063490,0.04789140,1110.03222847,0.01998526,0.01998526,30245,93,0
6608.00934407,6608.00943644,3064.96335892,3064.95952573,0.05833261,1109.99498502,0.01998526,0.01998526,30244,93,0
6608.22820520,6608.22795679,3074.03717206,3074.04749378,0.05066236,1109.95616152,0.01998526,0.01998526,30243,93,0
6608.44690566,6608.44649159,3083.12376264,3083.14099053,0.05016786,1109.91580963,0.01998527,0.01998526,30242,93,0
6608.66495796,6608.66504084,3092.22249882,3092.21904589,0.04872586,1109.87402476,0.01998526,0.01998526,30241,93,0
6608.88330998,6608.88360455,3101.33277468,3101.32048876,0.04576497,1109.83062610,0.01998526,0.01998526,30240,93,0
6609.10225204,6609.10218271,3110.45471656,3110.45761175,0.04185392,1109.78554024,0.01998526,0.01998526,30239,93,0
6609.32045047,6609.32077533,3119.58919820,3119.57561368,0.04389017,1109.73903334,0.01998526,0.01998526,30238,93,0
6609.53957619,6609.53938241,3128.73713391,3128.74524873,0.04363476,1109.69073629,0.01998526,0.01998526,30237,93,0
6609.75775359,6609.75800395,3137.89935561,3137.88885532,0.05630805,1109.64105163,0.01998526,0.01998526,30236,93,0
6609.97665644,6609.97663995,3147.07586064,3147.07655310,0.05344103,1109.58959370,0.01998526,0.01998526,30235,93,0
6610.19500175,6610.19529041,3156.26618778,3156.25404615,0.05110059,1109.53665798,0.01998526,0.01998526,30234,93,0
6610.41359773,6610.41395534,3165.46986710,3165.45480504,0.03695465,1109.48204802,0.01998526,0.01998526,30233,93,0
6610.63268746,6610.63263473,3174.68655827,3174.68878185,0.04117822,1109.42569042,0.01998526,0.01998526,30232,93,0
6610.85098450,6610.85132860,3183.91647965,3183.90194704,0.06075754,1109.36791170,0.01998526,0.01998526,30231,93,0
6611.07005213,6611.07003693,3193.15999881,3193.16064168,0.04866114,1109.30828944,0.01998526,0.01998526,30230,93,0
6611.28837982,6611.28875972,3202.41748456,3202.40139305,0.04105920,1109.24722530,0.01998526,0.01998526,30229,93,0
6611.50719029,6611.50749700,3211.68909592,3211.67608625,0.03607730,1109.18437223,0.01998526,0.01998526,30228,93,0
6611.72642042,6611.72624874,3220.97458945,3220.98188208,0.05746130,1109.11973286,0.01998527,0.01998526,30227,93,0
6611.94520777,6611.94501496,3230.27367436,3230.28187559,0.05157865,1109.05355698,0.01998527,0.01998527,30226,93,0
6612.16395008,6612.16379565,3239.58607701,3239.59265465,0.03763257,1108.98572515,0.01998527,0.01998527,30225,93,0
6612.38228497,6612.38259083,3248.91187905,3248.89883312,0.05357992,1108.91634777,0.01998526,0.01998527,30224,93,0
6612.60110893,6612.60140048,3258.25147361,3258.23902059,0.04146479,1108.84512936,0.01998526,0.01998527,30223,93,0
6612.82042496,6612.82022461,3267.60526756,3267.61383831,0.02858715,1108.77204754,0.01998527,0.01998527,30222,93,0
6613.03873542,6613.03906322,3276.97361824,3276.95957468,0.04506929,1108.69759739,0.01998526,0.01998527,30221,93,0
6613.25798793,6613.25791632,3286.35657091,3286.35964345,0.03286649,1108.62110783,0.01998527,0.01998527,30220,93,0
6613.47672188,6613.47678390,3295.75405530,3295.75139053,0.03464995,1108.54307674,0.01998526,0.01998527,30219,93,0
6613.69543448,6613.69566596,3305.16600026,3305.15603918,0.05216412,1108.46332646,0.01998526,0.01998527,30218,93,0
6613.91409810,6613.91456252,3314.59234276,3314.57232911,0.03698893,1108.38186121,0.01998526,0.01998527,30217,93,0
6614.13337306,6614.13347356,3324.03303855,3324.02870130,0.05565017,1108.29842147,0.01998526,0.01998527,30216,93,0
6614.35203724,6614.35239909,3333.48804546,3333.47240641,0.03314789,1108.21346545,0.01998526,0.01998527,30215,93,0
6614.57094731,6614.57133912,3342.95733544,3342.94037721,0.04627069,1108.12665775,0.01998526,0.01998527,30214,93,0
6614.78993656,6614.79029363,3352.44113486,3352.42565712,0.02712636,1108.03805123,0.01998526,0.01998527,30213,93,0
6615.00909758,6615.00926265,3361.93988861,3361.93272281,0.05417098,1107.94759377,0.01998526,0.01998527,30212,93,0
6615.22767961,6615.22824615,3371.45405249,3371.42941840,0.03518353,1107.85558820,0.01998526,0.01998527,30211,93,0
6615.44722921,6615.44724416,3380.98397193,3380.98332079,0.04896849,1107.76136749,0.01998527,0.01998527,30210,93,0
6615.66600920,6615.66625667,3390.52944602,3390.51865206,0.03533002,1107.66566870,0.01998526,0.01998527,30209,93,0
6615.88489555,6615.88528367,3400.09010720,3400.07315276,0.04444317,1107.56811276,0.01998526,0.01998527,30208,93,0
6616.10400142,6616.10432518,3409.66558794,3409.65142462,0.02972206,1107.46864128,0.01998526,0.01998527,30207,93,0
6616.32341789,6616.32338119,3419.25573095,3419.25733911,0.05434036,1107.36720042,0.01998527,0.01998527,30206,93,0
6616.54229905,6616.54245170,3428.86070590,3428.85400788,0.05529712,1107.26417472,0.01998527,0.01998527,30205,93,0
6616.76134114,6616.76153672,3438.48071183,3438.47211743,0.03156171,1107.15923137,0.01998527,0.01998527,30204,93,0
6616.98072467,6616.98063625,3448.11595327,3448.11984448,0.04273360,1107.05226754,0.01998527,0.01998527,30203,93,0
6617.19963599,6617.19975029,3457.76666822,3457.76163029,0.04832832,1106.94367105,0.01998527,0.01998527,30202,93,0
6617.41875554,6617.41887884,3467.43311291,3467.42766954,0.02301888,1106.83309681,0.01998527,0.01998527,30201,93,0
6617.63807126,6617.63802190,3477.11554544,3477.11772843,0.04442544,1106.72053452,0.01998527,0.01998527,30200,93,0
6617.85740167,6617.85717947,3486.81408490,3486.82392600,0.05183594,1106.60606490,0.01998527,0.01998527,30199,93,0
6618.07673569,6618.07635156,3496.52852919,3496.54556861,0.05475625,1106.48968756,0.01998527,0.01998527,30198,93,0
6618.29530002,6618.29553816,3506.25862952,3506.24804981,0.03548000,1106.37181758,0.01998527,0.01998527,30197,93,0
6618.51444426,6618.51473928,3516.00413415,3515.99100780,0.04847914,1106.25172460,0.01998527,0.01998527,30196,93,0
6618.73348445,6618.73395492,3525.76478470,3525.74382154,0.04482992,1106.12977244,0.01998527,0.01998527,30195,93,0
6618.95283422,6618.95318508,3535.54031742,3535.52466119,0.03689185,1106.00572358,0.01998527,0.01998527,30194,93,0
6619.17219788,6619.17242977,3545.33046634,3545.32010444,0.04382462,1105.87973664,0.01998527,0.01998527,30193,93,0
6619.39123256,6619.39168897,3555.13536298,3555.11493738,0.04030937,1105.75200336,0.01998527,0.01998527,30192,93,0
6619.61061746,6619.61096271,3564.95623033,3564.94075470,0.04333767,1105.62210337,0.01998527,0.01998527,30191,93,0
6619.83099628,6619.83025096,3574.79448742,3574.82795578,0.04827023,1105.48960965,0.01998527,0.01998527,30190,93,0
6620.04983142,6620.04955375,3584.65144402,3584.66393610,0.04837635,1105.35602824,0.01998527,0.01998527,30189,93,0
6620.26903864,6620.26887106,3594.52677614,3594.53432822,0.03196232,1105.22020052,0.01998527,0.01998527,30188,93,0
6620.47390420,nan,0.00000000,3603.79160992,0.42746910,1105.09119025,0.01998522,0.01998527,30187,93,1
6620.70788540,6620.70754929,3614.32652022,3614.34171246,0.05583047,1104.94225149,0.01998527,0.01998527,30186,93,0
6620.92670587,6620.92691020,3624.24870847,3624.23945926,0.04169230,1104.80067060,0.01998527,0.01998527,30185,93,0
6621.14554063,6621.14628564,3634.18711110,3634.15333105,0.04764721,1104.65706191,0.01998526,0.01998527,30184,93,0
6621.36623832,6621.36567562,3644.14366749,3644.16922858,0.05038955,1104.51014866,0.01998527,0.01998527,30183,93,0
6621.58482304,6621.58508014,3654.12013714,3654.10843506,0.04881179,1104.36254512,0.01998527,0.01998527,30182,93,0
6621.80395974,6621.80449920,3664.11615246,3664.09155435,0.04324761,1104.21246903,0.01998527,0.01998527,30181,93,0
6622.02401149,6622.02393280,3674.13003600,3674.13362977,0.04106272,1104.05966582,0.01998527,0.01998527,30180,93,0
6622.24294085,6622.24338095,3684.16008226,3684.13995276,0.04635062,1103.90557000,0.01998527,0.01998527,30179,93,0
6622.46314023,6622.46284363,3694.20553761,3694.21912406,0.04963148,1103.74849871,0.01998527,0.01998527,30178,93,0
6622.68273816,6622.68232086,3704.26753149,3704.28667838,0.04530960,1103.58975110,0.01998527,0.01998527,30177,93,0
6622.90179465,6622.90181264,3714.34742321,3714.34659646,0.05468633,1103.42926951,0.01998527,0.01998527,30176,93,0
6623.12110606,6623.12131897,3724.44636581,3724.43656173,0.05786824,1103.26644637,0.01998527,0.01998527,30175,93,0
6623.34180000,6623.34083984,3734.56403984,3734.60833177,0.05269416,1103.10041517,0.01998527,0.01998527,30174,93,0
6623.56065313,6623.56037527,3744.69950928,3744.71234815,0.04228267,1102.93361298,0.01998527,0.01998527,30173,93,0
6623.78015739,6623.77992524,3754.85184517,3754.86258847,0.04394886,1102.76416397,0.01998527,0.01998527,30172,93,0
6624.00649060,nan,0.00000000,3765.34387811,0.07459280,1102.58720676,0.01998529,0.01998527,30171,93,1
6624.21827531,6624.21906886,3775.20660574,3775.16976420,0.07565712,1102.41948608,0.01998527,0.01998527,30170,93,0
6624.43832992,6624.43866250,3785.40994428,3785.39447786,0.04825698,1102.24307854,0.01998527,0.01998527,30169,93,0
6624.65805528,6624.65827071,3795.63117211,3795.62113698,0.04942039,1102.06472012,0.01998527,0.01998527,30168,93,0
6624.87734445,6624.87789347,3805.87050067,3805.84488231,0.03710061,1101.88449559,0.01998527,0.01998527,30167,93,0
6625.09780203,6625.09753079,3816.12809711,3816.14077555,0.04207940,1101.70106200,0.01998527,0.01998527,30166,93,0
6625.31671703,6625.31718267,3826.40411864,3826.38231552,0.05156360,1101.51666785,0.01998527,0.01998527,30165,93,0
6625.53714722,6625.53684912,3836.69860163,3836.71258366,0.03749551,1101.32872707,0.01998527,0.01998527,30164,93,0
6625.75580212,6625.75653014,3847.01150893,3846.97730296,0.03634143,1101.14003962,0.01998527,0.01998527,30163,93,0
6625.97675455,6625.97622572,3857.34280946,3857.36769963,0.05188754,1100.94707303,0.01998527,0.01998527,30162,93,0
6626.19558224,6626.19593586,3867.69286929,3867.67619563,0.03948558,1100.75366967,0.01998527,0.01998527,30161,93,0
6626.41621411,6626.41566058,3878.06264173,3878.08878984,0.05709699,1100.55633331,0.01998527,0.01998527,30160,93,0
6626.63550200,6626.63539987,3888.45313693,3888.45797105,0.02703064,1100.35784196,0.01998527,0.01998527,30159,93,0
6626.85468476,6626.85515373,3898.86493821,3898.84269721,0.04723844,1100.15707474,0.01998527,0.01998527,30158,93,0
6627.07450406,6627.07492217,3909.29706345,3909.27719837,0.03950882,1099.95335092,0.01998527,0.01998527,30157,93,0
6627.29508905,6627.29470518,3919.74816661,3919.76643571,0.04535881,1099.74654332,0.01998527,0.01998527,30156,93,0
6627.51383338,6627.51450277,3930.21711271,3930.18520330,0.03475300,1099.53912477,0.01998527,0.01998527,30155,93,0
6627.73358126,6627.73431494,3940.70480226,3940.66976468,0.04635748,1099.32838361,0.01998527,0.01998527,30154,93,0
6627.95359314,6627.95414168,3951.21323521,3951.18698658,0.04839350,1099.11495712,0.01998527,0.01998527,30153,93,0
6628.17335273,6628.17398301,3961.74436639,3961.71414153,0.06509682,1098.89929390,0.01998527,0.01998527,30152,93,0
6628.39356121,6628.39383892,3972.29801381,3972.28467030,0.05081077,1098.68069309,0.01998527,0.01998527,30151,93,0
6628.61432014,6628.61370941,3982.87160073,3982.90099484,0.03759683,1098.45907835,0.01998527,0.01998527,30150,93,0
6628.83313441,6628.83359449,3993.46240497,3993.44022927,0.04080388,1098.23702374,0.01998527,0.01998527,30149,93,0
6629.05279015,6629.05349416,4004.06938761,4004.03540192,0.04063538,1098.01173232,0.01998527,0.01998527,30148,93,0
6629.27282129,6629.27340842,4014.69528687,4014.66689080,0.05666685,1097.78359409,0.01998527,0.01998527,30147,93,0
6629.49283741,6629.49333726,4025.34337946,4025.31915189,0.04403269,1097.55292558,0.01998527,0.01998527,30146,93,0
6629.71243863,6629.71328070,4036.01612579,4035.97521953,0.05656812,1097.32008665,0.01998527,0.01998527,30145,93,0
6629.93313410,6629.93323873,4046.71223602,4046.70714301,0.03470612,1097.08347923,0.01998527,0.01998527,30144,93,0
6630.15328372,6630.15321135,4057.42936035,4057.43288912,0.04550265,1096.84489100,0.01998527,0.01998527,30143,93,0
6630.37383387,6630.37319857,4068.16536512,4068.19639537,0.03331919,1096.60333494,0.01998527,0.01998527,30142,93,0
6630.59303541,6630.59320039,4078.92021837,4078.91214633,0.04732188,1096.36073284,0.01998527,0.01998527,30141,93,0
nan,nan,0.00000000,-1.00000000,0.00000000,1096.10748169,nan,0.00000000,-2147483648,93,1
nan,nan,0.00000000,-1.00000000,0.00000000,1090.94902374,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1091.25732537,nan,0.00000000,-2147483648,92,1
6588.83664437,6588.83607018,13.38163268,13.39797267,0.06292662,1091.58535967,0.01998526,0.01998526,30332,92,0
6589.05377687,6589.05332438,19.56601592,19.57890063,0.03669068,1091.90156335,0.01998526,0.01998526,30331,92,0
6589.27169305,6589.27059291,25.75465361,25.78599980,0.07853906,1092.21841124,0.01998526,0.01998526,30330,92,0
6589.48738043,6589.48787577,31.94760453,31.93348215,0.02326763,1092.53152980,0.01998526,0.01998526,30329,92,0
6589.70537694,6589.70517295,38.14492260,38.15074216,0.04507968,1092.84750796,0.01998526,0.01998526,30328,92,0
6589.92043545,6589.92248447,44.34655611,44.28806340,0.05602033,1093.15873842,0.01998525,0.01998526,30327,92,0
6590.13948636,6590.13981031,50.55235320,50.54309999,0.05407070,1093.47523811,0.01998526,0.01998526,30326,92,0
6590.35788591,6590.35715049,56.76215747,56.78317563,0.07348036,1093.79027641,0.01998526,0.01998526,30325,92,0
6590.57443435,6590.57450501,62.97581191,62.97379125,0.02909732,1094.10212247,0.01998526,0.01998526,30324,92,0
6590.79007673,6590.79187386,69.19315886,69.14174289,0.03840543,1094.41213824,0.01998525,0.01998526,30323,92,0
6591.00802370,6591.00925705,75.41409355,75.37878912,0.05919952,1094.72492792,0.01998526,0.01998526,30322,92,0
6591.22584170,6591.22665458,81.63873806,81.61545689,0.07323359,1095.03699585,0.01998526,0.01998526,30321,92,0
6591.44325102,6591.44406645,87.86727532,87.84390768,0.03998990,1095.34795127,0.01998526,0.01998526,30320,92,0
6591.66213746,6591.66149266,94.09988896,94.11837811,0.06107134,1095.66049553,0.01998526,0.01998526,30319,92,0
6591.88149312,6591.87893321,0.00000000,100.40414914,0.06466662,1095.97288949,0.01998527,0.01998526,30318,92,1
6592.09703243,6592.09638811,106.57808000,106.59657928,0.06257887,1096.27994651,0.01998526,0.01998526,30317,92,0
6592.31465158,6592.31385735,112.82391800,112.84673605,0.02209179,1096.58916343,0.01998526,0.01998526,30316,92,0
6592.53245087,6592.53134094,119.07424201,119.10615088,0.04467639,1096.89813104,0.01998526,0.01998526,30315,92,0
6592.74713937,6592.74883889,125.32901051,125.28012062,0.04088487,1097.20218759,0.01998525,0.01998526,30314,92,0
6592.96486479,6592.96635118,131.58818180,131.54539582,0.06688476,1097.51003675,0.01998526,0.01998526,30313,92,0
6593.18321698,6593.18387782,137.85171401,137.83267982,0.02754670,1097.81825440,0.01998526,0.01998526,30312,92,0
6593.40153403,6593.40141881,144.11956139,144.12288197,0.03707101,1098.12590043,0.01998526,0.01998526,30311,92,0
6593.61860566,6593.61897416,150.39166120,150.38103400,0.04746192,1098.43126954,0.01998526,0.01998526,30310,92,0
6593.83777242,6593.83654387,156.66794566,156.70339644,0.06693648,1098.73905333,0.01998526,0.01998526,30309,92,0
